energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
2.86043022,1.34407236,0.28548934,0.19805263,0.01120286,0.12607225,0.02881230,0.08300796,0.10986138,1.05414014
2.86643322,1.39084226,0.30227916,0.20398504,0.01019634,0.12969244,0.02875920,0.08691538,0.11364243,1.09861172
2.87243622,1.44779113,0.32176160,0.21255468,0.00928403,0.13421771,0.02881918,0.09178350,0.11824652,1.14900729
2.87843922,1.51444618,0.34378642,0.22363127,0.00846477,0.13960100,0.02898977,0.09757299,0.12361401,1.20505029
2.88444222,1.59017090,0.36815419,0.23704350,0.00773619,0.14578064,0.02926591,0.10422880,0.12967296,1.26636577
2.89044522,1.67416299,0.39461565,0.25257968,0.00709486,0.15268067,0.02964003,0.11168016,0.13633964,1.33247552
2.89644822,1.76545501,0.42287219,0.26998908,0.00653637,0.16021130,0.03010210,0.11984087,0.14351905,1.40279483
2.90245123,1.86291899,0.45257784,0.28898432,0.00605554,0.16826970,0.03063984,0.12861000,0.15110571,1.47663187
2.90845423,1.96527555,0.48334292,0.30924467,0.00564656,0.17674095,0.03123890,0.13787298,0.15898465,1.55319029
2.91445723,2.07110865,0.51473962,0.33042062,0.00530314,0.18549951,0.03188316,0.14750320,0.16703269,1.63157580
2.92046023,2.17888618,0.54630941,0.35213958,0.00501866,0.19441099,0.03255507,0.15736414,0.17512006,1.71080718
2.92646323,2.28698650,0.57757229,0.37401282,0.00478640,0.20333439,0.03323609,0.16731189,0.18311241,1.78983197
2.93246623,2.39373088,0.60803762,0.39564336,0.00459963,0.21212479,0.03390708,0.17719817,0.19087309,1.86754666
2.93846923,2.49742073,0.63721628,0.41663486,0.00445179,0.22063633,0.03454886,0.18687368,0.19826579,1.94282103
2.94447224,2.59637886,0.66463360,0.43660098,0.00433665,0.22872557,0.03514268,0.19619169,0.20515746,2.01452594
2.95047524,2.68899293,0.68984269,0.45517509,0.00424842,0.23625500,0.03567076,0.20501171,0.21142133,2.08156340
2.95647824,2.77375949,0.71243737,0.47201977,0.00418186,0.24309656,0.03611680,0.21320312,0.21694000,2.14289775
2.96248124,2.84932641,0.73206427,0.48683583,0.00413240,0.24913508,0.03646645,0.22064861,0.22160851,2.19758646
2.96848424,2.91453173,0.74843333,0.49937026,0.00409612,0.25427146,0.03670770,0.22724720,0.22533714,2.24480897
2.97448724,2.96843684,0.76132627,0.50942292,0.00406988,0.25842531,0.03683126,0.23291676,0.22805388,2.28389203
2.98049025,3.01035217,0.77060243,0.51685145,0.00405123,0.26153713,0.03683077,0.23759581,0.22970645,2.31433020
2.98649325,3.03985395,0.77620175,0.52157424,0.00403843,0.26356962,0.03670298,0.24124464,0.23026376,2.33580026
2.99249625,3.05679098,0.77814466,0.52357124,0.00403039,0.26450827,0.03644773,0.24384560,0.22971662,2.34816867
2.99849925,3.06128093,0.77652874,0.52288256,0.00402658,0.26436110,0.03606793,0.24540249,0.22807782,2.35149160
3.00450225,3.05369632,0.77152259,0.51960499,0.00402692,0.26315748,0.03556934,0.24593925,0.22538142,2.34600739
3.01050525,3.03464082,0.76335684,0.51388649,0.00403169,0.26094623,0.03496030,0.24549792,0.22168138,2.33212196
3.01650825,3.00491716,0.75231319,0.50591901,0.00404135,0.25779296,0.03425139,0.24413598,0.21704949,2.31038769
3.02251126,2.96548841,0.73871169,0.49593002,0.00405649,0.25377694,0.03345505,0.24192330,0.21157279,2.28147712
3.02851426,2.91743465,0.72289719,0.48417319,0.00407763,0.24898753,0.03258512,0.23893877,0.20535048,2.24615289
3.03451726,2.86190755,0.70522562,0.47091861,0.00410514,0.24352047,0.03165649,0.23526696,0.19849066,2.20523539
3.04052026,2.80008518,0.68605072,0.45644313,0.00413917,0.23747417,0.03068470,0.23099482,0.19110681,2.15957016
3.04652326,2.73312944,0.66571199,0.44102134,0.00417949,0.23094628,0.02968563,0.22620871,0.18331439,2.10999654
3.05252626,2.66214834,0.64452444,0.42491739,0.00422555,0.22403060,0.02867528,0.22099189,0.17522759,2.05731925
3.05852926,2.58816490,0.62277041,0.40837824,0.00427637,0.21681453,0.02766967,0.21542254,0.16695636,2.00228437
3.06453227,2.51209400,0.60069404,0.39162840,0.00433058,0.20937728,0.02668483,0.20957249,0.15860390,1.94556075
3.07053527,2.43472799,0.57849829,0.37486650,0.00438646,0.20178864,0.02573690,0.20350652,0.15026472,1.88772753
3.07653827,2.35673137,0.55634457,0.35826346,0.00444202,0.19410861,0.02484236,0.19728247,0.14202312,1.82926820
3.08254127,2.27864414,0.53435480,0.34196253,0.00449503,0.18638765,0.02401834,0.19095178,0.13395241,1.77057099
3.08854427,2.20089302,0.51261562,0.32608064,0.00454318,0.17866755,0.02328302,0.18456069,0.12611460,1.71193520
3.09454727,2.12380916,0.49118417,0.31071123,0.00458415,0.17098284,0.02265600,0.17815172,0.11856063,1.65358269
3.10055028,2.04765084,0.47009509,0.29592790,0.00461577,0.16336249,0.02215879,0.17176542,0.11133107,1.59567326
3.10655328,1.97262905,0.44936820,0.28178877,0.00463610,0.15583194,0.02181520,0.16544223,0.10445716,1.53832280
3.11255628,1.89893414,0.42901610,0.26834100,0.00464356,0.14841506,0.02165161,0.15922414,0.09796211,1.48162275
3.11855928,1.82676148,0.40905149,0.25562536,0.00463704,0.14113605,0.02169724,0.15315624,0.09186253,1.42565940
3.12456228,1.75633431,0.38949347,0.24368021,0.00461592,0.13402119,0.02198420,0.14728782,0.08616993,1.37053176
3.13056528,1.68792224,0.37037271,0.23254498,0.00458018,0.12710007,0.02254733,0.14167300,0.08089213,1.31636676
3.13656828,1.62185410,0.35173497,0.22226258,0.00453036,0.12040655,0.02342387,0.13637084,0.07603450,1.26333084
3.14257129,1.55852441,0.33364313,0.21288088,0.00446761,0.11397917,0.02465290,0.13144479,0.07160105,1.21163720
3.14857429,1.49839297,0.31617740,0.20445305,0.00439362,0.10786103,0.02627448,0.12696171,0.06759516,1.16154840
3.15457729,1.44197761,0.29943398,0.19703678,0.00431056,0.10209920,0.02832859,0.12299010,0.06402008,1.11337408
3.16058029,1.38984070,0.28352231,0.19069249,0.00422103,0.09674374,0.03085384,0.11959807,0.06087912,1.06746421
3.16658329,1.34256999,0.26856113,0.18548068,0.00412788,0.09184625,0.03388593,0.11685082,0.05817553,1.02419826
3.17258629,1.30075523,0.25467359,0.18145852,0.00403418,0.08745814,0.03745600,0.11480786,0.05591218,0.98397099
3.17858929,1.26496171,0.24198196,0.17867603,0.00394304,0.08362880,0.04158884,0.11352016,0.05409099,0.94717597
3.18459230,1.23570242,0.23060202,0.17717198,0.00385750,0.08040350,0.04630106,0.11302726,0.05271230,0.91418769
3.19059530,1.21341049,0.22063775,0.17696987,0.00378044,0.07782148,0.05159930,0.11335471,0.05177404,0.88534353
3.19659830,1.19841334,0.21217643,0.17807416,0.00371444,0.07591405,0.05747860,0.11451166,0.05127112,0.86092656
3.20260130,1.19091027,0.20528451,0.18046705,0.00366171,0.07470293,0.06392092,0.11648909,0.05119465,0.84115041
3.20860430,1.19095476,0.20000458,0.18410598,0.00362402,0.07419889,0.07089407,0.11925852,0.05153152,0.82614693
3.21460730,1.19844251,0.19635337,0.18892205,0.00360268,0.07440077,0.07835093,0.12277150,0.05226402,0.81595760
3.22061031,1.21310619,0.19432111,0.19481953,0.00359850,0.07529490,0.08622922,0.12695976,0.05336977,0.81052905
3.22661331,1.23451725,0.19387212,0.20167641,0.00361184,0.07685497,0.09445183,0.13173621,0.05482188,0.80971321
3.23261631,1.26209498,0.19494670,0.20934620,0.00364259,0.07904238,0.10292771,0.13699671,0.05658940,0.81327198
3.23861931,1.29512262,0.19746411,0.21766077,0.00369028,0.08180706,0.11155333,0.14262253,0.05863797,0.82088639
3.24462231,1.33276980,0.20132652,0.22643434,0.00375416,0.08508871,0.12021482,0.14848354,0.06093077,0.83216968
3.25062531,1.37412051,0.20642374,0.23546828,0.00383323,0.08881841,0.12879056,0.15444192,0.06342961,0.84668380
3.25662831,1.41820527,0.21263842,0.24455671,0.00392639,0.09292057,0.13715434,0.16035622,0.06609611,0.86395842
3.26263132,1.46403599,0.21985149,0.25349255,0.00403253,0.09731515,0.14517880,0.16608581,0.06889298,0.88351147
3.26863432,1.51064206,0.22794742,0.26207391,0.00415059,0.10191999,0.15273917,0.17149525,0.07178528,0.90487012
3.27463732,1.55710566,0.23681926,0.27011042,0.00427964,0.10665314,0.15971703,0.17645864,0.07474153,0.92759120
3.28064032,1.60259475,0.24637280,0.27742922,0.00441895,0.11143523,0.16600402,0.18086362,0.07773467,0.95127976
3.28664332,1.64639196,0.25652998,0.28388048,0.00456801,0.11619153,0.17150524,0.18461489,0.08074274,0.97560494
3.29264632,1.68791801,0.26723109,0.28934202,0.00472655,0.12085387,0.17614233,0.18763712,0.08374930,1.00031215
3.29864932,1.72674832,0.27843573,0.29372300,0.00489450,0.12536205,0.17985581,0.18987708,0.08674349,1.02523093
3.30465233,1.76262206,0.29012242,0.29696627,0.00507196,0.12966489,0.18260691,0.19130490,0.08971964,1.05027796
3.31065533,1.79544317,0.30228691,0.29904954,0.00525913,0.13372079,0.18437846,0.19191450,0.09267669,1.07545511
3.31665833,1.82527324,0.31493917,0.29998506,0.00545622,0.13749773,0.18517506,0.19172304,0.09561712,1.10084256
3.32266133,1.85231676,0.32809938,0.29981804,0.00566335,0.14097285,0.18502236,0.19076953,0.09854569,1.12658738
3.32866433,1.87689968,0.34179304,0.29862376,0.00588042,0.14413149,0.18396557,0.18911272,0.10146795,1.15288823
3.33466733,1.89944227,0.35604546,0.29650351,0.00610704,0.14696587,0.18206732,0.18682828,0.10438865,1.17997708
3.34067034,1.92042821,0.37087619,0.29357970,0.00634241,0.14947355,0.17940482,0.18400546,0.10731014,1.20809893
3.34667334,1.94037136,0.38629340,0.28999023,0.00658524,0.15165557,0.17606677,0.18074349,0.11023085,1.23749085
3.35267634,1.95978243,0.40228893,0.28588248,0.00683369,0.15351468,0.17214983,0.17714777,0.11314401,1.26836151
3.35867934,1.97913718,0.41883404,0.28140718,0.00708533,0.15505360,0.16775519,0.17332612,0.11603664,1.30087244
3.36468234,1.99884812,0.43587638,0.27671250,0.00733719,0.15627340,0.16298510,0.16938519,0.11888898,1.33512211
3.37068534,2.01924118,0.45333822,0.27193857,0.00758572,0.15717238,0.15793983,0.16542729,0.12167429,1.37113381
3.37668834,2.04053853,0.47111615,0.26721268,0.00782697,0.15774515,0.15271482,0.16154759,0.12435920,1.40884798
3.38269135,2.06284828,0.48908228,0.26264541,0.00805660,0.15798234,0.14739859,0.15783194,0.12690454,1.44811939
3.38869435,2.08616152,0.50708684,0.25832771,0.00827009,0.15787068,0.14207099,0.15435522,0.12926651,1.48871931
3.39469735,2.11035637,0.52496206,0.25432914,0.00846288,0.15739363,0.13680221,0.15118032,0.13139842,1.53034234
3.40070035,2.13520854,0.54252704,0.25069713,0.00863051,0.15653237,0.13165233,0.14835764,0.13325259,1.57261743
3.40670335,2.16040729,0.55959334,0.24745739,0.00876887,0.15526726,0.12667134,0.14592513,0.13478252,1.61512228
3.41270635,2.18557558,0.57597089,0.24461514,0.00887431,0.15357940,0.12189975,0.14390872,0.13594514,1.65740008
3.41870935,2.21029273,0.59147392,0.24215724,0.00894385,0.15145246,0.11736942,0.14232307,0.13670295,1.69897747
3.42471236,2.23411803,0.60592647,0.24005484,0.00897525,0.14887442,0.11310468,0.14117255,0.13702606,1.73938256
3.43071536,2.25661368,0.61916732,0.23826655,0.00896721,0.14583926,0.10912362,0.14045230,0.13689391,1.77816185
3.43671836,2.27736560,0.63105390,0.23674167,0.00891935,0.14234834,0.10543926,0.14014935,0.13629660,1.81489499
3.44272136,2.29600082,0.64146514,0.23542359,0.00883228,0.13841148,0.10206076,0.14024368,0.13523575,1.84920675
3.44872436,2.31220070,0.65030322,0.23425293,0.00870758,0.13404763,0.09899434,0.14070917,0.13372491,1.88077534
3.45472736,2.32570935,0.65749414,0.23317039,0.00854778,0.12928503,0.09624404,0.14151447,0.13178939,1.90933708
3.46073037,2.33633716,0.66298727,0.23211924,0.00835620,0.12416095,0.09381222,0.14262372,0.12946567,1.93468730
3.46673337,2.34395976,0.66675405,0.23104726,0.00813690,0.11872093,0.09169974,0.14399713,0.12680024,1.95667782
3.47273637,2.34851303,0.66878619,0.22990822,0.00789452,0.11301762,0.08990600,0.14559161,0.12384826,1.97521152
3.47873937,2.34998490,0.66909343,0.22866281,0.00763412,0.10710931,0.08842872,0.14736126,0.12067168,1.99023483
3.48474237,2.34840527,0.66770132,0.22727919,0.00736102,0.10105818,0.08726357,0.14925797,0.11733742,2.00172900
3.49074537,2.34383492,0.66464914,0.22573302,0.00708066,0.09492839,0.08640387,0.15123207,0.11391526,2.00970094
3.49674837,2.33635473,0.65998831,0.22400728,0.00679845,0.08878418,0.08584010,0.15323309,0.11047591,2.01417474
3.50275138,2.32605621,0.65378123,0.22209178,0.00651963,0.08268802,0.08555966,0.15521069,0.10708910,2.01518450
3.50875438,2.31303397,0.64610076,0.21998257,0.00624918,0.07669887,0.08554662,0.15711575,0.10382188,2.01276907
3.51475738,2.29738104,0.63703030,0.21768123,0.00599173,0.07087077,0.08578171,0.15890157,0.10073720,2.00696920
3.52076038,2.27918691,0.62666426,0.21519423,0.00575148,0.06525160,0.08624252,0.16052519,0.09789278,1.99782714
3.52676338,2.25853857,0.61510888,0.21253228,0.00553220,0.05988227,0.08690377,0.16194876,0.09534023,1.98538868
3.53276638,2.23552411,0.60248314,0.20970981,0.00533720,0.05479624,0.08773793,0.16314097,0.09312454,1.96970724
3.53876938,2.21023820,0.58891951,0.20674449,0.00516930,0.05001930,0.08871588,0.16407828,0.09128381,1.95084949
3.54477239,2.18278901,0.57456424,0.20365686,0.00503088,0.04556975,0.08980769,0.16474609,0.08984918,1.92890184
3.55077539,2.15330528,0.55957711,0.20047010,0.00492388,0.04145881,0.09098355,0.16513964,0.08884503,1.90397712
3.55677839,2.12194307,0.54413031,0.19720970,0.00484979,0.03769125,0.09221455,0.16526458,0.08828919,1.87622050
3.56278139,2.08889105,0.52840644,0.19390326,0.00480970,0.03426613,0.09347358,0.16513719,0.08819328,1.84581413
3.56878439,2.05437363,0.51259550,0.19058019,0.00480430,0.03117774,0.09473599,0.16478416,0.08856303,1.81297976
3.57478739,2.01865155,0.49689103,0.18727132,0.00483384,0.02841647,0.09598015,0.16424198,0.08939857,1.77797900
3.58079040,1.98201938,0.48148538,0.18400844,0.00489816,0.02596974,0.09718783,0.16355581,0.09069462,1.74111080
3.58679340,1.94479995,0.46656442,0.18082373,0.00499665,0.02382278,0.09834431,0.16277796,0.09244058,1.70270633
3.59279640,1.90733585,0.45230189,0.17774896,0.00512825,0.02195940,0.09943835,0.16196601,0.09462054,1.66312130
3.59879940,1.86997848,0.43885373,0.17481471,0.00529139,0.02036260,0.10046188,0.16118054,0.09721318,1.62272606
3.60480240,1.83307507,0.42635267,0.17204933,0.00548404,0.01901506,0.10140954,0.16048267,0.10019158,1.58189419
3.61080540,1.79695475,0.41490349,0.16947795,0.00570364,0.01789945,0.10227804,0.15993141,0.10352305,1.54099017
3.61680840,1.76191426,0.40457911,0.16712138,0.00594717,0.01699870,0.10306545,0.15958098,0.10716899,1.50035678
3.62281141,1.72820450,0.39541801,0.16499511,0.00621118,0.01629607,0.10377037,0.15947823,0.11108479,1.46030329
3.62881441,1.69601866,0.38742291,0.16310839,0.00649184,0.01577527,0.10439120,0.15966018,0.11521996,1.42109497
3.63481741,1.66548299,0.38056113,0.16146341,0.00678506,0.01542037,0.10492541,0.16015190,0.11951841,1.38294467
3.64082041,1.63665074,0.37476648,0.16005484,0.00708664,0.01521581,0.10536894,0.16096479,0.12391908,1.34600719
3.64682341,1.60950001,0.36994275,0.15886957,0.00739241,0.01514637,0.10571582,0.16209537,0.12835684,1.31037660
3.65282641,1.58393579,0.36596871,0.15788679,0.00769843,0.01519718,0.10595800,0.16352462,0.13276376,1.27608699
3.65882941,1.55979631,0.36270437,0.15707857,0.00800124,0.01535373,0.10608535,0.16521797,0.13707074,1.24311656
3.66483242,1.53686358,0.35999835,0.15641068,0.00829805,0.01560209,0.10608607,0.16712594,0.14120948,1.21139496
3.67083542,1.51487783,0.35769592,0.15584393,0.00858700,0.01592901,0.10594717,0.16918547,0.14511484,1.18081352
3.67683842,1.49355515,0.35564755,0.15533583,0.00886741,0.01632227,0.10565534,0.17132185,0.14872731,1.15123795
3.68284142,1.47260761,0.35371737,0.15484259,0.00913999,0.01677104,0.10519795,0.17345126,0.15199579,1.12252274
3.68884442,1.45176494,0.35179136,0.15432135,0.00940699,0.01726624,0.10456418,0.17548376,0.15488037,1.09452667
3.69484742,1.43079652,0.34978477,0.15373257,0.00967240,0.01780104,0.10374626,0.17732671,0.15735506,1.06712855
3.70085043,1.40953287,0.34764853,0.15304250,0.00994203,0.01837132,0.10274071,0.17888837,0.15941033,1.04024232
3.70685343,1.38788501,0.34537415,0.15222547,0.01022347,0.01897608,0.10154949,0.18008162,0.16105529,1.01383074
3.71285643,1.36586103,0.34299708,0.15126610,0.01052612,0.01961788,0.10018105,0.18082756,0.16231948,0.98791686
3.71885943,1.34357852,0.34059809,0.15016102,0.01086097,0.02030309,0.09865107,0.18105889,0.16325390,0.96259265
3.72486243,1.32127206,0.33830275,0.14892027,0.01124042,0.02104211,0.09698297,0.18072283,0.16393145,0.93802401
3.73086543,1.29929514,0.33627869,0.14756799,0.01167793,0.02184936,0.09520808,0.17978354,0.16444643,0.91445206
3.73686843,1.27811591,0.33473091,0.14614253,0.01218761,0.02274313,0.09336533,0.17822378,0.16491318,0.89219008
3.74287144,1.25830669,0.33389505,0.14469582,0.01278375,0.02374524,0.09150064,0.17604588,0.16546375,0.87161630
3.74887444,1.24052721,0.33402881,0.14329201,0.01348023,0.02488041,0.08966584,0.17327176,0.16624462,0.85316248
3.75487744,1.22550201,0.33540182,0.14200537,0.01428993,0.02617548,0.08791720,0.16994226,0.16741254,0.83729866
3.76088044,1.21399260,0.33828430,0.14091750,0.01522406,0.02765843,0.08631363,0.16611546,0.16912950,0.82451451
3.76688344,1.20676540,0.34293471,0.14011398,0.01629153,0.02935713,0.08491458,0.16186442,0.17155703,0.81529796
3.77288644,1.20455664,0.34958713,0.13968057,0.01749828,0.03129802,0.08377776,0.15727416,0.17484995,0.81011191
3.77888944,1.20803548,0.35843852,0.13969904,0.01884670,0.03350462,0.08295670,0.15243819,0.17914985,0.80936997
3.78489245,1.21776714,0.36963662,0.14024296,0.02033513,0.03599603,0.08249835,0.14745466,0.18457842,0.81341224
3.79089545,1.23417752,0.38326893,0.14137348,0.02195742,0.03878540,0.08244076,0.14242239,0.19123099,0.82248225
3.79689845,1.25752107,0.39935325,0.14313545,0.02370270,0.04187848,0.08281094,0.13743690,0.19917059,0.83670610
3.80290145,1.28785360,0.41783034,0.14555398,0.02555525,0.04527236,0.08362308,0.13258667,0.20842264,0.85607501
3.80890445,1.32501144,0.43855901,0.14863163,0.02749454,0.04895439,0.08487718,0.12794977,0.21897075,0.88043208
3.81490745,1.36859837,0.46131423,0.15234652,0.02949558,0.05290145,0.08655810,0.12359110,0.23075376,0.90946431
3.82091046,1.41798137,0.48578821,0.15665135,0.03152928,0.05707949,0.08863527,0.11956023,0.24366430,0.94270038
3.82691346,1.47229576,0.51159491,0.16147343,0.03356319,0.06144361,0.09106288,0.11588999,0.25754891,0.97951483
3.83291646,1.53046023,0.53827767,0.16671591,0.03556231,0.06593846,0.09378077,0.11259597,0.27221006,1.01913862
3.83891946,1.59120145,0.56532015,0.17226007,0.03749009,0.07049917,0.09671585,0.10967675,0.28740987,1.06067625
3.84492246,1.65308775,0.59216004,0.17796862,0.03930955,0.07505272,0.09978411,0.10711495,0.30287562,1.10312876
3.85092546,1.71457095,0.61820520,0.18369002,0.04098446,0.07951971,0.10289305,0.10487898,0.31830691,1.14542223
3.85692846,1.77403469,0.64285171,0.18926352,0.04248063,0.08381653,0.10594462,0.10292553,0.33338422,1.18644051
3.86293147,1.82984763,0.66550313,0.19452483,0.04376707,0.08785781,0.10883833,0.10120240,0.34777867,1.22506134
3.86893447,1.88041935,0.68559015,0.19931217,0.04481718,0.09155908,0.11147460,0.09965183,0.36116255,1.26019410
3.87493747,1.92425678,0.70258996,0.20347237,0.04560975,0.09483953,0.11375805,0.09821395,0.37322030,1.29081796
3.88094047,1.96001860,0.71604440,0.20686694,0.04612984,0.09762472,0.11560082,0.09683034,0.38365941,1.31601868
3.88694347,1.98656557,0.72557616,0.20937767,0.04636938,0.09984921,0.11692548,0.09544743,0.39222092,1.33502254
3.89294647,2.00300437,0.73090238,0.21091160,0.04632759,0.10145887,0.11766767,0.09401967,0.39868895,1.34722596
3.89894947,2.00872324,0.73184495,0.21140519,0.04601110,0.10241288,0.11777824,0.09251237,0.40289899,1.35221949
3.90495248,2.00341776,0.72833714,0.21082742,0.04543382,0.10268523,0.11722479,0.09090395,0.40474445,1.34980513
3.91095548,1.98710575,0.72042627,0.20918180,0.04461649,0.10226571,0.11599265,0.08918772,0.40418127,1.34000626
3.91695848,1.96013073,0.70827227,0.20650706,0.04358603,0.10116036,0.11408515,0.08737303,0.40123039,1.32306961
3.92296148,1.92315366,0.69214229,0.20287673,0.04237462,0.09939128,0.11152326,0.08548571,0.39597792,1.29945951
3.92896448,1.87713363,0.67240159,0.19839730,0.04101866,0.09699588,0.10834460,0.08356793,0.38857311,1.26984431
3.93496748,1.82329824,0.64950115,0.19320544,0.03955749,0.09402563,0.10460188,0.08167741,0.37922401,1.23507588
3.94097049,1.76310498,0.62396257,0.18746401,0.03803210,0.09054425,0.10036089,0.07988596,0.36819132,1.19616290
3.94697349,1.69819528,0.59636092,0.18135729,0.03648378,0.08662564,0.09569804,0.07827761,0.35578031,1.15423907
3.95297649,1.63034305,0.56730627,0.17508548,0.03495280,0.08235137,0.09069769,0.07694610,0.34233149,1.11052759
3.95897949,1.56139978,0.53742472,0.16885869,0.03347714,0.07780808,0.08544928,0.07599211,0.32821018,1.06630320
3.96498249,1.49323804,0.50733948,0.16289064,0.03209134,0.07308481,0.08004448,0.07552002,0.31379544,1.02285313
3.97098549,1.42769559,0.47765294,0.15739223,0.03082553,0.06827034,0.07457437,0.07563450,0.29946879,0.98143843
3.97698849,1.36652165,0.44893013,0.15256522,0.02970463,0.06345068,0.06912682,0.07643694,0.28560303,0.94325683
3.98299150,1.31132709,0.42168418,0.14859618,0.02874776,0.05870677,0.06378416,0.07802171,0.27255161,0.90940826
3.98899450,1.26353989,0.39636405,0.14565084,0.02796786,0.05411256,0.05862116,0.08047252,0.26063885,0.88086411
3.99499750,1.22436687,0.37334496,0.14386902,0.02737155,0.04973331,0.05370342,0.08385883,0.25015109,0.85844071
4.00100050,1.19476259,0.35292147,0.14336026,0.02695918,0.04562443,0.04908613,0.08823247,0.24132936,0.84277794
4.00700350,1.17540592,0.33530334,0.14420022,0.02672513,0.04183057,0.04481334,0.09362456,0.23436330,0.83432317
4.01300650,1.16668464,0.32061409,0.14642798,0.02665823,0.03838521,0.04091751,0.10004280,0.22938675,0.83332075
4.01900950,1.16868812,0.30889201,0.15004426,0.02674237,0.03531058,0.03741960,0.10746935,0.22647491,0.83980731
4.02501251,1.18120805,0.30009352,0.15501067,0.02695723,0.03261793,0.03432936,0.11585919,0.22564317,0.85361259
4.03101551,1.20374703,0.29409857,0.16124993,0.02727910,0.03030809,0.03164604,0.12513931,0.22684746,0.87436584
4.03701851,1.23553447,0.29071771,0.16864728,0.02768176,0.02837231,0.02935928,0.13520867,0.22998626,0.90150743
4.04302151,1.27554960,0.28970064,0.17705274,0.02813737,0.02679327,0.02745020,0.14593899,0.23490397,0.93430527
4.04902451,1.32255064,0.29074584,0.18628457,0.02861743,0.02554626,0.02589271,0.15717650,0.24139579,0.97187574
4.05502751,1.37510979,0.29351110,0.19613360,0.02909358,0.02460049,0.02465478,0.16874463,0.24921369,1.01320847
4.06103052,1.43165276,0.29762444,0.20636851,0.02953851,0.02392038,0.02369990,0.18044759,0.25807360,1.05719433
4.06703352,1.49050219,0.30269541,0.21674176,0.02992662,0.02346699,0.02298840,0.19207481,0.26766341,1.10265600
4.07303652,1.54992369,0.30832625,0.22699630,0.03023472,0.02319928,0.02247886,0.20340612,0.27765179,1.14838023
4.07903952,1.60817327,0.31412286,0.23687253,0.03044257,0.02307544,0.02212936,0.21421757,0.28769745,1.19315091
4.08504252,1.66354478,0.31970517,0.24611562,0.03053326,0.02305409,0.02189865,0.22428761,0.29745862,1.23578195
4.09104552,1.71441608,0.32471675,0.25448269,0.03049358,0.02309537,0.02174725,0.23340347,0.30660252,1.27514901
4.09704852,1.75929229,0.32883352,0.26174979,0.03031414,0.02316190,0.02163836,0.24136748,0.31481460,1.31021903
4.10305153,1.79684489,0.33177111,0.26771825,0.02998945,0.02321966,0.02153864,0.24800314,0.32180708,1.34007661
4.10905453,1.82594528,0.33329105,0.27222039,0.02951788,0.02323861,0.02141879,0.25316048,0.32732668,1.36394632
4.11505753,1.84569154,0.33320531,0.27512409,0.02890147,0.02319325,0.02125409,0.25672078,0.33116123,1.38121018
4.12106053,1.85542770,0.33137930,0.27633623,0.02814570,0.02306299,0.02102458,0.25860014,0.33314487,1.39141972
4.12706353,1.85475462,0.32773321,0.27580484,0.02725913,0.02283229,0.02071526,0.25875198,0.33316181,1.39430230
4.13306653,1.84353247,0.32224160,0.27351978,0.02625303,0.02249072,0.02031601,0.25716812,0.33114832,1.38976150
4.13906953,1.82187453,0.31493147,0.26951202,0.02514091,0.02203280,0.01982144,0.25387869,0.32709307,1.37787173
4.14507254,1.79013313,0.30587878,0.26385160,0.02393804,0.02145780,0.01923059,0.24895052,0.32103574,1.35886752
4.15107554,1.74887823,0.29520357,0.25664420,0.02266094,0.02076925,0.01854648,0.24248447,0.31306402,1.33312800
4.15707854,1.69886985,0.28306400,0.24802678,0.02132693,0.01997450,0.01777562,0.23461155,0.30330909,1.30115762
4.16308154,1.64102582,0.26964951,0.23816219,0.01995359,0.01908414,0.01692745,0.22548812,0.29193989,1.26356387
4.16908454,1.57638620,0.25517332,0.22723324,0.01855833,0.01811131,0.01601369,0.21529049,0.27915640,1.22103328
4.17508754,1.50607617,0.23986471,0.21543639,0.01715798,0.01707108,0.01504777,0.20420897,0.26518218,1.17430683
4.18109055,1.43126891,0.22396123,0.20297536,0.01576841,0.01597977,0.01404413,0.19244189,0.25025662,1.12415582
4.18709355,1.35315013,0.20770123,0.19005494,0.01440424,0.01485427,0.01301770,0.18018962,0.23462710,1.07135924
4.19309655,1.27288550,0.19131695,0.17687521,0.01307857,0.01371145,0.01198328,0.16764896,0.21854145,1.01668361
4.19909955,1.19159220,0.17502840,0.16362643,0.01180282,0.01256761,0.01095512,0.15500810,0.20224094,0.96086586
4.20510255,1.11031544,0.15903811,0.15048471,0.01058660,0.01143801,0.00994652,0.14244231,0.18595409,0.90459983
4.21110555,1.03001042,0.14352704,0.13760855,0.00943765,0.01033647,0.00896946,0.13011043,0.16989146,0.84852650
4.21710855,0.95153000,0.12865162,0.12513645,0.00836185,0.00927514,0.00803443,0.11815227,0.15424153,0.79322817
4.22311156,0.87561793,0.11454187,0.11318538,0.00736329,0.00826423,0.00715026,0.10668706,0.13916776,0.73922613
4.22911456,0.80290732,0.10130069,0.10185025,0.00644435,0.00731195,0.00632407,0.09581262,0.12480680,0.68698176
4.23511756,0.73392373,0.08900412,0.09120418,0.00560585,0.00642451,0.00556130,0.08560556,0.11126786,0.63690018
4.24112056,0.66909207,0.07770257,0.08129953,0.00484720,0.00560614,0.00486577,0.07612205,0.09863307,0.58933613
4.24712356,0.60874641,0.06742266,0.07216950,0.00416663,0.00485926,0.00423986,0.06739934,0.08695873,0.54460122
