energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
4.76938469,1.14467287,0.08477314,0.10706742,0.97574207,0.04848874,0.00000000,1.16504535,0.01578734
4.77538769,1.22255074,0.08966033,0.11349737,1.04266738,0.05230337,0.00000000,1.24058554,0.01715926
4.78139070,1.29955598,0.09427495,0.11952424,1.10817570,0.05615635,0.00000000,1.31323962,0.01857010
4.78739370,1.37485176,0.09853916,0.12505518,1.17123781,0.06003153,0.00000000,1.38196508,0.02001383
4.79339670,1.44765406,0.10238102,0.13000591,1.23084854,0.06391683,0.00000000,1.44577898,0.02148463
4.79939970,1.51725458,0.10573670,0.13430371,1.28605598,0.06780517,0.00000000,1.50378792,0.02297703
4.80540270,1.58304026,0.10855263,0.13789011,1.33598947,0.07169514,0.00000000,1.55521535,0.02448597
4.81140570,1.64450820,0.11078714,0.14072316,1.37988488,0.07559140,0.00000000,1.59942491,0.02600678
4.81740870,1.70127528,0.11241185,0.14277911,1.41710627,0.07950480,0.00000000,1.63593865,0.02753521
4.82341171,1.75308187,0.11341243,0.14405344,1.44716265,0.08345213,0.00000000,1.66444927,0.02906721
4.82941471,1.79978940,0.11378889,0.14456121,1.46971930,0.08745546,0.00000000,1.68482569,0.03059884
4.83541771,1.84137194,0.11355539,0.14433655,1.48460299,0.09154110,0.00000000,1.69711173,0.03212599
4.84142071,1.87790234,0.11273939,0.14343152,1.49180102,0.09573829,0.00000000,1.70151808,0.03364414
4.84742371,1.90953372,0.11138040,0.14191415,1.49145414,0.10007737,0.00000000,1.69840784,0.03514811
4.85342671,1.93647753,0.10952826,0.13986590,1.48384404,0.10458793,0.00000000,1.68827659,0.03663171
4.85942971,1.95897951,0.10724109,0.13737853,1.46937591,0.10929655,0.00000000,1.67172807,0.03808758
4.86543272,1.97729510,0.10458297,0.13455063,1.44855735,0.11422460,0.00000000,1.64944659,0.03950694
4.87143572,1.99166578,0.10162150,0.13148385,1.42197474,0.11938600,0.00000000,1.62216782,0.04087949
4.87743872,2.00229795,0.09842534,0.12827912,1.39026837,0.12478513,0.00000000,1.59064938,0.04219334
4.88344172,2.00934554,0.09506181,0.12503285,1.35410762,0.13041497,0.00000000,1.55564254,0.04343514
4.88944472,2.01289745,0.09159475,0.12183348,1.31416760,0.13625561,0.00000000,1.51786663,0.04459016
4.89544772,2.01297056,0.08808260,0.11875841,1.27110805,0.14227323,0.00000000,1.47798692,0.04564267
4.90145073,2.00950872,0.08457688,0.11587144,1.22555568,0.14841956,0.00000000,1.43659716,0.04657622
4.90745373,2.00238761,0.08112103,0.11322082,1.17809034,0.15463199,0.00000000,1.39420715,0.04737419
4.91345673,1.99142508,0.07774976,0.11083808,1.12923546,0.16083430,0.00000000,1.35123565,0.04802023
4.91945973,1.97639632,0.07448872,0.10873755,1.07945283,0.16693801,0.00000000,1.30800857,0.04849892
4.92546273,1.95705271,0.07135472,0.10691660,1.02914133,0.17284434,0.00000000,1.26476210,0.04879630
4.93146573,1.93314316,0.06835621,0.10535663,0.97863941,0.17844675,0.00000000,1.22165028,0.04890043
4.93746873,1.90443664,0.06549413,0.10402466,0.92823036,0.18363398,0.00000000,1.17875608,0.04880194
4.94347174,1.87074445,0.06276305,0.10287555,0.87814996,0.18829335,0.00000000,1.13610527,0.04849447
4.94947474,1.83194088,0.06015237,0.10185452,0.82859536,0.19231444,0.00000000,1.09368197,0.04797500
4.95547774,1.78798126,0.05764776,0.10090015,0.77973459,0.19559281,0.00000000,1.05144505,0.04724415
4.96148074,1.73891626,0.05523254,0.09994735,0.73171594,0.19803361,0.00000000,1.00934433,0.04630624
4.96748374,1.68490180,0.05288902,0.09893056,0.68467638,0.19955507,0.00000000,0.96733584,0.04516930
4.97348674,1.62620423,0.05059978,0.09778663,0.63874880,0.20009159,0.00000000,0.92539542,0.04384497
4.97948974,1.56320045,0.04834875,0.09645766,0.59406748,0.19959631,0.00000000,0.88353009,0.04234817
4.98549275,1.49637341,0.04612211,0.09489331,0.55077177,0.19804311,0.00000000,0.84178684,0.04069683
4.99149575,1.42630305,0.04390898,0.09305282,0.50900790,0.19542790,0.00000000,0.80025863,0.03891137
4.99749875,1.35365353,0.04170190,0.09090640,0.46892900,0.19176915,0.00000000,0.75908746,0.03701419
5.00350175,1.27915731,0.03949700,0.08843618,0.43069366,0.18710761,0.00000000,0.71846463,0.03502914
5.00950475,1.20359702,0.03729410,0.08563655,0.39446320,0.18150528,0.00000000,0.67862834,0.03298091
5.01550775,1.12778586,0.03509649,0.08251397,0.36039805,0.17504370,0.00000000,0.63985892,0.03089444
5.02151076,1.05254748,0.03291060,0.07908630,0.32865352,0.16782148,0.00000000,0.60247192,0.02879437
5.02751376,0.97869605,0.03074553,0.07538169,0.29937544,0.15995142,0.00000000,0.56680954,0.02670447
5.03351676,0.90701719,0.02861253,0.07143711,0.27269569,0.15155708,0.00000000,0.53323060,0.02464722
5.03951976,0.83825040,0.02652432,0.06729659,0.24872808,0.14276917,0.00000000,0.50209967,0.02264335
5.04552276,0.77307336,0.02449446,0.06300931,0.22756460,0.13372180,0.00000000,0.47377546,0.02071154
5.05152576,0.71208839,0.02253674,0.05862767,0.20927220,0.12454872,0.00000000,0.44859901,0.01886810
5.05752876,0.65581139,0.02066455,0.05420521,0.19389016,0.11537974,0.00000000,0.42688191,0.01712683
5.06353177,0.60466312,0.01889032,0.04979486,0.18142796,0.10633746,0.00000000,0.40889493,0.01549891
5.06953477,0.55896306,0.01722506,0.04544718,0.17186378,0.09753442,0.00000000,0.39485729,0.01399283
5.07553777,0.51892558,0.01567800,0.04120892,0.16514347,0.08907066,0.00000000,0.38492693,0.01261442
5.08154077,0.48465843,0.01425622,0.03712183,0.16118003,0.08103191,0.00000000,0.37919203,0.01136694
5.08754377,0.45616341,0.01296455,0.03322181,0.15985351,0.07348829,0.00000000,0.37766393,0.01025122
5.09354677,0.43333896,0.01180539,0.02953829,0.16101145,0.06649363,0.00000000,0.38027199,0.00926583
5.09954977,0.41598474,0.01077875,0.02609400,0.16446982,0.06008534,0.00000000,0.38686031,0.00840727
5.10555278,0.40380790,0.00988226,0.02290491,0.17001438,0.05428478,0.00000000,0.39718671,0.00767023
5.11155578,0.39643098,0.00911141,0.01998054,0.17740283,0.04909811,0.00000000,0.41092419,0.00704781
5.11755878,0.39340142,0.00845965,0.01732437,0.18636755,0.04451752,0.00000000,0.42766476,0.00653182
5.12356178,0.39420241,0.00791871,0.01493449,0.19661908,0.04052279,0.00000000,0.44692602,0.00611306
5.12956478,0.39826506,0.00747886,0.01280428,0.20785046,0.03708307,0.00000000,0.46816019,0.00578154
5.13556778,0.40498172,0.00712925,0.01092329,0.21974236,0.03415884,0.00000000,0.49076565,0.00552682
5.14157079,0.41372023,0.00685821,0.00927802,0.23196905,0.03170387,0.00000000,0.51410065,0.00533823
5.14757379,0.42383887,0.00665360,0.00785279,0.24420507,0.02966729,0.00000000,0.53749899,0.00520519
5.15357679,0.43470166,0.00650314,0.00663049,0.25613254,0.02799554,0.00000000,0.56028705,0.00511736
5.15957979,0.44569383,0.00639470,0.00559337,0.26744890,0.02663419,0.00000000,0.58180182,0.00506498
5.16558279,0.45623681,0.00631664,0.00472369,0.27787479,0.02552966,0.00000000,0.60140917,0.00503903
5.17158579,0.46580261,0.00625799,0.00400425,0.28716197,0.02463071,0.00000000,0.61852178,0.00503139
5.17758879,0.47392684,0.00620875,0.00341890,0.29510076,0.02388974,0.00000000,0.63261599,0.00503510
5.18359180,0.48022020,0.00616002,0.00295291,0.30152682,0.02326381,0.00000000,0.64324692,0.00504441
5.18959480,0.48437793,0.00610418,0.00259325,0.30632694,0.02271549,0.00000000,0.65006116,0.00505494
5.19559780,0.48618671,0.00603497,0.00232877,0.30944352,0.02221340,0.00000000,0.65280659,0.00506373
5.20160080,0.48552901,0.00594754,0.00215034,0.31087748,0.02173257,0.00000000,0.65133880,0.00506929
5.20760380,0.48238447,0.00583846,0.00205089,0.31068945,0.02125452,0.00000000,0.64562393,0.00507161
5.21360680,0.47682824,0.00570570,0.00202533,0.30899910,0.02076718,0.00000000,0.63573763,0.00507210
5.21960980,0.46902643,0.00554853,0.00207053,0.30598244,0.02026458,0.00000000,0.62186046,0.00507354
5.22561281,0.45922867,0.00536745,0.00218514,0.30186728,0.01974640,0.00000000,0.60426967,0.00507992
5.23161581,0.44775803,0.00516399,0.00236941,0.29692686,0.01921732,0.00000000,0.58332797,0.00509633
5.23761881,0.43499878,0.00494064,0.00262494,0.29147180,0.01868637,0.00000000,0.55946970,0.00512876
5.24362181,0.42138225,0.00470058,0.00295445,0.28584065,0.01816603,0.00000000,0.53318494,0.00518386
5.24962481,0.40737143,0.00444755,0.00336148,0.28038928,0.01767142,0.00000000,0.50500256,0.00526871
5.25562781,0.39344473,0.00418565,0.00384999,0.27547962,0.01721936,0.00000000,0.47547250,0.00539052
5.26163082,0.38007954,0.00391916,0.00442411,0.27146782,0.01682748,0.00000000,0.44514846,0.00555640
5.26763382,0.36773619,0.00365234,0.00508769,0.26869253,0.01651331,0.00000000,0.41457132,0.00577303
5.27363682,0.35684276,0.00338933,0.00584399,0.26746356,0.01629351,0.00000000,0.38425413,0.00604638
5.27963982,0.34778123,0.00313395,0.00669526,0.26805122,0.01618305,0.00000000,0.35466904,0.00638143
5.28564282,0.34087564,0.00288962,0.00764245,0.27067702,0.01619458,0.00000000,0.32623663,0.00678192
5.29164582,0.33638231,0.00265927,0.00868486,0.27550568,0.01633792,0.00000000,0.29931792,0.00725015
5.29764882,0.33448278,0.00244530,0.00981987,0.28263923,0.01661962,0.00000000,0.27420905,0.00778677
5.30365183,0.33527943,0.00224947,0.01104279,0.29211301,0.01704270,0.00000000,0.25113888,0.00839071
5.30965483,0.33879418,0.00207299,0.01234669,0.30389419,0.01760661,0.00000000,0.23026913,0.00905905
5.31565783,0.34497009,0.00191645,0.01372243,0.31788274,0.01830723,0.00000000,0.21169709,0.00978711
5.32166083,0.35367604,0.00177989,0.01515876,0.33391493,0.01913716,0.00000000,0.19546050,0.01056853
5.32766383,0.36471430,0.00166283,0.01664251,0.35176947,0.02008608,0.00000000,0.18154426,0.01139541
5.33366683,0.37783071,0.00156436,0.01815897,0.37117612,0.02114132,0.00000000,0.16988869,0.01225862
5.33966983,0.39272729,0.00148318,0.01969234,0.39182652,0.02228854,0.00000000,0.16039888,0.01314810
5.34567284,0.40907675,0.00141771,0.02122637,0.41338698,0.02351254,0.00000000,0.15295469,0.01405329
5.35167584,0.42653855,0.00136611,0.02274498,0.43551288,0.02479813,0.00000000,0.14742117,0.01496360
5.35767884,0.44477577,0.00132645,0.02423313,0.45786399,0.02613111,0.00000000,0.14365883,0.01586891
5.36368184,0.46347232,0.00129673,0.02567759,0.48012032,0.02749924,0.00000000,0.14153362,0.01676008
5.36968484,0.48234966,0.00127493,0.02706779,0.50199769,0.02889316,0.00000000,0.14092610,0.01762952
5.37568784,0.50118243,0.00125916,0.02839669,0.52326244,0.03030731,0.00000000,0.14173971,0.01847165
5.38169085,0.51981216,0.00124764,0.02966150,0.54374445,0.03174066,0.00000000,0.14390772,0.01928332
5.38769385,0.53815845,0.00123877,0.03086435,0.56334793,0.03319736,0.00000000,0.14739875,0.02006422
5.39369685,0.55622699,0.00123118,0.03201279,0.58205919,0.03468713,0.00000000,0.15222060,0.02081708
5.39969985,0.57411383,0.00122375,0.03312012,0.59995110,0.03622552,0.00000000,0.15842235,0.02154780
5.40570285,0.59200562,0.00121561,0.03420545,0.61718364,0.03783375,0.00000000,0.16609450,0.02226542
5.41170585,0.61017544,0.00120612,0.03529354,0.63400037,0.03953848,0.00000000,0.17536714,0.02298190
5.41770885,0.62897432,0.00119494,0.03641441,0.65072098,0.04137115,0.00000000,0.18640622,0.02371178
5.42371186,0.64881846,0.00118192,0.03760260,0.66772971,0.04336714,0.00000000,0.19940779,0.02447167
5.42971486,0.67017260,0.00116713,0.03889622,0.68546032,0.04556464,0.00000000,0.21459058,0.02527954
5.43571786,0.69353003,0.00115080,0.04033580,0.70437802,0.04800334,0.00000000,0.23218677,0.02615399
5.44172086,0.71939001,0.00113331,0.04196280,0.72495903,0.05072294,0.00000000,0.25243149,0.02711332
5.44772386,0.74823346,0.00111511,0.04381813,0.74766867,0.05376157,0.00000000,0.27555116,0.02817459
5.45372686,0.78049789,0.00109672,0.04594042,0.77293894,0.05715411,0.00000000,0.30175112,0.02935267
5.45972986,0.81655275,0.00107866,0.04836434,0.80114649,0.06093059,0.00000000,0.33120297,0.03065929
5.46573287,0.85667623,0.00106142,0.05111886,0.83259205,0.06511463,0.00000000,0.36403200,0.03210218
5.47173587,0.90103457,0.00104542,0.05422568,0.86748219,0.06972204,0.00000000,0.40030536,0.03368432
5.47773887,0.94966498,0.00103101,0.05769779,0.90591430,0.07475966,0.00000000,0.44002133,0.03540335
5.48374187,1.00246285,0.00101841,0.06153823,0.94786540,0.08022440,0.00000000,0.48310026,0.03725118
5.48974487,1.05917414,0.00100772,0.06573921,0.99318536,0.08610261,0.00000000,0.52937769,0.03921383
5.49574787,1.11939323,0.00099891,0.07028148,1.04159482,0.09236979,0.00000000,0.57860000,0.04127148
5.50175088,1.18256659,0.00099182,0.07513415,1.09268787,0.09899060,0.00000000,0.63042290,0.04339882
5.50775388,1.24800219,0.00098616,0.08025484,1.14593937,0.10591918,0.00000000,0.68441322,0.04556555
5.51375688,1.31488425,0.00098155,0.08559028,1.20071669,0.11309989,0.00000000,0.74005391,0.04773723
5.51975988,1.38229310,0.00097753,0.09107731,1.25629517,0.12046821,0.00000000,0.79675234,0.04987622
5.52576288,1.44922905,0.00097356,0.09664419,1.31187683,0.12795195,0.00000000,0.85385190,0.05194279
5.53176588,1.51463965,0.00096909,0.10221228,1.36661143,0.13547270,0.00000000,0.91064646,0.05389643
5.53776888,1.57744917,0.00096358,0.10769802,1.41961915,0.14294736,0.00000000,0.96639745,0.05569707
5.54377189,1.63658914,0.00095652,0.11301508,1.47001396,0.15028984,0.00000000,1.02035300,0.05730643
5.54977489,1.69102894,0.00094747,0.11807669,1.51692690,0.15741282,0.00000000,1.07176855,0.05868927
5.55577789,1.73980523,0.00093609,0.12279797,1.55952845,0.16422950,0.00000000,1.11992820,0.05981448
5.56178089,1.78204930,0.00092216,0.12709837,1.59704938,0.17065535,0.00000000,1.16416612,0.06065614
5.56778389,1.81701132,0.00090560,0.13090395,1.62879948,0.17660989,0.00000000,1.20388722,0.06119429
5.57378689,1.84408092,0.00088652,0.13414948,1.65418366,0.18201826,0.00000000,1.23858633,0.06141550
5.57978989,1.86280349,0.00086520,0.13678045,1.67271535,0.18681284,0.00000000,1.26786517,0.06131325
5.58579290,1.87289182,0.00084212,0.13875470,1.68402672,0.19093475,0.00000000,1.29144642,0.06088806
5.59179590,1.87423304,0.00081795,0.14004382,1.68787603,0.19433519,0.00000000,1.30918450,0.06014733
5.59779890,1.86689085,0.00079360,0.14063424,1.68415183,0.19697672,0.00000000,1.32107233,0.05910508
5.60380190,1.85110322,0.00077015,0.14052790,1.67287443,0.19883440,0.00000000,1.32724412,0.05778138
5.60980490,1.82727602,0.00074895,0.13974269,1.65419467,0.19989676,0.00000000,1.32797380,0.05620174
5.61580790,1.79597284,0.00073152,0.13831243,1.62839022,0.20016662,0.00000000,1.32366917,0.05439630
5.62181091,1.75790166,0.00071962,0.13628666,1.59585980,0.19966173,0.00000000,1.31486196,0.05239900
5.62781391,1.71389890,0.00071522,0.13372996,1.55711534,0.19841505,0.00000000,1.30219409,0.05024667
5.63381691,1.66491130,0.00072046,0.13072117,1.51277249,0.19647495,0.00000000,1.28640055,0.04797815
5.63981991,1.61197624,0.00073773,0.12735219,1.46353950,0.19390492,0.00000000,1.26828935,0.04563345
5.64582291,1.55620087,0.00076957,0.12372660,1.41020479,0.19078297,0.00000000,1.24871946,0.04325288
5.65182591,1.49874069,0.00081868,0.11995812,1.35362324,0.18720070,0.00000000,1.22857703,0.04087637
5.65782891,1.44077766,0.00088793,0.11616873,1.29470140,0.18326184,0.00000000,1.20875095,0.03854278
5.66383192,1.38349835,0.00098025,0.11248677,1.23438171,0.17908050,0.00000000,1.19010838,0.03628934
5.66983492,1.32807236,0.00109866,0.10904476,1.17362593,0.17477886,0.00000000,1.17347086,0.03415116
5.67583792,1.27563122,0.00124616,0.10597715,1.11339784,0.17048451,0.00000000,1.15959190,0.03216079
5.68184092,1.22724797,0.00142570,0.10341786,1.05464551,0.16632751,0.00000000,1.14913642,0.03034792
5.68784392,1.18391772,0.00164003,0.10149787,0.99828342,0.16243704,0.00000000,1.14266287,0.02873906
5.69384692,1.14653930,0.00189169,0.10034255,0.94517449,0.15893787,0.00000000,1.14060814,0.02735727
5.69984992,1.11589840,0.00218282,0.10006915,0.89611273,0.15594680,0.00000000,1.14327594,0.02622201
5.70585293,1.09265237,0.00251509,0.10078420,0.85180653,0.15356900,0.00000000,1.15082865,0.02534890
5.71185593,1.07731703,0.00288956,0.10258103,0.81286326,0.15189455,0.00000000,1.16328296,0.02474958
5.71785893,1.07025589,0.00330655,0.10553748,0.77977559,0.15099522,0.00000000,1.18050924,0.02443157
5.72386193,1.07167212,0.00376556,0.10971376,0.75290992,0.15092166,0.00000000,1.20223465,0.02439818
5.72986493,1.08160367,0.00426511,0.11515073,0.73249750,0.15170115,0.00000000,1.22804992,0.02464842
5.73586793,1.09992177,0.00480268,0.12186850,0.71862852,0.15333591,0.00000000,1.25741954,0.02517699
5.74187094,1.12633335,0.00537468,0.12986554,0.71124977,0.15580225,0.00000000,1.28969516,0.02597432
5.74787394,1.16038735,0.00597639,0.13911836,0.71016595,0.15905048,0.00000000,1.32413186,0.02702669
5.75387694,1.20148526,0.00660196,0.14958177,0.71504498,0.16300572,0.00000000,1.35990691,0.02831645
5.75987994,1.24889564,0.00724453,0.16118978,0.72542735,0.16756959,0.00000000,1.39614073,0.02982226
5.76588294,1.30177272,0.00789630,0.17385714,0.74073947,0.17262275,0.00000000,1.43191938,0.03151959
5.77188594,1.35917845,0.00854868,0.18748153,0.76031071,0.17802826,0.00000000,1.46631825,0.03338111
5.77788894,1.42010766,0.00919252,0.20194631,0.78339397,0.18363569,0.00000000,1.49842628,0.03537739
5.78389195,1.48351552,0.00981834,0.21712365,0.80918897,0.18928577,0.00000000,1.52737016,0.03747752
5.78989495,1.54834649,0.01041660,0.23287820,0.83686786,0.19481551,0.00000000,1.55233786,0.03964987
5.79589795,1.61356376,0.01097807,0.24907078,0.86560208,0.20006359,0.00000000,1.57260086,0.04186289
5.80190095,1.67817805,0.01149408,0.26556225,0.89458977,0.20487572,0.00000000,1.58753442,0.04408594
5.80790395,1.74127483,0.01195692,0.28221725,0.92308253,0.20910995,0.00000000,1.59663515,0.04629005
5.81390695,1.80203873,0.01236010,0.29890761,0.95041073,0.21264153,0.00000000,1.59953560,0.04844868
5.81990995,1.85977430,0.01269872,0.31551536,0.97600615,0.21536725,0.00000000,1.59601492,0.05053840
5.82591296,1.91392224,0.01296970,0.33193525,0.99942121,0.21720899,0.00000000,1.58600568,0.05253941
5.83191596,1.96407052,0.01317200,0.34807648,1.02034383,0.21811643,0.00000000,1.56959617,0.05443604
5.83791896,2.00996004,0.01330679,0.36386385,1.03860733,0.21806873,0.00000000,1.54702831,0.05621695
5.84392196,2.05148462,0.01337760,0.37923806,1.05419478,0.21707510,0.00000000,1.51869119,0.05787533
5.84992496,2.08868565,0.01339028,0.39415544,1.06723769,0.21517439,0.00000000,1.48511039,0.05940875
5.85592796,2.12174166,0.01335305,0.40858689,1.07800888,0.21243351,0.00000000,1.44693365,0.06081905
5.86193097,2.15095351,0.01327635,0.42251637,1.08690975,0.20894493,0.00000000,1.40491320,0.06211191
5.86793397,2.17672601,0.01317276,0.43593893,1.09445238,0.20482327,0.00000000,1.35988573,0.06329635
5.87393697,2.19954701,0.01305669,0.44885846,1.10123712,0.20020127,0.00000000,1.31275047,0.06438417
5.87993997,2.21996470,0.01294423,0.46128523,1.10792642,0.19522509,0.00000000,1.26444651,0.06538920
5.88594297,2.23856441,0.01285279,0.47323354,1.11521593,0.19004937,0.00000000,1.21592986,0.06632658
5.89194597,2.25594575,0.01280082,0.48471934,1.12380387,0.18483215,0.00000000,1.16815132,0.06721202
5.89794897,2.27270079,0.01280743,0.49575815,1.13435992,0.17972979,0.00000000,1.12203571,0.06806096
5.90395198,2.28939420,0.01289210,0.50636318,1.14749462,0.17489220,0.00000000,1.07846303,0.06888794
5.90995498,2.30654575,0.01307423,0.51654391,1.16373058,0.17045842,0.00000000,1.03825206,0.06970589
5.91595798,2.32461558,0.01337285,0.52630487,1.18347663,0.16655282,0.00000000,1.00214672,0.07052558
5.92196098,2.34399237,0.01380623,0.53564491,1.20700568,0.16328190,0.00000000,0.97080517,0.07135516
5.92796398,2.36498464,0.01439150,0.54455676,1.23443742,0.16073183,0.00000000,0.94479177,0.07219985
5.93396698,2.38781492,0.01514428,0.55302688,1.26572649,0.15896675,0.00000000,0.92457170,0.07306171
5.93996998,2.41261684,0.01607834,0.56103571,1.30065663,0.15802788,0.00000000,0.91050793,0.07393961
5.94597299,2.43943481,0.01720518,0.56855807,1.33884118,0.15793334,0.00000000,0.90286029,0.07482934
