energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.34667334,1.80101932,0.15107311,0.20518300,0.72587406,0.42527586,0.47989827,0.38991657,0.08393209,0.44659838
3.35267634,1.82582870,0.16139273,0.20272705,0.72395818,0.43021713,0.47868829,0.39991449,0.08072927,0.44831368
3.35867934,1.85582567,0.17204003,0.20216115,0.72110621,0.43567570,0.48099870,0.41225902,0.07754060,0.45061989
3.36468234,1.89059652,0.18290569,0.20335176,0.71735194,0.44167948,0.48652666,0.42670615,0.07439537,0.45352780
3.37068534,1.92963635,0.19386532,0.20614203,0.71275594,0.44824532,0.49492073,0.44296896,0.07132464,0.45704166
3.37668834,1.97235647,0.20478106,0.21035722,0.70740224,0.45537569,0.50579089,0.46072438,0.06836070,0.46115860
3.38269135,2.01809388,0.21550386,0.21581034,0.70139455,0.46305578,0.51871897,0.47962097,0.06553629,0.46586821
3.38869435,2.06612295,0.22587621,0.22230775,0.69485238,0.47125124,0.53326946,0.49928731,0.06288388,0.47115220
3.39469735,2.11566927,0.23573553,0.22965465,0.68790711,0.47990663,0.54900028,0.51934108,0.06043481,0.47698436
3.40070035,2.16592555,0.24491788,0.23766016,0.68069840,0.48894494,0.56547336,0.53939824,0.05821840,0.48333076
3.40670335,2.21606902,0.25326210,0.24614192,0.67337073,0.49826811,0.58226478,0.55908239,0.05626122,0.49015014
3.41270635,2.26528009,0.26061417,0.25493009,0.66607037,0.50775859,0.59897408,0.57803371,0.05458631,0.49739461
3.41870935,2.31276126,0.26683153,0.26387054,0.65894254,0.51728200,0.61523262,0.59591741,0.05321257,0.50501045
3.42471236,2.35775575,0.27178741,0.27282713,0.65212868,0.52669059,0.63071063,0.61243118,0.05215418,0.51293888
3.43071536,2.39956473,0.27537472,0.28168314,0.64576387,0.53582746,0.64512276,0.62731157,0.05142025,0.52111693
3.43671836,2.43756235,0.27750960,0.29034163,0.63997398,0.54453116,0.65823193,0.64033884,0.05101452,0.52947800
3.44272136,2.47120774,0.27813422,0.29872492,0.63487271,0.55264052,0.66985132,0.65134029,0.05093516,0.53795219
3.44872436,2.50005321,0.27721888,0.30677307,0.63055826,0.55999932,0.67984445,0.66019173,0.05117472,0.54646624
3.45472736,2.52374823,0.27476318,0.31444157,0.62710968,0.56646058,0.68812349,0.66681729,0.05172017,0.55494312
3.46073037,2.54203892,0.27079625,0.32169841,0.62458299,0.57189025,0.69464564,0.67118735,0.05255301,0.56330115
3.46673337,2.55476322,0.26537606,0.32852058,0.62300714,0.57617004,0.69940818,0.67331499,0.05364944,0.57145287
3.47273637,2.56184202,0.25858766,0.33489033,0.62238007,0.57919939,0.70244216,0.67325100,0.05498066,0.57930365
3.47873937,2.56326708,0.25054066,0.34079148,0.62266511,0.58089648,0.70380527,0.67107780,0.05651318,0.58675026
3.48474237,2.55908660,0.24136585,0.34620586,0.62378812,0.58119834,0.70357442,0.66690275,0.05820931,0.59367963
3.49074537,2.54938961,0.23121126,0.35111025,0.62563561,0.58006012,0.70183823,0.66085104,0.06002760,0.59996799
3.49674837,2.53429051,0.22023771,0.35547415,0.62805423,0.57745383,0.69869020,0.65305876,0.06192355,0.60548063
3.50275138,2.51391486,0.20861412,0.35925823,0.63085186,0.57336661,0.69422282,0.64366652,0.06385030,0.61007245
3.50875438,2.48838772,0.19651280,0.36241407,0.63380059,0.56779882,0.68852303,0.63281384,0.06575952,0.61358959
3.51475738,2.45782539,0.18410472,0.36488476,0.63664152,0.56076228,0.68166933,0.62063476,0.06760235,0.61587200
3.52076038,2.42233135,0.17155532,0.36660684,0.63909152,0.55227862,0.67373070,0.60725480,0.06933053,0.61675720
3.52676338,2.38199651,0.15902054,0.36751310,0.64085174,0.54237815,0.66476738,0.59278937,0.07089752,0.61608503
3.53276638,2.33690407,0.14664359,0.36753636,0.64161753,0.53109919,0.65483336,0.57734364,0.07225975,0.61370322
3.53876938,2.28713824,0.13455237,0.36661390,0.64108941,0.51848800,0.64398038,0.56101372,0.07337786,0.60947366
3.54477239,2.23279629,0.12285757,0.36469228,0.63898462,0.50459913,0.63226307,0.54388897,0.07421790,0.60327885
3.55077539,2.17400278,0.11165153,0.36173224,0.63504861,0.48949628,0.61974484,0.52605518,0.07475247,0.59502833
3.55677839,2.11092475,0.10100785,0.35771339,0.62906597,0.47325335,0.60650386,0.50759818,0.07496170,0.58466465
3.56278139,2.04378642,0.09098159,0.35263829,0.62087006,0.45595565,0.59263873,0.48860765,0.07483403,0.57216847
3.56878439,1.97288218,0.08161015,0.34653566,0.61035099,0.43770093,0.57827317,0.46918057,0.07436674,0.55756245
3.57478739,1.89858647,0.07291451,0.33946248,0.59746138,0.41860008,0.56355940,0.44942415,0.07356620,0.54091362
3.58079040,1.82135947,0.06490095,0.33150474,0.58221955,0.39877742,0.54867955,0.42945783,0.07244781,0.52233404
3.58679340,1.74174800,0.05756295,0.32277672,0.56471001,0.37837030,0.53384504,0.40941409,0.07103556,0.50197963
3.59279640,1.66038095,0.05088325,0.31341878,0.54508121,0.35752790,0.51929365,0.38943811,0.06936131,0.48004716
3.59879940,1.57795934,0.04483601,0.30359373,0.52354051,0.33640948,0.50528419,0.36968600,0.06746372,0.45676947
3.60480240,1.49524129,0.03938879,0.29348185,0.50034691,0.31518166,0.49208907,0.35032187,0.06538690,0.43240920
3.61080540,1.41302249,0.03450452,0.28327483,0.47580155,0.29401528,0.47998491,0.33151373,0.06317889,0.40725118
3.61680840,1.33211320,0.03014322,0.27316892,0.45023685,0.27308162,0.46924170,0.31342853,0.06088989,0.38159407
3.62281141,1.25331301,0.02626354,0.26335753,0.42400447,0.25254843,0.46011097,0.29622659,0.05857045,0.35574139
3.62881441,1.17738456,0.02282398,0.25402378,0.39746301,0.23257575,0.45281361,0.28005576,0.05626968,0.32999259
3.63481741,1.10502778,0.01978394,0.24533319,0.37096582,0.21331191,0.44752797,0.26504562,0.05403346,0.30463441
3.64082041,1.03685595,0.01710449,0.23742707,0.34484950,0.19488981,0.44437900,0.25130219,0.05190287,0.27993301
3.64682341,0.97337485,0.01474888,0.23041678,0.31942370,0.17742375,0.44342888,0.23890319,0.04991277,0.25612713
3.65282641,0.91496600,0.01268295,0.22437920,0.29496246,0.16100688,0.44466994,0.22789450,0.04809069,0.23342265
3.65882941,0.86187499,0.01087526,0.21935364,0.27169751,0.14570945,0.44802011,0.21828769,0.04645608,0.21198852
3.66483242,0.81420521,0.00929717,0.21534032,0.24981363,0.13157786,0.45332143,0.21005899,0.04501981,0.19195437
3.67083542,0.77191740,0.00792276,0.21230052,0.22944619,0.11863464,0.46034176,0.20314967,0.04378411,0.17340968
3.67683842,0.73483490,0.00672870,0.21015835,0.21068073,0.10687918,0.46877965,0.19746784,0.04274287,0.15640442
3.68284142,0.70265412,0.00569409,0.20880402,0.19355464,0.09628930,0.47827243,0.19289167,0.04188220,0.14095112
3.68884442,0.67495988,0.00480025,0.20809859,0.17806039,0.08682340,0.48840706,0.18927369,0.04118140,0.12702802
3.69484742,0.65124455,0.00403050,0.20787980,0.16415038,0.07842313,0.49873338,0.18644618,0.04061405,0.11458328
3.70085043,0.63093011,0.00336996,0.20796877,0.15174278,0.07101655,0.50877926,0.18422729,0.04014941,0.10353971
3.70685343,0.61339212,0.00280537,0.20817736,0.14072815,0.06452135,0.51806690,0.18242761,0.03975386,0.09380008
3.71285643,0.59798442,0.00232494,0.20831568,0.13097648,0.05884824,0.52612965,0.18085690,0.03939244,0.08525239
3.71885943,0.58406338,0.00191815,0.20819949,0.12234422,0.05390421,0.53252856,0.17933071,0.03903038,0.07777527
3.72486243,0.57101093,0.00157566,0.20765731,0.11468115,0.04959566,0.53686794,0.17767663,0.03863449,0.07124289
3.73086543,0.55825518,0.00128924,0.20653664,0.10783663,0.04583113,0.53880923,0.17573976,0.03817454,0.06552955
3.73686843,0.54528811,0.00105163,0.20470936,0.10166513,0.04252371,0.53808267,0.17338749,0.03762427,0.06051362
3.74287144,0.53167959,0.00085651,0.20207595,0.09603098,0.03959301,0.53449617,0.17051306,0.03696237,0.05608080
3.74887444,0.51708762,0.00069845,0.19856835,0.09081197,0.03696660,0.52794118,0.16703814,0.03617307,0.05212671
3.75487744,0.50126428,0.00057288,0.19415160,0.08590204,0.03458109,0.51839529,0.16291415,0.03524652,0.04855867
3.76088044,0.48405784,0.00047607,0.18882404,0.08121297,0.03238263,0.50592156,0.15812239,0.03417890,0.04529684
3.76688344,0.46541090,0.00040509,0.18261629,0.07667500,0.03032708,0.49066480,0.15267310,0.03297232,0.04227472
3.77288644,0.44535527,0.00035787,0.17558904,0.07223672,0.02837980,0.47284498,0.14660352,0.03163437,0.03943898
3.77888944,0.42400386,0.00033312,0.16782987,0.06786413,0.02651506,0.45274836,0.13997513,0.03017767,0.03674895
3.78489245,0.40154033,0.00033044,0.15944935,0.06353916,0.02471534,0.43071663,0.13287015,0.02861906,0.03417557
3.79089545,0.37820715,0.00035027,0.15057656,0.05925773,0.02297030,0.40713484,0.12538768,0.02697885,0.03170022
3.79689845,0.35429274,0.00039395,0.14135428,0.05502751,0.02127575,0.38241864,0.11763957,0.02527990,0.02931320
3.80290145,0.33011833,0.00046375,0.13193420,0.05086552,0.01963254,0.35700142,0.10974619,0.02354675,0.02701225
3.80890445,0.30602517,0.00056286,0.12247225,0.04679575,0.01804544,0.33132194,0.10183239,0.02180469,0.02480103
3.81490745,0.28236261,0.00069547,0.11312422,0.04284690,0.01652212,0.30581296,0.09402375,0.02007901,0.02268758
3.82091046,0.25947739,0.00086674,0.10404194,0.03905019,0.01507214,0.28089108,0.08644321,0.01839421,0.02068306
3.82691346,0.23770449,0.00108284,0.09537000,0.03543764,0.01370614,0.25694841,0.07920826,0.01677341,0.01880045
3.83291646,0.21735974,0.00135086,0.08724314,0.03204043,0.01243513,0.23434581,0.07242863,0.01523784,0.01705366
3.83891946,0.19873407,0.00167883,0.07978432,0.02888782,0.01126992,0.21340808,0.06620461,0.01380646,0.01545658
3.84492246,0.18208954,0.00207559,0.07310335,0.02600620,0.01022067,0.19442088,0.06062580,0.01249570,0.01402258
3.85092546,0.16765676,0.00255068,0.06729614,0.02341863,0.00929662,0.17762914,0.05577050,0.01131935,0.01276400
3.85692846,0.15563373,0.00311412,0.06244443,0.02114456,0.00850589,0.16323695,0.05170533,0.01028849,0.01169192
3.86293147,0.14618549,0.00377622,0.05861582,0.01919988,0.00785542,0.15140840,0.04848532,0.00941152,0.01081603
3.86893447,0.13944464,0.00454726,0.05586411,0.01759712,0.00735093,0.14226916,0.04615408,0.00869426,0.01014460
3.87493747,0.13551210,0.00543715,0.05422972,0.01634585,0.00699701,0.13590860,0.04474419,0.00814008,0.00968460
3.88094047,0.13445809,0.00645500,0.05374015,0.01545316,0.00679720,0.13238192,0.04427752,0.00775005,0.00944182
3.88694347,0.13632296,0.00760872,0.05441038,0.01492422,0.00675414,0.13171228,0.04476563,0.00752307,0.00942103
3.89294647,0.14111782,0.00890446,0.05624316,0.01476288,0.00686965,0.13389262,0.04620994,0.00745601,0.00962623
3.89894947,0.14882479,0.01034619,0.05922914,0.01497222,0.00714490,0.13888712,0.04860187,0.00754383,0.01006076
3.90495248,0.15939694,0.01193514,0.06334685,0.01555508,0.00758047,0.14663228,0.05192286,0.00777966,0.01072756
3.91095548,0.17275793,0.01366931,0.06856257,0.01651455,0.00817652,0.15703752,0.05614424,0.00815486,0.01162924
3.91695848,0.18880158,0.01554307,0.07483016,0.01785432,0.00893276,0.16998567,0.06122711,0.00865911,0.01276826
3.92296148,0.20739136,0.01754680,0.08209088,0.01957899,0.00984862,0.18533323,0.06712219,0.00928039,0.01414694
3.92896448,0.22836019,0.01966661,0.09027330,0.02169425,0.01092316,0.20291067,0.07376980,0.01000507,0.01576759
3.93496748,0.25151067,0.02188422,0.09929344,0.02420697,0.01215517,0.22252309,0.08109991,0.01081799,0.01763244
3.94097049,0.27661589,0.02417703,0.10905513,0.02712510,0.01354312,0.24395123,0.08903251,0.01170249,0.01974361
3.94697349,0.30342112,0.02651824,0.11945073,0.03045755,0.01508514,0.26695309,0.09747818,0.01264063,0.02210307
3.95297649,0.33164635,0.02887729,0.13036229,0.03421381,0.01677899,0.29126628,0.10633905,0.01361332,0.02471244
3.95897949,0.36098975,0.03122039,0.14166300,0.03840349,0.01862193,0.31661112,0.11551006,0.01460061,0.02757281
3.96498249,0.39113213,0.03351121,0.15321918,0.04303571,0.02061070,0.34269445,0.12488051,0.01558197,0.03068452
3.97098549,0.42174206,0.03571180,0.16489245,0.04811825,0.02274133,0.36921414,0.13433598,0.01653669,0.03404677
3.97698849,0.45248172,0.03778361,0.17654236,0.05365664,0.02500898,0.39586408,0.14376044,0.01744425,0.03765725
3.98299150,0.48301300,0.03968854,0.18802906,0.05965300,0.02740777,0.42233954,0.15303849,0.01828485,0.04151164
3.98899450,0.51300380,0.04139012,0.19921603,0.06610483,0.02993051,0.44834246,0.16205768,0.01903980,0.04560307
3.99499750,0.54213397,0.04285468,0.20997285,0.07300362,0.03256844,0.47358672,0.17071075,0.01969206,0.04992150
4.00100050,0.57010078,0.04405242,0.22017761,0.08033345,0.03531088,0.49780278,0.17889769,0.02022668,0.05445305
4.00700350,0.59662364,0.04495844,0.22971907,0.08806960,0.03814498,0.52074174,0.18652757,0.02063119,0.05917936
4.01300650,0.62144766,0.04555359,0.23849842,0.09617717,0.04105534,0.54217845,0.19351999,0.02089598,0.06407689
4.01900950,0.64434621,0.04582515,0.24643047,0.10460996,0.04402374,0.56191368,0.19980608,0.02101457,0.06911638
4.02501251,0.66512211,0.04576729,0.25344429,0.11330948,0.04702889,0.57977511,0.20532911,0.02098377,0.07426235
4.03101551,0.68360778,0.04538125,0.25948342,0.12220440,0.05004623,0.59561736,0.21004459,0.02080375,0.07947279
4.03701851,0.69966428,0.04467532,0.26450542,0.13121041,0.05304794,0.60932115,0.21391999,0.02047801,0.08469909
4.04302151,0.71317946,0.04366453,0.26848111,0.14023054,0.05600293,0.62079152,0.21693403,0.02001320,0.08988617
4.04902451,0.72406561,0.04237014,0.27139341,0.14915610,0.05887713,0.62995576,0.21907573,0.01941890,0.09497298
4.05502751,0.73225685,0.04081887,0.27323598,0.15786823,0.06163385,0.63676091,0.22034328,0.01870722,0.09989328
4.06103052,0.73770650,0.03904200,0.27401179,0.16624006,0.06423441,0.64117138,0.22074271,0.01789240,0.10457679
4.06703352,0.74038488,0.03707430,0.27373174,0.17413941,0.06663890,0.64316685,0.22028675,0.01699030,0.10895064
4.07303652,0.74027763,0.03495295,0.27241335,0.18143207,0.06880710,0.64274061,0.21899366,0.01601791,0.11294111
4.07903952,0.73738485,0.03271635,0.27007983,0.18798544,0.07069954,0.63989863,0.21688630,0.01499279,0.11647567
4.08504252,0.73172111,0.03040295,0.26675936,0.19367251,0.07227874,0.63465938,0.21399148,0.01393254,0.11948507
4.09104552,0.72331628,0.02805024,0.26248470,0.19837587,0.07351036,0.62705434,0.21033949,0.01285432,0.12190564
4.09704852,0.71221713,0.02569375,0.25729321,0.20199178,0.07436447,0.61712925,0.20596403,0.01177439,0.12368151
4.10305153,0.69848951,0.02336622,0.25122703,0.20443384,0.07481670,0.60494583,0.20090222,0.01070775,0.12476667
4.10905453,0.68222083,0.02109695,0.24433354,0.20563637,0.07484928,0.59058377,0.19519490,0.00966782,0.12512690
4.11505753,0.66352258,0.01891129,0.23666592,0.20555707,0.07445186,0.57414283,0.18888701,0.00866621,0.12474125
4.12106053,0.64253244,0.01683037,0.22828373,0.20417897,0.07362222,0.55574461,0.18202797,0.00771261,0.12360317
4.12706353,0.61941592,0.01487089,0.21925327,0.20151153,0.07236651,0.53553388,0.17467203,0.00681466,0.12172120
4.13306653,0.59436699,0.01304526,0.20964796,0.19759078,0.07069944,0.51367909,0.16687846,0.00597804,0.11911902
4.13906953,0.56760768,0.01136166,0.19954819,0.19247854,0.06864393,0.49037207,0.15871155,0.00520651,0.11583510
4.14507254,0.53938649,0.00982443,0.18904105,0.18626065,0.06623064,0.46582658,0.15024034,0.00450205,0.11192174
4.15107554,0.50997550,0.00843440,0.17821954,0.17904453,0.06349715,0.44027589,0.14153807,0.00386504,0.10744366
4.15707854,0.47966642,0.00718934,0.16718152,0.17095582,0.06048693,0.41396934,0.13268141,0.00329445,0.10247628
4.16308154,0.44876560,0.00608452,0.15602836,0.16213462,0.05724808,0.38716801,0.12374940,0.00278811,0.09710352
4.16908454,0.41758823,0.00511314,0.14486325,0.15273129,0.05383202,0.36013977,0.11482219,0.00234291,0.09141554
4.17508754,0.38645224,0.00426690,0.13378943,0.14290213,0.05029209,0.33315387,0.10597969,0.00195503,0.08550637
4.18109055,0.35567197,0.00353645,0.12290840,0.13280501,0.04668213,0.30647545,0.09730014,0.00162017,0.07947148
4.18709355,0.32555207,0.00291183,0.11231808,0.12259534,0.04305519,0.28036021,0.08885876,0.00133377,0.07340564
4.19309655,0.29638209,0.00238287,0.10211124,0.11242230,0.03946229,0.25504955,0.08072645,0.00109113,0.06740085
4.19909955,0.26843177,0.00193955,0.09237409,0.10242573,0.03595146,0.23076633,0.07296877,0.00088766,0.06154475
4.20510255,0.24194753,0.00157224,0.08318528,0.09273357,0.03256691,0.20771168,0.06564508,0.00071890,0.05591927
4.21110555,0.21715017,0.00127198,0.07461527,0.08346012,0.02934844,0.18606270,0.05880805,0.00058072,0.05059981
4.21710855,0.19423385,0.00103061,0.06672603,0.07470486,0.02633115,0.16597140,0.05250346,0.00046933,0.04565475
4.22311156,0.17336645,0.00084096,0.05957128,0.06655225,0.02354532,0.14756464,0.04677031,0.00038140,0.04114540
4.22911456,0.15469105,0.00069688,0.05319694,0.05907194,0.02101654,0.13094524,0.04164121,0.00031403,0.03712634
4.23511756,0.13832853,0.00059334,0.04764209,0.05231980,0.01876602,0.11619386,0.03714308,0.00026483,0.03364599
4.24112056,0.12438087,0.00052645,0.04293995,0.04633932,0.01681104,0.10337169,0.03329798,0.00023192,0.03074744
4.24712356,0.11293502,0.00049348,0.03911919,0.04116337,0.01516551,0.09252364,0.03012411,0.00021392,0.02846946
4.25312656,0.10406697,0.00049282,0.03620516,0.03681631,0.01384059,0.08368175,0.02763682,0.00020995,0.02684743
4.25912956,0.09784561,0.00052401,0.03422108,0.03331604,0.01284530,0.07686861,0.02584961,0.00021961,0.02591435
4.26513257,0.09433618,0.00058765,0.03318906,0.03067613,0.01218707,0.07210051,0.02477499,0.00024299,0.02570156
4.27113557,0.09360298,0.00068542,0.03313083,0.02890770,0.01187227,0.06939019,0.02442515,0.00028062,0.02623931
4.27713857,0.09571097,0.00081997,0.03406809,0.02802109,0.01190655,0.06874872,0.02481239,0.00033346,0.02755701
4.28314157,0.10072623,0.00099488,0.03602245,0.02802712,0.01229503,0.07018678,0.02594920,0.00040284,0.02968308
4.28914457,0.10871499,0.00121454,0.03901491,0.02893781,0.01304241,0.07371477,0.02784804,0.00049048,0.03264444
4.29514757,0.11974126,0.00148410,0.04306483,0.03076679,0.01415275,0.07934200,0.03052073,0.00059837,0.03646560
4.30115058,0.13386301,0.00180926,0.04818842,0.03352895,0.01562923,0.08707494,0.03397746,0.00072877,0.04116734
4.30715358,0.15112702,0.00219617,0.05439687,0.03723972,0.01747364,0.09691436,0.03822558,0.00088411,0.04676504
4.31315658,0.17156264,0.00265118,0.06169408,0.04191374,0.01968578,0.10885184,0.04326797,0.00106693,0.05326683
4.31915958,0.19517462,0.00318067,0.07007413,0.04756309,0.02226271,0.12286548,0.04910131,0.00127976,0.06067139
4.32516258,0.22193543,0.00379072,0.07951864,0.05419512,0.02519800,0.13891528,0.05571418,0.00152505,0.06896581
4.33116558,0.25177745,0.00448687,0.08999422,0.06180996,0.02848090,0.15693832,0.06308517,0.00180499,0.07812345
4.33716858,0.28458537,0.00527378,0.10144996,0.07039789,0.03209557,0.17684404,0.07118101,0.00212147,0.08810197
4.34317159,0.32018952,0.00615490,0.11381542,0.07993658,0.03602042,0.19851006,0.07995504,0.00247587,0.09884172
4.34917459,0.35836026,0.00713215,0.12699902,0.09038848,0.04022753,0.22177861,0.08934588,0.00286893,0.11026458
4.35517759,0.39880425,0.00820553,0.14088713,0.10169845,0.04468237,0.24645406,0.09927659,0.00330068,0.12227340
4.36118059,0.44116265,0.00937288,0.15534391,0.11379175,0.04934366,0.27230178,0.10965437,0.00377023,0.13475208
4.36718359,0.48501189,0.01062957,0.17021212,0.12657262,0.05416355,0.29904841,0.12037090,0.00427572,0.14756652
4.37318659,0.52986710,0.01196827,0.18531478,0.13992357,0.05908810,0.32638389,0.13130328,0.00481420,0.16056630
4.37918959,0.57518832,0.01337886,0.20045787,0.15370538,0.06405809,0.35396518,0.14231571,0.00538160,0.17358726
4.38519260,0.62038950,0.01484834,0.21543388,0.16775807,0.06901007,0.38142170,0.15326186,0.00597269,0.18645478
4.39119560,0.66485022,0.01636091,0.23002635,0.18190279,0.07387772,0.40836246,0.16398786,0.00658112,0.19898784
4.39719860,0.70792964,0.01789812,0.24401497,0.19594463,0.07859349,0.43438463,0.17433581,0.00719945,0.21100361
4.40320160,0.74898247,0.01943916,0.25718134,0.20967638,0.08309034,0.45908321,0.18414779,0.00781933,0.22232246
4.40920460,0.78737616,0.02096127,0.26931502,0.22288299,0.08730364,0.48206168,0.19327013,0.00843159,0.23277320
4.41520760,0.82250882,0.02244026,0.28021963,0.23534689,0.09117311,0.50294290,0.20155777,0.00902651,0.24219830
4.42121061,0.85382699,0.02385108,0.28971882,0.24685362,0.09464466,0.52138013,0.20887860,0.00959401,0.25045882
4.42721361,0.88084260,0.02516855,0.29766173,0.25719790,0.09767214,0.53706738,0.21511751,0.01012396,0.25743893
4.43321661,0.90314818,0.02636807,0.30392780,0.26618964,0.10021880,0.54974890,0.22018000,0.01060646,0.26304969
4.43921961,0.92042976,0.02742638,0.30843058,0.27365976,0.10225847,0.55922713,0.22399519,0.01103216,0.26723192
4.44522261,0.93247672,0.02832231,0.31112042,0.27946560,0.10377640,0.56536892,0.22651799,0.01139254,0.26995806
4.45122561,0.93918812,0.02903746,0.31198594,0.28349553,0.10476959,0.56810958,0.22773048,0.01168021,0.27123281
4.45722861,0.94057511,0.02955688,0.31105404,0.28567262,0.10524676,0.56745453,0.22764228,0.01188914,0.27109260
4.46323162,0.93675933,0.02986954,0.30838867,0.28595731,0.10522777,0.56347863,0.22628986,0.01201491,0.26960383
4.46923462,0.92796734,0.02996874,0.30408813,0.28434866,0.10474270,0.55632301,0.22373506,0.01205481,0.26685996
4.47523762,0.91452118,0.02985234,0.29828128,0.28088443,0.10383045,0.54618959,0.22006252,0.01200799,0.26297759
4.48124062,0.89682571,0.02952284,0.29112265,0.27563975,0.10253701,0.53333359,0.21537645,0.01187545,0.25809179
4.48724362,0.87535311,0.02898731,0.28278681,0.26872452,0.10091354,0.51805437,0.20979669,0.01166004,0.25235064
4.49324662,0.85062543,0.02825711,0.27346213,0.26027976,0.09901424,0.50068490,0.20345440,0.01136632,0.24590963
4.49924962,0.82319582,0.02734748,0.26334432,0.25047280,0.09689411,0.48158054,0.19648740,0.01100042,0.23892579
4.50525263,0.79362955,0.02627707,0.25263000,0.23949192,0.09460690,0.46110745,0.18903555,0.01056986,0.23155215
4.51125563,0.76248551,0.02506724,0.24151056,0.22754027,0.09220309,0.43963121,0.18123624,0.01008321,0.22393251
4.51725863,0.73029897,0.02374139,0.23016661,0.21482971,0.08972814,0.41750619,0.17322031,0.00954989,0.21619700
4.52326163,0.69756654,0.02232419,0.21876324,0.20157454,0.08722112,0.39506599,0.16510842,0.00897982,0.20845845
4.52926463,0.66473366,0.02084083,0.20744620,0.18798556,0.08471365,0.37261533,0.15700814,0.00838315,0.20080970
4.53526763,0.63218521,0.01931632,0.19633913,0.17426464,0.08222933,0.35042372,0.14901179,0.00776992,0.19332210
4.54127064,0.60023943,0.01777477,0.18554204,0.16059991,0.07978357,0.32872099,0.14119508,0.00714984,0.18604506
4.54727364,0.56914521,0.01623877,0.17513072,0.14716187,0.07738381,0.30769473,0.13361654,0.00653199,0.17900663
4.55327664,0.53908269,0.01472897,0.16515739,0.13410037,0.07503023,0.28748972,0.12631782,0.00592468,0.17221510
4.55927964,0.51016673,0.01326361,0.15565220,0.12154255,0.07271670,0.26820905,0.11932461,0.00533524,0.16566143
4.56528264,0.48245304,0.01185826,0.14662549,0.10959186,0.07043203,0.24991677,0.11264818,0.00476994,0.15932230
4.57128564,0.45594628,0.01052568,0.13807077,0.09832784,0.06816145,0.23264191,0.10628744,0.00423392,0.15316365
4.57728864,0.43060956,0.00927575,0.12996800,0.08780685,0.06588807,0.21638333,0.10023126,0.00373114,0.14714444
4.58329165,0.40637478,0.00811555,0.12228711,0.07806343,0.06359447,0.20111528,0.09446101,0.00326446,0.14122038
4.58929465,0.38315308,0.00704948,0.11499153,0.06911233,0.06126414,0.18679319,0.08895310,0.00283563,0.13534760
4.59529765,0.36084495,0.00607948,0.10804154,0.06095077,0.05888274,0.17335936,0.08368145,0.00244545,0.12948580
4.60130065,0.33934942,0.00520529,0.10139728,0.05356120,0.05643922,0.16074849,0.07861965,0.00209381,0.12360102
4.60730365,0.31857188,0.00442480,0.09502131,0.04691399,0.05392663,0.14889243,0.07374290,0.00177987,0.11766773
4.61330665,0.29843042,0.00373433,0.08888064,0.04097015,0.05134260,0.13772444,0.06902951,0.00150213,0.11167025
4.61930965,0.27886033,0.00312897,0.08294821,0.03568404,0.04868958,0.12718237,0.06446199,0.00125862,0.10560349
4.62531266,0.25981690,0.00260292,0.07720372,0.03100569,0.04597479,0.11721116,0.06002767,0.00104702,0.09947298
4.63131566,0.24127633,0.00214976,0.07163397,0.02688296,0.04320984,0.10776427,0.05571902,0.00086474,0.09329433
4.63731866,0.22323527,0.00176274,0.06623268,0.02326337,0.04041022,0.09880442,0.05153345,0.00070906,0.08709209
4.64332166,0.20570888,0.00143501,0.06099988,0.02009553,0.03759450,0.09030348,0.04747289,0.00057723,0.08089827
4.64932466,0.18872788,0.00115983,0.05594095,0.01733033,0.03478351,0.08224186,0.04354312,0.00046654,0.07475049
4.65532766,0.17233488,0.00093069,0.05106550,0.01492170,0.03199940,0.07460729,0.03975286,0.00037437,0.06868999
4.66133067,0.15658032,0.00074145,0.04638604,0.01282722,0.02926471,0.06739344,0.03611284,0.00029825,0.06275962
4.66733367,0.14151821,0.00058645,0.04191664,0.01100831,0.02660142,0.06059825,0.03263478,0.00023590,0.05700182
4.67333667,0.12720213,0.00046052,0.03767170,0.00943040,0.02403024,0.05422225,0.02933044,0.00018525,0.05145692
4.67933967,0.11368160,0.00035904,0.03366477,0.00806279,0.02156979,0.04826703,0.02621079,0.00014442,0.04616147
4.68534267,0.10099893,0.00027790,0.02990755,0.00687844,0.01923617,0.04273373,0.02328523,0.00011179,0.04114711
4.69134567,0.08918686,0.00021356,0.02640913,0.00585372,0.01704245,0.03762194,0.02056102,0.00008591,0.03643958
4.69734867,0.07826689,0.00016294,0.02317547,0.00496807,0.01499854,0.03292873,0.01804294,0.00006554,0.03205819
4.70335168,0.06824829,0.00012342,0.02020902,0.00420363,0.01311102,0.02864808,0.01573296,0.00004965,0.02801554
4.70935468,0.05912791,0.00009282,0.01750868,0.00354491,0.01138326,0.02477051,0.01363024,0.00003734,0.02431766
4.71535768,0.05089057,0.00006930,0.01506983,0.00297845,0.00981556,0.02128304,0.01173123,0.00002788,0.02096427
4.72136068,0.04350997,0.00005137,0.01288462,0.00249255,0.00840545,0.01816936,0.01002979,0.00002066,0.01794938
4.72736368,0.03694999,0.00003781,0.01094234,0.00207698,0.00714803,0.01541016,0.00851757,0.00001521,0.01526198
4.73336668,0.03116635,0.00002762,0.00922986,0.00172279,0.00603637,0.01298365,0.00718434,0.00001111,0.01288683
