energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.22661331,5.36298802,0.15324257,1.31022373,2.66236155,1.49761503,0.15021385,1.01040310,1.15096907,0.93463695
3.23261631,5.27218480,0.14784609,1.29873247,2.64818437,1.47393991,0.14678787,0.99929478,1.12007039,0.91000267
3.23861931,5.18106286,0.14257398,1.28443848,2.63235583,1.45015491,0.14358137,0.98895531,1.08987451,0.88638076
3.24462231,5.09029686,0.13749771,1.26730057,2.61476486,1.42639903,0.14061423,0.97950566,1.06081590,0.86404647
3.25062531,5.00056774,0.13268413,1.24736110,2.59537750,1.40281306,0.13790364,0.97104093,1.03328853,0.84323917
3.25662831,4.91254250,0.12819369,1.22474572,2.57423431,1.37953493,0.13546335,0.96362585,1.00763636,0.82415551
3.26263132,4.82685584,0.12407887,1.19966036,2.55144499,1.35669548,0.13330303,0.95729182,0.98414645,0.80694440
3.26863432,4.74409405,0.12038292,1.17238551,2.52718052,1.33441467,0.13142777,0.95203546,0.96304446,0.79170407
3.27463732,4.66478164,0.11713888,1.14326814,2.50166319,1.31279850,0.12983776,0.94781883,0.94449285,0.77848119
3.28064032,4.58937093,0.11436891,1.11271143,2.47515474,1.29193653,0.12852811,0.94457119,0.92859149,0.76727191
3.28664332,4.51823480,0.11208402,1.08116298,2.44794353,1.27190014,0.12748890,0.94219224,0.91538035,0.75802482
3.29264632,4.45166267,0.11028406,1.04910178,2.42033100,1.25274160,0.12670534,0.94055654,0.90484409,0.75064538
3.29864932,4.38985961,0.10895804,1.01702459,2.39261837,1.23449389,0.12615812,0.93951911,0.89691809,0.74500170
3.30465233,4.33294838,0.10808479,0.98543236,2.36509411,1.21717136,0.12582395,0.93892170,0.89149539,0.74093125
3.31065533,4.28097440,0.10763383,0.95481697,2.33802290,1.20077114,0.12567611,0.93859960,0.88843426,0.73824814
3.31665833,4.23391303,0.10756657,0.92564903,2.31163660,1.18527523,0.12568525,0.93838862,0.88756578,0.73675070
3.32266133,4.19167894,0.10783761,0.89836698,2.28612777,1.17065339,0.12582017,0.93813201,0.88870124,0.73622895
3.32866433,4.15413713,0.10839626,0.87336784,2.26164588,1.15686642,0.12604868,0.93768696,0.89163879,0.73647167
3.33466733,4.12111486,0.10918816,0.85099992,2.23829649,1.14386996,0.12633855,0.93693050,0.89616929,0.73727281
3.34067034,4.09241413,0.11015696,0.83155736,2.21614325,1.13161849,0.12665834,0.93576453,0.90208099,0.73843716
3.34667334,4.06782402,0.11124595,0.81527678,2.19521247,1.12006940,0.12697829,0.93411977,0.90916308,0.73978487
3.35267634,4.04713221,0.11239974,0.80233576,2.17549988,1.10918689,0.12727113,0.93195865,0.91720802,0.74115497
3.35867934,4.03013537,0.11356572,0.79285303,2.15697907,1.09894560,0.12751276,0.92927677,0.92601278,0.74240783
3.36468234,4.01664771,0.11469546,0.78689023,2.13961091,1.08933351,0.12768289,0.92610323,0.93537912,0.74342640
3.37068534,4.00650752,0.11574589,0.78445483,2.12335333,1.08035432,0.12776546,0.92249960,0.94511313,0.74411657
3.37668834,3.99958134,0.11668017,0.78550406,2.10817078,1.07202872,0.12774893,0.91855771,0.95502434,0.74440662
3.38269135,3.99576571,0.11746846,0.78994959,2.09404280,1.06439491,0.12762650,0.91439634,0.96492462,0.74424590
3.38869435,3.99498658,0.11808822,0.79766255,2.08097105,1.05750786,0.12739601,0.91015701,0.97462721,0.74360303
3.39469735,3.99719650,0.11852441,0.80847889,2.06898447,1.05143767,0.12705981,0.90599900,0.98394616,0.74246363
3.40070035,4.00236984,0.11876929,0.82220472,2.05814232,1.04626697,0.12662435,0.90209377,0.99269639,0.74082792
3.40670335,4.01049661,0.11882202,0.83862156,2.04853482,1.04208731,0.12609980,0.89861914,1.00069454,0.73870828
3.41270635,4.02157501,0.11868802,0.85749135,2.04028162,1.03899502,0.12549934,0.89575325,1.00776065,0.73612680
3.41870935,4.03560348,0.11837816,0.87856124,2.03352798,1.03708645,0.12483855,0.89366861,1.01372086,0.73311316
3.42471236,4.05257246,0.11790776,0.90156795,2.02843918,1.03645292,0.12413462,0.89252641,1.01841077,0.72970267
3.43071536,4.07245646,0.11729556,0.92624181,2.02519330,1.03717566,0.12340555,0.89247124,1.02167956,0.72593465
3.43671836,4.09520671,0.11656256,0.95231041,2.02397292,1.03932088,0.12266941,0.89362635,1.02339452,0.72185109
3.44272136,4.12074476,0.11573098,0.97950182,2.02495615,1.04293529,0.12194356,0.89608964,1.02344569,0.71749562
3.44872436,4.14895727,0.11482317,1.00754752,2.02830748,1.04804220,0.12124402,0.89993032,1.02175037,0.71291272
3.45472736,4.17969219,0.11386065,1.03618486,2.03416888,1.05463841,0.12058486,0.90518647,1.01825718,0.70814712
3.46073037,4.21275644,0.11286334,1.06515921,2.04265167,1.06269210,0.11997779,0.91186349,1.01294929,0.70324331
3.46673337,4.24791526,0.11184886,1.09422583,2.05382940,1.07214167,0.11943186,0.91993340,1.00584671,0.69824528
3.47273637,4.28489314,0.11083208,1.12315132,2.06773233,1.08289580,0.11895333,0.92933513,0.99700733,0.69319623
3.47873937,4.32337650,0.10982484,1.15171486,2.08434342,1.09483448,0.11854573,0.93997574,0.98652667,0.68813838
3.48474237,4.36301797,0.10883582,1.17970921,2.10359631,1.10781126,0.11821003,0.95173251,0.97453628,0.68311290
3.49074537,4.40344219,0.10787063,1.20694146,2.12537522,1.12165635,0.11794504,0.96445593,0.96120088,0.67815990
3.49674837,4.44425306,0.10693207,1.23323360,2.14951673,1.13618070,0.11774790,0.97797352,0.94671434,0.67331851
3.50275138,4.48504221,0.10602043,1.25842295,2.17581337,1.15118067,0.11761466,0.99209437,0.93129472,0.66862715
3.50875438,4.52539844,0.10513402,1.28236247,2.20401889,1.16644319,0.11754101,1.00661425,0.91517858,0.66412391
3.51475738,4.56491766,0.10426963,1.30492093,2.23385471,1.18175122,0.11752296,1.02132127,0.89861489,0.65984712
3.52076038,4.60321312,0.10342312,1.32598293,2.26501736,1.19688910,0.11755750,1.03600180,0.88185874,0.65583605
3.52676338,4.63992528,0.10258995,1.34544893,2.29718637,1.21164777,0.11764326,1.05044647,0.86516515,0.65213163
3.53276638,4.67473084,0.10176565,1.36323497,2.33003228,1.22582936,0.11778100,1.06445613,0.84878321,0.64877734
3.53876938,4.70735038,0.10094622,1.37927239,2.36322405,1.23925123,0.11797391,1.07784745,0.83295060,0.64581986
3.54477239,4.73755424,0.10012850,1.39350727,2.39643581,1.25174903,0.11822778,1.09045787,0.81788886,0.64330965
3.55077539,4.76516589,0.09931031,1.40589974,2.42935217,1.26317882,0.11855091,1.10214997,0.80379915,0.64130119
3.55677839,4.79006280,0.09849052,1.41642308,2.46167217,1.27341814,0.11895374,1.11281465,0.79085882,0.63985283
3.56278139,4.81217443,0.09766902,1.42506266,2.49311141,1.28236606,0.11944832,1.12237335,0.77921856,0.63902603
3.56878439,4.83147731,0.09684651,1.43181466,2.52340252,1.28994229,0.12004751,1.13077900,0.76900010,0.63888418
3.57478739,4.84798749,0.09602425,1.43668478,2.55229403,1.29608542,0.12076398,1.13801565,0.76029452,0.63949059
3.58079040,4.86175077,0.09520366,1.43968686,2.57954779,1.30075059,0.12160912,1.14409687,0.75316089,0.64090608
3.58679340,4.87283106,0.09438600,1.44084155,2.60493549,1.30390676,0.12259186,1.14906295,0.74762538,0.64318579
3.59279640,4.88129783,0.09357187,1.44017511,2.62823467,1.30553383,0.12371747,1.15297702,0.74368068,0.64637577
3.59879940,4.88721333,0.09276087,1.43771852,2.64922470,1.30561989,0.12498645,1.15592027,0.74128578,0.65050912
3.60480240,4.89062050,0.09195126,1.43350677,2.66768356,1.30415888,0.12639359,1.15798655,0.74036607,0.65560214
3.61080540,4.89153241,0.09113969,1.42757869,2.68338560,1.30114873,0.12792723,1.15927658,0.74081400,0.66165061
3.61680840,4.88992413,0.09032108,1.41997710,2.69610120,1.29659037,0.12956881,1.15989196,0.74249008,0.66862646
3.62281141,4.88572747,0.08948861,1.41074946,2.70559833,1.29048745,0.13129282,1.15992951,0.74522466,0.67647508
3.62881441,4.87882944,0.08863384,1.39994899,2.71164653,1.28284703,0.13306704,1.15947592,0.74882029,0.68511352
3.63481741,4.86907431,0.08774697,1.38763604,2.71402314,1.27368098,0.13485321,1.15860317,0.75305496,0.69442967
3.64082041,4.85626962,0.08681726,1.37387990,2.71252183,1.26300820,0.13660805,1.15736486,0.75768608,0.70428276
3.64682341,4.84019570,0.08583351,1.35876064,2.70696298,1.25085723,0.13828466,1.15579360,0.76245538,0.71450502
3.65282641,4.82061839,0.08478468,1.34237104,2.69720537,1.23726930,0.13983410,1.15389962,0.76709459,0.72490468
3.65882941,4.79730412,0.08366053,1.32481832,2.68315861,1.22230130,0.14120727,1.15167060,0.77133182,0.73527020
3.66483242,4.77003669,0.08245228,1.30622563,2.66479549,1.20602858,0.14235687,1.14907271,0.77489852,0.74537559
3.67083542,4.73863460,0.08115327,1.28673298,2.64216329,1.18854731,0.14323934,1.14605284,0.77753679,0.75498663
3.67683842,4.70296798,0.07975955,1.26649757,2.61539337,1.16997600,0.14381674,1.14254180,0.77900679,0.76386776
3.68284142,4.66297404,0.07827035,1.24569344,2.58470803,1.15045613,0.14405847,1.13845839,0.77909391,0.77178927
3.68884442,4.61867006,0.07668849,1.22451023,2.55042407,1.13015176,0.14394266,1.13371401,0.77761562,0.77853458
3.69484742,4.57016305,0.07502056,1.20315105,2.51295235,1.10924783,0.14345723,1.12821772,0.77442732,0.78390723
3.70085043,4.51765532,0.07327699,1.18182953,2.47279309,1.08794737,0.14260053,1.12188126,0.76942731,0.78773717
3.70685343,4.46144554,0.07147192,1.16076595,2.43052672,1.06646749,0.14138152,1.11462399,0.76256029,0.78988622
3.71285643,4.40192494,0.06962288,1.14018260,2.38680027,1.04503438,0.13981947,1.10637727,0.75381947,0.79025232
3.71885943,4.33956871,0.06775037,1.12029857,2.34230988,1.02387734,0.13794326,1.09708824,0.74324689,0.78877245
3.72486243,4.27492273,0.06587715,1.10132386,2.29777977,1.00322229,0.13579016,1.08672272,0.73093221,0.78542400
3.73086543,4.20858632,0.06402759,1.08345332,2.25393860,0.98328477,0.13340434,1.07526708,0.71700962,0.78022467
3.73686843,4.14119151,0.06222679,1.06686039,2.21149415,0.96426292,0.13083497,1.06272906,0.70165334,0.77323087
3.74287144,4.07338000,0.06049968,1.05169097,2.17110748,0.94633062,0.12813429,1.04913748,0.68507162,0.76453459
3.74887444,4.00577862,0.05887018,1.03805764,2.13336758,0.92963116,0.12535538,1.03454099,0.66749967,0.75425920
3.75487744,3.93897476,0.05736026,1.02603444,2.09876802,0.91427174,0.12255005,1.01900587,0.64919171,0.74255413
3.76088044,3.87349282,0.05598917,1.01565256,2.06768632,0.90031899,0.11976685,1.00261314,0.63041258,0.72958885
3.76688344,3.80977295,0.05477271,1.00689699,2.04036757,0.88779586,0.11704917,0.98545519,0.61142924,0.71554650
3.77288644,3.74815330,0.05372270,0.99970449,2.01691271,0.87667992,0.11443370,0.96763211,0.59250244,0.70061735
3.77888944,3.68885669,0.05284653,0.99396305,1.99727254,0.86690340,0.11194923,0.94924818,0.57387917,0.68499252
3.78489245,3.63198257,0.05214693,0.98951281,1.98124766,0.85835477,0.10961587,0.93040852,0.55578589,0.66885829
3.79089545,3.57750485,0.05162193,0.98614869,1.96849451,0.85088207,0.10744461,0.91121634,0.53842297,0.65239109
3.79689845,3.52527580,0.05126502,0.98362475,1.95853755,0.84429788,0.10543745,0.89177087,0.52196057,0.63575354
3.80290145,3.47503610,0.05106546,0.98166008,1.95078692,0.83838563,0.10358781,0.87216619,0.50653592,0.61909163
3.80890445,3.42643058,0.05100877,0.97994623,1.94456107,0.83290725,0.10188148,0.85249090,0.49225218,0.60253303
3.81490745,3.37902900,0.05107739,0.97815599,1.93911334,0.82761171,0.10029777,0.83282875,0.47917867,0.58618662
3.82091046,3.33235094,0.05125139,0.97595317,1.93366138,0.82224428,0.09881102,0.81326009,0.46735256,0.57014314
3.82691346,3.28589355,0.05150935,0.97300311,1.92741816,0.81655596,0.09739224,0.79386396,0.45678155,0.55447670
3.83291646,3.23916075,0.05182918,0.96898352,1.91962310,0.81031290,0.09601088,0.77472062,0.44744758,0.53924716
3.83891946,3.19169243,0.05218902,0.96359528,1.90957210,0.80330523,0.09463665,0.75591436,0.43931105,0.52450295
3.84492246,3.14309209,0.05256805,0.95657265,1.89664497,0.79535509,0.09324117,0.73753612,0.43231545,0.51028415
3.85092546,3.09305148,0.05294723,0.94769258,1.88032923,0.78632341,0.09179957,0.71968582,0.42639192,0.49662561
3.85692846,3.04137089,0.05330994,0.93678267,1.86023910,0.77611520,0.09029186,0.70247406,0.42146371,0.48355971
3.86293147,2.98797413,0.05364245,0.92372741,1.83612903,0.76468310,0.08870395,0.68602288,0.41745008,0.47111875
3.86893447,2.93291729,0.05393429,0.90847242,1.80790123,0.75202912,0.08702844,0.67046564,0.41426964,0.45933664
3.87493747,2.87639106,0.05417838,0.89102667,1.77560694,0.73820445,0.08526507,0.65594570,0.41184298,0.44824980
3.88094047,2.81871642,0.05437104,0.87146229,1.73944173,0.72330743,0.08342080,0.64261397,0.41009447,0.43789728
3.88694347,2.76033407,0.05451182,0.84991229,1.69973503,0.70747981,0.08150963,0.63062546,0.40895338,0.42832013
3.89294647,2.70178837,0.05460318,0.82656618,1.65693478,0.69090146,0.07955201,0.62013493,0.40835434,0.41955993
3.89894947,2.64370670,0.05465010,0.80166376,1.61158798,0.67378397,0.07757420,0.61129176,0.40823724,0.41165689
3.90495248,2.58677546,0.05465951,0.77548737,1.56431830,0.65636319,0.07560718,0.60423455,0.40854680,0.40464746
3.91095548,2.53171413,0.05463975,0.74835302,1.51580186,0.63889140,0.07368563,0.59908550,0.40923188,0.39856175
3.91695848,2.47924860,0.05459999,0.72060072,1.46674250,0.62162919,0.07184670,0.59594505,0.41024480,0.39342103
3.92296148,2.43008540,0.05454964,0.69258459,1.41784759,0.60483752,0.07012879,0.59488698,0.41154081,0.38923543
3.92896448,2.38488771,0.05449786,0.66466295,1.36980551,0.58877027,0.06857031,0.59595435,0.41307771,0.38600206
3.93496748,2.34425439,0.05445307,0.63718891,1.32326572,0.57366742,0.06720852,0.59915633,0.41481579,0.38370375
3.94097049,2.30870265,0.05442261,0.61050173,1.27882198,0.55974923,0.06607850,0.60446631,0.41671815,0.38230841
3.94697349,2.27865469,0.05441250,0.58491913,1.23699938,0.54721127,0.06521216,0.61182108,0.41875122,0.38176921
3.95297649,2.25442871,0.05442727,0.56073077,1.19824517,0.53622063,0.06463742,0.62112132,0.42088552,0.38202534
3.95897949,2.23623377,0.05446993,0.53819297,1.16292354,0.52691305,0.06437754,0.63223318,0.42309646,0.38300360
3.96498249,2.22416847,0.05454200,0.51752468,1.13131399,0.51939101,0.06445057,0.64499090,0.42536519,0.38462037
3.97098549,2.21822265,0.05464362,0.49890470,1.10361303,0.51372273,0.06486889,0.65920022,0.42767911,0.38678408
3.97698849,2.21828156,0.05477375,0.48246991,1.07993851,0.50994184,0.06563891,0.67464241,0.43003211,0.38939785
3.98299150,2.22413182,0.05493033,0.46831470,1.06033608,0.50804763,0.06676089,0.69107866,0.43242438,0.39236222
3.98899450,2.23546853,0.05511050,0.45649116,1.04478718,0.50800586,0.06822879,0.70825473,0.43486158,0.39557767
3.99499750,2.25190302,0.05531081,0.44701015,1.03321780,0.50974989,0.07003029,0.72590542,0.43735361,0.39894695
4.00100050,2.27297086,0.05552737,0.43984301,1.02550769,0.51318227,0.07214684,0.74375909,0.43991267,0.40237697
4.00700350,2.29813996,0.05575599,0.43492396,1.02149941,0.51817659,0.07455382,0.76154173,0.44255106,0.40578022
4.01300650,2.32681875,0.05599231,0.43215301,1.02100692,0.52457975,0.07722083,0.77898085,0.44527853,0.40907570
4.01900950,2.35836459,0.05623182,0.43139945,1.02382361,0.53221456,0.08011202,0.79580907,0.44809965,0.41218933
4.02501251,2.39209258,0.05646988,0.43250588,1.02972949,0.54088289,0.08318661,0.81176738,0.45101112,0.41505400
4.03101551,2.42728525,0.05670173,0.43529262,1.03849767,0.55036924,0.08639951,0.82660825,0.45399947,0.41760918
4.03701851,2.46320323,0.05692246,0.43956273,1.04990003,0.56044491,0.08970202,0.84009873,0.45703931,0.41980042
4.04302151,2.49909723,0.05712701,0.44510728,1.06371238,0.57087263,0.09304275,0.85202335,0.46009212,0.42157870
4.04902451,2.53422149,0.05731009,0.45171106,1.07971884,0.58141173,0.09636858,0.86218717,0.46310603,0.42289976
4.05502751,2.56784841,0.05746625,0.45915832,1.09771585,0.59182369,0.09962577,0.87041885,0.46601639,0.42372368
4.06103052,2.59928437,0.05758983,0.46723861,1.11751558,0.60187791,0.10276113,0.87657372,0.46874736,0.42401461
4.06703352,2.62788599,0.05767507,0.47575234,1.13894869,0.61135751,0.10572327,0.88053677,0.47121429,0.42374081
4.07303652,2.65307642,0.05771615,0.48451600,1.16186652,0.62006493,0.10846375,0.88222555,0.47332692,0.42287501
4.07903952,2.67436062,0.05770732,0.49336654,1.18614227,0.62782712,0.11093835,0.88159268,0.47499319,0.42139501
4.08504252,2.69133900,0.05764297,0.50216498,1.21167130,0.63449992,0.11310810,0.87862783,0.47612334,0.41928461
4.09104552,2.70371836,0.05751782,0.51079878,1.23837002,0.63997150,0.11494026,0.87335909,0.47663419,0.41653457
4.09704852,2.71131943,0.05732701,0.51918298,1.26617358,0.64416463,0.11640910,0.86585342,0.47645335,0.41314378
4.10305153,2.71408033,0.05706626,0.52725992,1.29503196,0.64703758,0.11749645,0.85621608,0.47552295,0.40912022
4.10905453,2.71205549,0.05673196,0.53499747,1.32490471,0.64858358,0.11819202,0.84458896,0.47380282,0.40448192
4.11505753,2.70540997,0.05632127,0.54238601,1.35575421,0.64882888,0.11849347,0.83114779,0.47127292,0.39925754
4.12106053,2.69440916,0.05583221,0.54943412,1.38753796,0.64782942,0.11840622,0.81609819,0.46793484,0.39348664
4.12706353,2.67940443,0.05526372,0.55616324,1.42019998,0.64566643,0.11794299,0.79967075,0.46381231,0.38721965
4.13306653,2.66081543,0.05461568,0.56260175,1.45366204,0.64244103,0.11712319,0.78211529,0.45895080,0.38051726
4.13906953,2.63910998,0.05388891,0.56877862,1.48781500,0.63826822,0.11597202,0.76369442,0.45341610,0.37344954
4.14507254,2.61478259,0.05308523,0.57471721,1.52251110,0.63327067,0.11451955,0.74467695,0.44729216,0.36609460
4.15107554,2.58833305,0.05220742,0.58042946,1.55755764,0.62757257,0.11279961,0.72533111,0.44067824,0.35853695
4.15707854,2.56024610,0.05125925,0.58591093,1.59271265,0.62129392,0.11084870,0.70591812,0.43368557,0.35086559
4.16308154,2.53097334,0.05024543,0.59113707,1.62768299,0.61454561,0.10870492,0.68668629,0.42643369,0.34317198
4.16908454,2.50091844,0.04917168,0.59606082,1.66212535,0.60742554,0.10640690,0.66786596,0.41904671,0.33554788
4.17508754,2.47042625,0.04804466,0.60061188,1.69565010,0.60001586,0.10399290,0.64966530,0.41164956,0.32808325
4.18109055,2.43977633,0.04687203,0.60469765,1.72782827,0.59238164,0.10150000,0.63226734,0.40436459,0.32086420
4.18709355,2.40918085,0.04566239,0.60820578,1.75820120,0.58457073,0.09896343,0.61582802,0.39730831,0.31397115
4.19309655,2.37878693,0.04442525,0.61100830,1.78629280,0.57661489,0.09641611,0.60047538,0.39058875,0.30747713
4.19909955,2.34868265,0.04317101,0.61296691,1.81162359,0.56853200,0.09388826,0.58630979,0.38430309,0.30144634
4.20510255,2.31890628,0.04191084,0.61393936,1.83372610,0.56032909,0.09140723,0.57340497,0.37853593,0.29593304
4.21110555,2.28945758,0.04065657,0.61378638,1.85216080,0.55200583,0.08899738,0.56180973,0.37335790,0.29098058
4.21710855,2.26031045,0.03942053,0.61237873,1.86653176,0.54355845,0.08668010,0.55155010,0.36882477,0.28662080
4.22311156,2.23142563,0.03821537,0.60960422,1.87650136,0.53498342,0.08447390,0.54263178,0.36497693,0.28287364
4.22911456,2.20276276,0.03705376,0.60537388,1.88180314,0.52628092,0.08239447,0.53504253,0.36183915,0.27974697
4.23511756,2.17429076,0.03594823,0.59962740,1.88225244,0.51745770,0.08045488,0.52875451,0.35942071,0.27723674
4.24112056,2.14599594,0.03491079,0.59233714,1.87775407,0.50852911,0.07866559,0.52372629,0.35771572,0.27532726
4.24712356,2.11788741,0.03395271,0.58351076,1.86830679,0.49952029,0.07703464,0.51990453,0.35670364,0.27399177
4.25312656,2.08999955,0.03308420,0.57319225,1.85400447,0.49046639,0.07556765,0.51722527,0.35635003,0.27319320
4.25912956,2.06239145,0.03231418,0.56146130,1.83503378,0.48141186,0.07426784,0.51561484,0.35660745,0.27288512
4.26513257,2.03514368,0.03165000,0.54843110,1.81166862,0.47240881,0.07313608,0.51499045,0.35741654,0.27301295
4.27113557,2.00835272,0.03109731,0.53424477,1.78426160,0.46351473,0.07217079,0.51526050,0.35870734,0.27351524
4.27713857,1.98212345,0.03065986,0.51907040,1.75323290,0.45478959,0.07136796,0.51632476,0.36040065,0.27432522
4.28314157,1.95656050,0.03033947,0.50309532,1.71905708,0.44629262,0.07072111,0.51807452,0.36240964,0.27537233
4.28914457,1.93175900,0.03013592,0.48651953,1.68224823,0.43807893,0.07022127,0.52039281,0.36464161,0.27658391
4.29514757,1.90779528,0.03004704,0.46954888,1.64334426,0.43019621,0.06985700,0.52315475,0.36699973,0.27788681
4.30115058,1.88471828,0.03006869,0.45238814,1.60289066,0.42268175,0.06961449,0.52622815,0.36938497,0.27920899
4.30715358,1.86254196,0.03019490,0.43523443,1.56142451,0.41555983,0.06947768,0.52947435,0.37169791,0.28048093
4.31315658,1.84123934,0.03041798,0.41827109,1.51945911,0.40883973,0.06942840,0.53274943,0.37384053,0.28163686
4.31915958,1.82073816,0.03072860,0.40166242,1.47746981,0.40251447,0.06944666,0.53590561,0.37571789,0.28261570
4.32516258,1.80091864,0.03111599,0.38554935,1.43588141,0.39656014,0.06951088,0.53879299,0.37723952,0.28336175
4.33116558,1.78161320,0.03156806,0.37004613,1.39505754,0.39093614,0.06959828,0.54126146,0.37832071,0.28382502
4.33716858,1.76260821,0.03207152,0.35523834,1.35529227,0.38558608,0.06968522,0.54316277,0.37888342,0.28396123
4.34317159,1.74364770,0.03261203,0.34118193,1.31680421,0.38043928,0.06974765,0.54435276,0.37885699,0.28373156
4.34917459,1.72443884,0.03317439,0.32790350,1.27973326,0.37541300,0.06976147,0.54469358,0.37817855,0.28310211
4.35517759,1.70465904,0.03374262,0.31540163,1.24414008,0.37041506,0.06970304,0.54405591,0.37679322,0.28204327
4.36118059,1.68396440,0.03430017,0.30364919,1.21000831,0.36534688,0.06954961,0.54232113,0.37465415,0.28052891
4.36718359,1.66199935,0.03483013,0.29259646,1.17724936,0.36010676,0.06927975,0.53938346,0.37172245,0.27853572
4.37318659,1.63840712,0.03531541,0.28217487,1.14570983,0.35459332,0.06887381,0.53515189,0.36796701,0.27604250
4.37918959,1.61284082,0.03573906,0.27230128,1.11518098,0.34870892,0.06831435,0.52955200,0.36336447,0.27302983
4.38519260,1.58497478,0.03608450,0.26288245,1.08541031,0.34236298,0.06758652,0.52252764,0.35789918,0.26947986
4.39119560,1.55451579,0.03633593,0.25381969,1.05611441,0.33547512,0.06667844,0.51404231,0.35156332,0.26537653
4.39719860,1.52121398,0.03647864,0.24501335,1.02699297,0.32797791,0.06558153,0.50408044,0.34435716,0.26070600
4.40320160,1.48487287,0.03649943,0.23636710,0.99774316,0.31981928,0.06429079,0.49264827,0.33628945,0.25545753
4.40920460,1.44535828,0.03638699,0.22779183,0.96807388,0.31096440,0.06280499,0.47977447,0.32737796,0.24962448
4.41520760,1.40260567,0.03613228,0.21920891,0.93771940,0.30139706,0.06112687,0.46551041,0.31765004,0.24320562
4.42121061,1.35662572,0.03572889,0.21055298,0.90645159,0.29112042,0.05926318,0.44992996,0.30714315,0.23620644
4.42721361,1.30750763,0.03517330,0.20177393,0.87409051,0.28015719,0.05722464,0.43312892,0.29590536,0.22864047
4.43321661,1.25542011,0.03446514,0.19283822,0.84051268,0.26854917,0.05502589,0.41522385,0.28399559,0.22053049
4.43921961,1.20060990,0.03360731,0.18372938,0.80565686,0.25635617,0.05268524,0.39635046,0.27148365,0.21190941
4.44522261,1.14339762,0.03260600,0.17444786,0.76952701,0.24365446,0.05022436,0.37666151,0.25844987,0.20282087
4.45122561,1.08417125,0.03147061,0.16501022,0.73219243,0.23053462,0.04766793,0.35632413,0.24498446,0.19331935
4.45722861,1.02337729,0.03021358,0.15544765,0.69378512,0.21709900,0.04504314,0.33551678,0.23118633,0.18346990
4.46323162,0.96150989,0.02885008,0.14580406,0.65449454,0.20345891,0.04237914,0.31442579,0.21716162,0.17334727
4.46923462,0.89909847,0.02739762,0.13613378,0.61456009,0.18973152,0.03970643,0.29324164,0.20302180,0.16303462
4.47523762,0.83669411,0.02587557,0.12649894,0.57426176,0.17603665,0.03705627,0.27215509,0.18888149,0.15262182
4.48124062,0.77485545,0.02430464,0.11696680,0.53390948,0.16249365,0.03445996,0.25135325,0.17485606,0.14220339
4.48724362,0.71413446,0.02270632,0.10760699,0.49383158,0.14921829,0.03194824,0.23101577,0.16105909,0.13187616
4.49324662,0.65506276,0.02110225,0.09848886,0.45436314,0.13632001,0.02955062,0.21131120,0.14759983,0.12173681
4.49924962,0.59813886,0.01951371,0.08967908,0.41583454,0.12389937,0.02729476,0.19239382,0.13458079,0.11187940
4.50525263,0.54381687,0.01796102,0.08123947,0.37856088,0.11204597,0.02520597,0.17440074,0.12209548,0.10239294
4.51125563,0.49249701,0.01646312,0.07322520,0.34283262,0.10083679,0.02330669,0.15744972,0.11022649,0.09335919
4.51725863,0.44451813,0.01503707,0.06568341,0.30890776,0.09033505,0.02161606,0.14163748,0.09904394,0.08485070
4.52326163,0.40015239,0.01369782,0.05865221,0.27700578,0.08058951,0.02014958,0.12703862,0.08860438,0.07692924
4.52926463,0.35960223,0.01245787,0.05216014,0.24730358,0.07163429,0.01891886,0.11370523,0.07895007,0.06964459
4.53526763,0.32299949,0.01132719,0.04622598,0.21993325,0.06348913,0.01793139,0.10166705,0.07010880,0.06303374
4.54127064,0.29040656,0.01031314,0.04085901,0.19498175,0.05616004,0.01719045,0.09093217,0.06209413,0.05712054
4.54727364,0.26181936,0.00942049,0.03605950,0.17249229,0.04964035,0.01669506,0.08148828,0.05490601,0.05191573
4.55327664,0.23717193,0.00865152,0.03181956,0.15246720,0.04391196,0.01644000,0.07330428,0.04853177,0.04741735
4.55927964,0.21634231,0.00800625,0.02812412,0.13487201,0.03894686,0.01641591,0.06633218,0.04294740,0.04361148
4.56528264,0.19915941,0.00748261,0.02495216,0.11964055,0.03470876,0.01660947,0.06050935,0.03811904,0.04047325
4.57128564,0.18541061,0.00707676,0.02227793,0.10668059,0.03115484,0.01700364,0.05576084,0.03400462,0.03796811
4.57728864,0.17484977,0.00678338,0.02007227,0.09587998,0.02823744,0.01757798,0.05200181,0.03055559,0.03605319
4.58329165,0.16720554,0.00659604,0.01830392,0.08711282,0.02590580,0.01830900,0.04914001,0.02771860,0.03467886
4.58929465,0.16218952,0.00650750,0.01694074,0.08024547,0.02410760,0.01917068,0.04707814,0.02543723,0.03379031
4.59529765,0.15950432,0.00651010,0.01595085,0.07514235,0.02279050,0.02013492,0.04571624,0.02365359,0.03332919
4.60130065,0.15885120,0.00659603,0.01530366,0.07167102,0.02190346,0.02117220,0.04495388,0.02230978,0.03323515
4.60730365,0.15993722,0.00675770,0.01497076,0.06970678,0.02139788,0.02225217,0.04469217,0.02134919,0.03344747
4.61330665,0.16248173,0.00698799,0.01492662,0.06913633,0.02122860,0.02334436,0.04483570,0.02071768,0.03390643
