energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,W_p_up,W_d_up
3.46673337,1.13703330,0.00692800,0.23004820,0.79367322,0.00445061,0.02004221,0.10939981,0.53542323,0.54813940
3.47273637,1.07302344,0.00720957,0.21607131,0.74081763,0.00415550,0.02019829,0.10351541,0.51254903,0.51221109
3.47873937,1.00961263,0.00757993,0.20181735,0.68813976,0.00387273,0.02035635,0.09779532,0.48973304,0.47712479
3.48474237,0.94789758,0.00805297,0.18749909,0.63641791,0.00360729,0.02051915,0.09235655,0.46741130,0.44347078
3.49074537,0.88892628,0.00864348,0.17332135,0.58637271,0.00336390,0.02068993,0.08731272,0.44600222,0.41180503
3.49674837,0.83368379,0.00936708,0.15947696,0.53865625,0.00314692,0.02087267,0.08277260,0.42590160,0.38264228
3.50275138,0.78308057,0.01024009,0.14614342,0.49384421,0.00296037,0.02107233,0.07883886,0.40747879,0.35645040
3.50875438,0.73794313,0.01127931,0.13348016,0.45243085,0.00280786,0.02129502,0.07560688,0.39107373,0.33364583
3.51475738,0.69900651,0.01250174,0.12162648,0.41482655,0.00269259,0.02154823,0.07316365,0.37699461,0.31459003
3.52076038,0.66690852,0.01392413,0.11070016,0.38135778,0.00261733,0.02184084,0.07158667,0.36551604,0.29958665
3.52676338,0.64218506,0.01556248,0.10079671,0.35226892,0.00258437,0.02218323,0.07094292,0.35687750,0.28887916
3.53276638,0.62526631,0.01743148,0.09198913,0.32772572,0.00259554,0.02258715,0.07128770,0.35128169,0.28264888
3.53876938,0.61647346,0.01954377,0.08432816,0.30781977,0.00265217,0.02306560,0.07266358,0.34889295,0.28101317
3.54477239,0.61601582,0.02190925,0.07784297,0.29257394,0.00275504,0.02363261,0.07509921,0.34983534,0.28402380
3.55077539,0.62398816,0.02453432,0.07254213,0.28194812,0.00290437,0.02430294,0.07860823,0.35419062,0.29166540
3.55677839,0.64036847,0.02742114,0.06841479,0.27584530,0.00309980,0.02509172,0.08318819,0.36199610,0.30385426
3.56278139,0.66501622,0.03056699,0.06543207,0.27411774,0.00334033,0.02601412,0.08881962,0.37324255,0.32043742
3.56878439,0.69767162,0.03396361,0.06354859,0.27657306,0.00362432,0.02708496,0.09546531,0.38787238,0.34119247
3.57478739,0.73795610,0.03759688,0.06270396,0.28298039,0.00394944,0.02831837,0.10306985,0.40577836,0.36582825
3.58079040,0.78537471,0.04144649,0.06282445,0.29307653,0.00431272,0.02972754,0.11155961,0.42680324,0.39398675
3.58679340,0.83932069,0.04548598,0.06382466,0.30657222,0.00471046,0.03132445,0.12084317,0.45074041,0.42524650
3.59279640,0.89908286,0.04968294,0.06560919,0.32315859,0.00513835,0.03311982,0.13081224,0.47733604,0.45912775
3.59879940,0.96385597,0.05399950,0.06807446,0.34251397,0.00559146,0.03512309,0.14134327,0.50629269,0.49509958
3.60480240,1.03275430,0.05839308,0.07111051,0.36431093,0.00606430,0.03734252,0.15229957,0.53727467,0.53258900
3.61080540,1.10482849,0.06281737,0.07460300,0.38822367,0.00655094,0.03978540,0.16353415,0.56991497,0.57099210
3.61680840,1.17908525,0.06722353,0.07843523,0.41393568,0.00704505,0.04245839,0.17489298,0.60382380,0.60968703
3.62281141,1.25450964,0.07156152,0.08249027,0.44114738,0.00754011,0.04536784,0.18621883,0.63859829,0.64804851
3.62881441,1.33008913,0.07578159,0.08665321,0.46958367,0.00802947,0.04852018,0.19735535,0.67383317,0.68546338
3.63481741,1.40483852,0.07983572,0.09081337,0.49900097,0.00850655,0.05192232,0.20815141,0.70913181,0.72134679
3.64082041,1.47782484,0.08367912,0.09486664,0.52919340,0.00896494,0.05558194,0.21846541,0.74411716,0.75515812
3.64682341,1.54819082,0.08727148,0.09871760,0.55999775,0.00939860,0.05950768,0.22816930,0.77844201,0.78641614
3.65282641,1.61517610,0.09057816,0.10228159,0.59129686,0.00980197,0.06370918,0.23715232,0.81179798,0.81471254
3.65882941,1.67813477,0.09357106,0.10548656,0.62302094,0.01017011,0.06819691,0.24532407,0.84392272,0.83972318
3.66483242,1.73654851,0.09622919,0.10827451,0.65514670,0.01049879,0.07298179,0.25261677,0.87460483,0.86121637
3.67083542,1.79003435,0.09853894,0.11060265,0.68769389,0.01078461,0.07807454,0.25898668,0.90368624,0.87905774
3.67683842,1.83834681,0.10049403,0.11244403,0.72071944,0.01102499,0.08348480,0.26441447,0.93106182,0.89321128
3.68284142,1.88137393,0.10209505,0.11378769,0.75430897,0.01121826,0.08921999,0.26890457,0.95667614,0.90373646
3.68884442,1.91912768,0.10334888,0.11463818,0.78856612,0.01136362,0.09528398,0.27248346,0.98051772,0.91078142
3.69484742,1.95172899,0.10426765,0.11501469,0.82360000,0.01146112,0.10167561,0.27519709,1.00261085,0.91457258
3.70085043,1.97938838,0.10486775,0.11494949,0.85951134,0.01151158,0.10838712,0.27710738,1.02300562,0.91540107
3.70685343,2.00238326,0.10516864,0.11448602,0.89637795,0.01151654,0.11540257,0.27828822,1.04176668,0.91360665
3.71285643,2.02103320,0.10519163,0.11367651,0.93424034,0.01147814,0.12269642,0.27882093,1.05896156,0.90956005
3.71885943,2.03567462,0.10495885,0.11257939,0.97308828,0.01139900,0.13023217,0.27878964,1.07464902,0.90364443
3.72486243,2.04663644,0.10449226,0.11125648,1.01284920,0.01128215,0.13796146,0.27827674,1.08886847,0.89623711
3.73086543,2.05421805,0.10381296,0.10977018,1.05337919,0.01113087,0.14582341,0.27735868,1.10163096,0.88769242
3.73686843,2.05867100,0.10294070,0.10818077,1.09445734,0.01094862,0.15374456,0.27610229,1.11291243,0.87832656
3.74287144,2.06018533,0.10189371,0.10654397,1.13578402,0.01073894,0.16163928,0.27456197,1.12264963,0.86840529
3.74887444,2.05888142,0.10068881,0.10490880,1.17698346,0.01050534,0.16941077,0.27277764,1.13073910,0.85813490
3.75487744,2.05480772,0.09934173,0.10331597,1.21761073,0.01025129,0.17695269,0.27077388,1.13703926,0.84765703
3.76088044,2.04794444,0.09786773,0.10179679,1.25716319,0.00998013,0.18415133,0.26855993,1.14137560,0.83704744
3.76688344,2.03821278,0.09628228,0.10037256,1.29509586,0.00969506,0.19088836,0.26613080,1.14354867,0.82631854
3.77288644,2.02548910,0.09460190,0.09905472,1.33084022,0.00939915,0.19704399,0.26346927,1.14334451,0.81542571
3.77888944,2.00962299,0.09284490,0.09784534,1.36382560,0.00909531,0.20250050,0.26054862,1.14054680,0.80427657
3.78489245,1.99045803,0.09103212,0.09673828,1.39350203,0.00878632,0.20714594,0.25733602,1.13495032,0.79274282
3.79089545,1.96785379,0.08918741,0.09572066,1.41936349,0.00847483,0.21087788,0.25379615,1.12637458,0.78067382
3.79689845,1.94170763,0.08733796,0.09477469,1.44097024,0.00816344,0.21360710,0.24989510,1.11467717,0.76791090
3.80290145,1.91197486,0.08551426,0.09387960,1.45796900,0.00785462,0.21526089,0.24560404,1.09976588,0.75430187
3.80890445,1.87868594,0.08374973,0.09301379,1.47010982,0.00755083,0.21578598,0.24090258,1.08160895,0.73971450
3.81490745,1.84195951,0.08208011,0.09215670,1.47725860,0.00725445,0.21515082,0.23578165,1.06024286,0.72404856
3.82091046,1.80201052,0.08054238,0.09129071,1.47940453,0.00696781,0.21334715,0.23024558,1.03577720,0.70724561
3.82691346,1.75915275,0.07917355,0.09040263,1.47666183,0.00669319,0.21039082,0.22431346,1.00839637,0.68929606
3.83291646,1.71379576,0.07800907,0.08948493,1.46926571,0.00643275,0.20632164,0.21801955,0.97835800,0.67024331
3.83891946,1.66643622,0.07708123,0.08853651,1.45756264,0.00618853,0.20120243,0.21141282,0.94598816,0.65018482
3.84492246,1.61764431,0.07641741,0.08756316,1.44199541,0.00596240,0.19511728,0.20455571,0.91167369,0.62927016
3.85092546,1.56804599,0.07603838,0.08657755,1.42308382,0.00575601,0.18816895,0.19752201,0.87585207,0.60769634
3.85692846,1.51830223,0.07595683,0.08559898,1.40140206,0.00557075,0.18047572,0.19039430,0.83899932,0.58570085
3.86293147,1.46908643,0.07617601,0.08465271,1.37755399,0.00540768,0.17216769,0.18326077,0.80161668,0.56355292
3.86893447,1.42106152,0.07668884,0.08376922,1.35214787,0.00526749,0.16338275,0.17621192,0.76421673,0.54154352
3.87493747,1.37485801,0.07747729,0.08298331,1.32577176,0.00515051,0.15426243,0.16933719,0.72730967,0.51997498
3.88094047,1.33105429,0.07851233,0.08233309,1.29897119,0.00505663,0.14494773,0.16272165,0.69139048,0.49915055
3.88694347,1.29016033,0.07975431,0.08185919,1.27223012,0.00498535,0.13557520,0.15644310,0.65692740,0.47936476
3.89294647,1.25260567,0.08115385,0.08160388,1.24595626,0.00493576,0.12627335,0.15056961,0.62435247,0.46089494
3.89894947,1.21873210,0.08265320,0.08161053,1.22047158,0.00490657,0.11715954,0.14515767,0.59405423,0.44399429
3.90495248,1.18879147,0.08418802,0.08192311,1.19600803,0.00489619,0.10833754,0.14025095,0.56637280,0.42888677
3.91095548,1.16294839,0.08568951,0.08258593,1.17270889,0.00490277,0.09989566,0.13587984,0.54159743,0.41576400
3.91695848,1.14128727,0.08708682,0.08364347,1.15063507,0.00492426,0.09190567,0.13206158,0.51996631,0.40478392
3.92296148,1.12382311,0.08830958,0.08514033,1.12977586,0.00495853,0.08442232,0.12880109,0.50166823,0.39607120
3.92896448,1.11051488,0.08929050,0.08712113,1.11006311,0.00500345,0.07748362,0.12609225,0.48684579,0.38971907
3.93496748,1.10128035,0.08996787,0.08963036,1.09138781,0.00505696,0.07111164,0.12391968,0.47559960,0.38579212
3.94097049,1.09601112,0.09028790,0.09271198,1.07361769,0.00511715,0.06531382,0.12226065,0.46799284,0.38432967
3.94697349,1.09458656,0.09020669,0.09640887,1.05661468,0.00518235,0.06008471,0.12108720,0.46405572,0.38534924
3.95297649,1.09688554,0.08969188,0.10076183,1.04025093,0.00525117,0.05540793,0.12036816,0.46378922,0.38884969
3.95897949,1.10279499,0.08872385,0.10580825,1.02442251,0.00532251,0.05125834,0.12007099,0.46716780,0.39481357
3.96498249,1.11221462,0.08729633,0.11158040,1.00905976,0.00539562,0.04760427,0.12016329,0.47414066,0.40320856
3.97098549,1.12505745,0.08541665,0.11810335,0.99413392,0.00547001,0.04440964,0.12061394,0.48463149,0.41398759
3.97698849,1.14124612,0.08310530,0.12539256,0.97965979,0.00554551,0.04163596,0.12139382,0.49853669,0.42708781
3.98299150,1.16070539,0.08039519,0.13345130,0.96569432,0.00562211,0.03924418,0.12247598,0.51572223,0.44242837
3.98899450,1.18335158,0.07733042,0.14226806,0.95233183,0.00569999,0.03719620,0.12383551,0.53601959,0.45990730
3.99499750,1.20907979,0.07396470,0.15181398,0.93969621,0.00577933,0.03545612,0.12544889,0.55922112,0.47939782
4.00100050,1.23775028,0.07035958,0.16204070,0.92793109,0.00586031,0.03399124,0.12729319,0.58507554,0.50074455
4.00700350,1.26917527,0.06658248,0.17287864,0.91718887,0.00594297,0.03277268,0.12934504,0.61328412,0.52376005
4.01300650,1.30310747,0.06270472,0.18423600,0.90761968,0.00602715,0.03177581,0.13157955,0.64349830,0.54822234
4.01900950,1.33923174,0.05879955,0.19599863,0.89936118,0.00611239,0.03098042,0.13396936,0.67531918,0.57387368
4.02501251,1.37716084,0.05494032,0.20803086,0.89253008,0.00619793,0.03037064,0.13648387,0.70829951,0.60042126
4.03101551,1.41643601,0.05119883,0.22017742,0.88721600,0.00628264,0.02993477,0.13908882,0.74194849,0.62753991
4.03701851,1.45653305,0.04764389,0.23226643,0.88347817,0.00636506,0.02966491,0.14174616,0.77573948,0.65487704
4.04302151,1.49687359,0.04434017,0.24411343,0.88134499,0.00644338,0.02955658,0.14441445,0.80912054,0.68205988
4.04902451,1.53684135,0.04134730,0.25552631,0.88081658,0.00651555,0.02960818,0.14704963,0.84152768,0.70870471
4.05502751,1.57580260,0.03871922,0.26631098,0.88186956,0.00657929,0.02982053,0.14960616,0.87240005,0.73442767
4.06103052,1.61312941,0.03650373,0.27627758,0.88446385,0.00663226,0.03019623,0.15203848,0.90119661,0.75885685
4.06703352,1.64822454,0.03474221,0.28524677,0.88855041,0.00667210,0.03073915,0.15430273,0.92741331,0.78164470
4.07303652,1.68054602,0.03346953,0.29305610,0.89407911,0.00669659,0.03145381,0.15635847,0.95059988,0.80248024
4.07903952,1.70962994,0.03271395,0.29956577,0.90100591,0.00670375,0.03234478,0.15817038,0.97037528,0.82110021
4.08504252,1.73510971,0.03249706,0.30466375,0.90929834,0.00669193,0.03341604,0.15970982,0.98644072,0.83729840
4.09104552,1.75673036,0.03283369,0.30826988,0.91893860,0.00665992,0.03467038,0.16095597,0.99858973,0.85093262
4.09704852,1.77435679,0.03373181,0.31033867,0.92992378,0.00660701,0.03610869,0.16189662,1.00671422,0.86192858
4.10305153,1.78797516,0.03519227,0.31086073,0.94226286,0.00653302,0.03772934,0.16252840,1.01080640,0.87028054
4.10905453,1.79768724,0.03720849,0.30986272,0.95597050,0.00643834,0.03952755,0.16285654,1.01095622,0.87604854
4.11505753,1.80369794,0.03976609,0.30740579,0.97105796,0.00632391,0.04149476,0.16289403,1.00734440,0.87935221
4.12106053,1.80629672,0.04284250,0.30358265,0.98752162,0.00619116,0.04361811,0.16266027,1.00023151,0.88036168
4.12706353,1.80583413,0.04640649,0.29851341,1.00533008,0.00604196,0.04588000,0.16217939,0.98994356,0.87928597
4.13306653,1.80269492,0.05041793,0.29234045,1.02441062,0.00587853,0.04825780,0.16147822,0.97685514,0.87635967
4.13906953,1.79726964,0.05482754,0.28522261,1.04463641,0.00570334,0.05072374,0.16058409,0.96137088,0.87182870
4.14507254,1.78992665,0.05957690,0.27732901,1.06581537,0.00551898,0.05324495,0.15952269,0.94390640,0.86593610
4.15107554,1.78098638,0.06459877,0.26883286,1.08768192,0.00532810,0.05578381,0.15831601,0.92486998,0.85890877
4.15707854,1.77069977,0.06981767,0.25990563,1.10989261,0.00513322,0.05829851,0.15698070,0.90464569,0.85094597
4.16308154,1.75923227,0.07515085,0.25071173,1.13202614,0.00493671,0.06074382,0.15552675,0.88357925,0.84221035
4.16908454,1.74665457,0.08050970,0.24140414,1.15358852,0.00474069,0.06307218,0.15395673,0.86196709,0.83282202
4.17508754,1.73294074,0.08580143,0.23212101,1.17402322,0.00454692,0.06523493,0.15226566,0.84004925,0.82285607
4.18109055,1.71797382,0.09093122,0.22298345,1.19272627,0.00435683,0.06718373,0.15044142,0.81800629,0.81234351
4.18709355,1.70155863,0.09580462,0.21409443,1.20906565,0.00417147,0.06887208,0.14846576,0.79596028,0.80127564
4.19309655,1.68344071,0.10033017,0.20553885,1.22240410,0.00399153,0.07025695,0.14631583,0.77397946,0.78961137
4.19909955,1.66333029,0.10442217,0.19738453,1.23212431,0.00381733,0.07130028,0.14396604,0.75208617,0.77728688
4.20510255,1.64092955,0.10800348,0.18968411,1.23765507,0.00364893,0.07197047,0.14139033,0.73026725,0.76422704
4.21110555,1.61596129,0.11100815,0.18247742,1.23849702,0.00348615,0.07224365,0.13856438,0.70848616,0.75035752
4.21710855,1.58819718,0.11338385,0.17579430,1.23424653,0.00332861,0.07210469,0.13546799,0.68669582,0.73561696
4.22311156,1.55748358,0.11509398,0.16965736,1.22461645,0.00317587,0.07154800,0.13208709,0.66485130,0.71996806
4.22911456,1.52376331,0.11611918,0.16408475,1.20945246,0.00302744,0.07057785,0.12841556,0.64292148,0.70340707
4.23511756,1.48709186,0.11645842,0.15909233,1.18874415,0.00288287,0.06920846,0.12445659,0.62089895,0.68597079
4.24112056,1.44764703,0.11612932,0.15469548,1.16263012,0.00274179,0.06746362,0.12022347,0.59880743,0.66774073
4.24712356,1.40573131,0.11516789,0.15091006,1.13139687,0.00260399,0.06537602,0.11573990,0.57670651,0.64884416
4.25312656,1.36176692,0.11362750,0.14775271,1.09547145,0.00246938,0.06298618,0.11103965,0.55469321,0.62945187
4.25912956,1.31628369,0.11157724,0.14524037,1.05540826,0.00233808,0.06034115,0.10616569,0.53290061,0.60977283
4.26513257,1.26990054,0.10909963,0.14338909,1.01187064,0.00221037,0.05749298,0.10116886,0.51149360,0.59004623
4.27113557,1.22330169,0.10628784,0.14221225,0.96560821,0.00208670,0.05449701,0.09610604,0.49066215,0.57053117
4.27713857,1.17720881,0.10324245,0.14171838,0.91743105,0.00196765,0.05141011,0.09103811,0.47061257,0.55149484
4.28314157,1.13235094,0.10006795,0.14190869,0.86818200,0.00185390,0.04828889,0.08602763,0.45155746,0.53319988
4.28914457,1.08943351,0.09686907,0.14277465,0.81870826,0.00174619,0.04518801,0.08113653,0.43370498,0.51589163
4.29514757,1.04910846,0.09374713,0.14429561,0.76983377,0.00164530,0.04215857,0.07642377,0.41724804,0.49978612
4.30115058,1.01194675,0.09079652,0.14643696,0.72233327,0.00155195,0.03924678,0.07194328,0.40235426,0.48505942
4.30715358,0.97841483,0.08810145,0.14914875,0.67690942,0.00146680,0.03649275,0.06774207,0.38915713,0.47183906
4.31315658,0.94885612,0.08573315,0.15236506,0.63417352,0.00139040,0.03392965,0.06385874,0.37774900,0.46019787
4.31915958,0.92347842,0.08374755,0.15600423,0.59463070,0.00132316,0.03158311,0.06032244,0.36817624,0.45015072
4.32516258,0.90234764,0.08218362,0.15996984,0.55866991,0.00126533,0.02947089,0.05715218,0.36043680,0.44165412
4.33116558,0.88538824,0.08106224,0.16415276,0.52655893,0.00121698,0.02760286,0.05435670,0.35448045,0.43460893
4.33716858,0.87239005,0.08038597,0.16843384,0.49844426,0.00117798,0.02598126,0.05193472,0.35021146,0.42886569
4.34317159,0.86302112,0.08013932,0.17268747,0.47435579,0.00114806,0.02460117,0.04987564,0.34749378,0.42423260
4.34917459,0.85684584,0.08028980,0.17678565,0.45421576,0.00112678,0.02345117,0.04816059,0.34615829,0.42048541
4.35517759,0.85334739,0.08078961,0.18060249,0.43785134,0.00111354,0.02251423,0.04676377,0.34601187,0.41737884
4.36118059,0.85195343,0.08157779,0.18401892,0.42501025,0.00110768,0.02176864,0.04565409,0.34684782,0.41465898
4.36718359,0.85206374,0.08258290,0.18692736,0.41537860,0.00110845,0.02118911,0.04479688,0.34845699,0.41207589
4.37318659,0.85307849,0.08372603,0.18923615,0.40860008,0.00111509,0.02074783,0.04415566,0.35063925,0.40939585
4.37918959,0.85442598,0.08492395,0.19087352,0.40429564,0.00112685,0.02041559,0.04369401,0.35321466,0.40641279
4.38519260,0.85558846,0.08609250,0.19179090,0.40208289,0.00114303,0.02016283,0.04337719,0.35603374,0.40295811
4.39119560,0.85612496,0.08714972,0.19196535,0.40159431,0.00116306,0.01996065,0.04317371,0.35898635,0.39890875
4.39719860,0.85569013,0.08801901,0.19140112,0.40249359,0.00118647,0.01978169,0.04305662,0.36200884,0.39419286
4.40320160,0.85404833,0.08863182,0.19013004,0.40448950,0.00121296,0.01960089,0.04300453,0.36508885,0.38879309
4.40920460,0.85108231,0.08893003,0.18821087,0.40734662,0.00124240,0.01939618,0.04300232,0.36826765,0.38274728
4.41520760,0.84679618,0.08886779,0.18572755,0.41089265,0.00127483,0.01914889,0.04304145,0.37163967,0.37614644
4.42121061,0.84131253,0.08841284,0.18278642,0.41502200,0.00131049,0.01884415,0.04312000,0.37534934,0.36913038
4.42721361,0.83486393,0.08754716,0.17951239,0.41969551,0.00134976,0.01847102,0.04324231,0.37958497,0.36188101
4.43321661,0.82777903,0.08626712,0.17604445,0.42493643,0.00139315,0.01802251,0.04341825,0.38457013,0.35461362
4.43921961,0.82046405,0.08458294,0.17253042,0.43082287,0.00144130,0.01749551,0.04366226,0.39055259,0.34756674
4.44522261,0.81338042,0.08251767,0.16912130,0.43747699,0.00149488,0.01689047,0.04399208,0.39779131,0.34099070
4.45122561,0.80701949,0.08010564,0.16596539,0.44505169,0.00155457,0.01621112,0.04442731,0.40654199,0.33513571
4.45722861,0.80187551,0.07739060,0.16320245,0.45371519,0.00162099,0.01546398,0.04498783,0.41704172,0.33023964
4.46323162,0.79841817,0.07442350,0.16095797,0.46363449,0.00169466,0.01465790,0.04569217,0.42949340,0.32651637
4.46923462,0.79706570,0.07126012,0.15933810,0.47495837,0.00177592,0.01380350,0.04655590,0.44405072,0.32414481
4.47523762,0.79816002,0.06795864,0.15842504,0.48780094,0.00186487,0.01291264,0.04759009,0.46080434,0.32325941
4.48124062,0.80194502,0.06457731,0.15827339,0.50222650,0.00196137,0.01199788,0.04880005,0.47976993,0.32394228
4.48724362,0.80854896,0.06117221,0.15890754,0.51823664,0.00206495,0.01107197,0.05018416,0.50087895,0.32621750
4.49324662,0.81797188,0.05779530,0.16032005,0.53576020,0.00217480,0.01014739,0.05173318,0.52397253,0.33004763
4.49924962,0.83007876,0.05449280,0.16247142,0.55464678,0.00228977,0.00923600,0.05342980,0.54879893,0.33533286
4.50525263,0.84459877,0.05130393,0.16529088,0.57466426,0.00240839,0.00834867,0.05524865,0.57501512,0.34191263
4.51125563,0.86113074,0.04826007,0.16867862,0.59550053,0.00252884,0.00749506,0.05715664,0.60219226,0.34956982
4.51725863,0.87915475,0.04538433,0.17250899,0.61676946,0.00264905,0.00668348,0.05911384,0.62982540,0.35803737
4.52326163,0.89804938,0.04269152,0.17663485,0.63802111,0.00276669,0.00592085,0.06107456,0.65734687,0.36700705
4.52926463,0.91711398,0.04018850,0.18089278,0.65875564,0.00287930,0.00521262,0.06298895,0.68414313,0.37614003
4.53526763,0.93559492,0.03787488,0.18510894,0.67844037,0.00298434,0.00456296,0.06480475,0.70957435,0.38507893
4.54127064,0.95271487,0.03574389,0.18910544,0.69652937,0.00307927,0.00397483,0.06646932,0.73299600,0.39346080
4.54727364,0.96770370,0.03378355,0.19270696,0.71248461,0.00316164,0.00345020,0.06793181,0.75378160,0.40093054
4.55327664,0.97982978,0.03197792,0.19574719,0.72579776,0.00322920,0.00299033,0.06914533,0.77134562,0.40715418
4.55927964,0.98843027,0.03030834,0.19807517,0.73601169,0.00327997,0.00259600,0.07006913,0.78516551,0.41183165
4.56528264,0.99293917,0.02875477,0.19956094,0.74274060,0.00331231,0.00226783,0.07067062,0.79480214,0.41470830
4.57128564,0.99291204,0.02729694,0.20010052,0.74568803,0.00332502,0.00200664,0.07092720,0.79991741,0.41558491
4.57728864,0.98804627,0.02591545,0.19961995,0.74466191,0.00331735,0.00181369,0.07082787,0.80028859,0.41432579
4.58329165,0.97819636,0.02459263,0.19807823,0.73958599,0.00328906,0.00169109,0.07037444,0.79581872,0.41086465
4.58929465,0.96338363,0.02331328,0.19546916,0.73050735,0.00324043,0.00164205,0.06958249,0.78654256,0.40520810
4.59529765,0.94380013,0.02206519,0.19182198,0.71759956,0.00317225,0.00167123,0.06848190,0.77262815,0.39743679
4.60130065,0.91980700,0.02083940,0.18720082,0.70116173,0.00308584,0.00178492,0.06711704,0.75437377,0.38770407
4.60730365,0.89192742,0.01963033,0.18170315,0.68161337,0.00298294,0.00199135,0.06554662,0.73220083,0.37623257
4.61330665,0.86083472,0.01843574,0.17545714,0.65948553,0.00286572,0.00230085,0.06384322,0.70664281,0.36330870
4.61930965,0.82733649,0.01725647,0.16861830,0.63540867,0.00273669,0.00272591,0.06209249,0.67833115,0.34927554
4.62531266,0.79235533,0.01609614,0.16136542,0.61009787,0.00259866,0.00328131,0.06039212,0.64797855,0.33452438
4.63131566,0.75690714,0.01496073,0.15389604,0.58433592,0.00245461,0.00398405,0.05885060,0.61636043,0.31948529
4.63731866,0.72207784,0.01385811,0.14642160,0.55895497,0.00230766,0.00485318,0.05758571,0.58429549,0.30461709
4.64332166,0.68899921,0.01279758,0.13916251,0.53481744,0.00216095,0.00590959,0.05672292,0.55262580,0.29039701
4.64932466,0.65882456,0.01178936,0.13234318,0.51279652,0.00201761,0.00717565,0.05639352,0.52219724,0.27731035
4.65532766,0.63270469,0.01084415,0.12618723,0.49375700,0.00188067,0.00867466,0.05673263,0.49384080,0.26584031
4.66133067,0.61176452,0.00997276,0.12091281,0.47853659,0.00175298,0.01043021,0.05787695,0.46835492,0.25645818
4.66733367,0.59708066,0.00918576,0.11672831,0.46792803,0.00163721,0.01246545,0.05996241,0.44648946,0.24961395
4.67333667,0.58965988,0.00849317,0.11382821,0.46266233,0.00153573,0.01480213,0.06312141,0.42893107,0.24572739
4.67933967,0.59041863,0.00790434,0.11238931,0.46339304,0.00145067,0.01745960,0.06747996,0.41629035,0.24517961
4.68534267,0.60016346,0.00742775,0.11256717,0.47068181,0.00138380,0.02045370,0.07315449,0.40909039,0.24830500
4.69134567,0.61957228,0.00707096,0.11449279,0.48498524,0.00133659,0.02379558,0.08024844,0.40775691,0.25538357
4.69734867,0.64917658,0.00684058,0.11826949,0.50664306,0.00131012,0.02749058,0.08884860,0.41260967,0.26663381
4.70335168,0.68934466,0.00674231,0.12397006,0.53586791,0.00130514,0.03153703,0.09902137,0.42385517,0.28220578
4.70935468,0.74026604,0.00678097,0.13163410,0.57273674,0.00132202,0.03592525,0.11080897,0.44158066,0.30217492
4.71535768,0.80193765,0.00696059,0.14126569,0.61718422,0.00136076,0.04063668,0.12422568,0.46574938,0.32653642
4.72136068,0.87415216,0.00728445,0.15283140,0.66899843,0.00142102,0.04564322,0.13925441,0.49619734,0.35520056
4.72736368,0.95648924,0.00775523,0.16625881,0.72781913,0.00150205,0.05090683,0.15584371,0.53263177,0.38798918
4.73336668,1.04831053,0.00837504,0.18143557,0.79313915,0.00160280,0.05637950,0.17390539,0.57463146,0.42463371
4.73936968,1.14875912,0.00914549,0.19820932,0.86430904,0.00172184,0.06200361,0.19331297,0.62164961,0.46477502
4.74537269,1.25676435,0.01006778,0.21638841,0.94054547,0.00185743,0.06771256,0.21390126,0.67301923,0.50796537
4.75137569,1.37105263,0.01114270,0.23574368,1.02094350,0.00200752,0.07343200,0.23546709,0.72796159,0.55367295
4.75737869,1.49016471,0.01237068,0.25601140,1.10449273,0.00216981,0.07908128,0.25777138,0.78559796,0.60128894
4.76338169,1.61247970,0.01375176,0.27689730,1.19009732,0.00234173,0.08457536,0.28054268,0.84496473,0.65013744
4.76938469,1.73624574,0.01528561,0.29808195,1.27659941,0.00252053,0.08982698,0.30348208,0.90503186,0.69948804
4.77538769,1.85961683,0.01697146,0.31922713,1.36280551,0.00270335,0.09474909,0.32626952,0.96472445,0.74857100
4.78139070,1.98069501,0.01880804,0.33998326,1.44751518,0.00288720,0.09925740,0.34857127,1.02294717,0.79659463
4.78739370,2.09757671,0.02079356,0.35999771,1.52955093,0.00306912,0.10327295,0.37004847,1.07861062,0.84276434
4.79339670,2.20840174,0.02292562,0.37892354,1.60778848,0.00324617,0.10672466,0.39036633,1.13065914,0.88630283
4.79939970,2.31140313,0.02520108,0.39642859,1.68118619,0.00341556,0.10955160,0.40920366,1.17809899,0.92647064
4.80540270,2.40495591,0.02761608,0.41220442,1.74881260,0.00357466,0.11170508,0.42626248,1.22002582,0.96258619
4.81140570,2.48762285,0.03016590,0.42597481,1.80987091,0.00372114,0.11315025,0.44127710,1.25565041,0.99404459
4.81740870,2.55819519,0.03284493,0.43750338,1.86371960,0.00385296,0.11386731,0.45402245,1.28432165,1.02033439
4.82341171,2.61572672,0.03564667,0.44660012,1.90988829,0.00396849,0.11385214,0.46432115,1.30554567,1.04105151
4.82941471,2.65955965,0.03856373,0.45312644,1.94808837,0.00406648,0.11311646,0.47204916,1.31900032,1.05590971
4.83541771,2.68934127,0.04158788,0.45699853,1.97821804,0.00414615,0.11168739,0.47713964,1.32454447,1.06474735
4.84142071,2.70503082,0.04471014,0.45818899,2.00036178,0.00420718,0.10960650,0.47958484,1.32222160,1.06752997
4.84742371,2.70689633,0.04792093,0.45672651,2.01478444,0.00424970,0.10692847,0.47943606,1.31225765,1.06434874
4.85342671,2.69550190,0.05121028,0.45269385,2.02192043,0.00427431,0.10371923,0.47680170,1.29505319,1.05541494
