energy_ev,total_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.13056528,2.06398908,0.11439325,0.12495811,0.54993437,0.97697330,0.05214145,0.25875031,0.09735673,0.40128861
3.13656828,2.14345512,0.11296014,0.13004609,0.56128692,1.01203054,0.05667758,0.26204279,0.09908758,0.41810930
3.14257129,2.22846527,0.11214217,0.13551977,0.57599291,1.05001711,0.06129921,0.26598482,0.10074095,0.43686805
3.14857429,2.31735269,0.11187702,0.14124612,0.59363555,1.09026997,0.06593063,0.27038626,0.10225992,0.45715523
3.15457729,2.40843156,0.11209789,0.14709253,0.61376097,1.13212383,0.07049279,0.27505694,0.10359258,0.47854741
3.16058029,2.50002980,0.11273544,0.15292927,0.63588899,1.17492158,0.07490499,0.27981170,0.10469341,0.50061515
3.16658329,2.59052042,0.11371948,0.15863179,0.65952376,1.21802369,0.07908666,0.28447493,0.10552439,0.52293078
3.17258629,2.67835088,0.11498034,0.16408297,0.68416422,1.26081640,0.08295946,0.28888442,0.10605574,0.54507591
3.17858929,2.76207029,0.11645001,0.16917516,0.70931404,1.30271910,0.08644939,0.29289451,0.10626636,0.56664861
3.18459230,2.84035417,0.11806298,0.17381211,0.73449121,1.34319122,0.08948893,0.29637860,0.10614403,0.58726999
3.19059530,2.91202645,0.11975687,0.17791058,0.75923689,1.38173851,0.09201907,0.29923089,0.10568523,0.60659017
3.19659830,2.97607861,0.12147291,0.18140183,0.78312368,1.41791935,0.09399118,0.30136744,0.10489480,0.62429351
3.20260130,3.03168568,0.12315628,0.18423271,0.80576304,1.45135077,0.09536861,0.30272666,0.10378536,0.64010291
3.20860430,3.07821884,0.12475641,0.18636645,0.82681186,1.48171446,0.09612787,0.30326916,0.10237659,0.65378324
3.21460730,3.11525444,0.12622718,0.18778315,0.84597814,1.50876249,0.09625948,0.30297717,0.10069441,0.66514378
3.22061031,3.14257904,0.12752723,0.18847980,0.86302546,1.53232259,0.09576828,0.30185347,0.09877005,0.67403971
3.22661331,3.16019025,0.12862022,0.18846999,0.87777635,1.55230254,0.09467327,0.29992000,0.09663911,0.68037260
3.23261631,3.16829306,0.12947515,0.18778313,0.89011433,1.56869335,0.09300697,0.29721618,0.09434058,0.68409005
3.23861931,3.16729130,0.13006668,0.18646334,0.89998440,1.58157063,0.09081431,0.29379693,0.09191591,0.68518437
3.24462231,3.15777418,0.13037545,0.18456786,0.90739206,1.59109375,0.08815105,0.28973050,0.08940801,0.68369051
3.25062531,3.14049770,0.13038834,0.18216522,0.91240064,1.59750226,0.08508194,0.28509619,0.08686031,0.67968330
3.25662831,3.11636107,0.13009869,0.17933294,0.91512693,1.60110924,0.08167850,0.27998183,0.08431585,0.67327395
3.26263132,3.08637835,0.12950632,0.17615511,0.91573516,1.60229144,0.07801666,0.27448118,0.08181634,0.66460605
3.26863432,3.05164590,0.12861743,0.17271961,0.91442933,1.60147603,0.07417435,0.26869133,0.07940125,0.65385111
3.27463732,3.01330621,0.12744434,0.16911537,0.91144414,1.59912436,0.07022906,0.26270991,0.07710696,0.64120371
3.28064032,2.97250925,0.12600491,0.16542945,0.90703473,1.59571296,0.06625552,0.25663244,0.07496585,0.62687628
3.28664332,2.93037259,0.12432191,0.16174424,0.90146552,1.59171266,0.06232355,0.25054960,0.07300554,0.61109383
3.29264632,2.88794153,0.12242204,0.15813484,0.89499862,1.58756655,0.05849628,0.24454476,0.07124808,0.59408848
3.29864932,2.84615110,0.12033493,0.15466663,0.88788221,1.58366791,0.05482858,0.23869159,0.06970937,0.57609409
3.30465233,2.80579149,0.11809188,0.15139323,0.88033946,1.58033934,0.05136592,0.23305202,0.06839859,0.55734102
3.31065533,2.76747859,0.11572475,0.14835484,0.87255851,1.57781426,0.04814365,0.22767456,0.06731790,0.53805125
3.31665833,2.73163130,0.11326470,0.14557718,0.86468405,1.57622205,0.04518664,0.22259310,0.06646220,0.51843390
3.32266133,2.69845700,0.11074110,0.14307089,0.85681088,1.57557783,0.04250932,0.21782621,0.06581929,0.49868137
3.32866433,2.66794626,0.10818066,0.14083158,0.84898005,1.57577799,0.04011609,0.21337711,0.06537014,0.47896625
3.33466733,2.63987748,0.10560672,0.13884048,0.84117768,1.57660183,0.03800210,0.20923423,0.06508952,0.45943905
3.34067034,2.61383181,0.10303884,0.13706568,0.83333681,1.57771994,0.03615419,0.20537253,0.06494679,0.44022691
3.34667334,2.58921795,0.10049280,0.13546396,0.82534212,1.57870898,0.03455216,0.20175543,0.06490707,0.42143334
3.35267634,2.56530610,0.09798080,0.13398303,0.81703757,1.57907263,0.03317016,0.19833732,0.06493252,0.40313900
3.35867934,2.54126984,0.09551210,0.13256424,0.80823646,1.57826787,0.03197814,0.19506668,0.06498386,0.38540350
3.36468234,2.51623390,0.09309390,0.13114552,0.79873358,1.57573527,0.03094337,0.19188953,0.06502197,0.36826805
3.37068534,2.48932599,0.09073249,0.12966455,0.78831888,1.57093217,0.03003193,0.18875323,0.06500960,0.35175905
3.37668834,2.45972985,0.08843455,0.12806183,0.77679186,1.56336677,0.02921008,0.18561027,0.06491301,0.33589213
3.38269135,2.42673732,0.08620856,0.12628375,0.76397603,1.55263156,0.02844552,0.18242206,0.06470357,0.32067672
3.38869435,2.38979641,0.08406619,0.12428532,0.74973264,1.53843431,0.02770849,0.17916234,0.06435908,0.30612066
3.39469735,2.34855323,0.08202359,0.12203250,0.73397299,1.52062477,0.02697269,0.17582024,0.06386504,0.29223475
3.40070035,2.30288538,0.08010246,0.11950417,0.71666864,1.49921582,0.02621594,0.17240258,0.06321541,0.27903692
3.40670335,2.25292515,0.07833087,0.11669334,0.69785894,1.47439756,0.02542063,0.16893545,0.06241317,0.26655582
3.41270635,2.19907120,0.07674370,0.11360790,0.67765559,1.44654373,0.02457399,0.16546492,0.06147045,0.25483355
3.41870935,2.14198808,0.07538266,0.11027063,0.65624396,1.41620984,0.02366810,0.16205676,0.06040820,0.24392749
3.42471236,2.08259355,0.07429586,0.10671859,0.63388112,1.38412296,0.02269972,0.15879516,0.05925561,0.23391102
3.43071536,2.02203431,0.07353697,0.10300195,0.61089077,1.35116365,0.02166996,0.15578058,0.05804901,0.22487320
3.43671836,1.96165129,0.07316389,0.09918229,0.58765543,1.31834082,0.02058382,0.15312665,0.05683055,0.21691737
3.44272136,1.90293627,0.07323711,0.09533044,0.56460628,1.28676056,0.01944962,0.15095632,0.05564654,0.21015871
3.44872436,1.84748182,0.07381767,0.09152402,0.54221136,1.25759059,0.01827830,0.14939749,0.05454563,0.20472114
3.45472736,1.79692723,0.07496495,0.08784482,0.52096275,1.23202196,0.01708284,0.14857810,0.05357684,0.20073346
3.46073037,1.75290291,0.07673438,0.08437608,0.50136346,1.21122969,0.01587746,0.14862114,0.05278758,0.19832518
3.46673337,1.71697584,0.07917504,0.08119987,0.48391480,1.19633440,0.01467710,0.14963957,0.05222167,0.19762223
3.47273637,1.69059884,0.08232750,0.07839460,0.46910475,1.18836661,0.01349671,0.15173164,0.05191757,0.19874279
3.47873937,1.67506577,0.08622187,0.07603288,0.45739810,1.18823534,0.01235080,0.15497646,0.05190672,0.20179350
3.48474237,1.67147464,0.09087621,0.07417967,0.44922870,1.19670244,0.01125298,0.15943047,0.05221228,0.20686631
3.49074537,1.68070028,0.09629543,0.07289093,0.44499399,1.21436371,0.01021563,0.16512451,0.05284814,0.21403608
3.49674837,1.70337728,0.10247074,0.07221265,0.44505220,1.24163750,0.00924968,0.17206204,0.05381830,0.22335910
3.50275138,1.73989380,0.10937965,0.07218037,0.44972184,1.27876116,0.00836444,0.18021822,0.05511676,0.23487254
3.50875438,1.79039587,0.11698669,0.07281913,0.45928348,1.32579511,0.00756760,0.18954028,0.05672767,0.24859487
3.51475738,1.85480155,0.12524460,0.07414380,0.47398317,1.38263404,0.00686523,0.19994874,0.05862605,0.26452709
3.52076038,1.93282334,0.13409618,0.07615973,0.49403705,1.44902433,0.00626186,0.21133975,0.06077879,0.28265465
3.52676338,2.02399728,0.14347653,0.07886366,0.51963646,1.52458616,0.00576067,0.22358832,0.06314595,0.30294984
3.53276638,2.12771634,0.15331561,0.08224473,0.55095263,1.60883905,0.00536360,0.23655218,0.06568243,0.32537431
3.53876938,2.24326566,0.16354102,0.08628557,0.58814030,1.70122861,0.00507157,0.25007625,0.06833971,0.34988153
3.54477239,2.36985717,0.17408067,0.09096334,0.63133943,1.80115296,0.00488466,0.26399734,0.07106773,0.37641872
3.55077539,2.50666093,0.18486542,0.09625060,0.68067431,1.90798663,0.00480225,0.27814894,0.07381681,0.40492809
3.55677839,2.65283086,0.19583120,0.10211601,0.73624947,2.02110041,0.00482314,0.29236586,0.07653941,0.43534701
3.56278139,2.80752308,0.20692067,0.10852472,0.79814218,2.13987547,0.00494571,0.30648840,0.07919174,0.46760702
3.56878439,2.96990519,0.21808418,0.11543849,0.86639135,2.26371074,0.00516788,0.32036597,0.08173515,0.50163145
3.57478739,3.13915581,0.22928001,0.12281548,0.94098296,2.39202284,0.00548719,0.33385995,0.08413711,0.53733168
3.58079040,3.31445436,0.24047369,0.13060977,1.02183263,2.52423845,0.00590074,0.34684565,0.08637187,0.57460221
3.58679340,3.49496157,0.25163659,0.13877062,1.10876606,2.65977959,0.00640513,0.35921339,0.08842074,0.61331469
3.59279640,3.67979240,0.26274380,0.14724159,1.20149834,2.79804280,0.00699632,0.37086864,0.09027193,0.65331131
3.59879940,3.86798336,0.27377126,0.15595961,1.29961356,2.93837391,0.00766955,0.38173133,0.09191999,0.69439788
3.60480240,4.05845702,0.28469262,0.16485399,1.40254607,3.08004032,0.00841918,0.39173447,0.09336499,0.73633741
3.61080540,4.24998690,0.29547582,0.17384576,1.50956512,3.22220314,0.00923854,0.40082213,0.09461133,0.77884441
3.61680840,4.44116610,0.30607972,0.18284711,1.61976424,3.36389196,0.01011987,0.40894715,0.09566643,0.82158076
3.62281141,4.63038297,0.31645112,0.19176134,1.73205700,3.50398453,0.01105416,0.41606867,0.09653930,0.86415367
3.62881441,4.81580710,0.32652231,0.20048321,1.84518026,3.64119400,0.01203115,0.42214976,0.09723907,0.90611610
3.63481741,4.99538801,0.33620949,0.20889989,1.95770581,3.77406559,0.01303928,0.42715534,0.09777368,0.94697013
3.64082041,5.16686864,0.34541220,0.21689240,2.06806091,3.90098430,0.01406578,0.43105057,0.09814869,0.98617342
3.64682341,5.32781454,0.35401394,0.22433770,2.17455766,4.02019448,0.01509677,0.43379983,0.09836638,1.02314886
3.65282641,5.47565879,0.36188398,0.23111128,2.27543066,4.12983138,0.01611745,0.43536648,0.09842518,1.05729716
3.65882941,5.60776158,0.36888038,0.23709014,2.36888193,4.22796401,0.01711230,0.43571325,0.09831942,1.08801207
3.66483242,5.72148239,0.37485412,0.24215623,2.45313135,4.31264780,0.01806542,0.43480343,0.09803948,1.11469772
3.67083542,5.81426175,0.37965420,0.24619991,2.52647085,4.38198488,0.01896084,0.43260261,0.09757228,1.13678725
3.67683842,5.88370882,0.38313331,0.24912364,2.58731973,4.43418924,0.01978294,0.42908102,0.09690207,1.15376205
3.68284142,5.92769037,0.38515407,0.25084532,2.63427881,4.46765354,0.02051680,0.42421610,0.09601149,1.16517052
3.68884442,5.94441678,0.38559511,0.25130145,2.66618060,4.48101412,0.02114865,0.41799536,0.09488286,1.17064557
3.69484742,5.93252021,0.38435710,0.25044980,2.68213316,4.47321080,0.02166624,0.41041905,0.09349952,1.16991992
3.70085043,5.89112104,0.38136799,0.24827133,2.68155540,4.44353825,0.02205923,0.40150271,0.09184718,1.16283835
3.70685343,5.81987857,0.37658742,0.24477155,2.66420187,4.39168604,0.02231950,0.39127926,0.08991524,1.14936626
3.71285643,5.71902338,0.37001005,0.23998092,2.63017591,4.31776528,0.02244146,0.37980051,0.08769798,1.12959416
3.71885943,5.58936939,0.36166741,0.23395448,2.57993034,4.22232027,0.02242217,0.36713802,0.08519540,1.10373771
3.72486243,5.43230494,0.35162852,0.22677059,2.51425564,4.10632444,0.02226152,0.35338326,0.08241396,1.07213332
3.73086543,5.24976317,0.33999890,0.21852895,2.43425629,3.97116095,0.02196226,0.33864689,0.07936690,1.03522956
3.73686843,5.04417334,0.32691833,0.20934785,2.34131633,3.81858877,0.02152990,0.32305749,0.07607426,0.99357482
3.74287144,4.81839545,0.31255733,0.19936086,2.23705599,3.65069599,0.02097262,0.30675944,0.07256265,0.94780165
3.74887444,4.57564144,0.29711261,0.18871318,2.12328141,3.46984291,0.02030102,0.28991040,0.06886464,0.89860882
3.75487744,4.31938684,0.28080180,0.17755760,2.00192993,3.27859752,0.01952789,0.27267828,0.06501803,0.84674167
3.76088044,4.05327721,0.26385764,0.16605047,1.87501348,3.07966653,0.01866781,0.25523799,0.06106483,0.79297183
3.76688344,3.78103340,0.24652200,0.15434771,1.74456256,2.87582526,0.01773682,0.23776804,0.05705013,0.73807717
3.77288644,3.50635996,0.22904003,0.14260109,1.61257318,2.66984929,0.01675204,0.22044725,0.05302103,0.68282273
3.77888944,3.23286034,0.21165464,0.13095486,1.48095886,2.46445078,0.01573125,0.20345161,0.04902541,0.62794347
3.78489245,2.96396205,0.19460156,0.11954283,1.35150933,2.26222179,0.01469250,0.18695150,0.04511086,0.57412937
3.79089545,2.70285404,0.17810525,0.10848612,1.22585714,2.06558653,0.01365380,0.17110931,0.04132373,0.52201332
3.79689845,2.45243802,0.16237555,0.09789140,1.10545293,1.87676364,0.01263272,0.15607758,0.03770830,0.47216207
3.80290145,2.21529435,0.14760539,0.08784983,0.99154959,1.69773915,0.01164620,0.14199759,0.03430613,0.42507033
3.80890445,1.99366229,0.13396933,0.07843658,0.88519492,1.53025013,0.01071027,0.12899855,0.03115564,0.38115783
3.81490745,1.78943374,0.12162294,0.06971091,0.78723232,1.37577833,0.00983989,0.11719716,0.02829178,0.34076924
3.82091046,1.60415887,0.11070295,0.06171673,0.69830822,1.23555266,0.00904882,0.10669765,0.02574596,0.30417650
3.82691346,1.43906150,0.10132790,0.05448362,0.61888515,1.11055899,0.00834957,0.09759207,0.02354608,0.27158296
3.83291646,1.29506162,0.09359917,0.04802806,0.54925881,1.00155552,0.00775330,0.08996072,0.02171664,0.24312911
3.83891946,1.17280261,0.08760213,0.04235500,0.48957780,0.90909150,0.00726986,0.08387270,0.02027889,0.21889901
3.84492246,1.07268014,0.08340735,0.03745940,0.43986422,0.83352752,0.00690772,0.07938630,0.01925107,0.19892708
3.85092546,0.99487047,0.08107139,0.03332787,0.40003405,0.77505532,0.00667403,0.07654924,0.01864851,0.18320469
3.85692846,0.93935571,0.08063735,0.02994018,0.36991581,0.73371550,0.00657453,0.07539853,0.01848372,0.17168606
3.86293147,0.90594434,0.08213481,0.02727068,0.34926666,0.70941168,0.00661358,0.07596000,0.01876636,0.16429320
3.86893447,0.89428562,0.08557918,0.02528946,0.33778532,0.70192015,0.00679407,0.07824735,0.01950304,0.16091962
3.87493747,0.90387719,0.09097043,0.02396330,0.33512116,0.71089460,0.00711732,0.08226073,0.02069706,0.16143271
3.88094047,0.93406592,0.09829124,0.02325637,0.34087960,0.73586564,0.00758299,0.08798496,0.02234790,0.16567471
3.88694347,0.98404236,0.10750467,0.02313068,0.35462390,0.77623577,0.00818895,0.09538738,0.02445068,0.17346253
3.89294647,1.05283005,0.11855145,0.02354627,0.37587382,0.83127056,0.00893109,0.10441549,0.02699549,0.18458648
3.89894947,1.13927138,0.13134720,0.02446126,0.40410189,0.90008726,0.00980318,0.11499451,0.02996662,0.19880838
3.90495248,1.24201183,0.14577973,0.02583171,0.43872803,0.98164250,0.01079676,0.12702515,0.03334192,0.21585929
3.91095548,1.35948515,0.16170661,0.02761139,0.47911364,1.07472082,0.01190098,0.14038168,0.03709207,0.23543732
3.91695848,1.48990170,0.17895349,0.02975153,0.52455617,1.17792593,0.01310254,0.15491051,0.04118008,0.25720606
3.92296148,1.63124246,0.19731325,0.03220063,0.57428510,1.28967646,0.01438571,0.17042966,0.04556090,0.28079386
3.92896448,1.78126079,0.21654624,0.03490427,0.62746033,1.40820798,0.01573237,0.18672911,0.05018139,0.30579450
3.93496748,1.93749385,0.23638184,0.03780517,0.68317386,1.53158262,0.01712220,0.20357225,0.05498046,0.33176938
3.94097049,2.09728475,0.25652147,0.04084339,0.74045523,1.65770722,0.01853292,0.22069862,0.05988964,0.35825169
3.94697349,2.25781638,0.27664302,0.04395670,0.79828114,1.78436062,0.01994067,0.23782782,0.06483396,0.38475231
3.95297649,2.41615655,0.29640675,0.04708129,0.85558936,1.90922989,0.02132045,0.25466468,0.06973323,0.41076775
3.95897949,2.56931381,0.31546250,0.05015255,0.91129672,2.02995489,0.02264668,0.27090552,0.07450362,0.43578965
3.96498249,2.71430238,0.33345801,0.05310622,0.96432073,2.14417992,0.02389380,0.28624537,0.07905957,0.45931584
3.97098549,2.84821383,0.35004803,0.05587962,1.01360396,2.24961063,0.02503696,0.30038581,0.08331596,0.48086228
3.97698849,2.96829285,0.36490394,0.05841300,1.05814042,2.34407403,0.02605271,0.31304331,0.08719039,0.49997566
3.98299150,3.07201375,0.37772341,0.06065098,1.09700266,2.42557897,0.02691965,0.32395747,0.09060560,0.51624584
3.98899450,3.15715428,0.38823971,0.06254400,1.12936830,2.49237433,0.02761915,0.33289902,0.09349178,0.52931774
3.99499750,3.22186320,0.39623015,0.06404967,1.15454488,2.54300228,0.02813586,0.33967710,0.09578884,0.53890200
4.00100050,3.26471830,0.40152346,0.06513397,1.17199164,2.57634372,0.02845825,0.34414551,0.09744833,0.54478391
4.00700350,3.28477191,0.40400542,0.06577227,1.18133717,2.59165387,0.02857898,0.34620756,0.09843513,0.54683007
4.01300650,3.28158152,0.40362281,0.06595003,1.18239204,2.58858595,0.02849509,0.34581939,0.09872862,0.54499250
4.01900950,3.25522385,0.40038519,0.06566329,1.17515567,2.56720175,0.02820814,0.34299148,0.09832350,0.53930996
4.02501251,3.20629158,0.39436461,0.06491871,1.15981711,2.52796839,0.02772408,0.33778838,0.09722993,0.52990630
4.03101551,3.13587273,0.38569309,0.06373332,1.13674967,2.47174145,0.02705305,0.33032649,0.09547330,0.51698601
4.03701851,3.04551367,0.37455817,0.06213397,1.10649949,2.39973512,0.02620904,0.32077026,0.09309341,0.50082709
4.04302151,2.93716753,0.36119664,0.06015642,1.06976886,2.31348079,0.02520932,0.30932670,0.09014315,0.48177163
4.04902451,2.81313028,0.34588670,0.05784413,1.02739472,2.21477608,0.02407390,0.29623875,0.08668685,0.46021447
4.05502751,2.67596766,0.32893904,0.05524695,0.98032371,2.10562663,0.02282487,0.28177754,0.08279819,0.43659053
4.06103052,2.52843601,0.31068719,0.05241949,0.92958448,1.98818319,0.02148564,0.26623411,0.07855800,0.41136137
4.06703352,2.37340068,0.29147755,0.04941958,0.87625886,1.86467700,0.02008025,0.24991083,0.07405183,0.38500147
4.07303652,2.21375521,0.27165957,0.04630654,0.82145265,1.73735585,0.01863269,0.23311296,0.06936748,0.35798493
4.07903952,2.05234453,0.25157637,0.04313962,0.76626752,1.60842360,0.01716620,0.21614051,0.06459270,0.33077300
4.08504252,1.89189481,0.23155633,0.03997648,0.71177458,1.47998504,0.01570273,0.19928097,0.05981290,0.30380289
4.09104552,1.73495219,0.21190568,0.03687180,0.65899083,1.35399816,0.01426242,0.18280281,0.05510923,0.27747817
4.09704852,1.58383202,0.19290254,0.03387616,0.60885861,1.23223468,0.01286328,0.16695016,0.05055683,0.25216114
4.10305153,1.44057930,0.17479230,0.03103502,0.56222882,1.11624998,0.01152083,0.15193869,0.04622349,0.22816698
4.10905453,1.30694089,0.15778462,0.02838804,0.51984772,1.00736230,0.01024806,0.13795260,0.04216863,0.20576007
4.11505753,1.18434903,0.14205173,0.02596848,0.48234755,0.90664118,0.00905528,0.12514294,0.03844261,0.18515205
4.12106053,1.07391537,0.12772829,0.02380298,0.45024044,0.81490437,0.00795027,0.11362687,0.03508640,0.16650173
4.12706353,0.97643444,0.11491230,0.02191137,0.42391565,0.73272232,0.00693840,0.10348803,0.03213158,0.14991640
4.13306653,0.89239508,0.10366718,0.02030679,0.40363944,0.66042898,0.00602284,0.09477768,0.02960058,0.13545448
4.13906953,0.82199830,0.09402460,0.01899583,0.38955734,0.59813778,0.00520488,0.08751647,0.02750716,0.12312908
4.14507254,0.76517999,0.08598805,0.01797890,0.38169833,0.54576121,0.00448426,0.08169677,0.02585709,0.11291229
4.15107554,0.72163706,0.07953672,0.01725059,0.37998064,0.50303309,0.00385951,0.07728539,0.02464901,0.10473986
4.15707854,0.69085571,0.07462974,0.01680018,0.38421887,0.46953207,0.00332832,0.07422637,0.02387528,0.09851613
4.16308154,0.67214075,0.07121039,0.01661211,0.39413215,0.44470575,0.00288787,0.07244409,0.02352304,0.09411902
4.16908454,0.66464514,0.06921036,0.01666657,0.40935343,0.42789442,0.00253523,0.07184623,0.02357521,0.09140484
4.17508754,0.66739920,0.06855370,0.01694006,0.42943960,0.41835403,0.00226760,0.07232682,0.02401150,0.09021298
4.18109055,0.67933907,0.06916063,0.01740597,0.45388259,0.41527807,0.00208260,0.07376919,0.02480945,0.09037026
4.18709355,0.69933435,0.07095088,0.01803520,0.48212143,0.41781811,0.00197849,0.07604882,0.02594539,0.09169513
4.19309655,0.72621463,0.07384671,0.01879679,0.51355519,0.42510302,0.00195433,0.07903615,0.02739537,0.09400146
4.19909955,0.75879502,0.07777544,0.01965854,0.54755682,0.43625688,0.00201009,0.08259928,0.02913601,0.09710218
4.20510255,0.79590063,0.08267148,0.02058768,0.58348766,0.45041565,0.00214669,0.08660656,0.03114528,0.10081265
4.21110555,0.83638984,0.08847785,0.02155151,0.62071251,0.46674274,0.00236600,0.09092910,0.03340312,0.10495377
4.21710855,0.87917616,0.09514711,0.02251809,0.65861473,0.48444337,0.00267075,0.09544319,0.03589202,0.10935494
4.22311156,0.92324852,0.10264172,0.02345687,0.69661117,0.50277787,0.00306443,0.10003246,0.03859735,0.11385676
4.22911456,0.96768939,0.11093375,0.02433936,0.73416629,0.52107370,0.00355106,0.10458996,0.04150761,0.11831346
4.23511756,1.01169048,0.12000390,0.02513971,0.77080485,0.53873612,0.00413498,0.10901989,0.04461448,0.12259506
4.24112056,1.05456540,0.12984001,0.02583523,0.80612281,0.55525724,0.00482057,0.11323906,0.04791260,0.12658915
4.24712356,1.09575871,0.14043481,0.02640693,0.83979574,0.57022327,0.00561189,0.11717796,0.05139925,0.13020232
4.25312656,1.13485114,0.15178319,0.02683982,0.87158427,0.58331965,0.00651238,0.12078144,0.05507372,0.13336105
4.25912956,1.17156046,0.16387897,0.02712325,0.90133645,0.59433392,0.00752444,0.12400883,0.05893660,0.13601215
4.26513257,1.20573800,0.17671134,0.02725099,0.92898658,0.60315614,0.00864910,0.12683375,0.06298882,0.13812264
4.27113557,1.23736084,0.19026107,0.02722130,0.95455078,0.60977674,0.00988568,0.12924323,0.06723059,0.13967905
4.27713857,1.26651991,0.20449679,0.02703678,0.97811934,0.61428187,0.01123141,0.13123658,0.07166032,0.14068627
4.28314157,1.29340478,0.21937149,0.02670416,0.99984634,0.61684638,0.01268122,0.13282375,0.07627342,0.14116578
4.28914457,1.31828548,0.23481942,0.02623390,1.01993725,0.61772461,0.01422752,0.13402343,0.08106124,0.14115359
4.29514757,1.34149280,0.25075388,0.02563980,1.03863497,0.61723942,0.01586004,0.13486089,0.08601010,0.14069779
4.30115058,1.36339759,0.26706573,0.02493838,1.05620554,0.61576993,0.01756588,0.13536585,0.09110055,0.13985589
4.30715358,1.38439072,0.28362327,0.02414835,1.07292407,0.61373833,0.01932950,0.13557022,0.09630679,0.13869211
4.31315658,1.40486432,0.30027329,0.02328998,1.08906201,0.61159645,0.02113298,0.13550616,0.10159654,0.13727467
4.31915958,1.42519564,0.31684355,0.02238450,1.10487640,0.60981265,0.02295632,0.13520427,0.10693113,0.13567335
4.32516258,1.44573435,0.33314673,0.02145350,1.12060194,0.60885940,0.02477778,0.13469223,0.11226602,0.13395723
4.33116558,1.46679371,0.34898562,0.02051841,1.13644619,0.60920226,0.02657449,0.13399389,0.11755166,0.13219290
4.33716858,1.48864635,0.36415969,0.01960009,1.15258830,0.61129045,0.02832293,0.13312875,0.12273471,0.13044310
4.34317159,1.51152446,0.37847244,0.01871840,1.16918131,0.61554945,0.02999967,0.13211204,0.12775953,0.12876588
4.34917459,1.53562439,0.39173967,0.01789205,1.18635774,0.62237574,0.03158195,0.13095518,0.13256984,0.12721421
4.35517759,1.56111519,0.40379786,0.01713833,1.20423819,0.63213377,0.03304844,0.12966674,0.13711070,0.12583613
4.36118059,1.58815037,0.41451258,0.01647319,1.22294222,0.64515519,0.03437986,0.12825368,0.14133032,0.12467534
4.36718359,1.61688208,0.42378642,0.01591116,1.24260091,0.66174002,0.03555959,0.12672281,0.14518205,0.12377206
4.37318659,1.64747661,0.43156596,0.01546560,1.26336999,0.68215966,0.03657420,0.12508248,0.14862614,0.12316420
4.37918959,1.68013022,0.43784741,0.01514877,1.28544292,0.70666131,0.03741388,0.12334418,0.15163128,0.12288869
4.38519260,1.71508412,0.44268067,0.01497216,1.30906269,0.73547333,0.03807273,0.12152405,0.15417599,0.12298277
4.39119560,1.75263755,0.44617140,0.01494664,1.33453166,0.76881114,0.03854896,0.11964419,0.15624954,0.12348521
4.39719860,1.79315802,0.44848098,0.01508278,1.36221852,0.80688299,0.03884493,0.11773364,0.15785261,0.12443728
4.40320160,1.83708767,0.44982426,0.01539095,1.39256165,0.84989523,0.03896704,0.11582899,0.15899752,0.12588348
4.40920460,1.88494522,0.45046508,0.01588156,1.42606839,0.89805620,0.03892552,0.11397453,0.15970813,0.12787179
4.41520760,1.93732275,0.45070959,0.01656506,1.46330974,0.95157849,0.03873411,0.11222196,0.16001926,0.13045349
4.42121061,1.99487706,0.45089771,0.01745191,1.50491036,1.01067888,0.03840958,0.11062958,0.15997592,0.13368246
4.42721361,2.05831531,0.45139277,0.01855250,1.55153361,1.07557545,0.03797123,0.10926110,0.15963208,0.13761395
4.43321661,2.12837506,0.45256987,0.01987684,1.60386208,1.14648169,0.03744034,0.10818404,0.15904929,0.14230290
4.43921961,2.20579881,0.45480324,0.02143423,1.66257359,1.22359723,0.03683948,0.10746768,0.15829500,0.14780169
4.44522261,2.29130366,0.45845298,0.02323279,1.72831347,1.30709523,0.03619195,0.10718092,0.15744070,0.15415758
4.45122561,2.38554660,0.46385177,0.02527887,1.80166367,1.39710646,0.03552106,0.10738975,0.15655994,0.16140974
4.45722861,2.48908658,0.47129190,0.02757644,1.88310970,1.49370062,0.03484959,0.10815474,0.15572624,0.16958619
4.46323162,2.60234439,0.48101303,0.03012640,1.97300643,1.59686529,0.03419914,0.10952851,0.15501093,0.17870056
4.46923462,2.72556194,0.49319136,0.03292584,2.07154410,1.70648352,0.03358959,0.11155318,0.15448093,0.18874902
4.47523762,2.85876256,0.50793022,0.03596735,2.17871590,1.82231103,0.03303867,0.11425812,0.15419662,0.19970743
4.48124062,3.00171417,0.52525286,0.03923844,2.29428878,1.94395431,0.03256147,0.11765786,0.15420970,0.21152894
4.48724362,3.15389739,0.54509750,0.04272091,2.41777885,2.07085113,0.03217018,0.12175039,0.15456126,0.22414210
4.49324662,3.31448062,0.56731492,0.04639057,2.54843327,2.20225477,0.03187374,0.12651583,0.15527991,0.23744988
4.49924962,3.48230407,0.59166894,0.05021693,2.68521985,2.33722370,0.03167775,0.13191567,0.15638030,0.25132943
4.50525263,3.65587464,0.61783964,0.05416331,2.82682595,2.47461787,0.03158439,0.13789241,0.15786188,0.26563293
4.51125563,3.83337314,0.64542959,0.05818699,2.97166745,2.61310305,0.03159243,0.14436997,0.15970809,0.28018954
4.51725863,4.01267512,0.67397288,0.06223985,3.11790885,2.75116400,0.03169741,0.15125454,0.16188603,0.29480844
