energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Nb_p_up,Nb_p_down,Nb_d_up,Nb_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.26263132,20.46779270,-26.57608787,0.00000000,-0.00000000,0.00001179,-0.00000281,0.00020830,-0.00027401,0.00061058,-0.00074187,11.69378015,-15.14230015,25.21540306,-32.73366008,0.00000000,-0.00000000,0.00003342,-0.00004940
-3.25662831,22.05928443,-28.07408436,0.00000000,-0.00000000,0.00001300,-0.00000298,0.00022438,-0.00028945,0.00065844,-0.00078351,12.60309819,-15.99561380,27.17605015,-34.57870051,0.00000000,-0.00000000,0.00003596,-0.00005220
-3.25062531,23.61883379,-29.44509488,0.00000000,-0.00000000,0.00001424,-0.00000315,0.00024013,-0.00030357,0.00070541,-0.00082160,13.49417456,-16.77655561,29.09734578,-36.26732950,0.00000000,-0.00000000,0.00003844,-0.00005476
-3.24462231,25.12294091,-30.66288565,0.00000000,-0.00000000,0.00001548,-0.00000329,0.00025529,-0.00031612,0.00075076,-0.00085539,14.35358257,-17.47018176,30.95033911,-37.76723560,0.00000000,-0.00000000,0.00004082,-0.00005704
-3.23861931,26.54761695,-31.70338934,0.00000000,-0.00000000,0.00001671,-0.00000342,0.00026963,-0.00032683,0.00079380,-0.00088423,15.16761597,-18.06278350,32.70547700,-39.04877593,0.00000000,-0.00000000,0.00004306,-0.00005899
-3.23261631,27.86899851,-32.54549388,0.00000000,-0.00000000,0.00001790,-0.00000353,0.00028291,-0.00033550,0.00083378,-0.00090752,15.92263987,-18.54233641,34.33336077,-40.08594767,0.00000000,-0.00000000,0.00004513,-0.00006057
-3.22661331,29.06399671,-33.17175387,0.00000000,-0.00000000,0.00001905,-0.00000362,0.00029489,-0.00034194,0.00087002,-0.00092479,16.60546169,-18.89890565,35.80554595,-40.85726425,0.00000000,-0.00000000,0.00004699,-0.00006175
-3.22061031,30.11095703,-33.56899118,0.00000000,-0.00000000,0.00002012,-0.00000368,0.00030537,-0.00034602,0.00090187,-0.00093566,17.20370812,-19.12498800,37.09535513,-41.34649519,0.00000000,-0.00000000,0.00004860,-0.00006251
-3.21460730,30.99030429,-33.72875603,0.00000000,-0.00000000,0.00002110,-0.00000372,0.00031413,-0.00034766,0.00092871,-0.00093992,17.70619368,-19.21577437,38.17867254,-41.54323388,0.00000000,-0.00000000,0.00004994,-0.00006282
-3.20860430,31.68514609,-33.64762578,0.00000000,-0.00000000,0.00002196,-0.00000373,0.00032102,-0.00034681,0.00095005,-0.00093746,18.10326552,-19.16931985,39.03468749,-41.44326556,0.00000000,-0.00000000,0.00005098,-0.00006269
-3.20260130,32.18180916,-33.32732685,0.00000000,-0.00000000,0.00002270,-0.00000371,0.00032590,-0.00034349,0.00096545,-0.00092834,18.38710993,-18.98661301,39.64655509,-41.04871756,0.00000000,-0.00000000,0.00005170,-0.00006211
-3.19659830,32.47028490,-32.77467365,0.00000000,-0.00000000,0.00002330,-0.00000367,0.00032867,-0.00033779,0.00097462,-0.00091275,18.55200692,-18.67154091,40.00194519,-40.36798391,0.00000000,-0.00000000,0.00005208,-0.00006109
-3.19059530,32.54456399,-32.00132753,0.00000000,-0.00000000,0.00002374,-0.00000360,0.00032927,-0.00032980,0.00097735,-0.00089103,18.59452146,-18.23075162,40.09345455,-39.41542853,0.00000000,-0.00000000,0.00005212,-0.00005967
-3.18459230,32.40284443,-31.02338764,0.00000000,-0.00000000,0.00002401,-0.00000350,0.00032769,-0.00031971,0.00097358,-0.00086362,18.51362243,-17.67342096,39.91886318,-38.21088121,0.00000000,-0.00000000,0.00005182,-0.00005786
-3.17858929,32.04760303,-29.86083383,0.00000000,-0.00000000,0.00002411,-0.00000339,0.00032396,-0.00030772,0.00096338,-0.00083109,18.31072346,-17.01093500,39.48122236,-36.77895141,0.00000000,-0.00000000,0.00005118,-0.00005570
-3.17258629,31.48552630,-28.53684839,0.00000000,-0.00000000,0.00002404,-0.00000325,0.00031814,-0.00029407,0.00094694,-0.00079408,17.98964357,-16.25650355,38.78876957,-35.14819290,0.00000000,-0.00000000,0.00005021,-0.00005325
-3.16658329,30.72730350,-27.07704890,0.00000000,-0.00000000,0.00002380,-0.00000310,0.00031035,-0.00027901,0.00092457,-0.00075330,17.55648889,-15.42472304,37.85467349,-33.35015876,0.00000000,-0.00000000,0.00004893,-0.00005053
-3.16058029,29.78729038,-25.50866738,0.00000000,-0.00000000,0.00002339,-0.00000294,0.00030074,-0.00026284,0.00089670,-0.00070953,17.01946065,-14.53110886,36.69661976,-31.41839048,0.00000000,-0.00000000,0.00004737,-0.00004762
-3.15457729,28.68305858,-23.85971260,0.00000000,-0.00000000,0.00002282,-0.00000276,0.00028947,-0.00024584,0.00086384,-0.00066353,16.38859771,-13.59161811,35.33625583,-29.38738607,0.00000000,-0.00000000,0.00004555,-0.00004455
-3.14857429,27.43485015,-22.15815086,0.00000000,-0.00000000,0.00002211,-0.00000257,0.00027677,-0.00022830,0.00082661,-0.00061608,15.67546492,-12.62218295,33.79851902,-27.29159110,0.00000000,-0.00000000,0.00004351,-0.00004138
-3.14257129,26.06496102,-20.43113831,0.00000000,-0.00000000,0.00002126,-0.00000238,0.00026285,-0.00021050,0.00078567,-0.00056795,14.89280087,-11.63827327,32.11087692,-25.16445319,0.00000000,-0.00000000,0.00004129,-0.00003817
-3.13656828,24.59707951,-18.70433302,0.00000000,-0.00000000,0.00002030,-0.00000219,0.00024796,-0.00019271,0.00074173,-0.00051985,14.05413996,-10.65450493,30.30251246,-23.03757468,0.00000000,-0.00000000,0.00003891,-0.00003495
-3.13056528,23.05560735,-17.00130947,0.00000000,-0.00000000,0.00001925,-0.00000200,0.00023233,-0.00017515,0.00069552,-0.00047242,13.17342441,-9.68430624,28.40348751,-20.93999149,0.00000000,-0.00000000,0.00003643,-0.00003177
-3.12456228,21.46499038,-15.34309140,0.00000000,-0.00000000,0.00001812,-0.00000181,0.00021623,-0.00015807,0.00064779,-0.00042626,12.26462186,-8.73965196,26.44391825,-18.89759778,0.00000000,-0.00000000,0.00003388,-0.00002868
-3.11855928,19.84908433,-13.74781226,0.00000000,-0.00000000,0.00001693,-0.00000163,0.00019989,-0.00014163,0.00059925,-0.00038187,11.34136299,-7.83087001,24.45319389,-16.93272773,0.00000000,-0.00000000,0.00003129,-0.00002571
-3.11255628,18.23057825,-12.23050535,0.00000000,-0.00000000,0.00001571,-0.00000146,0.00018353,-0.00012599,0.00055058,-0.00033965,10.41661200,-6.96652198,22.45926633,-15.06389709,0.00000000,-0.00000000,0.00002871,-0.00002287
-3.10655328,16.63049423,-10.80301962,0.00000000,-0.00000000,0.00001447,-0.00000129,0.00016737,-0.00011128,0.00050244,-0.00029995,9.50238082,-6.15335534,20.48803388,-13.30569953,0.00000000,-0.00000000,0.00002616,-0.00002021
-3.10055028,15.06777744,-9.47405164,0.00000000,-0.00000000,0.00001323,-0.00000114,0.00015159,-0.00009759,0.00045538,-0.00026300,8.60949473,-5.39632168,18.56283613,-11.66884594,0.00000000,-0.00000000,0.00002368,-0.00001773
-3.09454727,13.55898533,-8.24927942,0.00000000,-0.00000000,0.00001201,-0.00000100,0.00013637,-0.00008497,0.00040992,-0.00022896,7.74741487,-4.69865310,16.70407113,-10.16032936,0.00000000,-0.00000000,0.00002129,-0.00001544
-3.08854427,12.11807992,-7.13158114,0.00000000,-0.00000000,0.00001083,-0.00000086,0.00012185,-0.00007346,0.00036647,-0.00019790,6.92411944,-4.06198686,14.92893951,-8.78369439,0.00000000,-0.00000000,0.00001900,-0.00001335
-3.08254127,10.75632206,-6.12131954,0.00000000,-0.00000000,0.00000969,-0.00000074,0.00010812,-0.00006305,0.00032539,-0.00016983,6.14604329,-3.48652745,13.25131412,-7.53938740,0.00000000,-0.00000000,0.00001685,-0.00001146
-3.07653827,9.48226200,-5.21667218,0.00000000,-0.00000000,0.00000861,-0.00000064,0.00009529,-0.00005373,0.00028693,-0.00014471,5.41807248,-2.97123476,11.68172849,-6.42516340,0.00000000,-0.00000000,0.00001484,-0.00000977
-3.07053527,8.30181702,-4.41398826,0.00000000,-0.00000000,0.00000759,-0.00000054,0.00008341,-0.00004546,0.00025128,-0.00012242,4.74358867,-2.51402743,10.22747248,-5.43652550,0.00000000,-0.00000000,0.00001298,-0.00000827
-3.06453227,7.21842394,-3.70815427,0.00000000,-0.00000000,0.00000665,-0.00000046,0.00007251,-0.00003819,0.00021855,-0.00010282,4.12455615,-2.11199110,8.89278008,-4.56717526,0.00000000,-0.00000000,0.00001128,-0.00000695
-3.05852926,6.23325214,-3.09295262,0.00000000,-0.00000000,0.00000578,-0.00000038,0.00006260,-0.00003185,0.00018877,-0.00008575,3.56164366,-1.76158272,7.67909194,-3.80945442,0.00000000,-0.00000000,0.00000973,-0.00000580
-3.05252626,5.34546201,-2.56140028,0.00000000,-0.00000000,0.00000499,-0.00000032,0.00005367,-0.00002638,0.00016193,-0.00007100,3.05437193,-1.45882349,6.58537370,-3.15476199,0.00000000,-0.00000000,0.00000834,-0.00000480
-3.04652326,4.55249319,-2.10605743,0.00000000,-0.00000000,0.00000428,-0.00000026,0.00004570,-0.00002169,0.00013794,-0.00005837,2.60127845,-1.19947460,5.60847111,-2.59393442,0.00000000,-0.00000000,0.00000710,-0.00000395
-3.04052026,3.85036797,-1.71929894,0.00000000,-0.00000000,0.00000364,-0.00000021,0.00003864,-0.00001771,0.00011669,-0.00004764,2.20009082,-0.97919193,4.74348381,-2.11757995,0.00000000,-0.00000000,0.00000600,-0.00000323
-3.03451726,3.23399632,-1.39354458,0.00000000,-0.00000000,0.00000307,-0.00000017,0.00003245,-0.00001435,0.00009803,-0.00003861,1.84790099,-0.79365712,3.98414111,-1.71636215,0.00000000,-0.00000000,0.00000503,-0.00000262
-3.02851426,2.69747082,-1.12144630,0.00000000,-0.00000000,0.00000258,-0.00000014,0.00002706,-0.00001155,0.00008179,-0.00003106,1.54133381,-0.63868422,3.32316535,-1.38123059,0.00000000,-0.00000000,0.00000420,-0.00000211
-3.02251126,2.23434200,-0.89603320,0.00000000,-0.00000000,0.00000215,-0.00000011,0.00002241,-0.00000923,0.00006776,-0.00002481,1.27670435,-0.51030226,2.75261104,-1.10359939,0.00000000,-0.00000000,0.00000347,-0.00000169
-3.01650825,1.83786678,-0.71081663,0.00000000,-0.00000000,0.00000177,-0.00000009,0.00001843,-0.00000732,0.00005575,-0.00001968,1.05015990,-0.40481509,2.26417104,-0.87547666,0.00000000,-0.00000000,0.00000286,-0.00000134
-3.01050525,1.50122519,-0.55985915,0.00000000,-0.00000000,0.00000146,-0.00000007,0.00001505,-0.00000577,0.00004554,-0.00001550,0.85780373,-0.31884062,1.84944342,-0.68954944,0.00000000,-0.00000000,0.00000233,-0.00000107
-3.00450225,1.21770239,-0.43781191,0.00000000,-0.00000000,0.00000119,-0.00000006,0.00001221,-0.00000451,0.00003695,-0.00001212,0.69579916,-0.24933210,1.50015581,-0.53922972,0.00000000,-0.00000001,0.00000189,-0.00000085
-2.99849925,0.98083547,-0.33992556,0.00000000,-0.00000000,0.00000096,-0.00000004,0.00000983,-0.00000351,0.00002977,-0.00000941,0.56045343,-0.19358434,1.20834619,-0.41866790,0.00000000,-0.00000001,0.00000152,-0.00000069
-2.99249625,0.78452568,-0.26203990,0.00000000,-0.00000001,0.00000077,-0.00000003,0.00000786,-0.00000271,0.00002381,-0.00000725,0.44828183,-0.14922776,0.96650116,-0.32274000,0.00000000,-0.00000001,0.00000122,-0.00000058
-2.98649325,0.62311841,-0.20055725,0.00000000,-0.00000001,0.00000061,-0.00000003,0.00000624,-0.00000208,0.00001892,-0.00000555,0.35605339,-0.11421318,0.76765450,-0.24701486,0.00000000,-0.00000002,0.00000097,-0.00000051
-2.98049025,0.49145412,-0.15240411,0.00000000,-0.00000002,0.00000049,-0.00000002,0.00000492,-0.00000160,0.00001492,-0.00000422,0.28082002,-0.08679006,0.60544987,-0.18770696,0.00000000,-0.00000004,0.00000077,-0.00000051
-2.97448724,0.38489388,-0.11498539,0.00000000,-0.00000003,0.00000038,-0.00000001,0.00000386,-0.00000123,0.00001169,-0.00000318,0.21993109,-0.06548035,0.47417233,-0.14162000,0.00000000,-0.00000006,0.00000061,-0.00000058
-2.96848424,0.29932393,-0.08613450,0.00000000,-0.00000005,0.00000030,-0.00000001,0.00000300,-0.00000096,0.00000909,-0.00000238,0.17103601,-0.04905004,0.36875390,-0.10608540,0.00000000,-0.00000010,0.00000048,-0.00000074
-2.96248124,0.23114325,-0.06406223,0.00000000,-0.00000007,0.00000023,-0.00000001,0.00000232,-0.00000078,0.00000702,-0.00000177,0.13207717,-0.03648008,0.28475827,-0.07889936,0.00000000,-0.00000016,0.00000039,-0.00000105
-2.95647824,0.17723822,-0.04730659,0.00000000,-0.00000012,0.00000018,-0.00000001,0.00000178,-0.00000067,0.00000538,-0.00000131,0.10127548,-0.02693777,0.21834958,-0.05826105,0.00000001,-0.00000025,0.00000032,-0.00000156
-2.95047524,0.13494820,-0.03468528,0.00000001,-0.00000019,0.00000014,-0.00000000,0.00000136,-0.00000065,0.00000410,-0.00000096,0.07711063,-0.01974970,0.16625006,-0.04271405,0.00000001,-0.00000039,0.00000029,-0.00000239
-2.94447224,0.10202528,-0.02525186,0.00000001,-0.00000029,0.00000010,-0.00000000,0.00000104,-0.00000072,0.00000310,-0.00000070,0.05829818,-0.01437671,0.12569035,-0.03109223,0.00000002,-0.00000062,0.00000029,-0.00000369
-2.93846923,0.07659090,-0.01825617,0.00000002,-0.00000045,0.00000008,-0.00000000,0.00000079,-0.00000090,0.00000233,-0.00000051,0.04376469,-0.01039143,0.09435611,-0.02247113,0.00000004,-0.00000096,0.00000034,-0.00000569
-2.93246623,0.05709179,-0.01310957,0.00000003,-0.00000070,0.00000006,-0.00000000,0.00000062,-0.00000124,0.00000174,-0.00000037,0.03262261,-0.00745834,0.07033373,-0.01612487,0.00000006,-0.00000148,0.00000045,-0.00000875
-2.92646323,0.04225680,-0.00935476,0.00000004,-0.00000107,0.00000004,-0.00000000,0.00000050,-0.00000178,0.00000129,-0.00000027,0.02414559,-0.00531662,0.05205715,-0.01148894,0.00000009,-0.00000227,0.00000065,-0.00001338
-2.92046023,0.03105616,-0.00664011,0.00000007,-0.00000163,0.00000003,-0.00000000,0.00000043,-0.00000264,0.00000095,-0.00000021,0.01774516,-0.00376545,0.03825764,-0.00812844,0.00000015,-0.00000345,0.00000098,-0.00002034
-2.91445723,0.02266387,-0.00469827,0.00000011,-0.00000247,0.00000002,-0.00000000,0.00000041,-0.00000393,0.00000069,-0.00000017,0.01294930,-0.00265174,0.02791743,-0.00571142,0.00000024,-0.00000521,0.00000152,-0.00003072
-2.90845423,0.01642378,-0.00332854,0.00000017,-0.00000370,0.00000002,-0.00000001,0.00000045,-0.00000585,0.00000050,-0.00000015,0.00938300,-0.00186001,0.02022791,-0.00398687,0.00000038,-0.00000781,0.00000237,-0.00004607
-2.90245123,0.01181969,-0.00238266,0.00000027,-0.00000551,0.00000001,-0.00000001,0.00000057,-0.00000868,0.00000037,-0.00000015,0.00675117,-0.00130413,0.01455277,-0.00276679,0.00000059,-0.00001163,0.00000369,-0.00006860
-2.89644822,0.00844937,-0.00175360,0.00000042,-0.00000815,0.00000001,-0.00000001,0.00000079,-0.00001282,0.00000027,-0.00000017,0.00482380,-0.00092077,0.01039594,-0.00191174,0.00000092,-0.00001719,0.00000572,-0.00010144
-2.89044522,0.00600246,-0.00136691,0.00000064,-0.00001196,0.00000001,-0.00000002,0.00000115,-0.00001881,0.00000020,-0.00000022,0.00342327,-0.00066418,0.00737422,-0.00131936,0.00000143,-0.00002524,0.00000881,-0.00014895
-2.88444222,0.00424190,-0.00117431,0.00000099,-0.00001744,0.00000000,-0.00000002,0.00000171,-0.00002742,0.00000016,-0.00000030,0.00241373,-0.00050224,0.00519433,-0.00091543,0.00000219,-0.00003680,0.00001350,-0.00021717
-2.87843922,0.00298857,-0.00114923,0.00000150,-0.00002524,0.00000000,-0.00000003,0.00000256,-0.00003968,0.00000013,-0.00000042,0.00169226,-0.00041347,0.00363382,-0.00064695,0.00000333,-0.00005327,0.00002055,-0.00031441
-2.87243622,0.00210885,-0.00128402,0.00000227,-0.00003627,0.00000000,-0.00000005,0.00000385,-0.00005704,0.00000013,-0.00000059,0.00118168,-0.00038483,0.00252554,-0.00047684,0.00000503,-0.00007656,0.00003106,-0.00045199
-2.86643322,0.00150471,-0.00158866,0.00000340,-0.00005176,0.00000000,-0.00000007,0.00000576,-0.00008142,0.00000014,-0.00000083,0.00082477,-0.00041029,0.00174497,-0.00038007,0.00000755,-0.00010928,0.00004660,-0.00064523
-2.86043022,0.00110588,-0.00209084,0.00000506,-0.00007335,0.00000000,-0.00000010,0.00000857,-0.00011540,0.00000017,-0.00000118,0.00057969,-0.00048993,0.00120033,-0.00034072,0.00001126,-0.00015488,0.00006944,-0.00091462
-2.85442721,0.00086397,-0.00283739,0.00000749,-0.00010321,0.00000000,-0.00000014,0.00001267,-0.00016241,0.00000023,-0.00000166,0.00041642,-0.00062956,0.00082460,-0.00035004,0.00001665,-0.00021797,0.00010275,-0.00128741
-2.84842421,0.00074815,-0.00389689,0.00001100,-0.00014421,0.00000000,-0.00000019,0.00001862,-0.00022699,0.00000032,-0.00000231,0.00031399,-0.00084078,0.00056946,-0.00040505,0.00002447,-0.00030461,0.00015097,-0.00179946
-2.84242121,0.00074221,-0.00536361,0.00001604,-0.00020010,0.00000001,-0.00000026,0.00002715,-0.00031502,0.00000046,-0.00000322,0.00025852,-0.00114145,0.00040056,-0.00050775,0.00003569,-0.00042271,0.00022024,-0.00249759
-2.83641821,0.00084280,-0.00736270,0.00002323,-0.00027569,0.00000001,-0.00000036,0.00003933,-0.00043414,0.00000065,-0.00000444,0.00024172,-0.00155652,0.00029406,-0.00066477,0.00005170,-0.00058249,0.00031905,-0.00344237
-2.83041521,0.00105876,-0.01005678,0.00003341,-0.00037719,0.00000001,-0.00000049,0.00005657,-0.00059412,0.00000093,-0.00000608,0.00025997,-0.00211920,0.00023393,-0.00088725,0.00007436,-0.00079708,0.00045894,-0.00471145
-2.82441221,0.00141147,-0.01365375,0.00004770,-0.00051245,0.00000002,-0.00000066,0.00008079,-0.00080739,0.00000133,-0.00000827,0.00031376,-0.00287245,0.00021012,-0.00119118,0.00010620,-0.00108311,0.00065553,-0.00640344
-2.81840920,0.00193616,-0.01841619,0.00006762,-0.00069136,0.00000002,-0.00000088,0.00011459,-0.00108958,0.00000188,-0.00001118,0.00040748,-0.00387089,0.00021726,-0.00159786,0.00015061,-0.00146152,0.00092977,-0.00864250
-2.81240620,0.00268416,-0.02467190,0.00009519,-0.00092624,0.00000003,-0.00000118,0.00016137,-0.00146016,0.00000264,-0.00001500,0.00054955,-0.00518289,0.00025374,-0.00213460,0.00021209,-0.00195842,0.00130949,-0.01158336
-2.80640320,0.00372619,-0.03282584,0.00013307,-0.00123228,0.00000005,-0.00000156,0.00022567,-0.00194318,0.00000368,-0.00002000,0.00075282,-0.00689305,0.00032129,-0.00283559,0.00029658,-0.00260600,0.00183139,-0.01541710
-2.80040020,0.00515671,-0.04337312,0.00018472,-0.00162804,0.00000007,-0.00000205,0.00031338,-0.00256803,0.00000510,-0.00002647,0.00103530,-0.00910481,0.00042473,-0.00374290,0.00041183,-0.00344363,0.00254338,-0.02037733
-2.79439720,0.00709937,-0.05691286,0.00025461,-0.00213597,0.00000009,-0.00000267,0.00043215,-0.00337028,0.00000701,-0.00003480,0.00142106,-0.01194337,0.00057208,-0.00490761,0.00056787,-0.00451893,0.00350750,-0.02674681
-2.78839420,0.00971373,-0.07416238,0.00034849,-0.00278293,0.00000013,-0.00000346,0.00059176,-0.00439251,0.00000958,-0.00004543,0.00194154,-0.01555857,0.00077474,-0.00639090,0.00077755,-0.00588891,0.00480333,-0.03486423
-2.78239120,0.01320316,-0.09597139,0.00047366,-0.00360072,0.00000017,-0.00000444,0.00080466,-0.00568519,0.00001299,-0.00005891,0.00263701,-0.02012780,0.00104798,-0.00826526,0.00105724,-0.00762111,0.00653204,-0.04513105
-2.77638819,0.01782415,-0.12333530,0.00063929,-0.00462659,0.00000024,-0.00000567,0.00108655,-0.00730745,0.00001749,-0.00007585,0.00355841,-0.02585877,0.00141155,-0.01061556,0.00142751,-0.00979463,0.00882106,-0.05801785
-2.77038519,0.02389686,-0.15740691,0.00085682,-0.00590364,0.00000032,-0.00000719,0.00145698,-0.00932782,0.00002339,-0.00009700,0.00476940,-0.03299185,0.00189037,-0.01353998,0.00191404,-0.01250114,0.01182935,-0.07407003
-2.76438219,0.03181691,-0.19950529,0.00114036,-0.00748118,0.00000043,-0.00000905,0.00194011,-0.01182470,0.00003106,-0.00012321,0.00634870,-0.04180189,0.00251544,-0.01715069,0.00254854,-0.01584549,0.01575336,-0.09391217
-2.75837919,0.04206834,-0.25112099,0.00150717,-0.00941490,0.00000057,-0.00001130,0.00256552,-0.01488678,0.00004095,-0.00015542,0.00839262,-0.05259916,0.00332483,-0.02157430,0.00336981,-0.01994622,0.02083344,-0.11825064
-2.75237619,0.05523729,-0.31391595,0.00197811,-0.01176685,0.00000076,-0.00001402,0.00336900,-0.01861297,0.00005360,-0.00019471,0.01101776,-0.06572934,0.00436466,-0.02695170,0.00442484,-0.02493549,0.02736073,-0.14787385
-2.74637319,0.07202624,-0.38971707,0.00257818,-0.01460520,0.00000100,-0.00001727,0.00439348,-0.02311204,0.00006968,-0.00024228,0.01436384,-0.08157197,0.00569030,-0.03343748,0.00576990,-0.03095862,0.03568430,-0.18364936
-2.74037019,0.09326813,-0.48050186,0.00333697,-0.01800369,0.00000132,-0.00002111,0.00568985,-0.02850186,0.00008994,-0.00029941,0.01859649,-0.10053743,0.00736736,-0.04119861,0.00747177,-0.03817295,0.04621822,-0.22651743
-2.73436718,0.11993982,-0.58837517,0.00428915,-0.02204071,0.00000171,-0.00002563,0.00731782,-0.03490793,0.00011528,-0.00036750,0.02390985,-0.12306193,0.00947282,-0.05041240,0.00960874,-0.04674599,0.05944829,-0.27748022
-2.72836418,0.15317387,-0.71553563,0.00547488,-0.02679810,0.00000221,-0.00003089,0.00934664,-0.04246147,0.00014671,-0.00044802,0.03052893,-0.14960041,0.01209592,-0.06126353,0.01227159,-0.05685274,0.07593809,-0.33758625
-2.72236118,0.19426787,-0.86423124,0.00694010,-0.03235941,0.00000284,-0.00003696,0.01185566,-0.05129680,0.00018541,-0.00054247,0.03871138,-0.18061715,0.01533883,-0.07394021,0.01556432,-0.06867221,0.09633365,-0.40790956
-2.71635818,0.24468995,-1.03670353,0.00873672,-0.03880780,0.00000362,-0.00004391,0.01493470,-0.06154800,0.00023267,-0.00065238,0.04874855,-0.21657408,0.01931717,-0.08862937,0.01960465,-0.08238296,0.12136636,-0.48952360
-2.71035518,0.30607943,-1.23512049,0.01092261,-0.04622355,0.00000459,-0.00005180,0.01868408,-0.07334495,0.00028993,-0.00077927,0.06096561,-0.25791667,0.02415996,-0.10551093,0.02452400,-0.09815778,0.15185346,-0.58346960
-2.70435218,0.38024111,-1.46149889,0.01356136,-0.05468110,0.00000577,-0.00006067,0.02321430,-0.08680874,0.00035876,-0.00092454,0.07572025,-0.30505773,0.03000919,-0.12475116,0.03046707,-0.11615753,0.18869534,-0.69071996
