energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
2.95647824,0.18249326,0.12912265,0.00423051,0.06292126,0.00937807,0.00199642,0.03007531,0.10603750,0.00000000
2.96248124,0.15895938,0.11014507,0.00366197,0.05869987,0.00815790,0.00195592,0.02626467,0.09202002,0.00000000
2.96848424,0.13849198,0.09349664,0.00316670,0.05611146,0.00707085,0.00197932,0.02293314,0.07942377,0.00000000
2.97448724,0.12106285,0.07905744,0.00274289,0.05527521,0.00611563,0.00207333,0.02008043,0.06823159,0.00000000
2.98049025,0.10662325,0.06669375,0.00238825,0.05632057,0.00528945,0.00224537,0.01770276,0.05840614,0.00000000
2.98649325,0.09511264,0.05626533,0.00210026,0.05938975,0.00458842,0.00250357,0.01579440,0.04989442,0.00000000
2.99249625,0.08646676,0.04763218,0.00187633,0.06463920,0.00400790,0.00285676,0.01434896,0.04263210,0.00000000
2.99849925,0.08062446,0.04066053,0.00171394,0.07223987,0.00354289,0.00331446,0.01336064,0.03654768,0.00000000
3.00450225,0.07753332,0.03522815,0.00161078,0.08237613,0.00318828,0.00388667,0.01282523,0.03156614,0.00000000
3.01050525,0.07715382,0.03122888,0.00156486,0.09524305,0.00293915,0.00458374,0.01274094,0.02761213,0.00000000
3.01650825,0.07946204,0.02857661,0.00157453,0.11104229,0.00279092,0.00541600,0.01310895,0.02461256,0.00000000
3.02251126,0.08445086,0.02720853,0.00163852,0.12997632,0.00273954,0.00639348,0.01393381,0.02249868,0.00000000
3.02851426,0.09212982,0.02708799,0.00175592,0.15224126,0.00278153,0.00752540,0.01522349,0.02120747,0.00000000
3.03451726,0.10252365,0.02820690,0.00192619,0.17801840,0.00291400,0.00881975,0.01698930,0.02068262,0.00000000
3.04052026,0.11566974,0.03058783,0.00214904,0.20746481,0.00313467,0.01028268,0.01924554,0.02087486,0.00000000
3.04652326,0.13161472,0.03428586,0.00242442,0.24070320,0.00344177,0.01191802,0.02200899,0.02174195,0.00000000
3.05252626,0.15041032,0.03939020,0.00275234,0.27781162,0.00383394,0.01372660,0.02529816,0.02324823,0.00000000
3.05852926,0.17210889,0.04602562,0.00313288,0.31881344,0.00431011,0.01570580,0.02913249,0.02536391,0.00000000
3.06453227,0.19675868,0.05435359,0.00356600,0.36366807,0.00486932,0.01784902,0.03353136,0.02806408,0.00000000
3.07053527,0.22439918,0.06457309,0.00405148,0.41226310,0.00551061,0.02014526,0.03851306,0.03132758,0.00000000
3.07653827,0.25505678,0.07692092,0.00458881,0.46440826,0.00623278,0.02257884,0.04409365,0.03513578,0.00000000
3.08254127,0.28874082,0.09167133,0.00517713,0.51983176,0.00703427,0.02512928,0.05028587,0.03947132,0.00000000
3.08854427,0.32544017,0.10913476,0.00581512,0.57817943,0.00791299,0.02777127,0.05709796,0.04431682,0.00000000
3.09454727,0.36512060,0.12965535,0.00650099,0.63901684,0.00886619,0.03047495,0.06453259,0.04965375,0.00000000
3.10055028,0.40772260,0.15360700,0.00723243,0.70183472,0.00989032,0.03320629,0.07258580,0.05546125,0.00000000
3.10655328,0.45315999,0.18138774,0.00800659,0.76605741,0.01098093,0.03592768,0.08124603,0.06171519,0.00000000
3.11255628,0.50131894,0.21341198,0.00882006,0.83105435,0.01213264,0.03859879,0.09049320,0.06838733,0.00000000
3.11855928,0.55205743,0.25010067,0.00966892,0.89615415,0.01333903,0.04117753,0.10029799,0.07544459,0.00000000
3.12456228,0.60520484,0.29186896,0.01054872,0.96066059,0.01459270,0.04362113,0.11062114,0.08284852,0.00000000
3.13056528,0.66056162,0.33911158,0.01145456,1.02387001,0.01588520,0.04588740,0.12141304,0.09055492,0.00000000
3.13656828,0.71789876,0.39218589,0.01238109,1.08508913,0.01720713,0.04793597,0.13261330,0.09851361,0.00000000
3.14257129,0.77695693,0.45139292,0.01332254,1.14365260,0.01854816,0.04972956,0.14415070,0.10666838,0.00000000
3.14857429,0.83744530,0.51695686,0.01427279,1.19893927,0.01989712,0.05123519,0.15594319,0.11495704,0.00000000
3.15457729,0.89903989,0.58900360,0.01522537,1.25038652,0.02124212,0.05242522,0.16789821,0.12331170,0.00000000
3.16058029,0.96138163,0.66753911,0.01617348,1.29750176,0.02257064,0.05327830,0.17991321,0.13165915,0.00000000
3.16658329,1.02407421,0.75242868,0.01711002,1.33987091,0.02386969,0.05378010,0.19187646,0.13992142,0.00000000
3.17258629,1.08668216,0.84337806,0.01802762,1.37716313,0.02512592,0.05392367,0.20366813,0.14801650,0.00000000
3.17858929,1.14872935,0.93991778,0.01891862,1.40913212,0.02632585,0.05370972,0.21516166,0.15585921,0.00000000
3.18459230,1.20969833,1.04139173,0.01977514,1.43561383,0.02745599,0.05314648,0.22622547,0.16336230,0.00000000
3.19059530,1.26903119,1.14695120,0.02058907,1.45652109,0.02850307,0.05224934,0.23672494,0.17043760,0.00000000
3.19659830,1.32613209,1.25555548,0.02135214,1.47183580,0.02945424,0.05104021,0.24652468,0.17699745,0.00000000
3.20260130,1.38037205,1.36597975,0.02205601,1.48159926,0.03029727,0.04954675,0.25549108,0.18295623,0.00000000
3.20860430,1.43109634,1.47683079,0.02269233,1.48590159,0.03102079,0.04780129,0.26349504,0.18823202,0.00000000
3.21460730,1.47763444,1.58657078,0.02325289,1.48487099,0.03161453,0.04583974,0.27041485,0.19274836,0.00000000
3.22061031,1.51931291,1.69354880,0.02372979,1.47866381,0.03206953,0.04370037,0.27613919,0.19643614,0.00000000
3.22661331,1.55547071,1.79603962,0.02411560,1.46745601,0.03237838,0.04142260,0.28057004,0.19923542,0.00000000
3.23261631,1.58547682,1.89228845,0.02440362,1.45143667,0.03253545,0.03904583,0.28362556,0.20109730,0.00000000
3.23861931,1.60874944,1.98056034,0.02458804,1.43080390,0.03253708,0.03660837,0.28524266,0.20198570,0.00000000
3.24462231,1.62477626,2.05919227,0.02466427,1.40576333,0.03238174,0.03414649,0.28537928,0.20187894,0.00000000
3.25062531,1.63313475,2.12664597,0.02462913,1.37652913,0.03207021,0.03169363,0.28401629,0.20077121,0.00000000
3.25662831,1.63351162,2.18155909,0.02448113,1.34332722,0.03160565,0.02927987,0.28115874,0.19867372,0.00000000
3.26263132,1.62572051,2.22279250,0.02422066,1.30640038,0.03099369,0.02693146,0.27683664,0.19561557,0.00000000
3.26863432,1.60971700,2.24947157,0.02385020,1.26601442,0.03024240,0.02467070,0.27110502,0.19164432,0.00000000
3.27463732,1.58560993,2.26101935,0.02337447,1.22246509,0.02936232,0.02251587,0.26404339,0.18682620,0.00000000
3.28064032,1.55366870,2.25718020,0.02280056,1.17608464,0.02836627,0.02048143,0.25575445,0.18124592,0.00000000
3.28664332,1.51432572,2.23803261,0.02213792,1.12724772,0.02726933,0.01857834,0.24636224,0.17500628,0.00000000
3.29264632,1.46817402,2.20399053,0.02139843,1.07637580,0.02608856,0.01681441,0.23600972,0.16822729,0.00000000
3.29864932,1.41595992,2.15579335,0.02059629,1.02393974,0.02484282,0.01519487,0.22485583,0.16104519,0.00000000
3.30465233,1.35857108,2.09448467,0.01974795,0.97046022,0.02355254,0.01372285,0.21307226,0.15361116,0.00000000
3.31065533,1.29702031,2.02138129,0.01887192,0.91650577,0.02223944,0.01240003,0.20083997,0.14608985,0.00000000
3.31665833,1.23242594,1.93803349,0.01798860,0.86268862,0.02092624,0.01122711,0.18834549,0.13865786,0.00000000
3.32266133,1.16598947,1.84617880,0.01712001,0.80965821,0.01963642,0.01020441,0.17577743,0.13150207,0.00000000
3.32866433,1.09897136,1.74769111,0.01628956,0.75809296,0.01839392,0.00933234,0.16332298,0.12481797,0.00000000
3.33466733,1.03266592,1.64452745,0.01552173,0.70869039,0.01722292,0.00861176,0.15116475,0.11880788,0.00000000
3.34067034,0.96837611,1.53867470,0.01484181,0.66215620,0.01614757,0.00804441,0.13947789,0.11367921,0.00000000
3.34667334,0.90738894,1.43209814,0.01427553,0.61919255,0.01519177,0.00763308,0.12842761,0.10964252,0.00000000
3.35267634,0.85095221,1.32669382,0.01384874,0.58048602,0.01437899,0.00738181,0.11816713,0.10690954,0.00000000
3.35867934,0.80025285,1.22424616,0.01358707,0.54669560,0.01373202,0.00729598,0.10883605,0.10569093,0.00000000
3.36468234,0.75639731,1.12639192,0.01351553,0.51844085,0.01327280,0.00738228,0.10055905,0.10619372,0.00000000
3.37068534,0.72039392,1.03459124,0.01365813,0.49629063,0.01302218,0.00764858,0.09344501,0.10861847,0.00000000
3.37668834,0.69313728,0.95010599,0.01403740,0.48075235,0.01299971,0.00810378,0.08758632,0.11315589,0.00000000
3.38269135,0.67539453,0.87398535,0.01467398,0.47226186,0.01322332,0.00875752,0.08305844,0.11998301,0.00000000
3.38869435,0.66779319,0.80705818,0.01558606,0.47117411,0.01370903,0.00961982,0.07991952,0.12925883,0.00000000
3.39469735,0.67081046,0.74993150,0.01678887,0.47775446,0.01447062,0.01070068,0.07821013,0.14111944,0.00000000
3.40070035,0.68476369,0.70299415,0.01829409,0.49217082,0.01551915,0.01200961,0.07795286,0.15567271,0.00000000
3.40670335,0.70980209,0.66642480,0.02010928,0.51448660,0.01686260,0.01355508,0.07915203,0.17299265,0.00000000
3.41270635,0.74589949,0.64020312,0.02223729,0.54465467,0.01850531,0.01534397,0.08179315,0.19311364,0.00000000
3.41870935,0.79284852,0.62412345,0.02467567,0.58251244,0.02044755,0.01738102,0.08584245,0.21602473,0.00000000
3.42471236,0.85025640,0.61781002,0.02741621,0.62777844,0.02268498,0.01966822,0.09124637,0.24166433,0.00000000
3.43071536,0.91754289,0.62073301,0.03044446,0.68005053,0.02520821,0.02220426,0.09793106,0.26991555,0.00000000
3.43671836,0.99394076,0.63222529,0.03373943,0.73880624,0.02800242,0.02498405,0.10580211,0.30060257,0.00000000
3.44272136,1.07849970,0.65149915,0.03727345,0.80340545,0.03104704,0.02799823,0.11474446,0.33348840,0.00000000
3.44872436,1.17009388,0.67766325,0.04101212,0.87309574,0.03431559,0.03123288,0.12462272,0.36827427,0.00000000
3.45472736,1.26743402,0.70973956,0.04491460,0.94702064,0.03777565,0.03466920,0.13528195,0.40460091,0.00000000
3.46073037,1.36908414,0.74668056,0.04893399,1.02423095,0.04138909,0.03828345,0.14654900,0.44205204,0.00000000
3.46673337,1.47348332,0.78738672,0.05301804,1.10369902,0.04511236,0.04204701,0.15823452,0.48016002,0.00000000
3.47273637,1.57897244,0.83072443,0.05711002,1.18433603,0.04889714,0.04592650,0.17013562,0.51841376,0.00000000
3.47873937,1.68382542,0.87554456,0.06114988,1.26501171,0.05269114,0.04988422,0.18203924,0.55626876,0.00000000
3.48474237,1.78628461,0.92070154,0.06507556,1.34457633,0.05643908,0.05387859,0.19372614,0.59315894,0.00000000
3.49074537,1.88459931,0.96507300,0.06882442,1.42188416,0.06008387,0.05786488,0.20497545,0.62851011,0.00000000
3.49674837,1.97706622,1.00757960,0.07233484,1.49581777,0.06356798,0.06179599,0.21556966,0.66175444,0.00000000
3.50275138,2.06207072,1.04720490,0.07554785,1.56531242,0.06683481,0.06562337,0.22529986,0.69234550,0.00000000
3.50875438,2.13812724,1.08301459,0.07840869,1.62937968,0.06983021,0.06929805,0.23397107,0.71977323,0.00000000
3.51475738,2.20391743,1.11417481,0.08086837,1.68712953,0.07250390,0.07277167,0.24140736,0.74357830,0.00000000
3.52076038,2.25832445,1.13996873,0.08288506,1.73779021,0.07481091,0.07599762,0.24745670,0.76336521,0.00000000
3.52676338,2.30046220,1.15981092,0.08442522,1.78072512,0.07671285,0.07893210,0.25199512,0.77881356,0.00000000
3.53276638,2.32969811,1.17325893,0.08546456,1.81544642,0.07817897,0.08153517,0.25493017,0.78968712,0.00000000
3.53876938,2.34566871,1.18002148,0.08598868,1.84162481,0.07918706,0.08377170,0.25620341,0.79584019,0.00000000
3.54477239,2.34828742,1.17996295,0.08599338,1.85909551,0.07972403,0.08561223,0.25579182,0.79722113,0.00000000
3.55077539,2.33774414,1.17310390,0.08548466,1.86786017,0.07978628,0.08703373,0.25370811,0.79387291,0.00000000
3.55677839,2.31449692,1.15961746,0.08447839,1.86808516,0.07937966,0.08802011,0.24999987,0.78593061,0.00000000
3.56278139,2.27925604,1.13982171,0.08299971,1.86009613,0.07851925,0.08856268,0.24474761,0.77361630,0.00000000
3.56878439,2.23296130,1.11416829,0.08108211,1.84436948,0.07722881,0.08866036,0.23806174,0.75723123,0.00000000
3.57478739,2.17675344,1.08322757,0.07876632,1.82152088,0.07553994,0.08831970,0.23007876,0.73714602,0.00000000
3.58079040,2.11194093,1.04767111,0.07609903,1.79229135,0.07349112,0.08755482,0.22095667,0.71378918,0.00000000
3.58679340,2.03996335,1.00825177,0.07313148,1.75753127,0.07112647,0.08638700,0.21086989,0.68763437,0.00000000
3.59279640,1.96235266,0.96578251,0.06991795,1.71818262,0.06849448,0.08484428,0.20000399,0.65918708,0.00000000
3.59879940,1.88069376,0.92111441,0.06651434,1.67525975,0.06564661,0.08296082,0.18855024,0.62897117,0.00000000
3.60480240,1.79658543,0.87511488,0.06297672,1.62982899,0.06263588,0.08077610,0.17670042,0.59751563,0.00000000
3.61080540,1.71160272,0.82864658,0.05935999,1.58298724,0.05951552,0.07833406,0.16464195,0.56534210,0.00000000
3.61680840,1.62726191,0.78254804,0.05571668,1.53583975,0.05633763,0.07568210,0.15255355,0.53295341,0.00000000
3.62281141,1.54498849,0.73761623,0.05209592,1.48947737,0.05315200,0.07287005,0.14060154,0.50082336,0.00000000
3.62881441,1.46608910,0.69459189,0.04854253,1.44495340,0.05000504,0.06994905,0.12893691,0.46938804,0.00000000
3.63481741,1.39172753,0.65414776,0.04509642,1.40326048,0.04693887,0.06697040,0.11769320,0.43903862,0.00000000
3.64082041,1.32290538,0.61688016,0.04179202,1.36530781,0.04399058,0.06398451,0.10698512,0.41011577,0.00000000
3.64682341,1.26044736,0.58330389,0.03865806,1.33189929,0.04119169,0.06103976,0.09690804,0.38290566,0.00000000
3.65282641,1.20499135,0.55385053,0.03571739,1.30371311,0.03856779,0.05818152,0.08753817,0.35763744,0.00000000
3.65882941,1.15698340,0.52887012,0.03298704,1.28128351,0.03613831,0.05545127,0.07893335,0.33448217,0.00000000
3.66483242,1.11667736,0.50863578,0.03047840,1.26498550,0.03391658,0.05288579,0.07113447,0.31355307,0.00000000
3.67083542,1.08413924,0.49335120,0.02819756,1.25502315,0.03190992,0.05051656,0.06416726,0.29490698,0.00000000
3.67683842,1.05925608,0.48316040,0.02614567,1.25142242,0.03011995,0.04836933,0.05804437,0.27854687,0.00000000
3.68284142,1.04174898,0.47815934,0.02431947,1.25402888,0.02854305,0.04646382,0.05276774,0.26442543,0.00000000
3.68884442,1.03119012,0.47840872,0.02271183,1.26251105,0.02717090,0.04481370,0.04833092,0.25244948,0.00000000
3.69484742,1.02702329,0.48394739,0.02131240,1.27636955,0.02599108,0.04342670,0.04472144,0.24248508,0.00000000
3.70085043,1.02858727,0.49480559,0.02010817,1.29495201,0.02498784,0.04230497,0.04192297,0.23436345,0.00000000
3.70685343,1.03514158,0.51101727,0.01908417,1.31747360,0.02414279,0.04144550,0.03991733,0.22788726,0.00000000
3.71285643,1.04589373,0.53263078,0.01822410,1.34304266,0.02343576,0.04084082,0.03868612,0.22283743,0.00000000
3.71885943,1.06002706,0.55971714,0.01751087,1.37069037,0.02284554,0.04047967,0.03821203,0.21898010,0.00000000
3.72486243,1.07672827,0.59237520,0.01692724,1.39940357,0.02235063,0.04034783,0.03847975,0.21607376,0.00000000
3.73086543,1.09521361,0.63073324,0.01645631,1.42815935,0.02193004,0.04042892,0.03947640,0.21387623,0.00000000
3.73686843,1.11475272,0.67494638,0.01608194,1.45595982,0.02156385,0.04070522,0.04119162,0.21215143,0.00000000
3.74287144,1.13468924,0.72518981,0.01578913,1.48186564,0.02123386,0.04115833,0.04361712,0.21067566,0.00000000
3.74887444,1.15445736,0.78164771,0.01556434,1.50502678,0.02092400,0.04176983,0.04674594,0.20924330,0.00000000
3.75487744,1.17359361,0.84449811,0.01539565,1.52470901,0.02062076,0.04252174,0.05057129,0.20767166,0.00000000
3.76088044,1.19174362,0.91389450,0.01527287,1.54031512,0.02031341,0.04339683,0.05508518,0.20580494,0.00000000
3.76688344,1.20866364,0.98994479,0.01518760,1.55139978,0.01999410,0.04437875,0.06027679,0.20351717,0.00000000
3.77288644,1.22421695,1.07268897,0.01513313,1.55767765,0.01965793,0.04545200,0.06613087,0.20071398,0.00000000
3.77888944,1.23836567,1.16207674,0.01510436,1.55902442,0.01930284,0.04660172,0.07262603,0.19733334,0.00000000
3.78489245,1.25115868,1.25794676,0.01509759,1.55547127,0.01892944,0.04781339,0.07973331,0.19334513,0.00000000
3.79089545,1.26271651,1.36000908,0.01511031,1.54719305,0.01854073,0.04907242,0.08741492,0.18874968,0.00000000
3.79689845,1.27321444,1.46783239,0.01514097,1.53449141,0.01814183,0.05036364,0.09562345,0.18357549,0.00000000
3.80290145,1.28286493,1.58083763,0.01518872,1.51777394,0.01773959,0.05167088,0.10430145,0.17787603,0.00000000
3.80890445,1.29190068,1.69829905,0.01525321,1.49753079,0.01734229,0.05297651,0.11338171,0.17172614,0.00000000
3.81490745,1.30055933,1.81935364,0.01533433,1.47431021,0.01695921,0.05426118,0.12278802,0.16521790,0.00000000
3.82091046,1.30907096,1.94301926,0.01543211,1.44869453,0.01660036,0.05550360,0.13243665,0.15845637,0.00000000
3.82691346,1.31764888,2.06822123,0.01554657,1.42127781,0.01627615,0.05668056,0.14223831,0.15155530,0.00000000
3.83291646,1.32648439,2.19382661,0.01567767,1.39264636,0.01599714,0.05776714,0.15210070,0.14463305,0.00000000
3.83891946,1.33574537,2.31868463,0.01582531,1.36336290,0.01577381,0.05873706,0.16193148,0.13780878,0.00000000
3.84492246,1.34557855,2.44167148,0.01598941,1.33395483,0.01561642,0.05956335,0.17164141,0.13119908,0.00000000
3.85092546,1.35611487,2.56173678,0.01616992,1.30490683,0.01553484,0.06021901,0.18114762,0.12491509,0.00000000
3.85692846,1.36747694,2.67794901,0.01636702,1.27665738,0.01553850,0.06067799,0.19037674,0.11906016,0.00000000
3.86293147,1.37978770,2.78953700,0.01658120,1.24959896,0.01563626,0.06091609,0.19926766,0.11372799,0.00000000
3.86893447,1.39317883,2.89592435,0.01681340,1.22408076,0.01583632,0.06091198,0.20777381,0.10900128,0.00000000
3.87493747,1.40779791,2.99675425,0.01706511,1.20041339,0.01614618,0.06064816,0.21586461,0.10495083,0.00000000
3.88094047,1.42381302,3.09190231,0.01733842,1.17887408,0.01657245,0.06011181,0.22352614,0.10163490,0.00000000
3.88694347,1.44141389,3.18147585,0.01763606,1.15971179,0.01712074,0.05929554,0.23076078,0.09909888,0.00000000
3.89294647,1.46080904,3.26579884,0.01796132,1.14315098,0.01779547,0.05819788,0.23758591,0.09737514,0.00000000
3.89894947,1.48221840,3.34538252,0.01831796,1.12939352,0.01859963,0.05682359,0.24403154,0.09648294,0.00000000
3.90495248,1.50586170,3.42088287,0.01871002,1.11861810,0.01953453,0.05518368,0.25013714,0.09642840,0.00000000
3.91095548,1.53194304,3.49304680,0.01914161,1.11097712,0.02059955,0.05329523,0.25594774,0.09720447,0.00000000
3.91695848,1.56063250,3.56264998,0.01961657,1.10659103,0.02179184,0.05118090,0.26150952,0.09879097,0.00000000
3.92296148,1.59204608,3.63042988,0.02013822,1.10554058,0.02310605,0.04886825,0.26686517,0.10115451,0.00000000
3.92896448,1.62622537,3.69701800,0.02070901,1.10785764,0.02453416,0.04638887,0.27204934,0.10424865,0.00000000
3.93496748,1.66311858,3.76287560,0.02133020,1.11351544,0.02606529,0.04377738,0.27708449,0.10801403,0.00000000
3.94097049,1.70256445,3.82823710,0.02200158,1.12241926,0.02768565,0.04107027,0.28197732,0.11237879,0.00000000
3.94697349,1.74428072,3.89306504,0.02272127,1.13439846,0.02937858,0.03830483,0.28671626,0.11725917,0.00000000
3.95297649,1.78785821,3.95702000,0.02348554,1.14920094,0.03112471,0.03551796,0.29126999,0.12256053,0.00000000
3.95897949,1.83276161,4.01944766,0.02428876,1.16649083,0.03290223,0.03274520,0.29558724,0.12817861,0.00000000
3.96498249,1.87833735,4.07938460,0.02512342,1.18585001,0.03468734,0.03001969,0.29959801,0.13400135,0.00000000
3.97098549,1.92382867,4.13558310,0.02598028,1.20678383,0.03645475,0.02737150,0.30321600,0.13991093,0.00000000
3.97698849,1.96839734,4.18655384,0.02684859,1.22873114,0.03817835,0.02482690,0.30634229,0.14578638,0.00000000
3.98299150,2.01115114,4.23062473,0.02771641,1.25107833,0.03983190,0.02240803,0.30886996,0.15150631,0.00000000
3.98899450,2.05117567,4.26601254,0.02857100,1.27317685,0.04138978,0.02013257,0.31068954,0.15695205,0.00000000
3.99499750,2.08756883,4.29090373,0.02939924,1.29436339,0.04282784,0.01801377,0.31169474,0.16201072,0.00000000
4.00100050,2.11947604,4.30353979,0.03018814,1.31398179,0.04412405,0.01606046,0.31178835,0.16657842,0.00000000
4.00700350,2.14612416,4.30230265,0.03092527,1.33140528,0.04525925,0.01427737,0.31088788,0.17056319,0.00000000
4.01300650,2.16685214,4.28579519,0.03159918,1.34605817,0.04621773,0.01266547,0.30893046,0.17388760,0.00000000
4.01900950,2.18113667,4.25291269,0.03219987,1.35743544,0.04698766,0.01122237,0.30587697,0.17649099,0.00000000
4.02501251,2.18861131,4.20290131,0.03271902,1.36511941,0.04756140,0.00994289,0.30171490,0.17833107,0.00000000
4.03101551,2.18907803,4.13540065,0.03315025,1.36879245,0.04793563,0.00881949,0.29645994,0.17938486,0.00000000
4.03701851,2.18251066,4.05046837,0.03348925,1.36824509,0.04811130,0.00784289,0.29015615,0.17964889,0.00000000
4.04302151,2.16905007,3.94858592,0.03373379,1.36337917,0.04809339,0.00700248,0.28287473,0.17913869,0.00000000
4.04902451,2.14899156,3.83064559,0.03388364,1.35420597,0.04789053,0.00628682,0.27471144,0.17788753,0.00000000
4.05502751,2.12276543,3.69791996,0.03394039,1.34083954,0.04751452,0.00568400,0.26578290,0.17594444,0.00000000
4.06103052,2.09091206,3.55201594,0.03390721,1.32348579,0.04697965,0.00518204,0.25622190,0.17337178,0.00000000
4.06703352,2.05405301,3.39481638,0.03378850,1.30242809,0.04630207,0.00476913,0.24617217,0.17024222,0.00000000
4.07303652,2.01286022,3.22841237,0.03358960,1.27801035,0.04549904,0.00443383,0.23578269,0.16663558,0.00000000
4.07903952,1.96802489,3.05503032,0.03331640,1.25061868,0.04458822,0.00416526,0.22520204,0.16263543,0.00000000
4.08504252,1.92022823,2.87695734,0.03297500,1.22066273,0.04358706,0.00395323,0.21457296,0.15832578,0.00000000
4.09104552,1.87011541,2.69646869,0.03257141,1.18855783,0.04251219,0.00378824,0.20402757,0.15378803,0.00000000
4.09704852,1.81827427,2.51576059,0.03211133,1.15470886,0.04137897,0.00366159,0.19368323,0.14909826,0.00000000
4.10305153,1.76521972,2.33689100,0.03159994,1.11949674,0.04020116,0.00356535,0.18363943,0.14432491,0.00000000
4.10905453,1.71138438,2.16173064,0.03104183,1.08326808,0.03899075,0.00349237,0.17397573,0.13952723,0.00000000
4.11505753,1.65711562,1.99192550,0.03044101,1.04632833,0.03775785,0.00343626,0.16475073,0.13475417,0.00000000
4.12106053,1.60267871,1.82887154,0.02980093,1.00893861,0.03651081,0.00339136,0.15600222,0.13004404,0.00000000
4.12706353,1.54826533,1.67370148,0.02912467,0.97131599,0.03525636,0.00335275,0.14774816,0.12542469,0.00000000
4.13306653,1.49400647,1.52728301,0.02841510,0.93363681,0.03399992,0.00331621,0.13998867,0.12091438,0.00000000
4.13906953,1.43998844,1.39022719,0.02767509,0.89604261,0.03274592,0.00327818,0.13270856,0.11652295,0.00000000
4.14507254,1.38627064,1.26290534,0.02690780,0.85864771,0.03149815,0.00323577,0.12588046,0.11225348,0.00000000
4.15107554,1.33290348,1.14547263,0.02611685,0.82154799,0.03026013,0.00318673,0.11946809,0.10810408,0.00000000
4.15707854,1.27994531,1.03789627,0.02530656,0.78482970,0.02903547,0.00312943,0.11342967,0.10406981,0.00000000
4.16308154,1.22747690,0.93998632,0.02448204,0.74857788,0.02782810,0.00306279,0.10772119,0.10014453,0.00000000
4.16908454,1.17561259,0.85142720,0.02364934,0.71288336,0.02664252,0.00298632,0.10229937,0.09632257,0.00000000
4.17508754,1.12450731,0.77180829,0.02281538,0.67784817,0.02548390,0.00290002,0.09712414,0.09260015,0.00000000
4.18109055,1.07435907,0.70065222,0.02198794,0.64358871,0.02435809,0.00280433,0.09216067,0.08897640,0.00000000
4.18709355,1.02540691,0.63743982,0.02117541,0.61023658,0.02327156,0.00270013,0.08738070,0.08545402,0.00000000
4.19309655,0.97792442,0.58163101,0.02038666,0.57793713,0.02223120,0.00258859,0.08276336,0.08203948,0.00000000
4.19909955,0.93220942,0.53268139,0.01963065,0.54684581,0.02124413,0.00247119,0.07829536,0.07874283,0.00000000
4.20510255,0.88857072,0.49005445,0.01891614,0.51712274,0.02031732,0.00234958,0.07397062,0.07557714,0.00000000
4.21110555,0.84731254,0.45322969,0.01825131,0.48892589,0.01945729,0.00222555,0.06978947,0.07255757,0.00000000
4.21710855,0.80871815,0.42170710,0.01764337,0.46240342,0.01866974,0.00210093,0.06575754,0.06970034,0.00000000
4.22311156,0.77303343,0.39500870,0.01709819,0.43768580,0.01795920,0.00197756,0.06188429,0.06702139,0.00000000
4.22911456,0.74045163,0.37267792,0.01662002,0.41487835,0.01732869,0.00185720,0.05818157,0.06453522,0.00000000
4.23511756,0.71110038,0.35427744,0.01621122,0.39405459,0.01677946,0.00174152,0.05466199,0.06225359,0.00000000
4.24112056,0.68503159,0.33938647,0.01587205,0.37525112,0.01631082,0.00163204,0.05133752,0.06018455,0.00000000
4.24712356,0.66221505,0.32759798,0.01560063,0.35846417,0.01591999,0.00153015,0.04821817,0.05833165,0.00000000
4.25312656,0.64253616,0.31851656,0.01539291,0.34364830,0.01560214,0.00143706,0.04531094,0.05669340,0.00000000
4.25912956,0.62579781,0.31175734,0.01524278,0.33071730,0.01535045,0.00135387,0.04261904,0.05526323,0.00000000
4.26513257,0.61172652,0.30694623,0.01514230,0.31954726,0.01515625,0.00128159,0.04014144,0.05402965,0.00000000
4.27113557,0.59998241,0.30372169,0.01508200,0.30998170,0.01500940,0.00122115,0.03787268,0.05297690,0.00000000
4.27713857,0.59017253,0.30173799,0.01505123,0.30183861,0.01489850,0.00117352,0.03580305,0.05208588,0.00000000
4.28314157,0.58186697,0.30066978,0.01503862,0.29491886,0.01481143,0.00113974,0.03391896,0.05133538,0.00000000
4.28914457,0.57461669,0.30021778,0.01503253,0.28901580,0.01473569,0.00112106,0.03220356,0.05070356,0.00000000
4.29514757,0.56797246,0.30011518,0.01502160,0.28392537,0.01465893,0.00111894,0.03063754,0.05016953,0.00000000
4.30115058,0.56150373,0.30013438,0.01499515,0.27945627,0.01456938,0.00113524,0.02919999,0.04971507,0.00000000
4.30715358,0.55481671,0.30009352,0.01494375,0.27543986,0.01445628,0.00117224,0.02786936,0.04932629,0.00000000
4.31315658,0.54757072,0.29986247,0.01485953,0.27173898,0.01431032,0.00123275,0.02662434,0.04899511,0.00000000
4.31915958,0.53949206,0.29936773,0.01473662,0.26825564,0.01412390,0.00132018,0.02544476,0.04872068,0.00000000
4.32516258,0.53038480,0.29859594,0.01457134,0.26493688,0.01389145,0.00143862,0.02431230,0.04851038,0.00000000
4.33116558,0.52013819,0.29759553,0.01436240,0.26177878,0.01360953,0.00159281,0.02321111,0.04838060,0.00000000
4.33716858,0.50873019,0.29647639,0.01411098,0.25882821,0.01327696,0.00178825,0.02212828,0.04835700,0.00000000
4.34317159,0.49622724,0.29540736,0.01382068,0.25618240,0.01289481,0.00203108,0.02105408,0.04847448,0.00000000
