energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.26863432,2.61799898,0.02931954,0.29553193,0.38583306,0.03656029,0.08417999,0.41801947,1.55171652,1.76722546
3.27463732,2.61178556,0.02948970,0.30512059,0.37144586,0.03591666,0.08451228,0.41471616,1.58384839,1.76401399
3.28064032,2.61214070,0.02953698,0.31549611,0.35795021,0.03531598,0.08481311,0.41213076,1.62009811,1.76603155
3.28664332,2.61800862,0.02945960,0.32645792,0.34533614,0.03474852,0.08505260,0.41011840,1.65958397,1.77245678
3.29264632,2.62818427,0.02925861,0.33778902,0.33356681,0.03420392,0.08519947,0.40851713,1.70129657,1.78236295
3.29864932,2.64135661,0.02893781,0.34926146,0.32258356,0.03367163,0.08522226,0.40715412,1.74412703,1.79475093
3.30465233,2.65615471,0.02850377,0.36064222,0.31231149,0.03314134,0.08509061,0.40585214,1.78689918,1.80858366
3.31065533,2.67119491,0.02796557,0.37169931,0.30266541,0.03260336,0.08477642,0.40443598,1.82840436,1.82282052
3.31665833,2.68512743,0.02733458,0.38220787,0.29355562,0.03204904,0.08425506,0.40273871,1.86743795,1.83645072
3.32266133,2.69668068,0.02662413,0.39195609,0.28489355,0.03147107,0.08350642,0.40060750,1.90283605,1.84852436
3.32866433,2.70470192,0.02584911,0.40075070,0.27659679,0.03086380,0.08251581,0.39790878,1.93351115,1.85818027
3.33466733,2.70819266,0.02502553,0.40842190,0.26859357,0.03022343,0.08127468,0.39453263,1.95848543,1.86466976
3.34067034,2.70633808,0.02417010,0.41482752,0.26082625,0.02954820,0.07978108,0.39039626,1.97692054,1.86737566
3.34667334,2.69852920,0.02329975,0.41985634,0.25325399,0.02883843,0.07803993,0.38544636,1.98814269,1.86582628
3.35267634,2.68437772,0.02243125,0.42343040,0.24585445,0.02809655,0.07606303,0.37966048,1.99166229,1.85970409
3.35867934,2.66372299,0.02158076,0.42550632,0.23862453,0.02732700,0.07386882,0.37304723,1.98718743,1.84884912
3.36468234,2.63663152,0.02076356,0.42607566,0.23158020,0.02653610,0.07148192,0.36564546,1.97463084,1.83325741
3.37068534,2.60338918,0.01999365,0.42516421,0.22475552,0.02573186,0.06893247,0.35752244,1.95411033,1.81307490
3.37668834,2.56448701,0.01928364,0.42283044,0.21820105,0.02492367,0.06625531,0.34877120,1.92594266,1.78858731
3.38269135,2.52060140,0.01864448,0.41916318,0.21198160,0.02412203,0.06348899,0.33950705,1.89063157,1.76020671
3.38869435,2.47256968,0.01808542,0.41427848,0.20617368,0.02333820,0.06067475,0.32986372,1.84885031,1.72845550
3.39469735,2.42136232,0.01761396,0.40831611,0.20086267,0.02258386,0.05785541,0.31998888,1.80141981,1.69394855
3.40070035,2.36805291,0.01723583,0.40143555,0.19613988,0.02187077,0.05507429,0.31003971,1.74928315,1.65737419
3.40670335,2.31378701,0.01695511,0.39381170,0.19209968,0.02121038,0.05237414,0.30017818,1.69347770,1.61947477
3.41270635,2.25975107,0.01677430,0.38563054,0.18883678,0.02061361,0.04979613,0.29056673,1.63510569,1.58102732
3.41870935,2.20714220,0.01669445,0.37708473,0.18644365,0.02009049,0.04737904,0.28136399,1.57530450,1.54282490
3.42471236,2.15713979,0.01671540,0.36836931,0.18500832,0.01964997,0.04515842,0.27272108,1.51521749,1.50565884
3.43071536,2.11087946,0.01683589,0.35967756,0.18461253,0.01929971,0.04316607,0.26477824,1.45596621,1.47030240
3.43671836,2.06942999,0.01705382,0.35119714,0.18533008,0.01904597,0.04142950,0.25766216,1.39862495,1.43749584
3.44272136,2.03377330,0.01736643,0.34310647,0.18722561,0.01889354,0.03997165,0.25148372,1.34419777,1.40793319
3.44872436,2.00478787,0.01777056,0.33557149,0.19035371,0.01884566,0.03881071,0.24633648,1.29359888,1.38225064
3.45472736,1.98323543,0.01826278,0.32874277,0.19475813,0.01890409,0.03796006,0.24229557,1.24763630,1.36101667
3.46073037,1.96975100,0.01883967,0.32275296,0.20047136,0.01906912,0.03742834,0.23941723,1.20699907,1.34472386
3.46673337,1.96483594,0.01949796,0.31771470,0.20751427,0.01933972,0.03721962,0.23773877,1.17224803,1.33378252
3.47273637,1.96885402,0.02023471,0.31371892,0.21589590,0.01971356,0.03733358,0.23727892,1.14380997,1.32851584
3.47873937,1.98203003,0.02104744,0.31083357,0.22561333,0.02018725,0.03776583,0.23803862,1.12197522,1.32915695
3.48474237,2.00445103,0.02193427,0.30910278,0.23665158,0.02075638,0.03850821,0.24000199,1.10689818,1.33584761
3.49074537,2.03606967,0.02289402,0.30854658,0.24898354,0.02141573,0.03954914,0.24313759,1.09860095,1.34863862
3.49674837,2.07670970,0.02392619,0.30916096,0.26257002,0.02215936,0.04087397,0.24739986,1.09697943,1.36749211
3.50275138,2.12607333,0.02503107,0.31091854,0.27735974,0.02298077,0.04246531,0.25273062,1.10181203,1.39228549
3.50875438,2.18375033,0.02620965,0.31376971,0.29328946,0.02387298,0.04430341,0.25906073,1.11277052,1.42281714
3.51475738,2.24922875,0.02746356,0.31764419,0.31028425,0.02482865,0.04636653,0.26631177,1.12943281,1.45881373
3.52076038,2.32190704,0.02879499,0.32245313,0.32825785,0.02584016,0.04863124,0.27439773,1.15129755,1.49993905
3.52676338,2.40110749,0.03020649,0.32809163,0.34711326,0.02689966,0.05107287,0.28322674,1.17780010,1.54580402
3.53276638,2.48609069,0.03170083,0.33444160,0.36674355,0.02799913,0.05366582,0.29270282,1.20832973,1.59597781
3.53876938,2.57607074,0.03328074,0.34137495,0.38703286,0.02913042,0.05638400,0.30272753,1.24224752,1.64999949
3.54477239,2.67023106,0.03494864,0.34875697,0.40785771,0.03028527,0.05920120,0.31320169,1.27890475,1.70739003
3.55077539,2.76774018,0.03670643,0.35644993,0.42908854,0.03145535,0.06209158,0.32402700,1.31766119,1.76766412
3.55677839,2.86776743,0.03855513,0.36431651,0.45059142,0.03263230,0.06503007,0.33510762,1.35790297,1.83034136
3.56278139,2.96949783,0.04049465,0.37222330,0.47222998,0.03380770,0.06799285,0.34635171,1.39905929,1.89495651
3.56878439,3.07214603,0.04252346,0.38004401,0.49386746,0.03497317,0.07095785,0.35767280,1.44061771,1.96106830
3.57478739,3.17496875,0.04463842,0.38766235,0.51536883,0.03612038,0.07390511,0.36899121,1.48213730,2.02826661
3.58079040,3.27727549,0.04683450,0.39497450,0.53660288,0.03724107,0.07681730,0.38023515,1.52325935,2.09617773
3.58679340,3.37843714,0.04910464,0.40189114,0.55744424,0.03832720,0.07968004,0.39134187,1.56371508,2.16446758
3.59279640,3.47789250,0.05143967,0.40833886,0.57777528,0.03937093,0.08248223,0.40225846,1.60333016,2.23284295
3.59879940,3.57515242,0.05382827,0.41426108,0.59748780,0.04036476,0.08521627,0.41294261,1.64202580,2.30105084
3.60480240,3.66980182,0.05625703,0.41961838,0.61648445,0.04130161,0.08787821,0.42336306,1.67981628,2.36887605
3.61080540,3.76149946,0.05871053,0.42438823,0.63467991,0.04217495,0.09046770,0.43349984,1.71680301,2.43613742
3.61680840,3.84997585,0.06117162,0.42856427,0.65200178,0.04297885,0.09298793,0.44334425,1.75316536,2.50268293
3.62281141,3.93502944,0.06362162,0.43215521,0.66839109,0.04370818,0.09544533,0.45289856,1.78914846,2.56838415
3.62881441,4.01652143,0.06604074,0.43518321,0.68380263,0.04435864,0.09784919,0.46217535,1.82504850,2.63313025
3.63481741,4.09436931,0.06840842,0.43768213,0.69820493,0.04492688,0.10021110,0.47119661,1.86119596,2.69682200
3.64082041,4.16853962,0.07070379,0.43969553,0.71158003,0.04541061,0.10254430,0.47999240,1.89793746,2.75936596
3.64682341,4.23903995,0.07290613,0.44127450,0.72392295,0.04580864,0.10486291,0.48859917,1.93561673,2.82066902
3.65282641,4.30591032,0.07499532,0.44247557,0.73524108,0.04612091,0.10718110,0.49705782,1.97455554,2.88063340
3.65882941,4.36921429,0.07695227,0.44335846,0.74555328,0.04634850,0.10951213,0.50541125,2.01503501,2.93915213
3.66483242,4.42902956,0.07875933,0.44398407,0.75488886,0.04649359,0.11186752,0.51370177,2.05727816,2.99610499
3.67083542,4.48543836,0.08040063,0.44441241,0.76328642,0.04655942,0.11425605,0.52196820,2.10143417,3.05135476
3.67683842,4.53851773,0.08186232,0.44470074,0.77079253,0.04655014,0.11668300,0.53024276,2.14756486,3.10474381
3.68284142,4.58832962,0.08313282,0.44490186,0.77746036,0.04647067,0.11914937,0.53854799,2.19563406,3.15609091
3.68884442,4.63491133,0.08420290,0.44506250,0.78334810,0.04632653,0.12165128,0.54689373,2.24550007,3.20518835
3.69484742,4.67826630,0.08506569,0.44522195,0.78851740,0.04612365,0.12417959,0.55527428,2.29691171,3.25179939
3.70085043,4.71835600,0.08571665,0.44541090,0.79303172,0.04586811,0.12671963,0.56366599,2.34950822,3.29565635
3.70685343,4.75509312,0.08615344,0.44565046,0.79695471,0.04556590,0.12925128,0.57202548,2.40282310,3.33645959
3.71285643,4.78833691,0.08637577,0.44595160,0.80034859,0.04522274,0.13174917,0.58028852,2.45629208,3.37387772
3.71885943,4.81789121,0.08638517,0.44631475,0.80327272,0.04484384,0.13418325,0.58836984,2.50926519,3.40754958
3.72486243,4.84350574,0.08618476,0.44672991,0.80578232,0.04443372,0.13651955,0.59616403,2.56102272,3.43708838
3.73086543,4.86488140,0.08577909,0.44717716,0.80792742,0.04399608,0.13872112,0.60354742,2.61079482,3.46208837
3.73686843,4.88167969,0.08517389,0.44762753,0.80975215,0.04353369,0.14074927,0.61038124,2.65778444,3.48213439
3.74287144,4.89353674,0.08437594,0.44804445,0.81129439,0.04304841,0.14256491,0.61651585,2.70119282,3.49681444
3.74887444,4.90008167,0.08339297,0.44838563,0.81258586,0.04254118,0.14413003,0.62179589,2.74024705,3.50573518
3.75487744,4.90095895,0.08223362,0.44860534,0.81365252,0.04201214,0.14540918,0.62606649,2.77422870,3.50854011
3.76088044,4.89585415,0.08090746,0.44865712,0.81451550,0.04146076,0.14637105,0.62917992,2.80250255,3.50492983
3.76688344,4.88452180,0.07942503,0.44849669,0.81519228,0.04088608,0.14698990,0.63100274,2.82454449,3.49468364
3.77288644,4.86681425,0.07779797,0.44808509,0.81569819,0.04028692,0.14724686,0.63142286,2.83996724,3.47768137
3.77888944,4.84270978,0.07603916,0.44739177,0.81604812,0.03966215,0.14713110,0.63035636,2.84854290,3.45392435
3.78489245,4.81233833,0.07416283,0.44639747,0.81625820,0.03901097,0.14664066,0.62775356,2.85022122,3.42355405
3.79089545,4.77600292,0.07218475,0.44509686,0.81634749,0.03833315,0.14578307,0.62360415,2.84514238,3.38686715
3.79689845,4.73419508,0.07012223,0.44350052,0.81633940,0.03762932,0.14457558,0.61794083,2.83364365,3.34432563
3.80290145,4.68760267,0.06799423,0.44163627,0.81626273,0.03690107,0.14304500,0.61084145,2.81625905,3.29656085
3.80890445,4.63710880,0.06582125,0.43954972,0.81615224,0.03615117,0.14122728,0.60242928,2.79371161,3.24437046
3.81490745,4.58378098,0.06362523,0.43730372,0.81604859,0.03538359,0.13916658,0.59287137,2.76689810,3.18870778
3.82091046,4.52884996,0.06142928,0.43497697,0.81599760,0.03460346,0.13691411,0.58237496,2.73686641,3.13066325
3.82691346,4.47367852,0.05925731,0.43266152,0.81604878,0.03381705,0.13452663,0.57118203,2.70478589,3.07143808
3.83291646,4.41972083,0.05713364,0.43045933,0.81625316,0.03303155,0.13206463,0.55956219,2.67191172,3.01231096
3.83891946,4.36847363,0.05508237,0.42847800,0.81666044,0.03225487,0.12959041,0.54780406,2.63954414,2.95459851
3.84492246,4.32142112,0.05312686,0.42682581,0.81731566,0.03149534,0.12716601,0.53620565,2.60898417,2.89961126
3.85092546,4.27997586,0.05128902,0.42560630,0.81825533,0.03076135,0.12485104,0.52506400,2.58148737,2.84860672
3.85692846,4.24541822,0.04958865,0.42491266,0.81950355,0.03006104,0.12270069,0.51466464,2.55821742,2.80274166
3.86293147,4.21883752,0.04804281,0.42482217,0.82106801,0.02940193,0.12076376,0.50527122,2.54020148,2.76302581
3.86893447,4.20107767,0.04666521,0.42539104,0.82293635,0.02879054,0.11908104,0.49711591,2.52828935,2.73027924
3.87493747,4.19269052,0.04546572,0.42664989,0.82507307,0.02823211,0.11768389,0.49039093,2.52311811,2.70509555
3.88094047,4.19389942,0.04444996,0.42860025,0.82741719,0.02773034,0.11659330,0.48524159,2.52508414,2.68781299
3.88694347,4.20457553,0.04361908,0.43121212,0.82988104,0.02728719,0.11581937,0.48176132,2.53432392,2.67849505
3.89294647,4.22422870,0.04296968,0.43442299,0.83235016,0.02690276,0.11536121,0.47998873,2.55070469,2.67692198
3.89894947,4.25201398,0.04249391,0.43813829,0.83468466,0.02657530,0.11520747,0.47990701,2.57382576,2.68259397
3.90495248,4.28675425,0.04217978,0.44223344,0.83672201,0.02630128,0.11533721,0.48144563,2.60303069,2.69474614
3.91095548,4.32697853,0.04201161,0.44655729,0.83828119,0.02607551,0.11572136,0.48448433,2.63743010,2.71237531
3.91695848,4.37097467,0.04197063,0.45093708,0.83916827,0.02589143,0.11632450,0.48885910,2.67593435,2.73427722
3.92296148,4.41685444,0.04203580,0.45518449,0.83918307,0.02574144,0.11710703,0.49437004,2.71729480,2.75909311
3.92896448,4.46262806,0.04218464,0.45910273,0.83812682,0.02561721,0.11802747,0.50079059,2.76015196,2.78536336
3.93496748,4.50628500,0.04239414,0.46249419,0.83581032,0.02551015,0.11904497,0.50787766,2.80308846,2.81158603
3.94097049,4.54587697,0.04264176,0.46516840,0.83206232,0.02541182,0.12012172,0.51538227,2.84468433,2.83627740
3.94697349,4.57959920,0.04290630,0.46694989,0.82673770,0.02531434,0.12122522,0.52306007,2.88357210,2.85803181
3.95297649,4.60586583,0.04316877,0.46768552,0.81972496,0.02521078,0.12233024,0.53068127,2.91848915,2.87557790
3.95897949,4.62337560,0.04341313,0.46725100,0.81095261,0.02509549,0.12342039,0.53803940,2.94832465,2.88782847
3.96498249,4.63116428,0.04362684,0.46555622,0.80039418,0.02496438,0.12448914,0.54495855,2.97215898,2.89392161
3.97098549,4.62864117,0.04380130,0.46254908,0.78807135,0.02481506,0.12554026,0.55129865,2.98929368,2.89325115
3.97698849,4.61560771,0.04393196,0.45821778,0.77405513,0.02464698,0.12658756,0.55695867,2.99927049,2.88548487
3.98299150,4.59225704,0.04401838,0.45259121,0.75846485,0.02446132,0.12765406,0.56187735,3.00187867,2.87056985
3.98899450,4.55915469,0.04406393,0.44573765,0.74146499,0.02426093,0.12877043,0.56603184,2.99715050,2.84872470
3.99499750,4.51720131,0.04407537,0.43776175,0.72325996,0.02405008,0.12997292,0.56943396,2.98534520,2.82041935
4.00100050,4.46757961,0.04406221,0.42879989,0.70408704,0.02383414,0.13130079,0.57212477,2.96692268,2.78634352
4.00700350,4.41168823,0.04403597,0.41901433,0.68420774,0.02361921,0.13279344,0.57416739,2.94250835,2.74736589
4.01300650,4.35106644,0.04400934,0.40858623,0.66389810,0.02341171,0.13448734,0.57563895,2.91285155,2.70448601
4.01900950,4.28731352,0.04399520,0.39770809,0.64343835,0.02321792,0.13641291,0.57662191,2.87877972,2.65878185
4.02501251,4.22200737,0.04400574,0.38657590,0.62310245,0.02304354,0.13859173,0.57719536,2.84115114,2.61135560
4.03101551,4.15662680,0.04405161,0.37538139,0.60314805,0.02289329,0.14103396,0.57742696,2.80080895,2.56328081
4.03701851,4.09248148,0.04414110,0.36430477,0.58380740,0.02277051,0.14373635,0.57736599,2.75853893,2.51555338
4.04302151,4.03065340,0.04427952,0.35350832,0.56527960,0.02267694,0.14668095,0.57703781,2.71503337,2.46904898
4.04902451,3.97195269,0.04446873,0.34313107,0.54772469,0.02261247,0.14983453,0.57644038,2.67086303,2.42448890
4.05502751,3.91688997,0.04470689,0.33328483,0.53125971,0.02257506,0.15314891,0.57554275,2.62645834,2.38241580
4.06103052,3.86566647,0.04498835,0.32405171,0.51595709,0.02256082,0.15656208,0.57428582,2.58210079,2.34318029
4.06703352,3.81818186,0.04530382,0.31548319,0.50184524,0.02256406,0.16000019,0.57258531,2.53792466,2.30693863
4.07303652,3.77405928,0.04564076,0.30760071,0.48891137,0.02257759,0.16338025,0.57033668,2.49392854,2.27366134
4.07903952,3.73268550,0.04598385,0.30039772,0.47710640,0.02259300,0.16661354,0.56742180,2.44999575,2.24315162
4.08504252,3.69326383,0.04631572,0.29384296,0.46635146,0.02260113,0.16960937,0.56371692,2.40592203,2.21507242
4.09104552,3.65487668,0.04661773,0.28788483,0.45654595,0.02259248,0.17227924,0.55910151,2.36144875,2.18898029
4.09704852,3.61655390,0.04687086,0.28245649,0.44757635,0.02255772,0.17454095,0.55346740,2.31629940,2.16436392
4.10305153,3.57734347,0.04705659,0.27748151,0.43932558,0.02248819,0.17632267,0.54672783,2.27021718,2.14068524
4.10905453,3.53638038,0.04715780,0.27287964,0.43168227,0.02237638,0.17756660,0.53882566,2.22300135,2.11742074
4.11505753,3.49295039,0.04715956,0.26857251,0.42454962,0.02221636,0.17823214,0.52974056,2.17454041,2.09410096
4.12106053,3.44654526,0.04704986,0.26448888,0.41785316,0.02200412,0.17829824,0.51949456,2.12484012,2.07034614
4.12706353,3.39690697,0.04682021,0.26056928,0.41154738,0.02173791,0.17776507,0.50815580,2.07404494,2.04589632
4.13306653,3.34405889,0.04646600,0.25676982,0.40562061,0.02141836,0.17665465,0.49584026,2.02245191,2.02063469
4.13906953,3.28832257,0.04598677,0.25306498,0.40009815,0.02104861,0.17501059,0.48271130,1.97051608,1.99460319
4.14507254,3.23031974,0.04538628,0.24944926,0.39504336,0.02063424,0.17289684,0.46897715,1.91884768,1.96800984
4.15107554,3.17095976,0.04467233,0.24593780,0.39055690,0.02018313,0.17039559,0.45488645,1.86820091,1.94122775
4.15707854,3.11141329,0.04385653,0.24256581,0.38677388,0.01970526,0.16760442,0.44072192,1.81945529,1.91478616
4.16308154,3.05307386,0.04295382,0.23938694,0.38385938,0.01921232,0.16463272,0.42679272,1.77359034,1.88935397
4.16908454,2.99750921,0.04198190,0.23647080,0.38200228,0.01871736,0.16159771,0.41342548,1.73165500,1.86571689
4.17508754,2.94640482,0.04096059,0.23389955,0.38140789,0.01823430,0.15862015,0.40095472,1.69473298,1.84474917
4.18109055,2.90150221,0.03991109,0.23176404,0.38228953,0.01777744,0.15581994,0.38971278,1.66390590,1.82738144
4.18709355,2.86453470,0.03885529,0.23015945,0.38485958,0.01736094,0.15331185,0.38001982,1.64021538,1.81456590
4.19309655,2.83716334,0.03781499,0.22918072,0.38932019,0.01699834,0.15120145,0.37217410,1.62462598,1.80724041
4.19909955,2.82091556,0.03681123,0.22891805,0.39585426,0.01670206,0.14958157,0.36644301,1.61799019,1.80629298
4.20510255,2.81712895,0.03586368,0.22945256,0.40461677,0.01648294,0.14852926,0.36305508,1.62101685,1.81252782
4.21110555,2.82690213,0.03499009,0.23085240,0.41572705,0.01634992,0.14810349,0.36219314,1.63424415,1.82663453
4.21710855,2.85105452,0.03420587,0.23316939,0.42926218,0.01630966,0.14834349,0.36398899,1.65801814,1.84916119
4.22311156,2.89009628,0.03352380,0.23643636,0.44525174,0.01636638,0.14926795,0.36851954,1.69247736,1.88049253
4.22911456,2.94420924,0.03295376,0.24066528,0.46367426,0.01652169,0.15087499,0.37580465,1.73754425,1.92083374
4.23511756,3.01323933,0.03250274,0.24584627,0.48445530,0.01677455,0.15314283,0.38580657,1.79292342,1.97020052
4.24112056,3.09670050,0.03217476,0.25194752,0.50746747,0.01712132,0.15603113,0.39843113,1.85810683,2.02841546
4.24712356,3.19378965,0.03197107,0.25891598,0.53253216,0.01755590,0.15948299,0.41353041,1.93238573,2.09511094
4.25312656,3.30341168,0.03189027,0.26667902,0.55942309,0.01806995,0.16342731,0.43090700,2.01486870,2.16973816
4.25912956,3.42421359,0.03192857,0.27514665,0.58787140,0.01865318,0.16778165,0.45031950,2.10450529,2.25158185
4.26513257,3.55462593,0.03208010,0.28421448,0.61757217,0.01929372,0.17245516,0.47148921,2.20011430,2.33978009
4.27113557,3.69290979,0.03233719,0.29376706,0.64819201,0.01997847,0.17735176,0.49410768,2.30041554,2.43334809
4.27713857,3.83720744,0.03269072,0.30368156,0.67937753,0.02069359,0.18237320,0.51784492,2.40406403,2.53120519
4.28314157,3.98559443,0.03313037,0.31383153,0.71076413,0.02142489,0.18742199,0.54235797,2.50968517,2.63220366
4.28914457,4.13613091,0.03364494,0.32409061,0.74198498,0.02215829,0.19240410,0.56729954,2.61590963,2.73515820
4.29514757,4.28691032,0.03422263,0.33433603,0.77267972,0.02288023,0.19723132,0.59232638,2.72140658,2.83887491
4.30115058,4.43610343,0.03485121,0.34445171,0.80250245,0.02357802,0.20182320,0.61710718,2.82491399,2.94217849
4.30715358,4.58199609,0.03551824,0.35433082,0.83112894,0.02424020,0.20610861,0.64132967,2.92526479,3.04393671
4.31315658,4.72301965,0.03621123,0.36387780,0.85826257,0.02485675,0.21002674,0.66470665,3.02140814,3.14308122
4.31915958,4.85777296,0.03691777,0.37300961,0.88363899,0.02541933,0.21352772,0.68698095,3.11242496,3.23862410
4.32516258,4.98503586,0.03762560,0.38165643,0.90702942,0.02592133,0.21657283,0.70792899,3.19753741,3.32966975
4.33116558,5.10377422,0.03832274,0.38976156,0.92824244,0.02635792,0.21913418,0.72736303,3.27611234,3.41542211
4.33716858,5.21313717,0.03899754,0.39728087,0.94712455,0.02672600,0.22119427,0.74513208,3.34765883,3.49518742
4.34317159,5.31244770,0.03963879,0.40418166,0.96355946,0.02702412,0.22274511,0.76112154,3.41182063,3.56837297
4.34917459,5.40118805,0.04023579,0.41044120,0.97746652,0.02725225,0.22378729,0.77525181,3.46836422,3.63448267
4.35517759,5.47898165,0.04077845,0.41604509,0.98879840,0.02741162,0.22432890,0.78747593,3.51716374,3.69311039
4.36118059,5.54557352,0.04125746,0.42098558,0.99753837,0.02750445,0.22438446,0.79777664,3.55818397,3.74393202
4.36718359,5.60081102,0.04166436,0.42525991,1.00369753,0.02753373,0.22397387,0.80616297,3.59146270,3.78669739
4.37318659,5.64462665,0.04199175,0.42886901,1.00731209,0.02750297,0.22312149,0.81266680,3.61709396,3.82122313
4.37918959,5.67702456,0.04223347,0.43181648,1.00844113,0.02741595,0.22185543,0.81733943,3.63521300,3.84738722
4.38519260,5.69807161,0.04238476,0.43410807,1.00716475,0.02727659,0.22020686,0.82024855,3.64598432,3.86512600
4.39119560,5.70789383,0.04244247,0.43575152,1.00358292,0.02708877,0.21820966,0.82147557,3.64959323,3.87443394
4.39719860,5.70667819,0.04240521,0.43675700,0.99781488,0.02685625,0.21590010,0.82111357,3.64624140,3.87536632
4.40320160,5.69467940,0.04227354,0.43713783,0.98999896,0.02658265,0.21331671,0.81926581,3.63614642,3.86804444
4.40920460,5.67223057,0.04205007,0.43691156,0.98029284,0.02627141,0.21050019,0.81604473,3.61954500,3.85266288
4.41520760,5.63975647,0.04173955,0.43610122,0.96887381,0.02592590,0.20749336,0.81157129,3.59669918,3.82949793
4.42121061,5.59778755,0.04134888,0.43473663,0.95593892,0.02554946,0.20434103,0.80597468,3.56790460,3.79891609
4.42721361,5.54697294,0.04088710,0.43285552,0.94170466,0.02514552,0.20108987,0.79939195,3.53349971,3.76138155
4.43321661,5.48809028,0.04036526,0.43050440,0.92640589,0.02471770,0.19778801,0.79196753,3.49387474,3.71746132
4.43921961,5.42205074,0.03979623,0.42773902,0.91029387,0.02426991,0.19448460,0.78385240,3.44947913,3.66782707
4.44522261,5.34989758,0.03919448,0.42462423,0.89363319,0.02380643,0.19122906,0.77520273,3.40082643,3.61325249
4.45122561,5.27279726,0.03857573,0.42123327,0.87669743,0.02333195,0.18807021,0.76617787,3.34849559,3.55460577
4.45722861,5.19202240,0.03795658,0.41764646,0.85976368,0.02285156,0.18505521,0.75693765,3.29312808,3.49283657
4.46323162,5.10892671,0.03735407,0.41394916,0.84310598,0.02237073,0.18222835,0.74763908,3.23542048,3.42895773
4.46923462,5.02491241,0.03678520,0.41022932,0.82698792,0.02189517,0.17962976,0.73843235,3.17611254,3.36402199
4.47523762,4.94139149,0.03626643,0.40657446,0.81165457,0.02143072,0.17729411,0.72945649,3.11597104,3.29909455
4.48124062,4.85974229,0.03581322,0.40306850,0.79732439,0.02098316,0.17524939,0.72083481,3.05577015,3.23522254
4.48724362,4.78126375,0.03543947,0.39978841,0.78418118,0.02055800,0.17351573,0.71267041,2.99626930,3.17340288
4.49324662,4.70712953,0.03515711,0.39680094,0.77236688,0.02016025,0.17210456,0.70504202,2.93818958,3.11454994
4.49924962,4.63834445,0.03497566,0.39415969,0.76197537,0.01979421,0.17101790,0.69800045,2.88219014,3.05946466
4.50525263,4.57570585,0.03490187,0.39190257,0.75304785,0.01946324,0.17024804,0.69156600,2.82884567,3.00880684
4.51125563,4.51977171,0.03493948,0.39004992,0.74557002,0.01916960,0.16977757,0.68572694,2.77862647,2.96307186
4.51725863,4.47083781,0.03508896,0.38860328,0.73947144,0.01891428,0.16957971,0.68043929,2.73188208,2.92257324
4.52326163,4.42892482,0.03534747,0.38754501,0.73462706,0.01869694,0.16961908,0.67562798,2.68882934,2.88743192
4.52926463,4.39377664,0.03570886,0.38683874,0.73086104,0.01851589,0.16985270,0.67118940,2.64954581,2.85757290
4.53526763,4.36486981,0.03616372,0.38643054,0.72795283,0.01836807,0.17023140,0.66699531,2.61396859,2.83272945
4.54127064,4.34143405,0.03669969,0.38625087,0.72564507,0.01824923,0.17070134,0.66289780,2.58189890,2.81245479
4.54727364,4.32248288,0.03730170,0.38621723,0.72365336,0.01815402,0.17120584,0.65873539,2.55301216,2.79614078
4.55327664,4.30685301,0.03795241,0.38623717,0.72167709,0.01807627,0.17168722,0.65433966,2.52687300,2.78304269
4.55927964,4.29325090,0.03863275,0.38621178,0.71941127,0.01800918,0.17208872,0.64954236,2.50295471,2.77230918
4.56528264,4.28030451,0.03932243,0.38603934,0.71655855,0.01794567,0.17235638,0.64418253,2.48066218,2.76301605
4.57128564,4.26661795,0.04000066,0.38561898,0.71284115,0.01787865,0.17244087,0.63811344,2.45935741,2.75420257
4.57728864,4.25082710,0.04064678,0.38485428,0.70801208,0.01780134,0.17229910,0.63120889,2.43838654,2.74490875
4.58329165,4.23165384,0.04124102,0.38365661,0.70186526,0.01770757,0.17189576,0.62336880,2.41710741,2.73421229
4.58929465,4.20795704,0.04176515,0.38194813,0.69424412,0.01759205,0.17120452,0.61452370,2.39491662,2.72126389
4.59529765,4.17877844,0.04220325,0.37966437,0.68504848,0.01745063,0.17020906,0.60463812,2.37127510,2.70531952
4.60130065,4.14338202,0.04254228,0.37675629,0.67423932,0.01728044,0.16890378,0.59371271,2.34573140,2.68576880
4.60730365,4.10128547,0.04277270,0.37319187,0.66184145,0.01708007,0.16729429,0.58178498,2.31794191,2.66215853
4.61330665,4.05228307,0.04288891,0.36895711,0.64794406,0.01684966,0.16539756,0.56892894,2.28768741,2.63421070
4.61930965,3.99645927,0.04288960,0.36405658,0.63269907,0.01659088,0.16324176,0.55525334,2.25488541,2.60183451
4.62531266,3.93419268,0.04277795,0.35851333,0.61631757,0.01630693,0.16086589,0.54089900,2.21959790,2.56513222
4.63131566,3.86615067,0.04256167,0.35236848,0.59906447,0.01600242,0.15831904,0.52603506,2.18203438,2.52439863
4.63731866,3.79327460,0.04225288,0.34568022,0.58125167,0.01568325,0.15565938,0.51085451,2.14254987,2.48011449
4.64332166,3.71675649,0.04186777,0.33852254,0.56322995,0.01535641,0.15295291,0.49556906,2.10163803,2.43293390
4.64932466,3.63800769,0.04142617,0.33098344,0.54537992,0.01502975,0.15027191,0.48040355,2.05991955,2.38366639
4.65532766,3.55862056,0.04095090,0.32316297,0.52810247,0.01471176,0.14769315,0.46559010,2.01812597,2.33325408
