energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
2.86643322,6.42166235,0.13049216,0.71594945,4.94045509,2.96887062,1.08640697,0.00000000,1.12046201,1.26875420
2.87243622,6.37899246,0.12986152,0.71518513,4.98408179,2.93941533,1.07769432,0.00000000,1.11616951,1.26094390
2.87843922,6.32488944,0.12902250,0.71282378,5.01629906,2.90591264,1.06685133,0.00000000,1.10877876,1.25055097
2.88444222,6.26038864,0.12798440,0.70896156,5.03709665,2.86892263,1.05408173,0.00000000,1.09866241,1.23780809
2.89044522,6.18680146,0.12676071,0.70373270,5.04670215,2.82910795,1.03965523,0.00000000,1.08627176,1.22300743
2.89644822,6.10568518,0.12536915,0.69730529,5.04557607,2.78721984,1.02390076,0.00000000,1.07212261,1.20649314
2.90245123,6.01880335,0.12383140,0.68987595,5.03440003,2.74408052,1.00719735,0.00000000,1.05677881,1.18865188
2.90845423,5.92807743,0.12217267,0.68166349,5.01405788,2.70056233,0.98996289,0.00000000,1.04083396,1.16990137
2.91445723,5.83553091,0.12042100,0.67290181,4.98561016,2.65756394,0.97264091,0.00000000,1.02489181,1.15067748
2.92046023,5.74322745,0.11860639,0.66383231,4.95026217,2.61598437,0.95568592,0.00000000,1.00954596,1.13142007
2.92646323,5.65320493,0.11675970,0.65469595,4.90932657,2.57669546,0.93954761,0.00000000,0.99535958,1.11255812
2.93246623,5.56740771,0.11491155,0.64572536,4.86418132,2.54051380,0.92465460,0.00000000,0.98284583,1.09449469
2.93846923,5.48761945,0.11309103,0.63713718,4.81622435,2.50817290,0.91139830,0.00000000,0.97244974,1.07759228
2.94447224,5.41539928,0.11132460,0.62912485,4.76682645,2.48029686,0.90011749,0.00000000,0.96453221,1.06215920
2.95047524,5.35202379,0.10963495,0.62185225,4.71728391,2.45737642,0.89108445,0.00000000,0.95935675,1.04843752
2.95647824,5.29843751,0.10804010,0.61544827,4.66877282,2.43974855,0.88449308,0.00000000,0.95707962,1.03659332
2.96248124,5.25521413,0.10655268,0.61000257,4.62230678,2.42758052,0.88044975,0.00000000,0.95774375,1.02670951
2.96848424,5.22253046,0.10517957,0.60556268,4.57869984,2.42085924,0.87896735,0.00000000,0.96127673,1.01878180
2.97448724,5.20015471,0.10392172,0.60213261,4.53853628,2.41938663,0.87996284,0.00000000,0.96749312,1.01271808
2.98049025,5.18744983,0.10277438,0.59967290,4.50214866,2.42278138,0.88325871,0.00000000,0.97610101,1.00834125
2.98649325,5.18339237,0.10172759,0.59810227,4.46960534,2.43048729,0.88858815,0.00000000,0.98671265,1.00539551
2.99249625,5.18660639,0.10076698,0.59730077,4.44070811,2.44178812,0.89560408,0.00000000,0.99885880,1.00355597
2.99849925,5.19541125,0.09987478,0.59711425,4.41500048,2.45582856,0.90389160,0.00000000,1.01200625,1.00244118
3.00450225,5.20788160,0.09903099,0.59736012,4.39178620,2.47164057,0.91298341,0.00000000,1.02557784,1.00162797
3.01050525,5.22191721,0.09821467,0.59783407,4.37015769,2.48817426,0.92237763,0.00000000,1.03897418,1.00066821
3.01650825,5.23531963,0.09740526,0.59831758,4.34903317,2.50433198,0.93155722,0.00000000,1.05159617,0.99910648
3.02251126,5.24587272,0.09658387,0.59858582,4.32720107,2.51900451,0.94001019,0.00000000,1.06286739,0.99649808
3.02851426,5.25142343,0.09573435,0.59841582,4.30336985,2.53110765,0.94724971,0.00000000,1.07225541,0.99242643
3.03451726,5.24995952,0.09484432,0.59759432,4.27622115,2.53961797,0.95283330,0.00000000,1.07929116,0.98651926
3.04052026,5.23968093,0.09390581,0.59592521,4.24446406,2.54360607,0.95638008,0.00000000,1.08358558,0.97846262
3.04652326,5.21906189,0.09291575,0.59323621,4.20688806,2.54226617,0.95758547,0.00000000,1.08484271,0.96801235
3.05252626,5.18690121,0.09187612,0.58938449,4.16241255,2.53494084,0.95623272,0.00000000,1.08286907,0.95500251
3.05852926,5.14235902,0.09079376,0.58426102,4.11013075,2.52113993,0.95220062,0.00000000,1.07757853,0.93935027
3.06453227,5.08497862,0.08968002,0.57779367,4.04934627,2.50055311,0.94546729,0.00000000,1.06899306,0.92105739
3.07053527,5.01469312,0.08855007,0.56994870,3.97960090,2.47305567,0.93610982,0.00000000,1.05723904,0.90020823
3.07653827,4.93181709,0.08742207,0.56073094,3.90069267,2.43870762,0.92429993,0.00000000,1.04253972,0.87696445
3.08254127,4.83702410,0.08631617,0.55018246,3.81268360,2.39774631,0.91029588,0.00000000,1.02520405,0.85155690
3.08854427,4.73131188,0.08525341,0.53838002,3.71589714,2.35057318,0.89443116,0.00000000,1.00561272,0.82427512
3.09454727,4.61595714,0.08425468,0.52543138,3.61090576,2.29773552,0.87710043,0.00000000,0.98420202,0.79545502
3.10055028,4.49246236,0.08333959,0.51147068,3.49850957,2.23990409,0.85874357,0.00000000,0.96144624,0.76546556
3.10655328,4.36249748,0.08252555,0.49665322,3.37970699,2.17784779,0.83982849,0.00000000,0.93783961,0.73469479
3.11255628,4.22783890,0.08182686,0.48114975,3.25565936,2.11240656,0.82083345,0.00000000,0.91387840,0.70353629
3.11855928,4.09030875,0.08125407,0.46514066,3.12765075,2.04446358,0.80222985,0.00000000,0.89004400,0.67237618
3.12456228,3.95171663,0.08081345,0.44881018,2.99704510,1.97491796,0.78446598,0.00000000,0.86678764,0.64158155
3.13056528,3.81380603,0.08050667,0.43234088,2.86524238,1.90465880,0.76795244,0.00000000,0.84451710,0.61149054
3.13656828,3.67820715,0.08033068,0.41590870,2.73363541,1.83454153,0.75304977,0.00000000,0.82358604,0.58240437
3.14257129,3.54639729,0.08027781,0.39967843,2.60356914,1.76536711,0.74005860,0.00000000,0.80428593,0.55458142
3.14857429,3.41966971,0.08033595,0.38380005,2.47630354,1.69786456,0.72921258,0.00000000,0.78684084,0.52823362
3.15457729,3.29911109,0.08048894,0.36840574,2.35298139,1.63267713,0.72067412,0.00000000,0.77140490,0.50352471
3.16058029,3.18558779,0.08071711,0.35360769,2.23460177,1.57035220,0.71453292,0.00000000,0.75806243,0.48057054
3.16658329,3.07974015,0.08099778,0.33949669,2.12199967,1.51133471,0.71080717,0.00000000,0.74683028,0.45944094
3.17258629,2.98198423,0.08130599,0.32614146,2.01583232,1.45596419,0.70944700,0.00000000,0.73766215,0.44016295
3.17858929,2.89252009,0.08161513,0.31358865,1.91657184,1.40447477,0.71033991,0.00000000,0.73045454,0.42272506
3.18459230,2.81134537,0.08189765,0.30186347,1.82450436,1.35699811,0.71331782,0.00000000,0.72505381,0.40708219
3.19059530,2.73827313,0.08212579,0.29097078,1.73973491,1.31356858,0.71816514,0.00000000,0.72126410,0.39316096
3.19659830,2.67295283,0.08227224,0.28089671,1.66219761,1.27413045,0.72462761,0.00000000,0.71885558,0.38086513
3.20260130,2.61489335,0.08231074,0.27161062,1.59167037,1.23854651,0.73242136,0.00000000,0.71757286,0.37008088
3.20860430,2.56348722,0.08221677,0.26306727,1.52779336,1.20660795,0.74124193,0.00000000,0.71714317,0.36068173
3.21460730,2.51803512,0.08196804,0.25520936,1.47009023,1.17804488,0.75077287,0.00000000,0.71728415,0.35253308
3.22061031,2.47777013,0.08154498,0.24797006,1.41799140,1.15253739,0.76069369,0.00000000,0.71771107,0.34549620
3.22661331,2.44188127,0.08093123,0.24127571,1.37085834,1.12972683,0.77068711,0.00000000,0.71814337,0.33943166
3.23261631,2.40953584,0.08011394,0.23504860,1.32800820,1.10922697,0.78044539,0.00000000,0.71831055,0.33420228
3.23861931,2.37990052,0.07908407,0.22920960,1.28873778,1.09063513,0.78967578,0.00000000,0.71795731,0.32967556
3.24462231,2.35216096,0.07783663,0.22368088,1.25234648,1.07354280,0.79810515,0.00000000,0.71684799,0.32572577
3.25062531,2.32553981,0.07637080,0.21838838,1.21815723,1.05754590,0.80548384,0.00000000,0.71477043,0.32223563
3.25662831,2.29931323,0.07468993,0.21326419,1.18553529,1.04225443,0.81158889,0.00000000,0.71153917,0.31909780
3.26263132,2.27282569,0.07280154,0.20824870,1.15390422,1.02730138,0.81622663,0.00000000,0.70699822,0.31621616
3.26863432,2.24550311,0.07071716,0.20329247,1.12275887,1.01235091,0.81923495,0.00000000,0.70102321,0.31350693
3.27463732,2.21686411,0.06845209,0.19835783,1.09167522,0.99710550,0.82048509,0.00000000,0.69352321,0.31089965
3.28064032,2.18652939,0.06602508,0.19342008,1.06031692,0.98131220,0.81988316,0.00000000,0.68444197,0.30833807
3.28664332,2.15422883,0.06345798,0.18846838,1.02843853,0.96476752,0.81737135,0.00000000,0.67375880,0.30578084
3.29264632,2.11980619,0.06077519,0.18350612,0.99588574,0.94732118,0.81292867,0.00000000,0.66148879,0.30320200
3.29864932,2.08322122,0.05800319,0.17855096,0.96259252,0.92887837,0.80657142,0.00000000,0.64768263,0.30059125
3.30465233,2.04454877,0.05516995,0.17363434,0.92857562,0.90940045,0.79835297,0.00000000,0.63242571,0.29795384
3.31065533,2.00397495,0.05230429,0.16880060,0.89392678,0.88890414,0.78836293,0.00000000,0.61583658,0.29531006
3.31665833,1.96178998,0.04943526,0.16410565,0.85880293,0.86745902,0.77672557,0.00000000,0.59806477,0.29269437
3.32266133,1.91837791,0.04659152,0.15961521,0.82341488,0.84518347,0.76359732,0.00000000,0.57928786,0.29015395
3.32866433,1.87420326,0.04380072,0.15540278,0.78801500,0.82223909,0.74916332,0.00000000,0.55970787,0.28774683
3.33466733,1.82979488,0.04108893,0.15154721,0.75288425,0.79882371,0.73363309,0.00000000,0.53954698,0.28553954
3.34067034,1.78572741,0.03848008,0.14813012,0.71831929,0.77516327,0.71723521,0.00000000,0.51904280,0.28360442
3.34667334,1.74260107,0.03599552,0.14523319,0.68461979,0.75150282,0.70021129,0.00000000,0.49844311,0.28201651
3.35267634,1.70102039,0.03365363,0.14293530,0.65207680,0.72809695,0.68280932,0.00000000,0.47800036,0.28085038
3.35867934,1.66157274,0.03146950,0.14130984,0.62096221,0.70520001,0.66527669,0.00000000,0.45796616,0.28017688
3.36468234,1.62480769,0.02945472,0.14042210,0.59151999,0.68305668,0.64785316,0.00000000,0.43858577,0.28005998
3.37068534,1.59121808,0.02761725,0.14032691,0.56395926,0.66189301,0.63076413,0.00000000,0.42009307,0.28055398
3.37668834,1.56122366,0.02596144,0.14106664,0.53844947,0.64190864,0.61421457,0.00000000,0.40270593,0.28170118
3.38269135,1.53515837,0.02448803,0.14266965,0.51511790,0.62327029,0.59838387,0.00000000,0.38662239,0.28353014
3.38869435,1.51326166,0.02319440,0.14514915,0.49404942,0.60610711,0.58342208,0.00000000,0.37201773,0.28605471
3.39469735,1.49567464,0.02207477,0.14850270,0.47528840,0.59050777,0.56944752,0.00000000,0.35904250,0.28927390
3.40070035,1.48244123,0.02112052,0.15271231,0.45884279,0.57651972,0.55654616,0.00000000,0.34782165,0.29317263
3.40670335,1.47351435,0.02032061,0.15774504,0.44468989,0.56415054,0.54477273,0.00000000,0.33845478,0.29772334
3.41270635,1.46876692,0.01966201,0.16355432,0.43278368,0.55337124,0.53415349,0.00000000,0.33101745,0.30288844
3.41870935,1.46800724,0.01913019,0.17008176,0.42306322,0.54412138,0.52469067,0.00000000,0.32556344,0.30862345
3.42471236,1.47099788,0.01870958,0.17725942,0.41546164,0.53631579,0.51636816,0.00000000,0.32212792,0.31488074
3.43071536,1.47747716,0.01838413,0.18501254,0.40991535,0.52985238,0.50915827,0.00000000,0.32073129,0.32161363
3.43671836,1.48718217,0.01813775,0.19326254,0.40637288,0.52462074,0.50302915,0.00000000,0.32138340,0.32878056
3.44272136,1.49987181,0.01795479,0.20193010,0.40480287,0.52051092,0.49795242,0.00000000,0.32408815,0.33634933
3.44872436,1.51534884,0.01782048,0.21093833,0.40520082,0.51742205,0.49391049,0.00000000,0.32884788,0.34430083
3.45472736,1.53347932,0.01772124,0.22021569,0.40759406,0.51527010,0.49090337,0.00000000,0.33566767,0.35263233
3.46073037,1.55420846,0.01764501,0.22969859,0.41204473,0.51399461,0.48895416,0.00000000,0.34455893,0.36135987
3.46673337,1.57757163,0.01758146,0.23933353,0.41865032,0.51356364,0.48811333,0.00000000,0.35554232,0.37051969
3.47273637,1.60369972,0.01752212,0.24907855,0.42754178,0.51397700,0.48846109,0.00000000,0.36864965,0.38016850
3.47873937,1.63281827,0.01746042,0.25890397,0.43887898,0.51526726,0.49010789,0.00000000,0.38392458,0.39038246
3.48474237,1.66523988,0.01739165,0.26879227,0.45284362,0.51749853,0.49319297,0.00000000,0.40142208,0.40125488
3.49074537,1.70135023,0.01731288,0.27873703,0.46962974,0.52076314,0.49788083,0.00000000,0.42120646,0.41289256
3.49674837,1.74158771,0.01722275,0.28874113,0.48943211,0.52517616,0.50435584,0.00000000,0.44334796,0.42541087
3.50275138,1.78641757,0.01712124,0.29881398,0.51243292,0.53086811,0.51281521,0.00000000,0.46791803,0.43892777
3.50875438,1.83630160,0.01700941,0.30896813,0.53878718,0.53797625,0.52346057,0.00000000,0.49498332,0.45355681
3.51475738,1.89166453,0.01688907,0.31921533,0.56860759,0.54663475,0.53648860,0.00000000,0.52459859,0.46939953
3.52076038,1.95285874,0.01676245,0.32956219,0.60194936,0.55696436,0.55208105,0.00000000,0.55679880,0.48653741
3.52676338,2.02012900,0.01663191,0.34000585,0.63879593,0.56906207,0.57039468,0.00000000,0.59159070,0.50502382
3.53276638,2.09357899,0.01649966,0.35052973,0.67904606,0.58299127,0.59155155,0.00000000,0.62894427,0.52487629
3.53876938,2.17314146,0.01636743,0.36109978,0.72250338,0.59877300,0.61563009,0.00000000,0.66878455,0.54606950
3.54477239,2.25855364,0.01623635,0.37166143,0.76886871,0.61637867,0.64265737,0.00000000,0.71098409,0.56852937
3.55077539,2.34933954,0.01610674,0.38213753,0.81773613,0.63572483,0.67260295,0.00000000,0.75535674,0.59212864
3.55677839,2.44480033,0.01597803,0.39242744,0.86859297,0.65667009,0.70537447,0.00000000,0.80165303,0.61668424
3.56278139,2.54401378,0.01584873,0.40240737,0.92082428,0.67901458,0.74081535,0.00000000,0.84955758,0.64195679
3.56878439,2.64584321,0.01571649,0.41193224,0.97372175,0.70250191,0.77870447,0.00000000,0.89868891,0.66765225
3.57478739,2.74895605,0.01557816,0.42083871,1.02649711,0.72682361,0.81875801,0.00000000,0.94860183,0.69342610
3.58079040,2.85185148,0.01542997,0.42894970,1.07829968,0.75162588,0.86063320,0.00000000,0.99879246,0.71888973
3.58679340,2.95289640,0.01526771,0.43607979,1.12823747,0.77651830,0.90393385,0.00000000,1.04870599,0.74361914
3.59279640,3.05036823,0.01508693,0.44204174,1.17540131,0.80108426,0.94821744,0.00000000,1.09774687,0.76716559
3.59879940,3.14250289,0.01488320,0.44665332,1.21889074,0.82489231,0.99300330,0.00000000,1.14529114,0.78906792
3.60480240,3.22754587,0.01465233,0.44974455,1.25784103,0.84750830,1.03778171,0.00000000,1.19070058,0.80886599
3.61080540,3.30380432,0.01439060,0.45116470,1.29144981,0.86850745,1.08202334,0.00000000,1.23333799,0.82611478
3.61680840,3.36969770,0.01409494,0.45078877,1.31900241,0.88748591,1.12518898,0.00000000,1.27258303,0.84039855
3.62281141,3.42380491,0.01376315,0.44852317,1.33989457,0.90407143,1.16673883,0.00000000,1.30784804,0.85134442
3.62881441,3.46490584,0.01339397,0.44431020,1.35365165,0.91793256,1.20614153,0.00000000,1.33859305,0.85863477
3.63481741,3.49201557,0.01298718,0.43813117,1.35994337,0.92878614,1.24288241,0.00000000,1.36433944,0.86201795
3.64082041,3.50440999,0.01254363,0.43000791,1.35859347,0.93640283,1.27647094,0.00000000,1.38468168,0.86131676
3.64682341,3.50164190,0.01206524,0.42000281,1.34958386,0.94061063,1.30644741,0.00000000,1.39929672,0.85643430
3.65282641,3.48354723,0.01155489,0.40821710,1.33305314,0.94129634,1.33238874,0.00000000,1.40795062,0.84735707
3.65882941,3.45024162,0.01101637,0.39478774,1.30928972,0.93840513,1.35391355,0.00000000,1.41050252,0.83415507
3.66483242,3.40210787,0.01045420,0.37988297,1.27871978,0.93193839,1.37068655,0.00000000,1.40690553,0.81697900
3.67083542,3.33977537,0.00987348,0.36369683,1.24189097,0.92195022,1.38242250,0.00000000,1.39720508,0.79605472
3.67683842,3.26409289,0.00927974,0.34644285,1.19945254,0.90854278,1.38888965,0.00000000,1.38153467,0.77167536
3.68284142,3.17609633,0.00867868,0.32834735,1.15213294,0.89186088,1.38991292,0.00000000,1.36010960,0.74419137
3.68884442,3.07697314,0.00807610,0.30964256,1.10071601,0.87208626,1.38537681,0.00000000,1.33321887,0.71399903
3.69484742,2.96802520,0.00747762,0.29056000,1.04601681,0.84943166,1.37522796,0.00000000,1.30121601,0.68152814
3.70085043,2.85063176,0.00688859,0.27132426,0.98885807,0.82413507,1.35947745,0.00000000,1.26450893,0.64722917
3.70685343,2.72621390,0.00631394,0.25214750,0.93004829,0.79645436,1.33820246,0.00000000,1.22354961,0.61156062
3.71285643,2.59620177,0.00575807,0.23322488,0.87036222,0.76666235,1.31154742,0.00000000,1.17882375,0.57497709
3.71885943,2.46200537,0.00522479,0.21473093,0.81052429,0.73504238,1.27972412,0.00000000,1.13084073,0.53791832
3.72486243,2.32498970,0.00471724,0.19681703,0.75119535,0.70188447,1.24301081,0.00000000,1.08012428,0.50079973
3.73086543,2.18645426,0.00423791,0.17960993,0.69296300,0.66748191,1.20174995,0.00000000,1.02720381,0.46400458
3.73686843,2.04761721,0.00378858,0.16321129,0.63633542,0.63212823,1.15634450,0.00000000,0.97260657,0.42787796
3.74287144,1.90960364,0.00337043,0.14769807,0.58173857,0.59611446,1.10725257,0.00000000,0.91685074,0.39272256
3.74887444,1.77343784,0.00298399,0.13312377,0.52951634,0.55972664,1.05498049,0.00000000,0.86043923,0.35879632
3.75487744,1.64003875,0.00262929,0.11952022,0.47993330,0.52324328,1.00007437,0.00000000,0.80385427,0.32631157
3.76088044,1.51021831,0.00230583,0.10689983,0.43317963,0.48693298,0.94311015,0.00000000,0.74755274,0.29543580
3.76688344,1.38468174,0.00201275,0.09525817,0.38937749,0.45105190,0.88468267,0.00000000,0.69196197,0.26629353
3.77288644,1.26402965,0.00174881,0.08457659,0.34858846,0.41584133,0.82539384,0.00000000,0.63747623,0.23896923
3.77888944,1.14876110,0.00151253,0.07482496,0.31082165,0.38152520,0.76584049,0.00000000,0.58445362,0.21351083
3.78489245,1.03927755,0.00130224,0.06596423,0.27604179,0.34830768,0.70660221,0.00000000,0.53321350,0.18993389
3.79089545,0.93588726,0.00111613,0.05794877,0.24417726,0.31637096,0.64822975,0.00000000,0.48403447,0.16822581
3.79689845,0.83881010,0.00095232,0.05072851,0.21512753,0.28587331,0.59123438,0.00000000,0.43715284,0.14835016
3.80290145,0.74818254,0.00080891,0.04425079,0.18876997,0.25694747,0.53607852,0.00000000,0.39276171,0.13025098
3.80890445,0.66406300,0.00068401,0.03846185,0.16496592,0.22969956,0.48316812,0.00000000,0.35101073,0.11385665
3.81490745,0.58643736,0.00057581,0.03330807,0.14356585,0.20420844,0.43284692,0.00000000,0.31200651,0.09908362
3.82091046,0.51522494,0.00048253,0.02873693,0.12441373,0.18052576,0.38539278,0.00000000,0.27581373,0.08583968
3.82691346,0.45028468,0.00040253,0.02469771,0.10735066,0.15867651,0.34101610,0.00000000,0.24245701,0.07402679
3.83291646,0.39142181,0.00033425,0.02114196,0.09221773,0.13866027,0.29986037,0.00000000,0.21192336,0.06354366
3.83891946,0.33839479,0.00027627,0.01802386,0.07885829,0.12045296,0.26200449,0.00000000,0.18416536,0.05428777
3.84492246,0.29092259,0.00022727,0.01530033,0.06711976,0.10400903,0.22746694,0.00000000,0.15910479,0.04615716
3.85092546,0.24869213,0.00018608,0.01293120,0.05685494,0.08926417,0.19621123,0.00000000,0.13663673,0.03905186
3.85692846,0.21136581,0.00015161,0.01087909,0.04792299,0.07613812,0.16815244,0.00000000,0.11663394,0.03287504
3.86293147,0.17858894,0.00012292,0.00910948,0.04019019,0.06453789,0.14316456,0.00000000,0.09895134,0.02753388
3.86893447,0.14999696,0.00009916,0.00759053,0.03353044,0.05436075,0.12108817,0.00000000,0.08343062,0.02294030
3.87493747,0.12522220,0.00007959,0.00629302,0.02782563,0.04549744,0.10173816,0.00000000,0.06990463,0.01901143
3.88094047,0.10390013,0.00006355,0.00519025,0.02296582,0.03783501,0.08491130,0.00000000,0.05820152,0.01566997
3.88694347,0.08567493,0.00005047,0.00425789,0.01884934,0.03125954,0.07039328,0.00000000,0.04814862,0.01284439
3.89294647,0.07020422,0.00003987,0.00347388,0.01538284,0.02565849,0.05796514,0.00000000,0.03957574,0.01046901
3.89894947,0.05716307,0.00003133,0.00281833,0.01248111,0.02092278,0.04740884,0.00000000,0.03231816,0.00848400
3.90495248,0.04624700,0.00002447,0.00227335,0.01006699,0.01694839,0.03851203,0.00000000,0.02621890,0.00683529
3.91095548,0.03717423,0.00001901,0.00182301,0.00807108,0.01363770,0.03107184,0.00000000,0.02113061,0.00547435
3.91695848,0.02968708,0.00001469,0.00145314,0.00643143,0.01090038,0.02489778,0.00000000,0.01691688,0.00435802
3.92296148,0.02355256,0.00001128,0.00115127,0.00509318,0.00865397,0.01981379,0.00000000,0.01345308,0.00344819
3.92896448,0.01856239,0.00000861,0.00090647,0.00400812,0.00682414,0.01565955,0.00000000,0.01062674,0.00271145
3.93496748,0.01453236,0.00000653,0.00070925,0.00313420,0.00534476,0.01229100,0.00000000,0.00833758,0.00211878
3.94097049,0.01130128,0.00000493,0.00055142,0.00243511,0.00415761,0.00958041,0.00000000,0.00649721,0.00164519
3.94697349,0.00872956,0.00000369,0.00042595,0.00187969,0.00321207,0.00741588,0.00000000,0.00502863,0.00126930
3.95297649,0.00669755,0.00000275,0.00032690,0.00144146,0.00246456,0.00570055,0.00000000,0.00386540,0.00097297
3.95897949,0.00510370,0.00000204,0.00024923,0.00109811,0.00187803,0.00435150,0.00000000,0.00295087,0.00074096
3.96498249,0.00386266,0.00000150,0.00018876,0.00083099,0.00142122,0.00329857,0.00000000,0.00223722,0.00056058
3.97098549,0.00290342,0.00000109,0.00014201,0.00062464,0.00106810,0.00248297,0.00000000,0.00168445,0.00042130
3.97698849,0.00216743,0.00000079,0.00010612,0.00046637,0.00079716,0.00185597,0.00000000,0.00125948,0.00031452
3.98299150,0.00160688,0.00000057,0.00007876,0.00034584,0.00059083,0.00137759,0.00000000,0.00093520,0.00023323
3.98899450,0.00118309,0.00000041,0.00005806,0.00025473,0.00043486,0.00101535,0.00000000,0.00068958,0.00017179
3.99499750,0.00086506,0.00000029,0.00004251,0.00018634,0.00031784,0.00074311,0.00000000,0.00050492,0.00012568
4.00100050,0.00062817,0.00000021,0.00003091,0.00013540,0.00023069,0.00054006,0.00000000,0.00036714,0.00009133
4.00700350,0.00045303,0.00000015,0.00002232,0.00009773,0.00016628,0.00038974,0.00000000,0.00026509,0.00006594
4.01300650,0.00032452,0.00000010,0.00001602,0.00007010,0.00011903,0.00027930,0.00000000,0.00019008,0.00004730
4.01900950,0.00023098,0.00000007,0.00001142,0.00004999,0.00008464,0.00019877,0.00000000,0.00013536,0.00003374
4.02501251,0.00016346,0.00000006,0.00000809,0.00003552,0.00005981,0.00014052,0.00000000,0.00009574,0.00002397
4.03101551,0.00011519,0.00000004,0.00000571,0.00002522,0.00004203,0.00009871,0.00000000,0.00006729,0.00001701
4.03701851,0.00008111,0.00000004,0.00000402,0.00001804,0.00002943,0.00006898,0.00000000,0.00004704,0.00001215
4.04302151,0.00005749,0.00000004,0.00000285,0.00001321,0.00002063,0.00004805,0.00000000,0.00003276,0.00000886
4.04902451,0.00004163,0.00000005,0.00000205,0.00001019,0.00001460,0.00003352,0.00000000,0.00002283,0.00000679
4.05502751,0.00003167,0.00000007,0.00000155,0.00000864,0.00001063,0.00002366,0.00000000,0.00001607,0.00000569
4.06103052,0.00002640,0.00000010,0.00000127,0.00000841,0.00000821,0.00001723,0.00000000,0.00001162,0.00000545
4.06703352,0.00002519,0.00000015,0.00000119,0.00000949,0.00000705,0.00001339,0.00000000,0.00000893,0.00000606
4.07303652,0.00002789,0.00000022,0.00000129,0.00001203,0.00000699,0.00001164,0.00000000,0.00000761,0.00000761
4.07903952,0.00003485,0.00000032,0.00000158,0.00001639,0.00000801,0.00001169,0.00000000,0.00000747,0.00001031
4.08504252,0.00004692,0.00000047,0.00000211,0.00002313,0.00001022,0.00001354,0.00000000,0.00000848,0.00001450
4.09104552,0.00006559,0.00000068,0.00000293,0.00003309,0.00001389,0.00001735,0.00000000,0.00001073,0.00002071
4.09704852,0.00009304,0.00000098,0.00000415,0.00004744,0.00001943,0.00002354,0.00000000,0.00001446,0.00002968
4.10305153,0.00013239,0.00000140,0.00000590,0.00006783,0.00002747,0.00003280,0.00000000,0.00002008,0.00004243
4.10905453,0.00018791,0.00000200,0.00000837,0.00009649,0.00003888,0.00004610,0.00000000,0.00002817,0.00006035
4.11505753,0.00026536,0.00000283,0.00001182,0.00013640,0.00005483,0.00006481,0.00000000,0.00003957,0.00008530
4.12106053,0.00037239,0.00000397,0.00001659,0.00019150,0.00007689,0.00009077,0.00000000,0.00005540,0.00011976
4.12706353,0.00051906,0.00000554,0.00002312,0.00026697,0.00010715,0.00012640,0.00000000,0.00007713,0.00016696
4.13306653,0.00071845,0.00000766,0.00003200,0.00036955,0.00014829,0.00017488,0.00000000,0.00010670,0.00023112
4.13906953,0.00098737,0.00001053,0.00004397,0.00050789,0.00020377,0.00024028,0.00000000,0.00014660,0.00031765
4.14507254,0.00134727,0.00001437,0.00006000,0.00069302,0.00027803,0.00032783,0.00000000,0.00019999,0.00043345
4.15107554,0.00182517,0.00001947,0.00008129,0.00093884,0.00037664,0.00044408,0.00000000,0.00027090,0.00058722
4.15707854,0.00245487,0.00002619,0.00010933,0.00126273,0.00050656,0.00059726,0.00000000,0.00036433,0.00078983
4.16308154,0.00327811,0.00003498,0.00014599,0.00168617,0.00067641,0.00079751,0.00000000,0.00048647,0.00105472
4.16908454,0.00434601,0.00004637,0.00019355,0.00223544,0.00089673,0.00105727,0.00000000,0.00064490,0.00139834
4.17508754,0.00572042,0.00006103,0.00025476,0.00294234,0.00118028,0.00139157,0.00000000,0.00084877,0.00184060
4.18109055,0.00747541,0.00007976,0.00033292,0.00384498,0.00154233,0.00181842,0.00000000,0.00110909,0.00240534
4.18709355,0.00969868,0.00010348,0.00043193,0.00498845,0.00200097,0.00235914,0.00000000,0.00143883,0.00312077
4.19309655,0.01249281,0.00013329,0.00055636,0.00642550,0.00257735,0.00303868,0.00000000,0.00185321,0.00401993
4.19909955,0.01597638,0.00017046,0.00071150,0.00821711,0.00329591,0.00388585,0.00000000,0.00236979,0.00514098
4.20510255,0.02028460,0.00021642,0.00090336,0.01043280,0.00418455,0.00493352,0.00000000,0.00300860,0.00652744
4.21110555,0.02556964,0.00027281,0.00113872,0.01315082,0.00527463,0.00621868,0.00000000,0.00379219,0.00822829
4.21710855,0.03200024,0.00034141,0.00142510,0.01645792,0.00660094,0.00778234,0.00000000,0.00474554,0.01029786
4.22311156,0.03976050,0.00042421,0.00177069,0.02044877,0.00820143,0.00966922,0.00000000,0.00589591,0.01279542
4.22911456,0.04904793,0.00052329,0.00218429,0.02522492,0.01011680,0.01192734,0.00000000,0.00727255,0.01578455
4.23511756,0.06007028,0.00064089,0.00267514,0.03089317,0.01238988,0.01460715,0.00000000,0.00890620,0.01933215
4.24112056,0.07304136,0.00077928,0.00325278,0.03756344,0.01506472,0.01776060,0.00000000,0.01082850,0.02350705
4.24712356,0.08817555,0.00094074,0.00392675,0.04534593,0.01818550,0.02143976,0.00000000,0.01307116,0.02837829
4.25312656,0.10568119,0.00112750,0.00470632,0.05434775,0.02179515,0.02569522,0.00000000,0.01566500,0.03401298
