energy_ev,total_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.02851426,1.72895356,1.43935702,0.00000000,1.12797829,0.75933586,0.01153062,0.29598901,0.10111618,0.00000000
3.03451726,1.63431334,1.36471821,0.00000000,1.06927874,0.71309999,0.01119988,0.28131118,0.09348625,0.00000000
3.04052026,1.54027335,1.28708048,0.00000000,1.01019766,0.66699158,0.01099020,0.26651088,0.08604613,0.00000000
3.04652326,1.44846278,1.20768748,0.00000000,0.95175429,0.62167417,0.01091113,0.25185692,0.07888058,0.00000000
3.05252626,1.36042263,1.12776709,0.00000000,0.89492230,0.57776790,0.01097060,0.23760520,0.07206718,0.00000000
3.05852926,1.27756787,1.04849877,0.00000000,0.84060568,0.53583542,0.01117449,0.22399191,0.06567477,0.00000000
3.06453227,1.20115425,0.97098391,0.00000000,0.78961723,0.49637008,0.01152636,0.21122762,0.05976224,0.00000000
3.07053527,1.13225058,0.89622042,0.00000000,0.74266018,0.45978666,0.01202711,0.19949218,0.05437759,0.00000000
3.07653827,1.07171681,0.82508189,0.00000000,0.70031339,0.42641483,0.01267477,0.18893079,0.04955751,0.00000000
3.08254127,1.02018837,0.75830188,0.00000000,0.66302033,0.39649519,0.01346426,0.17965109,0.04532720,0.00000000
3.08854427,0.97806679,0.69646363,0.00000000,0.63108215,0.37017813,0.01438729,0.17172152,0.04170043,0.00000000
3.09454727,0.94551650,0.63999492,0.00000000,0.60465468,0.34752499,0.01543234,0.16517081,0.03868003,0.00000000
3.10055028,0.92246771,0.58916815,0.00000000,0.58374951,0.32851164,0.01658464,0.15998866,0.03625838,0.00000000
3.10655328,0.90862500,0.54410496,0.00000000,0.56823881,0.31303408,0.01782641,0.15612749,0.03441826,0.00000000
3.11255628,0.90348128,0.50478526,0.00000000,0.55786375,0.30091577,0.01913711,0.15350527,0.03313366,0.00000000
3.11855928,0.90633656,0.47105964,0.00000000,0.55224615,0.29191650,0.02049378,0.15200920,0.03237083,0.00000000
3.12456228,0.91632121,0.44266494,0.00000000,0.55090306,0.28574240,0.02187162,0.15150018,0.03208929,0.00000000
3.13056528,0.93242284,0.41924195,0.00000000,0.55326377,0.28205686,0.02324453,0.15181795,0.03224292,0.00000000
3.13656828,0.95351651,0.40035477,0.00000000,0.55868880,0.28049197,0.02458583,0.15278663,0.03278115,0.00000000
3.14257129,0.97839725,0.38551104,0.00000000,0.56649035,0.28066035,0.02586907,0.15422059,0.03365009,0.00000000
3.14857429,1.00581441,0.37418257,0.00000000,0.57595365,0.28216693,0.02706880,0.15593044,0.03479373,0.00000000
3.15457729,1.03450686,0.36582558,0.00000000,0.58635869,0.28462047,0.02816146,0.15772885,0.03615522,0.00000000
3.16058029,1.06323829,0.35990016,0.00000000,0.59700164,0.28764466,0.02912621,0.15943628,0.03767807,0.00000000
3.16658329,1.09083166,0.35588852,0.00000000,0.60721543,0.29088836,0.02994574,0.16088612,0.03930751,0.00000000
3.17258629,1.11620185,0.35331149,0.00000000,0.61638895,0.29403493,0.03060701,0.16192937,0.04099170,0.00000000
3.17858929,1.13838570,0.35174298,0.00000000,0.62398421,0.29681037,0.03110187,0.16243855,0.04268305,0.00000000
3.18459230,1.15656845,0.35082223,0.00000000,0.62955105,0.29899007,0.03142754,0.16231083,0.04433946,0.00000000
3.19059530,1.17010573,0.35026333,0.00000000,0.63273896,0.30040404,0.03158696,0.16147021,0.04592549,0.00000000
3.19659830,1.17854058,0.34986224,0.00000000,0.63330561,0.30094045,0.03158897,0.15986887,0.04741337,0.00000000
3.20260130,1.18161458,0.34950077,0.00000000,0.63112192,0.30054751,0.03144821,0.15748744,0.04878397,0.00000000
3.20860430,1.17927302,0.34914782,0.00000000,0.62617344,0.29923345,0.03118494,0.15433441,0.05002743,0.00000000
3.21460730,1.17166361,0.34885767,0.00000000,0.61855816,0.29706481,0.03082460,0.15044473,0.05114367,0.00000000
3.22061031,1.15912888,0.34876547,0.00000000,0.60848071,0.29416287,0.03039717,0.14587755,0.05214249,0.00000000
3.22661331,1.14219239,0.34908011,0.00000000,0.59624328,0.29069852,0.02993641,0.14071335,0.05304348,0.00000000
3.23261631,1.12153922,0.35007451,0.00000000,0.58223362,0.28688559,0.02947891,0.13505054,0.05387551,0.00000000
3.23861931,1.09799135,0.35207383,0.00000000,0.56691042,0.28297283,0.02906304,0.12900171,0.05467588,0.00000000
3.24462231,1.07247879,0.35544173,0.00000000,0.55078675,0.27923481,0.02872778,0.12268966,0.05548917,0.00000000
3.25062531,1.04600740,0.36056515,0.00000000,0.53441208,0.27596200,0.02851156,0.11624337,0.05636575,0.00000000
3.25662831,1.01962456,0.36783812,0.00000000,0.51835346,0.27345028,0.02845099,0.10979402,0.05736001,0.00000000
3.26263132,0.99438387,0.37764503,0.00000000,0.50317656,0.27199030,0.02857973,0.10347137,0.05852836,0.00000000
3.26863432,0.97131012,0.39034394,0.00000000,0.48942722,0.27185690,0.02892728,0.09740031,0.05992711,0.00000000
3.27463732,0.95136579,0.40625051,0.00000000,0.47761399,0.27329900,0.02951798,0.09169798,0.06161026,0.00000000
3.28064032,0.93542023,0.42562319,0.00000000,0.46819246,0.27653038,0.03037013,0.08647137,0.06362731,0.00000000
3.28664332,0.92422266,0.44865018,0.00000000,0.46155164,0.28172152,0.03149523,0.08181544,0.06602119,0.00000000
3.29264632,0.91837995,0.47543882,0.00000000,0.45800297,0.28899287,0.03289745,0.07781188,0.06882637,0.00000000
3.29864932,0.91833996,0.50600785,0.00000000,0.45777228,0.29840998,0.03457334,0.07452840,0.07206732,0.00000000
3.30465233,0.92438108,0.54028297,0.00000000,0.46099491,0.30998036,0.03651180,0.07201868,0.07575728,0.00000000
3.31065533,0.93660822,0.57809612,0.00000000,0.46771413,0.32365264,0.03869423,0.07032272,0.07989755,0.00000000
3.31665833,0.95495552,0.61918850,0.00000000,0.47788290,0.33931784,0.04109502,0.06946777,0.08447714,0.00000000
3.32266133,0.97919552,0.66321747,0.00000000,0.49136893,0.35681277,0.04368229,0.06946960,0.08947307,0.00000000
3.32866433,1.00895436,0.70976711,0.00000000,0.50796260,0.37592574,0.04641878,0.07033414,0.09485107,0.00000000
3.33466733,1.04373239,0.75836211,0.00000000,0.52738778,0.39640401,0.04926309,0.07205931,0.10056677,0.00000000
3.34067034,1.08292916,0.80848437,0.00000000,0.54931469,0.41796306,0.05217094,0.07463696,0.10656734,0.00000000
3.34667334,1.12587175,0.85959175,0.00000000,0.57337453,0.44029709,0.05509666,0.07805494,0.11279340,0.00000000
3.35267634,1.17184499,0.91113782,0.00000000,0.59917517,0.46309039,0.05799470,0.08229891,0.11918124,0.00000000
3.35867934,1.22012213,0.96259191,0.00000000,0.62631711,0.48602908,0.06082108,0.08735412,0.12566509,0.00000000
3.36468234,1.26999454,1.01345814,0.00000000,0.65440908,0.50881266,0.06353491,0.09320679,0.13217939,0.00000000
3.37068534,1.32079879,1.06329252,0.00000000,0.68308244,0.53116467,0.06609960,0.09984506,0.13866094,0.00000000
3.37668834,1.37193984,1.11171702,0.00000000,0.71200370,0.55284220,0.06848403,0.10725951,0.14505077,0.00000000
3.38269135,1.42290897,1.15842977,0.00000000,0.74088455,0.57364335,0.07066332,0.11544310,0.15129564,0.00000000
3.38869435,1.47329564,1.20321067,0.00000000,0.76948875,0.59341258,0.07261942,0.12439043,0.15734909,0.00000000
3.39469735,1.52279244,1.24592191,0.00000000,0.79763556,0.61204337,0.07434131,0.13409642,0.16317200,0.00000000
3.40070035,1.57119300,1.28650343,0.00000000,0.82519955,0.62947809,0.07582486,0.14455440,0.16873253,0.00000000
3.40670335,1.61838294,1.32496323,0.00000000,0.85210663,0.64570513,0.07707239,0.15575361,0.17400565,0.00000000
3.41270635,1.66432432,1.36136326,0.00000000,0.87832662,0.66075327,0.07809193,0.16767622,0.17897213,0.00000000
3.41870935,1.70903478,1.39580157,0.00000000,0.90386275,0.67468372,0.07889619,0.18029413,0.18361716,0.00000000
3.42471236,1.75256241,1.42839192,0.00000000,0.92873870,0.68758022,0.07950139,0.19356554,0.18792869,0.00000000
3.43071536,1.79495822,1.45924195,0.00000000,0.95298404,0.69953779,0.07992593,0.20743164,0.19189561,0.00000000
3.43671836,1.83624788,1.48843161,0.00000000,0.97661885,0.71065085,0.08018900,0.22181365,0.19550599,0.00000000
3.44272136,1.87640475,1.51599312,0.00000000,0.99963872,0.72100141,0.08030935,0.23661029,0.19874540,0.00000000
3.44872436,1.91532600,1.54189398,0.00000000,1.02200107,0.73064811,0.08030400,0.25169616,0.20159559,0.00000000
3.45472736,1.95281366,1.56602427,0.00000000,1.04361376,0.73961683,0.08018735,0.26692098,0.20403354,0.00000000
3.46073037,1.98856208,1.58818929,0.00000000,1.06432688,0.74789351,0.07997036,0.28211014,0.20603102,0.00000000
3.46673337,2.02215288,1.60810820,0.00000000,1.08392848,0.75541970,0.07966018,0.29706637,0.20755479,0.00000000
3.47273637,2.05305803,1.62541904,0.00000000,1.10214463,0.76209117,0.07926001,0.31157286,0.20856724,0.00000000
3.47873937,2.08065132,1.63969002,0.00000000,1.11864405,0.76775975,0.07876931,0.32539766,0.20902773,0.00000000
3.48474237,2.10422777,1.65043659,0.00000000,1.13304724,0.77223847,0.07818433,0.33829926,0.20889439,0.00000000
3.49074537,2.12303017,1.65714351,0.00000000,1.14493982,0.77530952,0.07749886,0.35003325,0.20812625,0.00000000
3.49674837,2.13628128,1.65929057,0.00000000,1.15388925,0.77673486,0.07670526,0.36035972,0.20668567,0.00000000
3.50275138,2.14322022,1.65638064,0.00000000,1.15946434,0.77626877,0.07579554,0.36905112,0.20454098,0.00000000
3.50875438,2.14314073,1.64796842,0.00000000,1.16125627,0.77367160,0.07476261,0.37590026,0.20166889,0.00000000
3.51475738,2.13542952,1.63368822,0.00000000,1.15890005,0.76872406,0.07360143,0.38072803,0.19805685,0.00000000
3.52076038,2.11960218,1.61327911,0.00000000,1.15209532,0.76124106,0.07231009,0.38339038,0.19370498,0.00000000
3.52676338,2.09533499,1.58660607,0.00000000,1.14062507,0.75108450,0.07089073,0.38378436,0.18862755,0.00000000
3.53276638,2.06249052,1.55367593,0.00000000,1.12437152,0.73817409,0.06935024,0.38185280,0.18285388,0.00000000
3.53876938,2.02113586,1.51464712,0.00000000,1.10332801,0.72249579,0.06770068,0.37758740,0.17642863,0.00000000
3.54477239,1.97155227,1.46983284,0.00000000,1.07760653,0.70410725,0.06595938,0.37102999,0.16941142,0.00000000
3.55077539,1.91423598,1.41969743,0.00000000,1.04744013,0.68314016,0.06414876,0.36227210,0.16187582,0.00000000
3.55677839,1.84988996,1.36484630,0.00000000,1.01318056,0.65979922,0.06229577,0.35145260,0.15390782,0.00000000
3.56278139,1.77940727,1.30600992,0.00000000,0.97529086,0.63435803,0.06043118,0.33875368,0.14560373,0.00000000
3.56878439,1.70384703,1.24402302,0.00000000,0.93433373,0.60715198,0.05858849,0.32439538,0.13706780,0.00000000
3.57478739,1.62440413,1.17979997,0.00000000,0.89095608,0.57856881,0.05680273,0.30862885,0.12840955,0.00000000
3.58079040,1.54237456,1.11430784,0.00000000,0.84587073,0.54903710,0.05510913,0.29172877,0.11974098,0.00000000
3.58679340,1.45911791,1.04853854,0.00000000,0.79983621,0.51901360,0.05354169,0.27398525,0.11117387,0.00000000
3.59279640,1.37601911,0.98348143,0.00000000,0.75363562,0.48896978,0.05213184,0.25569561,0.10281719,0.00000000
3.59879940,1.29445095,0.92009770,0.00000000,0.70805558,0.45937851,0.05090714,0.23715633,0.09477482,0.00000000
3.60480240,1.21573933,0.85929775,0.00000000,0.66386616,0.43070129,0.04989012,0.21865565,0.08714356,0.00000000
3.61080540,1.14113225,0.80192235,0.00000000,0.62180272,0.40337664,0.04909737,0.20046696,0.08001164,0.00000000
3.61680840,1.07177406,0.74872835,0.00000000,0.58255005,0.37781016,0.04853884,0.18284324,0.07345761,0.00000000
3.62281141,1.00868527,0.70037919,0.00000000,0.54672957,0.35436639,0.04821741,0.16601280,0.06754978,0.00000000
3.62881441,0.95274864,0.65744032,0.00000000,0.51488956,0.33336281,0.04812886,0.15017620,0.06234596,0.00000000
3.63481741,0.90470135,0.62037924,0.00000000,0.48749870,0.31506603,0.04826196,0.13550458,0.05789375,0.00000000
3.64082041,0.86513302,0.58956966,0.00000000,0.46494268,0.29968999,0.04859902,0.12213907,0.05423106,0.00000000
3.64682341,0.83448890,0.56529905,0.00000000,0.44752364,0.28739609,0.04911657,0.11019148,0.05138694,0.00000000
3.65282641,0.81307743,0.54777876,0.00000000,0.43546197,0.27829503,0.04978629,0.09974573,0.04938251,0.00000000
3.65882941,0.80108110,0.53715556,0.00000000,0.42890016,0.27244991,0.05057617,0.09086016,0.04823208,0.00000000
3.66483242,0.79856956,0.53352366,0.00000000,0.42790790,0.26988034,0.05145167,0.08357023,0.04794418,0.00000000
3.67083542,0.80551377,0.53693614,0.00000000,0.43248813,0.27056713,0.05237703,0.07789156,0.04852250,0.00000000
3.67683842,0.82180009,0.54741475,0.00000000,0.44258335,0.27445719,0.05331648,0.07382299,0.04996670,0.00000000
3.68284142,0.84724333,0.56495734,0.00000000,0.45808175,0.28146833,0.05423551,0.07134948,0.05227295,0.00000000
3.68884442,0.88159793,0.58954211,0.00000000,0.47882286,0.29149362,0.05510186,0.07044474,0.05543422,0.00000000
3.69484742,0.92456650,0.62112836,0.00000000,0.50460219,0.30440504,0.05588652,0.07107331,0.05944028,0.00000000
3.70085043,0.97580531,0.65965334,0.00000000,0.53517498,0.32005637,0.05656440,0.07319221,0.06427727,0.00000000
3.70685343,1.03492656,0.70502544,0.00000000,0.57025860,0.33828506,0.05711485,0.07675184,0.06992714,0.00000000
3.71285643,1.10149730,0.75711381,0.00000000,0.60953390,0.35891315,0.05752198,0.08169638,0.07636664,0.00000000
3.71885943,1.17503545,0.81573518,0.00000000,0.65264547,0.38174725,0.05777469,0.08796352,0.08356622,0.00000000
3.72486243,1.25500321,0.88063847,0.00000000,0.69920103,0.40657776,0.05786651,0.09548371,0.09148862,0.00000000
3.73086543,1.34079861,0.95148837,0.00000000,0.74877022,0.43317739,0.05779535,0.10417902,0.10008755,0.00000000
3.73686843,1.43174606,1.02784898,0.00000000,0.80088322,0.46129930,0.05756293,0.11396166,0.10930624,0.00000000
3.74287144,1.52708681,1.10916875,0.00000000,0.85502934,0.49067517,0.05717423,0.12473247,0.11907617,0.00000000
3.74887444,1.62597045,1.19476807,0.00000000,0.91065630,0.52101333,0.05663683,0.13637936,0.12931609,0.00000000
3.75487744,1.72744838,1.28383070,0.00000000,0.96717035,0.55199752,0.05596019,0.14877608,0.13993130,0.00000000
3.76088044,1.83047049,1.37540031,0.00000000,1.02393770,0.58328631,0.05515500,0.16178135,0.15081344,0.00000000
3.76688344,1.93388584,1.46838287,0.00000000,1.08028774,0.61451370,0.05423246,0.17523855,0.16184080,0.00000000
3.77288644,2.03644815,1.56155572,0.00000000,1.13551807,0.64529095,0.05320381,0.18897609,0.17287925,0.00000000
3.77888944,2.13682685,1.65358366,0.00000000,1.18890183,0.67521000,0.05207979,0.20280868,0.18378391,0.00000000
3.78489245,2.23362378,1.74304192,0.00000000,1.23969719,0.70384839,0.05087032,0.21653933,0.19440134,0.00000000
3.79089545,2.32539576,1.82844572,0.00000000,1.28715919,0.73077592,0.04958429,0.22996233,0.20457258,0.00000000
3.79689845,2.41068257,1.90828558,0.00000000,1.33055358,0.75556276,0.04822943,0.24286709,0.21413672,0.00000000
3.80290145,2.48803990,1.98106709,0.00000000,1.36917255,0.77778900,0.04681233,0.25504265,0.22293493,0.00000000
3.80890445,2.55607604,2.04535377,0.00000000,1.40235174,0.79705528,0.04533857,0.26628294,0.23081502,0.00000000
3.81490745,2.61349126,2.09981119,0.00000000,1.42948818,0.81299415,0.04381289,0.27639240,0.23763615,0.00000000
3.82091046,2.65911826,2.14325040,0.00000000,1.45005835,0.82528177,0.04223949,0.28519187,0.24327360,0.00000000
3.82691346,2.69196199,2.17466865,0.00000000,1.46363564,0.83364937,0.04062227,0.29252447,0.24762344,0.00000000
3.83291646,2.71123715,2.19328556,0.00000000,1.46990651,0.83789407,0.03896519,0.29826116,0.25060684,0.00000000
3.83891946,2.71640147,2.19857289,0.00000000,1.46868452,0.83788845,0.03727251,0.30230578,0.25217388,0.00000000
3.84492246,2.70718311,2.19027640,0.00000000,1.45992138,0.83358836,0.03554911,0.30459927,0.25230659,0.00000000
3.85092546,2.68360081,2.16842867,0.00000000,1.44371459,0.82503860,0.03380063,0.30512287,0.25102119,0.00000000
3.85692846,2.64597546,2.13335223,0.00000000,1.42031084,0.81237609,0.03203368,0.30390011,0.24836928,0.00000000
3.86293147,2.59493228,2.08565265,0.00000000,1.39010508,0.79583023,0.03025590,0.30099743,0.24443804,0.00000000
3.86893447,2.53139324,2.02620192,0.00000000,1.35363473,0.77572036,0.02847595,0.29652332,0.23934925,0.00000000
3.87493747,2.45655968,1.95611282,0.00000000,1.31156942,0.75245026,0.02670349,0.29062613,0.23325728,0.00000000
3.88094047,2.37188557,1.87670543,0.00000000,1.26469613,0.72649988,0.02494898,0.28349034,0.22634596,0.00000000
3.88694347,2.27904233,1.78946722,0.00000000,1.21390033,0.69841443,0.02322357,0.27533159,0.21882463,0.00000000
3.89294647,2.17987635,1.69600853,0.00000000,1.16014370,0.66879130,0.02153878,0.26639058,0.21092318,0.00000000
3.89894947,2.07636074,1.59801534,0.00000000,1.10443909,0.63826513,0.01990633,0.25692607,0.20288657,0.00000000
3.90495248,1.97054316,1.49720123,0.00000000,1.04782372,0.60749154,0.01833777,0.24720709,0.19496872,0.00000000
3.91095548,1.86449142,1.39526054,0.00000000,0.99133141,0.57713012,0.01684422,0.23750490,0.18742610,0.00000000
3.91695848,1.76023883,1.29382430,0.00000000,0.93596495,0.54782720,0.01543610,0.22808471,0.18051119,0.00000000
3.92296148,1.65973108,1.19442062,0.00000000,0.88266945,0.52019884,0.01412282,0.21919765,0.17446584,0.00000000
3.92896448,1.56477646,1.09844060,0.00000000,0.83230767,0.49481477,0.01291258,0.21107311,0.16951490,0.00000000
3.93496748,1.47700074,1.00711077,0.00000000,0.78563802,0.47218345,0.01181216,0.20391183,0.16586011,0.00000000
3.94097049,1.39780817,0.92147245,0.00000000,0.74329613,0.45273901,0.01082671,0.19787992,0.16367446,0.00000000
3.94697349,1.32834953,0.84236833,0.00000000,0.70578022,0.43683005,0.00995969,0.19310398,0.16309719,0.00000000
3.95297649,1.26949792,0.77043616,0.00000000,0.67344107,0.42471085,0.00921275,0.18966746,0.16422944,0.00000000
3.95897949,1.22183286,0.70610900,0.00000000,0.64647643,0.41653510,0.00858571,0.18760852,0.16713075,0.00000000
3.96498249,1.18563280,0.64962167,0.00000000,0.62493025,0.41235228,0.00807656,0.18691918,0.17181654,0.00000000
3.97098549,1.16087614,0.60102236,0.00000000,0.60869656,0.41210680,0.00768150,0.18754607,0.17825649,0.00000000
3.97698849,1.14725032,0.56018878,0.00000000,0.59752765,0.41563989,0.00739504,0.18939254,0.18637416,0.00000000
3.98299150,1.14416875,0.52684768,0.00000000,0.59104643,0.42269425,0.00721013,0.19232217,0.19604771,0.00000000
3.98899450,1.15079478,0.50059694,0.00000000,0.58876236,0.43292133,0.00711827,0.19616351,0.20711182,0.00000000
3.99499750,1.16607204,0.48092932,0.00000000,0.59009034,0.44589107,0.00710971,0.20071595,0.21936093,0.00000000
4.00100050,1.18876021,0.46725690,0.00000000,0.59437201,0.46110388,0.00717366,0.20575641,0.23255362,0.00000000
4.00700350,1.21747515,0.45893557,0.00000000,0.60089872,0.47800460,0.00729848,0.21104683,0.24641818,0.00000000
4.01300650,1.25073225,0.45528872,0.00000000,0.60893531,0.49599808,0.00747198,0.21634195,0.26065936,0.00000000
4.01900950,1.28699168,0.45562964,0.00000000,0.61774402,0.51446591,0.00768160,0.22139735,0.27496584,0.00000000
4.02501251,1.32470433,0.45928206,0.00000000,0.62660766,0.53278389,0.00791474,0.22597732,0.28901866,0.00000000
4.03101551,1.36235687,0.46559831,0.00000000,0.63485134,0.55033975,0.00815899,0.22986233,0.30249993,0.00000000
4.03701851,1.39851474,0.47397493,0.00000000,0.64186207,0.56655046,0.00840240,0.23285592,0.31510186,0.00000000
4.04302151,1.43186146,0.48386522,0.00000000,0.64710547,0.58087863,0.00863372,0.23479058,0.32653559,0.00000000
4.04902451,1.46123325,0.49478871,0.00000000,0.65013927,0.59284748,0.00884268,0.23553269,0.33653965,0.00000000
4.05502751,1.48564764,0.50633748,0.00000000,0.65062310,0.60205379,0.00902015,0.23498604,0.34488751,0.00000000
4.06103052,1.50432523,0.51817913,0.00000000,0.64832434,0.60817837,0.00915835,0.23309415,0.35139413,0.00000000
4.06703352,1.51670391,0.53005671,0.00000000,0.64311996,0.61099381,0.00925098,0.22984109,0.35592109,0.00000000
4.07303652,1.52244520,0.54178574,0.00000000,0.63499450,0.61036900,0.00929332,0.22525094,0.35838011,0.00000000
4.07903952,1.52143263,0.55324852,0.00000000,0.62403439,0.60627056,0.00928228,0.21938590,0.35873489,0.00000000
4.08504252,1.51376250,0.56438635,0.00000000,0.61041895,0.59876094,0.00921640,0.21234328,0.35700102,0.00000000
4.09104552,1.49972763,0.57518997,0.00000000,0.59440877,0.58799351,0.00909581,0.20425132,0.35324424,0.00000000
4.09704852,1.47979510,0.58568883,0.00000000,0.57633193,0.57420478,0.00892209,0.19526433,0.34757685,0.00000000
4.10305153,1.45457905,0.59593985,0.00000000,0.55656889,0.55770422,0.00869822,0.18555715,0.34015274,0.00000000
4.10905453,1.42481016,0.60601617,0.00000000,0.53553664,0.53886215,0.00842828,0.17531928,0.33116111,0.00000000
4.11505753,1.39130305,0.61599667,0.00000000,0.51367298,0.51809617,0.00811738,0.16474894,0.32081921,0.00000000
4.12106053,1.35492338,0.62595660,0.00000000,0.49142147,0.49585691,0.00777131,0.15404720,0.30936461,0.00000000
4.12706353,1.31655589,0.63595993,0.00000000,0.46921770,0.47261352,0.00739640,0.14341250,0.29704709,0.00000000
4.13306653,1.27707488,0.64605364,0.00000000,0.44747729,0.44883949,0.00699924,0.13303565,0.28412072,0.00000000
4.13906953,1.23731816,0.65626431,0.00000000,0.42658607,0.42499941,0.00658645,0.12309543,0.27083641,0.00000000
4.14507254,1.19806527,0.66659687,0.00000000,0.40689244,0.40153705,0.00616451,0.11375496,0.25743513,0.00000000
4.15107554,1.16002055,0.67703550,0.00000000,0.38870224,0.37886501,0.00573954,0.10515884,0.24414210,0.00000000
4.15707854,1.12380118,0.68754646,0.00000000,0.37227570,0.35735630,0.00531717,0.09743102,0.23116210,0.00000000
4.16308154,1.08993018,0.69808237,0.00000000,0.35782655,0.33733779,0.00490241,0.09067346,0.21867593,0.00000000
4.16908454,1.05883393,0.70858749,0.00000000,0.34552285,0.31908574,0.00449958,0.08496547,0.20683810,0.00000000
4.17508754,1.03084355,0.71900351,0.00000000,0.33548915,0.30282311,0.00411228,0.08036366,0.19577561,0.00000000
4.18109055,1.00619944,0.72927524,0.00000000,0.32780967,0.28871865,0.00374332,0.07690242,0.18558783,0.00000000
4.18709355,0.98505817,0.73935564,0.00000000,0.32253188,0.27688747,0.00339480,0.07459482,0.17634722,0.00000000
4.19309655,0.96750069,0.74920985,0.00000000,0.31967041,0.26739281,0.00306812,0.07343383,0.16810076,0.00000000
4.19909955,0.95354114,0.75881771,0.00000000,0.31921061,0.26024894,0.00276405,0.07339390,0.16087192,0.00000000
4.20510255,0.94313565,0.76817468,0.00000000,0.32111170,0.25542467,0.00248281,0.07443257,0.15466298,0.00000000
4.21110555,0.93619033,0.77729102,0.00000000,0.32530930,0.25284745,0.00222414,0.07649234,0.14945749,0.00000000
4.21710855,0.93256836,0.78618936,0.00000000,0.33171718,0.25240785,0.00198741,0.07950259,0.14522281,0.00000000
4.22311156,0.93209585,0.79490083,0.00000000,0.34022834,0.25396422,0.00177171,0.08338148,0.14191252,0.00000000
4.22911456,0.93456652,0.80346022,0.00000000,0.35071545,0.25734744,0.00157590,0.08803806,0.13946873,0.00000000
4.23511756,0.93974543,0.81190051,0.00000000,0.36303076,0.26236575,0.00139871,0.09337422,0.13782418,0.00000000
4.24112056,0.94737200,0.82024745,0.00000000,0.37700592,0.26880959,0.00123882,0.09928675,0.13690411,0.00000000
4.24712356,0.95716275,0.82851444,0.00000000,0.39245165,0.27645647,0.00109489,0.10566941,0.13662803,0.00000000
4.25312656,0.96881412,0.83669860,0.00000000,0.40915780,0.28507582,0.00096559,0.11241497,0.13691123,0.00000000
4.25912956,0.98200576,0.84477806,0.00000000,0.42689388,0.29443386,0.00084969,0.11941717,0.13766628,0.00000000
4.26513257,0.99640461,0.85271109,0.00000000,0.44541037,0.30429845,0.00074602,0.12657269,0.13880444,0.00000000
4.27113557,1.01166993,0.86043708,0.00000000,0.46444081,0.31444388,0.00065354,0.13378298,0.14023701,0.00000000
4.27713857,1.02745942,0.86787944,0.00000000,0.48370505,0.32465556,0.00057131,0.14095595,0.14187677,0.00000000
4.28314157,1.04343621,0.87495028,0.00000000,0.50291333,0.33473443,0.00049852,0.14800748,0.14363936,0.00000000
4.28914457,1.05927670,0.88155659,0.00000000,0.52177139,0.34450110,0.00043450,0.15486271,0.14544476,0.00000000
4.29514757,1.07467871,0.88760754,0.00000000,0.53998633,0.35379948,0.00037869,0.16145698,0.14721869,0.00000000
4.30115058,1.08936969,0.89302219,0.00000000,0.55727309,0.36249980,0.00033072,0.16773655,0.14889402,0.00000000
4.30715358,1.10311430,0.89773731,0.00000000,0.57336118,0.37050088,0.00029035,0.17365893,0.15041210,0.00000000
4.31315658,1.11572112,0.90171446,0.00000000,0.58800150,0.37773151,0.00025751,0.17919278,0.15172392,0.00000000
4.31915958,1.12704771,0.90494581,0.00000000,0.60097284,0.38415088,0.00023235,0.18431759,0.15279106,0.00000000
4.32516258,1.13700387,0.90745831,0.00000000,0.61208778,0.38974796,0.00021525,0.18902293,0.15358646,0.00000000
4.33116558,1.14555274,0.90931554,0.00000000,0.62119765,0.39453986,0.00020686,0.19330736,0.15409481,0.00000000
4.33716858,1.15270948,0.91061732,0.00000000,0.62819642,0.39856917,0.00020814,0.19717720,0.15431272,0.00000000
4.34317159,1.15853774,0.91149667,0.00000000,0.63302321,0.40190041,0.00022046,0.20064505,0.15424848,0.00000000
4.34917459,1.16314390,0.91211445,0.00000000,0.63566340,0.40461583,0.00024560,0.20372816,0.15392159,0.00000000
4.35517759,1.16666956,0.91265184,0.00000000,0.63614828,0.40681052,0.00028588,0.20644690,0.15336192,0.00000000
4.36118059,1.16928267,0.91330107,0.00000000,0.63455327,0.40858740,0.00034420,0.20882317,0.15260871,0.00000000
4.36718359,1.17116787,0.91425508,0.00000000,0.63099483,0.41005202,0.00042413,0.21087908,0.15170936,0.00000000
4.37318659,1.17251678,0.91569675,0.00000000,0.62562635,0.41130776,0.00052998,0.21263574,0.15071813,0.00000000
4.37918959,1.17351869,0.91778833,0.00000000,0.61863310,0.41245139,0.00066690,0.21411246,0.14969480,0.00000000
4.38519260,1.17435258,0.92066204,0.00000000,0.61022664,0.41356950,0.00084089,0.21532619,0.14870337,0.00000000
4.39119560,1.17518063,0.92441225,0.00000000,0.60063896,0.41473578,0.00105889,0.21629139,0.14781084,0.00000000
4.39719860,1.17614403,0.92909006,0.00000000,0.59011652,0.41600942,0.00132877,0.21702026,0.14708621,0.00000000
4.40320160,1.17736105,0.93470060,0.00000000,0.57891463,0.41743461,0.00165934,0.21752324,0.14659957,0.00000000
4.40920460,1.17892756,0.94120335,0.00000000,0.56729220,0.41904118,0.00206029,0.21780988,0.14642142,0.00000000
4.41520760,1.18091985,0.94851545,0.00000000,0.55550704,0.42084622,0.00254206,0.21788992,0.14662213,0.00000000
