energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.88194097,2.34404538,0.01622437,0.03910213,0.17134705,1.40610234,0.02313460,0.28969351,0.38473293,0.52843075
-1.87593797,2.35747525,0.01743605,0.03927298,0.17735905,1.40861393,0.02305065,0.29186314,0.38908693,0.53497398
-1.86993497,2.37629776,0.01865539,0.03947464,0.18349841,1.41610383,0.02297390,0.29404988,0.39457413,0.54140131
-1.86393197,2.39995613,0.01986637,0.03970358,0.18971903,1.42820458,0.02290395,0.29620644,0.40118364,0.54757798
-1.85792896,2.42777909,0.02105188,0.03995513,0.19597436,1.44446448,0.02283891,0.29828368,0.40887683,0.55335967
-1.85192596,2.45900981,0.02219413,0.04022412,0.20221890,1.46436610,0.02277566,0.30023411,0.41758847,0.55859957
-1.84592296,2.49283738,0.02327509,0.04050555,0.20840966,1.48734601,0.02271010,0.30201537,0.42722843,0.56315597
-1.83991996,2.52842949,0.02427698,0.04079519,0.21450759,1.51281494,0.02263754,0.30359344,0.43768407,0.56690020
-1.83391696,2.56496506,0.02518276,0.04109027,0.22047892,1.54017770,0.02255308,0.30494551,0.44882330,0.56972442
-1.82791396,2.60166543,0.02597663,0.04138998,0.22629627,1.56885220,0.02245208,0.30606228,0.46049805,0.57154879
-1.82191096,2.63782299,0.02664447,0.04169594,0.23193960,1.59828685,0.02233048,0.30694960,0.47254843,0.57232789
-1.81590795,2.67282619,0.02717431,0.04201252,0.23739691,1.62797592,0.02218527,0.30762935,0.48480721,0.57205575
-1.80990495,2.70618004,0.02755664,0.04234692,0.24266461,1.65747239,0.02201472,0.30813953,0.49710472,0.57076945
-1.80390195,2.73752134,0.02778472,0.04270923,0.24774768,1.68639789,0.02181870,0.30853358,0.50927397,0.56855094
-1.79789895,2.76662831,0.02785477,0.04311214,0.25265944,1.71444956,0.02159879,0.30887884,0.52115587,0.56552711
-1.79189595,2.79342417,0.02776610,0.04357058,0.25742107,1.74140375,0.02135834,0.30925443,0.53260434,0.56186783
-1.78589295,2.81797466,0.02752107,0.04410118,0.26206086,1.76711630,0.02110247,0.30974837,0.54349119,0.55778229
-1.77988994,2.84047973,0.02712509,0.04472155,0.26661313,1.79151969,0.02083787,0.31045432,0.55371040,0.55351344
-1.77388694,2.86125953,0.02658636,0.04544946,0.27111691,1.81461715,0.02057262,0.31146787,0.56318176,0.54933101
-1.76788394,2.88073540,0.02591571,0.04630200,0.27561443,1.83647390,0.02031583,0.31288264,0.57185356,0.54552311
-1.76188094,2.89940647,0.02512619,0.04729458,0.28014934,1.85720597,0.02007731,0.31478627,0.57970406,0.54238686
-1.75587794,2.91782270,0.02423279,0.04844005,0.28476486,1.87696699,0.01986710,0.31725647,0.58674177,0.54021830
-1.74987494,2.93655532,0.02325198,0.04974776,0.28950173,1.89593341,0.01969506,0.32035728,0.59300427,0.53930196
-1.74387194,2.95616585,0.02220127,0.05122279,0.29439619,1.91428887,0.01957041,0.32413564,0.59855562,0.53990039
-1.73786893,2.97717476,0.02109877,0.05286525,0.29947789,1.93220818,0.01950128,0.32861844,0.60348238,0.54224416
-1.73186593,3.00003100,0.01996280,0.05466973,0.30476794,1.94984173,0.01949437,0.33381008,0.60788840,0.54652244
-1.72586293,3.02508377,0.01881139,0.05662498,0.31027705,1.96730092,0.01955460,0.33969075,0.61188851,0.55287480
-1.71985993,3.05255748,0.01766196,0.05871375,0.31600396,1.98464535,0.01968482,0.34621542,0.61560143,0.56138422
-1.71385693,3.08253127,0.01653091,0.06091289,0.32193410,2.00187226,0.01988571,0.35331354,0.61914235,0.57207178
-1.70785393,3.11492390,0.01543339,0.06319362,0.32803868,2.01890899,0.02015564,0.36088973,0.62261530,0.58489324
-1.70185093,3.14948483,0.01438294,0.06552209,0.33427424,2.03560869,0.02049068,0.36882514,0.62610598,0.59973746
-1.69584792,3.18579218,0.01339140,0.06786009,0.34058260,2.05174960,0.02088473,0.37697974,0.62967531,0.61642710
-1.68984492,3.22325766,0.01246866,0.07016600,0.34689144,2.06703816,0.02132967,0.38519536,0.63335412,0.63472131
-1.68384192,3.26113859,0.01162264,0.07239579,0.35311538,2.08111577,0.02181561,0.39329940,0.63713921,0.65432058
-1.67783892,3.29855672,0.01085919,0.07450429,0.35915755,2.09356905,0.02233119,0.40110922,0.64099120,0.67487353
-1.67183592,3.33452304,0.01018212,0.07644640,0.36491169,2.10394307,0.02286396,0.40843691,0.64483410,0.69598553
-1.66583292,3.36796788,0.00959323,0.07817839,0.37026472,2.11175716,0.02340070,0.41509450,0.64855687,0.71722884
-1.65982991,3.39777489,0.00909240,0.07965918,0.37509955,2.11652245,0.02392788,0.42089918,0.65201672,0.73815397
-1.65382691,3.42281770,0.00867772,0.08085153,0.37929825,2.11776034,0.02443196,0.42567862,0.65504418,0.75830193
-1.64782391,3.44199758,0.00834559,0.08172315,0.38274529,2.11502113,0.02489984,0.42927598,0.65744959,0.77721688
-1.64182091,3.45428075,0.00809099,0.08224761,0.38533081,2.10790182,0.02531914,0.43155459,0.65903065,0.79445887
-1.63581791,3.45873355,0.00790758,0.08240510,0.38695378,2.09606238,0.02567850,0.43240196,0.65958088,0.80961614
-1.62981491,3.45455429,0.00778799,0.08218299,0.38752492,2.07923966,0.02596786,0.43173320,0.65889831,0.82231662
-1.62381191,3.44110039,0.00772403,0.08157613,0.38696933,2.05725840,0.02617865,0.42949349,0.65679417,0.83223823
-1.61780890,3.41790992,0.00770694,0.08058696,0.38522868,2.03003895,0.02630394,0.42565967,0.65310120,0.83911766
-1.61180590,3.38471689,0.00772763,0.07922530,0.38226287,1.99760136,0.02633854,0.42024092,0.64768110,0.84275738
-1.60580290,3.34145983,0.00777698,0.07750809,0.37805125,1.96006586,0.02627906,0.41327839,0.64043095,0.84303067
-1.59979990,3.28828380,0.00784602,0.07545877,0.37259324,1.91764994,0.02612395,0.40484396,0.63128828,0.83988462
-1.59379690,3.22553596,0.00792626,0.07310660,0.36590844,1.87066224,0.02587346,0.39503817,0.62023471,0.83334096
-1.58779390,3.15375551,0.00800987,0.07048582,0.35803618,1.81949380,0.02552959,0.38398739,0.60729804,0.82349503
-1.58179090,3.07365844,0.00808990,0.06763471,0.34903467,1.76460721,0.02509604,0.37184038,0.59255275,0.81051268
-1.57578789,2.98611845,0.00816048,0.06459460,0.33897967,1.70652436,0.02457812,0.35876440,0.57611906,0.79462567
-1.56978489,2.89214473,0.00821699,0.06140889,0.32796286,1.64581328,0.02398261,0.34494110,0.55816060,0.77612549
-1.56378189,2.79285782,0.00825616,0.05812206,0.31608990,1.58307489,0.02331768,0.33056216,0.53888088,0.75535614
-1.55777889,2.68946451,0.00827616,0.05477872,0.30347833,1.51893009,0.02259273,0.31582498,0.51851874,0.73270585
-1.55177589,2.58323259,0.00827664,0.05142276,0.29025530,1.45400765,0.02181825,0.30092857,0.49734297,0.70859840
-1.54577289,2.47546614,0.00825872,0.04809658,0.27655519,1.38893321,0.02100565,0.28606955,0.47564634,0.68348386
-1.53976988,2.36748204,0.00822492,0.04484041,0.26251731,1.32431960,0.02016705,0.27143856,0.45373920,0.65782933
-1.53376688,2.26058773,0.00817905,0.04169172,0.24828353,1.26075857,0.01931514,0.25721698,0.43194285,0.63210972
-1.52776388,2.15606069,0.00812603,0.03868479,0.23399601,1.19881369,0.01846291,0.24357407,0.41058282,0.60679863
-1.52176088,2.05512936,0.00807171,0.03585033,0.21979503,1.13901453,0.01762338,0.23066446,0.38998221,0.58235968
-1.51575788,1.95895557,0.00802263,0.03321520,0.20581689,1.08185157,0.01680943,0.21862605,0.37045520,0.55923811
-1.50975488,1.86861818,0.00798570,0.03080222,0.19219204,1.02777187,0.01603345,0.20757822,0.35230074,0.53785291
-1.50375188,1.78509777,0.00796791,0.02863004,0.17904320,0.97717503,0.01530706,0.19762042,0.33579661,0.51858942
-1.49774887,1.70926223,0.00797605,0.02671304,0.16648381,0.93040928,0.01464087,0.18883093,0.32119381,0.50179245
-1.49174587,1.64185321,0.00801635,0.02506135,0.15461655,0.88776768,0.01404416,0.18126604,0.30871142,0.48775999
-1.48574287,1.58347336,0.00809419,0.02368079,0.14353203,0.84948409,0.01352464,0.17495930,0.29853187,0.47673759
-1.47973987,1.53457470,0.00821382,0.02257296,0.13330777,0.81572926,0.01308818,0.16992118,0.29079682,0.46891345
-1.47373687,1.49544828,0.00837807,0.02173526,0.12400733,0.78660689,0.01273864,0.16613887,0.28560360,0.46441431
-1.46773387,1.46621566,0.00858822,0.02116104,0.11567968,0.76215017,0.01247773,0.16357646,0.28300241,0.46330229
-1.46173087,1.44682275,0.00884378,0.02083972,0.10835883,0.74231884,0.01230487,0.16217539,0.28299429,0.46557286
-1.45572786,1.43703653,0.00914245,0.02075695,0.10206371,0.72699728,0.01221718,0.16185530,0.28552999,0.47115397
-1.44972486,1.43644522,0.00948009,0.02089492,0.09679833,0.71599400,0.01220956,0.16251528,0.29050981,0.47990650
-1.44372186,1.44446261,0.00985078,0.02123258,0.09255227,0.70904271,0.01227475,0.16403561,0.29778467,0.49162626
-1.43771886,1.46033666,0.01024695,0.02174608,0.08930134,0.70580549,0.01240352,0.16627993,0.30715816,0.50604743
-1.43171586,1.48316294,0.01065959,0.02240919,0.08700866,0.70587799,0.01258499,0.16909790,0.31838999,0.52284766
-1.42571286,1.51190269,0.01107850,0.02319385,0.08562589,0.70879694,0.01280687,0.17232841,0.33120060,0.54165462
-1.41970985,1.54540554,0.01149264,0.02407075,0.08509480,0.71404988,0.01305588,0.17580305,0.34527701,0.56205413
-1.41370685,1.58243626,0.01189045,0.02500999,0.08534901,0.72108680,0.01331814,0.17935009,0.36027981,0.58359956
-1.40770385,1.62170503,0.01226032,0.02598186,0.08631590,0.72933356,0.01357962,0.18279864,0.37585118,0.60582235
-1.40170085,1.66190017,0.01259089,0.02695754,0.08791869,0.73820647,0.01382659,0.18598292,0.39162372,0.62824341
-1.39569785,1.70172252,0.01287155,0.02790993,0.09007853,0.74712768,0.01404605,0.18874659,0.40722988,0.65038501
-1.38969485,1.73991996,0.01309277,0.02881441,0.09271670,0.75554064,0.01422613,0.19094686,0.42231168,0.67178288
-1.38369185,1.77532113,0.01324648,0.02964955,0.09575662,0.76292506,0.01435649,0.19245835,0.43653043,0.69199812
-1.37768884,1.80686687,0.01332633,0.03039784,0.09912590,0.76881086,0.01442861,0.19317640,0.44957615,0.71062851
-1.37168584,1.83363842,0.01332796,0.03104622,0.10275805,0.77279033,0.01443607,0.19301989,0.46117622,0.72731887
-1.36568284,1.85488129,0.01324916,0.03158660,0.10659408,0.77452834,0.01437469,0.19193327,0.47110311,0.74177028
-1.35967984,1.87002391,0.01308996,0.03201618,0.11058376,0.77376995,0.01424266,0.18988783,0.47918074,0.75374759
-1.35367684,1.87869066,0.01285262,0.03233759,0.11468652,0.77034533,0.01404051,0.18688216,0.48528936,0.76308540
-1.34767384,1.88070890,0.01254158,0.03255898,0.11887210,0.76417198,0.01377109,0.18294166,0.48936865,0.76969194
-1.34167084,1.87610987,0.01216335,0.03269382,0.12312075,0.75525402,0.01343939,0.17811735,0.49141903,0.77355118
-1.33566783,1.86512392,0.01172627,0.03276056,0.12742317,0.74367913,0.01305234,0.17248385,0.49150107,0.77472287
-1.32966483,1.84817026,0.01124025,0.03278222,0.13178007,0.72961305,0.01261858,0.16613666,0.48973314,0.77334071
-1.32366183,1.82584207,0.01071654,0.03278571,0.13620148,0.71329223,0.01214810,0.15918897,0.48628741,0.76960880
-1.31765883,1.79888767,0.01016733,0.03280107,0.14070583,0.69501503,0.01165198,0.15176803,0.48138427,0.76379637
-1.31165583,1.76818861,0.00960550,0.03286066,0.14531883,0.67513185,0.01114197,0.14401125,0.47528573,0.75623122
-1.30565283,1.73473556,0.00904419,0.03299820,0.15007229,0.65403472,0.01063023,0.13606226,0.46828773,0.74729184
-1.29964982,1.69960279,0.00849657,0.03324777,0.15500279,0.63214665,0.01012891,0.12806694,0.46071196,0.73739855
-1.29364682,1.66392217,0.00797548,0.03364281,0.16015046,0.60991125,0.00964990,0.12016972,0.45289737,0.72700388
-1.28764382,1.62885704,0.00749316,0.03421510,0.16555768,0.58778271,0.00920452,0.11251013,0.44519168,0.71658229
-1.28164082,1.59557681,0.00706102,0.03499378,0.17126797,0.56621647,0.00880328,0.10521979,0.43794320,0.70661945
-1.27563782,1.56523234,0.00668943,0.03600439,0.17732485,0.54566062,0.00845563,0.09841980,0.43149305,0.69760127
-1.26963482,1.53893266,0.00638753,0.03726802,0.18377088,0.52654808,0.00816986,0.09221867,0.42616809,0.69000281
-1.26363182,1.51772287,0.00616307,0.03880049,0.19064670,0.50928962,0.00795289,0.08671078,0.42227454,0.68427716
-1.25762881,1.50256362,0.00602236,0.04061172,0.19799014,0.49426739,0.00781021,0.08197530,0.42009231,0.68084456
-1.25162581,1.49431186,0.00597011,0.04270511,0.20583531,0.48182928,0.00774583,0.07807561,0.41987017,0.68008183
-1.24562281,1.49370326,0.00600942,0.04507718,0.21421169,0.47228355,0.00776222,0.07505913,0.42182154,0.68231232
-1.23961981,1.50133606,0.00614173,0.04771730,0.22314308,0.46589400,0.00786032,0.07295753,0.42612088,0.68779670
-1.23361681,1.51765666,0.00636679,0.05060753,0.23264650,0.46287546,0.00803959,0.07178731,0.43290068,0.69672457
-1.22761381,1.54294718,0.00668264,0.05372278,0.24273092,0.46338960,0.00829805,0.07155055,0.44224884,0.70920754
-1.22161081,1.57731518,0.00708570,0.05703103,0.25339587,0.46754121,0.00863234,0.07223596,0.45420655,0.72527366
-1.21560780,1.62068604,0.00757072,0.06049381,0.26462998,0.47537485,0.00903783,0.07382005,0.46876644,0.74486381
-1.20960480,1.67279837,0.00813090,0.06406683,0.27640940,0.48687228,0.00950878,0.07626838,0.48587132,0.76783004
-1.20360180,1.73320300,0.00875797,0.06770090,0.28869637,0.50195060,0.01003840,0.07953701,0.50541326,0.79393636
-1.19759880,1.80126599,0.00944229,0.07134287,0.30143776,0.52046146,0.01061909,0.08357390,0.52723340,0.82286194
-1.19159580,1.87617594,0.01017302,0.07493692,0.31456394,0.54219152,0.01124255,0.08832038,0.55112249,0.85420689
-1.18559280,1.95695619,0.01093831,0.07842584,0.32798801,0.56686429,0.01190001,0.09371268,0.57682228,0.88750067
-1.17958979,2.04248169,0.01172553,0.08175251,0.34160545,0.59414364,0.01258240,0.09968337,0.60402811,0.92221301
-1.17358679,2.13150082,0.01252151,0.08486139,0.35529439,0.62363889,0.01328059,0.10616288,0.63239266,0.95776702
-1.16758379,2.22266161,0.01331282,0.08770006,0.36891661,0.65491172,0.01398554,0.11308088,0.66153101,0.99355429
-1.16158079,2.31454212,0.01408614,0.09022067,0.38231922,0.68748464,0.01468856,0.12036758,0.69102713,1.02895149
-1.15557779,2.40568395,0.01482854,0.09238136,0.39533720,0.72085103,0.01538143,0.12795502,0.72044175,1.06333787
-1.14957479,2.49462816,0.01552782,0.09414748,0.40779660,0.75448645,0.01605666,0.13577809,0.74932143,1.09611308
-1.14357179,2.57995228,0.01617286,0.09549262,0.41951856,0.78786084,0.01670756,0.14377540,0.77720877,1.12671468
-1.13756878,2.66030718,0.01675391,0.09639940,0.43032384,0.82045136,0.01732838,0.15188996,0.80365338,1.15463459
-1.13156578,2.73445241,0.01726289,0.09685995,0.44003785,0.85175522,0.01791441,0.16006957,0.82822338,1.17943384
-1.12556278,2.80128872,0.01769357,0.09687607,0.44849586,0.88130215,0.01846202,0.16826695,0.85051691,1.20075509
-1.11955978,2.85988630,0.01804180,0.09645915,0.45554828,0.90866606,0.01896865,0.17643953,0.87017325,1.21833226
-1.11355678,2.90950773,0.01830555,0.09562961,0.46106575,0.93347523,0.01943279,0.18454902,0.88688317,1.23199704
-1.10755378,2.94962459,0.01848497,0.09441618,0.46494377,0.95542077,0.01985392,0.19256065,0.90039796,1.24168191
-1.10155078,2.97992719,0.01858232,0.09285486,0.46710662,0.97426297,0.02023235,0.20044223,0.91053674,1.24741967
-1.09554777,3.00032684,0.01860182,0.09098759,0.46751049,0.98983526,0.02056914,0.20816295,0.91719181,1.24933949
-1.08954477,3.01095090,0.01854948,0.08886082,0.46614549,1.00204563,0.02086587,0.21569214,0.92033162,1.24765974
-1.08354177,3.01213069,0.01843278,0.08652395,0.46303658,1.01087555,0.02112451,0.22299800,0.92000140,1.24267803
-1.07753877,3.00438309,0.01826037,0.08402769,0.45824326,1.01637640,0.02134717,0.23004632,0.91632116,1.23475886
-1.07153577,2.98838661,0.01804169,0.08142248,0.45185805,1.01866378,0.02153595,0.23679946,0.90948138,1.22431959
-1.06553277,2.96495320,0.01778658,0.07875696,0.44400385,1.01790979,0.02169271,0.24321552,0.89973642,1.21181533
-1.05952976,2.93499712,0.01750490,0.07607662,0.43483026,1.01433396,0.02181892,0.24924788,0.88739589,1.19772347
-1.05352676,2.89950219,0.01720614,0.07342261,0.42450903,1.00819303,0.02191552,0.25484517,0.87281455,1.18252838
-1.04752376,2.85948899,0.01689910,0.07083079,0.41322887,0.99977029,0.02198281,0.25995166,0.85638094,1.16670716
-1.04152076,2.81598323,0.01659159,0.06833106,0.40118983,0.98936479,0.02202037,0.26450815,0.83850532,1.15071662
-1.03551776,2.76998660,0.01629020,0.06594696,0.38859748,0.97728100,0.02202706,0.26845338,0.81960736,1.13498217
-1.02951476,2.72245104,0.01600015,0.06369549,0.37565722,0.96381932,0.02200107,0.27172579,0.80010413,1.11988875
-1.02351176,2.67425716,0.01572526,0.06158728,0.36256879,0.94926771,0.02193996,0.27426573,0.78039866,1.10577406
-1.01750875,2.62619744,0.01546789,0.05962695,0.34952140,0.93389477,0.02184081,0.27601787,0.76086954,1.09292393
-1.01150575,2.57896418,0.01522909,0.05781364,0.33668942,0.91794435,0.02170041,0.27693381,0.74186194,1.08156999
-1.00550275,2.53314232,0.01500872,0.05614181,0.32422898,0.90163187,0.02151547,0.27697468,0.72368008,1.07188913
-0.99949975,2.48920679,0.01480569,0.05460205,0.31227538,0.88514220,0.02128284,0.27611356,0.70658149,1.06400474
-0.99349675,2.44752380,0.01461823,0.05318201,0.30094149,0.86862903,0.02099978,0.27433766,0.69077299,1.05798914
-0.98749375,2.40835557,0.01444416,0.05186741,0.29031703,0.85221564,0.02066418,0.27165011,0.67640850,1.05386713
-0.98149075,2.37186768,0.01428123,0.05064292,0.28046871,0.83599677,0.02027488,0.26807109,0.66358843,1.05161995
-0.97548774,2.33813834,0.01412739,0.04949308,0.27144123,0.82004133,0.01983182,0.26363850,0.65236081,1.05118973
-0.96948474,2.30716882,0.01398111,0.04840307,0.26325885,0.80439584,0.01933626,0.25840778,0.64272362,1.05248379
-0.96348174,2.27889450,0.01384157,0.04735943,0.25592755,0.78908819,0.01879089,0.25245114,0.63462844,1.05537888
-0.95747874,2.25319577,0.01370891,0.04635052,0.24943760,0.77413158,0.01819997,0.24585601,0.62798508,1.05972502
-0.95147574,2.22990858,0.01358436,0.04536702,0.24376631,0.75952851,0.01756930,0.23872296,0.62266692,1.06534907
-0.94547274,2.20883415,0.01347026,0.04440212,0.23888093,0.74527443,0.01690620,0.23116295,0.61851683,1.07205785
-0.93946973,2.18974777,0.01337012,0.04345164,0.23474140,0.73136121,0.01621939,0.22329420,0.61535346,1.07964104
-0.93346673,2.17240656,0.01328850,0.04251404,0.23130306,0.71778008,0.01551886,0.21523880,0.61297763,1.08787388
-0.92746373,2.15655616,0.01323091,0.04159034,0.22851894,0.70452418,0.01481562,0.20711911,0.61117873,1.09651980
-0.92146073,2.14193656,0.01320360,0.04068382,0.22634174,0.69159044,0.01412147,0.19905416,0.60974092,1.10533321
-0.91545773,2.12828709,0.01321329,0.03979985,0.22472536,0.67898103,0.01344864,0.19115632,0.60844903,1.11406239
-0.90945473,2.11535069,0.01326689,0.03894554,0.22362592,0.66670418,0.01280956,0.18352814,0.60709396,1.12245288
-0.90345173,2.10287773,0.01337117,0.03812938,0.22300236,0.65477448,0.01221645,0.17625968,0.60547766,1.13025112
-0.89744872,2.09062945,0.01353242,0.03736095,0.22281648,0.64321269,0.01168106,0.16942642,0.60341739,1.13720867
-0.89144572,2.07838111,0.01375607,0.03665054,0.22303259,0.63204501,0.01121429,0.16308765,0.60074939,1.14308680
-0.88544272,2.06592508,0.01404638,0.03600889,0.22361675,0.62130208,0.01082597,0.15728561,0.59733177,1.14766153
-0.87943972,2.05307378,0.01440610,0.03544685,0.22453579,0.61101754,0.01052455,0.15204523,0.59304682,1.15072895
-0.87343672,2.03966270,0.01483619,0.03497516,0.22575601,0.60122649,0.01031689,0.14737458,0.58780253,1.15211078
-0.86743372,2.02555341,0.01533558,0.03460419,0.22724190,0.59196373,0.01020809,0.14326585,0.58153345,1.15165993
-0.86143072,2.01063664,0.01590101,0.03434375,0.22895483,0.58326213,0.01020140,0.13969690,0.57420099,1.14926596
-0.85542771,1.99483543,0.01652690,0.03420286,0.23085194,0.57515114,0.01029805,0.13663334,0.56579313,1.14486016
-0.84942471,1.97810820,0.01720535,0.03418959,0.23288524,0.56765555,0.01049728,0.13403088,0.55632369,1.13842009
-0.84342171,1.96045184,0.01792618,0.03431085,0.23500112,0.56079466,0.01079635,0.13183797,0.54583114,1.12997333
-0.83741871,1.94190459,0.01867711,0.03457217,0.23714028,0.55458206,0.01119054,0.12999860,0.53437719,1.11960021
-0.83141571,1.92254852,0.01944394,0.03497753,0.23923813,0.54902583,0.01167328,0.12845511,0.52204509,1.10743531
-0.82541271,1.90251161,0.02021092,0.03552911,0.24122581,0.54412940,0.01223628,0.12715091,0.50893774,1.09366753
-0.81940970,1.88196899,0.02096114,0.03622706,0.24303158,0.53989300,0.01286965,0.12603298,0.49517573,1.07853854
