energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.58179090,2.51841193,0.02019883,0.09027836,0.25584247,1.96842347,0.07725797,0.25517052,0.28280119,0.00002143
-1.57578789,2.51968500,0.02104680,0.09198167,0.26792767,1.95208951,0.07861786,0.26115488,0.29916564,0.00002025
-1.56978489,2.52233854,0.02189839,0.09337031,0.28031729,1.93779753,0.07977108,0.26686854,0.31575693,0.00001914
-1.56378189,2.52552964,0.02274208,0.09442771,0.29281060,1.92495952,0.08070119,0.27220336,0.33230544,0.00001810
-1.55777889,2.52833687,0.02356475,0.09514355,0.30519208,1.91290213,0.08139682,0.27705454,0.34852432,0.00001711
-1.55177589,2.52979230,0.02435198,0.09551415,0.31723694,1.90089228,0.08185186,0.28132348,0.36411637,0.00001617
-1.54577289,2.52891813,0.02508839,0.09554276,0.32871771,1.88816681,0.08206578,0.28492081,0.37878195,0.00001529
-1.53976988,2.52476645,0.02575817,0.09523972,0.33941145,1.87396471,0.08204371,0.28776971,0.39222767,0.00001446
-1.53376688,2.51646014,0.02634556,0.09462254,0.34910737,1.85756070,0.08179651,0.28980919,0.40417545,0.00001367
-1.52776388,2.50323293,0.02683549,0.09371587,0.35761442,1.83829833,0.08134068,0.29099721,0.41437165,0.00001292
-1.52176088,2.48446664,0.02721412,0.09255133,0.36476858,1.81562107,0.08069815,0.29131341,0.42259571,0.00001222
-1.51575788,2.45972360,0.02746947,0.09116714,0.37043934,1.78909992,0.07989587,0.29076134,0.42866802,0.00001155
-1.50975488,2.42877250,0.02759192,0.08960762,0.37453513,1.75845613,0.07896533,0.28936984,0.43245652,0.00001093
-1.50375188,2.39160628,0.02757472,0.08792246,0.37700731,1.72357785,0.07794177,0.28719367,0.43388181,0.00001034
-1.49774887,2.34845093,0.02741430,0.08616587,0.37785260,1.68452994,0.07686339,0.28431305,0.43292026,0.00000978
-1.49174587,2.29976450,0.02711057,0.08439549,0.37711361,1.64155629,0.07577032,0.28083221,0.42960531,0.00000926
-1.48574287,2.24622636,0.02666700,0.08267114,0.37487764,1.59507461,0.07470350,0.27687690,0.42402642,0.00000878
-1.47973987,2.18871679,0.02609058,0.08105344,0.37127355,1.54566375,0.07370353,0.27259089,0.41632610,0.00000834
-1.47373687,2.12828789,0.02539166,0.07960228,0.36646700,1.49404417,0.07280941,0.26813167,0.40669491,0.00000793
-1.46773387,2.06612697,0.02458367,0.07837523,0.36065420,1.44105237,0.07205738,0.26366534,0.39536471,0.00000756
-1.46173087,2.00351399,0.02368262,0.07742588,0.35405446,1.38761038,0.07147975,0.25936112,0.38260054,0.00000723
-1.45572786,1.94177490,0.02270664,0.07680227,0.34690190,1.33469171,0.07110385,0.25538554,0.36869143,0.00000694
-1.44972486,1.88223304,0.02167534,0.07654528,0.33943672,1.28328520,0.07095122,0.25189670,0.35394060,0.00000670
-1.44372186,1.82616059,0.02060917,0.07668727,0.33189645,1.23435824,0.07103682,0.24903876,0.33865558,0.00000649
-1.43771886,1.77473215,0.01952873,0.07725077,0.32450751,1.18882103,0.07136870,0.24693699,0.32313852,0.00000634
-1.43171586,1.72898256,0.01845414,0.07824754,0.31747752,1.14749327,0.07194769,0.24569363,0.30767728,0.00000624
-1.42571286,1.68977056,0.01740439,0.07967784,0.31098874,1.11107460,0.07276750,0.24538469,0.29253757,0.00000618
-1.41970985,1.65774980,0.01639681,0.08153004,0.30519276,1.08012005,0.07381503,0.24605788,0.27795644,0.00000618
-1.41370685,1.63334834,0.01544658,0.08378058,0.30020677,1.05502126,0.07507096,0.24773184,0.26413746,0.00000624
-1.40770385,1.61675740,0.01456635,0.08639437,0.29611154,1.03599431,0.07651054,0.25039658,0.25124753,0.00000635
-1.40170085,1.60792964,0.01376601,0.08932550,0.29295105,1.02307446,0.07810458,0.25401522,0.23941555,0.00000652
-1.39569785,1.60658700,0.01305253,0.09251835,0.29073382,1.01611800,0.07982064,0.25852690,0.22873280,0.00000676
-1.38969485,1.61223768,0.01242995,0.09590910,0.28943582,1.01481095,0.08162436,0.26385078,0.21925496,0.00000706
-1.38369185,1.62420133,0.01189946,0.09942754,0.28900479,1.01868428,0.08348075,0.26989086,0.21100564,0.00000743
-1.37768884,1.64164153,0.01145958,0.10299912,0.28936569,1.02713501,0.08535564,0.27654144,0.20398098,0.00000787
-1.37168584,1.66360407,0.01110648,0.10654728,0.29042703,1.03945224,0.08721699,0.28369303,0.19815534,0.00000839
-1.36568284,1.68905935,0.01083430,0.10999591,0.29208787,1.05484700,0.08903616,0.29123824,0.19348749,0.00000900
-1.35967984,1.71694732,0.01063559,0.11327184,0.29424492,1.07248493,0.09078905,0.29907762,0.18992715,0.00000970
-1.35367684,1.74622284,0.01050173,0.11630735,0.29679973,1.09152014,0.09245703,0.30712485,0.18742145,0.00001050
-1.34767384,1.77589976,0.01042338,0.11904253,0.29966530,1.11112916,0.09402761,0.31531135,0.18592109,0.00001141
-1.34167084,1.80509171,0.01039096,0.12142746,0.30277210,1.13054339,0.09549494,0.32358976,0.18538584,0.00001244
-1.33566783,1.83304792,0.01039506,0.12342408,0.30607300,1.14907884,0.09685993,0.33193625,0.18578909,0.00001361
-1.32966483,1.85918245,0.01042684,0.12500761,0.30954696,1.16616176,0.09813007,0.34035153,0.18712139,0.00001493
-1.32366183,1.88309556,0.01047831,0.12616767,0.31320129,1.18134925,0.09931905,0.34886037,0.18939257,0.00001641
-1.31765883,1.90458618,0.01054266,0.12690868,0.31707235,1.19434380,0.10044590,0.35750961,0.19263258,0.00001806
-1.31165583,1.92365492,0.01061442,0.12724991,0.32122450,1.20500122,0.10153401,0.36636485,0.19689077,0.00001991
-1.30565283,1.94049737,0.01068953,0.12722476,0.32574752,1.21333155,0.10260984,0.37550574,0.20223375,0.00002195
-1.29964982,1.95548797,0.01076547,0.12687968,0.33075235,1.21949300,0.10370139,0.38502017,0.20874189,0.00002421
-1.29364682,1.96915516,0.01084113,0.12627238,0.33636547,1.22377910,0.10483664,0.39499768,0.21650450,0.00002669
-1.28764382,1.98214895,0.01091678,0.12546969,0.34272206,1.22659977,0.10604190,0.40552222,0.22561402,0.00002939
-1.28164082,1.99520242,0.01099388,0.12454499,0.34995820,1.22845713,0.10734011,0.41666478,0.23615934,0.00003232
-1.27563782,2.00908903,0.01107491,0.12357535,0.35820256,1.22991738,0.10874939,0.42847620,0.24821869,0.00003548
-1.26963482,2.02457792,0.01116315,0.12263855,0.36756785,1.23157990,0.11028168,0.44098055,0.26185232,0.00003886
-1.26363182,2.04238932,0.01126244,0.12181001,0.37814261,1.23404533,0.11194173,0.45416944,0.27709543,0.00004245
-1.25762881,2.06315260,0.01137703,0.12115996,0.38998353,1.23788408,0.11372639,0.46799773,0.29395171,0.00004624
-1.25162581,2.08736893,0.01151132,0.12075073,0.40310898,1.24360691,0.11562435,0.48238069,0.31238786,0.00005020
-1.24562281,2.11538073,0.01166974,0.12063454,0.41749394,1.25163900,0.11761636,0.49719313,0.33232942,0.00005430
-1.23961981,2.14734951,0.01185667,0.12085174,0.43306672,1.26229889,0.11967579,0.51227035,0.35365828,0.00005852
-1.23361681,2.18324331,0.01207635,0.12142967,0.44970776,1.27578325,0.12176982,0.52741119,0.37621204,0.00006282
-1.22761381,2.22283462,0.01233290,0.12238213,0.46725061,1.29215827,0.12386091,0.54238295,0.39978538,0.00006718
-1.22161081,2.26570871,0.01263039,0.12370967,0.48548515,1.31135796,0.12590868,0.55692811,0.42413357,0.00007154
-1.21560780,2.31128226,0.01297292,0.12540035,0.50416304,1.33318950,0.12787202,0.57077253,0.44897796,0.00007589
-1.20960480,2.35883109,0.01336472,0.12743135,0.52300510,1.35734501,0.12971144,0.58363486,0.47401328,0.00008017
-1.20360180,2.40752554,0.01381039,0.12977098,0.54171048,1.38341928,0.13139139,0.59523662,0.49891662,0.00008437
-1.19759880,2.45647160,0.01431493,0.13238119,0.55996711,1.41093212,0.13288245,0.60531263,0.52335751,0.00008846
-1.19159580,2.50475549,0.01488396,0.13522040,0.57746296,1.43935420,0.13416340,0.61362119,0.54700875,0.00009242
-1.18559280,2.55148906,0.01552376,0.13824643,0.59389768,1.46813472,0.13522286,0.61995358,0.56955747,0.00009623
-1.17958979,2.59585360,0.01624127,0.14141942,0.60899386,1.49672939,0.13606050,0.62414245,0.59071570,0.00009989
-1.17358679,2.63713950,0.01704408,0.14470460,0.62250763,1.52462706,0.13668765,0.62606858,0.61023020,0.00010341
-1.16758379,2.67477936,0.01794027,0.14807466,0.63423768,1.55137356,0.13712737,0.62566583,0.62789064,0.00010680
-1.16158079,2.70837295,0.01893814,0.15151162,0.64403266,1.57659125,0.13741383,0.62292399,0.64353598,0.00011008
-1.15557779,2.73770222,0.02004588,0.15500819,0.65179622,1.59999347,0.13759100,0.61788934,0.65705849,0.00011328
-1.14957479,2.76273592,0.02127119,0.15856831,0.65748967,1.62139289,0.13771085,0.61066297,0.66840533,0.00011644
-1.14357179,2.78362329,0.02262067,0.16220710,0.66113203,1.64070360,0.13783092,0.60139701,0.67757743,0.00011959
-1.13756878,2.80067738,0.02409933,0.16594999,0.66279749,1.65793687,0.13801152,0.59028884,0.68462583,0.00012277
-1.13156578,2.81434910,0.02570998,0.16983120,0.66261048,1.67319093,0.13831265,0.57757369,0.68964576,0.00012603
-1.12556278,2.82519346,0.02745259,0.17389163,0.66073863,1.68663580,0.13879073,0.56351589,0.69276860,0.00012941
-1.11955978,2.83383017,0.02932378,0.17817620,0.65738394,1.69849382,0.13949543,0.54839938,0.69415239,0.00013292
-1.11355678,2.84090084,0.03131629,0.18273088,0.65277278,1.70901766,0.14046668,0.53251773,0.69397139,0.00013661
-1.10755378,2.84702545,0.03341863,0.18759949,0.64714519,1.71846688,0.14173199,0.51616420,0.69240534,0.00014048
-1.10155078,2.85276063,0.03561480,0.19282045,0.64074406,1.72708473,0.14330434,0.49962238,0.68962894,0.00014454
-1.09554777,2.85856200,0.03788428,0.19842367,0.63380473,1.73507660,0.14518067,0.48315763,0.68580236,0.00014878
-1.08954477,2.86475303,0.04020209,0.20442771,0.62654555,1.74259146,0.14734105,0.46700977,0.68106316,0.00015318
-1.08354177,2.87150174,0.04253914,0.21083732,0.61915986,1.74970725,0.14974868,0.45138727,0.67552020,0.00015769
-1.07753877,2.87880677,0.04486273,0.21764159,0.61180965,1.75642127,0.15235064,0.43646300,0.66924971,0.00016228
-1.07153577,2.88649326,0.04713727,0.22481263,0.60462112,1.76264577,0.15507939,0.42237177,0.66229388,0.00016688
-1.06553277,2.89421861,0.04932512,0.23230500,0.59768239,1.76820908,0.15785496,0.40920949,0.65466181,0.00017143
-1.05952976,2.90148761,0.05138766,0.24005579,0.59104308,1.77286202,0.16058777,0.39703398,0.64633282,0.00017584
-1.05352676,2.90767591,0.05328633,0.24798546,0.58471589,1.77628896,0.16318188,0.38586724,0.63726179,0.00018005
-1.04752376,2.91206029,0.05498384,0.25599929,0.57867972,1.77812297,0.16553855,0.37569885,0.62738612,0.00018396
-1.04152076,2.91385391,0.05644532,0.26398950,0.57288425,1.77796391,0.16755997,0.36649046,0.61663389,0.00018751
-1.03551776,2.91224474,0.05763942,0.27183786,0.56725537,1.77539838,0.16915297,0.35818088,0.60493266,0.00019062
-1.02951476,2.90643489,0.05853933,0.27941883,0.56170145,1.77002051,0.17023252,0.35069160,0.59221843,0.00019324
-1.02351176,2.89567909,0.05912368,0.28660295,0.55611970,1.76145236,0.17072493,0.34393254,0.57844405,0.00019530
-1.01750875,2.87932036,0.05937720,0.29326049,0.55040267,1.74936292,0.17057057,0.33780764,0.56358692,0.00019678
-1.01150575,2.85682157,0.05929122,0.29926528,0.54444431,1.73348493,0.16972604,0.33222018,0.54765530,0.00019767
-1.00550275,2.82779143,0.05886395,0.30449849,0.53814555,1.71362880,0.16816569,0.32707768,0.53069306,0.00019796
-0.99949975,2.79200443,0.05810047,0.30885223,0.53141921,1.68969314,0.16588250,0.32229619,0.51278277,0.00019768
-0.99349675,2.74941396,0.05701252,0.31223307,0.52419411,1.66167166,0.16288823,0.31780397,0.49404683,0.00019687
-0.98749375,2.70015876,0.05561814,0.31456509,0.51641831,1.62965649,0.15921299,0.31354441,0.47464691,0.00019559
-0.98149075,2.64456278,0.05394099,0.31579255,0.50806166,1.59383786,0.15490412,0.30947820,0.45478167,0.00019393
-0.97548774,2.58312898,0.05200962,0.31588202,0.49911740,1.55450060,0.15002466,0.30558485,0.43468294,0.00019199
-0.96948474,2.51652756,0.04985653,0.31482392,0.48960315,1.51201770,0.14465128,0.30186339,0.41461073,0.00018990
-0.96348174,2.44557956,0.04751725,0.31263335,0.47956116,1.46684140,0.13887194,0.29833242,0.39484714,0.00018779
-0.95747874,2.37123650,0.04502927,0.30935027,0.46905797,1.41949230,0.13278329,0.29502947,0.37568970,0.00018581
-0.95147574,2.29455685,0.04243106,0.30503885,0.45818340,1.37054687,0.12648792,0.29200968,0.35744408,0.00018412
-0.94547274,2.21668016,0.03976106,0.29978613,0.44704909,1.32062388,0.12009167,0.28934397,0.34041670,0.00018289
-0.93946973,2.13879950,0.03705677,0.29369996,0.43578632,1.27037003,0.11370084,0.28711648,0.32490728,0.00018231
-0.93346673,2.06213290,0.03435393,0.28690624,0.42454338,1.22044521,0.10741963,0.28542166,0.31120153,0.00018254
-0.92746373,1.98789433,0.03168585,0.27954556,0.41348232,1.17150767,0.10134774,0.28436078,0.29956410,0.00018375
-0.92146073,1.91726481,0.02908281,0.27176933,0.40277514,1.12419935,0.09557810,0.28403810,0.29023190,0.00018613
-0.91545773,1.85136409,0.02657162,0.26373560,0.39259947,1.07913163,0.09019496,0.28455676,0.28340789,0.00018981
-0.90945473,1.79122360,0.02417536,0.25560454,0.38313372,1.03687184,0.08527219,0.28601449,0.27925537,0.00019494
-0.90345173,1.73776104,0.02191321,0.24753395,0.37455192,0.99793064,0.08087186,0.28849932,0.27789283,0.00020165
-0.89744872,1.69175723,0.01980039,0.23967477,0.36701823,0.96275064,0.07704314,0.29208531,0.27938953,0.00021002
-0.89144572,1.65383586,0.01784830,0.23216686,0.36068145,0.93169648,0.07382143,0.29682872,0.28376178,0.00022013
-0.88544272,1.62444674,0.01606467,0.22513522,0.35566958,0.90504673,0.07122790,0.30276443,0.29097023,0.00023200
-0.87943972,1.60385301,0.01445382,0.21868667,0.35208477,0.88298776,0.06926920,0.30990307,0.30091807,0.00024564
-0.87343672,1.59212311,0.01301701,0.21290726,0.34999884,0.86560989,0.06793754,0.31822884,0.31345054,0.00026101
-0.86743372,1.58912768,0.01175288,0.20786033,0.34944962,0.85290606,0.06721113,0.32769819,0.32835570,0.00027803
-0.86143072,1.59454197,0.01065779,0.20358547,0.35043828,0.84477303,0.06705477,0.33823933,0.34536677,0.00029658
-0.85542771,1.60785384,0.00972635,0.20009820,0.35292798,0.84101536,0.06742094,0.34975284,0.36416603,0.00031650
-0.84942471,1.62837724,0.00895186,0.19739048,0.35684369,0.84135189,0.06825103,0.36211306,0.38439037,0.00033761
-0.84342171,1.65527117,0.00832674,0.19543206,0.36207360,0.84542476,0.06947694,0.37517054,0.40563854,0.00035969
-0.83741871,1.68756344,0.00784303,0.19417238,0.36847174,0.85281066,0.07102293,0.38875518,0.42747999,0.00038247
-0.83141571,1.72417858,0.00749277,0.19354314,0.37586212,0.86303388,0.07280768,0.40268012,0.44946505,0.00040570
-0.82541271,1.76396913,0.00726840,0.19346139,0.38404388,0.87558078,0.07474651,0.41674617,0.47113642,0.00042910
-0.81940970,1.80574899,0.00716309,0.19383284,0.39279750,0.88991515,0.07675378,0.43074653,0.49204134,0.00045237
-0.81340670,1.84832792,0.00717102,0.19455547,0.40189174,0.90549381,0.07874528,0.44447176,0.51174424,0.00047524
-0.80740370,1.89054562,0.00728763,0.19552321,0.41109093,0.92178195,0.08064063,0.45771471,0.52983936,0.00049744
-0.80140070,1.93130432,0.00750971,0.19662957,0.42016236,0.93826757,0.08236554,0.47027526,0.54596275,0.00051872
-0.79539770,1.96959850,0.00783555,0.19777101,0.42888346,0.95447446,0.08385392,0.48196477,0.55980319,0.00053887
-0.78939470,2.00454069,0.00826485,0.19885023,0.43704833,0.96997335,0.08504968,0.49261001,0.57111159,0.00055770
-0.78339170,2.03538243,0.00879868,0.19977888,0.44447357,0.98439072,0.08590819,0.50205656,0.57970832,0.00057509
-0.77738869,2.06152953,0.00943926,0.20048002,0.45100288,0.99741508,0.08639739,0.51017155,0.58548815,0.00059093
-0.77138569,2.08255132,0.01018971,0.20089002,0.45651047,1.00880059,0.08649834,0.51684579,0.58842260,0.00060518
-0.76538269,2.09818364,0.01105369,0.20095992,0.46090315,1.01836800,0.08620541,0.52199506,0.58855943,0.00061784
-0.75937969,2.10832555,0.01203497,0.20065635,0.46412088,1.02600299,0.08552593,0.52556092,0.58601942,0.00062895
-0.75337669,2.11303032,0.01313697,0.19996183,0.46613610,1.03165214,0.08447939,0.52751064,0.58099038,0.00063861
-0.74737369,2.11249114,0.01436222,0.19887463,0.46695166,1.03531696,0.08309621,0.52783674,0.57371882,0.00064693
-0.74137069,2.10702240,0.01571184,0.19740804,0.46659768,1.03704622,0.08141616,0.52655580,0.56449959,0.00065407
-0.73536768,2.09703762,0.01718498,0.19558927,0.46512751,1.03692720,0.07948650,0.52370690,0.55366385,0.00066017
-0.72936468,2.08302493,0.01877829,0.19345790,0.46261298,1.03507619,0.07735985,0.51934961,0.54156613,0.00066544
-0.72336168,2.06552151,0.02048552,0.19106398,0.45913926,1.03162886,0.07509200,0.51356162,0.52857089,0.00067004
-0.71735868,2.04508784,0.02229708,0.18846582,0.45479961,1.02673094,0.07273970,0.50643613,0.51503924,0.00067414
-0.71135568,2.02228316,0.02419980,0.18572761,0.44969018,1.02052959,0.07035848,0.49807910,0.50131638,0.00067790
-0.70535268,1.99764293,0.02617681,0.18291688,0.44390525,1.01316582,0.06800065,0.48860636,0.48772032,0.00068145
-0.69934967,1.97165925,0.02820750,0.18010189,0.43753301,1.00476834,0.06571352,0.47814069,0.47453229,0.00068488
-0.69334667,1.94476493,0.03026774,0.17734909,0.43065210,0.99544896,0.06353796,0.46680905,0.46198923,0.00068826
-0.68734367,1.91732176,0.03233016,0.17472070,0.42332906,0.98529974,0.06150719,0.45473993,0.45027861,0.00069161
-0.68134067,1.88961314,0.03436472,0.17227251,0.41561668,0.97439176,0.05964606,0.44206092,0.43953567,0.00069492
-0.67533767,1.86184141,0.03633929,0.17005196,0.40755339,0.96277570,0.05797059,0.42889662,0.42984313,0.00069812
-0.66933467,1.83412946,0.03822051,0.16809662,0.39916362,0.95048391,0.05648798,0.41536689,0.42123329,0.00070114
-0.66333167,1.80652663,0.03997462,0.16643305,0.39045904,0.93753379,0.05519689,0.40158561,0.41369225,0.00070386
-0.65732866,1.77901825,0.04156849,0.16507622,0.38144064,0.92393231,0.05408809,0.38765973,0.40716599,0.00070614
-0.65132566,1.75153815,0.04297059,0.16402940,0.37210141,0.90968133,0.05314531,0.37368891,0.40156795,0.00070781
-0.64532266,1.72398367,0.04415204,0.16328451,0.36242961,0.89478329,0.05234644,0.35976553,0.39678759,0.00070872
-0.63931966,1.69623204,0.04508752,0.16282308,0.35241226,0.87924711,0.05166471,0.34597509,0.39269969,0.00070871
-0.63331666,1.66815754,0.04575618,0.16261758,0.34203890,0.86309388,0.05107015,0.33239697,0.38917360,0.00070764
-0.62731366,1.63964839,0.04614236,0.16263326,0.33130515,0.84636192,0.05053101,0.31910540,0.38608234,0.00070539
-0.62131066,1.61062272,0.04623619,0.16283021,0.32021619,0.82911114,0.05001514,0.30617059,0.38331086,0.00070186
-0.61530765,1.58104273,0.04603398,0.16316580,0.30878979,0.81142630,0.04949142,0.29365994,0.38076322,0.00069701
-0.60930465,1.55092647,0.04553841,0.16359714,0.29705884,0.79341903,0.04893094,0.28163908,0.37836846,0.00069084
-0.60330165,1.52035672,0.04475852,0.16408368,0.28507334,0.77522858,0.04830821,0.27017290,0.37608479,0.00068340
-0.59729865,1.48948657,0.04370947,0.16458964,0.27290165,0.75702111,0.04760204,0.25932616,0.37390211,0.00067479
-0.59129565,1.45854161,0.04241216,0.16508632,0.26063112,0.73898769,0.04679627,0.24916394,0.37184276,0.00066517
-0.58529265,1.42781860,0.04089260,0.16555405,0.24836795,0.72134105,0.04588040,0.23975162,0.36996064,0.00065475
-0.57928964,1.39768081,0.03918121,0.16598381,0.23623650,0.70431121,0.04484980,0.23115450,0.36833873,0.00064380
-0.57328664,1.36855037,0.03731194,0.16637833,0.22437784,0.68814025,0.04370593,0.22343714,0.36708529,0.00063262
-0.56728364,1.34089806,0.03532141,0.16675273,0.21294799,0.67307653,0.04245615,0.21666227,0.36632905,0.00062155
-0.56128064,1.31523100,0.03324792,0.16713455,0.20211550,0.65936846,0.04111350,0.21088952,0.36621358,0.00061095
-0.55527764,1.29207896,0.03113050,0.16756332,0.19205884,0.64725832,0.03969621,0.20617392,0.36689130,0.00060123
-0.54927464,1.27197984,0.02900807,0.16808945,0.18296346,0.63697626,0.03822710,0.20256437,0.36851731,0.00059279
-0.54327164,1.25546492,0.02691852,0.16877280,0.17501871,0.62873479,0.03673282,0.20010199,0.37124341,0.00058602
-0.53726863,1.24304452,0.02489801,0.16968069,0.16841455,0.62272392,0.03524303,0.19881872,0.37521261,0.00058131
-0.53126563,1.23519442,0.02298031,0.17088564,0.16333825,0.61910709,0.03378950,0.19873591,0.38055418,0.00057906
-0.52526263,1.23234360,0.02119627,0.17246282,0.15997101,0.61801809,0.03240512,0.19986324,0.38737947,0.00057960
-0.51925963,1.23486331,0.01957339,0.17448738,0.15848450,0.61955877,0.03112291,0.20219781,0.39577857,0.00058325
