energy_ev,total_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.42471236,0.83959051,0.24547650,0.05455953,0.29365621,0.00252597,0.00721990,0.24337167,0.11991894,0.15377451
3.43071536,0.89911467,0.25808730,0.05989514,0.32263983,0.00265907,0.00814622,0.25642468,0.12607150,0.16553196
3.43671836,0.95821474,0.26990933,0.06538253,0.35291177,0.00278440,0.00915083,0.26870318,0.13186697,0.17728937
3.44272136,1.01627763,0.28081415,0.07096273,0.38425051,0.00290038,0.01023053,0.28005258,0.13723971,0.18892544
3.44872436,1.07268304,0.29069069,0.07657008,0.41640917,0.00300559,0.01138136,0.29033071,0.14213130,0.20031416
3.45472736,1.12681556,0.29944829,0.08213324,0.44911894,0.00309881,0.01259861,0.29941131,0.14649157,0.21132751
3.46073037,1.17807798,0.30701944,0.08757671,0.48209390,0.00317900,0.01387696,0.30718724,0.15027940,0.22183843
3.46673337,1.22590551,0.31336177,0.09282258,0.51503707,0.00324539,0.01521059,0.31357343,0.15346334,0.23172418
3.47273637,1.26978054,0.31845963,0.09779263,0.54764754,0.00329747,0.01659339,0.31850929,0.15602191,0.24086982
3.47873937,1.30924746,0.32232489,0.10241054,0.57962835,0.00333500,0.01801917,0.32196076,0.15794371,0.24917185
3.48474237,1.34392693,0.32499718,0.10660433,0.61069499,0.00335804,0.01948187,0.32392175,0.15922730,0.25654178
3.49074537,1.37352931,0.32654344,0.11030877,0.64058392,0.00336693,0.02097587,0.32441502,0.15988088,0.26290948
3.49674837,1.39786624,0.32705689,0.11346770,0.66906098,0.00336233,0.02249617,0.32349243,0.15992173,0.26822622
3.50275138,1.41686021,0.32665535,0.11603620,0.69592908,0.00334515,0.02403867,0.32123453,0.15937562,0.27246717
3.50875438,1.43055118,0.32547903,0.11798246,0.72103498,0.00331659,0.02560038,0.31774944,0.15827595,0.27563333
3.51475738,1.43909999,0.32368779,0.11928920,0.74427461,0.00327806,0.02717960,0.31317103,0.15666288,0.27775255
3.52076038,1.44278805,0.32145795,0.11995467,0.76559684,0.00323122,0.02877606,0.30765645,0.15458232,0.27887979
3.52676338,1.44201308,0.31897868,0.11999311,0.78500535,0.00317786,0.03039102,0.30138290,0.15208490,0.27909634
3.53276638,1.43728070,0.31644800,0.11943455,0.80255849,0.00311994,0.03202730,0.29454379,0.14922482,0.27850814
3.53876938,1.42919209,0.31406853,0.11832412,0.81836714,0.00305946,0.03368926,0.28734433,0.14605871,0.27724302
3.54477239,1.41842776,0.31204295,0.11672072,0.83259059,0.00299848,0.03538274,0.27999658,0.14264444,0.27544715
3.55077539,1.40572806,0.31056937,0.11469517,0.84543051,0.00293902,0.03711486,0.27271412,0.13903997,0.27328059
3.55677839,1.39187081,0.30983654,0.11232788,0.85712334,0.00288303,0.03889386,0.26570646,0.13530209,0.27091222
3.56278139,1.37764701,0.31001911,0.10970621,0.86793127,0.00283231,0.04072878,0.25917334,0.13148531,0.26851420
3.56878439,1.36383528,0.31127293,0.10692147,0.87813223,0.00278847,0.04262912,0.25329907,0.12764077,0.26625612
3.57478739,1.35117614,0.31373057,0.10406591,0.88800908,0.00275288,0.04460446,0.24824718,0.12381515,0.26429909
3.58079040,1.34034694,0.31749714,0.10122956,0.89783853,0.00272665,0.04666394,0.24415542,0.12004983,0.26279007
3.58679340,1.33193852,0.32264645,0.09849732,0.90788000,0.00271052,0.04881574,0.24113150,0.11638005,0.26185648
3.59279640,1.32643440,0.32921774,0.09594613,0.91836490,0.00270494,0.05106653,0.23924948,0.11283436,0.26160154
3.59879940,1.32419339,0.33721298,0.09364263,0.92948652,0.00270994,0.05342085,0.23854726,0.10943414,0.26210033
3.60480240,1.32543620,0.34659497,0.09164115,0.94139086,0.00272522,0.05588045,0.23902507,0.10619350,0.26339675
3.61080540,1.33023672,0.35728618,0.08998221,0.95416886,0.00275010,0.05844367,0.24064510,0.10311922,0.26550171
3.61680840,1.33851817,0.36916864,0.08869156,0.96784992,0.00278355,0.06110485,0.24333245,0.10021111,0.26839224
3.62281141,1.35005441,0.38208477,0.08777983,0.98239734,0.00282425,0.06385376,0.24697717,0.09746242,0.27201197
3.62881441,1.36447637,0.39583929,0.08724267,0.99770560,0.00287056,0.06667516,0.25143758,0.09486065,0.27627267
3.63481741,1.38128343,0.41020231,0.08706149,1.01359982,0.00292065,0.06954846,0.25654459,0.09238839,0.28105691
3.64082041,1.39985940,0.42491349,0.08720469,1.02983747,0.00297252,0.07244755,0.26210709,0.09002438,0.28622182
3.64682341,1.41949256,0.43968735,0.08762934,1.04611245,0.00302404,0.07534086,0.26791797,0.08774474,0.29160371
3.65282641,1.43939928,0.45421955,0.08828322,1.06206166,0.00307308,0.07819160,0.27376087,0.08552415,0.29702345
3.65882941,1.45875025,0.46819422,0.08910719,1.07727385,0.00311752,0.08095827,0.27941724,0.08333717,0.30229252
3.66483242,1.47669867,0.48129194,0.09003778,1.09130089,0.00315534,0.08359543,0.28467349,0.08115944,0.30721933
3.67083542,1.49240939,0.49319837,0.09100982,1.10367100,0.00318470,0.08605468,0.28932809,0.07896888,0.31161586
3.67683842,1.50508816,0.50361324,0.09195915,1.11390374,0.00320398,0.08828596,0.29319827,0.07674668,0.31530422
3.68284142,1.51400981,0.51225940,0.09282529,1.12152635,0.00321183,0.09023892,0.29612613,0.07447826,0.31812296
3.68884442,1.51854472,0.51889159,0.09355385,1.12609075,0.00320723,0.09186456,0.29798404,0.07215394,0.31993300
3.69484742,1.51818236,0.52330481,0.09409874,1.12719078,0.00318950,0.09311684,0.29867894,0.06976943,0.32062286
3.70085043,1.51255125,0.52534165,0.09442407,1.12447875,0.00315834,0.09395441,0.29815565,0.06732619,0.32011311
3.70685343,1.50143452,0.52489863,0.09450559,1.11768084,0.00311383,0.09434217,0.29639888,0.06483139,0.31835978
3.71285643,1.48478049,0.52193100,0.09433175,1.10661033,0.00305643,0.09425280,0.29343399,0.06229787,0.31535675
3.71885943,1.46270782,0.51645591,0.09390420,1.09117826,0.00298696,0.09366791,0.28932643,0.05974368,0.31113681
3.72486243,1.43550486,0.50855373,0.09323785,1.07140078,0.00290657,0.09257909,0.28417990,0.05719165,0.30577154
3.73086543,1.40362329,0.49836734,0.09236031,1.04740279,0.00281674,0.09098847,0.27813323,0.05466856,0.29936988
3.73686843,1.36766601,0.48609953,0.09131094,1.01941762,0.00271916,0.08890897,0.27135621,0.05220438,0.29207539
3.74287144,1.32836972,0.47200833,0.09013932,0.98778262,0.00261577,0.08636416,0.26404431,0.04983127,0.28406236
3.74887444,1.28658270,0.45640054,0.08890335,0.95293069,0.00250863,0.08338767,0.25641267,0.04758256,0.27553080
3.75487744,1.24323849,0.43962363,0.08766698,0.91537829,0.00239990,0.08002234,0.24868930,0.04549163,0.26670049
3.76088044,1.19932638,0.42205615,0.08649764,0.87571010,0.00229177,0.07631889,0.24110797,0.04359084,0.25780429
3.76688344,1.15585971,0.40409720,0.08546348,0.83456123,0.00218639,0.07233452,0.23390076,0.04191042,0.24908082
3.77288644,1.11384308,0.38615501,0.08463058,0.79259760,0.00208582,0.06813113,0.22729066,0.04047742,0.24076691
3.77888944,1.07423969,0.36863530,0.08406010,0.75049542,0.00199197,0.06377354,0.22148434,0.03931476,0.23308991
3.78489245,1.03793982,0.35192956,0.08380560,0.70892053,0.00190657,0.05932765,0.21666539,0.03844034,0.22626022
3.79089545,1.00573170,0.33640387,0.08391066,0.66850857,0.00183109,0.05485861,0.21298820,0.03786628,0.22046418
3.79689845,0.97827573,0.32238834,0.08440672,0.62984674,0.00176674,0.05042917,0.21057264,0.03759836,0.21585770
3.80290145,0.95608299,0.31016780,0.08531145,0.59345775,0.00171443,0.04609817,0.20949983,0.03763553,0.21256070
3.80890445,0.93949870,0.29997379,0.08662757,0.55978665,0.00167475,0.04191922,0.20980895,0.03796971,0.21065274
3.81490745,0.92869132,0.29197817,0.08834224,0.52919076,0.00164797,0.03793975,0.21149542,0.03858567,0.21016977
3.82091046,0.92364753,0.28628859,0.09042705,0.50193315,0.00163405,0.03420020,0.21451035,0.03946125,0.21110233
3.82691346,0.92417325,0.28294584,0.09283855,0.47817946,0.00163261,0.03073361,0.21876142,0.04056766,0.21339521
3.83291646,0.92990069,0.28192318,0.09551941,0.45799824,0.00164300,0.02756536,0.22411510,0.04187001,0.21694856
3.83891946,0.94030099,0.28312769,0.09840011,0.44136431,0.00166429,0.02471327,0.23040024,0.04332811,0.22162053
3.84492246,0.95470216,0.28640348,0.10140108,0.42816498,0.00169531,0.02218778,0.23741286,0.04489737,0.22723122
3.85092546,0.97231137,0.29153683,0.10443524,0.41820857,0.00173470,0.01999245,0.24492203,0.04652983,0.23356807
3.85692846,0.99224102,0.29826287,0.10741084,0.41123482,0.00178094,0.01812444,0.25267676,0.04817543,0.24039228
3.86293147,1.01353744,0.30627375,0.11023446,0.40692653,0.00183237,0.01657517,0.26041346,0.04978324,0.24744613
3.86893447,1.03521128,0.31522801,0.11281410,0.40492209,0.00188727,0.01533105,0.26786397,0.05130285,0.25446106
3.87493747,1.05626842,0.32476079,0.11506212,0.40482824,0.00194389,0.01437416,0.27476369,0.05268567,0.26116607
3.88094047,1.07574042,0.33449467,0.11689813,0.40623267,0.00200048,0.01368301,0.28085970,0.05388628,0.26729623
3.88694347,1.09271331,0.34405064,0.11825144,0.40871612,0.00205535,0.01323319,0.28591839,0.05486368,0.27260096
3.89294647,1.10635386,0.35305910,0.11906327,0.41186360,0.00210689,0.01299811,0.28973247,0.05558231,0.27685179
3.89894947,1.11593241,0.36117017,0.11928834,0.41527442,0.00215358,0.01294957,0.29212709,0.05601308,0.27984930
3.90495248,1.12084162,0.36806338,0.11889609,0.41857109,0.00219409,0.01305838,0.29296476,0.05613405,0.28142900
3.91095548,1.12061051,0.37345614,0.11787126,0.42140669,0.00222722,0.01329492,0.29214898,0.05593097,0.28146593
3.91695848,1.11491360,0.37711083,0.11621396,0.42347093,0.00225197,0.01362961,0.28962641,0.05539751,0.27987777
3.92296148,1.10357493,0.37884029,0.11393919,0.42449469,0.00226751,0.01403346,0.28538763,0.05453528,0.27662646
3.92896448,1.08656708,0.37851161,0.11107592,0.42425331,0.00227323,0.01447845,0.27946624,0.05335361,0.27171821
3.93496748,1.06400545,0.37604798,0.10766567,0.42256850,0.00226873,0.01493801,0.27193672,0.05186904,0.26520205
3.94097049,1.03613837,0.37142880,0.10376082,0.41930916,0.00225379,0.01538739,0.26291084,0.05010462,0.25716683
3.94697349,1.00333344,0.36468792,0.09942263,0.41439105,0.00222840,0.01580402,0.25253310,0.04808906,0.24773706
3.95297649,0.96606109,0.35591031,0.09471911,0.40777557,0.00219273,0.01616785,0.24097515,0.04585569,0.23706771
3.95897949,0.92487587,0.34522718,0.08972281,0.39946769,0.00214714,0.01646161,0.22842965,0.04344133,0.22533811
3.96498249,0.88039657,0.33281000,0.08450865,0.38951315,0.00209213,0.01667104,0.21510379,0.04088514,0.21274550
3.97098549,0.83328582,0.31886354,0.07915188,0.37799508,0.00202836,0.01678506,0.20121267,0.03822741,0.19949826
3.97698849,0.78422997,0.30361826,0.07372617,0.36503008,0.00195661,0.01679584,0.18697290,0.03550846,0.18580920
3.98299150,0.73392011,0.28732251,0.06830198,0.35076390,0.00187776,0.01669884,0.17259663,0.03276751,0.17188928
3.98899450,0.68303457,0.27023465,0.06294519,0.33536680,0.00179279,0.01649270,0.15828619,0.03004181,0.15794174
3.99499750,0.63222359,0.25261551,0.05771602,0.31902876,0.00170273,0.01617914,0.14422952,0.02736579,0.14415718
4.00100050,0.58209640,0.23472140,0.05266828,0.30195446,0.00160865,0.01576269,0.13059653,0.02477045,0.13070930
4.00700350,0.53321090,0.21679787,0.04784886,0.28435829,0.00151167,0.01525042,0.11753640,0.02228286,0.11775182
4.01300650,0.48606602,0.19907441,0.04329757,0.26645947,0.00141286,0.01465155,0.10517584,0.01992588,0.10541626
4.01900950,0.44109673,0.18176012,0.03904716,0.24847727,0.00131331,0.01397708,0.09361830,0.01771806,0.09381079
4.02501251,0.39867145,0.16504047,0.03512357,0.23062648,0.00121403,0.01323934,0.08294406,0.01567363,0.08301997
4.03101551,0.35909163,0.14907518,0.03154631,0.21311331,0.00111602,0.01245152,0.07321102,0.01380269,0.07310530
4.03701851,0.32259322,0.13399697,0.02832897,0.19613157,0.00102014,0.01162723,0.06445615,0.01211149,0.06410650
4.04302151,0.28934961,0.11991141,0.02547979,0.17985940,0.00092723,0.01078009,0.05669731,0.01060277,0.05604329
4.04902451,0.25947566,0.10689743,0.02300227,0.16445651,0.00083797,0.00992330,0.04993550,0.00927622,0.04891762
4.05502751,0.23303250,0.09500861,0.02089569,0.15006196,0.00075297,0.00906930,0.04415721,0.00812892,0.04271606
4.06103052,0.21003268,0.08427494,0.01915567,0.13679245,0.00067273,0.00822950,0.03933675,0.00715582,0.03741240
4.06703352,0.19044542,0.07470497,0.01777460,0.12474125,0.00059760,0.00741399,0.03543855,0.00635019,0.03297005
4.07303652,0.17420172,0.06628822,0.01674205,0.11397756,0.00052787,0.00663146,0.03241929,0.00570405,0.02934450
4.07903952,0.16119904,0.05899771,0.01604498,0.10454643,0.00046367,0.00588902,0.03022970,0.00520860,0.02648542
4.08504252,0.15130558,0.05279244,0.01566799,0.09646913,0.00040508,0.00519222,0.02881615,0.00485448,0.02433853
4.09104552,0.14436396,0.04761985,0.01559339,0.08974389,0.00035206,0.00454504,0.02812185,0.00463213,0.02284720
4.09704852,0.14019441,0.04341811,0.01580130,0.08434702,0.00030448,0.00395000,0.02808786,0.00453200,0.02195368
4.10305153,0.13859747,0.04011817,0.01626958,0.08023436,0.00026217,0.00340825,0.02865372,0.00454467,0.02160013
4.10905453,0.13935632,0.03764566,0.01697390,0.07734291,0.00022488,0.00291970,0.02975793,0.00466104,0.02172925
4.11505753,0.14223884,0.03592256,0.01788771,0.07559276,0.00019231,0.00248324,0.03133825,0.00487239,0.02228483
4.12106053,0.14699963,0.03486859,0.01898227,0.07488919,0.00016414,0.00209687,0.03333189,0.00517040,0.02321204
4.12706353,0.15338199,0.03440248,0.02022679,0.07512485,0.00014003,0.00175792,0.03567564,0.00554718,0.02445758
4.13306653,0.16112020,0.03444308,0.02158858,0.07618221,0.00011962,0.00146318,0.03830607,0.00599529,0.02596984
4.13906953,0.16994198,0.03491027,0.02303332,0.07793592,0.00010254,0.00120912,0.04115970,0.00650767,0.02769896
4.14507254,0.17957139,0.03572586,0.02452550,0.08025547,0.00008845,0.00099200,0.04417333,0.00707764,0.02959689
4.15107554,0.18973214,0.03681429,0.02602887,0.08300767,0.00007699,0.00080803,0.04728448,0.00769888,0.03161752
4.15707854,0.20015122,0.03810341,0.02750703,0.08605935,0.00006785,0.00065345,0.05043194,0.00836532,0.03371682
4.16308154,0.21056290,0.03952508,0.02892414,0.08927986,0.00006071,0.00052466,0.05355642,0.00907117,0.03585304
4.16908454,0.22071299,0.04101581,0.03024564,0.09254360,0.00005530,0.00041822,0.05660130,0.00981080,0.03798697
4.17508754,0.23036302,0.04251731,0.03143901,0.09573236,0.00005135,0.00033099,0.05951344,0.01057872,0.04008217
4.18109055,0.23929453,0.04397698,0.03247458,0.09873747,0.00004865,0.00026007,0.06224396,0.01136952,0.04210528
4.18709355,0.24731285,0.04534833,0.03332625,0.10146174,0.00004698,0.00020288,0.06474908,0.01217776,0.04402626
4.19309655,0.25425058,0.04659130,0.03397218,0.10382101,0.00004617,0.00015714,0.06699074,0.01299791,0.04581861
4.19909955,0.25997027,0.04767246,0.03439533,0.10574537,0.00004605,0.00012084,0.06893720,0.01382429,0.04745954
4.20510255,0.26436644,0.04856509,0.03458395,0.10718000,0.00004648,0.00009226,0.07056345,0.01465095,0.04893004
4.21110555,0.26736655,0.04924912,0.03453180,0.10808551,0.00004734,0.00006995,0.07185136,0.01547161,0.05021489
4.21710855,0.26893111,0.04971090,0.03423828,0.10843789,0.00004853,0.00005267,0.07278974,0.01627958,0.05130252
4.22311156,0.26905273,0.04994290,0.03370835,0.10822801,0.00004995,0.00003941,0.07337407,0.01706773,0.05218486
4.22911456,0.26775430,0.04994320,0.03295225,0.10746070,0.00005153,0.00002931,0.07360616,0.01782846,0.05285702
4.23511756,0.26508626,0.04971496,0.03198511,0.10615353,0.00005318,0.00002171,0.07349350,0.01855369,0.05331699
4.24112056,0.26112327,0.04926568,0.03082629,0.10433524,0.00005486,0.00001606,0.07304862,0.01923492,0.05356528
4.24712356,0.25596027,0.04860657,0.02949877,0.10204400,0.00005649,0.00001194,0.07228822,0.01986336,0.05360449
4.25312656,0.24970831,0.04775178,0.02802825,0.09932560,0.00005803,0.00000902,0.07123235,0.02043000,0.05343896
4.25912956,0.24249021,0.04671767,0.02644238,0.09623155,0.00005944,0.00000706,0.06990355,0.02092588,0.05307445
4.26513257,0.23443638,0.04552215,0.02476982,0.09281729,0.00006067,0.00000590,0.06832604,0.02134226,0.05251784
4.27113557,0.22568090,0.04418406,0.02303943,0.08914055,0.00006170,0.00000544,0.06652496,0.02167092,0.05177694
4.27713857,0.21635809,0.04272269,0.02127948,0.08525997,0.00006249,0.00000565,0.06452581,0.02190443,0.05086037
4.28314157,0.20659963,0.04115735,0.01951688,0.08123397,0.00006303,0.00000654,0.06235386,0.02203648,0.04977751
4.28914457,0.19653241,0.03950708,0.01777667,0.07712003,0.00006330,0.00000821,0.06003388,0.02206218,0.04853855
4.29514757,0.18627704,0.03779054,0.01608147,0.07297428,0.00006329,0.00001082,0.05758987,0.02197835,0.04715463
4.30115058,0.17594718,0.03602588,0.01445120,0.06885153,0.00006303,0.00001460,0.05504500,0.02178376,0.04563795
4.30715358,0.16564945,0.03423087,0.01290290,0.06480563,0.00006252,0.00001988,0.05242157,0.02147935,0.04400200
4.31315658,0.15548408,0.03242301,0.01145065,0.06089030,0.00006179,0.00002709,0.04974114,0.02106842,0.04226176
4.31915958,0.14554603,0.03061976,0.01010570,0.05716019,0.00006090,0.00003681,0.04702468,0.02055667,0.04043390
4.32516258,0.13592665,0.02883881,0.00887669,0.05367229,0.00005991,0.00004977,0.04429269,0.01995223,0.03853697
4.33116558,0.12671559,0.02709838,0.00776992,0.05048765,0.00005888,0.00006687,0.04156547,0.01926564,0.03659149
4.33716858,0.11800301,0.02541761,0.00678978,0.04767325,0.00005793,0.00008924,0.03886320,0.01850967,0.03462010
4.34317159,0.10988189,0.02381682,0.00593923,0.04530400,0.00005718,0.00011828,0.03620612,0.01769919,0.03264755
4.34917459,0.10245036,0.02231787,0.00522022,0.04346490,0.00005675,0.00015567,0.03361459,0.01685088,0.03070073
4.35517759,0.09581394,0.02094450,0.00463426,0.04225309,0.00005682,0.00020343,0.03110915,0.01598296,0.02880853
4.36118059,0.09008769,0.01972254,0.00418289,0.04177990,0.00005759,0.00026394,0.02871052,0.01511489,0.02700181
4.36718359,0.08539796,0.01868018,0.00386816,0.04217264,0.00005925,0.00034003,0.02643948,0.01426699,0.02531320
4.37318659,0.08188390,0.01784812,0.00369302,0.04357614,0.00006206,0.00043492,0.02431690,0.01346013,0.02377692
4.37918959,0.07969843,0.01725964,0.00366170,0.04615371,0.00006629,0.00055232,0.02236349,0.01271534,0.02242858
4.38519260,0.07900865,0.01695065,0.00377996,0.05008766,0.00007223,0.00069641,0.02059975,0.01205349,0.02130491
4.39119560,0.07999559,0.01695950,0.00405529,0.05557897,0.00008022,0.00087182,0.01904579,0.01149496,0.02044349
4.39719860,0.08285309,0.01732681,0.00449691,0.06284604,0.00009059,0.00108362,0.01772108,0.01105930,0.01988238
4.40320160,0.08778582,0.01809498,0.00511577,0.07212234,0.00010372,0.00133725,0.01664435,0.01076490,0.01965972
4.40920460,0.09500612,0.01930766,0.00592433,0.08365292,0.00012000,0.00163847,0.01583328,0.01062872,0.01981327
4.41520760,0.10472985,0.02100889,0.00693624,0.09768947,0.00013981,0.00199320,0.01530430,0.01066594,0.02037976
4.42121061,0.11717091,0.02324214,0.00816590,0.11448400,0.00016356,0.00240742,0.01507227,0.01088965,0.02139424
4.42721361,0.13253458,0.02604900,0.00962781,0.13428104,0.00019162,0.00288694,0.01515011,0.01131056,0.02288920
4.43321661,0.15100969,0.02946774,0.01133596,0.15730855,0.00022436,0.00343725,0.01554849,0.01193663,0.02489361
4.43921961,0.17275967,0.03353162,0.01330290,0.18376745,0.00026208,0.00406321,0.01627529,0.01277277,0.02743178
4.44522261,0.19791279,0.03826705,0.01553892,0.21382021,0.00030506,0.00476886,0.01733520,0.01382050,0.03052218
4.45122561,0.22655179,0.04369156,0.01805107,0.24757883,0.00035349,0.00555706,0.01872909,0.01507762,0.03417606
4.45722861,0.25870328,0.04981182,0.02084214,0.28509248,0.00040746,0.00642925,0.02045353,0.01653796,0.03839615
4.46323162,0.29432748,0.05662165,0.02390975,0.32633553,0.00046697,0.00738517,0.02250020,0.01819108,0.04317527
4.46923462,0.33330864,0.06410009,0.02724546,0.37119648,0.00053189,0.00842260,0.02485535,0.02002215,0.04849508
4.47523762,0.37544689,0.07220987,0.03083397,0.41946843,0.00060193,0.00953709,0.02749936,0.02201182,0.05432497
4.48124062,0.42045202,0.08089608,0.03465253,0.47084183,0.00067668,0.01072186,0.03040641,0.02413628,0.06062120
4.48724362,0.46793978,0.09008545,0.03867059,0.52490013,0.00075556,0.01196763,0.03354420,0.02636743,0.06732641
4.49324662,0.51743121,0.09968612,0.04284965,0.58111888,0.00083781,0.01326264,0.03687403,0.02867312,0.07436943
4.49924962,0.56835549,0.10958811,0.04714347,0.63886879,0.00092254,0.01459270,0.04035092,0.03101770,0.08166573
4.50525263,0.62005645,0.11966451,0.05149853,0.69742314,0.00100870,0.01594132,0.04392408,0.03336260,0.08911822
4.51125563,0.67180309,0.12977347,0.05585494,0.75596949,0.00109512,0.01729004,0.04753763,0.03566711,0.09661877
4.51725863,0.72280384,0.13976086,0.06014755,0.81362586,0.00118049,0.01861876,0.05113156,0.03788929,0.10405017
4.52326163,0.77222435,0.14946372,0.06430746,0.86946083,0.00126347,0.01990619,0.05464293,0.03998704,0.11128864
4.52926463,0.81920839,0.15871426,0.06826372,0.92251715,0.00134262,0.02113040,0.05800732,0.04191916,0.11820681
4.53526763,0.86290110,0.16734437,0.07194533,0.97183800,0.00141654,0.02226946,0.06116046,0.04364651,0.12467708
4.54127064,0.90247373,0.17519048,0.07528324,1.01649504,0.00148384,0.02330202,0.06403991,0.04513318,0.13057520
4.54727364,0.93714893,0.18209848,0.07821256,1.05561694,0.00154320,0.02420802,0.06658692,0.04634753,0.13578396
4.55327664,0.96622544,0.18792860,0.08067457,1.08841735,0.00159344,0.02496931,0.06874812,0.04726322,0.14019681
4.55927964,0.98910113,0.19255999,0.08261870,1.11422093,0.00163353,0.02557027,0.07047721,0.04785999,0.14372134
4.56528264,1.00529332,0.19589481,0.08400427,1.13248635,0.00166261,0.02599833,0.07173645,0.04812433,0.14628229
4.57128564,1.01445531,0.19786151,0.08480187,1.14282499,0.00168008,0.02624441,0.07249788,0.04804994,0.14782410
4.57728864,1.01638850,0.19841737,0.08499442,1.14501470,0.00168555,0.02630325,0.07274420,0.04763783,0.14831281
4.58329165,1.01104933,0.19754998,0.08457777,1.13900762,0.00167891,0.02617360,0.07246938,0.04689632,0.14773719
4.58929465,0.99855075,0.19527765,0.08356087,1.12493200,0.00166031,0.02585824,0.07167881,0.04584068,0.14610914
4.59529765,0.97915823,0.19164873,0.08196543,1.10308763,0.00163013,0.02536393,0.07038906,0.04449260,0.14346322
4.60130065,0.95328034,0.18673994,0.07982518,1.07393539,0.00158903,0.02470113,0.06862725,0.04287943,0.13985537
4.60730365,0.92145462,0.18065362,0.07718469,1.03808120,0.00153787,0.02388369,0.06643015,0.04103325,0.13536098
4.61330665,0.88432910,0.17351425,0.07409785,0.99625543,0.00147770,0.02292832,0.06384281,0.03898982,0.13007228
4.61930965,0.84264077,0.16546423,0.07062608,0.94928844,0.00140973,0.02185407,0.06091710,0.03678745,0.12409518
4.62531266,0.79719168,0.15665925,0.06683629,0.89808384,0.00133528,0.02068174,0.05770998,0.03446585,0.11754587
4.63131566,0.74882400,0.14726339,0.06279887,0.84359030,0.00125576,0.01943320,0.05428171,0.03206501,0.11054713
4.63731866,0.69839511,0.13744423,0.05858551,0.78677349,0.00117260,0.01813075,0.05069407,0.02962415,0.10322466
4.64332166,0.64675377,0.12736807,0.05426725,0.72858922,0.00108723,0.01679654,0.04700860,0.02718081,0.09570352
4.64932466,0.59471832,0.11719564,0.04991261,0.66995887,0.00100104,0.01545198,0.04328502,0.02477002,0.08810493
4.65532766,0.54305781,0.10707831,0.04558598,0.61174810,0.00091535,0.01411729,0.03957983,0.02242375,0.08054333
4.66133067,0.49247661,0.09715492,0.04134634,0.55474944,0.00083136,0.01281106,0.03594517,0.02017050,0.07312412
4.66733367,0.44360291,0.08754947,0.03724623,0.49966930,0.00075018,0.01155004,0.03242795,0.01803506,0.06594183
4.67333667,0.39698140,0.07836958,0.03333110,0.44711969,0.00067277,0.01034888,0.02906930,0.01603853,0.05907897
4.67933967,0.35307002,0.06970574,0.02963902,0.39761443,0.00059996,0.00922012,0.02590430,0.01419854,0.05260548
4.68534267,0.31224062,0.06163134,0.02620067,0.35156987,0.00053246,0.00817421,0.02296202,0.01252952,0.04657874
4.69134567,0.27478319,0.05420347,0.02303968,0.30930949,0.00047082,0.00721965,0.02026579,0.01104328,0.04104417
4.69734867,0.24091309,0.04746425,0.02017312,0.27107203,0.00041550,0.00636317,0.01783372,0.00974958,0.03603618
4.70335168,0.21078075,0.04144275,0.01761234,0.23702221,0.00036688,0.00561006,0.01567939,0.00865689,0.03157965
4.70935468,0.18448304,0.03615720,0.01536380,0.20726356,0.00032523,0.00496445,0.01381271,0.00777307,0.02769153
4.71535768,0.16207581,0.03161754,0.01343009,0.18185233,0.00029078,0.00442970,0.01224077,0.00710622,0.02438268
4.72136068,0.14358674,0.02782797,0.01181095,0.16081193,0.00026375,0.00400870,0.01096879,0.00666538,0.02165983
4.72736368,0.12902783,0.02478960,0.01050427,0.14414696,0.00024432,0.00370431,0.01000104,0.00646128,0.01952736
4.73336668,0.11840708,0.02250284,0.00950698,0.13185628,0.00023269,0.00351960,0.00934163,0.00650692,0.01798907
4.73936968,0.11173859,0.02096966,0.00881590,0.12394441,0.00022910,0.00345816,0.00899521,0.00681808,0.01704971
4.74537269,0.10905076,0.02019542,0.00842835,0.12043089,0.00023381,0.00352430,0.00896753,0.00741366,0.01671614
4.75137569,0.11039216,0.02019032,0.00834266,0.12135692,0.00024715,0.00372319,0.00926577,0.00831584,0.01699826
4.75737869,0.11583472,0.02097036,0.00855841,0.12678931,0.00026947,0.00406093,0.00989866,0.00955002,0.01790942
4.76338169,0.12547416,0.02255776,0.00907654,0.13682116,0.00030118,0.00454451,0.01087642,0.01114455,0.01946651
4.76938469,0.13942746,0.02498082,0.00989915,0.15156950,0.00034274,0.00518166,0.01221040,0.01313020,0.02168949
4.77538769,0.15782750,0.02827321,0.01102918,0.17116974,0.00039459,0.00598063,0.01391251,0.01553936,0.02460056
4.78139070,0.18081485,0.03247264,0.01246985,0.19576711,0.00045720,0.00694992,0.01599444,0.01840501,0.02822289
4.78739370,0.20852714,0.03761907,0.01422397,0.22550537,0.00053099,0.00809779,0.01846668,0.02175941,0.03257888
4.79339670,0.24108620,0.04375231,0.01629304,0.26051320,0.00061631,0.00943186,0.02133735,0.02563258,0.03768823
4.79939970,0.27858356,0.05090930,0.01867639,0.30088881,0.00071343,0.01095855,0.02461100,0.03005057,0.04356556
4.80540270,0.32106489,0.05912094,0.02137009,0.34668325,0.00082247,0.01268249,0.02828722,0.03503359,0.05021806
4.81140570,0.36851399,0.06840877,0.02436606,0.39788344,0.00094338,0.01460593,0.03235939,0.04059409,0.05764290
