energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
4.46923462,1.27878908,0.00003697,0.04169413,0.25421783,0.04251089,0.00077651,0.36511993,0.04969503,0.95666855
4.47523762,1.26052594,0.00004082,0.04242358,0.25727806,0.04152637,0.00088735,0.35484721,0.04943604,0.94326111
4.48124062,1.24575098,0.00004536,0.04335818,0.26057531,0.04060227,0.00100699,0.34537388,0.04935491,0.93257027
4.48724362,1.23437254,0.00005046,0.04449076,0.26407975,0.03974431,0.00113473,0.33670693,0.04945161,0.92450861
4.49324662,1.22620164,0.00005601,0.04580785,0.26774937,0.03895553,0.00126960,0.32883080,0.04972050,0.91891589
4.49924962,1.22095561,0.00006192,0.04728963,0.27152934,0.03823621,0.00141038,0.32170856,0.05015019,0.91556227
4.50525263,1.21826335,0.00006810,0.04891004,0.27535170,0.03758385,0.00155556,0.31528342,0.05072356,0.91415271
4.51125563,1.21767268,0.00007444,0.05063719,0.27913549,0.03699324,0.00170340,0.30948046,0.05141798,0.91433286
4.51725863,1.21865993,0.00008085,0.05243392,0.28278747,0.03645663,0.00185191,0.30420882,0.05220572,0.91569644
4.52326163,1.22064192,0.00008721,0.05425864,0.28620335,0.03596398,0.00199893,0.29936434,0.05305455,0.91779429
4.52926463,1.22299037,0.00009343,0.05606636,0.28926982,0.03550327,0.00214213,0.29483253,0.05392853,0.92014524
4.53526763,1.22504861,0.00009938,0.05780995,0.29186710,0.03506102,0.00227911,0.29049202,0.05478899,0.92224853
4.54127064,1.22615024,0.00010496,0.05944152,0.29387225,0.03462272,0.00240745,0.28621837,0.05559568,0.92359768
4.54727364,1.22563929,0.00011007,0.06091390,0.29516290,0.03417344,0.00252474,0.28188806,0.05630795,0.92369544
4.55327664,1.22289116,0.00011460,0.06218224,0.29562142,0.03369841,0.00262875,0.27738273,0.05688613,0.92206935
4.55927964,1.21733363,0.00011847,0.06320549,0.29513934,0.03318367,0.00271739,0.27259332,0.05729284,0.91828730
4.56528264,1.20846692,0.00012159,0.06394789,0.29362164,0.03261660,0.00278885,0.26742405,0.05749426,0.91197247
4.57128564,1.19588204,0.00012390,0.06438027,0.29099098,0.03198651,0.00284164,0.26179605,0.05746131,0.90281696
4.57728864,1.17927644,0.00012536,0.06448111,0.28719138,0.03128510,0.00287466,0.25565048,0.05717072,0.89059339
4.58329165,1.15846604,0.00012594,0.06423738,0.28219129,0.03050679,0.00288719,0.24895083,0.05660586,0.87516398
4.58929465,1.13339324,0.00012563,0.06364507,0.27598576,0.02964906,0.00287899,0.24168456,0.05575731,0.85648642
4.59529765,1.10413015,0.00012445,0.06270933,0.26859773,0.02871251,0.00285025,0.23386369,0.05462316,0.83461634
4.60130065,1.07087698,0.00012244,0.06144436,0.26007814,0.02770087,0.00280161,0.22552444,0.05320912,0.80970605
4.60730365,1.03395542,0.00011966,0.05987286,0.25050506,0.02662088,0.00273415,0.21672592,0.05152823,0.78199957
4.61330665,0.99379746,0.00011620,0.05802523,0.23998168,0.02548202,0.00264932,0.20754785,0.04960035,0.75182421
4.61930965,0.95092996,0.00011217,0.05593849,0.22863339,0.02429615,0.00254895,0.19808749,0.04745146,0.71957891
4.62531266,0.90595574,0.00010770,0.05365494,0.21660398,0.02307701,0.00243516,0.18845586,0.04511270,0.68572001
4.63131566,0.85953211,0.00010295,0.05122068,0.20405133,0.02183972,0.00231032,0.17877339,0.04261935,0.65074495
4.63731866,0.81234773,0.00009813,0.04868404,0.19114254,0.02060020,0.00217696,0.16916532,0.04000962,0.61517480
4.64332166,0.76509901,0.00009346,0.04609398,0.17804907,0.01937456,0.00203778,0.15975696,0.03732355,0.57953631
4.64932466,0.71846691,0.00008921,0.04349855,0.16494180,0.01817858,0.00189551,0.15066903,0.03460187,0.54434429
4.65532766,0.67309528,0.00008570,0.04094340,0.15198655,0.01702709,0.00175296,0.14201334,0.03188496,0.51008514
4.66133067,0.62957167,0.00008331,0.03847054,0.13933995,0.01593357,0.00161294,0.13388891,0.02921201,0.47720209
4.66733367,0.58841111,0.00008252,0.03611727,0.12714620,0.01490970,0.00147829,0.12637880,0.02662031,0.44608283
4.67333667,0.55004378,0.00008388,0.03391539,0.11553442,0.01396508,0.00135184,0.11954764,0.02414483,0.41704988
4.67933967,0.51480661,0.00008810,0.03189059,0.10461708,0.01310702,0.00123652,0.11344004,0.02181800,0.39035401
4.68534267,0.48293908,0.00009602,0.03006224,0.09448926,0.01234041,0.00113537,0.10807984,0.01966975,0.36617081
4.69134567,0.45458322,0.00010869,0.02844337,0.08522887,0.01166777,0.00105163,0.10347029,0.01772783,0.34460034
4.69734867,0.42978750,0.00012740,0.02704092,0.07689767,0.01108927,0.00098889,0.09959498,0.01601836,0.32566974
4.70335168,0.40851410,0.00015370,0.02585621,0.06954310,0.01060298,0.00095114,0.09641960,0.01456654,0.30933844
4.70935468,0.39064922,0.00018950,0.02488560,0.06320074,0.01020506,0.00094303,0.09389422,0.01339767,0.29550554
4.71535768,0.37601560,0.00023706,0.02412130,0.05789722,0.00989007,0.00096993,0.09195622,0.01253822,0.28401898
4.72136068,0.36438666,0.00029911,0.02355224,0.05365348,0.00965133,0.00103821,0.09053341,0.01201701,0.27468581
4.72736368,0.35550136,0.00037883,0.02316504,0.05048813,0.00948120,0.00115533,0.08954748,0.01186645,0.26728318
4.73336668,0.34907933,0.00047997,0.02294495,0.04842086,0.00937152,0.00133011,0.08891735,0.01212381,0.26156939
4.73936968,0.34483525,0.00060683,0.02287674,0.04747552,0.00931387,0.00157283,0.08856250,0.01283231,0.25729462
4.74537269,0.34249214,0.00076430,0.02294551,0.04768294,0.00929990,0.00189541,0.08840598,0.01404216,0.25421073
4.75137569,0.34179291,0.00095790,0.02313744,0.04908318,0.00932158,0.00231151,0.08837705,0.01581134,0.25208003
4.75737869,0.34250978,0.00119372,0.02344033,0.05172709,0.00937145,0.00283655,0.08841339,0.01820604,0.25068243
4.76338169,0.34445128,0.00147840,0.02384400,0.05567710,0.00944272,0.00348775,0.08846266,0.02130078,0.24982108
4.76938469,0.34746664,0.00181904,0.02434059,0.06100716,0.00952941,0.00428398,0.08848361,0.02517807,0.24932617
4.77538769,0.35144756,0.00222313,0.02492455,0.06780166,0.00962639,0.00524557,0.08844644,0.02992751,0.24905706
4.78139070,0.35632744,0.00269832,0.02559266,0.07615338,0.00972937,0.00639400,0.08833275,0.03564436,0.24890273
4.78739370,0.36207814,0.00325230,0.02634373,0.08616038,0.00983486,0.00775147,0.08813482,0.04242742,0.24878073
4.79339670,0.36870466,0.00389251,0.02717822,0.09792194,0.00994006,0.00934030,0.08785447,0.05037635,0.24863486
4.79939970,0.37623802,0.00462585,0.02809783,0.11153350,0.01004279,0.01118227,0.08750157,0.05958823,0.24843180
4.80540270,0.38472677,0.00545842,0.02910486,0.12708085,0.01014133,0.01329775,0.08709222,0.07015360,0.24815706
4.81140570,0.39422753,0.00639512,0.03020167,0.14463358,0.01023431,0.01570479,0.08664676,0.08215194,0.24781039
4.81740870,0.40479512,0.00743929,0.03138996,0.16423814,0.01032055,0.01841808,0.08618773,0.09564667,0.24740110
4.82341171,0.41647260,0.00859238,0.03267016,0.18591066,0.01039898,0.02144787,0.08573783,0.11067996,0.24694346
4.82941471,0.42928188,0.00985354,0.03404083,0.20962995,0.01046849,0.02479886,0.08531807,0.12726743,0.24645241
4.83541771,0.44321515,0.01121935,0.03549809,0.23533084,0.01052789,0.02846915,0.08494602,0.14539297,0.24593987
4.84142071,0.45822762,0.01268349,0.03703519,0.26289847,0.01057586,0.03244921,0.08463449,0.16500407,0.24541165
4.84742371,0.47423195,0.01423661,0.03864209,0.29216369,0.01061089,0.03672110,0.08439045,0.18600783,0.24486519
4.85342671,0.49109451,0.01586614,0.04030531,0.32290001,0.01063132,0.04125779,0.08421435,0.20826790,0.24428807
4.85942971,0.50863386,0.01755634,0.04200779,0.35482250,0.01063534,0.04602281,0.08409983,0.23160281,0.24365746
4.86543272,0.52662132,0.01928839,0.04372899,0.38758879,0.01062104,0.05097019,0.08403380,0.25578573,0.24294022
4.87143572,0.54478405,0.02104066,0.04544511,0.42080249,0.01058649,0.05604478,0.08399693,0.28054600,0.24209383
4.87743872,0.56281018,0.02278904,0.04712946,0.45401897,0.01052980,0.06118291,0.08396439,0.30557245,0.24106790
4.88344172,0.58035615,0.02450753,0.04875303,0.48675370,0.01044922,0.06631347,0.08390694,0.33051873,0.23980625
4.88944472,0.59705592,0.02616878,0.05028512,0.51849285,0.01034318,0.07135942,0.08379225,0.35501036,0.23824927
4.89544772,0.61253175,0.02774487,0.05169415,0.54870593,0.01021044,0.07623955,0.08358629,0.37865358,0.23633669
4.90145073,0.62640616,0.02920811,0.05294856,0.57686003,0.01005008,0.08087064,0.08325491,0.40104565,0.23401032
4.90745373,0.63831465,0.03053186,0.05401769,0.60243534,0.00986164,0.08516984,0.08276539,0.42178629,0.23121687
4.91345673,0.64791872,0.03169145,0.05487284,0.62494102,0.00964513,0.08905711,0.08208800,0.44048976,0.22791069
4.91945973,0.65491847,0.03266497,0.05548812,0.64393112,0.00940106,0.09245782,0.08119732,0.45679726,0.22405617
4.92546273,0.65906460,0.03343408,0.05584147,0.65901962,0.00913047,0.09530521,0.08007360,0.47038895,0.21962990
4.93146573,0.66016889,0.03398469,0.05591536,0.66989395,0.00883496,0.09754272,0.07870369,0.48099516,0.21462243
4.93746873,0.65811302,0.03430749,0.05569758,0.67632644,0.00851662,0.09912595,0.07708188,0.48840627,0.20903955
4.94347174,0.65285516,0.03439836,0.05518169,0.67818312,0.00817807,0.10002437,0.07521039,0.49248077,0.20290308
4.94947474,0.64443399,0.03425862,0.05436745,0.67542937,0.00782237,0.10022247,0.07309956,0.49315113,0.19625111
4.95547774,0.63297006,0.03389499,0.05326088,0.66813226,0.00745301,0.09972041,0.07076779,0.49042725,0.18913777
4.96148074,0.61866430,0.03331949,0.05187427,0.65645939,0.00707382,0.09853417,0.06824116,0.48439722,0.18163240
4.96748374,0.60179382,0.03254904,0.05022588,0.64067430,0.00668893,0.09669506,0.06555281,0.47522553,0.17381829
4.97348674,0.58270498,0.03160501,0.04833950,0.62112873,0.00630268,0.09424880,0.06274207,0.46314867,0.16579097
4.97948974,0.56180423,0.03051249,0.04624379,0.59825202,0.00591955,0.09125403,0.05985342,0.44846848,0.15765613
4.98549275,0.53954696,0.02929955,0.04397152,0.57253825,0.00554409,0.08778046,0.05693531,0.43154349,0.14952723
4.99149575,0.51642491,0.02799635,0.04155868,0.54453166,0.00518087,0.08390664,0.05403890,0.41277876,0.14152293
4.99749875,0.49295254,0.02663429,0.03904354,0.51481103,0.00483436,0.07971759,0.05121674,0.39261463,0.13376442
5.00350175,0.46965316,0.02524502,0.03646564,0.48397376,0.00450893,0.07530227,0.04852148,0.37151491,0.12637273
5.00950475,0.44704504,0.02385963,0.03386486,0.45262023,0.00420875,0.07075105,0.04600466,0.34995509,0.11946612
5.01550775,0.42562834,0.02250778,0.03128047,0.42133903,0.00393775,0.06615331,0.04371563,0.32841084,0.11315771
5.02151076,0.40587314,0.02121698,0.02875036,0.39069377,0.00369963,0.06159524,0.04170052,0.30734752,0.10755329
5.02751376,0.38820902,0.02001198,0.02631025,0.36121153,0.00349774,0.05715788,0.04000149,0.28721062,0.10274950
5.03351676,0.37301648,0.01891429,0.02399315,0.33337360,0.00333515,0.05291554,0.03865611,0.26841783,0.09883234
5.03951976,0.36062046,0.01794179,0.02182892,0.30760837,0.00321458,0.04893457,0.03769695,0.25135241,0.09587608
5.04552276,0.35128586,0.01710855,0.01984391,0.28428652,0.00313842,0.04527249,0.03715130,0.23635822,0.09394255
5.05152576,0.34521532,0.01642474,0.01806080,0.26371837,0.00310869,0.04197754,0.03704113,0.22373622,0.09308078
5.05752876,0.34254891,0.01589669,0.01649852,0.24615318,0.00312709,0.03908856,0.03738315,0.21374226,0.09332695
5.06353177,0.34336557,0.01552701,0.01517229,0.23178021,0.00319492,0.03663517,0.03818902,0.20658602,0.09470467
5.06953477,0.34768620,0.01531490,0.01409368,0.22073107,0.00331316,0.03463822,0.03946555,0.20243087,0.09722537
5.07553777,0.35547786,0.01525641,0.01327073,0.21308313,0.00348239,0.03311049,0.04121510,0.20139437,0.10088894
5.08154077,0.36665892,0.01534491,0.01270815,0.20886365,0.00370279,0.03205741,0.04343585,0.20354915,0.10568433
5.08754377,0.38110473,0.01557140,0.01240745,0.20805427,0.00397414,0.03147800,0.04612211,0.20892411,0.11159023
5.09354677,0.39865359,0.01592504,0.01236708,0.21059563,0.00429577,0.03136573,0.04926465,0.21750556,0.11857566
5.09954977,0.41911258,0.01639352,0.01258253,0.21639195,0.00466653,0.03170939,0.05285083,0.22923839,0.12660054
5.10555278,0.44226324,0.01696353,0.01304645,0.22531528,0.00508475,0.03249392,0.05686481,0.24402726,0.13561605
5.11155578,0.46786675,0.01762109,0.01374865,0.23720959,0.00554823,0.03370109,0.06128762,0.26173764,0.14556498
5.11755878,0.49566855,0.01835196,0.01467621,0.25189434,0.00605419,0.03531015,0.06609716,0.28219703,0.15638192
5.12356178,0.52540245,0.01914193,0.01581344,0.26916790,0.00659925,0.03729829,0.07126822,0.30519641,0.16799344
5.12956478,0.55679408,0.01997709,0.01714196,0.28881058,0.00717944,0.03964105,0.07677244,0.33049204,0.18031823
5.13556778,0.58956386,0.02084406,0.01864078,0.31058742,0.00779020,0.04231257,0.08257828,0.35780782,0.19326731
5.14157079,0.62342954,0.02173017,0.02028638,0.33425097,0.00842638,0.04528584,0.08865107,0.38683848,0.20674432
5.14757379,0.65810839,0.02262359,0.02205296,0.35954379,0.00908236,0.04853281,0.09495310,0.41725347,0.22064599
5.15357679,0.69331923,0.02351343,0.02391269,0.38620101,0.00975203,0.05202451,0.10144377,0.44870191,0.23486282
5.15957979,0.72878429,0.02438976,0.02583609,0.41395279,0.01042898,0.05573110,0.10807993,0.48081839,0.24927997
5.16558279,0.76423106,0.02524372,0.02779251,0.44252669,0.01110656,0.05962196,0.11481625,0.51322963,0.26377848
5.17158579,0.79939419,0.02606741,0.02975068,0.47164994,0.01177803,0.06366578,0.12160578,0.54556186,0.27823662
5.17758879,0.83401738,0.02685394,0.03167940,0.50105152,0.01243671,0.06783063,0.12840052,0.57744868,0.29253156
5.18359180,0.86785532,0.02759734,0.03354819,0.53046402,0.01307615,0.07208413,0.13515219,0.60853914,0.30654114
5.18959480,0.90067555,0.02829250,0.03532812,0.55962520,0.01369026,0.07639350,0.14181290,0.63850563,0.32014571
5.19559780,0.93226027,0.02893510,0.03699253,0.58827920,0.01427348,0.08072583,0.14833600,0.66705144,0.33323009
5.20160080,0.96240793,0.02952151,0.03851782,0.61617749,0.01482092,0.08504817,0.15467676,0.69391737,0.34568531
5.20760380,0.99093465,0.03004872,0.03988408,0.64307951,0.01532844,0.08932780,0.16079311,0.71888741,0.35741028
5.21360680,1.01767526,0.03051424,0.04107575,0.66875312,0.01579279,0.09353239,0.16664619,0.74179290,0.36831323
5.21960980,1.04248414,0.03091604,0.04208209,0.69297506,0.01621164,0.09763024,0.17220089,0.76251526,0.37831283
5.22561281,1.06523570,0.03125248,0.04289751,0.71553144,0.01658361,0.10159055,0.17742621,0.78098706,0.38733904
5.23161581,1.08582461,0.03152227,0.04352174,0.73621868,0.01690826,0.10538367,0.18229545,0.79719144,0.39533356
5.23761881,1.10416595,0.03172449,0.04395986,0.75484489,0.01718607,0.10898141,0.18678639,0.81115991,0.40225008
5.24362181,1.12019523,0.03185856,0.04422212,0.77123205,0.01741836,0.11235736,0.19088127,0.82296879,0.40805414
5.24962481,1.13386848,0.03192435,0.04432360,0.78521902,0.01760721,0.11548728,0.19456674,0.83273442,0.41272288
5.25562781,1.14516254,0.03192223,0.04428366,0.79666562,0.01775533,0.11834953,0.19783373,0.84060741,0.41624455
5.26163082,1.15407551,0.03185318,0.04412540,0.80545765,0.01786597,0.12092551,0.20067729,0.84676617,0.41861801
5.26763382,1.16062760,0.03171899,0.04387479,0.81151297,0.01794279,0.12320020,0.20309647,0.85141016,0.41985213
5.27363682,1.16486212,0.03152238,0.04355994,0.81478831,0.01798969,0.12516263,0.20509418,0.85475293,0.41996527
5.27963982,1.16684674,0.03126721,0.04321014,0.81528667,0.01801075,0.12680637,0.20667703,0.85701518,0.41898481
5.28564282,1.16667483,0.03095865,0.04285500,0.81306495,0.01801004,0.12813008,0.20785536,0.85841827,0.41694670
5.29164582,1.16446666,0.03060337,0.04252354,0.80824133,0.01799159,0.12913782,0.20864304,0.85917791,0.41389510
5.29764882,1.16037027,0.03020967,0.04224334,0.80100207,0.01795923,0.12983937,0.20905750,0.85949847,0.40988206
5.30365183,1.15456188,0.02978762,0.04203983,0.79160701,0.01791655,0.13025037,0.20911960,0.85956781,0.40496710
5.30965483,1.14724543,0.02934910,0.04193554,0.78039358,0.01786681,0.13039227,0.20885344,0.85955255,0.39921679
5.31565783,1.13865122,0.02890783,0.04194960,0.76777857,0.01781288,0.13029206,0.20828621,0.85959404,0.39270414
5.32166083,1.12903339,0.02847930,0.04209729,0.75425739,0.01775723,0.12998183,0.20744780,0.85980482,0.38550782
5.32766383,1.11866625,0.02808062,0.04238977,0.74040057,0.01770183,0.12949801,0.20637038,0.86026572,0.37771120
5.33366683,1.10783942,0.02773032,0.04283394,0.72684715,0.01764818,0.12888048,0.20508790,0.86102362,0.36940112
5.33966983,1.09685189,0.02744808,0.04343241,0.71429489,0.01759729,0.12817138,0.20363535,0.86208995,0.36066647
5.34567284,1.08600510,0.02725431,0.04418368,0.70348743,0.01754962,0.12741386,0.20204813,0.86344005,0.35159659
5.35167584,1.07559549,0.02716979,0.04508239,0.69519842,0.01750517,0.12665062,0.20036118,0.86501346,0.34227962
5.35767884,1.06590651,0.02721509,0.04611964,0.69021308,0.01746344,0.12592249,0.19860826,0.86671529,0.33280071
5.36368184,1.05720076,0.02741012,0.04728351,0.68930736,0.01742347,0.12526691,0.19682112,0.86841871,0.32324040
5.36968484,1.04971233,0.02777347,0.04855955,0.69322555,0.01738390,0.12471659,0.19502878,0.86996866,0.31367309
5.37568784,1.04363984,0.02832187,0.04993135,0.70265666,0.01734304,0.12429827,0.19325698,0.87118677,0.30416575
5.38169085,1.03914044,0.02906954,0.05138110,0.71821049,0.01729889,0.12403167,0.19152759,0.87187739,0.29477700
5.38769385,1.03632492,0.03002763,0.05289017,0.74039412,0.01724928,0.12392874,0.18985829,0.87183456,0.28555647
5.39369685,1.03525427,0.03120364,0.05443960,0.76958968,0.01719192,0.12399318,0.18826232,0.87084988,0.27654459
5.39969985,1.03593769,0.03260089,0.05601056,0.80603423,0.01712450,0.12422030,0.18674836,0.86872074,0.26777281
5.40570285,1.03833212,0.03421814,0.05758474,0.84980263,0.01704475,0.12459722,0.18532060,0.86525882,0.25926405
5.41170585,1.04234332,0.03604919,0.05914460,0.90079433,0.01695058,0.12510341,0.18397879,0.86029832,0.25103362
5.41770885,1.04782844,0.03808266,0.06067354,0.95872468,0.01684008,0.12571152,0.18271843,0.85370364,0.24309022
5.42371186,1.05459986,0.04030192,0.06215600,1.02312161,0.01671162,0.12638848,0.18153107,0.84537617,0.23543724
5.42971486,1.06243036,0.04268509,0.06357742,1.09332807,0.01656389,0.12709695,0.18040451,0.83525976,0.22807399
5.43571786,1.07105935,0.04520530,0.06492417,1.16851059,0.01639587,0.12779674,0.17932312,0.82334467,0.22099704
5.44172086,1.08020000,0.04783104,0.06618340,1.24767411,0.01620691,0.12844657,0.17826819,0.80966982,0.21420138
5.44772386,1.08954709,0.05052675,0.06734288,1.32968288,0.01599665,0.12900567,0.17721826,0.79432323,0.20768149
5.45372686,1.09878548,0.05325352,0.06839084,1.41328700,0.01576503,0.12943551,0.17614952,0.77744055,0.20143223
5.45972986,1.10759885,0.05596994,0.06931585,1.49715391,0.01551225,0.12970130,0.17503623,0.75920184,0.19544944
5.46573287,1.11567866,0.05863317,0.07010673,1.57990386,0.01523871,0.12977342,0.17385130,0.73982678,0.18973049
5.47173587,1.12273288,0.06120002,0.07075257,1.66014801,0.01494498,0.12962858,0.17256687,0.71956840,0.18427443
5.47773887,1.12849449,0.06362810,0.07124280,1.73652793,0.01463179,0.12925065,0.17115503,0.69870567,0.17908216
5.48374187,1.13272930,0.06587706,0.07156739,1.80775471,0.01429996,0.12863123,0.16958863,0.67753534,0.17415634
5.48974487,1.13524287,0.06790972,0.07171708,1.87264619,0.01395040,0.12776986,0.16784217,0.65636321,0.16950121
5.49574787,1.13588636,0.06969319,0.07168376,1.93016074,0.01358413,0.12667383,0.16589280,0.63549531,0.16512247
5.50175088,1.13456095,0.07119979,0.07146080,1.97942601,0.01320224,0.12535770,0.16372126,0.61522922,0.16102697
5.50775388,1.13122074,0.07240792,0.07104352,2.01976150,0.01280593,0.12384243,0.16131288,0.59584591,0.15722258
5.51375688,1.12587403,0.07330258,0.07042951,2.05069399,0.01239656,0.12215428,0.15865848,0.57760234,0.15371798
5.51975988,1.11858281,0.07387579,0.06961904,2.07196521,0.01197565,0.12032342,0.15575519,0.56072513,0.15052258
5.52576288,1.10946067,0.07412669,0.06861535,2.08353164,0.01154489,0.11838250,0.15260703,0.54540543,0.14764654
5.53176588,1.09866909,0.07406145,0.06742481,2.08555660,0.01110625,0.11636501,0.14922538,0.53179522,0.14510079
