energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
3.02851426,3.23687654,1.53629878,0.01479403,0.07199335,0.29116049,0.15741050,0.57108193,0.65524669,0.92034363
3.03451726,3.26766377,1.54391676,0.01496394,0.07326333,0.30243794,0.15822125,0.58141591,0.66929287,0.91911402
3.04052026,3.30574677,1.55627126,0.01516794,0.07465725,0.31465774,0.15936648,0.59255516,0.68458170,0.91962434
3.04652326,3.35050790,1.57327672,0.01540216,0.07615457,0.32767395,0.16083366,0.60429408,0.70086821,0.92178702
3.05252626,3.40110126,1.59472006,0.01566174,0.07773219,0.34131758,0.16260109,0.61639574,0.71786367,0.92545054
3.05852926,3.45648296,1.62026706,0.01594096,0.07936497,0.35540150,0.16463904,0.62859996,0.73524478,0.93040728
3.06453227,3.51544946,1.64947321,0.01623349,0.08102634,0.36972603,0.16691123,0.64063271,0.75266485,0.93640392
3.07053527,3.57668244,1.68179888,0.01653254,0.08268883,0.38408499,0.16937660,0.65221653,0.76976640,0.94315347
3.07653827,3.63879850,1.71662821,0.01683116,0.08432484,0.39827199,0.17199137,0.66308156,0.78619484,0.95034868
3.08254127,3.70040137,1.75329104,0.01712246,0.08590726,0.41208659,0.17471118,0.67297667,0.80161249,0.95767607
3.08854427,3.76013458,1.79108692,0.01739987,0.08741018,0.42534032,0.17749325,0.68168012,0.81571241,0.96482985
3.09454727,3.81673210,1.82931023,0.01765733,0.08880956,0.43786199,0.18029858,0.68900939,0.82823145,0.97152534
3.10055028,3.86906492,1.86727528,0.01788955,0.09008386,0.44950236,0.18309378,0.69482959,0.83896178,0.97751098
3.10655328,3.91618140,1.90434014,0.01809211,0.09121455,0.46013787,0.18585284,0.69906013,0.84776052,0.98257867
3.11255628,3.95733996,1.93992834,0.01826165,0.09218664,0.46967332,0.18855836,0.70167926,0.85455697,0.98657186
3.11855928,3.99203258,1.97354714,0.01839593,0.09298900,0.47804345,0.19120248,0.70272639,0.85935702,0.98939122
3.12456228,4.01999852,2.00480185,0.01849386,0.09361461,0.48521337,0.19378727,0.70230187,0.86224474,0.99099757
3.13056528,4.04122779,2.03340542,0.01855550,0.09406072,0.49117799,0.19632467,0.70056455,0.86338083,0.99141226
3.13656828,4.05595464,2.05918300,0.01858202,0.09432878,0.49596043,0.19883593,0.69772685,0.86299820,0.99071490
3.14257129,4.06464178,2.08207134,0.01857562,0.09442437,0.49960959,0.20135053,0.69404796,0.86139478,0.98903879
3.14857429,4.06795613,2.10211333,0.01853935,0.09435692,0.50219705,0.20390477,0.68982509,0.85892392,0.98656432
3.15457729,4.06673784,2.11944790,0.01847705,0.09413931,0.50381350,0.20653993,0.68538350,0.85598269,0.98351078
3.16058029,4.06196387,2.13429612,0.01839313,0.09378746,0.50456487,0.20930020,0.68106543,0.85299876,0.98012695
3.16658329,4.05470805,2.14694423,0.01829239,0.09331972,0.50456834,0.21223038,0.67721853,0.85041616,0.97668095
3.17258629,4.04609945,2.15772453,0.01817989,0.09275631,0.50394839,0.21537355,0.67418426,0.84868062,0.97344988
3.17858929,4.03728057,2.16699517,0.01806078,0.09211860,0.50283304,0.21876874,0.67228655,0.84822496,0.97070953
3.18459230,4.02936724,2.17511991,0.01794012,0.09142848,0.50135047,0.22244873,0.67182120,0.84945508,0.96872469
3.19059530,4.02341131,2.18244868,0.01782276,0.09070763,0.49962586,0.22643802,0.67304640,0.85273701,0.96774026
3.19659830,4.02036747,2.18929994,0.01771323,0.08997686,0.49777876,0.23075121,0.67617458,0.85838533,0.96797347
3.20260130,4.02106507,2.19594556,0.01761563,0.08925548,0.49592083,0.23539168,0.68136583,0.86665345,0.96960740
3.20860430,4.02618533,2.20259872,0.01753356,0.08856077,0.49415400,0.24035068,0.68872306,0.87772582,0.97278593
3.21460730,4.03624442,2.20940519,0.01747008,0.08790740,0.49256894,0.24560698,0.69828902,0.89171239,0.97761008
3.22061031,4.05158245,2.21643829,0.01742763,0.08730712,0.49124390,0.25112695,0.71004514,0.90864523,0.98413591
3.22661331,4.07235812,2.22369739,0.01740801,0.08676840,0.49024376,0.25686506,0.72391215,0.92847751,0.99237373
3.23261631,4.09854870,2.23110977,0.01741239,0.08629628,0.48961933,0.26276496,0.73975247,0.95108459,1.00228870
3.23861931,4.12995496,2.23853563,0.01744128,0.08589227,0.48940677,0.26876082,0.75737417,0.97626715,1.01380262
3.24462231,4.16621027,2.24577559,0.01749450,0.08555444,0.48962718,0.27477910,0.77653627,1.00375628,1.02679671
3.25062531,4.20679342,2.25258031,0.01757122,0.08527752,0.49028629,0.28074051,0.79695532,1.03322012,1.04111533
3.25662831,4.25104436,2.25866159,0.01766995,0.08505324,0.49137433,0.28656220,0.81831283,1.06427187,1.05657038
3.26263132,4.29818223,2.26370427,0.01778855,0.08487061,0.49286602,0.29215993,0.84026345,1.09647900,1.07294616
3.26863432,4.34732515,2.26737852,0.01792428,0.08471642,0.49472073,0.29745030,0.86244359,1.12937307,1.09000463
3.27463732,4.39751099,2.26935186,0.01807377,0.08457567,0.49688289,0.30235283,0.88448019,1.16246025,1.10749081
3.28064032,4.44771886,2.26930056,0.01823314,0.08443214,0.49928267,0.30679181,0.90599944,1.19523185,1.12513808
3.28664332,4.49689079,2.26691998,0.01839798,0.08426892,0.50183699,0.31069801,0.92663519,1.22717496,1.14267347
3.29264632,4.54395321,2.26193375,0.01856352,0.08406897,0.50445081,0.31400996,0.94603692,1.25778264,1.15982261
3.29864932,4.58783809,2.25410147,0.01872461,0.08381563,0.50701889,0.31667501,0.96387698,1.28656371,1.17631431
3.30465233,4.62750337,2.24322501,0.01887593,0.08349312,0.50942785,0.31865004,0.97985710,1.31305171,1.19188483
3.31065533,4.66195275,2.22915330,0.01901204,0.08308703,0.51155859,0.31990181,0.99371392,1.33681313,1.20628171
3.31665833,4.69025450,2.21178584,0.01912758,0.08258464,0.51328912,0.32040714,1.00522366,1.35745466,1.21926713
3.32266133,4.71155928,2.19107489,0.01921737,0.08197535,0.51449757,0.32015276,1.01420573,1.37462938,1.23062105
3.32866433,4.72511683,2.16702661,0.01927658,0.08125088,0.51506542,0.31913502,1.02052540,1.38804196,1.24014395
3.33466733,4.73029138,2.13970114,0.01930088,0.08040551,0.51488089,0.31735947,1.02409551,1.39745274,1.24765937
3.34067034,4.72657557,2.10921185,0.01928660,0.07943622,0.51384218,0.31484035,1.02487725,1.40268084,1.25301629
3.34667334,4.71360267,2.07572377,0.01923085,0.07834277,0.51186076,0.31160007,1.02288008,1.40360613,1.25609138
3.35267634,4.69115672,2.03945130,0.01913159,0.07712774,0.50886425,0.30766864,1.01816090,1.40017025,1.25679111
3.35867934,4.65918040,2.00065517,0.01898781,0.07579647,0.50479905,0.30308321,1.01082247,1.39237673,1.25505384
3.36468234,4.61778019,1.95963865,0.01879948,0.07435698,0.49963245,0.29788752,1.00101109,1.38029005,1.25085168
3.37068534,4.56722852,1.91674306,0.01856763,0.07281985,0.49335421,0.29213148,0.98891374,1.36403393,1.24419218
3.37668834,4.50796260,1.87234248,0.01829431,0.07119804,0.48597750,0.28587073,0.97475457,1.34378876,1.23511968
3.38269135,4.44057970,1.82683773,0.01798255,0.06950662,0.47753920,0.27916619,0.95879089,1.31978812,1.22371623
3.38869435,4.36582875,1.78064971,0.01763628,0.06776253,0.46809955,0.27208356,0.94130860,1.29231471,1.21010182
3.39469735,4.28459829,1.73421209,0.01726018,0.06598427,0.45774117,0.26469284,0.92261716,1.26169539,1.19443405
3.40070035,4.19790083,1.68796361,0.01685957,0.06419155,0.44656737,0.25706771,0.90304415,1.22829574,1.17690673
3.40670335,4.10685405,1.64234024,0.01644024,0.06240494,0.43470010,0.24928485,0.88292946,1.19251389,1.15774771
3.41270635,4.01265911,1.59776733,0.01600828,0.06064546,0.42227735,0.24142321,0.86261915,1.15477403,1.13721556
3.41870935,3.91657689,1.55465221,0.01556989,0.05893425,0.40945019,0.23356314,0.84245911,1.11551938,1.11559535
3.42471236,3.81990262,1.51337740,0.01513125,0.05729213,0.39637966,0.22578550,0.82278870,1.07520504,1.09319341
3.43071536,3.72393985,1.47429491,0.01469830,0.05573927,0.38323345,0.21817069,0.80393436,1.03429066,1.07033131
3.43671836,3.62997452,1.43772173,0.01427667,0.05429484,0.37018257,0.21079767,0.78620341,0.99323306,1.04733912
3.44272136,3.53924993,1.40393683,0.01387151,0.05297673,0.35739807,0.20374302,0.76987825,0.95247914,1.02454830
3.44872436,3.45294326,1.37317966,0.01348740,0.05180128,0.34504785,0.19707992,0.75521099,0.91245893,1.00228431
3.45472736,3.37214445,1.34565026,0.01312833,0.05078303,0.33329365,0.19087733,0.74241878,0.87357917,0.98085938
3.46073037,3.29783780,1.32151085,0.01279759,0.04993466,0.32228826,0.18519911,0.73167992,0.83621737,0.96056556
3.46673337,3.23088667,1.30088859,0.01249784,0.04926676,0.31217289,0.18010327,0.72313086,0.80071649,0.94166834
3.47273637,3.17202152,1.28387925,0.01223104,0.04878787,0.30307483,0.17564131,0.71686421,0.76738037,0.92440118
3.47873937,3.12183115,1.27055147,0.01199854,0.04850440,0.29510535,0.17185760,0.71292777,0.73646992,0.90896088
3.48474237,3.08075722,1.26095093,0.01180110,0.04842065,0.28835776,0.16878883,0.71132462,0.70820007,0.89550415
3.49074537,3.04909158,1.25510425,0.01163895,0.04853885,0.28290580,0.16646356,0.71201425,0.68273766,0.88414529
3.49674837,3.02697627,1.25302191,0.01151181,0.04885917,0.27880226,0.16490172,0.71491463,0.66020003,0.87495506
3.50275138,3.01440560,1.25470006,0.01141902,0.04937984,0.27607784,0.16411420,0.71990514,0.64065455,0.86796061
3.50875438,3.01123009,1.26012075,0.01135951,0.05009713,0.27474032,0.16410246,0.72683026,0.62411891,0.86314649
3.51475738,3.01716183,1.26925051,0.01133192,0.05100544,0.27477417,0.16485816,0.73550377,0.61056223,0.86045643
3.52076038,3.03178101,1.28203735,0.01133457,0.05209735,0.27614039,0.16636281,0.74571352,0.59990693,0.85979598
3.52676338,3.05454339,1.29840624,0.01136553,0.05336363,0.27877691,0.16858749,0.75722631,0.59203132,0.86103560
3.53276638,3.08478869,1.31825338,0.01142264,0.05479334,0.28259940,0.17149269,0.76979305,0.58677301,0.86401426
3.53876938,3.12174985,1.34143978,0.01150349,0.05637388,0.28750266,0.17502820,0.78315385,0.58393288,0.86854329
3.54477239,3.16456341,1.36778475,0.01160544,0.05809108,0.29336244,0.17913325,0.79704300,0.58327982,0.87441041
3.55077539,3.21228105,1.39705970,0.01172567,0.05992932,0.30003789,0.18373674,0.81119386,0.58455604,0.88138400
3.55677839,3.26388275,1.42898325,0.01186110,0.06187169,0.30737447,0.18875784,0.82534350,0.58748300,0.88921731
3.56278139,3.31829164,1.46321801,0.01200852,0.06390026,0.31520732,0.19410677,0.83923709,0.59176773,0.89765290
3.56878439,3.37439088,1.49936984,0.01216451,0.06599626,0.32336508,0.19968587,0.85263215,0.59710974,0.90642715
3.57478739,3.43104275,1.53698983,0.01232555,0.06814050,0.33167392,0.20539110,0.86530252,0.60320806,0.91527497
3.58079040,3.48710987,1.57557956,0.01248802,0.07031366,0.33996183,0.21111366,0.87704222,0.60976859,0.92393462
3.58679340,3.54147852,1.61459957,0.01264833,0.07249676,0.34806294,0.21674209,0.88766916,0.61651137,0.93215290
3.59279640,3.59308366,1.65348106,0.01280291,0.07467159,0.35582171,0.22216445,0.89702873,0.62317777,0.93969040
3.59879940,3.64093520,1.69164047,0.01294838,0.07682117,0.36309696,0.22727086,0.90499716,0.62953723,0.94632704
3.60480240,3.68414478,1.72849652,0.01308161,0.07893017,0.36976545,0.23195603,0.91148477,0.63539348,0.95186769
3.61080540,3.72195209,1.76348880,0.01319982,0.08098540,0.37572505,0.23612193,0.91643885,0.64058992,0.95614766
3.61680840,3.75374976,1.79609727,0.01330072,0.08297608,0.38089715,0.23968040,0.91984617,0.64501404,0.95903805
3.62281141,3.77910546,1.82586152,0.01338255,0.08489426,0.38522848,0.24255558,0.92173490,0.64860052,0.96045059
3.62881441,3.79778029,1.85239875,0.01344421,0.08673493,0.38869205,0.24468617,0.92217577,0.65133299,0.96034175
3.63481741,3.80974179,1.87541947,0.01348532,0.08849615,0.39128727,0.24602727,0.92128230,0.65324423,0.95871583
3.64082041,3.81517096,1.89473990,0.01350622,0.09017903,0.39303927,0.24655182,0.91920987,0.65441465,0.95562677
3.64682341,3.81446192,1.91029016,0.01350806,0.09178759,0.39399723,0.24625157,0.91615356,0.65496915,0.95117843
3.65282641,3.80821385,1.92211760,0.01349272,0.09332848,0.39423206,0.24513733,0.91234448,0.65507225,0.94552304
3.65882941,3.79721469,1.93038491,0.01346276,0.09481058,0.39383326,0.24323880,0.90804468,0.65492167,0.93885793
3.66483242,3.78241677,1.93536268,0.01342141,0.09624447,0.39290515,0.24060357,0.90354058,0.65474044,0.93142013
3.67083542,3.76490471,1.93741679,0.01337235,0.09764190,0.39156262,0.23729560,0.89913493,0.65476791,0.92347929
3.67683842,3.74585669,1.93699091,0.01331963,0.09901507,0.38992649,0.23339310,0.89513765,0.65524985,0.91532874
3.68284142,3.72650018,1.93458492,0.01326751,0.10037598,0.38811866,0.22898585,0.89185564,0.65642803,0.90727524
3.68884442,3.70806405,1.93073035,0.01322024,0.10173567,0.38625731,0.22417216,0.88958209,0.65852975,0.89962760
3.69484742,3.69172888,1.92596398,0.01318189,0.10310357,0.38445211,0.21905542,0.88858550,0.66175773,0.89268481
3.70085043,3.67857787,1.92080096,0.01315616,0.10448684,0.38279996,0.21374057,0.88909910,0.66628074,0.88672401
3.70685343,3.66955049,1.91570894,0.01314621,0.10588985,0.38138107,0.20833054,0.89131101,0.67222550,0.88198911
3.71285643,3.66540119,1.91108469,0.01315448,0.10731369,0.38025582,0.20292275,0.89535570,0.67967018,0.87868040
3.71885943,3.66666541,1.90723425,0.01318261,0.10875592,0.37946246,0.19760599,0.90130727,0.68863991,0.87694587
3.72486243,3.67363450,1.90435803,0.01323127,0.11021034,0.37901557,0.19245763,0.90917480,0.69910442,0.87687461
3.73086543,3.68634120,1.90254147,0.01330021,0.11166705,0.37890576,0.18754145,0.91890031,0.71097817,0.87849274
3.73686843,3.70455635,1.90175192,0.01338815,0.11311256,0.37910012,0.18290607,0.93035929,0.72412279,0.88176207
3.74287144,3.72779743,1.90184180,0.01349291,0.11453018,0.37954390,0.17858409,0.94336414,0.73835203,0.88658160
3.74887444,3.75534844,1.90255801,0.01361143,0.11590047,0.38016302,0.17459196,0.95767020,0.75343876,0.89279199
3.75487744,3.78629050,1.90355684,0.01373990,0.11720190,0.38086739,0.17093060,0.97298439,0.76912401,0.90018247
3.76088044,3.81954145,1.90442368,0.01387395,0.11841154,0.38155501,0.16758666,0.98897597,0.78512742,0.90850025
3.76688344,3.85390287,1.90469632,0.01400880,0.11950599,0.38211652,0.16453443,1.00528906,0.80115876,0.91746166
3.77288644,3.88811199,1.90389051,0.01413947,0.12046223,0.38244003,0.16173818,1.02155624,0.81692996,0.92676458
3.77888944,3.92089595,1.90152646,0.01426095,0.12125853,0.38241610,0.15915490,1.03741275,0.83216708,0.93610153
3.78489245,3.95102585,1.89715462,0.01436846,0.12187545,0.38194249,0.15673725,1.05251052,0.84662159,0.94517268
3.79089545,3.97736782,1.89037958,0.01445760,0.12229661,0.38092867,0.15443649,1.06653137,0.86008047,0.95369824
3.79689845,3.99892878,1.88088073,0.01452451,0.12250953,0.37929961,0.15220539,1.07919883,0.87237467,0.96142948
3.80290145,4.01489461,1.86842864,0.01456600,0.12250622,0.37699902,0.15000083,1.09028787,0.88338534,0.96815787
3.80890445,4.02465920,1.85289655,0.01457970,0.12228372,0.37399162,0.14778602,1.09963229,0.89304772,0.97372205
3.81490745,4.02784306,1.83426642,0.01456405,0.12184435,0.37026455,0.14553223,1.10712926,0.90135239,0.97801222
3.82091046,4.02430110,1.81262945,0.01451838,0.12119581,0.36582779,0.14321999,1.11274098,0.90834379,0.98097176
3.82691346,4.01411931,1.78818136,0.01444288,0.12035105,0.36071364,0.14083967,1.11649329,0.91411617,0.98259634
3.83291646,3.99760135,1.76121279,0.01433854,0.11932789,0.35497533,0.13839143,1.11847156,0.91880709,0.98293037
3.83891946,3.97524568,1.73209566,0.01420708,0.11814852,0.34868482,0.13588467,1.11881392,0.92258893,0.98206139
3.84492246,3.94771534,1.70126629,0.01405086,0.11683866,0.34192997,0.13333691,1.11770247,0.92565868,0.98011262
3.85092546,3.91580176,1.66920645,0.01387274,0.11542672,0.33481122,0.13077228,1.11535278,0.92822664,0.97723416
3.85692846,3.88038516,1.63642330,0.01367598,0.11394271,0.32743800,0.12821972,1.11200236,0.93050470,0.97359359
3.86293147,3.84239341,1.60342934,0.01346408,0.11241714,0.31992491,0.12571096,1.10789870,0.93269453,0.96936622
3.86893447,3.80276164,1.57072329,0.01324067,0.11087991,0.31238803,0.12327846,1.10328748,0.93497661,0.96472581
3.87493747,3.76239458,1.53877288,0.01300940,0.10935913,0.30494137,0.12095341,1.09840154,0.93750040,0.95983600
3.88094047,3.72213308,1.50800003,0.01277383,0.10788018,0.29769368,0.11876392,1.09345103,0.94037628,0.95484308
3.88694347,3.68272645,1.47876910,0.01253734,0.10646470,0.29074563,0.11673351,1.08861525,0.94366964,0.94987015
3.89294647,3.64481120,1.45137829,0.01230308,0.10512992,0.28418755,0.11487988,1.08403646,0.94739735,0.94501315
3.89894947,3.60889678,1.42605446,0.01207388,0.10388814,0.27809763,0.11321420,1.07981574,0.95152679,0.94033853
3.90495248,3.57535836,1.40295108,0.01185227,0.10274634,0.27254077,0.11174073,1.07601106,0.95597753,0.93588277
3.91095548,3.54443620,1.38214914,0.01164045,0.10170621,0.26756780,0.11045692,1.07263743,0.96062537,0.93165351
3.91695848,3.51624089,1.36366056,0.01144025,0.10076423,0.26321530,0.10935388,1.06966898,0.96530871,0.92763200
3.92296148,3.49076353,1.34743375,0.01125317,0.09991213,0.25950575,0.10841723,1.06704270,0.96983672,0.92377676
3.92896448,3.46788973,1.33336055,0.01108038,0.09913740,0.25644808,0.10762818,1.06466352,0.97399897,0.92002791
3.93496748,3.44741607,1.32128431,0.01092274,0.09842412,0.25403837,0.10696480,1.06241041,0.97757596,0.91631208
3.94097049,3.42906789,1.31100841,0.01078081,0.09775378,0.25226087,0.10640345,1.06014303,0.98035009,0.91254729
3.94697349,3.41251730,1.30230486,0.01065485,0.09710625,0.25108899,0.10592016,1.05770875,0.98211646,0.90864779
3.95297649,3.39740036,1.29492264,0.01054483,0.09646079,0.25048646,0.10549193,1.05494950,0.98269297,0.90452834
3.95897949,3.38333269,1.28859544,0.01045046,0.09579701,0.25040845,0.10509792,1.05170837,0.98192938,0.90010797
3.96498249,3.36992295,1.28304872,0.01037118,0.09509580,0.25080266,0.10472037,1.04783551,0.97971477,0.89531292
3.97098549,3.35678397,1.27800601,0.01030613,0.09434015,0.25161040,0.10434533,1.04319346,0.97598324,0.89007880
3.97698849,3.34354141,1.27319436,0.01025421,0.09351586,0.25276766,0.10396304,1.03766150,0.97071758,0.88435197
3.98299150,3.32984004,1.26834908,0.01021402,0.09261213,0.25420612,0.10356803,1.03113916,0.96395077,0.87809007
3.98899450,3.31534813,1.26321798,0.01018393,0.09162189,0.25585421,0.10315898,1.02354885,0.95576545,0.87126207
3.99499750,3.29976017,1.25756495,0.01016202,0.09054209,0.25763812,0.10273827,1.01483758,0.94629126,0.86384764
4.00100050,3.28279852,1.25117346,0.01014619,0.08937373,0.25948293,0.10231137,1.00497796,0.93570037,0.85583632
4.00700350,3.26421446,1.24384958,0.01013411,0.08812172,0.26131371,0.10188605,0.99396837,0.92420139,0.84722637
4.01300650,3.24378896,1.23542515,0.01012331,0.08679468,0.26305674,0.10147143,0.98183261,0.91203191,0.83802359
4.01900950,3.22133373,1.22576060,0.01011123,0.08540450,0.26464068,0.10107714,0.96861885,0.89945004,0.82824024
4.02501251,3.19669248,1.21474791,0.01009525,0.08396583,0.26599789,0.10071232,0.95439822,0.88672531,0.81789405
4.03101551,3.16974275,1.20231318,0.01007278,0.08249549,0.26706568,0.10038480,0.93926282,0.87412912,0.80700748
4.03701851,3.14039813,1.18841913,0.01004135,0.08101181,0.26778750,0.10010038,0.92332349,0.86192535,0.79560714
4.04302151,3.10861067,1.17306699,0.00999865,0.07953389,0.26811410,0.09986221,0.90670711,0.85036111,0.78372349
4.04902451,3.07437337,1.15629794,0.00994262,0.07808086,0.26800453,0.09967042,0.88955364,0.83965823,0.77139070
4.05502751,3.03772222,1.13819370,0.00987152,0.07667122,0.26742695,0.09952186,0.87201286,0.83000551,0.75864658
4.06103052,2.99873769,1.11887625,0.00978400,0.07532204,0.26635926,0.09941012,0.85424090,0.82155216,0.74553256
4.06703352,2.95754509,1.09850648,0.00967912,0.07404841,0.26478939,0.09932566,0.83639658,0.81440251,0.73209368
4.07303652,2.91431382,1.07728171,0.00955641,0.07286277,0.26271537,0.09925611,0.81863761,0.80861216,0.71837842
4.07903952,2.86925506,1.05543217,0.00941588,0.07177454,0.26014507,0.09918679,0.80111681,0.80418580,0.70443836
4.08504252,2.82261807,1.03321627,0.00925804,0.07078964,0.25709569,0.09910126,0.78397840,0.80107670,0.69032769
4.09104552,2.77468506,1.01091505,0.00908384,0.06991029,0.25359290,0.09898202,0.76735452,0.79918796,0.67610243
4.09704852,2.72576490,0.98882585,0.00889470,0.06913493,0.24966986,0.09881117,0.75136200,0.79837552,0.66181954
4.10305153,2.67618594,0.96725538,0.00869241,0.06845818,0.24536598,0.09857121,0.73609978,0.79845284,0.64753582
4.10905453,2.62628846,0.94651281,0.00847911,0.06787109,0.24072561,0.09824576,0.72164677,0.79919726,0.63330672
4.11505753,2.57641709,0.92690273,0.00825722,0.06736141,0.23579668,0.09782022,0.70806053,0.80035771,0.61918520
4.12106053,2.52691386,0.90871877,0.00802934,0.06691412,0.23062938,0.09728242,0.69537684,0.80166372,0.60522056
4.12706353,2.47811222,0.89223779,0.00779825,0.06651197,0.22527494,0.09662316,0.68361004,0.80283525,0.59145759
4.13306653,2.43033252,0.87771520,0.00756675,0.06613624,0.21978455,0.09583669,0.67275446,0.80359322,0.57793586
4.13906953,2.38387929,0.86538143,0.00733767,0.06576750,0.21420855,0.09492099,0.66278664,0.80367016,0.56468940
4.14507254,2.33904044,0.85543967,0.00711377,0.06538648,0.20859585,0.09387808,0.65366858,0.80282075,0.55174680
4.15107554,2.29608836,0.84806504,0.00689772,0.06497496,0.20299359,0.09271408,0.64535158,0.80083166,0.53913165
4.15707854,2.25528302,0.84340495,0.00669205,0.06451663,0.19744714,0.09143922,0.63778087,0.79753042,0.52686348
4.16308154,2.21687651,0.84158066,0.00649914,0.06399790,0.19200033,0.09006774,0.63090053,0.79279294,0.51495902
4.16908454,2.18111880,0.84268970,0.00632117,0.06340868,0.18669589,0.08861763,0.62465877,0.78654917,0.50343380
4.17508754,2.14826416,0.84680889,0.00616014,0.06274298,0.18157611,0.08711035,0.61901300,0.77878693,0.49230399
4.18109055,2.11857760,0.85399763,0.00601789,0.06199938,0.17668362,0.08557038,0.61393482,0.76955344,0.48158839
4.18709355,2.09234079,0.86430111,0.00589605,0.06118136,0.17206217,0.08402473,0.60941431,0.75895475,0.47131034
4.19309655,2.06985675,0.87775307,0.00579609,0.06029744,0.16775743,0.08250240,0.60546368,0.74715286,0.46149960
4.19909955,2.05145290,0.89437791,0.00571930,0.05936103,0.16381777,0.08103370,0.60211987,0.73436080,0.45219388
4.20510255,2.03748178,0.91419167,0.00566683,0.05839024,0.16029474,0.07964966,0.59944601,0.72083586,0.44344001
4.21110555,2.02831935,0.93720202,0.00563965,0.05740738,0.15724345,0.07838129,0.59753159,0.70687122,0.43529460
4.21710855,2.02436040,0.96340691,0.00563858,0.05643833,0.15472264,0.07725891,0.59649130,0.69278649,0.42782409
4.22311156,2.02601119,0.99279208,0.00566423,0.05551174,0.15279445,0.07631140,0.59646236,0.67891729,0.42110414
4.22911456,2.03367933,1.02532741,0.00571707,0.05465814,0.15152388,0.07556560,0.59760060,0.66560469,0.41521832
4.23511756,2.04776109,1.06096253,0.00579732,0.05390897,0.15097784,0.07504559,0.60007517,0.65318453,0.41025604
4.24112056,2.06862670,1.09962163,0.00590500,0.05329548,0.15122395,0.07477212,0.60406211,0.64197733,0.40630992
4.24712356,2.09660394,1.14119824,0.00603984,0.05284773,0.15232895,0.07476207,0.60973707,0.63227895,0.40347240
4.25312656,2.13196072,1.18555003,0.00620131,0.05259351,0.15435687,0.07502799,0.61726718,0.62435242,0.40183202
4.25912956,2.17488738,1.23249413,0.00638857,0.05255739,0.15736696,0.07557771,0.62680262,0.61842105,0.40146915
4.26513257,2.22547935,1.28180339,0.00660044,0.05275981,0.16141137,0.07641404,0.63846807,0.61466308,0.40245172
4.27113557,2.28372095,1.33320388,0.00683543,0.05321631,0.16653287,0.07753464,0.65235442,0.61320782,0.40483072
4.27713857,2.34947116,1.38637386,0.00709168,0.05393685,0.17276239,0.07893191,0.66851104,0.61413342,0.40863609
4.28314157,2.42245194,1.44094453,0.00736699,0.05492540,0.18011678,0.08059308,0.68693905,0.61746616,0.41387287
4.28914457,2.50223989,1.49650247,0.00765884,0.05617952,0.18859664,0.08250035,0.70758592,0.62318108,0.42051798
4.29514757,2.58826181,1.55259406,0.00796441,0.05769026,0.19818448,0.08463122,0.73034155,0.63120394,0.42851778
4.30115058,2.67979450,1.60873157,0.00828059,0.05944220,0.20884326,0.08695888,0.75503635,0.64141429,0.43778663
4.30715358,2.77596938,1.66440082,0.00860408,0.06141362,0.22051538,0.08945277,0.78144126,0.65364945,0.44820645
4.31315658,2.87578186,1.71907019,0.00893136,0.06357688,0.23312222,0.09207915,0.80927003,0.66770923,0.45962755
4.31915958,2.97810567,1.77220069,0.00925883,0.06589902,0.24656437,0.09480188,0.83818367,0.68336125,0.47187055
4.32516258,3.08171186,1.82325659,0.00958283,0.06834241,0.26072244,0.09758316,0.86779710,0.70034666,0.48472963
4.33116558,3.18529208,1.87171639,0.00989972,0.07086563,0.27545867,0.10038434,0.89768780,0.71838608,0.49797683
4.33716858,3.28748578,1.91708363,0.01020596,0.07342444,0.29061913,0.10316682,0.92740627,0.73718570,0.51136736
4.34317159,3.38691020,1.95889710,0.01049815,0.07597284,0.30603669,0.10589279,0.95648785,0.75644327,0.52464570
4.34917459,3.48219266,1.99674027,0.01077313,0.07846425,0.32153448,0.10852614,0.98446567,0.77585405,0.53755238
4.35517759,3.57200382,2.03024936,0.01102802,0.08085264,0.33692994,0.11103309,1.01088406,0.79511642,0.54983100
4.36118059,3.65509084,2.05912009,0.01126025,0.08309380,0.35203912,0.11338289,1.03531208,0.81393721,0.56123535
4.36718359,3.73030933,2.08311261,0.01146767,0.08514644,0.36668134,0.11554835,1.05735648,0.83203653,0.57153631
4.37318659,3.79665287,2.10205479,0.01164849,0.08697334,0.38068376,0.11750621,1.07667369,0.84915217,0.58052819
4.37918959,3.85327901,2.11584364,0.01180140,0.08854236,0.39388600,0.11923743,1.09298030,0.86504340,0.58803441
4.38519260,3.89953077,2.12444500,0.01192549,0.08982725,0.40614427,0.12072729,1.10606159,0.87949422,0.59391207
4.39119560,3.93495291,2.12789166,0.01202032,0.09080837,0.41733527,0.12196540,1.11577788,0.89231594,0.59805552
4.39719860,3.95930236,2.12627998,0.01208588,0.09147322,0.42735928,0.12294549,1.12206822,0.90334924,0.60039856
4.40320160,3.97255245,2.11976545,0.01212257,0.09181665,0.43614265,0.12366520,1.12495160,0.91246561,0.60091546
4.40920460,3.97489097,2.10855724,0.01213119,0.09184097,0.44363946,0.12412567,1.12452545,0.91956823,0.59962061
4.41520760,3.96671218,2.09291231,0.01211290,0.09155577,0.44983223,0.12433116,1.12096159,0.92459249,0.59656701
