energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up
-4.63731866,11.88932437,2.14436587,8.13089225,0.13181303,0.23811738,0.86315587,1.04641072,2.18972770,0.00000000
-4.63131566,11.60086357,2.09054136,7.95349038,0.12572834,0.24037498,0.86440355,0.99582942,2.11336981,0.00000000
-4.62531266,11.29563455,2.03156664,7.76230291,0.11938258,0.24198832,0.86434746,0.94518399,2.03585118,0.00000000
-4.61930965,10.97742337,1.96845090,7.55981828,0.11286957,0.24294411,0.86313769,0.89493873,1.95808681,0.00000000
-4.61330665,10.65004770,1.90224427,7.34857823,0.10628448,0.24323515,0.86093610,0.84553848,1.88096779,0.00000000
-4.60730365,10.31727823,1.83400962,7.13112220,0.09972130,0.24286036,0.85791161,0.79740210,1.80534481,0.00000000
-4.60130065,9.98276559,1.76479567,6.90993417,0.09327054,0.24182490,0.85423571,0.75091704,1.73201343,0.00000000
-4.59529765,9.64997497,1.69561247,6.68739380,0.08701698,0.24014055,0.85007844,0.70643500,1.66170163,0.00000000
-4.58929465,9.32212985,1.62740991,6.46573311,0.08103772,0.23782619,0.84560468,0.66426890,1.59505988,0.00000000
-4.58329165,9.00216624,1.56105985,6.24699993,0.07540055,0.23490842,0.84097103,0.62469099,1.53265364,0.00000000
-4.57728864,8.69269757,1.49734213,6.03302871,0.07016261,0.23142225,0.83632306,0.58793209,1.47495832,0.00000000
-4.57128564,8.39599048,1.43693456,5.82541915,0.06536949,0.22741166,0.83179287,0.55418166,1.42235654,0.00000000
-4.56528264,8.11395081,1.38040663,5.62552271,0.06105464,0.22293014,0.82749707,0.52358873,1.37513738,0.00000000
-4.55927964,7.84811885,1.32821688,5.43443655,0.05723916,0.21804089,0.82353484,0.49626322,1.33349724,0.00000000
-4.55327664,7.59967265,1.28071314,5.25300448,0.05393199,0.21281679,0.81998623,0.47227766,1.29754209,0.00000000
-4.54727364,7.36943793,1.23813541,5.08182387,0.05113033,0.20733991,0.81691045,0.45166893,1.26729065,0.00000000
-4.54127064,7.15790304,1.20062072,4.92125778,0.04882042,0.20170060,0.81434428,0.43444001,1.24267831,0.00000000
-4.53526763,6.96523764,1.16820939,4.77145098,0.04697853,0.19599610,0.81230059,0.42056147,1.22356141,0.00000000
-4.52926463,6.79131370,1.14085226,4.63234898,0.04557212,0.19032867,0.81076694,0.40997277,1.20972185,0.00000000
-4.52326163,6.63572779,1.11841842,4.50371891,0.04456119,0.18480322,0.80970449,0.40258321,1.20087197,0.00000000
-4.51725863,6.49782397,1.10070322,4.38517136,0.04389973,0.17952464,0.80904728,0.39827269,1.19665943,0.00000000
-4.51125563,6.37671657,1.08743621,4.27618240,0.04353721,0.17459476,0.80870199,0.39689227,1.19667255,0.00000000
-4.50525263,6.27131282,1.07828885,4.17611516,0.04342011,0.17010913,0.80854842,0.39826465,1.20044584,0.00000000
-4.49924962,6.18033528,1.07288215,4.08424042,0.04349345,0.16615381,0.80844074,0.40218480,1.20746607,0.00000000
-4.49324662,6.10234418,1.07079399,3.99975611,0.04370222,0.16280217,0.80820970,0.40842080,1.21717897,0.00000000
-4.48724362,6.03576017,1.07156630,3.92180538,0.04399283,0.16011198,0.80766578,0.41671503,1.22899664,0.00000000
-4.48124062,5.97888766,1.07471222,3.84949334,0.04431430,0.15812288,0.80660334,0.42678596,1.24230575,0.00000000
-4.47523762,5.92993921,1.07972321,3.78190250,0.04461946,0.15685438,0.80480570,0.43833052,1.25647657,0.00000000
-4.46923462,5.88706118,1.08607626,3.71810704,0.04486587,0.15630441,0.80205104,0.45102725,1.27087281,0.00000000
-4.46323162,5.84836080,1.09324122,3.65718609,0.04501664,0.15644875,0.79811899,0.46454012,1.28486198,0.00000000
-4.45722861,5.81193454,1.10068824,3.59823606,0.04504099,0.15724105,0.79279757,0.47852311,1.29782635,0.00000000
-4.45122561,5.77589764,1.10789539,3.54038230,0.04491468,0.15861376,0.78589030,0.49262546,1.30917398,0.00000000
-4.44522261,5.73841442,1.11435627,3.48279006,0.04462014,0.16047981,0.77722316,0.50649739,1.31834967,0.00000000
-4.43921961,5.69772868,1.11958759,3.42467480,0.04414645,0.16273506,0.76665109,0.51979633,1.32484546,0.00000000
-4.43321661,5.65219368,1.12313669,3.36531186,0.04348913,0.16526134,0.75406372,0.53219317,1.32821032,0.00000000
-4.42721361,5.60030088,1.12458868,3.30404549,0.04264975,0.16793012,0.73939007,0.54337871,1.32805870,0.00000000
-4.42121061,5.54070668,1.12357326,3.24029702,0.04163529,0.17060651,0.72260201,0.55306971,1.32407771,0.00000000
-4.41520760,5.47225642,1.11977088,3.17357212,0.04045754,0.17315364,0.70371635,0.56101463,1.31603249,0.00000000
-4.40920460,5.39400494,1.11291825,3.10346715,0.03913226,0.17543700,0.68279531,0.56699869,1.30376993,0.00000000
-4.40320160,5.30523321,1.10281304,3.02967420,0.03767835,0.17732885,0.65994558,0.57084818,1.28722027,0.00000000
-4.39719860,5.20546050,1.08931750,2.95198496,0.03611696,0.17871228,0.63531584,0.57243384,1.26639685,0.00000000
-4.39119560,5.09445198,1.07236112,2.87029321,0.03447063,0.17948501,0.60909296,0.57167320,1.24139391,0.00000000
-4.38519260,4.97222145,1.05194206,2.78459588,0.03276248,0.17956254,0.58149698,0.56853196,1.21238276,0.00000000
-4.37918959,4.83902950,1.02812738,2.69499263,0.03101545,0.17888081,0.55277524,0.56302425,1.17960624,0.00000000
-4.37318659,4.69537705,1.00105198,2.60168398,0.02925164,0.17739807,0.52319580,0.55521191,1.14337214,0.00000000
-4.36718359,4.54199494,0.97091634,2.50496793,0.02749179,0.17509597,0.49304049,0.54520284,1.10404550,0.00000000
-4.36118059,4.37982956,0.93798295,2.40523524,0.02575484,0.17197999,0.46259791,0.53314860,1.06204029,0.00000000
-4.35517759,4.21002544,0.90257154,2.30296328,0.02405762,0.16807894,0.43215662,0.51924119,1.01781086,0.00000000
-4.34917459,4.03390495,0.86505330,2.19870864,0.02241476,0.16344389,0.40199881,0.50370943,0.97184317,0.00000000
-4.34317159,3.85294584,0.82584396,2.09309850,0.02083854,0.15814633,0.37239463,0.48681476,0.92464642,0.00000000
-4.33716858,3.66875692,0.78539615,1.98682094,0.01933902,0.15227586,0.34359733,0.46884687,0.87674496,0.00000000
-4.33116558,3.48305240,0.74419101,1.88061420,0.01792414,0.14593733,0.31583942,0.45011904,0.82867078,0.00000000
-4.32516258,3.29762520,0.70272923,1.77525506,0.01659991,0.13924773,0.28932972,0.43096337,0.78095672,0.00000000
-4.31915958,3.11431935,0.66152186,1.67154636,0.01537065,0.13233281,0.26425150,0.41172600,0.73413026,0.00000000
-4.31315658,2.93500199,0.62108091,1.57030390,0.01423926,0.12532359,0.24076150,0.39276220,0.68870801,0.00000000
-4.30715358,2.76153479,0.58190996,1.47234268,0.01320746,0.11835292,0.21898980,0.37443142,0.64519067,0.00000000
-4.30115058,2.59574510,0.54449507,1.37846270,0.01227604,0.11155209,0.19904040,0.35709233,0.60405849,0.00000000
-4.29514757,2.43939687,0.50929594,1.28943458,0.01144507,0.10504771,0.18099232,0.34109768,0.56576695,0.00000000
-4.28914457,2.29416137,0.47673764,1.20598490,0.01071403,0.09895876,0.16490114,0.32678904,0.53074252,0.00000000
-4.28314157,2.16158808,0.44720294,1.12878175,0.01008197,0.09339400,0.15080063,0.31449135,0.49937841,0.00000000
-4.27713857,2.04307562,0.42102530,1.05842057,0.00954755,0.08844974,0.13870459,0.30450723,0.47203010,0.00000000
-4.27113557,1.93984344,0.39848272,0.99541060,0.00910906,0.08420787,0.12860843,0.29711116,0.44901059,0.00000000
-4.26513257,1.85290428,0.37979244,0.94016220,0.00876439,0.08073441,0.12049064,0.29254337,0.43058526,0.00000000
-4.25912956,1.78303829,0.36510652,0.89297543,0.00851097,0.07807830,0.11431397,0.29100378,0.41696645,0.00000000
-4.25312656,1.73076917,0.35450849,0.85403017,0.00834571,0.07627061,0.11002628,0.29264582,0.40830771,0.00000000
-4.24712356,1.69634330,0.34801100,0.82337819,0.00826485,0.07532410,0.10756104,0.29757054,0.40469803,0.00000000
-4.24112056,1.67971265,0.34555471,0.80093749,0.00826389,0.07523312,0.10683758,0.30582106,0.40615610,0.00000000
-4.23511756,1.68052230,0.34700831,0.78648929,0.00833752,0.07597386,0.10776112,0.31737769,0.41262496,0.00000000
-4.22911456,1.69810366,0.35216996,0.77967796,0.00847952,0.07750495,0.11022263,0.33215397,0.42396750,0.00000000
-4.22311156,1.73147419,0.36077006,0.78001408,0.00868275,0.07976835,0.11409881,0.34999388,0.43996293,0.00000000
-4.21710855,1.77934451,0.37247565,0.78688097,0.00893916,0.08269062,0.11925207,0.37067065,0.46030485,0.00000000
-4.21110555,1.84013347,0.38689624,0.79954466,0.00923983,0.08618455,0.12553089,0.39388723,0.48460128,0.00000000
-4.20510255,1.91199176,0.40359140,0.81716727,0.00957511,0.09015105,0.13277059,0.41927886,0.51237687,0.00000000
-4.19909955,1.99283424,0.42207991,0.83882382,0.00993476,0.09448143,0.14079453,0.44641783,0.54307779,0.00000000
-4.19309655,2.08038080,0.44185053,0.86352208,0.01030814,0.09905997,0.14941610,0.47482053,0.57607941,0.00000000
-4.18709355,2.17220534,0.46237418,0.89022507,0.01068449,0.10376678,0.15844123,0.50395680,0.61069690,0.00000000
-4.18109055,2.26579203,0.48311758,0.91787580,0.01105322,0.10848084,0.16767174,0.53326157,0.64619880,0.00000000
-4.17508754,2.35859763,0.50355779,0.94542352,0.01140416,0.11308334,0.17690933,0.56214846,0.68182328,0.00000000
-4.16908454,2.44811824,0.52319771,0.97185077,0.01172798,0.11746100,0.18596016,0.59002515,0.71679690,0.00000000
-4.16308154,2.53195870,0.54158180,0.99620040,0.01201646,0.12150956,0.19464008,0.61630997,0.75035530,0.00000000
-4.15707854,2.60790238,0.55831194,1.01760183,0.01226282,0.12513710,0.20278007,0.64044931,0.78176529,0.00000000
-4.15107554,2.67397908,0.57306272,1.03529544,0.01246208,0.12826726,0.21023202,0.66193519,0.81034760,0.00000000
-4.14507254,2.72852879,0.58559579,1.04865452,0.01261126,0.13084227,0.21687442,0.68032232,0.83549940,0.00000000
-4.13906953,2.77025870,0.59577276,1.05720384,0.01270968,0.13282548,0.22261781,0.69524409,0.85671584,0.00000000
-4.13306653,2.79829150,0.60356618,1.06063418,0.01275915,0.13420359,0.22740974,0.70642667,0.87360966,0.00000000
-4.12706353,2.81220286,0.60906803,1.05881242,0.01276404,0.13498825,0.23123905,0.71370079,0.88592796,0.00000000
-4.12106053,2.81204647,0.61249557,1.05178656,0.01273142,0.13521712,0.23413915,0.71701049,0.89356553,0.00000000
-4.11505753,2.79836552,0.61419384,1.03978578,0.01267103,0.13495417,0.23619020,0.71641857,0.89657384,0.00000000
-4.10905453,2.77218981,0.61463490,1.02321518,0.01259519,0.13428936,0.23751994,0.71210828,0.89516543,0.00000000
-4.10305153,2.73501822,0.61441334,1.00264561,0.01251871,0.13333756,0.23830312,0.70438124,0.88971309,0.00000000
-4.09704852,2.68878693,0.61423804,0.97879879,0.01245865,0.13223670,0.23875938,0.69365143,0.88074400,0.00000000
-4.09104552,2.63582414,0.61492021,0.95252826,0.01243405,0.13114521,0.23914962,0.68043553,0.86892859,0.00000000
-4.08504252,2.57879245,0.61735766,0.92479662,0.01246557,0.13023881,0.23977081,0.66533980,0.85506461,0.00000000
-4.07903952,2.52062066,0.62251559,0.89665005,0.01257507,0.12970659,0.24094937,0.64904397,0.84005675,0.00000000
-4.07303652,2.46442689,0.63140403,0.86919054,0.01278516,0.12974657,0.24303323,0.63228269,0.82489246,0.00000000
-4.06703352,2.41343529,0.64505240,0.84354686,0.01311865,0.13056074,0.24638275,0.61582513,0.81061469,0.00000000
-4.06103052,2.37088874,0.66448166,0.82084513,0.01359794,0.13234972,0.25136075,0.60045336,0.79829251,0.00000000
-4.05502751,2.33996000,0.69067446,0.80217953,0.01424447,0.13530713,0.25832184,0.58694039,0.78899046,0.00000000
-4.04902451,2.32366400,0.72454423,0.78858421,0.01507798,0.13961383,0.26760148,0.57602841,0.78373766,0.00000000
-4.04302151,2.32477358,0.76690378,0.78100696,0.01611588,0.14543215,0.27950498,0.56840804,0.78349766,0.00000000
-4.03701851,2.34574121,0.81843443,0.78028528,0.01737257,0.15290021,0.29429682,0.56469924,0.78914004,0.00000000
-4.03101551,2.38862896,0.87965660,0.78712554,0.01885877,0.16212669,0.31219074,0.56543445,0.80141458,0.00000000
-4.02501251,2.45504859,0.95090287,0.80208553,0.02058091,0.17318591,0.33334083,0.57104448,0.82092890,0.00000000
-4.01900950,2.54611383,1.03229469,0.82556101,0.02254054,0.18611374,0.35783402,0.58184766,0.84813034,0.00000000
-4.01300650,2.66240613,1.12372374,0.85777644,0.02473389,0.20090429,0.38568433,0.59804241,0.88329256,0.00000000
-4.00700350,2.80395509,1.22483890,0.89878007,0.02715143,0.21750759,0.41682900,0.61970361,0.92650739,0.00000000
-4.00100050,2.97023437,1.33503990,0.94844366,0.02977773,0.23582849,0.45112695,0.64678279,0.97768218,0.00000000
-3.99499750,3.16017333,1.45347821,1.00646659,0.03259131,0.25572681,0.48835941,0.67911210,1.03654278,0.00000000
-3.98899450,3.37218419,1.57906582,1.07238440,0.03556476,0.27701884,0.52823304,0.71641187,1.10264205,0.00000000
-3.98299150,3.60420399,1.71049198,1.14558142,0.03866503,0.29948031,0.57038527,0.75830157,1.17537355,0.00000000
-3.97698849,3.85375016,1.84624795,1.22530698,0.04185395,0.32285065,0.61439189,0.80431374,1.25399011,0.00000000
-3.97098549,4.11798779,1.98465913,1.31069491,0.04508885,0.34683862,0.65977649,0.85391028,1.33762633,0.00000000
-3.96498249,4.39380642,2.12392381,1.40078540,0.04832351,0.37112907,0.70602154,0.90650069,1.42532445,0.00000000
-3.95897949,4.67790354,2.26215740,1.49454868,0.05150912,0.39539067,0.75258065,0.96146139,1.51606246,0.00000000
-3.95297649,4.96687191,2.39744054,1.59090950,0.05459552,0.41928431,0.79889145,1.01815555,1.60878337,0.00000000
-3.94697349,5.25728724,2.52786932,1.68877172,0.05753244,0.44247193,0.84438879,1.07595259,1.70242465,0.00000000
-3.94097049,5.54579334,2.65160588,1.78704203,0.06027087,0.46462538,0.88851755,1.13424673,1.79594654,0.00000000
-3.93496748,5.82918115,2.76692716,1.88465200,0.06276435,0.48543506,0.93074468,1.19247378,1.88835829,0.00000000
-3.92896448,6.10445932,2.87227004,1.98057780,0.06497037,0.50461784,0.97057010,1.25012575,1.97874129,0.00000000
-3.92296148,6.36891361,2.96627105,2.07385695,0.06685147,0.52192417,1.00753601,1.30676261,2.06626844,0.00000000
-3.91695848,6.62015361,3.04779908,2.16360182,0.06837638,0.53714385,1.04123439,1.36202105,2.15021904,0.00000000
-3.91095548,6.85614568,3.11598007,2.24900952,0.06952089,0.55011055,1.07131271,1.41561995,2.22998898,0.00000000
-3.90495248,7.07523181,3.17021276,2.32936836,0.07026848,0.56070459,1.09747755,1.46736248,2.30509616,0.00000000
-3.89894947,7.27613496,3.21017535,2.40406112,0.07061079,0.56885433,1.11949660,1.51713510,2.37518125,0.00000000
-3.89294647,7.45795203,3.23582320,2.47256535,0.07054770,0.57453578,1.13719893,1.56490357,2.44000428,0.00000000
-3.88694347,7.62013618,3.24737817,2.53445159,0.07008729,0.57777089,1.15047389,1.61070646,2.49943771,0.00000000
-3.88094047,7.76247076,3.24531055,2.58937981,0.06924544,0.57862444,1.15926909,1.65464654,2.55345654,0.00000000
-3.87493747,7.88503729,3.23031493,2.63709508,0.06804525,0.57719993,1.16358757,1.69688057,2.60212651,0.00000000
-3.86893447,7.98817984,3.20328144,2.67742293,0.06651626,0.57363463,1.16348462,1.73760798,2.64559103,0.00000000
-3.86293147,8.07246823,3.16526380,2.71026505,0.06469347,0.56809406,1.15906440,1.77705903,2.68405768,0.00000000
-3.85692846,8.13866196,3.11744589,2.73559573,0.06261628,0.56076631,1.15047671,1.81548265,2.71778494,0.00000000
-3.85092546,8.18767630,3.06110802,2.75345933,0.06032736,0.55185628,1.13791377,1.85313453,2.74706958,0.00000000
-3.84492246,8.22055158,2.99759424,2.76396876,0.05787144,0.54158018,1.12160729,1.89026557,2.77223505,0.00000000
-3.83891946,8.23842585,2.92828155,2.76730479,0.05529419,0.53016039,1.10182551,1.92711087,2.79362101,0.00000000
-3.83291646,8.24251075,2.85455149,2.76371593,0.05264112,0.51782085,1.07887032,1.96387943,2.81157388,0.00000000
-3.82691346,8.23406997,2.77776477,2.75351823,0.04995657,0.50478299,1.05307403,2.00074449,2.82643824,0.00000000
-3.82091046,8.21439912,2.69923861,2.73709453,0.04728282,0.49126215,1.02479579,2.03783452,2.83854886,0.00000000
-3.81490745,8.18480599,2.62022701,2.71489241,0.04465937,0.47746465,0.99441727,2.07522493,2.84822285,0.00000000
-3.80890445,8.14658998,2.54190344,2.68742031,0.04212233,0.46358518,0.96233769,2.11293055,2.85575197,0.00000000
-3.80290145,8.10101991,2.46534569,2.65524140,0.03970397,0.44980458,0.92896783,2.15089880,2.86139451,0.00000000
-3.79689845,8.04930955,2.39152262,2.61896477,0.03743244,0.43628798,0.89472318,2.18900404,2.86536701,0.00000000
-3.79089545,7.99259103,2.32128242,2.57923392,0.03533164,0.42318299,0.86001639,2.22704307,2.86783582,0.00000000
-3.78489245,7.93188653,2.25534240,2.53671277,0.03342119,0.41061822,0.82524900,2.26473233,2.86890867,0.00000000
-3.77888944,7.86807943,2.19428033,2.49206949,0.03171651,0.39870179,0.79080294,2.30170709,2.86862696,0.00000000
-3.77288644,7.80188657,2.13852751,2.44595890,0.03022906,0.38752009,0.75703201,2.33752318,2.86695926,0.00000000
-3.76688344,7.73383346,2.08836395,2.39900419,0.02896656,0.37713677,0.72425387,2.37166149,2.86379664,0.00000000
-3.76088044,7.66423478,2.04391625,2.35177903,0.02793335,0.36759196,0.69274291,2.40353591,2.85895085,0.00000000
-3.75487744,7.59318224,2.00515852,2.30479106,0.02713074,0.35890201,0.66272440,2.43250455,2.85215569,0.00000000
-3.74887444,7.52054181,1.97191710,2.25846771,0.02655735,0.35105971,0.63437030,2.45788467,2.84307247,0.00000000
-3.74287144,7.44596177,1.94387934,2.21314547,0.02620954,0.34403510,0.60779710,2.47897103,2.83129967,0.00000000
-3.73686843,7.36889262,1.92060676,2.16906304,0.02608170,0.33777709,0.58306572,2.49505735,2.81638710,0.00000000
-3.73086543,7.28861890,1.90155275,2.12635919,0.02616663,0.33221580,0.56018370,2.50546028,2.79785431,0.00000000
-3.72486243,7.20430227,1.88608439,2.08507528,0.02645573,0.32726567,0.53910954,2.50954515,2.77521275,0.00000000
-3.71885943,7.11503453,1.87350810,2.04516256,0.02693931,0.32282937,0.51975902,2.50675254,2.74799088,0.00000000
-3.71285643,7.01989805,1.86309825,2.00649368,0.02760665,0.31880221,0.50201322,2.49662436,2.71576129,0.00000000
-3.70685343,6.91803090,1.85412763,1.96887794,0.02844618,0.31507719,0.48572778,2.47882856,2.67816837,0.00000000
-3.70085043,6.80869335,1.84589861,1.93207915,0.02944548,0.31155016,0.47074308,2.45318092,2.63495526,0.00000000
-3.69484742,6.69133187,1.83777354,1.89583531,0.03059126,0.30812514,0.45689458,2.41966312,2.58598852,0.00000000
-3.68884442,6.56563734,1.82920297,1.85987871,0.03186932,0.30471930,0.44402311,2.37843578,2.53127926,0.00000000
-3.68284142,6.43159388,1.81975016,1.82395545,0.03326445,0.30126755,0.43198422,2.32984602,2.47099928,0.00000000
-3.67683842,6.28951547,1.80911066,1.78784317,0.03476034,0.29772626,0.42065657,2.27442879,2.40549131,0.00000000
-3.67083542,6.14006819,1.79712583,1.75136610,0.03633950,0.29407607,0.40994849,2.21290186,2.33527257,0.00000000
-3.66483242,5.98427655,1.78378934,1.71440664,0.03798317,0.29032344,0.39980292,2.14615458,2.26103134,0.00000000
-3.65882941,5.82351346,1.76924640,1.67691298,0.03967133,0.28650098,0.39020005,2.07523088,2.18361628,0.00000000
-3.65282641,5.65947416,1.75378534,1.63890247,0.04138274,0.28266632,0.38115806,2.00130707,2.10401923,0.00000000
-3.64682341,5.49413536,1.73782198,1.60046072,0.04309505,0.27889963,0.37273155,1.92566550,2.02335180,0.00000000
-3.64082041,5.32970159,1.72187739,1.56173685,0.04478501,0.27529988,0.36500823,1.84966506,1.94281708,0.00000000
-3.63481741,5.16854135,1.70655002,1.52293519,0.04642878,0.27197989,0.35810372,1.77470983,1.86367738,0.00000000
-3.62881441,5.01311614,1.69248355,1.48430424,0.04800233,0.26906057,0.35215508,1.70221697,1.78721974,0.00000000
-3.62281141,4.86590554,1.68033192,1.44612356,0.04948187,0.26666442,0.34731322,1.63358512,1.71472037,0.00000000
-3.61680840,4.72933185,1.67072333,1.40868958,0.05084440,0.26490876,0.34373473,1.57016427,1.64740966,0.00000000
-3.61080540,4.60568728,1.66422491,1.37230104,0.05206826,0.26389892,0.34157341,1.51322813,1.58643905,0.00000000
-3.60480240,4.49706662,1.66130972,1.33724492,0.05313372,0.26372181,0.34097200,1.46394952,1.53285102,0.00000000
-3.59879940,4.40530789,1.66232783,1.30378365,0.05402354,0.26444015,0.34205441,1.42337945,1.48755318,0.00000000
-3.59279640,4.33194274,1.66748276,1.27214405,0.05472349,0.26608773,0.34491883,1.39243006,1.45129728,0.00000000
-3.58679340,4.27815804,1.67681452,1.24250852,0.05522279,0.26866578,0.34963184,1.37186154,1.42466357,0.00000000
-3.58079040,4.24476924,1.69019008,1.21500874,0.05551447,0.27214092,0.35622391,1.36227291,1.40805082,0.00000000
-3.57478739,4.23220597,1.70730161,1.18972203,0.05559559,0.27644456,0.36468630,1.36409651,1.40167193,0.00000000
