energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.88194097,2.85902380,0.00010308,0.12745517,0.12413500,1.69334244,0.00523189,0.43299310,0.19734318,0.48156472
-1.87593797,2.84648904,0.00010443,0.12272829,0.11385297,1.70769401,0.00538798,0.40012506,0.19209580,0.48106014
-1.86993497,2.83115053,0.00010550,0.11793910,0.10396400,1.71965165,0.00552664,0.36883444,0.18752934,0.47941581
-1.86393197,2.81243369,0.00010621,0.11312563,0.09453219,1.72864805,0.00564569,0.33927112,0.18359389,0.47657073
-1.85792896,2.78976526,0.00010651,0.10832295,0.08560966,1.73412919,0.00574324,0.31154303,0.18022489,0.47247978
-1.85192596,2.76259059,0.00010635,0.10356250,0.07723636,1.73556857,0.00581772,0.28571776,0.17734518,0.46711437
-1.84592296,2.73039155,0.00010569,0.09887179,0.06944037,1.73248142,0.00586792,0.26182531,0.17486741,0.46046268
-1.83991996,2.69270472,0.00010452,0.09427415,0.06223844,1.72443855,0.00589303,0.23986188,0.17269683,0.45252985
-1.83391696,2.64913912,0.00010283,0.08978881,0.05563688,1.71107934,0.00589263,0.21979445,0.17073434,0.44333789
-1.82791396,2.59939298,0.00010062,0.08543112,0.04963264,1.69212362,0.00586675,0.20156582,0.16887971,0.43292556
-1.82191096,2.54326878,0.00009791,0.08121292,0.04421456,1.66738184,0.00581586,0.18509993,0.16703491,0.42134794
-1.81590795,2.48068595,0.00009474,0.07714308,0.03936476,1.63676325,0.00574086,0.17030723,0.16510735,0.40867602
-1.80990495,2.41169050,0.00009114,0.07322802,0.03505995,1.60028157,0.00564308,0.15708976,0.16301295,0.39499596
-1.80390195,2.33646117,0.00008716,0.06947243,0.03127287,1.55805797,0.00552425,0.14534590,0.16067894,0.38040821
-1.79789895,2.25531137,0.00008285,0.06587979,0.02797352,1.51032099,0.00538649,0.13497444,0.15804620,0.36502640
-1.79189595,2.16868698,0.00007829,0.06245303,0.02513036,1.45740334,0.00523226,0.12587799,0.15507108,0.34897596
-1.78589295,2.07715953,0.00007352,0.05919494,0.02271127,1.39973567,0.00506429,0.11796551,0.15172659,0.33239244
-1.77988994,1.98141514,0.00006862,0.05610859,0.02068445,1.33783717,0.00488554,0.11115401,0.14800298,0.31541960
-1.77388694,1.88223938,0.00006365,0.05319751,0.01901898,1.27230371,0.00469912,0.10536942,0.14390754,0.29820723
-1.76788394,1.78049857,0.00005867,0.05046575,0.01768533,1.20379342,0.00450823,0.10054655,0.13946382,0.28090877
-1.76188094,1.67711830,0.00005374,0.04791783,0.01665559,1.13301067,0.00431608,0.09662837,0.13471010,0.26367875
-1.75587794,1.57305987,0.00004892,0.04555846,0.01590355,1.06068872,0.00412575,0.09356470,0.12969743,0.24667022
-1.74987494,1.46929578,0.00004426,0.04339217,0.01540467,0.98757190,0.00394021,0.09131026,0.12448709,0.23003213
-1.74387194,1.36678511,0.00003978,0.04142289,0.01513594,0.91439783,0.00376215,0.08982257,0.11914781,0.21390695
-1.73786893,1.26644992,0.00003554,0.03965334,0.01507553,0.84188051,0.00359394,0.08905955,0.11375281,0.19842842
-1.73186593,1.16915360,0.00003156,0.03808453,0.01520261,0.77069471,0.00343760,0.08897718,0.10837670,0.18371980
-1.72586293,1.07568201,0.00002787,0.03671521,0.01549697,0.70146233,0.00329467,0.08952732,0.10309268,0.16989244
-1.71985993,0.98672822,0.00002447,0.03554139,0.01593875,0.63474110,0.00316626,0.09065581,0.09796978,0.15704503
-1.71385693,0.90288123,0.00002138,0.03455593,0.01650821,0.57101588,0.00305297,0.09230108,0.09307068,0.14526333
-1.70785393,0.82461918,0.00001860,0.03374835,0.01718557,0.51069294,0.00295489,0.09439325,0.08844987,0.13462063
-1.70185093,0.75230696,0.00001615,0.03310469,0.01795095,0.45409690,0.00287164,0.09685384,0.08415236,0.12517875
-1.69584792,0.68619839,0.00001401,0.03260760,0.01878444,0.40147066,0.00280237,0.09959619,0.08021308,0.11698964
-1.68984492,0.62644227,0.00001219,0.03223664,0.01966620,0.35297777,0.00274584,0.10252644,0.07665668,0.11009748
-1.68384192,0.57309214,0.00001069,0.03196863,0.02057674,0.30870718,0.00270044,0.10554518,0.07349807,0.10454111
-1.67783892,0.52611887,0.00000951,0.03177832,0.02149730,0.26867986,0.00266431,0.10854962,0.07074327,0.10035668
-1.67183592,0.48542539,0.00000867,0.03163904,0.02241019,0.23285692,0.00263536,0.11143617,0.06839081,0.09758034
-1.66583292,0.45086262,0.00000818,0.03152356,0.02329931,0.20114878,0.00261144,0.11410332,0.06643334,0.09625074
-1.65982991,0.42224584,0.00000806,0.03140494,0.02415058,0.17342491,0.00259037,0.11645470,0.06485942,0.09641112
-1.65382691,0.39937047,0.00000835,0.03125741,0.02495240,0.14952383,0.00257004,0.11840210,0.06365541,0.09811089
-1.64782391,0.38202655,0.00000910,0.03105727,0.02569599,0.12926276,0.00254853,0.11986835,0.06280724,0.10140639
-1.64182091,0.37001131,0.00001039,0.03078365,0.02637575,0.11244693,0.00252415,0.12078990,0.06230200,0.10636067
-1.63581791,0.36313901,0.00001229,0.03041923,0.02698939,0.09887790,0.00249553,0.12111891,0.06212928,0.11304234
-1.62981491,0.36124793,0.00001494,0.02995076,0.02753796,0.08836109,0.00246168,0.12082482,0.06228204,0.12152317
-1.62381191,0.36420415,0.00001846,0.02936953,0.02802577,0.08071212,0.00242201,0.11989532,0.06275722,0.13187464
-1.61780890,0.37190217,0.00002305,0.02867152,0.02846009,0.07576210,0.00237638,0.11833656,0.06355576,0.14416340
-1.61180590,0.38426247,0.00002892,0.02785752,0.02885069,0.07336178,0.00232509,0.11617276,0.06468223,0.15844587
-1.60580290,0.40122659,0.00003632,0.02693298,0.02920932,0.07338470,0.00226892,0.11344515,0.06614410,0.17476202
-1.59979990,0.42275001,0.00004557,0.02590772,0.02954902,0.07572951,0.00220905,0.11021030,0.06795061,0.19312884
-1.59379690,0.44879372,0.00005703,0.02479559,0.02988329,0.08032149,0.00214709,0.10653798,0.07011141,0.21353371
-1.58779390,0.47931519,0.00007111,0.02361386,0.03022539,0.08711356,0.00208503,0.10250866,0.07263507,0.23592806
-1.58179090,0.51425960,0.00008828,0.02238272,0.03058743,0.09608689,0.00202519,0.09821075,0.07552750,0.26022182
-1.57578789,0.55355218,0.00010910,0.02112457,0.03097969,0.10725138,0.00197017,0.09373782,0.07879052,0.28627903
-1.56978489,0.59709252,0.00013414,0.01986341,0.03140997,0.12064603,0.00192282,0.08918576,0.08242062,0.31391510
-1.56378189,0.64475154,0.00016408,0.01862421,0.03188303,0.13633950,0.00188621,0.08465025,0.08640803,0.34289596
-1.55777889,0.69637177,0.00019964,0.01743233,0.03240031,0.15443083,0.00186355,0.08022450,0.09073617,0.37293957
-1.55177589,0.75177135,0.00024158,0.01631303,0.03295979,0.17505051,0.00185817,0.07599737,0.09538169,0.40371988
-1.54577289,0.81075194,0.00029073,0.01529104,0.03355609,0.19836183,0.00187352,0.07205203,0.10031491,0.43487330
-1.53976988,0.87311052,0.00034793,0.01439030,0.03418081,0.22456256,0.00191309,0.06846513,0.10550084,0.46600779
-1.53376688,0.93865488,0.00041406,0.01363367,0.03482311,0.25388689,0.00198043,0.06530651,0.11090078,0.49671422
-1.52776388,1.00722221,0.00048999,0.01304291,0.03547046,0.28660757,0.00207912,0.06263943,0.11647424,0.52657975
-1.52176088,1.07870003,0.00057658,0.01263864,0.03610959,0.32303804,0.00221275,0.06052128,0.12218140,0.55520278
-1.51575788,1.15304866,0.00067466,0.01244043,0.03672757,0.36353447,0.00238494,0.05900474,0.12798568,0.58220882
-1.50975488,1.23032394,0.00078500,0.01246693,0.03731302,0.40849747,0.00259928,0.05813918,0.13385659,0.60726672
-1.50375188,1.31069909,0.00090827,0.01273604,0.03785722,0.45837324,0.00285937,0.05797238,0.13977244,0.63010444
-1.49774887,1.39448446,0.00104505,0.01326516,0.03835538,0.51365388,0.00316876,0.05855225,0.14572298,0.65052371
-1.49174587,1.48214373,0.00119579,0.01407136,0.03880762,0.57487665,0.00353093,0.05992861,0.15171175,0.66841278
-1.48574287,1.57430557,0.00136078,0.01517156,0.03921997,0.64262182,0.00394927,0.06215476,0.15775786,0.68375666
-1.47973987,1.67176944,0.00154013,0.01658266,0.03960509,0.71750890,0.00442703,0.06528883,0.16389735,0.69664424
-1.47373687,1.77550485,0.00173376,0.01832161,0.03998270,0.80019078,0.00496721,0.06939474,0.17018381,0.70727201
-1.46773387,1.88664308,0.00194140,0.02040536,0.04037987,0.89134579,0.00557257,0.07454270,0.17668822,0.71594383
-1.46173087,2.00646127,0.00216253,0.02285071,0.04083087,0.99166719,0.00624544,0.08080915,0.18349807,0.72306703
-1.45572786,2.13635842,0.00239643,0.02567410,0.04137681,1.10185000,0.00698766,0.08827613,0.19071563,0.72914451
-1.44972486,2.27782375,0.00264214,0.02889119,0.04206489,1.22257517,0.00780044,0.09702991,0.19845550,0.73476351
-1.44372186,2.43239766,0.00289847,0.03251639,0.04294743,1.35449093,0.00868425,0.10715909,0.20684131,0.74058105
-1.43771886,2.60162631,0.00316401,0.03656223,0.04408054,1.49819157,0.00963860,0.11875194,0.21600196,0.74730686
-1.43171586,2.78701087,0.00343714,0.04103867,0.04552266,1.65419395,0.01066195,0.13189322,0.22606716,0.75568432
-1.42571286,2.98995273,0.00371602,0.04595230,0.04733286,1.82291215,0.01175152,0.14666049,0.23716267,0.76647009
-1.41970985,3.21169655,0.00399864,0.05130545,0.04956894,2.00463089,0.01290316,0.16311991,0.24940532,0.78041311
-1.41370685,3.45327275,0.00428283,0.05709539,0.05228561,2.19947863,0.01411121,0.18132191,0.26289786,0.79823379
-1.40770385,3.71544152,0.00456623,0.06331339,0.05553249,2.40740122,0.01536838,0.20129667,0.27772403,0.82060389
-1.40170085,3.99864034,0.00484640,0.06994397,0.05935229,2.62813721,0.01666571,0.22304965,0.29394383,0.84812770
-1.39569785,4.30293699,0.00512077,0.07696419,0.06377899,2.86119612,0.01799254,0.24655753,0.31158931,0.88132503
-1.38969485,4.62798999,0.00538671,0.08434306,0.06883628,3.10584067,0.01933650,0.27176445,0.33066095,0.92061630
-1.38369185,4.97301802,0.00564158,0.09204123,0.07453617,3.36107431,0.02068365,0.29857912,0.35112480,0.96630999
-1.37768884,5.33677985,0.00588269,0.10001076,0.08087789,3.62563493,0.02201860,0.32687267,0.37291057,1.01859259
-1.37168584,5.71756578,0.00610744,0.10819531,0.08784708,3.89799568,0.02332476,0.35647759,0.39591068,1.07752095
-1.36568284,6.11320125,0.00631328,0.11653045,0.09541538,4.17637347,0.02458461,0.38718789,0.41998032,1.14301727
-1.35967984,6.52106283,0.00649782,0.12494432,0.10354026,4.45874521,0.02578005,0.41876038,0.44493865,1.21486623
-1.35367684,6.93810623,0.00665884,0.13335858,0.11216538,4.74287201,0.02689288,0.45091736,0.47057107,1.29271455
-1.34767384,7.36090592,0.00679436,0.14168957,0.12122116,5.02633053,0.02790516,0.48335053,0.49663249,1.37607251
-1.34167084,7.78570497,0.00690267,0.14984971,0.13062585,5.30655084,0.02879975,0.51572607,0.52285149,1.46431767
-1.33566783,8.20847394,0.00698242,0.15774911,0.14028681,5.58085962,0.02956081,0.54769077,0.54893539,1.55670049
-1.32966483,8.62497716,0.00703261,0.16529729,0.15010218,5.84652727,0.03017426,0.57887911,0.57457594,1.65235209
-1.32366183,9.03084457,0.00705266,0.17240501,0.15996280,6.10081749,0.03062822,0.60892088,0.59945552,1.75029413
-1.31765883,9.42164741,0.00704246,0.17898608,0.16975434,6.34103759,0.03091346,0.63744931,0.62325365,1.84945095
-1.31165583,9.79297603,0.00700231,0.18495922,0.17935964,6.56458801,0.03102368,0.66410933,0.64565376,1.94866435
-1.30565283,10.14051813,0.00693302,0.19024974,0.18866113,6.76900974,0.03095575,0.68856569,0.66634978,2.04671084
-1.29964982,10.46013618,0.00683581,0.19479116,0.19754340,6.95202814,0.03070987,0.71051081,0.68505270,2.14232181
-1.29364682,10.74794263,0.00671237,0.19852659,0.20589573,7.11159245,0.03028962,0.72967194,0.70149666,2.23420653
-1.28764382,11.00037202,0.00656473,0.20140999,0.21361465,7.24591006,0.02970181,0.74581768,0.71544465,2.32107790
-1.28164082,11.21424900,0.00639528,0.20340709,0.22060636,7.35347535,0.02895633,0.75876351,0.72669359,2.40168073
-1.27563782,11.38685166,0.00620669,0.20449616,0.22678908,7.43309283,0.02806589,0.76837630,0.73507878,2.47482209
-1.26963482,11.51596914,0.00600180,0.20466846,0.23209518,7.48389471,0.02704557,0.77457777,0.74047755,2.53940304
-1.26363182,11.59995300,0.00578358,0.20392847,0.23647309,7.50535309,0.02591243,0.77734679,0.74281215,2.59445089
-1.25762881,11.63776118,0.00555503,0.20229383,0.23988892,7.49728712,0.02468498,0.77672061,0.74205180,2.63915085
-1.25162581,11.62899359,0.00531912,0.19979512,0.24232777,7.45986540,0.02338267,0.77279491,0.73821381,2.67287585
-1.24562281,11.57391808,0.00507868,0.19647533,0.24379465,7.39360385,0.02202536,0.76572296,0.73136389,2.69521312
-1.23961981,11.47348544,0.00483638,0.19238916,0.24431495,7.29935921,0.02063281,0.75571358,0.72161546,2.70598625
-1.23361681,11.32933191,0.00459462,0.18760206,0.24393454,7.17831824,0.01922416,0.74302830,0.70912810,2.70527121
-1.22761381,11.14376806,0.00435554,0.18218918,0.24271928,7.03198245,0.01781758,0.72797757,0.69410497,2.69340537
-1.22161081,10.91975270,0.00412095,0.17623401,0.24075411,6.86214830,0.01642985,0.71091606,0.67678942,2.67098834
-1.21560780,10.66085109,0.00389235,0.16982701,0.23814160,6.67088263,0.01507613,0.69223716,0.65746061,2.63887416
-1.20960480,10.37117716,0.00367089,0.16306395,0.23499996,6.46049317,0.01376971,0.67236667,0.63642837,2.59815459
-1.20360180,10.05531994,0.00345743,0.15604430,0.23146063,6.23349420,0.01252195,0.65175563,0.61402716,2.55013356
-1.19759880,9.71825537,0.00325253,0.14886936,0.22766542,5.99256744,0.01134221,0.63087249,0.59060949,2.49629355
-1.19159580,9.36524514,0.00305650,0.14164055,0.22376321,5.74051862,0.01023788,0.61019449,0.56653871,2.43825492
-1.18559280,9.00172511,0.00286946,0.13445748,0.21990646,5.48023045,0.00921450,0.59019843,0.54218142,2.37772969
-1.17958979,8.63318668,0.00269132,0.12741625,0.21624743,5.21461284,0.00827591,0.57135094,0.51789976,2.31647152
-1.17358679,8.26505476,0.00252191,0.12060769,0.21293434,4.94655183,0.00742442,0.55409827,0.49404363,2.25622400
-1.16758379,7.90256666,0.00236095,0.11411586,0.21010753,4.67885849,0.00666106,0.53885601,0.47094323,2.19866933
-1.16158079,7.55065622,0.00220817,0.10801662,0.20789585,4.41421950,0.00598578,0.52599871,0.44890205,2.14537965
-1.15557779,7.21384752,0.00206324,0.10237652,0.20641321,4.15515105,0.00539770,0.51584989,0.42819058,2.09777306
-1.14957479,6.89616217,0.00192591,0.09725187,0.20575560,3.90395775,0.00489536,0.50867261,0.40904090,2.05707601
-1.14357179,6.60104366,0.00179594,0.09268813,0.20599859,3.66269786,0.00447690,0.50466105,0.39164247,2.02429376
-1.13756878,6.33130136,0.00167318,0.08871961,0.20719538,3.43315625,0.00414024,0.50393328,0.37613905,2.00018980
-1.13156578,6.08907607,0.00155752,0.08536942,0.20937558,3.21682573,0.00388329,0.50652573,0.36262707,1.98527482
-1.12556278,5.87582772,0.00144891,0.08264974,0.21254464,3.01489742,0.00370400,0.51238965,0.35115535,1.97980540
-1.11955978,5.69234487,0.00134739,0.08056230,0.21668392,2.82826009,0.00360051,0.52138970,0.34172623,1.98379178
-1.11355678,5.53877469,0.00125299,0.07909911,0.22175157,2.65750803,0.00357115,0.53330510,0.33429802,1.99701411
-1.10755378,5.41467089,0.00116581,0.07824334,0.22768397,2.50295667,0.00361447,0.54783324,0.32878865,2.01904554
-1.10155078,5.31905662,0.00108592,0.07797034,0.23439774,2.36466481,0.00372920,0.56459606,0.32508041,2.04928077
-1.09554777,5.25049832,0.00101341,0.07824868,0.24179222,2.24246181,0.00391420,0.58314884,0.32302549,2.08696817
-1.08954477,5.20718664,0.00094832,0.07904122,0.24975232,2.13597838,0.00416833,0.60299144,0.32245209,2.13124348
-1.08354177,5.18701992,0.00089065,0.08030609,0.25815156,2.04467890,0.00449040,0.62358157,0.32317098,2.18116338
-1.07753877,5.18768637,0.00084035,0.08199769,0.26685520,1.96789395,0.00487894,0.64434973,0.32498201,2.23573702
-1.07153577,5.20674114,0.00079728,0.08406742,0.27572342,1.90485128,0.00533213,0.66471530,0.32768051,2.29395416
-1.06553277,5.24167529,0.00076125,0.08646442,0.28461427,1.85470397,0.00584760,0.68410324,0.33106330,2.35480877
-1.05952976,5.28997440,0.00073199,0.08913601,0.29338641,1.81655500,0.00642229,0.70196075,0.33493400,2.41731732
-1.05352676,5.34916533,0.00070912,0.09202820,0.30190158,1.78947730,0.00705232,0.71777322,0.33910761,2.48053155
-1.04752376,5.41685097,0.00069224,0.09508587,0.31002669,1.77252946,0.00773284,0.73107907,0.34341420,2.54354580
-1.04152076,5.49073322,0.00068083,0.09825304,0.31763557,1.76476692,0.00845800,0.74148254,0.34770158,2.60549947
-1.03551776,5.56862573,0.00067437,0.10147305,0.32461032,1.76524947,0.00922086,0.74866438,0.35183707,2.66557560
-1.02951476,5.64845836,0.00067225,0.10468874,0.33084241,1.77304565,0.01001341,0.75238974,0.35570826,2.72299662
-1.02351176,5.72827592,0.00067387,0.10784270,0.33623346,1.78723514,0.01082662,0.75251317,0.35922301,2.77701879
-1.01750875,5.80623406,0.00067860,0.11087764,0.34069584,1.80691040,0.01165052,0.74898060,0.36230872,2.82692656
-1.01150575,5.88059502,0.00068580,0.11373685,0.34415315,1.83117842,0.01247441,0.74182832,0.36491104,2.87202836
-1.00550275,5.94972590,0.00069489,0.11636491,0.34654063,1.85916389,0.01328703,0.73117914,0.36699221,2.91165484
-0.99949975,6.01210174,0.00070529,0.11870840,0.34780554,1.89001442,0.01407685,0.71723599,0.36852925,2.94516066
-0.99349675,6.06631462,0.00071647,0.12071699,0.34790765,1.92290848,0.01483235,0.70027338,0.36951205,2.97193022
-0.98749375,6.11108982,0.00072799,0.12234443,0.34681970,1.95706622,0.01554236,0.68062715,0.36994163,2.99138754
-0.98149075,6.14530864,0.00073945,0.12354979,0.34452795,1.99176303,0.01619640,0.65868300,0.36982860,3.00301018
-0.97548774,6.16803713,0.00075055,0.12429871,0.34103278,2.02634533,0.01678506,0.63486432,0.36919191,3.00634631
-0.96948474,6.17855864,0.00076109,0.12456454,0.33634922,2.06024765,0.01730027,0.60961980,0.36805786,3.00103414
-0.96348174,6.17640799,0.00077092,0.12432949,0.33050744,2.09300990,0.01773564,0.58341123,0.36645950,2.98682229
-0.95747874,6.16140408,0.00078003,0.12358553,0.32355302,2.12429347,0.01808670,0.55670195,0.36443614,2.96358967
-0.95147574,6.13367799,0.00078846,0.12233513,0.31554700,2.15389457,0.01835110,0.52994607,0.36203305,2.93136334
-0.94547274,6.09369305,0.00079636,0.12059162,0.30656560,2.18175357,0.01852869,0.50357894,0.35930118,2.89033278
-0.93946973,6.04225438,0.00080393,0.11837927,0.29669955,2.20795874,0.01862158,0.47800871,0.35629676,2.84085926
-0.93346673,5.98050525,0.00081147,0.11573302,0.28605296,2.23274367,0.01863409,0.45360929,0.35308068,2.78347923
-0.92746373,5.90990875,0.00081929,0.11269771,0.27474181,2.25647732,0.01857257,0.43071457,0.34971755,2.71890099
-0.92146073,5.83221420,0.00082778,0.10932713,0.26289183,2.27964676,0.01844520,0.40961382,0.34627442,2.64799431
-0.91545773,5.74940850,0.00083730,0.10568254,0.25063617,2.30283260,0.01826166,0.39054835,0.34281906,2.57177321
-0.90945473,5.66365392,0.00084828,0.10183103,0.23811257,2.32667798,0.01803281,0.37370916,0.33941790,2.49137227
-0.90345173,5.57721470,0.00086109,0.09784360,0.22546034,2.35185233,0.01777020,0.35923557,0.33613364,2.40801766
-0.89744872,5.49237567,0.00087613,0.09379309,0.21281718,2.37901159,0.01748569,0.34721480,0.33302274,2.32299413
-0.89144572,5.41135696,0.00089375,0.08975210,0.20031602,2.40875686,0.01719097,0.33768230,0.33013278,2.23760940
-0.88544272,5.33622898,0.00091429,0.08579082,0.18808195,2.44159372,0.01689711,0.33062289,0.32750009,2.15315782
-0.87943972,5.26883223,0.00093804,0.08197511,0.17622938,2.47789466,0.01661419,0.32597271,0.32514757,2.07088500
-0.87343672,5.21070633,0.00096529,0.07836467,0.16485961,2.51786666,0.01635089,0.32362183,0.32308319,1.99195502
-0.86743372,5.16303201,0.00099631,0.07501151,0.15405884,2.56152621,0.01611426,0.32341778,0.32129900,1.91742169
-0.86143072,5.12658936,0.00103137,0.07195875,0.14389669,2.60868316,0.01590949,0.32516966,0.31977105,1.84820519
-0.85542771,5.10173445,0.00107078,0.06923973,0.13442539,2.65893490,0.01573979,0.32865313,0.31846010,1.78507478
-0.84942471,5.08839558,0.00111485,0.06687750,0.12567951,2.71167119,0.01560637,0.33361604,0.31731328,1.72863810
-0.84342171,5.08608917,0.00116399,0.06488475,0.11767629,2.76608987,0.01550856,0.33978476,0.31626651,1.67933723
-0.83741871,5.09395426,0.00121867,0.06326402,0.11041660,2.82122273,0.01544391,0.34687099,0.31524769,1.63745108
-0.83141571,5.11080324,0.00127950,0.06200828,0.10388630,2.87597026,0.01540845,0.35457897,0.31418049,1.60310354
-0.82541271,5.13518620,0.00134718,0.06110180,0.09805806,2.92914364,0.01539702,0.36261297,0.31298839,1.57627649
