energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,3.17538607,0.57685637,0.75344749,0.02297281,0.25049198,0.01118222,1.39856197,0.77576434,0.17073404
-4.63131566,3.26024949,0.58520896,0.77720483,0.02482971,0.25718391,0.01167312,1.43055020,0.78600466,0.17637207
-4.62531266,3.33606218,0.59159312,0.79796129,0.02686081,0.26352017,0.01222795,1.45729093,0.79383146,0.18200715
-4.61930965,3.40118274,0.59581307,0.81514880,0.02905383,0.26944773,0.01283419,1.47807747,0.79921478,0.18753714
-4.61330665,3.45436636,0.59775668,0.82830345,0.03139495,0.27493572,0.01348076,1.49240279,0.80221300,0.19287390
-4.60730365,3.49479427,0.59739811,0.83708082,0.03386865,0.27997397,0.01415793,1.49997576,0.80296583,0.19794400
-4.60130065,3.52209174,0.59479820,0.84126812,0.03645755,0.28457098,0.01485739,1.50073195,0.80168522,0.20268880
-4.59529765,3.53633426,0.59010264,0.84079266,0.03914226,0.28875136,0.01557221,1.49483849,0.79864447,0.20706417
-4.58929465,3.53804202,0.58353794,0.83572622,0.04190124,0.29255296,0.01629683,1.48269306,0.79416640,0.21103973
-4.58329165,3.52816306,0.57540558,0.82628518,0.04471086,0.29602388,0.01702709,1.46491685,0.78861088,0.21459786
-4.57728864,3.50804609,0.56607431,0.81282638,0.04754544,0.29921951,0.01776017,1.44234181,0.78236259,0.21773251
-4.57128564,3.47940389,0.55597108,0.79583878,0.05037750,0.30219980,0.01849465,1.41599252,0.77581922,0.22044784
-4.56528264,3.44426865,0.54557070,0.77593125,0.05317811,0.30502684,0.01923047,1.38706314,0.76938080,0.22275693
-4.55927964,3.40494082,0.53538457,0.75381691,0.05591743,0.30776296,0.01996897,1.35689019,0.76344029,0.22468054
-4.55327664,3.36393272,0.52594870,0.73029445,0.05856535,0.31046920,0.02071289,1.32692167,0.75837563,0.22624596
-4.54727364,3.32390857,0.51781132,0.70622725,0.06109224,0.31320445,0.02146639,1.29868343,0.75454347,0.22748608
-4.54127064,3.28762220,0.51152023,0.68252077,0.06346983,0.31602495,0.02223498,1.27374350,0.75227430,0.22843864
-4.53526763,3.25785362,0.50761020,0.66009908,0.06567217,0.31898421,0.02302555,1.25367508,0.75186884,0.22914565
-4.52926463,3.23734557,0.50659051,0.63988114,0.06767647,0.32213320,0.02384625,1.24001901,0.75359553,0.22965291
-4.52326163,3.22874079,0.50893286,0.62275751,0.06946408,0.32552064,0.02470637,1.23424638,0.75768863,0.23000963
-4.51725863,3.23452106,0.51505983,0.60956826,0.07102119,0.32919328,0.02561614,1.23772202,0.76434663,0.23026802
-4.51125563,3.25694840,0.52533406,0.60108236,0.07233948,0.33319592,0.02658646,1.25166952,0.77373069,0.23048280
-4.50525263,3.29800938,0.54004826,0.59797943,0.07341653,0.33757120,0.02762858,1.27713839,0.78596269,0.23071052
-4.49924962,3.35936323,0.55941646,0.60083391,0.07425601,0.34235881,0.02875364,1.31497425,0.80112284,0.23100865
-4.49324662,3.44229470,0.58356641,0.61010232,0.07486755,0.34759440,0.02997222,1.36579251,0.81924671,0.23143440
-4.48724362,3.54767276,0.61253368,0.62611370,0.07526641,0.35330783,0.03129371,1.42995648,0.84032175,0.23204321
-4.48124062,3.67591645,0.64625750,0.64906354,0.07547277,0.35952112,0.03272578,1.50756053,0.86428341,0.23288694
-4.47523762,3.82696931,0.68457865,0.67901141,0.07551092,0.36624611,0.03427372,1.59841914,0.89101141,0.23401196
-4.46923462,4.00028389,0.72723969,0.71588225,0.07540808,0.37348190,0.03593985,1.70206254,0.92032623,0.23545693
-4.46323162,4.19481799,0.77388756,0.75947149,0.07519319,0.38121252,0.03772293,1.81773953,0.95198666,0.23725069
-4.45722861,4.40904395,0.82407887,0.80945389,0.07489563,0.38940481,0.03961776,1.94442798,0.98568868,0.23941026
-4.45122561,4.64097218,0.87728770,0.86539583,0.07454383,0.39800699,0.04161479,2.08085339,1.02106625,0.24193909
-4.44522261,4.88818960,0.93291608,0.92677100,0.07416403,0.40694798,0.04369997,2.22551539,1.05769448,0.24482580
-4.43921961,5.14791317,0.99030673,0.99297890,0.07377922,0.41613765,0.04585475,2.37672198,1.09509536,0.24804344
-4.43321661,5.41705786,1.04875801,1.06336582,0.07340821,0.42546834,0.04805634,2.53263096,1.13274640,0.25154947
-4.42721361,5.69231772,1.10754040,1.13724746,0.07306499,0.43481740,0.05027815,2.69129728,1.17009192,0.25528655
-4.42121061,5.97025790,1.16591416,1.21393268,0.07275847,0.44405099,0.05249047,2.85072521,1.20655702,0.25918402
-4.41520760,6.24741466,1.22314755,1.29274737,0.07249237,0.45302892,0.05466133,3.00892346,1.24156364,0.26316025
-4.40920460,6.52039971,1.27853477,1.37305760,0.07226564,0.46161032,0.05675758,3.16396123,1.27454821,0.26712560
-4.40320160,6.78600486,1.33141312,1.45429107,0.07207297,0.46965995,0.05874605,3.31402322,1.30498011,0.27098603
-4.39719860,7.04130244,1.38117859,1.53595613,0.07190566,0.47705480,0.06059479,3.45746107,1.33238017,0.27464705
-4.39119560,7.28373705,1.42729930,1.61765727,0.07175267,0.48369056,0.06227439,3.59283935,1.35633821,0.27801792
-4.38519260,7.51120459,1.46932626,1.69910661,0.07160177,0.48948771,0.06375915,3.71897388,1.37652889,0.28101579
-4.37918959,7.72211461,1.50690108,1.78013078,0.07144076,0.49439677,0.06502817,3.83496088,1.39272485,0.28356964
-4.37318659,7.91543322,1.53976041,1.86067295,0.07125865,0.49840241,0.06606634,3.94019547,1.40480662,0.28562373
-4.36718359,8.09070452,1.56773701,1.94078985,0.07104675,0.50152616,0.06686496,4.03437911,1.41276863,0.28714049
-4.36118059,8.24804972,1.59075768,2.02064414,0.07079963,0.50382748,0.06742218,4.11751546,1.41672095,0.28810250
-4.35517759,8.38814415,1.60883817,2.10049251,0.07051581,0.50540316,0.06774316,4.18989540,1.41688676,0.28851367
-4.34917459,8.51217377,1.62207562,2.18067016,0.07019830,0.50638488,0.06783981,4.25207193,1.41359550,0.28839942
-4.34317159,8.62177351,1.63063903,2.26157269,0.06985473,0.50693524,0.06773038,4.30482664,1.40727202,0.28780589
-4.33716858,8.71895094,1.63475830,2.34363617,0.06949736,0.50724217,0.06743865,4.34912950,1.39842229,0.28679830
-4.33116558,8.80599920,1.63471258,2.42731665,0.06914276,0.50751218,0.06699298,4.38609417,1.38761625,0.28545843
-4.32516258,8.88540362,1.63081838,2.51306990,0.06881123,0.50796265,0.06642510,4.41693109,1.37546856,0.28388148
-4.31915958,8.95974634,1.62341814,2.60133251,0.06852607,0.50881349,0.06576884,4.44290060,1.36261815,0.28217240
-4.31315658,9.03161326,1.61286967,2.69250488,0.06831267,0.51027868,0.06505879,4.46526822,1.34970732,0.28044193
-4.30715358,9.10350688,1.59953671,2.78693678,0.06819754,0.51255792,0.06432899,4.48526374,1.33736124,0.27880242
-4.30115058,9.17776809,1.58378099,2.88491569,0.06820722,0.51582877,0.06361166,4.50404564,1.32616863,0.27736380
-4.29514757,9.25650912,1.56595577,2.98665788,0.06836719,0.52023972,0.06293608,4.52267163,1.31666422,0.27622966
-4.28914457,9.34155880,1.54640083,3.09230207,0.06870091,0.52590421,0.06232771,4.54207579,1.30931345,0.27549370
-4.28314157,9.43442053,1.52543877,3.20190533,0.06922882,0.53289607,0.06180741,4.56305228,1.30449991,0.27523669
-4.27713857,9.53624263,1.50337245,3.31544040,0.06996749,0.54124629,0.06139095,4.58624513,1.30251558,0.27552385
-4.27113557,9.64779991,1.48048320,3.43279404,0.07092893,0.55094127,0.06108879,4.61214327,1.30355405,0.27640287
-4.26513257,9.76948503,1.45702960,3.55376574,0.07212003,0.56192258,0.06090597,4.64107994,1.30770677,0.27790254
-4.25912956,9.90130797,1.43324658,3.67806621,0.07354216,0.57408807,0.06084232,4.67323521,1.31496197,0.28003193
-4.25312656,10.04290190,1.40934447,3.80531532,0.07519089,0.58729435,0.06089273,4.70864067,1.32520629,0.28278014
-4.24712356,10.19353396,1.38550814,3.93503942,0.07705602,0.60136035,0.06104765,4.74718531,1.33822880,0.28611659
-4.24112056,10.35211998,1.36189582,4.06666814,0.07912165,0.61607201,0.06129366,4.78862187,1.35372707,0.28999183
-4.23511756,10.51724239,1.33863797,4.19953098,0.08136647,0.63118769,0.06161403,4.83257327,1.37131520,0.29433877
-4.22911456,10.68717126,1.31583603,4.33285435,0.08376429,0.64644434,0.06198945,4.87853900,1.39053340,0.29907433
-4.22311156,10.85988887,1.29356143,4.46575988,0.08628462,0.66156412,0.06239866,4.92590158,1.41085904,0.30410146
-4.21710855,11.03311837,1.27185493,4.59726468,0.08889354,0.67626145,0.06281910,4.97393363,1.43171893,0.30931154
-4.21110555,11.20435762,1.25072669,4.72628470,0.09155463,0.69025019,0.06322756,5.02180604,1.45250254,0.31458706
-4.20510255,11.37091892,1.23015712,4.85164176,0.09423006,0.70325093,0.06360071,5.06859793,1.47257626,0.31980461
-4.19909955,11.52997549,1.21009883,4.97207493,0.09688182,0.71499819,0.06391574,5.11330908,1.49129819,0.32483800
-4.19309655,11.67861497,1.19047980,5.08625677,0.09947300,0.72524743,0.06415079,5.15487535,1.50803349,0.32956173
-4.18709355,11.81389974,1.17120759,5.19281416,0.10196909,0.73378165,0.06428550,5.19218731,1.52216995,0.33385441
-4.18109055,11.93293310,1.15217487,5.29035375,0.10433926,0.74041747,0.06430140,5.22411224,1.53313343,0.33760227
-4.17508754,12.03292998,1.13326571,5.37749116,0.10655762,0.74501051,0.06418239,5.24951910,1.54040291,0.34070255
-4.16908454,12.11128960,1.11436261,5.45288302,0.10860425,0.74745984,0.06391511,5.26730596,1.54352461,0.34306671
-4.16308154,12.16566770,1.09535375,5.51526061,0.11046609,0.74771134,0.06348928,5.27642889,1.54212491,0.34462330
-4.15707854,12.19404484,1.07614014,5.56346366,0.11213751,0.74575980,0.06289800,5.27593126,1.53592133,0.34532027
-4.15107554,12.19478772,1.05664213,5.59647286,0.11362060,0.74164958,0.06213802,5.26497213,1.52473137,0.34512680
-4.14507254,12.16670005,1.03680493,5.61343946,0.11492503,0.73547362,0.06120987,5.24285240,1.50847854,0.34403432
-4.13906953,12.10906035,1.01660265,5.61371076,0.11606760,0.72737092,0.06011797,5.20903741,1.48719542,0.34205672
-4.13306653,12.02164415,0.99604067,5.59685011,0.11707130,0.71752229,0.05887055,5.16317486,1.46102336,0.33922976
-4.12706353,11.90472926,0.97515604,5.56265085,0.11796400,0.70614450,0.05747956,5.10510712,1.43020871,0.33560949
-4.12106053,11.75908357,0.95401592,5.51114328,0.11877690,0.69348305,0.05596038,5.03487745,1.39509570,0.33126994
-4.11505753,11.58593577,0.93271409,5.44259485,0.11954256,0.67980365,0.05433147,4.95272974,1.35611610,0.32630000
-4.10905453,11.38693061,0.91136582,5.35750350,0.12029287,0.66538297,0.05261383,4.85910198,1.31377604,0.32079968
-4.10305153,11.16407105,0.89010134,5.25658478,0.12105689,0.65049879,0.05083052,4.75461397,1.26864063,0.31487590
-4.09704852,10.91965059,0.86905844,5.14075349,0.12185877,0.63542019,0.04900593,4.64005003,1.22131681,0.30863814
-4.09104552,10.65617944,0.84837476,5.01110096,0.12271580,0.62039821,0.04716518,4.51633767,1.17243548,0.30219395
-4.08504252,10.37630866,0.82818023,4.86886893,0.12363688,0.60565743,0.04533342,4.38452359,1.12263353,0.29564485
-4.07903952,10.08275628,0.80859025,4.71542140,0.12462123,0.59138891,0.04353514,4.24574809,1.07253657,0.28908253
-4.07303652,9.77823923,0.78970012,4.55221557,0.12565775,0.57774492,0.04179366,4.10121928,1.02274323,0.28258591
-4.06703352,9.46541413,0.77158117,4.38077293,0.12672490,0.56483572,0.04013054,3.95218810,0.97381163,0.27621881
-4.06103052,9.14682959,0.75427874,4.20265150,0.12779112,0.55272854,0.03856525,3.79992518,0.92624848,0.27002877
-4.05502751,8.82489146,0.73781228,4.01942000,0.12881593,0.54144890,0.03711485,3.64570023,0.88050121,0.26404674
-4.04902451,8.50184156,0.72217747,3.83263437,0.12975152,0.53098397,0.03579388,3.49076433,0.83695324,0.25828777
-4.04302151,8.17974931,0.70735023,3.64381721,0.13054484,0.52128804,0.03461428,3.33633535,0.79592233,0.25275266
-4.03701851,7.86051504,0.69329224,3.45444001,0.13114002,0.51228947,0.03358555,3.18358628,0.75766176,0.24743029
-4.03101551,7.54588246,0.67995753,3.26590834,0.13148106,0.50389883,0.03271483,3.03363614,0.72236389,0.24230062
-4.02501251,7.23745752,0.66729965,3.07954962,0.13151458,0.49601758,0.03200720,2.88754295,0.69016560,0.23733800
-4.01900950,6.93673051,0.65527878,2.89660324,0.13119245,0.48854688,0.03146589,2.74629800,0.66115489,0.23251456
-4.01300650,6.64509784,0.64386815,2.71821266,0.13047429,0.48139580,0.03109255,2.61082071,0.63537801,0.22780360
-4.00700350,6.36388043,0.63305928,2.54541898,0.12932948,0.47448845,0.03088745,2.48195346,0.61284653,0.22318248
-4.00100050,6.09433596,0.62286553,2.37915567,0.12773879,0.46776964,0.03084965,2.36045570,0.59354350,0.21863498
-3.99499750,5.83766269,0.61332362,2.22024413,0.12569540,0.46120859,0.03097708,2.24699695,0.57742862,0.21415303
-3.98899450,5.59499373,0.60449281,2.06938972,0.12320527,0.45480062,0.03126650,2.14214850,0.56444160,0.20973749
-3.98299150,5.36738113,0.59645184,1.92717833,0.12028692,0.44856655,0.03171340,2.04637381,0.55450400,0.20539814
-3.97698849,5.15577059,0.58929363,1.79407314,0.11697063,0.44255007,0.03231181,1.96001787,0.54751923,0.20115281
-3.97098549,4.96096803,0.58311809,1.67041206,0.11329701,0.43681315,0.03305406,1.88329613,0.54337099,0.19702572
-3.96498249,4.78360050,0.57802344,1.55640565,0.10931521,0.43142991,0.03393045,1.81628364,0.54192056,0.19304526
-3.95897949,4.62407435,0.57409660,1.45213613,0.10508075,0.42647935,0.03492899,1.75890541,0.54300334,0.18924129
-3.95297649,4.48253397,0.57140329,1.35755758,0.10065312,0.42203753,0.03603511,1.71092885,0.54642511,0.18564217
-3.94697349,4.35882481,0.56997849,1.27249792,0.09609343,0.41816960,0.03723146,1.67195942,0.55195881,0.18227184
-3.94097049,4.25246422,0.56981801,1.19666278,0.09146197,0.41492252,0.03849787,1.64144037,0.55934218,0.17914710
-3.93496748,4.16262315,0.57087170,1.12964183,0.08681610,0.41231865,0.03981133,1.61865738,0.56827703,0.17627524
-3.92896448,4.08812153,0.57303883,1.07091762,0.08220837,0.41035097,0.04114627,1.60274868,0.57843041,0.17365240
-3.92296148,4.02743897,0.57616616,1.01987709,0.07768504,0.40898010,0.04247487,1.59272096,0.58943806,0.17126248
-3.91695848,3.97874192,0.58004884,0.97582576,0.07328504,0.40813345,0.04376770,1.58747096,0.60091030,0.16907700
-3.91095548,3.93992700,0.58443421,0.93800441,0.06903938,0.40770655,0.04499436,1.58581253,0.61244024,0.16705570
-3.90495248,3.90867956,0.58902852,0.90560789,0.06497104,0.40756657,0.04612440,1.58650824,0.62361430,0.16514796
-3.89894947,3.88254517,0.59350621,0.87780564,0.06109523,0.40755779,0.04712828,1.58830474,0.63402438,0.16329497
-3.89294647,3.85901141,0.59752127,0.85376322,0.05742008,0.40750886,0.04797838,1.58997027,0.64328151,0.16143246
-3.88694347,3.83559591,0.60072034,0.83266426,0.05394757,0.40724128,0.04865008,1.59033313,0.65102996,0.15949386
-3.88094047,3.80993696,0.60275660,0.81373194,0.05067473,0.40657876,0.04912281,1.58831925,0.65696147,0.15741372
-3.87493747,3.77988200,0.60330406,0.79624923,0.04759492,0.40535688,0.04938093,1.58298730,0.66082857,0.15513114
-3.86893447,3.74356986,0.60207127,0.77957718,0.04469919,0.40343254,0.04941460,1.57355974,0.66245635,0.15259312
-3.86293147,3.69950276,0.59881395,0.76317033,0.04197754,0.40069260,0.04922033,1.55944840,0.66175212,0.14975746
-3.85692846,3.64660440,0.59334582,0.74658890,0.03942013,0.39706141,0.04880149,1.54027331,0.65871208,0.14659529
-3.85092546,3.58426138,0.58554710,0.72950697,0.03701830,0.39250654,0.04816843,1.51587407,0.65342486,0.14309284
-3.84492246,3.51234611,0.57537038,0.71171655,0.03476534,0.38704268,0.04733845,1.48631302,0.64607136,0.13925263
-3.83891946,3.43121996,0.56284359,0.69312728,0.03265710,0.38073334,0.04633545,1.45187023,0.63692093,0.13509377
-3.83291646,3.34171683,0.54806991,0.67376187,0.03069232,0.37369021,0.04518944,1.41303049,0.62632388,0.13065160
-3.82691346,3.24510786,0.53122475,0.65374745,0.02887269,0.36607039,0.04393575,1.37046291,0.61470039,0.12597652
-3.82091046,3.14304930,0.51255015,0.63330327,0.02720279,0.35807141,0.04261412,1.32499404,0.60252656,0.12113222
-3.81490745,3.03751586,0.49234661,0.61272540,0.02568979,0.34992443,0.04126762,1.27757583,0.59031767,0.11619335
-3.80890445,2.93072292,0.47096319,0.59236889,0.02434300,0.34188589,0.03994148,1.22924965,0.57860969,0.11124272
-3.80290145,2.82504109,0.44878610,0.57262846,0.02317335,0.33422794,0.03868190,1.18110817,0.56793956,0.10636830
-3.79689845,2.72290692,0.42622647,0.55391827,0.02219283,0.32722829,0.03753481,1.13425638,0.55882511,0.10166003
-3.79089545,2.62673365,0.40370785,0.53665181,0.02141387,0.32115966,0.03654477,1.08977364,0.55174536,0.09720664
-3.78489245,2.53882573,0.38165388,0.52122258,0.02084875,0.31627958,0.03575379,1.04867789,0.54712216,0.09309270
-3.77888944,2.46130033,0.36047676,0.50798646,0.02050912,0.31282081,0.03520044,1.01189358,0.54530369,0.08939585
-3.77288644,2.39601883,0.34056679,0.49724621,0.02040552,0.31098286,0.03491895,0.98022409,0.54655076,0.08618445
-3.76688344,2.34453055,0.32228330,0.48923890,0.02054705,0.31092491,0.03493860,0.95432982,0.55102626,0.08351571
-3.76088044,2.30803042,0.30594724,0.48412644,0.02094112,0.31276054,0.03528312,0.93471204,0.55878830,0.08143429
-3.75487744,2.28733144,0.29183550,0.48198961,0.02159331,0.31655421,0.03597037,0.92170321,0.56978732,0.07997141
-3.74887444,2.28285220,0.28017694,0.48282563,0.02250734,0.32231992,0.03701211,0.91546328,0.58386738,0.07914456
-3.74287144,2.29461914,0.27115005,0.48654917,0.02368513,0.33002174,0.03841394,0.91598211,0.60077137,0.07895764
-3.73686843,2.32228234,0.26488211,0.49299675,0.02512692,0.33957635,0.04017532,0.92308720,0.62015030,0.07940159
-3.73086543,2.36514342,0.26144966,0.50193399,0.02683143,0.35085733,0.04228970,0.93645617,0.64157589,0.08045542
-3.72486243,2.42219351,0.26087988,0.51306543,0.02879610,0.36370096,0.04474477,0.95563311,0.66455635,0.08208754
-3.71885943,2.49215908,0.26315292,0.52604629,0.03101727,0.37791323,0.04752270,0.98004794,0.68855442,0.08425737
-3.71285643,2.57355308,0.26820465,0.54049563,0.03349044,0.39327774,0.05060049,1.00903774,0.71300705,0.08691701
-3.70685343,2.66472901,0.27592976,0.55601028,0.03621037,0.40956407,0.05395026,1.04186913,0.73734596,0.09001312
-3.70085043,2.76393553,0.28618500,0.57217886,0.03917123,0.42653626,0.05753963,1.07776082,0.76101812,0.09348866
-3.69484742,2.86936934,0.29879249,0.58859540,0.04236664,0.44396100,0.06133213,1.11590551,0.78350537,0.09728459
-3.68884442,2.97922448,0.31354292,0.60487185,0.04578959,0.46161521,0.06528753,1.15549045,0.80434238,0.10134146
-3.68284142,3.09173652,0.33019870,0.62064924,0.04943237,0.47929270,0.06936228,1.19571621,0.82313221,0.10560078
-3.67683842,3.20522049,0.34849713,0.63560690,0.05328634,0.49680966,0.07351000,1.23581314,0.83955891,0.11000615
-3.67083542,3.31810194,0.36815358,0.64946964,0.05734164,0.51400877,0.07768192,1.27505550,0.85339660,0.11450424
-3.66483242,3.42894077,0.38886479,0.66201275,0.06158682,0.53076194,0.08182754,1.31277309,0.86451486,0.11904536
-3.65882941,3.53644804,0.41031246,0.67306463,0.06600848,0.54697149,0.08589518,1.34836047,0.87288020,0.12358403
-3.65282641,3.63949625,0.43216719,0.68250743,0.07059081,0.56256994,0.08983280,1.38128395,0.87855365,0.12807911
-3.64682341,3.73712373,0.45409284,0.69027557,0.07531519,0.57751847,0.09358881,1.41108664,0.88168483,0.13249390
-3.64082041,3.82853417,0.47575137,0.69635269,0.08015971,0.59180424,0.09711294,1.43739175,0.88250267,0.13679601
-3.63481741,3.91309215,0.49680817,0.70076712,0.08509889,0.60543670,0.10035731,1.45990453,0.88130346,0.14095715
-3.62881441,3.99031571,0.51693783,0.70358637,0.09010334,0.61844319,0.10327738,1.47841299,0.87843670,0.14495281
-3.62281141,4.05986690,0.53583017,0.70491094,0.09513961,0.63086410,0.10583311,1.49278759,0.87428945,0.14876186
-3.61680840,4.12154092,0.55319646,0.70486774,0.10017012,0.64274772,0.10798991,1.50298009,0.86926992,0.15236622
-3.61080540,4.17525457,0.56877555,0.70360351,0.10515325,0.65414515,0.10971968,1.50902149,0.86379089,0.15575039
-3.60480240,4.22103427,0.58233973,0.70127849,0.11004362,0.66510540,0.11100170,1.51101904,0.85825364,0.15890111
-3.59879940,4.25900399,0.59370001,0.69806041,0.11479249,0.67567090,0.11182331,1.50915230,0.85303305,0.16180698
-3.59279640,4.28937296,0.60271055,0.69411911,0.11934841,0.68587355,0.11218045,1.50366792,0.84846419,0.16445810
-3.58679340,4.31242333,0.60927213,0.68962180,0.12365793,0.69573150,0.11207801,1.49487319,0.84483100,0.16684581
-3.58079040,4.32849754,0.61333428,0.68472895,0.12766659,0.70524669,0.11152980,1.48312822,0.84235726,0.16896240
-3.57478739,4.33798547,0.61489614,0.67959089,0.13132001,0.71440323,0.11055836,1.46883667,0.84120002,0.17080087
