energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.39719860,1.80773089,-0.61150896,1.14497818,-0.70581717,0.17442083,-0.06473050,0.03975465,-0.02434878,0.16171558,-0.03477702,0.14743394,-0.05222198,0.44288226,-0.02990073
4.40320160,1.81523368,-0.63767827,1.15362092,-0.74581924,0.17476231,-0.06434964,0.03889894,-0.02645738,0.16273913,-0.03581008,0.14828424,-0.05610036,0.44478530,-0.02784690
4.40920460,1.81499744,-0.66716009,1.15737205,-0.78884313,0.17434698,-0.06455932,0.03785943,-0.02861884,0.16311350,-0.03704163,0.14841839,-0.06008896,0.44472764,-0.02619746
4.41520760,1.80722622,-0.69913506,1.15627290,-0.83393202,0.17319641,-0.06527359,0.03665724,-0.03079888,0.16286038,-0.03842396,0.14783957,-0.06411712,0.44274706,-0.02491156
4.42121061,1.79221586,-0.73272067,1.15042363,-0.88005566,0.17134053,-0.06639967,0.03531543,-0.03296076,0.16200970,-0.03990572,0.14656016,-0.06810976,0.43890457,-0.02394581
4.42721361,1.77034543,-0.76699575,1.13998111,-0.92613739,0.16881671,-0.06784090,0.03385847,-0.03506600,0.16059865,-0.04143336,0.14460144,-0.07198930,0.43328263,-0.02325582
4.43321661,1.74206766,-0.80102646,1.12515632,-0.97108343,0.16566896,-0.06949972,0.03231167,-0.03707537,0.15867066,-0.04295266,0.14199312,-0.07567782,0.42598321,-0.02279765
4.43921961,1.70789899,-0.83389300,1.10621114,-1.01381357,0.16194691,-0.07128054,0.03070079,-0.03894990,0.15627431,-0.04441023,0.13877281,-0.07909925,0.41712568,-0.02252913
4.44522261,1.66840902,-0.86471630,1.08345472,-1.05329225,0.15770497,-0.07309245,0.02905168,-0.04065196,0.15346213,-0.04575504,0.13498531,-0.08218168,0.40684450,-0.02241096
4.45122561,1.62420985,-0.89268367,1.05723931,-1.08855906,0.15300133,-0.07485170,0.02738993,-0.04214636,0.15028947,-0.04693978,0.13068187,-0.08485955,0.39528683,-0.02240768
4.45722861,1.57594518,-0.91707273,1.02795552,-1.11875733,0.14789702,-0.07648397,0.02574079,-0.04340144,0.14681334,-0.04792221,0.12591932,-0.08707575,0.38261003,-0.02248839
4.46323162,1.52427950,-0.93727250,0.99602701,-1.14315999,0.14245500,-0.07792616,0.02412899,-0.04439003,0.14309132,-0.04866627,0.12075908,-0.08878339,0.36897898,-0.02262735
4.46923462,1.46988736,-0.95280098,0.96190476,-1.16119133,0.13673914,-0.07912794,0.02257880,-0.04509036,0.13918048,-0.04914304,0.11526616,-0.08994736,0.35456348,-0.02280429
4.47523762,1.41344290,-0.96331852,0.92606075,-1.17244406,0.13081334,-0.08005272,0.02111407,-0.04548675,0.13513646,-0.04933141,0.10950805,-0.09054536,0.33953546,-0.02300456
4.48124062,1.35560987,-0.96863618,0.88898143,-1.17669060,0.12474057,-0.08067828,0.01975835,-0.04557017,0.13101259,-0.04921858,0.10355361,-0.09056866,0.32406629,-0.02321910
4.48724362,1.29703228,-0.96871901,0.85116086,-1.17388838,0.11858197,-0.08099673,0.01853504,-0.04533848,0.12685917,-0.04880024,0.09747189,-0.09002216,0.30832410,-0.02344414
4.49324662,1.23832584,-0.96368386,0.81309390,-1.16417863,0.11239599,-0.08101422,0.01746760,-0.04479658,0.12272291,-0.04808045,0.09133096,-0.08892419,0.29247123,-0.02368087
4.49924962,1.18007052,-0.95379183,0.77526947,-1.14787893,0.10623763,-0.08074992,0.01657963,-0.04395617,0.11864652,-0.04707133,0.08519688,-0.08730561,0.27666184,-0.02393477
4.50525263,1.12280430,-0.93943574,0.73816420,-1.12546964,0.10015773,-0.08023476,0.01589503,-0.04283543,0.11466844,-0.04579241,0.07913257,-0.08520866,0.26103983,-0.02421500
4.51125563,1.06701832,-0.92112313,0.70223646,-1.09757501,0.09420238,-0.07950969,0.01543803,-0.04145837,0.11082276,-0.04426987,0.07319697,-0.08268526,0.24573697,-0.02453351
4.51725863,1.01315354,-0.89945545,0.66792110,-1.06493958,0.08841248,-0.07862360,0.01523314,-0.03985407,0.10713928,-0.04253546,0.06744415,-0.07979512,0.23087146,-0.02490417
4.52326163,0.96159881,-0.87510453,0.63562479,-1.02840116,0.08282345,-0.07763112,0.01530503,-0.03805578,0.10364369,-0.04062540,0.06192275,-0.07660358,0.21654690,-0.02534185
4.52926463,0.91269043,-0.84878713,0.60572212,-0.98886139,0.07746506,-0.07659014,0.01567821,-0.03609985,0.10035785,-0.03857911,0.05667543,-0.07317929,0.20285161,-0.02586145
4.53526763,0.86671294,-0.82123894,0.57855231,-0.94725522,0.07236145,-0.07555938,0.01637666,-0.03402470,0.09730016,-0.03643794,0.05173862,-0.06959195,0.18985842,-0.02647699
4.54127064,0.82390097,-0.79318885,0.55441656,-0.90452057,0.06753124,-0.07459598,0.01742327,-0.03186970,0.09448589,-0.03424383,0.04714236,-0.06591005,0.17762481,-0.02720069
4.54727364,0.78444182,-0.76533473,0.53357576,-0.86156939,0.06298787,-0.07375323,0.01883915,-0.02967411,0.09192751,-0.03203814,0.04291041,-0.06219883,0.16619339,-0.02804228
4.55327664,0.74847848,-0.73832159,0.51624859,-0.81926112,0.05873988,-0.07307856,0.02064282,-0.02747610,0.08963497,-0.02986044,0.03906043,-0.05851848,0.15559266,-0.02900823
4.55927964,0.71611265,-0.71272287,0.50260969,-0.77837959,0.05479147,-0.07261180,0.02284930,-0.02531183,0.08761584,-0.02774751,0.03560429,-0.05492261,0.14583794,-0.03010128
4.56528264,0.68740765,-0.68902552,0.49278785,-0.73961397,0.05114291,-0.07238382,0.02546911,-0.02321471,0.08587534,-0.02573246,0.03254857,-0.05145714,0.13693253,-0.03132006
4.57128564,0.66239071,-0.66761914,0.48686414,-0.70354419,0.04779108,-0.07241553,0.02850719,-0.02121474,0.08441621,-0.02384402,0.02989503,-0.04815954,0.12886876,-0.03265888
4.57728864,0.64105458,-0.64878951,0.48486979,-0.67063115,0.04472998,-0.07271736,0.03196193,-0.01933807,0.08323840,-0.02210601,0.02764121,-0.04505844,0.12162920,-0.03410767
4.58329165,0.62335841,-0.63271626,0.48678414,-0.64121170,0.04195117,-0.07328908,0.03582412,-0.01760662,0.08233873,-0.02053698,0.02578090,-0.04217364,0.11518766,-0.03565212
4.58929465,0.60922769,-0.61947461,0.49253238,-0.61549807,0.03944420,-0.07412006,0.04007610,-0.01603794,0.08171033,-0.01915006,0.02430475,-0.03951645,0.10951021,-0.03727398
4.59529765,0.59855369,-0.60904059,0.50198368,-0.59358140,0.03719694,-0.07518984,0.04469110,-0.01464512,0.08134211,-0.01795293,0.02320073,-0.03709033,0.10455603,-0.03895144
4.60130065,0.59119229,-0.60129938,0.51494951,-0.57543886,0.03519584,-0.07646908,0.04963268,-0.01343685,0.08121822,-0.01694799,0.02245453,-0.03489174,0.10027814,-0.04065971
4.60730365,0.58696268,-0.59605597,0.53118282,-0.56094371,0.03342619,-0.07792069,0.05485462,-0.01241756,0.08131755,-0.01613261,0.02204987,-0.03291119,0.09662414,-0.04237166
4.61330665,0.58564623,-0.59304762,0.55037808,-0.54987751,0.03187221,-0.07950121,0.06030101,-0.01158769,0.08161343,-0.01549956,0.02196880,-0.03113443,0.09353679,-0.04405848
4.61930965,0.58698586,-0.59195727,0.57217266,-0.54194396,0.03051726,-0.08116228,0.06590679,-0.01094393,0.08207347,-0.01503748,0.02219183,-0.02954358,0.09095466,-0.04569048
4.62531266,0.59068628,-0.59242744,0.59614966,-0.53678355,0.02934387,-0.08285222,0.07159859,-0.01047956,0.08265966,-0.01473145,0.02269800,-0.02811842,0.08881280,-0.04723784
4.63131566,0.59641536,-0.59407391,0.62184250,-0.53398860,0.02833388,-0.08451758,0.07729598,-0.01018481,0.08332878,-0.01456361,0.02346493,-0.02683742,0.08704348,-0.04867137
4.63731866,0.60380699,-0.59649883,0.64874125,-0.53311797,0.02746852,-0.08610468,0.08291312,-0.01004724,0.08403313,-0.01451383,0.02446874,-0.02567881,0.08557707,-0.04996326
4.64332166,0.61246535,-0.59930275,0.67630082,-0.53371119,0.02672858,-0.08756103,0.08836067,-0.01005207,0.08472148,-0.01456036,0.02568409,-0.02462144,0.08434302,-0.05108770
4.64932466,0.62197081,-0.60209544,0.70395071,-0.53530166,0.02609457,-0.08883673,0.09354800,-0.01018266,0.08534041,-0.01468055,0.02708400,-0.02364552,0.08327099,-0.05202160
4.65532766,0.63188728,-0.60450526,0.73110638,-0.53742866,0.02554693,-0.08988559,0.09838551,-0.01042081,0.08583579,-0.01485149,0.02863993,-0.02273315,0.08229212,-0.05274502
4.66133067,0.64177075,-0.60618710,0.75718157,-0.53964811,0.02506627,-0.09066621,0.10278718,-0.01074718,0.08615449,-0.01505067,0.03032171,-0.02186872,0.08134037,-0.05324170
4.66733367,0.65117886,-0.60682887,0.78160141,-0.54154191,0.02463370,-0.09114287,0.10667297,-0.01114170,0.08624614,-0.01525657,0.03209762,-0.02103915,0.08035387,-0.05349943
4.67333667,0.65968102,-0.60615658,0.80381582,-0.54272604,0.02423109,-0.09128620,0.10997117,-0.01158394,0.08606490,-0.01544926,0.03393454,-0.02023395,0.07927631,-0.05351025
4.67933967,0.66686868,-0.60393827,0.82331253,-0.54285722,0.02384141,-0.09107375,0.11262057,-0.01205351,0.08557117,-0.01561084,0.03579818,-0.01944525,0.07805822,-0.05327074
4.68534267,0.67236528,-0.59998682,0.83962938,-0.54163834,0.02344904,-0.09049034,0.11457228,-0.01253045,0.08473303,-0.01572591,0.03765341,-0.01866764,0.07665809,-0.05278204
4.69134567,0.67583554,-0.59416175,0.85236534,-0.53882271,0.02304007,-0.08952829,0.11579114,-0.01299563,0.08352753,-0.01578187,0.03946467,-0.01789801,0.07504327,-0.05204990
4.69734867,0.67699352,-0.58637025,0.86118987,-0.53421701,0.02260252,-0.08818746,0.11625675,-0.01343108,0.08194154,-0.01576922,0.04119648,-0.01713533,0.07319066,-0.05108457
4.70335168,0.67560933,-0.57656746,0.86585025,-0.52768316,0.02212658,-0.08647519,0.11596391,-0.01382039,0.07997227,-0.01568171,0.04281407,-0.01638040,0.07108704,-0.04990071
4.70935468,0.67151399,-0.56475602,0.86617656,-0.51913910,0.02160470,-0.08440602,0.11492267,-0.01414900,0.07762740,-0.01551640,0.04428398,-0.01563566,0.06872905,-0.04851713
4.71535768,0.66460249,-0.55098502,0.86208433,-0.50855834,0.02103170,-0.08200135,0.11315777,-0.01440451,0.07492473,-0.01527366,0.04557483,-0.01490491,0.06612292,-0.04695649
4.72136068,0.65483482,-0.53534828,0.85357465,-0.49596856,0.02040475,-0.07928895,0.11070764,-0.01457687,0.07189150,-0.01495706,0.04665798,-0.01419317,0.06328378,-0.04524500
4.72736368,0.64223510,-0.51798202,0.84073200,-0.48144897,0.01972330,-0.07630229,0.10762301,-0.01465856,0.06856332,-0.01457316,0.04750826,-0.01350649,0.06023478,-0.04341197
4.73336668,0.62688885,-0.49906175,0.82371976,-0.46512680,0.01898893,-0.07307988,0.10396513,-0.01464472,0.06498281,-0.01413128,0.04810461,-0.01285180,0.05700583,-0.04148939
4.73936968,0.60893864,-0.47879861,0.80277383,-0.44717268,0.01820517,-0.06966436,0.09980374,-0.01453315,0.06119803,-0.01364313,0.04843069,-0.01223684,0.05363233,-0.03951141
4.74537269,0.58857839,-0.45743494,0.77819455,-0.42779517,0.01737726,-0.06610170,0.09521491,-0.01432425,0.05726072,-0.01312247,0.04847532,-0.01167003,0.05015361,-0.03751379
4.75137569,0.56604647,-0.43523919,0.75033744,-0.40723455,0.01651185,-0.06244012,0.09027870,-0.01402093,0.05322457,-0.01258464,0.04823288,-0.01116042,0.04661145,-0.03553338
4.75737869,0.54161815,-0.41250023,0.71960287,-0.38575590,0.01561676,-0.05872917,0.08507695,-0.01362838,0.04914341,-0.01204614,0.04770345,-0.01071756,0.04304855,-0.03360743
4.76338169,0.51559749,-0.38952119,0.68642538,-0.36364182,0.01470064,-0.05501864,0.07969115,-0.01315384,0.04506961,-0.01152417,0.04689289,-0.01035141,0.03950715,-0.03177308
4.76938469,0.48830916,-0.36661273,0.65126271,-0.34118488,0.01377269,-0.05135759,0.07420040,-0.01260627,0.04105255,-0.01103616,0.04581266,-0.01007223,0.03602775,-0.03006663
4.77538769,0.46009034,-0.34408625,0.61458514,-0.31867998,0.01284240,-0.04779331,0.06867975,-0.01199600,0.03713736,-0.01059927,0.04447956,-0.00989039,0.03264804,-0.02852296
4.78139070,0.43128313,-0.32224680,0.57686527,-0.29641698,0.01191930,-0.04437041,0.06319872,-0.01133437,0.03336395,-0.01022999,0.04291522,-0.00981616,0.02940207,-0.02717483
4.78739370,0.40222747,-0.30138618,0.53856860,-0.27467374,0.01101277,-0.04112993,0.05782019,-0.01063333,0.02976624,-0.00994371,0.04114550,-0.00985949,0.02631964,-0.02605227
4.79339670,0.37325497,-0.28177632,0.50014508,-0.25370973,0.01013185,-0.03810859,0.05259959,-0.00990507,0.02637177,-0.00975427,0.03919979,-0.01002969,0.02342596,-0.02518193
4.79939970,0.34468357,-0.26366297,0.46202183,-0.23376042,0.00928514,-0.03533809,0.04758442,-0.00916166,0.02320148,-0.00967367,0.03711015,-0.01033514,0.02074158,-0.02458646
4.80540270,0.31681331,-0.24726022,0.42459708,-0.21503271,0.00848073,-0.03284460,0.04281405,-0.00841475,0.02026985,-0.00971170,0.03491045,-0.01078290,0.01828246,-0.02428395
4.81140570,0.28992305,-0.23274565,0.38823544,-0.19770128,0.00772612,-0.03064832,0.03831985,-0.00767528,0.01758517,-0.00987564,0.03263549,-0.01137835,0.01606032,-0.02428735
4.81740870,0.26426822,-0.22025648,0.35326452,-0.18190614,0.00702827,-0.02876320,0.03412550,-0.00695326,0.01515008,-0.01017005,0.03032013,-0.01212484,0.01408309,-0.02460403
4.82341171,0.24007963,-0.20988685,0.31997277,-0.16775132,0.00639361,-0.02719685,0.03024750,-0.00625762,0.01296216,-0.01059656,0.02799841,-0.01302330,0.01235554,-0.02523535
4.82941471,0.21756299,-0.20168614,0.28860859,-0.15530471,0.00582809,-0.02595049,0.02669586,-0.00559613,0.01101466,-0.01115375,0.02570286,-0.01407197,0.01087987,-0.02617642
4.83541771,0.19689936,-0.19565861,0.25938051,-0.14459900,0.00533725,-0.02501919,0.02347486,-0.00497535,0.00929729,-0.01183703,0.02346382,-0.01526616,0.00965647,-0.02741585
4.84142071,0.17824604,-0.19176425,0.23245832,-0.13563368,0.00492629,-0.02439207,0.02058388,-0.00440063,0.00779702,-0.01263870,0.02130890,-0.01659806,0.00868452,-0.02893579
4.84742371,0.16173802,-0.18992102,0.20797506,-0.12837802,0.00460019,-0.02405284,0.01801823,-0.00387625,0.00649881,-0.01354800,0.01926258,-0.01805669,0.00796271,-0.03071208
4.85342671,0.14748958,-0.19000825,0.18602948,-0.12277487,0.00436367,-0.02398034,0.01576999,-0.00340548,0.00538636,-0.01455124,0.01734594,-0.01962802,0.00748968,-0.03271456
4.85942971,0.13559599,-0.19187137,0.16668906,-0.11874521,0.00422134,-0.02414924,0.01382880,-0.00299080,0.00444275,-0.01563211,0.01557654,-0.02129515,0.00726454,-0.03490771
4.86543272,0.12613513,-0.19532774,0.14999322,-0.11619330,0.00417763,-0.02453090,0.01218252,-0.00263401,0.00365098,-0.01677202,0.01396831,-0.02303867,0.00728712,-0.03725143
4.87143572,0.11916869,-0.20017361,0.13595646,-0.11501226,0.00423681,-0.02509433,0.01081789,-0.00233652,0.00299449,-0.01795051,0.01253171,-0.02483718,0.00755815,-0.03970207
4.87743872,0.11474312,-0.20619192,0.12457157,-0.11508998,0.00440287,-0.02580724,0.00972102,-0.00209946,0.00245748,-0.01914588,0.01127385,-0.02666799,0.00807930,-0.04221375
4.88344172,0.11288986,-0.21316095,0.11581240,-0.11631516,0.00467948,-0.02663721,0.00887779,-0.00192399,0.00202526,-0.02033575,0.01019867,-0.02850783,0.00885300,-0.04473986
4.88944472,0.11362510,-0.22086345,0.10963632,-0.11858338,0.00506979,-0.02755289,0.00827419,-0.00181141,0.00168439,-0.02149786,0.00930727,-0.03033382,0.00988225,-0.04723481
4.89544772,0.11694884,-0.22909613,0.10598630,-0.12180293,0.00557625,-0.02852532,0.00789648,-0.00176339,0.00142286,-0.02261081,0.00859814,-0.03212439,0.01117021,-0.04965588
4.90145073,0.12284339,-0.23767915,0.10479238,-0.12590038,0.00620040,-0.02952918,0.00773133,-0.00178206,0.00123013,-0.02365491,0.00806747,-0.03386036,0.01271972,-0.05196529
4.90745373,0.13127139,-0.24646545,0.10597284,-0.13082560,0.00694257,-0.03054415,0.00776586,-0.00187018,0.00109716,-0.02461307,0.00770943,-0.03552589,0.01453281,-0.05413229
4.91345673,0.14217355,-0.25534953,0.10943489,-0.13655617,0.00780169,-0.03155610,0.00798760,-0.00203122,0.00101639,-0.02547162,0.00751641,-0.03710947,0.01661013,-0.05613521
4.91945973,0.15546612,-0.26427528,0.11507516,-0.14310088,0.00877496,-0.03255831,0.00838445,-0.00226932,0.00098170,-0.02622111,0.00747932,-0.03860484,0.01895042,-0.05796357
4.92546273,0.17103868,-0.27324283,0.12277999,-0.15050240,0.00985765,-0.03355255,0.00894457,-0.00258940,0.00098833,-0.02685713,0.00758773,-0.04001164,0.02155002,-0.05961992
4.93146573,0.18875215,-0.28231385,0.13242585,-0.15883877,0.01104287,-0.03454995,0.00965632,-0.00299700,0.00103283,-0.02738088,0.00783010,-0.04133605,0.02440247,-0.06112155
4.93746873,0.20843757,-0.29161515,0.14387986,-0.16822367,0.01232142,-0.03557174,0.01050813,-0.00349827,0.00111299,-0.02779975,0.00819398,-0.04259107,0.02749826,-0.06250185
4.94347174,0.22989582,-0.30134035,0.15700080,-0.17880554,0.01368172,-0.03664970,0.01148854,-0.00409977,0.00122777,-0.02812766,0.00866612,-0.04379660,0.03082473,-0.06381131
4.94947474,0.25289851,-0.31174948,0.17164056,-0.19076521,0.01510978,-0.03782638,0.01258613,-0.00480836,0.00137722,-0.02838527,0.00923270,-0.04497932,0.03436615,-0.06511809
4.95547774,0.27719029,-0.32316616,0.18764627,-0.20431230,0.01658938,-0.03915496,0.01378959,-0.00563091,0.00156251,-0.02859995,0.00987944,-0.04617215,0.03810398,-0.06650805
4.96148074,0.30249264,-0.33597258,0.20486311,-0.21968024,0.01810220,-0.04069882,0.01508786,-0.00657412,0.00178578,-0.02880555,0.01059187,-0.04741360,0.04201743,-0.06808420
4.96748374,0.32850921,-0.35060203,0.22313781,-0.23712004,0.01962823,-0.04253066,0.01647026,-0.00764420,0.00205019,-0.02904197,0.01135547,-0.04874672,0.04608406,-0.06996559
4.97348674,0.35493265,-0.36752906,0.24232281,-0.25689287,0.02114615,-0.04473129,0.01792671,-0.00884661,0.00235983,-0.02935451,0.01215596,-0.05021794,0.05028067,-0.07228546
4.97948974,0.38145276,-0.38725746,0.26228087,-0.27926165,0.02263393,-0.04738801,0.01944798,-0.01018576,0.00271970,-0.02979289,0.01297955,-0.05187559,0.05458424,-0.07518878
4.98549275,0.40776564,-0.41030620,0.28288996,-0.30448170,0.02406942,-0.05059255,0.02102597,-0.01166470,0.00313566,-0.03041021,0.01381322,-0.05376839,0.05897298,-0.07882912
4.99149575,0.43358357,-0.43719343,0.30404821,-0.33279083,0.02543108,-0.05443866,0.02265392,-0.01328484,0.00361431,-0.03126162,0.01464503,-0.05594369,0.06342736,-0.08336480
4.99749875,0.45864500,-0.46841905,0.32567849,-0.36439892,0.02669868,-0.05901927,0.02432669,-0.01504570,0.00416294,-0.03240281,0.01546440,-0.05844578,0.06793106,-0.08895448
5.00350175,0.48272447,-0.50444615,0.34773247,-0.39947743,0.02785408,-0.06442337,0.02604089,-0.01694468,0.00478938,-0.03388835,0.01626240,-0.06131408,0.07247182,-0.09575219
5.00950475,0.50564150,-0.54568162,0.37019364,-0.43814902,0.02888197,-0.07073262,0.02779500,-0.01897685,0.00550183,-0.03576997,0.01703201,-0.06458149,0.07704201,-0.10390186
5.01550775,0.52726842,-0.59245671,0.39307922,-0.48047757,0.02977049,-0.07801774,0.02958933,-0.02113489,0.00630869,-0.03809469,0.01776836,-0.06827271,0.08163898,-0.11353159
5.02151076,0.54753627,-0.64500786,0.41644044,-0.52645913,0.03051185,-0.08633480,0.03142593,-0.02340897,0.00721831,-0.04090299,0.01846885,-0.07240284,0.08626506,-0.12474768
5.02751376,0.56643865,-0.70345863,0.44036135,-0.57601387,0.03110274,-0.09572163,0.03330830,-0.02578683,0.00823872,-0.04422701,0.01913328,-0.07697607,0.09092717,-0.13762874
5.03351676,0.58403307,-0.76780331,0.46495581,-0.62897961,0.03154473,-0.10619424,0.03524106,-0.02825384,0.00937738,-0.04808881,0.01976386,-0.08198466,0.09563611,-0.15221996
5.03951976,0.60043981,-0.83789300,0.49036288,-0.68510717,0.03184434,-0.11774375,0.03722941,-0.03079325,0.01064085,-0.05249883,0.02036515,-0.08740822,0.10040545,-0.16852793
5.04552276,0.61583808,-0.91342489,0.51674083,-0.74405796,0.03201304,-0.13033362,0.03927857,-0.03338644,0.01203455,-0.05745464,0.02094390,-0.09321326,0.10525015,-0.18651617
5.05152576,0.63045983,-0.99393545,0.54425980,-0.80540400,0.03206710,-0.14389768,0.04139315,-0.03601334,0.01356238,-0.06293997,0.02150887,-0.09935308,0.11018495,-0.20610160
5.05752876,0.64458128,-1.07879823,0.57309386,-0.86863078,0.03202715,-0.15833886,0.04357641,-0.03865290,0.01522657,-0.06892408,0.02207053,-0.10576811,0.11522253,-0.22715239
5.06353177,0.65851281,-1.16722684,0.60341264,-0.93314307,0.03191768,-0.17352894,0.04582966,-0.04128362,0.01702740,-0.07536171,0.02264070,-0.11238651,0.12037177,-0.24948714
5.06953477,0.67258745,-1.25828353,0.63537325,-0.99827387,0.03176636,-0.18930935,0.04815163,-0.04388423,0.01896307,-0.08219340,0.02323221,-0.11912530,0.12563600,-0.27287584
5.07553777,0.68714883,-1.35089366,0.66911295,-1.06329635,0.03160324,-0.20549312,0.05053798,-0.04643432,0.02102964,-0.08934644,0.02385850,-0.12589172,0.13101147,-0.29704263
5.08154077,0.70253889,-1.44386604,0.70474318,-1.12743893,0.03145986,-0.22186801,0.05298095,-0.04891509,0.02322105,-0.09673629,0.02453320,-0.13258513,0.13648619,-0.32167034
5.08754377,0.71908632,-1.53591887,0.74234533,-1.18990294,0.03136833,-0.23820084,0.05546922,-0.05131005,0.02552920,-0.10426863,0.02526979,-0.13909911,0.14203916,-0.34640703
5.09354677,0.73709587,-1.62571089,0.78196872,-1.24988260,0.03136037,-0.25424291,0.05798795,-0.05360573,0.02794418,-0.11184177,0.02608122,-0.14532398,0.14764015,-0.37087414
5.09954977,0.75683943,-1.71187659,0.82363104,-1.30658676,0.03146633,-0.26973630,0.06051909,-0.05579228,0.03045460,-0.11934958,0.02697969,-0.15114945,0.15325000,-0.39467622
5.10555278,0.77854891,-1.79306473,0.86732130,-1.35926153,0.03171432,-0.28442104,0.06304189,-0.05786405,0.03304794,-0.12668468,0.02797640,-0.15646756,0.15882152,-0.41741191
5.11155578,0.80241142,-1.86797847,0.91300535,-1.40721307,0.03212935,-0.29804271,0.06553362,-0.05982000,0.03571106,-0.13374188,0.02908138,-0.16117557,0.16430094,-0.43868569
5.11755878,0.82856676,-1.93541568,0.96063373,-1.44982955,0.03273264,-0.31036021,0.06797046,-0.06166391,0.03843067,-0.14042158,0.03030349,-0.16517893,0.16962983,-0.45812001
5.12356178,0.85710717,-1.99430765,1.01015143,-1.48660116,0.03354096,-0.32115347,0.07032857,-0.06340447,0.04119397,-0.14663315,0.03165038,-0.16839409,0.17474751,-0.47536736
5.12956478,0.88807942,-2.04375437,1.06150914,-1.51713743,0.03456618,-0.33023068,0.07258519,-0.06505509,0.04398911,-0.15229796,0.03312860,-0.17075108,0.17959359,-0.49012156
5.13556778,0.92148865,-2.08305486,1.11467541,-1.54118057,0.03581495,-0.33743464,0.07471980,-0.06663349,0.04680578,-0.15735203,0.03474375,-0.17219569,0.18411078,-0.50212789
5.14157079,0.95730401,-2.11173061,1.16964885,-1.55861425,0.03728854,-0.34264807,0.07671516,-0.06816101,0.04963568,-0.16174808,0.03650066,-0.17269133,0.18824763,-0.51119154
5.14757379,0.99546541,-2.12954127,1.22646988,-1.56946715,0.03898283,-0.34579752,0.07855830,-0.06966174,0.05247291,-0.16545683,0.03840366,-0.17222022,0.19196104,-0.51718395
5.15357679,1.03589110,-2.13649127,1.28523103,-1.57391075,0.04088845,-0.34685567,0.08024135,-0.07116136,0.05531423,-0.16846762,0.04045682,-0.17078405,0.19521857,-0.52004666
5.15957979,1.07848551,-2.13282708,1.34608527,-1.57225134,0.04299112,-0.34584188,0.08176200,-0.07268581,0.05815928,-0.17078810,0.04266422,-0.16840403,0.19800015,-0.51979259
5.16558279,1.12314704,-2.11902491,1.40925147,-1.56491646,0.04527208,-0.34282109,0.08312386,-0.07425985,0.06101051,-0.17244309,0.04503017,-0.16512023,0.20029937,-0.51650452
5.17158579,1.16977514,-2.09576943,1.47501662,-1.55243613,0.04770863,-0.33790088,0.08433643,-0.07590548,0.06387314,-0.17347273,0.04755947,-0.16099031,0.20212403,-0.51033100
5.17758879,1.21827655,-2.06392434,1.54373409,-1.53541984,0.05027487,-0.33122704,0.08541475,-0.07764041,0.06675478,-0.17392985,0.05025750,-0.15608766,0.20349609,-0.50147968
5.18359180,1.26857003,-2.02449632,1.61581770,-1.51453028,0.05294241,-0.32297771,0.08637880,-0.07947655,0.06966508,-0.17387678,0.05313034,-0.15049905,0.20445095,-0.49020866
5.18959480,1.32058948,-1.97859387,1.69173135,-1.49045503,0.05568114,-0.31335653,0.08725261,-0.08141868,0.07261514,-0.17338184,0.05618474,-0.14432184,0.20503608,-0.47681605
5.19559780,1.37428511,-1.92738341,1.77197407,-1.46387781,0.05846015,-0.30258499,0.08806315,-0.08346339,0.07561680,-0.17251555,0.05942796,-0.13766093,0.20530915,-0.46162838
5.20160080,1.42962241,-1.87204450,1.85706059,-1.43545061,0.06124843,-0.29089441,0.08883903,-0.08559833,0.07868193,-0.17134690,0.06286756,-0.13062552,0.20533567,-0.44498847
5.20760380,1.48657887,-1.81372658,1.94749774,-1.40576824,0.06401572,-0.27851796,0.08960906,-0.08780175,0.08182157,-0.16993983,0.06651100,-0.12332586,0.20518625,-0.42724321
5.21360680,1.54513836,-1.75350928,2.04375716,-1.37534659,0.06673316,-0.26568308,0.09040083,-0.09004264,0.08504505,-0.16835010,0.07036508,-0.11587020,0.20493377,-0.40873198
5.21960980,1.60528319,-1.69236808,2.14624479,-1.34460571,0.06937387,-0.25260456,0.09123925,-0.09228121,0.08835917,-0.16662277,0.07443532,-0.10836184,0.20465033,-0.38977610
5.22561281,1.66698410,-1.63114700,2.25526831,-1.31385870,0.07191342,-0.23947863,0.09214521,-0.09446986,0.09176729,-0.16479040,0.07872516,-0.10089665,0.20440436,-0.37066983
5.23161581,1.73018837,-1.57053922,2.37100325,-1.28330664,0.07433012,-0.22647832,0.09313434,-0.09655461,0.09526862,-0.16287206,0.08323502,-0.09356100,0.20425776,-0.35167327
5.23761881,1.79480647,-1.51107645,2.49345935,-1.25304000,0.07660520,-0.21375006,0.09421604,-0.09847695,0.09885745,-0.16087315,0.08796138,-0.08643019,0.20426346,-0.33300724
5.24362181,1.86069789,-1.45312693,2.62244837,-1.22304619,0.07872277,-0.20141184,0.09539272,-0.10017595,0.10252263,-0.15878614,0.09289571,-0.07956738,0.20446322,-0.31485048
5.24962481,1.92765669,-1.39690189,2.75755505,-1.19322260,0.08066964,-0.18955263,0.09665927,-0.10159064,0.10624708,-0.15659201,0.09802348,-0.07302314,0.20488582,-0.29733889
