energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.22061031,5.79768464,0.09428774,0.39763827,0.84582701,0.14254447,0.64149464,2.01703270,3.82479872
3.22661331,5.90173416,0.09613173,0.40481575,0.85489668,0.14686366,0.65545389,2.07218115,3.88836925
3.23261631,5.99372754,0.09789275,0.41088477,0.86119572,0.15096207,0.66789222,2.12430958,3.94414959
3.23861931,6.07289062,0.09955968,0.41579474,0.86467174,0.15478911,0.67866541,2.17299729,3.99182229
3.24462231,6.13876366,0.10112410,0.41952525,0.86532297,0.15829708,0.68767039,2.21793674,4.03127262
3.25062531,6.19118856,0.10258015,0.42208501,0.86319470,0.16144214,0.69484510,2.25893493,4.06257443
3.25662831,6.23028782,0.10392432,0.42350988,0.85837458,0.16418507,0.70016736,2.29591106,4.08597064
3.26263132,6.25643674,0.10515521,0.42386010,0.85098694,0.16649221,0.70365285,2.32889065,4.10184949
3.26863432,6.27023001,0.10627346,0.42321702,0.84118652,0.16833608,0.70535227,2.35799643,4.11071762
3.27463732,6.27244431,0.10728155,0.42167919,0.82915185,0.16969609,0.70534796,2.38343646,4.11317113
3.28064032,6.26399840,0.10818379,0.41935816,0.81507867,0.17055894,0.70374988,2.40548987,4.10986581
3.28664332,6.24591235,0.10898622,0.41637406,0.79917368,0.17091896,0.70069127,2.42449080,4.10148783
3.29264632,6.21926718,0.10969667,0.41285110,0.78164875,0.17077817,0.69632405,2.44081130,4.08872581
3.29864932,6.18516641,0.11032473,0.40891324,0.76271595,0.17014619,0.69081405,2.45484354,4.07224530
3.30465233,6.14470050,0.11088177,0.40468001,0.74258336,0.16903990,0.68433627,2.46698227,4.05266646
3.31065533,6.09891523,0.11138090,0.40026282,0.72145177,0.16748294,0.67707011,2.47760786,4.03054551
3.31665833,6.04878469,0.11183695,0.39576172,0.69951239,0.16550501,0.66919490,2.48707064,4.00636052
3.32266133,5.99518941,0.11226627,0.39126274,0.67694526,0.16314097,0.66088555,2.49567699,3.98050155
3.32866433,5.93889994,0.11268655,0.38683593,0.65391843,0.16042994,0.65230860,2.50367757,3.95326547
3.33466733,5.88056596,0.11311656,0.38253410,0.63058780,0.15741416,0.64361870,2.51125807,3.92485519
3.34067034,5.82071092,0.11357568,0.37839224,0.60709729,0.15413799,0.63495547,2.51853270,3.89538311
3.34667334,5.75973198,0.11408351,0.37442769,0.58357933,0.15064675,0.62644098,2.52554068,3.86487845
3.35267634,5.69790497,0.11465934,0.37064096,0.56015553,0.14698573,0.61817783,2.53224556,3.83329797
3.35867934,5.63539390,0.11532156,0.36701718,0.53693725,0.14319921,0.61024788,2.53853772,3.80053960
3.36468234,5.57226455,0.11608715,0.36352804,0.51402620,0.13932969,0.60271165,2.54423959,3.76645830
3.37068534,5.50850155,0.11697114,0.36013418,0.49151482,0.13541717,0.59560850,2.54911366,3.73088355
3.37668834,5.44402831,0.11798615,0.35678790,0.46948652,0.13149867,0.58895754,2.55287285,3.69363789
3.38269135,5.37872903,0.11914208,0.35343607,0.44801574,0.12760785,0.58275921,2.55519299,3.65455567
3.38869435,5.31247202,0.12044584,0.35002314,0.42716792,0.12377490,0.57699762,2.55572693,3.61350147
3.39469735,5.24513356,0.12190131,0.34649402,0.40699936,0.12002650,0.57164340,2.55411985,3.57038740
3.40070035,5.17662123,0.12350945,0.34279695,0.38755705,0.11638596,0.56665707,2.55002518,3.52518872
3.40670335,5.10689591,0.12526850,0.33888598,0.36887859,0.11287347,0.56199280,2.54312058,3.47795709
3.41270635,5.03599148,0.12717447,0.33472318,0.35099223,0.10950645,0.55760227,2.53312340,3.42883079
3.41870935,4.96403122,0.12922154,0.33028040,0.33391700,0.10629993,0.55343857,2.51980498,3.37804155
3.42471236,4.89124000,0.13140272,0.32554054,0.31766308,0.10326695,0.54945992,2.50300318,3.32591736
3.43071536,4.81795157,0.13371047,0.32049835,0.30223242,0.10041894,0.54563294,2.48263263,3.27288113
3.43671836,4.74461017,0.13613723,0.31516065,0.28761943,0.09776606,0.54193535,2.45869223,3.21944472
3.44272136,4.67176602,0.13867597,0.30954609,0.27381193,0.09531742,0.53835788,2.43126939,3.16619858
3.44872436,4.60006447,0.14132051,0.30368432,0.26079220,0.09308123,0.53490536,2.40054086,3.11379688
3.45472736,4.53022880,0.14406574,0.29761485,0.24853807,0.09106482,0.53159665,2.36676992,3.06293852
3.46073037,4.46303695,0.14690750,0.29138535,0.23702400,0.08927452,0.52846370,2.33029986,3.01434454
3.46673337,4.39929290,0.14984234,0.28504976,0.22622218,0.08771543,0.52554948,2.29154406,2.96873253
3.47273637,4.33979354,0.15286696,0.27866607,0.21610341,0.08639110,0.52290494,2.25097276,2.92678893
3.47873937,4.28529237,0.15597740,0.27229403,0.20663787,0.08530304,0.52058520,2.20909719,2.88914027
3.48474237,4.23646139,0.15916807,0.26599267,0.19779571,0.08445025,0.51864503,2.16645141,2.85632436
3.49074537,4.19385309,0.16243069,0.25981802,0.18954738,0.08382871,0.51713400,2.12357282,2.82876285
3.49674837,4.15786408,0.16575301,0.25382080,0.18186374,0.08343084,0.51609140,2.08098200,2.80673619
3.50275138,4.12870252,0.16911775,0.24804447,0.17471603,0.08324504,0.51554141,2.03916268,2.79036241
3.50875438,4.10636103,0.17250149,0.24252342,0.16807562,0.08325537,0.51548867,1.99854294,2.77958072
3.51475738,4.09059678,0.17587385,0.23728168,0.16191365,0.08344128,0.51591461,1.95947833,2.77414106
3.52076038,4.08092026,0.17919697,0.23233192,0.15620060,0.08377761,0.51677485,1.92223771,2.77360024
3.52676338,4.07659379,0.18242535,0.22767505,0.15090590,0.08423472,0.51799780,1.88699261,2.77732539
3.53276638,4.07664050,0.18550612,0.22330014,0.14599753,0.08477889,0.51948468,1.85381064,2.78450484
3.53876938,4.07986396,0.18837982,0.21918501,0.14144177,0.08537289,0.52111109,1.82265325,2.79416641
3.54477239,4.08487831,0.19098166,0.21529719,0.13720311,0.08597681,0.52273005,1.79337813,2.80520264
3.55077539,4.09014786,0.19324320,0.21159538,0.13324434,0.08654910,0.52417656,1.76574626,2.81640233
3.55677839,4.09403510,0.19509455,0.20803127,0.12952684,0.08704772,0.52527344,1.73943319,2.82648716
3.56278139,4.09485524,0.19646675,0.20455175,0.12601117,0.08743145,0.52583832,1.71404440,2.83415227
3.56878439,4.09093511,0.19729455,0.20110130,0.12265775,0.08766128,0.52569134,1.68913381,2.83810904
3.57478739,4.08067415,0.19751917,0.19762457,0.11942784,0.08770182,0.52466342,1.66422493,2.83712853
3.58079040,4.06260482,0.19709107,0.19406898,0.11628455,0.08752261,0.52260447,1.63883346,2.83008384
3.58679340,4.03544978,0.19597252,0.19038730,0.11319398,0.08709936,0.51939139,1.61249057,2.81598956
3.59279640,3.99817351,0.19413991,0.18653995,0.11012641,0.08641505,0.51493528,1.58476569,2.79403673
3.59879940,3.95002584,0.19158549,0.18249717,0.10705738,0.08546076,0.50918750,1.55528780,2.76362193
3.60480240,3.89057567,0.18831866,0.17824067,0.10396866,0.08423625,0.50214435,1.52376434,2.72436924
3.61080540,3.81973326,0.18436653,0.17376499,0.10084908,0.08275025,0.49385004,1.48999685,2.67614426
3.61680840,3.73776015,0.17977386,0.16907819,0.09769510,0.08102049,0.48439765,1.45389265,2.61905966
3.62281141,3.64526624,0.17460218,0.16420218,0.09451112,0.07907332,0.47392825,1.41547212,2.55347214
3.62881441,3.54319422,0.16892831,0.15917234,0.09130943,0.07694309,0.46262777,1.37487115,2.47997098
3.63481741,3.43279203,0.16284220,0.15403674,0.08810995,0.07467127,0.45072210,1.33233894,2.39935893
3.64082041,3.31557455,0.15644415,0.14885477,0.08493954,0.07230522,0.43847030,1.28823104,2.31262609
3.64682341,3.19327609,0.14984173,0.14369535,0.08183113,0.06989689,0.42615625,1.24299807,2.22091826
3.65282641,3.06779574,0.14314623,0.13863475,0.07882249,0.06750127,0.41407916,1.19717071,2.12550082
3.65882941,2.94113775,0.13646909,0.13375418,0.07595487,0.06517478,0.40254316,1.15134154,2.02771982
3.66483242,2.81534918,0.12991822,0.12913709,0.07327145,0.06297357,0.39184642,1.10614460,1.92896169
3.67083542,2.69245731,0.12359456,0.12486644,0.07081569,0.06095192,0.38227033,1.06223341,1.83061318
3.67683842,2.57440884,0.11758888,0.12102199,0.06862968,0.05916061,0.37406903,1.02025844,1.73402273
3.68284142,2.46301317,0.11197901,0.11767760,0.06675248,0.05764547,0.36745979,0.98084489,1.64046477
3.68884442,2.35989134,0.10682764,0.11489884,0.06521864,0.05644599,0.36261454,0.94457152,1.55110772
3.69484742,2.26643227,0.10218065,0.11274075,0.06405678,0.05559424,0.35965301,0.91195137,1.46698682
3.70085043,2.18375736,0.09806621,0.11124601,0.06328841,0.05511385,0.35863758,0.88341489,1.38898211
3.70685343,2.11269425,0.09449445,0.11044342,0.06292703,0.05501937,0.35957015,0.85929608,1.31780206
3.71285643,2.05376011,0.09145787,0.11034686,0.06297737,0.05531575,0.36239112,0.83982196,1.25397296
3.71885943,2.00715463,0.08893238,0.11095459,0.06343508,0.05599814,0.36698052,0.82510560,1.19783390
3.72486243,1.97276233,0.08687883,0.11224906,0.06428650,0.05705189,0.37316118,0.81514279,1.14953719
3.73086543,1.95016375,0.08524517,0.11419707,0.06550887,0.05845285,0.38070394,0.80981233,1.10905370
3.73686843,1.93865481,0.08396884,0.11675040,0.06707073,0.06016785,0.38933459,0.80887976,1.07618262
3.74287144,1.93727319,0.08297955,0.11984676,0.06893254,0.06215544,0.39874231,0.81200435,1.05056509
3.74887444,1.94483093,0.08220212,0.12341109,0.07104755,0.06436683,0.40858932,0.81874891,1.03170100
3.75487744,1.95995185,0.08155939,0.12735718,0.07336282,0.06674702,0.41852138,0.82859208,1.01896820
3.76088044,1.98111263,0.08097509,0.13158951,0.07582045,0.06923604,0.42817866,0.84094269,1.01164367
3.76688344,2.00668625,0.08037641,0.13600530,0.07835880,0.07177040,0.43720675,0.85515566,1.00892578
3.77288644,2.03498665,0.07969638,0.14049676,0.08091395,0.07428460,0.44526722,0.87054898,1.00995722
3.77888944,2.06431323,0.07887586,0.14495337,0.08342103,0.07671269,0.45204756,0.88642128,1.01384789
3.78489245,2.09299422,0.07786510,0.14926431,0.08581572,0.07898986,0.45727000,0.90206957,1.01969737
3.79089545,2.11942773,0.07662486,0.15332080,0.08803559,0.08105402,0.46069905,0.91680653,1.02661653
3.79689845,2.14211956,0.07512708,0.15701850,0.09002150,0.08284734,0.46214738,0.92997713,1.03374765
3.80290145,2.15971706,0.07335503,0.16025974,0.09171882,0.08431761,0.46148014,0.94097406,1.04028314
3.80890445,2.17103810,0.07130315,0.16295566,0.09307859,0.08541951,0.45861729,0.94925156,1.04548206
3.81490745,2.17509482,0.06897635,0.16502813,0.09405857,0.08611573,0.45353430,0.95433752,1.04868463
3.82091046,2.17111151,0.06638910,0.16641147,0.09462406,0.08637774,0.44626095,0.95584331,1.04932420
3.82691346,2.15853662,0.06356417,0.16705386,0.09474861,0.08618645,0.43687860,0.95347144,1.04693668
3.83291646,2.13704853,0.06053122,0.16691843,0.09441449,0.08553254,0.42551597,0.94702062,1.04116726
3.83891946,2.10655525,0.05732522,0.16598403,0.09361299,0.08441649,0.41234370,0.93638824,1.03177432
3.84492246,2.06718824,0.05398490,0.16424559,0.09234445,0.08284838,0.39756793,0.92157031,1.01863048
3.85092546,2.01929065,0.05055116,0.16171405,0.09061814,0.08084741,0.38142324,0.90265874,1.00172089
3.85692846,1.96340044,0.04706554,0.15841599,0.08845189,0.07844116,0.36416508,0.87983623,0.98113866
3.86293147,1.90022900,0.04356888,0.15439272,0.08587149,0.07566464,0.34606214,0.85336881,0.95707777
3.86893447,1.83063596,0.04010013,0.14969910,0.08290992,0.07255915,0.32738875,0.82359643,0.92982350
3.87493747,1.75560102,0.03669534,0.14440196,0.07960646,0.06917103,0.30841772,0.79092172,0.89974068
3.88094047,1.67619360,0.03338687,0.13857820,0.07600558,0.06555031,0.28941353,0.75579751,0.86726010
3.88694347,1.59354130,0.03020286,0.13231271,0.07215574,0.06174930,0.27062641,0.71871333,0.83286351
3.89294647,1.50879805,0.02716683,0.12569605,0.06810820,0.05782120,0.25228706,0.68018134,0.79706759
3.89894947,1.42311296,0.02429760,0.11882206,0.06391570,0.05381882,0.23460236,0.64072234,0.76040735
3.90495248,1.33760075,0.02160924,0.11178544,0.05963118,0.04979332,0.21775194,0.60085202,0.72341965
3.91095548,1.25331450,0.01911132,0.10467940,0.05530663,0.04579316,0.20188577,0.56106806,0.68662713
3.91695848,1.17122175,0.01680920,0.09759345,0.05099189,0.04186317,0.18712270,0.52183850,0.65052334
3.92296148,1.09218430,0.01470443,0.09061142,0.04673372,0.03804383,0.17354984,0.48359154,0.61555929
3.92896448,1.01694244,0.01279524,0.08380971,0.04257490,0.03437078,0.16122288,0.44670724,0.58213216
3.93496748,0.94610383,0.01107704,0.07725594,0.03855359,0.03087447,0.15016721,0.41151123,0.55057631
3.94097049,0.88013739,0.00954297,0.07100791,0.03470280,0.02758005,0.14037974,0.37827053,0.52115698
3.94697349,0.81937200,0.00818441,0.06511299,0.03105013,0.02450746,0.13183136,0.34719160,0.49406687
3.95297649,0.76400001,0.00699150,0.05960787,0.02761758,0.02167164,0.12446997,0.31842046,0.46942564
3.95897949,0.71408522,0.00595361,0.05451867,0.02442170,0.01908290,0.11822392,0.29204483,0.44728222
3.96498249,0.66957470,0.00505973,0.04986149,0.02147371,0.01674742,0.11300582,0.26809805,0.42761988
3.97098549,0.63031394,0.00429887,0.04564312,0.01877990,0.01466780,0.10871652,0.24656450,0.41036352
3.97698849,0.59606453,0.00366035,0.04186213,0.01634207,0.01284367,0.10524923,0.22738622,0.39538911
3.98299150,0.56652350,0.00313405,0.03851008,0.01415805,0.01127228,0.10249359,0.21047042,0.38253440
3.98899450,0.54134342,0.00271060,0.03557285,0.01222232,0.00994917,0.10033958,0.19569731,0.37161065
3.99499750,0.52015241,0.00238151,0.03303203,0.01052659,0.00886863,0.09868115,0.18292824,0.36241461
4.00100050,0.50257311,0.00213924,0.03086630,0.00906043,0.00802430,0.09741952,0.17201339,0.35474025
4.00700350,0.48823980,0.00197725,0.02905272,0.00781181,0.00740949,0.09646592,0.16279898,0.34838954
4.01300650,0.47681293,0.00188991,0.02756784,0.00676767,0.00701750,0.09574375,0.15513362,0.34318188
4.01900950,0.46799060,0.00187253,0.02638868,0.00591433,0.00684183,0.09519014,0.14887348,0.33896164
4.02501251,0.46151634,0.00192117,0.02549350,0.00523795,0.00687622,0.09475673,0.14388635,0.33560351
4.03101551,0.45718324,0.00203256,0.02486221,0.00472476,0.00711464,0.09440984,0.14005421,0.33301546
4.03701851,0.45483403,0.00220394,0.02447672,0.00436131,0.00755111,0.09412980,0.13727451,0.33113913
4.04302151,0.45435769,0.00243283,0.02432088,0.00413465,0.00817946,0.09390974,0.13546016,0.32994781
4.04902451,0.45568252,0.00271691,0.02438028,0.00403232,0.00899302,0.09375371,0.13453823,0.32944215
4.05502751,0.45876648,0.00305376,0.02464188,0.00404241,0.00998422,0.09367433,0.13444765,0.32964389
4.06103052,0.46358536,0.00344072,0.02509342,0.00415349,0.01114418,0.09369009,0.13513615,0.33058802
4.06703352,0.47011950,0.00387467,0.02572277,0.00435452,0.01246232,0.09382242,0.13655650,0.33231402
4.07303652,0.47834004,0.00435189,0.02651726,0.00463473,0.01392592,0.09409266,0.13866263,0.33485652
4.07903952,0.48819549,0.00486789,0.02746296,0.00498349,0.01551985,0.09451921,0.14140560,0.33823613
4.08504252,0.49959951,0.00541735,0.02854403,0.00539023,0.01722623,0.09511479,0.14472994,0.34245099
4.09104552,0.51242070,0.00599403,0.02974225,0.00584428,0.01902437,0.09588423,0.14857046,0.34746953
4.09704852,0.52647507,0.00659076,0.03103660,0.00633483,0.02089071,0.09682268,0.15284986,0.35322492
4.10305153,0.54152169,0.00719948,0.03240309,0.00685091,0.02279896,0.09791442,0.15747721,0.35961167
4.10905453,0.55726198,0.00781132,0.03381480,0.00738135,0.02472036,0.09913243,0.16234748,0.36648450
4.11505753,0.57334262,0.00841675,0.03524211,0.00791491,0.02662416,0.10043852,0.16734219,0.37365963
4.12106053,0.58936216,0.00900575,0.03665316,0.00844029,0.02847817,0.10178425,0.17233103,0.38091856
4.12706353,0.60488094,0.00956804,0.03801450,0.00894637,0.03024945,0.10311243,0.17717464,0.38801397
4.13306653,0.61943398,0.01009336,0.03929192,0.00942234,0.03190517,0.10435913,0.18172809,0.39467768
4.13906953,0.63254605,0.01057171,0.04045141,0.00985791,0.03341348,0.10545624,0.18584512,0.40063006
4.14507254,0.64374821,0.01099369,0.04146018,0.01024355,0.03474438,0.10633418,0.18938283,0.40559053
4.15107554,0.65259503,0.01135077,0.04228775,0.01057072,0.03587071,0.10692490,0.19220653,0.40928850
4.15707854,0.65868146,0.01163556,0.04290694,0.01083211,0.03676896,0.10716477,0.19419456,0.41147427
4.16308154,0.66165864,0.01184208,0.04329490,0.01102181,0.03742002,0.10699738,0.19524276,0.41192921
4.16908454,0.66124760,0.01196594,0.04343386,0.01113549,0.03780989,0.10637601,0.19526838,0.41047478
4.17508754,0.65725043,0.01200452,0.04331184,0.01117054,0.03793010,0.10526571,0.19421323,0.40697993
4.18109055,0.64955821,0.01195703,0.04292306,0.01112615,0.03777802,0.10364478,0.19204588,0.40136651
4.18709355,0.63815531,0.01182458,0.04226816,0.01100329,0.03735693,0.10150585,0.18876286,0.39361238
4.19309655,0.62312000,0.01161014,0.04135420,0.01080475,0.03667595,0.09885614,0.18438870,0.38375225
4.19909955,0.60462145,0.01131841,0.04019433,0.01053496,0.03574966,0.09571730,0.17897499,0.37187619
4.20510255,0.58291314,0.01095571,0.03880742,0.01019991,0.03459763,0.09212457,0.17259833,0.35812591
4.21110555,0.55832332,0.01052975,0.03721727,0.00980693,0.03324376,0.08812550,0.16535749,0.34268914
4.21710855,0.53124299,0.01004939,0.03545186,0.00936452,0.03171545,0.08377822,0.15736978,0.32579240
4.22311156,0.50211199,0.00952437,0.03354240,0.00888201,0.03004276,0.07914946,0.14876692,0.30769258
4.22911456,0.47140406,0.00896503,0.03152228,0.00836941,0.02825742,0.07431231,0.13969056,0.28866786
4.23511756,0.43961149,0.00838200,0.02942610,0.00783707,0.02639196,0.06934398,0.13028777,0.26900823
4.24112056,0.40723013,0.00778594,0.02728865,0.00729548,0.02447873,0.06432354,0.12070653,0.24900628
4.24712356,0.37474539,0.00718729,0.02514397,0.00675503,0.02254912,0.05932990,0.11109162,0.22894854
4.25312656,0.34261980,0.00659603,0.02302457,0.00622582,0.02063278,0.05443989,0.10158092,0.20910776
4.25912956,0.31128246,0.00602147,0.02096070,0.00571747,0.01875701,0.04972676,0.09230229,0.18973633
4.26513257,0.28112088,0.00547217,0.01897982,0.00523902,0.01694629,0.04525891,0.08337114,0.17106116
4.27113557,0.25247503,0.00495578,0.01710625,0.00479886,0.01522193,0.04109908,0.07488870,0.15328001
4.27713857,0.22563396,0.00447899,0.01536086,0.00440462,0.01360188,0.03730378,0.06694098,0.13655928
4.28314157,0.20083455,0.00404751,0.01376106,0.00406320,0.01210069,0.03392309,0.05959844,0.12103328
4.28914457,0.17826241,0.00366611,0.01232079,0.00378072,0.01072953,0.03100069,0.05291625,0.10680474
4.29514757,0.15805443,0.00333859,0.01105070,0.00356259,0.00949641,0.02857416,0.04693508,0.09394653
4.30115058,0.14030269,0.00306791,0.00995836,0.00341349,0.00840638,0.02667532,0.04168225,0.08250413
4.30715358,0.12505938,0.00285618,0.00904855,0.00333742,0.00746187,0.02533073,0.03717325,0.07249887
4.31315658,0.11234220,0.00270480,0.00832356,0.00333770,0.00666300,0.02456206,0.03341337,0.06393149
4.31915958,0.10213992,0.00261445,0.00778350,0.00341699,0.00600795,0.02438653,0.03039942,0.05678587
4.32516258,0.09441778,0.00258518,0.00742663,0.00357722,0.00549330,0.02481708,0.02812142,0.05103274
4.33116558,0.08912243,0.00261645,0.00724960,0.00381961,0.00511436,0.02586247,0.02656417,0.04663311
4.33716858,0.08618615,0.00270712,0.00724767,0.00414459,0.00486545,0.02752713,0.02570865,0.04354126
4.34317159,0.08553023,0.00285549,0.00741490,0.00455169,0.00474017,0.02981085,0.02553321,0.04170733
4.34917459,0.08706749,0.00305923,0.00774428,0.00503947,0.00473160,0.03270825,0.02601449,0.04107927
4.35517759,0.09070393,0.00331542,0.00822783,0.00560542,0.00483246,0.03620817,0.02712821,0.04160417
4.36118059,0.09633945,0.00362048,0.00885662,0.00624584,0.00503527,0.04029285,0.02884961,0.04322913
4.36718359,0.10386803,0.00397016,0.00962085,0.00695577,0.00533241,0.04493722,0.03115381,0.04590144
4.37318659,0.11317725,0.00435947,0.01050988,0.00772894,0.00571625,0.05010810,0.03401599,0.04956843
4.37918959,0.12414753,0.00478274,0.01151226,0.00855770,0.00617917,0.05576357,0.03741149,0.05417692
4.38519260,0.13665125,0.00523358,0.01261579,0.00943307,0.00671364,0.06185253,0.04131578,0.05967243
4.39119560,0.15055192,0.00570494,0.01380768,0.01034480,0.00731226,0.06831455,0.04570454,0.06599818
4.39719860,0.16570358,0.00618914,0.01507460,0.01128149,0.00796785,0.07507996,0.05055359,0.07309420
4.40320160,0.18195060,0.00667802,0.01640294,0.01223078,0.00867349,0.08207036,0.05583898,0.08089639
4.40920460,0.19912802,0.00716304,0.01777902,0.01317959,0.00942263,0.08919957,0.06153701,0.08933582
4.41520760,0.21706244,0.00763544,0.01918929,0.01411438,0.01020914,0.09637490,0.06762435,0.09833826
4.42121061,0.23557343,0.00808646,0.02062069,0.01502153,0.01102743,0.10349881,0.07407806,0.10782398
4.42721361,0.25447558,0.00850749,0.02206087,0.01588766,0.01187245,0.11047094,0.08087565,0.11770786
4.43321661,0.27358084,0.00889037,0.02349847,0.01670002,0.01273983,0.11719038,0.08799504,0.12789984
4.43921961,0.29270136,0.00922754,0.02492334,0.01744686,0.01362582,0.12355809,0.09541434,0.13830562
4.44522261,0.31165228,0.00951231,0.02632672,0.01811773,0.01452735,0.12947946,0.10311156,0.14882768
4.45122561,0.33025463,0.00973902,0.02770134,0.01870386,0.01544191,0.13486678,0.11106409,0.15936638
4.45722861,0.34833798,0.00990325,0.02904140,0.01919832,0.01636748,0.13964156,0.11924793,0.16982127
4.46323162,0.36574270,0.01000191,0.03034253,0.01959625,0.01730237,0.14373661,0.12763675,0.18009237
4.46923462,0.38232174,0.01003335,0.03160155,0.01989493,0.01824499,0.14709777,0.13620080,0.19008153
4.47523762,0.39794179,0.00999742,0.03281626,0.02009377,0.01919367,0.14968517,0.14490560,0.19969354
4.48124062,0.41248381,0.00989540,0.03398502,0.02019427,0.02014632,0.15147400,0.15371062,0.20883722
4.48724362,0.42584283,0.00972999,0.03510639,0.02019981,0.02110020,0.15245473,0.16256798,0.21742630
4.49324662,0.43792733,0.00950517,0.03617867,0.02011544,0.02205165,0.15263287,0.17142128,0.22538006
4.49924962,0.44865797,0.00922606,0.03719950,0.01994758,0.02299579,0.15202811,0.18020461,0.23262382
4.50525263,0.45796609,0.00889872,0.03816540,0.01970369,0.02392640,0.15067312,0.18884206,0.23908928
4.51125563,0.46579211,0.00852992,0.03907149,0.01939191,0.02483573,0.14861183,0.19724754,0.24471470
4.51725863,0.47208392,0.00812693,0.03991119,0.01902069,0.02571449,0.14589758,0.20532532,0.24944506
4.52326163,0.47679555,0.00769728,0.04067621,0.01859845,0.02655189,0.14259096,0.21297108,0.25323217
4.52926463,0.47988629,0.00724850,0.04135646,0.01813330,0.02733578,0.13875762,0.22007365,0.25603482
4.53526763,0.48132033,0.00678796,0.04194031,0.01763277,0.02805294,0.13446614,0.22651743,0.25781909
4.54127064,0.48106709,0.00632260,0.04241485,0.01710358,0.02868941,0.12978598,0.23218534,0.25855870
4.54727364,0.47910218,0.00585884,0.04276640,0.01655159,0.02923096,0.12478566,0.23696231,0.25823553
4.55327664,0.47540898,0.00540241,0.04298102,0.01598166,0.02966358,0.11953122,0.24073904,0.25684033
4.55927964,0.46998074,0.00495827,0.04304520,0.01539774,0.02997401,0.11408501,0.24341602,0.25437338
4.56528264,0.46282307,0.00453056,0.04294656,0.01480286,0.03015034,0.10850478,0.24490747,0.25084538
4.57128564,0.45395653,0.00412258,0.04267449,0.01419932,0.03018255,0.10284313,0.24514505,0.24627813
4.57728864,0.44341923,0.00373681,0.04222087,0.01358879,0.03006296,0.09714724,0.24408116,0.24070527
4.58329165,0.43126903,0.00337495,0.04158063,0.01297255,0.02978670,0.09145890,0.24169161,0.23417266
4.58929465,0.41758531,0.00303796,0.04075221,0.01235158,0.02935200,0.08581475,0.23797749,0.22673865
4.59529765,0.40246993,0.00272622,0.03973788,0.01172683,0.02876039,0.08024668,0.23296612,0.21847387
4.60130065,0.38604736,0.00243952,0.03854391,0.01109932,0.02801677,0.07478229,0.22671108,0.20946071
4.60730365,0.36846386,0.00217723,0.03718055,0.01047031,0.02712935,0.06944548,0.21929120,0.19979235
4.61330665,0.34988563,0.00193839,0.03566183,0.00984134,0.02610941,0.06425694,0.21080856,0.18957133
4.61930965,0.33049603,0.00172177,0.03400523,0.00921434,0.02497103,0.05923466,0.20138574,0.17890779
4.62531266,0.31049197,0.00152597,0.03223113,0.00859162,0.02373060,0.05439433,0.19116219,0.16791733
4.63131566,0.29007961,0.00134952,0.03036226,0.00797584,0.02240638,0.04974967,0.18029014,0.15671860
4.63731866,0.26946959,0.00119090,0.02842298,0.00736997,0.02101784,0.04531261,0.16893010,0.14543080
4.64332166,0.24887203,0.00104862,0.02643852,0.00677721,0.01958515,0.04109346,0.15724627,0.13417104
4.64932466,0.22849155,0.00092125,0.02443426,0.00620090,0.01812855,0.03710093,0.14540194,0.12305182
4.65532766,0.20852256,0.00080741,0.02243500,0.00564439,0.01666778,0.03334215,0.13355520,0.11217875
4.66133067,0.18914498,0.00070588,0.02046430,0.00511100,0.01522157,0.02982256,0.12185512,0.10164843
4.66733367,0.17052073,0.00061549,0.01854394,0.00460386,0.01380722,0.02654595,0.11043848,0.09154682
4.67333667,0.15279098,0.00053522,0.01669342,0.00412589,0.01244024,0.02351435,0.09942718,0.08194797
4.67933967,0.13607432,0.00046413,0.01492966,0.00367970,0.01113409,0.02072808,0.08892650,0.07291332
4.68534267,0.12046595,0.00040142,0.01326681,0.00326762,0.00990003,0.01818577,0.07902408,0.06449139
4.69134567,0.10603775,0.00034634,0.01171614,0.00289165,0.00874708,0.01588449,0.06978966,0.05671803
4.69734867,0.09283929,0.00029826,0.01028609,0.00255349,0.00768206,0.01381995,0.06127560,0.04961712
4.70335168,0.08089963,0.00025663,0.00898249,0.00225463,0.00670969,0.01198669,0.05351797,0.04320159
4.70935468,0.07022981,0.00022096,0.00780874,0.00199640,0.00583280,0.01037846,0.04653822,0.03747487
4.71535768,0.06082577,0.00019084,0.00676613,0.00178003,0.00505260,0.00898850,0.04034519,0.03243252
4.72136068,0.05267168,0.00016593,0.00585429,0.00160682,0.00436891,0.00780994,0.03493747,0.02806399
4.72736368,0.04574336,0.00014593,0.00507149,0.00147817,0.00378052,0.00683619,0.03030583,0.02435455
4.73336668,0.04001177,0.00013064,0.00441510,0.00139574,0.00328546,0.00606130,0.02643570,0.02128706
4.73936968,0.03544620,0.00011989,0.00388197,0.00136152,0.00288130,0.00548032,0.02330953,0.01884372
4.74537269,0.03201724,0.00011358,0.00346874,0.00137794,0.00256544,0.00508959,0.02090895,0.01700765
4.75137569,0.02969921,0.00011169,0.00317224,0.00144786,0.00233534,0.00488698,0.01921661,0.01576409
4.75737869,0.02847208,0.00011422,0.00298964,0.00157469,0.00218870,0.00487199,0.01821763,0.01510149
4.76338169,0.02832268,0.00012124,0.00291868,0.00176230,0.00212359,0.00504584,0.01790069,0.01501208
