energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.04652326,1.82057148,-1.82061082,0.00887733,-0.00887791,0.07765385,-0.07766032,0.85431405,-0.85432351,1.02457723,-1.02463263,0.00220434,-0.00220382,1.03667396,-1.03666196,0.00000000,-0.00000000
-3.04052026,1.83317247,-1.83319788,0.00915732,-0.00915784,0.08092470,-0.08093070,0.85849538,-0.85849864,1.04364363,-1.04368998,0.00183290,-0.00183246,1.03157320,-1.03155355,0.00000000,-0.00000000
-3.03451726,1.84024639,-1.84025657,0.00940437,-0.00940484,0.08387833,-0.08388372,0.85997875,-0.85997536,1.05897105,-1.05900720,0.00151673,-0.00151636,1.02368199,-1.02365443,0.00000000,-0.00000000
-3.02851426,1.84113860,-1.84113238,0.00961212,-0.00961253,0.08644352,-0.08644816,0.85848285,-0.85847244,1.07006796,-1.07009288,0.00124962,-0.00124932,1.01280683,-1.01277116,0.00000000,-0.00000000
-3.02251126,1.83527798,-1.83525442,0.00977471,-0.00977503,0.08855583,-0.08855961,0.85377425,-0.85375658,1.07650213,-1.07651495,0.00102566,-0.00102541,0.99879011,-0.99874623,0.00000000,-0.00000000
-3.01650825,1.82220144,-1.82215988,0.00988697,-0.00988720,0.09015969,-0.09016251,0.84567604,-0.84565097,1.07791792,-1.07791798,0.00083926,-0.00083906,0.98151882,-0.98146674,0.00000000,-0.00000000
-3.01050525,1.80157601,-1.80151606,0.00994469,-0.00994483,0.09121026,-0.09121205,0.83407534,-0.83404284,1.07405186,-1.07403873,0.00068530,-0.00068513,0.96093236,-0.96087221,0.00000000,-0.00000000
-3.00450225,1.77321741,-1.77313906,0.00994475,-0.00994478,0.09167495,-0.09167564,0.81892922,-0.81888941,1.06474579,-1.06471928,0.00055909,-0.00055896,0.93702901,-0.93696103,0.00000000,-0.00000000
-2.99849925,1.73710420,-1.73700778,0.00988526,-0.00988519,0.09153453,-0.09153410,0.80026876,-0.80022189,1.04995682,-1.04991704,0.00045648,-0.00045638,0.90987058,-0.90979516,0.00000000,-0.00000000
-2.99249625,1.69338655,-1.69327279,0.00976568,-0.00976550,0.09078384,-0.09078228,0.77820091,-0.77814737,1.02976371,-1.02971106,0.00037381,-0.00037374,0.87958502,-0.87950267,0.00000000,-0.00000000
-2.98649325,1.64238931,-1.64225931,0.00958679,-0.00958651,0.08943194,-0.08942928,0.75290800,-0.75284832,1.00436928,-1.00430443,0.00030795,-0.00030791,0.84636672,-0.84627810,0.00000000,-0.00000000
-2.98049025,1.58460905,-1.58446427,0.00935076,-0.00935038,0.08750182,-0.08749812,0.72464494,-0.72457978,0.97409875,-0.97402266,0.00025630,-0.00025627,0.81047436,-0.81038024,0.00000000,-0.00000000
-2.97448724,1.52070531,-1.52054755,0.00906099,-0.00906052,0.08502966,-0.08502498,0.69373403,-0.69366416,0.93939413,-0.93930804,0.00021676,-0.00021675,0.77222641,-0.77212767,0.00000000,-0.00000000
-2.96848424,1.45148642,-1.45131779,0.00872208,-0.00872152,0.08206359,-0.08205804,0.66055779,-0.66048408,0.90080503,-0.90071040,0.00018776,-0.00018776,0.73199438,-0.73189199,0.00000000,-0.00000000
-2.96248124,1.37789069,-1.37771357,0.00833961,-0.00833897,0.07866218,-0.07865587,0.62554995,-0.62547337,0.85897623,-0.85887473,0.00016821,-0.00016823,0.69019424,-0.69008924,0.00000000,-0.00000000
-2.95647824,1.30096394,-1.30078088,0.00791996,-0.00791926,0.07489262,-0.07488569,0.58918518,-0.58910675,0.81463280,-0.81452629,0.00015760,-0.00015763,0.64727622,-0.64716971,0.00000000,-0.00000000
-2.95047524,1.22183436,-1.22164809,0.00747014,-0.00746938,0.07082869,-0.07082128,0.55196788,-0.55188866,0.76856350,-0.76845394,0.00015592,-0.00015598,0.60371375,-0.60360684,0.00000000,-0.00000000
-2.94447224,1.14168618,-1.14149951,0.00699749,-0.00699670,0.06654874,-0.06654100,0.51442064,-0.51434172,0.72160312,-0.72149258,0.00016378,-0.00016386,0.55999173,-0.55988553,0.00000000,-0.00000000
-2.93846923,1.06173309,-1.06154885,0.00650953,-0.00650871,0.06213358,-0.06212568,0.47707288,-0.47699534,0.67461469,-0.67450527,0.00018243,-0.00018253,0.51659500,-0.51649061,0.00000000,-0.00000000
-2.93246623,0.98319272,-0.98301374,0.00601366,-0.00601283,0.05766462,-0.05765670,0.44045008,-0.44037499,0.62847217,-0.62836601,0.00021382,-0.00021396,0.47399738,-0.47389582,0.00000000,-0.00000000
-2.92646323,0.90726314,-0.90709217,0.00551704,-0.00551621,0.05322206,-0.05321429,0.40506410,-0.40499248,0.58404430,-0.58394349,0.00026075,-0.00026094,0.43265172,-0.43255396,0.00000000,-0.00000000
-2.92046023,0.83510217,-0.83494182,0.00502634,-0.00502552,0.04888349,-0.04887602,0.37140477,-0.37133759,0.54218003,-0.54208659,0.00032696,-0.00032720,0.39298149,-0.39288841,0.00000000,-0.00000000
-2.91445723,0.76780991,-0.76766267,0.00454761,-0.00454681,0.04472268,-0.04471565,0.33993315,-0.33987131,0.50369574,-0.50361163,0.00041725,-0.00041756,0.35537408,-0.35528646,0.00000000,-0.00000000
-2.90845423,0.70641499,-0.70628315,0.00408619,-0.00408542,0.04080879,-0.04080236,0.31107642,-0.31102076,0.46936462,-0.46929167,0.00053769,-0.00053809,0.32017608,-0.32009458,0.00000000,-0.00000000
-2.90245123,0.65186427,-0.65174994,0.00364662,-0.00364589,0.03720589,-0.03720017,0.28522440,-0.28517567,0.43990776,-0.43984768,0.00069579,-0.00069630,0.28769048,-0.28761566,0.00000000,-0.00000000
-2.89644822,0.60501584,-0.60492091,0.00323259,-0.00323191,0.03397274,-0.03396788,0.26272762,-0.26268647,0.41598715,-0.41594148,0.00090065,-0.00090131,0.25817584,-0.25810814,0.00000000,-0.00000000
-2.89044522,0.56663484,-0.56656097,0.00284694,-0.00284630,0.03116297,-0.03115907,0.24389662,-0.24386363,0.39819983,-0.39816998,0.00116323,-0.00116407,0.23184716,-0.23178693,0.00000000,-0.00000000
-2.88444222,0.53739128,-0.53733991,0.00249168,-0.00249109,0.02882533,-0.02882251,0.22900227,-0.22897793,0.38707315,-0.38706034,0.00149648,-0.00149753,0.20887822,-0.20882569,0.00000000,-0.00000000
-2.87843922,0.51785938,-0.51783170,0.00216804,-0.00216751,0.02700426,-0.02700262,0.21827668,-0.21826138,0.38306036,-0.38306563,0.00191553,-0.00191684,0.18940499,-0.18936030,0.00000000,-0.00000000
-2.87243622,0.50851724,-0.50851424,0.00187655,-0.00187608,0.02574035,-0.02574000,0.21191431,-0.21190837,0.38653632,-0.38656049,0.00243785,-0.00243948,0.17352981,-0.17349302,0.00000000,-0.00000000
-2.86643322,0.50974651,-0.50976890,0.00161713,-0.00161671,0.02507096,-0.02507199,0.21007305,-0.21007667,0.39779277,-0.39783647,0.00308333,-0.00308533,0.16132573,-0.16129683,0.00000000,-0.00000000
-2.86043022,0.52183098,-0.52187923,0.00138916,-0.00138880,0.02503066,-0.02503316,0.21287465,-0.21288797,0.41703306,-0.41709668,0.00387430,-0.00387673,0.15284089,-0.15281980,0.00000000,-0.00000000
-2.85442721,0.54495396,-0.54502829,0.00119160,-0.00119129,0.02565152,-0.02565559,0.22040460,-0.22042765,0.44436606,-0.44444973,0.00483548,-0.00483842,0.14810220,-0.14808879,0.00000000,-0.00000000
-2.84842421,0.57919386,-0.57929420,0.00102308,-0.00102282,0.02696324,-0.02696895,0.23271094,-0.23274365,0.47979941,-0.47990301,0.00599382,-0.00599734,0.14711833,-0.14711242,0.00000000,-0.00000000
-2.84242121,0.62451817,-0.62464417,0.00088200,-0.00088180,0.02899292,-0.02900034,0.24980210,-0.24984431,0.52323233,-0.52335544,0.00737818,-0.00738237,0.14988148,-0.14988287,0.00000000,-0.00000000
-2.83641821,0.68077577,-0.68092675,0.00076662,-0.00076645,0.03176458,-0.03177378,0.27164375,-0.27169517,0.57444823,-0.57459012,0.00901893,-0.00902387,0.15636798,-0.15637642,0.00000000,-0.00000000
-2.83041521,0.74768826,-0.74786321,0.00067508,-0.00067496,0.03529840,-0.03530942,0.29815476,-0.29821499,0.63310795,-0.63326758,0.01094736,-0.01095315,0.16653750,-0.16655269,0.00000000,-0.00000000
-2.82441221,0.82484076,-0.82503833,0.00060554,-0.00060546,0.03960958,-0.03962246,0.32920253,-0.32927105,0.69874402,-0.69892001,0.01319495,-0.01320167,0.18033094,-0.18035257,0.00000000,-0.00000000
-2.81840920,0.91167312,-0.91189159,0.00055616,-0.00055611,0.04470701,-0.04472176,0.36459800,-0.36467416,0.77075689,-0.77094751,0.01579249,-0.01580023,0.19766720,-0.19769491,0.00000000,-0.00000000
-2.81240620,1.00747246,-1.00770972,0.00052516,-0.00052515,0.05059169,-0.05060830,0.40409078,-0.40417380,0.84841374,-0.84861694,0.01876905,-0.01877788,0.21843898,-0.21847238,0.00000000,-0.00000000
-2.80640320,1.11136803,-1.11162162,0.00051084,-0.00051087,0.05725503,-0.05727345,0.44736478,-0.44745374,0.93085071,-0.93106412,0.02215087,-0.02216086,0.24250797,-0.24254659,0.00000000,-0.00000000
-2.80040020,1.22232951,-1.22259660,0.00051158,-0.00051163,0.06467711,-0.06469727,0.49403489,-0.49412873,1.01707912,-1.01730006,0.02596015,-0.02597136,0.26969974,-0.26974311,0.00000000,-0.00000000
-2.79439720,1.33916953,-1.33944694,0.00052582,-0.00052590,0.07282506,-0.07284685,0.54364515,-0.54374272,1.10599612,-1.10622166,0.03021385,-0.03022633,0.29979893,-0.29984649,0.00000000,-0.00000000
-2.78839420,1.46055126,-1.46083553,0.00055209,-0.00055219,0.08165153,-0.08167479,0.59566888,-0.59576889,1.19640003,-1.19662703,0.03492249,-0.03493627,0.33254497,-0.33259612,0.00000000,-0.00000000
-2.78239120,1.58500177,-1.58528918,0.00058897,-0.00058909,0.09109358,-0.09111812,0.64951106,-0.64961213,1.28701047,-1.28723564,0.04008909,-0.04010417,0.36762894,-0.36768303,0.00000000,-0.00000000
-2.77638819,1.71093122,-1.71121786,0.00063507,-0.00063521,0.10107192,-0.10109750,0.70451333,-0.70461403,1.37649291,-1.37671289,0.04570827,-0.04572464,0.40469197,-0.40474829,0.00000000,-0.00000000
-2.77038519,1.83665802,-1.83693990,0.00068902,-0.00068918,0.11149073,-0.11151708,0.75996180,-0.76006064,1.46348711,-1.46369853,0.05176563,-0.05178327,0.44332549,-0.44338328,0.00000000,-0.00000000
-2.76438219,1.96043975,-1.96071283,0.00074946,-0.00074964,0.12223808,-0.12226489,0.81509753,-0.81519301,1.54663879,-1.54683840,0.05823748,-0.05825632,0.48307367,-0.48313215,0.00000000,-0.00000000
-2.75837919,2.08050885,-2.08076921,0.00081503,-0.00081522,0.13318703,-0.13321395,0.86912979,-0.86922042,1.62463336,-1.62481806,0.06509092,-0.06511090,0.52343823,-0.52349659,0.00000000,-0.00000000
-2.75237619,2.19511249,-2.19535637,0.00088434,-0.00088453,0.14419744,-0.14422410,0.92125164,-0.92133601,1.69623057,-1.69639757,0.07228446,-0.07230549,0.56388562,-0.56394302,0.00000000,-0.00000000
-2.74637319,2.30255502,-2.30277897,0.00095598,-0.00095617,0.15511851,-0.15514452,0.97065758,-0.97073436,1.76029876,-1.76044559,0.07976907,-0.07979106,0.60385651,-0.60391214,0.00000000,-0.00000000
-2.74037019,2.40124177,-2.40144273,0.00102852,-0.00102872,0.16579192,-0.16581689,1.01656253,-1.01663053,1.81584725,-1.81597190,0.08748977,-0.08751263,0.64277742,-0.64283049,0.00000000,-0.00000000
-2.73436718,2.48972233,-2.48989773,0.00110055,-0.00110075,0.17605565,-0.17607918,1.05822175,-1.05827994,1.86205556,-1.86215652,0.09538774,-0.09541137,0.68007405,-0.68012382,0.00000000,-0.00000000
-2.72836418,2.56673170,-2.56687955,0.00117065,-0.00117084,0.18574815,-0.18576985,1.09495063,-1.09499817,1.89829814,-1.89837446,0.10340274,-0.10342707,0.71518580,-0.71523158,0.00000000,-0.00000000
-2.72236118,2.63122753,-2.63134647,0.00123743,-0.00123761,0.19471290,-0.19473243,1.12614385,-1.12618014,1.92416351,-1.92421482,0.11147604,-0.11150103,0.74758094,-0.74762214,0.00000000,-0.00000000
-2.71635818,2.68242168,-2.68251107,0.00129958,-0.00129975,0.20280305,-0.20282009,1.15129294,-1.15131761,1.93946682,-1.93949337,0.11955349,-0.11957911,0.77677178,-0.77680792,0.00000000,-0.00000000
-2.71035518,2.71980484,-2.71986475,0.00135587,-0.00135603,0.20988603,-0.20990030,1.17000148,-1.17001440,1.94425535,-1.94425799,0.12758866,-0.12761494,0.80232904,-0.80235974,0.00000000,-0.00000000
-2.70435218,2.74316268,-2.74319394,0.00140519,-0.00140532,0.21584782,-0.21585912,1.18199725,-1.18199859,1.93880649,-1.93878667,0.13554596,-0.13557297,0.82389473,-0.82391975,0.00000000,-0.00000000
-2.69834917,2.75258296,-2.75258710,0.00144657,-0.00144669,0.22059686,-0.22060504,1.18714087,-1.18713101,1.92361825,-1.92357796,0.14340343,-0.14343130,0.84119295,-0.84121220,0.00000000,-0.00000000
-2.69234617,2.74845279,-2.74843202,0.00147924,-0.00147933,0.22406717,-0.22407215,1.18543019,-1.18540977,1.89939266,-1.89933437,0.15115510,-0.15118403,0.85403800,-0.85405150,0.00000000,-0.00000000
-2.68634317,2.73144608,-2.73140321,0.00150261,-0.00150268,0.22622075,-0.22622253,1.17700043,-1.17697032,1.86701258,-1.86693918,0.15881270,-0.15884294,0.86233925,-0.86234717,0.00000000,-0.00000000
-2.68034017,2.70250151,-2.70243991,0.00151633,-0.00151638,0.22704905,-0.22704770,1.16211994,-1.16208119,1.82751300,-1.82742769,0.16640652,-0.16643839,0.86610266,-0.86610529,0.00000000,-0.00000000
-2.67433717,2.66279172,-2.66271515,0.00152027,-0.00152029,0.22657333,-0.22656901,1.14118151,-1.14113535,1.78204771,-1.78195390,0.17398534,-0.17401921,0.86542871,-0.86542645,0.00000000,-0.00000000
-2.66833417,2.61368485,-2.61359738,0.00151453,-0.00151454,0.22484412,-0.22483704,1.11468984,-1.11463760,1.73185284,-1.73175409,0.18161533,-0.18165160,0.86050685,-0.86050019,0.00000000,-0.00000000
-2.66233117,2.55669994,-2.55660581,0.00149948,-0.00149946,0.22193955,-0.22192999,1.08324540,-1.08318853,1.67820861,-1.67810845,0.18937776,-0.18941688,0.85160675,-0.85159624,0.00000000,-0.00000000
-2.65632816,2.49345793,-2.49336141,0.00147567,-0.00147564,0.21796279,-0.21795108,1.04752557,-1.04746552,1.62240064,-1.62230251,0.19736578,-0.19740819,0.83906675,-0.83905302,0.00000000,-0.00000000
-2.65032516,2.42563017,-2.42553541,0.00144389,-0.00144383,0.21303871,-0.21302522,1.00826361,-1.00820183,1.56568234,-1.56558947,0.20568001,-0.20572615,0.82328020,-0.82326386,0.00000000,-0.00000000
-2.64432216,2.35488646,-2.35479738,0.00140508,-0.00140501,0.20730980,-0.20729493,0.96622651,-0.96616442,1.50923964,-1.50915495,0.21442341,-0.21447367,0.80468022,-0.80466189,0.00000000,-0.00000000
-2.63831916,2.28284474,-2.28276488,0.00136034,-0.00136026,0.20093167,-0.20091584,0.92219259,-0.92213151,1.45415929,-1.45408534,0.22369535,-0.22375007,0.78372375,-0.78370403,0.00000000,-0.00000000
-2.63231616,2.21102421,-2.21095662,0.00131088,-0.00131079,0.19406833,-0.19405196,0.87692962,-0.87687074,1.40140177,-1.40134060,0.23358539,-0.23364481,0.76087574,-0.76085516,0.00000000,-0.00000000
-2.62631316,2.14080372,-2.14075088,0.00125797,-0.00125788,0.18688732,-0.18687081,0.83117448,-0.83111884,1.35177940,-1.35173259,0.24416679,-0.24423104,0.73659401,-0.73657303,0.00000000,-0.00000000
-2.62031016,2.07338691,-2.07335062,0.00120293,-0.00120284,0.17955513,-0.17953887,0.78561497,-0.78556343,1.30594057,-1.30590911,0.25549033,-0.25555941,0.71131567,-0.71129468,0.00000000,-0.00000000
-2.61430715,2.00977517,-2.00975653,0.00114705,-0.00114696,0.17223285,-0.17221720,0.74087448,-0.74082771,1.26435999,-1.26434429,0.26757862,-0.26765233,0.68544560,-0.68542489,0.00000000,-0.00000000
-2.60830415,1.95074926,-1.95074863,0.00109159,-0.00109150,0.16507247,-0.16505772,0.69749990,-0.69745835,1.22733533,-1.22733524,0.28042118,-0.28049919,0.65934732,-0.65932708,0.00000000,-0.00000000
-2.60230115,1.89685997,-1.89687697,0.00103769,-0.00103762,0.15821368,-0.15820011,0.65595316,-0.65591709,1.19498995,-1.19500474,0.29397086,-0.29405262,0.63333666,-0.63331699,0.00000000,-0.00000000
-2.59629815,1.84842771,-1.84846125,0.00098643,-0.00098637,0.15178156,-0.15176938,0.61660639,-0.61657585,1.16728128,-1.16730969,0.30814151,-0.30822628,0.60767823,-0.60765912,0.00000000,-0.00000000
-2.59029515,1.80555078,-1.80559909,0.00093872,-0.00093867,0.14588492,-0.14587429,0.57974076,-0.57971561,1.14401442,-1.14405471,0.32280734,-0.32289421,0.58258454,-0.58256591,0.00000000,-0.00000000
-2.58429215,1.76812139,-1.76818212,0.00089534,-0.00089530,0.14061552,-0.14060654,0.54554869,-0.54552864,1.12486003,-1.12491006,0.33780406,-0.33789195,0.55821776,-0.55819948,0.00000000,-0.00000000
-2.57828914,1.73584851,-1.73591881,0.00085688,-0.00085686,0.13604792,-0.13604065,0.51413910,-0.51412371,1.10937591,-1.10943318,0.35293175,-0.35301941,0.53469356,-0.53467542,0.00000000,-0.00000000
-2.57228614,1.70828626,-1.70836289,0.00082381,-0.00082380,0.13224013,-0.13223458,0.48554525,-0.48553394,1.09703106,-1.09709284,0.36795955,-0.36804561,0.51208663,-0.51206841,0.00000000,-0.00000000
-2.56628314,1.68486628,-1.68494574,0.00079640,-0.00079641,0.12923471,-0.12923085,0.45973454,-0.45972666,1.08723142,-1.08729481,0.38263188,-0.38271489,0.49043752,-0.49041897,0.00000000,-0.00000000
-2.56028014,1.66493272,-1.66501137,0.00077481,-0.00077484,0.12706033,-0.12705811,0.43661975,-0.43661460,1.07934631,-1.07940838,0.39667613,-0.39675458,0.46976004,-0.46974093,0.00000000,-0.00000000
-2.55427714,1.64777813,-1.64785232,0.00075905,-0.00075909,0.12573368,-0.12573300,0.41607114,-0.41606799,1.07273454,-1.07279236,0.40981142,-0.40988381,0.45004893,-0.45002904,0.00000000,-0.00000000
-2.54827414,1.63267886,-1.63274508,0.00074902,-0.00074907,0.12526144,-0.12526221,0.39792863,-0.39792677,1.06676927,-1.06682008,0.42175810,-0.42182297,0.43128717,-0.43126633,0.00000000,-0.00000000
-2.54227114,1.61892858,-1.61898355,0.00074453,-0.00074459,0.12564232,-0.12564443,0.38201380,-0.38201255,1.06086104,-1.06090230,0.43224754,-0.43230353,0.41345270,-0.41343078,0.00000000,-0.00000000
-2.53626813,1.60586859,-1.60590943,0.00074533,-0.00074540,0.12686893,-0.12687228,0.36814096,-0.36813970,1.05447796,-1.05450744,0.44103188,-0.44107776,0.39652407,-0.39650099,0.00000000,-0.00000000
-2.53026513,1.59291411,-1.59293837,0.00075115,-0.00075122,0.12892946,-0.12893396,0.35612705,-0.35612526,1.04716279,-1.04717863,0.44789318,-0.44792791,0.38048495,-0.38046072,0.00000000,-0.00000000
-2.52426213,1.57957552,-1.57958131,0.00076167,-0.00076175,0.13180900,-0.13181456,0.34580012,-0.34579737,1.03854631,-1.03854708,0.45265164,-0.45267437,0.36532739,-0.36530206,0.00000000,-0.00000000
-2.51825913,1.56547426,-1.56546027,0.00077659,-0.00077668,0.13549043,-0.13549698,0.33700602,-0.33700200,1.02835677,-1.02834152,0.45517242,-0.45518259,0.35105374,-0.35102743,0.00000000,-0.00000000
-2.51225613,1.55035296,-1.55031854,0.00079565,-0.00079574,0.13995492,-0.13996241,0.32961335,-0.32960788,1.01642533,-1.01639360,0.45537095,-0.45536824,0.33767739,-0.33765028,0.00000000,-0.00000000
-2.50625313,1.53407986,-1.53402498,0.00081860,-0.00081868,0.14518196,-0.14519035,0.32351667,-0.32350968,1.00268750,-1.00263932,0.45321617,-0.45320054,0.32522249,-0.32519482,0.00000000,-0.00000000
-2.50025013,1.51664771,-1.51657299,0.00084522,-0.00084531,0.15114890,-0.15115818,0.31863797,-0.31862950,0.98718062,-0.98711653,0.44873186,-0.44870355,0.31372282,-0.31369487,0.00000000,-0.00000000
-2.49424712,1.49816756,-1.49807420,0.00087537,-0.00087546,0.15783019,-0.15784035,0.31492665,-0.31491687,0.97003799,-0.96995897,0.44199585,-0.44195537,0.30322006,-0.30319213,0.00000000,-0.00000000
-2.48824412,1.47885808,-1.47874784,0.00090892,-0.00090901,0.16519621,-0.16520725,0.31235818,-0.31234735,0.95147964,-0.95138710,0.43313718,-0.43308531,0.29376170,-0.29373412,0.00000000,-0.00000000
-2.48224112,1.45903117,-1.45890626,0.00094578,-0.00094587,0.17321188,-0.17322380,0.31093178,-0.31092023,0.93180058,-0.93169628,0.42233143,-0.42226915,0.28539893,-0.28537205,0.00000000,-0.00000000
-2.47623812,1.43907467,-1.43893769,0.00098586,-0.00098595,0.18183517,-0.18184797,0.31066725,-0.31065538,0.91135691,-0.91124293,0.40979432,-0.40972282,0.27818462,-0.27815877,0.00000000,-0.00000000
-2.47023512,1.41943314,-1.41928698,0.00102908,-0.00102917,0.19101555,-0.19102921,0.31160149,-0.31158973,0.89055051,-0.89042913,0.39577404,-0.39569466,0.27217159,-0.27214711,0.00000000,-0.00000000
-2.46423212,1.40058770,-1.40043541,0.00107534,-0.00107543,0.20069261,-0.20070709,0.31378479,-0.31377360,0.86981279,-0.86968646,0.38054257,-0.38045674,0.26741151,-0.26738871,0.00000000,-0.00000000
-2.45822911,1.38303576,-1.38288050,0.00112449,-0.00112457,0.21079489,-0.21081013,0.31727729,-0.31726714,0.84958837,-0.84945959,0.36438642,-0.36429565,0.26395424,-0.26393340,0.00000000,-0.00000000
-2.45222611,1.36727166,-1.36711654,0.00117631,-0.00117640,0.22123911,-0.22125502,0.32214581,-0.32213712,0.83031909,-0.83019034,0.34759720,-0.34750301,0.26184791,-0.26182928,0.00000000,-0.00000000
-2.44622311,1.35376890,-1.35361692,0.00123052,-0.00123061,0.23192995,-0.23194639,0.32846117,-0.32845437,0.81242899,-0.81230269,0.33046246,-0.33036635,0.26113956,-0.26112336,0.00000000,-0.00000000
-2.44022011,1.34296469,-1.34281864,0.00128672,-0.00128681,0.24276031,-0.24277712,0.33629630,-0.33629174,0.79631080,-0.79618921,0.31325708,-0.31316047,0.26187638,-0.26186280,0.00000000,-0.00000000
-2.43421711,1.33524733,-1.33510972,0.00134442,-0.00134451,0.25361239,-0.25362938,0.34572496,-0.34572294,0.78231425,-0.78219941,0.29623570,-0.29613992,0.26410742,-0.26409660,0.00000000,-0.00000000
-2.42821411,1.33094669,-1.33081971,0.00140301,-0.00140310,0.26435943,-0.26437636,0.35682123,-0.35682201,0.77073660,-0.77063030,0.27962628,-0.27953253,0.26788553,-0.26787759,0.00000000,-0.00000000
-2.42221111,1.33032814,-1.33021360,0.00146177,-0.00146186,0.27486814,-0.27488475,0.36965963,-0.36966338,0.76181550,-0.76171924,0.26362513,-0.26353444,0.27326941,-0.27326444,0.00000000,-0.00000000
