energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
2.90245123,1.99439184,0.03766171,0.56265824,0.09807072,0.20162417,0.67532262,0.87539379,0.03783140,0.39225782
2.90845423,1.92120660,0.03560451,0.54677712,0.09195481,0.19350752,0.65144095,0.84324978,0.03570647,0.37616727
2.91445723,1.84268371,0.03355580,0.52860298,0.08608757,0.18488767,0.62549679,0.80899242,0.03360507,0.35917079
2.92046023,1.75933712,0.03151432,0.50837102,0.08043534,0.17580033,0.59775262,0.77284815,0.03152481,0.34132481
2.92646323,1.67190202,0.02948224,0.48638068,0.07497662,0.16630314,0.56853433,0.73513907,0.02946688,0.32273020
2.93246623,1.58129758,0.02746477,0.46298273,0.06970181,0.15647238,0.53821864,0.69626625,0.02743573,0.30352578
2.93846923,1.48858402,0.02546969,0.43856497,0.06461247,0.14639918,0.50721897,0.65669040,0.02543866,0.28388055
2.94447224,1.39491637,0.02350683,0.41353725,0.05972025,0.13618520,0.47597045,0.61691107,0.02348529,0.26398533
2.95047524,1.30149731,0.02158743,0.38831629,0.05504550,0.12593832,0.44491466,0.57744518,0.02158699,0.24404403
2.95647824,1.20953114,0.01972349,0.36331120,0.05061590,0.11576832,0.41448501,0.53880611,0.01975628,0.22426524
2.96248124,1.12018095,0.01792725,0.33890996,0.04646493,0.10578290,0.38509316,0.50148405,0.01800630,0.20485435
2.96848424,1.03453051,0.01621056,0.31546760,0.04263046,0.09608411,0.35711712,0.46592842,0.01635028,0.18600657
2.97448724,0.95355218,0.01458447,0.29329619,0.03915353,0.08676543,0.33089124,0.43253296,0.01480108,0.16790105
2.98049025,0.87808164,0.01305883,0.27265706,0.03607718,0.07790938,0.30669857,0.40162385,0.01337082,0.15069633
2.98649325,0.80879985,0.01164204,0.25375540,0.03344551,0.06958592,0.28476554,0.37345126,0.01207067,0.13452708
2.99249625,0.74622236,0.01034082,0.23673710,0.03130294,0.06185143,0.26525897,0.34818424,0.01091057,0.11950213
2.99849925,0.69069552,0.00916019,0.22168797,0.02969352,0.05474840,0.24828547,0.32590895,0.00989921,0.10570380
3.00450225,0.64239914,0.00810341,0.20863510,0.02866036,0.04830564,0.23389278,0.30663010,0.00904391,0.09318827
3.01050525,0.60135469,0.00717209,0.19755005,0.02824515,0.04253900,0.22207307,0.29027527,0.00835065,0.08198687
3.01650825,0.56743806,0.00636627,0.18835386,0.02848749,0.03745234,0.21276758,0.27670159,0.00782410,0.07210808
3.02251126,0.54039589,0.00568461,0.18092320,0.02942431,0.03303896,0.20587252,0.26570456,0.00746765,0.06354001
3.02851426,0.51986418,0.00512451,0.17509765,0.03108897,0.02928296,0.20124567,0.25702836,0.00728341,0.05625319
3.03451726,0.50538836,0.00468233,0.17068765,0.03351032,0.02616080,0.19871342,0.25037723,0.00727224,0.05020340
3.04052026,0.49644356,0.00435353,0.16748272,0.03671144,0.02364275,0.19807794,0.24542744,0.00743373,0.04533451
3.04652326,0.49245448,0.00413283,0.16525973,0.04070828,0.02169429,0.19912410,0.24183930,0.00776608,0.04158096
3.05252626,0.49281383,0.00401428,0.16379094,0.04550800,0.02027726,0.20162596,0.23926893,0.00826603,0.03887014
3.05852926,0.49689906,0.00399142,0.16285147,0.05110734,0.01935093,0.20535266,0.23737926,0.00892868,0.03712421
3.06453227,0.50408677,0.00405727,0.16222608,0.05749083,0.01887279,0.21007344,0.23585002,0.00974733,0.03626165
3.07053527,0.51376471,0.00420442,0.16171497,0.06462905,0.01879919,0.21556190,0.23438638,0.01071332,0.03619842
3.07653827,0.52534125,0.00442499,0.16113865,0.07247717,0.01908578,0.22159931,0.23272613,0.01181578,0.03684878
3.08254127,0.53825239,0.00471069,0.16034160,0.08097362,0.01968783,0.22797708,0.23064512,0.01304156,0.03812580
3.08854427,0.55196657,0.00505276,0.15919485,0.09003926,0.02056038,0.23449848,0.22796109,0.01437506,0.03994175
3.09454727,0.56598763,0.00544201,0.15759735,0.09957709,0.02165844,0.24097964,0.22453566,0.01579820,0.04220831
3.10055028,0.57985615,0.00586884,0.15547629,0.10947250,0.02293703,0.24725007,0.22027465,0.01729052,0.04483680
3.10655328,0.59314973,0.00632326,0.15278646,0.11959434,0.02435136,0.25315276,0.21512697,0.01882925,0.04773846
3.11255628,0.60548259,0.00679496,0.14950859,0.12979663,0.02585695,0.25854404,0.20908195,0.02038964,0.05082477
3.11855928,0.61650489,0.00727342,0.14564714,0.13992112,0.02740993,0.26329345,0.20216561,0.02194528,0.05400804
3.12456228,0.62590207,0.00774802,0.14122732,0.14980050,0.02896734,0.26728353,0.19443596,0.02346861,0.05720208
3.13056528,0.63339461,0.00820823,0.13629186,0.15926233,0.03048755,0.27040990,0.18597763,0.02493148,0.06032316
3.13656828,0.63873821,0.00864376,0.13089746,0.16813343,0.03193085,0.27258148,0.17689611,0.02630585,0.06329107
3.14257129,0.64172469,0.00904480,0.12511121,0.17624468,0.03325992,0.27372094,0.16731180,0.02756448,0.06603035
3.14857429,0.64218333,0.00940220,0.11900703,0.18343596,0.03444057,0.27376549,0.15735427,0.02868168,0.06847162
3.15457729,0.63998285,0.00970773,0.11266247,0.18956113,0.03544232,0.27266773,0.14715672,0.02963408,0.07055294
3.16058029,0.63503351,0.00995425,0.10615564,0.19449264,0.03623904,0.27039673,0.13685105,0.03040131,0.07222109
3.16658329,0.62728932,0.01013594,0.09956271,0.19812575,0.03680952,0.26693898,0.12656352,0.03096668,0.07343271
3.17258629,0.61674991,0.01024840,0.09295576,0.20038208,0.03713793,0.26229931,0.11641124,0.03131767,0.07415535
3.17858929,0.60346187,0.01028882,0.08640113,0.20121224,0.03721416,0.25650154,0.10649937,0.03144636,0.07436809
3.18459230,0.58751918,0.01025602,0.07995827,0.20059752,0.03703401,0.24958869,0.09691916,0.03134966,0.07406200
3.19059530,0.56906252,0.01015048,0.07367898,0.19855051,0.03659919,0.24162285,0.08774686,0.03102942,0.07324013
3.19659830,0.54827735,0.00997429,0.06760709,0.19511458,0.03591718,0.23268438,0.07904322,0.03049236,0.07191724
3.20260130,0.52539059,0.00973107,0.06177848,0.19036232,0.03500087,0.22287060,0.07085373,0.02974974,0.07011903
3.20860430,0.50066589,0.00942585,0.05622136,0.18439295,0.03386803,0.21229394,0.06320932,0.02881704,0.06788118
3.21460730,0.47439776,0.00906483,0.05095680,0.17732880,0.03254068,0.20107950,0.05612758,0.02771338,0.06524797
3.22061031,0.44690447,0.00865524,0.04599937,0.16931117,0.03104431,0.18936216,0.04961416,0.02646083,0.06227072
3.22661331,0.41852028,0.00820505,0.04135791,0.16049561,0.02940699,0.17728347,0.04366448,0.02508375,0.05900603
3.23261631,0.38958715,0.00772270,0.03703635,0.15104690,0.02765847,0.16498820,0.03826547,0.02360792,0.05551393
3.23861931,0.36044624,0.00721692,0.03303449,0.14113398,0.02582928,0.15262094,0.03339735,0.02205984,0.05185604
3.24462231,0.33142984,0.00669639,0.02934881,0.13092498,0.02394980,0.14032285,0.02903540,0.02046589,0.04809370
3.25062531,0.30285374,0.00616958,0.02597325,0.12058265,0.02204945,0.12822860,0.02515154,0.01885168,0.04428637
3.25662831,0.27501065,0.00564453,0.02289986,0.11026024,0.02015598,0.11646385,0.02171585,0.01724134,0.04049006
3.26263132,0.24816480,0.00512867,0.02011955,0.10009802,0.01829481,0.10514314,0.01869792,0.01565710,0.03675614
3.26863432,0.22254794,0.00462876,0.01762263,0.09022057,0.01648857,0.09436856,0.01606807,0.01411879,0.03313032
3.27463732,0.19835692,0.00415075,0.01539948,0.08073480,0.01475678,0.08422902,0.01379838,0.01264360,0.02965202
3.28064032,0.17575279,0.00369977,0.01344110,0.07172885,0.01311562,0.07480030,0.01186363,0.01124591,0.02635389
3.28664332,0.15486155,0.00328020,0.01173967,0.06327160,0.01157794,0.06614577,0.01024214,0.00993728,0.02326179
3.29264632,0.13577632,0.00289565,0.01028922,0.05541306,0.01015327,0.05831781,0.00891653,0.00872650,0.02039489
3.29864932,0.11856079,0.00254916,0.00908615,0.04818518,0.00884807,0.05135987,0.00787438,0.00761981,0.01776605
3.30465233,0.10325380,0.00224323,0.00812989,0.04160335,0.00766596,0.04530901,0.00710891,0.00662114,0.01538242
3.31065533,0.08987476,0.00198010,0.00742354,0.03566812,0.00660815,0.04019883,0.00661958,0.00573245,0.01324615
3.31665833,0.07842960,0.00176186,0.00697452,0.03036727,0.00567376,0.03606272,0.00641270,0.00495409,0.01135518
3.32266133,0.06891709,0.00159069,0.00679519,0.02567803,0.00486035,0.03293718,0.00650198,0.00428523,0.00970415
3.32866433,0.06133513,0.00146910,0.00690350,0.02156925,0.00416427,0.03086518,0.00690905,0.00372424,0.00828526
3.33466733,0.05568675,0.00140010,0.00732348,0.01800364,0.00358114,0.02989931,0.00766391,0.00326905,0.00708918
3.34067034,0.05198567,0.00138748,0.00808570,0.01493978,0.00310624,0.03010453,0.00880525,0.00291758,0.00610582
3.34667334,0.05026104,0.00143597,0.00922762,0.01233395,0.00273485,0.03156057,0.01038061,0.00266799,0.00532509
3.35267634,0.05056118,0.00155145,0.01079364,0.01014176,0.00246254,0.03436348,0.01244639,0.00251902,0.00473756
3.35867934,0.05295618,0.00174111,0.01283499,0.00831951,0.00228545,0.03862651,0.01506748,0.00247009,0.00433491
3.36468234,0.05753908,0.00201357,0.01540933,0.00682520,0.00220044,0.04447992,0.01831666,0.00252155,0.00411041
3.37068534,0.06442563,0.00237896,0.01857994,0.00561946,0.00220515,0.05206976,0.02227351,0.00267465,0.00405911
3.37668834,0.07375233,0.00284891,0.02241458,0.00466599,0.00229811,0.06155540,0.02702299,0.00293155,0.00417802
3.38269135,0.08567286,0.00343657,0.02698391,0.00393200,0.00247864,0.07310582,0.03265337,0.00329526,0.00446608
3.38869435,0.10035280,0.00415642,0.03235945,0.00338828,0.00274679,0.08689456,0.03925379,0.00376941,0.00492404
3.39469735,0.11796262,0.00502413,0.03861112,0.00300923,0.00310315,0.10309336,0.04691117,0.00435805,0.00555423
3.40070035,0.13866925,0.00605620,0.04580434,0.00277266,0.00354863,0.12186462,0.05570672,0.00506534,0.00636015
3.40670335,0.16262606,0.00726962,0.05399679,0.00265951,0.00408423,0.14335273,0.06571197,0.00589516,0.00734609
3.41270635,0.18996197,0.00868134,0.06323485,0.00265356,0.00471073,0.16767467,0.07698442,0.00685074,0.00851651
3.41870935,0.22076956,0.01030771,0.07354986,0.00274098,0.00542836,0.19490988,0.08956305,0.00793417,0.00987546
3.42471236,0.25509295,0.01216378,0.08495438,0.00290997,0.00623646,0.22509016,0.10346374,0.00914600,0.01142595
3.43071536,0.29291586,0.01426255,0.09743852,0.00315029,0.00713320,0.25818975,0.11867484,0.01048476,0.01316920
3.43671836,0.33415027,0.01661417,0.11096665,0.00345292,0.00811523,0.29411616,0.13515318,0.01194655,0.01510404
3.44272136,0.37862655,0.01922510,0.12547452,0.00380962,0.00917743,0.33270241,0.15282061,0.01352465,0.01722619
3.44872436,0.42608543,0.02209725,0.14086722,0.00421264,0.01031267,0.37370106,0.17156154,0.01520928,0.01952770
3.45472736,0.47617256,0.02522716,0.15701795,0.00465443,0.01151168,0.41678061,0.19122143,0.01698731,0.02199646
3.46073037,0.52843616,0.02860532,0.17376788,0.00512742,0.01276296,0.46152471,0.21160675,0.01884224,0.02461579
3.46673337,0.58232825,0.03221550,0.19092730,0.00562383,0.01405281,0.50743467,0.23248627,0.02075419,0.02736421
3.47273637,0.63720970,0.03603432,0.20827792,0.00613563,0.01536541,0.55393523,0.25359404,0.02270012,0.03021540
3.47873937,0.69235938,0.04003105,0.22557664,0.00665444,0.01668307,0.60038403,0.27463390,0.02465413,0.03313830
3.48474237,0.74698728,0.04416751,0.24256054,0.00717159,0.01798652,0.64608438,0.29528561,0.02658791,0.03609745
3.49074537,0.80025146,0.04839843,0.25895302,0.00767817,0.01925534,0.69030133,0.31521242,0.02847140,0.03905353
3.49674837,0.85127829,0.05267194,0.27447100,0.00816521,0.02046842,0.73228037,0.33406976,0.03027345,0.04196407
3.50275138,0.89918546,0.05693045,0.28883284,0.00862378,0.02160451,0.77126821,0.35151495,0.03196268,0.04478437
3.50875438,0.94310677,0.06111174,0.30176672,0.00904525,0.02264286,0.80653497,0.36721741,0.03350837,0.04746860
3.51475738,0.98221792,0.06515041,0.31301914,0.00942144,0.02356379,0.83739662,0.38086900,0.03488133,0.04997092
3.52076038,1.01576205,0.06897945,0.32236311,0.00974491,0.02434931,0.86323701,0.39219401,0.03605487,0.05224682
3.52676338,1.04307401,0.07253205,0.32960580,0.01000911,0.02498372,0.88352821,0.40095845,0.03700561,0.05425437
3.53276638,1.06360229,0.07574353,0.33459510,0.01020863,0.02545413,0.89784851,0.40697804,0.03771425,0.05595549
3.53876938,1.07692752,0.07855322,0.33722499,0.01033932,0.02575084,0.90589690,0.41012467,0.03816627,0.05731719
3.54477239,1.08277666,0.08090641,0.33743921,0.01039848,0.02586774,0.90750364,0.41033092,0.03835237,0.05831255
3.55077539,1.08103235,0.08275606,0.33523334,0.01038487,0.02580248,0.90263620,0.40759248,0.03826881,0.05892166
3.55677839,1.07173677,0.08406442,0.33065488,0.01029882,0.02555655,0.89140034,0.40196829,0.03791753,0.05913226
3.56278139,1.05508996,0.08480424,0.32380160,0.01014218,0.02513524,0.87403628,0.39357843,0.03730607,0.05894013
3.56878439,1.03144267,0.08495977,0.31481804,0.00991822,0.02454741,0.85091017,0.38259985,0.03644734,0.05834927
3.57478739,1.00128406,0.08452730,0.30389045,0.00963157,0.02380523,0.82250126,0.36926019,0.03535908,0.05737172
3.58079040,0.96522487,0.08351530,0.29124039,0.00928805,0.02292374,0.78938537,0.35382989,0.03406335,0.05602717
3.58679340,0.92397693,0.08194414,0.27711724,0.00889441,0.02192033,0.75221554,0.33661314,0.03258572,0.05434229
3.59279640,0.87832982,0.07984542,0.26179005,0.00845821,0.02081419,0.71170065,0.31793792,0.03095446,0.05234990
3.59879940,0.82912589,0.07726091,0.24553914,0.00798749,0.01962571,0.66858313,0.29814565,0.02919963,0.05008783
3.60480240,0.77723472,0.07424119,0.22864758,0.00749059,0.01837581,0.62361657,0.27758100,0.02735219,0.04759779
3.61080540,0.72352793,0.07084394,0.21139325,0.00697587,0.01708542,0.57754427,0.25658208,0.02544311,0.04492408
3.61680840,0.66885560,0.06713220,0.19404150,0.00645149,0.01577485,0.53107956,0.23547156,0.02350248,0.04211232
3.62281141,0.61402492,0.06317235,0.17683876,0.00592521,0.01446332,0.48488850,0.21454897,0.02155885,0.03920812
3.62881441,0.55978189,0.05903221,0.16000741,0.00540425,0.01316850,0.43957556,0.19408436,0.01963850,0.03625594
3.63481741,0.50679652,0.05477910,0.14374175,0.00489506,0.01190620,0.39567258,0.17431355,0.01776496,0.03329799
3.64082041,0.45565190,0.05047809,0.12820545,0.00440331,0.01069011,0.35363126,0.15543498,0.01595867,0.03037330
3.64682341,0.40683712,0.04619044,0.11353019,0.00393377,0.00953160,0.31381898,0.13760811,0.01423666,0.02751696
3.65282641,0.36074403,0.04197224,0.09981558,0.00349028,0.00843975,0.27651797,0.12095335,0.01261252,0.02475959
3.65882941,0.31766755,0.03787342,0.08713015,0.00307578,0.00742128,0.24192738,0.10555331,0.01109639,0.02212693
3.66483242,0.27780917,0.03393694,0.07551324,0.00269235,0.00648068,0.21016792,0.09145515,0.00969510,0.01963972
3.67083542,0.24128304,0.03019843,0.06497773,0.00234125,0.00562040,0.18128854,0.07867389,0.00841238,0.01731367
3.67683842,0.20812427,0.02668600,0.05551317,0.00202302,0.00484101,0.15527456,0.06719632,0.00724920,0.01515965
3.68284142,0.17829872,0.02342043,0.04708940,0.00173760,0.00414146,0.13205697,0.05698533,0.00620408,0.01318400
3.68884442,0.15171375,0.02041554,0.03966020,0.00148446,0.00351939,0.11152201,0.04798450,0.00527350,0.01138896
3.69484742,0.12822943,0.01767878,0.03316699,0.00126272,0.00297132,0.09352103,0.04012260,0.00445229,0.00977316
3.70085043,0.10766974,0.01521204,0.02754241,0.00107127,0.00249302,0.07787986,0.03331793,0.00373404,0.00833223
3.70685343,0.08983329,0.01301255,0.02271355,0.00090896,0.00207970,0.06440761,0.02748235,0.00311145,0.00705933
3.71285643,0.07450336,0.01107384,0.01860489,0.00077473,0.00172631,0.05290457,0.02252491,0.00257671,0.00594582
3.71885943,0.06145697,0.00938681,0.01514087,0.00066775,0.00142773,0.04316912,0.01835499,0.00212179,0.00498180
3.72486243,0.05047286,0.00794079,0.01224793,0.00058759,0.00117901,0.03500350,0.01488493,0.00173874,0.00415671
3.73086543,0.04133832,0.00672459,0.00985626,0.00053437,0.00097551,0.02821848,0.01203218,0.00141991,0.00345981
3.73686843,0.03385486,0.00572754,0.00790108,0.00050891,0.00081309,0.02263693,0.00972099,0.00115813,0.00288071
3.74287144,0.02784283,0.00494045,0.00632351,0.00051293,0.00068820,0.01809646,0.00788364,0.00094688,0.00240973
3.74887444,0.02314500,0.00435654,0.00507125,0.00054919,0.00059801,0.01445107,0.00646128,0.00078041,0.00203833
3.75487744,0.01962931,0.00397235,0.00409881,0.00062168,0.00054051,0.01157214,0.00540455,0.00065381,0.00175938
3.76088044,0.01719080,0.00378848,0.00336768,0.00073578,0.00051459,0.00934870,0.00467378,0.00056307,0.00156743
3.76688344,0.01575294,0.00381037,0.00284620,0.00089847,0.00052005,0.00768724,0.00423916,0.00050513,0.00145898
3.77288644,0.01526844,0.00404892,0.00250938,0.00111852,0.00055771,0.00651116,0.00408060,0.00047788,0.00143262
3.77888944,0.01571956,0.00452106,0.00233857,0.00140659,0.00062942,0.00575987,0.00418759,0.00048016,0.00148916
3.78489245,0.01711805,0.00525019,0.00232106,0.00177544,0.00073807,0.00538782,0.00455886,0.00051178,0.00163176
3.79089545,0.01950465,0.00626655,0.00244970,0.00224002,0.00088763,0.00536322,0.00520204,0.00057346,0.00186596
3.79689845,0.02294822,0.00760734,0.00272240,0.00281752,0.00108310,0.00566689,0.00613317,0.00066680,0.00219970
3.80290145,0.02754439,0.00931676,0.00314166,0.00352739,0.00133052,0.00629089,0.00737615,0.00079428,0.00264328
3.80890445,0.03341368,0.01144575,0.00371404,0.00439127,0.00163686,0.00723721,0.00896205,0.00095913,0.00320923
3.81490745,0.04069895,0.01405150,0.00444961,0.00543278,0.00200994,0.00851637,0.01092832,0.00116528,0.00391215
3.82091046,0.04956218,0.01719665,0.00536133,0.00667726,0.00245832,0.01014600,0.01331777,0.00141729,0.00476846
3.82691346,0.06018034,0.02094820,0.00646442,0.00815134,0.00299109,0.01214932,0.01617737,0.00172019,0.00579605
3.83291646,0.07274039,0.02537595,0.00777564,0.00988237,0.00361762,0.01455358,0.01955683,0.00207934,0.00701382
3.83891946,0.08743329,0.03055064,0.00931246,0.01189770,0.00434733,0.01738837,0.02350695,0.00250026,0.00844115
3.84492246,0.10444699,0.03654167,0.01109225,0.01422384,0.00518933,0.02068380,0.02807768,0.00298842,0.01009724
3.85092546,0.12395850,0.04341448,0.01313131,0.01688542,0.00615203,0.02446867,0.03331598,0.00354903,0.01200035
3.85692846,0.14612514,0.05122751,0.01544389,0.01990411,0.00724276,0.02876843,0.03926342,0.00418676,0.01416698
3.86293147,0.17107508,0.06002900,0.01804115,0.02329733,0.00846727,0.03360320,0.04595365,0.00490547,0.01661090
3.86893447,0.19889753,0.06985355,0.02093011,0.02707703,0.00982931,0.03898567,0.05340980,0.00570793,0.01934222
3.87493747,0.22963285,0.08071864,0.02411259,0.03124833,0.01133013,0.04491915,0.06164178,0.00659554,0.02236641
3.88094047,0.26326303,0.09262125,0.02758430,0.03580831,0.01296805,0.05139567,0.07064381,0.00756802,0.02568328
3.88694347,0.29970294,0.10553470,0.03133391,0.04074483,0.01473806,0.05839430,0.08039206,0.00862318,0.02928615
3.89294647,0.33879286,0.11940598,0.03534236,0.04603559,0.01663150,0.06587983,0.09084269,0.00975667,0.03316101
3.89894947,0.38029290,0.13415360,0.03958237,0.05164740,0.01863577,0.07380169,0.10193041,0.01096184,0.03728594
3.90495248,0.42387955,0.14966633,0.04401815,0.05753572,0.02073427,0.08209352,0.11356760,0.01222958,0.04163068
3.91095548,0.46914511,0.16580277,0.04860549,0.06364467,0.02290637,0.09067316,0.12564419,0.01354835,0.04615651
3.91695848,0.51560003,0.18239208,0.05329205,0.06990739,0.02512758,0.09944329,0.13802839,0.01490418,0.05081638
3.92296148,0.56267863,0.19923585,0.05801813,0.07624679,0.02736988,0.10829274,0.15056820,0.01628086,0.05555540
3.92896448,0.60974819,0.21611115,0.06271768,0.08257692,0.02960221,0.11709837,0.16309395,0.01766018,0.06031169
3.93496748,0.65612133,0.23277476,0.06731969,0.08880458,0.03179106,0.12572763,0.17542167,0.01902226,0.06501745
3.94097049,0.70107147,0.24896858,0.07174985,0.09483154,0.03390135,0.13404170,0.18735720,0.02034600,0.06960052
3.94697349,0.74385094,0.26442594,0.07593251,0.10055692,0.03589723,0.14189903,0.19870113,0.02160962,0.07398605
3.95297649,0.78371111,0.27887867,0.07979272,0.10587999,0.03774312,0.14915926,0.20925416,0.02279119,0.07809852
3.95897949,0.81992387,0.29206478,0.08325854,0.11070307,0.03940478,0.15568735,0.21882286,0.02386929,0.08186385
3.96498249,0.85180359,0.30373619,0.08626313,0.11493447,0.04085030,0.16135776,0.22722553,0.02482365,0.08521159
3.97098549,0.87872862,0.31366658,0.08874701,0.11849138,0.04205114,0.16605840,0.23429790,0.02563576,0.08807711
3.97698849,0.90016138,0.32165854,0.09065992,0.12130260,0.04298310,0.16969436,0.23989847,0.02628948,0.09040365
3.98299150,0.91566626,0.32755021,0.09196258,0.12331085,0.04362707,0.17219105,0.24391323,0.02677157,0.09214421
3.98899450,0.92492428,0.33122064,0.09262799,0.12447476,0.04396974,0.17349678,0.24625949,0.02707213,0.09326313
3.99499750,0.92774400,0.33259396,0.09264239,0.12477025,0.04400402,0.17358453,0.24688874,0.02718495,0.09373729
4.00100050,0.92406816,0.33164198,0.09200568,0.12419140,0.04372928,0.17245289,0.24578828,0.02710772,0.09355689
4.00700350,0.91397551,0.32838513,0.09073149,0.12275060,0.04315142,0.17012604,0.24298170,0.02684209,0.09272583
4.01300650,0.89767811,0.32289177,0.08884665,0.12047813,0.04228258,0.16665297,0.23852797,0.02639363,0.09126152
4.01900950,0.87551384,0.31527577,0.08639024,0.11742111,0.04114078,0.16210570,0.23251944,0.02577165,0.08919431
4.02501251,0.84793478,0.30569259,0.08341229,0.11364188,0.03974929,0.15657685,0.22507863,0.02498884,0.08656644
4.03101551,0.81549195,0.29433404,0.07997202,0.10921586,0.03813581,0.15017645,0.21635408,0.02406087,0.08343058
4.03701851,0.77881694,0.28142187,0.07613598,0.10422906,0.03633158,0.14302837,0.20651545,0.02300585,0.07984810
4.04302151,0.73860163,0.26720061,0.07197581,0.09877536,0.03437038,0.13526629,0.19574801,0.02184377,0.07588708
4.04902451,0.69557654,0.25192992,0.06756613,0.09295351,0.03228747,0.12702962,0.18424692,0.02059584,0.07162017
4.05502751,0.65048903,0.23587675,0.06298227,0.08686424,0.03011856,0.11845937,0.17221140,0.01928389,0.06712237
4.06103052,0.60408215,0.21930776,0.05829823,0.08060743,0.02789883,0.10969423,0.15983907,0.01792971,0.06246891
4.06703352,0.55707481,0.20248211,0.05358475,0.07427942,0.02566198,0.10086698,0.14732080,0.01655449,0.05773315
4.07303652,0.51014430,0.18564506,0.04890765,0.06797075,0.02343946,0.09210136,0.13483598,0.01517827,0.05298482
4.07903952,0.46391138,0.16902248,0.04432646,0.06176411,0.02125980,0.08350947,0.12254870,0.01381953,0.04828838
4.08504252,0.41892848,0.15281644,0.03989338,0.05573289,0.01914810,0.07518981,0.11060464,0.01249479,0.04370175
4.09104552,0.37567131,0.13720198,0.03565259,0.04994002,0.01712569,0.06722590,0.09912887,0.01121835,0.03927534
4.09704852,0.33453364,0.12232509,0.03163988,0.04443733,0.01520992,0.05968559,0.08822458,0.01000217,0.03505144
4.10305153,0.29582542,0.10830178,0.02788256,0.03926539,0.01341415,0.05262091,0.07797262,0.00885572,0.03106394
4.10905453,0.25977382,0.09521834,0.02439975,0.03445362,0.01174782,0.04606849,0.06843181,0.00778608,0.02733833
4.11505753,0.22652686,0.08313245,0.02120285,0.03002087,0.01021669,0.04005043,0.05964001,0.00679797,0.02389196
4.12106053,0.19615919,0.07207513,0.01829614,0.02597619,0.00882312,0.03457551,0.05161565,0.00589391,0.02073461
4.12706353,0.16867952,0.06205334,0.01567769,0.02231988,0.00756649,0.02964073,0.04435979,0.00507450,0.01786915
4.13306653,0.14403928,0.05305296,0.01334021,0.01904462,0.00644358,0.02523299,0.03785838,0.00433858,0.01529239
4.13906953,0.12214184,0.04504210,0.01127203,0.01613680,0.00544906,0.02133088,0.03208479,0.00368355,0.01299602
4.14507254,0.10285205,0.03797449,0.00945804,0.01357773,0.00457590,0.01790645,0.02700233,0.00310563,0.01096751
4.15107554,0.08600553,0.03179284,0.00788061,0.01134493,0.00381588,0.01492697,0.02256671,0.00260014,0.00919112
4.15707854,0.07141751,0.02643203,0.00652048,0.00941328,0.00315991,0.01235650,0.01872837,0.00216176,0.00764876
4.16308154,0.05889085,0.02182204,0.00535747,0.00775614,0.00259847,0.01015738,0.01543465,0.00178477,0.00632084
4.16908454,0.04822315,0.01789053,0.00437122,0.00634622,0.00212190,0.00829145,0.01263161,0.00146326,0.00518704
4.17508754,0.03921279,0.01456511,0.00354166,0.00515643,0.00172066,0.00672113,0.01026562,0.00119130,0.00422693
4.18109055,0.03166388,0.01177515,0.00284954,0.00416053,0.00138557,0.00541026,0.00828470,0.00096313,0.00342050
4.18709355,0.02539011,0.00945325,0.00227669,0.00333359,0.00110797,0.00432471,0.00663946,0.00077323,0.00274862
4.19309655,0.02021756,0.00753628,0.00180633,0.00265241,0.00087982,0.00343290,0.00528388,0.00061644,0.00219330
4.19909955,0.01598660,0.00596614,0.00142317,0.00209572,0.00069378,0.00270601,0.00417578,0.00048802,0.00173795
4.20510255,0.01255297,0.00469019,0.00111347,0.00164434,0.00054327,0.00211817,0.00327707,0.00038366,0.00136753
4.21110555,0.00978812,0.00366140,0.00086509,0.00128118,0.00042244,0.00164649,0.00255386,0.00029951,0.00106854
4.21710855,0.00757904,0.00283833,0.00066744,0.00099128,0.00032621,0.00127093,0.00197639,0.00023219,0.00082909
4.22311156,0.00582761,0.00218492,0.00051136,0.00076163,0.00025014,0.00097420,0.00151883,0.00017874,0.00063880
4.22911456,0.00444967,0.00167019,0.00038905,0.00058110,0.00019047,0.00074155,0.00115907,0.00013663,0.00048874
4.23511756,0.00337385,0.00126781,0.00029394,0.00044028,0.00014403,0.00056053,0.00087836,0.00010372,0.00037132
4.24112056,0.00254029,0.00095565,0.00022053,0.00033125,0.00010815,0.00042074,0.00066099,0.00007818,0.00028014
4.24712356,0.00189933,0.00071531,0.00016430,0.00024749,0.00008065,0.00031362,0.00049395,0.00005852,0.00020987
4.25312656,0.00141019,0.00053168,0.00012156,0.00018362,0.00005972,0.00023214,0.00036654,0.00004350,0.00015613
4.25912956,0.00103971,0.00039243,0.00008931,0.00013528,0.00004391,0.00017064,0.00027010,0.00003211,0.00011533
4.26513257,0.00076120,0.00028762,0.00006516,0.00009897,0.00003206,0.00012455,0.00019765,0.00002353,0.00008460
4.27113557,0.00055341,0.00020933,0.00004720,0.00007190,0.00002325,0.00009028,0.00014362,0.00001713,0.00006162
4.27713857,0.00039953,0.00015128,0.00003396,0.00005187,0.00001674,0.00006498,0.00010363,0.00001238,0.00004457
4.28314157,0.00028642,0.00010857,0.00002426,0.00003716,0.00001197,0.00004645,0.00007426,0.00000888,0.00003201
4.28914457,0.00020390,0.00007737,0.00001721,0.00002644,0.00000850,0.00003297,0.00005283,0.00000633,0.00002283
