energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.66733367,7.77820483,6.58581252,1.42285699,0.02335756,2.61499509,0.05609733,3.28431263,1.27269989,1.41084443
-4.66133067,7.84419382,6.56036748,1.43377679,0.02345353,2.62066946,0.05593896,3.33774919,1.29555296,1.43912980
-4.65532766,7.90280545,6.51509359,1.44215706,0.02351430,2.61899732,0.05588723,3.39299006,1.31834776,1.46855432
-4.64932466,7.95210873,6.45017661,1.44785103,0.02353082,2.60977814,0.05591787,3.44877098,1.34062473,1.49829972
-4.64332166,7.99039049,6.36617962,1.45074619,0.02349543,2.59295190,0.05600550,3.50384803,1.36196925,1.52757083
-4.63731866,8.01620518,6.26403239,1.45076496,0.02340210,2.56860098,0.05612446,3.55703311,1.38202608,1.55562046
-4.63131566,8.02841512,6.14501100,1.44786467,0.02324662,2.53694798,0.05624951,3.60722656,1.40051150,1.58177147
-4.62531266,8.02622026,6.01070865,1.44203716,0.02302675,2.49834978,0.05635658,3.65344600,1.41722264,1.60543546
-4.61930965,8.00917684,5.86299927,1.43330801,0.02274227,2.45328816,0.05642342,3.69485037,1.43204387,1.62612729
-4.61330665,7.97720496,5.70399525,1.42173559,0.02239498,2.40235752,0.05643018,3.73075887,1.44494974,1.64347501
-4.60730365,7.93058506,5.53600127,1.40741003,0.02198865,2.34625024,0.05635992,3.76066401,1.45600472,1.65722505
-4.60130065,7.86994409,5.36146552,1.39045219,0.02152892,2.28574034,0.05619892,3.78423880,1.46535946,1.66724258
-4.59529765,7.79623211,5.18292999,1.37101263,0.02102312,2.22166593,0.05593699,3.80133790,1.47324400,1.67350719
-4.58929465,7.71069029,5.00298106,1.34927044,0.02048007,2.15491096,0.05556763,3.81199298,1.47995798,1.67610444
-4.58329165,7.61481159,4.82420138,1.32543211,0.01990985,2.08638696,0.05508797,3.81640250,1.48585843,1.67521363
-4.57728864,7.51029541,4.64912371,1.29972992,0.01932353,2.01701485,0.05449875,3.81491664,1.49134540,1.67109272
-4.57128564,7.39899753,4.48018741,1.27242012,0.01873284,1.94770736,0.05380408,3.80801774,1.49684603,1.66406104
-4.56528264,7.28287667,4.31969751,1.24378035,0.01814992,1.87935225,0.05301117,3.79629720,1.50279769,1.65448078
-4.55927964,7.16393927,4.16978671,1.21410647,0.01758698,1.81279637,0.05212990,3.78042958,1.50963060,1.64273807
-4.55327664,7.04418364,4.03238010,1.18370845,0.01705598,1.74883090,0.05117241,3.76114486,1.51775076,1.62922453
-4.54727364,6.92554502,3.90916266,1.15290544,0.01656835,1.68817764,0.05015256,3.73919974,1.52752350,1.61432011
-4.54127064,6.80984290,3.80154954,1.12201985,0.01613463,1.63147656,0.04908543,3.71534906,1.53925850,1.59837780
-4.53526763,6.69873189,3.71065926,1.09137073,0.01576428,1.57927475,0.04798674,3.69031818,1.55319665,1.58171092
-4.52926463,6.59365748,3.63729025,1.06126635,0.01546536,1.53201678,0.04687231,3.66477734,1.56949914,1.56458320
-4.52326163,6.49581799,3.58190127,1.03199652,0.01524432,1.49003670,0.04575754,3.63931886,1.58823949,1.54720197
-4.51725863,6.40613382,3.54459633,1.00382471,0.01510580,1.45355196,0.04465694,3.61443795,1.60939852,1.52971463
-4.51125563,6.32522511,3.52511525,0.97698047,0.01505250,1.42265930,0.04358370,3.59051790,1.63286275,1.51220819
-4.50525263,6.25339865,3.52283068,0.95165250,0.01508507,1.39733307,0.04254933,3.56782016,1.65842631,1.49471166
-4.49924962,6.19064481,3.53675270,0.92798271,0.01520201,1.37742605,0.04156341,3.54647974,1.68579639,1.47720118
-4.49324662,6.13664487,3.56554174,0.90606174,0.01539974,1.36267304,0.04063338,3.52650619,1.71460222,1.45960726
-4.48724362,6.09078891,3.60753082,0.88592618,0.01567258,1.35269734,0.03976448,3.50779021,1.74440744,1.44182378
-4.48124062,6.05220394,3.66075714,0.86755767,0.01601290,1.34702027,0.03895974,3.49011575,1.77472550,1.42371825
-4.47523762,6.01979184,3.72300328,0.85088418,0.01641130,1.34507346,0.03822008,3.47317711,1.80503770,1.40514285
-4.46923462,5.99227592,3.79184742,0.83578341,0.01685679,1.34621399,0.03754451,3.45660071,1.83481344,1.38594570
-4.46323162,5.96825496,3.86472153,0.82208813,0.01733710,1.34974192,0.03693035,3.43997053,1.86353200,1.36598200
-4.45722861,5.94626267,3.93897617,0.80959352,0.01783898,1.35491970,0.03637362,3.42285633,1.89070506,1.34512456
-4.45122561,5.92483090,4.01194986,0.79806593,0.01834857,1.36099316,0.03586933,3.40484364,1.91589930,1.32327350
-4.44522261,5.90255390,4.08104066,0.78725287,0.01885175,1.36721308,0.03541196,3.38556413,1.93875825,1.30036464
-4.43921961,5.87815153,4.14377744,0.77689368,0.01933457,1.37285684,0.03499586,3.36472520,1.95902237,1.27637662
-4.43321661,5.85052854,4.19788803,0.76673039,0.01978363,1.37724926,0.03461567,3.34213740,1.97654670,1.25133639
-4.42721361,5.81882767,4.24136149,0.75651828,0.02018643,1.37978190,0.03426673,3.31773834,1.99131505,1.22532297
-4.42121061,5.78247411,4.27250194,0.74603564,0.02053176,1.37992998,0.03394542,3.29161204,2.00345026,1.19846963
-4.41520760,5.74120917,4.28997174,0.73509223,0.02080999,1.37726638,0.03364952,3.26400239,2.01321957,1.17096414
-4.40920460,5.69511157,4.29282221,0.72353615,0.02101334,1.37147202,0.03337841,3.23532007,2.02103487,1.14304738
-4.40320160,5.64460491,4.28051056,0.71125871,0.02113604,1.36234240,0.03313325,3.20614214,2.02744727,1.11501020
-4.39719860,5.59045072,4.25290260,0.69819722,0.02117448,1.34978987,0.03291700,3.17720390,2.03313599,1.08718864
-4.39119560,5.53372685,4.21026120,0.68433550,0.02112725,1.33384167,0.03273445,3.14938309,2.03889154,1.05995754
-4.38519260,5.47579160,4.15322124,0.66970229,0.02099507,1.31463396,0.03259203,3.12367643,2.04559348,1.03372273
-4.37918959,5.41823475,4.08275245,0.65436762,0.02078075,1.29240189,0.03249761,3.10116927,2.05418328,1.00891192
-4.37318659,5.36281705,4.00011204,0.63843733,0.02048891,1.26746654,0.03246011,3.08299916,2.06563292,0.98596437
-4.36718359,5.31140035,3.90678944,0.62204627,0.02012584,1.24021903,0.03248915,3.07031440,2.08091022,0.96531969
-4.36118059,5.26587104,3.80444565,0.60535034,0.01969914,1.21110269,0.03259450,3.06422926,2.10094196,0.94740591
-4.35517759,5.22805969,3.69485018,0.58851797,0.01921740,1.18059411,0.03278557,3.06577720,2.12657602,0.93262715
-4.34917459,5.19966016,3.57981811,0.57172141,0.01868989,1.14918373,0.03307085,3.07586419,2.15854392,0.92135119
-4.34317159,5.18215149,3.46114994,0.55512828,0.01812615,1.11735702,0.03345726,3.09522378,2.19742518,0.91389732
-4.33716858,5.17672574,3.34057661,0.53889384,0.01753568,1.08557678,0.03394968,3.12437596,2.24361489,0.91052483
-4.33116558,5.18422503,3.21971157,0.52315417,0.01692764,1.05426741,0.03455035,3.16359154,2.29729593,0.91142257
-4.32516258,5.20509030,3.10001135,0.50802082,0.01631052,1.02380170,0.03525847,3.21286374,2.35841709,0.91669988
-4.31915958,5.23932434,2.98274570,0.49357680,0.01569193,0.99449049,0.03606985,3.27188847,2.42667818,0.92637940
-4.31315658,5.28647066,2.86897773,0.47987430,0.01507847,0.96657557,0.03697664,3.34005431,2.50152312,0.94039197
-4.30715358,5.34560941,2.75955395,0.46693403,0.01447555,0.94022590,0.03796726,3.41644308,2.58214152,0.95857400
-4.30115058,5.41537064,2.65510378,0.45474606,0.01388738,0.91553716,0.03902646,3.49984128,2.66747914,0.98066743
-4.29514757,5.49396475,2.55604751,0.44327220,0.01331697,0.89253433,0.04013546,3.58876229,2.75625721,1.00632248
-4.28914457,5.57922892,2.46261153,0.43244951,0.01276621,0.87117717,0.04127238,3.68147891,2.84700023,1.03510311
-4.28314157,5.66868783,2.37484933,0.42219484,0.01223597,0.85136797,0.04241267,3.77606510,2.93807143,1.06649525
-4.27713857,5.75962641,2.29266660,0.41241001,0.01172623,0.83296118,0.04352976,3.87044570,3.02771493,1.09991741
-4.27113557,5.84917174,2.21584880,0.40298735,0.01123632,0.81577430,0.04459580,3.96245236,3.11410319,1.13473355
-4.26513257,5.93438090,2.14408954,0.39381533,0.01076504,0.79959945,0.04558251,4.04988360,3.19538803,1.17026772
-4.25912956,6.01233131,2.07701825,0.38478388,0.01031092,0.78421499,0.04646199,4.13056696,3.26975351,1.20582000
-4.25312656,6.08021020,2.01422595,0.37578938,0.00987238,0.76939671,0.04720766,4.20242080,3.33546866,1.24068326
-4.24712356,6.13539968,1.95528798,0.36673878,0.00944791,0.75492807,0.04779514,4.26351368,3.39093819,1.27416012
-4.24112056,6.17555438,1.89978298,0.35755306,0.00903624,0.74060898,0.04820309,4.31211895,3.43474916,1.30557968
-4.23511756,6.19866890,1.84730766,0.34816961,0.00863643,0.72626312,0.04841391,4.34676281,3.46571206,1.33431320
-4.22911456,6.20313282,1.79748735,0.33854376,0.00824801,0.71174318,0.04841445,4.36626411,3.48289474,1.35978857
-4.22311156,6.18777173,1.74998227,0.32864931,0.00787097,0.69693442,0.04819645,4.36976464,3.48564794,1.38150291
-4.21710855,6.15187323,1.70449022,0.31847817,0.00750585,0.68175613,0.04775693,4.35674908,3.47362180,1.39903295
-4.21110555,6.09519761,1.66074601,0.30803932,0.00715365,0.66616153,0.04709834,4.32705428,3.44677281,1.41204302
-4.20510255,6.01797370,1.61851859,0.29735706,0.00681588,0.65013603,0.04622862,4.28086772,3.40536121,1.42029050
-4.19909955,5.92088062,1.57760667,0.28646888,0.00649438,0.63369431,0.04516099,4.21871593,3.34993935,1.42362854
-4.19309655,5.80501714,1.53783358,0.27542301,0.00619132,0.61687643,0.04391367,4.14144346,3.28133167,1.42200622
-4.18709355,5.67186031,1.49904226,0.26427588,0.00590905,0.59974340,0.04250947,4.05018367,3.20060745,1.41546628
-4.18109055,5.52321569,1.46109097,0.25308957,0.00565000,0.58237249,0.04097517,3.94632290,3.10904760,1.40414048
-4.17508754,5.36116137,1.42385032,0.24192946,0.00541655,0.56485260,0.03934092,3.83145932,3.00810705,1.38824312
-4.16908454,5.18798818,1.38720179,0.23086216,0.00521091,0.54727990,0.03763948,3.70735838,2.89937422,1.36806274
-4.16308154,5.00613837,1.35103800,0.21995367,0.00503502,0.52975402,0.03590555,3.57590641,2.78452927,1.34395252
-4.15707854,4.81814469,1.31526460,0.20926802,0.00489045,0.51237482,0.03417494,3.43906389,2.66530239,1.31631977
-4.15107554,4.62657175,1.27980341,0.19886620,0.00477830,0.49523992,0.03248390,3.29881984,2.54343367,1.28561462
-4.14507254,4.43396113,1.24459651,0.18880542,0.00469913,0.47844280,0.03086838,3.15714856,2.42063559,1.25231858
-4.13906953,4.24278115,1.20961066,0.17913874,0.00465292,0.46207159,0.02936342,3.01596970,2.29855896,1.21693290
-4.13306653,4.05538230,1.17484149,0.16991479,0.00463904,0.44620836,0.02800255,2.87711231,2.17876300,1.17996739
-4.12706353,3.87395845,1.14031686,0.16117781,0.00465621,0.43092869,0.02681729,2.74228347,2.06268992,1.14192962
-4.12106053,3.70051416,1.10609878,0.15296757,0.00470255,0.41630156,0.02583672,2.61304164,1.95164412,1.10331490
-4.11505753,3.53683774,1.07228360,0.14531947,0.00477557,0.40238918,0.02508707,2.49077493,1.84677590,1.06459710
-4.10905453,3.38447992,1.03900005,0.13826445,0.00487225,0.38924680,0.02459139,2.37668396,1.74906955,1.02622053
-4.10305153,3.24473763,1.00640502,0.13182893,0.00498910,0.37692235,0.02436930,2.27176932,1.65933529,0.98859287
-4.09704852,3.11864229,0.97467721,0.12603447,0.00512222,0.36545575,0.02443670,2.17682305,1.57820479,0.95207924
-4.09104552,3.00695239,0.94400879,0.12089742,0.00526741,0.35487809,0.02480553,2.09242406,1.50612979,0.91699757
-4.08504252,2.91014982,0.91459560,0.11642839,0.00542026,0.34521048,0.02548358,2.01893688,1.44338327,0.88361497
-4.07903952,2.82843958,0.88662630,0.11263163,0.00557629,0.33646277,0.02647423,1.95651359,1.39006298,0.85214543
-4.07303652,2.76175285,0.86027116,0.10950442,0.00573098,0.32863221,0.02777627,1.90509852,1.34609694,0.82274856
-4.06703352,2.70975325,0.83567125,0.10703632,0.00587997,0.32170216,0.02938366,1.86443565,1.31125070,0.79552944
-4.06103052,2.67184624,0.81292852,0.10520867,0.00601909,0.31564106,0.03128540,1.83407837,1.28513621,0.77053940
-4.05502751,2.64719193,0.79209762,0.10399407,0.00614448,0.31040167,0.03346531,1.81340163,1.26722236,0.74777785
-4.04902451,2.63472126,0.77317983,0.10335614,0.00625266,0.30592081,0.03590201,1.80161641,1.25684709,0.72719485
-4.04302151,2.63315583,0.75611957,0.10324944,0.00634059,0.30211966,0.03856883,1.79778642,1.25323111,0.70869453
-4.03701851,2.64103137,0.74080373,0.10361972,0.00640575,0.29890471,0.04143391,1.80084699,1.25549338,0.69213916
-4.03101551,2.65672490,0.72706384,0.10440443,0.00644613,0.29616924,0.04446038,1.80962610,1.26266814,0.67735386
-4.02501251,2.67848551,0.71468112,0.10553360,0.00646029,0.29379558,0.04760670,1.82286745,1.27372372,0.66413185
-4.01900950,2.70446841,0.70339391,0.10693093,0.00644734,0.29165786,0.05082711,1.83925528,1.28758269,0.65224015
-4.01300650,2.73277183,0.69290733,0.10851523,0.00640692,0.28962517,0.05407229,1.85744075,1.30314336,0.64142565
-4.00700350,2.76147621,0.68290439,0.11020204,0.00633921,0.28756513,0.05729012,1.87606932,1.31930218,0.63142154
-4.00100050,2.78868479,0.67305821,0.11190553,0.00624483,0.28534766,0.06042667,1.89380886,1.33497661,0.62195386
-3.99499750,2.81256472,0.66304451,0.11354040,0.00612489,0.28284864,0.06342726,1.90937766,1.34912798,0.61274817
-3.98899450,2.83138761,0.65255382,0.11502391,0.00598085,0.27995357,0.06623762,1.92157189,1.36078370,0.60353626
-3.98299150,2.84356830,0.64130291,0.11627793,0.00581450,0.27656082,0.06880523,1.92929157,1.36905819,0.59406264
-3.97698849,2.84770081,0.62904471,0.11723079,0.00562790,0.27258445,0.07108053,1.93156448,1.37317193,0.58409075
-3.97098549,2.84259015,0.61557652,0.11781907,0.00542333,0.26795651,0.07301825,1.92756722,1.37246788,0.57340878
-3.96498249,2.82727916,0.60074617,0.11798915,0.00520322,0.26262867,0.07457862,1.91664272,1.36642488,0.56183484
-3.95897949,2.80106918,0.58445579,0.11769845,0.00497008,0.25657315,0.07572846,1.89831370,1.35466740,0.54922148
-3.95297649,2.76353412,0.56666344,0.11691640,0.00472651,0.24978297,0.07644214,1.87229144,1.33697138,0.53545921
-3.94697349,2.71452730,0.54738243,0.11562508,0.00447506,0.24227154,0.07670228,1.83847982,1.31326587,0.52047916
-3.94097049,2.65418081,0.52667866,0.11381944,0.00421827,0.23407156,0.07650030,1.79697425,1.28363059,0.50425459
-3.93496748,2.58289760,0.50466617,0.11150726,0.00395860,0.22523349,0.07583663,1.74805571,1.24828929,0.48680126
-3.92896448,2.50133656,0.48150130,0.10870870,0.00369839,0.21582342,0.07472069,1.69218003,1.20759940,0.46817669
-3.92296148,2.41039120,0.45737581,0.10545557,0.00343984,0.20592074,0.07317059,1.62996288,1.16203828,0.44847826
-3.91695848,2.31116280,0.43250929,0.10179031,0.00318499,0.19561551,0.07121256,1.56216111,1.11218668,0.42784023
-3.91095548,2.20492913,0.40714135,0.09776473,0.00293570,0.18500570,0.06888015,1.48965100,1.05870998,0.40642991
-3.90495248,2.09310972,0.38152379,0.09343859,0.00269365,0.17419451,0.06621321,1.41340437,1.00233807,0.38444293
-3.89894947,1.97722925,0.35591325,0.08887803,0.00246030,0.16328763,0.06325673,1.33446329,0.94384443,0.36209793
-3.89294647,1.85887995,0.33056436,0.08415395,0.00223692,0.15239084,0.06005954,1.25391432,0.88402532,0.33963086
-3.88694347,1.73968459,0.30572376,0.07934029,0.00202454,0.14160768,0.05667296,1.17286316,0.82367965,0.31728904
-3.88094047,1.62126087,0.28162508,0.07451246,0.00182401,0.13103750,0.05314944,1.09241030,0.76359020,0.29532519
-3.87493747,1.50518843,0.25848486,0.06974571,0.00163597,0.12077377,0.04954119,1.01362852,0.70450670,0.27399168
-3.86893447,1.39297907,0.23649951,0.06511372,0.00146086,0.11090274,0.04589898,0.93754267,0.64713119,0.25353516
-3.86293147,1.28605084,0.21584327,0.06068720,0.00129894,0.10150236,0.04227099,0.86511211,0.59210592,0.23419157
-3.85692846,1.18570641,0.19666705,0.05653278,0.00115029,0.09264158,0.03870181,0.79721610,0.54000392,0.21618192
-3.85092546,1.09311568,0.17909810,0.05271191,0.00101486,0.08437988,0.03523171,0.73464214,0.49132230,0.19970864
-3.84492246,1.00930280,0.16324039,0.04928005,0.00089244,0.07676712,0.03189595,0.67807738,0.44647813,0.18495264
-3.83891946,0.93513725,0.14917552,0.04628601,0.00078272,0.06984354,0.02872444,0.62810266,0.40580677,0.17207114
-3.83291646,0.87132867,0.13696420,0.04377134,0.00068529,0.06364007,0.02574150,0.58518927,0.36956238,0.16119613
-3.82691346,0.81842503,0.12664797,0.04177006,0.00059964,0.05817867,0.02296581,0.54969781,0.33792020,0.15243350
-3.82091046,0.77681361,0.11825123,0.04030833,0.00052523,0.05347296,0.02041054,0.52187911,0.31098043,0.14586267
-3.81490745,0.74672449,0.11178348,0.03940442,0.00046146,0.04952884,0.01808364,0.50187658,0.28877316,0.14153676
-3.80890445,0.72823584,0.10724161,0.03906868,0.00040771,0.04634526,0.01598819,0.48972996,0.27126418,0.13948318
-3.80290145,0.72128086,0.10461232,0.03930370,0.00036337,0.04391501,0.01412288,0.48537998,0.25836133,0.13970446
-3.79689845,0.72565594,0.10387454,0.04010453,0.00032780,0.04222565,0.01248257,0.48867386,0.24992099,0.14217942
-3.79089545,0.74102985,0.10500185,0.04145899,0.00030041,0.04126032,0.01105878,0.49937146,0.24575480,0.14686453
-3.78489245,0.76695370,0.10796490,0.04334817,0.00028062,0.04099872,0.00984037,0.51715190,0.24563608,0.15369539
-3.77888944,0.80287174,0.11273375,0.04574686,0.00026789,0.04141802,0.00881402,0.54162073,0.24930618,0.16258836
-3.77288644,0.84813274,0.11928014,0.04862426,0.00026171,0.04249371,0.00796482,0.57231746,0.25648046,0.17344225
-3.76688344,0.90200200,0.12757962,0.05194461,0.00026163,0.04420054,0.00727678,0.60872356,0.26685394,0.18614007
-3.76088044,0.96367383,0.13761343,0.05566797,0.00026721,0.04651327,0.00673328,0.65027085,0.28010663,0.20055074
-3.75487744,1.03228455,0.14937015,0.05975104,0.00027807,0.04940746,0.00631746,0.69635020,0.29590847,0.21653090
-3.74887444,1.10692554,0.16284682,0.06414804,0.00029387,0.05286008,0.00601262,0.74632048,0.31392391,0.23392654
-3.74287144,1.18665646,0.17804965,0.06881155,0.00031428,0.05685000,0.00580249,0.79951763,0.33381611,0.25257462
-3.73686843,1.27051809,0.19499402,0.07369333,0.00033900,0.06135830,0.00567148,0.85526366,0.35525075,0.27230452
-3.73086543,1.35754458,0.21370364,0.07874519,0.00036775,0.06636843,0.00560488,0.91287539,0.37789932,0.29293930
-3.72486243,1.44677471,0.23420885,0.08391960,0.00040023,0.07186606,0.00558900,0.97167267,0.40144205,0.31429679
-3.71885943,1.53726188,0.25654394,0.08917035,0.00043615,0.07783869,0.00561130,1.03098589,0.42557021,0.33619046
-3.71285643,1.62808244,0.28074331,0.09445298,0.00047519,0.08427507,0.00566044,1.09016252,0.44998793,0.35842995
-3.70685343,1.71834223,0.30683669,0.09972506,0.00051703,0.09116422,0.00572632,1.14857263,0.47441337,0.38082159
-3.70085043,1.80718122,0.33484327,0.10494631,0.00056127,0.09849426,0.00580012,1.20561309,0.49857938,0.40316852
-3.69484742,1.89377620,0.36476505,0.11007856,0.00060749,0.10625106,0.00587424,1.26071070,0.52223359,0.42527096
-3.68884442,1.97734188,0.39657951,0.11508555,0.00065523,0.11441656,0.00594229,1.31332416,0.54513807,0.44692632
-3.68284142,2.05713060,0.43023198,0.11993260,0.00070396,0.12296716,0.00599904,1.36294506,0.56706856,0.46792952
-3.67683842,2.13243114,0.46562799,0.12458621,0.00075309,0.13187193,0.00604034,1.40909827,0.58781356,0.48807356
-3.67083542,2.20256728,0.50262614,0.12901362,0.00080200,0.14109106,0.00606306,1.45134191,0.60717333,0.50715051
-3.66483242,2.26689672,0.54103191,0.13318237,0.00085001,0.15057431,0.00606496,1.48926739,0.62495900,0.52495297
-3.65882941,2.32481083,0.58059280,0.13705996,0.00089641,0.16025994,0.00604468,1.52249977,0.64099202,0.54127618
-3.65282641,2.37573611,0.62099548,0.14061365,0.00094048,0.17007393,0.00600157,1.55069883,0.65510400,0.55592075
-3.64682341,2.41913742,0.66186511,0.14381039,0.00098147,0.17992978,0.00593561,1.57356106,0.66713726,0.56869606
-3.64082041,2.45452354,0.70276738,0.14661698,0.00101868,0.18972885,0.00584736,1.59082281,0.67694591,0.57942432
-3.63481741,2.48145500,0.74321338,0.14900051,0.00105140,0.19936138,0.00573785,1.60226448,0.68439777,0.58794502
-3.62881441,2.49955397,0.78266741,0.15092897,0.00107900,0.20870812,0.00560847,1.60771575,0.68937685,0.59411978
-3.62281141,2.50851587,0.82055767,0.15237210,0.00110092,0.21764266,0.00546098,1.60706155,0.69178645,0.59783726
-3.61680840,2.50812199,0.85628957,0.15330244,0.00111671,0.22603427,0.00529735,1.60024841,0.69155268,0.59901792
-3.61080540,2.49825239,0.88926129,0.15369647,0.00112600,0.23375130,0.00511981,1.58729066,0.68862805,0.59761826
-3.60480240,2.47889812,0.91888100,0.15353591,0.00112860,0.24066486,0.00493075,1.56827604,0.68299514,0.59363445
-3.59879940,2.45017174,0.94458509,0.15280891,0.00112441,0.24665278,0.00473271,1.54337008,0.67466983,0.58710481
-3.59279640,2.41231537,0.96585663,0.15151124,0.00111353,0.25160352,0.00452837,1.51281881,0.66370393,0.57811124
-3.58679340,2.36570531,0.98224317,0.14964731,0.00109619,0.25541998,0.00432054,1.47694923,0.65018701,0.56677914
-3.58079040,2.31085262,0.99337313,0.14723097,0.00107281,0.25802291,0.00411216,1.43616743,0.63424714,0.55327597
-3.57478739,2.24839940,0.99896999,0.14428603,0.00104392,0.25935382,0.00390635,1.39095401,0.61605046,0.53780831
