energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.29864932,1.12146551,0.03628769,0.07463784,0.37430251,0.30657683,0.40530516,0.68889032,0.01214192,0.08294389
3.30465233,1.18389715,0.03874201,0.08130405,0.39973848,0.32869288,0.42976783,0.72058198,0.01220041,0.08631836
3.31065533,1.25089825,0.04110311,0.08853495,0.42585142,0.35190018,0.45455746,0.75516919,0.01243804,0.09034491
3.31665833,1.32119372,0.04332834,0.09626625,0.45214591,0.37584410,0.47918022,0.79187772,0.01283366,0.09493088
3.32266133,1.39348355,0.04537622,0.10442448,0.47811596,0.40015555,0.50314577,0.82992912,0.01336726,0.09998015
3.32866433,1.46646787,0.04720770,0.11292743,0.50325672,0.42445722,0.52597851,0.86855681,0.01402030,0.10539448
3.33466733,1.53887185,0.04878734,0.12168463,0.52707649,0.44837023,0.54722852,0.90702160,0.01477586,0.11107476
3.34067034,1.60946974,0.05008454,0.13059816,0.54910874,0.47152082,0.56648192,0.94462606,0.01561876,0.11692218
3.34667334,1.67710759,0.05107449,0.13956361,0.56892389,0.49354724,0.58337021,0.98072755,0.01653567,0.12283938
3.35267634,1.74072389,0.05173914,0.14847124,0.58614015,0.51410640,0.59757833,1.01474938,0.01751504,0.12873149
3.35867934,1.79936764,0.05206782,0.15720737,0.60043333,0.53288016,0.60885107,1.04618993,0.01854714,0.13450710
3.36468234,1.85221338,0.05205772,0.16565599,0.61154499,0.54958117,0.61699770,1.07462935,0.01962389,0.14007926
3.37068534,1.89857278,0.05171406,0.17370051,0.61928881,0.56395802,0.62189466,1.09973382,0.02073880,0.14536633
3.37668834,1.93790252,0.05105006,0.18122573,0.62355478,0.57579951,0.62348615,1.12125720,0.02188675,0.15029285
3.38269135,1.96980852,0.05008654,0.18811988,0.62431119,0.58493812,0.62178289,1.13904018,0.02306376,0.15479029
3.38869435,1.99404625,0.04885139,0.19427684,0.62160430,0.59125236,0.61685886,1.15300709,0.02426683,0.15879776
3.39469735,2.01051766,0.04737873,0.19959833,0.61555568,0.59466814,0.60884656,1.16316049,0.02549360,0.16226269
3.40070035,2.01926472,0.04570795,0.20399614,0.60635744,0.59515912,0.59793076,1.16957400,0.02674211,0.16514131
3.40670335,2.02046015,0.04388254,0.20739428,0.59426553,0.59274593,0.58434122,1.17238370,0.02801052,0.16739914
3.41270635,2.01439564,0.04194889,0.20973093,0.57959134,0.58749449,0.56834467,1.17177842,0.02929683,0.16901128
3.41870935,2.00146822,0.03995499,0.21096026,0.56269198,0.57951339,0.55023638,1.16798956,0.03059861,0.16996260
3.42471236,1.98216524,0.03794919,0.21105384,0.54395967,0.56895045,0.53033166,1.16128059,0.03191277,0.17024772
3.43071536,1.95704839,0.03597896,0.21000178,0.52381052,0.55598857,0.50895756,1.15193695,0.03323533,0.16987091
3.43671836,1.92673743,0.03408977,0.20781339,0.50267308,0.54084103,0.48644502,1.14025639,0.03456132,0.16884575
3.44272136,1.89189388,0.03232410,0.20451733,0.48097715,0.52374629,0.46312177,1.12654027,0.03588460,0.16719465
3.44872436,1.85320519,0.03072059,0.20016131,0.45914305,0.50496253,0.43930591,1.11108590,0.03719789,0.16494817
3.45472736,1.81136968,0.02931338,0.19481122,0.43757164,0.48476198,0.41530051,1.09418015,0.03849274,0.16214424
3.46073037,1.76708251,0.02813158,0.18854974,0.41663543,0.46342528,0.39138905,1.07609434,0.03975967,0.15882719
3.46673337,1.72102291,0.02719898,0.18147450,0.39667082,0.44123590,0.36783181,1.05708041,0.04098833,0.15504677
3.47273637,1.67384283,0.02653389,0.17369578,0.37797178,0.41847486,0.34486314,1.03736839,0.04216775,0.15085698
3.47873937,1.62615716,0.02614915,0.16533390,0.36078485,0.39541583,0.32268954,1.01716490,0.04328665,0.14631503
3.48474237,1.57853565,0.02605233,0.15651632,0.34530568,0.37232069,0.30148839,0.99665271,0.04433386,0.14148015
3.49074537,1.53149647,0.02624599,0.14737463,0.33167710,0.34943577,0.28140749,0.97599113,0.04529871,0.13641262
3.49674837,1.48550168,0.02672808,0.13804154,0.31998854,0.32698874,0.26256497,0.95531695,0.04617156,0.13117276
3.50275138,1.44095449,0.02749252,0.12864791,0.31027703,0.30518625,0.24504989,0.93474606,0.04694432,0.12582012
3.50875438,1.39819836,0.02852971,0.11932002,0.30252938,0.28421239,0.22892311,0.91437532,0.04761092,0.12041281
3.51475738,1.35751803,0.02982723,0.11017721,0.29668582,0.26422798,0.21421876,0.89428473,0.04816790,0.11500701
3.52076038,1.31914230,0.03137054,0.10132979,0.29264460,0.24537061,0.20094592,0.87453987,0.04861487,0.10965659
3.52676338,1.28324869,0.03314376,0.09287755,0.29026772,0.22775548,0.18909082,0.85519440,0.04895495,0.10441301
3.53276638,1.24996965,0.03513036,0.08490869,0.28938746,0.21147688,0.17861929,0.83629284,0.04919516,0.09932528
3.53876938,1.21940034,0.03731402,0.07749928,0.28981360,0.19661036,0.16947962,0.81787334,0.04934670,0.09444011
3.54477239,1.19160761,0.03967930,0.07071326,0.29134106,0.18321519,0.16160571,0.79997078,0.04942508,0.08980219
3.55077539,1.16664000,0.04221241,0.06460289,0.29375784,0.17133737,0.15492050,0.78261994,0.04945016,0.08545442
3.55677839,1.14453829,0.04490181,0.05920956,0.29685284,0.16101267,0.14933968,0.76585888,0.04944601,0.08143838
3.56278139,1.12534618,0.04773874,0.05456505,0.30042352,0.15226975,0.14477547,0.74973239,0.04944060,0.07779457
3.56878439,1.10912072,0.05071764,0.05069294,0.30428293,0.14513313,0.14114055,0.73429558,0.04946534,0.07456275
3.57478739,1.09594185,0.05383632,0.04761023,0.30826597,0.13962597,0.13835191,0.71961736,0.04955436,0.07178213
3.58079040,1.08592048,0.05709598,0.04532898,0.31223466,0.13577225,0.13633459,0.70578371,0.04974371,0.06949147
3.58679340,1.07920479,0.06050104,0.04385791,0.31608209,0.13359856,0.13502505,0.69290056,0.05007030,0.06772898
3.59279640,1.07598393,0.06405857,0.04320392,0.31973501,0.13313516,0.13437419,0.68109602,0.05057079,0.06653209
3.59879940,1.07648905,0.06777762,0.04337328,0.32315490,0.13441628,0.13434976,0.67052182,0.05128028,0.06593704
3.60480240,1.08099100,0.07166817,0.04437267,0.32633742,0.13747976,0.13493816,0.66135355,0.05223093,0.06597826
3.61080540,1.08979480,0.07573994,0.04620976,0.32931038,0.14236576,0.13614531,0.65378965,0.05345060,0.06668760
3.61680840,1.10323058,0.08000090,0.04889350,0.33213015,0.14911479,0.13799686,0.64804887,0.05496145,0.06809338
3.62281141,1.12164138,0.08445578,0.05243398,0.33487682,0.15776505,0.14053731,0.64436618,0.05677861,0.07021935
3.62881441,1.14536784,0.08910438,0.05684195,0.33764828,0.16834915,0.14382824,0.64298689,0.05890906,0.07308352
3.63481741,1.17473049,0.09393999,0.06212784,0.34055344,0.18089030,0.14794572,0.64415928,0.06135060,0.07669696
3.64082041,1.21001019,0.09894790,0.06830066,0.34370499,0.19539829,0.15297672,0.64812567,0.06409112,0.08106258
3.64682341,1.25142746,0.10410417,0.07536636,0.34721201,0.21186523,0.15901489,0.65511220,0.06710823,0.08617403
3.65282641,1.29912171,0.10937467,0.08332620,0.35117277,0.23026144,0.16615568,0.66531780,0.07036912,0.09201462
3.65882941,1.35313130,0.11471459,0.09217481,0.35566805,0.25053157,0.17449098,0.67890252,0.07383087,0.09855646
3.66483242,1.41337531,0.12006838,0.10189828,0.36075536,0.27259116,0.18410357,0.69597587,0.07744115,0.10575983
3.67083542,1.47963821,0.12537029,0.11247225,0.36646427,0.29632401,0.19506152,0.71658571,0.08113925,0.11357274
3.67683842,1.55155818,0.13054545,0.12386012,0.37279297,0.32158027,0.20741280,0.74070807,0.08485756,0.12193092
3.68284142,1.62861989,0.13551146,0.13601151,0.37970648,0.34817568,0.22118032,0.76823869,0.08852326,0.13075798
3.68884442,1.71015240,0.14018062,0.14886105,0.38713624,0.37589189,0.23635765,0.79898664,0.09206037,0.13996607
3.69484742,1.79533269,0.14446247,0.16232759,0.39498129,0.40447804,0.25290560,0.83267060,0.09539198,0.14945681
3.70085043,1.88319493,0.14826676,0.17631383,0.40311097,0.43365358,0.27074989,0.86891810,0.09844250,0.15912264
3.70685343,1.97264553,0.15150666,0.19070668,0.41136887,0.46311245,0.28978002,0.90726808,0.10114008,0.16884844
3.71285643,2.06248381,0.15410195,0.20537802,0.41957789,0.49252827,0.30984944,0.94717698,0.10341880,0.17851355
3.71885943,2.15142769,0.15598229,0.22018627,0.42754628,0.52156073,0.33077709,0.98802831,0.10522080,0.18799400
3.72486243,2.23814387,0.15709011,0.23497849,0.43507423,0.54986282,0.35235031,1.02914561,0.10649808,0.19716495
3.73086543,2.32128140,0.15738327,0.24959313,0.44196082,0.57708867,0.37432902,1.06980859,0.10721406,0.20590336
3.73686843,2.39950788,0.15683716,0.26386327,0.44801103,0.60290187,0.39645109,1.10927202,0.10734465,0.21409069
3.74287144,2.47154681,0.15544619,0.27762033,0.45304255,0.62698389,0.41843872,1.14678683,0.10687896,0.22161564
3.74887444,2.53621515,0.15322470,0.29069815,0.45689212,0.64904225,0.44000558,1.18162280,0.10581958,0.22837682
3.75487744,2.59245958,0.15020713,0.30293716,0.45942122,0.66881825,0.46086446,1.21309205,0.10418234,0.23428530
3.76088044,2.63939030,0.14644743,0.31418865,0.46052087,0.68609397,0.48073527,1.24057255,0.10199580,0.23926696
3.76688344,2.67631126,0.14201792,0.32431887,0.46011553,0.70069808,0.49935286,1.26353084,0.09930018,0.24326451
3.77288644,2.70274558,0.13700748,0.33321280,0.45816583,0.71251050,0.51647466,1.28154307,0.09614613,0.24623927
3.77888944,2.71845542,0.13151919,0.34077746,0.45467029,0.72146551,0.53188765,1.29431356,0.09259315,0.24817240
3.78489245,2.72345548,0.12566764,0.34694460,0.44966591,0.72755334,0.54541455,1.30169026,0.08870789,0.24906588
3.79089545,2.71801967,0.11957590,0.35167260,0.44322765,0.73082008,0.55691899,1.30367630,0.08456231,0.24894287
3.79689845,2.70268068,0.11337229,0.35494762,0.43546698,0.73136600,0.56630955,1.30043729,0.08023182,0.24784769
3.80290145,2.67822244,0.10718713,0.35678381,0.42652955,0.72934237,0.57354246,1.29230394,0.07579347,0.24584527
3.80890445,2.64566567,0.10114955,0.35722266,0.41659201,0.72494682,0.57862317,1.27976980,0.07132424,0.24302015
3.81490745,2.60624692,0.09538441,0.35633158,0.40585833,0.71841755,0.58160642,1.26348412,0.06689945,0.23947507
3.82091046,2.56139170,0.09000943,0.35420164,0.39455551,0.71002664,0.58259527,1.24423988,0.06259134,0.23532905
3.82691346,2.51268253,0.08513264,0.35094466,0.38292906,0.70007264,0.58173876,1.22295725,0.05846790,0.23071523
3.83291646,2.46182257,0.08085011,0.34668990,0.37123811,0.68887271,0.57922867,1.20066296,0.05459186,0.22577828
3.83891946,2.41059605,0.07724404,0.34158023,0.35975052,0.67675477,0.57529519,1.17846582,0.05101987,0.22067160
3.84492246,2.36082610,0.07438114,0.33576826,0.34873795,0.66404964,0.57020181,1.15752929,0.04780193,0.21555428
3.85092546,2.31433129,0.07231148,0.32941224,0.33847090,0.65108358,0.56423945,1.13904139,0.04498097,0.21058788
3.85692846,2.27288152,0.07106752,0.32267219,0.32921390,0.63817138,0.55771994,1.12418293,0.04259252,0.20593312
3.86293147,2.23815433,0.07066366,0.31570617,0.32122081,0.62561008,0.55096900,1.11409453,0.04066464,0.20174651
3.86893447,2.21169243,0.07109593,0.30866676,0.31473020,0.61367341,0.54431872,1.10984343,0.03921781,0.19817694
3.87493747,2.19486330,0.07234219,0.30169802,0.30996084,0.60260710,0.53809975,1.11239063,0.03826505,0.19536234
3.88094047,2.18882153,0.07436250,0.29493271,0.30710736,0.59262485,0.53263322,1.12255945,0.03781201,0.19342648
3.88694347,2.19447496,0.07709994,0.28848997,0.30633591,0.58390524,0.52822245,1.14100599,0.03785720,0.19247588
3.89294647,2.21245513,0.08048167,0.28247333,0.30778004,0.57658925,0.52514479,1.16819276,0.03839222,0.19259700
3.89894947,2.24309303,0.08442041,0.27696915,0.31153663,0.57077852,0.52364358,1.20436596,0.03940210,0.19385372
3.90495248,2.28640089,0.08881615,0.27204532,0.31766216,0.56653434,0.52392046,1.24953757,0.04086567,0.19628528
3.91095548,2.34206087,0.09355829,0.26775038,0.32616924,0.56387719,0.52612841,1.30347290,0.04275604,0.19990459
3.91695848,2.40942137,0.09852803,0.26411292,0.33702357,0.56278702,0.53036554,1.36568444,0.04504110,0.20469722
3.92296148,2.48750174,0.10360095,0.26114127,0.35014164,0.56320416,0.53667014,1.43543281,0.04768416,0.21062092
3.92896448,2.57500580,0.10864996,0.25882361,0.36538917,0.56503096,0.54501718,1.51173504,0.05064462,0.21760596
3.93496748,2.67034466,0.11354826,0.25712842,0.38258059,0.56813412,0.55531638,1.59338082,0.05387875,0.22555610
3.94097049,2.77166894,0.11817245,0.25600532,0.40147975,0.57234790,0.56741238,1.67895660,0.05734054,0.23435049
3.94697349,2.87690997,0.12240553,0.25538639,0.42180208,0.57747810,0.58108687,1.76687743,0.06098256,0.24384621
3.95297649,2.98382956,0.12613990,0.25518796,0.44321820,0.58330682,0.59606291,1.85542584,0.06475694,0.25388167
3.95897949,3.09007718,0.12928001,0.25531290,0.46535921,0.58959807,0.61201148,1.94279708,0.06861629,0.26428068
3.96498249,3.19325313,0.13174474,0.25565338,0.48782358,0.59610402,0.62856005,2.02714928,0.07251464,0.27485707
3.97098549,3.29097589,0.13346940,0.25609411,0.51018564,0.60257189,0.64530301,2.10665704,0.07640829,0.28541979
3.97698849,3.38095139,0.13440713,0.25651595,0.53200540,0.60875114,0.66181361,2.17956671,0.08025668,0.29577827
3.98299150,3.46104177,0.13452989,0.25679986,0.55283954,0.61440089,0.67765713,2.24425115,0.08402300,0.30574793
3.98899450,3.52933112,0.13382871,0.25683094,0.57225316,0.61929724,0.69240457,2.29926194,0.08767479,0.31515554
3.99499750,3.58418535,0.13231350,0.25650254,0.58983192,0.62324015,0.70564656,2.34337689,0.09118436,0.32384426
4.00100050,3.62430384,0.13001213,0.25572022,0.60519412,0.62605973,0.71700672,2.37564078,0.09452895,0.33167817
4.00700350,3.64876057,0.12696912,0.25440533,0.61800211,0.62762147,0.72615413,2.39539740,0.09769083,0.33854613
4.01300650,3.65703274,0.12324372,0.25249808,0.62797271,0.62783039,0.73281405,2.40231164,0.10065715,0.34436472
4.01900950,3.64901560,0.11890772,0.24995999,0.63488601,0.62663368,0.73677688,2.39638025,0.10341961,0.34908023
4.02501251,3.62502266,0.11404291,0.24677548,0.63859223,0.62402179,0.73790446,2.37793090,0.10597410,0.35266955
4.03101551,3.58577112,0.10873836,0.24295258,0.63901627,0.62002799,0.73613393,2.34760925,0.10832005,0.35513998
4.03701851,3.53235304,0.10308765,0.23852271,0.63615973,0.61472621,0.73147858,2.30635475,0.11045980,0.35652789
4.04302151,3.46619350,0.09718615,0.23353945,0.63010032,0.60822739,0.72402600,2.25536585,0.11239792,0.35689641
4.04902451,3.38899737,0.09112841,0.22807648,0.62098859,0.60067449,0.71393343,2.19605642,0.11414042,0.35633211
4.05502751,3.30268718,0.08500578,0.22222463,0.60904224,0.59223632,0.70142066,2.13000488,0.11569406,0.35494092
4.06103052,3.20933451,0.07890435,0.21608830,0.59453825,0.58310053,0.68676074,2.05889853,0.11706565,0.35284343
4.06703352,3.11108803,0.07290322,0.20978140,0.57780309,0.57346604,0.67026911,1.98447527,0.11826146,0.35016978
4.07303652,3.01010111,0.06707318,0.20342295,0.55920169,0.56353539,0.65229138,1.90846509,0.11928666,0.34705428
4.07903952,2.90846201,0.06147573,0.19713264,0.53912544,0.55350708,0.63319066,1.83253399,0.12014495,0.34363011
4.08504252,2.80812948,0.05616257,0.19102655,0.51798001,0.54356862,0.61333470,1.75823226,0.12083829,0.34002423
4.09104552,2.71087627,0.05117543,0.18521312,0.49617341,0.53389023,0.59308362,1.68694937,0.12136669,0.33635273
4.09704852,2.61824272,0.04654624,0.17978984,0.47410477,0.52461976,0.57277862,1.61987695,0.12172825,0.33271680
4.10305153,2.53150191,0.04229761,0.17484046,0.45215449,0.51587887,0.55273221,1.55798122,0.12191929,0.32919950
4.10905453,2.45163754,0.03844359,0.17043316,0.43067598,0.50776071,0.53322023,1.50198557,0.12193454,0.32586344
4.11505753,2.37933505,0.03499059,0.16661957,0.40998937,0.50032913,0.51447612,1.45236381,0.12176756,0.32274951
4.12106053,2.31498574,0.03193848,0.16343475,0.39037731,0.49361958,0.49668732,1.40934363,0.12141122,0.31987664
4.12706353,2.25870334,0.02928177,0.16089807,0.37208303,0.48764138,0.47999419,1.37292011,0.12085829,0.31724265
4.13306653,2.21035182,0.02701081,0.15901498,0.35531045,0.48238154,0.46449108,1.34287789,0.12010210,0.31482609
4.13906953,2.16958269,0.02511303,0.15777949,0.34022629,0.47780971,0.45022950,1.31882101,0.11913731,0.31258913
4.14507254,2.13587984,0.02357403,0.15717727,0.32696388,0.47388406,0.43722320,1.30020850,0.11796067,0.31048112
4.15107554,2.10860953,0.02237872,0.15718916,0.31562827,0.47055783,0.42545456,1.28639413,0.11657183,0.30844288
4.15707854,2.08707297,0.02151219,0.15779490,0.30630230,0.46778612,0.41488209,1.27666823,0.11497417,0.30641143
4.16308154,2.07055885,0.02096045,0.15897681,0.29905312,0.46553261,0.40544840,1.27029961,0.11317553,0.30432484
4.16908454,2.05839333,0.02071109,0.16072328,0.29393868,0.46377572,0.39708827,1.26657568,0.11118887,0.30212706
4.17508754,2.04998483,0.02075361,0.16303176,0.29101378,0.46251391,0.38973619,1.26483889,0.10903289,0.29977247
4.18109055,2.04486166,0.02107958,0.16591114,0.29033523,0.46176972,0.38333312,1.26451800,0.10673241,0.29722977
4.18709355,2.04270046,0.02168267,0.16938321,0.29196574,0.46159229,0.37783188,1.26515271,0.10431860,0.29448516
4.19309655,2.04334419,0.02255831,0.17348330,0.29597626,0.46205798,0.37320101,1.26641091,0.10182897,0.29154444
4.19909955,2.04680878,0.02370332,0.17825970,0.30244661,0.46326918,0.36942681,1.26809773,0.09930718,0.28843408
4.20510255,2.05327819,0.02511528,0.18377217,0.31146430,0.46535094,0.36651355,1.27015641,0.09680255,0.28520092
4.21110555,2.06308817,0.02679174,0.19008925,0.32312155,0.46844580,0.36448172,1.27266109,0.09436930,0.28191073
4.21710855,2.07669965,0.02872939,0.19728469,0.33751060,0.47270672,0.36336471,1.27580229,0.09206557,0.27864547
4.22311156,2.09466334,0.03092311,0.20543304,0.35471769,0.47828860,0.36320392,1.27986602,0.08995218,0.27549958
4.22911456,2.11757734,0.03336502,0.21460459,0.37481589,0.48533863,0.36404275,1.28520789,0.08809125,0.27257518
4.23511756,2.14604022,0.03604361,0.22485994,0.39785721,0.49398604,0.36591994,1.29222370,0.08654457,0.26997679
4.24112056,2.18060224,0.03894293,0.23624443,0.42386446,0.50433174,0.36886260,1.30131834,0.08537194,0.26780550
4.24712356,2.22171725,0.04204190,0.24878283,0.45282339,0.51643850,0.37287950,1.31287467,0.08462946,0.26615313
4.25312656,2.26969820,0.04531392,0.26247436,0.48467538,0.53032212,0.37795507,1.32722418,0.08436775,0.26509668
4.25912956,2.32467862,0.04872658,0.27728864,0.51931132,0.54594430,0.38404450,1.34462091,0.08463037,0.26469324
4.26513257,2.38658232,0.05224179,0.29316255,0.55656697,0.56320749,0.39107032,1.36522012,0.08545225,0.26497585
4.27113557,2.45510303,0.05581607,0.30999835,0.59622010,0.58195236,0.39892081,1.38906268,0.08685842,0.26595035
4.27713857,2.52969515,0.05940119,0.32766322,0.63798962,0.60195789,0.40745020,1.41606588,0.08886287,0.26759362
4.28314157,2.60957621,0.06294513,0.34599022,0.68153687,0.62294436,0.41648093,1.44602105,0.09146776,0.26985314
4.28914457,2.69374081,0.06639317,0.36478084,0.72646902,0.64457915,0.42580780,1.47859778,0.09466287,0.27264800
4.29514757,2.78098544,0.06968931,0.38380888,0.77234455,0.66648516,0.43520370,1.51335450,0.09842540,0.27587128
4.30115058,2.86994288,0.07277774,0.40282572,0.81868049,0.68825144,0.44442690,1.54975433,0.10272004,0.27939376
4.30715358,2.95912415,0.07560448,0.42156666,0.86496137,0.70944571,0.45322929,1.58718541,0.10749941,0.28306861
4.31315658,3.04696616,0.07811893,0.43975811,0.91064933,0.72962801,0.46136523,1.62498427,0.11270470,0.28673702
4.31915958,3.13188234,0.08027547,0.45712534,0.95519520,0.74836497,0.46860057,1.66246096,0.11826670,0.29023429
4.32516258,3.21231393,0.08203478,0.47340043,0.99805005,0.76524404,0.47472143,1.69892439,0.12410696,0.29339620
4.33116558,3.28677944,0.08336515,0.48833015,1.03867688,0.77988684,0.47954214,1.73370678,0.13013931,0.29606530
4.33716858,3.35392003,0.08424331,0.50168335,1.07656208,0.79196130,0.48291218,1.76618582,0.13627138,0.29809684
4.34317159,3.41253898,0.08465517,0.51325766,1.11122637,0.80119181,0.48472172,1.79580361,0.14240651,0.29936403
4.34917459,3.46163378,0.08459611,0.52288512,1.14223478,0.80736715,0.48490556,1.82208180,0.14844558,0.29976245
4.35517759,3.50041980,0.08407100,0.53043665,1.16920569,0.81034587,0.48344536,1.84463236,0.15428909,0.29921348
4.36118059,3.52834525,0.08309389,0.53582515,1.19181851,0.81005888,0.48037019,1.86316389,0.15983918,0.29766649
4.36718359,3.54509725,0.08168742,0.53900710,1.20982004,0.80650953,0.47575552,1.87748369,0.16500179,0.29510006
4.37318659,3.55059979,0.07988201,0.53998278,1.22302929,0.79977104,0.46972070,1.88749592,0.16968875,0.29152187
4.37918959,3.54500427,0.07771477,0.53879501,1.23134082,0.78998183,0.46242536,1.89319648,0.17381980,0.28696771
4.38519260,3.52867398,0.07522838,0.53552665,1.23472656,0.77733892,0.45406479,1.89466542,0.17732458,0.28149952
4.39119560,3.50216384,0.07246980,0.53029686,1.23323603,0.76208995,0.44486482,1.89205753,0.18014444,0.27520270
4.39719860,3.46619688,0.06948901,0.52325659,1.22699520,0.74452427,0.43507636,1.88559210,0.18223406,0.26818291
4.40320160,3.42163896,0.06633778,0.51458316,1.21620371,0.72496359,0.42496989,1.87554260,0.18356286,0.26056250
4.40920460,3.36947298,0.06306848,0.50447454,1.20113093,0.70375263,0.41483018,1.86222674,0.18411610,0.25247685
4.41520760,3.31077379,0.05973303,0.49314334,1.18211050,0.68125009,0.40495135,1.84599771,0.18389560,0.24407063
4.42121061,3.24668452,0.05638199,0.48081080,1.15953383,0.65782041,0.39563239,1.82723667,0.18292012,0.23549435
4.42721361,3.17839504,0.05306380,0.46770104,1.13384237,0.63382639,0.38717318,1.80634682,0.18122533,0.22690114
4.43321661,3.10712274,0.04982413,0.45403580,1.10551903,0.60962293,0.37987094,1.78374880,0.17886322,0.21844384
4.43921961,3.03409559,0.04670544,0.44002964,1.07507869,0.58555176,0.37401696,1.75987736,0.17590116,0.21027255
4.44522261,2.96053730,0.04374659,0.42588590,1.04305815,0.56193738,0.36989359,1.73517888,0.17242039,0.20253248
4.45122561,2.88765406,0.04098262,0.41179347,1.01000563,0.53908381,0.36777117,1.71010925,0.16851410,0.19536223
4.45722861,2.81662238,0.03844455,0.39792426,0.97647007,0.51727220,0.36790483,1.68513168,0.16428507,0.18889229
4.46323162,2.74857736,0.03615932,0.38443156,0.94299044,0.49675903,0.37053086,1.66071381,0.15984292,0.18324379
4.46923462,2.68460083,0.03414962,0.37144905,0.91008528,0.47777475,0.37586274,1.63732388,0.15530110,0.17852739
4.47523762,2.62570898,0.03243390,0.35909055,0.87824282,0.46052254,0.38408646,1.61542538,0.15077358,0.17484228
4.48124062,2.57283903,0.03102626,0.34745029,0.84791167,0.44517729,0.39535542,1.59547007,0.14637154,0.17227514
4.48724362,2.52683489,0.02993636,0.33660372,0.81949259,0.43188444,0.40978477,1.57788939,0.14219993,0.17089913
4.49324662,2.48843196,0.02916938,0.32660851,0.79333129,0.42075878,0.42744554,1.56308418,0.13835425,0.17077281
4.49924962,2.45824130,0.02872588,0.31750596,0.76971249,0.41188315,0.44835857,1.55141322,0.13491751,0.17193908
4.50525263,2.43673384,0.02860178,0.30932232,0.74885550,0.40530712,0.47248886,1.54318093,0.13195752,0.17442408
4.51125563,2.42422524,0.02878826,0.30207028,0.73091120,0.40104566,0.49974040,1.53862481,0.12952475,0.17823612
4.51725863,2.42086245,0.02927178,0.29575030,0.71596066,0.39907817,0.52995212,1.53790353,0.12765057,0.18336474
4.52326163,2.42661265,0.03003415,0.29035178,0.70401535,0.39934764,0.56289520,1.54108611,0.12634633,0.18978003
4.52926463,2.44125569,0.03105265,0.28585419,0.69501891,0.40176054,0.59827223,1.54814327,0.12560296,0.19743205
4.53526763,2.46438094,0.03230027,0.28222784,0.68885046,0.40618722,0.63571841,1.55894148,0.12539141,0.20625070
4.54127064,2.49538895,0.03374607,0.27943466,0.68532934,0.41246320,0.67480519,1.57324039,0.12566371,0.21614599
4.54727364,2.53349880,0.03535563,0.27742864,0.68422115,0.42039126,0.71504628,1.59069405,0.12635479,0.22700862
4.55327664,2.57776106,0.03709160,0.27615632,0.68524493,0.42974454,0.75590618,1.61085624,0.12738490,0.23871114
4.55927964,2.62707653,0.03891442,0.27555710,0.68808119,0.44027044,0.79681107,1.63318992,0.12866253,0.25110948
4.56528264,2.68022022,0.04078306,0.27556360,0.69238068,0.45169549,0.83716162,1.65708060,0.13008781,0.26404494
4.57128564,2.73586999,0.04265584,0.27610196,0.69777361,0.46373080,0.87634763,1.68185323,0.13155615,0.27734655
4.57728864,2.79263897,0.04449133,0.27709236,0.70387896,0.47607814,0.91376365,1.70679204,0.13296206,0.29083374
4.58329165,2.84911053,0.04624923,0.27844948,0.71031374,0.48843641,0.94882525,1.73116239,0.13420287,0.30431927
4.58929465,2.90387458,0.04789124,0.28008330,0.71670183,0.50050814,0.98098517,1.75423392,0.13518240,0.31761233
4.59529765,2.95556388,0.04938190,0.28189989,0.72268226,0.51200599,1.00974870,1.77530379,0.13581420,0.33052168
4.60130065,3.00288893,0.05068934,0.28380255,0.72791664,0.52265889,1.03468767,1.79371916,0.13602445,0.34285884
4.60730365,3.04467033,0.05178588,0.28569302,0.73209558,0.53221769,1.05545253,1.80889790,0.13575421,0.35444120
4.61330665,3.07986729,0.05264863,0.28747294,0.73494405,0.54046013,1.07178189,1.82034668,0.13496111,0.36509501
4.61930965,3.10760169,0.05325980,0.28904548,0.73622552,0.54719500,1.08350924,1.82767564,0.13362038,0.37465821
4.62531266,3.12717673,0.05360695,0.29031705,0.73574489,0.55226541,1.09056670,1.83060935,0.13172514,0.38298309
4.63131566,3.13809001,0.05368311,0.29119922,0.73335030,0.55555117,1.09298537,1.82899335,0.12928605,0.38993868
4.63731866,3.14004072,0.05348665,0.29161064,0.72893377,0.55697011,1.09089275,1.82279656,0.12633038,0.39541299
4.64332166,3.13293115,0.05302116,0.29147898,0.72243092,0.55647869,1.08450701,1.81210930,0.12290050,0.39931496
4.64932466,3.11686271,0.05229507,0.29074287,0.71381971,0.55407158,1.07412862,1.79713732,0.11905190,0.40157614
4.65532766,3.09212694,0.05132125,0.28935368,0.70311855,0.54978058,1.06012961,1.77819226,0.11485097,0.40215217
4.66133067,3.05919209,0.05011654,0.28727714,0.69038375,0.54367283,1.04294098,1.75567900,0.11037247,0.40102383
4.66733367,3.01868579,0.04870115,0.28449471,0.67570646,0.53584840,1.02303864,1.73008047,0.10569696,0.39819787
4.67333667,2.97137460,0.04709808,0.28100456,0.65920934,0.52643736,1.00092857,1.70194068,0.10090816,0.39370738
4.67933967,2.91814085,0.04533250,0.27682219,0.64104281,0.51559639,0.97713149,1.67184650,0.09609052,0.38761166
4.68534267,2.85995769,0.04343116,0.27198055,0.62138119,0.50350501,0.95216774,1.64040884,0.09132688,0.37999568
