energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,4.94324468,0.01078643,0.58151367,0.87657850,0.80446555,1.28468663,0.97596349,2.55525301,0.00000000
-4.63131566,5.11335916,0.01056050,0.59790228,0.91886553,0.82794075,1.32156013,1.01133587,2.65680589,0.00000000
-4.62531266,5.30077071,0.01041147,0.61446765,0.96397035,0.85583576,1.36113031,1.04788794,2.76980113,0.00000000
-4.61930965,5.50630599,0.01034708,0.63108544,1.01209127,0.88836788,1.40339166,1.08547382,2.89486311,0.00000000
-4.61330665,5.73029239,0.01037296,0.64761441,1.06334764,0.92563147,1.44824419,1.12390190,3.03229690,0.00000000
-4.60730365,5.97250726,0.01049249,0.66390470,1.11776471,0.96758442,1.49549275,1.16294252,3.18204350,0.00000000
-4.60130065,6.23214399,0.01070676,0.67980717,1.17526161,1.01403836,1.54484981,1.20233747,3.34364522,0.00000000
-4.59529765,6.50779749,0.01101465,0.69518313,1.23564295,1.06465328,1.59594186,1.24181106,3.51622390,0.00000000
-4.58929465,6.79747092,0.01141288,0.70991401,1.29859488,1.11893720,1.64831921,1.28108189,3.69847381,0.00000000
-4.58329165,7.09860443,0.01189617,0.72391031,1.36368589,1.17625131,1.70146891,1.31987486,3.88867067,0.00000000
-4.57728864,7.40812590,0.01245743,0.73711924,1.43037275,1.23582073,1.75483042,1.35793262,4.08469754,0.00000000
-4.57128564,7.72252242,0.01308796,0.74953062,1.49801134,1.29675081,1.80781329,1.39502583,4.28408731,0.00000000
-4.56528264,8.03793033,0.01377773,0.76118056,1.56587222,1.35804863,1.85981631,1.43096175,4.48408102,0.00000000
-4.55927964,8.35024071,0.01451564,0.77215266,1.63316032,1.41864901,1.91024720,1.46559058,4.68170010,0.00000000
-4.55327664,8.65521607,0.01528980,0.78257644,1.69903795,1.47744425,1.95854199,1.49880920,4.87382991,0.00000000
-4.54727364,8.94861365,0.01608780,0.79262310,1.76265017,1.53331636,2.00418321,1.53056217,5.05731156,0.00000000
-4.54127064,9.22631017,0.01689701,0.80249869,1.82315133,1.58517068,2.04671612,1.56083991,5.22903803,0.00000000
-4.53526763,9.48442257,0.01770481,0.81243487,1.87973161,1.63196940,2.08576194,1.58967411,5.38605072,0.00000000
-4.52926463,9.71941970,0.01849883,0.82267768,1.93164227,1.67276372,2.12102775,1.61713064,5.52563216,0.00000000
-4.52326163,9.92822001,0.01926717,0.83347491,1.97821846,1.70672327,2.15231226,1.64330044,5.64539097,0.00000000
-4.51725863,10.10827129,0.01999859,0.84506244,2.01889841,1.73316163,2.17950731,1.66828869,5.74333535,0.00000000
-4.51125563,10.25760915,0.02068264,0.85765043,2.05323836,1.75155693,2.20259495,1.69220294,5.81793202,0.00000000
-4.50525263,10.37489226,0.02130978,0.87140975,2.08092225,1.76156676,2.22164028,1.71514090,5.86814824,0.00000000
-4.49924962,10.45941344,0.02187154,0.88645955,2.10176616,1.76303703,2.23678035,1.73717834,5.89347542,0.00000000
-4.49324662,10.51108721,0.02236051,0.90285644,2.11571718,1.75600434,2.24820987,1.75835798,5.89393376,0.00000000
-4.48724362,10.53041516,0.02277045,0.92058582,2.12284706,1.74069233,2.25616445,1.77867980,5.87005818,0.00000000
-4.48124062,10.51843223,0.02309631,0.93955601,2.12334125,1.71750203,2.26090235,1.79809344,5.82286695,0.00000000
-4.47523762,10.47663739,0.02333427,0.95959527,2.11748391,1.68699719,2.26268580,1.81649309,5.75381500,0.00000000
-4.46923462,10.40691322,0.02348174,0.98045227,2.10564014,1.64988513,2.26176312,1.83371536,5.66473458,0.00000000
-4.46323162,10.31143912,0.02353740,1.00179987,2.08823627,1.60699433,2.25835251,1.84954012,5.55776659,0.00000000
-4.45722861,10.19260299,0.02350116,1.02324231,2.06573966,1.55924960,2.25262883,1.86369474,5.43528587,0.00000000
-4.45122561,10.05291608,0.02337422,1.04432564,2.03863889,1.50764608,2.24471382,1.87586141,5.29982415,0.00000000
-4.44522261,9.89493513,0.02315906,1.06455107,2.00742568,1.45322296,2.23467080,1.88568751,5.15399387,0.00000000
-4.43921961,9.72119519,0.02285940,1.08339079,1.97257923,1.39703794,2.22250386,1.89279860,5.00041598,0.00000000
-4.43321661,9.53415556,0.02248023,1.10030577,1.93455378,1.34014315,2.20816188,1.89681359,4.84165438,0.00000000
-4.42721361,9.33616038,0.02202775,1.11476480,1.89376991,1.28356331,2.19154700,1.89736152,4.68015891,0.00000000
-4.42121061,9.12941412,0.02150935,1.12626420,1.85060954,1.22827647,2.17252710,1.89409920,4.51821828,0.00000000
-4.41520760,8.91597146,0.02093355,1.13434724,1.80541481,1.17519770,2.15095155,1.88672886,4.35792374,0.00000000
-4.40920460,8.69773994,0.02030988,1.13862263,1.75849038,1.12516595,2.12666919,1.87501530,4.20114354,0.00000000
-4.40320160,8.47649309,0.01964881,1.13878133,1.71010857,1.07893395,2.09954751,1.85880133,4.04950783,0.00000000
-4.39719860,8.25389142,0.01896156,1.13461081,1.66051684,1.03716114,2.06949173,1.83802111,3.90440304,0.00000000
-4.39119560,8.03150815,0.01825996,1.12600638,1.60994661,1.00040943,2.03646278,1.81271059,3.76697465,0.00000000
-4.38519260,7.81085663,0.01755627,1.11297891,1.55862277,0.96914149,2.00049290,1.78301447,3.63813699,0.00000000
-4.37918959,7.59341688,0.01686290,1.09565867,1.50677304,0.94372143,1.96169812,1.74918946,3.51858849,0.00000000
-4.37318659,7.38065870,0.01619223,1.07429515,1.45463644,0.92441728,1.92028680,1.71160360,3.40883103,0.00000000
-4.36718359,7.17405963,0.01555629,1.04925284,1.40247038,0.91140543,1.87656377,1.67073161,3.30919219,0.00000000
-4.36118059,6.97511679,0.01496658,1.02100314,1.35055590,0.90477633,1.83093003,1.62714667,3.21984897,0.00000000
-4.35517759,6.78535196,0.01443371,0.99011286,1.29920079,0.90454152,1.78387800,1.58150881,3.14085245,0.00000000
-4.34917459,6.60631019,0.01396724,0.95722968,1.24874064,0.91064157,1.73598285,1.53455075,3.07215224,0.00000000
-4.34317159,6.43955271,0.01357537,0.92306542,1.19953775,0.92295488,1.68789028,1.48706168,3.01362052,0.00000000
-4.33716858,6.28664518,0.01326477,0.88837765,1.15197822,0.94130695,1.64030188,1.43986983,2.96507500,0.00000000
-4.33116558,6.14914260,0.01304039,0.85395062,1.10646751,0.96548004,1.59395856,1.39382465,2.92630061,0.00000000
-4.32516258,6.02857229,0.01290532,0.82057609,1.06342475,0.99522283,1.54962329,1.34977934,2.89706956,0.00000000
-4.31915958,5.92641606,0.01286069,0.78903492,1.02327628,1.03025998,1.50806377,1.30857440,2.87715931,0.00000000
-4.31315658,5.84409255,0.01290565,0.76008009,0.98644860,1.07030102,1.47003597,1.27102278,2.86636831,0.00000000
-4.30715358,5.78294015,0.01303734,0.73442157,0.95336109,1.11504851,1.43626901,1.23789698,2.86452864,0.00000000
-4.30115058,5.74420071,0.01325099,0.71271345,0.92441867,1.16420479,1.40745193,1.20991835,2.87151529,0.00000000
-4.29514757,5.72900341,0.01353999,0.69554358,0.90000445,1.21747729,1.38422237,1.18774862,2.88725121,0.00000000
-4.28914457,5.73834829,0.01389608,0.68342576,0.88047245,1.27458177,1.36715736,1.17198339,2.91170764,0.00000000
-4.28314157,5.77308815,0.01430952,0.67679429,0.86614017,1.33524329,1.35676581,1.16314735,2.94489902,0.00000000
-4.27713857,5.83390775,0.01476938,0.67600070,0.85728117,1.39919484,1.35348255,1.16169076,2.98687205,0.00000000
-4.27113557,5.92129930,0.01526373,0.68131224,0.85411729,1.46617327,1.35766321,1.16798659,3.03768887,0.00000000
-4.26513257,6.03553320,0.01578000,0.69291176,0.85681059,1.53591279,1.36957970,1.18232786,3.09740413,0.00000000
-4.25912956,6.17662394,0.01630525,0.71089835,0.86545501,1.60813610,1.38941554,1.20492458,3.16603678,0.00000000
-4.25312656,6.34429110,0.01682645,0.73528850,0.88006770,1.68254361,1.41726088,1.23589992,3.24353729,0.00000000
-4.24712356,6.53791666,0.01733083,0.76601714,0.90058043,1.75880135,1.45310667,1.27528523,3.32975159,0.00000000
-4.24112056,6.75650014,0.01780613,0.80293842,0.92683119,1.83652812,1.49683811,1.32301397,3.42438377,0.00000000
-4.23511756,6.99861415,0.01824088,0.84582593,0.95855665,1.91528303,1.54822738,1.37891440,3.52695927,0.00000000
-4.22911456,7.26236352,0.01862460,0.89437234,0.99538595,1.99455414,1.60692594,1.44270156,3.63679125,0.00000000
-4.22311156,7.54535145,0.01894806,0.94818861,1.03683638,2.07374945,1.67245713,1.51396897,3.75295251,0.00000000
-4.21710855,7.84465684,0.01920338,1.00680294,1.08231187,2.15219107,1.74420955,1.59218077,3.87425546,0.00000000
-4.21110555,8.15682650,0.01938421,1.06965995,1.13110463,2.22911368,1.82143236,1.67666513,3.99924249,0.00000000
-4.20510255,8.47788593,0.01948577,1.13612049,1.18240078,2.30366784,1.90323319,1.76660996,4.12618865,0.00000000
-4.19909955,8.80337166,0.01950492,1.20546273,1.23529025,2.37492899,1.98857982,1.86106183,4.25311807,0.00000000
-4.19309655,9.12838712,0.01944018,1.27688512,1.28878119,2.44191212,2.07630644,1.95892900,4.37783492,0.00000000
-4.18709355,9.44768307,0.01929168,1.34951169,1.34181903,2.50359220,2.16512511,2.05898951,4.49796873,0.00000000
-4.18109055,9.75576202,0.01906111,1.42240026,1.39330978,2.55892998,2.25364309,2.15990464,4.61103349,0.00000000
-4.17508754,10.04700466,0.01875164,1.49455394,1.44214709,2.60690230,2.34038610,2.26023833,4.71449843,0.00000000
-4.16908454,10.31581496,0.01836782,1.56493587,1.48724226,2.64653577,2.42382733,2.35848239,4.80586832,0.00000000
-4.16308154,10.55677900,0.01791544,1.63248742,1.52755623,2.67694252,2.50242187,2.45308722,4.88276974,0.00000000
-4.15707854,10.76483149,0.01740140,1.69614937,1.56213211,2.69735623,2.57464537,2.54249720,4.94303979,0.00000000
-4.15107554,10.93542295,0.01683355,1.75488565,1.59012712,2.70716671,2.63903597,2.62518981,4.98481287,0.00000000
-4.14507254,11.06468003,0.01622052,1.80770878,1.61084228,2.70595120,2.69423772,2.69971697,5.00660138,0.00000000
-4.13906953,11.14955116,0.01557159,1.85370625,1.62374861,2.69350065,2.73904389,2.76474691,5.00736615,0.00000000
-4.13306653,11.18793023,0.01489646,1.89206646,1.62850842,2.66983920,2.77243816,2.81910489,4.98657279,0.00000000
-4.12706353,11.17875153,0.01420514,1.92210341,1.62499069,2.63523591,2.79363185,2.86181076,4.94423080,0.00000000
-4.12106053,11.12205050,0.01350775,1.94327856,1.61327963,2.59020736,2.80209519,2.89211151,4.88091299,0.00000000
-4.11505753,11.01898633,0.01281433,1.95521899,1.59367583,2.53551101,2.79758125,2.90950722,4.79775379,0.00000000
-4.10905453,10.87182416,0.01213473,1.95773078,1.56669002,2.47212904,2.78014084,2.91376883,4.69642604,0.00000000
-4.10305153,10.68387681,0.01147840,1.95080669,1.53302933,2.40124317,2.75012774,2.90494679,4.57909689,0.00000000
-4.09704852,10.45940755,0.01085427,1.93462779,1.49357684,2.32420150,2.70819349,2.88336996,4.44836450,0.00000000
-4.09104552,10.20349793,0.01027059,1.90955852,1.44936505,2.24247854,2.65527188,2.84963443,4.30717821,0.00000000
-4.08504252,9.92188574,0.00973483,1.87613559,1.40154451,2.15763024,2.59255345,2.80458288,4.15874555,0.00000000
-4.07903952,9.62078027,0.00925352,1.83505076,1.35134887,2.07124587,2.52145106,2.74927508,4.00643014,0.00000000
-4.07303652,9.30666240,0.00883217,1.78712842,1.30005769,1.98489890,2.44355775,2.68495093,3.85364477,0.00000000
-4.06703352,8.98607835,0.00847518,1.73329885,1.24895860,1.90009890,2.36059867,2.61298766,3.70374434,0.00000000
-4.06103052,8.66543550,0.00818576,1.67456839,1.19931016,1.81824657,2.27437896,2.53485314,3.55992276,0.00000000
-4.05502751,8.35080861,0.00796588,1.61198768,1.15230677,1.74059362,2.18672964,2.45205728,3.42511816,0.00000000
-4.04902451,8.04776419,0.00781627,1.54661958,1.10904673,1.66820918,2.09945371,2.36610385,3.30192972,0.00000000
-4.04302151,7.76120934,0.00773635,1.47950785,1.07050445,1.60195376,2.01427442,2.27844458,3.19254901,0.00000000
-4.03701851,7.49527030,0.00772428,1.41164819,1.03750755,1.54246178,1.93278766,2.19043753,3.09870797,0.00000000
-4.03101551,7.25320408,0.00777698,1.34396243,1.01071917,1.49013288,1.85642001,2.10331131,3.02164466,0.00000000
-4.02501251,7.03734529,0.00789020,1.27727707,0.99062589,1.44513210,1.78639387,2.01813632,2.96208714,0.00000000
-4.01900950,6.84908815,0.00805856,1.21230662,0.97753109,1.40739834,1.72370054,1.93580398,2.92025517,0.00000000
-4.01300650,6.68890234,0.00827567,1.14964228,0.97155370,1.37666062,1.66908183,1.85701417,2.89587836,0.00000000
-4.00700350,6.55638019,0.00853427,1.08974604,0.97263185,1.35246076,1.62302047,1.78227106,2.88822922,0.00000000
-4.00100050,6.45031092,0.00882631,1.03295000,0.98053105,1.33418142,1.58573907,1.71188681,2.89616873,0.00000000
-3.99499750,6.36877751,0.00914314,0.97946069,0.99485632,1.32107804,1.55720718,1.64599235,2.91820184,0.00000000
-3.98899450,6.30927067,0.00947567,0.92936762,1.01506759,1.31231311,1.53715575,1.58455436,2.95254024,0.00000000
-3.98299150,6.26881429,0.00981456,0.88265558,1.04049795,1.30699142,1.52509791,1.52739710,2.99716953,0.00000000
-3.97698849,6.24409702,0.01015038,0.83921961,1.07037391,1.30419487,1.52035508,1.47422777,3.04991815,0.00000000
-3.97098549,6.23160431,0.01047383,0.79888200,1.10383725,1.30301543,1.52208706,1.42466406,3.10852546,0.00000000
-3.96498249,6.22774642,0.01077592,0.76141030,1.13996786,1.30258544,1.52932497,1.37826245,3.17070702,0.00000000
-3.95897949,6.22897816,0.01104817,0.72653556,1.17780705,1.30210407,1.54100571,1.33454615,3.23421491,0.00000000
-3.95297649,6.23190687,0.01128278,0.69396997,1.21638081,1.30085956,1.55600683,1.29303137,3.29689194,0.00000000
-3.94697349,6.23338626,0.01147282,0.66342342,1.25472263,1.29824660,1.57318069,1.25325124,3.35671860,0.00000000
-3.94097049,6.23059430,0.01161234,0.63461816,1.29189536,1.29377884,1.59138701,1.21477646,3.41185210,0.00000000
-3.93496748,6.22109422,0.01169654,0.60730138,1.32701176,1.28709638,1.60952296,1.17723230,3.46065728,0.00000000
-3.92896448,6.20287855,0.01172184,0.58125539,1.35925334,1.27796859,1.62655016,1.14031166,3.50172948,0.00000000
-3.92296148,6.17439640,0.01168594,0.55630512,1.38788705,1.26629250,1.64151810,1.10378406,3.53390966,0.00000000
-3.91695848,6.13456521,0.01158787,0.53232303,1.41227959,1.25208721,1.65358357,1.06750062,3.55629232,0.00000000
-3.91095548,6.08276786,0.01142799,0.50923147,1.43190893,1.23548500,1.66202600,1.03139535,3.56822692,0.00000000
-3.90495248,6.01883715,0.01120793,0.48700265,1.44637281,1.21671947,1.66625852,0.99548296,3.56931349,0.00000000
-3.89894947,5.94302887,0.01093052,0.46565635,1.45539411,1.19611161,1.66583488,0.95985367,3.55939332,0.00000000
-3.89294647,5.85598557,0.01059968,0.44525579,1.45882278,1.17405404,1.66045228,0.92466544,3.53853530,0.00000000
-3.88694347,5.75869241,0.01022031,0.42590185,1.45663449,1.15099423,1.64995032,0.89013419,3.50701883,0.00000000
-3.88094047,5.65242688,0.00979812,0.40772602,1.44892587,1.12741707,1.63430647,0.85652232,3.46531368,0.00000000
-3.87493747,5.53870384,0.00933942,0.39088239,1.43590662,1.10382715,1.61362816,0.82412615,3.41405757,0.00000000
-3.86893447,5.41921719,0.00885100,0.37553906,1.41788866,1.08073136,1.58814214,0.79326270,3.35403166,0.00000000
-3.86293147,5.29577955,0.00833987,0.36186919,1.39527266,1.05862188,1.55818127,0.76425613,3.28613471,0.00000000
-3.85692846,5.17026112,0.00781314,0.35004214,1.36853247,1.03796004,1.52416932,0.73742433,3.21135595,0.00000000
-3.85092546,5.04452904,0.00727778,0.34021489,1.33819780,1.01916134,1.48660415,0.71306594,3.13074729,0.00000000
-3.84492246,4.92038831,0.00674050,0.33252397,1.30483596,1.00258170,1.44603984,0.69144819,3.04539519,0.00000000
-3.83891946,4.79952577,0.00620759,0.32707834,1.26903309,0.98850558,1.40306817,0.67279579,2.95639269,0.00000000
-3.83291646,4.68345835,0.00568479,0.32395320,1.23137559,0.97713585,1.35829997,0.65728118,2.86481215,0.00000000
-3.82691346,4.57348697,0.00517721,0.32318511,1.19243252,0.96858596,1.31234696,0.64501647,2.77167937,0.00000000
-3.82091046,4.47065767,0.00468926,0.32476846,1.15273945,0.96287471,1.26580445,0.63604719,2.67794970,0.00000000
-3.81490745,4.37573125,0.00422459,0.32865351,1.11278433,0.95992366,1.21923549,0.63034818,2.58448694,0.00000000
-3.80890445,4.28916271,0.00378612,0.33474605,1.07299608,0.95955772,1.17315690,0.62782169,2.49204582,0.00000000
-3.80290145,4.21109169,0.00337600,0.34290865,1.03373602,0.96150884,1.12802760,0.62829791,2.40125855,0.00000000
-3.79689845,4.14134452,0.00299566,0.35296361,0.99529256,0.96542314,1.08423964,0.63153796,2.31262628,0.00000000
-3.79089545,4.07944846,0.00264589,0.36469743,0.95787931,0.97087118,1.04211206,0.63723930,2.22651578,0.00000000
-3.78489245,4.02465794,0.00232684,0.37786672,0.92163644,0.97736155,1.00188787,0.64504348,2.14316148,0.00000000
-3.77888944,3.97599216,0.00203816,0.39220525,0.88663523,0.98435721,0.96373406,0.65454604,2.06267315,0.00000000
-3.77288644,3.93228284,0.00177903,0.40743203,0.85288547,0.99129429,0.92774462,0.66530828,1.98504866,0.00000000
-3.76688344,3.89223038,0.00154828,0.42325990,0.82034523,0.99760275,0.89394625,0.67687046,1.91019139,0.00000000
-3.76088044,3.85446612,0.00134444,0.43940446,0.78893240,1.00272813,0.86230647,0.68876594,1.83793154,0.00000000
-3.75487744,3.81761790,0.00116585,0.45559273,0.75853749,1.00615353,0.83274355,0.70053576,1.76805022,0.00000000
-3.74887444,3.78037609,0.00101069,0.47157140,0.72903681,1.00742111,0.80513783,0.71174305,1.70030512,0.00000000
-3.74287144,3.74155678,0.00087711,0.48711395,0.70030548,1.00615197,0.77934371,0.72198659,1.63445651,0.00000000
-3.73686843,3.70015921,0.00076321,0.50202664,0.67222955,1.00206364,0.75520169,0.73091295,1.57029214,0.00000000
-3.73086543,3.65541454,0.00066715,0.51615281,0.64471654,0.99498445,0.73254992,0.73822676,1.50764985,0.00000000
-3.72486243,3.60682354,0.00058718,0.52937545,0.61770402,0.98486385,0.71123457,0.74369853,1.44643656,0.00000000
-3.71885943,3.55418147,0.00052162,0.54161786,0.59116577,0.97177853,0.69111864,0.74716968,1.38664284,0.00000000
-3.71285643,3.49758892,0.00046895,0.55284241,0.56511523,0.95593360,0.67208888,0.74855474,1.32835226,0.00000000
-3.70685343,3.43744829,0.00042778,0.56304762,0.53960625,0.93765912,0.65406052,0.74784050,1.27174514,0.00000000
-3.70085043,3.37444631,0.00039688,0.57226362,0.51473117,0.91740185,0.63697974,0.74508234,1.21709649,0.00000000
-3.69484742,3.30952373,0.00037517,0.58054654,0.49061633,0.89571257,0.62082402,0.74039800,1.16476847,0.00000000
-3.68884442,3.24383407,0.00036172,0.58797199,0.46741560,0.87322960,0.60560057,0.73395915,1.11519788,0.00000000
-3.68284142,3.17869368,0.00035575,0.59462829,0.44530203,0.85065915,0.59134304,0.72598141,1.06887917,0.00000000
-3.67683842,3.11552596,0.00035662,0.60060979,0.42445845,0.82875314,0.57810698,0.71671318,1.02634428,0.00000000
-3.67083542,3.05580249,0.00036381,0.60601078,0.40506739,0.80828560,0.56596452,0.70642421,0.98814000,0.00000000
-3.66483242,3.00098408,0.00037692,0.61092031,0.38730097,0.79002836,0.55499864,0.69539423,0.95480422,0.00000000
-3.65882941,2.95246451,0.00039566,0.61541836,0.37131123,0.77472689,0.54529748,0.68390245,0.92684211,0.00000000
-3.65282641,2.91151914,0.00041981,0.61957338,0.35722150,0.76307722,0.53694907,0.67221820,0.90470328,0.00000000
-3.64682341,2.87926061,0.00044923,0.62344148,0.34511917,0.75570451,0.53003678,0.66059324,0.88876087,0.00000000
-3.64082041,2.85660284,0.00048386,0.62706701,0.33505009,0.75314393,0.52463570,0.64925591,0.87929339,0.00000000
-3.63481741,2.84423419,0.00052363,0.63048461,0.32701508,0.75582434,0.52080997,0.63840719,0.87647002,0.00000000
-3.62881441,2.84260020,0.00056854,0.63372225,0.32096837,0.76405512,0.51861126,0.62821875,0.88033960,0.00000000
-3.62281141,2.85189558,0.00061856,0.63680503,0.31681816,0.77801632,0.51807813,0.61883270,0.89082381,0.00000000
-3.61680840,2.87206479,0.00067366,0.63975929,0.31442916,0.79775238,0.51923626,0.61036287,0.90771458,0.00000000
-3.61080540,2.90281048,0.00073376,0.64261673,0.31362689,0.82316928,0.52209929,0.60289735,0.93067549,0.00000000
-3.60480240,2.94360842,0.00079873,0.64541796,0.31420349,0.85403538,0.52667022,0.59650187,0.95924734,0.00000000
-3.59879940,2.99372798,0.00086837,0.64821538,0.31592482,0.88998556,0.53294298,0.59122364,0.99285720,0.00000000
-3.59279640,3.05225676,0.00094238,0.65107490,0.31853824,0.93052876,0.54090416,0.58709552,1.03083100,0.00000000
-3.58679340,3.11812864,0.00102036,0.65407661,0.32178105,0.97505877,0.55053472,0.58413994,1.07240893,0.00000000
-3.58079040,3.19015413,0.00110178,0.65731416,0.32538890,1.02286803,0.56181163,0.58237269,1.11676342,0.00000000
-3.57478739,3.26705250,0.00118599,0.66089297,0.32910398,1.07316434,0.57470937,0.58180624,1.16301923,0.00000000
