energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.99949975,2.75115699,0.12135128,0.58918583,0.18242841,0.53862401,2.42250226,0.59480457,0.08861836,0.68421899
1.00550275,2.65792605,0.11089350,0.55619833,0.17320612,0.54188272,2.29757303,0.55567251,0.08682678,0.68410633
1.01150575,2.58644228,0.10120424,0.52805309,0.16503856,0.55007031,2.19002687,0.52052444,0.08566472,0.68984618
1.01750875,2.53777992,0.09237068,0.50519549,0.15799044,0.56314989,2.10111580,0.48976915,0.08513015,0.70156703
1.02351176,2.51254272,0.08445605,0.48796536,0.15209556,0.58100144,2.03168168,0.46370640,0.08520704,0.71928330
1.02951476,2.51085816,0.07750030,0.47659062,0.14735772,0.60342310,1.98214607,0.44252491,0.08586625,0.74289377
1.03551776,2.53238206,0.07152155,0.47118342,0.14375241,0.63013372,1.95251067,0.42630340,0.08706663,0.77218215
1.04152076,2.57631276,0.06651790,0.47173862,0.14122935,0.66077660,1.94236724,0.41501424,0.08875637,0.80681963
1.04752376,2.64141373,0.06246971,0.47813447,0.13971551,0.69492442,1.95091617,0.40852930,0.09087456,0.84636950
1.05352676,2.72604385,0.05934210,0.49013541,0.13911856,0.73208528,1.97699236,0.40662774,0.09335281,0.89029355
1.05952976,2.82819432,0.05708757,0.50739685,0.13933066,0.77170974,2.01909761,0.40900515,0.09611701,0.93796039
1.06553277,2.94553191,0.05564875,0.52947199,0.14023235,0.81319906,2.07543855,0.41528410,0.09908904,0.98865557
1.07153577,3.07544789,0.05496102,0.55582058,0.14169639,0.85591452,2.14396949,0.42502544,0.10218853,1.04159363
1.07753877,3.21511235,0.05495513,0.58581974,0.14359164,0.89918796,2.22243949,0.43774047,0.10533455,1.09593205
1.08354177,3.36153372,0.05555963,0.61877671,0.14578666,0.94233342,2.30844316,0.45290364,0.10844725,1.15078705
1.08954477,3.51162295,0.05670310,0.65394367,0.14815314,0.98466008,2.39947477,0.46996565,0.11144941,1.20525134
1.09554777,3.66226201,0.05831622,0.69053435,0.15056896,1.02548628,2.49298488,0.48836684,0.11426796,1.25841358
1.10155078,3.81037579,0.06033355,0.72774239,0.15292102,1.06415447,2.58643902,0.50755063,0.11683535,1.30937935
1.10755378,3.95300643,0.06269508,0.76476098,0.15510762,1.10004704,2.67737734,0.52697694,0.11909085,1.35729332
1.11355678,4.08738843,0.06534749,0.80080356,0.15704053,1.13260244,2.76347415,0.54613518,0.12098175,1.40136209
1.11955978,4.21102284,0.06824511,0.83512478,0.15864665,1.16133144,2.84259596,0.56455665,0.12246446,1.44087707
1.12556278,4.32174809,0.07135058,0.86704127,0.15986918,1.18583278,2.91285643,0.58182606,0.12350549,1.47523677
1.13156578,4.41780522,0.07463517,0.89595133,0.16066853,1.20580773,2.97266631,0.59759165,0.12408219,1.50396746
1.13756878,4.49789462,0.07807874,0.92135282,0.16102260,1.22107299,3.02077666,0.61157378,0.12418350,1.52674149
1.14357179,4.56122178,0.08166943,0.94285844,0.16092676,1.23157104,3.05631344,0.62357137,0.12381027,1.54339234
1.14957479,4.60752954,0.08540287,0.96020763,0.16039332,1.23737765,3.07880163,0.63346624,0.12297559,1.55392546
1.15557779,4.63711483,0.08928127,0.97327444,0.15945056,1.23870569,3.08817769,0.64122470,0.12170467,1.55852436
1.16158079,4.65082817,0.09331201,0.98207092,0.15814137,1.23590505,3.08478911,0.64689661,0.12003454,1.55755114
1.16758379,4.65005521,0.09750618,0.98674572,0.15652145,1.22945826,3.06938064,0.65061162,0.11801348,1.55154137
1.17358679,4.63668026,0.10187687,0.98757770,0.15465724,1.21997170,3.04306730,0.65257279,0.11570006,1.54119303
1.17958979,4.61303236,0.10643734,0.98496490,0.15262347,1.20816255,3.00729470,0.65304780,0.11316194,1.52734982
1.18559280,4.58181570,0.11119929,0.97940906,0.15050063,1.19484181,2.96378822,0.65235798,0.11047444,1.51097917
1.19159580,4.54602679,0.11617113,0.97149648,0.14837224,1.18089372,2.91449268,0.65086580,0.10771878,1.49314576
1.19759880,4.50886127,0.12135653,0.96187590,0.14632209,1.16725236,2.86150510,0.64896109,0.10498016,1.47498141
1.20360180,4.47361416,0.12675320,0.95123446,0.14443166,1.15487624,2.80700319,0.64704685,0.10234573,1.45765254
1.20960480,4.44357726,0.13235207,0.94027274,0.14277758,1.14472165,2.75317252,0.64552497,0.09990235,1.44232626
1.21560780,4.42193780,0.13813683,0.92967997,0.14142948,1.13771580,2.70213541,0.64478269,0.09773450,1.43013656
1.22161081,4.41168212,0.14408397,0.92011056,0.14044807,1.13473070,2.65588447,0.64518016,0.09592210,1.42215171
1.22761381,4.41550783,0.15016320,0.91216285,0.13988370,1.13655855,2.61622322,0.64703963,0.09453850,1.41934409
1.23361681,4.43574753,0.15633830,0.90636097,0.13977525,1.14388959,2.58471617,0.65063661,0.09364860,1.42256345
1.23961981,4.47430635,0.16256836,0.90314041,0.14014951,1.15729298,2.56264982,0.65619320,0.09330730,1.43251443
1.24562281,4.53261485,0.16880914,0.90283781,0.14102099,1.17720132,2.55100563,0.66387367,0.09355807,1.44973902
1.25162581,4.61159820,0.17501471,0.90568523,0.14239198,1.20389908,2.55044536,0.67378231,0.09443198,1.47460417
1.25762881,4.71166156,0.18113903,0.91180866,0.14425313,1.23751534,2.56130846,0.68596328,0.09594690,1.50729489
1.26363182,4.83269119,0.18713744,0.92123084,0.14658409,1.27802069,2.58362077,0.70040239,0.09810720,1.54781271
1.26963482,4.97407009,0.19296792,0.93387769,0.14935445,1.32522840,2.61711302,0.71703035,0.10090363,1.59597914
1.27563782,5.13470657,0.19859206,0.94958800,0.15252478,1.37879962,2.66124773,0.73572717,0.10431367,1.65144394
1.28164082,5.31307393,0.20397561,0.96812547,0.15604764,1.43825232,2.71525236,0.75632752,0.10830213,1.71369756
1.28764382,5.50725935,0.20908861,0.98919258,0.15986870,1.50297371,2.77815679,0.77862644,0.11282199,1.78208724
1.29364682,5.71501984,0.21390509,1.01244531,0.16392773,1.57223571,2.84883323,0.80238540,0.11781563,1.85583612
1.29964982,5.93384364,0.21840240,1.03750815,0.16815952,1.64521305,2.92603667,0.82733831,0.12321619,1.93406487
1.30565283,6.16101511,0.22256019,1.06398868,0.17249484,1.72100357,3.00844435,0.85319743,0.12894917,2.01581515
1.31165583,6.39368187,0.22635920,1.09149101,0.17686129,1.79865037,3.09469310,0.87965908,0.13493422,2.10007438
1.31765883,6.62892256,0.22978000,1.11962796,0.18118413,1.87716510,3.18341346,0.90640914,0.14108697,2.18580127
1.32366183,6.86381431,0.23280174,1.14803130,0.18538721,1.95555207,3.27326024,0.93312835,0.14732102,2.27195163
1.32966483,7.09549879,0.23540115,1.17636009,0.18939394,2.03283260,3.36293914,0.95949755,0.15354996,2.35750387
1.33566783,7.32124569,0.23755179,1.20430699,0.19312841,2.10806893,3.45122946,0.98520290,0.15968932,2.44148378
1.34167084,7.53851279,0.23922387,1.23160250,0.19651667,2.18038720,3.53700317,1.00994111,0.16565849,2.52298792
1.34767384,7.74500144,0.24038440,1.25801741,0.19948814,2.24899881,3.61924056,1.03342482,0.17138256,2.60120523
1.35367684,7.93870632,0.24099803,1.28336347,0.20197721,2.31321952,3.69704291,1.05538794,0.17679393,2.67543629
1.35967984,8.11795838,0.24102824,1.30749270,0.20392501,2.37248573,3.76964242,1.07559110,0.18183378,2.74510955
1.36568284,8.28145972,0.24043917,1.33029551,0.20528118,2.42636727,3.83640979,1.09382690,0.18645320,2.80979430
1.37168584,8.42830933,0.23919764,1.35169784,0.20600574,2.47457631,3.89685946,1.10992494,0.19061412,2.86920975
1.37768884,8.55801880,0.23727551,1.37165787,0.20607078,2.51697206,3.95065274,1.12375630,0.19428985,2.92322996
1.38369185,8.67051715,0.23465209,1.39016219,0.20546208,2.55356091,3.99759860,1.13523736,0.19746532,2.97188442
1.38969485,8.76614464,0.23131642,1.40722200,0.20418037,2.58449212,4.03765219,1.14433261,0.20013692,3.01535419
1.39569785,8.84563535,0.22726934,1.42286933,0.20224222,2.61004917,4.07091086,1.15105644,0.20231210,3.05396384
1.40170085,8.91008913,0.22252516,1.43715357,0.19968050,2.63063704,4.09760746,1.15547351,0.20400857,3.08816926
1.40770385,8.96093385,0.21711277,1.45013834,0.19654428,2.64676613,4.11810109,1.15769785,0.20525326,3.11854196
1.41370685,8.99987908,0.21107617,1.46189886,0.19289814,2.65903333,4.13286498,1.15789035,0.20608106,3.14575041
1.41970985,9.02886300,0.20447426,1.47251985,0.18882092,2.66810103,4.14247179,1.15625500,0.20653338,3.17053904
1.42571286,9.04999428,0.19738001,1.48209380,0.18440387,2.67467508,4.14757659,1.15303363,0.20665655,3.19370570
1.43171586,9.06549088,0.18987889,1.49071978,0.17974829,2.67948235,4.14889765,1.14849960,0.20650025,3.21607825
1.43771886,9.07761772,0.18206678,1.49850239,0.17496274,2.68324882,4.14719567,1.14295030,0.20611585,3.23849105
1.44372186,9.08862489,0.17404730,1.50555097,0.17015985,2.68667886,4.14325184,1.13669906,0.20555487,3.26176189
1.44972486,9.10068793,0.16592884,1.51197861,0.16545294,2.69043627,4.13784533,1.13006631,0.20486753,3.28666988
1.45572786,9.11585139,0.15782130,1.51790097,0.16095253,2.69512745,4.13173080,1.12337055,0.20410135,3.31393465
1.46173087,9.13597643,0.14983277,1.52343459,0.15676293,2.70128699,4.12561639,1.11691921,0.20330008,3.34419708
1.46773387,9.16269309,0.14206629,1.52869454,0.15297890,2.70936573,4.12014292,1.11099961,0.20250257,3.37800166
1.47373687,9.19735741,0.13461680,1.53379129,0.14968273,2.71972118,4.11586459,1.10587038,0.20174200,3.41578060
1.47973987,9.24101367,0.12756841,1.53882675,0.14694170,2.73261020,4.11323188,1.10175335,0.20104515,3.45783962
1.48574287,9.29436181,0.12099210,1.54388949,0.14480596,2.74818370,4.11257679,1.09882629,0.20043193,3.50434551
1.49174587,9.35773024,0.11494401,1.54904933,0.14330715,2.76648318,4.11410117,1.09721653,0.19991490,3.55531564
1.49774887,9.43105445,0.10946412,1.55435147,0.14245752,2.78743891,4.11786817,1.09699575,0.19949913,3.61060947
1.50375188,9.51386222,0.10457572,1.55981056,0.14224977,2.81086970,4.12379747,1.09817616,0.19918202,3.66992272
1.50975488,9.60526623,0.10028533,1.56540504,0.14265753,2.83648431,4.13166441,1.10070811,0.19895337,3.73278434
1.51575788,9.70396538,0.09658322,1.57107245,0.14363646,2.86388463,4.14110348,1.10447947,0.19879553,3.79855720
1.52176088,9.80825625,0.09344451,1.57670590,0.14512593,2.89257086,4.15161638,1.10931684,0.19868377,3.86644298
1.52776388,9.91605601,0.09083069,1.58215247,0.14705124,2.92194906,4.16258478,1.11498877,0.19858677,3.93549197
1.53376688,10.02493815,0.08869150,1.58721379,0.14932624,2.95134132,4.17328797,1.12121111,0.19846736,4.00461835
1.53976988,10.13218184,0.08696725,1.59164920,0.15185625,2.97999891,4.18292513,1.12765431,0.19828340,4.07262137
1.54577289,10.23483527,0.08559120,1.59518163,0.15454130,3.00711858,4.19064212,1.13395293,0.19798897,4.13821241
1.55177589,10.32979266,0.08449222,1.59750626,0.15727938,3.03186201,4.19556213,1.13971679,0.19753571,4.20004791
1.55777889,10.41388353,0.08359740,1.59830169,0.15996970,3.05337823,4.19681954,1.14454391,0.19687435,4.25676738
1.56378189,10.48397207,0.08283463,1.59724338,0.16251585,3.07082856,4.19359590,1.14803446,0.19595645,4.30703549
1.56978489,10.53706358,0.08213502,1.59401868,0.16482866,3.08341346,4.18515696,1.14980555,0.19473623,4.34958686
1.57578789,10.57041372,0.08143515,1.58834292,0.16682882,3.09040016,4.17088929,1.14950616,0.19317245,4.38327164
1.58179090,10.58163624,0.08067894,1.57997563,0.16844892,3.09115011,4.15033497,1.14683164,0.19123031,4.40709999
1.58779390,10.56880388,0.07981924,1.56873607,0.16963516,3.08514485,4.12322288,1.14153711,0.18888316,4.42028304
1.59379690,10.53053743,0.07881896,1.55451731,0.17034832,3.07200891,4.08949499,1.13344923,0.18611411,4.42226823
1.59979990,10.46607788,0.07765179,1.53729790,0.17056437,3.05152848,4.04932631,1.12247562,0.18291725,4.41276694
1.60580290,10.37533737,0.07630251,1.51715058,0.17027431,3.02366460,4.00313730,1.10861158,0.17929861,4.39177253
1.61180590,10.25892543,0.07476674,1.49424726,0.16948355,2.98855978,3.95159775,1.09194360,0.17527661,4.35956750
1.61780890,10.11814812,0.07305042,1.46886022,0.16821079,2.94653756,3.89562159,1.07264953,0.17088201,4.31671888
1.62381191,9.95497912,0.07116877,1.44135894,0.16648645,2.89809449,3.83635229,1.05099516,0.16615741,4.26406165
1.62981491,9.77200315,0.06914502,1.41220296,0.16435068,2.84388474,3.77513911,1.02732746,0.16115618,4.20267071
1.63581791,9.57233380,0.06700879,1.38193074,0.16185124,2.78469784,3.71350456,1.00206452,0.15594094,4.13382236
1.64182091,9.35950887,0.06479432,1.35114506,0.15904111,2.72143045,3.65310396,0.97568269,0.15058156,4.05894714
1.64782391,9.13736792,0.06253862,1.32049540,0.15597615,2.65505346,3.59567833,0.94870132,0.14515283,3.97957609
1.65382691,8.90991724,0.06027952,1.29065807,0.15271276,2.58657598,3.54300180,0.92166576,0.13973189,3.89728312
1.65982991,8.68118851,0.05805386,1.26231478,0.14930577,2.51700798,3.49682537,0.89512923,0.13439545,3.81362623
1.66583292,8.45509736,0.05589580,1.23613039,0.14580650,2.44732344,3.45881866,0.86963419,0.12921706,3.73009043
1.67183592,8.23530812,0.05383527,1.21273073,0.14226120,2.37842575,3.43051137,0.84569414,0.12426440,3.64803501
1.67783892,8.02511049,0.05189682,1.19268110,0.13870980,2.31111713,3.41323643,0.82377618,0.11959689,3.56864775
1.68384192,7.82731338,0.05009865,1.17646633,0.13518509,2.24607341,3.40807669,0.80428521,0.11526355,3.49290790
1.68984492,7.64415988,0.04845211,1.16447284,0.13171226,2.18382528,3.41581671,0.78755027,0.11130135,3.42155962
1.69584792,7.47726645,0.04696141,1.15697351,0.12830876,2.12474680,3.43690164,0.77381333,0.10773398,3.35509656
1.70185093,7.32758793,0.04562385,1.15411563,0.12498465,2.06905139,3.47140443,0.76322104,0.10457125,3.29375797
1.70785393,7.19540892,0.04443020,1.15591243,0.12174304,2.01679520,3.51900307,0.75581967,0.10180904,3.23753597
1.71385693,7.08036076,0.04336553,1.16223853,0.11858098,1.96788733,3.57896878,0.75155331,0.09942973,3.18619301
1.71985993,6.98146222,0.04241018,1.17282946,0.11549036,1.92210616,3.65016636,0.75026539,0.09740326,3.13928815
1.72586293,6.89718111,0.04154095,1.18728546,0.11245903,1.87912037,3.73106712,0.75170356,0.09568858,3.09621031
1.73186593,6.82551332,0.04073246,1.20507951,0.10947195,1.83851354,3.81977497,0.75552755,0.09423558,3.05621651
1.73786893,6.76407532,0.03995854,1.22556962,0.10651230,1.79981074,3.91406546,0.76132005,0.09298717,3.01847285
1.74387194,6.71020572,0.03919359,1.24801504,0.10356268,1.76250561,4.01143723,0.76859997,0.09188172,2.98209614
1.74987494,6.66107161,0.03841399,1.27159626,0.10060604,1.72608665,4.10917518,0.77683794,0.09085549,2.94619416
1.75587794,6.61377556,0.03759929,1.29543813,0.09762671,1.69006116,4.20442356,0.78547342,0.08984508,2.90990262
1.76188094,6.56545919,0.03673333,1.31863578,0.09461113,1.65397621,4.29426737,0.79393292,0.08878973,2.87241762
1.76788394,6.51340016,0.03580517,1.34028237,0.09154860,1.61743539,4.37581956,0.80164883,0.08763348,2.83302227
1.77388694,6.45509949,0.03480984,1.35949803,0.08843175,1.58011126,4.44631129,0.80807828,0.08632700,2.79110694
1.77988994,6.38835712,0.03374886,1.37545906,0.08525703,1.54175295,4.50318228,0.81272126,0.08482906,2.74618290
1.78589295,6.31133408,0.03263059,1.38742640,0.08202494,1.50218937,4.54416802,0.81513778,0.08310770,2.69788944
1.79189595,6.22260029,0.03147043,1.39477231,0.07874024,1.46132800,4.56738064,0.81496312,0.08114093,2.64599493
1.79789895,6.12116780,0.03029081,1.39700450,0.07541206,1.41915014,4.57138029,0.81192098,0.07891706,2.59039271
1.80390195,6.00650943,0.02912106,1.39378663,0.07205383,1.37570318,4.55523427,0.80583402,0.07643465,2.53109261
1.80990495,5.87856388,0.02799725,1.38495451,0.06868324,1.33109079,4.51856148,0.79663136,0.07370204,2.46820943
1.81590795,5.73772795,0.02696185,1.37052726,0.06532209,1.28546177,4.46156031,0.78435301,0.07073668,2.40194922
1.82191096,5.58483763,0.02606338,1.35071310,0.06199602,1.23899861,4.38501881,0.76915092,0.06756407,2.33259477
1.82791396,5.42113919,0.02535602,1.32590940,0.05873427,1.19190629,4.29030658,0.75128677,0.06421661,2.26049106
1.83391696,5.24825219,0.02489915,1.29669702,0.05556932,1.14440209,4.17934859,0.73112650,0.06073222,2.18603161
1.83991996,5.06812576,0.02475690,1.26382898,0.05253648,1.09670694,4.05458177,0.70913189,0.05715290,2.10964631
1.84592296,4.88298969,0.02499754,1.22821387,0.04967344,1.04903841,3.91889596,0.68584936,0.05352334,2.03179108
1.85192596,4.69530165,0.02569287,1.19089450,0.04701972,1.00160580,3.77556110,0.66189639,0.04988942,1.95293962
1.85792896,4.50769167,0.02691743,1.15302237,0.04461605,0.95460695,3.62814317,0.63794594,0.04629696,1.87357697
1.86393197,4.32290469,0.02874756,1.11582860,0.04250375,0.90822697,3.48041146,0.61470934,0.04279041,1.79419487
1.86993497,4.14374201,0.03126022,1.08059229,0.04072392,0.86263823,3.33624009,0.59291801,0.03941180,1.71528829
1.87593797,3.97300205,0.03453165,1.04860691,0.03931668,0.81800154,3.19950641,0.57330448,0.03619983,1.63735278
1.88194097,3.81342090,0.03863563,1.02114564,0.03832021,0.77446793,3.07398913,0.55658317,0.03318909,1.56088193
1.88794397,3.66761301,0.04364156,0.99942638,0.03776982,0.73218061,2.96326859,0.54343118,0.03040950,1.48636460
1.89394697,3.53801233,0.04961219,0.98457728,0.03769694,0.69127685,2.87063150,0.53446967,0.02788585,1.41428126
1.89994997,3.42681457,0.05660107,0.97760345,0.03812802,0.65188926,2.79898223,0.53024600,0.02563761,1.34509921
1.90595298,3.33592094,0.06464988,0.97935557,0.03908348,0.61414635,2.75076244,0.53121710,0.02367873,1.27926648
1.91195598,3.26688460,0.07378548,0.99050121,0.04057659,0.57817218,2.72788071,0.53773430,0.02201771,1.21720420
1.91795898,3.22086067,0.08401703,1.01149943,0.04261245,0.54408507,2.73165354,0.55003008,0.02065764,1.15929789
1.92396198,3.19856138,0.09533313,1.04257949,0.04518704,0.51199531,2.76275909,0.56820697,0.01959642,1.10588759
1.92996498,3.20021794,0.10769922,1.08372419,0.04828634,0.48200228,2.82120488,0.59222909,0.01882702,1.05725765
1.93596798,3.22555087,0.12105535,1.13465878,0.05188566,0.45419084,2.90631051,0.62191650,0.01833777,1.01362646
1.94197099,3.27375073,0.13531450,1.19484582,0.05594923,0.42862763,3.01670629,0.65694288,0.01811276,0.97513684
1.94797399,3.34347098,0.15036161,1.26348670,0.06042997,0.40535727,3.15034867,0.69683681,0.01813216,0.94184782
1.95397699,3.43283470,0.16605345,1.33953030,0.06526964,0.38439895,3.30455297,0.74098676,0.01837273,0.91372828
1.95997999,3.53945621,0.18221943,1.42168901,0.07039928,0.36574362,3.47604346,0.78865023,0.01880826,0.89065309
1.96598299,3.66047864,0.19866351,1.50846217,0.07574009,0.34935201,3.66102081,0.83896683,0.01941002,0.87240209
1.97198599,3.79262740,0.21516715,1.59816688,0.08120461,0.33515368,3.85524578,0.89097545,0.02014734,0.85866236
1.97798899,3.93227906,0.23149329,1.68897560,0.08669833,0.32304719,4.05413803,0.94363510,0.02098813,0.84903360
1.98399200,4.07554446,0.24739142,1.77895987,0.09212163,0.31290139,4.25288782,0.99584921,0.02189948,0.84303677
1.98999500,4.21836373,0.26260341,1.86613884,0.09737199,0.30455786,4.44657788,1.04649255,0.02284824,0.84012570
1.99599800,4.35661063,0.27687009,1.94853153,0.10234650,0.29783437,4.63031208,1.09444030,0.02380168,0.83970116
2.00200100,4.48620267,0.28993828,2.02421081,0.10694447,0.29252914,4.79934691,1.13859806,0.02472808,0.84112685
2.00800400,4.60321310,0.30156800,2.09135747,0.11107015,0.28842580,4.94922142,1.17793204,0.02559736,0.84374680
2.01400700,4.70398059,0.31153957,2.14831231,0.11463539,0.28529872,5.07588105,1.21149817,0.02638170,0.84690326
2.02001001,4.78521227,0.31966036,2.19362423,0.11756218,0.28291855,5.17579071,1.23846903,0.02705608,0.84995449
2.02601301,4.84407604,0.32577081,2.22609236,0.11978489,0.28105774,5.24603273,1.25815755,0.02759878,0.85229169
2.03201601,4.87827841,0.32974953,2.24480064,0.12125225,0.27949575,5.28438581,1.27003658,0.02799182,0.85335442
2.03801901,4.88612463,0.33151720,2.24914316,0.12192883,0.27802390,5.28938177,1.27375329,0.02822129,0.85264401
2.04402201,4.86655886,0.33103910,2.23883952,0.12179603,0.27644951,5.26033775,1.26913805,0.02827758,0.84973442
2.05002501,4.81918285,0.32832618,2.21393920,0.12085256,0.27459956,5.19736269,1.25620723,0.02815546,0.84428041
2.05602801,4.74425263,0.32343455,2.17481516,0.11911434,0.27232339,5.10133793,1.23515992,0.02785413,0.83602274
2.06203102,4.64265386,0.31646357,2.12214684,0.11661381,0.26949478,4.97387302,1.20636868,0.02737702,0.82479054
