energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.90245123,1.12757455,0.00215576,0.15492685,0.13464909,0.07970513,0.82753348,0.01939048,0.03446283
2.90845423,1.21598240,0.00211611,0.16629095,0.14468046,0.08563493,0.90473717,0.02068554,0.03858414
2.91445723,1.31454979,0.00209613,0.17883239,0.15504068,0.09236454,0.99141782,0.02205246,0.04320312
2.92046023,1.42338578,0.00209386,0.19253480,0.16563874,0.09990809,1.08776784,0.02348437,0.04831619
2.92646323,1.54242789,0.00210702,0.20736367,0.17637640,0.10826754,1.19381830,0.02497250,0.05391114
2.93246623,1.67141946,0.00213308,0.22326501,0.18714981,0.11743109,1.30941485,0.02650618,0.05996633
2.93846923,1.80988954,0.00216935,0.24016408,0.19785105,0.12737177,1.43419589,0.02807292,0.06645000
2.94447224,1.95713643,0.00221311,0.25796435,0.20836983,0.13804626,1.56757458,0.02965848,0.07331994
2.95047524,2.11221631,0.00226167,0.27654676,0.21859520,0.14939412,1.70872583,0.03124713,0.08052342
2.95647824,2.27393815,0.00231250,0.29576941,0.22841723,0.16133735,1.85657959,0.03282186,0.08799740
2.96248124,2.44086585,0.00236329,0.31546777,0.23772868,0.17378053,2.00982154,0.03436473,0.09566922
2.96848424,2.61132864,0.00241208,0.33545554,0.24642658,0.18661151,2.16690194,0.03585726,0.10345753
2.97448724,2.78344025,0.00245728,0.35552619,0.25441384,0.19970266,2.32605342,0.03728086,0.11127365
2.98049025,2.95512694,0.00249778,0.37545524,0.26160066,0.21291268,2.48531773,0.03861722,0.11902333
2.98649325,3.12416437,0.00253299,0.39500341,0.26790599,0.22608913,2.64258129,0.03984883,0.12660871
2.99249625,3.28822257,0.00256286,0.41392045,0.27325886,0.23907134,2.79561903,0.04095944,0.13393061
2.99849925,3.44491793,0.00258794,0.43194978,0.27759960,0.25169392,2.94214528,0.04193443,0.14089096
3.00450225,3.59187078,0.00260936,0.44883374,0.28088104,0.26379054,3.07987033,0.04276125,0.14739536
3.01050525,3.72676666,0.00262883,0.46431938,0.28306956,0.27519802,3.20656071,0.04342975,0.15335562
3.01650825,3.84741922,0.00264862,0.47816450,0.28414604,0.28576054,3.32010114,0.04393244,0.15869219
3.02251126,3.95183225,0.00267153,0.49014398,0.28410668,0.29533372,3.41855571,0.04426473,0.16333640
3.02851426,4.03825859,0.00270081,0.50005594,0.28296365,0.30378859,3.50022587,0.04442499,0.16723241
3.03451726,4.10525332,0.00274009,0.50772756,0.28074558,0.31101519,3.56370281,0.04441463,0.17033875
3.04052026,4.15171912,0.00279333,0.51302046,0.27749778,0.31692561,3.60791198,0.04423805,0.17262941
3.04652326,4.17694170,0.00286467,0.51583520,0.27328229,0.32145648,3.63214776,0.04390250,0.17409445
3.05252626,4.18061368,0.00295835,0.51611483,0.26817758,0.32457065,3.63609672,0.04341792,0.17474003
3.05852926,4.16284587,0.00307857,0.51384732,0.26227806,0.32625821,3.61984828,0.04279661,0.17458787
3.06453227,4.12416515,0.00322935,0.50906664,0.25569314,0.32653646,3.58389228,0.04205301,0.17367430
3.07053527,4.06549902,0.00341441,0.50185245,0.24854616,0.32544925,3.52910340,0.04120324,0.17204865
3.07653827,3.98814738,0.00363699,0.49232851,0.24097285,0.32306537,3.45671311,0.04026476,0.16977139
3.08254127,3.89374243,0.00389975,0.48065954,0.23311956,0.31947624,3.36827016,0.03925593,0.16691185
3.08854427,3.78419850,0.00420457,0.46704698,0.22514126,0.31479295,3.26559140,0.03819558,0.16354570
3.09454727,3.66165372,0.00455245,0.45172342,0.21719923,0.30914280,3.15070485,0.03710255,0.15975239
3.10055028,3.52840586,0.00494336,0.43494627,0.20945855,0.30266538,3.02578752,0.03599530,0.15561250
3.10655328,3.38684500,0.00537619,0.41699057,0.20208545,0.29550852,2.89310046,0.03489146,0.15120528
3.11255628,3.23938550,0.00584858,0.39814144,0.19524452,0.28782411,2.75492356,0.03380748,0.14660631
3.11855928,3.08840011,0.00635696,0.37868631,0.18909586,0.27976399,2.61349282,0.03275829,0.14188555
3.12456228,2.93615846,0.00689647,0.35890728,0.18379219,0.27147607,2.47094230,0.03175701,0.13710572
3.13056528,2.78477222,0.00746102,0.33907391,0.17947594,0.26310089,2.32925279,0.03081469,0.13232111
3.13656828,2.63614866,0.00804338,0.31943664,0.17627650,0.25476845,2.19020892,0.02994019,0.12757690
3.14257129,2.49195410,0.00863524,0.30022107,0.17430740,0.24659580,2.05536591,0.02914006,0.12290886
3.14857429,2.35358803,0.00922743,0.28162342,0.17366382,0.23868504,1.92602662,0.02841851,0.11834358
3.15457729,2.22216830,0.00981011,0.26380705,0.17442017,0.23112204,1.80322923,0.02777746,0.11389910
3.16058029,2.09852743,0.01037300,0.24690043,0.17662787,0.22397573,1.68774526,0.02721667,0.10958586
3.16658329,1.98321929,0.01090572,0.23099630,0.18031353,0.21729801,1.58008728,0.02673397,0.10540803
3.17258629,1.87653531,0.01139802,0.21615223,0.18547737,0.21112417,1.48052530,0.02632543,0.10136498
3.17858929,1.77852880,0.01184016,0.20239229,0.19209203,0.20547389,1.38911043,0.02598575,0.09745292
3.18459230,1.68904599,0.01222320,0.18970987,0.20010194,0.20035249,1.30570429,0.02570856,0.09366659
3.19059530,1.60776181,0.01253932,0.17807136,0.20942311,0.19575272,1.23001259,0.02548681,0.09000092
3.19659830,1.53421875,0.01278212,0.16742051,0.21994364,0.19165665,1.16162093,0.02531313,0.08645259
3.20260130,1.46786694,0.01294682,0.15768335,0.23152483,0.18803776,1.10003137,0.02518025,0.08302139
3.20860430,1.40810364,0.01303049,0.14877322,0.24400308,0.18486323,1.04469810,0.02508129,0.07971134
3.21460730,1.35431071,0.01303219,0.14059597,0.25719258,0.18209611,0.99506081,0.02501010,0.07653160
3.22061031,1.30588854,0.01295303,0.13305479,0.27088877,0.17969752,0.95057461,0.02496155,0.07349696
3.22661331,1.26228540,0.01279616,0.12605480,0.28487260,0.17762874,0.91073562,0.02493165,0.07062811
3.23261631,1.22302140,0.01256670,0.11950702,0.29891552,0.17585316,0.87510152,0.02491774,0.06795154
3.23861931,1.18770645,0.01227165,0.11333161,0.31278507,0.17433797,0.84330674,0.02491851,0.06549905
3.24462231,1.15605212,0.01191961,0.10746048,0.32625106,0.17305570,0.81507208,0.02493395,0.06330710
3.25062531,1.12787714,0.01152059,0.10183897,0.33909186,0.17198540,0.79020903,0.02496527,0.06141571
3.25662831,1.10310717,0.01108568,0.09642679,0.35110098,0.17111361,0.76861895,0.02501466,0.05986731
3.26263132,1.08176903,0.01062674,0.09119817,0.36209325,0.17043495,0.75028777,0.02508513,0.05870522
3.26863432,1.06398013,0.01015602,0.08614134,0.37191069,0.16995242,0.73527668,0.02518013,0.05797212
3.27463732,1.04993401,0.00968583,0.08125731,0.38042757,0.16967729,0.72370973,0.02530328,0.05770837
3.28064032,1.03988259,0.00922820,0.07655826,0.38755443,0.16962878,0.71575894,0.02545797,0.05795034
3.28664332,1.03411636,0.00879455,0.07206550,0.39324093,0.16983324,0.71162787,0.02564705,0.05872871
3.29264632,1.03294325,0.00839538,0.06780720,0.39747718,0.17032314,0.71153440,0.02587244,0.06006693
3.29864932,1.03666706,0.00804002,0.06381599,0.40029357,0.17113570,0.71569343,0.02613487,0.06197981
3.30465233,1.04556654,0.00773643,0.06012658,0.40175895,0.17231130,0.72430026,0.02643356,0.06447227
3.31065533,1.05987568,0.00749105,0.05677352,0.40197726,0.17389168,0.73751526,0.02676606,0.06753838
3.31665833,1.07976595,0.00730864,0.05378909,0.40108263,0.17591796,0.75545026,0.02712810,0.07116072
3.32266133,1.10533122,0.00719228,0.05120150,0.39923330,0.17842865,0.77815720,0.02751355,0.07531003
3.32866433,1.13657564,0.00714334,0.04903341,0.39660447,0.18145761,0.80561924,0.02791445,0.07994518
3.33466733,1.17340492,0.00716152,0.04730080,0.39338047,0.18503208,0.83774461,0.02832113,0.08501364
3.34067034,1.21562120,0.00724494,0.04601218,0.38974667,0.18917086,0.87436318,0.02872242,0.09045217
3.34667334,1.26292153,0.00739026,0.04516818,0.38588144,0.19388276,0.91522582,0.02910597,0.09618798
3.35267634,1.31489993,0.00759283,0.04476144,0.38194859,0.19916525,0.96000641,0.02945857,0.10214016
3.35867934,1.37105289,0.00784690,0.04477684,0.37809060,0.20500349,1.00830626,0.02976654,0.10822145
3.36468234,1.43078785,0.00814579,0.04519194,0.37442308,0.21136974,1.05966066,0.03001624,0.11434016
3.37068534,1.49343443,0.00848211,0.04597773,0.37103052,0.21822316,1.11354727,0.03019446,0.12040240
3.37668834,1.55825774,0.00884800,0.04709944,0.36796376,0.22550998,1.16939586,0.03028895,0.12631428
3.38269135,1.62447342,0.00923535,0.04851754,0.36523896,0.23316414,1.22659904,0.03028877,0.13198419
3.38869435,1.69126355,0.00963598,0.05018878,0.36283837,0.24110819,1.28452354,0.03018473,0.13732500
3.39469735,1.75779305,0.01004188,0.05206728,0.36071262,0.24925465,1.34252159,0.02996972,0.14225613
3.40070035,1.82322591,0.01044538,0.05410560,0.35878444,0.25750751,1.39994203,0.02963892,0.14670541
3.40670335,1.88674062,0.01083930,0.05625574,0.35695353,0.26576408,1.45614077,0.02919004,0.15061056
3.41270635,1.94754445,0.01121709,0.05847009,0.35510238,0.27391692,1.51049035,0.02862331,0.15392044
3.41870935,2.00488612,0.01157291,0.06070230,0.35310257,0.28185593,1.56238842,0.02794153,0.15659592
3.42471236,2.05806664,0.01190171,0.06290804,0.35082139,0.28947040,1.61126489,0.02714994,0.15861021
3.43071536,2.10644816,0.01219927,0.06504558,0.34812828,0.29665115,1.65658795,0.02625603,0.15994902
3.43671836,2.14946074,0.01246218,0.06707636,0.34490095,0.30329254,1.69786872,0.02526929,0.16061012
3.44272136,2.18660730,0.01268781,0.06896540,0.34103072,0.30929442,1.73466500,0.02420089,0.16060275
3.44872436,2.21746677,0.01287427,0.07068161,0.33642702,0.31456396,1.76658397,0.02306334,0.15994662
3.45472736,2.24169589,0.01302031,0.07219802,0.33102089,0.31901731,1.79328437,0.02187009,0.15867076
3.46073037,2.25902984,0.01312522,0.07349198,0.32476725,0.32258113,1.81447831,0.02063517,0.15681225
3.46673337,2.26928228,0.01318879,0.07454526,0.31764605,0.32519397,1.82993290,0.01937276,0.15441477
3.47273637,2.27234497,0.01321111,0.07534420,0.30966236,0.32680746,1.83947207,0.01809690,0.15152734
3.47873937,2.26818740,0.01319257,0.07587974,0.30084532,0.32738731,1.84297865,0.01682113,0.14820296
3.48474237,2.25685660,0.01313373,0.07614758,0.29124631,0.32691419,1.84039691,0.01555821,0.14449755
3.49074537,2.23847736,0.01303526,0.07614819,0.28093636,0.32538435,1.83173540,0.01431991,0.14046893
3.49674837,2.21325279,0.01289790,0.07588696,0.27000305,0.32281007,1.81707021,0.01311681,0.13617611
3.50275138,2.18146520,0.01272247,0.07537430,0.25854708,0.31921990,1.79654829,0.01195822,0.13167878
3.50875438,2.14347695,0.01250982,0.07462568,0.24667873,0.31465857,1.77039063,0.01085207,0.12703692
3.51475738,2.09973112,0.01226089,0.07366170,0.23451431,0.30918666,1.73889488,0.00980493,0.12231075
3.52076038,2.05075141,0.01197672,0.07250811,0.22217286,0.30288002,1.70243708,0.00882197,0.11756065
3.52676338,1.99714093,0.01165857,0.07119568,0.20977309,0.29582870,1.66147201,0.00790711,0.11284728
3.53276638,1.93957937,0.01130787,0.06976004,0.19743073,0.28813565,1.61653176,0.00706301,0.10823169
3.53876938,1.87881812,0.01092638,0.06824140,0.18525632,0.27991501,1.56822213,0.00629125,0.10377539
3.54477239,1.81567302,0.01051618,0.06668402,0.17335335,0.27129004,1.51721673,0.00559242,0.09954030
3.55077539,1.75101449,0.01007974,0.06513566,0.16181693,0.26239074,1.46424838,0.00496625,0.09558861
3.55677839,1.68575502,0.00961991,0.06364674,0.15073280,0.25335114,1.41009804,0.00441172,0.09198239
3.56278139,1.62083406,0.00913996,0.06226938,0.14017661,0.24430642,1.35558128,0.00392722,0.08878301
3.56878439,1.55720066,0.00864352,0.06105631,0.13021360,0.23538988,1.30153264,0.00351065,0.08605031
3.57478739,1.49579431,0.00813457,0.06005957,0.12089839,0.22672983,1.24878826,0.00315948,0.08384156
3.58079040,1.43752471,0.00761736,0.05932917,0.11227505,0.21844659,1.19816757,0.00287091,0.08221021
3.58679340,1.38325101,0.00709634,0.05891167,0.10437721,0.21064971,1.15045448,0.00264185,0.08120448
3.59279640,1.33376182,0.00657603,0.05884872,0.09722837,0.20343542,1.10637911,0.00246907,0.08086587
3.59879940,1.28975645,0.00606099,0.05917570,0.09084227,0.19688457,1.06660072,0.00234917,0.08122768
3.60480240,1.25182871,0.00555563,0.05992044,0.08522338,0.19106111,1.03169264,0.00227863,0.08231348
3.61080540,1.22045392,0.00506419,0.06110209,0.08036757,0.18601112,1.00213006,0.00225384,0.08413591
3.61680840,1.19597996,0.00459058,0.06273025,0.07626287,0.18176260,0.97828124,0.00227113,0.08669558
3.62281141,1.17862296,0.00413836,0.06480439,0.07289053,0.17832591,0.96040267,0.00232673,0.08998037
3.62881441,1.16846810,0.00371062,0.06731353,0.07022620,0.17569492,0.94863849,0.00241686,0.09396509
3.63481741,1.16547556,0.00331000,0.07023642,0.06824140,0.17384895,0.94302440,0.00253768,0.09861170
3.64082041,1.16949166,0.00293860,0.07354191,0.06690530,0.17275518,0.94349587,0.00268536,0.10386988
3.64682341,1.18026481,0.00259804,0.07718985,0.06618665,0.17237172,0.94990045,0.00285614,0.10967827
3.65282641,1.19746570,0.00228944,0.08113231,0.06605608,0.17265102,0.96201372,0.00304635,0.11596613
3.65882941,1.22071089,0.00201348,0.08531506,0.06648839,0.17354357,0.97955815,0.00325250,0.12265542
3.66483242,1.24958884,0.00177041,0.08967943,0.06746518,0.17500174,1.00222407,0.00347137,0.12966345
3.67083542,1.28368719,0.00156016,0.09416426,0.06897729,0.17698347,1.02969181,0.00370014,0.13690560
3.67683842,1.32262000,0.00138237,0.09870812,0.07102728,0.17945585,1.06165405,0.00393646,0.14429847
3.68284142,1.36605376,0.00123649,0.10325142,0.07363161,0.18239814,1.09783721,0.00417861,0.15176291
3.68884442,1.41373075,0.00112182,0.10773855,0.07682253,0.18580435,1.13802100,0.00442565,0.15922706
3.69484742,1.46548865,0.00103762,0.11211988,0.08064935,0.18968497,1.18205498,0.00467752,0.16662920
3.70085043,1.52127528,0.00098311,0.11635347,0.08517918,0.19406800,1.22987148,0.00493518,0.17392016
3.70685343,1.58115765,0.00095760,0.12040656,0.09049681,0.19899891,1.28149407,0.00520072,0.18106533
3.71285643,1.64532467,0.00096047,0.12425660,0.09670372,0.20453971,1.33704102,0.00547746,0.18804604
3.71885943,1.71408305,0.00099123,0.12789193,0.10391611,0.21076694,1.39672354,0.00577001,0.19486033
3.72486243,1.78784651,0.00104955,0.13131200,0.11226194,0.21776878,1.46083868,0.00608428,0.20152293
3.73086543,1.86711833,0.00113523,0.13452712,0.12187693,0.22564116,1.52975697,0.00642749,0.20806461
3.73686843,1.95246775,0.00124825,0.13755784,0.13289959,0.23448313,1.60390518,0.00680810,0.21453072
3.74287144,2.04450119,0.00138870,0.14043389,0.14546547,0.24439155,1.68374482,0.00723566,0.22097913
3.74887444,2.14382898,0.00155679,0.14319275,0.15970058,0.25545539,1.76974698,0.00772071,0.22747760
3.75487744,2.25102906,0.00175281,0.14587794,0.17571451,0.26774977,1.86236452,0.00827448,0.23410055
3.76088044,2.36660888,0.00197708,0.14853715,0.19359318,0.28133004,1.96200244,0.00890867,0.24092564
3.76688344,2.49096703,0.00222988,0.15122010,0.21339184,0.29622611,2.06898774,0.00963511,0.24802994
3.77288644,2.62435606,0.00251146,0.15397639,0.23512848,0.31243740,2.18353966,0.01046537,0.25548617
3.77888944,2.76684797,0.00282191,0.15685338,0.25877798,0.32992858,2.30574154,0.01141042,0.26335888
3.78489245,2.91830399,0.00316114,0.15989401,0.28426756,0.34862635,2.43551544,0.01248015,0.27170091
3.79089545,3.07834975,0.00352885,0.16313490,0.31147366,0.36841754,2.57260049,0.01368298,0.28055009
3.79689845,3.24635727,0.00392443,0.16660447,0.34022066,0.38914856,2.71653601,0.01502544,0.28992646
3.80290145,3.42143466,0.00434695,0.17032147,0.37028159,0.41062654,2.86665023,0.01651179,0.29983001
3.80890445,3.60242435,0.00479510,0.17429361,0.40138111,0.43262195,3.02205534,0.01814369,0.31023901
3.81490745,3.78791038,0.00526721,0.17851665,0.43320066,0.45487291,3.18164946,0.01991989,0.32110911
3.82091046,3.97623499,0.00576120,0.18297377,0.46538581,0.47709089,3.34412587,0.02183606,0.33237310
3.82691346,4.16552448,0.00627460,0.18763536,0.49755561,0.49896790,3.50798969,0.02388467,0.34394155
3.83291646,4.35372382,0.00680459,0.19245914,0.52931363,0.52018465,3.67158189,0.02605503,0.35570412
3.83891946,4.53863951,0.00734804,0.19739078,0.56026028,0.54041960,3.83311037,0.02833332,0.36753174
3.84492246,4.71798941,0.00790154,0.20236490,0.59000589,0.55935852,3.99068746,0.03070293,0.37927945
3.85092546,4.88945829,0.00846155,0.20730645,0.61818405,0.57670407,4.14237293,0.03314469,0.39078992
3.85692846,5.05075742,0.00902441,0.21213255,0.64446435,0.59218513,4.28622144,0.03563743,0.40189765
3.86293147,5.19968628,0.00958652,0.21675462,0.66856418,0.60556550,4.42033294,0.03815840,0.41243348
3.86893447,5.33419426,0.01014444,0.22108084,0.69025868,0.61665138,4.54290447,0.04068397,0.42222961
3.87493747,5.45244017,0.01069500,0.22501887,0.70938849,0.62529760,4.65228146,0.04319022,0.43112471
3.88094047,5.55284729,0.01123546,0.22847864,0.72586467,0.63141209,4.74700675,0.04565362,0.43896908
3.88694347,5.63415170,0.01176359,0.23137529,0.73967056,0.63495843,4.82586525,0.04805171,0.44562960
3.89294647,5.69544195,0.01227779,0.23363198,0.75086029,0.63595646,4.88792248,0.05036364,0.45099435
3.89894947,5.73618818,0.01277720,0.23518254,0.75955411,0.63448072,4.93255514,0.05257074,0.45497666
3.90495248,5.75625934,0.01326168,0.23597387,0.76593049,0.63065702,4.95947234,0.05465694,0.45751835
3.91095548,5.75592751,0.01373192,0.23596787,0.77021552,0.62465706,4.96872622,0.05660906,0.45859216
3.91695848,5.73585880,0.01418935,0.23514301,0.77267003,0.61669151,4.96071125,0.05841696,0.45820301
3.92296148,5.69709105,0.01463608,0.23349515,0.77357517,0.60700179,4.93615198,0.06007356,0.45638821
3.92896448,5.64099874,0.01507482,0.23103793,0.77321710,0.59585088,4.89607939,0.06157471,0.45321644
3.93496748,5.56924668,0.01550870,0.22780237,0.77187173,0.58351370,4.84179655,0.06291893,0.44878554
3.94097049,5.48373384,0.01594108,0.22383593,0.76979024,0.57026729,4.77483492,0.06410697,0.44321917
3.94697349,5.38652981,0.01637529,0.21920095,0.76718632,0.55638144,4.69690290,0.06514141,0.43666248
3.95297649,5.27980628,0.01681445,0.21397251,0.76422558,0.54210992,4.60982862,0.06602609,0.42927689
3.95897949,5.16576635,0.01726110,0.20823593,0.76101809,0.52768289,4.51549948,0.06676553,0.42123425
3.96498249,5.04657455,0.01771702,0.20208391,0.75761408,0.51330062,4.41580072,0.06736442,0.41271062
3.97098549,4.92429044,0.01818294,0.19561349,0.75400326,0.49912880,4.31255572,0.06782714,0.40387989
3.97698849,4.80080836,0.01865834,0.18892296,0.75011776,0.48529560,4.20747050,0.06815729,0.39490752
3.98299150,4.67780587,0.01914122,0.18210883,0.74583836,0.47189050,4.10208453,0.06835745,0.38594480
3.98899450,4.55670261,0.01962810,0.17526306,0.74100380,0.45896479,3.99772995,0.06842898,0.37712369
3.99499750,4.43863123,0.02011387,0.16847056,0.73542251,0.44653377,3.89550073,0.06837198,0.36855260
4.00100050,4.32442108,0.02059190,0.16180717,0.72888604,0.43458036,3.79623265,0.06818544,0.36031323
4.00700350,4.21459506,0.02105414,0.15533808,0.72118361,0.42305989,3.70049495,0.06786745,0.35245867
4.01300650,4.10937927,0.02149133,0.14911679,0.71211671,0.41190577,3.60859326,0.06741556,0.34501274
4.01900950,4.00872449,0.02189331,0.14318468,0.70151312,0.40103585,3.52058368,0.06682727,0.33797059
4.02501251,3.91233817,0.02224938,0.13757096,0.68923957,0.39035891,3.43629658,0.06610050,0.33130065
4.03101551,3.81972513,0.02254870,0.13229331,0.67521233,0.37978122,3.35536910,0.06523418,0.32494755
4.03701851,3.73023465,0.02278073,0.12735877,0.65940537,0.36921271,3.27728418,0.06422875,0.31883620
4.04302151,3.64311185,0.02293577,0.12276510,0.64185557,0.35857258,3.20141440,0.06308669,0.31287644
4.04902451,3.55755073,0.02300537,0.11850234,0.62266502,0.34779406,3.12706833,0.06181294,0.30696838
4.05502751,3.47274661,0.02298280,0.11455462,0.60200028,0.33682833,3.05353728,0.06041522,0.30100793
4.06103052,3.38794566,0.02286344,0.11090200,0.58008883,0.32564724,2.98014041,0.05890425,0.29489241
4.06703352,3.30248962,0.02264511,0.10752229,0.55721314,0.31424510,2.90626618,0.05729386,0.28852585
4.07303652,3.21585404,0.02232831,0.10439290,0.53370260,0.30263929,2.83140873,0.05560095,0.28182397
4.07903952,3.12767875,0.02191638,0.10149245,0.50992404,0.29086992,2.75519769,0.05384532,0.27471830
4.08504252,3.03778974,0.02141550,0.09880221,0.48627132,0.27899855,2.67742057,0.05204939,0.26715967
4.09104552,2.94621213,0.02083468,0.09630738,0.46315447,0.26710621,2.59803721,0.05023783,0.25912061
4.09704852,2.85317400,0.02018552,0.09399805,0.44098898,0.25529066,2.51718608,0.04843714,0.25059680
4.10305153,2.75910176,0.01948200,0.09186994,0.42018569,0.24366339,2.43518259,0.04667510,0.24160747
4.10905453,2.66460744,0.01874005,0.08992486,0.40114148,0.23234610,2.35250999,0.04498024,0.23219475
4.11505753,2.57046901,0.01797716,0.08817097,0.38423114,0.22146721,2.26980350,0.04338129,0.22242214
4.12106053,2.47760479,0.01721187,0.08662276,0.36980048,0.21115822,2.18782879,0.04190664,0.21237207
4.12706353,2.38704315,0.01646321,0.08530080,0.35816057,0.20155019,2.10745575,0.04058373,0.20214288
4.13306653,2.29988880,0.01575018,0.08423128,0.34958319,0.19277039,2.02962874,0.03943863,0.19184510
4.13906953,2.21728691,0.01509119,0.08344544,0.34429720,0.18493913,1.95533463,0.03849546,0.18159755
4.14507254,2.14038617,0.01450350,0.08297865,0.34248564,0.17816692,1.88556960,0.03777601,0.17152317
4.15107554,2.07030210,0.01400276,0.08286947,0.34428340,0.17255180,1.82130596,0.03729925,0.16174485
4.15707854,2.00808137,0.01360253,0.08315846,0.34977516,0.16817701,1.76345982,0.03708098,0.15238144
4.16308154,1.95466823,0.01331394,0.08388689,0.35899349,0.16510898,1.71286068,0.03713345,0.14354411
4.16908454,1.91087374,0.01314535,0.08509526,0.37191706,0.16339551,1.67022366,0.03746505,0.13533306
4.17508754,1.87734862,0.01310216,0.08682178,0.38846889,0.16306433,1.63612504,0.03807995,0.12783482
4.18109055,1.85456020,0.01318667,0.08910073,0.40851469,0.16412196,1.61098178,0.03897793,0.12112014
4.18709355,1.84277421,0.01339807,0.09196082,0.43186161,0.16655286,1.59503554,0.04015412,0.11524251
4.19309655,1.84204185,0.01373248,0.09542350,0.45825744,0.17031902,1.58834163,0.04159887,0.11023731
4.19909955,1.85219251,0.01418314,0.09950147,0.48739075,0.17535994,1.59076320,0.04329770,0.10612167
4.20510255,1.87283260,0.01474065,0.10419719,0.51889205,0.18159313,1.60197096,0.04523139,0.10289488
4.21110555,1.90335062,0.01539331,0.10950167,0.55233657,0.18891513,1.62144853,0.04737609,0.10053935
4.21710855,1.94292865,0.01612754,0.11539354,0.58724868,0.19720301,1.64850352,0.04970363,0.09902215
4.22311156,1.99056006,0.01692834,0.12183847,0.62310820,0.20631662,1.68228395,0.05218201,0.09829680
4.22911456,2.04507323,0.01777982,0.12878887,0.65935880,0.21610128,1.72179986,0.05477592,0.09830554
4.23511756,2.10516066,0.01866577,0.13618419,0.69541832,0.22639109,1.76594950,0.05744752,0.09898170
4.24112056,2.16941278,0.01957017,0.14395153,0.73069089,0.23701270,1.81354921,0.06015727,0.10025220
4.24712356,2.23635524,0.02047778,0.15200679,0.76458052,0.24778946,1.86336627,0.06286485,0.10204010
4.25312656,2.30448864,0.02137462,0.16025617,0.79650579,0.25854583,1.91415335,0.06553023,0.10426704
4.25912956,2.37232909,0.02224840,0.16859819,0.82591491,0.26911182,1.96468339,0.06811467,0.10685544
4.26513257,2.43844809,0.02308893,0.17692585,0.85230084,0.27932738,2.01378361,0.07058176,0.10973057
4.27113557,2.50151022,0.02388836,0.18512926,0.87521542,0.28904642,2.06036716,0.07289840,0.11282217
4.27713857,2.56030692,0.02464131,0.19309824,0.89428219,0.29814044,2.10346123,0.07503560,0.11606572
4.28314157,2.61378520,0.02534493,0.20072507,0.90920704,0.30650140,2.14223032,0.07696925,0.11940336
4.28914457,2.66106992,0.02599877,0.20790721,0.91978639,0.31404382,2.17599391,0.07868055,0.12278433
4.29514757,2.70147893,0.02660457,0.21454984,0.92591222,0.32070602,2.20423762,0.08015636,0.12616499
4.30115058,2.73453054,0.02716592,0.22056823,0.92757402,0.32645033,2.22661782,0.08138927,0.12950854
4.30715358,2.75994337,0.02768780,0.22588976,0.92485730,0.33126236,2.24295938,0.08237742,0.13278431
4.31315658,2.77762884,0.02817609,0.23045561,0.91793898,0.33514943,2.25324729,0.08312417,0.13596693
4.31915958,2.78767707,0.02863698,0.23422209,0.90707978,0.33813814,2.25761249,0.08363754,0.13903519
4.32516258,2.79033741,0.02907642,0.23716153,0.89261410,0.34027134,2.25631329,0.08392954,0.14197096
4.33116558,2.78599483,0.02949954,0.23926271,0.87493790,0.34160469,2.24971330,0.08401536,0.14475804
4.33716858,2.77514376,0.02991018,0.24053097,0.85449524,0.34220299,2.23825744,0.08391258,0.14738117
4.34317159,2.75836101,0.03031045,0.24098786,0.83176410,0.34213656,2.22244729,0.08364027,0.14982521
4.34917459,2.73627914,0.03070040,0.24067041,0.80724212,0.34147778,2.20281729,0.08321824,0.15207463
4.35517759,2.70956193,0.03107795,0.23963018,0.78143300,0.34029818,2.17991286,0.08266633,0.15411325
4.36118059,2.67888280,0.03143875,0.23793182,0.75483398,0.33866600,2.15427157,0.08200382,0.15592436
4.36718359,2.64490721,0.03177645,0.23565155,0.72792489,0.33664457,2.12640800,0.08124894,0.15749116
4.37318659,2.60827948,0.03208291,0.23287531,0.70115913,0.33429137,2.09680285,0.08041861,0.15879751
4.37918959,2.56961405,0.03234869,0.22969667,0.67495667,0.33165788,2.06589618,0.07952825,0.15982894
4.38519260,2.52949116,0.03256360,0.22621467,0.64969928,0.32879021,2.03408495,0.07859174,0.16057387
4.39119560,2.48845635,0.03271737,0.22253145,0.62572780,0.32573022,2.00172403,0.07762144,0.16102489
4.39719860,2.44702299,0.03280038,0.21874980,0.60334131,0.32251726,1.96913033,0.07662838,0.16118011
4.40320160,2.40567716,0.03280440,0.21497072,0.58279806,0.31919017,1.93658912,0.07562239,0.16104441
4.40920460,2.36488380,0.03272331,0.21129091,0.56431771,0.31578934,1.90436165,0.07461232,0.16063051
4.41520760,2.32509326,0.03255383,0.20780038,0.54808474,0.31235890,1.87269342,0.07360616,0.15995981
4.42121061,2.28674741,0.03229603,0.20458023,0.53425254,0.30894851,1.84182197,0.07261121,0.15906288
4.42721361,2.25028464,0.03195388,0.20170062,0.52294790,0.30561494,1.81198392,0.07163417,0.15797964
4.43321661,2.21614321,0.03153548,0.19921902,0.51427570,0.30242307,1.78342045,0.07068113,0.15675909
4.43921961,2.18476264,0.03105326,0.19717894,0.50832336,0.29944638,1.75638095,0.06975759,0.15545864
4.44522261,2.15658297,0.03052389,0.19560896,0.50516499,0.29676683,1.73112481,0.06886835,0.15414309
