energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63131566,8.31388669,0.02954071,0.36199472,1.15670041,1.14654254,0.09981177,4.76832805,3.08921738,1.00666061
-4.62531266,8.34213786,0.02982181,0.35125545,1.16621717,1.15401327,0.10244564,4.79957326,3.06723024,1.01068394
-4.61930965,8.36436822,0.03011656,0.34113519,1.17444515,1.15983661,0.10489485,4.82594735,3.04174452,1.01546044
-4.61330665,8.37841229,0.03039482,0.33152884,1.18113481,1.16373762,0.10705609,4.84625756,3.01267912,1.02063442
-4.60730365,8.38210356,0.03062978,0.32233348,1.18603527,1.16543867,0.10883656,4.85930614,2.97991469,1.02584134
-4.60130065,8.37334262,0.03079860,0.31345141,1.18890262,1.16466943,0.11015658,4.86392875,2.94329985,1.03071713
-4.59529765,8.35016514,0.03088290,0.30479298,1.18950852,1.16117678,0.11095171,4.85903306,2.90266040,1.03490748
-4.58929465,8.31080663,0.03086912,0.29627903,1.18764854,1.15473454,0.11117433,4.84363624,2.85781099,1.03807670
-4.58329165,8.25376159,0.03074861,0.28784278,1.18314989,1.14515243,0.11079459,4.81689955,2.80856881,1.03991598
-4.57728864,8.17783455,0.03051767,0.27943131,1.17587818,1.13228404,0.10980070,4.77815870,2.75476841,1.04015064
-4.57128564,8.08218076,0.03017721,0.27100638,1.16574287,1.11603335,0.10819867,4.72694863,2.69627691,1.03854614
-4.56528264,7.96633492,0.02973247,0.26254463,1.15270114,1.09635973,0.10601128,4.66302166,2.63300881,1.03491278
-4.55927964,7.83022680,0.02919240,0.25403714,1.13675996,1.07328106,0.10327662,4.58635822,2.56493937,1.02910871
-4.55327664,7.67418309,0.02856904,0.24548846,1.11797636,1.04687507,0.10004607,4.49716988,2.49211601,1.02104132
-4.54727364,7.49891560,0.02787676,0.23691503,1.09645578,1.01727868,0.09638189,4.39589444,2.41466690,1.01066694
-4.54127064,7.30549646,0.02713145,0.22834312,1.07234863,0.98468549,0.09235453,4.28318344,2.33280633,0.99798890
-4.53526763,7.09532165,0.02634970,0.21980649,1.04584535,0.94934159,0.08803981,4.15988279,2.24683651,0.98305407
-4.52926463,6.87006460,0.02554799,0.21134374,1.01717005,0.91153976,0.08351604,4.02700743,2.15714559,0.96594818
-4.52326163,6.63162211,0.02474196,0.20299563,0.98657315,0.87161233,0.07886123,3.88571111,2.06420215,0.94679000
-4.51725863,6.38205509,0.02394573,0.19480239,0.95432350,0.82992312,0.07415056,3.73725283,1.96854618,0.92572490
-4.51125563,6.12352684,0.02317134,0.18680130,0.92070013,0.78685855,0.06945409,3.58296138,1.87077726,0.90291798
-4.50525263,5.85824167,0.02242836,0.17902449,0.88598424,0.74281843,0.06483487,3.42419943,1.77154027,0.87854722
-4.49924962,5.58838619,0.02172359,0.17149726,0.85045171,0.69820666,0.06034752,3.26232883,1.67150952,0.85279695
-4.49324662,5.31607600,0.02106093,0.16423679,0.81436645,0.65342222,0.05603724,3.09867829,1.57137192,0.82585190
-4.48724362,5.04330939,0.02044146,0.15725155,0.77797493,0.60885070,0.05193930,2.93451487,1.47181011,0.79789225
-4.48124062,4.77192983,0.01986353,0.15054110,0.74150197,0.56485669,0.04807897,2.77101994,1.37348610,0.76908975
-4.47523762,4.50359814,0.01932312,0.14409662,0.70514801,0.52177720,0.04447188,2.60927057,1.27702638,0.73960499
-4.46923462,4.23977480,0.01881420,0.13790178,0.66908781,0.47991628,0.04112477,2.45022647,1.18300880,0.70958610
-4.46323162,3.98171236,0.01832922,0.13193419,0.63347057,0.43954098,0.03803641,2.29472284,1.09195191,0.67916854
-4.45722861,3.73045734,0.01785959,0.12616704,0.59842126,0.40087870,0.03519887,2.14346858,1.00430689,0.64847611
-4.45122561,3.48686063,0.01739626,0.12057108,0.56404312,0.36411598,0.03259885,1.99704975,0.92045243,0.61762285
-4.44522261,3.25159509,0.01693024,0.11511669,0.53042083,0.32939853,0.03021903,1.85593735,0.84069235,0.58671574
-4.43921961,3.02517867,0.01645307,0.10977584,0.49762437,0.29683260,0.02803951,1.72049884,0.76525601,0.55585780
-4.43321661,2.80800155,0.01595728,0.10452410,0.46571309,0.26648745,0.02603908,1.59101231,0.69430119,0.52515146
-4.42721361,2.60035544,0.01543673,0.09934233,0.43473985,0.23839877,0.02419638,1.46768256,0.62791910,0.49470188
-4.42121061,2.40246362,0.01488688,0.09421813,0.40475487,0.21257287,0.02249091,1.35065810,0.56614120,0.46462001
-4.41520760,2.21451030,0.01430499,0.08914697,0.37580930,0.18899155,0.02090385,1.24004835,0.50894731,0.43502524
-4.40920460,2.03666818,0.01369013,0.08413297,0.34795819,0.16761723,0.01941864,1.13594033,0.45627459,0.40604746
-4.40320160,1.86912346,0.01304321,0.07918937,0.32126288,0.14839846,0.01802144,1.03841431,0.40802708,0.37782857
-4.39719860,1.71209770,0.01236685,0.07433860,0.29579274,0.13127541,0.01670125,0.94755813,0.36408528,0.35052333
-4.39119560,1.56586639,0.01166520,0.06961214,0.27162641,0.11618521,0.01545005,0.86347985,0.32431552,0.32429960
-4.38519260,1.43077418,0.01094369,0.06505015,0.24885243,0.10306720,0.01426264,0.78631872,0.28857891,0.29933814
-4.37918959,1.30724706,0.01020874,0.06070090,0.22756948,0.09186769,0.01313643,0.71625440,0.25673952,0.27583200
-4.37318659,1.19580160,0.00946749,0.05662014,0.20788633,0.08254434,0.01207116,0.65351461,0.22867183,0.25398571
-4.36718359,1.09705171,0.00872741,0.05287047,0.18992163,0.07507003,0.01106849,0.59838110,0.20426716,0.23401419
-4.36118059,1.01171311,0.00799609,0.04952062,0.17380347,0.06943601,0.01013170,0.55119412,0.18343923,0.21614174
-4.35517759,0.94060556,0.00728087,0.04664493,0.15966909,0.06565451,0.00926521,0.51235532,0.16612859,0.20060098
-4.34917459,0.88465284,0.00658863,0.04432282,0.14766439,0.06376049,0.00847431,0.48232906,0.15230614,0.18763172
-4.34317159,0.84488024,0.00592563,0.04263836,0.13794354,0.06381263,0.00776474,0.46164175,0.14197542,0.17747993
-4.33716858,0.82240894,0.00529725,0.04167994,0.13066844,0.06589344,0.00714242,0.45087918,0.13517397,0.17039646
-4.33116558,0.81844686,0.00470798,0.04153993,0.12600797,0.07010842,0.00661324,0.45068122,0.13197346,0.16663557
-4.32516258,0.83427491,0.00416132,0.04231438,0.12413696,0.07658424,0.00618277,0.46173364,0.13247861,0.16645297
-4.31915958,0.87122816,0.00365978,0.04410258,0.12523458,0.08546591,0.00585615,0.48475652,0.13682490,0.17010332
-4.31315658,0.93067089,0.00320487,0.04700655,0.12948217,0.09691283,0.00563795,0.52048894,0.14517496,0.17783688
-4.30715358,1.01396504,0.00279723,0.05113024,0.13706018,0.11109388,0.00553200,0.56966956,0.15771351,0.18989527
-4.30115058,1.12243174,0.00243663,0.05657854,0.14814425,0.12818140,0.00554136,0.63301308,0.17464102,0.20650612
-4.29514757,1.25730592,0.00212216,0.06345593,0.16290023,0.14834435,0.00566819,0.71118266,0.19616587,0.22787665
-4.28914457,1.41968452,0.00185228,0.07186474,0.18147828,0.17174058,0.00591367,0.80475868,0.22249527,0.25418622
-4.28314157,1.61046934,0.00162495,0.08190306,0.20400594,0.19850860,0.00627795,0.91420447,0.25382498,0.28557787
-4.27713857,1.83030599,0.00143778,0.09366232,0.23058052,0.22875894,0.00675999,1.03983010,0.29032812,0.32214919
-4.27113557,2.07952130,0.00128808,0.10722442,0.26126081,0.26256546,0.00735756,1.18175559,0.33214322,0.36394281
-4.26513257,2.35806151,0.00117301,0.12265874,0.29605874,0.29995706,0.00806710,1.33987491,0.37936212,0.41093685
-4.25912956,2.66543452,0.00108962,0.14001883,0.33493105,0.34090994,0.00888368,1.51382288,0.43201792,0.46303589
-4.25312656,3.00065923,0.00103496,0.15933905,0.37777173,0.38534108,0.00980095,1.70294669,0.49007366,0.52006302
-4.24712356,3.36222546,0.00100610,0.18063134,0.42440542,0.43310310,0.01081112,1.90628409,0.55341227,0.58175335
-4.24112056,3.74806769,0.00100024,0.20388209,0.47458251,0.48398103,0.01190497,2.12255014,0.62182815,0.64774974
-4.23511756,4.15555535,0.00101465,0.22904945,0.52797624,0.53769126,0.01307198,2.35013417,0.69502124,0.71760109
-4.22911456,4.58150228,0.00104678,0.25606109,0.58418220,0.59388279,0.01430038,2.58710818,0.77259376,0.79076363
-4.22311156,5.02219666,0.00109427,0.28481267,0.64272067,0.65214119,0.01557741,2.83124758,0.85405023,0.86660559
-4.21710855,5.47345227,0.00115491,0.31516713,0.70304177,0.71199492,0.01688952,3.08006451,0.93880091,0.94441525
-4.21110555,5.93068070,0.00122674,0.34695492,0.76453366,0.77292428,0.01822273,3.33085335,1.02616896,1.02341252
-4.20510255,6.38898288,0.00130798,0.37997521,0.82653353,0.83437249,0.01956294,3.58074730,1.11540113,1.10276375
-4.19909955,6.84325752,0.00139712,0.41399825,0.88834124,0.89575861,0.02089634,3.82678442,1.20568198,1.18159940
-4.19309655,7.28832267,0.00149286,0.44876883,0.94923492,0.95649181,0.02220989,4.06598070,1.29615108,1.25903420
-4.18709355,7.71904597,0.00159417,0.48401080,1.00848831,1.01598650,0.02349164,4.29540734,1.38592278,1.33418886
-4.18109055,8.13047845,0.00170029,0.51943260,1.06538883,1.07367745,0.02473127,4.51226909,1.47410787,1.40621275
-4.17508754,8.51798614,0.00181073,0.55473378,1.11925573,1.12903450,0.02592037,4.71398015,1.55983626,1.47430661
-4.16908454,8.87737398,0.00192527,0.58961216,1.16945760,1.18157598,0.02705280,4.89823423,1.64227984,1.53774428
-4.16308154,9.20499656,0.00204393,0.62377157,1.21542829,1.23088034,0.02812493,5.06306569,1.72067468,1.59589272
-4.15707854,9.49785072,0.00216703,0.65692993,1.25668069,1.27659541,0.02913577,5.20689867,1.79434152,1.64822943
-4.15107554,9.75364598,0.00229506,0.68882729,1.29281757,1.31844491,0.03008700,5.32858229,1.86270380,1.69435646
-4.14507254,9.97085002,0.00242876,0.71923367,1.32353921,1.35623197,0.03098291,5.42741011,1.92530247,1.73401054
-4.13906953,10.14870725,0.00256898,0.74795638,1.34864740,1.38983949,0.03183013,5.50312331,1.98180696,1.76706895
-4.13306653,10.28723043,0.00271667,0.77484642,1.36804574,1.41922754,0.03263738,5.55589769,2.03202186,1.79355084
-4.12706353,10.38716613,0.00287283,0.79980389,1.38173646,1.44442793,0.03341493,5.58631547,2.07588914,1.81361409
-4.12106053,10.44993664,0.00303837,0.82278194,1.38981388,1.46553640,0.03417414,5.59532371,2.11348580,1.82754789
-4.11505753,10.47756170,0.00321413,0.84378930,1.39245519,1.48270300,0.03492684,5.58418181,2.14501725,1.83576151
-4.10905453,10.47256452,0.00340071,0.86289109,1.38990896,1.49612118,0.03568463,5.55440110,2.17080680,1.83876967
-4.10305153,10.43786716,0.00359845,0.88020792,1.38248232,1.50601633,0.03645827,5.50767979,2.19128168,1.83717547
-4.09704852,10.37668076,0.00380732,0.89591324,1.37052725,1.51263442,0.03725697,5.44583666,2.20695665,1.83165142
-4.09104552,10.29239594,0.00402689,0.91022916,1.35442712,1.51623144,0.03808780,5.37074693,2.21841574,1.82291962
-4.08504252,10.18847862,0.00425625,0.92342074,1.33458380,1.51706409,0.03895517,5.28428326,2.22629321,1.81173174
-4.07903952,10.06837576,0.00449399,0.93578916,1.31140623,1.51538240,0.03986040,5.18826453,2.23125467,1.79884987
-4.07303652,9.93543489,0.00473819,0.94766395,1.28530072,1.51142436,0.04080139,5.08441429,2.23397926,1.78502870
-4.06703352,9.79284008,0.00498644,0.95939478,1.25666352,1.50541310,0.04177252,4.97433032,2.23514378,1.77099993
-4.06103052,9.64356627,0.00523582,0.97134314,1.22587561,1.49755624,0.04276462,4.85946581,2.23540945,1.75745923
-4.05502751,9.49035236,0.00548303,0.98387426,1.19329989,1.48804777,0.04376519,4.74112201,2.23541196,1.74505624
-4.04902451,9.33569286,0.00572439,0.99734990,1.15928044,1.47707177,0.04475867,4.62045166,2.23575519,1.73438771
-4.04302151,9.18184632,0.00595599,1.01212201,1.12414379,1.46480794,0.04572698,4.49847169,2.23700867,1.72599398
-4.03701851,9.03085858,0.00617376,1.02852793,1.08820156,1.45143830,0.04665014,4.37608347,2.23970893,1.72035849
-4.03101551,8.88459755,0.00637364,1.04688705,1.05175419,1.43715454,0.04750694,4.25409844,2.24436424,1.71791028
-4.02501251,8.74479619,0.00655165,1.06749923,1.01509515,1.42216551,0.04827577,4.13326674,2.25146228,1.71902899
-4.01900950,8.61309994,0.00670404,1.09064478,0.97851520,1.40670424,0.04893550,4.01430658,2.26148008,1.72405187
-4.01300650,8.49111466,0.00682746,1.11658607,0.94230605,1.39103394,0.04946624,3.89793202,2.27489520,1.73328232
-4.00700350,8.38045149,0.00691900,1.14557035,0.90676329,1.37545248,0.04985025,3.78487724,2.29219715,1.74699928
-4.00100050,8.28276515,0.00697633,1.17783349,0.87218790,1.36029497,0.05007263,3.67591552,2.31389789,1.76546679
-3.99499750,8.19978266,0.00699780,1.21360426,0.83888634,1.34593404,0.05012200,3.57187168,2.34054030,1.78894315
-3.98899450,8.13332016,0.00698244,1.25310845,0.80716898,1.33277772,0.04999101,3.47362705,2.37270347,1.81768893
-3.98299150,8.08528598,0.00693005,1.29657249,0.77734679,1.32126464,0.04967673,3.38211665,2.41100382,1.85197337
-3.97698849,8.05766902,0.00684118,1.34422602,0.74972641,1.31185673,0.04918083,3.29831840,2.45609136,1.89207849
-3.97098549,8.05251209,0.00671710,1.39630274,0.72460385,1.30502946,0.04850964,3.22323505,2.50864045,1.93830072
-3.96498249,8.07187073,0.00655978,1.45303945,0.70225687,1.30125988,0.04767397,3.15786938,2.56933494,1.99094948
-3.95897949,8.11775878,0.00637181,1.51467277,0.68293659,1.30101278,0.04668880,3.10319399,2.63884781,2.05034284
-3.95297649,8.19208266,0.00615632,1.58143353,0.66685854,1.30472546,0.04557285,3.06011695,2.71781589,2.11680010
-3.94697349,8.29656697,0.00591688,1.65353884,0.65419382,1.31279157,0.04434793,3.02944494,2.80681054,2.19063145
-3.94097049,8.43267455,0.00565739,1.73118212,0.64506049,1.32554463,0.04303825,3.01184559,2.90630556,2.27212517
-3.93496748,8.60152474,0.00538194,1.81452145,0.63951600,1.34324188,0.04166964,3.00781079,3.01664406,2.36153276
-3.92896448,8.80381369,0.00509475,1.90366685,0.63755085,1.36604908,0.04026872,3.01762276,3.13800596,2.45905273
-3.92296148,9.03974094,0.00480000,1.99866714,0.63908399,1.39402694,0.03886209,3.04132452,3.27037821,2.56481380
-3.91695848,9.30894626,0.00450174,2.09949731,0.64396028,1.42711989,0.03747550,3.07869638,3.41352981,2.67885838
-3.91095548,9.61046073,0.00420384,2.20604714,0.65195023,1.46514767,0.03613313,3.12923979,3.56699347,2.80112731
-3.90495248,9.94267551,0.00390986,2.31811203,0.66275234,1.50780044,0.03485691,3.19216965,3.73005565,2.93144676
-3.89894947,10.30333122,0.00362300,2.43538677,0.67599789,1.55463774,0.03366601,3.26641593,3.90175650,3.06951819
-3.89294647,10.68952989,0.00334608,2.55746299,0.69125834,1.60509163,0.03257637,3.35063492,4.08090046,3.21491221
-3.88694347,11.09777069,0.00308147,2.68383071,0.70805508,1.65847423,0.03160043,3.44323037,4.26607790,3.36706686
-3.88094047,11.52400930,0.00283114,2.81388433,0.72587125,1.71398962,0.03074700,3.54238391,4.45569770,3.52529083
-3.87493747,11.96373983,0.00259658,2.94693306,0.74416529,1.77074990,0.03002119,3.64609427,4.64802961,3.68877167
-3.86893447,12.41209669,0.00237892,3.08221538,0.76238571,1.82779505,0.02942456,3.75222380,4.84125495,3.85658888
-3.86293147,12.86397294,0.00217884,3.21891709,0.77998652,1.88411599,0.02895535,3.85855104,5.03352342,4.02773148
-3.85692846,13.31415026,0.00199672,3.35619206,0.79644274,1.93868012,0.02860875,3.96282722,5.22301329,4.20111917
-3.85092546,13.75743518,0.00183260,3.49318450,0.81126529,1.99045843,0.02837731,4.06283475,5.40799190,4.37562619
-3.84492246,14.18879526,0.00168625,3.62905155,0.82401473,2.03845316,0.02825138,4.15644530,5.58687312,4.55010647
-3.83891946,14.60348892,0.00155724,3.76298482,0.83431318,2.08172490,0.02821957,4.24167532,5.75826850,4.72341882
-3.83291646,14.99718246,0.00144494,3.89422945,0.84185399,2.11941812,0.02826919,4.31673659,5.92102894,4.89445055
-3.82691346,15.36604858,0.00134858,4.02209933,0.84640869,2.15078406,0.02838673,4.38007991,6.07427418,5.06213810
-3.82091046,15.70684131,0.00126730,4.14598751,0.84783099,2.17519997,0.02855829,4.43043015,6.21740793,5.22548340
-3.81490745,16.01694351,0.00120017,4.26537079,0.84605773,2.19218402,0.02876989,4.46681137,6.35011738,5.38356488
-3.80890445,16.29438490,0.00114620,4.37980804,0.84110669,2.20140533,0.02900787,4.48856110,6.47235661,5.53554228
-3.80290145,16.53782974,0.00110440,4.48893223,0.83307161,2.20268866,0.02925908,4.49533364,6.58431435,5.68065518
-3.79689845,16.74653558,0.00107376,4.59243647,0.82211454,2.19601391,0.02951116,4.48709245,6.68636783,5.81821514
-3.79089545,16.92028608,0.00105328,4.69005489,0.80845612,2.18151047,0.02975264,4.46409259,6.77902503,5.94759215
-3.78489245,17.05930237,0.00104199,4.78153966,0.79236427,2.15944705,0.02997309,4.42685436,6.86285867,6.06819665
-3.77888944,17.16413923,0.00103896,4.86663574,0.77414183,2.13021750,0.03016320,4.37612993,6.93843602,6.17945831
-3.77288644,17.23557286,0.00104328,4.94505518,0.75411389,2.09432372,0.03031481,4.31286482,7.00624878,6.28080369
-3.76688344,17.27448812,0.00105411,5.01645317,0.73261532,2.05235646,0.03042102,4.23815648,7.06664760,6.37163469
-3.76088044,17.28177267,0.00107067,5.08040766,0.70997917,2.00497512,0.03047621,4.15321214,7.11978567,6.45130993
-3.75487744,17.25822554,0.00109227,5.13640477,0.68652630,1.95288769,0.03047609,4.05930792,7.16557525,6.51913116
-3.74887444,17.20448621,0.00111831,5.18383129,0.66255683,1.89683158,0.03041786,3.95775123,7.20366045,6.57433636
-3.74287144,17.12098928,0.00114831,5.22197591,0.63834350,1.83755638,0.03030023,3.84984784,7.23340853,6.61610117
-3.73686843,17.00794794,0.00118196,5.25003955,0.61412718,1.77580895,0.03012362,3.73687490,7.25392090,6.64354932
-3.73086543,16.86536739,0.00121910,5.26715519,0.59011450,1.71232154,0.02989024,3.62006045,7.26406376,6.65577260
-3.72486243,16.69308748,0.00125979,5.27241658,0.56647756,1.64780281,0.02960430,3.50056969,7.26251714,6.65185975
-3.71885943,16.49085160,0.00130432,5.26491479,0.54335544,1.58293199,0.02927213,3.37949781,7.24783977,6.63093350
-3.71285643,16.25839713,0.00135324,5.24378086,0.52085717,1.51835580,0.02890227,3.25786855,7.21854637,6.59219388
-3.70685343,15.99556110,0.00140741,5.20823232,0.49906591,1.45468763,0.02850563,3.13663764,7.17319291,6.53496573
-3.70085043,15.70239367,0.00146796,5.15762121,0.47804379,1.39250856,0.02809551,3.01669972,7.11046490,6.45874767
-3.69484742,15.37927129,0.00153638,5.09148065,0.45783715,1.33236950,0.02768755,2.89889741,7.02926365,6.36325979
-3.68884442,15.02700141,0.00161446,5.00956732,0.43848166,1.27479374,0.02729967,2.78403103,6.92878530,6.24848688
-3.68284142,14.64691093,0.00170431,4.91189720,0.42000703,1.22027920,0.02695188,2.67286761,6.80858799,6.11471455
-3.67683842,14.24091160,0.00180834,4.79877218,0.40244102,1.16929994,0.02666597,2.56614787,6.66864324,5.96255564
-3.67083542,13.81153713,0.00192921,4.67079587,0.38581256,1.12230625,0.02646516,2.46459034,6.50936840,5.79296482
-3.66483242,13.36194806,0.00206979,4.52887721,0.37015377,1.07972306,0.02637358,2.36889172,6.33163849,5.60724000
-3.65882941,12.89590307,0.00223307,4.37422145,0.35550094,1.04194653,0.02641574,2.27972324,6.13677658,5.40700985
-3.65282641,12.41769685,0.00242209,4.20830857,0.34189446,1.00933865,0.02661583,2.19772304,5.92652346,5.19420747
-3.64682341,11.93206716,0.00263984,4.03286003,0.32937773,0.98222019,0.02699702,2.12348468,5.70298843,4.97103107
-3.64082041,11.44407520,0.00288913,3.84979536,0.31799538,0.96086213,0.02758067,2.05754269,5.46858399,4.73989319
-3.63481741,10.95896521,0.00317247,3.66118064,0.30779082,0.94547619,0.02838556,2.00035576,5.22594813,4.50336074
-3.62881441,10.48201029,0.00349195,3.46917127,0.29880354,0.93620483,0.02942709,1.95228887,4.97785864,4.26408840
-3.62281141,10.01835217,0.00384908,3.27595176,0.29106616,0.93311150,0.03071653,1.91359533,4.72714379,4.02474851
-3.61680840,9.57284284,0.00424469,3.08367540,0.28460175,0.93617171,0.03226032,1.88440021,4.47659420,3.78796048
-3.61080540,9.14989596,0.00467878,2.89440641,0.27942137,0.94526555,0.03405952,1.86468617,4.22887996,3.55622290
-3.60480240,8.75335494,0.00515043,2.71006709,0.27552215,0.96017239,0.03610926,1.85428285,3.98647689,3.33185115
-3.59879940,8.38638393,0.00565773,2.53239208,0.27288597,0.98056815,0.03839854,1.85286084,3.75160497,3.11692305
-3.59279640,8.05138617,0.00619770,2.36289138,0.27147889,1.00602568,0.04090999,1.85993087,3.52618102,2.91323448
-3.58679340,7.74995306,0.00676627,2.20282309,0.27125128,1.03601850,0.04361998,1.87484868,3.31178689,2.72226643
-3.58079040,7.48284528,0.00735832,2.05317658,0.27213864,1.06992803,0.04649887,1.89682583,3.10965342,2.54516428
-3.57478739,7.25000581,0.00796771,1.91466590,0.27406320,1.10705439,0.04951147,1.92494631,2.92065960,2.38272932
