energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.65382691,3.12603097,0.30609328,0.02276189,0.02195318,0.09215223,0.02209128,0.51366771,0.76899972,2.29840778
1.65982991,3.08508808,0.29921780,0.02256172,0.02072013,0.09107636,0.02120435,0.50704694,0.76192460,2.27208796
1.66583292,3.03852713,0.29160779,0.02236397,0.01945689,0.09044056,0.02026906,0.50001799,0.75267436,2.24119602
1.67183592,2.98719044,0.28338294,0.02217075,0.01818066,0.09023244,0.01929771,0.49267043,0.74141839,2.20637627
1.67783892,2.93190836,0.27466564,0.02198283,0.01690829,0.09042394,0.01830304,0.48507604,0.72834581,2.16827423
1.68384192,2.87347705,0.26557899,0.02179962,0.01565605,0.09097260,0.01729798,0.47728733,0.71365982,2.12751791
1.68984492,2.81263860,0.25624495,0.02161921,0.01443945,0.09182316,0.01629545,0.46933688,0.69757192,2.08470069
1.69584792,2.75006431,0.24678284,0.02143851,0.01327299,0.09290967,0.01530819,0.46123758,0.68029637,2.04036637
1.70185093,2.68634221,0.23730811,0.02125339,0.01217009,0.09415790,0.01434852,0.45298391,0.66204539,1.99499728
1.70785393,2.62196946,0.22793142,0.02105887,0.01114295,0.09548804,0.01342818,0.44455414,0.64302522,1.94900616
1.71385693,2.55735009,0.21875805,0.02084941,0.01020243,0.09681759,0.01255817,0.43591350,0.62343355,1.90273201
1.71985993,2.49279823,0.20988750,0.02061913,0.00935809,0.09806429,0.01174864,0.42701805,0.60345814,1.85644032
1.72586293,2.42854651,0.20141335,0.02036220,0.00861805,0.09914910,0.01100875,0.41781932,0.58327701,1.81032742
1.73186593,2.36475934,0.19342327,0.02007307,0.00798905,0.09999906,0.01034659,0.40826929,0.56305988,1.76452878
1.73786893,2.30154992,0.18599902,0.01974687,0.00747644,0.10054991,0.00976912,0.39832564,0.54297092,1.71913068
1.74387194,2.23900022,0.17921655,0.01937963,0.00708412,0.10074844,0.00928215,0.38795685,0.52317232,1.67418439
1.74987494,2.17718250,0.17314592,0.01896860,0.00681464,0.10055441,0.00889027,0.37714707,0.50382854,1.62972218
1.75587794,2.11618105,0.16785115,0.01851246,0.00666913,0.09994205,0.00859686,0.36590029,0.48511066,1.58577400
1.76188094,2.05611285,0.16338991,0.01801143,0.00664733,0.09890099,0.00840410,0.35424380,0.46720059,1.54238399
1.76788394,1.99714586,0.15981293,0.01746746,0.00674760,0.09743670,0.00831293,0.34223050,0.45029457,1.49962562
1.77388694,1.93951377,0.15716340,0.01688417,0.00696693,0.09557028,0.00832309,0.32994019,0.43460559,1.45761487
1.77988994,1.88352636,0.15547606,0.01626688,0.00730091,0.09333778,0.00843314,0.31747943,0.42036450,1.41652041
1.78589295,1.82957472,0.15477632,0.01562242,0.00774377,0.09078890,0.00864043,0.30498028,0.40781941,1.37657036
1.79189595,1.77813116,0.15507935,0.01495901,0.00828842,0.08798530,0.00894119,0.29259769,0.39723328,1.33805533
1.79789895,1.72974349,0.15638925,0.01428601,0.00892649,0.08499841,0.00933051,0.28050579,0.38887972,1.30132724
1.80390195,1.68502414,0.15869839,0.01361360,0.00964843,0.08190700,0.00980246,0.26889312,0.38303681,1.26679440
1.80990495,1.64463449,0.16198705,0.01295249,0.01044360,0.07879449,0.01035012,0.25795714,0.37997947,1.23491272
1.81590795,1.60926515,0.16622341,0.01231360,0.01130047,0.07574610,0.01096572,0.24789810,0.37997026,1.20617364
1.82191096,1.57961314,0.17136387,0.01170766,0.01220679,0.07284604,0.01164073,0.23891255,0.38324925,1.18108924
1.82791396,1.55635695,0.17735393,0.01114493,0.01314987,0.07017476,0.01236606,0.23118687,0.39002328,1.16017537
1.83391696,1.54013059,0.18412938,0.01063486,0.01411679,0.06780633,0.01313222,0.22489084,0.40045504,1.14393324
1.83991996,1.53149779,0.19161795,0.01018581,0.01509480,0.06580614,0.01392950,0.22017177,0.41465263,1.13283055
1.84592296,1.53092742,0.19974124,0.00980479,0.01607153,0.06422894,0.01474823,0.21714912,0.43266002,1.12728274
1.85192596,1.53877105,0.20841690,0.00949732,0.01703540,0.06311715,0.01557897,0.21591009,0.45444894,1.12763525
1.85792896,1.55524375,0.21756086,0.00926726,0.01797589,0.06249977,0.01641273,0.21650608,0.47991276,1.13414739
1.86393197,1.58040859,0.22708954,0.00911674,0.01888379,0.06239164,0.01724117,0.21895032,0.50886268,1.14697847
1.86993497,1.61416574,0.23692183,0.00904614,0.01975146,0.06279314,0.01805677,0.22321660,0.54102654,1.16617676
1.87593797,1.65624626,0.24698075,0.00905411,0.02057296,0.06369046,0.01885296,0.22923930,0.57605063,1.19167160
1.88194097,1.70621111,0.25719467,0.00913768,0.02134413,0.06505619,0.01962418,0.23691449,0.61350443,1.22326900
1.88794397,1.76345501,0.26749792,0.00929234,0.02206259,0.06685037,0.02036593,0.24610229,0.65288823,1.26065077
1.89394697,1.82721539,0.27783086,0.00951225,0.02272763,0.06902189,0.02107474,0.25663019,0.69364367,1.30337739
1.89994997,1.89658578,0.28813930,0.00979041,0.02334002,0.07151016,0.02174805,0.26829731,0.73516663,1.35089422
1.90595298,1.97053332,0.29837334,0.01011886,0.02390173,0.07424702,0.02238407,0.28087943,0.77682214,1.40254107
1.91195598,2.04791967,0.30848576,0.01048891,0.02441560,0.07715884,0.02298161,0.29413454,0.81796079,1.45756462
1.91795898,2.12752470,0.31842999,0.01089140,0.02488494,0.08016867,0.02353985,0.30780889,0.85793589,1.51513336
1.92396198,2.20807210,0.32815792,0.01131687,0.02531314,0.08319840,0.02405807,0.32164303,0.89612079,1.57435447
1.92996498,2.28825616,0.33761770,0.01175581,0.02570321,0.08617089,0.02453545,0.33537793,0.93192557,1.63429221
1.93596798,2.36676887,0.34675168,0.01219884,0.02605744,0.08901196,0.02497084,0.34876085,0.96481242,1.69398721
1.94197099,2.44232663,0.35549482,0.01263691,0.02637706,0.09165216,0.02536257,0.36155075,0.99430907,1.75247609
1.94797399,2.51369586,0.36377358,0.01306141,0.02666196,0.09402838,0.02570830,0.37352312,1.02001979,1.80881100
1.95397699,2.57971687,0.37150559,0.01346435,0.02691054,0.09608510,0.02600499,0.38447418,1.04163350,1.86207858
1.95997999,2.63932567,0.37860010,0.01383842,0.02711969,0.09777537,0.02624887,0.39422425,1.05892869,1.91141782
1.96598299,2.69157310,0.38495935,0.01417712,0.02728483,0.09906152,0.02643553,0.40262030,1.07177521,1.95603673
1.97198599,2.73564135,0.39048079,0.01447474,0.02740008,0.09991549,0.02656009,0.40953774,1.08013285,1.99522733
1.97798899,2.77085744,0.39506008,0.01472646,0.02745860,0.10031892,0.02661740,0.41488136,1.08404714,2.02837892
1.98399200,2.79670383,0.39859486,0.01492835,0.02745292,0.10026290,0.02660230,0.41858555,1.08364259,2.05498937
1.98999500,2.81282613,0.40098895,0.01507736,0.02737543,0.09974759,0.02651000,0.42061392,1.07911392,2.07467446
1.99599800,2.81903792,0.40215686,0.01517134,0.02721886,0.09878153,0.02633634,0.42095830,1.07071592,2.08717510
2.00200100,2.81532288,0.40202841,0.01520901,0.02697676,0.09738092,0.02607815,0.41963742,1.05875247,2.09236244
2.00800400,2.80183425,0.40055303,0.01518995,0.02664403,0.09556866,0.02573358,0.41669512,1.04356533,2.09024081
2.01400700,2.77889170,0.39770371,0.01511458,0.02621736,0.09337347,0.02530231,0.41219842,1.02552315,2.08094845
2.02001001,2.74697574,0.39348013,0.01498415,0.02569558,0.09082893,0.02478579,0.40623539,1.00501137,2.06475599
2.02601301,2.70671954,0.38791094,0.01480067,0.02507996,0.08797248,0.02418734,0.39891289,0.98242312,2.04206253
2.03201601,2.65889830,0.38105496,0.01456692,0.02437435,0.08484461,0.02351219,0.39035425,0.95815140,2.01338940
2.03801901,2.60441605,0.37300113,0.01428639,0.02358527,0.08148793,0.02276742,0.38069689,0.93258279,1.97937144
2.04402201,2.54428991,0.36386733,0.01396324,0.02272180,0.07794646,0.02196180,0.37008987,0.90609236,1.94074579
2.05002501,2.47963191,0.35379792,0.01360222,0.02179540,0.07426494,0.02110557,0.35869139,0.87903998,1.89833831
2.05602801,2.41162834,0.34296014,0.01320862,0.02081960,0.07048816,0.02021014,0.34666623,0.85176753,1.85304754
2.06203102,2.34151697,0.33153963,0.01278815,0.01980961,0.06666048,0.01928770,0.33418303,0.82459694,1.80582654
2.06803402,2.27056227,0.31973505,0.01234687,0.01878188,0.06282525,0.01835087,0.32141160,0.79782873,1.75766278
2.07403702,2.20002924,0.30775217,0.01189104,0.01775356,0.05902446,0.01741223,0.30852007,0.77174075,1.70955649
2.08004002,2.13115625,0.29579766,0.01142705,0.01674197,0.05529826,0.01648399,0.29567207,0.74658699,1.66249783
2.08604302,2.06512759,0.28407284,0.01096119,0.01576408,0.05168464,0.01557752,0.28302391,0.72259623,1.61744366
2.09204602,2.00304653,0.27276761,0.01049961,0.01483599,0.04821911,0.01470309,0.27072189,0.69997055,1.57529432
2.09804902,1.94590973,0.26205490,0.01004811,0.01397246,0.04493437,0.01386956,0.25889975,0.67888356,1.53687129
2.10405203,1.89458378,0.25208568,0.00961205,0.01318650,0.04186009,0.01308417,0.24767642,0.65947866,1.50289641
2.11005503,1.84978486,0.24298502,0.00919623,0.01248907,0.03902266,0.01235242,0.23715415,0.64186725,1.47397346
2.11605803,1.81206231,0.23484899,0.00880475,0.01188876,0.03644506,0.01167804,0.22741707,0.62612726,1.45057274
2.12206103,1.78178680,0.22774273,0.00844099,0.01139171,0.03414673,0.01106297,0.21853029,0.61230211,1.43301941
2.12806403,1.75914365,0.22169965,0.00810751,0.01100144,0.03214349,0.01050752,0.21053962,0.60040041,1.42148600
2.13406703,1.74413180,0.21672177,0.00780605,0.01071895,0.03044759,0.01001051,0.20347184,0.59039653,1.41598962
2.14007004,1.73656855,0.21278112,0.00753753,0.01054274,0.02906774,0.00956947,0.19733560,0.58223217,1.41639394
2.14607304,1.73609999,0.20982211,0.00730208,0.01046898,0.02800926,0.00918091,0.19212291,0.57581909,1.42241617
2.15207604,1.74221687,0.20776484,0.00709909,0.01049176,0.02727422,0.00884059,0.18781110,0.57104290,1.43363868
2.15807904,1.75427534,0.20650896,0.00692732,0.01060333,0.02686168,0.00854376,0.18436525,0.56776786,1.44952505
2.16408204,1.77152180,0.20593818,0.00678497,0.01079443,0.02676792,0.00828550,0.18174081,0.56584254,1.46943979
2.17008504,1.79312090,0.20592504,0.00666981,0.01105461,0.02698669,0.00806089,0.17988650,0.56510609,1.49267122
2.17608804,1.81818557,0.20633586,0.00657929,0.01137260,0.02750947,0.00786528,0.17874719,0.56539474,1.51845637
2.18209105,1.84580790,0.20703556,0.00651068,0.01173664,0.02832569,0.00769445,0.17826662,0.56654838,1.54600708
2.18809405,1.87508955,0.20789233,0.00646117,0.01213486,0.02942296,0.00754473,0.17838995,0.56841670,1.57453611
2.19409705,1.90517052,0.20878192,0.00642798,0.01255562,0.03078724,0.00741312,0.17906594,0.57086468,1.60328229
2.20010005,1.93525511,0.20959131,0.00640849,0.01298779,0.03240297,0.00729734,0.18024863,0.57377699,1.63153358
2.20610305,1.96463404,0.21022188,0.00640025,0.01342103,0.03425319,0.00719579,0.18189861,0.57706131,1.65864719
2.21210605,1.99270197,0.21059179,0.00640110,0.01384607,0.03631960,0.00710758,0.18398363,0.58065015,1.68406597
2.21810905,2.01896971,0.21063767,0.00640920,0.01425486,0.03858260,0.00703243,0.18647876,0.58450117,1.70733044
2.22411206,2.04307101,0.21031552,0.00642303,0.01464076,0.04102134,0.00697061,0.18936599,0.58859614,1.72808612
2.23011506,2.06476361,0.20960086,0.00644139,0.01499860,0.04361373,0.00692283,0.19263334,0.59293839,1.74608597
2.23611806,2.08392496,0.20848828,0.00646339,0.01532480,0.04633657,0.00689017,0.19627363,0.59754905,1.76118817
2.24212106,2.10054294,0.20699021,0.00648844,0.01561731,0.04916555,0.00687394,0.20028285,0.60246237,1.77334930
2.24812406,2.11470231,0.20513530,0.00651618,0.01587565,0.05207546,0.00687560,0.20465840,0.60772020,1.78261382
2.25412706,2.12656762,0.20296628,0.00654642,0.01610077,0.05504036,0.00689671,0.20939718,0.61336605,1.78910015
2.26013007,2.13636372,0.20053753,0.00657912,0.01629500,0.05803383,0.00693878,0.21449363,0.61943913,1.79298446
2.26613307,2.14435464,0.19791239,0.00661431,0.01646187,0.06102925,0.00700330,0.21993790,0.62596843,1.79448304
2.27213607,2.15082202,0.19516043,0.00665202,0.01660596,0.06400018,0.00709164,0.22571414,0.63296735,1.79383394
2.27813907,2.15604412,0.19235464,0.00669228,0.01673274,0.06692069,0.00720507,0.23179901,0.64042902,1.79127918
2.28414207,2.16027617,0.18956875,0.00673501,0.01684831,0.06976576,0.00734472,0.23816048,0.64832255,1.78704808
2.29014507,2.16373296,0.18687473,0.00678003,0.01695924,0.07251165,0.00751157,0.24475697,0.65659025,1.78134251
2.29614807,2.16657437,0.18434045,0.00682701,0.01707235,0.07513622,0.00770650,0.25153677,0.66514616,1.77432485
2.30215108,2.16889421,0.18202773,0.00687544,0.01719445,0.07761922,0.00793029,0.25843794,0.67387569,1.76610892
2.30815408,2.17071296,0.17999065,0.00692465,0.01733219,0.07994252,0.00818365,0.26538848,0.68263657,1.75675433
2.31415708,2.17197438,0.17827423,0.00697377,0.01749183,0.08209022,0.00846725,0.27230698,0.69126091,1.74626431
2.32016008,2.17254620,0.17691353,0.00702176,0.01767907,0.08404876,0.00878177,0.27910359,0.69955858,1.73458710
2.32616308,2.17222480,0.17593313,0.00706741,0.01789891,0.08580685,0.00912798,0.28568140,0.70732149,1.72162067
2.33216608,2.17074361,0.17534701,0.00710937,0.01815553,0.08735547,0.00950676,0.29193816,0.71432893,1.70722056
2.33816908,2.16778505,0.17515882,0.00714620,0.01845222,0.08868776,0.00991923,0.29776837,0.72035368,1.69121037
2.34417209,2.16299542,0.17536258,0.00717635,0.01879132,0.08979887,0.01036684,0.30306560,0.72516885,1.67339445
2.35017509,2.15600232,0.17594379,0.00719829,0.01917431,0.09068592,0.01085146,0.30772518,0.72855511,1.65357222
2.35617809,2.14643398,0.17688074,0.00721049,0.01960182,0.09134791,0.01137560,0.31164694,0.73030833,1.63155346
2.36218109,2.13393977,0.17814638,0.00721149,0.02007381,0.09178581,0.01194247,0.31473820,0.73024716,1.60717391
2.36818409,2.11821111,0.17971019,0.00720000,0.02058973,0.09200262,0.01255623,0.31691668,0.72822054,1.58031052
2.37418709,2.09900195,0.18154047,0.00717491,0.02114881,0.09200359,0.01322216,0.31811345,0.72411468,1.55089558
2.38019010,2.07614803,0.18360660,0.00713537,0.02175027,0.09179654,0.01394680,0.31827557,0.71785942,1.51892918
2.38619310,2.04958380,0.18588140,0.00708086,0.02239368,0.09139224,0.01473818,0.31736850,0.70943355,1.48448927
2.39219610,2.01935652,0.18834335,0.00701120,0.02307929,0.09080485,0.01560590,0.31537809,0.69886888,1.44773876
2.39819910,1.98563628,0.19097868,0.00692665,0.02380831,0.09005235,0.01656124,0.31231200,0.68625284,1.40892936
2.40420210,1.94872167,0.19378303,0.00682788,0.02458320,0.08915696,0.01761721,0.30820048,0.67172944,1.36840164
2.41020510,1.90904022,0.19676283,0.00671602,0.02540792,0.08814548,0.01878843,0.30309649,0.65549824,1.32658114
2.41620810,1.86714338,0.19993595,0.00659267,0.02628810,0.08704949,0.02009102,0.29707500,0.63781151,1.28397057
2.42221111,1.82369593,0.20333183,0.00645984,0.02723106,0.08590531,0.02154230,0.29023151,0.61896933,1.24113821
2.42821411,1.77945971,0.20699089,0.00631995,0.02824578,0.08475375,0.02316035,0.28267988,0.59931279,1.19870263
2.43421711,1.73527223,0.21096312,0.00617573,0.02934271,0.08363963,0.02496351,0.27454933,0.57921543,1.15731445
2.44022011,1.69202061,0.21530599,0.00603019,0.03053346,0.08261095,0.02696969,0.26598094,0.55907311,1.11763558
2.44622311,1.65061177,0.22008163,0.00588651,0.03183031,0.08171772,0.02919554,0.25712351,0.53929261,1.08031670
2.45222611,1.61193996,0.22535330,0.00574792,0.03324563,0.08101063,0.03165556,0.24812919,0.52027931,1.04597400
2.45822911,1.57685277,0.23118145,0.00561760,0.03479121,0.08053935,0.03436115,0.23914881,0.50242446,1.01516586
2.46423212,1.54611716,0.23761932,0.00549855,0.03647739,0.08035074,0.03731951,0.23032728,0.48609234,0.98837066
2.47023512,1.52038686,0.24470840,0.00539349,0.03831226,0.08048681,0.04053269,0.22179911,0.47160793,0.96596665
2.47623812,1.50017259,0.25247396,0.00530470,0.04030074,0.08098276,0.04399657,0.21368427,0.45924548,0.94821457
2.48224112,1.48581654,0.26092077,0.00523399,0.04244377,0.08186506,0.04770000,0.20608461,0.44921845,0.93524418
2.48824412,1.47747233,0.27002940,0.00518251,0.04473748,0.08314960,0.05162410,0.19908089,0.44167127,0.92704507
2.49424712,1.47509151,0.27975323,0.00515078,0.04717255,0.08484021,0.05574174,0.19273057,0.43667323,0.92346239
2.50025013,1.47841732,0.29001633,0.00513859,0.04973372,0.08692748,0.06001735,0.18706648,0.43421476,0.92419781
2.50625313,1.48698639,0.30071255,0.00514498,0.05239944,0.08938801,0.06440696,0.18209639,0.43420642,0.92881579
2.51225613,1.50013826,0.31170577,0.00516830,0.05514189,0.09218417,0.06885863,0.17780346,0.43648054,0.93675495
2.51825913,1.51703285,0.32283150,0.00520618,0.05792713,0.09526443,0.07331317,0.17414757,0.44079562,0.94734433
2.52426213,1.53667506,0.33389982,0.00525567,0.06071560,0.09856422,0.07770530,0.17106752,0.44684332,0.95982388
2.53026513,1.55794585,0.34469954,0.00531327,0.06346289,0.10200742,0.08196501,0.16848388,0.45425788,0.97336844
2.53626813,1.57963853,0.35500361,0.00537510,0.06612076,0.10550825,0.08601935,0.16630254,0.46262760,0.98711431
2.54227114,1.60049890,0.36457547,0.00543699,0.06863839,0.10897376,0.08979436,0.16441859,0.47150803,1.00018743
2.54827414,1.61926761,0.37317618,0.00549468,0.07096382,0.11230666,0.09321719,0.16272065,0.48043639,1.01173205
2.55427714,1.63472316,0.38057204,0.00554391,0.07304553,0.11540839,0.09621835,0.16109524,0.48894665,1.02093869
2.56028014,1.64572369,0.38654235,0.00558062,0.07483408,0.11818237,0.09873389,0.15943110,0.49658483,1.02707047
2.56628314,1.65124587,0.39088705,0.00560109,0.07628381,0.12053729,0.10070754,0.15762344,0.50292375,1.02948667
2.57228614,1.65041953,0.39343389,0.00560204,0.07735437,0.12239024,0.10209259,0.15557763,0.50757689,1.02766265
2.57828914,1.64255645,0.39404473,0.00558080,0.07801218,0.12366964,0.10285359,0.15321261,0.51021067,1.02120551
2.58429215,1.62717240,0.39262082,0.00553537,0.07823168,0.12431775,0.10296757,0.15046353,0.51055481,1.00986486
2.59029515,1.60400163,0.38910676,0.00546446,0.07799632,0.12429276,0.10242499,0.14728385,0.50841029,0.99353840
2.59629815,1.57300337,0.38349298,0.00536761,0.07729918,0.12357024,0.10123008,0.14364655,0.50365475,0.97227242
2.60230115,1.53436037,0.37581657,0.00524512,0.07614333,0.12214402,0.09940085,0.13954472,0.49624513,0.94625713
2.60830415,1.48846974,0.36616064,0.00509807,0.07454181,0.12002646,0.09696853,0.13499133,0.48621740,0.91581735
2.61430715,1.43592684,0.35465198,0.00492826,0.07251725,0.11724797,0.09397666,0.13001832,0.47368374,0.88139914
2.62031016,1.37750303,0.34145742,0.00473816,0.07010115,0.11385601,0.09047967,0.12467503,0.45882705,0.84355300
2.62631316,1.31411860,0.32677885,0.00453080,0.06733296,0.10991352,0.08654128,0.11902614,0.44189337,0.80291454
2.63231616,1.24681222,0.31084738,0.00430967,0.06425876,0.10549687,0.08223252,0.11314918,0.42318242,0.76018356
2.63831916,1.17670827,0.29391669,0.00407860,0.06092991,0.10069342,0.07762971,0.10713170,0.40303681,0.71610233
2.64432216,1.10498359,0.27625612,0.00384166,0.05740150,0.09559895,0.07281230,0.10106834,0.38183044,0.67143417
2.65032516,1.03283509,0.25814355,0.00360302,0.05373079,0.09031479,0.06786079,0.09505783,0.35995650,0.62694298
2.65632816,0.96144932,0.23985869,0.00336683,0.04997565,0.08494512,0.06285470,0.08920011,0.33781574,0.58337458
2.66233117,0.89197537,0.22167675,0.00313715,0.04619311,0.07959424,0.05787086,0.08359360,0.31580528,0.54144036
2.66833417,0.82550176,0.20386292,0.00291780,0.04243803,0.07436414,0.05298183,0.07833290,0.29430857,0.50180377
2.67433717,0.76303793,0.18666783,0.00271235,0.03876200,0.06935234,0.04825467,0.07350672,0.27368675,0.46506985
2.68034017,0.70550090,0.17032395,0.00252399,0.03521242,0.06465005,0.04375002,0.06919636,0.25427162,0.43177800
2.68634317,0.65370692,0.15504326,0.00235555,0.03183183,0.06034075,0.03952158,0.06547463,0.23636055,0.40239792
2.69234617,0.60836808,0.14101585,0.00220945,0.02865753,0.05649917,0.03561577,0.06240525,0.22021323,0.37732845
2.69834917,0.57009350,0.12840975,0.00208765,0.02572136,0.05319069,0.03207184,0.06004269,0.20605041,0.35689924
2.70435218,0.53939446,0.11737155,0.00199174,0.02304979,0.05047108,0.02892214,0.05843254,0.19405438,0.34137465
2.71035518,0.51669279,0.10802790,0.00192290,0.02066415,0.04838661,0.02619263,0.05761211,0.18437122,0.33095950
2.71635818,0.50233171,0.10048751,0.00188192,0.01858105,0.04697440,0.02390354,0.05761152,0.17711438,0.32580617
