energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
3.26863432,1.17801739,0.00306928,0.00000000,0.00248846,0.09993719,0.12451435,0.08406307,0.30542246,0.00000000
3.27463732,1.24339277,0.00322428,0.00000000,0.00277771,0.10595210,0.12813664,0.08971896,0.32234776,0.00000000
3.28064032,1.31507107,0.00339679,0.00000000,0.00310556,0.11229568,0.13254800,0.09576868,0.34049295,0.00000000
3.28664332,1.39207535,0.00358372,0.00000000,0.00347008,0.11887753,0.13761567,0.10213424,0.35956813,0.00000000
3.29264632,1.47328545,0.00378166,0.00000000,0.00386870,0.12559535,0.14320021,0.10872632,0.37925306,0.00000000
3.29864932,1.55745314,0.00398697,0.00000000,0.00429825,0.13233718,0.14915767,0.11544574,0.39920291,0.00000000
3.30465233,1.64322217,0.00419580,0.00000000,0.00475493,0.13898408,0.15534206,0.12218520,0.41905512,0.00000000
3.31065533,1.72915327,0.00440423,0.00000000,0.00523445,0.14541321,0.16160807,0.12883155,0.43843716,0.00000000
3.31665833,1.81375355,0.00460826,0.00000000,0.00573209,0.15150109,0.16781407,0.13526825,0.45697497,0.00000000
3.32266133,1.89550984,0.00480400,0.00000000,0.00624286,0.15712694,0.17382532,0.14137818,0.47430180,0.00000000
3.32866433,1.97292516,0.00498767,0.00000000,0.00676168,0.16217615,0.17951737,0.14704656,0.49006727,0.00000000
3.33466733,2.04455735,0.00515576,0.00000000,0.00728364,0.16654349,0.18477943,0.15216395,0.50394635,0.00000000
3.34067034,2.10905885,0.00530510,0.00000000,0.00780422,0.17013617,0.18951785,0.15662927,0.51564790,0.00000000
3.34667334,2.16521617,0.00543297,0.00000000,0.00831962,0.17287656,0.19365940,0.16035258,0.52492249,0.00000000
3.35267634,2.21198788,0.00553714,0.00000000,0.00882701,0.17470442,0.19715431,0.16325778,0.53156940,0.00000000
3.35867934,2.24853957,0.00561604,0.00000000,0.00932488,0.17557871,0.19997901,0.16528485,0.53544235,0.00000000
3.36468234,2.27427445,0.00566872,0.00000000,0.00981330,0.17547876,0.20213828,0.16639170,0.53645381,0.00000000
3.37068534,2.28885829,0.00569496,0.00000000,0.01029415,0.17440488,0.20366691,0.16655560,0.53457783,0.00000000
3.37668834,2.29223730,0.00569530,0.00000000,0.01077139,0.17237835,0.20463049,0.16577396,0.52985121,0.00000000
3.38269135,2.28464818,0.00567103,0.00000000,0.01125112,0.16944075,0.20512550,0.16406459,0.52237286,0.00000000
3.38869435,2.26661936,0.00562417,0.00000000,0.01174172,0.16565280,0.20527836,0.16146533,0.51230154,0.00000000
3.39469735,2.23896304,0.00555744,0.00000000,0.01225373,0.16109259,0.20524356,0.15803309,0.49985188,0.00000000
3.40070035,2.20275784,0.00547421,0.00000000,0.01279976,0.15585336,0.20520074,0.15384229,0.48528888,0.00000000
3.40670335,2.15932236,0.00537840,0.00000000,0.01339425,0.15004092,0.20535078,0.14898285,0.46892100,0.00000000
3.41270635,2.11018001,0.00527436,0.00000000,0.01405303,0.14377074,0.20591087,0.14355762,0.45109210,0.00000000
3.41870935,2.05701629,0.00516677,0.00000000,0.01479294,0.13716480,0.20710874,0.13767957,0.43217239,0.00000000
3.42471236,2.00162964,0.00506050,0.00000000,0.01563119,0.13034847,0.20917608,0.13146863,0.41254877,0.00000000
3.43071536,1.94587744,0.00496040,0.00000000,0.01658473,0.12344717,0.21234139,0.12504837,0.39261478,0.00000000
3.43671836,1.89161900,0.00487123,0.00000000,0.01766950,0.11658336,0.21682247,0.11854272,0.37276051,0.00000000
3.44272136,1.84065748,0.00479742,0.00000000,0.01889973,0.10987353,0.22281871,0.11207266,0.35336264,0.00000000
3.44872436,1.79468281,0.00474299,0.00000000,0.02028714,0.10342555,0.23050359,0.10575317,0.33477517,0.00000000
3.45472736,1.75521780,0.00471132,0.00000000,0.02184020,0.09733635,0.24001755,0.09969035,0.31732078,0.00000000
3.46073037,1.72356922,0.00470512,0.00000000,0.02356347,0.09168992,0.25146165,0.09397905,0.30128329,0.00000000
3.46673337,1.70078605,0.00472623,0.00000000,0.02545704,0.08655586,0.26489223,0.08870076,0.28690138,0.00000000
3.47273637,1.68762614,0.00477564,0.00000000,0.02751605,0.08198830,0.28031681,0.08392212,0.27436364,0.00000000
3.47873937,1.68453300,0.00485334,0.00000000,0.02973045,0.07802536,0.29769166,0.07969389,0.26380523,0.00000000
3.48474237,1.69162329,0.00495840,0.00000000,0.03208486,0.07468905,0.31692093,0.07605043,0.25530606,0.00000000
3.49074537,1.70868583,0.00508893,0.00000000,0.03455869,0.07198565,0.33785767,0.07300972,0.24889066,0.00000000
3.49674837,1.73519205,0.00524214,0.00000000,0.03712644,0.06990652,0.36030677,0.07057394,0.24452959,0.00000000
3.50275138,1.77031759,0.00541444,0.00000000,0.03975822,0.06842929,0.38402957,0.06873038,0.24214245,0.00000000
3.50875438,1.81297405,0.00560158,0.00000000,0.04242042,0.06751941,0.40875024,0.06745290,0.24160228,0.00000000
3.51475738,1.86184992,0.00579873,0.00000000,0.04507661,0.06713194,0.43416361,0.06670363,0.24274119,0.00000000
3.52076038,1.91545865,0.00600071,0.00000000,0.04768853,0.06721359,0.45994403,0.06643494,0.24535709,0.00000000
3.52676338,1.97219221,0.00620213,0.00000000,0.05021717,0.06770481,0.48575507,0.06659165,0.24922122,0.00000000
3.53276638,2.03037781,0.00639757,0.00000000,0.05262394,0.06854202,0.51125952,0.06711329,0.25408628,0.00000000
3.53876938,2.08833541,0.00658180,0.00000000,0.05487180,0.06965974,0.53612917,0.06793636,0.25969482,0.00000000
3.54477239,2.14443382,0.00674992,0.00000000,0.05692631,0.07099264,0.56005415,0.06899655,0.26578768,0.00000000
3.55077539,2.19714298,0.00689754,0.00000000,0.05875666,0.07247744,0.58275113,0.07023079,0.27211209,0.00000000
3.55677839,2.24508048,0.00702091,0.00000000,0.06033647,0.07405457,0.60397014,0.07157910,0.27842930,0.00000000
3.56278139,2.28705060,0.00711706,0.00000000,0.06164444,0.07566951,0.62349977,0.07298619,0.28452134,0.00000000
3.56878439,2.32207446,0.00718382,0.00000000,0.06266480,0.07727388,0.64117040,0.07440272,0.29019680,0.00000000
3.57478739,2.34941042,0.00721993,0.00000000,0.06338753,0.07882617,0.65685553,0.07578623,0.29529541,0.00000000
3.58079040,2.36856446,0.00722500,0.00000000,0.06380834,0.08029215,0.67047112,0.07710177,0.29969129,0.00000000
3.58679340,2.37929054,0.00719953,0.00000000,0.06392845,0.08164494,0.68197324,0.07832216,0.30329483,0.00000000
3.59279640,2.38158158,0.00714483,0.00000000,0.06375422,0.08286485,0.69135408,0.07942793,0.30605314,0.00000000
3.59879940,2.37565219,0.00706293,0.00000000,0.06329655,0.08393885,0.69863692,0.08040698,0.30794920,0.00000000
3.60480240,2.36191447,0.00695651,0.00000000,0.06257022,0.08485999,0.70387019,0.08125401,0.30899970,0.00000000
3.61080540,2.34094851,0.00682873,0.00000000,0.06159314,0.08562657,0.70712133,0.08196976,0.30925182,0.00000000
3.61680840,2.31346953,0.00668313,0.00000000,0.06038558,0.08624124,0.70847065,0.08256006,0.30877911,0.00000000
3.62281141,2.28029331,0.00652349,0.00000000,0.05896936,0.08671010,0.70800578,0.08303491,0.30767668,0.00000000
3.62881441,2.24230179,0.00635368,0.00000000,0.05736723,0.08704182,0.70581686,0.08340741,0.30605589,0.00000000
3.63481741,2.20041033,0.00617754,0.00000000,0.05560215,0.08724676,0.70199295,0.08369281,0.30403894,0.00000000
3.64082041,2.15553801,0.00599877,0.00000000,0.05369686,0.08733631,0.69661961,0.08390757,0.30175340,0.00000000
3.64682341,2.10858190,0.00582083,0.00000000,0.05167344,0.08732227,0.68977790,0.08406859,0.29932703,0.00000000
3.65282641,2.06039607,0.00564682,0.00000000,0.04955306,0.08721635,0.68154450,0.08419246,0.29688305,0.00000000
3.65882941,2.01177550,0.00547947,0.00000000,0.04735586,0.08702989,0.67199314,0.08429499,0.29453597,0.00000000
3.66483242,1.96344501,0.00532107,0.00000000,0.04510088,0.08677365,0.66119677,0.08439076,0.29238819,0.00000000
3.67083542,1.91605303,0.00517343,0.00000000,0.04280614,0.08645769,0.64923048,0.08449292,0.29052737,0.00000000
3.67683842,1.87016946,0.00503789,0.00000000,0.04048879,0.08609141,0.63617468,0.08461305,0.28902461,0.00000000
3.68284142,1.82628728,0.00491534,0.00000000,0.03816521,0.08568357,0.62211838,0.08476119,0.28793360,0.00000000
3.68884442,1.78482710,0.00480620,0.00000000,0.03585130,0.08524245,0.60716215,0.08494595,0.28729040,0.00000000
3.69484742,1.74614391,0.00471048,0.00000000,0.03356257,0.08477591,0.59142073,0.08517472,0.28711420,0.00000000
3.70085043,1.71053542,0.00462783,0.00000000,0.03131438,0.08429159,0.57502487,0.08545393,0.28740859,0.00000000
3.70685343,1.67825129,0.00455757,0.00000000,0.02912207,0.08379703,0.55812252,0.08578937,0.28816351,0.00000000
3.71285643,1.64950289,0.00449874,0.00000000,0.02700102,0.08329983,0.54087920,0.08618654,0.28935766,0.00000000
3.71885943,1.62447304,0.00445018,0.00000000,0.02496676,0.08280775,0.52347762,0.08665098,0.29096124,0.00000000
3.72486243,1.60332540,0.00441058,0.00000000,0.02303498,0.08232895,0.50611663,0.08718859,0.29293892,0.00000000
3.73086543,1.58621339,0.00437852,0.00000000,0.02122148,0.08187209,0.48900961,0.08780601,0.29525287,0.00000000
3.73686843,1.57328815,0.00435258,0.00000000,0.01954213,0.08144661,0.47238237,0.08851084,0.29786573,0.00000000
3.74287144,1.56470564,0.00433134,0.00000000,0.01801281,0.08106285,0.45647079,0.08931187,0.30074337,0.00000000
3.74887444,1.56063240,0.00431348,0.00000000,0.01664930,0.08073242,0.44151819,0.09021921,0.30385734,0.00000000
3.75487744,1.56124987,0.00429783,0.00000000,0.01546712,0.08046838,0.42777262,0.09124438,0.30718685,0.00000000
3.76088044,1.56675697,0.00428337,0.00000000,0.01448148,0.08028550,0.41548400,0.09240017,0.31072017,0.00000000
3.76688344,1.57737069,0.00426933,0.00000000,0.01370706,0.08020055,0.40490116,0.09370052,0.31445539,0.00000000
3.77288644,1.59332436,0.00425519,0.00000000,0.01315789,0.08023240,0.39626874,0.09516017,0.31840055,0.00000000
3.77888944,1.61486346,0.00424069,0.00000000,0.01284712,0.08040216,0.38982392,0.09679421,0.32257297,0.00000000
3.78489245,1.64223875,0.00422583,0.00000000,0.01278686,0.08073312,0.38579280,0.09861748,0.32699793,0.00000000
3.79089545,1.67569670,0.00421092,0.00000000,0.01298788,0.08125055,0.38438650,0.10064383,0.33170665,0.00000000
3.79689845,1.71546728,0.00419649,0.00000000,0.01345936,0.08198137,0.38579677,0.10288534,0.33673378,0.00000000
3.80290145,1.76174937,0.00418332,0.00000000,0.01420854,0.08295358,0.39019123,0.10535139,0.34211437,0.00000000
3.80890445,1.81469426,0.00417236,0.00000000,0.01524036,0.08419555,0.39770822,0.10804773,0.34788063,0.00000000
3.81490745,1.87438782,0.00416471,0.00000000,0.01655707,0.08573509,0.40845129,0.11097556,0.35405854,0.00000000
3.82091046,1.94083209,0.00416155,0.00000000,0.01815780,0.08759843,0.42248357,0.11413064,0.36066457,0.00000000
3.82691346,2.01392720,0.00416406,0.00000000,0.02003816,0.08980899,0.43982226,0.11750257,0.36770267,0.00000000
3.83291646,2.09345468,0.00417340,0.00000000,0.02218982,0.09238619,0.46043331,0.12107419,0.37516169,0.00000000
3.83891946,2.17906300,0.00419060,0.00000000,0.02460014,0.09534419,0.48422687,0.12482119,0.38301346,0.00000000
3.84492246,2.27025655,0.00421654,0.00000000,0.02725190,0.09869072,0.51105364,0.12871204,0.39121161,0.00000000
3.85092546,2.36638865,0.00425186,0.00000000,0.03012306,0.10242598,0.54070244,0.13270811,0.39969114,0.00000000
3.85692846,2.46665962,0.00429696,0.00000000,0.03318672,0.10654178,0.57289943,0.13676415,0.40836894,0.00000000
3.86293147,2.57012011,0.00435193,0.00000000,0.03641119,0.11102084,0.60730909,0.14082905,0.41714508,0.00000000
3.86893447,2.67568014,0.00441652,0.00000000,0.03976018,0.11583646,0.64353715,0.14484685,0.42590494,0.00000000
3.87493747,2.78212377,0.00449020,0.00000000,0.04319327,0.12095239,0.68113561,0.14875799,0.43452195,0.00000000
3.88094047,2.88812903,0.00457207,0.00000000,0.04666648,0.12632305,0.71960977,0.15250080,0.44286091,0.00000000
3.88694347,2.99229258,0.00466094,0.00000000,0.05013299,0.13189408,0.75842712,0.15601305,0.45078164,0.00000000
3.89294647,3.09315831,0.00475536,0.00000000,0.05354413,0.13760319,0.79702795,0.15923360,0.45814280,0.00000000
3.89894947,3.18924879,0.00485363,0.00000000,0.05685037,0.14338119,0.83483724,0.16210402,0.46480572,0.00000000
3.90495248,3.27909852,0.00495383,0.00000000,0.06000247,0.14915337,0.87127741,0.16457012,0.47063803,0.00000000
3.91095548,3.36128770,0.00505393,0.00000000,0.06295268,0.15484092,0.90578164,0.16658338,0.47551695,0.00000000
3.91695848,3.43447537,0.00515181,0.00000000,0.06565591,0.16036257,0.93780703,0.16810206,0.47933218,0.00000000
3.92296148,3.49743071,0.00524531,0.00000000,0.06807087,0.16563624,0.96684720,0.16909223,0.48198815,0.00000000
3.92896448,3.54906157,0.00533229,0.00000000,0.07016113,0.17058069,0.99244393,0.16952836,0.48340585,0.00000000
3.93496748,3.58843931,0.00541070,0.00000000,0.07189602,0.17511720,1.01419732,0.16939373,0.48352396,0.00000000
3.94097049,3.61481931,0.00547861,0.00000000,0.07325134,0.17917110,1.03177410,0.16868051,0.48229951,0.00000000
3.94697349,3.62765677,0.00553427,0.00000000,0.07420989,0.18267323,1.04491401,0.16738962,0.47970810,0.00000000
3.95297649,3.62661750,0.00557614,0.00000000,0.07476177,0.18556125,1.05343393,0.16553028,0.47574369,0.00000000
3.95897949,3.61158376,0.00560292,0.00000000,0.07490440,0.18778085,1.05722984,0.16311951,0.47041818,0.00000000
3.96498249,3.58265531,0.00561362,0.00000000,0.07464242,0.18928673,1.05627658,0.16018133,0.46376071,0.00000000
3.97098549,3.54014587,0.00560751,0.00000000,0.07398721,0.19004349,1.05062576,0.15674599,0.45581704,0.00000000
3.97698849,3.48457552,0.00558419,0.00000000,0.07295640,0.19002625,1.04040175,0.15284914,0.44664874,0.00000000
3.98299150,3.41665945,0.00554359,0.00000000,0.07157309,0.18922128,1.02579633,0.14853095,0.43633255,0.00000000
3.98899450,3.33729346,0.00548597,0.00000000,0.06986503,0.18762624,1.00706221,0.14383528,0.42495970,0.00000000
3.99499750,3.24753682,0.00541193,0.00000000,0.06786372,0.18525043,0.98450557,0.13880899,0.41263543,0.00000000
4.00100050,3.14859271,0.00532238,0.00000000,0.06560340,0.18211473,0.95847827,0.13350122,0.39947837,0.00000000
4.00700350,3.04178685,0.00521856,0.00000000,0.06312019,0.17825149,0.92936972,0.12796277,0.38562004,0.00000000
4.01300650,2.92854445,0.00510199,0.00000000,0.06045113,0.17370407,0.89759872,0.12224564,0.37120425,0.00000000
4.01900950,2.81036583,0.00497448,0.00000000,0.05763338,0.16852629,0.86360549,0.11640251,0.35638633,0.00000000
4.02501251,2.68880104,0.00483805,0.00000000,0.05470344,0.16278168,0.82784407,0.11048638,0.34133222,0.00000000
4.03101551,2.56542365,0.00469496,0.00000000,0.05169658,0.15654248,0.79077494,0.10455016,0.32621731,0.00000000
4.03701851,2.44180402,0.00454758,0.00000000,0.04864627,0.14988847,0.75285827,0.09864633,0.31122501,0.00000000
4.04302151,2.31948250,0.00439843,0.00000000,0.04558377,0.14290571,0.71454742,0.09282655,0.29654508,0.00000000
4.04902451,2.19994276,0.00425005,0.00000000,0.04253786,0.13568501,0.67628304,0.08714132,0.28237166,0.00000000
4.05502751,2.08458603,0.00410496,0.00000000,0.03953456,0.12832038,0.63848753,0.08163958,0.26890116,0.00000000
4.06103052,1.97470648,0.00396563,0.00000000,0.03659709,0.12090745,0.60156001,0.07636830,0.25632991,0.00000000
4.06703352,1.87146874,0.00383437,0.00000000,0.03374573,0.11354179,0.56587175,0.07137212,0.24485184,0.00000000
4.07303652,1.77588794,0.00371330,0.00000000,0.03099789,0.10631734,0.53176210,0.06669289,0.23465605,0.00000000
4.07903952,1.68881310,0.00360428,0.00000000,0.02836809,0.09932487,0.49953505,0.06236935,0.22592453,0.00000000
4.08504252,1.61091458,0.00350888,0.00000000,0.02586809,0.09265066,0.46945638,0.05843676,0.21883005,0.00000000
4.09104552,1.54267605,0.00342829,0.00000000,0.02350698,0.08637530,0.44175156,0.05492661,0.21353416,0.00000000
4.09704852,1.48439150,0.00336335,0.00000000,0.02129130,0.08057270,0.41660440,0.05186638,0.21018551,0.00000000
4.10305153,1.43616756,0.00331451,0.00000000,0.01922520,0.07530933,0.39415658,0.04927937,0.20891834,0.00000000
4.10905453,1.39793122,0.00328183,0.00000000,0.01731059,0.07064377,0.37450795,0.04718461,0.20985116,0.00000000
4.11505753,1.36944274,0.00326498,0.00000000,0.01554733,0.06662634,0.35771777,0.04559679,0.21308558,0.00000000
4.12106053,1.35031340,0.00326329,0.00000000,0.01393343,0.06329908,0.34380659,0.04452627,0.21870518,0.00000000
4.12706353,1.34002731,0.00327578,0.00000000,0.01246523,0.06069581,0.33275900,0.04397912,0.22677437,0.00000000
4.13306653,1.33796662,0.00330121,0.00000000,0.01113765,0.05884236,0.32452675,0.04395717,0.23733704,0.00000000
4.13906953,1.34343881,0.00333814,0.00000000,0.00994441,0.05775688,0.31903238,0.04445806,0.25041509,0.00000000
4.14507254,1.35570507,0.00338501,0.00000000,0.00887825,0.05745018,0.31617301,0.04547524,0.26600665,0.00000000
4.15107554,1.37400838,0.00344020,0.00000000,0.00793121,0.05792608,0.31582410,0.04699803,0.28408398,0.00000000
4.15707854,1.39760018,0.00350211,0.00000000,0.00709484,0.05918167,0.31784313,0.04901150,0.30459118,0.00000000
4.16308154,1.42576426,0.00356920,0.00000000,0.00636044,0.06120753,0.32207281,0.05149642,0.32744172,0.00000000
4.16908454,1.45783707,0.00364010,0.00000000,0.00571929,0.06398788,0.32834392,0.05442913,0.35251587,0.00000000
4.17508754,1.49322346,0.00371361,0.00000000,0.00516280,0.06750054,0.33647754,0.05778138,0.37965839,0.00000000
4.18109055,1.53140744,0.00378876,0.00000000,0.00468276,0.07171687,0.34628675,0.06152023,0.40867658,0.00000000
4.18709355,1.57195757,0.00386485,0.00000000,0.00427141,0.07660165,0.35757772,0.06560794,0.43933906,0.00000000
4.19309655,1.61452712,0.00394146,0.00000000,0.00392156,0.08211289,0.37015042,0.07000194,0.47137540,0.00000000
4.19909955,1.65884929,0.00401843,0.00000000,0.00362670,0.08820163,0.38379895,0.07465498,0.50447713,0.00000000
4.20510255,1.70472810,0.00409586,0.00000000,0.00338099,0.09481188,0.39831171,0.07951529,0.53830010,0.00000000
4.21110555,1.75202571,0.00417411,0.00000000,0.00317926,0.10188055,0.41347161,0.08452709,0.57246849,0.00000000
4.21710855,1.80064716,0.00425375,0.00000000,0.00301703,0.10933767,0.42905653,0.08963114,0.60658058,0.00000000
4.22311156,1.85052364,0.00433550,0.00000000,0.00289040,0.11710664,0.44484006,0.09476555,0.64021613,0.00000000
4.22911456,1.90159525,0.00442022,0.00000000,0.00279599,0.12510487,0.46059287,0.09986684,0.67294538,0.00000000
4.23511756,1.95379428,0.00450885,0.00000000,0.00273083,0.13324448,0.47608463,0.10487106,0.70433932,0.00000000
4.24112056,2.00702999,0.00460236,0.00000000,0.00269229,0.14143342,0.49108660,0.10971513,0.73398083,0.00000000
4.24712356,2.06117553,0.00470168,0.00000000,0.00267793,0.14957662,0.50537479,0.11433822,0.76147640,0.00000000
4.25312656,2.11605760,0.00480768,0.00000000,0.00268542,0.15757747,0.51873370,0.11868316,0.78646761,0.00000000
4.25912956,2.17144908,0.00492112,0.00000000,0.00271246,0.16533938,0.53096038,0.12269782,0.80864209,0.00000000
4.26513257,2.22706489,0.00504256,0.00000000,0.00275666,0.17276748,0.54186867,0.12633635,0.82774313,0.00000000
4.27113557,2.28256090,0.00517240,0.00000000,0.00281553,0.17977024,0.55129339,0.12956027,0.84357749,0.00000000
4.27713857,2.33753566,0.00531075,0.00000000,0.00288638,0.18626122,0.55909424,0.13233925,0.85602098,0.00000000
4.28314157,2.39153469,0.00545747,0.00000000,0.00296639,0.19216058,0.56515914,0.13465171,0.86502136,0.00000000
4.28914457,2.44405670,0.00561211,0.00000000,0.00305254,0.19739649,0.56940680,0.13648496,0.87059831,0.00000000
4.29514757,2.49456147,0.00577388,0.00000000,0.00314168,0.20190639,0.57178843,0.13783514,0.87284057,0.00000000
4.30115058,2.54247890,0.00594165,0.00000000,0.00323057,0.20563788,0.57228834,0.13870672,0.87190013,0.00000000
4.30715358,2.58721860,0.00611394,0.00000000,0.00331596,0.20854945,0.57092345,0.13911175,0.86798396,0.00000000
4.31315658,2.62818005,0.00628888,0.00000000,0.00339466,0.21061091,0.56774172,0.13906886,0.86134353,0.00000000
4.31915958,2.66476270,0.00646431,0.00000000,0.00346364,0.21180346,0.56281956,0.13860201,0.85226279,0.00000000
4.32516258,2.69637610,0.00663768,0.00000000,0.00352010,0.21211962,0.55625831,0.13773916,0.84104521,0.00000000
4.33116558,2.72244979,0.00680620,0.00000000,0.00356158,0.21156287,0.54818008,0.13651083,0.82800058,0.00000000
4.33716858,2.74244300,0.00696681,0.00000000,0.00358604,0.21014700,0.53872305,0.13494874,0.81343227,0.00000000
4.34317159,2.75585410,0.00711626,0.00000000,0.00359193,0.20789548,0.52803661,0.13308450,0.79762562,0.00000000
4.34917459,2.76222987,0.00725120,0.00000000,0.00357824,0.20484054,0.51627641,0.13094851,0.78083809,0.00000000
4.35517759,2.76117445,0.00736824,0.00000000,0.00354454,0.20102225,0.50359975,0.12856899,0.76329151,0.00000000
4.36118059,2.75235816,0.00746405,0.00000000,0.00349102,0.19648757,0.49016140,0.12597136,0.74516686,0.00000000
4.36718359,2.73552575,0.00753548,0.00000000,0.00341847,0.19128931,0.47611004,0.12317781,0.72660176,0.00000000
4.37318659,2.71050433,0.00757962,0.00000000,0.00332825,0.18548523,0.46158548,0.12020720,0.70769055,0.00000000
4.37918959,2.67721042,0.00759394,0.00000000,0.00322230,0.17913705,0.44671672,0.11707516,0.68848687,0.00000000
4.38519260,2.63565606,0.00757633,0.00000000,0.00310304,0.17230958,0.43162089,0.11379448,0.66900852,0.00000000
4.39119560,2.58595363,0.00752527,0.00000000,0.00297332,0.16506987,0.41640295,0.11037562,0.64924395,0.00000000
4.39719860,2.52831911,0.00743980,0.00000000,0.00283634,0.15748640,0.40115627,0.10682739,0.62916016,0.00000000
4.40320160,2.46307333,0.00731965,0.00000000,0.00269559,0.14962834,0.38596370,0.10315772,0.60871126,0.00000000
4.40920460,2.39064124,0.00716522,0.00000000,0.00255472,0.14156484,0.37089922,0.09937436,0.58784723,0.00000000
4.41520760,2.31154875,0.00697761,0.00000000,0.00241749,0.13336427,0.35602989,0.09548568,0.56652226,0.00000000
4.42121061,2.22641710,0.00675861,0.00000000,0.00228766,0.12509361,0.34141789,0.09150130,0.54470232,0.00000000
4.42721361,2.13595492,0.00651063,0.00000000,0.00216892,0.11681774,0.32712258,0.08743258,0.52237149,0.00000000
4.43321661,2.04094788,0.00623668,0.00000000,0.00206482,0.10859882,0.31320226,0.08329303,0.49953673,0.00000000
4.43921961,1.94224619,0.00594023,0.00000000,0.00197866,0.10049567,0.29971569,0.07909847,0.47623097,0.00000000
4.44522261,1.84075045,0.00562519,0.00000000,0.00191347,0.09256316,0.28672301,0.07486714,0.45251448,0.00000000
4.45122561,1.73739605,0.00529574,0.00000000,0.00187194,0.08485167,0.27428625,0.07061947,0.42847447,0.00000000
4.45722861,1.63313671,0.00495622,0.00000000,0.00185635,0.07740660,0.26246910,0.06637787,0.40422314,0.00000000
4.46323162,1.52892773,0.00461107,0.00000000,0.00186855,0.07026798,0.25133624,0.06216625,0.37989437,0.00000000
4.46923462,1.42570939,0.00426463,0.00000000,0.00190988,0.06347013,0.24095200,0.05800955,0.35563932,0.00000000
4.47523762,1.32439114,0.00392113,0.00000000,0.00198120,0.05704145,0.23137861,0.05393314,0.33162128,0.00000000
4.48124062,1.22583703,0.00358449,0.00000000,0.00208281,0.05100430,0.22267416,0.04996219,0.30801016,0.00000000
4.48724362,1.13085283,0.00325835,0.00000000,0.00221446,0.04537510,0.21489023,0.04612111,0.28497671,0.00000000
4.49324662,1.04017512,0.00294591,0.00000000,0.00237533,0.04016438,0.20806955,0.04243291,0.26268717,0.00000000
4.49924962,0.95446269,0.00264995,0.00000000,0.00256403,0.03537716,0.20224382,0.03891872,0.24129816,0.00000000
4.50525263,0.87429030,0.00237276,0.00000000,0.00277863,0.03101329,0.19743176,0.03559736,0.22095241,0.00000000
4.51125563,0.80014487,0.00211618,0.00000000,0.00301665,0.02706795,0.19363766,0.03248499,0.20177519,0.00000000
4.51725863,0.73242399,0.00188153,0.00000000,0.00327516,0.02353226,0.19085048,0.02959488,0.18387177,0.00000000
4.52326163,0.67143656,0.00166970,0.00000000,0.00355080,0.02039390,0.18904374,0.02693727,0.16732573,0.00000000
4.52926463,0.61740530,0.00148115,0.00000000,0.00383986,0.01763778,0.18817607,0.02451939,0.15219826,0.00000000
4.53526763,0.57047080,0.00131594,0.00000000,0.00413840,0.01524678,0.18819263,0.02234554,0.13852837,0.00000000
4.54127064,0.53069679,0.00117378,0.00000000,0.00444236,0.01320244,0.18902721,0.02041723,0.12633374,0.00000000
4.54727364,0.49807614,0.00105410,0.00000000,0.00474765,0.01148557,0.19060504,0.01873343,0.11561237,0.00000000
4.55327664,0.47253732,0.00095605,0.00000000,0.00505032,0.01007691,0.19284614,0.01729089,0.10634456,0.00000000
4.55927964,0.45395089,0.00087860,0.00000000,0.00534668,0.00895766,0.19566898,0.01608441,0.09849536,0.00000000
4.56528264,0.44213574,0.00082054,0.00000000,0.00563345,0.00810991,0.19899434,0.01510723,0.09201711,0.00000000
4.57128564,0.43686485,0.00078052,0.00000000,0.00590788,0.00751704,0.20274908,0.01435132,0.08685202,0.00000000
4.57728864,0.43787033,0.00075713,0.00000000,0.00616786,0.00716395,0.20686954,0.01380774,0.08293471,0.00000000
4.58329165,0.44484773,0.00074885,0.00000000,0.00641200,0.00703723,0.21130445,0.01346685,0.08019446,0.00000000
4.58929465,0.45745946,0.00075416,0.00000000,0.00663974,0.00712521,0.21601705,0.01331861,0.07855723,0.00000000
4.59529765,0.47533755,0.00077148,0.00000000,0.00685133,0.00741794,0.22098629,0.01335268,0.07794725,0.00000000
4.60130065,0.49808569,0.00079925,0.00000000,0.00704787,0.00790704,0.22620698,0.01355861,0.07828836,0.00000000
4.60730365,0.52528084,0.00083589,0.00000000,0.00723124,0.00858550,0.23168885,0.01392585,0.07950476,0.00000000
4.61330665,0.55647465,0.00087985,0.00000000,0.00740409,0.00944738,0.23745455,0.01444377,0.08152157,0.00000000
4.61930965,0.59119484,0.00092961,0.00000000,0.00756969,0.01048756,0.24353662,0.01510159,0.08426491,0.00000000
4.62531266,0.62894696,0.00098368,0.00000000,0.00773183,0.01170130,0.24997376,0.01588837,0.08766181,0.00000000
4.63131566,0.66921666,0.00104063,0.00000000,0.00789471,0.01308394,0.25680635,0.01679283,0.09163983,0.00000000
4.63731866,0.71147288,0.00109909,0.00000000,0.00806280,0.01463053,0.26407187,0.01780328,0.09612662,0.00000000
4.64332166,0.75517203,0.00115779,0.00000000,0.00824069,0.01633550,0.27180016,0.01890750,0.10104941,0.00000000
4.64932466,0.79976349,0.00121552,0.00000000,0.00843300,0.01819241,0.28000923,0.02009269,0.10633454,0.00000000
4.65532766,0.84469642,0.00127123,0.00000000,0.00864428,0.02019376,0.28870161,0.02134538,0.11190720,0.00000000
