energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.49074537,2.21627968,0.04077064,0.10992873,0.43660919,0.27225739,0.22373940,0.00000000,0.49865236,1.39970358
3.49674837,2.15602297,0.03915313,0.10760260,0.42349581,0.26482007,0.21985643,0.00000000,0.48529288,1.35565124
3.50275138,2.10146552,0.03750051,0.10580231,0.41053353,0.25897431,0.21702808,0.00000000,0.47288570,1.31498981
3.50875438,2.05274184,0.03582470,0.10453078,0.39787238,0.25474137,0.21528021,0.00000000,0.46145141,1.27776581
3.51475738,2.00991170,0.03413912,0.10378585,0.38565663,0.25212644,0.21463316,0.00000000,0.45102186,1.24395876
3.52076038,1.97298029,0.03245841,0.10356176,0.37402293,0.25112179,0.21510393,0.00000000,0.44164501,1.21349614
3.52676338,1.94191641,0.03079810,0.10385032,0.36309809,0.25170956,0.21670777,0.00000000,0.43338830,1.18626823
3.53276638,1.91666733,0.02917428,0.10464171,0.35299670,0.25386372,0.21945900,0.00000000,0.42634014,1.16214206
3.53876938,1.89716955,0.02760315,0.10592487,0.34381858,0.25755124,0.22337089,0.00000000,0.42060939,1.14097378
3.54477239,1.88335484,0.02610056,0.10768748,0.33564622,0.26273241,0.22845469,0.00000000,0.41632291,1.12261876
3.55077539,1.87515161,0.02468162,0.10991550,0.32854222,0.26936023,0.23471782,0.00000000,0.41362102,1.10693923
3.55677839,1.87248186,0.02336024,0.11259231,0.32254708,0.27737909,0.24216138,0.00000000,0.41265141,1.09380929
3.56278139,1.87525433,0.02214875,0.11569773,0.31767730,0.28672294,0.25077705,0.00000000,0.41356159,1.08311741
3.56878439,1.88335488,0.02105764,0.11920665,0.31392407,0.29731290,0.26054371,0.00000000,0.41649043,1.07476673
3.57478739,1.89663522,0.02009529,0.12308782,0.31125271,0.30905493,0.27142402,0.00000000,0.42155926,1.06867358
3.58079040,1.91490129,0.01926782,0.12730260,0.30960289,0.32183752,0.28336116,0.00000000,0.42886306,1.06476467
3.58679340,1.93790249,0.01857908,0.13180392,0.30888971,0.33552979,0.29627605,0.00000000,0.43846228,1.06297362
3.59279640,1.96532299,0.01803060,0.13653563,0.30900585,0.34998029,0.31006531,0.00000000,0.45037578,1.06323721
3.59879940,1.99677602,0.01762181,0.14143221,0.30982444,0.36501660,0.32460009,0.00000000,0.46457529,1.06549193
3.60480240,2.03180199,0.01735016,0.14641898,0.31120287,0.38044593,0.33972604,0.00000000,0.48098191,1.06967109
3.61080540,2.06987070,0.01721140,0.15141287,0.31298723,0.39605689,0.35526452,0.00000000,0.49946463,1.07570274
3.61680840,2.11038771,0.01719988,0.15632366,0.31501729,0.41162235,0.37101493,0.00000000,0.51984120,1.08350851
3.62281141,2.15270477,0.01730883,0.16105583,0.31713170,0.42690332,0.38675836,0.00000000,0.54188125,1.09300326
3.62881441,2.19613350,0.01753076,0.16551078,0.31917329,0.44165390,0.40226226,0.00000000,0.56531147,1.10409538
3.63481741,2.23996160,0.01785768,0.16958940,0.32099414,0.45562688,0.41728605,0.00000000,0.58982266,1.11668745
3.64082041,2.28347056,0.01828143,0.17319497,0.32246017,0.46857990,0.43158745,0.00000000,0.61507820,1.13067693
3.64682341,2.32595369,0.01879386,0.17623603,0.32345513,0.48028189,0.44492914,0.00000000,0.64072349,1.14595658
3.65282641,2.36673334,0.01938704,0.17862936,0.32388365,0.49051931,0.45708556,0.00000000,0.66639593,1.16241418
3.65882941,2.40517624,0.02005334,0.18030265,0.32367333,0.49910213,0.46784955,0.00000000,0.69173471,1.17993147
3.66483242,2.44070602,0.02078541,0.18119695,0.32277579,0.50586909,0.47703829,0.00000000,0.71639017,1.19838197
3.67083542,2.47281228,0.02157621,0.18126861,0.32116656,0.51069197,0.48449859,0.00000000,0.74003209,1.21762785
3.67683842,2.50105578,0.02241885,0.18049071,0.31884398,0.51347877,0.49011099,0.00000000,0.76235655,1.23751591
3.68284142,2.52506956,0.02330642,0.17885393,0.31582708,0.51417565,0.49379261,0.00000000,0.78309118,1.25787285
3.68884442,2.54455645,0.02423186,0.17636672,0.31215269,0.51276741,0.49549870,0.00000000,0.80199856,1.27850033
3.69484742,2.55928317,0.02518764,0.17305489,0.30787199,0.50927670,0.49522264,0.00000000,0.81887784,1.29917032
3.70085043,2.56907206,0.02616562,0.16896056,0.30304656,0.50376198,0.49299463,0.00000000,0.83356461,1.31962111
3.70685343,2.57379111,0.02715684,0.16414057,0.29774438,0.49631431,0.48887906,0.00000000,0.84592932,1.33955471
3.71285643,2.57334362,0.02815130,0.15866450,0.29203582,0.48705324,0.48297075,0.00000000,0.85587446,1.35863611
3.71885943,2.56765825,0.02913790,0.15261227,0.28599004,0.47612211,0.47539038,0.00000000,0.86333107,1.37649471
3.72486243,2.55668068,0.03010441,0.14607156,0.27967174,0.46368285,0.46627914,0.00000000,0.86825475,1.39272840
3.73086543,2.54036759,0.03103747,0.13913515,0.27313870,0.44991066,0.45579327,0.00000000,0.87062182,1.40691038
3.73686843,2.51868368,0.03192277,0.13189827,0.26643995,0.43498895,0.44409836,0.00000000,0.87042589,1.41859856
3.74287144,2.49160206,0.03274521,0.12445606,0.25961482,0.41910446,0.43136404,0.00000000,0.86767509,1.42734758
3.74887444,2.45910800,0.03348928,0.11690136,0.25269278,0.40244309,0.41775910,0.00000000,0.86239047,1.43272273
3.75487744,2.42120606,0.03413936,0.10932272,0.24569407,0.38518632,0.40344735,0.00000000,0.85460526,1.43431547
3.76088044,2.37792981,0.03468018,0.10180283,0.23863099,0.36750849,0.38858426,0.00000000,0.84436549,1.43175965
3.76688344,2.32935357,0.03509730,0.09441734,0.23150970,0.34957480,0.37331465,0.00000000,0.83173144,1.42474774
3.77288644,2.27560527,0.03537759,0.08723410,0.22433253,0.33154020,0.35777122,0.00000000,0.81678006,1.41304611
3.77888944,2.21687925,0.03550969,0.08031275,0.21710042,0.31354883,0.34207407,0.00000000,0.79960784,1.39650866
3.78489245,2.15344806,0.03548449,0.07370472,0.20981542,0.29573419,0.32633104,0.00000000,0.78033395,1.37508787
3.79089545,2.08567217,0.03529551,0.06745349,0.20248313,0.27821967,0.31063875,0.00000000,0.75910322,1.34884273
3.79689845,2.01400665,0.03493919,0.06159512,0.19511479,0.26111943,0.29508412,0.00000000,0.73608865,1.31794297
3.80290145,1.93900414,0.03441517,0.05615893,0.18772900,0.24453938,0.27974629,0.00000000,0.71149301,1.28266917
3.80890445,1.86131351,0.03372637,0.05116833,0.18035294,0.22857818,0.26469866,0.00000000,0.68554938,1.24340889
3.81490745,1.78167403,0.03287900,0.04664165,0.17302293,0.21332814,0.25001086,0.00000000,0.65852039,1.20064852
3.82091046,1.70090506,0.03188250,0.04259301,0.16578452,0.19887585,0.23575058,0.00000000,0.63069601,1.15496149
3.82691346,1.61989142,0.03074927,0.03903304,0.15869184,0.18530251,0.22198501,0.00000000,0.60238989,1.10699307
3.83291646,1.53956521,0.02949442,0.03596959,0.15180648,0.17268398,0.20878186,0.00000000,0.57393437,1.05744251
3.83891946,1.46088454,0.02813532,0.03340823,0.14519584,0.16109043,0.19620993,0.00000000,0.54567437,1.00704329
3.84492246,1.38481034,0.02669115,0.03135260,0.13893112,0.15058571,0.18433904,0.00000000,0.51796021,0.95654217
3.85092546,1.31228203,0.02518242,0.02980470,0.13308505,0.14122647,0.17323964,0.00000000,0.49114004,0.90667814
3.85692846,1.24419335,0.02363040,0.02876485,0.12772944,0.13306103,0.16298181,0.00000000,0.46555179,0.85816198
3.86293147,1.18136919,0.02205659,0.02823166,0.12293284,0.12612818,0.15363401,0.00000000,0.44151545,0.81165731
3.86893447,1.12454462,0.02048218,0.02820185,0.11875819,0.12045602,0.14526150,0.00000000,0.41932574,0.76776384
3.87493747,1.07434685,0.01892758,0.02866990,0.11526090,0.11606076,0.13792464,0.00000000,0.39924563,0.72700351
3.88094047,1.03128101,0.01741199,0.02962775,0.11248719,0.11294582,0.13167716,0.00000000,0.38150110,0.68980992
3.88694347,0.99572021,0.01595301,0.03106442,0.11047299,0.11110115,0.12656451,0.00000000,0.36627712,0.65652143
3.89294647,0.96790028,0.01456635,0.03296568,0.10924329,0.11050290,0.12262240,0.00000000,0.35371542,0.62737802
3.89894947,0.94791942,0.01326565,0.03531375,0.10881219,0.11111352,0.11987562,0.00000000,0.34391366,0.60252195
3.90495248,0.93574253,0.01206229,0.03808713,0.10918342,0.11288224,0.11833725,0.00000000,0.33692650,0.58200201
3.91095548,0.93121017,0.01096536,0.04126051,0.11035151,0.11574615,0.11800823,0.00000000,0.33276804,0.56578102
3.91695848,0.93405151,0.00998172,0.04480486,0.11230350,0.11963161,0.11887742,0.00000000,0.33141582,0.55374620
3.92296148,0.94390081,0.00911601,0.04868761,0.11502100,0.12445619,0.12092204,0.00000000,0.33281595,0.54572171
3.92896448,0.96031655,0.00837085,0.05287311,0.11848268,0.13013095,0.12410855,0.00000000,0.33688917,0.54148285
3.93496748,0.98280247,0.00774700,0.05732310,0.12266700,0.13656308,0.12839394,0.00000000,0.34353747,0.54077117
3.94097049,1.01082945,0.00724360,0.06199744,0.12755497,0.14365871,0.13372726,0.00000000,0.35265096,0.54330979
3.94697349,1.04385749,0.00685837,0.06685489,0.13313286,0.15132585,0.14005141,0.00000000,0.36411453,0.54881823
3.95297649,1.08135663,0.00658791,0.07185398,0.13939481,0.15947730,0.14730508,0.00000000,0.37781405,0.55702618
3.95897949,1.12282601,0.00642792,0.07695393,0.14634492,0.16803338,0.15542469,0.00000000,0.39364161,0.56768554
3.96498249,1.16781037,0.00637346,0.08211555,0.15399900,0.17692437,0.16434625,0.00000000,0.41149962,0.58058023
3.97098549,1.21591303,0.00641916,0.08730206,0.16238562,0.18609250,0.17400711,0.00000000,0.43130351,0.59553356
3.97698849,1.26680507,0.00655941,0.09247983,0.17154646,0.19549337,0.18434737,0.00000000,0.45298268,0.61241268
3.98299150,1.32023016,0.00678859,0.09761898,0.18153591,0.20509669,0.19531093,0.00000000,0.47647983,0.63113016
3.98899450,1.37600488,0.00710113,0.10269372,0.19241972,0.21488629,0.20684616,0.00000000,0.50174852,0.65164263
3.99499750,1.43401448,0.00749168,0.10768255,0.20427293,0.22485930,0.21890606,0.00000000,0.52874895,0.67394657
4.00100050,1.49420437,0.00795512,0.11256816,0.21717682,0.23502454,0.23144784,0.00000000,0.55744237,0.69807162
4.00700350,1.55656751,0.00848667,0.11733717,0.23121516,0.24540016,0.24443213,0.00000000,0.58778415,0.72407160
4.01300650,1.62112838,0.00908178,0.12197954,0.24646976,0.25601056,0.25782160,0.00000000,0.61971594,0.75201376
4.01900950,1.68792426,0.00973620,0.12648790,0.26301545,0.26688274,0.27157917,0.00000000,0.65315740,0.78196678
4.02501251,1.75698443,0.01044581,0.13085665,0.28091464,0.27804222,0.28566586,0.00000000,0.68799784,0.81398796
4.03101551,1.82830850,0.01120662,0.13508096,0.30021175,0.28950878,0.30003851,0.00000000,0.72408835,0.84811027
4.03701851,1.90184472,0.01201459,0.13915572,0.32092755,0.30129209,0.31464719,0.00000000,0.76123495,0.88432977
4.04302151,1.97746928,0.01286553,0.14307456,0.34305385,0.31338763,0.32943291,0.00000000,0.79919322,0.92259402
4.04902451,2.05496786,0.01375495,0.14682886,0.36654861,0.32577299,0.34432530,0.00000000,0.83766488,0.96279202
4.05502751,2.13402018,0.01467794,0.15040694,0.39133184,0.33840483,0.35924079,0.00000000,0.87629669,1.00474611
4.06103052,2.21418868,0.01562905,0.15379348,0.41728240,0.35121672,0.37408128,0.00000000,0.91468208,1.04820633
4.06703352,2.29491206,0.01660215,0.15696909,0.44423607,0.36411793,0.38873346,0.00000000,0.95236554,1.09284767
4.07303652,2.37550430,0.01759036,0.15991025,0.47198488,0.37699344,0.40306889,0.00000000,0.98884992,1.13827030
4.07903952,2.45515973,0.01858604,0.16258943,0.50027806,0.38970507,0.41694498,0.00000000,1.02360659,1.18400322
4.08504252,2.53296424,0.01958068,0.16497565,0.52882444,0.40209396,0.43020687,0.00000000,1.05608810,1.22951116
4.09104552,2.60791274,0.02056501,0.16703519,0.55729662,0.41398417,0.44269020,0.00000000,1.08574310,1.27420490
4.09704852,2.67893239,0.02152903,0.16873264,0.58533659,0.42518737,0.45422480,0.00000000,1.11203294,1.31745463
4.10305153,2.74491135,0.02246212,0.17003216,0.61256293,0.43550857,0.46463915,0.00000000,1.13444936,1.35860618
4.10905453,2.80473181,0.02335322,0.17089890,0.63857924,0.44475249,0.47376548,0.00000000,1.15253251,1.39699966
4.11505753,2.85730658,0.02419100,0.17130056,0.66298365,0.45273058,0.48144541,0.00000000,1.16588869,1.43198986
4.12106053,2.90161768,0.02496412,0.17120901,0.68537916,0.45926811,0.48753583,0.00000000,1.17420688,1.46296774
4.12706353,2.93675555,0.02566146,0.17060185,0.70538434,0.46421140,0.49191481,0.00000000,1.17727340,1.48938223
4.13306653,2.96195725,0.02627246,0.16946396,0.72264405,0.46743455,0.49448738,0.00000000,1.17498404,1.51076150
4.13906953,2.97664199,0.02678732,0.16778882,0.73683991,0.46884561,0.49519081,0.00000000,1.16735294,1.52673262
4.14507254,2.98044233,0.02719736,0.16557971,0.74769994,0.46839187,0.49399919,0.00000000,1.15451794,1.53703889
4.15107554,2.97322950,0.02749526,0.16285053,0.75500706,0.46606394,0.49092711,0.00000000,1.13674191,1.54155385
4.15707854,2.95513144,0.02767530,0.15962644,0.75860614,0.46189853,0.48603224,0.00000000,1.11441006,1.54029113
4.16308154,2.92654255,0.02773358,0.15594405,0.75840930,0.45597977,0.47941661,0.00000000,1.08802307,1.53340958
4.16908454,2.88812408,0.02766817,0.15185128,0.75439914,0.44843893,0.47122650,0.00000000,1.05818640,1.52121314
4.17508754,2.84079503,0.02747919,0.14740681,0.74662991,0.43945251,0.46165091,0.00000000,1.02559601,1.50414514
4.18109055,2.78571318,0.02716890,0.14267925,0.73522637,0.42923879,0.45091858,0.00000000,0.99102099,1.48277708
4.18709355,2.72424686,0.02674164,0.13774579,0.72038059,0.41805291,0.43929352,0.00000000,0.95528367,1.45779204
4.19309655,2.65793808,0.02620375,0.13269062,0.70234660,0.40618048,0.42706939,0.00000000,0.91923791,1.42996318
4.19909955,2.58845825,0.02556339,0.12760308,0.68143323,0.39393018,0.41456254,0.00000000,0.88374628,1.40012818
4.20510255,2.51755802,0.02483037,0.12257544,0.65799541,0.38162527,0.40210423,0.00000000,0.84965679,1.36916048
4.21110555,2.44701295,0.02401584,0.11770064,0.63242413,0.36959453,0.39003198,0.00000000,0.81778006,1.33793844
4.21710855,2.37856718,0.02313199,0.11306981,0.60513570,0.35816276,0.37868056,0.00000000,0.78886742,1.30731383
4.22311156,2.31387708,0.02219176,0.10876982,0.57656042,0.34764119,0.36837266,0.00000000,0.76359077,1.27808087
4.22911456,2.25445720,0.02120839,0.10488080,0.54713137,0.33831805,0.35940970,0.00000000,0.74252461,1.25094723
4.23511756,2.20163054,0.02019514,0.10147382,0.51727346,0.33044977,0.35206301,0.00000000,0.72613086,1.22650835
4.24112056,2.15648517,0.01916493,0.09860877,0.48739332,0.32425285,0.34656560,0.00000000,0.71474670,1.20522616
4.24712356,2.11983889,0.01812999,0.09633247,0.45787029,0.31989686,0.34310500,0.00000000,0.70857593,1.18741323
4.25312656,2.09221335,0.01710160,0.09467715,0.42904870,0.31749873,0.34181712,0.00000000,0.70768384,1.17322311
4.25912956,2.07381864,0.01608983,0.09365930,0.40123179,0.31711854,0.34278161,0.00000000,0.71199585,1.16264728
4.26513257,2.06454895,0.01510341,0.09327901,0.37467731,0.31875699,0.34601880,0.00000000,0.72129986,1.15551881
4.27113557,2.06398955,0.01414954,0.09351974,0.34959482,0.32235463,0.35148831,0.00000000,0.73525234,1.15152266
4.27713857,2.07143459,0.01323390,0.09434861,0.32614478,0.32779297,0.35908953,0.00000000,0.75338781,1.15021195
4.28314157,2.08591520,0.01236061,0.09571728,0.30443923,0.33489742,0.36866392,0.00000000,0.77513171,1.15102959
4.28914457,2.10623656,0.01153230,0.09756315,0.28454393,0.34344198,0.37999908,0.00000000,0.79981618,1.15333407
4.29514757,2.13102256,0.01075022,0.09981124,0.26648174,0.35315573,0.39283463,0.00000000,0.82669842,1.15642828
4.30115058,2.15876613,0.01001441,0.10237630,0.25023713,0.36373066,0.40686953,0.00000000,0.85498107,1.15958992
4.30715358,2.18788339,0.00932388,0.10516541,0.23576123,0.37483091,0.42177081,0.00000000,0.88383428,1.16210216
4.31315658,2.21676930,0.00867677,0.10808073,0.22297756,0.38610297,0.43718336,0.00000000,0.91241856,1.16328302
4.31915958,2.24385283,0.00807065,0.11102253,0.21178778,0.39718643,0.45274045,0.00000000,0.93990809,1.16251236
4.32516258,2.26764950,0.00750265,0.11389223,0.20207748,0.40772521,0.46807458,0.00000000,0.96551353,1.15925512
4.33116558,2.28680931,0.00696972,0.11659540,0.19372161,0.41737857,0.48282837,0.00000000,0.98850389,1.15308004
4.33716858,2.30015851,0.00646880,0.11904465,0.18658945,0.42583171,0.49666509,0.00000000,1.00822659,1.14367308
4.34317159,2.30673367,0.00599693,0.12116227,0.18054896,0.43280552,0.50927829,0.00000000,1.02412525,1.13084531
4.34917459,2.30580728,0.00555145,0.12288248,0.17547041,0.43806517,0.52040050,0.00000000,1.03575451,1.11453504
4.35517759,2.29690402,0.00513003,0.12415333,0.17122922,0.44142716,0.52981033,0.00000000,1.04279158,1.09480454
4.36118059,2.27980783,0.00473078,0.12493808,0.16770811,0.44276471,0.53733806,0.00000000,1.04504394,1.07183176
4.36718359,2.25455965,0.00435224,0.12521603,0.16479842,0.44201116,0.54286937,0.00000000,1.04245327,1.04589785
4.37318659,2.22144684,0.00399337,0.12498291,0.16240097,0.43916146,0.54634720,0.00000000,1.03509530,1.01737130
4.37918959,2.18098495,0.00365359,0.12425063,0.16042624,0.43427157,0.54777175,0.00000000,1.02317577,0.98668977
4.38519260,2.13389305,0.00333267,0.12304656,0.15879431,0.42745592,0.54719870,0.00000000,1.00702276,0.95434073
4.39119560,2.08106434,0.00303071,0.12141240,0.15743446,0.41888315,0.54473582,0.00000000,0.98707566,0.92084180
4.39719860,2.02353306,0.00274807,0.11940260,0.15628472,0.40877010,0.54053819,0.00000000,0.96387133,0.88672201
4.40320160,1.96243971,0.00248529,0.11708245,0.15529143,0.39737463,0.53480236,0.00000000,0.93802794,0.85250460
4.40920460,1.89899568,0.00224306,0.11452598,0.15440891,0.38498729,0.52775964,0.00000000,0.91022719,0.81869219
4.41520760,1.83444878,0.00202214,0.11181369,0.15359930,0.37192239,0.51966893,0.00000000,0.88119544,0.78575481
4.42121061,1.77005076,0.00182330,0.10903018,0.15283269,0.35850861,0.51080932,0.00000000,0.85168443,0.75412085
4.42721361,1.70702772,0.00164734,0.10626186,0.15208748,0.34507962,0.50147278,0.00000000,0.82245214,0.72417132
4.43321661,1.64655386,0.00149499,0.10359459,0.15135094,0.33196492,0.49195712,0.00000000,0.79424432,0.69623693
4.43921961,1.58972924,0.00136694,0.10111162,0.15061993,0.31948123,0.48255936,0.00000000,0.76777715,0.67059790
4.44522261,1.53756121,0.00126383,0.09889158,0.14990176,0.30792453,0.47356972,0.00000000,0.74372128,0.64748588
4.45122561,1.49094983,0.00118623,0.09700666,0.14921500,0.29756307,0.46526628,0.00000000,0.72268762,0.62708755
4.45722861,1.45067659,0.00113466,0.09552106,0.14859015,0.28863133,0.45791021,0.00000000,0.70521496,0.60954922
4.46323162,1.41739636,0.00110958,0.09448966,0.14807015,0.28132512,0.45174175,0.00000000,0.69175951,0.59498185
4.46923462,1.39163181,0.00111143,0.09395683,0.14771046,0.27579782,0.44697672,0.00000000,0.68268649,0.58346586
4.47523762,1.37377012,0.00114058,0.09395556,0.14757881,0.27215775,0.44380361,0.00000000,0.67826361,0.57505545
4.48124062,1.36406128,0.00119738,0.09450677,0.14775440,0.27046667,0.44238120,0.00000000,0.67865655,0.56978177
4.48724362,1.36261790,0.00128209,0.09561881,0.14832658,0.27073936,0.44283657,0.00000000,0.68392623,0.56765493
4.49324662,1.36941615,0.00139492,0.09728725,0.14939302,0.27294435,0.44526356,0.00000000,0.69402808,0.56866462
4.49924962,1.38429778,0.00153596,0.09949488,0.15105733,0.27700548,0.44972163,0.00000000,0.70881294,0.57277940
4.50525263,1.40697322,0.00170516,0.10221186,0.15342626,0.28280453,0.45623516,0.00000000,0.72802994,0.57994481
4.51125563,1.43702596,0.00190227,0.10539627,0.15660648,0.29018467,0.46479310,0.00000000,0.75133106,0.59008052
4.51725863,1.47391819,0.00212679,0.10899481,0.16070115,0.29895467,0.47534918,0.00000000,0.77827749,0.60307692
4.52326163,1.51699810,0.00237794,0.11294375,0.16580630,0.30889381,0.48782259,0.00000000,0.80834777,0.61879147
4.52926463,1.56550892,0.00265454,0.11717023,0.17200728,0.31975745,0.50209917,0.00000000,0.84094764,0.63704525
4.53526763,1.61859998,0.00295504,0.12159371,0.17937531,0.33128297,0.51803319,0.00000000,0.87542150,0.65762012
4.54127064,1.67533966,0.00327738,0.12612772,0.18796436,0.34319618,0.53544965,0.00000000,0.91106540,0.68025685
4.54727364,1.73473051,0.00361902,0.13068176,0.19780841,0.35521778,0.55414716,0.00000000,0.94714133,0.70465461
4.55327664,1.79572609,0.00397687,0.13516340,0.20891937,0.36707003,0.57390126,0.00000000,0.98289255,0.73047188
4.55927964,1.85724963,0.00434731,0.13948047,0.22128548,0.37848310,0.59446815,0.00000000,1.01755977,0.75732921
4.56528264,1.91821378,0.00472618,0.14354324,0.23487052,0.38920122,0.61558881,0.00000000,1.05039761,0.78481362
4.57128564,1.97754133,0.00510884,0.14726664,0.24961376,0.39898829,0.63699323,0.00000000,1.08069118,0.81248484
4.57728864,2.03418608,0.00549019,0.15057235,0.26543054,0.40763287,0.65840486,0.00000000,1.10777209,0.83988310
4.58329165,2.08715355,0.00586482,0.15339072,0.28221368,0.41495230,0.67954494,0.00000000,1.13103376,0.86653831
4.58929465,2.13552063,0.00622705,0.15566237,0.29983545,0.42079599,0.70013685,0.00000000,1.14994520,0.89198035
4.59529765,2.17845385,0.00657110,0.15733965,0.31815012,0.42504764,0.71991010,0.00000000,1.16406319,0.91575009
4.60130065,2.21522548,0.00689123,0.15838756,0.33699698,0.42762643,0.73860421,0.00000000,1.17304228,0.93741076
4.60730365,2.24522709,0.00718190,0.15878440,0.35620360,0.42848721,0.75597210,0.00000000,1.17664237,0.95655915
4.61330665,2.26798017,0.00743792,0.15852196,0.37558938,0.42761962,0.77178323,0.00000000,1.17473356,0.97283627
4.61930965,2.28314338,0.00765462,0.15760533,0.39496906,0.42504627,0.78582631,0.00000000,1.16729813,0.98593706
4.62531266,2.29051634,0.00782801,0.15605226,0.41415625,0.42082018,0.79791165,0.00000000,1.15442964,0.99561856
4.63131566,2.29003978,0.00795494,0.15389221,0.43296666,0.41502143,0.80787311,0.00000000,1.13632903,1.00170647
4.63731866,2.28179220,0.00803316,0.15116507,0.45122116,0.40775331,0.81556973,0.00000000,1.11329790,1.00409947
4.64332166,2.26598300,0.00806145,0.14791958,0.46874838,0.39913819,0.82088707,0.00000000,1.08572921,1.00277134
4.64932466,2.24294256,0.00803966,0.14421163,0.48538701,0.38931306,0.82373818,0.00000000,1.05409554,0.99777074
4.65532766,2.21310942,0.00796870,0.14010235,0.50098758,0.37842521,0.82406435,0.00000000,1.01893543,0.98921842
4.66133067,2.17701517,0.00785058,0.13565621,0.51541388,0.36662792,0.82183553,0.00000000,0.98083815,0.97730225
4.66733367,2.13526747,0.00768826,0.13093919,0.52854394,0.35407649,0.81705054,0.00000000,0.94042731,0.96227004
4.67333667,2.08853180,0.00748561,0.12601690,0.54027071,0.34092465,0.80973695,0.00000000,0.89834396,0.94442058
4.67933967,2.03751261,0.00724726,0.12095302,0.55050239,0.32732144,0.79995073,0.00000000,0.85522958,0.92409318
4.68534267,1.98293436,0.00697844,0.11580779,0.55916254,0.31340861,0.78777557,0.00000000,0.81170961,0.90165623
4.69134567,1.92552334,0.00668480,0.11063690,0.56619003,0.29931858,0.77332193,0.00000000,0.76837794,0.87749523
4.69734867,1.86599059,0.00637221,0.10549046,0.57153893,0.28517302,0.75672580,0.00000000,0.72578290,0.85200084
4.70335168,1.80501663,0.00604663,0.10041243,0.57517824,0.27108188,0.73814715,0.00000000,0.68441513,0.82555743
4.70935468,1.74323854,0.00571382,0.09544018,0.57709174,0.25714309,0.71776813,0.00000000,0.64469778,0.79853258
4.71535768,1.68123965,0.00537928,0.09060443,0.57727783,0.24344252,0.69579101,0.00000000,0.60697923,0.77126808
4.72136068,1.61954217,0.00504803,0.08592935,0.57574944,0.23005453,0.67243590,0.00000000,0.57152853,0.74407265
4.72736368,1.55860307,0.00472449,0.08143291,0.57253399,0.21704273,0.64793835,0.00000000,0.53853367,0.71721674
4.73336668,1.49881299,0.00441243,0.07712745,0.56767344,0.20446102,0.62254677,0.00000000,0.50810263,0.69092952
4.73936968,1.44049837,0.00411487,0.07302033,0.56122440,0.19235485,0.59651985,0.00000000,0.48026710,0.66539806
4.74537269,1.38392629,0.00383407,0.06911471,0.55325825,0.18076251,0.57012395,0.00000000,0.45498859,0.64076879
4.75137569,1.32931192,0.00357152,0.06541043,0.54386120,0.16971654,0.54363048,0.00000000,0.43216669,0.61715088
4.75737869,1.27682786,0.00332801,0.06190484,0.53313441,0.15924507,0.51731340,0.00000000,0.41164898,0.59462132
4.76338169,1.22661497,0.00310364,0.05859366,0.52119384,0.14937310,0.49144679,0.00000000,0.39324225,0.57323145
4.76938469,1.17879397,0.00289794,0.05547180,0.50817002,0.14012362,0.46630244,0.00000000,0.37672442,0.55301427
4.77538769,1.13347706,0.00270996,0.05253409,0.49420757,0.13151859,0.44214755,0.00000000,0.36185677,0.53399234
4.78139070,1.09077895,0.00253837,0.04977584,0.47946438,0.12357975,0.41924241,0.00000000,0.34839586,0.51618552
4.78739370,1.05082648,0.00238156,0.04719342,0.46411043,0.11632906,0.39783804,0.00000000,0.33610475,0.49961824
4.79339670,1.01376633,0.00223777,0.04478458,0.44832621,0.10978903,0.37817375,0.00000000,0.32476308,0.48432578
4.79939970,0.97977008,0.00210517,0.04254865,0.43230070,0.10398269,0.36047448,0.00000000,0.31417560,0.47035913
4.80540270,0.94903640,0.00198196,0.04048661,0.41622873,0.09893329,0.34494798,0.00000000,0.30417899,0.45778824
4.81140570,0.92178993,0.00186645,0.03860101,0.40030806,0.09466374,0.33178164,0.00000000,0.29464662,0.44670320
4.81740870,0.89827683,0.00175713,0.03689575,0.38473578,0.09119576,0.32113913,0.00000000,0.28549133,0.43721355
4.82341171,0.87875697,0.00165267,0.03537569,0.36970448,0.08854878,0.31315670,0.00000000,0.27666614,0.42944539
4.82941471,0.86349320,0.00155202,0.03404620,0.35539793,0.08673868,0.30793932,0.00000000,0.26816294,0.42353661
4.83541771,0.85273801,0.00145434,0.03291259,0.34198672,0.08577631,0.30555670,0.00000000,0.26000955,0.41963044
4.84142071,0.84671819,0.00135908,0.03197950,0.32962369,0.08566596,0.30603936,0.00000000,0.25226505,0.41786750
4.84742371,0.84561839,0.00126590,0.03125027,0.31843958,0.08640377,0.30937494,0.00000000,0.24501407,0.41837695
4.85342671,0.84956433,0.00117468,0.03072621,0.30853896,0.08797618,0.31550491,0.00000000,0.23836006,0.42126701
4.85942971,0.85860655,0.00108545,0.03040609,0.29999659,0.09035858,0.32432205,0.00000000,0.23241801,0.42661555
4.86543272,0.87270584,0.00099842,0.03028550,0.29285462,0.09351410,0.33566880,0.00000000,0.22730700,0.43446106
4.87143572,0.89172097,0.00091389,0.03035647,0.28712049,0.09739274,0.34933675,0.00000000,0.22314284,0.44479469
4.87743872,0.91539979,0.00083220,0.03060712,0.28276597,0.10193090,0.36506761,0.00000000,0.22003113,0.45755371
