energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-3.07653827,1.27289241,-0.55902795,0.15219452,-0.19005190,0.84201853,-0.12447349,0.00016133,-0.00000001,0.01969762,-0.02563368,0.00361619,-0.00000012,0.13947820,-0.41395847,0.25136340,-0.07435550,0.17845842,-0.11669223
-3.07053527,1.26368994,-0.55703336,0.14771873,-0.19208207,0.83781268,-0.12548287,0.00015918,-0.00000001,0.02041157,-0.02600243,0.00355695,-0.00000017,0.13260625,-0.41163138,0.25215972,-0.07432238,0.17717056,-0.11465487
-3.06453227,1.25241727,-0.55418784,0.14300988,-0.19327287,0.83124109,-0.12606034,0.00015625,-0.00000001,0.02117769,-0.02623018,0.00349010,-0.00000023,0.12623523,-0.40889859,0.25303547,-0.07415024,0.17590748,-0.11268551
-3.05852926,1.23919459,-0.55024795,0.13808920,-0.19354663,0.82243308,-0.12615705,0.00015259,-0.00000002,0.02198201,-0.02630626,0.00341716,-0.00000032,0.12035696,-0.40557888,0.25400194,-0.07380815,0.17465635,-0.11072707
-3.05252626,1.22412551,-0.54501960,0.13298335,-0.19284908,0.81152453,-0.12573823,0.00014825,-0.00000002,0.02280909,-0.02622343,0.00333953,-0.00000045,0.11495552,-0.40152414,0.25504572,-0.07327207,0.17339831,-0.10873000
-3.04652326,1.20729036,-0.53836607,0.12772291,-0.19115150,0.79865206,-0.12478463,0.00014331,-0.00000003,0.02364223,-0.02597827,0.00325844,-0.00000062,0.11000719,-0.39662532,0.25612845,-0.07252584,0.17210821,-0.10665442
-3.04052026,1.18874230,-0.53021269,0.12234096,-0.18845173,0.78394859,-0.12329325,0.00013786,-0.00000005,0.02446363,-0.02557121,0.00317492,-0.00000085,0.10548069,-0.39081583,0.25718802,-0.07156176,0.17075469,-0.10447165
-3.03451726,1.16850616,-0.52054833,0.11687176,-0.18477411,0.76754027,-0.12127735,0.00013197,-0.00000006,0.02525472,-0.02500657,0.00308978,-0.00000115,0.10133787,-0.38407250,0.25814098,-0.07038069,0.16930082,-0.10216496
-3.02851426,1.14658037,-0.50942341,0.11134956,-0.18016827,0.74954503,-0.11876577,0.00012573,-0.00000009,0.02599656,-0.02429236,0.00300359,-0.00000155,0.09753475,-0.37641405,0.25888631,-0.06899172,0.16770512,-0.09972964
-3.02251126,1.12294163,-0.49694517,0.10580770,-0.17470691,0.73007265,-0.11580154,0.00011922,-0.00000011,0.02667022,-0.02343996,0.00291674,-0.00000207,0.09402287,-0.36789742,0.25931009,-0.06741156,0.16592296,-0.09717243
-3.01650825,1.09755206,-0.48327032,0.10027790,-0.16848281,0.70922624,-0.11244008,0.00011253,-0.00000015,0.02725736,-0.02246369,0.00282939,-0.00000275,0.09075097,-0.35861219,0.25929105,-0.06566341,0.16390835,-0.09451046
-3.01050525,1.07036829,-0.46859574,0.09478981,-0.16160508,0.68710502,-0.10874683,0.00010574,-0.00000020,0.02774068,-0.02138032,0.00274156,-0.00000362,0.08766672,-0.34867365,0.25870650,-0.06377580,0.16161605,-0.09176970
-3.00450225,1.04135187,-0.45314802,0.08937077,-0.15419496,0.66380797,-0.10479477,0.00009892,-0.00000026,0.02810454,-0.02020841,0.00265315,-0.00000474,0.08471868,-0.33821486,0.25743848,-0.06178110,0.15900374,-0.08898313
-2.99849925,1.01048033,-0.43717217,0.08404583,-0.14638136,0.63943805,-0.10066166,0.00009214,-0.00000034,0.02833544,-0.01896773,0.00256397,-0.00000616,0.08185814,-0.32737841,0.25537971,-0.05971401,0.15603433,-0.08618879
-2.99249625,0.97775815,-0.42092056,0.07883796,-0.13829644,0.61410676,-0.09642738,0.00008548,-0.00000044,0.02842254,-0.01767857,0.00247382,-0.00000795,0.07904085,-0.31630812,0.25243906,-0.05761010,0.15267814,-0.08342775
-2.98649325,0.94322686,-0.40464242,0.07376831,-0.13007129,0.58793848,-0.09217141,0.00007900,-0.00000056,0.02835807,-0.01636117,0.00238250,-0.00001018,0.07622865,-0.30514150,0.24854633,-0.05550442,0.14891489,-0.08074220
-2.98049025,0.90697381,-0.38857448,0.06885669,-0.12183201,0.56107439,-0.08797052,0.00007275,-0.00000071,0.02813770,-0.01503507,0.00228990,-0.00001295,0.07339073,-0.29400305,0.24365594,-0.05343023,0.14473537,-0.07817373
-2.97448724,0.86913888,-0.37293335,0.06412204,-0.11369636,0.53367565,-0.08389687,0.00006677,-0.00000090,0.02776072,-0.01371864,0.00219600,-0.00001635,0.07050467,-0.28299897,0.23774963,-0.05141801,0.14014275,-0.07576193
-2.96848424,0.82991895,-0.35790957,0.05958291,-0.10577094,0.50592562,-0.08001648,0.00006113,-0.00000113,0.02723025,-0.01242864,0.00210094,-0.00002049,0.06755704,-0.27221329,0.23083776,-0.04949472,0.13515336,-0.07354323
-2.96248124,0.78956976,-0.34366379,0.05525795,-0.09814916,0.47803100,-0.07638810,0.00005586,-0.00000141,0.02655314,-0.01117986,0.00200504,-0.00002550,0.06454375,-0.26170578,0.22295946,-0.04768324,0.12979701,-0.07155013
-2.95647824,0.74840521,-0.33032489,0.05116635,-0.09090989,0.45022184,-0.07306255,0.00005100,-0.00000174,0.02573988,-0.00998492,0.00190881,-0.00003150,0.06146991,-0.25151137,0.21418153,-0.04600223,0.12411673,-0.06981080
-2.95047524,0.70679409,-0.31798993,0.04732820,-0.08411678,0.42275035,-0.07008245,0.00004658,-0.00000213,0.02480438,-0.00885408,0.00181297,-0.00003864,0.05834952,-0.24164122,0.20459622,-0.04446605,0.11816810,-0.06834889
-2.94447224,0.66515467,-0.30672572,0.04376476,-0.07781833,0.39588874,-0.06748225,0.00004264,-0.00000259,0.02376358,-0.00779525,0.00171846,-0.00004705,0.05520474,-0.23208507,0.19431805,-0.04308504,0.11201808,-0.06718363
-2.93846923,0.62394734,-0.29657157,0.04049867,-0.07204835,0.36992616,-0.06528853,0.00003921,-0.00000314,0.02263703,-0.00681397,0.00162642,-0.00005689,0.05206497,-0.22281479,0.18347992,-0.04186586,0.10574344,-0.06633012
-2.93246623,0.58366582,-0.28754301,0.03755406,-0.06682705,0.34516489,-0.06352051,0.00003632,-0.00000376,0.02144638,-0.00591361,0.00153821,-0.00006828,0.04896581,-0.21378863,0.17222873,-0.04081197,0.09942901,-0.06579963
-2.92646323,0.54482742,-0.27963584,0.03495649,-0.06216230,0.32191610,-0.06219055,0.00003399,-0.00000449,0.02021487,-0.00509547,0.00145536,-0.00008138,0.04594778,-0.20495600,0.16072073,-0.03992418,0.09316565,-0.06559999
-2.92046023,0.50796297,-0.27283033,0.03273298,-0.05805124,0.30049524,-0.06130477,0.00003227,-0.00000531,0.01896675,-0.00435907,0.00137960,-0.00009628,0.04305513,-0.19626237,0.14911687,-0.03920111,0.08704822,-0.06573583
-2.91445723,0.47360661,-0.26709501,0.03091176,-0.05448184,0.28121742,-0.06086354,0.00003118,-0.00000623,0.01772675,-0.00370238,0.00131277,-0.00011310,0.04033453,-0.18765394,0.13757839,-0.03863971,0.08117353,-0.06620877
-2.90845423,0.44228626,-0.26238990,0.02952206,-0.05143458,0.26439280,-0.06086181,0.00003075,-0.00000727,0.01651954,-0.00312208,0.00125689,-0.00013191,0.03783387,-0.17908198,0.12626288,-0.03823558,0.07563847,-0.06701735
-2.90245123,0.41451479,-0.25866895,0.02859383,-0.04888391,0.25032228,-0.06128937,0.00003101,-0.00000842,0.01536932,-0.00261385,0.00121405,-0.00015274,0.03560114,-0.17050630,0.11532090,-0.03798327,0.07053833,-0.06815685
-2.89644822,0.39078229,-0.25588147,0.02815736,-0.04679965,0.23929349,-0.06213085,0.00003199,-0.00000968,0.01429935,-0.00217267,0.00118646,-0.00017559,0.03368343,-0.16189803,0.10489334,-0.03787636,0.06596543,-0.06961888
-2.89044522,0.37154969,-0.25397273,0.02824286,-0.04514810,0.23157713,-0.06336570,0.00003373,-0.00001105,0.01333165,-0.00179301,0.00117638,-0.00020041,0.03212605,-0.15324141,0.09510967,-0.03790752,0.06200799,-0.07139083
-2.88444222,0.35724361,-0.25288361,0.02887998,-0.04389299,0.22742378,-0.06496789,0.00003624,-0.00001252,0.01248673,-0.00146908,0.00118613,-0.00022711,0.03097179,-0.14453458,0.08608690,-0.03806836,0.05874946,-0.07345522
-2.87843922,0.34825264,-0.25254961,0.03009731,-0.04299616,0.22706112,-0.06690571,0.00003957,-0.00001408,0.01178335,-0.00119506,0.00121808,-0.00025551,0.03026034,-0.13578947,0.07792947,-0.03834927,0.05626809,-0.07578898
-2.87243622,0.34492475,-0.25289946,0.03192178,-0.04241817,0.23069150,-0.06914147,0.00004372,-0.00001573,0.01123841,-0.00096520,0.00127460,-0.00028541,0.03002781,-0.12703087,0.07072985,-0.03873927,0.05463695,-0.07836286
-2.86643322,0.34756590,-0.25385344,0.03437813,-0.04211859,0.23848990,-0.07163140,0.00004872,-0.00001744,0.01086687,-0.00077400,0.00135808,-0.00031654,0.03030636,-0.11829476,0.06456980,-0.03922574,0.05392411,-0.08114089
-2.86043022,0.35643955,-0.25532193,0.03748824,-0.04205635,0.25060222,-0.07432557,0.00005459,-0.00001920,0.01068163,-0.00061629,0.00147088,-0.00034856,0.03112393,-0.10962612,0.05952220,-0.03979435,0.05419314,-0.08408013
-2.85442721,0.37176684,-0.25720437,0.04127051,-0.04218995,0.26714379,-0.07716821,0.00006134,-0.00002098,0.01069355,-0.00048728,0.00161534,-0.00038109,0.03250404,-0.10107632,0.05565320,-0.04042905,0.05550380,-0.08713073
-2.84842421,0.39372741,-0.25938883,0.04573929,-0.04247772,0.28819817,-0.08009820,0.00006896,-0.00002277,0.01091140,-0.00038265,0.00179373,-0.00041370,0.03446561,-0.09270047,0.05302472,-0.04111215,0.05791280,-0.09023630
-2.84242121,0.42246033,-0.26175254,0.05090426,-0.04287809,0.31381615,-0.08304998,0.00007746,-0.00002453,0.01134186,-0.00029852,0.00200824,-0.00044593,0.03702285,-0.08455461,0.05169681,-0.04182469,0.06147457,-0.09333473
-2.83641821,0.45806531,-0.26416339,0.05676985,-0.04335001,0.34401500,-0.08595473,0.00008682,-0.00002624,0.01198945,-0.00023149,0.00226096,-0.00047729,0.04018514,-0.07669317,0.05173011,-0.04254696,0.06624200,-0.09635949
-2.83041521,0.50060367,-0.26648258,0.06333478,-0.04385339,0.37877783,-0.08874201,0.00009703,-0.00002786,0.01285652,-0.00017860,0.00255381,-0.00050729,0.04395692,-0.06916665,0.05318781,-0.04325925,0.07226704,-0.09924126
-2.82441221,0.55009910,-0.26856827,0.07059163,-0.04434974,0.41805318,-0.09134156,0.00010804,-0.00002938,0.01394316,-0.00013735,0.00288853,-0.00053544,0.04833758,-0.06201973,0.05613728,-0.04394279,0.07960102,-0.10190998
-2.81840920,0.60653786,-0.27028018,0.07852645,-0.04480285,0.46175474,-0.09368553,0.00011984,-0.00003075,0.01524712,-0.00010562,0.00326663,-0.00056129,0.05332134,-0.05528980,0.06065107,-0.04458096,0.08829467,-0.10429721
-2.81240620,0.66986843,-0.27148507,0.08711855,-0.04517960,0.50976122,-0.09571070,0.00013236,-0.00003196,0.01676374,-0.00008167,0.00368934,-0.00058442,0.05889716,-0.04900600,0.06680717,-0.04516060,0.09839774,-0.10633874
-2.80640320,0.74000027,-0.27206262,0.09634027,-0.04545081,0.56191617,-0.09736095,0.00014557,-0.00003298,0.01848585,-0.00006408,0.00415755,-0.00060447,0.06504856,-0.04318868,0.07468841,-0.04567350,0.10995817,-0.10797724
-2.80040020,0.81680172,-0.27191165,0.10615693,-0.04559213,0.61802793,-0.09858958,0.00015940,-0.00003379,0.02040367,-0.00005176,0.00467175,-0.00062119,0.07175353,-0.03784940,0.08438101,-0.04611796,0.12302071,-0.10916497
-2.79439720,0.90009673,-0.27095628,0.11652676,-0.04558484,0.67786936,-0.09936158,0.00017378,-0.00003437,0.02250478,-0.00004388,0.00523197,-0.00063440,0.07898441,-0.03299124,0.09597212,-0.04650033,0.13762497,-0.10986634
-2.78839420,0.98966051,-0.26915165,0.12740094,-0.04541668,0.74117745,-0.09965560,0.00018866,-0.00003471,0.02477405,-0.00003986,0.00583775,-0.00064403,0.08670775,-0.02860954,0.10954643,-0.04683663,0.15380295,-0.11006018
-2.78239120,1.08521399,-0.26648903,0.13872367,-0.04508246,0.80765265,-0.09946558,0.00020396,-0.00003480,0.02719364,-0.00003934,0.00648802,-0.00065015,0.09488420,-0.02469279,0.12518185,-0.04715394,0.17157598,-0.10974171
-2.77638819,1.18641709,-0.26299995,0.15043228,-0.04458458,0.87695793,-0.09880206,0.00021960,-0.00003465,0.02974311,-0.00004216,0.00718105,-0.00065296,0.10346841,-0.02122383,0.14294432,-0.04749173,0.19095116,-0.10892399
-2.77038519,1.29286110,-0.25875919,0.16245729,-0.04393328,0.94871736,-0.09769283,0.00023550,-0.00003425,0.03239948,-0.00004836,0.00791442,-0.00065279,0.11240894,-0.01818102,0.16288197,-0.04790291,0.21191740,-0.10763887
-2.76438219,1.40406024,-0.25388638,0.17472254,-0.04314675,1.02251460,-0.09618319,0.00025158,-0.00003362,0.03513742,-0.00005815,0.00868494,-0.00065011,0.12164822,-0.01553957,0.18501879,-0.04845462,0.23444119,-0.10593736
-2.75837919,1.51944290,-0.24854619,0.18714530,-0.04225098,1.09789097,-0.09433560,0.00026775,-0.00003277,0.03792950,-0.00007191,0.00948859,-0.00064551,0.13112248,-0.01327274,0.20934790,-0.04922867,0.25846227,-0.10388931
-2.75237619,1.63834306,-0.24294699,0.19963644,-0.04127931,1.17434363,-0.09222875,0.00028393,-0.00003172,0.04074648,-0.00009020,0.01032048,-0.00063974,0.14076179,-0.01135298,0.23582502,-0.05032156,0.28388941,-0.10158260
-2.74637319,1.75999258,-0.23733800,0.21210055,-0.04027180,1.25132393,-0.08995619,0.00030001,-0.00003049,0.04355765,-0.00011373,0.01117485,-0.00063363,0.15049021,-0.00975299,0.26436223,-0.05184405,0.31059657,-0.09912166
-2.74037019,1.88351491,-0.23200504,0.22443625,-0.03927439,1.32823633,-0.08762436,0.00031591,-0.00002911,0.04633127,-0.00014337,0.01204503,-0.00062811,0.16022588,-0.00844656,0.29482236,-0.05392028,0.33841972,-0.09662541
-2.73436718,2.00792141,-0.22726483,0.23653656,-0.03833781,1.40443822,-0.08535027,0.00033151,-0.00002760,0.04903499,-0.00018015,0.01292347,-0.00062421,0.16988144,-0.00740928,0.32701468,-0.05668625,0.36715453,-0.09422479
-2.72836418,2.13211081,-0.22345819,0.24828950,-0.03751629,1.47924116,-0.08325873,0.00034671,-0.00002600,0.05163632,-0.00022526,0.01380179,-0.00062299,0.17936444,-0.00661905,0.36069192,-0.06028776,0.39655537,-0.09205979
-2.72236118,2.25487280,-0.22094204,0.25957884,-0.03686622,1.55191392,-0.08147939,0.00036138,-0.00002434,0.05410319,-0.00028001,0.01467079,-0.00062556,0.18857808,-0.00605638,0.39554915,-0.06487778,0.42633567,-0.09027616
-2.71635818,2.37489651,-0.22008063,0.27028523,-0.03644459,1.62168761,-0.08014342,0.00037542,-0.00002265,0.05640438,-0.00034586,0.01552065,-0.00063300,0.19742207,-0.00570461,0.43122485,-0.07061314,0.45617004,-0.08902183
-2.71035518,2.49078444,-0.22123590,0.28028764,-0.03630740,1.68776353,-0.07938012,0.00038868,-0.00002095,0.05851008,-0.00042437,0.01634095,-0.00064639,0.20579379,-0.00554987,0.46730429,-0.07765062,0.48569821,-0.08844317
-2.70435218,2.60107209,-0.22475745,0.28946507,-0.03650802,1.74932359,-0.07931343,0.00040104,-0.00001927,0.06039239,-0.00051717,0.01712092,-0.00066672,0.21358978,-0.00558097,0.50332542,-0.08614246,0.51453085,-0.08868106
-2.69834917,2.70425354,-0.23097209,0.29769880,-0.03709555,1.80554366,-0.08005842,0.00041237,-0.00001764,0.06202579,-0.00062595,0.01784959,-0.00069491,0.22070739,-0.00578909,0.53878723,-0.09623136,0.54225731,-0.08986702
-2.69234617,2.79881248,-0.24017333,0.30487480,-0.03811318,1.85560967,-0.08171784,0.00042256,-0.00001608,0.06338761,-0.00075239,0.01851604,-0.00073172,0.22704681,-0.00616751,0.57316057,-0.10804501,0.56845505,-0.09211931
-2.68634317,2.88325823,-0.25261099,0.31088659,-0.03959665,1.89873605,-0.08437883,0.00043148,-0.00001461,0.06445845,-0.00089816,0.01910965,-0.00077779,0.23251326,-0.00671110,0.60590103,-0.12169036,0.59270058,-0.09553920
-2.68034017,2.95616555,-0.26848119,0.31563830,-0.04157283,1.93418615,-0.08810981,0.00043904,-0.00001323,0.06522257,-0.00106479,0.01962037,-0.00083353,0.23701941,-0.00741592,0.63646367,-0.13724769,0.61458164,-0.10020744
-2.67433717,3.01621700,-0.28791706,0.31904780,-0.04405844,1.96129393,-0.09295767,0.00044515,-0.00001197,0.06566821,-0.00125367,0.02003898,-0.00089917,0.24048793,-0.00827864,0.66431892,-0.15476482,0.63370994,-0.10618110
-2.66833417,3.06224613,-0.31098046,0.32104990,-0.04705896,1.97948594,-0.09894533,0.00044977,-0.00001083,0.06578790,-0.00146596,0.02035737,-0.00097468,0.24285400,-0.00929613,0.68896915,-0.17425162,0.64973421,-0.11349073
-2.66233117,3.09327956,-0.33765501,0.32159939,-0.05056781,1.98830278,-0.10606981,0.00045287,-0.00000981,0.06557865,-0.00170253,0.02056885,-0.00105979,0.24406789,-0.01046495,0.70996520,-0.19567506,0.66235280,-0.12213818
-2.65632816,3.10857608,-0.36784089,0.32067378,-0.05456588,1.98741882,-0.11430077,0.00045446,-0.00000892,0.06504209,-0.00196391,0.02066830,-0.00115397,0.24409718,-0.01178093,0.72692212,-0.21895524,0.67132534,-0.13209497
-2.65032516,3.10766065,-0.40135173,0.31827556,-0.05902126,1.97665919,-0.12357976,0.00045462,-0.00000815,0.06418456,-0.00225020,0.02065245,-0.00125642,0.24292888,-0.01323887,0.73953336,-0.24396255,0.67648282,-0.14330152
-2.64432216,3.09035143,-0.43791395,0.31443387,-0.06388953,1.95601310,-0.13382023,0.00045343,-0.00000750,0.06301708,-0.00256107,0.02052001,-0.00136608,0.24057096,-0.01483228,0.74758280,-0.27051633,0.67773562,-0.15566723
-2.63831916,3.05677831,-0.47716896,0.30920543,-0.06911432,1.92564238,-0.14490833,0.00045106,-0.00000696,0.06155525,-0.00289572,0.02027174,-0.00148166,0.23705354,-0.01655329,0.75095394,-0.29838532,0.67507899,-0.16907161
-2.63231616,3.00739149,-0.51867831,0.30267457,-0.07462844,1.88588485,-0.15670457,0.00044769,-0.00000653,0.05981901,-0.00325285,0.01991053,-0.00160163,0.23242936,-0.01839266,0.74963577,-0.32729004,0.66859568,-0.18336647
-2.62631316,2.94295945,-0.56193221,0.29495245,-0.08035536,1.83725179,-0.16904654,0.00044357,-0.00000620,0.05783239,-0.00363072,0.01944134,-0.00172430,0.22677368,-0.02034000,0.74372498,-0.35690736,0.65845551,-0.19837937
-2.62031016,2.86455585,-0.60636135,0.28617521,-0.08621120,1.78041957,-0.18175242,0.00043899,-0.00000596,0.05562307,-0.00402714,0.01887111,-0.00184784,0.22018348,-0.02238405,0.73342440,-0.38687721,0.64491181,-0.21391811
-2.61430715,2.77353572,-0.65135189,0.27650132,-0.09210709,1.71621538,-0.19462550,0.00043425,-0.00000580,0.05322192,-0.00443959,0.01820859,-0.00197033,0.21277593,-0.02451320,0.71903767,-0.41681157,0.62829483,-0.22977657
-2.60830415,2.67150164,-0.69626365,0.26610800,-0.09795197,1.64559768,-0.20745955,0.00042970,-0.00000571,0.05066245,-0.00486530,0.01746414,-0.00208983,0.20468629,-0.02671614,0.70096027,-0.44630539,0.60900249,-0.24574153
-2.60230115,2.56026130,-0.74045074,0.25518694,-0.10365559,1.56963191,-0.22004485,0.00042569,-0.00000569,0.04798013,-0.00530137,0.01664941,-0.00220445,0.19606513,-0.02898258,0.67966754,-0.47494937,0.58748864,-0.26160047
-2.59629815,2.44177805,-0.78328442,0.24393944,-0.10913181,1.48946258,-0.23217487,0.00042258,-0.00000573,0.04521176,-0.00574497,0.01577706,-0.00231242,0.18707510,-0.03130413,0.65569995,-0.50234413,0.56424959,-0.27715010
-2.59029515,2.31811669,-0.82417723,0.23257118,-0.11430189,1.40628283,-0.24365323,0.00042071,-0.00000583,0.04239476,-0.00619344,0.01486040,-0.00241214,0.17788728,-0.03367517,0.62964659,-0.52811536,0.53980931,-0.29220544
-2.58429215,2.19138682,-0.86260753,0.22128673,-0.11909779,1.32130277,-0.25430081,0.00042042,-0.00000599,0.03956639,-0.00664458,0.01391305,-0.00250228,0.16867722,-0.03609378,0.60212743,-0.55192937,0.51470418,-0.30660901
-2.57828914,2.06368601,-0.89814360,0.21028418,-0.12346532,1.23571783,-0.26396267,0.00042198,-0.00000620,0.03676313,-0.00709673,0.01294857,-0.00258184,0.15962094,-0.03856261,0.57377534,-0.57350830,0.48946764,-0.32023978
-2.57228614,1.93704540,-0.93046610,0.19975000,-0.12736684,1.15067871,-0.27251450,0.00042563,-0.00000647,0.03401990,-0.00754905,0.01198011,-0.00265017,0.15089081,-0.04108956,0.54521852,-0.59264457,0.46461583,-0.33302163
-2.56628314,1.81337979,-0.95938780,0.18985431,-0.13078364,1.06726383,-0.27986827,0.00043156,-0.00000681,0.03136955,-0.00800165,0.01102013,-0.00270706,0.14265166,-0.04368841,0.51706426,-0.60921360,0.44063438,-0.34493067
-2.56028014,1.69444432,-0.98486958,0.18074687,-0.13371758,0.98645557,-0.28597689,0.00043985,-0.00000723,0.02884219,-0.00845571,0.01008011,-0.00275276,0.13505708,-0.04637909,0.48988457,-0.62318441,0.41796724,-0.35600121
-2.55427714,1.58179913,-1.00703176,0.17255383,-0.13619209,0.90912108,-0.29083745,0.00045055,-0.00000773,0.02646481,-0.00891365,0.00917033,-0.00278797,0.12824609,-0.04918775,0.46420435,-0.63462722,0.39700773,-0.36632986
-2.54827414,1.47678323,-1.02615977,0.16537541,-0.13825229,0.83599827,-0.29449296,0.00046360,-0.00000834,0.02426085,-0.00937907,0.00829970,-0.00281385,0.12234025,-0.05214642,0.44049233,-0.64371785,0.37809217,-0.37607750
-2.54227114,1.38049821,-1.04270362,0.15928456,-0.13996430,0.76768729,-0.29703235,0.00047888,-0.00000906,0.02224997,-0.00985685,0.00747565,-0.00283203,0.11744135,-0.05529235,0.41915524,-0.65073831,0.36149623,-0.38546881
-2.53626813,1.29380181,-1.05727082,0.15432665,-0.14141360,0.70464764,-0.29858871,0.00049616,-0.00000992,0.02044781,-0.01035299,0.00670410,-0.00284452,0.11362949,-0.05866688,0.40053501,-0.65607337,0.34743404,-0.39478915
-2.53026513,1.21731107,-1.07061245,0.15052016,-0.14270255,0.64720054,-0.29933557,0.00051517,-0.00001094,0.01886597,-0.01087447,0.00598941,-0.00285369,0.11096194,-0.06231403,0.38490911,-0.66020311,0.33605983,-0.40437878
-2.52426213,1.15141419,-1.08360271,0.14785829,-0.14394701,0.59553627,-0.29948157,0.00053556,-0.00001214,0.01751202,-0.01142906,0.00533451,-0.00286216,0.10947237,-0.06627863,0.37249355,-0.66369151,0.32747189,-0.41462435
-2.51825913,1.09628995,-1.09721227,0.14631141,-0.14527233,0.54972567,-0.29926336,0.00055693,-0.00001355,0.01638957,-0.01202497,0.00474089,-0.00287274,0.10917087,-0.07060421,0.36344831,-0.66717126,0.32171856,-0.42594790
-2.51225613,1.05193311,-1.11247635,0.14583023,-0.14680865,0.50973508,-0.29893721,0.00057884,-0.00001519,0.01549846,-0.01267055,0.00420885,-0.00288831,0.11004431,-0.07533060,0.35788450,-0.67132529,0.31880560,-0.43879353
