energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.32266133,0.63496817,0.05803755,0.04809616,0.20668996,0.01284386,0.01697958,0.11774813,0.14963049,0.22426860
3.32866433,0.61526143,0.05790377,0.04273781,0.20972505,0.01210772,0.01613363,0.11966612,0.14169690,0.21703563
3.33466733,0.59932598,0.05791476,0.03808541,0.21318931,0.01144458,0.01542818,0.12192319,0.13511921,0.21133911
3.34067034,0.58658605,0.05802965,0.03408276,0.21687949,0.01085089,0.01484319,0.12437814,0.12972618,0.20693069
3.34667334,0.57643763,0.05820261,0.03067387,0.22058758,0.01032169,0.01435863,0.12688960,0.12534685,0.20355559
3.35267634,0.56826871,0.05838480,0.02780434,0.22410746,0.00985090,0.01395495,0.12932012,0.12181512,0.20096022
3.35867934,0.56147985,0.05852651,0.02542270,0.22724184,0.00943168,0.01361350,0.13154039,0.11897412,0.19889968
3.36468234,0.55550412,0.05857915,0.02348160,0.22980917,0.00905686,0.01331700,0.13343320,0.11668038,0.19714487
3.37068534,0.54982589,0.05849724,0.02193891,0.23165021,0.00871924,0.01304996,0.13489719,0.11480767,0.19548896
3.37668834,0.54399755,0.05824019,0.02075862,0.23263401,0.00841201,0.01279901,0.13585014,0.11325025,0.19375307
3.38269135,0.53765371,0.05777381,0.01991159,0.23266296,0.00812905,0.01255324,0.13623166,0.11192561,0.19179086
3.38869435,0.53052230,0.05707149,0.01937608,0.23167686,0.00786519,0.01230443,0.13600521,0.11077649,0.18949199
3.39469735,0.52243225,0.05611508,0.01913810,0.22965561,0.00761649,0.01204724,0.13515938,0.10977216,0.18678427
3.40070035,0.51331760,0.05489532,0.01919151,0.22662063,0.00738036,0.01177932,0.13370828,0.10890891,0.18363457
3.40670335,0.50321783,0.05341194,0.01953802,0.22263480,0.00715567,0.01150137,0.13169117,0.10820976,0.18004831
3.41270635,0.49227480,0.05167336,0.02018687,0.21780109,0.00694282,0.01121705,0.12917122,0.10772342,0.17606781
3.41870935,0.48072620,0.04969607,0.02115447,0.21225975,0.00674372,0.01093292,0.12623351,0.10752257,0.17176945
3.42471236,0.46889621,0.04750370,0.02246374,0.20618441,0.00656167,0.01065826,0.12298235,0.10770147,0.16725982
3.43071536,0.45718360,0.04512589,0.02414348,0.19977711,0.00640132,0.01040482,0.11953799,0.10837309,0.16267113
3.43671836,0.44604788,0.04259700,0.02622746,0.19326250,0.00626842,0.01018654,0.11603290,0.10966582,0.15815596
3.44272136,0.43599409,0.03995465,0.02875355,0.18688149,0.00616969,0.01001923,0.11260772,0.11171990,0.15388160
3.44872436,0.42755678,0.03723830,0.03176275,0.18088442,0.00611253,0.00992016,0.10940699,0.11468370,0.15002429
3.45472736,0.42128362,0.03448784,0.03529811,0.17552422,0.00610484,0.00990767,0.10657485,0.11870991,0.14676340
3.46073037,0.41771932,0.03174227,0.03940374,0.17104945,0.00615474,0.01000071,0.10425083,0.12395184,0.14427586
3.46673337,0.41739013,0.02903853,0.04412376,0.16769773,0.00627030,0.01021839,0.10256581,0.13055984,0.14273094
3.47273637,0.42078931,0.02641050,0.04950123,0.16568944,0.00645929,0.01057943,0.10163828,0.13867792,0.14228551
3.47873937,0.42836391,0.02388816,0.05557714,0.16522198,0.00672893,0.01110173,0.10157101,0.14844060,0.14307986
3.48474237,0.44050289,0.02149705,0.06238937,0.16646466,0.00708567,0.01180175,0.10244810,0.15997004,0.14523419
3.49074537,0.45752682,0.01925788,0.06997168,0.16955423,0.00753494,0.01269402,0.10433260,0.17337339,0.14884567
3.49674837,0.47967917,0.01718634,0.07835267,0.17459120,0.00808094,0.01379061,0.10726462,0.18874032,0.15398620
3.50275138,0.50711913,0.01529315,0.08755476,0.18163695,0.00872647,0.01510055,0.11126000,0.20614071,0.16070074
3.50875438,0.53991602,0.01358424,0.09759303,0.19071157,0.00947276,0.01662939,0.11630955,0.22562248,0.16900625
3.51475738,0.57804514,0.01206111,0.10847415,0.20179264,0.01031932,0.01837866,0.12237892,0.24720940,0.17889106
3.52076038,0.62138522,0.01072118,0.12019517,0.21481480,0.01126386,0.02034548,0.12940893,0.27089890,0.19031472
3.52676338,0.66971714,0.00955840,0.13274223,0.22967018,0.01230219,0.02252224,0.13731660,0.29665987,0.20320829
3.53276638,0.72272430,0.00856377,0.14608935,0.24620975,0.01342819,0.02489631,0.14599665,0.32443045,0.21747494
3.53876938,0.77999440,0.00772592,0.16019706,0.26424555,0.01463385,0.02744992,0.15532358,0.35411575,0.23299089
3.54477239,0.84102287,0.00703172,0.17501120,0.28355378,0.01590925,0.03016020,0.16515426,0.38558577,0.24960669
3.55077539,0.90521797,0.00646683,0.19046177,0.30387881,0.01724276,0.03299927,0.17533100,0.41867348,0.26714883
3.55677839,0.97190780,0.00601626,0.20646195,0.32493803,0.01862109,0.03593462,0.18568504,0.45317331,0.28542173
3.56278139,1.04034918,0.00566483,0.22290744,0.34642743,0.02002958,0.03892959,0.19604042,0.48884020,0.30421006
3.56878439,1.10973862,0.00539766,0.23967617,0.36802804,0.02145241,0.04194402,0.20621817,0.52538952,0.32328160
3.57478739,1.17922543,0.00520051,0.25662852,0.38941283,0.02287292,0.04493511,0.21604066,0.56249797,0.34239044
3.58079040,1.24792687,0.00506015,0.27360812,0.41025419,0.02427400,0.04785839,0.22533614,0.59980584,0.36128081
3.58679340,1.31494541,0.00496461,0.29044339,0.43023168,0.02563845,0.05066881,0.23394315,0.63692064,0.37969132
3.59279640,1.37938772,0.00490344,0.30694975,0.44903989,0.02694943,0.05332198,0.24171496,0.67342243,0.39735975
3.59879940,1.44038521,0.00486786,0.32293276,0.46639626,0.02819092,0.05577541,0.24852359,0.70887078,0.41402827
3.60480240,1.49711573,0.00485087,0.33819191,0.48204852,0.02934820,0.05798976,0.25426357,0.74281347,0.42944905
3.61080540,1.54882568,0.00484739,0.35252526,0.49578163,0.03040829,0.05993008,0.25885514,0.77479669,0.44339012
3.61680840,1.59485208,0.00485424,0.36573467,0.50742399,0.03136043,0.06156693,0.26224679,0.80437663,0.45564133
3.62281141,1.63464378,0.00487017,0.37763155,0.51685249,0.03219646,0.06287740,0.26441715,0.83113209,0.46602028
3.62881441,1.66778089,0.00489581,0.38804288,0.52399662,0.03291119,0.06384592,0.26537601,0.85467761,0.47437787
3.63481741,1.69399171,0.00493359,0.39681731,0.52884092,0.03350268,0.06446487,0.26516451,0.87467670,0.48060346
3.64082041,1.71316619,0.00498767,0.40383107,0.53142621,0.03397242,0.06473489,0.26385436,0.89085456,0.48462924
3.64682341,1.72536523,0.00506375,0.40899338,0.53184893,0.03432547,0.06466502,0.26154623,0.90300963,0.48643355
3.65282641,1.73082494,0.00516895,0.41225113,0.53025907,0.03457034,0.06427243,0.25836721,0.91102335,0.48604318
3.65882941,1.72995552,0.00531158,0.41359244,0.52685619,0.03471894,0.06358197,0.25446736,0.91486765,0.48353419
3.66483242,1.72333409,0.00550097,0.41304910,0.52188400,0.03478621,0.06262541,0.25001560,0.91460955,0.47903134
3.67083542,1.71169167,0.00574724,0.41069746,0.51562335,0.03478977,0.06144043,0.24519486,0.91041249,0.47270590
3.67683842,1.69589403,0.00606102,0.40665777,0.50838380,0.03474932,0.06006940,0.24019667,0.90253422,0.46477201
3.68284142,1.67691707,0.00645326,0.40109191,0.50049415,0.03468604,0.05855802,0.23521539,0.89132110,0.45548144
3.68884442,1.65581728,0.00693497,0.39419960,0.49229199,0.03462181,0.05695381,0.23044221,0.87719885,0.44511707
3.69484742,1.63369812,0.00751696,0.38621296,0.48411279,0.03457841,0.05530454,0.22605908,0.86066014,0.43398520
3.70085043,1.61167362,0.00820965,0.37738998,0.47627871,0.03457662,0.05365672,0.22223278,0.84224927,0.42240689
3.70685343,1.59083045,0.00902284,0.36800676,0.46908756,0.03463538,0.05205403,0.21910933,0.82254482,0.41070884
3.71285643,1.57218998,0.00996556,0.35834911,0.46280247,0.03477094,0.05053597,0.21680892,0.80214062,0.39921389
3.71885943,1.55667192,0.01104587,0.34870380,0.45764239,0.03499605,0.04913664,0.21542161,0.78162618,0.38823172
3.72486243,1.54506116,0.01227078,0.33934964,0.45377412,0.03531932,0.04788368,0.21500390,0.76156723,0.37804994
3.73086543,1.53797918,0.01364611,0.33054904,0.45130595,0.03574464,0.04679758,0.21557629,0.74248730,0.36892610
3.73686843,1.53586147,0.01517649,0.32254027,0.45028349,0.03627084,0.04589111,0.21712212,0.72485109,0.36108075
3.74287144,1.53894198,0.01686527,0.31553061,0.45068767,0.03689150,0.04516918,0.21958763,0.70905041,0.35469190
3.74887444,1.54724548,0.01871454,0.30969092,0.45243525,0.03759497,0.04462892,0.22288326,0.69539322,0.34989108
3.75487744,1.56058806,0.02072513,0.30515160,0.45538178,0.03836467,0.04426004,0.22688636,0.68409622,0.34676105
3.76088044,1.57858604,0.02289660,0.30200014,0.45932705,0.03917951,0.04404553,0.23144504,0.67528118,0.34533533
3.76688344,1.60067264,0.02522729,0.30028030,0.46402273,0.04001462,0.04396251,0.23638319,0.66897512,0.34559930
3.77288644,1.62612193,0.02771427,0.29999287,0.46918199,0.04084215,0.04398335,0.24150642,0.66511420,0.34749298
3.77888944,1.65407866,0.03035334,0.30109785,0.47449074,0.04163234,0.04407685,0.24660876,0.66355084,0.35091513
3.78489245,1.68359268,0.03313894,0.30351793,0.47961995,0.04235456,0.04420963,0.25147982,0.66406388,0.35572846
3.79089545,1.71365628,0.03606407,0.30714303,0.48423850,0.04297849,0.04434742,0.25591218,0.66637087,0.36176575
3.79689845,1.74324264,0.03912011,0.31183551,0.48802613,0.04347528,0.04445646,0.25970856,0.67014200,0.36883638
3.80290145,1.77134353,0.04229668,0.31743589,0.49068572,0.04381867,0.04450470,0.26268874,0.67501482,0.37673315
3.80890445,1.79700462,0.04558134,0.32376882,0.49195446,0.04398596,0.04446301,0.26469563,0.68060920,0.38523891
3.81490745,1.81935676,0.04895943,0.33064881,0.49161343,0.04395887,0.04430607,0.26560046,0.68654150,0.39413284
3.82091046,1.83764193,0.05241373,0.33788571,0.48949513,0.04372423,0.04401318,0.26530680,0.69243775,0.40319606
3.82691346,1.85123293,0.05592429,0.34528964,0.48548865,0.04327441,0.04356879,0.26375320,0.69794501,0.41221647
3.83291646,1.85964624,0.05946819,0.35267518,0.47954242,0.04260754,0.04296280,0.26091444,0.70274071,0.42099264
3.83891946,1.86254780,0.06301938,0.35986489,0.47166431,0.04172750,0.04219065,0.25680139,0.70653974,0.42933676
3.84492246,1.85975203,0.06654868,0.36669190,0.46191943,0.04064365,0.04125315,0.25145941,0.70909914,0.43707662
3.85092546,1.85121468,0.07002381,0.37300190,0.45042558,0.03937042,0.04015617,0.24496556,0.71022053,0.44405676
3.85692846,1.83702043,0.07340961,0.37865423,0.43734692,0.03792663,0.03891012,0.23742470,0.70975052,0.45013892
3.86293147,1.81736631,0.07666838,0.38352262,0.42288617,0.03633475,0.03752929,0.22896474,0.70757928,0.45520184
3.86893447,1.79254250,0.07976042,0.38749533,0.40727580,0.03462000,0.03603118,0.21973136,0.70363768,0.45914078
3.87493747,1.76291160,0.08264467,0.39047504,0.39076875,0.03280944,0.03443566,0.20988230,0.69789357,0.46186680
3.88094047,1.72888804,0.08527956,0.39237865,0.37362925,0.03093102,0.03276425,0.19958182,0.69034733,0.46330604
3.88694347,1.69091853,0.08762393,0.39313703,0.35612410,0.02901269,0.03103931,0.18899523,0.68102738,0.46339915
3.89294647,1.64946489,0.08963811,0.39269485,0.33851480,0.02708160,0.02928338,0.17828399,0.66998578,0.46210092
3.89894947,1.60498981,0.09128499,0.39101057,0.32105103,0.02516335,0.02751859,0.16760142,0.65729436,0.45938031
3.90495248,1.55794617,0.09253118,0.38805672,0.30396544,0.02328141,0.02576610,0.15708933,0.64304142,0.45522070
3.91095548,1.50877005,0.09334809,0.38382023,0.28747006,0.02145669,0.02404575,0.14687536,0.62732925,0.44962049
3.91695848,1.45787734,0.09371294,0.37830303,0.27175430,0.01970725,0.02237573,0.13707142,0.61027239,0.44259394
3.92296148,1.40566355,0.09360965,0.37152266,0.25698428,0.01804814,0.02077245,0.12777287,0.59199656,0.43417208
3.92896448,1.35250637,0.09302958,0.36351285,0.24330353,0.01649139,0.01925042,0.11905860,0.57263821,0.42440357
3.93496748,1.29877010,0.09197198,0.35432406,0.23083473,0.01504612,0.01782225,0.11099180,0.55234440,0.41335545
3.94097049,1.24481113,0.09044434,0.34402362,0.21968200,0.01371876,0.01649874,0.10362117,0.53127286,0.40111349
3.94697349,1.19098383,0.08846232,0.33269571,0.20993374,0.01251331,0.01528897,0.09698267,0.50959196,0.38778212
3.95297649,1.13764578,0.08604959,0.32044072,0.20166548,0.01143168,0.01420041,0.09110135,0.48748048,0.37348380
3.95897949,1.08516189,0.08323726,0.30737427,0.19494239,0.01047406,0.01323912,0.08599328,0.46512689,0.35835773
3.96498249,1.03390672,0.08006318,0.29362563,0.18982147,0.00963924,0.01240982,0.08166746,0.44272810,0.34255792
3.97098549,0.98426477,0.07657103,0.27933563,0.18635290,0.00892501,0.01171608,0.07812737,0.42048756,0.32625054
3.97698849,0.93662844,0.07280914,0.26465409,0.18458065,0.00832842,0.01116034,0.07537237,0.39861275,0.30961079
3.98299150,0.89139389,0.06882930,0.24973691,0.18454227,0.00784611,0.01074406,0.07339868,0.37731201,0.29281918
3.98899450,0.84895490,0.06468546,0.23474282,0.18626780,0.00747448,0.01046769,0.07219999,0.35679104,0.27605750
3.99499750,0.80969515,0.06043236,0.21982990,0.18977801,0.00720992,0.01033073,0.07176774,0.33724890,0.25950454
4.00100050,0.77397949,0.05612426,0.20515220,0.19508215,0.00704889,0.01033171,0.07209110,0.31887401,0.24333191
4.00700350,0.74214481,0.05181370,0.19085637,0.20217530,0.00698805,0.01046818,0.07315668,0.30184016,0.22769987
4.01300650,0.71449099,0.04755039,0.17707851,0.21103580,0.00702429,0.01073669,0.07494810,0.28630282,0.21275367
4.01900950,0.69127275,0.04338024,0.16394150,0.22162271,0.00715474,0.01113281,0.07744552,0.27239589,0.19862025
4.02501251,0.67269273,0.03934463,0.15155269,0.23387392,0.00737678,0.01165112,0.08062515,0.26022913,0.18540572
4.03101551,0.65889646,0.03547976,0.14000215,0.24770479,0.00768801,0.01228529,0.08445892,0.24988634,0.17319349
4.03701851,0.64996926,0.03181633,0.12936157,0.26300770,0.00808623,0.01302810,0.08891427,0.24142433,0.16204324
4.04302151,0.64593551,0.02837935,0.11968372,0.27965258,0.00856939,0.01387160,0.09395420,0.23487287,0.15199080
4.04902451,0.64675996,0.02518815,0.11100246,0.29748840,0.00913555,0.01480721,0.09953759,0.23023532,0.14304872
4.05502751,0.65235117,0.02225659,0.10333338,0.31634564,0.00978284,0.01582593,0.10561970,0.22749014,0.13520774
4.06103052,0.66256664,0.01959337,0.09667484,0.33603963,0.01050943,0.01691848,0.11215292,0.22659291,0.12843884
4.06703352,0.67721911,0.01720253,0.09100944,0.35637452,0.01131344,0.01807558,0.11908769,0.22747890,0.12269586
4.07303652,0.69608369,0.01508401,0.08630574,0.37714773,0.01219286,0.01928807,0.12637352,0.23006578,0.11791857
4.07903952,0.71890515,0.01323423,0.08252022,0.39815452,0.01314552,0.02054716,0.13395994,0.23425653,0.11403595
4.08504252,0.74540480,0.01164678,0.07959930,0.41919249,0.01416892,0.02184457,0.14179752,0.23994216,0.11096960
4.09104552,0.77528657,0.01031307,0.07748129,0.44006565,0.01526016,0.02317270,0.14983857,0.24700409,0.10863702
4.09704852,0.80824176,0.00922294,0.07609842,0.46058783,0.01641575,0.02452462,0.15803777,0.25531628,0.10695482
4.10305153,0.84395233,0.00836526,0.07537854,0.48058533,0.01763147,0.02589421,0.16635242,0.26474668,0.10584146
4.10905453,0.88209245,0.00772846,0.07524680,0.49989851,0.01890218,0.02727604,0.17474239,0.27515829,0.10521971
4.11505753,0.92232857,0.00730100,0.07562706,0.51838244,0.02022167,0.02866530,0.18316983,0.28640972,0.10501855
4.12106053,0.96431800,0.00707169,0.07644314,0.53590661,0.02158248,0.03005770,0.19159856,0.29835521,0.10517460
4.12706353,1.00770662,0.00703002,0.07761993,0.55235372,0.02297574,0.03144925,0.19999325,0.31084457,0.10563301
4.13306653,1.05212600,0.00716637,0.07908439,0.56761797,0.02439106,0.03283604,0.20831848,0.32372285,0.10634791
4.13906953,1.09719067,0.00747206,0.08076644,0.58160287,0.02581651,0.03421405,0.21653776,0.33683022,0.10728239
4.14507254,1.14249607,0.00793944,0.08259989,0.59421908,0.02723858,0.03557891,0.22461264,0.35000203,0.10840814
4.15107554,1.18761788,0.00856181,0.08452342,0.60538241,0.02864228,0.03692575,0.23250199,0.36306947,0.10970483
4.15707854,1.23211318,0.00933335,0.08648161,0.61501246,0.03001131,0.03824900,0.24016163,0.37586078,0.11115934
4.16308154,1.27552387,0.01024895,0.08842614,0.62303195,0.03132827,0.03954233,0.24754427,0.38820332,0.11276486
4.16908454,1.31738271,0.01130399,0.09031704,0.62936705,0.03257507,0.04079864,0.25459996,0.39992642,0.11452008
4.17508754,1.35722189,0.01249412,0.09212417,0.63394880,0.03373325,0.04201010,0.26127697,0.41086507,0.11642840
4.18109055,1.39458414,0.01381502,0.09382869,0.63671551,0.03478452,0.04316827,0.26752318,0.42086439,0.11849739
4.18709355,1.42903591,0.01526209,0.09542470,0.63761615,0.03571127,0.04426433,0.27328782,0.42978471,0.12073840
4.19309655,1.46018212,0.01683024,0.09692070,0.63661453,0.03649708,0.04528931,0.27852359,0.43750709,0.12316635
4.19909955,1.48768178,0.01851361,0.09834107,0.63369383,0.03712734,0.04623442,0.28318904,0.44393889,0.12579986
4.20510255,1.51126364,0.02030536,0.09972727,0.62886138,0.03758969,0.04709136,0.28725097,0.44901932,0.12866142
4.21110555,1.53074089,0.02219742,0.10113873,0.62215306,0.03787458,0.04785268,0.29068685,0.45272447,0.13177782
4.21710855,1.54602416,0.02418042,0.10265335,0.61363720,0.03797558,0.04851207,0.29348693,0.45507146,0.13518062
4.22311156,1.55713170,0.02624349,0.10436744,0.60341732,0.03788976,0.04906467,0.29565608,0.45612163,0.13890654
4.22911456,1.56419619,0.02837425,0.10639507,0.59163371,0.03761781,0.04950726,0.29721510,0.45598229,0.14299793
4.23511756,1.56746748,0.03055877,0.10886671,0.57846338,0.03716413,0.04983842,0.29820137,0.45480684,0.14750284
4.24112056,1.56731073,0.03278160,0.11192722,0.56411831,0.03653676,0.05005858,0.29866888,0.45279330,0.15247503
4.24712356,1.56419996,0.03502588,0.11573300,0.54884208,0.03574719,0.05017002,0.29868747,0.45018089,0.15797349
4.25312656,1.55870679,0.03727345,0.12044845,0.53290479,0.03481001,0.05017670,0.29834138,0.44724493,0.16406160
4.25912956,1.55148484,0.03950503,0.12624173,0.51659651,0.03374250,0.05008406,0.29772704,0.44428997,0.17080582
4.26513257,1.54325015,0.04170045,0.13327988,0.50021958,0.03256412,0.04989880,0.29695027,0.44164140,0.17827393
4.27113557,1.53475837,0.04383889,0.14172342,0.48408004,0.03129595,0.04962845,0.29612291,0.43963585,0.18653269
4.27713857,1.52677948,0.04589912,0.15172059,0.46847865,0.02996001,0.04928111,0.29535905,0.43861046,0.19564518
4.28314157,1.52007118,0.04785984,0.16340132,0.45370181,0.02857870,0.04886501,0.29477104,0.43889168,0.20566762
4.28914457,1.51535177,0.04969998,0.17687117,0.44001300,0.02717413,0.04838814,0.29446541,0.44078368,0.21664598
4.29514757,1.51327383,0.05139901,0.19220547,0.42764492,0.02576752,0.04785801,0.29453878,0.44455704,0.22861235
4.30115058,1.51439958,0.05293730,0.20944378,0.41679284,0.02437875,0.04728132,0.29507415,0.45043794,0.24158126
4.30715358,1.51917898,0.05429643,0.22858498,0.40760942,0.02302581,0.04666380,0.29613744,0.45859841,0.25554616
4.31315658,1.52793148,0.05545959,0.24958320,0.40020108,0.02172447,0.04601015,0.29777468,0.46914784,0.27047614
4.31915958,1.54083210,0.05641186,0.27234473,0.39462633,0.02048804,0.04532400,0.30000975,0.48212633,0.28631315
4.32516258,1.55790243,0.05714061,0.29672617,0.39089569,0.01932714,0.04460806,0.30284289,0.49749994,0.30296981
4.33116558,1.57900695,0.05763582,0.32253400,0.38897352,0.01824965,0.04386431,0.30625002,0.51515823,0.32032810
4.33716858,1.60385482,0.05789038,0.34952556,0.38878137,0.01726074,0.04309428,0.31018284,0.53491420,0.33823896
4.34317159,1.63200702,0.05790038,0.37741168,0.39020276,0.01636295,0.04229934,0.31456974,0.55650666,0.35652296
4.34917459,1.66288874,0.05766533,0.40586090,0.39308901,0.01555639,0.04148114,0.31931758,0.57960513,0.37497207
4.35517759,1.69580639,0.05718842,0.43450526,0.39726595,0.01483898,0.04064194,0.32431411,0.60381712,0.39335273
4.36118059,1.72996876,0.05647653,0.46294748,0.40254107,0.01420674,0.03978501,0.32943107,0.62869756,0.41140987
4.36718359,1.76451141,0.05554034,0.49076954,0.40871081,0.01365409,0.03891487,0.33452789,0.65376024,0.42887220
4.37318659,1.79852344,0.05439425,0.51754229,0.41556763,0.01317422,0.03803763,0.33945574,0.67849080,0.44545829
4.37918959,1.83107565,0.05305617,0.54283582,0.42290663,0.01275943,0.03716104,0.34406190,0.70236092,0.46088352
4.38519260,1.86124908,0.05154730,0.56623038,0.43053137,0.01240145,0.03629457,0.34819429,0.72484321,0.47486750
4.39119560,1.88816279,0.04989165,0.58732733,0.43825875,0.01209176,0.03544930,0.35170595,0.74542629,0.48714184
4.39719860,1.91100000,0.04811561,0.60575981,0.44592281,0.01182191,0.03463773,0.35445947,0.76362964,0.49745788
4.40320160,1.92903161,0.04624731,0.62120281,0.45337726,0.01158373,0.03387344,0.35633099,0.77901743,0.50559412
4.40920460,1.94163638,0.04431593,0.63338215,0.46049693,0.01136955,0.03317063,0.35721391,0.79121120,0.51136309
4.41520760,1.94831708,0.04235097,0.64208205,0.46717794,0.01117240,0.03254367,0.35702196,0.79990060,0.51461735
4.42121061,1.94871222,0.04038150,0.64715110,0.47333692,0.01098610,0.03200647,0.35569179,0.80485200,0.51525435
4.42721361,1.94260308,0.03843535,0.64850625,0.47890939,0.01080536,0.03157196,0.35318471,0.80591466,0.51321999
4.43321661,1.92991603,0.03653844,0.64613483,0.48384738,0.01062583,0.03125148,0.34948786,0.80302418,0.50851073
4.43921961,1.91072041,0.03471406,0.64009434,0.48811677,0.01044409,0.03105425,0.34461456,0.79620320,0.50117412
4.44522261,1.88522208,0.03298236,0.63051028,0.49169440,0.01025764,0.03098695,0.33860399,0.78555935,0.49130774
4.45122561,1.85375350,0.03135989,0.61757182,0.49456531,0.01006487,0.03105337,0.33152018,0.77128070,0.47905673
4.45722861,1.81676074,0.02985932,0.60152588,0.49672034,0.00986497,0.03125419,0.32345045,0.75362872,0.46460973
4.46323162,1.77478823,0.02848931,0.58266948,0.49815429,0.00965788,0.03158692,0.31450329,0.73292935,0.44819373
4.46923462,1.72846217,0.02725454,0.56134105,0.49886476,0.00944423,0.03204597,0.30480589,0.70956233,0.43006790
4.47523762,1.67847313,0.02615591,0.53791075,0.49885183,0.00922520,0.03262288,0.29450137,0.68394952,0.41051653
4.48124062,1.62555882,0.02519091,0.51277049,0.49811861,0.00900252,0.03330664,0.28374577,0.65654237,0.38984171
4.48724362,1.57048738,0.02435405,0.48632370,0.49667251,0.00877836,0.03408420,0.27270502,0.62780930,0.36835564
4.49324662,1.51404201,0.02363748,0.45897554,0.49452728,0.00855527,0.03494098,0.26155189,0.59822327,0.34637315
4.49924962,1.45700691,0.02303160,0.43112362,0.49170548,0.00833615,0.03586146,0.25046298,0.56825004,0.32420452
4.50525263,1.40015503,0.02252579,0.40314967,0.48824130,0.00812418,0.03682980,0.23961585,0.53833740,0.30214895
4.51125563,1.34423748,0.02210908,0.37541230,0.48418331,0.00792276,0.03783041,0.22918625,0.50890574,0.28048866
4.51725863,1.28997442,0.02177080,0.34824103,0.47959689,0.00773552,0.03884851,0.21934549,0.48034005,0.25948404
4.52326163,1.23804734,0.02150117,0.32193160,0.47456610,0.00756623,0.03987053,0.21025793,0.45298355,0.23936964
4.52926463,1.18909229,0.02129182,0.29674273,0.46919462,0.00741874,0.04088447,0.20207852,0.42713297,0.22035122
4.53526763,1.14369363,0.02113611,0.27289403,0.46360561,0.00729692,0.04188011,0.19495035,0.40303538,0.20260372
4.54127064,1.10237813,0.02102942,0.25056524,0.45794019,0.00720462,0.04284904,0.18900229,0.38088658,0.18627017
4.54727364,1.06560890,0.02096922,0.22989643,0.45235464,0.00714550,0.04378466,0.18434646,0.36083080,0.17146144
4.55327664,1.03377907,0.02095503,0.21098918,0.44701610,0.00712298,0.04468193,0.18107577,0.34296165,0.15825660
4.55927964,1.00720510,0.02098819,0.19390839,0.44209707,0.00714009,0.04553709,0.17926141,0.32732407,0.14670395
4.56528264,0.98611968,0.02107162,0.17868474,0.43776879,0.00719932,0.04634731,0.17895034,0.31391707,0.13682248
4.57128564,0.97066470,0.02120932,0.16531752,0.43419372,0.00730252,0.04711021,0.18016289,0.30269719,0.12860363
4.57728864,0.96088431,0.02140590,0.15377771,0.43151768,0.00745071,0.04782345,0.18289067,0.29358244,0.12201338
4.58329165,0.95671883,0.02166600,0.14401124,0.42986188,0.00764399,0.04848426,0.18709471,0.28645656,0.11699444
4.58929465,0.95800002,0.02199375,0.13594236,0.42931536,0.00788138,0.04908909,0.19270417,0.28117367,0.11346860
4.59529765,0.96444822,0.02239215,0.12947700,0.42992827,0.00816076,0.04963325,0.19961578,0.27756301,0.11133919
4.60130065,0.97567223,0.02286255,0.12450614,0.43170644,0.00847879,0.05011072,0.20769400,0.27543387,0.11049356
4.60730365,0.99117225,0.02340420,0.12090918,0.43460762,0.00883091,0.05051406,0.21677227,0.27458059,0.11080577
4.61330665,1.01034646,0.02401386,0.11855722,0.43853968,0.00921132,0.05083445,0.22665525,0.27478766,0.11213921
4.61930965,1.03250155,0.02468557,0.11731643,0.44336095,0.00961313,0.05106182,0.23712226,0.27583482,0.11434951
4.62531266,1.05686718,0.02541054,0.11705124,0.44888290,0.01002841,0.05118521,0.24793184,0.27750212,0.11728743
4.63131566,1.08261425,0.02617713,0.11762756,0.45487502,0.01044842,0.05119312,0.25882742,0.27957497,0.12080198
4.63731866,1.10887668,0.02697109,0.11891586,0.46107189,0.01086382,0.05107402,0.26954395,0.28184899,0.12474347
4.64332166,1.13477592,0.02777582,0.12079406,0.46718205,0.01126491,0.05081695,0.27981531,0.28413463,0.12896680
4.64932466,1.15944744,0.02857285,0.12315028,0.47289842,0.01164197,0.05041206,0.28938229,0.28626146,0.13333457
4.65532766,1.18206821,0.02934242,0.12588512,0.47790981,0.01198551,0.04985129,0.29800081,0.28808198,0.13772016
4.66133067,1.20188395,0.03006409,0.12891369,0.48191295,0.01228666,0.04912892,0.30545006,0.28947483,0.14201059
4.66733367,1.21823503,0.03071753,0.13216701,0.48462463,0.01253742,0.04824208,0.31154029,0.29034732,0.14610910
4.67333667,1.23057984,0.03128326,0.13559285,0.48579325,0.01273098,0.04719123,0.31611973,0.29063708,0.14993726
4.67933967,1.23851451,0.03174342,0.13915597,0.48520940,0.01286196,0.04598052,0.31908062,0.29031282,0.15343663
4.68534267,1.24178805,0.03208252,0.14283757,0.48271499,0.01292664,0.04461795,0.32036380,0.28937414,0.15656979
4.69134567,1.24031222,0.03228812,0.14663406,0.47821035,0.01292309,0.04311551,0.31996174,0.28785030,0.15932068
4.69734867,1.23416552,0.03235145,0.15055520,0.47165932,0.01285129,0.04148912,0.31792000,0.28579804,0.16169425
4.70335168,1.22359125,0.03226784,0.15462150,0.46309185,0.01271309,0.03975843,0.31433672,0.28329850,0.16371548
4.70935468,1.20898957,0.03203709,0.15886121,0.45260413,0.01251226,0.03794655,0.30936055,0.28045334,0.16542754
