energy_ev,total_up,Au_p_up,Au_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.82441221,2.85774714,0.82065327,0.12484740,1.04449587,0.97200596,0.06184466,0.18812061,0.16385425,0.78583855
2.83041521,2.87097856,0.81820717,0.12515698,1.04890712,0.98263431,0.06245261,0.19210343,0.16640193,0.79609764
2.83641821,2.88912000,0.81956846,0.12559114,1.05418793,0.99519157,0.06285510,0.19643680,0.16922593,0.80699589
2.84242121,2.91190739,0.82452056,0.12613699,1.06022654,1.00953375,0.06305175,0.20105653,0.17231693,0.81843887
2.84842421,2.93895571,0.83276340,0.12677917,1.06686328,1.02548056,0.06304647,0.20589084,0.17566428,0.83031074
2.85442721,2.96976755,0.84392315,0.12750010,1.07389710,1.04281858,0.06284725,0.21086129,0.17925513,0.84247602
2.86043022,3.00374435,0.85756360,0.12828026,1.08109345,1.06130514,0.06246588,0.21588406,0.18307366,0.85478186
2.86643322,3.04020015,0.87319888,0.12909850,1.08819332,1.08067287,0.06191761,0.22087127,0.18710031,0.86706091
2.87243622,3.07837739,0.89030731,0.12993233,1.09492299,1.10063473,0.06122064,0.22573260,0.19131109,0.87913475
2.87843922,3.11746462,0.90834585,0.13075832,1.10100398,1.12088945,0.06039563,0.23037693,0.19567714,0.89081768
2.88444222,3.15661546,0.92676494,0.13155242,1.10616285,1.14112739,0.05946507,0.23471419,0.20016437,0.90192101
2.89044522,3.19496846,0.94502332,0.13229034,1.11014053,1.16103643,0.05845275,0.23865726,0.20473343,0.91225753
2.89644822,3.23166738,0.96260233,0.13294799,1.11270067,1.18030799,0.05738318,0.24212385,0.20933990,0.92164608
2.90245123,3.26588123,0.97901957,0.13350189,1.11363685,1.19864296,0.05628098,0.24503843,0.21393477,0.92991609
2.90845423,3.29682365,0.99384130,0.13392956,1.11277839,1.21575736,0.05517042,0.24733402,0.21846511,0.93691195
2.91445723,3.32377098,1.00669329,0.13421000,1.10999460,1.23138767,0.05407489,0.24895383,0.22287510,0.94249690
2.92046023,3.34607853,1.01726993,0.13432410,1.10519736,1.24529566,0.05301653,0.24985268,0.22710718,0.94655652
2.92646323,3.36319467,1.02534110,0.13425502,1.09834215,1.25727264,0.05201581,0.24999823,0.23110342,0.94900145
2.93246623,3.37467227,1.03075675,0.13398859,1.08942742,1.26714301,0.05109126,0.24937179,0.23480703,0.94976941
2.93846923,3.38017725,1.03344892,0.13351360,1.07849266,1.27476713,0.05025917,0.24796885,0.23816395,0.94882644
2.94447224,3.37949415,1.03343121,0.13282213,1.06561521,1.28004336,0.04953340,0.24579923,0.24112438,0.94616718
2.95047524,3.37252855,1.03079563,0.13190976,1.05090610,1.28290929,0.04892524,0.24288687,0.24364442,0.94181455
2.95647824,3.35930649,1.02570706,0.13077570,1.03450529,1.28334221,0.04844325,0.23926929,0.24568743,0.93581849
2.96248124,3.33997108,1.01839543,0.12942290,1.01657642,1.28135883,0.04809324,0.23499664,0.24722538,0.92825421
2.96848424,3.31477658,1.00914596,0.12785812,0.99730156,1.27701424,0.04787820,0.23013058,0.24823989,0.91921986
2.97448724,3.28408019,0.99828791,0.12609180,0.97687601,1.27040023,0.04779836,0.22474286,0.24872301,0.90883392
2.98049025,3.24833207,0.98618217,0.12413805,0.95550355,1.26164305,0.04785125,0.21891372,0.24867778,0.89723231
2.98649325,3.20806400,0.97320828,0.12201442,0.93339215,1.25090062,0.04803178,0.21273019,0.24811835,0.88456552
2.99249625,3.16387696,0.95975131,0.11974175,0.91075041,1.23835932,0.04833245,0.20628428,0.24706981,0.87099578
2.99849925,3.11642820,0.94618922,0.11734381,0.88778463,1.22423044,0.04874357,0.19967123,0.24556764,0.85669448
3.00450225,3.06641806,0.93288108,0.11484705,0.86469658,1.20874632,0.04925348,0.19298773,0.24365685,0.84183982
3.01050525,3.01457677,0.92015660,0.11228019,0.84168186,1.19215629,0.04984890,0.18633016,0.24139074,0.82661484
3.01650825,2.96165174,0.90830738,0.10967384,0.81892880,1.17472249,0.05051526,0.17979299,0.23882943,0.81120577
3.02251126,2.90839523,0.89758011,0.10705998,0.79661769,1.15671560,0.05123712,0.17346723,0.23603804,0.79580075
3.02851426,2.85555278,0.88817193,0.10447153,0.77492016,1.13841053,0.05199854,0.16743901,0.23308486,0.78058882
3.03451726,2.80385239,0.88022793,0.10194175,0.75399865,1.12008225,0.05278357,0.16178821,0.23003922,0.76575914
3.04052026,2.75399456,0.87384087,0.09950367,0.73400574,1.10200161,0.05357660,0.15658728,0.22696949,0.75150039
3.04652326,2.70664328,0.86905296,0.09718953,0.71508329,1.08443147,0.05436282,0.15190010,0.22394097,0.73800019
3.05252626,2.66241790,0.86585934,0.09503008,0.69736122,1.06762296,0.05512857,0.14778101,0.22101401,0.72544456
3.05852926,2.62188601,0.86421322,0.09305402,0.68095608,1.05181209,0.05586171,0.14427390,0.21824228,0.71401713
3.06453227,2.58555728,0.86403201,0.09128731,0.66596929,1.03721670,0.05655182,0.14141153,0.21567131,0.70389832
3.07053527,2.55387835,0.86520437,0.08975259,0.65248512,1.02403380,0.05719046,0.13921486,0.21333735,0.69526417
3.07653827,2.52722866,0.86759749,0.08846861,0.64056869,1.01243729,0.05777121,0.13769273,0.21126653,0.68828487
3.08254127,2.50591732,0.87106446,0.08744974,0.63026393,1.00257623,0.05828976,0.13684157,0.20947455,0.68312299
3.08854427,2.49018106,0.87545124,0.08670551,0.62159186,0.99457344,0.05874377,0.13664549,0.20796659,0.67993139
3.09454727,2.48018303,0.88060293,0.08624033,0.61454920,0.98852469,0.05913271,0.13707650,0.20673770,0.67885080
3.10055028,2.47601278,0.88636922,0.08605327,0.60910753,0.98449820,0.05945769,0.13809508,0.20577353,0.68000712
3.10655328,2.47768698,0.89260873,0.08613799,0.60521322,0.98253469,0.05972103,0.13965099,0.20505136,0.68350852
3.11255628,2.48515116,0.89919232,0.08648284,0.60278803,0.98264765,0.05992601,0.14168435,0.20454139,0.68944235
3.11855928,2.49828227,0.90600524,0.08707110,0.60173066,0.98482408,0.06007641,0.14412707,0.20420824,0.69787206
3.12456228,2.51689194,0.91294833,0.08788135,0.60191904,0.98902546,0.06017612,0.14690438,0.20401251,0.70883408
3.13056528,2.54073052,0.91993834,0.08888803,0.60321347,0.99518891,0.06022882,0.14993674,0.20391250,0.72233495
3.13656828,2.56949171,0.92690756,0.09006211,0.60546042,1.00322862,0.06023757,0.15314179,0.20386579,0.73834869
3.14257129,2.60281776,0.93380308,0.09137188,0.60849685,1.01303739,0.06020462,0.15643644,0.20383084,0.75681458
3.14857429,2.64030512,0.94058569,0.09278385,0.61215492,1.02448832,0.06013118,0.15973900,0.20376836,0.77763554
3.15457729,2.68151061,0.94722888,0.09426365,0.61626682,1.03743659,0.06001739,0.16297129,0.20364257,0.80067711
3.16058029,2.72595780,0.95371777,0.09577706,0.62066956,1.05172134,0.05986232,0.16606060,0.20342217,0.82576733
3.16658329,2.77314378,0.96004841,0.09729095,0.62520940,1.06716760,0.05966416,0.16894150,0.20308113,0.85269737
3.17258629,2.82254602,0.96622721,0.09877418,0.62974590,1.08358837,0.05942045,0.17155735,0.20259916,0.88122324
3.17858929,2.87362933,0.97227062,0.10019846,0.63415523,1.10078662,0.05912845,0.17386162,0.20196199,0.91106842
3.18459230,2.92585276,0.97820491,0.10153906,0.63833268,1.11855753,0.05878557,0.17581868,0.20116133,0.94192744
3.19059530,2.97867623,0.98406587,0.10277538,0.64219424,1.13669059,0.05838985,0.17740436,0.20019470,0.97347051
3.19659830,3.03156686,0.98989839,0.10389135,0.64567727,1.15497180,0.05794046,0.17860601,0.19906496,1.00534889
3.20260130,3.08400463,0.99575547,0.10487562,0.64874015,1.17318581,0.05743819,0.17942221,0.19777972,1.03720097
3.20860430,3.13548732,1.00169678,0.10572159,0.65136097,1.19111802,0.05688587,0.17986205,0.19635065,1.06865893
3.21460730,3.18553450,1.00778632,0.10642723,0.65353540,1.20855649,0.05628874,0.17994407,0.19479258,1.09935564
3.22061031,3.23369039,1.01408928,0.10699470,0.65527384,1.22529376,0.05565468,0.17969491,0.19312264,1.12893160
3.22661331,3.27952548,1.02066809,0.10742977,0.65659792,1.24112833,0.05499430,0.17914767,0.19135929,1.15704168
3.23261631,3.32263691,1.02757756,0.10774118,0.65753666,1.25586603,0.05432088,0.17834011,0.18952141,1.18336144
3.23861931,3.36264745,1.03485942,0.10793979,0.65812240,1.26932098,0.05365013,0.17731276,0.18762733,1.20759260
3.24462231,3.39920346,1.04253660,0.10803774,0.65838667,1.28131629,0.05299981,0.17610693,0.18569404,1.22946766
3.25062531,3.43197170,1.05060732,0.10804747,0.65835626,1.29168452,0.05238911,0.17476291,0.18373637,1.24875342
3.25662831,3.46063554,1.05903972,0.10798088,0.65804972,1.30026785,0.05183804,0.17331810,0.18176637,1.26525324
3.26263132,3.48489081,1.06776724,0.10784843,0.65747427,1.30691813,0.05136650,0.17180554,0.17979277,1.27880803
3.26863432,3.50444169,1.07668529,0.10765842,0.65662345,1.31149683,0.05099347,0.17025254,0.17782064,1.28929606
3.27463732,3.51899728,1.08564965,0.10741631,0.65547559,1.31387499,0.05073605,0.16867967,0.17585119,1.29663164
3.28064032,3.52826913,1.09447686,0.10712430,0.65399308,1.31393336,0.05060855,0.16710014,0.17388174,1.30076280
3.28664332,3.53197040,1.10294692,0.10678102,0.65212261,1.31156275,0.05062165,0.16551942,0.17190591,1.30166826
3.29264632,3.52981684,1.11080842,0.10638142,0.64979632,1.30666475,0.05078166,0.16393535,0.16991397,1.29935399
3.29864932,3.52153015,1.11778598,0.10591693,0.64693383,1.29915287,0.05108993,0.16233848,0.16789336,1.29384949
3.30465233,3.50684356,1.12358999,0.10537573,0.64344514,1.28895422,0.05154246,0.16071287,0.16582937,1.28520424
3.31065533,3.48550993,1.12792811,0.10474326,0.63923422,1.27601156,0.05212975,0.15903705,0.16370597,1.27348454
3.31665833,3.45731201,1.13051821,0.10400287,0.63420318,1.26028594,0.05283685,0.15728532,0.16150672,1.25877085
3.32266133,3.42207459,1.13110213,0.10313659,0.62825692,1.24175965,0.05364370,0.15542918,0.15921571,1.24115604
3.32866433,3.37967795,1.12945942,0.10212604,0.62130798,1.22043938,0.05452565,0.15343889,0.15681860,1.22074437
3.33466733,3.33007196,1.12542052,0.10095331,0.61328145,1.19635957,0.05545432,0.15128509,0.15430356,1.19765143
3.34067034,3.27329000,1.11887853,0.09960196,0.60411975,1.16958548,0.05639848,0.14894037,0.15166217,1.17200490
3.34667334,3.20946194,1.10979880,0.09805788,0.59378703,1.14021603,0.05732524,0.14638079,0.14889018,1.14394597
3.35267634,3.13882504,1.09822579,0.09631015,0.58227309,1.10838604,0.05820126,0.14358725,0.14598814,1.11363127
3.35867934,3.06173224,1.08428673,0.09435178,0.56959653,1.07426761,0.05899405,0.14054656,0.14296175,1.08123507
3.36468234,2.97865686,1.06819149,0.09218027,0.55580711,1.03807061,0.05967317,0.13725241,0.13982207,1.04695139
3.37068534,2.89019321,1.05022883,0.08979802,0.54098719,1.00004198,0.06021149,0.13370597,0.13658538,1.01099586
3.37668834,2.79705269,1.03075875,0.08721261,0.52525212,0.96046377,0.06058623,0.12991616,0.13327289,0.97360689
3.38269135,2.70005524,1.01020130,0.08443679,0.50874962,0.91964998,0.06077986,0.12589971,0.12991007,0.93504618
3.38869435,2.60011626,0.98902234,0.08148835,0.49165819,0.87794207,0.06078078,0.12168083,0.12652586,0.89559800
3.39469735,2.49822924,0.96771664,0.07838977,0.47418451,0.83570338,0.06058380,0.11729063,0.12315159,0.85556756
3.40070035,2.39544489,0.94678937,0.07516774,0.45656004,0.79331257,0.06019030,0.11276637,0.11981982,0.81527806
3.40670335,2.29284737,0.92673652,0.07185247,0.43903686,0.75115626,0.05960817,0.10815038,0.11656299,0.77506668
3.41270635,2.19152883,0.90802545,0.06847697,0.42188294,0.70962117,0.05885158,0.10348897,0.11341212,0.73527955
3.41870935,2.09256317,0.89107639,0.06507617,0.40537698,0.66908613,0.05794038,0.09883118,0.11039553,0.69626588
3.42471236,1.99698029,0.87624583,0.06168608,0.38980301,0.62991404,0.05689949,0.09422748,0.10753758,0.65837148
3.43071536,1.90574196,0.86381273,0.05834285,0.37544484,0.59244442,0.05575800,0.08972861,0.10485771,0.62193206
3.43671836,1.81972035,0.85396811,0.05508195,0.36258073,0.55698646,0.05454831,0.08538443,0.10236962,0.58726635
3.44272136,1.73968018,0.84680884,0.05193733,0.35147804,0.52381320,0.05330513,0.08124291,0.10008076,0.55466967
3.44872436,1.66626512,0.84233568,0.04894074,0.34238844,0.49315662,0.05206454,0.07734933,0.09799212,0.52440798
3.45472736,1.59998910,0.84045600,0.04612110,0.33554343,0.46520427,0.05086306,0.07374568,0.09609840,0.49671271
3.46073037,1.54123261,0.84099098,0.04350404,0.33115038,0.44009702,0.04973686,0.07047027,0.09438842,0.47177674
3.46673337,1.49024411,0.84368699,0.04111155,0.32938918,0.41792838,0.04872098,0.06755757,0.09284598,0.44975137
3.47273637,1.44714606,0.84823067,0.03896179,0.33040950,0.39874507,0.04784878,0.06503823,0.09145085,0.43074473
3.47873937,1.41194543,0.85426702,0.03706900,0.33432864,0.38254893,0.04715139,0.06293930,0.09018009,0.41482131
3.48474237,1.38454753,0.86141964,0.03544359,0.34123010,0.36929990,0.04665741,0.06128461,0.08900947,0.40200288
3.49074537,1.36477273,0.86931221,0.03409226,0.35116269,0.35892001,0.04639261,0.06009521,0.08791501,0.39227051
3.49674837,1.35237489,0.87759013,0.03301833,0.36414032,0.35129816,0.04637974,0.05938985,0.08687446,0.38556766
3.50275138,1.34706059,0.88594131,0.03222202,0.38014243,0.34629546,0.04663842,0.05918545,0.08586877,0.38180426
3.50875438,1.34850827,0.89411523,0.03170086,0.39911486,0.34375097,0.04718499,0.05949755,0.08488334,0.38086138
3.51475738,1.35638621,0.90193921,0.03145013,0.42097138,0.34348767,0.04803247,0.06034056,0.08390904,0.38259658
3.52076038,1.37036884,0.90933119,0.03146326,0.44559558,0.34531835,0.04919037,0.06172789,0.08294302,0.38684951
3.52676338,1.39015040,0.91630851,0.03173230,0.47284321,0.34905143,0.05066459,0.06367189,0.08198910,0.39344770
3.53276638,1.41545574,0.92299207,0.03224827,0.50254478,0.35449644,0.05245717,0.06618360,0.08105788,0.40221233
3.53876938,1.44604771,0.92960580,0.03300155,0.53450842,0.36146900,0.05456608,0.06927220,0.08016648,0.41296366
3.54477239,1.48173108,0.93647140,0.03398219,0.56852272,0.36979530,0.05698496,0.07294436,0.07933798,0.42552622
3.55077539,1.52235299,0.94399839,0.03518014,0.60435965,0.37931591,0.05970282,0.07720334,0.07860052,0.43973326
3.55677839,1.56779993,0.95267009,0.03658543,0.64177720,0.38988873,0.06270383,0.08204799,0.07798620,0.45543058
3.56278139,1.61799161,0.96302578,0.03818828,0.68052178,0.40139120,0.06596710,0.08747166,0.07752974,0.47247949
3.56878439,1.67287203,0.97563985,0.03997911,0.72033021,0.41372157,0.06946655,0.09346108,0.07726708,0.49075876
3.57478739,1.73239816,0.99109867,0.04194849,0.76093119,0.42679918,0.07317091,0.09999528,0.07723387,0.51016554
3.58079040,1.79652680,1.00997600,0.04408703,0.80204630,0.44056386,0.07704386,0.10704465,0.07746396,0.53061516
3.58679340,1.86520000,1.03280776,0.04638516,0.84339042,0.45497424,0.08104430,0.11457018,0.07798802,0.55203975
3.59279640,1.93832990,1.06006719,0.04883290,0.88467171,0.47000527,0.08512683,0.12252289,0.07883221,0.57438579
3.59879940,2.01578331,1.09214109,0.05141956,0.92559125,0.48564478,0.08924240,0.13084369,0.08001711,0.59761056
3.60480240,2.09736693,1.12930819,0.05413340,0.96584243,0.50188934,0.09333907,0.13946344,0.08155675,0.62167773
3.61080540,2.18281370,1.17172025,0.05696131,1.00511048,0.51873956,0.09736299,0.14830348,0.08345796,0.64655210
3.61680840,2.27177092,1.21938686,0.05988848,1.04307216,0.53619498,0.10125946,0.15727653,0.08571991,0.67219390
3.62281141,2.36379101,1.27216432,0.06289806,1.07939604,0.55424872,0.10497411,0.16628790,0.08833394,0.69855282
3.62881441,2.45832514,1.32974943,0.06597098,1.11374361,0.57288234,0.10845404,0.17523719,0.09128362,0.72556210
3.63481741,2.55472063,1.39167844,0.06908574,1.14577136,0.59206097,0.11164913,0.18402018,0.09454503,0.75313301
3.64082041,2.65222237,1.45733159,0.07221834,1.17513413,0.61172902,0.11451312,0.19253106,0.09808729,0.78115015
3.64682341,2.74997870,1.52594329,0.07534238,1.20148975,0.63180682,0.11700475,0.20066486,0.10187331,0.80946768
3.65282641,2.84705191,1.59661807,0.07842925,1.22450507,0.65218829,0.11908871,0.20831999,0.10586068,0.83790710
3.65882941,2.94243340,1.66835193,0.08144842,1.24386326,0.67273992,0.12073653,0.21540086,0.11000277,0.86625650
3.66483242,3.03506336,1.74005886,0.08436802,1.25927216,0.69330106,0.12192718,0.22182043,0.11424991,0.89427169
3.67083542,3.12385453,1.81060169,0.08715541,1.27047351,0.71368570,0.12264759,0.22750267,0.11855075,0.92167913
3.67683842,3.20771944,1.87882663,0.08977802,1.27725250,0.73368561,0.12289297,0.23238485,0.12285359,0.94818078
3.68284142,3.28560021,1.94360025,0.09220417,1.27944737,0.75307486,0.12266687,0.23641946,0.12710789,0.97346064
3.68884442,3.35650002,2.00384780,0.09440406,1.27695839,0.77161538,0.12198108,0.23957587,0.13126558,0.99719286
3.69484742,3.41951481,2.05859136,0.09635077,1.26975578,0.78906356,0.12085540,0.24184153,0.13528255,1.01905096
3.70085043,3.47386399,2.10698633,0.09802124,1.25788605,0.80517730,0.11931716,0.24322269,0.13911986,1.03871799
3.70685343,3.51891869,2.14835476,0.09939721,1.24147616,0.81972356,0.11740059,0.24374463,0.14274490,1.05589688
3.71285643,3.55422614,2.18221388,0.10046601,1.22073533,0.83248562,0.11514607,0.24345137,0.14613236,1.07032076
3.71885943,3.57952883,2.20829853,0.10122130,1.19595400,0.84327010,0.11259921,0.24240478,0.14926491,1.08176251
3.72486243,3.59477726,2.22657607,0.10166346,1.16749985,0.85191316,0.10980982,0.24068315,0.15213369,1.09004323
3.73086543,3.60013547,2.23725306,0.10179988,1.13581097,0.85828567,0.10683079,0.23837930,0.15473839,1.09503904
3.73686843,3.59597849,2.24077274,0.10164490,1.10138610,0.86229705,0.10371684,0.23559810,0.15708707,1.09668593
3.74287144,3.58288176,2.23780327,0.10121951,1.06477248,0.86389769,0.10052324,0.23245366,0.15919558,1.09498234
3.74887444,3.56160229,2.22921673,0.10055079,1.02655149,0.86307978,0.09730447,0.22906611,0.16108668,1.08998938
3.75487744,3.53305246,2.21605951,0.09967102,0.98732282,0.85987653,0.09411292,0.22555809,0.16278881,1.08182847
3.76088044,3.49826712,2.19951507,0.09861666,0.94768763,0.85435989,0.09099754,0.22205119,0.16433460,1.07067680
3.76688344,3.45836543,2.18086033,0.09742701,0.90823148,0.84663682,0.08800260,0.21866223,0.16575909,1.05676050
3.77288644,3.41450897,2.16141745,0.09614284,0.86950774,0.83684442,0.08516657,0.21549974,0.16709785,1.04034612
3.77888944,3.36785808,2.14250296,0.09480490,0.83202205,0.82514415,0.08252112,0.21266054,0.16838501,1.02173063
3.78489245,3.31952821,2.12537622,0.09345240,0.79621866,0.81171538,0.08009029,0.21022677,0.16965124,1.00123067
3.79089545,3.27054838,2.11118936,0.09212157,0.76246892,0.79674871,0.07788995,0.20826330,0.17092186,0.97917131
3.79689845,3.22182373,2.10094094,0.09084439,0.73106269,0.78043936,0.07592747,0.20681578,0.17221518,0.95587520
3.80290145,3.17410379,2.09543510,0.08964740,0.70220269,0.76298083,0.07420165,0.20590923,0.17354104,0.93165226
3.80890445,3.12795794,2.09524806,0.08855088,0.67600215,0.74455935,0.07270300,0.20554748,0.17489976,0.90679080
3.81490745,3.08375932,2.10070337,0.08756822,0.65248569,0.72534921,0.07141424,0.20571329,0.17628147,0.88155007
3.82091046,3.04167773,2.11185689,0.08670567,0.63159334,0.70550911,0.07031115,0.20636919,0.17766595,0.85615490
3.82691346,3.00168198,2.12849227,0.08596238,0.61318750,0.68517984,0.06936357,0.20745916,0.17902292,0.83079233
3.83291646,2.96355123,2.15012703,0.08533074,0.59706231,0.66448317,0.06853673,0.20891090,0.18031280,0.80561056
3.83891946,2.92689514,2.17602905,0.08479710,0.58295525,0.64352195,0.06779265,0.21063878,0.18148802,0.78071992
3.84492246,2.89118130,2.20524289,0.08434269,0.57056016,0.62238145,0.06709166,0.21254724,0.18249467,0.75619592
3.85092546,2.85576912,2.23662480,0.08394479,0.55954133,0.60113167,0.06639400,0.21453462,0.18327455,0.73208404
3.85692846,2.81994813,2.26888516,0.08357809,0.54954793,0.57983042,0.06566134,0.21649715,0.18376754,0.70840580
3.86293147,2.78297925,2.30063668,0.08321610,0.54022834,0.55852703,0.06485829,0.21833315,0.18391409,0.68516599
3.86893447,2.74413700,2.33044643,0.08283267,0.53124385,0.53726644,0.06395371,0.21994707,0.18365785,0.66236034
3.87493747,2.70275085,2.35688986,0.08240345,0.52228108,0.51609325,0.06292185,0.22125336,0.18294822,0.63998337
3.88094047,2.65824394,2.37860462,0.08190728,0.51306302,0.49505572,0.06174329,0.22218007,0.18174286,0.61803605
3.88694347,2.61016766,2.39434228,0.08132741,0.50335812,0.47420936,0.06040556,0.22267188,0.18000988,0.59653264
3.89294647,2.55823072,2.40301591,0.08065256,0.49298735,0.45361990,0.05890360,0.22269266,0.17772969,0.57550672
3.89894947,2.50232152,2.40374181,0.07987772,0.48182909,0.43336562,0.05723986,0.22222732,0.17489655,0.55501587
3.90495248,2.44252331,2.39587381,0.07900475,0.46982169,0.41353880,0.05542414,0.22128298,0.17151949,0.53514501
3.91095548,2.37912148,2.37902901,0.07804262,0.45696390,0.39424632,0.05347330,0.21988940,0.16762286,0.51600821
3.91695848,2.31260292,2.35310382,0.07700740,0.44331314,0.37560932,0.05141061,0.21809861,0.16324620,0.49774886
3.92296148,2.24364774,2.31827997,0.07592203,0.42898193,0.35776205,0.04926504,0.21598385,0.15844366,0.48053846
3.92896448,2.17311357,2.27502020,0.07481572,0.41413248,0.34084987,0.04707035,0.21363771,0.15328289,0.46457384
3.93496748,2.10201341,2.22405392,0.07372317,0.39896994,0.32502652,0.04486410,0.21116966,0.14784333,0.45007311
3.94097049,2.03148755,2.16635343,0.07268358,0.38373445,0.31045078,0.04268661,0.20870297,0.14221421,0.43727048
3.94697349,1.96277097,2.10310173,0.07173946,0.36869227,0.29728265,0.04057986,0.20637104,0.13649211,0.42641001
3.95297649,1.89715702,2.03565315,0.07093525,0.35412645,0.28567915,0.03858645,0.20431340,0.13077823,0.41773867
3.95897949,1.83595876,1.96548851,0.07031596,0.34032717,0.27578984,0.03674849,0.20267135,0.12517556,0.41149876
3.96498249,1.78046924,1.89416642,0.06992561,0.32758212,0.26775232,0.03510668,0.20158337,0.11978588,0.40791994
3.97098549,1.73192179,1.82327287,0.06980576,0.31616728,0.26168766,0.03369935,0.20118060,0.11470681,0.40721110
3.97698849,1.69145171,1.75437080,0.06999402,0.30633816,0.25769604,0.03256158,0.20158222,0.11002907,0.40955226
3.98299150,1.66006048,1.68895184,0.07052266,0.29832198,0.25585265,0.03172454,0.20289124,0.10583381,0.41508674
3.98899450,1.63858359,1.62839189,0.07141733,0.29231087,0.25620399,0.03121472,0.20519052,0.10219040,0.42391375
3.99499750,1.62766306,1.57391221,0.07269594,0.28845625,0.25876468,0.03105349,0.20853937,0.09915451,0.43608174
4.00100050,1.62772543,1.52654735,0.07436778,0.28686465,0.26351490,0.03125658,0.21297082,0.09676673,0.45158277
4.00700350,1.63896621,1.48712103,0.07643287,0.28759504,0.27039865,0.03183378,0.21848962,0.09505166,0.47034793
4.01300650,1.66134114,1.45623054,0.07888156,0.29065769,0.27932277,0.03278875,0.22507119,0.09401751,0.49224438
4.01900950,1.69456487,1.43424004,0.08169451,0.29601469,0.29015698,0.03411894,0.23266153,0.09365634,0.51707397
4.02501251,1.73811710,1.42128258,0.08484290,0.30358205,0.30273494,0.03581567,0.24117811,0.09394481,0.54457379
4.03101551,1.79125620,1.41727035,0.08828910,0.31323329,0.31685634,0.03786435,0.25051195,0.09484539,0.57441869
4.03701851,1.85303996,1.42191231,0.09198751,0.32480448,0.33229009,0.04024482,0.26053058,0.09630813,0.60622603
4.04302151,1.92235283,1.43473804,0.09588587,0.33810043,0.34877857,0.04293192,0.27108205,0.09827282,0.63956240
4.04902451,1.99793884,1.45512637,0.09992671,0.35290187,0.36604281,0.04589615,0.28199974,0.10067140,0.67395245
4.05502751,2.07843903,1.48233727,0.10404910,0.36897336,0.38378851,0.04910446,0.29310788,0.10343066,0.70888960
4.06103052,2.16243198,1.51554524,0.10819056,0.38607157,0.40171280,0.05252124,0.30422757,0.10647503,0.74384815
4.06703352,2.24847603,1.55387269,0.11228904,0.40395354,0.41951132,0.05610936,0.31518293,0.10972935,0.77829665
4.07303652,2.33515144,1.59642171,0.11628490,0.42238468,0.43688559,0.05983126,0.32580734,0.11312155,0.81171186
4.07903952,2.42110084,1.64230273,0.12012285,0.44114616,0.45355027,0.06365014,0.33594936,0.11658504,0.84359279
4.08504252,2.50506637,1.69065924,0.12375368,0.46004121,0.46924006,0.06753112,0.34547803,0.12006087,0.87347434
4.09104552,2.58592200,1.74068754,0.12713577,0.47890027,0.48371589,0.07144230,0.35428738,0.12349935,0.90093978
4.09704852,2.66269975,1.79165106,0.13023627,0.49758464,0.49677033,0.07535574,0.36229999,0.12686126,0.92563161
4.10305153,2.73460888,1.84288936,0.13303192,0.51598856,0.50823174,0.07924832,0.36946919,0.13011857,0.94726033
4.10905453,2.80104738,1.89382181,0.13550942,0.53403961,0.51796727,0.08310236,0.37578010,0.13325451,0.96561063
4.11505753,2.86160563,1.94394664,0.13766540,0.55169746,0.52588436,0.08690596,0.38124918,0.13626317,0.98054483
4.12106053,2.91606233,1.99283614,0.13950597,0.56895125,0.53193094,0.09065315,0.38592261,0.13914865,0.99200340
4.12706353,2.96437330,2.04012905,0.14104587,0.58581550,0.53609423,0.09434369,0.38987325,0.14192367,1.00000259
4.13306653,3.00665414,2.08552117,0.14230724,0.60232517,0.53839827,0.09798261,0.39319666,0.14460791,1.00462933
4.13906953,3.04315784,2.12875533,0.14331817,0.61852993,0.53890044,0.10157944,0.39600622,0.14722601,1.00603389
4.14507254,3.07424894,2.16961187,0.14411102,0.63448815,0.53768709,0.10514721,0.39842760,0.14980553,1.00442046
4.15107554,3.10037555,2.20790032,0.14472068,0.65026087,0.53486863,0.10870123,0.40059293,0.15237473,1.00003642
4.15707854,3.12204097,2.24345313,0.14518276,0.66590627,0.53057427,0.11225769,0.40263494,0.15496052,0.99316091
4.16308154,3.13977621,2.27612181,0.14553197,0.68147468,0.52494671,0.11583224,0.40468131,0.15758651,0.98409299
4.16908454,3.15411476,2.30577558,0.14580050,0.69700471,0.51813702,0.11943846,0.40684949,0.16027140,0.97314042
4.17508754,3.16557057,2.33230239,0.14601685,0.71252034,0.51029998,0.12308646,0.40924230,0.16302754,0.96060921
4.18109055,3.17462010,2.35561203,0.14620474,0.72802934,0.50158987,0.12678162,0.41194428,0.16586007,0.94679456
4.18709355,3.18168871,2.37564057,0.14638247,0.74352291,0.49215705,0.13052349,0.41501917,0.16876625,0.93197343
4.19309655,3.18714155,2.39235548,0.14656255,0.75897636,0.48214518,0.13430506,0.41850824,0.17173538,0.91639903
4.19909955,3.19127880,2.40576071,0.14675168,0.77435092,0.47168923,0.13811227,0.42242987,0.17474902,0.90029713
4.20510255,3.19433484,2.41590084,0.14695098,0.78959619,0.46091413,0.14192397,0.42677986,0.17778154,0.88386437
4.21110555,3.19648062,2.42286367,0.14715648,0.80465323,0.44993403,0.14571220,0.43153280,0.18080110,0.86726820
