energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.49774887,3.17907964,0.21801725,2.49814601,0.00080569,0.03760285,0.00606779,0.14831472,0.13765494,0.41894524
-1.49174587,3.30924877,0.23301893,2.62324947,0.00091114,0.03618467,0.00624169,0.15619220,0.14106165,0.41747776
-1.48574287,3.45077709,0.24911649,2.75647033,0.00103250,0.03493630,0.00642777,0.16468670,0.14494818,0.41776894
-1.47973987,3.60295681,0.26621920,2.89691544,0.00117072,0.03387463,0.00662427,0.17371196,0.14928933,0.41999180
-1.47373687,3.76487432,0.28421344,3.04356933,0.00132658,0.03301107,0.00682892,0.18316894,0.15404961,0.42426973
-1.46773387,3.93540864,0.30296330,3.19530087,0.00150060,0.03235141,0.00703902,0.19294708,0.15918316,0.43067020
-1.46173087,4.11323645,0.32231207,3.35087363,0.00169301,0.03189587,0.00725145,0.20292596,0.16463388,0.43920004
-1.45572786,4.29684398,0.34208440,3.50896014,0.00190369,0.03163928,0.00746279,0.21297733,0.17033622,0.44980267
-1.44972486,4.48454563,0.36208929,3.66815969,0.00213214,0.03157145,0.00766934,0.22296750,0.17621624,0.46235741
-1.44372186,4.67450902,0.38212367,3.82701913,0.00237746,0.03167762,0.00786727,0.23275999,0.18219305,0.47668086
-1.43771886,4.86478574,0.40197650,3.98405628,0.00263827,0.03193906,0.00805272,0.24221829,0.18818065,0.49253053
-1.43171586,5.05334685,0.42143320,4.13778491,0.00291276,0.03233374,0.00822189,0.25120886,0.19408990,0.50961045
-1.42571286,5.23812201,0.44028030,4.28674071,0.00319866,0.03283709,0.00837117,0.25960394,0.19983067,0.52757880
-1.41970985,5.41704086,0.45831005,4.42950703,0.00349326,0.03342277,0.00849727,0.26728442,0.20531406,0.54605706
-1.41370685,5.58807503,0.47532486,4.56473960,0.00379344,0.03406355,0.00859730,0.27414232,0.21045461,0.56464073
-1.40770385,5.74927941,0.49114140,4.69118925,0.00409573,0.03473206,0.00866885,0.28008315,0.21517231,0.58291084
-1.40170085,5.89883099,0.50559418,4.80772161,0.00439637,0.03540158,0.00871012,0.28502773,0.21939452,0.60044615
-1.39569785,6.03506389,0.51853847,4.91333334,0.00469137,0.03604679,0.00871994,0.28891366,0.22305752,0.61683545
-1.38969485,6.15649931,0.52985258,5.00716395,0.00497660,0.03664442,0.00869781,0.29169629,0.22610788,0.63168954
-1.38369185,6.26186929,0.53943931,5.08850316,0.00524793,0.03717374,0.00864396,0.29334916,0.22850330,0.64465233
-1.37768884,6.35013367,0.54722657,5.15679340,0.00550124,0.03761704,0.00855929,0.29386392,0.23021326,0.65541092
-1.37168584,6.42048969,0.55316739,5.21162769,0.00573260,0.03795991,0.00844539,0.29324980,0.23121916,0.66370397
-1.36568284,6.47237434,0.55723906,5.25274329,0.00593837,0.03819142,0.00830450,0.29153261,0.23151419,0.66932829
-1.35967984,6.50545977,0.55944183,5.28001155,0.00611522,0.03830417,0.00813940,0.28875331,0.23110282,0.67214344
-1.35367684,6.51964244,0.55979697,5.29342489,0.00626031,0.03829418,0.00795339,0.28496639,0.23000002,0.67207404
-1.34767384,6.51502698,0.55834467,5.29308186,0.00637129,0.03816070,0.00775013,0.28023784,0.22823026,0.66911003
-1.34167084,6.49190619,0.55514153,5.27917124,0.00644642,0.03790594,0.00753361,0.27464314,0.22582636,0.66330474
-1.33566783,6.45073840,0.55025822,5.25195639,0.00648458,0.03753463,0.00730796,0.26826511,0.22282815,0.65477110
-1.32966483,6.39212381,0.54377700,5.21176087,0.00648528,0.03705364,0.00707742,0.26119179,0.21928125,0.64367620
-1.32366183,6.31678129,0.53578959,5.15895623,0.00644874,0.03647152,0.00684614,0.25351447,0.21523569,0.63023435
-1.31765883,6.22552681,0.52639527,5.09395279,0.00637579,0.03579795,0.00661814,0.24532589,0.21074473,0.61469934
-1.31165583,6.11925489,0.51569927,5.01719397,0.00626794,0.03504338,0.00639720,0.23671860,0.20586376,0.59735585
-1.30565283,5.99892353,0.50381163,4.92915433,0.00612724,0.03421855,0.00618673,0.22778365,0.20064930,0.57851073
-1.29964982,5.86554335,0.49084635,4.83034133,0.00595632,0.03333411,0.00598976,0.21860955,0.19515822,0.55848428
-1.29364682,5.72017082,0.47692093,4.72130047,0.00575823,0.03240037,0.00580885,0.20928141,0.18944713,0.53760198
-1.28764382,5.56390537,0.46215616,4.60262304,0.00553646,0.03142703,0.00564604,0.19988043,0.18357180,0.51618676
-1.28164082,5.39788963,0.44667613,4.47495571,0.00529476,0.03042305,0.00550290,0.19048357,0.17758688,0.49455226
-1.27563782,5.22331183,0.43060829,4.33901083,0.00503712,0.02939656,0.00538044,0.18116339,0.17154561,0.47299688
-1.26963482,5.04140937,0.41408356,4.19557623,0.00476766,0.02835490,0.00527920,0.17198803,0.16549959,0.45179902
-1.26363182,4.85347196,0.39723630,4.04552332,0.00449052,0.02730458,0.00519926,0.16302123,0.15949865,0.43121331
-1.25762881,4.66084343,0.38020411,3.88981236,0.00420979,0.02625147,0.00514028,0.15432246,0.15359069,0.41146776
-1.25162581,4.46492075,0.36312726,3.72949397,0.00392944,0.02520086,0.00510157,0.14594697,0.14782142,0.39276200
-1.24562281,4.26714945,0.34614792,3.56570599,0.00365323,0.02415763,0.00508213,0.13794578,0.14223415,0.37526617
-1.23961981,4.06901475,0.32940886,3.39966537,0.00338462,0.02312636,0.00508076,0.13036564,0.13686944,0.35912059
-1.23361681,3.87202801,0.31305192,3.23265490,0.00312678,0.02211149,0.00509608,0.12324884,0.13176474,0.34443596
-1.22761381,3.67770859,0.29721599,3.06600497,0.00288246,0.02111735,0.00512663,0.11663301,0.12695392,0.33129403
-1.22161081,3.48756155,0.28203481,2.90107091,0.00265402,0.02014828,0.00517090,0.11055070,0.12246679,0.31974858
-1.21560780,3.30305188,0.26763444,2.73920682,0.00244334,0.01920861,0.00522739,0.10502901,0.11832860,0.30982672
-1.20960480,3.12557645,0.25413069,2.58173691,0.00225188,0.01830268,0.00529463,0.10008914,0.11455957,0.30153031
-1.20360180,2.95643479,0.24162652,2.42992567,0.00208060,0.01743473,0.00537120,0.09574591,0.11117444,0.29483764
-1.19759880,2.79680041,0.23020950,2.28494828,0.00193003,0.01660889,0.00545577,0.09200733,0.10818219,0.28970515
-1.19159580,2.64769380,0.21994961,2.14786265,0.00180022,0.01582898,0.00554706,0.08887426,0.10558571,0.28606938
-1.18559280,2.50995886,0.21089735,2.01958439,0.00169082,0.01509847,0.00564383,0.08634019,0.10338185,0.28384898
-1.17958979,2.38424385,0.20308236,1.90086604,0.00160108,0.01442029,0.00574488,0.08439111,0.10156139,0.28294696
-1.17358679,2.27098812,0.19651263,1.79228144,0.00152988,0.01379674,0.00584900,0.08300561,0.10010936,0.28325295
-1.16758379,2.17041525,0.19117440,1.69421606,0.00147581,0.01322939,0.00595498,0.08215522,0.09900549,0.28464584
-1.16158079,2.08253329,0.18703272,1.60686372,0.00143718,0.01271896,0.00606151,0.08180484,0.09822477,0.28699636
-1.15557779,2.00714218,0.18403286,1.53022991,0.00141209,0.01226533,0.00616726,0.08191355,0.09773824,0.29017003
-1.14957479,1.94384819,0.18210236,1.46414140,0.00139850,0.01186748,0.00627077,0.08243551,0.09751392,0.29403009
-1.14357179,1.89208490,0.18115388,1.40826186,0.00139426,0.01152356,0.00637053,0.08332117,0.09751781,0.29844070
-1.13756878,1.85113994,0.18108861,1.36211265,0.00139718,0.01123092,0.00646495,0.08451854,0.09771502,0.30327016
-1.13156578,1.82018642,0.18180027,1.32509792,0.00140507,0.01098627,0.00655239,0.08597475,0.09807092,0.30839419
-1.12556278,1.79831792,0.18317947,1.29653284,0.00141585,0.01078578,0.00663125,0.08763762,0.09855235,0.31369934
-1.11955978,1.78458551,0.18511836,1.27567382,0.00142752,0.01062525,0.00669995,0.08945733,0.09912880,0.31908624
-1.11355678,1.77803549,0.18751533,1.26174935,0.00143827,0.01050034,0.00675707,0.09138811,0.09977353,0.32447287
-1.10755378,1.77774633,0.19027966,1.25399025,0.00144649,0.01040673,0.00680137,0.09338988,0.10046469,0.32979765
-1.10155078,1.78286346,0.19333579,1.25165819,0.00145081,0.01034032,0.00683191,0.09542980,0.10118622,0.33502232
-1.09554777,1.79263045,0.19662720,1.25407116,0.00145012,0.01029746,0.00684809,0.09748361,0.10192871,0.34013450
-1.08954477,1.80641555,0.20011956,1.26062517,0.00144361,0.01027508,0.00684972,0.09953682,0.10269011,0.34514987
-1.08354177,1.82373255,0.20380309,1.27081130,0.00143073,0.01027088,0.00683711,0.10158558,0.10347615,0.35011385
-1.07753877,1.84425513,0.20769395,1.28422751,0.00141124,0.01028341,0.00681107,0.10363724,0.10430062,0.35510265
-1.07153577,1.86782423,0.21183457,1.30058499,0.00138518,0.01031219,0.00677296,0.10571048,0.10518543,0.36022356
-1.06553277,1.89444809,0.21629278,1.31970881,0.00135281,0.01035772,0.00672466,0.10783514,0.10616036,0.36561441
-1.05952976,1.92429491,0.22115988,1.34153313,0.00131468,0.01042147,0.00666857,0.11005150,0.10726254,0.37144204
-1.05352676,1.95767842,0.22654740,1.36609115,0.00127150,0.01050587,0.00660754,0.11240920,0.10853571,0.37789968
-1.04752376,1.99503667,0.23258293,1.39350043,0.00122415,0.01061417,0.00654478,0.11496569,0.11002906,0.38520315
-1.04152076,2.03690488,0.23940480,1.42394425,0.00117364,0.01075035,0.00648380,0.11778425,0.11179593,0.39358592
-1.03551776,2.08388302,0.24715602,1.45764967,0.00112105,0.01091891,0.00642828,0.12093167,0.11389213,0.40329284
-1.02951476,2.13659942,0.25597755,1.49486351,0.00106751,0.01112473,0.00638190,0.12447554,0.11637403,0.41457278
-1.02351176,2.19567142,0.26600114,1.53582682,0.00101412,0.01137277,0.00634824,0.12848136,0.11929649,0.42767021
-1.01750875,2.26166456,0.27734197,1.58074922,0.00096195,0.01166793,0.00633064,0.13300945,0.12271057,0.44281577
-1.01150575,2.33505152,0.29009148,1.62978383,0.00091199,0.01201471,0.00633203,0.13811179,0.12666114,0.46021633
-1.00550275,2.41617255,0.30431051,1.68300389,0.00086511,0.01241705,0.00635481,0.14382891,0.13118447,0.48004452
-0.99949975,2.50519861,0.32002319,1.74038197,0.00082203,0.01287803,0.00640072,0.15018701,0.13630591,0.50242837
-0.99349675,2.60209880,0.33721177,1.80177247,0.00078334,0.01339970,0.00647077,0.15719528,0.14203762,0.52744130
-0.98749375,2.70661347,0.35581265,1.86689829,0.00074944,0.01398285,0.00656513,0.16484369,0.14837665,0.55509289
-0.98149075,2.81823409,0.37571387,1.93534201,0.00072057,0.01462687,0.00668311,0.17310132,0.15530322,0.58532108
-0.97548774,2.93619115,0.39675421,2.00654229,0.00069678,0.01532959,0.00682313,0.18191530,0.16277956,0.61798597
-0.96948474,3.05945077,0.41872400,2.07979557,0.00067796,0.01608725,0.00698275,0.19121046,0.17074917,0.65286588
-0.96348174,3.18672077,0.44136776,2.15426316,0.00066385,0.01689441,0.00715869,0.20088976,0.17913664,0.68965591
-0.95747874,3.31646636,0.46438859,2.22898387,0.00065404,0.01774401,0.00734698,0.21083553,0.18784819,0.72796939
-0.95147574,3.44693546,0.48745428,2.30289173,0.00064801,0.01862740,0.00754298,0.22091153,0.19677278,0.76734230
-0.94547274,3.57619332,0.51020495,2.37483839,0.00064515,0.01953448,0.00774158,0.23096577,0.20578394,0.80724084
-0.93946973,3.70216556,0.53226202,2.44361978,0.00064477,0.02045388,0.00793735,0.24083401,0.21474224,0.84707205
-0.93346673,3.82268871,0.55323822,2.50800608,0.00064615,0.02137316,0.00812470,0.25034397,0.22349834,0.88619730
-0.92746373,3.93556654,0.57274831,2.56677419,0.00064855,0.02227912,0.00829806,0.25931993,0.23189661,0.92394833
-0.92146073,4.03863074,0.59042011,2.61874164,0.00065124,0.02315806,0.00845209,0.26758769,0.23977911,0.95964536
-0.91545773,4.12980367,0.60590549,2.66280091,0.00065355,0.02399617,0.00858184,0.27497971,0.24698997,0.99261670
-0.90945473,4.20716128,0.61889082,2.69795284,0.00065485,0.02477984,0.00868294,0.28134024,0.25337980,1.02221918
-0.90345173,4.26899377,0.62910665,2.72333816,0.00065459,0.02549609,0.00875177,0.28653018,0.25881020,1.04785872
-0.89744872,4.31386187,0.63633611,2.73826579,0.00065232,0.02613290,0.00878555,0.29043157,0.26315803,1.06901007
-0.89144572,4.34064658,0.64042177,2.74223711,0.00064771,0.02667962,0.00878254,0.29295156,0.26631947,1.08523523
-0.88544272,4.34859043,0.64127074,2.73496508,0.00064053,0.02712727,0.00874204,0.29402555,0.26821340,1.09619952
-0.87943972,4.33732862,0.63885781,2.71638754,0.00063069,0.02746884,0.00866450,0.29361961,0.26878436,1.10168482
-0.87343672,4.30690884,0.63322651,2.68667427,0.00061819,0.02769960,0.00855152,0.29173184,0.26800466,1.10159923
-0.86743372,4.25779876,0.62448819,2.64622736,0.00060318,0.02781722,0.00840588,0.28839283,0.26587565,1.09598294
-0.86143072,4.19088104,0.61281898,2.59567485,0.00058591,0.02782193,0.00823146,0.28366507,0.26242819,1.08500972
-0.85542771,4.10743569,0.59845502,2.53585804,0.00056670,0.02771659,0.00803322,0.27764139,0.25772207,1.06898417
-0.84942471,4.00911054,0.58168602,2.46781256,0.00054599,0.02750660,0.00781710,0.27044246,0.25184469,1.04833462
-0.84342171,3.89788064,0.56284744,2.39274414,0.00052427,0.02719985,0.00758989,0.26221348,0.24490874,1.02360188
-0.83741871,3.77599816,0.54231165,2.31199969,0.00050206,0.02680645,0.00735915,0.25312017,0.23704921,0.99542430
-0.83141571,3.64593420,0.52047834,2.22703476,0.00047994,0.02633852,0.00713305,0.24334419,0.22841967,0.96451967
-0.82541271,3.51031478,0.49776449,2.13937824,0.00045848,0.02580981,0.00692020,0.23307813,0.21918805,0.93166439
-0.81940970,3.37185273,0.47459435,2.05059565,0.00043825,0.02523529,0.00672951,0.22252035,0.20953205,0.89767096
-0.81340670,3.23327788,0.45138949,1.96225179,0.00041978,0.02463073,0.00657001,0.21186967,0.19963429,0.86336432
-0.80740370,3.09726761,0.42855945,1.87587402,0.00040358,0.02401215,0.00645068,0.20132025,0.18967743,0.82955795
-0.80140070,2.96637974,0.40649298,1.79291697,0.00039008,0.02339539,0.00638024,0.19105667,0.17983939,0.79703069
-0.79539770,2.84298971,0.38555017,1.71472967,0.00037966,0.02279555,0.00636700,0.18124942,0.17028883,0.76650480
-0.78939470,2.72923377,0.36605560,1.64252580,0.00037259,0.02222654,0.00641862,0.17205100,0.16118101,0.73862631
-0.78339170,2.62695962,0.34829249,1.57735767,0.00036908,0.02170060,0.00654197,0.16359246,0.15265424,0.71394805
-0.77738869,2.53768574,0.33249806,1.52009455,0.00036923,0.02122794,0.00674287,0.15598087,0.14482682,0.69291605
-0.77138569,2.46257027,0.31885997,1.47140564,0.00037304,0.02081640,0.00702596,0.14929732,0.13779479,0.67585974
-0.76538269,2.40239022,0.30751398,1.43174808,0.00038043,0.02047120,0.00739444,0.14359586,0.13163034,0.66298611
-0.75937969,2.35753135,0.29854268,1.40136011,0.00039122,0.02019481,0.00784999,0.13890317,0.12638100,0.65437810
-0.75337669,2.32798878,0.29197540,1.38025955,0.00040513,0.01998687,0.00839253,0.13521894,0.12206958,0.64999713
-0.74737369,2.31337827,0.28778914,1.36824767,0.00042180,0.01984426,0.00902016,0.13251715,0.11869484,0.64968962
-0.74137069,2.31295770,0.28591062,1.36491815,0.00044081,0.01976125,0.00972903,0.13074783,0.11623282,0.65319718
-0.73536768,2.32565809,0.28621932,1.36967132,0.00046167,0.01972972,0.01051333,0.12983964,0.11463879,0.66017012
-0.72936468,2.35012326,0.28855146,1.38173299,0.00048385,0.01973953,0.01136531,0.12970281,0.11384969,0.67018356
-0.72336168,2.38475690,0.29270500,1.40017790,0.00050677,0.01977888,0.01227531,0.13023266,0.11378706,0.68275562
-0.71735868,2.42777580,0.29844539,1.42395699,0.00052986,0.01983482,0.01323198,0.13131337,0.11436020,0.69736695
-0.71135568,2.47726756,0.30551218,1.45192796,0.00055252,0.01989372,0.01422244,0.13282198,0.11546963,0.71348075
-0.70535268,2.53125103,0.31362618,1.48288844,0.00057418,0.01994181,0.01523259,0.13463252,0.11701054,0.73056261
-0.69934967,2.58773769,0.32249725,1.51561075,0.00059429,0.01996572,0.01624747,0.13662005,0.11887633,0.74809925
-0.69334667,2.64479197,0.33183226,1.54887736,0.00061237,0.01995294,0.01725166,0.13866465,0.12096193,0.76561565
-0.68734367,2.70058852,0.34134329,1.58151596,0.00062795,0.01989234,0.01822974,0.14065501,0.12316692,0.78268972
-0.68134067,2.75346461,0.35075557,1.61243298,0.00064068,0.01977452,0.01916682,0.14249177,0.12539829,0.79896417
-0.67533767,2.80196582,0.35981515,1.64064446,0.00065026,0.01959219,0.02004895,0.14409023,0.12757288,0.81415502
-0.66933467,2.84488346,0.36829581,1.66530315,0.00065647,0.01934039,0.02086370,0.14538262,0.12961921,0.82805669
-0.66333167,2.88128250,0.37600504,1.68572084,0.00065919,0.01901667,0.02160057,0.14631961,0.13147893,0.84054344
-0.65732866,2.91051905,0.38278891,1.70138509,0.00065838,0.01862109,0.02225136,0.14687121,0.13310764,0.85156734
-0.65132566,2.93224685,0.38853542,1.71196959,0.00065411,0.01815625,0.02281052,0.14702687,0.13447517,0.86115302
-0.64532266,2.94641271,0.39317640,1.71733791,0.00064650,0.01762712,0.02327536,0.14679496,0.13556537,0.86938956
-0.63931966,2.95324133,0.39668765,1.71754021,0.00063577,0.01704084,0.02364613,0.14620142,0.13637537,0.87642010
-0.63331666,2.95321023,0.39908741,1.71280340,0.00062220,0.01640641,0.02392602,0.14528793,0.13691435,0.88242975
-0.62731366,2.94701613,0.40043312,1.70351481,0.00060610,0.01573437,0.02412101,0.14410940,0.13720204,0.88763248
-0.62131066,2.93553443,0.40081672,1.69020044,0.00058786,0.01503644,0.02423957,0.14273104,0.13726679,0.89225780
-0.61530765,2.91977362,0.40035854,1.67349847,0.00056788,0.01432503,0.02429236,0.14122512,0.13714357,0.89653777
-0.60930465,2.90082684,0.39920017,1.65412954,0.00054656,0.01361293,0.02429167,0.13966750,0.13687175,0.90069513
-0.60330165,2.87982275,0.39749664,1.63286482,0.00052434,0.01291282,0.02425095,0.13813410,0.13649295,0.90493304
-0.59729865,2.85787804,0.39540824,1.61049368,0.00050162,0.01223694,0.02418418,0.13669749,0.13604894,0.90942692
-0.59129565,2.83605354,0.39309237,1.58779204,0.00047879,0.01159672,0.02410531,0.13542368,0.13557973,0.91431865
-0.58529265,2.81531591,0.39069598,1.56549320,0.00045621,0.01100253,0.02402768,0.13436931,0.13512189,0.91971345
-0.57928964,2.79650639,0.38834870,1.54426206,0.00043422,0.01046341,0.02396344,0.13357931,0.13470725,0.92567925
-0.57328664,2.78031783,0.38615734,1.52467403,0.00041311,0.00998691,0.02392318,0.13308516,0.13436183,0.93224858
-0.56728364,2.76728058,0.38420166,1.50719933,0.00039311,0.00957901,0.02391549,0.13290377,0.13410528,0.93942268
-0.56128064,2.75775753,0.38253196,1.49219325,0.00037444,0.00924404,0.02394677,0.13303711,0.13395061,0.94717738
-0.55527764,2.75194803,0.38116831,1.47989244,0.00035726,0.00898477,0.02402109,0.13347250,0.13390437,0.95547033
-0.54927464,2.74989979,0.38010155,1.47041725,0.00034170,0.00880242,0.02414020,0.13418359,0.13396703,0.96424893
-0.54327164,2.75152773,0.37929596,1.46377949,0.00032784,0.00869686,0.02430367,0.13513198,0.13413382,0.97345857
-0.53726863,2.75663826,0.37869338,1.45989501,0.00031575,0.00866674,0.02450909,0.13626935,0.13439562,0.98305031
-0.53126563,2.76495711,0.37821851,1.45860003,0.00030546,0.00870971,0.02475243,0.13754006,0.13474010,0.99298770
-0.52526263,2.77615890,0.37778506,1.45967011,0.00029698,0.00882267,0.02502841,0.13888399,0.13515289,1.00325208
-0.51925963,2.78989654,0.37730242,1.46284057,0.00029032,0.00900197,0.02533092,0.14023961,0.13561877,1.01384606
-0.51325663,2.80582850,0.37668233,1.46782702,0.00028547,0.00924368,0.02565344,0.14154699,0.13612271,1.02479484
-0.50725363,2.82364245,0.37584536,1.47434479,0.00028241,0.00954380,0.02598951,0.14275070,0.13665083,1.03614527
-0.50125063,2.84307382,0.37472661,1.48212631,0.00028111,0.00989851,0.02633301,0.14380246,0.13719118,1.04796259
-0.49524762,2.86391839,0.37328048,1.49093533,0.00028155,0.01030431,0.02667854,0.14466337,0.13773419,1.06032514
-0.48924462,2.88603831,0.37148424,1.50057753,0.00028371,0.01075820,0.02702159,0.14530566,0.13827292,1.07331705
-0.48324162,2.90936151,0.36934008,1.51090695,0.00028757,0.01125780,0.02735867,0.14571387,0.13880313,1.08701974
-0.47723862,2.93387484,0.36687580,1.52182825,0.00029309,0.01180140,0.02768736,0.14588546,0.13932293,1.10150235
-0.47123562,2.95961169,0.36414392,1.53329484,0.00030024,0.01238804,0.02800622,0.14583076,0.13983243,1.11681195
-0.46523262,2.98663530,0.36121944,1.54530336,0.00030898,0.01301742,0.02831468,0.14557241,0.14033307,1.13296419
-0.45922961,3.01501904,0.35819635,1.55788509,0.00031927,0.01368994,0.02861279,0.14514414,0.14082696,1.14993488
-0.45322661,3.04482530,0.35518311,1.57109502,0.00033106,0.01440650,0.02890101,0.14458924,0.14131613,1.16765324
-0.44722361,3.07608455,0.35229739,1.58499949,0.00034428,0.01516843,0.02917990,0.14395845,0.14180181,1.18599741
-0.44122061,3.10877615,0.34966035,1.59966331,0.00035884,0.01597727,0.02944986,0.14330780,0.14228390,1.20479250
-0.43521761,3.14281226,0.34739082,1.61513713,0.00037465,0.01683459,0.02971087,0.14269609,0.14276042,1.22381156
