energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
3.30465233,0.41742318,0.13296421,0.01069174,0.00137917,0.19059681,0.31924284,0.05963360,0.00514611,0.08339923
3.31065533,0.42265310,0.13411672,0.01036511,0.00172634,0.19760998,0.32480549,0.06158508,0.00484538,0.08497446
3.31665833,0.42873555,0.13824835,0.01015815,0.00214558,0.20354898,0.32991680,0.06324572,0.00462846,0.08674481
3.32266133,0.43577356,0.14569849,0.01008152,0.00264773,0.20832329,0.33454244,0.06459082,0.00450270,0.08873550
3.32866433,0.44389592,0.15680491,0.01014530,0.00324424,0.21186869,0.33867471,0.06560348,0.00447469,0.09097840
3.33466733,0.45325897,0.17189879,0.01035891,0.00394697,0.21414976,0.34233560,0.06627529,0.00455019,0.09351218
3.34067034,0.46404587,0.19129825,0.01073107,0.00476789,0.21516126,0.34557826,0.06660677,0.00473415,0.09638199
3.34667334,0.47646325,0.21530005,0.01126965,0.00571874,0.21492845,0.34848652,0.06660750,0.00503057,0.09963855
3.35267634,0.49073486,0.24416952,0.01198148,0.00681062,0.21350624,0.35117244,0.06629578,0.00544244,0.10333667
3.35867934,0.50709255,0.27812879,0.01287203,0.00805352,0.21097718,0.35377189,0.06569804,0.00597156,0.10753318
3.36468234,0.52576460,0.31734370,0.01394509,0.00945578,0.20744845,0.35643837,0.06484782,0.00661839,0.11228435
3.37068534,0.54696206,0.36190969,0.01520234,0.01102357,0.20304790,0.35933520,0.06378454,0.00738185,0.11764287
3.37668834,0.57086356,0.41183738,0.01664293,0.01276029,0.19791938,0.36262656,0.06255197,0.00825914,0.12365456
3.38269135,0.59759950,0.46703846,0.01826300,0.01466604,0.19221759,0.36646787,0.06119656,0.00924548,0.13035496
3.38869435,0.62723648,0.52731275,0.02005526,0.01673706,0.18610255,0.37099583,0.05976569,0.01033402,0.13776598
3.39469735,0.65976285,0.59233730,0.02200865,0.01896532,0.17973420,0.37631897,0.05830590,0.01151561,0.14589278
3.40070035,0.69507643,0.66165834,0.02410797,0.02133811,0.17326715,0.38250898,0.05686119,0.01277878,0.15472112
3.40670335,0.73297520,0.73468706,0.02633377,0.02383784,0.16684583,0.38959352,0.05547148,0.01410967,0.16421538
3.41270635,0.77315177,0.81069983,0.02866231,0.02644194,0.16060041,0.39755092,0.05417131,0.01549214,0.17431728
3.41870935,0.81519224,0.88884341,0.03106565,0.02912295,0.15464340,0.40630704,0.05298877,0.01690787,0.18494558
3.42471236,0.85857978,0.96814565,0.03351205,0.03184883,0.14906721,0.41573472,0.05194474,0.01833668,0.19599670
3.43071536,0.90270314,1.04753160,0.03596639,0.03458342,0.14394266,0.42565576,0.05105254,0.01975684,0.20734635
3.43671836,0.94686989,1.12584496,0.03839092,0.03728713,0.13931843,0.43584547,0.05031780,0.02114550,0.21885215
3.44272136,0.99032400,1.20187432,0.04074607,0.03991782,0.13522143,0.44603963,0.04973877,0.02247929,0.23035706
3.44872436,1.03226714,1.27438337,0.04299147,0.04243183,0.13165791,0.45594355,0.04930681,0.02373484,0.24169357
3.45472736,1.07188274,1.34214415,0.04508701,0.04478515,0.12861541,0.46524277,0.04900721,0.02488944,0.25268839
3.46073037,1.10836179,1.40397182,0.04699397,0.04693468,0.12606505,0.47361495,0.04882020,0.02592169,0.26316754
3.46673337,1.14092916,1.45875976,0.04867624,0.04883953,0.12396435,0.48074229,0.04872206,0.02681215,0.27296142
3.47273637,1.16886930,1.50551330,0.05010136,0.05046232,0.12226014,0.48632395,0.04868632,0.02754390,0.28190981
3.47873937,1.19154997,1.54338065,0.05124158,0.05177035,0.12089159,0.49008779,0.04868499,0.02810311,0.28986640
3.48474237,1.20844301,1.57167952,0.05207471,0.05273676,0.11979305,0.49180100,0.04868977,0.02847944,0.29670282
3.49074537,1.21914111,1.58991832,0.05258481,0.05334140,0.11889678,0.49127889,0.04867308,0.02866637,0.30231185
3.49674837,1.22336992,1.59781077,0.05276269,0.05357155,0.11813524,0.48839172,0.04860905,0.02866137,0.30660974
3.50275138,1.22099500,1.59528344,0.05260610,0.05342237,0.11744313,0.48306912,0.04847429,0.02846596,0.30953764
3.50875438,1.21202339,1.58247582,0.05211978,0.05289703,0.11675897,0.47530196,0.04824853,0.02808561,0.31106199
3.51475738,1.19659992,1.55973293,0.05131512,0.05200665,0.11602629,0.46514184,0.04791500,0.02752949,0.31117414
3.52076038,1.17499866,1.52759111,0.05020977,0.05076989,0.11519445,0.45269801,0.04746070,0.02681013,0.30988897
3.52676338,1.14761010,1.48675755,0.04882688,0.04921230,0.11421921,0.43813236,0.04687647,0.02594296,0.30724303
3.53276638,1.11492476,1.43808474,0.04719428,0.04736544,0.11306292,0.42165242,0.04615693,0.02494574,0.30329201
3.53876938,1.07751444,1.38254120,0.04534353,0.04526584,0.11169460,0.40350311,0.04530025,0.02383796,0.29810794
3.54477239,1.03601177,1.32117971,0.04330885,0.04295377,0.11008988,0.38395753,0.04430793,0.02264025,0.29177623
3.55077539,0.99108946,1.25510472,0.04112606,0.04047202,0.10823081,0.36330731,0.04318438,0.02137372,0.28439277
3.55677839,0.94343985,1.18544022,0.03883155,0.03786457,0.10610571,0.34185301,0.04193663,0.02005939,0.27606106
3.56278139,0.89375596,1.11329952,0.03646128,0.03517531,0.10370900,0.31989493,0.04057388,0.01871760,0.26688978
3.56878439,0.84271455,1.03975797,0.03404990,0.03244692,0.10104101,0.29772488,0.03910716,0.01736759,0.25699061
3.57478739,0.79096180,0.96582953,0.03163006,0.02971974,0.09810790,0.27561896,0.03754901,0.01602706,0.24647652
3.58079040,0.73910198,0.89244799,0.02923175,0.02703091,0.09492159,0.25383174,0.03591309,0.01471195,0.23546043
3.58679340,0.68768922,0.82045293,0.02688190,0.02441365,0.09149963,0.23259197,0.03421402,0.01343613,0.22405435
3.59279640,0.63722246,0.75058081,0.02460413,0.02189677,0.08786514,0.21209971,0.03246708,0.01221144,0.21236874
3.59879940,0.58814326,0.68346077,0.02241860,0.01950433,0.08404672,0.19252500,0.03068804,0.01104755,0.20051228
3.60480240,0.54083629,0.61961497,0.02034210,0.01725553,0.08007820,0.17400790,0.02889303,0.00995214,0.18859178
3.61080540,0.49563203,0.55946281,0.01838817,0.01516479,0.07599846,0.15665973,0.02709841,0.00893095,0.17671223
3.61680840,0.45281130,0.50332845,0.01656739,0.01324198,0.07185106,0.14056528,0.02532065,0.00798805,0.16497693
3.62281141,0.41261102,0.45145073,0.01488769,0.01149275,0.06768380,0.12578586,0.02357624,0.00712602,0.15348758
3.62881441,0.37523084,0.40399496,0.01335481,0.00991905,0.06354823,0.11236286,0.02188163,0.00634625,0.14234435
3.63481741,0.34084009,0.36106564,0.01197265,0.00851957,0.05949901,0.10032164,0.02025313,0.00564917,0.13164584
3.64082041,0.30958470,0.32271940,0.01074377,0.00729040,0.05559325,0.08967549,0.01870684,0.00503453,0.12148898
3.64682341,0.28159371,0.28897769,0.00966974,0.00622558,0.05188979,0.08042953,0.01725856,0.00450165,0.11196873
3.65282641,0.25698498,0.25983841,0.00875155,0.00531764,0.04844843,0.07258429,0.01592370,0.00404964,0.10317769
3.65882941,0.23587002,0.23528628,0.00798991,0.00455817,0.04532909,0.06613889,0.01471718,0.00367762,0.09520564
3.66483242,0.21835757,0.21530135,0.00738555,0.00393828,0.04259105,0.06109371,0.01365336,0.00338485,0.08813888
3.67083542,0.20455588,0.19986559,0.00693935,0.00344899,0.04029208,0.05745238,0.01274584,0.00317085,0.08205950
3.67683842,0.19457354,0.18896726,0.00665250,0.00308157,0.03848758,0.05522320,0.01200740,0.00303550,0.07704451
3.68284142,0.18851887,0.18260302,0.00652650,0.00282782,0.03722974,0.05441972,0.01144983,0.00297908,0.07316482
3.68884442,0.18649778,0.18077783,0.00656309,0.00268017,0.03656657,0.05506079,0.01108370,0.00300226,0.07048414
3.69484742,0.18861020,0.18350268,0.00676415,0.00263182,0.03654099,0.05716975,0.01091822,0.00310606,0.06905764
3.70085043,0.19494513,0.19079037,0.00713147,0.00267674,0.03718979,0.06077316,0.01096098,0.00329179,0.06893058
3.70685343,0.20557458,0.20264952,0.00766647,0.00280964,0.03854258,0.06589881,0.01121769,0.00356094,0.07013667
3.71285643,0.22054640,0.21907727,0.00836991,0.00302583,0.04062068,0.07257340,0.01169189,0.00391508,0.07269639
3.71885943,0.23987658,0.24005096,0.00924146,0.00332110,0.04343600,0.08081976,0.01238468,0.00435569,0.07661524
3.72486243,0.26354112,0.26551940,0.01027941,0.00369158,0.04698989,0.09065395,0.01329440,0.00488407,0.08188190
3.73086543,0.29146806,0.29539408,0.01148019,0.00413350,0.05127209,0.10208215,0.01441633,0.00550111,0.08846653
3.73686843,0.32353010,0.32954112,0.01283809,0.00464303,0.05625979,0.11509782,0.01574243,0.00620724,0.09631919
3.74287144,0.35953836,0.36777443,0.01434492,0.00521611,0.06191681,0.12967900,0.01726109,0.00700226,0.10536857
3.74887444,0.39923769,0.40985069,0.01598976,0.00584826,0.06819315,0.14578606,0.01895703,0.00788524,0.11552117
3.75487744,0.44230425,0.45546676,0.01775882,0.00653452,0.07502478,0.16336008,0.02081118,0.00885449,0.12666097
3.76088044,0.48834557,0.50425992,0.01963545,0.00726929,0.08233394,0.18232190,0.02280074,0.00990750,0.13864981
3.76688344,0.53690370,0.55581139,0.02160018,0.00804635,0.09002981,0.20257203,0.02489941,0.01104098,0.15132865
3.77288644,0.58746143,0.60965322,0.02363101,0.00885888,0.09800980,0.22399143,0.02707763,0.01225092,0.16451954
3.77888944,0.63945186,0.66527864,0.02570377,0.00969950,0.10616132,0.24644315,0.02930314,0.01353266,0.17802861
3.78489245,0.69227115,0.72215568,0.02779266,0.01056043,0.11436415,0.26977492,0.03154154,0.01488107,0.19164993
3.79089545,0.74529395,0.77974355,0.02987089,0.01143363,0.12249324,0.29382239,0.03375712,0.01629071,0.20517017
3.79689845,0.79789138,0.83751120,0.03191148,0.01231103,0.13042192,0.31841308,0.03591365,0.01775599,0.21837400
3.80290145,0.84945036,0.89495714,0.03388804,0.01318476,0.13802554,0.34337070,0.03797543,0.01927140,0.23104996
3.80890445,0.89939385,0.95162959,0.03577567,0.01404738,0.14518511,0.36851966,0.03990830,0.02083170,0.24299668
3.81490745,0.94720064,1.00714558,0.03755187,0.01489214,0.15179107,0.39368946,0.04168062,0.02243203,0.25402910
3.82091046,0.99242389,1.06120803,0.03919729,0.01571324,0.15774688,0.41871878,0.04326433,0.02406812,0.26398438
3.82691346,1.03470707,1.11361937,0.04069649,0.01650594,0.16297220,0.44345896,0.04463581,0.02573628,0.27272733
3.83291646,1.07379655,1.16429075,0.04203855,0.01726680,0.16740560,0.46777655,0.04577663,0.02743345,0.28015482
3.83891946,1.10954962,1.21324574,0.04321742,0.01799371,0.17100660,0.49155496,0.04667419,0.02915712,0.28619925
3.84492246,1.14193761,1.26061797,0.04423215,0.01868592,0.17375687,0.51469480,0.04732205,0.03090516,0.29083048
3.85092546,1.17104339,1.30664227,0.04508685,0.01934400,0.17566054,0.53711317,0.04772006,0.03267566,0.29405637
3.85692846,1.19705321,1.35163925,0.04579039,0.01996970,0.17674359,0.55874169,0.04787426,0.03446654,0.29592172
3.86293147,1.22024309,1.39599389,0.04635589,0.02056573,0.17705227,0.57952347,0.04779650,0.03627532,0.29650560
3.86893447,1.24096035,1.44012873,0.04680003,0.02113549,0.17665072,0.59940931,0.04750379,0.03809864,0.29591725
3.87493747,1.25960091,1.48447304,0.04714207,0.02168282,0.17561773,0.61835315,0.04701753,0.03993190,0.29429064
3.88094047,1.27658371,1.52942924,0.04740283,0.02221153,0.17404295,0.63630743,0.04636249,0.04176891,0.29177802
3.88694347,1.29232343,1.57533859,0.04760355,0.02272515,0.17202268,0.65321831,0.04556571,0.04360148,0.28854269
3.89294647,1.30720300,1.62244785,0.04776469,0.02322648,0.16965540,0.66902146,0.04465531,0.04541917,0.28475151
3.89894947,1.32154753,1.67087888,0.04790481,0.02371731,0.16703739,0.68363856,0.04365931,0.04720912,0.28056731
3.90495248,1.33560096,1.72060325,0.04803952,0.02419810,0.16425854,0.69697481,0.04260451,0.04895596,0.27614177
3.91095548,1.34950700,1.77142324,0.04818060,0.02466777,0.16139863,0.70891782,0.04151548,0.05064187,0.27160904
3.91695848,1.36329531,1.82296089,0.04833528,0.02512357,0.15852428,0.71933791,0.04041366,0.05224677,0.26708046
3.92296148,1.37687391,1.87465596,0.04850581,0.02556102,0.15568662,0.72809003,0.03931677,0.05374869,0.26264056
3.92896448,1.39002830,1.92577326,0.04868932,0.02597393,0.15291991,0.73501711,0.03823826,0.05512423,0.25834466
3.93496748,1.40242737,1.97541948,0.04887784,0.02635460,0.15024102,0.73995488,0.03718722,0.05634915,0.25421794
3.94097049,1.41363590,2.02256898,0.04905873,0.02669402,0.14764993,0.74273787,0.03616832,0.05739913,0.25025622
3.94697349,1.42313306,2.06609737,0.04921526,0.02698221,0.14513101,0.74320632,0.03518211,0.05825049,0.24642817
3.95297649,1.43033590,2.10482159,0.04932748,0.02720861,0.14265510,0.74121367,0.03422546,0.05888103,0.24267888
3.95897949,1.43462661,2.13754454,0.04937320,0.02736249,0.14018222,0.73663415,0.03329216,0.05927086,0.23893455
3.96498249,1.43538210,2.16310210,0.04932915,0.02743345,0.13766472,0.72937022,0.03237367,0.05940319,0.23510796
3.97098549,1.43200447,2.18041040,0.04917209,0.02741189,0.13505072,0.71935930,0.03145988,0.05926502,0.23110440
3.97698849,1.42395057,2.18851086,0.04888009,0.02728943,0.13228756,0.70657950,0.03054001,0.05884776,0.22682782
3.98299150,1.41075940,2.18661104,0.04843356,0.02705934,0.12932520,0.69105409,0.02960336,0.05814771,0.22218670
3.98899450,1.39207576,2.17411912,0.04781627,0.02671687,0.12611927,0.67285424,0.02864007,0.05716633,0.21709952
3.99499750,1.36766925,2.15067059,0.04701616,0.02625956,0.12263368,0.65210018,0.02764178,0.05591044,0.21149943
4.00100050,1.33744755,2.11614587,0.04602600,0.02568738,0.11884276,0.62896044,0.02660213,0.05439208,0.20533797
4.00700350,1.30146366,2.07067817,0.04484373,0.02500281,0.11473263,0.60364934,0.02551714,0.05262838,0.19858768
4.01300650,1.25991675,2.01465145,0.04347264,0.02421086,0.11030199,0.57642280,0.02438544,0.05064108,0.19124363
4.01900950,1.21314691,1.94868868,0.04192127,0.02331890,0.10556226,0.54757267,0.02320829,0.04845600,0.18332360
4.02501251,1.16162418,1.87363131,0.04020311,0.02233651,0.10053701,0.51741987,0.02198956,0.04610242,0.17486732
4.03101551,1.10593265,1.79051110,0.03833611,0.02127515,0.09526093,0.48630661,0.02073548,0.04361221,0.16593462
4.03701851,1.04675056,1.70051572,0.03634195,0.02014783,0.08977823,0.45458812,0.01945434,0.04101910,0.15660274
4.04302151,0.98482751,1.60495015,0.03424533,0.01896872,0.08414081,0.42262418,0.01815607,0.03835776,0.14696307
4.04902451,0.92095998,1.50519540,0.03207303,0.01775272,0.07840612,0.39077086,0.01685183,0.03566299,0.13711736
4.05502751,0.85596640,1.40266676,0.02985303,0.01651504,0.07263492,0.35937278,0.01555352,0.03296889,0.12717382
4.06103052,0.79066274,1.29877316,0.02761362,0.01527075,0.06688916,0.32875616,0.01427332,0.03030815,0.11724315
4.06703352,0.72583995,1.19487942,0.02538254,0.01403443,0.06122980,0.29922292,0.01302323,0.02771142,0.10743486
4.07303652,0.66224370,1.09227270,0.02318621,0.01281979,0.05571505,0.27104593,0.01181472,0.02520677,0.09785382
4.07903952,0.60055753,0.99213412,0.02104913,0.01163937,0.05039871,0.24446559,0.01065835,0.02281926,0.08859741
4.08504252,0.54138943,0.89551651,0.01899328,0.01050431,0.04532901,0.21968761,0.00956357,0.02057074,0.07975320
4.09104552,0.48526241,0.80332840,0.01703780,0.00942418,0.04054761,0.19688206,0.00853848,0.01847962,0.07139722
4.09704852,0.43260881,0.71632446,0.01519872,0.00840687,0.03608913,0.17618349,0.00758977,0.01656086,0.06359292
4.10305153,0.38376831,0.63510207,0.01348885,0.00745854,0.03198091,0.15769202,0.00672267,0.01482601,0.05639068
4.10905453,0.33898927,0.56010339,0.01191783,0.00658361,0.02824312,0.14147511,0.00594095,0.01328335,0.04982790
4.11505753,0.29843285,0.49162235,0.01049220,0.00578489,0.02488907,0.12756985,0.00524706,0.01193810,0.04392949
4.12106053,0.26217938,0.42981544,0.00921566,0.00506363,0.02192578,0.11598552,0.00464220,0.01079262,0.03870885
4.12706353,0.23023642,0.37471552,0.00808933,0.00441969,0.01935464,0.10670625,0.00412649,0.00984672,0.03416892
4.13306653,0.20254782,0.32624752,0.00711206,0.00385167,0.01717215,0.09969348,0.00369910,0.00909785,0.03030362
4.13906953,0.17900323,0.28424508,0.00628076,0.00335715,0.01537075,0.09488822,0.00335842,0.00854140,0.02709911
4.14507254,0.15944756,0.24846730,0.00559077,0.00293282,0.01393950,0.09221287,0.00310221,0.00817087,0.02453522
4.15107554,0.14368988,0.21861473,0.00503612,0.00257465,0.01286477,0.09157260,0.00292772,0.00797809,0.02258663
4.15707854,0.13151151,0.19434408,0.00460988,0.00227812,0.01213084,0.09285640,0.00283177,0.00795336,0.02122396
4.16308154,0.12267304,0.17528120,0.00430434,0.00203829,0.01172031,0.09593754,0.00281082,0.00808552,0.02041465
4.16908454,0.11692009,0.16103197,0.00411126,0.00185001,0.01161445,0.10067394,0.00286105,0.00836212,0.02012362
4.17508754,0.11398792,0.15119103,0.00402201,0.00170800,0.01179335,0.10690828,0.00297830,0.00876941,0.02031372
4.18109055,0.11360484,0.14534845,0.00402764,0.00160695,0.01223605,0.11446811,0.00315811,0.00929243,0.02094598
4.18709355,0.11549464,0.14309440,0.00411902,0.00154161,0.01292046,0.12316611,0.00339565,0.00991509,0.02197969
4.19309655,0.11937822,0.14402214,0.00428680,0.00150682,0.01382333,0.13280080,0.00368568,0.01062020,0.02337243
4.19909955,0.12497466,0.14772968,0.00452147,0.00149764,0.01492008,0.14315755,0.00402253,0.01138967,0.02507997
4.20510255,0.13200201,0.15382047,0.00481335,0.00150927,0.01618472,0.15401037,0.00440000,0.01220457,0.02705614
4.21110555,0.14017795,0.16190358,0.00515259,0.00153720,0.01758972,0.16512429,0.00481139,0.01304541,0.02925282
4.21710855,0.14922070,0.17159366,0.00552917,0.00157715,0.01910601,0.17625850,0.00524945,0.01389234,0.03161999
4.22311156,0.15885025,0.18251115,0.00593295,0.00162513,0.02070301,0.18717018,0.00570640,0.01472549,0.03410584
4.22911456,0.16879003,0.19428285,0.00635367,0.00167745,0.02234884,0.19761897,0.00617402,0.01552531,0.03665716
4.23511756,0.17876920,0.20654329,0.00678109,0.00173076,0.02401056,0.20737188,0.00664368,0.01627292,0.03921980
4.24112056,0.18852545,0.21893683,0.00720501,0.00178203,0.02565460,0.21620859,0.00710652,0.01695058,0.04173936
4.24712356,0.19780834,0.23112054,0.00761548,0.00182859,0.02724726,0.22392675,0.00755357,0.01754205,0.04416199
4.25312656,0.20638301,0.24276799,0.00800289,0.00186814,0.02875538,0.23034721,0.00797592,0.01803299,0.04643544
4.25912956,0.21403417,0.25357352,0.00835820,0.00189880,0.03014697,0.23531879,0.00836495,0.01841137,0.04851005
4.26513257,0.22057012,0.26325703,0.00867306,0.00191904,0.03139201,0.23872246,0.00871254,0.01866771,0.05033992
4.27113557,0.22582658,0.27156890,0.00894001,0.00192779,0.03246321,0.24047463,0.00901128,0.01879541,0.05188403
4.27713857,0.22967019,0.27829480,0.00915270,0.00192435,0.03333668,0.24052935,0.00925469,0.01879083,0.05310728
4.28314157,0.23200131,0.28326002,0.00930599,0.00190843,0.03399266,0.23887947,0.00943741,0.01865343,0.05398144
4.28914457,0.23275617,0.28633317,0.00939608,0.00188013,0.03441608,0.23555639,0.00955533,0.01838572,0.05448596
4.29514757,0.23190797,0.28742881,0.00942065,0.00183994,0.03459696,0.23062869,0.00960579,0.01799313,0.05460845
4.30115058,0.22946705,0.28650897,0.00937884,0.00178867,0.03453072,0.22419949,0.00958758,0.01748380,0.05434507
4.30715358,0.22547984,0.28358333,0.00927133,0.00172745,0.03421828,0.21640279,0.00950103,0.01686829,0.05370051
4.31315658,0.22002696,0.27870794,0.00910023,0.00165770,0.03366597,0.20739888,0.00934796,0.01615923,0.05268777
4.31915958,0.21322012,0.27198268,0.00886903,0.00158108,0.03288525,0.19736913,0.00913164,0.01537087,0.05132767
4.32516258,0.20519834,0.26354732,0.00858245,0.00149946,0.03189234,0.18651025,0.00885663,0.01451866,0.04964801
4.33116558,0.19612332,0.25357650,0.00824630,0.00141490,0.03070754,0.17502853,0.00852866,0.01361878,0.04768268
4.33716858,0.18617447,0.24227376,0.00786724,0.00132960,0.02935459,0.16313407,0.00815444,0.01268768,0.04547042
4.34317159,0.17554357,0.22986498,0.00745258,0.00124589,0.02785986,0.15103539,0.00774139,0.01174169,0.04305361
4.34917459,0.16442945,0.21659135,0.00701004,0.00116622,0.02625142,0.13893459,0.00729746,0.01079663,0.04047689
4.35517759,0.15303282,0.20270241,0.00654755,0.00109313,0.02455826,0.12702330,0.00683088,0.00986747,0.03778584
4.36118059,0.14155152,0.18844920,0.00607296,0.00102929,0.02280935,0.11547933,0.00634989,0.00896811,0.03502566
4.36718359,0.13017629,0.17407801,0.00559392,0.00097748,0.02103288,0.10446442,0.00586257,0.00811119,0.03223999
4.37318659,0.11908727,0.15982473,0.00511761,0.00094062,0.01925549,0.09412281,0.00537662,0.00730798,0.02946984
4.37918959,0.10845120,0.14591017,0.00465064,0.00092181,0.01750172,0.08458068,0.00489917,0.00656837,0.02675272
4.38519260,0.09841947,0.13253637,0.00419893,0.00092430,0.01579345,0.07594650,0.00443672,0.00590086,0.02412194
4.39119560,0.08912691,0.11988387,0.00376760,0.00095157,0.01414957,0.06831194,0.00399495,0.00531266,0.02160616
4.39719860,0.08069131,0.10811013,0.00336092,0.00100734,0.01258576,0.06175335,0.00357873,0.00480980,0.01922905
4.40320160,0.07321356,0.09734876,0.00298232,0.00109554,0.01111439,0.05633354,0.00319206,0.00439731,0.01700929
4.40920460,0.06677829,0.08770971,0.00263441,0.00122035,0.00974456,0.05210371,0.00283809,0.00407930,0.01496059
4.41520760,0.06145481,0.07928009,0.00231897,0.00138616,0.00848220,0.04910532,0.00251912,0.00385916,0.01309199
4.42121061,0.05729831,0.07212552,0.00203706,0.00159750,0.00733035,0.04737175,0.00223673,0.00373968,0.01140819
4.42721361,0.05435099,0.06629176,0.00178908,0.00185902,0.00628942,0.04692956,0.00199174,0.00372314,0.00991005
4.43321661,0.05264320,0.06180655,0.00157487,0.00217535,0.00535756,0.04779928,0.00178437,0.00381135,0.00859504
4.43921961,0.05219426,0.05868135,0.00139375,0.00255099,0.00453099,0.04999559,0.00161431,0.00400567,0.00745783
4.44522261,0.05301300,0.05691303,0.00124468,0.00299018,0.00380442,0.05352686,0.00148077,0.00430699,0.00649084
4.45122561,0.05509796,0.05648516,0.00112630,0.00349667,0.00317143,0.05839417,0.00138258,0.00471561,0.00568470
4.45722861,0.05843720,0.05736908,0.00103703,0.00407361,0.00262477,0.06458964,0.00131826,0.00523108,0.00502875
4.46323162,0.06300773,0.05952455,0.00097512,0.00472325,0.00215674,0.07209436,0.00128605,0.00585212,0.00451148
4.46923462,0.06877472,0.06290015,0.00093873,0.00544683,0.00175943,0.08087600,0.00128400,0.00657630,0.00412084
4.47523762,0.07569053,0.06743334,0.00092596,0.00624429,0.00142501,0.09088621,0.00130997,0.00739991,0.00384456
4.48124062,0.08369364,0.07305037,0.00093492,0.00711417,0.00114587,0.10205808,0.00136168,0.00831775,0.00367037
4.48724362,0.09270775,0.07966620,0.00096374,0.00805342,0.00091479,0.11430387,0.00143671,0.00932290,0.00358614
4.49324662,0.10264117,0.08718441,0.00101061,0.00905734,0.00072506,0.12751318,0.00153254,0.01040661,0.00358003
4.49924962,0.11338652,0.09549739,0.00107377,0.01011948,0.00057056,0.14155178,0.00164655,0.01155819,0.00364052
4.50525263,0.12482116,0.10448685,0.00115160,0.01123172,0.00044576,0.15626135,0.00177602,0.01276502,0.00375651
4.51125563,0.13680817,0.11402482,0.00124257,0.01238437,0.00034575,0.17146019,0.00191818,0.01401257,0.00391733
4.51725863,0.14919812,0.12397515,0.00134529,0.01356632,0.00026625,0.18694504,0.00207022,0.01528460,0.00411270
4.52326163,0.16183166,0.13419556,0.00145852,0.01476532,0.00020357,0.20249407,0.00222931,0.01656335,0.00433285
4.52926463,0.17454280,0.14454033,0.00158122,0.01596830,0.00015452,0.21787101,0.00239264,0.01782994,0.00456845
4.53526763,0.18716293,0.15486345,0.00171254,0.01716176,0.00011645,0.23283028,0.00255748,0.01906475,0.00481069
4.54127064,0.19952532,0.16502213,0.00185186,0.01833222,0.00008712,0.24712304,0.00272123,0.02024792,0.00505133
4.54727364,0.21146996,0.17488068,0.00199879,0.01946669,0.00006472,0.26050394,0.00288144,0.02135993,0.00528273
4.55327664,0.22284854,0.18431437,0.00215322,0.02055313,0.00004773,0.27273811,0.00303593,0.02238211,0.00549795
4.55927964,0.23352926,0.19321317,0.00231526,0.02158089,0.00003495,0.28360843,0.00318276,0.02329728,0.00569079
4.56528264,0.24340121,0.20148516,0.00248530,0.02254116,0.00002540,0.29292237,0.00332035,0.02409025,0.00585591
4.57128564,0.25237799,0.20905935,0.00266398,0.02342724,0.00001833,0.30051830,0.00344750,0.02474839,0.00598885
4.57728864,0.26040051,0.21588767,0.00285210,0.02423484,0.00001314,0.30627088,0.00356337,0.02526195,0.00608614
4.58329165,0.26743850,0.22194605,0.00305064,0.02496217,0.00000935,0.31009518,0.00366757,0.02562449,0.00614529
4.58929465,0.27349078,0.22723441,0.00326066,0.02560994,0.00000660,0.31194943,0.00376008,0.02583301,0.00616487
4.59529765,0.27858410,0.23177556,0.00348323,0.02618125,0.00000463,0.31183613,0.00384128,0.02588802,0.00614446
4.60130065,0.28277070,0.23561285,0.00371929,0.02668131,0.00000322,0.30980151,0.00391186,0.02579353,0.00608464
4.60730365,0.28612441,0.23880691,0.00396964,0.02711707,0.00000223,0.30593330,0.00397280,0.02555675,0.00598694
4.61330665,0.28873581,0.24143139,0.00423472,0.02749670,0.00000153,0.30035699,0.00402529,0.02518785,0.00585372
4.61930965,0.29070639,0.24356805,0.00451459,0.02782911,0.00000104,0.29323068,0.00407061,0.02469948,0.00568810
4.62531266,0.29214219,0.24530137,0.00480877,0.02812325,0.00000070,0.28473884,0.00411010,0.02410621,0.00549378
4.63131566,0.29314725,0.24671307,0.00511615,0.02838756,0.00000047,0.27508528,0.00414499,0.02342401,0.00527496
4.63731866,0.29381717,0.24787676,0.00543497,0.02862931,0.00000032,0.26448564,0.00417640,0.02266957,0.00503611
4.64332166,0.29423329,0.24885313,0.00576272,0.02885414,0.00000021,0.25315978,0.00420518,0.02185973,0.00478186
4.64932466,0.29445763,0.24968586,0.00609613,0.02906558,0.00000014,0.24132452,0.00423190,0.02101086,0.00451687
4.65532766,0.29452918,0.25039858,0.00643123,0.02926470,0.00000009,0.22918686,0.00425678,0.02013834,0.00424560
4.66133067,0.29446144,0.25099307,0.00676336,0.02945002,0.00000006,0.21693817,0.00427966,0.01925610,0.00397229
4.66733367,0.29424161,0.25144878,0.00708730,0.02961742,0.00000004,0.20474940,0.00429999,0.01837628,0.00370079
4.67333667,0.29383137,0.25172364,0.00739736,0.02976030,0.00000002,0.19276766,0.00431687,0.01750901,0.00343448
4.67933967,0.29316924,0.25175634,0.00768759,0.02986989,0.00000002,0.18111395,0.00432909,0.01666223,0.00317625
4.68534267,0.29217426,0.25146965,0.00795191,0.02993569,0.00000001,0.16988234,0.00433516,0.01584170,0.00292843
4.69134567,0.29075100,0.25077486,0.00818438,0.02994598,0.00000001,0.15914037,0.00433344,0.01505110,0.00269281
