energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.44872436,4.41544045,0.17309971,0.14505015,0.01208679,0.15517188,0.01314886,0.26961775,1.11624174,3.90863410
3.45472736,4.27311879,0.16999959,0.14374819,0.01060897,0.14954644,0.01262950,0.26547702,1.06607882,3.77943457
3.46073037,4.11998785,0.16614023,0.14179378,0.00927825,0.14350426,0.01209631,0.26038485,1.01474581,3.64052641
3.46673337,3.95687856,0.16154885,0.13918756,0.00808747,0.13709030,0.01154916,0.25435419,0.96243907,3.49278187
3.47273637,3.78487058,0.15626701,0.13594922,0.00702814,0.13035610,0.01098881,0.24742878,0.90938295,3.33727121
3.47873937,3.60528219,0.15035007,0.13211666,0.00609080,0.12335906,0.01041702,0.23968215,0.85583174,3.17525241
3.48474237,3.41964932,0.14386613,0.12774467,0.00526550,0.11616157,0.00983652,0.23121555,0.80206905,3.00815204
3.49074537,3.22969457,0.13689452,0.12290296,0.00454211,0.10882974,0.00925101,0.22215494,0.74840480,2.83753810
3.49674837,3.03728747,0.12952375,0.11767377,0.00391063,0.10143205,0.00866510,0.21264728,0.69516996,2.66508604
3.50275138,2.84439817,0.12184920,0.11214904,0.00336139,0.09403775,0.00808416,0.20285604,0.64270950,2.49253953
3.50875438,2.65304639,0.11397051,0.10642734,0.00288528,0.08671524,0.00751426,0.19295628,0.59137406,2.32166769
3.51475738,2.46524825,0.10598895,0.10061065,0.00247384,0.07953050,0.00696201,0.18312941,0.54151091,2.15422090
3.52076038,2.28296328,0.09800472,0.09480102,0.00211935,0.07254553,0.00643441,0.17355785,0.49345468,1.99188698
3.52676338,2.10804385,0.09011439,0.08909751,0.00181486,0.06581701,0.00593877,0.16441977,0.44751858,1.83624969
3.53276638,1.94218912,0.08240864,0.08359316,0.00155421,0.05939513,0.00548257,0.15588412,0.40398645,1.68875128
3.53876938,1.78690518,0.07497025,0.07837237,0.00133199,0.05332269,0.00507335,0.14810609,0.36310611,1.55066027
3.54477239,1.64347277,0.06787251,0.07350869,0.00114350,0.04763451,0.00471864,0.14122320,0.32508420,1.42304581
3.55077539,1.51292336,0.06117802,0.06906299,0.00098473,0.04235703,0.00442589,0.13535201,0.29008287,1.30675899
3.55677839,1.39602401,0.05493799,0.06508222,0.00085225,0.03750838,0.00420242,0.13058562,0.25821810,1.20242168
3.56278139,1.29327105,0.04919188,0.06159863,0.00074316,0.03309847,0.00405535,0.12699200,0.22955978,1.11042267
3.56878439,1.20489208,0.04396756,0.05862952,0.00065507,0.02912957,0.00399155,0.12461311,0.20413322,1.03092072
3.57478739,1.13085555,0.03928166,0.05617752,0.00058593,0.02559688,0.00401759,0.12346471,0.18192204,0.96385403
3.58079040,1.07088694,0.03514038,0.05423127,0.00053409,0.02248937,0.00413964,0.12353699,0.16287188,0.90895503
3.58679340,1.02449022,0.03154041,0.05276654,0.00049815,0.01979064,0.00436339,0.12479582,0.14689488,0.86576958
3.59279640,0.99097345,0.02847003,0.05174772,0.00047692,0.01747992,0.00469388,0.12718443,0.13387441,0.83367956
3.59879940,0.96947699,0.02591033,0.05112950,0.00046943,0.01553296,0.00513537,0.13062567,0.12366982,0.81192745
3.60480240,0.95900323,0.02383641,0.05085882,0.00047481,0.01392299,0.00569112,0.13502447,0.11612102,0.79964216
3.61080540,0.95844644,0.02221855,0.05087693,0.00049226,0.01262159,0.00636316,0.14027053,0.11105255,0.79586483
3.61680840,0.96662197,0.02102334,0.05112146,0.00052105,0.01159939,0.00715205,0.14624118,0.10827714,0.79957391
3.62281141,0.98229369,0.02021466,0.05152849,0.00056045,0.01082680,0.00805664,0.15280414,0.10759855,0.80970873
3.62881441,1.00419927,0.01975452,0.05203453,0.00060971,0.01027453,0.00907377,0.15982025,0.10881388,0.82519107
3.63481741,1.03107266,0.01960384,0.05257836,0.00066800,0.00991400,0.01019805,0.16714612,0.11171515,0.84494433
3.64082041,1.06166376,0.01972304,0.05310259,0.00073444,0.00971772,0.01142166,0.17463648,0.11609050,0.86791014
3.64682341,1.09475509,0.02007247,0.05355511,0.00080804,0.00965949,0.01273419,0.18214643,0.12172495,0.89306241
3.65282641,1.12917569,0.02061286,0.05389016,0.00088770,0.00971454,0.01412254,0.18953344,0.12840104,0.91941887
3.65882941,1.16381246,0.02130558,0.05406914,0.00097220,0.00985965,0.01557098,0.19665913,0.13589939,0.94605038
3.66483242,1.19761934,0.02211289,0.05406116,0.00106020,0.01007314,0.01706119,0.20339092,0.14399945,0.97208828
3.67083542,1.22962478,0.02299821,0.05384326,0.00115026,0.01033494,0.01857252,0.20960347,0.15248050,0.99673021
3.67683842,1.25893785,0.02392627,0.05340040,0.00124083,0.01062651,0.02008231,0.21518008,0.16112303,1.01924457
3.68284142,1.28475338,0.02486338,0.05272513,0.00133031,0.01093085,0.02156631,0.22001391,0.16971061,1.03897425
3.68884442,1.30635661,0.02577770,0.05181714,0.00141704,0.01123251,0.02299926,0.22400925,0.17803224,1.05533966
3.69484742,1.32312737,0.02663944,0.05068254,0.00149937,0.01151756,0.02435548,0.22708267,0.18588507,1.06784144
3.70085043,1.33454409,0.02742125,0.04933309,0.00157566,0.01177361,0.02560958,0.22916413,0.19307762,1.07606289
3.70685343,1.34018760,0.02809849,0.04778528,0.00164436,0.01198985,0.02673716,0.23019809,0.19943315,1.07967225
3.71285643,1.33974451,0.02864957,0.04605939,0.00170405,0.01215705,0.02771563,0.23014446,0.20479313,1.07842463
3.71885943,1.33301014,0.02905627,0.04417853,0.00175344,0.01226767,0.02852480,0.22897949,0.20902073,1.07216363
3.72486243,1.31989050,0.02930401,0.04216772,0.00179147,0.01231580,0.02914766,0.22669639,0.21200389,1.06082220
3.73086543,1.30040313,0.02938212,0.04005302,0.00181730,0.01229728,0.02957087,0.22330581,0.21365805,1.04442272
3.73686843,1.27467629,0.02928394,0.03786074,0.00183035,0.01220966,0.02978523,0.21883589,0.21392818,1.02307580
3.74287144,1.24294632,0.02900696,0.03561676,0.00183030,0.01205217,0.02978602,0.21333208,0.21279008,0.99697772
3.74887444,1.20555276,0.02855277,0.03334595,0.00181716,0.01182574,0.02957313,0.20685640,0.21025072,0.96640618
3.75487744,1.16293113,0.02792689,0.03107173,0.00179118,0.01153283,0.02915106,0.19948648,0.20634774,0.93171429
3.76088044,1.11560325,0.02713858,0.02881564,0.00175291,0.01117739,0.02852876,0.19131392,0.20114787,0.89332267
3.76688344,1.06416534,0.02620048,0.02659718,0.00170315,0.01076464,0.02771933,0.18244245,0.19474453,0.85170989
3.77288644,1.00927393,0.02512813,0.02443358,0.00164294,0.01030095,0.02673949,0.17298558,0.18725456,0.80740119
3.77888944,0.95163013,0.02393949,0.02233975,0.00157347,0.00979358,0.02560909,0.16306401,0.17881424,0.76095605
3.78489245,0.89196263,0.02265432,0.02032827,0.00149613,0.00925045,0.02435037,0.15280280,0.16957482,0.71295469
3.79089545,0.83101013,0.02129357,0.01840940,0.00141237,0.00867991,0.02298726,0.14232844,0.15969769,0.66398422
3.79689845,0.76950370,0.01987878,0.01659123,0.00132373,0.00809051,0.02154463,0.13176586,0.14934944,0.61462477
3.80290145,0.70814984,0.01843142,0.01487973,0.00123175,0.00749072,0.02004754,0.12123563,0.13869698,0.56543619
3.80890445,0.64761487,0.01697230,0.01327894,0.00113792,0.00688871,0.01852051,0.11085132,0.12790294,0.51694569
3.81490745,0.58851103,0.01552111,0.01179110,0.00104370,0.00629220,0.01698693,0.10071714,0.11712151,0.46963708
3.82091046,0.53138504,0.01409591,0.01041682,0.00095040,0.00570823,0.01546846,0.09092608,0.10649485,0.42394172
3.82691346,0.47670919,0.01271278,0.00915527,0.00085923,0.00514303,0.01398457,0.08155833,0.09615021,0.38023164
3.83291646,0.42487536,0.01138559,0.00800435,0.00077122,0.00460196,0.01255223,0.07268036,0.08619777,0.33881482
3.83891946,0.37619189,0.01012579,0.00696082,0.00068726,0.00408940,0.01118569,0.06434435,0.07672924,0.29993290
3.84492246,0.33088332,0.00894238,0.00602053,0.00060804,0.00360878,0.00989635,0.05658818,0.06781727,0.26376097
3.85092546,0.28909274,0.00784188,0.00517856,0.00053409,0.00316251,0.00869274,0.04943586,0.05951550,0.23040953
3.85692846,0.25088644,0.00682847,0.00442938,0.00046577,0.00275212,0.00758069,0.04289828,0.05185928,0.19992826
3.86293147,0.21626047,0.00590415,0.00376700,0.00040326,0.00237825,0.00656342,0.03697441,0.04486691,0.17231123
3.86893447,0.18514870,0.00506893,0.00318514,0.00034664,0.00204077,0.00564186,0.03165261,0.03854126,0.14750331
3.87493747,0.15743188,0.00432110,0.00267732,0.00029583,0.00173889,0.00481486,0.02691221,0.03287176,0.12540744
3.88094047,0.13294725,0.00365753,0.00223706,0.00025065,0.00147124,0.00407958,0.02272514,0.02783652,0.10589218
3.88694347,0.11149822,0.00307392,0.00185789,0.00021085,0.00123601,0.00343176,0.01905760,0.02340450,0.08879949
3.89294647,0.09286387,0.00256510,0.00153353,0.00017610,0.00103106,0.00286608,0.01587166,0.01953775,0.07395219
3.89894947,0.07680779,0.00212530,0.00125795,0.00014601,0.00085401,0.00237646,0.01312678,0.01619342,0.06116101
3.90495248,0.06308611,0.00174840,0.00102542,0.00012020,0.00070236,0.00195633,0.01078117,0.01332571,0.05023094
3.91095548,0.05145452,0.00142810,0.00083057,0.00009824,0.00057354,0.00159891,0.00879298,0.01088752,0.04096682
3.91695848,0.04167418,0.00115819,0.00066843,0.00007971,0.00046503,0.00129741,0.00712132,0.00883192,0.03317794
3.92296148,0.03351646,0.00093262,0.00053447,0.00006422,0.00037438,0.00104520,0.00572707,0.00711328,0.02668187
3.92896448,0.02676652,0.00074566,0.00042457,0.00005136,0.00029927,0.00083598,0.00457346,0.00568825,0.02130727
3.93496748,0.02122592,0.00059197,0.00033505,0.00004079,0.00023755,0.00066384,0.00362654,0.00451639,0.01689591
3.94097049,0.01671414,0.00046669,0.00026266,0.00003215,0.00018724,0.00052337,0.00285543,0.00356064,0.01330391
3.94697349,0.01306937,0.00036541,0.00020455,0.00002517,0.00014659,0.00040967,0.00223244,0.00278758,0.01040230
3.95297649,0.01014849,0.00028423,0.00015824,0.00001956,0.00011401,0.00031838,0.00173309,0.00216753,0.00807708
3.95897949,0.00782662,0.00021976,0.00012161,0.00001509,0.00008814,0.00024568,0.00133598,0.00167448,0.00622874
3.96498249,0.00599613,0.00016907,0.00009286,0.00001156,0.00006779,0.00018826,0.00102268,0.00128601,0.00477154
3.97098549,0.00456540,0.00012966,0.00007047,0.00000879,0.00005198,0.00014326,0.00077747,0.00098300,0.00363250
3.97698849,0.00345744,0.00009947,0.00005318,0.00000664,0.00003987,0.00010831,0.00058710,0.00074946,0.00275029
3.98299150,0.00260837,0.00007682,0.00003996,0.00000497,0.00003078,0.00008139,0.00044054,0.00057218,0.00207401
3.98899450,0.00196591,0.00006035,0.00002996,0.00000370,0.00002417,0.00006086,0.00032870,0.00044049,0.00156197
3.99499750,0.00148794,0.00004905,0.00002250,0.00000274,0.00001963,0.00004538,0.00024420,0.00034601,0.00118058
4.00100050,0.00114117,0.00004217,0.00001705,0.00000201,0.00001687,0.00003385,0.00018107,0.00028236,0.00090325
4.00700350,0.00089992,0.00003925,0.00001320,0.00000146,0.00001568,0.00002543,0.00013461,0.00024498,0.00070942
4.01300650,0.00074508,0.00004006,0.00001062,0.00000106,0.00001598,0.00001945,0.00010112,0.00023097,0.00058374
4.01900950,0.00066322,0.00004462,0.00000910,0.00000076,0.00001779,0.00001540,0.00007776,0.00023894,0.00051532
4.02501251,0.00064589,0.00005320,0.00000849,0.00000054,0.00002119,0.00001292,0.00006241,0.00026892,0.00049718
4.03101551,0.00068898,0.00006629,0.00000869,0.00000038,0.00002640,0.00001175,0.00005353,0.00032233,0.00052579
4.03701851,0.00079239,0.00008465,0.00000967,0.00000027,0.00003370,0.00001171,0.00005007,0.00040198,0.00060068
4.04302151,0.00095966,0.00010929,0.00001145,0.00000019,0.00004350,0.00001274,0.00005138,0.00051202,0.00072423
4.04902451,0.00119781,0.00014152,0.00001410,0.00000013,0.00005633,0.00001481,0.00005714,0.00065808,0.00090151
4.05502751,0.00151720,0.00018295,0.00001772,0.00000009,0.00007281,0.00001797,0.00006733,0.00084726,0.00114013
4.06103052,0.00193150,0.00023549,0.00002246,0.00000007,0.00009372,0.00002232,0.00008218,0.00108822,0.00145023
4.06703352,0.00245768,0.00030142,0.00002852,0.00000005,0.00011996,0.00002802,0.00010214,0.00139128,0.00184445
4.07303652,0.00311592,0.00038336,0.00003611,0.00000004,0.00015257,0.00003527,0.00012785,0.00176838,0.00233788
4.07903952,0.00392962,0.00048427,0.00004551,0.00000003,0.00019273,0.00004430,0.00016013,0.00223317,0.00294801
4.08504252,0.00492523,0.00060751,0.00005702,0.00000002,0.00024177,0.00005541,0.00019997,0.00280096,0.00369466
4.09104552,0.00613205,0.00075672,0.00007098,0.00000002,0.00030116,0.00006891,0.00024848,0.00348860,0.00459979
4.09704852,0.00758193,0.00093587,0.00008775,0.00000002,0.00037245,0.00008516,0.00030692,0.00431431,0.00568727
4.10305153,0.00930870,0.00114916,0.00010773,0.00000003,0.00045734,0.00010452,0.00037661,0.00529744,0.00698246
4.10905453,0.01134757,0.00140096,0.00013133,0.00000003,0.00055755,0.00012739,0.00045897,0.00645809,0.00851177
4.11505753,0.01373425,0.00169568,0.00015895,0.00000003,0.00067484,0.00015417,0.00055542,0.00781662,0.01030198
4.12106053,0.01650391,0.00203767,0.00019100,0.00000004,0.00081094,0.00018525,0.00066737,0.00939307,0.01237946
4.12706353,0.01968990,0.00243105,0.00022787,0.00000005,0.00096750,0.00022101,0.00079617,0.01120645,0.01476924
4.13306653,0.02332239,0.00287956,0.00026991,0.00000006,0.00114600,0.00026178,0.00094303,0.01327392,0.01749393
4.13906953,0.02742672,0.00338632,0.00031741,0.00000006,0.00134768,0.00030784,0.00110897,0.01560993,0.02057255
4.14507254,0.03202177,0.00395367,0.00037059,0.00000008,0.00157347,0.00035942,0.00129476,0.01822523,0.02401926
4.15107554,0.03711823,0.00458293,0.00042957,0.00000009,0.00182390,0.00041662,0.00150083,0.02112590,0.02784207
4.15707854,0.04271686,0.00527418,0.00049436,0.00000010,0.00209900,0.00047946,0.00172720,0.02431238,0.03204155
4.16308154,0.04880693,0.00602612,0.00056484,0.00000012,0.00239825,0.00054782,0.00197344,0.02777855,0.03660966
4.16908454,0.05536479,0.00683581,0.00064073,0.00000013,0.00272049,0.00062142,0.00223860,0.03151097,0.04152865
4.17508754,0.06235279,0.00769861,0.00072160,0.00000015,0.00306386,0.00069986,0.00252114,0.03548819,0.04677028
4.18109055,0.06971851,0.00860805,0.00080685,0.00000017,0.00342580,0.00078253,0.00281896,0.03968039,0.05229524
4.18709355,0.07739455,0.00955581,0.00089568,0.00000019,0.00380298,0.00086869,0.00312933,0.04404920,0.05805295
4.19309655,0.08529876,0.01053175,0.00098715,0.00000022,0.00419137,0.00095741,0.00344892,0.04854785,0.06398181
4.19909955,0.09333513,0.01152402,0.00108016,0.00000025,0.00458625,0.00104762,0.00377386,0.05312171,0.07000980
4.20510255,0.10139528,0.01251924,0.00117343,0.00000029,0.00498230,0.00113810,0.00409975,0.05770906,0.07605560
4.21110555,0.10936053,0.01350277,0.00126561,0.00000033,0.00537368,0.00122752,0.00442180,0.06224236,0.08203020
4.21710855,0.11710457,0.01445901,0.00135523,0.00000039,0.00575419,0.00131446,0.00473490,0.06664968,0.08783883
4.22311156,0.12449665,0.01537185,0.00144077,0.00000046,0.00611740,0.00139746,0.00503377,0.07085657,0.09338341
4.22911456,0.13140512,0.01622505,0.00152071,0.00000056,0.00645683,0.00147505,0.00531306,0.07478807,0.09856516
4.23511756,0.13770131,0.01700275,0.00159355,0.00000070,0.00676615,0.00154579,0.00556758,0.07837087,0.10328754
4.24112056,0.14326348,0.01768997,0.00165790,0.00000088,0.00703939,0.00160833,0.00579240,0.08153560,0.10745919
4.24712356,0.14798078,0.01827308,0.00171246,0.00000115,0.00727108,0.00166142,0.00598302,0.08421903,0.11099690
4.25312656,0.15175692,0.01874027,0.00175611,0.00000152,0.00745648,0.00170402,0.00613554,0.08636619,0.11382835
4.25912956,0.15451351,0.01908198,0.00178795,0.00000203,0.00759172,0.00173526,0.00624677,0.08793223,0.11589464
4.26513257,0.15619286,0.01929122,0.00180728,0.00000275,0.00767393,0.00175452,0.00631435,0.08888399,0.11715233
4.27113557,0.15676008,0.01936390,0.00181371,0.00000374,0.00770138,0.00176147,0.00633683,0.08920118,0.11757504
4.27713857,0.15620441,0.01929895,0.00180710,0.00000511,0.00767350,0.00175604,0.00631374,0.08887713,0.11715443
4.28314157,0.15453976,0.01909844,0.00178758,0.00000699,0.00759090,0.00173847,0.00624557,0.08791900,0.11590056
4.28914457,0.15180434,0.01876753,0.00175558,0.00000955,0.00745540,0.00170927,0.00613380,0.08634758,0.11384163
4.29514757,0.14805949,0.01831439,0.00171177,0.00001301,0.00726992,0.00166927,0.00598080,0.08419653,0.11102304
4.30115058,0.14338778,0.01774995,0.00165708,0.00001764,0.00703840,0.00161956,0.00578979,0.08151127,0.10750595
4.30715358,0.13789040,0.01708765,0.00159262,0.00002381,0.00676565,0.00156149,0.00556469,0.07834736,0.10336527
4.31315658,0.13168401,0.01634308,0.00151969,0.00003195,0.00645723,0.00149661,0.00531003,0.07476870,0.09868729
4.31915958,0.12489731,0.01553358,0.00143970,0.00004262,0.00611922,0.00142671,0.00503075,0.07084543,0.09356701
4.32516258,0.11766732,0.01467788,0.00135416,0.00005648,0.00575807,0.00135371,0.00473209,0.06665171,0.08810536
4.33116558,0.11013568,0.01379562,0.00126457,0.00007437,0.00538039,0.00127969,0.00441940,0.06226350,0.08240630
4.33716858,0.10244503,0.01290705,0.00117248,0.00009725,0.00499279,0.00120681,0.00409800,0.05775644,0.07657410
4.34317159,0.09473570,0.01203258,0.00107933,0.00012629,0.00460165,0.00113734,0.00377304,0.05320377,0.07071079
4.34917459,0.08714278,0.01119254,0.00098651,0.00016286,0.00421305,0.00107360,0.00344935,0.04867464,0.06491392
4.35517759,0.07979363,0.01040686,0.00089528,0.00020855,0.00383256,0.00101795,0.00313136,0.04423254,0.05927462
4.36118059,0.07280598,0.00969492,0.00080676,0.00026517,0.00346520,0.00097277,0.00282301,0.03993420,0.05387618
4.36718359,0.06628647,0.00907531,0.00072190,0.00033475,0.00311534,0.00094046,0.00252768,0.03582872,0.04879291
4.37318659,0.06032979,0.00856581,0.00064150,0.00041959,0.00278669,0.00092341,0.00224815,0.03195706,0.04408952
4.37918959,0.05501825,0.00818320,0.00056616,0.00052217,0.00248221,0.00092403,0.00198663,0.02835193,0.03982085
4.38519260,0.05042175,0.00794327,0.00049634,0.00064517,0.00220421,0.00094466,0.00174470,0.02503788,0.03603187
4.39119560,0.04659800,0.00786070,0.00043232,0.00079145,0.00195432,0.00098763,0.00152342,0.02203165,0.03275800
4.39719860,0.04359304,0.00794900,0.00037423,0.00096392,0.00173356,0.00105517,0.00132329,0.01934278,0.03002563
4.40320160,0.04144174,0.00822037,0.00032208,0.00116557,0.00154238,0.00114941,0.00114439,0.01697431,0.02785269
4.40920460,0.04016834,0.00868552,0.00027575,0.00139928,0.00138076,0.00127234,0.00098637,0.01492355,0.02624931
4.41520760,0.03978690,0.00935349,0.00023505,0.00166780,0.00124821,0.00142571,0.00084855,0.01318300,0.02521847
4.42121061,0.04030160,0.01023132,0.00019968,0.00197357,0.00114390,0.00161101,0.00072999,0.01174110,0.02475647
4.42721361,0.04170681,0.01132373,0.00016930,0.00231865,0.00106669,0.00182938,0.00062951,0.01058309,0.02485345
4.43321661,0.04398696,0.01263276,0.00014354,0.00270450,0.00101520,0.00208151,0.00054583,0.00969172,0.02549364
4.43921961,0.04711626,0.01415731,0.00012198,0.00313191,0.00098782,0.00236757,0.00047754,0.00904787,0.02665550
4.44522261,0.05105822,0.01589271,0.00010423,0.00360083,0.00098278,0.00268712,0.00042319,0.00863107,0.02831182
4.45122561,0.05576510,0.01783034,0.00008985,0.00411023,0.00099817,0.00303902,0.00038132,0.00841997,0.03042963
4.45722861,0.06117738,0.01995725,0.00007846,0.00465799,0.00103196,0.00342136,0.00035048,0.00839266,0.03297015
4.46323162,0.06722335,0.02225585,0.00006965,0.00524086,0.00108201,0.00383142,0.00032927,0.00852692,0.03588866
4.46923462,0.07381884,0.02470376,0.00006307,0.00585431,0.00114610,0.00426561,0.00031633,0.00880038,0.03913452
4.47523762,0.08086733,0.02727375,0.00005837,0.00649261,0.00122193,0.00471947,0.00031038,0.00919073,0.04265127
4.48124062,0.08826047,0.02993393,0.00005524,0.00714879,0.00130710,0.00518769,0.00031022,0.00967577,0.04637694
4.48724362,0.09587900,0.03264801,0.00005340,0.00781476,0.00139920,0.00566420,0.00031471,0.01023353,0.05024451
4.49324662,0.10359426,0.03537588,0.00005259,0.00848143,0.00149577,0.00614220,0.00032279,0.01084241,0.05418272
4.49924962,0.11127023,0.03807431,0.00005257,0.00913887,0.00159431,0.00661433,0.00033349,0.01148130,0.05811706
4.50525263,0.11876602,0.04069790,0.00005313,0.00977655,0.00169237,0.00707285,0.00034592,0.01212971,0.06197103
4.51125563,0.12593893,0.04320010,0.00005409,0.01038362,0.00178754,0.00750977,0.00035923,0.01276803,0.06566771
4.51725863,0.13264777,0.04553449,0.00005529,0.01094919,0.00187749,0.00791712,0.00037271,0.01337768,0.06913140
4.52326163,0.13875653,0.04765603,0.00005659,0.01146265,0.00196005,0.00828714,0.00038567,0.01394142,0.07228949
4.52926463,0.14413808,0.04952243,0.00005787,0.01191402,0.00203319,0.00861254,0.00039753,0.01444357,0.07507432
4.53526763,0.14867782,0.05109541,0.00005902,0.01229423,0.00209512,0.00888671,0.00040778,0.01487028,0.07742506
4.54127064,0.15227716,0.05234198,0.00005996,0.01259547,0.00214431,0.00910397,0.00041601,0.01520981,0.07928944
4.54727364,0.15485655,0.05323552,0.00006063,0.01281142,0.00217953,0.00925971,0.00042187,0.01545270,0.08062530
4.55327664,0.15635798,0.05375662,0.00006096,0.01293749,0.00219987,0.00935058,0.00042511,0.01559197,0.08140186
4.55927964,0.15674680,0.05389381,0.00006094,0.01297099,0.00220478,0.00937460,0.00042557,0.01562326,0.08160062
4.56528264,0.15601277,0.05364391,0.00006052,0.01291117,0.00219406,0.00933125,0.00042315,0.01554481,0.08121591
4.57128564,0.15417030,0.05301213,0.00005972,0.01275935,0.00216788,0.00922143,0.00041786,0.01535753,0.08025496
4.57728864,0.15125777,0.05201185,0.00005853,0.01251876,0.00212673,0.00904749,0.00040976,0.01506484,0.07873756
4.58329165,0.14733612,0.05066417,0.00005697,0.01219450,0.00207146,0.00881310,0.00039899,0.01467248,0.07669527
4.58929465,0.14248657,0.04899714,0.00005507,0.01179333,0.00200319,0.00852314,0.00038576,0.01418832,0.07417026
4.59529765,0.13680782,0.04704476,0.00005285,0.01132346,0.00192329,0.00818354,0.00037032,0.01362202,0.07121382
4.60130065,0.13041257,0.04484586,0.00005037,0.01079423,0.00183334,0.00780105,0.00035296,0.01298469,0.06788458
4.60730365,0.12342385,0.04244278,0.00004766,0.01021584,0.00173506,0.00738304,0.00033402,0.01228848,0.06424651
4.61330665,0.11597103,0.03988003,0.00004478,0.00959901,0.00163028,0.00693724,0.00031383,0.01154620,0.06036693
4.61930965,0.10818585,0.03720294,0.00004177,0.00895465,0.00152082,0.00647156,0.00029275,0.01077093,0.05631439
4.62531266,0.10019863,0.03445635,0.00003868,0.00829356,0.00140853,0.00599379,0.00027113,0.00997562,0.05215672
4.63131566,0.09213472,0.03168336,0.00003557,0.00762611,0.00129517,0.00551142,0.00024930,0.00917272,0.04795915
4.63731866,0.08411143,0.02892433,0.00003247,0.00696202,0.00118238,0.00503148,0.00022759,0.00837390,0.04378274
4.64332166,0.07623542,0.02621593,0.00002943,0.00631012,0.00107166,0.00456034,0.00020627,0.00758975,0.03968301
4.64932466,0.06860072,0.02359051,0.00002648,0.00567819,0.00096434,0.00410364,0.00018561,0.00682965,0.03570889
4.65532766,0.06128731,0.02107557,0.00002366,0.00507285,0.00086153,0.00366616,0.00016583,0.00610154,0.03190202
4.66133067,0.05436037,0.01869353,0.00002098,0.00449949,0.00076416,0.00325180,0.00014708,0.00541191,0.02829632
4.66733367,0.04787009,0.01646164,0.00001848,0.00396228,0.00067292,0.00286355,0.00012952,0.00476576,0.02491792
4.67333667,0.04185199,0.01439213,0.00001615,0.00346416,0.00058832,0.00250356,0.00011324,0.00416662,0.02178530
4.67933967,0.03632770,0.01249243,0.00001402,0.00300690,0.00051067,0.00217310,0.00009829,0.00361664,0.01890973
4.68534267,0.03130615,0.01076561,0.00001208,0.00259126,0.00044008,0.00187271,0.00008470,0.00311671,0.01629586
4.69134567,0.02678499,0.00921087,0.00001034,0.00221704,0.00037652,0.00160226,0.00007247,0.00266660,0.01394244
4.69734867,0.02275219,0.00782406,0.00000878,0.00188324,0.00031983,0.00136102,0.00006156,0.00226511,0.01184324
4.70335168,0.01918778,0.00659833,0.00000741,0.00158820,0.00026973,0.00114780,0.00005192,0.00191026,0.00998785
4.70935468,0.01606558,0.00552466,0.00000620,0.00132977,0.00022584,0.00096103,0.00004347,0.00159942,0.00836265
4.71535768,0.01335482,0.00459248,0.00000515,0.00110540,0.00018773,0.00079888,0.00003613,0.00132955,0.00695161
4.72136068,0.01102172,0.00379017,0.00000425,0.00091229,0.00015493,0.00065931,0.00002982,0.00109728,0.00573716
4.72736368,0.00903090,0.00310556,0.00000349,0.00074750,0.00012695,0.00054022,0.00002443,0.00089908,0.00470087
4.73336668,0.00734653,0.00252634,0.00000284,0.00060808,0.00010327,0.00043946,0.00001988,0.00073139,0.00382410
4.73936968,0.00593340,0.00204039,0.00000229,0.00049112,0.00008341,0.00035493,0.00001605,0.00059070,0.00308852
4.74537269,0.00475768,0.00163608,0.00000184,0.00039380,0.00006688,0.00028460,0.00001287,0.00047365,0.00247652
4.75137569,0.00378753,0.00130246,0.00000146,0.00031350,0.00005324,0.00022657,0.00001025,0.00037707,0.00197153
4.75737869,0.00299356,0.00102943,0.00000116,0.00024778,0.00004208,0.00017907,0.00000810,0.00029803,0.00155824
4.76338169,0.00234903,0.00080779,0.00000091,0.00019443,0.00003302,0.00014052,0.00000636,0.00023386,0.00122275
4.76938469,0.00183004,0.00062932,0.00000071,0.00015148,0.00002573,0.00010947,0.00000495,0.00018219,0.00095259
4.77538769,0.00141547,0.00048675,0.00000055,0.00011716,0.00001990,0.00008467,0.00000383,0.00014092,0.00073680
4.78139070,0.00108696,0.00037378,0.00000042,0.00008997,0.00001528,0.00006502,0.00000294,0.00010821,0.00056580
4.78739370,0.00082869,0.00028497,0.00000032,0.00006859,0.00001165,0.00004957,0.00000224,0.00008250,0.00043136
4.79339670,0.00062725,0.00021570,0.00000024,0.00005192,0.00000882,0.00003752,0.00000170,0.00006245,0.00032651
4.79939970,0.00047137,0.00016210,0.00000018,0.00003902,0.00000663,0.00002820,0.00000128,0.00004693,0.00024536
4.80540270,0.00035169,0.00012094,0.00000014,0.00002911,0.00000494,0.00002104,0.00000095,0.00003501,0.00018306
4.81140570,0.00026051,0.00008958,0.00000010,0.00002156,0.00000366,0.00001558,0.00000070,0.00002593,0.00013560
4.81740870,0.00019158,0.00006588,0.00000007,0.00001586,0.00000269,0.00001146,0.00000052,0.00001907,0.00009972
4.82341171,0.00013988,0.00004810,0.00000005,0.00001158,0.00000197,0.00000837,0.00000038,0.00001393,0.00007281
4.82941471,0.00010140,0.00003487,0.00000004,0.00000839,0.00000143,0.00000607,0.00000027,0.00001009,0.00005278
4.83541771,0.00007297,0.00002509,0.00000003,0.00000604,0.00000103,0.00000437,0.00000020,0.00000726,0.00003798
