energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
2.89644822,2.35935604,0.10379747,0.63787714,1.23054156,0.33694325,0.50445134,0.00000000,1.46671041,0.00699001
2.90245123,2.41368146,0.09838311,0.66786162,1.27690813,0.34891251,0.52700565,0.00000000,1.47091496,0.00724588
2.90845423,2.48178366,0.09413339,0.69880967,1.32827121,0.36227567,0.55263107,0.00000000,1.48345068,0.00757536
2.91445723,2.56201097,0.09097396,0.73018517,1.38364748,0.37674315,0.58096690,0.00000000,1.50318852,0.00797978
2.92046023,2.65255143,0.08881112,0.76145554,1.44195877,0.39201101,0.61163511,0.00000000,1.52885609,0.00846056
2.92646323,2.75149637,0.08753590,0.79210753,1.50206674,0.40777011,0.64425164,0.00000000,1.55908493,0.00901929
2.93246623,2.85690231,0.08702820,0.82166187,1.56280875,0.42371506,0.67843656,0.00000000,1.59245833,0.00965763
2.93846923,2.96684885,0.08716093,0.84968595,1.62303388,0.43955253,0.71382316,0.00000000,1.62755787,0.01037729
2.94447224,3.07949063,0.08780401,0.87580424,1.68163765,0.45500886,0.75006526,0.00000000,1.66300753,0.01117984
2.95047524,3.19310169,0.08882816,0.89970599,1.73759458,0.46983648,0.78684294,0.00000000,1.69751367,0.01206653
2.95647824,3.30611105,0.09010845,0.92115000,1.78998713,0.48381919,0.82386614,0.00000000,1.72990008,0.01303807
2.96248124,3.41712851,0.09152736,0.93996627,1.83803053,0.49677610,0.86087651,0.00000000,1.75913680,0.01409429
2.96848424,3.52496053,0.09297754,0.95605468,1.88109244,0.50856404,0.89764731,0.00000000,1.78436238,0.01523389
2.97448724,3.62861622,0.09436400,0.96938081,1.91870696,0.51907870,0.93398156,0.00000000,1.80489891,0.01645409
2.98049025,3.72730415,0.09560587,0.97996924,1.95058286,0.52825423,0.96970893,0.00000000,1.82025977,0.01775036
2.98649325,3.82042104,0.09663762,0.98789485,1.97660580,0.53606164,1.00468140,0.00000000,1.83015039,0.01911616
2.99249625,3.90753392,0.09740976,0.99327262,1.99683473,0.54250614,1.03876839,0.00000000,1.83446219,0.02054270
2.99849925,3.98835741,0.09788903,0.99624660,2.01149305,0.54762350,1.07185165,0.00000000,1.83326057,0.02201891
3.00450225,4.06272820,0.09805815,0.99697868,2.02095486,0.55147575,1.10382041,0.00000000,1.82676774,0.02353133
3.01050525,4.13057873,0.09791517,0.99563780,2.02572732,0.55414643,1.13456722,0.00000000,1.81534149,0.02506423
3.01650825,4.19191193,0.09747231,0.99239027,2.02642977,0.55573574,1.16398481,0.00000000,1.79945091,0.02659987
3.02251126,4.24677885,0.09675471,0.98739159,2.02377065,0.55635556,1.19196425,0.00000000,1.77965048,0.02811873
3.02851426,4.29526038,0.09579872,0.98078025,2.01852303,0.55612479,1.21839451,0.00000000,1.75655347,0.02960003
3.03451726,4.33745421,0.09465018,0.97267370,2.01149971,0.55516505,1.24316352,0.00000000,1.73080597,0.03102226
3.04052026,4.37346723,0.09336255,0.96316667,2.00352856,0.55359680,1.26616047,0.00000000,1.70306239,0.03236380
3.04652326,4.40341349,0.09199496,0.95233162,1.99542883,0.55153601,1.28727929,0.00000000,1.67396331,0.03360358
3.05252626,4.42741702,0.09061037,0.94022130,1.98798895,0.54909143,1.30642267,0.00000000,1.64411642,0.03472186
3.05852926,4.44561865,0.08927376,0.92687295,1.98194623,0.54636224,1.32350658,0.00000000,1.61408077,0.03570087
3.06453227,4.45818535,0.08805049,0.91231373,1.97796868,0.54343631,1.33846441,0.00000000,1.58435474,0.03652550
3.07053527,4.46532074,0.08700472,0.89656703,1.97663934,0.54038874,1.35125061,0.00000000,1.55536778,0.03718389
3.07653827,4.46727510,0.08619813,0.87965889,1.97844298,0.53728075,1.36184321,0.00000000,1.52747569,0.03766786
3.08254127,4.46435346,0.08568874,0.86162431,1.98375552,0.53415884,1.37024508,0.00000000,1.50095929,0.03797331
3.08854427,4.45692054,0.08552994,0.84251287,1.99283605,0.53105413,1.37648354,0.00000000,1.47602617,0.03810034
3.09454727,4.44540165,0.08576972,0.82239324,2.00582170,0.52798199,1.38060849,0.00000000,1.45281505,0.03805328
3.10055028,4.43027908,0.08645009,0.80135650,2.02272530,0.52494173,1.38268896,0.00000000,1.43140246,0.03784056
3.10655328,4.41208402,0.08760665,0.77951804,2.04343613,0.52191673,1.38280855,0.00000000,1.41181124,0.03747431
3.11255628,4.39138447,0.08926837,0.75701794,2.06772368,0.51887483,1.38105994,0.00000000,1.39402050,0.03696993
3.11855928,4.36876997,0.09145751,0.73402004,2.09524469,0.51576912,1.37753901,0.00000000,1.37797674,0.03634551
3.12456228,4.34483441,0.09418970,0.71070984,2.12555336,0.51253930,1.37233917,0.00000000,1.36360567,0.03562105
3.13056528,4.32015818,0.09747414,0.68729144,2.15811478,0.50911357,1.36554626,0.00000000,1.35082453,0.03481776
3.13656828,4.29529120,0.10131400,0.66398378,2.19232128,0.50541118,1.35723462,0.00000000,1.33955442,0.03395726
3.14257129,4.27073812,0.10570688,0.64101653,2.22751145,0.50134561,1.34746461,0.00000000,1.32973243,0.03306077
3.14857429,4.24694678,0.11064535,0.61862586,2.26299129,0.49682823,1.33628190,0.00000000,1.32132308,0.03214845
3.15457729,4.22430081,0.11611768,0.59705027,2.29805676,0.49177258,1.32371861,0.00000000,1.31432860,0.03123867
3.16058029,4.20311671,0.12210848,0.57652672,2.33201700,0.48609883,1.30979616,0.00000000,1.30879778,0.03034757
3.16658329,4.18364533,0.12859940,0.55728705,2.36421711,0.47973843,1.29452977,0.00000000,1.30483263,0.02948858
3.17258629,4.16607740,0.13556982,0.53955486,2.39405963,0.47263868,1.27793402,0.00000000,1.30259250,0.02867219
3.17858929,4.15055207,0.14299737,0.52354260,2.42102357,0.46476676,1.26002917,0.00000000,1.30229523,0.02790583
3.18459230,4.13716742,0.15085838,0.50944893,2.44468005,0.45611332,1.24084768,0.00000000,1.30421476,0.02719387
3.19059530,4.12599156,0.15912806,0.49745621,2.46470366,0.44669508,1.22044025,0.00000000,1.30867503,0.02653782
3.19659830,4.11707282,0.16778049,0.48772785,2.48087894,0.43655635,1.19888097,0.00000000,1.31603996,0.02593656
3.20260130,4.11044780,0.17678833,0.48040560,2.49310157,0.42576935,1.17627106,0.00000000,1.32669950,0.02538671
3.20860430,4.10614599,0.18612217,0.47560651,2.50137404,0.41443322,1.15274083,0.00000000,1.34105204,0.02488307
3.21460730,4.10419034,0.19574972,0.47341964,2.50579613,0.40267166,1.12844972,0.00000000,1.35948359,0.02441910
3.22061031,4.10459307,0.20563460,0.47390255,2.50655065,0.39062939,1.10358426,0.00000000,1.38234443,0.02398738
3.22661331,4.10734704,0.21573499,0.47707757,2.50388515,0.37846744,1.07835412,0.00000000,1.40992408,0.02358014
3.23261631,4.11241296,0.22600217,0.48292817,2.49809081,0.36635756,1.05298649,0.00000000,1.44242580,0.02318965
3.23861931,4.11970349,0.23637896,0.49139561,2.48947953,0.35447606,1.02771916,0.00000000,1.47994163,0.02280868
3.24462231,4.12906553,0.24679832,0.50237609,2.47836074,0.34299732,1.00279278,0.00000000,1.52242958,0.02243077
3.25062531,4.14026215,0.25718211,0.51571884,2.46501915,0.33208730,0.97844277,0.00000000,1.56969394,0.02205057
3.25662831,4.15295621,0.26744029,0.53122527,2.44969485,0.32189744,0.95489152,0.00000000,1.62137032,0.02166393
3.26263132,4.16669714,0.27747051,0.54864973,2.43256688,0.31255919,0.93234136,0.00000000,1.67691636,0.02126808
3.26863432,4.18091271,0.28715841,0.56770171,2.41374125,0.30417957,0.91096872,0.00000000,1.73560907,0.02086165
3.27463732,4.19490719,0.29637857,0.58805007,2.39324414,0.29683772,0.89091985,0.00000000,1.79654960,0.02044459
3.28064032,4.20786689,0.30499618,0.60932894,2.37102064,0.29058292,0.87230832,0.00000000,1.85867560,0.02001813
3.28664332,4.21887364,0.31286958,0.63114547,2.34693908,0.28543385,0.85521448,0.00000000,1.92078139,0.01958462
3.29264632,4.22692633,0.31985341,0.65308918,2.32080075,0.28137928,0.83968662,0.00000000,1.98154529,0.01914738
3.29864932,4.23096979,0.32580248,0.67474254,2.29235434,0.27838005,0.82574390,0.00000000,2.03956365,0.01871048
3.30465233,4.22993021,0.33057611,0.69569252,2.26131430,0.27637214,0.81338054,0.00000000,2.09339011,0.01827859
3.31065533,4.22275525,0.33404279,0.71554249,2.22738203,0.27527072,0.80257104,0.00000000,2.14157897,0.01785675
3.31665833,4.20845712,0.33608502,0.73392404,2.19026870,0.27497483,0.79327587,0.00000000,2.18273075,0.01745021
3.32266133,4.18615625,0.33660392,0.75050814,2.14971835,0.27537255,0.78544722,0.00000000,2.21553820,0.01706422
3.32866433,4.15512331,0.33552362,0.76501507,2.10553000,0.27634616,0.77903439,0.00000000,2.23883071,0.01670393
3.33466733,4.11481717,0.33279490,0.77722276,2.05757758,0.27777729,0.77398840,0.00000000,2.25161527,0.01637424
3.34067034,4.06491670,0.32839819,0.78697292,2.00582659,0.27955155,0.77026549,0.00000000,2.25311208,0.01607965
3.34667334,4.00534476,0.32234542,0.79417487,1.95034659,0.28156265,0.76782944,0.00000000,2.24278328,0.01582427
3.35267634,3.93628274,0.31468095,0.79880689,1.89131900,0.28371567,0.76665249,0.00000000,2.22035348,0.01561167
3.35867934,3.85817521,0.30548113,0.80091488,1.82903988,0.28592950,0.76671503,0.00000000,2.18582111,0.01544489
3.36468234,3.77172415,0.29485286,0.80060874,1.76391756,0.28813846,0.76800420,0.00000000,2.13946014,0.01532638
3.37068534,3.67787343,0.28293087,0.79805652,1.69646550,0.29029291,0.77051167,0.00000000,2.08181223,0.01525809
3.37668834,3.57778424,0.26987411,0.79347674,1.62729073,0.29235923,0.77423099,0.00000000,2.01366944,0.01524137
3.38269135,3.47280300,0.25586123,0.78712951,1.55707871,0.29431901,0.77915488,0.00000000,1.93604868,0.01527712
3.38869435,3.36442347,0.24108543,0.77930670,1.48657528,0.29616779,0.78527280,0.00000000,1.85015881,0.01536579
3.39469735,3.25424500,0.22574892,0.77032192,1.41656678,0.29791347,0.79256923,0.00000000,1.75736215,0.01550748
3.40070035,3.14392894,0.21005725,0.76050064,1.34785913,0.29957444,0.80102287,0.00000000,1.65913188,0.01570201
3.40670335,3.03515513,0.19421372,0.75017104,1.28125691,0.30117778,0.81060687,0.00000000,1.55700744,0.01594906
3.41270635,2.92958023,0.17841405,0.73965575,1.21754308,0.30275748,0.82129020,0.00000000,1.45254954,0.01624822
3.41870935,2.82879912,0.16284174,0.72926492,1.15746014,0.30435280,0.83303993,0.00000000,1.34729675,0.01659913
3.42471236,2.73431060,0.14766393,0.71929052,1.10169316,0.30600686,0.84582427,0.00000000,1.24272515,0.01700155
3.43071536,2.64748759,0.13302826,0.71000204,1.05085497,0.30776533,0.85961586,0.00000000,1.14021240,0.01745541
3.43671836,2.56955236,0.11906046,0.70164329,1.00547370,0.30967534,0.87439493,0.00000000,1.04100741,0.01796086
3.44272136,2.50155617,0.10586299,0.69443018,0.96598276,0.31178437,0.89015180,0.00000000,0.94620613,0.01851827
3.44872436,2.44436314,0.09351446,0.68854914,0.93271293,0.31413906,0.90688811,0.00000000,0.85673408,0.01912814
3.45472736,2.39863744,0.08206993,0.68415596,0.90588661,0.31678398,0.92461652,0.00000000,0.77333547,0.01979101
3.46073037,2.36483319,0.07156198,0.68137454,0.88561385,0.31976001,0.94335832,0.00000000,0.69656884,0.02050729
3.46673337,2.34318647,0.06200231,0.68029559,0.87189006,0.32310255,0.96313891,0.00000000,0.62680862,0.02127706
3.47273637,2.33370883,0.05338387,0.68097485,0.86459515,0.32683936,0.98398105,0.00000000,0.56425196,0.02209977
3.47873937,2.33618223,0.04568337,0.68343093,0.86349416,0.33098807,1.00589614,0.00000000,0.50893008,0.02297399
3.48474237,2.35015554,0.03886390,0.68764271,0.86823922,0.33555360,1.02887387,0.00000000,0.46072314,0.02389706
3.49074537,2.37494288,0.03287769,0.69354662,0.87837306,0.34052542,1.05287100,0.00000000,0.41937771,0.02486482
3.49674837,2.40962472,0.02766882,0.70103381,0.89333427,0.34587491,1.07779973,0.00000000,0.38452615,0.02587129
3.50275138,2.45305254,0.02317575,0.70994790,0.91246443,0.35155313,1.10351695,0.00000000,0.35570675,0.02690849
3.50875438,2.50385809,0.01933370,0.72008344,0.93501739,0.35748902,1.12981483,0.00000000,0.33238426,0.02796624
3.51475738,2.56046840,0.01607671,0.73118562,0.96017096,0.36358844,1.15641410,0.00000000,0.31396995,0.02903209
3.52076038,2.62112725,0.01333942,0.74295161,0.98704109,0.36973411,1.18296044,0.00000000,0.29984078,0.03009140
3.52676338,2.68392382,0.01105852,0.75503387,1.01469847,0.37578668,1.20902482,0.00000000,0.28935736,0.03112750
3.53276638,2.74682864,0.00917391,0.76704555,1.04218758,0.38158698,1.23410829,0.00000000,0.28188035,0.03212195
3.53876938,2.80773657,0.00762952,0.77856817,1.06854771,0.38695948,1.25765110,0.00000000,0.27678513,0.03305498
3.54477239,2.86451611,0.00637390,0.78916141,1.09283550,0.39171691,1.27904628,0.00000000,0.27347463,0.03390601
3.55077539,2.91506350,0.00536058,0.79837477,1.11414842,0.39566588,1.29765717,0.00000000,0.27139022,0.03465426
3.55677839,2.95736000,0.00454812,0.80576086,1.13164821,0.39861327,1.31283813,0.00000000,0.27002079,0.03527944
3.56278139,2.98953007,0.00390012,0.81088950,1.14458358,0.40037316,1.32395756,0.00000000,0.26890976,0.03576243
3.56878439,3.00989788,0.00338503,0.81336230,1.15231101,0.40077390,1.33042212,0.00000000,0.26766030,0.03608605
3.57478739,3.01703980,0.00297586,0.81282684,1.15431285,0.39966504,1.33170079,0.00000000,0.26593874,0.03623569
3.58079040,3.00983007,0.00264987,0.80898975,1.15021188,0.39692367,1.32734768,0.00000000,0.26347613,0.03619992
3.58679340,2.98747758,0.00238813,0.80162816,1.13978141,0.39245991,1.31702225,0.00000000,0.26006820,0.03597101
3.59279640,2.94955169,0.00217516,0.79059871,1.12295060,0.38622126,1.30050578,0.00000000,0.25557368,0.03554530
3.59879940,2.89599575,0.00199847,0.77584377,1.09980458,0.37819549,1.27771338,0.00000000,0.24991128,0.03492339
3.60480240,2.82712751,0.00184823,0.75739448,1.07057934,0.36841195,1.24870079,0.00000000,0.24305528,0.03411021
3.61080540,2.74362637,0.00171682,0.73537043,1.03565153,0.35694136,1.21366551,0.00000000,0.23503008,0.03311493
3.61680840,2.64650790,0.00159850,0.70997608,0.99552377,0.34389383,1.17294240,0.00000000,0.22590387,0.03195064
3.62281141,2.53708698,0.00148910,0.68149395,0.95080597,0.32941544,1.12699396,0.00000000,0.21578164,0.03063397
3.62881441,2.41693125,0.00138572,0.65027504,0.90219363,0.31368355,1.07639564,0.00000000,0.20479773,0.02918454
3.63481741,2.28780707,0.00128646,0.61672696,0.85044412,0.29690088,1.02181726,0.00000000,0.19310830,0.02762431
3.64082041,2.15162063,0.00119020,0.58130032,0.79635189,0.27928896,0.96400128,0.00000000,0.18088383,0.02597688
3.64682341,2.01035667,0.00109643,0.54447406,0.74072373,0.26108101,0.90373901,0.00000000,0.16830193,0.02426675
3.65282641,1.86601775,0.00100503,0.50674042,0.68435513,0.24251476,0.84184610,0.00000000,0.15554074,0.02251858
3.65882941,1.72056634,0.00091621,0.46859012,0.62800861,0.22382538,0.77913815,0.00000000,0.14277299,0.02075653
3.66483242,1.57587208,0.00083034,0.43049852,0.57239464,0.20523902,0.71640769,0.00000000,0.13016089,0.01900353
3.67083542,1.43366607,0.00074787,0.39291316,0.51815601,0.18696697,0.65440335,0.00000000,0.11785206,0.01728082
3.67683842,1.29550337,0.00066929,0.35624317,0.46585572,0.16920079,0.59381201,0.00000000,0.10597631,0.01560743
3.68284142,1.16273482,0.00059504,0.32085080,0.41596876,0.15210853,0.53524435,0.00000000,0.09464359,0.01399988
3.68884442,1.03648832,0.00052553,0.28704531,0.36887764,0.13583203,0.47922431,0.00000000,0.08394279,0.01247190
3.69484742,0.91765956,0.00046105,0.25507924,0.32487156,0.12048541,0.42618241,0.00000000,0.07394149,0.01103439
3.70085043,0.80691154,0.00040183,0.22514692,0.28414881,0.10615464,0.37645285,0.00000000,0.06468650,0.00969537
3.70685343,0.70468210,0.00034800,0.19738519,0.24682196,0.09289810,0.33027428,0.00000000,0.05620513,0.00846010
3.71285643,0.61119817,0.00029960,0.17187595,0.21292532,0.08074803,0.28779363,0.00000000,0.04850699,0.00733123
3.71885943,0.52649538,0.00025661,0.14865028,0.18242409,0.06971269,0.24907269,0.00000000,0.04158615,0.00630909
3.72486243,0.45044178,0.00021898,0.12769378,0.15522469,0.05977906,0.21409665,0.00000000,0.03542372,0.00539192
3.73086543,0.38276394,0.00018662,0.10895278,0.13118554,0.05091595,0.18278431,0.00000000,0.02999049,0.00457625
3.73686843,0.32307449,0.00015947,0.09234108,0.11012812,0.04307727,0.15499902,0.00000000,0.02524964,0.00385721
3.74287144,0.27089947,0.00013753,0.07774679,0.09184755,0.03620537,0.13056013,0.00000000,0.02115951,0.00322884
3.74887444,0.22570493,0.00012089,0.06503920,0.07612263,0.03023430,0.10925425,0.00000000,0.01767617,0.00268447
3.75487744,0.18692157,0.00010978,0.05407519,0.06272493,0.02509290,0.09084600,0.00000000,0.01475591,0.00221693
3.76088044,0.15396714,0.00010466,0.04470521,0.05142690,0.02070759,0.07508797,0.00000000,0.01235751,0.00181891
3.76688344,0.12626611,0.00010624,0.03677851,0.04200876,0.01700487,0.06172956,0.00000000,0.01044439,0.00148311
3.77288644,0.10326643,0.00011559,0.03014774,0.03426441,0.01391343,0.05052470,0.00000000,0.00898659,0.00120248
3.77888944,0.08445340,0.00013427,0.02467273,0.02800614,0.01136591,0.04123827,0.00000000,0.00796249,0.00097032
3.78489245,0.06936084,0.00016435,0.02022346,0.02306850,0.00930033,0.03365130,0.00000000,0.00736054,0.00078048
3.79089545,0.05757973,0.00020866,0.01668241,0.01931126,0.00766111,0.02756498,0.00000000,0.00718079,0.00062737
3.79689845,0.04876461,0.00027085,0.01394614,0.01662174,0.00639990,0.02280361,0.00000000,0.00743633,0.00050605
3.80290145,0.04263822,0.00035563,0.01192634,0.01491664,0.00547606,0.01921665,0.00000000,0.00815476,0.00041225
3.80890445,0.03899448,0.00046894,0.01055034,0.01414340,0.00485697,0.01667988,0.00000000,0.00937946,0.00034240
3.81490745,0.03770037,0.00061822,0.00976120,0.01428144,0.00451815,0.01509605,0.00000000,0.01117088,0.00029362
3.82091046,0.03869681,0.00081260,0.00951739,0.01534310,0.00444321,0.01439487,0.00000000,0.01360773,0.00026370
3.82691346,0.04199880,0.00106323,0.00979227,0.01737462,0.00462375,0.01453277,0.00000000,0.01678801,0.00025110
3.83291646,0.04769496,0.00138352,0.01057328,0.02045696,0.00505917,0.01549224,0.00000000,0.02082990,0.00025488
3.83891946,0.05594652,0.00178944,0.01186092,0.02470664,0.00575632,0.01728109,0.00000000,0.02587239,0.00027476
3.84492246,0.06698575,0.00229979,0.01366767,0.03027632,0.00672926,0.01993148,0.00000000,0.03207557,0.00031100
3.85092546,0.08111372,0.00293645,0.01601671,0.03735535,0.00799884,0.02349888,0.00000000,0.03962057,0.00036442
3.85692846,0.09869740,0.00372459,0.01894061,0.04616985,0.00959228,0.02806093,0.00000000,0.04870895,0.00043637
3.86293147,0.12016565,0.00469277,0.02247989,0.05698237,0.01154274,0.03371615,0.00000000,0.05956152,0.00052870
3.86893447,0.14600423,0.00587304,0.02668161,0.07009090,0.01388877,0.04058257,0.00000000,0.07241656,0.00064370
3.87493747,0.17674937,0.00730085,0.03159784,0.08582698,0.01667370,0.04879612,0.00000000,0.08752723,0.00078411
3.88094047,0.21297982,0.00901482,0.03728415,0.10455292,0.01994502,0.05850885,0.00000000,0.10515834,0.00095305
3.88694347,0.25530723,0.01105639,0.04379816,0.12665764,0.02375357,0.06988681,0.00000000,0.12558223,0.00115394
3.89294647,0.30436473,0.01346923,0.05119797,0.15255128,0.02815269,0.08310770,0.00000000,0.14907401,0.00139053
3.89894947,0.36079362,0.01629846,0.05954089,0.18265822,0.03319729,0.09835795,0.00000000,0.17590603,0.00166674
3.90495248,0.42522836,0.01958969,0.06888200,0.21740863,0.03894271,0.11582959,0.00000000,0.20634180,0.00198663
3.91095548,0.49827983,0.02338776,0.07927300,0.25722833,0.04544358,0.13571647,0.00000000,0.24062943,0.00235431
3.91695848,0.58051724,0.02773530,0.09076113,0.30252720,0.05275250,0.15821008,0.00000000,0.27899475,0.00277380
3.92296148,0.67244897,0.03267116,0.10338819,0.35368623,0.06091864,0.18349483,0.00000000,0.32163434,0.00324898
3.92896448,0.77450284,0.03822863,0.11718976,0.41104329,0.06998623,0.21174285,0.00000000,0.36870864,0.00378338
3.93496748,0.88700623,0.04443352,0.13219447,0.47487827,0.07999299,0.24310835,0.00000000,0.42033535,0.00438014
3.94097049,1.01016689,0.05130234,0.14842344,0.54539772,0.09096847,0.27772157,0.00000000,0.47658349,0.00504179
3.94697349,1.14405487,0.05884040,0.16588971,0.62271958,0.10293241,0.31568251,0.00000000,0.53746806,0.00577017
3.95297649,1.28858646,0.06704011,0.18459772,0.70685871,0.11589303,0.35705437,0.00000000,0.60294582,0.00656622
3.95897949,1.44351074,0.07587955,0.20454273,0.79771362,0.12984539,0.40185716,0.00000000,0.67291210,0.00742992
3.96498249,1.60839950,0.08532128,0.22571018,0.89505529,0.14476983,0.45006140,0.00000000,0.74719894,0.00836013
3.97098549,1.78264116,0.09531173,0.24807484,0.99851858,0.16063055,0.50158234,0.00000000,0.82557461,0.00935443
3.97698849,1.96543911,0.10578095,0.27159988,1.10759695,0.17737434,0.55627482,0.00000000,0.90774451,0.01040913
3.98299150,2.15581509,0.11664312,0.29623576,1.22164097,0.19492963,0.61392911,0.00000000,0.99335358,0.01151910
3.98899450,2.35261764,0.12779757,0.32191888,1.33986115,0.21320581,0.67426811,0.00000000,1.08199000,0.01267781
3.99499750,2.55453596,0.13913059,0.34857023,1.46133533,0.23209296,0.73694595,0.00000000,1.17319036,0.01387729
4.00100050,2.76011876,0.15051774,0.37609392,1.58502077,0.25146207,0.80154849,0.00000000,1.26644590,0.01510818
4.00700350,2.96779813,0.16182694,0.40437589,1.70977097,0.27116577,0.86759579,0.00000000,1.36120979,0.01635980
4.01300650,3.17591753,0.17292197,0.43328269,1.83435674,0.29103962,0.93454675,0.00000000,1.45690531,0.01762030
4.01900950,3.38276344,0.18366639,0.46266070,1.95749125,0.31090403,1.00180599,0.00000000,1.55293459,0.01887683
4.02501251,3.58659956,0.19392776,0.49233582,2.07785813,0.33056683,1.06873295,0.00000000,1.64868764,0.02011574
4.03101551,3.78570252,0.20358193,0.52211373,2.19414186,0.34982640,1.13465313,0.00000000,1.74355152,0.02132286
4.03701851,3.97839772,0.21251718,0.55178098,2.30505935,0.36847542,1.19887111,0.00000000,1.83691921,0.02248379
4.04302151,4.16309423,0.22063811,0.58110681,2.40939140,0.38630508,1.26068513,0.00000000,1.92819796,0.02358426
4.04902451,4.33831709,0.22786905,0.60984584,2.50601303,0.40310966,1.31940275,0.00000000,2.01681677,0.02461046
4.05502751,4.50273598,0.23415673,0.63774165,2.59392115,0.41869144,1.37435696,0.00000000,2.10223277,0.02554941
4.06103052,4.65518884,0.23947223,0.66453103,2.67225870,0.43286555,1.42492223,0.00000000,2.18393619,0.02638939
4.06703352,4.79469971,0.24381192,0.68994894,2.74033396,0.44546484,1.47052982,0.00000000,2.26145386,0.02712021
4.07303652,4.92048979,0.24719749,0.71373383,2.79763449,0.45634436,1.51068169,0.00000000,2.33435090,0.02773364
4.07903952,5.03198153,0.24967490,0.73563329,2.84383485,0.46538541,1.54496248,0.00000000,2.40223089,0.02822362
4.08504252,5.12879558,0.25131237,0.75540964,2.87879813,0.47249884,1.57304892,0.00000000,2.46473435,0.02858659
4.09104552,5.21074102,0.25219758,0.77284532,2.90257115,0.47762756,1.59471640,0.00000000,2.52153590,0.02882159
4.09704852,5.27779952,0.25243392,0.78774780,2.91537386,0.48074804,1.60984224,0.00000000,2.57234033,0.02893044
4.10305153,5.33010459,0.25213633,0.79995381,2.91758352,0.48187079,1.61840585,0.00000000,2.61687820,0.02891769
4.10905453,5.36791725,0.25142668,0.80933282,2.90971475,0.48103972,1.62048548,0.00000000,2.65490124,0.02879059
4.11505753,5.39159973,0.25042894,0.81578951,2.89239654,0.47833048,1.61625207,0.00000000,2.68617841,0.02855896
4.12106053,5.40158899,0.24926445,0.81926536,2.86634759,0.47384774,1.60596049,0.00000000,2.71049304,0.02823490
4.12706353,5.39837162,0.24804743,0.81973925,2.83235115,0.46772164,1.58993864,0.00000000,2.72764171,0.02783253
4.13306653,5.38246193,0.24688094,0.81722715,2.79123097,0.46010356,1.56857510,0.00000000,2.73743533,0.02736756
4.13906953,5.35438437,0.24585344,0.81178116,2.74382917,0.45116126,1.54230591,0.00000000,2.73970281,0.02685692
4.14507254,5.31466145,0.24503613,0.80348774,2.69098725,0.44107389,1.51160126,0.00000000,2.73429734,0.02631823
4.15107554,5.26380768,0.24448107,0.79246559,2.63353082,0.43002676,1.47695256,0.00000000,2.72110546,0.02576935
4.15707854,5.20232961,0.24422018,0.77886312,2.57225840,0.41820642,1.43886060,0.00000000,2.70005837,0.02522788
4.16308154,5.13073168,0.24426509,0.76285574,2.50793445,0.40579590,1.39782519,0.00000000,2.67114518,0.02471065
4.16908454,5.04952693,0.24460781,0.74464297,2.44128625,0.39297065,1.35433653,0.00000000,2.63442723,0.02423336
4.17508754,4.95925141,0.24522206,0.72444557,2.37300423,0.37989498,1.30886863,0.00000000,2.59005263,0.02381006
4.18109055,4.86048080,0.24606528,0.70250259,2.30374485,0.36671931,1.26187465,0.00000000,2.53826994,0.02345293
4.18709355,4.75384736,0.24708105,0.67906839,2.23413531,0.35357816,1.21378415,0.00000000,2.47944010,0.02317192
4.19309655,4.64005567,0.24820187,0.65440963,2.16477893,0.34058894,1.16500201,0.00000000,2.41404535,0.02297460
4.19909955,4.51989542,0.24935212,0.62880212,2.09626049,0.32785147,1.11590868,0.00000000,2.34269453,0.02286602
4.20510255,4.39424979,0.25045104,0.60252751,2.02915046,0.31544821,1.06686149,0.00000000,2.26612380,0.02284866
4.21110555,4.26409853,0.25141569,0.57586982,1.96400763,0.30344496,1.01819650,0.00000000,2.18519253,0.02292248
4.21710855,4.13051490,0.25216364,0.54911170,1.90137961,0.29189218,0.97023070,0.00000000,2.10087407,0.02308500
4.22311156,3.99465648,0.25261553,0.52253059,1.84180101,0.28082649,0.92326401,0.00000000,2.01424162,0.02333147
4.22911456,3.85774998,0.25269712,0.49639466,1.78578934,0.27027254,0.87758106,0.00000000,1.92644955,0.02365509
4.23511756,3.72107092,0.25234118,0.47095871,1.73383893,0.26024488,0.83345230,0.00000000,1.83871099,0.02404726
4.24112056,3.58591918,0.25148888,0.44646019,1.68641330,0.25074989,0.79113453,0.00000000,1.75227243,0.02449790
4.24712356,3.45359173,0.25009088,0.42311532,1.64393655,0.24178761,0.75087060,0.00000000,1.66838651,0.02499577
4.25312656,3.32535411,0.24810805,0.40111563,1.60678453,0.23335344,0.71288848,0.00000000,1.58828402,0.02552879
4.25912956,3.20241203,0.24551193,0.38062497,1.57527632,0.22543960,0.67739957,0.00000000,1.51314622,0.02608442
4.26513257,3.08588465,0.24228485,0.36177713,1.54966668,0.21803639,0.64459658,0.00000000,1.44407852,0.02664998
4.27113557,2.97678049,0.23841993,0.34467417,1.53013998,0.21113313,0.61465085,0.00000000,1.38208623,0.02721300
4.27713857,2.87597719,0.23392081,0.32938555,1.51680579,0.20471890,0.58770945,0.00000000,1.32805327,0.02776151
4.28314157,2.78420541,0.22880131,0.31594804,1.50969642,0.19878291,0.56389209,0.00000000,1.28272407,0.02828433
