energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,V_p_up,V_d_up
2.94447224,1.80027866,0.00990031,0.13577337,0.18651769,0.67553478,0.01771519,0.20526914,0.35943252,0.76430677
2.95047524,1.70735539,0.00984079,0.12800842,0.17743740,0.63240668,0.01743776,0.19370436,0.34384713,0.73120772
2.95647824,1.62168763,0.00975634,0.12055603,0.16844365,0.59182399,0.01718775,0.18294561,0.32991535,0.70182976
2.96248124,1.54446534,0.00964900,0.11351932,0.15964228,0.55419160,0.01698179,0.17313654,0.31791034,0.67669216
2.96848424,1.47670036,0.00952140,0.10699050,0.15112987,0.51984427,0.01683617,0.16439928,0.30806821,0.65623210
2.97448724,1.41920781,0.00937674,0.10104917,0.14299229,0.48904392,0.01676625,0.15683277,0.30058217,0.64079381
2.98049025,1.37259290,0.00921873,0.09576109,0.13530368,0.46197916,0.01678609,0.15051166,0.29559770,0.63062012
2.98649325,1.33724313,0.00905160,0.09117723,0.12812576,0.43876663,0.01690796,0.14548586,0.29320863,0.62584660
2.99249625,1.31332640,0.00887998,0.08733341,0.12150752,0.41945433,0.01714206,0.14178082,0.29345459,0.62649867
2.99849925,1.30079491,0.00870892,0.08425032,0.11548528,0.40402646,0.01749627,0.13939834,0.29631972,0.63249179
3.00450225,1.29939487,0.00854379,0.08193398,0.11008303,0.39240981,0.01797595,0.13831801,0.30173281,0.64363489
3.01050525,1.30868166,0.00839020,0.08037668,0.10531312,0.38448118,0.01858396,0.13849927,0.30956904,0.65963693
3.01650825,1.32804020,0.00825396,0.07955816,0.10117714,0.38007581,0.01932061,0.13988380,0.31965312,0.68011658
3.02251126,1.35670964,0.00814100,0.07944724,0.09766710,0.37899637,0.02018384,0.14239840,0.33176400,0.70461473
3.02851426,1.39381188,0.00805731,0.08000358,0.09476678,0.38102222,0.02116935,0.14595809,0.34564087,0.73260942
3.03451726,1.43838264,0.00800890,0.08117959,0.09245317,0.38591874,0.02227089,0.15046936,0.36099040,0.76353269
3.04052026,1.48940419,0.00800170,0.08292247,0.09069813,0.39344629,0.02348054,0.15583347,0.37749501,0.79678882
3.04652326,1.54583838,0.00804158,0.08517617,0.08947004,0.40336852,0.02478900,0.16194962,0.39482174,0.83177308
3.05252626,1.60665867,0.00813423,0.08788319,0.08873549,0.41545979,0.02618595,0.16871792,0.41263163,0.86789038
3.05852926,1.67087992,0.00828515,0.09098630,0.08846105,0.42951136,0.02766031,0.17604197,0.43058908,0.90457291
3.06453227,1.73758453,0.00849959,0.09442990,0.08861483,0.44533616,0.02920054,0.18383100,0.44837090,0.94129601
3.07053527,1.80594406,0.00878245,0.09816108,0.08916808,0.46277189,0.03079490,0.19200152,0.46567473,0.97759161
3.07653827,1.87523513,0.00913825,0.10213042,0.09009656,0.48168251,0.03243159,0.20047834,0.48222638,1.01305843
3.08254127,1.94484923,0.00957098,0.10629233,0.09138183,0.50195787,0.03409889,0.20919498,0.49778597,1.04736880
3.08854427,2.01429594,0.01008398,0.11060516,0.09301219,0.52351165,0.03578528,0.21809354,0.51215254,1.08027141
3.09454727,2.08319961,0.01067983,0.11503089,0.09498351,0.54627781,0.03747943,0.22712400,0.52516694,1.11159028
3.10055028,2.15129008,0.01136015,0.11953472,0.09729972,0.57020562,0.03917017,0.23624306,0.53671310,1.14121988
3.10655328,2.21838790,0.01212540,0.12408434,0.09997300,0.59525366,0.04084652,0.24541264,0.54671756,1.16911687
3.11255628,2.28438544,0.01297476,0.12864916,0.10302372,0.62138324,0.04249759,0.25459814,0.55514749,1.19528898
3.11855928,2.34922491,0.01390584,0.13319957,0.10648001,0.64855149,0.04411257,0.26376667,0.56200724,1.21978182
3.12456228,2.41287503,0.01491458,0.13770618,0.11037701,0.67670460,0.04568069,0.27288528,0.56733392,1.24266447
3.13056528,2.47530771,0.01599506,0.14213925,0.11475587,0.70577171,0.04719126,0.28191940,0.57119212,1.26401477
3.13656828,2.53647636,0.01713939,0.14646833,0.11966230,0.73565973,0.04863374,0.29083156,0.57366818,1.28390526
3.14257129,2.59629720,0.01833763,0.15066215,0.12514496,0.76624942,0.04999784,0.29958053,0.57486439,1.30239065
3.14857429,2.65463469,0.01957786,0.15468873,0.13125345,0.79739302,0.05127373,0.30812085,0.57489335,1.31949768
3.15457729,2.71129189,0.02084621,0.15851583,0.13803606,0.82891350,0.05245225,0.31640284,0.57387286,1.33521779
3.16058029,2.76600636,0.02212708,0.16211158,0.14553733,0.86060546,0.05352519,0.32437302,0.57192156,1.34950318
3.16658329,2.81845156,0.02340337,0.16544539,0.15379540,0.89223764,0.05448560,0.33197489,0.56915532,1.36226640
3.17258629,2.86824354,0.02465688,0.16848888,0.16283918,0.92355686,0.05532811,0.33915003,0.56568469,1.37338325
3.17858929,2.91495231,0.02586871,0.17121694,0.17268560,0.95429300,0.05604929,0.34583940,0.56161325,1.38269906
3.18459230,2.95811706,0.02701981,0.17360878,0.18333680,0.98416496,0.05664787,0.35198473,0.55703685,1.39003747
3.19059530,2.99726402,0.02809149,0.17564877,0.19477751,1.01288697,0.05712509,0.35752987,0.55204365,1.39521141
3.19659830,3.03192589,0.02906605,0.17732716,0.20697280,1.04017508,0.05748486,0.36242213,0.54671473,1.39803537
3.20260130,3.06166153,0.02992736,0.17864054,0.21986614,1.06575346,0.05773392,0.36661332,0.54112518,1.39833829
3.20860430,3.08607494,0.03066144,0.17959197,0.23337814,1.08936022,0.05788194,0.37006077,0.53534540,1.39597615
3.21460730,3.10483234,0.03125697,0.18019080,0.24740591,1.11075255,0.05794146,0.37272792,0.52944252,1.39084373
3.22061031,3.11767675,0.03170577,0.18045219,0.26182331,1.12971102,0.05792787,0.37458488,0.52348166,1.38288470
3.22661331,3.12443943,0.03200316,0.18039623,0.27648214,1.14604305,0.05785924,0.37560868,0.51752708,1.37209975
3.23261631,3.12504796,0.03214816,0.18004695,0.29121427,1.15958550,0.05775607,0.37578349,0.51164297,1.35855224
3.23861931,3.11953074,0.03214367,0.17943104,0.30583485,1.17020648,0.05764105,0.37510067,0.50589391,1.34237125
3.24462231,3.10801824,0.03199644,0.17857646,0.32014644,1.17780654,0.05753867,0.37355895,0.50034504,1.32375195
3.25062531,3.09074106,0.03171687,0.17751104,0.33394407,1.18231930,0.05747487,0.37116451,0.49506182,1.30295336
3.25662831,3.06802524,0.03131880,0.17626117,0.34702100,1.18371168,0.05747655,0.36793120,0.49010950,1.28029368
3.26263132,3.04028519,0.03081904,0.17485053,0.35917503,1.18198391,0.05757109,0.36388082,0.48555237,1.25614342
3.26863432,3.00801454,0.03023692,0.17329912,0.37021503,1.17716919,0.05778579,0.35904345,0.48145270,1.23091673
3.27463732,2.97177526,0.02959360,0.17162250,0.37996742,1.16933331,0.05814728,0.35345779,0.47786959,1.20506102
3.28064032,2.93218525,0.02891150,0.16983132,0.38828241,1.15857390,0.05868081,0.34717141,0.47485758,1.17904555
3.28664332,2.88990462,0.02821348,0.16793120,0.39503935,1.14501944,0.05940958,0.34024089,0.47246514,1.15334900
3.29264632,2.84562067,0.02752220,0.16592289,0.40015134,1.12882777,0.06035393,0.33273172,0.47073305,1.12844651
3.29864932,2.80003178,0.02685933,0.16380269,0.40356839,1.11018412,0.06153055,0.32471784,0.46969263,1.10479649
3.30465233,2.75383026,0.02624487,0.16156321,0.40527929,1.08929842,0.06295161,0.31628088,0.46936390,1.08282738
3.31065533,2.70768439,0.02569652,0.15919424,0.40531179,1.06640183,0.06462394,0.30750885,0.46975358,1.06292491
3.31665833,2.66221991,0.02522908,0.15668378,0.40373124,1.04174254,0.06654821,0.29849454,0.47085320,1.04541984
3.32266133,2.61800143,0.02485400,0.15401918,0.40063762,1.01558066,0.06871820,0.28933338,0.47263706,1.03057691
3.32866433,2.57551431,0.02457898,0.15118824,0.39616114,0.98818257,0.07112017,0.28012107,0.47506051,1.01858499
3.33466733,2.53514776,0.02440774,0.14818031,0.39045663,0.95981464,0.07373241,0.27095088,0.47805838,1.00954912
3.34067034,2.49717994,0.02433992,0.14498724,0.38369701,0.93073679,0.07652501,0.26191094,0.48154383,1.00348459
3.34667334,2.46176598,0.02437102,0.14160423,0.37606620,0.90119607,0.07945988,0.25308154,0.48540781,1.00031364
3.35267634,2.42892978,0.02449265,0.13803042,0.36775179,0.87142054,0.08249111,0.24453261,0.48951914,0.99986487
3.35867934,2.39856051,0.02469273,0.13426942,0.35893798,0.84161402,0.08556561,0.23632171,0.49372551,1.00187580
3.36468234,2.37041426,0.02495597,0.13032951,0.34979894,0.81195175,0.08862415,0.22849240,0.49785541,1.00599867
3.37068534,2.34412147,0.02526432,0.12622369,0.34049318,0.78257750,0.09160268,0.22107336,0.50172104,1.01180952
3.37668834,2.31920017,0.02559767,0.12196956,0.33115897,0.75360214,0.09443405,0.21407817,0.50512231,1.01882032
3.38269135,2.29507489,0.02593448,0.11758903,0.32191114,0.72510385,0.09704994,0.20750591,0.50785172,1.02649407
3.38869435,2.27110066,0.02625258,0.11310785,0.31283926,0.69713005,0.09938301,0.20134236,0.50970013,1.03426224
3.39469735,2.24659129,0.02652989,0.10855510,0.30400735,0.66970085,0.10136929,0.19556203,0.51046322,1.04154394
3.40070035,2.22085062,0.02674526,0.10396261,0.29545486,0.64281382,0.10295042,0.19013062,0.50994825,1.04776628
3.40670335,2.19320544,0.02687913,0.09936425,0.28719897,0.61644989,0.10407609,0.18500791,0.50798104,1.05238478
3.41270635,2.16303845,0.02691427,0.09479530,0.27923787,0.59057990,0.10470610,0.18015088,0.50441270,1.05490320
3.41870935,2.12981946,0.02683629,0.09029177,0.27155477,0.56517146,0.10481239,0.17551691,0.49912581,1.05489169
3.42471236,2.09313346,0.02663419,0.08588977,0.26412238,0.54019569,0.10438053,0.17106670,0.49203977,1.05200257
3.43071536,2.05270388,0.02630064,0.08162492,0.25690758,0.51563343,0.10341097,0.16676694,0.48311506,1.04598284
3.43671836,2.00840980,0.02583219,0.07753175,0.24987590,0.49148051,0.10191976,0.16259251,0.47235606,1.03668293
3.44272136,1.96029638,0.02522934,0.07364322,0.24299563,0.46775194,0.09993877,0.15852791,0.45981240,1.02406118
3.44872436,1.90857773,0.02449644,0.06999024,0.23624130,0.44448457,0.09751540,0.15456818,0.44557866,1.00818387
3.45472736,1.85363224,0.02364141,0.06660122,0.22959644,0.42173831,0.09471179,0.15071895,0.42979247,0.98922091
3.46073037,1.79599055,0.02267548,0.06350172,0.22305530,0.39959577,0.09160359,0.14699580,0.41263106,0.96743722
3.46673337,1.73631693,0.02161262,0.06071407,0.21662380,0.37816050,0.08827824,0.14342303,0.39430641,0.94318058
3.47273637,1.67538497,0.02046910,0.05825705,0.21031945,0.35755390,0.08483294,0.14003176,0.37505925,0.91686621
3.47873937,1.61404898,0.01926285,0.05614564,0.20417045,0.33791106,0.08137230,0.13685768,0.35515215,0.88895924
3.48474237,1.55321241,0.01801288,0.05439075,0.19821407,0.31937588,0.07800576,0.13393851,0.33486200,0.85995570
3.49074537,1.49379509,0.01673865,0.05299904,0.19249441,0.30209577,0.07484491,0.13131134,0.31447226,0.83036312
3.49674837,1.43670068,0.01545956,0.05197280,0.18705980,0.28621615,0.07200069,0.12901004,0.29426521,0.80068151
3.50275138,1.38278591,0.01419436,0.05130982,0.18195994,0.27187521,0.06958061,0.12706293,0.27451460,0.77138584
3.50875438,1.33283297,0.01296077,0.05100344,0.17724303,0.25919922,0.06768609,0.12549072,0.25547880,0.74291050
3.51475738,1.28752614,0.01177511,0.05104260,0.17295304,0.24829843,0.06640982,0.12430507,0.23739492,0.71563663
3.52076038,1.24743347,0.01065202,0.05141202,0.16912726,0.23926403,0.06583337,0.12350757,0.22047386,0.68988254
3.52676338,1.21299416,0.00960429,0.05209251,0.16579429,0.23216607,0.06602500,0.12308943,0.20489644,0.66589774
3.53276638,1.18451181,0.00864283,0.05306128,0.16297255,0.22705247,0.06703769,0.12303173,0.19081081,0.64386045
3.53876938,1.16215353,0.00777662,0.05429249,0.16066932,0.22394926,0.06890749,0.12330626,0.17833101,0.62387863
3.54477239,1.14595456,0.00701283,0.05575779,0.15888045,0.22286173,0.07165223,0.12387695,0.16753667,0.60599418
3.55077539,1.13582802,0.00635694,0.05742698,0.15759062,0.22377661,0.07527053,0.12470163,0.15847390,0.59018996
3.55677839,1.13157886,0.00581291,0.05926880,0.15677416,0.22666512,0.07974125,0.12573420,0.15115709,0.57639902
3.56278139,1.13292130,0.00538343,0.06125170,0.15639639,0.23148662,0.08502345,0.12692703,0.14557173,0.56451558
3.56878439,1.13949888,0.00507006,0.06334467,0.15641539,0.23819275,0.09105673,0.12823328,0.14167790,0.55440688
3.57478739,1.15090606,0.00487349,0.06551814,0.15678403,0.24673194,0.09776212,0.12960940,0.13941445,0.54592553
3.58079040,1.16671041,0.00479372,0.06774477,0.15745236,0.25705391,0.10504357,0.13101724,0.13870364,0.53892142
3.58679340,1.18647466,0.00483019,0.07000030,0.15837000,0.26911422,0.11278984,0.13242599,0.13945618,0.53325291
3.59279640,1.20977757,0.00498190,0.07226425,0.15948861,0.28287846,0.12087704,0.13381376,0.14157644,0.52879660
3.59879940,1.23623307,0.00524750,0.07452061,0.16076435,0.29832604,0.12917157,0.13516868,0.14496775,0.52545532
3.60480240,1.26550686,0.00562528,0.07675837,0.16216005,0.31545339,0.13753351,0.13648951,0.14953759,0.52316417
3.61080540,1.29733014,0.00611319,0.07897193,0.16364726,0.33427644,0.14582037,0.13778586,0.15520259,0.52189422
3.61680840,1.33150988,0.00670878,0.08116134,0.16520789,0.35483220,0.15389100,0.13907776,0.16189318,0.52165401
3.62281141,1.36793545,0.00740908,0.08333246,0.16683554,0.37717938,0.16160967,0.14039493,0.16955762,0.52248874
3.62881441,1.40658144,0.00821052,0.08549681,0.16853634,0.40139799,0.16885002,0.14177556,0.17816551,0.52447741
3.63481741,1.44750647,0.00910882,0.08767136,0.17032934,0.42758769,0.17549885,0.14326471,0.18771036,0.52772793
3.64082041,1.49084813,0.01009886,0.08987812,0.17224634,0.45586514,0.18145950,0.14491247,0.19821128,0.53237075
3.64682341,1.53681415,0.01117457,0.09214350,0.17433129,0.48636000,0.18665473,0.14677190,0.20971361,0.53855107
3.65282641,1.58567002,0.01232885,0.09449760,0.17663898,0.51920986,0.19102891,0.14889685,0.22228828,0.54642020
3.65882941,1.63772336,0.01355354,0.09697326,0.17923337,0.55455407,0.19454947,0.15133970,0.23603003,0.55612629
3.66483242,1.69330554,0.01483936,0.09960506,0.18218524,0.59252655,0.19720743,0.15414915,0.25105423,0.56780495
3.67083542,1.75275101,0.01617601,0.10242818,0.18556952,0.63324778,0.19901717,0.15736811,0.26749243,0.58156999
3.67683842,1.81637500,0.01755215,0.10547720,0.18946206,0.67681614,0.20001517,0.16103173,0.28548661,0.59750478
3.68284142,1.88445029,0.01895560,0.10878484,0.19393616,0.72329880,0.20025796,0.16516566,0.30518229,0.61565433
3.68884442,1.95718368,0.02037348,0.11238073,0.19905885,0.77272263,0.19981935,0.16978456,0.32672055,0.63601865
3.69484742,2.03469324,0.02179236,0.11629011,0.20488699,0.82506515,0.19878695,0.17489093,0.35022928,0.65854730
3.70085043,2.11698694,0.02319852,0.12053272,0.21146347,0.88024613,0.19725822,0.18047421,0.37581381,0.68313558
3.70685343,2.20394362,0.02457814,0.12512168,0.21881353,0.93812018,0.19533623,0.18651029,0.40354742,0.70962236
3.71285643,2.29529717,0.02591756,0.13006257,0.22694141,0.99847054,0.19312526,0.19296134,0.43346184,0.73778958
3.71885943,2.39062466,0.02720350,0.13535257,0.23582748,1.06100474,0.19072648,0.19977603,0.46553842,0.76736362
3.72486243,2.48933913,0.02842325,0.14097994,0.24542607,1.12535218,0.18823388,0.20689008,0.49970018,0.79801831
3.73086543,2.59068769,0.02956487,0.14692357,0.25566400,1.19106420,0.18573061,0.21422720,0.53580532,0.82937973
3.73686843,2.69375525,0.03061732,0.15315290,0.26644009,1.25761674,0.18328593,0.22170037,0.57364251,0.86103244
3.74287144,2.79747433,0.03157058,0.15962795,0.27762564,1.32441584,0.18095282,0.22921338,0.61292844,0.89252727
3.74887444,2.90064081,0.03241578,0.16629978,0.28906599,1.39080596,0.17876639,0.23666277,0.65330778,0.92339017
3.75487744,3.00193560,0.03314517,0.17311109,0.30058317,1.45608119,0.17674312,0.24393989,0.69435604,0.95313220
3.76088044,3.09995177,0.03375221,0.17999715,0.31197957,1.51949912,0.17488097,0.25093333,0.73558514,0.98126010
3.76688344,3.19322646,0.03423156,0.18688694,0.32304262,1.58029696,0.17316029,0.25753130,0.77645202,1.00728745
3.77288644,3.28027672,0.03457904,0.19370457,0.33355029,1.63770965,0.17154548,0.26362434,0.81636985,1.03074586
3.77888944,3.35963814,0.03479166,0.20037084,0.34327721,1.69098932,0.16998735,0.26910783,0.85472185,1.05119608
3.78489245,3.42990501,0.03486759,0.20680497,0.35200134,1.73942534,0.16842599,0.27388462,0.89087706,1.06823853
3.79089545,3.48977055,0.03480617,0.21292645,0.35951075,1.78236433,0.16679408,0.27786743,0.92420774,1.08152310
3.79689845,3.53806574,0.03460789,0.21865690,0.36561031,1.81922933,0.16502043,0.28098112,0.95410758,1.09075777
3.80290145,3.57379521,0.03427441,0.22392195,0.37012813,1.84953731,0.16303360,0.28316459,0.98001014,1.09571589
3.80890445,3.59616869,0.03380860,0.22865300,0.37292125,1.87291422,0.16076542,0.28437243,1.00140668,1.09624181
3.81490745,3.60462690,0.03321459,0.23278890,0.37388056,1.88910705,0.15815438,0.28457608,1.01786264,1.09225462
3.82091046,3.59886054,0.03249774,0.23627739,0.37293457,1.89799222,0.15514852,0.28376459,1.02903205,1.08375005
3.82691346,3.57882180,0.03166469,0.23907632,0.37005194,1.89958004,0.15170789,0.28194485,1.03466924,1.07080019
3.83291646,3.54472777,0.03072338,0.24115462,0.36524263,1.89401500,0.14780648,0.27914137,1.03463730,1.05355128
3.83891946,3.49705573,0.02968299,0.24249292,0.35855768,1.88157194,0.14343341,0.27539554,1.02891292,1.03221954
3.84492246,3.43653056,0.02855392,0.24308389,0.35008755,1.86264825,0.13859353,0.27076453,1.01758747,1.00708518
3.85092546,3.36410496,0.02734769,0.24293234,0.33995918,1.83775270,0.13330731,0.26531966,1.00086421,0.97848486
3.85692846,3.28093334,0.02607680,0.24205497,0.32833191,1.80749125,0.12761012,0.25914461,0.97905186,0.94680294
3.86293147,3.18834076,0.02475459,0.24047985,0.31539239,1.77255080,0.12155087,0.25233329,0.95255489,0.91246179
3.86893447,3.08778828,0.02339505,0.23824583,0.30134884,1.73368146,0.11519026,0.24498760,0.92186095,0.87591149
3.87493747,2.98083621,0.02201262,0.23540165,0.28642484,1.69167831,0.10859858,0.23721513,0.88752612,0.83761949
3.88094047,2.86910696,0.02062191,0.23200497,0.27085288,1.64736336,0.10185323,0.22912693,0.85015871,0.79806042
3.88694347,2.75424882,0.01923754,0.22812141,0.25486808,1.60156849,0.09503613,0.22083537,0.81040215,0.75770651
3.89294647,2.63790206,0.01787383,0.22382342,0.23870222,1.55511994,0.08823107,0.21245217,0.76891796,0.71701885
3.89894947,2.52166834,0.01654466,0.21918930,0.22257830,1.50882468,0.08152116,0.20408673,0.72636928,0.67643979
3.90495248,2.40708435,0.01526323,0.21430203,0.20670587,1.46345921,0.07498645,0.19584460,0.68340563,0.63638666
3.91095548,2.29560001,0.01404193,0.20924835,0.19127713,1.41976054,0.06870183,0.18782635,0.64064937,0.59724678
3.91695848,2.18856148,0.01289224,0.20411763,0.17646408,1.37841955,0.06273524,0.18012662,0.59868422,0.55937396
3.92296148,2.08719879,0.01182460,0.19900092,0.16241649,1.34007633,0.05714625,0.17283336,0.55804603,0.52308625
3.92896448,1.99261779,0.01084842,0.19398985,0.14926082,1.30531730,0.05198506,0.16602733,0.51921596,0.48866489
3.93496748,1.90579572,0.00997207,0.18917558,0.13710003,1.27467361,0.04729183,0.15978172,0.48261582,0.45635427
3.94097049,1.82757982,0.00920289,0.18464768,0.12601405,1.24862046,0.04309647,0.15416181,0.44860565,0.42636269
3.94697349,1.75868809,0.00854727,0.18049296,0.11606091,1.22757686,0.03941866,0.14922472,0.41748311,0.39886368
3.95297649,1.69971155,0.00801067,0.17679423,0.10727833,1.21190552,0.03626824,0.14501913,0.38948444,0.37399760
3.95897949,1.65111715,0.00759772,0.17362901,0.09968564,1.20191251,0.03364583,0.14158504,0.36478663,0.35187335
3.96498249,1.61325095,0.00731224,0.17106829,0.09328587,1.19784656,0.03154362,0.13895336,0.34351043,0.33257005
3.97098549,1.58634095,0.00715728,0.16917518,0.08806791,1.19989781,0.02994630,0.13714561,0.32572397,0.31613843
3.97698849,1.57049940,0.00713511,0.16800372,0.08400865,1.20819604,0.02883205,0.13617347,0.31144647,0.30260190
3.98299150,1.56572446,0.00724720,0.16759771,0.08107492,1.22280855,0.02817363,0.13603844,0.30065215,0.29195727
3.98899450,1.57190123,0.00749413,0.16798970,0.07922534,1.24373766,0.02793940,0.13673140,0.29327388,0.28417515
3.99499750,1.58880241,0.00787548,0.16920016,0.07841181,1.27091824,0.02809431,0.13823236,0.28920656,0.27919993
4.00100050,1.61608873,0.00838971,0.17123685,0.07858086,1.30421535,0.02860087,0.14051031,0.28831033,0.27694975
4.00700350,1.65330973,0.00903393,0.17409450,0.07967472,1.34342225,0.02942000,0.14352312,0.29041346,0.27731624
4.01300650,1.69990500,0.00980379,0.17775464,0.08163214,1.38825914,0.03051186,0.14721784,0.29531510,0.28016443
4.01900950,1.75520652,0.01069323,0.18218580,0.08438904,1.43837260,0.03183649,0.15153099,0.30278797,0.28533293
4.02501251,1.81844233,0.01169431,0.18734394,0.08787902,1.49333610,0.03335448,0.15638933,0.31258123,0.29263445
4.03101551,1.88874185,0.01279712,0.19317308,0.09203371,1.55265157,0.03502750,0.16171072,0.32442349,0.30185696
4.03701851,1.96514321,0.01398958,0.19960623,0.09678311,1.61575220,0.03681874,0.16740529,0.33802627,0.31276548
4.04302151,2.04660260,0.01525751,0.20656644,0.10205586,1.68200652,0.03869333,0.17337690,0.35308794,0.32510462
4.04902451,2.13200584,0.01658458,0.21396806,0.10777948,1.75072374,0.04061872,0.17952475,0.36929813,0.33860195
4.05502751,2.22018215,0.01795248,0.22171804,0.11388074,1.82116038,0.04256489,0.18574518,0.38634285,0.35297215
4.06103052,2.30991993,0.01934112,0.22971742,0.12028597,1.89252828,0.04450471,0.19193365,0.40390998,0.36792188
4.06703352,2.39998439,0.02072896,0.23786280,0.12692146,1.96400378,0.04641405,0.19798673,0.42169535,0.38315533
4.07303652,2.48913679,0.02209336,0.24604787,0.13371392,2.03473814,0.04827200,0.20380419,0.43940895,0.39838012
4.07903952,2.57615472,0.02341114,0.25416496,0.14059099,2.10386911,0.05006097,0.20929098,0.45678133,0.41331361
4.08504252,2.65985311,0.02465905,0.26210664,0.14748172,2.17053345,0.05176679,0.21435917,0.47356974,0.42768916
4.09104552,2.73910532,0.02581444,0.26976726,0.15431718,2.23388033,0.05337868,0.21892967,0.48956385,0.44126213
4.09704852,2.81286374,0.02685581,0.27704451,0.16103090,2.29308534,0.05488929,0.22293379,0.50459072,0.45381549
4.10305153,2.88017917,0.02776348,0.28384098,0.16755942,2.34736480,0.05629452,0.22631448,0.51851868,0.46516458
4.10905453,2.94021841,0.02852014,0.29006569,0.17384270,2.39599011,0.05759341,0.22902727,0.53125999,0.47516091
4.11505753,2.99227934,0.02911138,0.29563557,0.17982448,2.43830176,0.05878789,0.23104086,0.54277185,0.48369475
4.12106053,3.03580293,0.02952614,0.30047687,0.18545255,2.47372250,0.05988246,0.23233732,0.55305585,0.49069635
4.12706353,3.07038163,0.02975704,0.30452648,0.19067896,2.50176927,0.06088381,0.23291195,0.56215556,0.49613572
4.13306653,3.09576378,0.02980057,0.30773311,0.19546010,2.52206350,0.06180037,0.23277273,0.57015237,0.50002091
4.13906953,3.11185380,0.02965718,0.31005830,0.19975673,2.53433924,0.06264183,0.23193941,0.57715964,0.50239488
4.14507254,3.11870801,0.02933123,0.31147718,0.20353394,2.53844890,0.06341857,0.23044234,0.58331547,0.50333111
4.15107554,3.11652633,0.02883074,0.31197898,0.20676105,2.53436618,0.06414111,0.22832097,0.58877414,0.50292807
4.15707854,3.10564001,0.02816712,0.31156720,0.20941154,2.52218606,0.06481956,0.22562222,0.59369685,0.50130295
4.16308154,3.08649608,0.02735471,0.31025949,0.21146300,2.50212182,0.06546307,0.22239870,0.59824199,0.49858482
4.16908454,3.05963904,0.02641024,0.30808707,0.21289703,2.47449904,0.06607938,0.21870683,0.60255550,0.49490774
4.17508754,3.02569065,0.02535228,0.30509390,0.21369938,2.43974696,0.06667440,0.21460512,0.60676181,0.49040401
4.18109055,2.98532881,0.02420062,0.30133538,0.21386002,2.39838730,0.06725196,0.21015242,0.61095577,0.48519801
4.18709355,2.93926636,0.02297560,0.29687680,0.21337343,2.35102126,0.06781365,0.20540644,0.61519604,0.47940098
4.19309655,2.88823082,0.02169758,0.29179146,0.21223895,2.29831490,0.06835887,0.20042245,0.61950029,0.47310686
4.19909955,2.83294605,0.02038632,0.28615865,0.21046124,2.24098389,0.06888498,0.19525236,0.62384253,0.46638959
4.20510255,2.77411640,0.01906052,0.28006136,0.20805082,2.17977785,0.06938769,0.18994397,0.62815262,0.45930182
4.21110555,2.71241422,0.01773743,0.27358413,0.20502467,2.11546522,0.06986158,0.18454063,0.63231818,0.45187511
4.21710855,2.64847095,0.01643250,0.26681079,0.20140686,2.04881904,0.07030076,0.17908124,0.63618869,0.44412161
4.22311156,2.58287206,0.01515918,0.25982239,0.19722909,1.98060417,0.07069971,0.17360044,0.63958172,0.43603701
4.22911456,2.51615587,0.01392880,0.25269541,0.19253120,1.91156635,0.07105411,0.16812916,0.64229083,0.42760460
4.23511756,2.44881581,0.01275053,0.24550016,0.18736151,1.84242327,0.07136183,0.16269527,0.64409498,0.41880006
4.24112056,2.38130584,0.01163146,0.23829958,0.18177700,1.77385787,0.07162379,0.15732445,0.64476883,0.40959683
4.24712356,2.31404810,0.01057668,0.23114847,0.17584321,1.70651365,0.07184483,0.15204108,0.64409353,0.39997148
4.25312656,2.24744227,0.00958948,0.22409298,0.16963391,1.64099203,0.07203442,0.14686914,0.64186740,0.38990900
4.25912956,2.18187556,0.00867156,0.21717064,0.16323044,1.57785123,0.07220719,0.14183309,0.63791616,0.37940749
4.26513257,2.11773244,0.00782328,0.21041063,0.15672079,1.51760652,0.07238321,0.13695858,0.63210212,0.36848205
4.27113557,2.05540331,0.00704386,0.20383438,0.15019836,1.46073119,0.07258800,0.13227306,0.62433200,0.35716769
4.27713857,1.99529126,0.00633170,0.19745648,0.14376042,1.40765801,0.07285227,0.12780608,0.61456298,0.34552100
4.28314157,1.93781631,0.00568454,0.19128563,0.13750636,1.35878050,0.07321126,0.12358955,0.60280701,0.33362057
4.28914457,1.88341675,0.00509971,0.18532580,0.13153579,1.31445391,0.07370382,0.11965760,0.58913285,0.32156621
4.29514757,1.83254720,0.00457429,0.17957736,0.12594645,1.27499541,0.07437117,0.11604631,0.57366622,0.30947687
4.30115058,1.78567363,0.00410531,0.17403819,0.12083217,1.24068343,0.07525543,0.11279328,0.55658789,0.29748760
4.30715358,1.74326540,0.00368982,0.16870465,0.11628079,1.21175610,0.07639787,0.10993694,0.53812991,0.28574558
4.31315658,1.70578490,0.00332503,0.16357248,0.11237230,1.18840885,0.07783716,0.10751588,0.51857028,0.27440556
4.31915958,1.67367541,0.00300835,0.15863756,0.10917715,1.17079139,0.07960745,0.10556799,0.49822622,0.26362492
4.32516258,1.64734799,0.00273749,0.15389638,0.10675489,1.15900441,0.08173658,0.10412967,0.47744648,0.25355862
4.33116558,1.62716824,0.00251043,0.14934660,0.10515316,1.15309629,0.08424447,0.10323505,0.45660284,0.24435428
