energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.25062531,3.87092012,3.19359820,1.92063738,0.08771237,0.49185208,0.45397255,0.03251088,0.09450342,0.69181307
3.25662831,3.77460054,3.11901999,1.87720642,0.08648390,0.47418873,0.43701669,0.03093165,0.09016413,0.68591350
3.26263132,3.68677092,3.04716469,1.83766017,0.08571386,0.45722177,0.42218413,0.02949685,0.08631763,0.68104295
3.26863432,3.60808326,2.97864690,1.80224658,0.08542302,0.44109618,0.40970141,0.02821391,0.08296629,0.67723182
3.27463732,3.53903129,2.91398754,1.77115183,0.08562673,0.42593592,0.39976299,0.02708746,0.08010463,0.67449224
3.28064032,3.47995209,2.85361449,1.74450116,0.08633454,0.41184269,0.39252891,0.02611941,0.07772008,0.67282116
3.28664332,3.43103231,2.79786659,1.72236116,0.08754987,0.39889547,0.38812367,0.02530902,0.07579378,0.67220371
3.29264632,3.39231783,2.74700026,1.70474303,0.08926978,0.38715078,0.38663593,0.02465311,0.07430153,0.67261666
3.29864932,3.36372571,2.70119757,1.69160650,0.09148487,0.37664346,0.38811937,0.02414627,0.07321474,0.67403165
3.30465233,3.34505748,2.66057503,1.68286377,0.09417923,0.36738779,0.39259417,0.02378116,0.07250148,0.67641801
3.31065533,3.33601263,2.62519192,1.67838327,0.09733046,0.35937901,0.40004927,0.02354885,0.07212738,0.67974492
3.31665833,3.33620167,2.59505773,1.67799299,0.10090988,0.35259480,0.41044496,0.02343911,0.07205670,0.68398291
3.32266133,3.34515795,2.57013799,1.68148311,0.10488275,0.34699699,0.42371582,0.02344082,0.07225312,0.68910441
3.32866433,3.36234799,2.55035832,1.68860822,0.10920860,0.34253311,0.43977372,0.02354226,0.07268063,0.69508358
3.33466733,3.38718017,2.53560662,1.69908897,0.11384167,0.33913802,0.45851065,0.02373145,0.07330422,0.70189528
3.34067034,3.41901171,2.52573352,1.71261357,0.11873142,0.33673541,0.47980126,0.02399647,0.07409052,0.70951343
3.34667334,3.45715424,2.52055139,1.72883918,0.12382312,0.33523926,0.50350504,0.02432572,0.07500832,0.71790877
3.35267634,3.50087831,2.51983242,1.74739375,0.12905851,0.33455533,0.52946776,0.02470813,0.07602895,0.72704631
3.35867934,3.54941714,2.52330616,1.76787825,0.13437653,0.33458255,0.55752247,0.02513336,0.07712659,0.73688265
3.36468234,3.60197014,2.53065718,1.78986981,0.13971409,0.33521456,0.58748967,0.02559194,0.07827845,0.74736329
3.37068534,3.65770652,2.54152319,1.81292570,0.14500690,0.33634121,0.61917694,0.02607536,0.07946487,0.75842024
3.37668834,3.71576939,2.55549416,1.83658835,0.15019035,0.33785012,0.65237803,0.02657610,0.08066922,0.76997003
3.38269135,3.77528071,2.57211282,1.86039128,0.15520033,0.33962836,0.68687152,0.02708766,0.08187790,0.78191231
3.38869435,3.83534715,2.59087654,1.88386597,0.15997421,0.34156411,0.72241936,0.02760447,0.08308008,0.79412918
3.39469735,3.89506718,2.61124111,1.90654941,0.16445164,0.34354830,0.75876544,0.02812184,0.08426744,0.80648525
3.40070035,3.95353942,2.63262613,1.92799212,0.16857552,0.34547635,0.79563455,0.02863585,0.08543393,0.81882867
3.40670335,4.00987225,2.65442218,1.94776640,0.17229282,0.34724969,0.83273198,0.02914316,0.08657536,0.83099297
3.41270635,4.06319475,2.67599963,1.96547460,0.17555544,0.34877731,0.86974410,0.02964094,0.08768907,0.84279985
3.41870935,4.11266895,2.69671892,1.98075711,0.17832100,0.34997716,0.90634010,0.03012664,0.08877357,0.85406275
3.42471236,4.15750319,2.71594230,1.99329985,0.18055365,0.35077732,0.94217520,0.03059788,0.08982821,0.86459128
3.43071536,4.19696670,2.73304658,2.00284120,0.18222478,0.35111710,0.97689538,0.03105231,0.09085284,0.87419627
3.43671836,4.23040502,2.74743691,2.00917804,0.18331363,0.35094793,1.01014372,0.03148752,0.09184761,0.88269547
3.44272136,4.25725618,2.75856127,2.01217098,0.18380794,0.35023409,1.04156826,0.03190096,0.09281278,0.88991955
3.44872436,4.27706731,2.76592524,2.01174870,0.18370442,0.34895319,1.07083123,0.03228995,0.09374862,0.89571840
3.45472736,4.28951112,2.76910695,2.00791119,0.18300914,0.34709665,1.09761934,0.03265168,0.09465545,0.89996745
3.46073037,4.29440201,2.76777161,2.00073205,0.18173781,0.34466981,1.12165478,0.03298331,0.09553374,0.90257368
3.46673337,4.29171093,2.76168526,1.99035974,0.17991596,0.34169209,1.14270645,0.03328207,0.09638426,0.90348130
3.47273637,4.28157847,2.75072721,1.97701766,0.17757886,0.33819684,1.16060090,0.03354548,0.09720842,0.90267666
3.47873937,4.26432538,2.73490066,1.96100311,0.17477139,0.33423109,1.17523248,0.03377150,0.09800856,0.90019220
3.48474237,4.24045969,2.71434084,1.94268503,0.17154762,0.32985510,1.18657212,0.03395878,0.09878837,0.89610925
3.49074537,4.21067983,2.68932025,1.92250032,0.16797028,0.32514167,1.19467424,0.03410688,0.09955326,0.89055940
3.49674837,4.17587292,2.66025039,1.90094883,0.16410997,0.32017527,1.19968135,0.03421648,0.10031078,0.88372442
3.50275138,4.13710779,2.62767960,1.87858689,0.16004416,0.31505087,1.20182606,0.03428958,0.10107094,0.87583435
3.50875438,4.09562226,2.59228672,1.85601920,0.15585606,0.30987250,1.20143017,0.03432964,0.10184650,0.86716407
3.51475738,4.05280463,2.55487033,1.83388929,0.15163325,0.30475157,1.19890074,0.03434170,0.10265317,0.85802797
3.52076038,4.01016924,2.51633370,1.81286836,0.14746616,0.29980482,1.19472320,0.03433239,0.10350962,0.84877313
3.52676338,3.96932650,2.47766553,1.79364282,0.14344643,0.29515206,1.18945150,0.03430990,0.10443744,0.83977095
3.53276638,3.93194787,2.43991684,1.77690039,0.13966514,0.29091368,1.18369568,0.03428386,0.10546088,0.83140750
3.53876938,3.89972653,2.40417473,1.76331525,0.13621099,0.28720783,1.17810701,0.03426514,0.10660643,0.82407289
3.54477239,3.87433459,2.37153345,1.75353220,0.13316842,0.28414761,1.17336118,0.03426561,0.10790228,0.81814989
3.55077539,3.85737799,2.34306377,1.74815047,0.13061573,0.28183808,1.17014001,0.03429774,0.10937757,0.81400224
3.55677839,3.85035025,2.31978159,1.74770714,0.12862327,0.28037322,1.16911208,0.03437427,0.11106158,0.81196290
3.56278139,3.85458638,2.30261658,1.75266098,0.12725164,0.27983310,1.17091281,0.03450774,0.11298269,0.81232277
3.56878439,3.87121824,2.29238201,1.76337675,0.12655006,0.28028107,1.17612465,0.03471005,0.11516732,0.81532003
3.57478739,3.90113270,2.28974669,1.78011064,0.12655486,0.28176127,1.18525765,0.03499197,0.11763884,0.82113069
3.58079040,3.94493395,2.29520983,1.80299729,0.12728819,0.28429647,1.19873117,0.03536267,0.12041631,0.82986051
3.58679340,4.00291123,2.30907979,1.83203871,0.12875686,0.28788632,1.21685713,0.03582932,0.12351344,0.84153861
3.59279640,4.07501307,2.33145741,1.86709572,0.13095160,0.29250608,1.23982540,0.03639666,0.12693742,0.85611311
3.59879940,4.16082939,2.36222449,1.90788235,0.13384650,0.29810594,1.26769169,0.03706669,0.13068800,0.87344890
3.60480240,4.25958212,2.40103795,1.95396343,0.13739880,0.30461091,1.30036863,0.03783842,0.13475659,0.89332772
3.61080540,4.37012534,2.44733006,2.00475598,0.14154917,0.31192139,1.33762023,0.03870769,0.13912572,0.91545067
3.61680840,4.49095553,2.50031480,2.05953453,0.14622222,0.31991446,1.37906036,0.03966711,0.14376856,0.93944311
3.62281141,4.62023214,2.55900053,2.11744063,0.15132761,0.32844578,1.42415537,0.04070613,0.14864885,0.96486198
3.62881441,4.75580869,2.62220876,2.17749663,0.15676148,0.33735224,1.47223117,0.04181114,0.15372105,0.99120534
3.63481741,4.89527399,2.68859870,2.23862359,0.16240838,0.34645522,1.52248482,0.04296574,0.15893084,1.01792398
3.64082041,5.03600291,2.75669716,2.29966320,0.16814365,0.35556448,1.57400064,0.04415111,0.16421594,1.04443484
3.64682341,5.17521568,2.82493297,2.35940321,0.17383606,0.36448248,1.62577044,0.04534641,0.16950725,1.07013580
3.65282641,5.31004421,2.89167531,2.41660585,0.17935097,0.37300921,1.67671769,0.04652936,0.17473028,1.09442154
3.65882941,5.43760363,2.95527469,2.47003843,0.18455357,0.38094719,1.72572488,0.04767676,0.17980681,1.11669990
3.66483242,5.55506703,3.01410551,2.51850516,0.18931240,0.38810665,1.77166331,0.04876516,0.18465680,1.13640829
3.67083542,5.65974080,3.06660887,2.56087920,0.19350286,0.39431060,1.81342441,0.04977147,0.18920043,1.15302949
3.67683842,5.74913807,3.11133437,2.59613384,0.19701070,0.39939976,1.84995159,0.05067360,0.19336018,1.16610639
3.68284142,5.82104768,3.14697926,2.62337144,0.19973523,0.40323695,1.88027131,0.05145111,0.19706292,1.17525516
3.68884442,5.87359588,3.17242388,2.64184918,0.20159234,0.40571097,1.90352245,0.05208569,0.20024195,1.18017618
3.69484742,5.90529862,3.18676188,2.65100052,0.20251689,0.40673969,1.91898260,0.05256174,0.20283876,1.18066255
3.70085043,5.91510223,3.18932419,2.65045135,0.20246476,0.40627226,1.92609043,0.05286670,0.20480467,1.17660575
3.70685343,5.90241090,3.17969595,2.64003027,0.20141409,0.40429026,1.92446317,0.05299142,0.20610203,1.16799824
3.71285643,5.86710004,3.15772557,2.61977252,0.19936593,0.40080790,1.91390848,0.05293031,0.20670518,1.15493299
3.71885943,5.80951505,3.12352583,2.58991734,0.19634410,0.39587100,1.89443032,0.05268145,0.20660091,1.13759996
3.72486243,5.73045564,3.07746689,2.55089899,0.19239439,0.38955503,1.86622864,0.05224655,0.20578854,1.11627987
3.73086543,5.63114680,3.02016163,2.50333192,0.18758302,0.38196215,1.82969287,0.05163087,0.20427967,1.09133538
3.73686843,5.51319779,2.95244406,2.44799064,0.18199453,0.37321744,1.78538966,0.05084291,0.20209740,1.06320027
3.74287144,5.37855108,2.87534161,2.38578551,0.17572908,0.36346440,1.73404552,0.04989420,0.19927535,1.03236716
3.74887444,5.22942381,2.79004276,2.31773528,0.16889939,0.35286014,1.67652488,0.04879887,0.19585636,0.99937420
3.75487744,5.06824421,2.69786111,2.24493799,0.16162735,0.34157022,1.61380490,0.04757325,0.19189092,0.96479145
3.76088044,4.89758587,2.60019766,2.16854109,0.15404049,0.32976353,1.54694768,0.04623544,0.18743554,0.92920736
3.76688344,4.72010233,2.49850257,2.08971248,0.14626847,0.31760747,1.47707133,0.04480482,0.18255106,0.89321608
3.77288644,4.53846466,2.39423794,2.00961313,0.13843956,0.30526353,1.40532066,0.04330162,0.17730090,0.85740575
3.77888944,4.35530391,2.28884302,1.92937266,0.13067747,0.29288349,1.33283867,0.04174644,0.17174956,0.82234829
3.78489245,4.17316023,2.18370272,1.85006823,0.12309844,0.28060643,1.26073971,0.04015989,0.16596108,0.78859087
3.79089545,3.99443985,2.08012062,1.77270756,0.11580867,0.26855663,1.19008496,0.03856216,0.15999786,0.75664897
3.79689845,3.82138036,1.97929685,1.69821602,0.10890231,0.25684239,1.12186094,0.03697268,0.15391963,0.72700125
3.80290145,3.65602470,1.88231128,1.62742792,0.10245978,0.24555570,1.05696137,0.03540985,0.14778268,0.70008584
3.80890445,3.50020327,1.79011220,1.56108162,0.09654667,0.23477292,0.99617263,0.03389076,0.14163939,0.67629793
3.81490745,3.35552349,1.70351004,1.49981809,0.09121311,0.22455610,0.94016297,0.03243099,0.13553794,0.65598840
3.82091046,3.22336590,1.62317612,1.44418220,0.08649348,0.21495506,0.88947530,0.03104442,0.12952224,0.63946297
3.82691346,3.10488532,1.54964556,1.39462611,0.08240664,0.20600987,0.84452353,0.02974313,0.12363213,0.62698179
3.83291646,3.00101604,1.48332382,1.35151401,0.07895648,0.19775371,0.80559208,0.02853727,0.11790358,0.61875892
3.83891946,2.91247956,1.42449612,1.31512754,0.07613274,0.19021582,0.77283844,0.02743502,0.11236913,0.61496164
3.84492246,2.83979389,1.37333902,1.28567121,0.07391219,0.18342444,0.74629824,0.02644260,0.10705827,0.61570928
3.85092546,2.78328332,1.32993325,1.26327734,0.07225994,0.17740950,0.72589268,0.02556420,0.10199790,0.62107159
3.85692846,2.74308811,1.29427730,1.24801030,0.07113100,0.17220501,0.71143783,0.02480210,0.09721273,0.63106655
3.86293147,2.71917356,1.26630101,1.23986958,0.07047191,0.16785086,0.70265564,0.02415671,0.09272565,0.64565795
3.86893447,2.71133835,1.24587866,1.23879197,0.07022253,0.16439421,0.69918615,0.02362670,0.08855797,0.66475264
3.87493747,2.71922223,1.23284118,1.24465276,0.07031788,0.16189003,0.70060075,0.02320911,0.08472959,0.68819809
3.88094047,2.74231326,1.22698702,1.25726622,0.07068996,0.16040114,0.70641608,0.02289956,0.08125906,0.71578025
3.88694347,2.77995510,1.22809156,1.27638581,0.07126967,0.15999745,0.71610840,0.02269241,0.07816353,0.74722236
3.89294647,2.83135472,1.23591475,1.30170433,0.07198857,0.16075457,0.72912792,0.02258100,0.07545857,0.78218488
3.89894947,2.89559111,1.25020699,1.33285447,0.07278066,0.16275181,0.74491303,0.02255789,0.07315795,0.82026687
3.90495248,2.97162524,1.27071311,1.36941023,0.07358397,0.16606961,0.76290383,0.02261508,0.07127326,0.86100921
3.91095548,3.05831169,1.29717454,1.41088920,0.07434208,0.17078649,0.78255492,0.02274426,0.06981362,0.90389961
3.91695848,3.15441206,1.32932959,1.45675627,0.07500535,0.17697565,0.80334690,0.02293707,0.06878520,0.94837970
3.92296148,3.25861011,1.36691214,1.50642867,0.07553198,0.18470134,0.82479643,0.02318528,0.06819087,0.99385386
3.92896448,3.36952848,1.40964878,1.55928231,0.07588878,0.19401504,0.84646455,0.02348103,0.06802981,1.03969994
3.93496748,3.48574667,1.45725459,1.61465953,0.07605170,0.20495171,0.86796304,0.02381694,0.06829723,1.08528123
3.94097049,3.60581979,1.50942793,1.67187779,0.07600594,0.21752617,0.88895871,0.02418631,0.06898408,1.12995957
3.94697349,3.72829768,1.56584460,1.73023930,0.07574594,0.23172978,0.90917557,0.02458312,0.07007697,1.17310898
3.95297649,3.85174369,1.62615157,1.78904102,0.07527485,0.24752751,0.92839489,0.02500216,0.07155818,1.21412931
3.95897949,3.97475284,1.68996093,1.84758499,0.07460394,0.26485565,0.94645326,0.02543899,0.07340574,1.25245941
3.96498249,4.09596867,1.75684447,1.90518836,0.07375163,0.28362013,0.96323896,0.02588989,0.07559374,1.28758934
3.97098549,4.21409870,1.82632930,1.96119304,0.07274235,0.30369569,0.97868684,0.02635186,0.07809281,1.31907103
3.97698849,4.32792809,1.89789503,2.01497471,0.07160533,0.32492593,0.99277208,0.02682251,0.08087059,1.34652720
3.98299150,4.43633153,1.97097303,2.06595088,0.07037322,0.34712429,1.00550331,0.02729994,0.08389254,1.36965802
3.98899450,4.53828338,2.04494798,2.11358808,0.06908074,0.37007597,1.01691538,0.02778267,0.08712269,1.38824560
3.99499750,4.63286633,2.11916210,2.15740803,0.06776341,0.39354093,1.02706240,0.02826952,0.09052457,1.40215605
4.00100050,4.71927866,2.19292222,2.19699283,0.06645629,0.41725769,1.03601117,0.02875956,0.09406214,1.41133930
4.00700350,4.79684052,2.26550962,2.23198935,0.06519296,0.44094807,1.04383556,0.02925201,0.09770070,1.41582685
4.01300650,4.86499952,2.33619257,2.26211269,0.06400467,0.46432265,1.05061190,0.02974623,0.10140784,1.41572773
4.01900950,4.92333570,2.40424128,2.28714916,0.06291965,0.48708678,1.05641577,0.03024170,0.10515421,1.41122291
4.02501251,4.97156631,2.46894482,2.30695846,0.06196272,0.50894705,1.06131997,0.03073804,0.10891423,1.40255873
4.03101551,5.00955002,2.52962929,2.32147548,0.06115506,0.52961794,1.06539389,0.03123506,0.11266654,1.39003947
4.03701851,5.03729084,2.58567679,2.33071147,0.06051422,0.54882845,1.06870400,0.03173281,0.11639434,1.37401965
4.04302151,5.05494111,2.63654413,2.33475464,0.06005428,0.56632855,1.07131532,0.03223172,0.12008539,1.35489617
4.04902451,5.06280339,2.68178060,2.33377004,0.05978615,0.58189509,1.07329358,0.03273259,0.12373187,1.33310062
4.05502751,5.06133058,2.72104389,2.32799847,0.05971799,0.59533716,1.07470781,0.03323676,0.12732993,1.30909190
4.06103052,5.05112365,2.75411333,2.31775437,0.05985556,0.60650051,1.07563293,0.03374612,0.13087899,1.28334914
4.06703352,5.03292639,2.78089966,2.30342225,0.06020277,0.61527102,1.07615211,0.03426318,0.13438090,1.25636495
4.07303652,5.00761661,2.80145077,2.28545158,0.06076194,0.62157704,1.07635859,0.03479106,0.13783893,1.22863895
4.07903952,4.97619309,2.81595279,2.26434980,0.06153417,0.62539049,1.07635665,0.03533344,0.14125659,1.20067133
4.08504252,4.93975826,2.82472632,2.24067344,0.06251948,0.62672680,1.07626153,0.03589451,0.14463650,1.17295640
4.09104552,4.89949612,2.82821760,2.21501724,0.06371692,0.62564355,1.07619835,0.03647879,0.14797920,1.14597587
4.09704852,4.85664580,2.82698476,2.18800120,0.06512445,0.62223798,1.07629974,0.03709097,0.15128210,1.12019188
4.10305153,4.81247101,2.82167946,2.16025604,0.06673874,0.61664347,1.07670241,0.03773565,0.15453856,1.09603953
4.10905453,4.76822630,2.81302448,2.13240704,0.06855493,0.60902498,1.07754276,0.03841708,0.15773717,1.07391903
4.11505753,4.72512083,2.80178794,2.10505706,0.07056623,0.59957390,1.07895168,0.03913887,0.16086132,1.05418758
4.12106053,4.68428130,2.78875515,2.07876899,0.07276349,0.58850221,1.08104891,0.03990366,0.16388899,1.03715109
4.12706353,4.64671517,2.77469923,2.05404860,0.07513489,0.57603633,1.08393717,0.04071279,0.16679295,1.02305602
4.13306653,4.61327607,2.76035144,2.03132831,0.07766548,0.56241092,1.08769650,0.04156604,0.16954118,1.01208177
4.13906953,4.58463290,2.74637280,2.01095283,0.08033703,0.54786266,1.09237916,0.04246135,0.17209762,1.00433395
4.14507254,4.56124435,2.73332794,1.99316726,0.08312786,0.53262446,1.09800531,0.04339461,0.17442320,0.99983891
4.15107554,4.54334018,2.72166259,1.97810845,0.08601288,0.51692008,1.10456003,0.04435953,0.17647707,0.99854011
4.15707854,4.53091073,2.71168562,1.96580018,0.08896387,0.50095950,1.11199163,0.04534763,0.17821805,1.00029657
4.16308154,4.52370532,2.70355657,1.95615250,0.09194982,0.48493500,1.12021168,0.04634821,0.17960614,1.00488375
4.16908454,4.52124019,2.69727932,1.94896552,0.09493761,0.46901819,1.12909663,0.04734856,0.18060408,1.01199717
4.17508754,4.52281590,2.69270229,1.94393767,0.09789278,0.45335802,1.13849118,0.04833416,0.18117893,1.02125868
4.18109055,4.52754385,2.68952522,1.94067817,0.10078047,0.43807963,1.14821317,0.04928906,0.18130352,1.03222558
4.18709355,4.53438079,2.68731226,1.93872320,0.10356648,0.42328422,1.15805977,0.05019626,0.18095775,1.04440208
4.19309655,4.54217018,2.68551093,1.93755527,0.10621837,0.40904973,1.16781469,0.05103822,0.18012970,1.05725312
4.19909955,4.54968830,2.68347596,1.93662483,0.10870663,0.39543227,1.17725606,0.05179741,0.17881645,1.07021977
4.20510255,4.55569325,2.68049702,1.93537315,0.11100573,0.38246812,1.18616448,0.05245685,0.17702469,1.08273577
4.21110555,4.55897453,2.67582905,1.93325552,0.11309512,0.37017625,1.19433080,0.05300069,0.17477092,1.09424461
4.21710855,4.55840081,2.66872377,1.92976349,0.11496009,0.35856103,1.20156325,0.05341477,0.17208143,1.10421630
4.22311156,4.55296372,2.65846090,1.92444540,0.11659240,0.34761518,1.20769346,0.05368706,0.16899191,1.11216328
4.22911456,4.54181560,2.64437773,1.91692396,0.11799068,0.33732255,1.21258107,0.05380812,0.16554677,1.11765468
4.23511756,4.52429948,2.62589573,1.90691027,0.11916062,0.32766087,1.21611664,0.05377139,0.16179820,1.12032844
4.24112056,4.49997011,2.60254308,1.89421369,0.12011484,0.31860401,1.21822284,0.05357341,0.15780504,1.11990079
4.24712356,4.46860512,2.57397230,1.87874703,0.12087253,0.31012406,1.21885372,0.05321391,0.15363136,1.11617271
4.25312656,4.43020624,2.53997228,1.86052714,0.12145880,0.30219284,1.21799243,0.05269580,0.14934497,1.10903325
4.25912956,4.38499066,2.50047466,1.83967082,0.12190384,0.29478295,1.21564733,0.05202498,0.14501584,1.09845962
4.26513257,4.33337353,2.45555433,1.81638661,0.12224184,0.28786843,1.21184712,0.05121013,0.14071439,1.08451425
4.27113557,4.27594270,2.40542467,1.79096274,0.12250979,0.28142497,1.20663508,0.05026236,0.13650991,1.06733901
4.27713857,4.21342739,2.35042780,1.76375225,0.12274616,0.27542981,1.20006314,0.04919477,0.13246893,1.04714709
4.28314157,4.14666262,2.29102089,1.73515585,0.12298949,0.26986134,1.19218606,0.04802201,0.12865373,1.02421291
4.28914457,4.07655129,2.22775931,1.70560359,0.12327698,0.26469859,1.18305630,0.04675977,0.12512099,0.99886067
4.29514757,4.00402615,2.16127765,1.67553622,0.12364316,0.25992065,1.17271982,0.04542427,0.12192055,0.97145221
4.30115058,3.93001328,2.09226968,1.64538711,0.12411856,0.25550613,1.16121331,0.04403181,0.11909445,0.94237457
4.30715358,3.85539904,2.02146821,1.61556548,0.12472858,0.25143278,1.14856295,0.04259832,0.11667608,0.91202790
4.31315658,3.78100176,1.94962561,1.58644186,0.12549247,0.24767725,1.13478480,0.04113896,0.11468965,0.88081422
4.31915958,3.70754940,1.87749603,1.55833609,0.12642258,0.24421519,1.11988694,0.03966782,0.11314981,0.84912736
4.32516258,3.63566382,1.80581957,1.53150842,0.12752371,0.24102156,1.10387310,0.03819769,0.11206158,0.81734441
4.33116558,3.56585210,1.73530905,1.50615400,0.12879288,0.23807126,1.08674763,0.03673989,0.11142049,0.78581884
4.33716858,3.49850484,1.66663958,1.48240074,0.13021923,0.23534003,1.06852149,0.03530419,0.11121296,0.75487550
4.34317159,3.43390112,1.60044091,1.46031053,0.13178430,0.23280553,1.04921888,0.03389881,0.11141690,0.72480734
4.34917459,3.37221949,1.53729266,1.43988370,0.13346250,0.23044863,1.02888406,0.03253048,0.11200254,0.69587387
4.35517759,3.31355402,1.47772200,1.42106626,0.13522199,0.22825479,1.00758799,0.03120456,0.11293349,0.66830125
4.36118059,3.25793434,1.42220370,1.40375956,0.13702573,0.22621539,0.98543432,0.02992517,0.11416794,0.64228359
4.36718359,3.20534852,1.37116206,1.38783190,0.13883284,0.22432906,0.96256434,0.02869542,0.11565999,0.61798543
4.37318659,3.15576729,1.32497420,1.37313136,0.14060014,0.22260275,0.93916053,0.02751758,0.11736120,0.59554493
4.37918959,3.10916843,1.28397444,1.35949948,0.14228388,0.22105267,0.91544854,0.02639327,0.11922207,0.57507764
4.38519260,3.06555991,1.24845905,1.34678483,0.14384162,0.21970479,0.89169723,0.02532371,0.12119369,0.55668037
4.39119560,3.02500056,1.21869105,1.33485611,0.14523408,0.21859499,0.86821682,0.02430982,0.12322921,0.54043495
4.39719860,2.98761711,1.19490451,1.32361406,0.14642707,0.21776886,0.84535492,0.02335245,0.12528539,0.52641171
4.40320160,2.95361663,1.17730805,1.31300153,0.14739321,0.21728091,0.82349081,0.02245243,0.12732381,0.51467224
4.40920460,2.92329367,1.16608697,1.30301133,0.14811357,0.21719343,0.80302762,0.02161067,0.12931205,0.50527146
4.41520760,2.89703136,1.16140396,1.29369150,0.14857895,0.21757482,0.78438314,0.02082821,0.13122448,0.49825870
4.42121061,2.87529635,1.16339797,1.28514749,0.14879090,0.21849756,0.76797902,0.02010620,0.13304280,0.49367776
4.42721361,2.85862753,1.17218137,1.27754131,0.14876226,0.22003577,0.75422907,0.01944586,0.13475620,0.49156601
4.43321661,2.84761869,1.18783516,1.27108749,0.14851735,0.22226248,0.74352677,0.01884845,0.13636116,0.49195235
4.43921961,2.84289591,1.21040255,1.26604603,0.14809159,0.22524677,0.73623243,0.01831512,0.13786091,0.49485436
4.44522261,2.84509029,1.23988112,1.26271256,0.14753066,0.22905068,0.73266055,0.01784683,0.13926451,0.50027470
4.45122561,2.85480731,1.27621382,1.26140610,0.14688925,0.23372629,0.73306760,0.01744419,0.14058560,0.50819687
4.45722861,2.87259408,1.31927945,1.26245502,0.14622926,0.23931277,0.73764086,0.01710737,0.14184094,0.51858076
4.46323162,2.89890590,1.36888302,1.26618169,0.14561778,0.24583383,0.74648859,0.01683593,0.14304877,0.53135815
4.46923462,2.93407384,1.42474665,1.27288657,0.14512462,0.25329545,0.75963204,0.01662872,0.14422703,0.54642852
4.47523762,2.97827473,1.48650166,1.28283243,0.14481976,0.26168407,0.77699958,0.01648377,0.14539162,0.56365548
4.48124062,3.03150529,1.55368246,1.29622944,0.14477063,0.27096540,0.79842339,0.01639825,0.14655480,0.58286400
4.48724362,3.09356157,1.62572273,1.31322169,0.14503950,0.28108375,0.82363877,0.01636839,0.14772374,0.60383891
4.49324662,3.16402499,1.70195446,1.33387588,0.14568087,0.29196211,0.85228640,0.01638951,0.14889942,0.62632472
4.49924962,3.24225577,1.78161024,1.35817254,0.14673924,0.30350284,0.88391753,0.01645602,0.15007584,0.65002689
4.50525263,3.32739426,1.86382889,1.38600017,0.14824708,0.31558903,0.91800207,0.01656154,0.15123968,0.67461482
4.51125563,3.41837044,1.94766464,1.41715260,0.15022332,0.32808651,0.95393948,0.01669896,0.15237047,0.69972630
4.51725863,3.51392127,2.03209970,1.45132954,0.15267226,0.34084637,0.99107214,0.01686060,0.15344110,0.72497353
4.52326163,3.61261545,2.11605999,1.48814035,0.15558298,0.35370797,1.02870088,0.01703841,0.15441888,0.74995047
4.52926463,3.71288462,2.19843362,1.52711079,0.15892930,0.36650233,1.06610222,0.01722408,0.15526691,0.77424126
4.53526763,3.81306000,2.27809155,1.56769255,0.16267036,0.37905576,1.10254677,0.01740934,0.15594582,0.79742949
4.54127064,3.91141301,2.35390991,1.60927507,0.16675152,0.39119365,1.13731822,0.01758609,0.15641572,0.81910788
4.54727364,4.00619848,2.42479318,1.65119932,0.17110596,0.40274428,1.16973225,0.01774667,0.15663825,0.83888814
4.55327664,4.09569879,2.48969747,1.69277296,0.17565647,0.41354254,1.19915473,0.01788399,0.15657872,0.85641044
4.55927964,4.17826763,2.54765328,1.73328654,0.18031776,0.42343349,1.22501868,0.01799178,0.15620812,0.87135238
4.56528264,4.25237166,2.59778694,1.77203012,0.18499890,0.43227558,1.24683920,0.01806467,0.15550490,0.88343685
4.57128564,4.31662886,2.63934004,1.80830984,0.18960598,0.43994357,1.26422612,0.01809839,0.15445655,0.89243877
4.57728864,4.36984241,2.67168633,1.84146415,0.19404484,0.44633105,1.27689366,0.01808980,0.15306074,0.89819022
4.58329165,4.41102897,2.69434558,1.87087899,0.19822370,0.45135239,1.28466704,0.01803699,0.15132601,0.90058396
4.58929465,4.43944080,2.70699399,1.89600192,0.20205579,0.45494432,1.28748559,0.01793926,0.14927211,0.89957520
4.59529765,4.45458089,2.70947083,1.91635445,0.20546168,0.45706690,1.28540248,0.01779712,0.14692967,0.89518156
4.60130065,4.45621104,2.70178127,1.93154258,0.20837131,0.45770399,1.27858093,0.01761225,0.14433956,0.88748123
4.60730365,4.44435256,2.68409519,1.94126513,0.21072576,0.45686320,1.26728718,0.01738737,0.14155163,0.87660959
4.61330665,4.41927989,2.65674214,1.94531964,0.21247854,0.45457531,1.25188041,0.01712614,0.13862323,0.86275422
4.61930965,4.38150721,2.62020256,1.94360569,0.21359645,0.45089323,1.23280008,0.01683305,0.13561716,0.84614870
4.62531266,4.33176884,2.57509554,1.93612567,0.21405996,0.44589046,1.21055095,0.01651317,0.13259956,0.82706527
4.63131566,4.27099377,2.52216345,1.92298265,0.21386323,0.43965916,1.18568653,0.01617206,0.12963749,0.80580683
4.63731866,4.20027555,2.46225394,1.90437579,0.21301354,0.43230785,1.15879134,0.01581550,0.12679647,0.78269833
