energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33366683,4.72674549,-4.72674564,0.98176986,-0.98177046,2.94920820,-2.94920818,0.00686777,-0.00686776,0.32124103,-0.32124112,0.47462416,-0.47462406,0.77781588,-0.77781570,0.03611612,-0.03611614,0.47144288,-0.47144295
-5.32766383,4.76068877,-4.76068880,0.97867707,-0.97867760,2.98172250,-2.98172251,0.00729873,-0.00729872,0.31888175,-0.31888181,0.47792816,-0.47792805,0.77413136,-0.77413107,0.03599395,-0.03599396,0.47588674,-0.47588682
-5.32166083,4.79326254,-4.79326240,0.97563647,-0.97563693,3.01243618,-3.01243618,0.00774894,-0.00774893,0.31663095,-0.31663096,0.48088921,-0.48088908,0.77121903,-0.77121862,0.03580965,-0.03580967,0.47995481,-0.47995490
-5.31565783,4.82499576,-4.82499538,0.97280686,-0.97280723,3.04160053,-3.04160050,0.00821268,-0.00821267,0.31458211,-0.31458206,0.48355624,-0.48355609,0.76930626,-0.76930570,0.03556624,-0.03556626,0.48368610,-0.48368618
-5.30965483,4.85639019,-4.85638952,0.97034073,-0.97034101,3.06946545,-3.06946534,0.00868366,-0.00868365,0.31282709,-0.31282699,0.48598656,-0.48598638,0.76859270,-0.76859198,0.03526709,-0.03526711,0.48712029,-0.48712036
-5.30365183,4.88788952,-4.88788852,0.96837677,-0.96837695,3.09626172,-3.09626153,0.00915518,-0.00915517,0.31145190,-0.31145174,0.48824158,-0.48824138,0.76924212,-0.76924123,0.03491577,-0.03491579,0.49029565,-0.49029571
-5.29764882,4.91985005,-4.91984870,0.96703220,-0.96703228,3.12218417,-3.12218386,0.00962028,-0.00962027,0.31053255,-0.31053232,0.49038244,-0.49038221,0.77137497,-0.77137391,0.03451591,-0.03451593,0.49324685,-0.49324690
-5.29164582,4.95251432,-4.95251260,0.96639564,-0.96639562,3.14737615,-3.14737571,0.01007200,-0.01007199,0.31013115,-0.31013086,0.49246563,-0.49246538,0.77506226,-0.77506102,0.03407106,-0.03407108,0.49600289,-0.49600291
-5.28564282,4.98598901,-4.98598692,0.96652067,-0.96652055,3.17191628,-3.17191571,0.01050354,-0.01050353,0.31029261,-0.31029227,0.49453912,-0.49453885,0.78032090,-0.78031949,0.03358467,-0.03358469,0.49858522,-0.49858521
-5.27963982,5.02022835,-5.02022589,0.96742053,-0.96742031,3.19580797,-3.19580726,0.01090844,-0.01090843,0.31104204,-0.31104165,0.49663898,-0.49663868,0.78711096,-0.78710939,0.03306003,-0.03306005,0.50100618,-0.50100614
-5.27363682,5.05502375,-5.05502097,0.96906423,-0.96906392,3.21897214,-3.21897129,0.01128081,-0.01128081,0.31238296,-0.31238252,0.49878674,-0.49878642,0.79533495,-0.79533325,0.03250031,-0.03250034,0.50326777,-0.50326771
-5.26763382,5.09000048,-5.08999742,0.97137438,-0.97137399,3.24124357,-3.24124260,0.01161548,-0.01161547,0.31429652,-0.31429605,0.50098775,-0.50098741,0.80483922,-0.80483740,0.03190860,-0.03190863,0.50536087,-0.50536078
-5.26163082,5.12462149,-5.12461821,0.97422686,-0.97422640,3.26237105,-3.26236998,0.01190809,-0.01190808,0.31674178,-0.31674128,0.50323041,-0.50323006,0.81541757,-0.81541567,0.03128801,-0.03128803,0.50726492,-0.50726480
-5.25562781,5.15819852,-5.15819509,0.97745245,-0.97745194,3.28202129,-3.28202014,0.01215522,-0.01215521,0.31965697,-0.31965647,0.50548647,-0.50548613,0.82681697,-0.82681502,0.03064170,-0.03064173,0.50894811,-0.50894797
-5.24962481,5.18991004,-5.18990656,0.98084046,-0.98083992,3.29978653,-3.29978534,0.01235442,-0.01235442,0.32296176,-0.32296126,0.50771228,-0.50771194,0.83874519,-0.83874323,0.02997307,-0.02997310,0.51036806,-0.51036790
-5.24362181,5.21882553,-5.21882208,0.98414421,-0.98414365,3.31519567,-3.31519448,0.01250427,-0.01250427,0.32656035,-0.32655987,0.50985083,-0.50985050,0.85088009,-0.85087816,0.02928576,-0.02928579,0.51147301,-0.51147284
-5.23761881,5.24393510,-5.24393178,0.98708825,-0.98708769,3.32772839,-3.32772723,0.01260429,-0.01260429,0.33034539,-0.33034494,0.51183459,-0.51183429,0.86288023,-0.86287836,0.02858380,-0.02858383,0.51220339,-0.51220322
-5.23161581,5.26418342,-5.26418033,0.98937705,-0.98937650,3.33683197,-3.33683089,0.01265491,-0.01265491,0.33420226,-0.33420187,0.51358886,-0.51358859,0.87439637,-0.87439461,0.02787163,-0.02787166,0.51249391,-0.51249374
-5.22561281,5.27850670,-5.27850394,0.99070480,-0.99070429,3.34194010,-3.34193915,0.01265738,-0.01265738,0.33801385,-0.33801352,0.51503542,-0.51503518,0.88508345,-0.88508184,0.02715415,-0.02715418,0.51227581,-0.51227565
-5.21960980,5.28587123,-5.28586890,0.99076599,-0.99076554,3.34249312,-3.34249233,0.01261364,-0.01261364,0.34166528,-0.34166502,0.51609629,-0.51609609,0.89461252,-0.89461110,0.02643674,-0.02643677,0.51147948,-0.51147935
-5.21360680,5.28531221,-5.28531038,0.98926630,-0.98926591,3.33795894,-3.33795836,0.01252617,-0.01252618,0.34504855,-0.34504838,0.51669746,-0.51669730,0.90268217,-0.90268096,0.02572521,-0.02572524,0.51003720,-0.51003709
-5.20760380,5.27597113,-5.27596988,0.98593337,-0.98593307,3.32785396,-3.32785363,0.01239788,-0.01239788,0.34806687,-0.34806679,0.51677220,-0.51677210,0.90902899,-0.90902803,0.02502580,-0.02502582,0.50788585,-0.50788577
-5.20160080,5.25713063,-5.25713003,0.98052711,-0.98052690,3.31176317,-3.31176312,0.01223191,-0.01223192,0.35063837,-0.35063839,0.51626405,-0.51626400,0.91343677,-0.91343607,0.02434505,-0.02434508,0.50496968,-0.50496965
-5.19559780,5.22824523,-5.22824531,0.97284889,-0.97284878,3.28935876,-3.28935903,0.01203156,-0.01203157,0.35269922,-0.35269934,0.51512907,-0.51512908,0.91574385,-0.91574342,0.02368980,-0.02368982,0.50124288,-0.50124289
-5.18959480,5.18896692,-5.18896772,0.96274953,-0.96274954,3.26041648,-3.26041707,0.01180011,-0.01180012,0.35420589,-0.35420611,0.51333756,-0.51333762,0.91584869,-0.91584854,0.02306699,-0.02306701,0.49667186,-0.49667192
-5.18359180,5.13916470,-5.13916622,0.95013555,-0.95013567,3.22482906,-3.22483000,0.01154075,-0.01154076,0.35513656,-0.35513688,0.51087499,-0.51087510,0.91371320,-0.91371332,0.02248364,-0.02248366,0.49123729,-0.49123740
-5.17758879,5.07893721,-5.07893943,0.93497349,-0.93497373,3.18261630,-3.18261758,0.01125651,-0.01125652,0.35549172,-0.35549213,0.50774234,-0.50774250,0.90936398,-0.90936436,0.02194669,-0.02194670,0.48493562,-0.48493579
-5.17158579,5.00861808,-5.00862097,0.91729219,-0.91729253,3.13393107,-3.13393269,0.01095019,-0.01095020,0.35529386,-0.35529434,0.50395572,-0.50395593,0.90289134,-0.90289197,0.02146289,-0.02146290,0.47778025,-0.47778046
-5.16558279,4.92877379,-4.92877731,0.89718285,-0.89718330,3.07906127,-3.07906322,0.01062438,-0.01062439,0.35458644,-0.35458700,0.49954561,-0.49954585,0.89444632,-0.89444716,0.02103871,-0.02103873,0.46980202,-0.46980229
-5.15957979,4.84019414,-4.84019821,0.87479702,-0.87479757,3.01842724,-3.01842949,0.01028141,-0.01028142,0.35343221,-0.35343282,0.49455556,-0.49455583,0.88423586,-0.88423690,0.02068022,-0.02068023,0.46104935,-0.46104966
-5.15357679,4.74387564,-4.74388018,0.85034246,-0.85034309,2.95257483,-2.95257735,0.00992343,-0.00992344,0.35191095,-0.35191160,0.48904081,-0.48904111,0.87251643,-0.87251761,0.02039298,-0.02039299,0.45158762,-0.45158797
-5.14757379,4.64099846,-4.64100338,0.82407720,-0.82407791,2.88216419,-2.88216694,0.00955243,-0.00955244,0.35011691,-0.35011758,0.48306668,-0.48306700,0.85958627,-0.85958756,0.02018192,-0.02018193,0.44149816,-0.44149855
-5.14157079,4.53289784,-4.53290302,0.79630197,-0.79630274,2.80795468,-2.80795761,0.00917026,-0.00917027,0.34815587,-0.34815655,0.47670702,-0.47670734,0.84577687,-0.84577822,0.02005129,-0.02005130,0.43087663,-0.43087705
-5.13556778,4.42103077,-4.42103611,0.76735137,-0.76735218,2.73078634,-2.73078940,0.00877875,-0.00877876,0.34614229,-0.34614295,0.47004278,-0.47004310,0.83144369,-0.83144507,0.02000449,-0.02000450,0.41983100,-0.41983144
-5.12956478,4.30693931,-4.30694467,0.73758406,-0.73758490,2.65155855,-2.65156170,0.00837972,-0.00837973,0.34419623,-0.34419686,0.46316082,-0.46316113,0.81695676,-0.81695810,0.02004400,-0.02004399,0.40847903,-0.40847949
-5.12356178,4.19221160,-4.19221687,0.70737251,-0.70737336,2.57120669,-2.57120986,0.00797501,-0.00797502,0.34244058,-0.34244117,0.45615292,-0.45615321,0.80269119,-0.80269246,0.02017123,-0.02017122,0.39694551,-0.39694598
-5.11755878,4.07844201,-4.07844706,0.67709249,-0.67709333,2.49067752,-2.49068065,0.00756657,-0.00756659,0.34099837,-0.34099890,0.44911503,-0.44911530,0.78901817,-0.78901932,0.02038644,-0.02038643,0.38535919,-0.38535966
-5.11155578,3.96719148,-3.96719620,0.64711284,-0.64711366,2.41090426,-2.41090730,0.00715644,-0.00715646,0.33999027,-0.33999071,0.44214674,-0.44214698,0.77629640,-0.77629738,0.02068862,-0.02068860,0.37384960,-0.37385005
-5.10555278,3.85994947,-3.85995375,0.61778584,-0.61778663,2.33278221,-2.33278510,0.00674675,-0.00674676,0.33953239,-0.33953273,0.43535087,-0.43535106,0.76486429,-0.76486507,0.02107533,-0.02107531,0.36254376,-0.36254420
-5.09954977,3.75809854,-3.75810227,0.58943844,-0.58943918,2.25714573,-2.25714842,0.00633972,-0.00633974,0.33973426,-0.33973449,0.42883309,-0.42883323,0.75503309,-0.75503364,0.02154265,-0.02154263,0.35156304,-0.35156346
-5.09354677,3.66288256,-3.66288565,0.56236465,-0.56236532,2.18474758,-2.18475003,0.00593763,-0.00593765,0.34069706,-0.34069717,0.42270148,-0.42270157,0.74708097,-0.74708124,0.02208508,-0.02208505,0.34102006,-0.34102045
-5.08754377,3.57537953,-3.57538191,0.53681933,-0.53681993,2.11624102,-2.11624319,0.00554277,-0.00554279,0.34251198,-0.34251194,0.41706593,-0.41706595,0.74124806,-0.74124804,0.02269545,-0.02269541,0.33101589,-0.33101626
-5.08154077,3.49647963,-3.49648124,0.51301349,-0.51301402,2.05216562,-2.05216747,0.00515740,-0.00515741,0.34525874,-0.34525856,0.41203723,-0.41203717,0.73773266,-0.73773232,0.02336494,-0.02336490,0.32163764,-0.32163797
-5.07553777,3.42686905,-3.42686983,0.49111120,-0.49111165,1.99293695,-1.99293847,0.00478366,-0.00478368,0.34900428,-0.34900395,0.40772582,-0.40772568,0.73668843,-0.73668776,0.02408310,-0.02408306,0.31295635,-0.31295665
-5.06953477,3.36702003,-3.36701996,0.47122811,-0.47122847,1.93884069,-1.93884186,0.00442357,-0.00442358,0.35380152,-0.35380102,0.40424025,-0.40424001,0.73822265,-0.73822162,0.02483792,-0.02483787,0.30502554,-0.30502581
-5.06353177,3.31718728,-3.31718635,0.45343159,-0.45343187,1.89003114,-1.89003195,0.00407891,-0.00407892,0.35968821,-0.35968755,0.40168510,-0.40168475,0.74239545,-0.74239408,0.02561595,-0.02561591,0.29788017,-0.29788040
-5.05752876,3.27741074,-3.27740895,0.43774239,-0.43774259,1.84653423,-1.84653469,0.00375121,-0.00375122,0.36668596,-0.36668513,0.40015867,-0.40015822,0.74922015,-0.74921841,0.02640258,-0.02640253,0.29153627,-0.29153648
-5.05152576,3.24752453,-3.24752190,0.42413768,-0.42413779,1.80825476,-1.80825489,0.00344171,-0.00344172,0.37479944,-0.37479844,0.39975038,-0.39974982,0.75866435,-0.75866226,0.02718224,-0.02718220,0.28599123,-0.28599141
-5.04552276,3.22717175,-3.22716832,0.41255525,-0.41255528,1.77498767,-1.77498749,0.00315130,-0.00315131,0.38401571,-0.38401454,0.40053802,-0.40053733,0.77065212,-0.77064968,0.02793882,-0.02793877,0.28122461,-0.28122477
-5.03951976,3.21582459,-3.21582041,0.40289882,-0.40289878,1.74643267,-1.74643221,0.00288054,-0.00288055,0.39430391,-0.39430258,0.40258491,-0.40258410,0.78506688,-0.78506410,0.02865602,-0.02865597,0.27719967,-0.27719981
-5.03351676,3.21280905,-3.21280418,0.39504403,-0.39504393,1.72221181,-1.72221110,0.00262967,-0.00262967,0.40561522,-0.40561374,0.40593736,-0.40593643,0.80175511,-0.80175202,0.02931784,-0.02931780,0.27386537,-0.27386550
-5.02751376,3.21733343,-3.21732794,0.38884503,-0.38884489,1.70188928,-1.70188837,0.00239856,-0.00239857,0.41788321,-0.41788157,0.41062232,-0.41062126,0.82053078,-0.82052738,0.02990908,-0.02990904,0.27115896,-0.27115908
-5.02151076,3.22851962,-3.22851360,0.38414134,-0.38414115,1.68499254,-1.68499147,0.00218682,-0.00218682,0.43102458,-0.43102281,0.41664556,-0.41664438,0.84118024,-0.84117657,0.03041581,-0.03041578,0.26900890,-0.26900902
-5.01550775,3.24543626,-3.24542979,0.38076472,-0.38076448,1.67103413,-1.67103295,0.00199376,-0.00199377,0.44494042,-0.44493853,0.42399046,-0.42398916,0.86346774,-0.86346381,0.03082595,-0.03082592,0.26733814,-0.26733826
-5.00950475,3.26713235,-3.26712553,0.37854587,-0.37854560,1.65953331,-1.65953206,0.00181851,-0.00181852,0.45951782,-0.45951581,0.43261748,-0.43261607,0.88714113,-0.88713696,0.03112970,-0.03112968,0.26606755,-0.26606767
-5.00350175,3.29267054,-3.29266345,0.37732072,-0.37732043,1.65003660,-1.65003534,0.00165999,-0.00166000,0.47463199,-0.47462988,0.44246448,-0.44246296,0.91193778,-0.91193341,0.03132002,-0.03132000,0.26511940,-0.26511953
-4.99749875,3.32115864,-3.32115138,0.37693604,-0.37693573,1.64213669,-1.64213545,0.00151703,-0.00151703,0.49014871,-0.49014652,0.45344779,-0.45344617,0.93759054,-0.93758600,0.03139298,-0.03139297,0.26442077,-0.26442092
-4.99149575,3.35177846,-3.35177111,0.37725430,-0.37725398,1.63548886,-1.63548768,0.00138837,-0.00138837,0.50592719,-0.50592493,0.46546411,-0.46546240,0.96383348,-0.96382879,0.03134810,-0.03134809,0.26390669,-0.26390685
-4.98549275,3.38381097,-3.38380362,0.37815760,-0.37815726,1.62982444,-1.62982335,0.00127274,-0.00127274,0.52182305,-0.52182075,0.47839311,-0.47839133,0.99040730,-0.99040250,0.03118848,-0.03118848,0.26352290,-0.26352308
-4.97948974,3.41665687,-3.41664957,0.37955053,-0.37955019,1.62496083,-1.62495987,0.00116891,-0.00116891,0.53769154,-0.53768922,0.49210062,-0.49209878,1.01706430,-1.01705943,0.03092094,-0.03092095,0.26322816,-0.26322835
-4.97348674,3.44985200,-3.44984483,0.38136206,-0.38136171,1.62080785,-1.62080702,0.00107568,-0.00107568,0.55339068,-0.55338836,0.50644233,-0.50644044,1.04357271,-1.04356778,0.03055595,-0.03055596,0.26299590,-0.26299610
-4.96748374,3.48307712,-3.48307015,0.38354627,-0.38354591,1.61737009,-1.61736940,0.00099196,-0.00099197,0.56878438,-0.56878207,0.52126766,-0.52126575,1.06972021,-1.06971528,0.03010744,-0.03010746,0.26281528,-0.26281549
-4.96148074,3.51616180,-3.51615505,0.38608206,-0.38608170,1.61474549,-1.61474496,0.00091678,-0.00091678,0.58374525,-0.58374298,0.53642389,-0.53642197,1.09531680,-1.09531189,0.02959257,-0.02959259,0.26269145,-0.26269166
-4.95547774,3.54908235,-3.54907586,0.38897196,-0.38897159,1.61312013,-1.61311974,0.00084927,-0.00084927,0.59815712,-0.59815490,0.55176000,-0.55175808,1.12019663,-1.12019177,0.02903126,-0.02903130,0.26264515,-0.26264536
-4.94947474,3.58195411,-3.58194791,0.39224001,-0.39223962,1.61275951,-1.61275925,0.00078870,-0.00078871,0.61191713,-0.61191500,0.56713038,-0.56712849,1.14421908,-1.14421430,0.02844576,-0.02844580,0.26271154,-0.26271174
-4.94347174,3.61501851,-3.61501262,0.39592896,-0.39592856,1.61399683,-1.61399667,0.00073448,-0.00073448,0.62493727,-0.62493524,0.58239801,-0.58239616,1.16726891,-1.16726424,0.02785998,-0.02786003,0.26293842,-0.26293860
-4.93746873,3.64862543,-3.64861985,0.40009695,-0.40009654,1.61721866,-1.61721857,0.00068611,-0.00068611,0.63714537,-0.63714346,0.59743705,-0.59743527,1.18925566,-1.18925115,0.02729892,-0.02729896,0.26338385,-0.26338401
-4.93146573,3.68321166,-3.68320639,0.40481380,-0.40481336,1.62284868,-1.62284864,0.00064321,-0.00064321,0.64848549,-0.64848372,0.61213481,-0.61213310,1.21011235,-1.21010801,0.02678788,-0.02678792,0.26411332,-0.26411345
-4.92546273,3.71927649,-3.71927153,0.41015702,-0.41015656,1.63133003,-1.63133000,0.00060549,-0.00060550,0.65891771,-0.65891609,0.62639291,-0.62639129,1.22979344,-1.22978932,0.02635182,-0.02635186,0.26519654,-0.26519663
-4.91945973,3.75735526,-3.75735061,0.41620791,-0.41620742,1.64310706,-1.64310700,0.00057273,-0.00057274,0.66841735,-0.66841590,0.64012774,-0.64012622,1.24827253,-1.24826865,0.02601457,-0.02601460,0.26670412,-0.26670417
-4.91345673,3.79799207,-3.79798772,0.42304769,-0.42304716,1.65860704,-1.65860691,0.00054475,-0.00054476,0.67697372,-0.67697246,0.65327018,-0.65326879,1.26553948,-1.26553586,0.02579816,-0.02579819,0.26870416,-0.26870415
-4.90745373,3.84171259,-3.84170852,0.43075394,-0.43075336,1.67822263,-1.67822239,0.00052141,-0.00052141,0.68458840,-0.68458734,0.66576475,-0.66576349,1.28159752,-1.28159420,0.02572215,-0.02572218,0.27125892,-0.27125885
-4.90145073,3.88899820,-3.88899440,0.43939740,-0.43939678,1.70229558,-1.70229521,0.00050255,-0.00050256,0.69127321,-0.69127237,0.67756817,-0.67756706,1.29646021,-1.29645720,0.02580305,-0.02580308,0.27442186,-0.27442173
-4.89544772,3.94026226,-3.94025873,0.44903927,-0.44903861,1.73110245,-1.73110191,0.00048806,-0.00048806,0.69704804,-0.69704742,0.68864759,-0.68864662,1.31014854,-1.31014588,0.02605376,-0.02605378,0.27823497,-0.27823478
-4.88944472,3.99582957,-3.99582631,0.45972902,-0.45972831,1.76484252,-1.76484180,0.00047776,-0.00047776,0.70193850,-0.70193812,0.69897858,-0.69897778,1.32268826,-1.32268596,0.02648318,-0.02648319,0.28272665,-0.28272640
-4.88344172,4.05591962,-4.05591661,0.47150272,-0.47150197,1.80362866,-1.80362772,0.00047149,-0.00047149,0.70597379,-0.70597365,0.70854317,-0.70854253,1.33410752,-1.33410560,0.02709585,-0.02709586,0.28791018,-0.28790987
-4.87743872,4.12063434,-4.12063160,0.48438201,-0.48438121,1.84748106,-1.84747991,0.00046903,-0.00046903,0.70918462,-0.70918472,0.71732786,-0.71732739,1.34443501,-1.34443347,0.02789180,-0.02789180,0.29378281,-0.29378244
-4.87143572,4.18995067,-4.18994820,0.49837347,-0.49837263,1.89632431,-1.89632293,0.00047016,-0.00047016,0.71160152,-0.71160187,0.72532202,-0.72532174,1.35369853,-1.35369739,0.02886640,-0.02886639,0.30032551,-0.30032508
-4.86543272,4.26371815,-4.26371595,0.51346857,-0.51346768,1.94998751,-1.94998591,0.00047461,-0.00047461,0.71325352,-0.71325412,0.73251665,-0.73251655,1.36192418,-1.36192344,0.03001044,-0.03001043,0.30750338,-0.30750290
-4.85942971,4.34166142,-4.34165951,0.52964392,-0.52964298,2.00820763,-2.00820582,0.00048213,-0.00048213,0.71416734,-0.71416819,0.73890352,-0.73890360,1.36913601,-1.36913567,0.03131029,-0.03131026,0.31526670,-0.31526617
-4.85342671,4.42338740,-4.42338579,0.54686184,-0.54686085,2.07063558,-2.07063356,0.00049245,-0.00049245,0.71436696,-0.71436805,0.74447493,-0.74447520,1.37535618,-1.37535624,0.03274814,-0.03274811,0.32355238,-0.32355181
-4.84742371,4.50839659,-4.50839530,0.56507117,-0.56507013,2.13684474,-2.13684254,0.00050533,-0.00050533,0.71387382,-0.71387516,0.74922387,-0.74922432,1.38060559,-1.38060604,0.03430248,-0.03430245,0.33228604,-0.33228543
-4.84142071,4.59609776,-4.59609679,0.58420811,-0.58420704,2.20634151,-2.20633915,0.00052058,-0.00052058,0.71270737,-0.71270894,0.75314466,-0.75314529,1.38490477,-1.38490559,0.03594856,-0.03594852,0.34138418,-0.34138355
-4.83541771,4.68582512,-4.68582450,0.60419715,-0.60419603,2.27857715,-2.27857467,0.00053806,-0.00053806,0.71088602,-0.71088781,0.75623396,-0.75623477,1.38827494,-1.38827611,0.03765898,-0.03765895,0.35075673,-0.35075608
-4.82941471,4.77685711,-4.77685683,0.62495183,-0.62495067,2.35296045,-2.35295786,0.00055772,-0.00055772,0.70842839,-0.70843039,0.75849195,-0.75849292,1.39073915,-1.39074066,0.03940445,-0.03940442,0.36030952,-0.36030885
-4.82341171,4.86843549,-4.86843556,0.64637548,-0.64637428,2.42887043,-2.42886777,0.00057966,-0.00057966,0.70535464,-0.70535683,0.75992363,-0.75992476,1.39232331,-1.39232513,0.04115445,-0.04115442,0.36994674,-0.36994606
-4.81740870,4.95978398,-4.95978440,0.66836173,-0.66836049,2.50566863,-2.50566594,0.00060410,-0.00060410,0.70168788,-0.70169025,0.76054006,-0.76054134,1.39305689,-1.39305899,0.04287807,-0.04287803,0.37957320,-0.37957253
-4.81140570,5.05012527,-5.05012603,0.69079493,-0.69079366,2.58271028,-2.58270758,0.00063143,-0.00063143,0.69745541,-0.69745794,0.76035935,-0.76036077,1.39297334,-1.39297568,0.04454479,-0.04454476,0.38909634,-0.38909567
-4.80540270,5.13869578,-5.13869689,0.71355036,-0.71354905,2.65935398,-2.65935130,0.00066225,-0.00066225,0.69268968,-0.69269235,0.75940733,-0.75940888,1.39210996,-1.39211251,0.04612528,-0.04612526,0.39842784,-0.39842718
-4.79939970,5.22475746,-5.22475890,0.73649439,-0.73649306,2.73496963,-2.73496701,0.00069738,-0.00069738,0.68742896,-0.68743175,0.75771779,-0.75771945,1.39050734,-1.39051007,0.04759217,-0.04759215,0.40748493,-0.40748428
-4.79339670,5.30760639,-5.30760813,0.75948471,-0.75948335,2.80894431,-2.80894178,0.00073788,-0.00073788,0.68171748,-0.68172036,0.75533215,-0.75533391,1.38820826,-1.38821112,0.04892072,-0.04892071,0.41619129,-0.41619066
-4.78739370,5.38657808,-5.38658011,0.78237052,-0.78236914,2.88068634,-2.88068392,0.00078505,-0.00078505,0.67560517,-0.67560812,0.75229874,-0.75230057,1.38525616,-1.38525912,0.05008948,-0.05008948,0.42447758,-0.42447696
-4.78139070,5.46104981,-5.46105210,0.80499305,-0.80499165,2.94962749,-2.94962520,0.00084046,-0.00084046,0.66914686,-0.66914986,0.74867147,-0.74867336,1.38169336,-1.38169638,0.05108077,-0.05108078,0.43228168,-0.43228109
-4.77538769,5.53044040,-5.53044293,0.82718628,-0.82718488,3.01522384,-3.01522171,0.00090591,-0.00090591,0.66240115,-0.66240418,0.74450822,-0.74451015,1.37755903,-1.37756207,0.05188114,-0.05188116,0.43954873,-0.43954815
