energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
2.88444222,0.89511048,0.69208267,0.02315480,0.00115520,0.24021546,0.33127813,0.14577785,0.01275054,0.27674498
2.89044522,0.83887589,0.62842199,0.02103121,0.00093150,0.23381595,0.31504255,0.13890336,0.01129800,0.26112147
2.89644822,0.78938903,0.57036561,0.01917672,0.00074876,0.22883469,0.30134354,0.13295691,0.00998780,0.24730724
2.90245123,0.74652985,0.51785764,0.01758005,0.00060076,0.22524837,0.29011545,0.12792507,0.00880664,0.23530223
2.90845423,0.71006946,0.47076756,0.01622684,0.00048218,0.22300189,0.28124557,0.12377820,0.00774282,0.22507128
2.91445723,0.67968069,0.42889952,0.01510024,0.00038853,0.22200971,0.27457876,0.12047112,0.00678611,0.21654661
2.92046023,0.65495083,0.39200244,0.01418162,0.00031615,0.22215825,0.26992319,0.11794434,0.00592753,0.20963125
2.92646323,0.63539661,0.35978097,0.01345116,0.00026211,0.22330941,0.26705691,0.11612582,0.00515916,0.20420331
2.93246623,0.62048082,0.33190678,0.01288848,0.00022420,0.22530504,0.26573536,0.11493313,0.00447401,0.20012090
2.93846923,0.60963038,0.30803010,0.01247321,0.00020089,0.22797223,0.26569934,0.11427611,0.00386583,0.19722763
2.94447224,0.60225509,0.28779122,0.01218552,0.00019130,0.23112929,0.26668349,0.11405974,0.00332900,0.19535843
2.95047524,0.59776679,0.27083161,0.01200661,0.00019520,0.23459210,0.26842486,0.11418725,0.00285846,0.19434565
2.95647824,0.59559819,0.25680461,0.01191916,0.00021296,0.23818062,0.27067139,0.11456326,0.00244959,0.19402503
2.96248124,0.59522078,0.24538525,0.01190763,0.00024559,0.24172538,0.27318998,0.11509693,0.00209827,0.19424148
2.96848424,0.59616135,0.23627909,0.01195865,0.00029474,0.24507349,0.27577404,0.11570483,0.00180077,0.19485439
2.97448724,0.59801635,0.22922990,0.01206117,0.00036270,0.24809412,0.27825009,0.11631358,0.00155384,0.19574237
2.98049025,0.60046392,0.22402585,0.01220668,0.00045240,0.25068310,0.28048325,0.11686207,0.00135468,0.19680706
2.98649325,0.60327289,0.22050421,0.01238922,0.00056747,0.25276650,0.28238161,0.11730312,0.00120098,0.19797614
2.99249625,0.60630859,0.21855435,0.01260547,0.00071219,0.25430311,0.28389907,0.11760472,0.00109099,0.19920521
2.99849925,0.60953541,0.21811889,0.01285464,0.00089152,0.25528565,0.28503685,0.11775057,0.00102352,0.20047857
3.00450225,0.61301579,0.21919314,0.01313830,0.00111104,0.25574083,0.28584345,0.11774009,0.00099796,0.20180897
3.01050525,0.61690606,0.22182253,0.01346026,0.00137693,0.25572818,0.28641334,0.11758791,0.00101430,0.20323626
3.01650825,0.62144895,0.22609828,0.01382621,0.00169587,0.25533782,0.28688413,0.11732277,0.00107316,0.20482500
3.02251126,0.62696344,0.23215132,0.01424345,0.00207495,0.25468732,0.28743273,0.11698607,0.00117571,0.20666124
3.02851426,0.63383203,0.24014450,0.01472050,0.00252151,0.25391777,0.28827038,0.11663004,0.00132367,0.20884851
3.03451726,0.64248597,0.25026338,0.01526667,0.00304295,0.25318933,0.28963683,0.11631561,0.00151925,0.21150328
3.04052026,0.65338890,0.26270563,0.01589163,0.00364653,0.25267631,0.29179385,0.11611016,0.00176502,0.21474987
3.04652326,0.66701945,0.27766947,0.01660492,0.00433908,0.25256215,0.29501824,0.11608518,0.00206383,0.21871520
3.05252626,0.68385303,0.29534132,0.01741550,0.00512671,0.25303421,0.29959447,0.11631394,0.00241868,0.22352336
3.05852926,0.70434356,0.31588308,0.01833122,0.00601447,0.25427877,0.30580701,0.11686914,0.00283254,0.22929026
3.06453227,0.72890529,0.33941934,0.01935839,0.00700604,0.25647606,0.31393263,0.11782078,0.00330817,0.23611847
3.07053527,0.75789527,0.36602501,0.02050131,0.00810335,0.25979563,0.32423254,0.11923407,0.00384797,0.24409232
3.07653827,0.79159671,0.39571378,0.02176187,0.00930623,0.26439178,0.33694462,0.12116753,0.00445373,0.25327349
3.08254127,0.83020375,0.42842792,0.02313917,0.01061214,0.27039946,0.35227561,0.12367122,0.00512644,0.26369700
3.08854427,0.87380773,0.46402986,0.02462922,0.01201583,0.27793013,0.37039349,0.12678511,0.00586611,0.27536797
3.09454727,0.92238550,0.50229597,0.02622471,0.01350920,0.28706810,0.39142006,0.13053763,0.00667156,0.28825888
3.10055028,0.97579003,0.54291313,0.02791487,0.01508113,0.29786689,0.41542380,0.13494432,0.00754028,0.30230774
3.10655328,1.03374368,0.58547821,0.02968543,0.01671745,0.31034592,0.44241322,0.14000659,0.00846825,0.31741702
3.11255628,1.09583442,0.62950100,0.03151866,0.01840104,0.32448753,0.47233095,0.14571071,0.00944986,0.33345346
3.11855928,1.16151537,0.67441054,0.03339357,0.02011201,0.34023432,0.50504861,0.15202695,0.01047789,0.35024887
3.12456228,1.23010800,0.71956508,0.03528618,0.02182802,0.35748707,0.54036299,0.15890888,0.01154347,0.36760192
3.13056528,1.30080913,0.76426539,0.03716998,0.02352475,0.37610332,0.57799371,0.16629310,0.01263613,0.38528093
3.13656828,1.37270190,0.80777132,0.03901642,0.02517644,0.39589679,0.61758267,0.17409917,0.01374397,0.40302769
3.14257129,1.44477090,0.84932102,0.04079554,0.02675653,0.41663790,0.65869564,0.18223007,0.01485381,0.42056224
3.14857429,1.51592109,0.88815236,0.04247675,0.02823846,0.43805542,0.70082623,0.19057303,0.01595144,0.43758862
3.15457729,1.58500056,0.92352578,0.04402957,0.02959640,0.45983962,0.74340243,0.19900098,0.01702192,0.45380140
3.16058029,1.65082644,0.95474773,0.04542449,0.03080608,0.48164675,0.78579577,0.20737451,0.01804996,0.46889290
3.16658329,1.71221353,0.98119384,0.04663386,0.03184563,0.50310518,0.82733318,0.21554442,0.01902027,0.48256081
3.17258629,1.76800480,1.00233086,0.04763268,0.03269635,0.52382288,0.86731128,0.22335482,0.01991804,0.49451618
3.17858929,1.81710281,1.01773650,0.04839946,0.03334336,0.54339635,0.90501285,0.23064671,0.02072931,0.50449124
3.18459230,1.85850113,1.02711626,0.04891687,0.03377624,0.56142064,0.93972505,0.23726197,0.02144148,0.51224708
3.19059530,1.89131444,1.03031672,0.04917243,0.03398949,0.57750020,0.97075883,0.24304768,0.02204366,0.51758067
3.19659830,1.91480640,1.02733439,0.04915893,0.03398282,0.59126020,0.99746875,0.24786049,0.02252713,0.52033102
3.20260130,1.92841395,1.01832004,0.04887479,0.03376135,0.60235789,1.01927261,0.25157106,0.02288560,0.52038431
3.20860430,1.93176727,1.00357820,0.04832419,0.03333558,0.61049349,1.03566990,0.25406818,0.02311554,0.51767764
3.21460730,1.92470424,0.98356173,0.04751706,0.03272122,0.61542014,1.04625842,0.25526256,0.02321639,0.51220130
3.22061031,1.90727892,0.95886190,0.04646887,0.03193884,0.61695247,1.05074826,0.25509000,0.02319061,0.50399948
3.22661331,1.87976353,0.93019415,0.04520026,0.03101343,0.61497334,1.04897239,0.25351388,0.02304377,0.49316932
3.23261631,1.84264367,0.89838022,0.04373651,0.02997381,0.60943846,1.04089347,0.25052668,0.02278442,0.47985831
3.23861931,1.79660691,0.86432720,0.04210690,0.02885190,0.60037857,1.02660640,0.24615067,0.02242396,0.46426026
3.24462231,1.74252511,0.82900436,0.04034389,0.02768198,0.58789905,1.00633645,0.24043754,0.02197635,0.44660982
3.25062531,1.68143096,0.79341834,0.03848227,0.02649989,0.57217700,0.98043308,0.23346702,0.02145776,0.42717595
3.25662831,1.61448966,0.75858763,0.03655827,0.02534216,0.55345587,0.94935950,0.22534458,0.02088612,0.40625438
3.26263132,1.54296676,0.72551698,0.03460860,0.02424519,0.53203785,0.91367861,0.21619832,0.02028067,0.38415962
3.26863432,1.46819317,0.69517246,0.03266955,0.02324446,0.50827438,0.87403571,0.20617503,0.01966136,0.36121659
3.27463732,1.39152879,0.66845766,0.03077605,0.02237368,0.48255515,0.83113892,0.19543585,0.01904830,0.33775225
3.28064032,1.31432581,0.64619166,0.02896090,0.02166413,0.45529615,0.78573791,0.18415146,0.01846116,0.31408761
3.28664332,1.23789311,0.62908918,0.02725397,0.02114395,0.42692726,0.73860201,0.17249714,0.01791857,0.29053025
3.29264632,1.16346280,0.61774315,0.02568157,0.02083751,0.39787983,0.69049846,0.16064787,0.01743757,0.26736766
3.29864932,1.09216008,0.61261023,0.02426591,0.02076489,0.36857484,0.64217176,0.14877369,0.01703306,0.24486155
3.30465233,1.02497717,0.61399931,0.02302471,0.02094144,0.33941205,0.59432472,0.13703539,0.01671739,0.22324332
3.31065533,0.96275229,0.62206337,0.02197087,0.02137733,0.31076054,0.54760203,0.12558078,0.01649993,0.20271059
3.31665833,0.90615386,0.63679484,0.02111234,0.02207729,0.28295087,0.50257672,0.11454165,0.01638684,0.18342513
3.32266133,0.85567067,0.65802470,0.02045208,0.02304038,0.25626915,0.45973989,0.10403136,0.01638085,0.16551178
3.32866433,0.81160772,0.68542537,0.01998819,0.02425990,0.23095307,0.41949395,0.09414323,0.01648123,0.14905862
3.33466733,0.77408806,0.71851761,0.01971407,0.02572332,0.20718985,0.38214927,0.08494976,0.01668384,0.13411816
3.34067034,0.74305999,0.75668144,0.01961880,0.02741246,0.18511615,0.34792424,0.07650242,0.01698134,0.12070930
3.34667334,0.71830944,0.79917098,0.01968756,0.02930368,0.16481963,0.31694836,0.06883227,0.01736347,0.10882019
3.35267634,0.69947687,0.84513321,0.01990215,0.03136828,0.14634198,0.28926805,0.06195105,0.01781749,0.09841155
3.35867934,0.68607790,0.89363021,0.02024161,0.03357296,0.12968327,0.26485475,0.05585281,0.01832869,0.08942045
3.36468234,0.67752702,0.94366449,0.02068286,0.03588054,0.11480710,0.24361471,0.05051592,0.01888100,0.08176439
3.37068534,0.67316330,0.99420686,0.02120146,0.03825069,0.10164648,0.22540009,0.04590532,0.01945764,0.07534544
3.37668834,0.67227730,1.04422597,0.02177228,0.04064084,0.09010989,0.21002067,0.04197496,0.02004181,0.07005438
3.38269135,0.67413823,1.09271864,0.02237031,0.04300724,0.08008751,0.19725584,0.03867031,0.02061742,0.06577474
3.38869435,0.67802027,1.13873986,0.02297134,0.04530599,0.07145719,0.18686621,0.03593082,0.02116974,0.06238655
3.39469735,0.68322735,1.18143140,0.02355268,0.04749424,0.06408997,0.17860462,0.03369227,0.02168604,0.05976986
3.40070035,0.68911539,1.22004781,0.02409374,0.04953131,0.05785507,0.17222604,0.03188904,0.02215616,0.05780776
3.40670335,0.69511134,1.25397861,0.02457662,0.05137981,0.05262416,0.16749618,0.03045598,0.02257290,0.05638914
3.41270635,0.70072845,1.28276572,0.02498652,0.05300667,0.04827489,0.16419860,0.02933025,0.02293241,0.05541089
3.41870935,0.70557730,1.30611520,0.02531207,0.05438409,0.04469357,0.16214009,0.02845272,0.02323428,0.05477967
3.42471236,0.70937226,1.32390271,0.02554549,0.05549027,0.04177712,0.16115442,0.02776914,0.02348160,0.05441332
3.43071536,0.71193341,1.33617222,0.02568273,0.05630998,0.03943426,0.16110434,0.02723103,0.02368080,0.05424170
3.43671836,0.71318397,1.34312812,0.02572328,0.05683489,0.03758602,0.16188199,0.02679634,0.02384138,0.05420718
3.44272136,0.71314358,1.34512088,0.02567008,0.05706365,0.03616569,0.16340777,0.02642974,0.02397540,0.05426483
3.44872436,0.71191790,1.34262703,0.02552911,0.05700176,0.03511831,0.16562792,0.02610280,0.02409697,0.05438219
3.45472736,0.70968528,1.33622435,0.02530900,0.05666116,0.03439978,0.16851102,0.02579390,0.02422156,0.05453878
3.46073037,0.70668115,1.32656361,0.02502054,0.05605961,0.03397575,0.17204366,0.02548800,0.02436525,0.05472548
3.46673337,0.70318118,1.31433823,0.02467610,0.05521988,0.03382039,0.17622546,0.02517624,0.02454398,0.05494369
3.47273637,0.69948402,1.30025353,0.02428908,0.05416880,0.03391512,0.18106390,0.02485550,0.02477276,0.05520440
3.47873937,0.69589468,1.28499704,0.02387336,0.05293620,0.03424746,0.18656911,0.02452787,0.02506491,0.05552735
3.48474237,0.69270930,1.26921159,0.02344269,0.05155383,0.03480999,0.19274896,0.02420003,0.02543144,0.05594003
3.49074537,0.69020220,1.25347250,0.02301031,0.05005420,0.03559950,0.19960460,0.02388278,0.02588048,0.05647699
3.49674837,0.68861584,1.23826988,0.02258851,0.04846962,0.03661643,0.20712684,0.02359041,0.02641681,0.05717904
3.50275138,0.68815398,1.22399712,0.02218833,0.04683122,0.03786450,0.21529333,0.02334029,0.02704161,0.05809277
3.50875438,0.68897853,1.21094580,0.02181941,0.04516822,0.03935066,0.22406687,0.02315239,0.02775233,0.05927004
3.51475738,0.69120985,1.19930712,0.02148989,0.04350731,0.04108514,0.23339474,0.02304890,0.02854275,0.06076771
3.52076038,0.69493037,1.18917955,0.02120647,0.04187232,0.04308177,0.24320914,0.02305395,0.02940317,0.06264734
3.52676338,0.70019109,1.18058188,0.02097450,0.04028396,0.04535828,0.25342871,0.02319329,0.03032079,0.06497496
3.53276638,0.70702028,1.17347053,0.02079823,0.03875995,0.04793672,0.26396089,0.02349408,0.03128023,0.06782074
3.53876938,0.71543352,1.16775992,0.02068104,0.03731516,0.05084375,0.27470513,0.02398465,0.03226409,0.07125853
3.54477239,0.72544436,1.16334416,0.02062576,0.03596202,0.05411071,0.28555661,0.02469418,0.03325369,0.07536519
3.55077539,0.73707438,1.16011852,0.02063490,0.03471099,0.05777360,0.29641023,0.02565247,0.03422976,0.08021957
3.55677839,0.75036200,1.15799913,0.02071100,0.03357112,0.06187259,0.30716476,0.02688944,0.03517324,0.08590110
3.56278139,0.76536903,1.15693936,0.02085676,0.03255064,0.06645130,0.31772667,0.02843472,0.03606593,0.09248796
3.56878439,0.78218426,1.15694166,0.02107522,0.03165748,0.07155557,0.32801364,0.03031698,0.03689120,0.10005474
3.57478739,0.80092367,1.15806391,0.02136980,0.03089978,0.07723196,0.33795731,0.03256317,0.03763453,0.10866972
3.58079040,0.82172696,1.16041987,0.02174420,0.03028623,0.08352575,0.34750529,0.03519772,0.03828399,0.11839161
3.58679340,0.84475033,1.16417336,0.02220231,0.02982629,0.09047878,0.35662217,0.03824151,0.03883050,0.12926609
3.59279640,0.87015587,1.16952671,0.02274791,0.02953021,0.09812695,0.36528957,0.04171081,0.03926808,0.14132206
3.59879940,0.89809803,1.17670404,0.02338431,0.02940892,0.10649766,0.37350517,0.04561625,0.03959382,0.15456791
3.60480240,0.92870797,1.18593049,0.02411402,0.02947365,0.11560731,0.38128086,0.04996168,0.03980774,0.16898799
3.61080540,0.96207667,1.19740884,0.02493824,0.02973545,0.12545890,0.38864005,0.05474321,0.03991258,0.18453936
3.61680840,0.99823801,1.21129495,0.02585647,0.03020451,0.13604001,0.39561447,0.05994830,0.03991337,0.20114936
3.62281141,1.03715293,1.22767403,0.02686607,0.03088938,0.14732123,0.40224050,0.06555516,0.03981703,0.21871384
3.62881441,1.07869572,1.24653903,0.02796190,0.03179615,0.15925515,0.40855543,0.07153223,0.03963175,0.23709660
3.63481741,1.12264373,1.26777312,0.02913611,0.03292750,0.17177605,0.41459382,0.07783817,0.03936651,0.25612994
3.64082041,1.16867114,1.29113741,0.03037794,0.03428191,0.18480034,0.42038421,0.08442205,0.03903046,0.27561665
3.64682341,1.21634766,1.31626502,0.03167375,0.03585285,0.19822779,0.42594643,0.09122396,0.03863244,0.29533327
3.65282641,1.26514247,1.34266218,0.03300714,0.03762817,0.21194342,0.43128960,0.09817597,0.03818050,0.31503475
3.65882941,1.31443352,1.36971663,0.03435925,0.03958965,0.22582015,0.43641104,0.10520347,0.03768154,0.33446034
3.66483242,1.36352188,1.39671309,0.03570922,0.04171280,0.23972193,0.44129599,0.11222677,0.03714103,0.35334048
3.67083542,1.41165069,1.42285519,0.03703471,0.04396689,0.25350729,0.44591832,0.11916298,0.03656286,0.37140446
3.67683842,1.45802776,1.44729279,0.03831261,0.04631529,0.26703310,0.45024194,0.12592805,0.03594935,0.38838856
3.68284142,1.50185080,1.46915331,0.03951975,0.04871612,0.28015833,0.45422298,0.13243887,0.03530134,0.40404415
3.68884442,1.54233397,1.48757553,0.04063368,0.05112312,0.29274764,0.45781237,0.13861538,0.03461840,0.41814558
3.69484742,1.57873444,1.50174402,0.04163343,0.05348686,0.30467459,0.46095882,0.14438258,0.03389913,0.43049723
3.70085043,1.61037757,1.51092231,0.04250024,0.05575607,0.31582427,0.46361181,0.14967227,0.03314159,0.44093954
3.70685343,1.63667944,1.51448329,0.04321817,0.05787926,0.32609533,0.46572443,0.15442460,0.03234368,0.44935361
3.71285643,1.65716562,1.51193507,0.04377461,0.05980634,0.33540124,0.46725604,0.15858924,0.03150364,0.45566412
3.71885943,1.67148531,1.50294104,0.04416066,0.06149034,0.34367074,0.46817429,0.16212609,0.03062045,0.45984054
3.72486243,1.67942015,1.48733331,0.04437132,0.06288908,0.35084766,0.46845669,0.16500574,0.02969431,0.46189640
3.73086543,1.68088759,1.46511877,0.04440552,0.06396666,0.35688999,0.46809151,0.16720938,0.02872692,0.46188685
3.73686843,1.67593860,1.43647787,0.04426600,0.06469489,0.36176847,0.46707809,0.16872846,0.02772184,0.45990452
3.74287144,1.66475038,1.40175605,0.04395898,0.06505438,0.36546487,0.46542650,0.16956394,0.02668456,0.45607407
3.74887444,1.64761437,1.36144878,0.04349373,0.06503528,0.36797000,0.46315681,0.16972540,0.02562269,0.45054570
3.75487744,1.62492063,1.31618095,0.04288209,0.06463780,0.36928182,0.46029787,0.16922983,0.02454585,0.44348789
3.76088044,1.59713958,1.26668192,0.04213778,0.06387228,0.36940366,0.45688595,0.16810050,0.02346553,0.43508005
3.76688344,1.56480201,1.21375756,0.04127578,0.06275883,0.36834288,0.45296319,0.16636569,0.02239490,0.42550515
3.77288644,1.52847874,1.15826073,0.04031171,0.06132672,0.36610994,0.44857612,0.16405752,0.02134839,0.41494301
3.77888944,1.48876068,1.10106169,0.03926119,0.05961334,0.36271792,0.44377416,0.16121094,0.02034136,0.40356441
3.78489245,1.44624042,1.04301969,0.03813929,0.05766290,0.35818275,0.43860845,0.15786286,0.01938959,0.39152628
3.79089545,1.40149598,0.98495705,0.03696010,0.05552487,0.35252380,0.43313072,0.15405144,0.01850874,0.37896827
3.79689845,1.35507722,0.92763650,0.03573638,0.05325225,0.34576500,0.42739241,0.14981566,0.01771389,0.36601067
3.80290145,1.30749525,0.87174269,0.03447933,0.05089975,0.33793617,0.42144395,0.14519497,0.01701896,0.35275367
3.80890445,1.25921494,0.81786812,0.03319849,0.04852195,0.32907461,0.41533407,0.14022921,0.01643621,0.33927799
3.81490745,1.21065031,0.76650371,0.03190175,0.04617146,0.31922658,0.40910918,0.13495860,0.01597577,0.32564653
3.82091046,1.16216265,0.71803397,0.03059544,0.04389727,0.30844868,0.40281266,0.12942374,0.01564523,0.31190696
3.82691346,1.11406086,0.67273637,0.02928455,0.04174319,0.29680883,0.39648410,0.12366578,0.01544928,0.29809491
3.83291646,1.06660349,0.63078451,0.02797293,0.03974664,0.28438689,0.39015832,0.11772641,0.01538944,0.28423751
3.83891946,1.02000216,0.59225441,0.02666360,0.03793762,0.27127456,0.38386435,0.11164793,0.01546391,0.27035693
3.84492246,0.97442564,0.55713337,0.02535904,0.03633799,0.25757486,0.37762419,0.10547308,0.01566743,0.25647376
3.85092546,0.93000429,0.52533057,0.02406142,0.03496115,0.24340085,0.37145163,0.09924489,0.01599136,0.24260996
3.85692846,0.88683457,0.49668895,0.02277288,0.03381191,0.22887389,0.36535105,0.09300629,0.01642379,0.22879119
3.86293147,0.84498314,0.47099751,0.02149574,0.03288682,0.21412126,0.35931645,0.08679973,0.01694978,0.21504845
3.86893447,0.80449069,0.44800373,0.02023257,0.03217462,0.19927358,0.35333072,0.08066658,0.01755167,0.20141893
3.87493747,0.76537526,0.42742558,0.01898634,0.03165710,0.18446179,0.34736532,0.07464654,0.01820956,0.18794619
3.88094047,0.72763518,0.40896280,0.01776041,0.03131007,0.16981419,0.34138058,0.06877701,0.01890175,0.17467952
3.88694347,0.69125161,0.39230722,0.01655849,0.03110453,0.15545338,0.33532648,0.06309242,0.01960540,0.16167284
3.89294647,0.65619098,0.37715201,0.01538456,0.03100796,0.14149355,0.32914413,0.05762369,0.02029711,0.14898306
3.89894947,0.62240729,0.36319974,0.01424278,0.03098571,0.12803795,0.32276789,0.05239763,0.02095360,0.13666816
3.90495248,0.58984453,0.35016920,0.01313731,0.03100230,0.11517691,0.31612801,0.04743662,0.02155236,0.12478513
3.91095548,0.55843919,0.33780113,0.01207219,0.03102279,0.10298624,0.30915378,0.04275829,0.02207236,0.11338792
3.91695848,0.52812294,0.32586266,0.01105119,0.03101399,0.09152630,0.30177698,0.03837536,0.02249458,0.10252549
3.92296148,0.49882551,0.31415082,0.01007765,0.03094558,0.08084150,0.29393543,0.03429571,0.02280265,0.09224016
3.92896448,0.47047765,0.30249484,0.00915440,0.03079106,0.07096045,0.28557652,0.03052249,0.02298324,0.08256629
3.93496748,0.44301405,0.29075755,0.00828367,0.03052845,0.06189654,0.27666044,0.02705445,0.02302647,0.07352934
3.94097049,0.41637611,0.27883582,0.00746700,0.03014090,0.05364897,0.26716294,0.02388628,0.02292612,0.06514534
3.94697349,0.39051447,0.26666006,0.00670525,0.02961693,0.04620409,0.25707742,0.02100915,0.02267975,0.05742079
3.95297649,0.36539097,0.25419293,0.00599858,0.02895056,0.03953709,0.24641633,0.01841123,0.02228870,0.05035295
3.95897949,0.34098011,0.24142724,0.00534651,0.02814117,0.03361378,0.23521158,0.01607828,0.02175793,0.04393042
3.96498249,0.31726983,0.22838319,0.00474795,0.02719323,0.02839246,0.22351418,0.01399423,0.02109574,0.03813404
3.97098549,0.29426148,0.21510504,0.00420128,0.02611575,0.02382583,0.21139289,0.01214174,0.02031341,0.03293797
3.97698849,0.27196913,0.20165719,0.00370443,0.02492173,0.01986276,0.19893216,0.01050278,0.01942474,0.02831086
3.98299150,0.25041815,0.18812011,0.00325496,0.02362738,0.01645003,0.18622937,0.00905904,0.01844549,0.02421716
3.98899450,0.22964318,0.17458586,0.00285020,0.02225135,0.01353378,0.17339144,0.00779244,0.01739286,0.02061834
3.99499750,0.20968563,0.16115377,0.00248725,0.02081392,0.01106082,0.16053128,0.00668537,0.01628484,0.01747410
4.00100050,0.19059091,0.14792604,0.00216314,0.01933618,0.00897973,0.14776390,0.00572107,0.01513969,0.01474350
4.00700350,0.17240541,0.13500376,0.00187485,0.01783924,0.00724167,0.13520270,0.00488375,0.01397533,0.01238586
4.01300650,0.15517360,0.12248324,0.00161941,0.01634357,0.00580106,0.12295592,0.00415877,0.01280891,0.01036161
4.01900950,0.13893532,0.11045278,0.00139391,0.01486838,0.00461596,0.11112345,0.00353270,0.01165630,0.00863296
4.02501251,0.12372333,0.09899017,0.00119556,0.01343107,0.00364836,0.09979417,0.00299338,0.01053182,0.00716434
4.03101551,0.10956136,0.08816068,0.00102172,0.01204691,0.00286423,0.08904393,0.00252984,0.00944792,0.00592278
4.03701851,0.09646269,0.07801577,0.00086990,0.01072875,0.00223351,0.07893406,0.00213232,0.00841504,0.00487813
4.04302151,0.08442924,0.06859247,0.00073780,0.00948687,0.00172996,0.06951062,0.00179216,0.00744149,0.00400312
4.04902451,0.07345126,0.05991330,0.00062326,0.00832898,0.00133092,0.06080429,0.00150174,0.00653350,0.00327333
4.05502751,0.06350757,0.05198677,0.00052435,0.00726021,0.00101703,0.05283075,0.00125436,0.00569524,0.00266719
4.06103052,0.05456623,0.04480834,0.00043925,0.00628337,0.00077195,0.04559162,0.00104418,0.00492898,0.00216574
4.06703352,0.04658566,0.03836180,0.00036633,0.00539906,0.00058203,0.03907581,0.00086607,0.00423526,0.00175249
4.07303652,0.03951598,0.03262078,0.00030414,0.00460600,0.00043596,0.03326116,0.00071561,0.00361309,0.00141323
4.07903952,0.03330071,0.02755060,0.00025132,0.00390128,0.00032448,0.02811622,0.00058891,0.00306022,0.00113576
4.08504252,0.02787841,0.02311007,0.00020668,0.00328070,0.00024009,0.02360218,0.00048262,0.00257337,0.00090971
4.09104552,0.02318447,0.01925333,0.00016916,0.00273905,0.00017677,0.01967482,0.00039382,0.00214845,0.00072632
4.09704852,0.01915276,0.01593165,0.00013780,0.00227043,0.00012974,0.01628626,0.00031998,0.00178083,0.00057823
4.10305153,0.01571722,0.01309498,0.00011176,0.00186848,0.00009527,0.01338674,0.00025892,0.00146552,0.00045930
4.10905453,0.01281325,0.01069346,0.00009030,0.00152666,0.00007047,0.01092604,0.00020875,0.00119739,0.00036446
4.11505753,0.01037885,0.00867863,0.00007277,0.00123842,0.00005317,0.00885478,0.00016786,0.00097129,0.00028957
4.12106053,0.00835566,0.00700447,0.00005862,0.00099739,0.00004178,0.00712548,0.00013489,0.00078224,0.00023129
4.12706353,0.00668966,0.00562822,0.00004739,0.00079751,0.00003518,0.00569336,0.00010870,0.00062546,0.00018699
4.13306653,0.00533172,0.00451107,0.00003869,0.00063310,0.00003268,0.00451688,0.00008835,0.00049651,0.00015468
4.13906953,0.00423799,0.00361854,0.00003223,0.00049898,0.00003392,0.00355815,0.00007310,0.00039132,0.00013292
4.14507254,0.00337004,0.00292088,0.00002779,0.00039045,0.00003890,0.00278312,0.00006242,0.00030620,0.00012084
4.15107554,0.00269496,0.00239325,0.00002523,0.00030333,0.00004789,0.00216160,0.00005592,0.00023787,0.00011807
4.15707854,0.00218530,0.00201585,0.00002450,0.00023396,0.00006148,0.00166718,0.00005345,0.00018347,0.00012476
4.16308154,0.00181899,0.00177400,0.00002562,0.00017916,0.00008059,0.00127703,0.00005499,0.00014049,0.00014159
4.16908454,0.00157915,0.00165821,0.00002872,0.00013620,0.00010643,0.00097168,0.00006077,0.00010681,0.00016977
4.17508754,0.00145395,0.00166416,0.00003402,0.00010281,0.00014064,0.00073470,0.00007117,0.00008062,0.00021113
4.18109055,0.00143644,0.00179281,0.00004182,0.00007704,0.00018523,0.00055238,0.00008684,0.00006041,0.00026810
4.18709355,0.00152437,0.00205042,0.00005256,0.00005732,0.00024269,0.00041345,0.00010861,0.00004495,0.00034383
4.19309655,0.00172007,0.00244861,0.00006678,0.00004234,0.00031600,0.00030869,0.00013760,0.00003320,0.00044220
4.19909955,0.00203029,0.00300443,0.00008516,0.00003105,0.00040870,0.00023067,0.00017516,0.00002435,0.00056790
4.20510255,0.00246609,0.00374041,0.00010849,0.00002261,0.00052494,0.00017349,0.00022294,0.00001773,0.00072649
4.21110555,0.00304271,0.00468456,0.00013772,0.00001635,0.00066947,0.00013250,0.00028284,0.00001282,0.00092440
4.21710855,0.00377937,0.00587029,0.00017393,0.00001174,0.00084772,0.00010410,0.00035709,0.00000921,0.00116901
4.22311156,0.00469910,0.00733627,0.00021834,0.00000838,0.00106575,0.00008551,0.00044817,0.00000657,0.00146861
4.22911456,0.00582840,0.00912604,0.00027230,0.00000594,0.00133026,0.00007466,0.00055888,0.00000467,0.00183236
4.23511756,0.00719687,0.01128756,0.00033728,0.00000420,0.00164852,0.00007004,0.00069221,0.00000331,0.00227021
4.24112056,0.00883666,0.01387245,0.00041486,0.00000297,0.00202824,0.00007055,0.00085141,0.00000235,0.00279280
4.24712356,0.01078180,0.01693494,0.00050669,0.00000212,0.00247753,0.00007545,0.00103984,0.00000170,0.00341122
4.25312656,0.01306734,0.02053066,0.00061444,0.00000155,0.00300461,0.00008425,0.00126096,0.00000127,0.00413682
4.25912956,0.01572830,0.02471499,0.00073979,0.00000121,0.00361766,0.00009667,0.00151819,0.00000102,0.00498086
4.26513257,0.01879846,0.02954117,0.00088433,0.00000104,0.00432453,0.00011262,0.00181483,0.00000093,0.00595415
4.27113557,0.02230896,0.03505813,0.00104955,0.00000103,0.00513242,0.00013209,0.00215391,0.00000098,0.00706662
