energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
2.90245123,1.15212653,0.30894075,0.00833120,0.01319518,0.07422513,0.30421809,0.01327502,0.20235331
2.90845423,1.13161420,0.30152861,0.00817984,0.01282055,0.07236339,0.29786886,0.01265191,0.19841019
2.91445723,1.10604955,0.29304343,0.00798359,0.01260389,0.07014936,0.29079209,0.01204601,0.19339527
2.92046023,1.07582687,0.28355569,0.00774586,0.01253317,0.06760151,0.28301841,0.01145134,0.18738395
2.92646323,1.04146289,0.27317149,0.00747099,0.01259675,0.06474787,0.27461289,0.01086398,0.18047581
2.93246623,1.00357236,0.26202631,0.00716410,0.01278316,0.06162473,0.26566959,0.01028194,0.17279053
2.93846923,0.96284083,0.25027769,0.00683089,0.01308083,0.05827506,0.25630510,0.00970491,0.16446320
2.94447224,0.91999602,0.23809768,0.00647738,0.01347781,0.05474679,0.24665157,0.00913406,0.15563939
2.95047524,0.87577932,0.22566514,0.00610977,0.01396153,0.05109096,0.23684954,0.00857168,0.14647010
2.95647824,0.83091869,0.21315842,0.00573419,0.01451857,0.04735994,0.22704115,0.00802092,0.13710697
2.96248124,0.78610435,0.20074882,0.00535653,0.01513452,0.04360566,0.21736387,0.00748546,0.12769781
2.96848424,0.74196817,0.18859488,0.00498227,0.01579393,0.03987807,0.20794528,0.00696925,0.11838269
2.97448724,0.69906753,0.17683796,0.00461637,0.01648035,0.03622379,0.19889897,0.00647628,0.10929079
2.98049025,0.65787409,0.16559905,0.00426317,0.01717648,0.03268499,0.19032178,0.00601035,0.10053798
2.98649325,0.61876780,0.15497695,0.00392631,0.01786445,0.02929856,0.18229242,0.00557498,0.09222526
2.99249625,0.58203568,0.14504775,0.00360872,0.01852608,0.02609561,0.17487145,0.00517324,0.08443796
2.99849925,0.54787538,0.13586548,0.00331263,0.01914338,0.02310118,0.16810240,0.00480778,0.07724582
3.00450225,0.51640258,0.12746380,0.00303958,0.01969893,0.02033426,0.16201401,0.00448076,0.07070359
3.01050525,0.48766154,0.11985855,0.00279053,0.02017643,0.01780798,0.15662326,0.00419392,0.06485227
3.01650825,0.46163790,0.11305080,0.00256585,0.02056115,0.01553003,0.15193879,0.00394863,0.05972076
3.02251126,0.43827275,0.10703034,0.00236551,0.02084041,0.01350322,0.14796463,0.00374593,0.05532765
3.02851426,0.41747692,0.10177908,0.00218909,0.02100398,0.01172609,0.14470379,0.00358666,0.05168325
3.03451726,0.39914466,0.09727446,0.00203591,0.02104443,0.01019361,0.14216138,0.00347150,0.04879143
3.04052026,0.38316580,0.09349234,0.00190510,0.02095737,0.00889786,0.14034719,0.00340102,0.04665129
3.04652326,0.36943583,0.09040942,0.00179571,0.02074154,0.00782872,0.13927727,0.00337579,0.04525858
3.05252626,0.35786335,0.08800494,0.00170672,0.02039891,0.00697444,0.13897463,0.00339630,0.04460665
3.05852926,0.34837460,0.08626167,0.00163713,0.01993447,0.00632220,0.13946876,0.00346303,0.04468699
3.06453227,0.34091500,0.08516609,0.00158597,0.01935613,0.00585852,0.14079410,0.00357636,0.04548927
3.07053527,0.33544779,0.08470787,0.00155232,0.01867432,0.00556959,0.14298747,0.00373652,0.04700096
3.07653827,0.33195003,0.08487863,0.00153530,0.01790161,0.00544154,0.14608465,0.00394347,0.04920650
3.08254127,0.33040643,0.08567018,0.00153407,0.01705227,0.00546049,0.15011621,0.00419680,0.05208620
3.08854427,0.33080150,0.08707237,0.00154777,0.01614173,0.00561269,0.15510298,0.00449560,0.05561481
3.09454727,0.33311080,0.08907067,0.00157553,0.01518606,0.00588447,0.16105125,0.00483830,0.05976004
3.10055028,0.33729179,0.09164374,0.00161639,0.01420144,0.00626218,0.16794826,0.00522259,0.06448108
3.10655328,0.34327505,0.09476113,0.00166930,0.01320366,0.00673211,0.17575804,0.00564524,0.06972724
3.11255628,0.35095664,0.09838127,0.00173306,0.01220767,0.00728042,0.18441804,0.00610208,0.07543688
3.11855928,0.36019198,0.10244999,0.00180631,0.01122719,0.00789300,0.19383678,0.00658791,0.08153674
3.12456228,0.37079191,0.10689963,0.00188748,0.01027440,0.00855547,0.20389274,0.00709647,0.08794177
3.13056528,0.38252115,0.11164885,0.00197482,0.00935970,0.00925317,0.21443465,0.00762052,0.09455547
3.13656828,0.39509950,0.11660324,0.00206642,0.00849157,0.00997117,0.22528324,0.00815190,0.10127097
3.14257129,0.40820579,0.12165666,0.00216016,0.00767650,0.01069439,0.23623447,0.00868169,0.10797262
3.14857429,0.42148439,0.12669339,0.00225382,0.00691903,0.01140774,0.24706422,0.00920033,0.11453823
3.15457729,0.43455413,0.13159092,0.00234510,0.00622179,0.01209640,0.25753418,0.00969795,0.12084190
3.16058029,0.44701931,0.13622328,0.00243167,0.00558571,0.01274599,0.26739881,0.01016454,0.12675718
3.16658329,0.45848202,0.14046483,0.00251123,0.00501018,0.01334296,0.27641305,0.01059029,0.13216067
3.17258629,0.46855553,0.14419426,0.00258160,0.00449327,0.01387488,0.28434037,0.01096589,0.13693572
3.17858929,0.47687783,0.14729859,0.00264077,0.00403198,0.01433076,0.29096094,0.01128281,0.14097617
3.18459230,0.48312484,0.14967712,0.00268702,0.00362252,0.01470144,0.29607939,0.01153358,0.14418987
3.19059530,0.48702256,0.15124493,0.00271889,0.00326052,0.01497983,0.29953194,0.01171210,0.14650195
3.19659830,0.48835765,0.15193594,0.00273533,0.00294128,0.01516122,0.30119246,0.01181380,0.14785756
3.20260130,0.48698586,0.15170525,0.00273570,0.00266000,0.01524347,0.30097722,0.01183584,0.14822395
3.20860430,0.48283807,0.15053079,0.00271982,0.00241192,0.01522715,0.29884814,0.01177723,0.14759193
3.21460730,0.47592357,0.14841408,0.00268795,0.00219251,0.01511563,0.29481440,0.01163885,0.14597651
3.22061031,0.46633059,0.14538009,0.00264085,0.00199755,0.01491505,0.28893238,0.01142349,0.14341668
3.22661331,0.45422399,0.14147633,0.00257973,0.00182325,0.01463425,0.28130388,0.01113570,0.13997447
3.23261631,0.43984047,0.13677110,0.00250623,0.00166629,0.01428457,0.27207295,0.01078173,0.13573332
3.23861931,0.42348141,0.13135106,0.00242240,0.00152382,0.01387970,0.26142131,0.01036931,0.13079569
3.24462231,0.40550391,0.12531831,0.00233064,0.00139349,0.01343530,0.24956274,0.00990745,0.12528023
3.25062531,0.38631031,0.11878695,0.00223364,0.00127345,0.01296874,0.23673676,0.00940618,0.11931861
3.25662831,0.36633688,0.11187953,0.00213431,0.00116226,0.01249867,0.22320185,0.00887632,0.11305199
3.26263132,0.34604206,0.10472333,0.00203575,0.00105889,0.01204470,0.20922852,0.00832919,0.10662753
3.26863432,0.32589470,0.09744682,0.00194117,0.00096267,0.01162694,0.19509271,0.00777637,0.10019492
3.27463732,0.30636287,0.09017628,0.00185379,0.00087323,0.01126561,0.18106951,0.00722952,0.09390304
3.28064032,0.28790344,0.08303288,0.00177684,0.00079047,0.01098069,0.16742769,0.00670011,0.08789699
3.28664332,0.27095286,0.07613010,0.00171344,0.00071450,0.01079151,0.15442498,0.00619930,0.08231546
3.29264632,0.25591911,0.06957176,0.00166662,0.00064562,0.01071644,0.14230438,0.00573785,0.07728844
3.29864932,0.24317514,0.06345059,0.00163919,0.00058431,0.01077252,0.13129135,0.00532597,0.07293548
3.30465233,0.23305355,0.05784726,0.00163375,0.00053120,0.01097521,0.12159194,0.00497333,0.06936423
3.31065533,0.22584270,0.05283009,0.00165264,0.00048707,0.01133812,0.11339175,0.00468902,0.06666947
3.31665833,0.22178388,0.04845504,0.00169788,0.00045288,0.01187274,0.10685557,0.00448160,0.06493238
3.32266133,0.22106949,0.04476626,0.00177117,0.00042976,0.01258824,0.10212752,0.00435905,0.06422013
3.32866433,0.22384207,0.04179684,0.00187383,0.00041903,0.01349129,0.09933148,0.00432889,0.06458563
3.33466733,0.23019389,0.03956987,0.00200677,0.00042227,0.01458588,0.09857165,0.00439815,0.06606742
3.34067034,0.24016708,0.03809952,0.00217045,0.00044131,0.01587320,0.09993316,0.00457341,0.06868965
3.34667334,0.25375398,0.03739231,0.00236488,0.00047828,0.01735150,0.10348230,0.00486082,0.07246201
3.35267634,0.27089788,0.03744826,0.00258957,0.00053561,0.01901603,0.10926662,0.00526602,0.07737979
3.35867934,0.29149384,0.03826192,0.00284351,0.00061608,0.02085899,0.11731453,0.00579411,0.08342380
3.36468234,0.31538974,0.03982336,0.00312515,0.00072280,0.02286954,0.12763460,0.00644954,0.09056032
3.37068534,0.34238768,0.04211887,0.00343239,0.00085923,0.02503382,0.14021438,0.00723600,0.09874118
3.37668834,0.37224554,0.04513151,0.00376260,0.00102910,0.02733507,0.15501900,0.00815622,0.10790370
3.38269135,0.40467911,0.04884139,0.00411260,0.00123641,0.02975377,0.17198955,0.00921181,0.11797095
3.38869435,0.43936458,0.05322578,0.00447870,0.00148534,0.03226787,0.19104136,0.01040301,0.12885197
3.39469735,0.47594176,0.05825900,0.00485675,0.00178012,0.03485300,0.21206242,0.01172853,0.14044239
3.40070035,0.51401785,0.06391206,0.00524219,0.00212494,0.03748287,0.23491206,0.01318523,0.15262516
3.40670335,0.55317198,0.07015221,0.00563009,0.00252378,0.04012961,0.25941994,0.01476802,0.16527162
3.41270635,0.59296034,0.07694235,0.00601529,0.00298020,0.04276417,0.28538574,0.01646955,0.17824289
3.41870935,0.63292209,0.08424034,0.00639245,0.00349721,0.04535682,0.31257943,0.01828014,0.19139153
3.42471236,0.67258564,0.09199822,0.00675620,0.00407698,0.04787762,0.34074230,0.02018764,0.20456351
3.43071536,0.71147552,0.10016158,0.00710121,0.00472069,0.05029691,0.36958893,0.02217736,0.21760044
3.43671836,0.74911938,0.10866885,0.00742237,0.00542825,0.05258582,0.39880987,0.02423212,0.23034200
3.44272136,0.78505521,0.11745078,0.00771483,0.00619816,0.05471675,0.42807528,0.02633230,0.24262846
3.44872436,0.81883829,0.12643007,0.00797421,0.00702728,0.05666383,0.45703927,0.02845602,0.25430339
3.45472736,0.85004806,0.13552129,0.00819660,0.00791070,0.05840338,0.48534498,0.03057940,0.26521623
3.46073037,0.87829440,0.14463100,0.00837875,0.00884168,0.05991423,0.51263029,0.03267687,0.27522488
3.46673337,0.90322340,0.15365826,0.00851805,0.00981159,0.06117810,0.53853394,0.03472160,0.28419807
3.47273637,0.92452238,0.16249546,0.00861265,0.01080995,0.06217982,0.56270202,0.03668594,0.29201760
3.47873937,0.94192421,0.17102962,0.00866147,0.01182454,0.06290757,0.58479461,0.03854200,0.29858023
3.48474237,0.95521074,0.17914399,0.00866419,0.01284160,0.06335301,0.60449241,0.04026219,0.30379934
3.49074537,0.96421541,0.18672010,0.00862127,0.01384607,0.06351133,0.62150323,0.04181989,0.30760622
3.49674837,0.96882507,0.19364009,0.00853388,0.01482196,0.06338129,0.63556812,0.04319002,0.30995105
3.50275138,0.96898098,0.19978945,0.00840388,0.01575274,0.06296520,0.64646705,0.04434974,0.31080350
3.50875438,0.96467906,0.20505980,0.00823372,0.01662177,0.06226876,0.65402388,0.04527897,0.31015306
3.51475738,0.95596941,0.20935191,0.00802638,0.01741280,0.06130098,0.65811060,0.04596101,0.30800895
3.52076038,0.94295516,0.21257869,0.00778528,0.01811051,0.06007398,0.65865056,0.04638298,0.30439981
3.52676338,0.92579068,0.21466795,0.00751418,0.01870091,0.05860275,0.65562074,0.04653623,0.29937300
3.53276638,0.90467906,0.21556503,0.00721707,0.01917189,0.05690491,0.64905278,0.04641663,0.29299372
3.53876938,0.87986905,0.21523492,0.00689809,0.01951359,0.05500039,0.63903283,0.04602475,0.28534375
3.54477239,0.85165126,0.21366390,0.00656145,0.01971877,0.05291117,0.62570015,0.04536586,0.27652000
3.55077539,0.82035380,0.21086061,0.00621132,0.01978301,0.05066087,0.60924438,0.04444990,0.26663285
3.55677839,0.78633719,0.20685632,0.00585180,0.01970495,0.04827440,0.58990163,0.04329118,0.25580416
3.56278139,0.74998868,0.20170459,0.00548681,0.01948627,0.04577761,0.56794937,0.04190811,0.24416521
3.56878439,0.71171610,0.19548013,0.00512005,0.01913167,0.04319683,0.54370028,0.04032264,0.23185434
3.57478739,0.67194104,0.18827694,0.00475497,0.01864867,0.04055850,0.51749525,0.03855977,0.21901459
3.58079040,0.63109186,0.18020584,0.00439474,0.01804740,0.03788875,0.48969567,0.03664682,0.20579112
3.58679340,0.58959636,0.17139146,0.00404220,0.01734020,0.03521298,0.46067528,0.03461280,0.19232871
3.59279640,0.54787445,0.16196882,0.00369986,0.01654122,0.03255549,0.43081190,0.03248760,0.17876916
3.59879940,0.50633099,0.15207958,0.00336990,0.01566596,0.02993911,0.40047915,0.03030131,0.16524893
3.60480240,0.46534904,0.14186827,0.00305415,0.01473080,0.02738489,0.37003860,0.02808347,0.15189677
3.61080540,0.42528364,0.13147851,0.00275410,0.01375246,0.02491177,0.33983252,0.02586238,0.13883171
3.61680840,0.38645648,0.12104944,0.00247091,0.01274758,0.02253641,0.31017742,0.02366455,0.12616128
3.62281141,0.34915149,0.11071249,0.00220543,0.01173224,0.02027297,0.28135871,0.02151416,0.11398002
3.62881441,0.31361161,0.10058866,0.00195822,0.01072160,0.01813303,0.25362644,0.01943268,0.10236847
3.63481741,0.28003679,0.09078625,0.00172954,0.00972958,0.01612553,0.22719240,0.01743852,0.09139247
3.64082041,0.24858322,0.08139929,0.00151941,0.00876861,0.01425684,0.20222844,0.01554690,0.08110297
3.64682341,0.21936391,0.07250657,0.00132762,0.00784951,0.01253078,0.17886611,0.01376979,0.07153610
3.65282641,0.19245047,0.06417127,0.00115375,0.00698135,0.01094882,0.15719754,0.01211590,0.06271383
3.65882941,0.16787598,0.05644126,0.00099722,0.00617152,0.00951028,0.13727733,0.01059084,0.05464477
3.66483242,0.14563887,0.04934989,0.00085731,0.00542578,0.00821252,0.11912548,0.00919733,0.04732542
3.67083542,0.12570756,0.04291725,0.00073317,0.00474838,0.00705127,0.10273097,0.00793550,0.04074158
3.67683842,0.10802570,0.03715185,0.00062387,0.00414229,0.00602091,0.08805595,0.00680320,0.03486994
3.68284142,0.09251782,0.03205253,0.00052844,0.00360939,0.00511473,0.07504032,0.00579636,0.02967983
3.68884442,0.07909504,0.02761058,0.00044588,0.00315078,0.00432529,0.06360636,0.00490937,0.02513490
3.69484742,0.06766082,0.02381191,0.00037519,0.00276701,0.00364470,0.05366345,0.00413547,0.02119489
3.70085043,0.05811639,0.02063921,0.00031538,0.00245836,0.00306486,0.04511248,0.00346707,0.01781722
3.70685343,0.05036578,0.01807400,0.00026552,0.00222511,0.00257774,0.03785004,0.00289613,0.01495853
3.71285643,0.04432024,0.01609849,0.00022474,0.00206780,0.00217558,0.03177211,0.00241444,0.01257599
3.71885943,0.03990194,0.01469720,0.00019223,0.00198737,0.00185110,0.02677719,0.00201389,0.01062845
3.72486243,0.03704684,0.01385824,0.00016727,0.00198538,0.00159758,0.02276897,0.00168663,0.00907733
3.73086543,0.03570668,0.01357427,0.00014925,0.00206410,0.00140903,0.01965832,0.00142534,0.00788738
3.73686843,0.03584990,0.01384308,0.00013762,0.00222655,0.00128020,0.01736467,0.00122324,0.00702706
3.74287144,0.03746170,0.01466770,0.00013195,0.00247652,0.00120663,0.01581685,0.00107426,0.00646886
3.74887444,0.04054301,0.01605622,0.00013188,0.00281848,0.00118462,0.01495339,0.00097302,0.00618930
3.75487744,0.04510843,0.01802106,0.00013714,0.00325743,0.00121118,0.01472228,0.00091483,0.00616877
3.76088044,0.05118331,0.02057799,0.00014752,0.00379873,0.00128399,0.01508027,0.00089572,0.00639121
3.76688344,0.05879989,0.02374462,0.00016287,0.00444780,0.00140124,0.01599185,0.00091231,0.00684364
3.77288644,0.06799263,0.02753871,0.00018308,0.00520982,0.00156153,0.01742784,0.00096174,0.00751552
3.77888944,0.07879301,0.03197610,0.00020808,0.00608934,0.00176373,0.01936380,0.00104162,0.00839811
3.78489245,0.09122371,0.03706851,0.00023777,0.00708988,0.00200682,0.02177822,0.00114987,0.00948362
3.79089545,0.10529261,0.04282114,0.00027207,0.00821351,0.00228972,0.02465063,0.00128464,0.01076451
3.79689845,0.12098676,0.04923031,0.00031084,0.00946040,0.00261114,0.02795974,0.00144417,0.01223259
3.80290145,0.13826650,0.05628118,0.00035392,0.01082841,0.00296941,0.03168157,0.00162667,0.01387832
3.80890445,0.15706017,0.06394560,0.00040106,0.01231270,0.00336239,0.03578779,0.00183028,0.01569004
3.81490745,0.17725962,0.07218035,0.00045194,0.01390542,0.00378728,0.04024425,0.00205290,0.01765340
3.82091046,0.19871680,0.08092585,0.00050614,0.01559547,0.00424059,0.04500981,0.00229216,0.01975086
3.82691346,0.22124172,0.09010532,0.00056315,0.01736836,0.00471805,0.05003556,0.00254535,0.02196134
3.83291646,0.24460207,0.09962469,0.00062237,0.01920623,0.00521462,0.05526437,0.00280941,0.02426010
3.83891946,0.26852459,0.10937321,0.00068307,0.02108794,0.00572451,0.06063101,0.00308089,0.02661874
3.84492246,0.29269839,0.11922483,0.00074446,0.02298939,0.00624125,0.06606263,0.00335600,0.02900550
3.85092546,0.31678021,0.12904040,0.00080565,0.02488396,0.00675786,0.07147981,0.00363066,0.03138566
3.85692846,0.34040154,0.13867064,0.00086572,0.02674305,0.00726696,0.07679802,0.00390051,0.03372225
3.86293147,0.36317752,0.14795979,0.00092368,0.02853686,0.00776106,0.08192953,0.00416109,0.03597684
3.86893447,0.38471726,0.15674992,0.00097853,0.03023521,0.00823280,0.08678569,0.00440788,0.03811061
3.87493747,0.40463536,0.16488571,0.00102932,0.03180844,0.00867528,0.09127948,0.00463648,0.04008538
3.88094047,0.42256408,0.17221947,0.00107512,0.03322848,0.00908236,0.09532824,0.00484269,0.04186490
3.88694347,0.43816580,0.17861640,0.00111508,0.03446981,0.00944907,0.09885654,0.00502272,0.04341602
3.89294647,0.45114519,0.18395964,0.00114848,0.03551049,0.00977198,0.10179896,0.00517328,0.04470991
3.89894947,0.46126061,0.18815509,0.00117473,0.03633311,0.01004955,0.10410276,0.00529172,0.04572324
3.90495248,0.46833424,0.19113576,0.00119342,0.03692565,0.01028253,0.10573033,0.00537615,0.04643917
3.91095548,0.47226060,0.19286539,0.00120432,0.03728221,0.01047433,0.10666123,0.00542557,0.04684821
3.91695848,0.47301289,0.19334130,0.00120741,0.03740357,0.01063135,0.10689387,0.00543991,0.04694888
3.92296148,0.47064715,0.19259633,0.00120290,0.03729764,0.01076327,0.10644673,0.00542007,0.04674814
3.92896448,0.46530392,0.19069977,0.00119122,0.03697958,0.01088335,0.10535899,0.00536799,0.04626162
3.93496748,0.45720742,0.18775725,0.00117304,0.03647188,0.01100859,0.10369080,0.00528660,0.04551349
3.94097049,0.44666235,0.18390973,0.00114921,0.03580413,0.01115995,0.10152287,0.00517979,0.04453623
3.94697349,0.43404847,0.17933148,0.00112084,0.03501261,0.01136239,0.09895583,0.00505236,0.04337004
3.95297649,0.41981320,0.17422722,0.00108917,0.03413979,0.01164493,0.09610893,0.00490991,0.04206216
3.95897949,0.40446263,0.16882860,0.00105564,0.03323357,0.01204055,0.09311866,0.00475875,0.04066594
3.96498249,0.38855122,0.16339001,0.00102181,0.03234641,0.01258602,0.09013685,0.00460573,0.03923980
3.97098549,0.37267067,0.15818393,0.00098933,0.03153439,0.01332164,0.08732874,0.00445813,0.03784606
3.97698849,0.35743810,0.15349592,0.00095996,0.03085613,0.01429081,0.08487071,0.00432351,0.03654971
3.98299150,0.34348416,0.14961937,0.00093546,0.03037162,0.01553949,0.08294797,0.00420950,0.03541713
3.98899450,0.33144092,0.14685000,0.00091760,0.03014101,0.01711546,0.08175204,0.00412368,0.03451476
3.99499750,0.32193012,0.14548031,0.00090813,0.03022334,0.01906748,0.08147811,0.00407339,0.03390778
4.00100050,0.31555157,0.14579390,0.00090869,0.03067526,0.02144418,0.08232218,0.00406557,0.03365879
4.00700350,0.31287191,0.14805977,0.00092086,0.03154964,0.02429284,0.08447799,0.00410660,0.03382651
4.01300650,0.31441375,0.15252650,0.00094604,0.03289420,0.02765801,0.08813366,0.00420214,0.03446443
4.01900950,0.32064500,0.15941646,0.00098546,0.03475020,0.03157987,0.09346802,0.00435700,0.03561958
4.02501251,0.33196862,0.16892000,0.00104014,0.03715097,0.03609256,0.10064652,0.00457496,0.03733126
4.03101551,0.34871257,0.18118969,0.00111086,0.04012064,0.04122242,0.10981681,0.00485872,0.03962981
4.03701851,0.37112007,0.19633467,0.00119810,0.04367286,0.04698613,0.12110392,0.00520972,0.04253546
4.04302151,0.39934038,0.21441531,0.00130207,0.04780955,0.05338896,0.13460514,0.00562810,0.04605723
4.04902451,0.43342018,0.23543824,0.00142261,0.05251998,0.06042307,0.15038471,0.00611264,0.05019198
4.05502751,0.47329589,0.25935204,0.00155924,0.05777984,0.06806609,0.16846849,0.00666068,0.05492354
4.06103052,0.51878732,0.28604378,0.00171113,0.06355076,0.07627993,0.18883873,0.00726819,0.06022216
4.06703352,0.56959298,0.31533669,0.00187705,0.06977999,0.08501000,0.21142941,0.00792974,0.06604409
4.07303652,0.62528768,0.34698915,0.00205545,0.07640058,0.09418487,0.23612215,0.00863861,0.07233154
4.07903952,0.68532274,0.38069541,0.00224440,0.08333188,0.10371653,0.26274323,0.00938687,0.07901299
4.08504252,0.74902939,0.41608802,0.00244167,0.09048059,0.11350118,0.29106196,0.01016558,0.08600385
4.09104552,0.81562560,0.45274230,0.00264474,0.09774218,0.12342066,0.32079067,0.01096494,0.09320764
4.09704852,0.88422671,0.49018290,0.00285084,0.10500287,0.13334451,0.35158653,0.01177453,0.10051753
4.10305153,0.95385987,0.52789230,0.00305703,0.11214202,0.14313263,0.38305549,0.01258352,0.10781837
4.10905453,1.02348224,0.56532133,0.00326023,0.11903489,0.15263847,0.41475834,0.01338102,0.11498908
4.11505753,1.09200266,0.60190129,0.00345735,0.12555576,0.16171260,0.44621889,0.01415627,0.12190544
4.12106053,1.15830623,0.63705748,0.00364528,0.13158123,0.17020673,0.47693424,0.01489897,0.12844317
4.12706353,1.22128116,0.67022360,0.00382106,0.13699369,0.17797776,0.50638669,0.01559953,0.13448110
4.13306653,1.27984700,0.70085662,0.00398190,0.14168471,0.18489190,0.53405724,0.01624930,0.13990453
4.13906953,1.33298319,0.72845146,0.00412527,0.14555827,0.19082869,0.55943986,0.01684077,0.14460848
4.14507254,1.37975689,0.75255501,0.00424897,0.14853375,0.19568458,0.58205636,0.01736776,0.14850071
4.15107554,1.41934895,0.77277878,0.00435119,0.15054847,0.19937609,0.60147092,0.01782551,0.15150451
4.15707854,1.45107688,0.78880991,0.00443053,0.15155966,0.20184234,0.61730396,0.01821073,0.15356101
4.16308154,1.47441403,0.80041975,0.00448607,0.15154587,0.20304683,0.62924449,0.01852166,0.15463095
4.16908454,1.48900389,0.80747006,0.00451735,0.15050767,0.20297843,0.63706058,0.01875796,0.15469587
4.17508754,1.49466921,0.80991628,0.00452440,0.14846762,0.20165146,0.64060732,0.01892068,0.15375858
4.18109055,1.49141540,0.80780797,0.00450771,0.14546957,0.19910500,0.63983199,0.01901213,0.15184303
4.18709355,1.47942824,0.80128650,0.00446819,0.14157721,0.19540138,0.63477614,0.01903573,0.14899343
4.19309655,1.45906598,0.79058004,0.00440716,0.13687211,0.19062390,0.62557455,0.01899585,0.14527273
4.19909955,1.43084647,0.77599621,0.00432630,0.13145117,0.18487402,0.61245107,0.01889766,0.14076065
4.20510255,1.39542981,0.75791290,0.00422757,0.12542367,0.17826800,0.59571160,0.01874699,0.13555109
4.21110555,1.35359745,0.73676747,0.00411315,0.11890813,0.17093336,0.57573449,0.01855017,0.12974932
4.21710855,1.30622873,0.71304508,0.00398543,0.11202891,0.16300504,0.55295884,0.01831393,0.12346885
4.22311156,1.25427576,0.68726639,0.00384688,0.10491291,0.15462166,0.52787127,0.01804533,0.11682827
4.22911456,1.19873789,0.65997525,0.00370005,0.09768631,0.14592190,0.50099167,0.01775163,0.10994805
4.23511756,1.14063633,0.63172670,0.00354749,0.09047160,0.13704120,0.47285848,0.01744034,0.10294752
4.24112056,1.08099021,0.60307557,0.00339170,0.08338491,0.12810878,0.44401426,0.01711911,0.09594210
4.24712356,1.02079438,0.57456594,0.00323513,0.07653366,0.11924519,0.41499181,0.01679573,0.08904078
4.25312656,0.96099966,0.54672160,0.00308009,0.07001476,0.11056025,0.38630148,0.01647814,0.08234404
4.25912956,0.90249582,0.52003749,0.00292877,0.06391314,0.10215167,0.35841993,0.01617431,0.07594215
4.26513257,0.84609735,0.49497218,0.00278318,0.05830078,0.09410400,0.33178060,0.01589225,0.06991387
4.27113557,0.79253217,0.47194126,0.00264518,0.05323613,0.08648815,0.30676602,0.01563987,0.06432559
4.27713857,0.74243301,0.45131154,0.00251640,0.04876386,0.07936130,0.28370205,0.01542485,0.05923080
4.28314157,0.69633124,0.43339593,0.00239830,0.04491505,0.07276714,0.26285399,0.01525446,0.05466997
4.28914457,0.65465296,0.41844895,0.00229207,0.04170746,0.06673642,0.24442436,0.01513538,0.05067064
4.29514757,0.61771695,0.40666273,0.00219870,0.03914621,0.06128768,0.22855241,0.01507342,0.04724786
4.30115058,0.58573429,0.39816364,0.00211892,0.03722442,0.05642813,0.21531487,0.01507330,0.04440471
4.30715358,0.55880938,0.39300939,0.00205319,0.03592410,0.05215463,0.20472806,0.01513833,0.04213304
4.31315658,0.53694224,0.39118692,0.00200170,0.03521704,0.04845470,0.19675088,0.01527021,0.04041436
4.31915958,0.52003196,0.39261113,0.00196437,0.03506574,0.04530754,0.19128873,0.01546875,0.03922068
4.32516258,0.50788131,0.39712474,0.00194081,0.03542443,0.04268499,0.18819806,0.01573170,0.03851558
4.33116558,0.50020263,0.40449942,0.00193035,0.03624009,0.04055256,0.18729152,0.01605463,0.03825519
4.33716858,0.49662485,0.41443853,0.00193203,0.03745345,0.03887037,0.18834358,0.01643087,0.03838931
4.34317159,0.49670208,0.42658156,0.00194462,0.03900015,0.03759404,0.19109657,0.01685153,0.03886254
4.34917459,0.49992344,0.44051046,0.00196662,0.04081183,0.03667569,0.19526706,0.01730566,0.03961543
4.35517759,0.50572446,0.45575797,0.00199632,0.04281736,0.03606479,0.20055258,0.01778046,0.04058573
4.36118059,0.51349987,0.47181775,0.00203179,0.04494413,0.03570916,0.20663853,0.01826160,0.04170965
4.36718359,0.52261761,0.48815633,0.00207099,0.04711935,0.03555587,0.21320533,0.01873361,0.04292313
4.37318659,0.53243388,0.50422648,0.00211176,0.04927145,0.03555226,0.21993558,0.01918039,0.04416319
4.37918959,0.54230888,0.51948165,0.00215190,0.05133152,0.03564687,0.22652123,0.01958568,0.04536921
4.38519260,0.55162278,0.53339106,0.00218926,0.05323467,0.03579042,0.23267048,0.01993363,0.04648422
4.39119560,0.55979144,0.54545472,0.00222174,0.05492143,0.03593672,0.23811439,0.02020937,0.04745610
4.39719860,0.56628135,0.55521802,0.00224743,0.05633902,0.03604357,0.24261282,0.02039951,0.04823870
4.40320160,0.57062317,0.56228500,0.00226459,0.05744251,0.03607352,0.24595974,0.02049261,0.04879280
4.40920460,0.57242340,0.56632999,0.00227176,0.05819571,0.03599455,0.24798748,0.02047964,0.04908684
4.41520760,0.57137362,0.56710690,0.00226777,0.05857201,0.03578059,0.24856992,0.02035424,0.04909756
4.42121061,0.56725700,0.56445579,0.00225179,0.05855473,0.03541187,0.24762451,0.02011298,0.04881026
4.42721361,0.55995172,0.55830650,0.00222334,0.05813735,0.03487512,0.24511288,0.01975540,0.04821891
4.43321661,0.54943122,0.54867906,0.00218228,0.05732338,0.03416354,0.24104012,0.01928408,0.04732594
4.43921961,0.53576120,0.53568099,0.00212885,0.05612590,0.03327658,0.23545279,0.01870442,0.04614177
4.44522261,0.51909374,0.51950153,0.00206361,0.05456681,0.03221957,0.22843567,0.01802448,0.04468417
