energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
3.50275138,0.23223891,0.00643103,0.04725836,0.00002827,0.05027940,0.01426878,0.04636907,0.00008067,0.11637110
3.50875438,0.21683003,0.00623354,0.04383568,0.00003672,0.04700392,0.01370953,0.04329480,0.00010514,0.10845374
3.51475738,0.20156105,0.00606902,0.04047471,0.00004736,0.04369428,0.01312446,0.04020191,0.00013612,0.10054923
3.52076038,0.18662444,0.00595092,0.03721269,0.00006064,0.04038621,0.01252979,0.03712360,0.00017506,0.09274393
3.52676338,0.17220458,0.00589420,0.03408382,0.00007710,0.03711363,0.01194308,0.03409119,0.00022365,0.08511873
3.53276638,0.15847573,0.00591529,0.03111903,0.00009733,0.03390797,0.01138291,0.03113354,0.00028385,0.07774805
3.53876938,0.14560048,0.00603222,0.02834588,0.00012199,0.03079767,0.01086859,0.02827667,0.00035795,0.07069895
3.54477239,0.13372848,0.00626460,0.02578844,0.00015183,0.02780777,0.01041988,0.02554338,0.00044850,0.06403059
3.55077539,0.12299567,0.00663368,0.02346738,0.00018762,0.02495964,0.01005667,0.02295303,0.00055843,0.05779389
3.55677839,0.11352373,0.00716238,0.02140004,0.00023023,0.02227082,0.00979875,0.02052145,0.00069100,0.05203150
3.56278139,0.10541984,0.00787527,0.01960051,0.00028053,0.01975500,0.00966560,0.01826093,0.00084983,0.04677793
3.56878439,0.09877658,0.00879864,0.01807980,0.00033942,0.01742216,0.00967610,0.01618030,0.00103892,0.04205994
3.57478739,0.09367200,0.00996041,0.01684598,0.00040780,0.01527871,0.00984840,0.01428514,0.00126263,0.03789710
3.58079040,0.09016976,0.01139015,0.01590432,0.00048655,0.01332785,0.01019968,0.01257799,0.00152572,0.03430242
3.58679340,0.08831931,0.01311901,0.01525745,0.00057649,0.01156992,0.01074602,0.01105869,0.00183330,0.03128316
3.59279640,0.08815599,0.01517968,0.01490543,0.00067834,0.01000284,0.01150221,0.00972472,0.00219085,0.02884173
3.59879940,0.08970122,0.01760629,0.01484586,0.00079270,0.00862258,0.01248161,0.00857162,0.00260422,0.02697651
3.60480240,0.09296252,0.02043436,0.01507396,0.00092002,0.00742367,0.01369602,0.00759331,0.00307959,0.02568280
3.61080540,0.09793362,0.02370066,0.01558261,0.00106053,0.00639968,0.01515557,0.00678256,0.00362350,0.02495368
3.61680840,0.10459451,0.02744313,0.01636236,0.00121426,0.00554368,0.01686857,0.00613130,0.00424276,0.02478080
3.62281141,0.11291155,0.03170071,0.01740152,0.00138097,0.00484866,0.01884149,0.00563101,0.00494453,0.02515514
3.62881441,0.12283768,0.03651318,0.01868616,0.00156015,0.00430797,0.02107886,0.00527299,0.00573617,0.02606760
3.63481741,0.13431274,0.04192089,0.02020023,0.00175098,0.00391555,0.02358325,0.00504866,0.00662531,0.02750955
3.64082041,0.14726395,0.04796445,0.02192561,0.00195236,0.00366623,0.02635523,0.00494976,0.00761968,0.02947317
3.64682341,0.16160661,0.05468429,0.02384228,0.00216291,0.00355589,0.02939344,0.00496848,0.00872711,0.03195163
3.65282641,0.17724498,0.06212000,0.02592853,0.00238095,0.00358149,0.03269452,0.00509764,0.00995536,0.03493917
3.65882941,0.19407331,0.07030960,0.02816116,0.00260455,0.00374107,0.03625323,0.00533067,0.01131201,0.03843092
3.66483242,0.21197701,0.07928846,0.03051579,0.00283159,0.00403366,0.04006237,0.00566163,0.01280422,0.04242256
3.67083542,0.23083394,0.08908800,0.03296719,0.00305976,0.00445905,0.04411284,0.00608520,0.01443849,0.04690979
3.67683842,0.25051562,0.09973413,0.03548961,0.00328666,0.00501757,0.04839354,0.00659650,0.01622042,0.05188756
3.68284142,0.27088834,0.11124530,0.03805713,0.00350980,0.00570970,0.05289123,0.00719103,0.01815427,0.05734913
3.68884442,0.29181414,0.12363040,0.04064405,0.00372674,0.00653570,0.05759042,0.00786442,0.02024263,0.06328501
3.69484742,0.31315144,0.13688632,0.04322518,0.00393507,0.00749518,0.06247306,0.00861229,0.02248594,0.06968165
3.70085043,0.33475536,0.15099533,0.04577614,0.00413252,0.00858660,0.06751822,0.00942998,0.02488202,0.07652010
3.70685343,0.35647763,0.16592250,0.04827355,0.00431699,0.00980689,0.07270169,0.01031230,0.02742561,0.08377459
3.71285643,0.37816619,0.18161305,0.05069525,0.00448660,0.01115089,0.07799559,0.01125336,0.03010789,0.09141118
3.71885943,0.39966447,0.19798998,0.05302030,0.00463972,0.01261108,0.08336786,0.01224631,0.03291604,0.09938642
3.72486243,0.42081040,0.21495211,0.05522906,0.00477498,0.01417716,0.08878192,0.01328314,0.03583292,0.10764630
3.73086543,0.44143547,0.23237261,0.05730310,0.00489131,0.01583585,0.09419631,0.01435458,0.03883677,0.11612539
3.73686843,0.46136386,0.25009843,0.05922511,0.00498792,0.01757076,0.09956445,0.01544994,0.04190116,0.12474643
3.74287144,0.48041186,0.26795050,0.06097876,0.00506427,0.01936238,0.10483471,0.01655716,0.04499499,0.13342034
3.74887444,0.49838788,0.28572517,0.06254862,0.00512010,0.02118824,0.10995055,0.01766277,0.04808276,0.14204675
3.75487744,0.51509319,0.30319664,0.06391999,0.00515534,0.02302318,0.11485106,0.01875210,0.05112503,0.15051513
3.76088044,0.53032354,0.32012082,0.06507889,0.00517014,0.02483979,0.11947175,0.01980940,0.05407906,0.15870650
3.76688344,0.54387171,0.33624015,0.06601204,0.00516480,0.02660898,0.12374565,0.02081820,0.05689973,0.16649575
3.77288644,0.55553124,0.35128969,0.06670700,0.00513977,0.02830066,0.12760470,0.02176161,0.05954055,0.17375445
3.77888944,0.56510098,0.36500403,0.06715230,0.00509560,0.02988456,0.13098152,0.02262279,0.06195490,0.18035420
3.78489245,0.57239066,0.37712494,0.06733774,0.00503292,0.03133105,0.13381120,0.02338536,0.06409741,0.18617021
3.79089545,0.57722697,0.38740938,0.06725478,0.00495247,0.03261205,0.13603345,0.02403397,0.06592530,0.19108519
3.79689845,0.57946014,0.39563754,0.06689692,0.00485502,0.03370192,0.13759464,0.02455470,0.06739987,0.19499323
3.80290145,0.57897045,0.40162056,0.06626018,0.00474144,0.03457828,0.13844988,0.02493561,0.06848776,0.19780345
3.80890445,0.57567446,0.40520760,0.06534353,0.00461265,0.03522277,0.13856494,0.02516717,0.06916227,0.19944346
3.81490745,0.56953046,0.40629172,0.06414938,0.00446968,0.03562170,0.13791786,0.02524257,0.06940432,0.19986224
3.82091046,0.56054287,0.40481454,0.06268387,0.00431363,0.03576649,0.13650024,0.02515810,0.06920330,0.19903227
3.82691346,0.54876519,0.40076912,0.06095716,0.00414569,0.03565403,0.13431812,0.02491322,0.06855756,0.19695108
3.83291646,0.53430128,0.39420115,0.05898357,0.00396719,0.03528672,0.13139228,0.02451073,0.06747461,0.19364168
3.83891946,0.51730487,0.38520819,0.05678153,0.00377953,0.03467244,0.12775811,0.02395666,0.06597098,0.18915231
3.84492246,0.49797711,0.37393703,0.05437339,0.00358425,0.03382425,0.12346482,0.02326014,0.06407179,0.18355508
3.85092546,0.47656238,0.36057934,0.05178508,0.00338296,0.03275991,0.11857429,0.02243309,0.06180996,0.17694387
3.85692846,0.45334231,0.34536569,0.04904560,0.00317737,0.03150129,0.11315930,0.02148988,0.05922520,0.16943145
3.86293147,0.42862854,0.32855838,0.04618638,0.00296925,0.03007365,0.10730152,0.02044685,0.05636273,0.16114596
3.86893447,0.40275431,0.31044327,0.04324055,0.00276038,0.02850472,0.10108908,0.01932183,0.05327190,0.15222694
3.87493747,0.37606533,0.29132107,0.04024207,0.00255257,0.02682392,0.09461412,0.01813358,0.05000464,0.14282109
3.88094047,0.34891051,0.27149849,0.03722495,0.00234758,0.02506140,0.08797014,0.01690123,0.04661398,0.13307791
3.88694347,0.32163276,0.25127959,0.03422234,0.00214710,0.02324718,0.08124950,0.01564374,0.04315249,0.12314555
3.89294647,0.29456039,0.23095778,0.03126581,0.00195275,0.02141036,0.07454103,0.01437940,0.03967096,0.11316682
3.89894947,0.26799947,0.21080866,0.02838457,0.00176602,0.01957840,0.06792802,0.01312539,0.03621710,0.10327570
3.90495248,0.24222739,0.19108402,0.02560494,0.00158824,0.01777653,0.06148641,0.01189739,0.03283457,0.09359442
3.91095548,0.21748790,0.17200725,0.02294984,0.00142061,0.01602729,0.05528351,0.01070929,0.02956212,0.08423111
3.91695848,0.19398775,0.15377008,0.02043850,0.00126418,0.01435021,0.04937711,0.00957301,0.02643310,0.07527822
3.92296148,0.17189496,0.13653089,0.01808633,0.00111986,0.01276168,0.04381507,0.00849833,0.02347514,0.06681160
3.92896448,0.15133871,0.12041438,0.01590493,0.00098842,0.01127490,0.03863539,0.00749292,0.02071009,0.05889023
3.93496748,0.13241077,0.10551260,0.01390219,0.00087056,0.00990000,0.03386666,0.00656235,0.01815427,0.05155668
3.94097049,0.11516828,0.09188716,0.01208266,0.00076693,0.00864429,0.02952897,0.00571027,0.01581878,0.04483798
3.94697349,0.09963771,0.07957241,0.01044791,0.00067821,0.00751260,0.02563511,0.00493855,0.01371018,0.03874711
3.95297649,0.08581970,0.06857949,0.00899704,0.00060513,0.00650766,0.02219214,0.00424753,0.01183110,0.03328469
3.95897949,0.07369463,0.05890083,0.00772721,0.00054862,0.00563063,0.01920313,0.00363630,0.01018113,0.02844106
3.96498249,0.06322863,0.05051514,0.00663430,0.00050984,0.00488158,0.01666913,0.00310296,0.00875769,0.02419840
3.97098549,0.05437977,0.04339250,0.00571348,0.00049029,0.00426004,0.01459121,0.00264498,0.00755693,0.02053294
3.97698849,0.04710430,0.03749942,0.00495987,0.00049193,0.00376553,0.01297265,0.00225941,0.00657468,0.01741720
3.98299150,0.04136258,0.03280377,0.00436910,0.00051730,0.00339808,0.01182111,0.00194323,0.00580732,0.01482196
3.98899450,0.03712481,0.02927937,0.00393787,0.00056958,0.00315867,0.01115081,0.00169359,0.00525265,0.01271821
3.99499750,0.03437609,0.02691015,0.00366446,0.00065276,0.00304973,0.01098466,0.00150802,0.00491065,0.01107880
4.00100050,0.03312100,0.02569376,0.00354914,0.00077173,0.00307542,0.01135627,0.00138469,0.00478414,0.00987986
4.00700350,0.03338730,0.02564465,0.00359452,0.00093239,0.00324200,0.01231190,0.00132254,0.00487941,0.00910195
4.01300650,0.03522898,0.02679635,0.00380579,0.00114173,0.00355798,0.01391214,0.00132141,0.00520660,0.00873090
4.01900950,0.03872822,0.02920316,0.00419086,0.00140796,0.00403423,0.01623346,0.00138215,0.00578008,0.00875840
4.02501251,0.04399652,0.03294091,0.00476042,0.00174049,0.00468401,0.01936938,0.00150667,0.00661857,0.00918225
4.03101551,0.05117462,0.03810695,0.00552784,0.00215004,0.00552283,0.02343132,0.00169794,0.00774514,0.01000640
4.03701851,0.06043139,0.04481921,0.00650900,0.00264856,0.00656821,0.02854902,0.00195996,0.00918705,0.01124059
4.04302151,0.07196146,0.05321436,0.00772191,0.00324924,0.00783929,0.03487037,0.00229768,0.01097536,0.01289990
4.04902451,0.08598153,0.06344489,0.00918631,0.00396634,0.00935637,0.04256065,0.00271689,0.01314433,0.01500385
4.05502751,0.10272552,0.07567534,0.01092307,0.00481508,0.01114021,0.05180107,0.00322404,0.01573065,0.01757545
4.06103052,0.12243828,0.09007739,0.01295345,0.00581141,0.01321128,0.06278645,0.00382603,0.01877241,0.02063992
4.06703352,0.14536814,0.10682412,0.01529836,0.00697165,0.01558891,0.07572206,0.00452996,0.02230786,0.02422327
4.07303652,0.17175822,0.12608333,0.01797740,0.00831220,0.01829022,0.09081950,0.00534286,0.02637402,0.02835072
4.07903952,0.20183683,0.14801008,0.02100791,0.00984908,0.02132915,0.10829163,0.00627132,0.03100502,0.03304505
4.08504252,0.23580698,0.17273878,0.02440393,0.01159739,0.02471526,0.12834666,0.00732119,0.03623038,0.03832483
4.09104552,0.27383549,0.20037478,0.02817524,0.01357082,0.02845271,0.15118121,0.00849718,0.04207312,0.04420270
4.09704852,0.31604194,0.23098599,0.03232633,0.01578100,0.03253914,0.17697283,0.00980251,0.04854791,0.05068371
4.10305153,0.36248792,0.26459480,0.03685554,0.01823693,0.03696470,0.20587182,0.01123853,0.05565911,0.05776379
4.10905453,0.41316715,0.30117052,0.04175431,0.02094431,0.04171125,0.23799286,0.01280442,0.06339910,0.06542842
4.11505753,0.46799676,0.34062304,0.04700659,0.02390496,0.04675174,0.27340652,0.01449682,0.07174665,0.07365163
4.12106053,0.52681056,0.38279774,0.05258855,0.02711624,0.05204985,0.31213120,0.01630966,0.08066562,0.08239528
4.12706353,0.58935453,0.42747236,0.05846850,0.03057062,0.05755990,0.35412571,0.01823396,0.09010408,0.09160886
4.13306653,0.65528510,0.47435601,0.06460714,0.03425522,0.06322714,0.39928301,0.02025774,0.09999385,0.10122964
4.13906953,0.72417056,0.52309057,0.07095815,0.03815163,0.06898843,0.44742541,0.02236607,0.11025051,0.11118338
4.14507254,0.79549584,0.57325480,0.07746909,0.04223579,0.07477316,0.49830173,0.02454119,0.12077412,0.12138553
4.15107554,0.86867075,0.62437106,0.08408259,0.04647806,0.08050470,0.55158652,0.02676274,0.13145041,0.13174288
4.15707854,0.94304151,0.67591475,0.09073793,0.05084348,0.08610207,0.60688189,0.02900817,0.14215273,0.14215571
4.16308154,1.01790549,0.72732612,0.09737270,0.05529223,0.09148193,0.66372183,0.03125313,0.15274443,0.15252026
4.16908454,1.09252847,0.77802415,0.10392472,0.05978030,0.09656082,0.72157919,0.03347213,0.16308198,0.16273144
4.17508754,1.16616398,0.82742208,0.11033406,0.06426022,0.10125750,0.77987527,0.03563910,0.17301834,0.17268585
4.18109055,1.23807381,0.87494383,0.11654494,0.06868214,0.10549539,0.83799160,0.03772813,0.18240683,0.18228464
4.18709355,1.30754876,0.92004077,0.12250760,0.07299481,0.10920494,0.89528385,0.03971419,0.19110512,0.19143643
4.19309655,1.37392876,0.96220786,0.12817992,0.07714685,0.11232583,0.95109700,0.04157381,0.19897929,0.20005987
4.19909955,1.43662117,1.00099863,0.13352871,0.08108790,0.11480900,1.00478162,0.04328580,0.20590775,0.20808585
4.20510255,1.49511646,1.03603800,0.13853055,0.08476986,0.11661820,1.05571017,0.04483179,0.21178494,0.21545921
4.21110555,1.54900024,1.06703243,0.14317227,0.08814807,0.11773126,1.10329299,0.04619682,0.21652446,0.22213984
4.21710855,1.59796109,1.09377665,0.14745076,0.09118232,0.11814078,1.14699302,0.04736961,0.22006172,0.22810307
4.22311156,1.64179359,1.11615687,0.15137234,0.09383783,0.11785433,1.18633875,0.04834288,0.22235579,0.23333944
4.22911456,1.68039643,1.13414991,0.15495159,0.09608594,0.11689412,1.22093471,0.04911334,0.22339048,0.23785364
4.23511756,1.71376566,1.14781861,0.15820968,0.09790468,0.11529611,1.25046922,0.04968164,0.22317457,0.24166291
4.24112056,1.74198333,1.15730349,0.16117235,0.09927907,0.11310869,1.27471894,0.05005209,0.22174114,0.24479486
4.24712356,1.76520245,1.16281133,0.16386751,0.10020123,0.11039088,1.29355015,0.05023227,0.21914608,0.24728474
4.25312656,1.78362891,1.16460126,0.16632284,0.10067021,0.10721021,1.30691690,0.05023248,0.21546591,0.24917259
4.25912956,1.79750171,1.16296908,0.16856323,0.10069170,0.10364037,1.31485613,0.05006517,0.21079483,0.25050012
4.26513257,1.80707257,1.15823093,0.17060842,0.10027747,0.09975868,1.31748031,0.04974425,0.20524137,0.25130775
4.27113557,1.81258641,1.15070712,0.17247100,0.09944478,0.09564359,1.31496800,0.04928438,0.19892470,0.25163181
4.27713857,1.81426384,1.14070718,0.17415468,0.09821555,0.09137227,1.30755309,0.04870032,0.19197071,0.25150222
4.28314157,1.81228684,1.12851689,0.17565327,0.09661563,0.08701832,1.29551327,0.04800633,0.18450815,0.25094068
4.28914457,1.80678870,1.11438823,0.17695019,0.09467389,0.08264985,1.27915858,0.04721562,0.17666502,0.24995952
4.29514757,1.79784868,1.09853260,0.17801868,0.09242150,0.07832791,1.25882058,0.04633997,0.16856517,0.24856130
4.30115058,1.78549201,1.08111775,0.17882269,0.08989111,0.07410527,1.23484271,0.04538945,0.16032548,0.24673913
4.30715358,1.76969498,1.06226847,0.17931846,0.08711623,0.07002570,1.20757235,0.04437230,0.15205358,0.24447778
4.31315658,1.75039498,1.04207092,0.17945657,0.08413069,0.06612365,1.17735482,0.04329493,0.14384615,0.24175538
4.31915958,1.72750467,1.02058004,0.17918461,0.08096815,0.06242440,1.14452942,0.04216212,0.13578787,0.23854570
4.32516258,1.70092937,0.99782964,0.17845000,0.07766182,0.05894456,1.10942753,0.04097723,0.12795110,0.23482087
4.33116558,1.67058647,0.97384415,0.17720312,0.07424419,0.05569288,1.07237249,0.03974262,0.12039596,0.23055431
4.33716858,1.63642548,0.94865132,0.17540030,0.07074692,0.05267138,1.03368097,0.03846002,0.11317104,0.22572365
4.34317159,1.59844739,0.92229479,0.17300670,0.06720076,0.04987660,0.99366541,0.03713102,0.10631448,0.22031362
4.34917459,1.55672184,0.89484564,0.16999882,0.06363551,0.04730093,0.95263693,0.03575749,0.09985527,0.21431858
4.35517759,1.51140113,0.86641212,0.16636648,0.06008000,0.04493404,0.91090826,0.03434200,0.09381476,0.20774456
4.36118059,1.46272976,0.83714668,0.16211424,0.05656207,0.04276412,0.86879615,0.03288813,0.08820819,0.20061073
4.36718359,1.41104900,0.80724995,0.15726213,0.05310850,0.04077906,0.82662277,0.03140078,0.08304614,0.19295024
4.37318659,1.35679587,0.77697111,0.15184561,0.04974491,0.03896743,0.78471585,0.02988624,0.07833576,0.18481021
4.37918959,1.30049668,0.74660477,0.14591487,0.04649561,0.03731921,0.74340721,0.02835226,0.07408181,0.17625118
4.38519260,1.24275507,0.71648422,0.13953345,0.04338338,0.03582626,0.70302960,0.02680800,0.07028737,0.16734565
4.39119560,1.18423549,0.68697165,0.13277626,0.04042917,0.03448256,0.66391194,0.02526378,0.06695416,0.15817626
4.39719860,1.12564264,0.65844558,0.12572711,0.03765183,0.03328415,0.62637309,0.02373085,0.06408261,0.14883324
4.40320160,1.06769817,0.63128644,0.11847592,0.03506770,0.03222887,0.59071447,0.02222103,0.06167157,0.13941172
4.40920460,1.01111567,0.60586087,0.11111570,0.03269031,0.03131590,0.55721187,0.02074630,0.05971775,0.13000866
4.41520760,0.95657546,0.58250582,0.10373952,0.03053000,0.03054519,0.52610704,0.01931840,0.05821502,0.12071980
4.42121061,0.90470017,0.56151303,0.09643755,0.02859362,0.02991668,0.49759937,0.01794837,0.05715349,0.11163675
4.42721361,0.85603258,0.54311503,0.08929428,0.02688427,0.02942964,0.47183843,0.01664618,0.05651868,0.10284424
4.43321661,0.81101667,0.52747322,0.08238620,0.02540115,0.02908190,0.44891756,0.01542037,0.05629062,0.09441776
4.43921961,0.76998273,0.51466868,0.07577980,0.02413947,0.02886921,0.42886923,0.01427776,0.05644319,0.08642165
4.44522261,0.73313724,0.50469631,0.06953011,0.02309049,0.02878469,0.41166226,0.01322323,0.05694363,0.07890770
4.45122561,0.70055796,0.49746254,0.06367977,0.02224168,0.02881845,0.39720132,0.01225962,0.05775230,0.07191430
4.45722861,0.67219415,0.49278671,0.05825862,0.02157700,0.02895741,0.38532876,0.01138764,0.05882283,0.06546615
4.46323162,0.64787213,0.49040626,0.05328383,0.02107726,0.02918526,0.37582879,0.01060599,0.06010256,0.05957445
4.46923462,0.62730542,0.48998525,0.04876043,0.02072069,0.02948267,0.36843385,0.00991141,0.06153336,0.05423766
4.47523762,0.61010928,0.49112609,0.04468234,0.02048344,0.02982767,0.36283305,0.00929896,0.06305280,0.04944261
4.48124062,0.59581860,0.49338374,0.04103366,0.02034031,0.03019622,0.35868220,0.00876222,0.06459554,0.04516593
4.48724362,0.58390837,0.49628192,0.03779023,0.02026543,0.03056294,0.35561514,0.00829363,0.06609508,0.04137582
4.49324662,0.57381582,0.49933048,0.03492134,0.02023299,0.03090188,0.35325586,0.00788481,0.06748556,0.03803390
4.49924962,0.56496320,0.50204330,0.03239157,0.02021797,0.03118746,0.35123081,0.00752690,0.06870372,0.03509715
4.50525263,0.55678016,0.50395577,0.03016251,0.02019684,0.03139533,0.34918110,0.00721091,0.06969083,0.03251982
4.51125563,0.54872497,0.50464142,0.02819456,0.02014817,0.03150330,0.34677380,0.00692806,0.07039451,0.03025528
4.51725863,0.54030361,0.50372667,0.02644842,0.02005322,0.03149213,0.34371221,0.00667006,0.07077040,0.02825771
4.52326163,0.53108627,0.50090345,0.02488652,0.01989636,0.03134627,0.33974440,0.00642938,0.07078356,0.02648358
4.52926463,0.52072050,0.49593907,0.02347424,0.01966542,0.03105443,0.33466998,0.00619947,0.07040952,0.02489289
4.53526763,0.50894093,0.48868315,0.02218076,0.01935192,0.03060999,0.32834472,0.00597494,0.06963500,0.02345021
4.54127064,0.49557528,0.47907133,0.02097985,0.01895113,0.03001127,0.32068305,0.00575166,0.06845824,0.02212542
4.54727364,0.48054673,0.46712594,0.01985029,0.01846203,0.02926160,0.31165831,0.00552687,0.06688886,0.02089424
4.55327664,0.46387292,0.45295369,0.01877616,0.01788717,0.02836919,0.30130101,0.00529918,0.06494745,0.01973854
4.55927964,0.44566182,0.43674069,0.01774685,0.01723241,0.02734694,0.28969522,0.00506858,0.06266470,0.01864643
4.56528264,0.42610513,0.41874521,0.01675704,0.01650654,0.02621196,0.27697338,0.00483643,0.06008030,0.01761224
4.57128564,0.40546955,0.39928869,0.01580639,0.01572089,0.02498518,0.26330988,0.00460533,0.05724156,0.01663635
4.57728864,0.38408675,0.37874551,0.01489930,0.01488884,0.02369069,0.24891385,0.00437916,0.05420190,0.01572499
4.58329165,0.36234248,0.35753205,0.01404449,0.01402532,0.02235519,0.23402139,0.00416289,0.05101926,0.01488991
4.58929465,0.34066552,0.33609567,0.01325463,0.01314636,0.02100737,0.21888787,0.00396258,0.04775445,0.01414816
4.59529765,0.31951686,0.31490390,0.01254595,0.01226855,0.01967729,0.20378032,0.00378528,0.04446959,0.01352177
4.60130065,0.29937971,0.29443444,0.01193784,0.01140861,0.01839588,0.18897059,0.00363897,0.04122672,0.01303758
4.60730365,0.28075042,0.27516608,0.01145251,0.01058300,0.01719441,0.17472915,0.00353251,0.03808648,0.01272703
4.61330665,0.26413070,0.25757087,0.01111469,0.00980754,0.01610412,0.16131990,0.00347561,0.03510707,0.01262598
4.61930965,0.25002093,0.24210747,0.01095132,0.00909713,0.01515590,0.14899607,0.00347878,0.03234342,0.01277467
4.62531266,0.23891472,0.22921573,0.01099133,0.00846551,0.01438000,0.13799701,0.00355330,0.02984654,0.01321751
4.63131566,0.23129427,0.21931220,0.01126531,0.00792506,0.01380583,0.12854606,0.00371120,0.02766312,0.01400298
4.63731866,0.22762632,0.21278654,0.01180525,0.00748667,0.01346182,0.12084909,0.00396517,0.02583529,0.01518340
4.64332166,0.22835835,0.20999829,0.01264421,0.00715965,0.01337529,0.11509373,0.00432849,0.02440050,0.01681455
4.64932466,0.23391452,0.21127383,0.01381583,0.00695162,0.01357223,0.11144892,0.00481491,0.02339153,0.01895515
4.65532766,0.24469095,0.21690315,0.01535388,0.00686853,0.01407711,0.11006464,0.00543847,0.02283653,0.02166614
4.66133067,0.26105010,0.22713617,0.01729151,0.00691454,0.01491267,0.11107147,0.00621324,0.02275906,0.02500967
4.66733367,0.28331380,0.24217832,0.01966048,0.00709202,0.01609948,0.11457992,0.00715306,0.02317806,0.02904778
4.67333667,0.31175487,0.26218539,0.02249020,0.00740153,0.01765555,0.12067921,0.00827115,0.02410780,0.03384082
4.67933967,0.34658729,0.28725744,0.02580658,0.00784173,0.01959571,0.12943556,0.00957967,0.02555770,0.03944552
4.68534267,0.38795501,0.31743208,0.02963082,0.00840936,0.02193100,0.14088977,0.01108921,0.02753200,0.04591277
4.69134567,0.43591980,0.35267718,0.03397800,0.00909920,0.02466790,0.15505429,0.01280825,0.03002939,0.05328516
4.69734867,0.49044850,0.39288358,0.03885571,0.00990405,0.02780752,0.17190979,0.01474256,0.03304250,0.06159434
4.70335168,0.55140039,0.43785798,0.04426260,0.01081467,0.03134475,0.19140150,0.01689458,0.03655739,0.07085828
4.70935468,0.61851547,0.48731683,0.05018706,0.01181986,0.03526749,0.21343546,0.01926284,0.04055296,0.08107858
4.71535768,0.69140432,0.54088172,0.05660595,0.01290646,0.03955590,0.23787514,0.02184145,0.04500046,0.09223795
4.72136068,0.76954074,0.59807681,0.06348367,0.01405953,0.04418181,0.26453865,0.02461956,0.04986311,0.10429800
4.72736368,0.85225775,0.65832898,0.07077146,0.01526243,0.04910828,0.29319696,0.02758107,0.05509580,0.11719753
4.73336668,0.93874796,0.72097121,0.07840707,0.01649716,0.05428950,0.32357341,0.03070440,0.06064519,0.13085144
4.73936968,1.02806897,0.78524953,0.08631498,0.01774459,0.05967092,0.35534493,0.03396248,0.06644988,0.14515043
4.74537269,1.11915421,0.85033374,0.09440702,0.01898486,0.06518968,0.38814503,0.03732295,0.07244113,0.15996160
4.75137569,1.21082949,0.91533211,0.10258360,0.02019786,0.07077552,0.42156895,0.04074854,0.07854374,0.17513006
4.75737869,1.30183529,0.97930963,0.11073545,0.02136365,0.07635194,0.45518075,0.04419774,0.08467741,0.19048156
4.76338169,1.39085429,1.04130968,0.11874590,0.02246302,0.08183778,0.48852248,0.04762565,0.09075842,0.20582612
4.76938469,1.47654357,1.10037830,0.12649367,0.02347803,0.08714911,0.52112516,0.05098510,0.09670160,0.22096268
4.77538769,1.55757038,1.15559034,0.13385595,0.02439256,0.09220136,0.55252114,0.05422784,0.10242255,0.23568449
4.78139070,1.63265022,1.20607643,0.14071192,0.02519276,0.09691167,0.58225755,0.05730601,0.10784007,0.24978528
4.78739370,1.70058575,1.25104975,0.14694628,0.02586758,0.10120135,0.60991017,0.06017358,0.11287859,0.26306568
4.79339670,1.76030475,1.28983127,0.15245290,0.02640910,0.10499830,0.63509710,0.06278785,0.11747065,0.27533990
4.79939970,1.81089544,1.32187231,0.15713826,0.02681280,0.10823936,0.65749164,0.06511092,0.12155910,0.28644221
4.80540270,1.85163745,1.34677331,0.16092457,0.02707775,0.11087240,0.67683361,0.06711099,0.12509913,0.29623280
4.81140570,1.88202679,1.36429774,0.16375248,0.02720664,0.11285813,0.69293845,0.06876355,0.12805978,0.30460302
4.81740870,1.90179343,1.37438037,0.16558312,0.02720566,0.11417145,0.70570368,0.07005223,0.13042511,0.31147932
4.82341171,1.91091050,1.37712920,0.16639951,0.02708427,0.11480231,0.71511211,0.07096938,0.13219462,0.31682594
4.82941471,1.90959439,1.37282103,0.16620708,0.02685484,0.11475604,0.72123161,0.07151636,0.13338315,0.32064602
4.83541771,1.89829550,1.36189036,0.16503342,0.02653216,0.11405310,0.72421125,0.07170336,0.13402011,0.32298108
4.84142071,1.87768000,1.34491228,0.16292720,0.02613286,0.11272823,0.72427400,0.07154896,0.13414805,0.32390875
4.84742371,1.84860316,1.32257989,0.15995628,0.02567474,0.11082907,0.72170606,0.07107926,0.13382067,0.32353903
4.85342671,1.81207552,1.29567717,0.15620515,0.02517606,0.10841435,0.71684355,0.07032673,0.13310028,0.32200893
4.85942971,1.76922340,1.26504871,0.15177172,0.02465485,0.10555159,0.71005689,0.06932878,0.13205498,0.31947611
4.86543272,1.72124563,1.23156738,0.14676373,0.02412818,0.10231458,0.70173391,0.06812620,0.13075544,0.31611144
4.87143572,1.66936840,1.19610175,0.14129493,0.02361151,0.09878067,0.69226228,0.06676135,0.12927171,0.31209120
4.87743872,1.61480056,1.15948447,0.13548105,0.02311811,0.09502803,0.68201234,0.06527650,0.12767006,0.30758909
4.88344172,1.55869123,1.12248332,0.12943601,0.02265860,0.09113295,0.67132114,0.06371209,0.12601002,0.30276860
4.88944472,1.50209185,1.08577596,0.12326830,0.02224059,0.08716739,0.66047847,0.06210519,0.12434181,0.29777601
