energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
3.26863432,0.86849370,0.00736517,0.04752140,0.86406064,0.00567684,0.45677202,0.00000000,0.11004954,0.00000000
3.27463732,0.92997257,0.00747631,0.05194085,0.96203028,0.00603802,0.51236135,0.00000000,0.12294883,0.00000000
3.28064032,0.99844989,0.00766172,0.05676892,1.06584000,0.00645039,0.57073103,0.00000000,0.13653818,0.00000000
3.28664332,1.07285891,0.00791299,0.06192997,1.17431940,0.00690609,0.63129767,0.00000000,0.15067726,0.00000000
3.29264632,1.15194516,0.00822032,0.06733956,1.28609955,0.00739614,0.69336590,0.00000000,0.16519904,0.00000000
3.29864932,1.23428607,0.00857270,0.07290535,1.39962997,0.00791061,0.75613715,0.00000000,0.17991200,0.00000000
3.30465233,1.31831736,0.00895816,0.07852846,1.51320398,0.00843881,0.81872336,0.00000000,0.19460340,0.00000000
3.31065533,1.40236586,0.00936405,0.08410511,1.62499229,0.00896942,0.88016523,0.00000000,0.20904367,0.00000000
3.31665833,1.48468819,0.00977728,0.08952870,1.73308415,0.00949080,0.93945474,0.00000000,0.22299177,0.00000000
3.32266133,1.56351421,0.01018467,0.09469216,1.83553499,0.00999121,0.99556134,0.00000000,0.23620141,0.00000000
3.32866433,1.63709389,0.01057329,0.09949052,1.93041892,0.01045914,1.04746072,0.00000000,0.24842797,0.00000000
3.33466733,1.70374608,0.01093075,0.10382364,2.01588416,0.01088356,1.09416531,0.00000000,0.25943562,0.00000000
3.34067034,1.76190708,0.01124553,0.10759899,2.09020910,0.01125429,1.13475515,0.00000000,0.26900477,0.00000000
3.34667334,1.81017729,0.01150732,0.11073429,2.15185663,0.01156220,1.16840770,0.00000000,0.27693905,0.00000000
3.35267634,1.84736377,0.01170724,0.11316002,2.19952429,0.01179956,1.19442545,0.00000000,0.28307187,0.00000000
3.35867934,1.87251687,0.01183811,0.11482151,2.23218774,0.01196019,1.21225982,0.00000000,0.28727210,0.00000000
3.36468234,1.88495925,0.01189460,0.11568070,2.24913568,0.01203970,1.22153042,0.00000000,0.28944861,0.00000000
3.37068534,1.88430596,0.01187335,0.11571732,2.24999430,0.01203558,1.22203855,0.00000000,0.28955345,0.00000000
3.37668834,1.87047457,0.01177304,0.11492946,2.23474020,0.01194726,1.21377433,0.00000000,0.28758357,0.00000000
3.38269135,1.84368496,0.01159437,0.11333362,2.20370103,0.01177611,1.19691721,0.00000000,0.28358088,0.00000000
3.38869435,1.80444878,0.01133997,0.11096410,2.15754386,0.01152536,1.17182972,0.00000000,0.27763078,0.00000000
3.39469735,1.75354908,0.01101429,0.10787173,2.09725188,0.01119998,1.13904478,0.00000000,0.26985916,0.00000000
3.40070035,1.69201122,0.01062337,0.10412223,2.02409064,0.01080651,1.09924733,0.00000000,0.26042805,0.00000000
3.40670335,1.62106647,0.01017463,0.09979402,1.93956535,0.01035275,1.05325111,0.00000000,0.24953008,0.00000000
3.41270635,1.54211002,0.00967660,0.09497574,1.84537158,0.00984756,1.00197164,0.00000000,0.23738214,0.00000000
3.41870935,1.45665552,0.00913864,0.08976356,1.74334143,0.00930057,0.94639691,0.00000000,0.22421837,0.00000000
3.42471236,1.36628811,0.00857061,0.08425843,1.63538788,0.00872181,0.88755689,0.00000000,0.21028305,0.00000000
3.43071536,1.27261812,0.00798264,0.07856333,1.52344959,0.00812148,0.82649336,0.00000000,0.19582339,0.00000000
3.43671836,1.17723735,0.00738482,0.07278078,1.40943866,0.00750961,0.76423130,0.00000000,0.18108281,0.00000000
3.44272136,1.08167965,0.00678702,0.06701050,1.29519308,0.00689587,0.70175290,0.00000000,0.16629485,0.00000000
3.44872436,0.98738721,0.00619867,0.06134756,1.18243587,0.00628928,0.63997511,0.00000000,0.15167787,0.00000000
3.45472736,0.89568358,0.00562865,0.05588084,1.07274173,0.00569809,0.57973153,0.00000000,0.13743079,0.00000000
3.46073037,0.80775398,0.00508519,0.05069199,0.96751220,0.00512963,0.52175881,0.00000000,0.12373001,0.00000000
3.46673337,0.72463322,0.00457590,0.04585485,0.86795938,0.00459020,0.46668797,0.00000000,0.11072736,0.00000000
3.47273637,0.64720088,0.00410776,0.04143528,0.77509795,0.00408509,0.41504034,0.00000000,0.09854925,0.00000000
3.47873937,0.57618336,0.00368726,0.03749139,0.68974494,0.00361856,0.36722789,0.00000000,0.08729684,0.00000000
3.48474237,0.51216178,0.00332054,0.03407413,0.61252618,0.00319387,0.32355745,0.00000000,0.07704712,0.00000000
3.49074537,0.45558478,0.00301355,0.03122810,0.54388811,0.00281342,0.28423806,0.00000000,0.06785476,0.00000000
3.49674837,0.40678492,0.00277235,0.02899252,0.48411367,0.00247878,0.24939087,0.00000000,0.05975454,0.00000000
3.50275138,0.36599742,0.00260330,0.02740231,0.43334079,0.00219088,0.21906069,0.00000000,0.05276415,0.00000000
3.50875438,0.33337973,0.00251333,0.02648910,0.39158197,0.00195010,0.19322844,0.00000000,0.04688723,0.00000000
3.51475738,0.30903100,0.00251023,0.02628213,0.35874375,0.00175642,0.17182380,0.00000000,0.04211634,0.00000000
3.52076038,0.29300988,0.00260290,0.02680897,0.33464491,0.00160952,0.15473735,0.00000000,0.03843591,0.00000000
3.52676338,0.28535000,0.00280152,0.02809600,0.31903249,0.00150894,0.14183171,0.00000000,0.03582476,0.00000000
3.53276638,0.28607212,0.00311776,0.03016848,0.31159507,0.00145411,0.13295120,0.00000000,0.03425831,0.00000000
3.53876938,0.29519238,0.00356486,0.03305038,0.31197290,0.00144447,0.12792974,0.00000000,0.03371026,0.00000000
3.54477239,0.31272633,0.00415769,0.03676375,0.31976485,0.00147948,0.12659679,0.00000000,0.03415378,0.00000000
3.55077539,0.33868853,0.00491267,0.04132779,0.33453238,0.00155868,0.12878137,0.00000000,0.03556209,0.00000000
3.55677839,0.37308785,0.00584756,0.04675754,0.35580091,0.00168164,0.13431408,0.00000000,0.03790855,0.00000000
3.56278139,0.41591871,0.00698127,0.05306232,0.38305916,0.00184795,0.14302737,0.00000000,0.04116621,0.00000000
3.56878439,0.46714882,0.00833335,0.06024392,0.41575723,0.00205718,0.15475435,0.00000000,0.04530697,0.00000000
3.57478739,0.52670405,0.00992355,0.06829466,0.45330425,0.00230877,0.16932638,0.00000000,0.05030034,0.00000000
3.58079040,0.59445130,0.01177107,0.07719550,0.49506619,0.00260196,0.18656975,0.00000000,0.05611194,0.00000000
3.58679340,0.67018042,0.01389389,0.08691405,0.54036500,0.00293571,0.20630208,0.00000000,0.06270198,0.00000000
3.59279640,0.75358611,0.01630780,0.09740302,0.58847934,0.00330856,0.22832856,0.00000000,0.07002356,0.00000000
3.59879940,0.84425115,0.01902553,0.10859879,0.63864782,0.00371855,0.25243864,0.00000000,0.07802119,0.00000000
3.60480240,0.94163204,0.02205573,0.12042060,0.69007496,0.00416316,0.27840347,0.00000000,0.08662954,0.00000000
3.61080540,1.04504820,0.02540196,0.13277018,0.74194016,0.00463916,0.30597449,0.00000000,0.09577255,0.00000000
3.61680840,1.15367595,0.02906175,0.14553211,0.79340962,0.00514264,0.33488344,0.00000000,0.10536295,0.00000000
3.62281141,1.26654803,0.03302573,0.15857497,0.84365125,0.00566894,0.36484402,0.00000000,0.11530245,0.00000000
3.62881441,1.38255961,0.03727688,0.17175315,0.89185182,0.00621264,0.39555550,0.00000000,0.12548240,0.00000000
3.63481741,1.50048123,0.04179002,0.18490963,0.93723616,0.00676767,0.42670813,0.00000000,0.13578531,0.00000000
3.64082041,1.61897888,0.04653152,0.19787943,0.97908751,0.00732733,0.45799055,0.00000000,0.14608685,0.00000000
3.64682341,1.73664108,0.05145928,0.21049386,1.01676821,0.00788443,0.48909894,0.00000000,0.15625866,0.00000000
3.65282641,1.85201259,0.05652308,0.22258536,1.04973997,0.00843146,0.51974772,0.00000000,0.16617161,0.00000000
3.65882941,1.96363364,0.06166523,0.23399282,1.07758267,0.00896076,0.54968149,0.00000000,0.17569967,0.00000000
3.66483242,2.07008359,0.06682161,0.24456723,1.10001096,0.00946474,0.57868759,0.00000000,0.18472404,0.00000000
3.67083542,2.17002738,0.07192303,0.25417733,1.11688763,0.00993614,0.60660898,0.00000000,0.19313750,0.00000000
3.67683842,2.26226268,0.07689695,0.26271523,1.12823326,0.01036822,0.63335658,0.00000000,0.20084875,0.00000000
3.68284142,2.34576585,0.08166934,0.27010146,1.13423137,0.01075505,0.65892045,0.00000000,0.20778652,0.00000000
3.68884442,2.41973416,0.08616694,0.27628943,1.13522874,0.01109170,0.68337911,0.00000000,0.21390330,0.00000000
3.69484742,2.48362224,0.09031943,0.28126898,1.13173056,0.01137448,0.70690616,0.00000000,0.21917833,0.00000000
3.70085043,2.53717038,0.09406174,0.28506866,1.12439036,0.01160109,0.72977368,0.00000000,0.22361977,0.00000000
3.70685343,2.58042276,0.09733626,0.28775678,1.11399478,0.01177070,0.75235152,0.00000000,0.22726588,0.00000000
3.71285643,2.61373424,0.10009487,0.28944088,1.10144356,0.01188411,0.77510229,0.00000000,0.23018496,0.00000000
3.71885943,2.63776427,0.10230059,0.29026560,1.08772498,0.01194363,0.79857145,0.00000000,0.23247409,0.00000000
3.72486243,2.65345770,0.10392905,0.29040900,1.07388761,0.01195313,0.82337246,0.00000000,0.23425647,0.00000000
3.73086543,2.66201243,0.10496927,0.29007725,1.06100886,0.01191786,0.85016714,0.00000000,0.23567756,0.00000000
3.73686843,2.66483472,0.10542413,0.28949790,1.05016145,0.01184425,0.87964143,0.00000000,0.23690000,0.00000000
3.74287144,2.66348368,0.10531018,0.28891189,1.04237846,0.01173972,0.91247725,0.00000000,0.23809743,0.00000000
3.74887444,2.65960688,0.10465697,0.28856458,1.03861831,0.01161234,0.94932133,0.00000000,0.23944758,0.00000000
3.75487744,2.65486992,0.10350582,0.28869610,1.03973060,0.01147055,0.99075205,0.00000000,0.24112463,0.00000000
3.76088044,2.65088280,0.10190814,0.28953146,1.04642394,0.01132279,1.03724565,0.00000000,0.24329146,0.00000000
3.76688344,2.64912660,0.09992339,0.29127070,1.05923701,0.01117715,1.08914331,0.00000000,0.24609186,0.00000000
3.77288644,2.65088389,0.09761668,0.29407965,1.07851387,0.01104108,1.14662064,0.00000000,0.24964323,0.00000000
3.77888944,2.65717627,0.09505622,0.29808158,1.10438456,0.01092102,1.20966127,0.00000000,0.25402997,0.00000000
3.78489245,2.66871220,0.09231077,0.30335029,1.13675203,0.01082218,1.27803605,0.00000000,0.25929810,0.00000000
3.79089545,2.68584794,0.08944701,0.30990481,1.17528597,0.01074831,1.35128933,0.00000000,0.26545117,0.00000000
3.79689845,2.70856372,0.08652722,0.31770622,1.21942430,0.01070155,1.42873348,0.00000000,0.27244783,0.00000000
3.80290145,2.73645654,0.08360722,0.32665661,1.26838263,0.01068236,1.50945258,0.00000000,0.28020131,0.00000000
3.80890445,2.76875051,0.08073466,0.33660043,1.32117160,0.01068949,1.59231575,0.00000000,0.28858067,0.00000000
3.81490745,2.80432425,0.07794777,0.34732821,1.37662208,0.01072011,1.67600021,0.00000000,0.29741406,0.00000000
3.82091046,2.84175455,0.07527460,0.35858262,1.43341755,0.01076990,1.75902368,0.00000000,0.30649384,0.00000000
3.82691346,2.87937444,0.07273284,0.37006657,1.49013269,0.01083332,1.83978518,0.00000000,0.31558331,0.00000000
3.83291646,2.91534290,0.07033002,0.38145316,1.54527723,0.01090380,1.91661297,0.00000000,0.32442486,0.00000000
3.83891946,2.94772344,0.06806424,0.39239710,1.59734328,0.01097413,1.98781779,0.00000000,0.33274924,0.00000000
3.84492246,2.97456752,0.06592532,0.40254703,1.64485473,0.01103676,2.05174937,0.00000000,0.34028552,0.00000000
3.85092546,2.99399939,0.06389626,0.41155840,1.68641670,0.01108413,2.10685387,0.00000000,0.34677131,0.00000000
3.85692846,3.00429821,0.06195488,0.41910615,1.72076311,0.01110907,2.15172974,0.00000000,0.35196284,0.00000000
3.86293147,3.00397387,0.06007568,0.42489686,1.74680063,0.01110510,2.18517966,0.00000000,0.35564439,0.00000000
3.86893447,2.99183303,0.05823167,0.42867970,1.76364703,0.01106670,2.20625614,0.00000000,0.35763671,0.00000000
3.87493747,2.96703269,0.05639622,0.43025577,1.77066255,0.01098961,2.21429884,0.00000000,0.35780414,0.00000000
3.88094047,2.92911893,0.05454464,0.42948542,1.76747287,0.01087098,2.20896186,0.00000000,0.35605987,0.00000000
3.88694347,2.87804948,0.05265566,0.42629323,1.75398284,0.01070954,2.19022991,0.00000000,0.35236952,0.00000000
3.89294647,2.81419948,0.05071255,0.42067051,1.73038059,0.01050559,2.15842263,0.00000000,0.34675252,0.00000000
3.89894947,2.73835056,0.04870402,0.41267521,1.69713177,0.01026108,2.11418706,0.00000000,0.33928157,0.00000000
3.90495248,2.65166430,0.04662465,0.40242933,1.65496461,0.00997946,2.05847874,0.00000000,0.33008007,0.00000000
3.91095548,2.55564170,0.04447515,0.39011392,1.60484640,0.00966558,1.99253239,0.00000000,0.31931787,0.00000000
3.91695848,2.45207090,0.04226222,0.37596213,1.54795275,0.00932551,1.91782377,0.00000000,0.30720533,0.00000000
3.92296148,2.34296593,0.03999815,0.36025040,1.48563116,0.00896628,1.83602459,0.00000000,0.29398629,0.00000000
3.92896448,2.23049939,0.03770023,0.34328855,1.41936045,0.00859562,1.74895246,0.00000000,0.27993011,0.00000000
3.93496748,2.11693225,0.03539000,0.32540894,1.35070809,0.00822170,1.65851823,0.00000000,0.26532328,0.00000000
3.94097049,2.00454378,0.03309234,0.30695536,1.28128713,0.00785283,1.56667301,0.00000000,0.25046088,0.00000000
3.94697349,1.89556450,0.03083459,0.28827212,1.21271447,0.00749717,1.47535681,0.00000000,0.23563842,0.00000000
3.95297649,1.79211465,0.02864564,0.26969366,1.14657211,0.00716246,1.38645093,0.00000000,0.22114416,0.00000000
3.95897949,1.69615036,0.02655509,0.25153522,1.08437249,0.00685581,1.30173536,0.00000000,0.20725249,0.00000000
3.96498249,1.60941896,0.02459252,0.23408471,1.02752911,0.00658346,1.22285274,0.00000000,0.19421828,0.00000000
3.97098549,1.53342464,0.02278689,0.21759617,0.97733275,0.00635065,1.15127916,0.00000000,0.18227254,0.00000000
3.97698849,1.46940483,0.02116610,0.20228485,0.93493383,0.00616148,1.08830259,0.00000000,0.17161936,0.00000000
3.98299150,1.41831727,0.01975668,0.18832394,0.90133049,0.00601885,1.03500842,0.00000000,0.16243419,0.00000000
3.98899450,1.38083727,0.01858368,0.17584308,0.87736218,0.00592445,0.99227187,0.00000000,0.15486326,0.00000000
3.99499750,1.35736404,0.01767058,0.16492830,0.86370791,0.00587878,0.96075648,0.00000000,0.14902408,0.00000000
4.00100050,1.34803501,0.01703943,0.15562350,0.86088828,0.00588117,0.94091750,0.00000000,0.14500687,0.00000000
4.00700350,1.35274630,0.01671101,0.14793301,0.86927028,0.00592996,0.93300926,0.00000000,0.14287653,0.00000000
4.01300650,1.37117781,0.01670496,0.14182521,0.88907366,0.00602255,0.93709516,0.00000000,0.14267502,0.00000000
4.01900950,1.40282117,0.01704001,0.13723680,0.92037799,0.00615557,0.95305919,0.00000000,0.14442395,0.00000000
4.02501251,1.44700869,0.01773411,0.13407756,0.96312924,0.00632508,0.98061803,0.00000000,0.14812696,0.00000000
4.03101551,1.50294200,0.01880451,0.13223540,1.01714536,0.00652665,1.01933275,0.00000000,0.15377187,0.00000000
4.03701851,1.56971876,0.02026774,0.13158134,1.08212015,0.00675560,1.06861967,0.00000000,0.16133228,0.00000000
4.04302151,1.64635663,0.02213952,0.13197444,1.15762524,0.00700711,1.12775993,0.00000000,0.17076865,0.00000000
4.04902451,1.73181367,0.02443448,0.13326640,1.24311028,0.00727634,1.19590786,0.00000000,0.18202870,0.00000000
4.05502751,1.82500477,0.02716588,0.13530575,1.33790159,0.00755860,1.27209823,0.00000000,0.19504710,0.00000000
4.06103052,1.92481418,0.03034516,0.13794166,1.44119994,0.00784936,1.35525293,0.00000000,0.20974473,0.00000000
4.06703352,2.03010446,0.03398144,0.14102717,1.55207826,0.00814440,1.44418776,0.00000000,0.22602736,0.00000000
4.07303652,2.13972245,0.03808103,0.14442199,1.66948033,0.00843980,1.53761997,0.00000000,0.24378420,0.00000000
4.07903952,2.25250320,0.04264688,0.14799481,1.79222155,0.00873196,1.63417744,0.00000000,0.26288628,0.00000000
4.08504252,2.36727277,0.04767811,0.15162518,1.91899280,0.00901764,1.73241035,0.00000000,0.28318514,0.00000000
4.09104552,2.48285116,0.05316963,0.15520496,2.04836851,0.00929391,1.83080580,0.00000000,0.30451197,0.00000000
4.09704852,2.59805629,0.05911182,0.15863949,2.17881964,0.00955812,1.92780615,0.00000000,0.32667737,0.00000000
4.10305153,2.71171004,0.06549039,0.16184837,2.30873224,0.00980792,2.02183094,0.00000000,0.34947208,0.00000000
4.10905453,2.82264706,0.07228633,0.16476602,2.43643164,0.01004116,2.11130278,0.00000000,0.37266872,0.00000000
4.11505753,2.92972665,0.07947614,0.16734198,2.56021220,0.01025594,2.19467641,0.00000000,0.39602467,0.00000000
4.12106053,3.03184799,0.08703200,0.16954094,2.67837193,0.01045051,2.27047047,0.00000000,0.41928605,0.00000000
4.12706353,3.12796812,0.09492222,0.17134256,2.78925105,0.01062334,2.33730100,0.00000000,0.44219277,0.00000000
4.13306653,3.21712220,0.10311170,0.17274100,2.89127302,0.01077308,2.39391529,0.00000000,0.46448446,0.00000000
4.13906953,3.29844502,0.11156243,0.17374417,2.98298635,0.01089859,2.43922476,0.00000000,0.48590699,0.00000000
4.14507254,3.37119237,0.12023393,0.17437275,3.06310541,0.01099898,2.47233541,0.00000000,0.50621935,0.00000000
4.15107554,3.43476099,0.12908374,0.17465882,3.13054822,0.01107359,2.49257413,0.00000000,0.52520046,0.00000000
4.15707854,3.48870562,0.13806769,0.17464422,3.18446915,0.01112212,2.49950973,0.00000000,0.54265558,0.00000000
4.16308154,3.53275182,0.14714013,0.17437861,3.22428509,0.01114459,2.49296731,0.00000000,0.55842195,0.00000000
4.16908454,3.56680338,0.15625394,0.17391727,3.24969334,0.01114140,2.47303503,0.00000000,0.57237325,0.00000000
4.17508754,3.59094369,0.16536047,0.17331864,3.26068046,0.01111338,2.44006292,0.00000000,0.58442276,0.00000000
4.18109055,3.60543049,0.17440936,0.17264178,3.25752134,0.01106175,2.39465336,0.00000000,0.59452490,0.00000000
4.18709355,3.61068439,0.18334827,0.17194378,3.24076869,0.01098820,2.33764363,0.00000000,0.60267509,0.00000000
4.19309655,3.60727151,0.19212265,0.17127721,3.21123344,0.01089480,2.27008122,0.00000000,0.60890805,0.00000000
4.19909955,3.59588150,0.20067560,0.17068781,3.16995722,0.01078404,2.19319287,0.00000000,0.61329458,0.00000000
4.20510255,3.57730230,0.20894788,0.17021248,3.11817836,0.01065877,2.10834890,0.00000000,0.61593711,0.00000000
4.21110555,3.55239338,0.21687823,0.16987783,3.05729337,0.01052214,2.01702427,0.00000000,0.61696435,0.00000000
4.21710855,3.52205930,0.22440395,0.16969912,2.98881608,0.01037759,1.92075829,0.00000000,0.61652542,0.00000000
4.22311156,3.48722545,0.23146193,0.16968010,2.91433637,0.01022880,1.82111462,0.00000000,0.61478390,0.00000000
4.22911456,3.44881752,0.23799006,0.16981337,2.83548072,0.01007961,1.71964336,0.00000000,0.61191220,0.00000000
4.23511756,3.40774607,0.24392901,0.17008162,2.75387631,0.00993403,1.61784669,0.00000000,0.60808659,0.00000000
4.24112056,3.36489696,0.24922440,0.17045956,2.67112001,0.00979618,1.51714938,0.00000000,0.60348323,0.00000000
4.24712356,3.32112790,0.25382919,0.17091650,2.58875341,0.00967031,1.41887497,0.00000000,0.59827547,0.00000000
4.25312656,3.27727090,0.25770618,0.17141950,2.50824405,0.00956075,1.32422825,0.00000000,0.59263231,0.00000000
4.25912956,3.23413955,0.26083053,0.17193692,2.43097294,0.00947193,1.23428418,0.00000000,0.58671818,0.00000000
4.26513257,3.19253979,0.26319202,0.17244220,2.35822771,0.00940838,1.14998296,0.00000000,0.58069378,0.00000000
4.27113557,3.15328239,0.26479691,0.17291766,2.29120018,0.00937472,1.07213068,0.00000000,0.57471775,0.00000000
4.27713857,3.11719488,0.26566929,0.17335805,2.23098711,0.00937566,1.00140471,0.00000000,0.56894875,0.00000000
4.28314157,3.08513097,0.26585160,0.17377371,2.17859254,0.00941596,0.93836264,0.00000000,0.56354765,0.00000000
4.28914457,3.05797513,0.26540439,0.17419310,2.13492992,0.00950040,0.88345362,0.00000000,0.55867924,0.00000000
4.29514757,3.03664081,0.26440506,0.17466439,2.10082264,0.00963368,0.83703073,0.00000000,0.55451327,0.00000000
4.30115058,3.02206080,0.26294574,0.17525618,2.07700159,0.00982034,0.79936315,0.00000000,0.55122417,0.00000000
4.30715358,3.01516908,0.26113015,0.17605704,2.06409876,0.01006461,0.77064696,0.00000000,0.54898948,0.00000000
4.31315658,3.01687411,0.25906979,0.17717384,2.06263655,0.01037026,0.75101370,0.00000000,0.54798656,0.00000000
4.31915958,3.02802424,0.25687936,0.17872899,2.07301253,0.01074041,0.74053580,0.00000000,0.54838785,0.00000000
4.32516258,3.04936668,0.25467183,0.18085644,2.09548050,0.01117730,0.73922867,0.00000000,0.55035446,0.00000000
4.33116558,3.08150194,0.25255339,0.18369673,2.13012859,0.01168211,0.74704913,0.00000000,0.55402870,0.00000000
4.33716858,3.12483649,0.25061838,0.18739115,2.17685604,0.01225469,0.76389039,0.00000000,0.55952564,0.00000000
4.34317159,3.17953636,0.24894475,0.19207526,2.23535037,0.01289344,0.78957417,0.00000000,0.56692438,0.00000000
4.34917459,3.24548482,0.24759015,0.19787198,2.30506682,0.01359504,0.82384046,0.00000000,0.57625951,0.00000000
4.35517759,3.32224727,0.24658889,0.20488464,2.38521230,0.01435438,0.86633600,0.00000000,0.58751330,0.00000000
4.36118059,3.40904602,0.24595008,0.21319020,2.47473554,0.01516448,0.91660247,0.00000000,0.60060928,0.00000000
4.36718359,3.50474739,0.24565698,0.22283295,2.57232532,0.01601644,0.97406561,0.00000000,0.61540775,0.00000000
4.37318659,3.60786295,0.24566768,0.23381913,2.67641811,0.01689951,1.03802637,0.00000000,0.63170357,0.00000000
4.37918959,3.71656592,0.24591709,0.24611259,2.78521589,0.01780122,1.10765529,0.00000000,0.64922661,0.00000000
4.38519260,3.82872302,0.24632010,0.25963187,2.89671469,0.01870762,1.18199107,0.00000000,0.66764518,0.00000000
4.39119560,3.94194125,0.24677585,0.27424886,3.00874333,0.01960351,1.25994417,0.00000000,0.68657223,0.00000000
4.39719860,4.05362822,0.24717288,0.28978920,3.11901191,0.02047284,1.34030602,0.00000000,0.70557443,0.00000000
4.40320160,4.16106386,0.24739476,0.30603452,3.22516831,0.02129909,1.42176414,0.00000000,0.72418374,0.00000000
4.40920460,4.26148094,0.24732608,0.32272652,3.32486109,0.02206572,1.50292320,0.00000000,0.74191104,0.00000000
4.41520760,4.35215098,0.24685839,0.33957274,3.41580635,0.02275668,1.58233163,0.00000000,0.75826141,0.00000000
4.42121061,4.43047224,0.24589578,0.35625407,3.49585614,0.02335684,1.65851311,0.00000000,0.77275024,0.00000000
4.42721361,4.49405584,0.24435986,0.37243349,3.56306556,0.02385251,1.73000212,0.00000000,0.78491964,0.00000000
4.43321661,4.54080669,0.24219382,0.38776595,3.61575594,0.02423185,1.79538211,0.00000000,0.79435438,0.00000000
4.43921961,4.56899560,0.23936539,0.40190893,3.65257141,0.02448524,1.85332501,0.00000000,0.80069667,0.00000000
4.44522261,4.57731978,0.23586867,0.41453325,3.67252645,0.02460565,1.90263038,0.00000000,0.80365915,0.00000000
4.45122561,4.56494906,0.23172450,0.42533373,3.67504252,0.02458884,1.94226258,0.00000000,0.80303551,0.00000000
4.45722861,4.53155627,0.22697970,0.43403922,3.65997205,0.02443353,1.97138429,0.00000000,0.79870829,0.00000000
4.46323162,4.47733043,0.22170494,0.44042161,3.62760877,0.02414143,1.98938476,0.00000000,0.79065361,0.00000000
4.46923462,4.40297258,0.21599157,0.44430336,3.57868396,0.02371724,1.99590152,0.00000000,0.77894252,0.00000000
4.47523762,4.30967451,0.20994752,0.44556327,3.51434851,0.02316847,1.99083424,0.00000000,0.76373904,0.00000000
4.48124062,4.19908160,0.20369250,0.44414026,3.43614157,0.02250522,1.97435021,0.00000000,0.74529496,0.00000000
4.48724362,4.07324131,0.19735272,0.44003495,3.34594678,0.02173991,1.94688070,0.00000000,0.72394167,0.00000000
4.49324662,3.93453971,0.19105549,0.43330899,3.24593778,0.02088685,1.90910846,0.00000000,0.70007935,0.00000000
4.49924962,3.78562863,0.18492391,0.42408230,3.13851492,0.01996189,1.86194653,0.00000000,0.67416398,0.00000000
4.50525263,3.62934642,0.17907182,0.41252816,3.02623535,0.01898192,1.80650931,0.00000000,0.64669281,0.00000000
4.51125563,3.46863523,0.17359945,0.39886669,2.91173910,0.01796441,1.74407690,0.00000000,0.61818866,0.00000000
4.51725863,3.30645810,0.16858973,0.38335682,2.79767343,0.01692697,1.67605426,0.00000000,0.58918393,0.00000000
4.52326163,3.14571864,0.16410556,0.36628722,2.68661825,0.01588684,1.60392683,0.00000000,0.56020467,0.00000000
4.52926463,2.98918604,0.16018801,0.34796664,2.58101471,0.01486056,1.52921442,0.00000000,0.53175542,0.00000000
4.53526763,2.83942774,0.15685567,0.32871409,2.48309948,0.01386351,1.45342525,0.00000000,0.50430532,0.00000000
4.54127064,2.69875176,0.15410486,0.30884927,2.39484644,0.01290965,1.37801208,0.00000000,0.47827582,0.00000000
4.54727364,2.56916001,0.15191091,0.28868360,2.31791753,0.01201124,1.30433203,0.00000000,0.45403055,0.00000000
4.55327664,2.45231371,0.15023024,0.26851232,2.25362407,0.01117864,1.23361165,0.00000000,0.43186739,0.00000000
4.55927964,2.34951118,0.14900312,0.24860771,2.20289943,0.01042022,1.16691859,0.00000000,0.41201307,0.00000000
4.56528264,2.26167807,0.14815695,0.22921387,2.16628353,0.00974224,1.10514061,0.00000000,0.39462029,0.00000000
4.57128564,2.18936956,0.14760992,0.21054289,2.14391936,0.00914893,1.04897268,0.00000000,0.37976740,0.00000000
4.57728864,2.13278347,0.14727476,0.19277269,2.13556126,0.00864250,0.99891223,0.00000000,0.36746040,0.00000000
4.58329165,2.09178330,0.14706247,0.17604618,2.14059424,0.00822327,0.95526248,0.00000000,0.35763726,0.00000000
4.58929465,2.06592949,0.14688583,0.16047193,2.15806358,0.00788985,0.91814322,0.00000000,0.35017412,0.00000000
4.59529765,2.05451735,0.14666255,0.14612589,2.18671339,0.00763931,0.88750835,0.00000000,0.34489319,0.00000000
4.60130065,2.05661987,0.14631795,0.13305408,2.22503269,0.00746741,0.86316884,0.00000000,0.34157201,0.00000000
4.60730365,2.07113353,0.14578706,0.12127601,2.27130737,0.00736885,0.84482008,0.00000000,0.33995352,0.00000000
4.61330665,2.09682541,0.14501616,0.11078856,2.32367636,0.00733751,0.83207189,0.00000000,0.33975688,0.00000000
4.61930965,2.13237980,0.14396367,0.10157003,2.38018996,0.00736670,0.82447984,0.00000000,0.34068834,0.00000000
4.62531266,2.17644291,0.14260047,0.09358425,2.43886873,0.00744940,0.82157622,0.00000000,0.34245196,0.00000000
4.63131566,2.22766418,0.14090976,0.08678451,2.49776091,0.00757850,0.82289924,0.00000000,0.34475987,0.00000000
4.63731866,2.28473298,0.13888633,0.08111713,2.55499672,0.00774698,0.82801908,0.00000000,0.34734164,0.00000000
4.64332166,2.34641006,0.13653568,0.07652459,2.60883810,0.00794815,0.83655964,0.00000000,0.34995255,0.00000000
4.64932466,2.41155274,0.13387269,0.07294818,2.65772222,0.00817573,0.84821501,0.00000000,0.35238057,0.00000000
4.65532766,2.47913365,0.13092030,0.07033006,2.70029795,0.00842402,0.86276008,0.00000000,0.35445182,0.00000000
