energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
3.23261631,2.29756815,0.00404488,0.00000000,0.03362759,0.09250488,0.01724636,0.12404752,0.33752819,0.96662257
3.23861931,2.33502192,0.00423478,0.00000000,0.03450986,0.09537486,0.01816821,0.12199590,0.34560648,0.96185193
3.24462231,2.37451145,0.00442766,0.00000000,0.03533809,0.09832746,0.01916721,0.12018042,0.35378933,0.95786230
3.25062531,2.41492319,0.00462051,0.00000000,0.03609516,0.10129192,0.02023343,0.11858818,0.36193831,0.95432358
3.25662831,2.45507916,0.00481017,0.00000000,0.03676483,0.10419364,0.02135693,0.11720098,0.36992108,0.95088825
3.26263132,2.49378296,0.00499350,0.00000000,0.03733216,0.10695713,0.02252813,0.11599700,0.37761707,0.94720848
3.26863432,2.52986736,0.00516742,0.00000000,0.03778381,0.10950914,0.02373825,0.11495247,0.38492291,0.94295333
3.27463732,2.56224128,0.00532902,0.00000000,0.03810839,0.11178167,0.02497968,0.11404350,0.39175709,0.93782500
3.28064032,2.58993380,0.00547569,0.00000000,0.03829669,0.11371484,0.02624631,0.11324783,0.39806362,0.93157356
3.28664332,2.61213335,0.00560519,0.00000000,0.03834195,0.11525948,0.02753381,0.11254642,0.40381448,0.92400923
3.29264632,2.62822003,0.00571570,0.00000000,0.03824000,0.11637923,0.02883974,0.11192491,0.40901069,0.91501172
3.29864932,2.63778970,0.00580593,0.00000000,0.03798939,0.11705212,0.03016371,0.11137462,0.41368177,0.90453628
3.30465233,2.64066865,0.00587513,0.00000000,0.03759136,0.11727160,0.03150722,0.11089342,0.41788379,0.89261602
3.31065533,2.63691840,0.00592314,0.00000000,0.03704981,0.11704685,0.03287356,0.11048599,0.42169588,0.87936066
3.31665833,2.62683051,0.00595033,0.00000000,0.03637116,0.11640249,0.03426751,0.11016392,0.42521546,0.86495180
3.32266133,2.61091176,0.00595766,0.00000000,0.03556412,0.11537761,0.03569494,0.10994524,0.42855238,0.84963506
3.32866433,2.58986080,0.00594659,0.00000000,0.03463943,0.11402430,0.03716235,0.10985373,0.43182236,0.83370958
3.33466733,2.56453747,0.00591902,0.00000000,0.03360949,0.11240558,0.03867638,0.10991785,0.43513996,0.81751557
3.34067034,2.53592658,0.00587723,0.00000000,0.03248803,0.11059302,0.04024320,0.11016949,0.43861160,0.80142054
3.34667334,2.50509796,0.00582382,0.00000000,0.03128968,0.10866404,0.04186804,0.11064254,0.44232888,0.78580505
3.35267634,2.47316493,0.00576156,0.00000000,0.03002961,0.10669906,0.04355462,0.11137136,0.44636278,0.77104864
3.35867934,2.44124313,0.00569336,0.00000000,0.02872308,0.10477868,0.04530480,0.11238922,0.45075881,0.75751664
3.36468234,2.41041162,0.00562211,0.00000000,0.02738518,0.10298086,0.04711823,0.11372688,0.45553366,0.74554847
3.37068534,2.38167792,0.00555067,0.00000000,0.02603040,0.10137846,0.04899216,0.11541122,0.46067332,0.73544790
3.37668834,2.35594842,0.00548171,0.00000000,0.02467244,0.10003695,0.05092138,0.11746406,0.46613289,0.72747549
3.38269135,2.33400500,0.00541770,0.00000000,0.02332396,0.09901260,0.05289832,0.11990126,0.47183810,0.72184349
3.38869435,2.31648851,0.00536082,0.00000000,0.02199645,0.09835112,0.05491331,0.12273196,0.47768838,0.71871312
3.39469735,2.30388931,0.00531295,0.00000000,0.02070011,0.09808669,0.05695485,0.12595817,0.48356128,0.71819413
3.40070035,2.29654438,0.00527560,0.00000000,0.01944383,0.09824155,0.05901015,0.12957458,0.48931810,0.72034626
3.40670335,2.29464067,0.00524992,0.00000000,0.01823518,0.09882601,0.06106557,0.13356860,0.49481027,0.72518245
3.41270635,2.29822355,0.00523672,0.00000000,0.01708045,0.09983890,0.06310717,0.13792063,0.49988615,0.73267314
3.41870935,2.30720933,0.00523644,0.00000000,0.01598475,0.10126837,0.06512125,0.14260456,0.50439796,0.74275127
3.42471236,2.32140063,0.00524920,0.00000000,0.01495208,0.10309304,0.06709478,0.14758838,0.50820822,0.75531766
3.43071536,2.34050329,0.00527480,0.00000000,0.01398544,0.10528331,0.06901579,0.15283494,0.51119569,0.77024610
3.43671836,2.36414368,0.00531278,0.00000000,0.01308689,0.10780291,0.07087362,0.15830281,0.51326017,0.78738808
3.44272136,2.39188526,0.00536246,0.00000000,0.01225772,0.11061051,0.07265903,0.16394719,0.51432614,0.80657667
3.44872436,2.42324371,0.00542292,0.00000000,0.01149846,0.11366130,0.07436419,0.16972082,0.51434505,0.82762957
3.45472736,2.45769988,0.00549311,0.00000000,0.01080899,0.11690856,0.07598251,0.17557488,0.51329610,0.85035124
3.46073037,2.49471029,0.00557182,0.00000000,0.01018854,0.12030511,0.07750836,0.18145993,0.51118567,0.87453407
3.46673337,2.53371524,0.00565774,0.00000000,0.00963580,0.12380465,0.07893668,0.18732663,0.50804533,0.89995899
3.47273637,2.57414459,0.00574948,0.00000000,0.00914888,0.12736282,0.08026258,0.19312651,0.50392881,0.92639556
3.47873937,2.61542176,0.00584558,0.00000000,0.00872538,0.13093816,0.08148088,0.19881259,0.49890801,0.95360194
3.48474237,2.65696649,0.00594454,0.00000000,0.00836238,0.13449283,0.08258572,0.20433986,0.49306834,0.98132507
3.49074537,2.69819721,0.00604482,0.00000000,0.00805649,0.13799309,0.08357028,0.20966572,0.48650375,1.00930140
3.49674837,2.73853353,0.00614488,0.00000000,0.00780391,0.14140967,0.08442652,0.21475024,0.47931181,1.03725845
3.50275138,2.77739989,0.00624315,0.00000000,0.00760045,0.14471792,0.08514524,0.21955638,0.47158887,1.06491757
3.50875438,2.81423074,0.00633807,0.00000000,0.00744162,0.14789790,0.08571616,0.22405013,0.46342594,1.09199788
3.51475738,2.84847791,0.00642810,0.00000000,0.00732276,0.15093428,0.08612834,0.22820055,0.45490518,1.11822167
3.52076038,2.87962031,0.00651175,0.00000000,0.00723913,0.15381636,0.08637063,0.23197988,0.44609728,1.14332113
3.52676338,2.90717615,0.00658755,0.00000000,0.00718607,0.15653787,0.08643245,0.23536358,0.43705996,1.16704631
3.53276638,2.93071731,0.00665413,0.00000000,0.00715914,0.15909695,0.08630455,0.23833047,0.42783734,1.18917395
3.53876938,2.94988555,0.00671020,0.00000000,0.00715434,0.16149604,0.08597992,0.24086295,0.41846041,1.20951692
3.54477239,2.96440964,0.00675462,0.00000000,0.00716820,0.16374192,0.08545474,0.24294722,0.40894838,1.22793376
3.55077539,2.97412268,0.00678641,0.00000000,0.00719805,0.16584567,0.08472921,0.24457370,0.39931084,1.24433773
3.55677839,2.97897839,0.00680476,0.00000000,0.00724209,0.16782271,0.08380839,0.24573747,0.38955044,1.25870477
3.56278139,2.97906521,0.00680910,0.00000000,0.00729960,0.16969280,0.08270273,0.24643883,0.37966603,1.27107989
3.56878439,2.97461693,0.00679913,0.00000000,0.00737103,0.17147996,0.08142850,0.24668381,0.36965595,1.28158121
3.57478739,2.96601882,0.00677479,0.00000000,0.00745808,0.17321232,0.08000793,0.24648476,0.35952126,1.29040128
3.58079040,2.95380805,0.00673635,0.00000000,0.00756377,0.17492173,0.07846897,0.24586079,0.34926870,1.29780518
3.58679340,2.93866765,0.00668437,0.00000000,0.00769240,0.17664321,0.07684489,0.24483805,0.33891323,1.30412512
3.59279640,2.92141350,0.00661971,0.00000000,0.00784955,0.17841409,0.07517344,0.24344986,0.32847993,1.30975140
3.59879940,2.90297414,0.00654351,0.00000000,0.00804198,0.18027292,0.07349585,0.24173652,0.31800517,1.31511982
3.60480240,2.88436361,0.00645719,0.00000000,0.00827749,0.18225799,0.07185551,0.23974477,0.30753708,1.32069575
3.61080540,2.86664797,0.00636236,0.00000000,0.00856472,0.18440561,0.07029654,0.23752697,0.29713513,1.32695540
3.61680840,2.85090654,0.00626083,0.00000000,0.00891296,0.18674824,0.06886220,0.23513982,0.28686893,1.33436492
3.62281141,2.83818935,0.00615449,0.00000000,0.00933188,0.18931224,0.06759328,0.23264276,0.27681646,1.34335809
3.62881441,2.82947245,0.00604528,0.00000000,0.00983125,0.19211579,0.06652652,0.23009616,0.26706157,1.35431385
3.63481741,2.82561322,0.00593509,0.00000000,0.01042059,0.19516667,0.06569320,0.22755909,0.25769116,1.36753440
3.64082041,2.82730787,0.00582571,0.00000000,0.01110890,0.19846030,0.06511786,0.22508719,0.24879205,1.38322538
3.64682341,2.83505313,0.00571871,0.00000000,0.01190428,0.20197813,0.06481727,0.22273031,0.24044782,1.40147888
3.65282641,2.84911450,0.00561544,0.00000000,0.01281363,0.20568644,0.06479976,0.22053040,0.23273567,1.42226065
3.65882941,2.86950274,0.00551691,0.00000000,0.01384229,0.20953572,0.06506485,0.21851963,0.22572367,1.44540209
3.66483242,2.89596015,0.00542379,0.00000000,0.01499379,0.21346081,0.06560322,0.21671876,0.21946837,1.47059788
3.67083542,2.92795789,0.00533633,0.00000000,0.01626953,0.21738168,0.06639702,0.21513612,0.21401292,1.49740961
3.67683842,2.96470459,0.00525443,0.00000000,0.01766858,0.22120512,0.06742060,0.21376703,0.20938596,1.52527540
3.68284142,3.00516651,0.00517758,0.00000000,0.01918746,0.22482706,0.06864139,0.21259387,0.20560099,1.55352551
3.68884442,3.04809843,0.00510492,0.00000000,0.02082003,0.22813571,0.07002115,0.21158675,0.20265664,1.58140320
3.69484742,3.09208425,0.00503526,0.00000000,0.02255740,0.23101522,0.07151732,0.21070473,0.20053740,1.60809019
3.70085043,3.13558538,0.00496720,0.00000000,0.02438795,0.23334978,0.07308455,0.20989762,0.19921508,1.63273555
3.70685343,3.17699508,0.00489913,0.00000000,0.02629734,0.23502799,0.07467621,0.20910820,0.19865073,1.65448672
3.71285643,3.21469612,0.00482937,0.00000000,0.02826868,0.23594729,0.07624591,0.20827477,0.19879687,1.67252143
3.71885943,3.24711932,0.00475623,0.00000000,0.03028272,0.23601821,0.07774896,0.20733390,0.19960010,1.68607887
3.72486243,3.27280035,0.00467810,0.00000000,0.03231813,0.23516826,0.07914360,0.20622322,0.20100377,1.69448879
3.73086543,3.29043236,0.00459352,0.00000000,0.03435183,0.23334527,0.08039213,0.20488416,0.20295070,1.69719730
3.73686843,3.29891228,0.00450128,0.00000000,0.03635937,0.23051998,0.08146174,0.20326448,0.20538583,1.69378815
3.74287144,3.29737892,0.00440048,0.00000000,0.03831541,0.22668781,0.08232514,0.20132047,0.20825862,1.68399867
3.74887444,3.28524166,0.00429054,0.00000000,0.04019417,0.22186970,0.08296093,0.19901874,0.21152529,1.66772992
3.75487744,3.26219880,0.00417128,0.00000000,0.04197000,0.21611203,0.08335377,0.19633761,0.21515073,1.64505054
3.76088044,3.22824530,0.00404290,0.00000000,0.04361784,0.20948551,0.08349424,0.19326791,0.21911004,1.61619459
3.76688344,3.18367018,0.00390598,0.00000000,0.04511383,0.20208339,0.08337865,0.18981337,0.22338974,1.58155359
3.77288644,3.12904420,0.00376149,0.00000000,0.04643575,0.19401872,0.08300858,0.18599053,0.22798869,1.54166340
3.77888944,3.06519889,0.00361072,0.00000000,0.04756361,0.18542115,0.08239043,0.18182819,0.23291849,1.49718663
3.78489245,2.99319829,0.00345528,0.00000000,0.04848001,0.17643324,0.08153482,0.17736648,0.23820366,1.44889168
3.79089545,2.91430487,0.00329698,0.00000000,0.04917064,0.16720643,0.08045598,0.17265571,0.24388133,1.39762924
3.79689845,2.82994126,0.00313785,0.00000000,0.04962452,0.15789698,0.07917123,0.16775489,0.25000058,1.34430738
3.80290145,2.74164940,0.00297999,0.00000000,0.04983436,0.14866195,0.07770040,0.16273016,0.25662126,1.28986611
3.80890445,2.65104842,0.00282560,0.00000000,0.04979668,0.13965533,0.07606530,0.15765306,0.26381243,1.23525231
3.81490745,2.55979273,0.00267682,0.00000000,0.04951196,0.13102448,0.07428934,0.15259883,0.27165023,1.18139577
3.82091046,2.46953126,0.00253575,0.00000000,0.04898459,0.12290701,0.07239714,0.14764460,0.28021522,1.12918698
3.82691346,2.38186877,0.00240435,0.00000000,0.04822286,0.11542803,0.07041414,0.14286768,0.28958916,1.07945693
3.83291646,2.29832983,0.00228442,0.00000000,0.04723873,0.10869793,0.06836638,0.13834390,0.29985123,1.03295945
3.83891946,2.22032602,0.00217752,0.00000000,0.04604761,0.10281057,0.06628016,0.13414595,0.31107378,0.99035607
3.84492246,2.14912649,0.00208501,0.00000000,0.04466801,0.09784195,0.06418180,0.13034189,0.32331761,0.95220351
3.85092546,2.08583231,0.00200794,0.00000000,0.04312113,0.09384931,0.06209730,0.12699367,0.33662698,0.91894391
3.85692846,2.03135449,0.00194711,0.00000000,0.04143038,0.09087055,0.06005205,0.12415581,0.35102447,0.89089756
3.86293147,1.98639614,0.00190300,0.00000000,0.03962087,0.08892406,0.05807043,0.12187415,0.36650596,0.86825829
3.86893447,1.95143861,0.00187583,0.00000000,0.03771889,0.08800874,0.05617541,0.12018479,0.38303595,0.85109129
3.87493747,1.92673210,0.00186550,0.00000000,0.03575126,0.08810443,0.05438814,0.11911316,0.40054349,0.83933352
3.88094047,1.91229076,0.00187165,0.00000000,0.03374479,0.08917246,0.05272745,0.11867331,0.41891909,0.83279658
3.88694347,1.90789269,0.00189363,0.00000000,0.03172572,0.09115652,0.05120942,0.11886739,0.43801273,0.83117219
3.89294647,1.91308499,0.00193057,0.00000000,0.02971917,0.09398373,0.04984690,0.11968539,0.45763340,0.83404011
3.89894947,1.92719418,0.00198136,0.00000000,0.02774860,0.09756602,0.04864919,0.12110521,0.47755023,0.84087872
3.90495248,1.94934189,0.00204469,0.00000000,0.02583543,0.10180171,0.04762164,0.12309288,0.49749542,0.85107809
3.91095548,1.97846602,0.00211907,0.00000000,0.02399862,0.10657745,0.04676550,0.12560323,0.51716893,0.86395543
3.91695848,2.01334691,0.00220287,0.00000000,0.02225438,0.11177034,0.04607775,0.12858075,0.53624493,0.87877270
3.92296148,2.05263821,0.00229437,0.00000000,0.02061594,0.11725040,0.04555116,0.13196078,0.55437988,0.89475616
3.92896448,2.09490173,0.00239173,0.00000000,0.01909349,0.12288323,0.04517445,0.13567089,0.57122187,0.91111730
3.93496748,2.13864530,0.00249310,0.00000000,0.01769404,0.12853293,0.04493260,0.13963249,0.58642099,0.92707471
3.94097049,2.18236274,0.00259660,0.00000000,0.01642156,0.13406510,0.04480724,0.14376262,0.59964026,0.94187625
3.94697349,2.22457445,0.00270035,0.00000000,0.01527705,0.13934994,0.04477725,0.14797580,0.61056659,0.95482074
3.95297649,2.26386742,0.00280254,0.00000000,0.01425878,0.14426531,0.04481935,0.15218598,0.61892147,0.96527857
3.95897949,2.29893326,0.00290143,0.00000000,0.01336254,0.14869963,0.04490889,0.15630835,0.62447061,0.97271035
3.96498249,2.32860286,0.00299535,0.00000000,0.01258195,0.15255457,0.04502051,0.16026125,0.62703238,0.97668306
3.97098549,2.35187661,0.00308279,0.00000000,0.01190883,0.15574740,0.04512898,0.16396782,0.62648443,0.97688287
3.97698849,2.36794889,0.00316234,0.00000000,0.01133355,0.15821283,0.04520992,0.16735752,0.62276829,0.97312437
3.98299150,2.37622636,0.00323278,0.00000000,0.01084548,0.15990436,0.04524052,0.17036756,0.61589172,0.96535562
3.98899450,2.37633925,0.00329304,0.00000000,0.01043331,0.16079505,0.04520015,0.17294391,0.60592871,0.95365898
3.99499750,2.36814560,0.00334223,0.00000000,0.01008547,0.16087763,0.04507094,0.17504229,0.59301719,0.93824760
4.00100050,2.35172841,0.00337965,0.00000000,0.00979046,0.16016399,0.04483819,0.17662878,0.57735455,0.91945779
4.00700350,2.32738611,0.00340480,0.00000000,0.00953720,0.15868406,0.04449071,0.17768022,0.55919121,0.89773747
4.01300650,2.29561696,0.00341738,0.00000000,0.00931526,0.15648409,0.04402105,0.17818447,0.53882260,0.87363125
4.01900950,2.25709807,0.00341727,0.00000000,0.00911516,0.15362455,0.04342553,0.17814029,0.51657993,0.84776265
4.02501251,2.21265998,0.00340457,0.00000000,0.00892848,0.15017750,0.04270428,0.17755711,0.49282013,0.82081410
4.03101551,2.16325799,0.00337959,0.00000000,0.00874805,0.14622382,0.04186104,0.17645457,0.46791549,0.79350544
4.03701851,2.10994101,0.00334280,0.00000000,0.00856800,0.14185025,0.04090298,0.17486184,0.44224331,0.76657159
4.04302151,2.05381916,0.00329488,0.00000000,0.00838381,0.13714637,0.03984030,0.17281679,0.41617610,0.74074012
4.04902451,1.99603110,0.00323669,0.00000000,0.00819229,0.13220180,0.03868589,0.17036490,0.39007249,0.71670941
4.05502751,1.93771184,0.00316923,0.00000000,0.00799148,0.12710348,0.03745480,0.16755812,0.36426933,0.69512790
4.06103052,1.87996210,0.00309367,0.00000000,0.00778063,0.12193338,0.03616382,0.16445347,0.33907501,0.67657516
4.06703352,1.82381963,0.00301128,0.00000000,0.00755998,0.11676649,0.03483081,0.16111163,0.31476422,0.66154507
4.07303652,1.77023338,0.00292345,0.00000000,0.00733068,0.11166933,0.03347428,0.15759534,0.29157417,0.65043164
4.07903952,1.72004086,0.00283161,0.00000000,0.00709454,0.10669887,0.03211272,0.15396781,0.26970233,0.64351775
4.08504252,1.67394923,0.00273725,0.00000000,0.00685392,0.10190188,0.03076415,0.15029107,0.24930542,0.64096709
4.09104552,1.63252039,0.00264184,0.00000000,0.00661150,0.09731479,0.02944556,0.14662443,0.23049987,0.64281954
4.09704852,1.59616049,0.00254684,0.00000000,0.00637010,0.09296391,0.02817251,0.14302292,0.21336319,0.64899001
4.10305153,1.56511397,0.00245362,0.00000000,0.00613253,0.08886595,0.02695872,0.13953599,0.19793641,0.65927101
4.10905453,1.53946234,0.00236347,0.00000000,0.00590142,0.08502890,0.02581578,0.13620637,0.18422730,0.67333873
4.11505753,1.51912775,0.00227751,0.00000000,0.00567913,0.08145305,0.02475294,0.13306911,0.17221402,0.69076271
4.12106053,1.50388131,0.00219675,0.00000000,0.00546765,0.07813222,0.02377697,0.13015102,0.16184933,0.71101888
4.12706353,1.49335596,0.00212199,0.00000000,0.00526849,0.07505500,0.02289219,0.12747037,0.15306493,0.73350568
4.13306653,1.48706370,0.00205386,0.00000000,0.00508275,0.07220602,0.02210048,0.12503690,0.14577586,0.75756295
4.13906953,1.48441662,0.00199278,0.00000000,0.00491103,0.06956721,0.02140151,0.12285225,0.13988492,0.78249301
4.14507254,1.48475119,0.00193901,0.00000000,0.00475353,0.06711896,0.02079300,0.12091062,0.13528680,0.80758347
4.15107554,1.48735508,0.00189261,0.00000000,0.00461009,0.06484114,0.02027100,0.11919981,0.13187203,0.83213090
4.15707854,1.49149565,0.00185348,0.00000000,0.00448030,0.06271402,0.01983032,0.11770245,0.12953048,0.85546482
4.16308154,1.49644904,0.00182140,0.00000000,0.00436358,0.06071903,0.01946494,0.11639744,0.12815445,0.87697090
4.16908454,1.50152897,0.00179606,0.00000000,0.00425932,0.05883942,0.01916843,0.11526156,0.12764131,0.89611279
4.17508754,1.50611400,0.00177705,0.00000000,0.00416696,0.05706068,0.01893435,0.11427105,0.12789556,0.91245147
4.18109055,1.50967231,0.00176397,0.00000000,0.00408615,0.05537094,0.01875672,0.11340327,0.12883035,0.92566159
4.18709355,1.51178306,0.00175640,0.00000000,0.00401685,0.05376120,0.01863031,0.11263822,0.13036849,0.93554390
4.19309655,1.51215331,0.00175397,0.00000000,0.00395937,0.05222546,0.01855093,0.11195985,0.13244292,0.94203332
4.19909955,1.51063009,0.00175639,0.00000000,0.00391449,0.05076079,0.01851569,0.11135728,0.13499661,0.94520233
4.20510255,1.50720692,0.00176347,0.00000000,0.00388346,0.04936729,0.01852310,0.11082563,0.13798213,0.94525937
4.21110555,1.50202479,0.00177511,0.00000000,0.00386806,0.04804802,0.01857316,0.11036660,0.14136072,0.94254247
4.21710855,1.49536749,0.00179138,0.00000000,0.00387051,0.04680892,0.01866731,0.10998875,0.14510118,0.93750821
4.22311156,1.48765175,0.00181245,0.00000000,0.00389350,0.04565855,0.01880838,0.10970743,0.14917846,0.93071667
4.22911456,1.47941259,0.00183862,0.00000000,0.00394007,0.04460798,0.01900046,0.10954440,0.15357226,0.92281292
4.23511756,1.47128478,0.00187029,0.00000000,0.00401353,0.04367046,0.01924867,0.10952719,0.15826558,0.91450589
4.24112056,1.46398124,0.00190795,0.00000000,0.00411734,0.04286120,0.01955904,0.10968821,0.16324343,0.90654559
4.24712356,1.45826947,0.00195215,0.00000000,0.00425500,0.04219704,0.01993821,0.11006363,0.16849179,0.89969972
4.25312656,1.45494704,0.00200346,0.00000000,0.00442987,0.04169614,0.02039329,0.11069219,0.17399680,0.89473048
4.25912956,1.45481731,0.00206243,0.00000000,0.00464509,0.04137755,0.02093165,0.11161390,0.17974443,0.89237276
4.26513257,1.45866626,0.00212956,0.00000000,0.00490339,0.04126091,0.02156077,0.11286866,0.18572044,0.89331428
4.27113557,1.46724138,0.00220525,0.00000000,0.00520700,0.04136598,0.02228809,0.11449502,0.19191079,0.89817861
4.27713857,1.48123329,0.00228980,0.00000000,0.00555753,0.04171226,0.02312096,0.11652893,0.19830242,0.90751137
4.28314157,1.50126050,0.00238332,0.00000000,0.00595585,0.04231851,0.02406653,0.11900263,0.20488431,0.92176999
4.28914457,1.52785768,0.00248578,0.00000000,0.00640205,0.04320235,0.02513173,0.12194372,0.21164871,0.94131709
4.29514757,1.56146725,0.00259694,0.00000000,0.00689536,0.04437982,0.02632321,0.12537425,0.21859250,0.96641732
4.30115058,1.60243426,0.00271635,0.00000000,0.00743414,0.04586487,0.02764734,0.12931013,0.22571846,0.99723730
4.30715358,1.65100391,0.00284337,0.00000000,0.00801587,0.04766894,0.02911009,0.13376054,0.23303637,1.03384825
4.31315658,1.70732129,0.00297716,0.00000000,0.00863718,0.04980050,0.03071693,0.13872749,0.24056368,1.07623056
4.31915958,1.77143258,0.00311673,0.00000000,0.00929385,0.05226454,0.03247274,0.14420547,0.24832577,1.12427971
4.32516258,1.84328691,0.00326091,0.00000000,0.00998091,0.05506212,0.03438154,0.15018119,0.25635560,1.17781283
4.33116558,1.92273829,0.00340841,0.00000000,0.01069270,0.05818989,0.03644622,0.15663323,0.26469267,1.23657514
4.33716858,2.00954690,0.00355784,0.00000000,0.01142296,0.06163958,0.03866829,0.16353184,0.27338130,1.30024583
4.34317159,2.10337928,0.00370776,0.00000000,0.01216492,0.06539753,0.04104743,0.17083865,0.28246818,1.36844274
4.34917459,2.20380720,0.00385668,0.00000000,0.01291144,0.06944428,0.04358109,0.17850639,0.29199932,1.44072576
4.35517759,2.31030517,0.00400311,0.00000000,0.01365511,0.07375414,0.04626410,0.18647863,0.30201644,1.51659878
4.36118059,2.42224668,0.00414559,0.00000000,0.01438842,0.07829489,0.04908824,0.19468963,0.31255302,1.59551022
4.36718359,2.53889988,0.00428268,0.00000000,0.01510386,0.08302756,0.05204181,0.20306417,0.32363016,1.67685256
4.37318659,2.65942307,0.00441304,0.00000000,0.01579413,0.08790640,0.05510939,0.21151769,0.33525242,1.75996132
4.37918959,2.78286107,0.00453537,0.00000000,0.01645227,0.09287894,0.05827154,0.21995651,0.34740402,1.84411403
4.38519260,2.90814328,0.00464846,0.00000000,0.01707186,0.09788639,0.06150474,0.22827847,0.36004551,1.92852989
4.39119560,3.03408451,0.00475118,0.00000000,0.01764719,0.10286417,0.06478140,0.23637381,0.37311120,2.01237088
4.39719860,3.15938934,0.00484252,0.00000000,0.01817349,0.10774274,0.06807003,0.24412655,0.38650751,2.09474495
4.40320160,3.28266097,0.00492152,0.00000000,0.01864710,0.11244877,0.07133565,0.25141618,0.40011248,2.17471180
4.40920460,3.40241509,0.00498733,0.00000000,0.01906569,0.11690646,0.07454024,0.25811986,0.41377646,2.25129182
4.41520760,3.51709896,0.00503917,0.00000000,0.01942844,0.12103918,0.07764343,0.26411500,0.42732413,2.32347832
4.42121061,3.62511584,0.00507638,0.00000000,0.01973622,0.12477129,0.08060332,0.26928213,0.44055775,2.39025302
4.42721361,3.72485441,0.00509836,0.00000000,0.01999174,0.12803009,0.08337741,0.27350807,0.45326166,2.45060474
4.43321661,3.81472231,0.00510464,0.00000000,0.02019966,0.13074787,0.08592357,0.27668918,0.46520781,2.50355059
4.43921961,3.89318307,0.00509484,0.00000000,0.02036664,0.13286395,0.08820114,0.27873469,0.47616222,2.54815920
4.44522261,3.95879489,0.00506871,0.00000000,0.02050139,0.13432658,0.09017197,0.27956974,0.48589197,2.58357491
4.45122561,4.01024996,0.00502614,0.00000000,0.02061456,0.13509475,0.09180147,0.27913830,0.49417263,2.60904214
4.45722861,4.04641267,0.00496717,0.00000000,0.02071864,0.13513959,0.09305960,0.27740543,0.50079570,2.62392868
4.46323162,4.06635497,0.00489198,0.00000000,0.02082775,0.13444556,0.09392170,0.27435913,0.50557579,2.62774685
4.46923462,4.06938754,0.00480096,0.00000000,0.02095735,0.13301116,0.09436929,0.27001140,0.50835719,2.62017168
4.47523762,4.05508501,0.00469465,0.00000000,0.02112389,0.13084914,0.09439062,0.26439855,0.50901964,2.60105488
4.48124062,4.02330431,0.00457379,0.00000000,0.02134438,0.12798635,0.09398107,0.25758073,0.50748297,2.57043418
4.48724362,3.97419503,0.00443929,0.00000000,0.02163589,0.12446304,0.09314336,0.24964060,0.50371038,2.52853723
4.49324662,3.90820137,0.00429227,0.00000000,0.02201508,0.12033170,0.09188758,0.24068135,0.49771040,2.47577998
4.49924962,3.82605520,0.00413398,0.00000000,0.02249758,0.11565556,0.09023099,0.23082389,0.48953722,2.41275935
4.50525263,3.72876077,0.00396584,0.00000000,0.02309747,0.11050673,0.08819763,0.22020364,0.47928951,2.34024052
4.51125563,3.61757112,0.00378941,0.00000000,0.02382676,0.10496407,0.08581778,0.20896674,0.46710777,2.25913916
4.51725863,3.49395748,0.00360631,0.00000000,0.02469483,0.09911093,0.08312723,0.19726613,0.45317031,2.17049939
4.52326163,3.35957244,0.00341827,0.00000000,0.02570798,0.09303286,0.08016643,0.18525743,0.43768806,2.07546825
4.52926463,3.21620849,0.00322703,0.00000000,0.02686911,0.08681527,0.07697951,0.17309496,0.42089832,1.97526766
4.53526763,3.06575326,0.00303435,0.00000000,0.02817735,0.08054128,0.07361322,0.16092791,0.40305789,1.87116484
4.54127064,2.91014329,0.00284194,0.00000000,0.02962788,0.07428979,0.07011586,0.14889689,0.38443569,1.76444247
4.54727364,2.75131774,0.00265145,0.00000000,0.03121189,0.06813372,0.06653614,0.13713100,0.36530526,1.65636936
4.55327664,2.59117386,0.00246443,0.00000000,0.03291656,0.06213871,0.06292212,0.12574536,0.34593742,1.54817291
4.55927964,2.43152553,0.00228231,0.00000000,0.03472527,0.05636201,0.05932011,0.11483928,0.32659325,1.44101407
4.56528264,2.27406623,0.00210637,0.00000000,0.03661780,0.05085185,0.05577378,0.10449510,0.30751787,1.33596556
4.57128564,2.12033765,0.00193772,0.00000000,0.03857077,0.04564707,0.05232328,0.09477760,0.28893498,1.23399407
4.57728864,1.97170463,0.00177729,0.00000000,0.04055808,0.04077714,0.04900459,0.08573401,0.27104251,1.13594670
4.58329165,1.82933705,0.00162585,0.00000000,0.04255151,0.03626246,0.04584893,0.07739460,0.25400942,1.04254197
4.58929465,1.69419900,0.00148393,0.00000000,0.04452138,0.03211490,0.04288248,0.06977368,0.23797374,0.95436533
4.59529765,1.56704524,0.00135193,0.00000000,0.04643723,0.02833855,0.04012619,0.06287102,0.22304183,0.87186921
4.60130065,1.44842447,0.00123006,0.00000000,0.04826860,0.02493064,0.03759581,0.05667359,0.20928893,0.79537712
4.60730365,1.33868915,0.00111834,0.00000000,0.04998584,0.02188256,0.03530214,0.05115748,0.19676071,0.72509141
4.61330665,1.23801084,0.00101669,0.00000000,0.05156084,0.01918094,0.03325138,0.04628991,0.18547597,0.66110423
4.61930965,1.14640025,0.00092488,0.00000000,0.05296787,0.01680869,0.03144568,0.04203138,0.17542998,0.60341088
