energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.89144572,2.42266011,0.00089634,0.15232200,0.45125434,1.84052999,0.01871339,0.60701320
-0.88544272,2.45574381,0.00092303,0.15286220,0.45281655,1.86982021,0.01835360,0.61410042
-0.87943972,2.48551321,0.00094876,0.15316131,0.45403030,1.89665932,0.01788268,0.62042938
-0.87343672,2.51142880,0.00097304,0.15320441,0.45484537,1.92058153,0.01731056,0.62587603
-0.86743372,2.53287411,0.00099538,0.15297195,0.45518943,1.94106057,0.01664894,0.63029619
-0.86143072,2.54918089,0.00101526,0.15244112,0.45497080,1.95753089,0.01591095,0.63353084
-0.85542771,2.55965968,0.00103222,0.15158744,0.45408274,1.96941298,0.01511073,0.63541285
-0.84942471,2.56363451,0.00104580,0.15038669,0.45240890,1.97614174,0.01426300,0.63577491
-0.84342171,2.56047963,0.00105566,0.14881688,0.44982960,1.97719613,0.01338269,0.63445820
-0.83741871,2.54965632,0.00106152,0.14686037,0.44622868,1.97212877,0.01248449,0.63132126
-0.83141571,2.53074764,0.00106322,0.14450564,0.44150046,1.96059353,0.01158257,0.62624858
-0.82541271,2.50348915,0.00106075,0.14174905,0.43555625,1.94236980,0.01069018,0.61915839
-0.81940970,2.46779369,0.00105420,0.13859607,0.42833038,1.91738183,0.00981949,0.61000921
-0.81340670,2.42376876,0.00104384,0.13506220,0.41978500,1.88571212,0.00898129,0.59880474
-0.80740370,2.37172548,0.00103005,0.13117326,0.40991377,1.84760785,0.00818493,0.58559680
-0.80140070,2.31217832,0.00101335,0.12696530,0.39874390,1.80348011,0.00743822,0.57048615
-0.79539770,2.24583554,0.00099436,0.12248383,0.38633676,1.75389565,0.00674738,0.55362110
-0.78939470,2.17358083,0.00097380,0.11778270,0.37278679,1.69956158,0.00611708,0.53519394
-0.78339170,2.09644681,0.00095245,0.11292238,0.35821901,1.64130368,0.00555046,0.51543544
-0.77738869,2.01558180,0.00093112,0.10796802,0.34278512,1.58003948,0.00504929,0.49460758
-0.77138569,1.93221142,0.00091063,0.10298717,0.32665850,1.51674725,0.00461400,0.47299505
-0.76538269,1.84759704,0.00089174,0.09804739,0.31002844,1.45243249,0.00424386,0.45089568
-0.75937969,1.76299289,0.00087519,0.09321381,0.29309373,1.38809370,0.00393707,0.42861054
-0.75337669,1.67960412,0.00086159,0.08854685,0.27605624,1.32468875,0.00369092,0.40643407
-0.74737369,1.59854757,0.00085144,0.08410005,0.25911441,1.26310372,0.00350191,0.38464456
-0.74137069,1.52081727,0.00084510,0.07991834,0.24245736,1.20412551,0.00336587,0.36349575
-0.73536768,1.44725601,0.00084277,0.07603656,0.22625955,1.14841941,0.00327808,0.34320949
-0.72936468,1.37853417,0.00084449,0.07247856,0.21067637,1.09651263,0.00323341,0.32397016
-0.72336168,1.31513674,0.00085012,0.06925665,0.19584077,1.04878431,0.00322638,0.30592072
-0.71735868,1.25735870,0.00085936,0.06637168,0.18186104,1.00546234,0.00325129,0.28916070
-0.71135568,1.20530872,0.00087176,0.06381350,0.16881964,0.96662691,0.00330236,0.27374604
-0.70535268,1.15892081,0.00088674,0.06156190,0.15677331,0.93222026,0.00337377,0.25969077
-0.69934967,1.11797291,0.00090360,0.05958789,0.14575404,0.90206216,0.00345981,0.24697033
-0.69334667,1.08211135,0.00092159,0.05785536,0.13577107,0.87586987,0.00355498,0.23552623
-0.68734367,1.05087971,0.00093988,0.05632293,0.12681353,0.85328169,0.00365410,0.22527197
-0.68134067,1.02375054,0.00095767,0.05494587,0.11885368,0.83388256,0.00375242,0.21609960
-0.67533767,1.00015829,0.00097418,0.05367816,0.11185043,0.81723062,0.00384572,0.20788685
-0.66933467,0.97953171,0.00098868,0.05247447,0.10575307,0.80288320,0.00393044,0.20050428
-0.66333167,0.96132441,0.00100059,0.05129191,0.10050485,0.79042100,0.00400377,0.19382225
-0.65732866,0.94504188,0.00100943,0.05009171,0.09604637,0.77946949,0.00406374,0.18771738
-0.65132566,0.93026411,0.00101491,0.04884057,0.09231867,0.76971643,0.00410928,0.18207810
-0.64532266,0.91666276,0.00101694,0.04751163,0.08926567,0.76092489,0.00414032,0.17680938
-0.63931966,0.90401242,0.00101564,0.04608526,0.08683620,0.75294138,0.00415779,0.17183622
-0.63331666,0.89219568,0.00101135,0.04454936,0.08498537,0.74569880,0.00416366,0.16710599
-0.62731366,0.88120217,0.00100465,0.04289939,0.08367530,0.73921446,0.00416092,0.16258952
-0.62131066,0.87112189,0.00099636,0.04113811,0.08287539,0.73358344,0.00415356,0.15828108
-0.61530765,0.86213358,0.00098751,0.03927498,0.08256199,0.72896790,0.00414648,0.15419723
-0.60930465,0.85448898,0.00097936,0.03732539,0.08271768,0.72558310,0.00414543,0.15037484
-0.60330165,0.84849407,0.00097336,0.03530969,0.08333031,0.72368104,0.00415690,0.14686828
-0.59729865,0.84448843,0.00097113,0.03325211,0.08439171,0.72353277,0.00418792,0.14374618
-0.59129565,0.84282396,0.00097445,0.03117959,0.08589642,0.72541027,0.00424601,0.14108774
-0.58529265,0.84384408,0.00098522,0.02912068,0.08784041,0.72956905,0.00433889,0.13897907
-0.57928964,0.84786459,0.00100542,0.02710442,0.09021996,0.73623231,0.00447436,0.13750950
-0.57328664,0.85515713,0.00103712,0.02515930,0.09303064,0.74557752,0.00466007,0.13676817
-0.56728364,0.86593596,0.00108242,0.02331242,0.09626675,0.75772612,0.00490331,0.13684108
-0.56128064,0.88034888,0.00114343,0.02158872,0.09992091,0.77273680,0.00521080,0.13780858
-0.55527764,0.89847240,0.00122224,0.02001043,0.10398408,0.79060271,0.00558850,0.13974355
-0.54927464,0.92031155,0.00132094,0.01859664,0.10844591,0.81125276,0.00604141,0.14271009
-0.54327164,0.94580414,0.00144155,0.01736306,0.11329540,0.83455686,0.00657339,0.14676300
-0.53726863,0.97482927,0.00158606,0.01632198,0.11852178,0.86033490,0.00718702,0.15194778
-0.53126563,1.00721960,0.00175638,0.01548225,0.12411572,0.88836910,0.00788346,0.15830122
-0.52526263,1.04277673,0.00195436,0.01484954,0.13007051,0.91841898,0.00866241,0.16585244
-0.51925963,1.08128892,0.00218179,0.01442652,0.13638344,0.95023851,0.00952202,0.17462436
-0.51325663,1.12255037,0.00244039,0.01421327,0.14305705,0.98359438,0.01045892,0.18463526
-0.50725363,1.16638086,0.00273182,0.01420763,0.15010021,1.01828472,0.01146829,0.19590060
-0.50125063,1.21264494,0.00305765,0.01440558,0.15752910,1.05415723,0.01254388,0.20843461
-0.49524762,1.26126958,0.00341942,0.01480164,0.16536772,1.09112584,0.01367825,0.22225180
-0.48924462,1.31225914,0.00381855,0.01538924,0.17364808,1.12918501,0.01486285,0.23736801
-0.48324162,1.36570686,0.00425636,0.01616106,0.18240991,1.16842072,0.01608832,0.25380096
-0.47723862,1.42180189,0.00473403,0.01710924,0.19169981,1.20901752,0.01734465,0.27157023
-0.47123562,1.48083113,0.00525256,0.01822560,0.20156989,1.25126077,0.01862147,0.29069640
-0.46523262,1.54317536,0.00581267,0.01950176,0.21207582,1.29553379,0.01990825,0.31119952
-0.45922961,1.60929923,0.00641478,0.02092914,0.22327431,1.34230938,0.02119460,0.33309661
-0.45322661,1.67973503,0.00705888,0.02249895,0.23522014,1.39213569,0.02247043,0.35639849
-0.44722361,1.75506033,0.00774441,0.02420208,0.24796265,1.44561659,0.02372612,0.38110574
-0.44122061,1.83587005,0.00847020,0.02602885,0.26154201,1.50338676,0.02495267,0.40720418
-0.43521761,1.92274356,0.00923431,0.02796887,0.27598520,1.56608230,0.02614179,0.43465982
-0.42921461,2.01620797,0.01003390,0.03001069,0.29130198,1.63430755,0.02728592,0.46341363
-0.42321161,2.11669888,0.01086518,0.03214155,0.30748092,1.70859944,0.02837820,0.49337642
-0.41720860,2.22452016,0.01172325,0.03434714,0.32448585,1.78939061,0.02941244,0.52442401
-0.41120560,2.33980457,0.01260208,0.03661126,0.34225275,1.87697277,0.03038296,0.55639320
-0.40520260,2.46247706,0.01349447,0.03891571,0.36068733,1.97146206,0.03128454,0.58907866
-0.39919960,2.59222267,0.01439202,0.04124012,0.37966356,2.07276804,0.03211223,0.62223123
-0.39319660,2.72846099,0.01528524,0.04356193,0.39902325,2.18056791,0.03286123,0.65555775
-0.38719360,2.87032877,0.01616361,0.04585647,0.41857673,2.29428761,0.03352678,0.68872272
-0.38119060,3.01667227,0.01701578,0.04809715,0.43810489,2.41309110,0.03410406,0.72135189
-0.37518759,3.16605045,0.01782974,0.05025580,0.45736241,2.53587891,0.03458814,0.75303785
-0.36918459,3.31674957,0.01859310,0.05230311,0.47608234,2.66129674,0.03497402,0.78334748
-0.36318159,3.46680969,0.01929341,0.05420919,0.49398179,2.78775436,0.03525664,0.81183120
-0.35717859,3.61406245,0.01991846,0.05594426,0.51076864,2.91345476,0.03543102,0.83803373
-0.35117559,3.75617946,0.02045667,0.05747935,0.52614912,3.03643303,0.03549242,0.86150592
-0.34517259,3.89072993,0.02089740,0.05878718,0.53983590,3.15460378,0.03543654,0.88181735
-0.33916958,4.01524553,0.02123135,0.05984290,0.55155651,3.26581583,0.03525975,0.89856911
-0.33316658,4.12729041,0.02145084,0.06062493,0.56106168,3.36791207,0.03495936,0.91140630
-0.32716358,4.22453361,0.02155012,0.06111574,0.56813332,3.45879273,0.03453386,0.92002967
-0.32116058,4.30482131,0.02152559,0.06130249,0.57259189,3.53647924,0.03398314,0.92420593
-0.31515758,4.36624588,0.02137593,0.06117760,0.57430268,3.59917667,0.03330872,0.92377633
-0.30915458,4.40720917,0.02110223,0.06073917,0.57318098,3.64533196,0.03251392,0.91866301
-0.30315158,4.42647743,0.02070795,0.05999122,0.56919569,3.67368591,0.03160396,0.90887302
-0.29714857,4.42322557,0.02019890,0.05894375,0.56237144,3.68331662,0.03058596,0.89449963
-0.29114557,4.39706924,0.01958301,0.05761266,0.55278898,3.67367288,0.02946900,0.87572111
-0.28514257,4.34808320,0.01887018,0.05601943,0.54058390,3.64459608,0.02826399,0.85279685
-0.27913957,4.27680560,0.01807198,0.05419061,0.52594376,3.59632980,0.02698350,0.82606118
-0.27313657,4.18422792,0.01720128,0.05215730,0.50910368,3.52951699,0.02564161,0.79591504
-0.26713357,4.07177126,0.01627195,0.04995428,0.49034068,3.44518467,0.02425365,0.76281591
-0.26113057,3.94124992,0.01529843,0.04761923,0.46996688,3.34471719,0.02283591,0.72726649
-0.25512756,3.79482407,0.01429539,0.04519180,0.44832196,3.22981907,0.02140534,0.68980251
-0.24912456,3.63494337,0.01327735,0.04271267,0.42576508,3.10246903,0.01997933,0.65098015
-0.24312156,3.46428377,0.01225835,0.04022256,0.40266654,2.96486718,0.01857532,0.61136362
-0.23711856,3.28568014,0.01125164,0.03776139,0.37939959,2.81937745,0.01721062,0.57151321
-0.23111556,3.10205701,0.01026947,0.03536740,0.35633249,2.66846736,0.01590217,0.53197430
-0.22511256,2.91636004,0.00932286,0.03307640,0.33382119,2.51464745,0.01466630,0.49326742
-0.21910955,2.73149030,0.00842151,0.03092119,0.31220273,2.36041236,0.01351861,0.45587992
-0.21310655,2.55024338,0.00757367,0.02893101,0.29178957,2.20818535,0.01247386,0.42025900
-0.20710355,2.37525502,0.00678614,0.02713120,0.27286491,2.06026803,0.01154588,0.38680646
-0.20110055,2.20895425,0.00606433,0.02554298,0.25567899,1.91879632,0.01074751,0.35587492
-0.19509755,2.05352505,0.00541225,0.02418336,0.24044653,1.78570370,0.01009061,0.32776560
-0.18909455,1.91087676,0.00483266,0.02306518,0.22734503,1.66269205,0.00958601,0.30272732
-0.18309155,1.78262310,0.00432718,0.02219730,0.21651408,1.55121040,0.00924354,0.28095673
-0.17708854,1.67006962,0.00389642,0.02158481,0.20805536,1.45244126,0.00907200,0.26259931
-0.17108554,1.57420873,0.00354010,0.02122941,0.20203339,1.36729409,0.00907912,0.24775120
-0.16508254,1.49572140,0.00325722,0.02112978,0.19847675,1.29640518,0.00927155,0.23646134
-0.15907954,1.43498470,0.00304615,0.02128204,0.19737972,1.24014307,0.00965478,0.22873404
-0.15307654,1.39208385,0.00290476,0.02168016,0.19870426,1.19861870,0.01023299,0.22453155
-0.14707354,1.36682807,0.00283055,0.02231647,0.20238210,1.17169917,0.01100899,0.22377673
-0.14107054,1.35876896,0.00282065,0.02318201,0.20831698,1.15902433,0.01198403,0.22635562
-0.13506753,1.36722097,0.00287196,0.02426698,0.21638702,1.16002548,0.01315766,0.23211996
-0.12906453,1.39128315,0.00298112,0.02556103,0.22644707,1.17394535,0.01452752,0.24088975
-0.12306153,1.42986183,0.00314462,0.02705357,0.23833117,1.19985916,0.01608922,0.25245573
-0.11705853,1.48169403,0.00335875,0.02873397,0.25185508,1.23669615,0.01783616,0.26658218
-0.11105553,1.54537160,0.00361962,0.03059168,0.26681897,1.28326156,0.01975942,0.28300977
-0.10505253,1.61936591,0.00392323,0.03261635,0.28301021,1.33825903,0.02184769,0.30145896
-0.09904952,1.70205347,0.00426541,0.03479784,0.30020649,1.40031328,0.02408727,0.32163374
-0.09304652,1.79174235,0.00464188,0.03712617,0.31817900,1.46799322,0.02646210,0.34322589
-0.08704352,1.88669955,0.00504828,0.03959146,0.33669596,1.53983543,0.02895385,0.36591982
-0.08104052,1.98517919,0.00548017,0.04218385,0.35552629,1.61436804,0.03154219,0.38939777
-0.07503752,2.08545129,0.00593313,0.04489333,0.37444341,1.69013477,0.03420496,0.41334551
-0.06903452,2.18583075,0.00640276,0.04770965,0.39322902,1.76571893,0.03691856,0.43745813
-0.06303152,2.28470594,0.00688481,0.05062220,0.41167682,1.83976691,0.03965830,0.46144594
-0.05702851,2.38056608,0.00737518,0.05361984,0.42959598,1.91101071,0.04239884,0.48504002
-0.05102551,2.47202669,0.00787005,0.05669086,0.44681410,1.97828887,0.04511463,0.50799732
-0.04502251,2.55785203,0.00836590,0.05982290,0.46317969,2.04056502,0.04778037,0.53010489
-0.03901951,2.63697365,0.00885959,0.06300287,0.47856378,2.09694356,0.05037148,0.55118305
-0.03301651,2.70850418,0.00934839,0.06621693,0.49286082,2.14668160,0.05286449,0.57108733
-0.02701351,2.77174575,0.00983003,0.06945049,0.50598848,2.18919670,0.05523746,0.58970885
-0.02101051,2.82619231,0.01030266,0.07268821,0.51788658,2.22407009,0.05747029,0.60697320
-0.01500750,2.87152595,0.01076485,0.07591399,0.52851507,2.25104498,0.05954494,0.62283783
-0.00900450,2.90760701,0.01121556,0.07911098,0.53785116,2.27002012,0.06144567,0.63728790
-0.00300150,2.93445874,0.01165406,0.08226161,0.54588583,2.28103886,0.06315910,0.65033104
0.00300150,2.95224693,0.01207982,0.08534754,0.55261983,2.28427416,0.06467423,0.66199102
0.00900450,2.96125582,0.01249242,0.08834970,0.55805954,2.28001029,0.06598241,0.67230095
0.01500750,2.96186139,0.01289143,0.09124825,0.56221292,2.26862214,0.06707720,0.68129627
0.02101051,2.95450359,0.01327630,0.09402258,0.56508584,2.25055316,0.06795424,0.68900804
0.02701351,2.93965880,0.01364622,0.09665132,0.56667909,2.22629304,0.06861101,0.69545692
0.03301651,2.91781426,0.01400001,0.09911236,0.56698621,2.19635614,0.06904663,0.70064829
0.03901951,2.88944546,0.01433603,0.10138295,0.56599253,2.16126184,0.06926167,0.70456884
0.04502251,2.85499798,0.01465216,0.10343983,0.56367524,2.12151754,0.06925789,0.70718483
0.05102551,2.81487424,0.01494567,0.10525941,0.56000474,2.07760508,0.06903807,0.70844224
0.05702851,2.76942604,0.01521332,0.10681808,0.55494716,2.02997104,0.06860590,0.70826883
0.06303152,2.71895272,0.01545136,0.10809258,0.54846776,1.97902115,0.06796586,0.70657793
0.06903452,2.66370488,0.01565559,0.10906048,0.54053522,1.92511874,0.06712319,0.70327388
0.07503752,2.60389310,0.01582151,0.10970074,0.53112637,1.86858693,0.06608385,0.69825874
0.08104052,2.53970070,0.01594444,0.10999432,0.52023110,1.80971412,0.06485465,0.69143981
0.08704352,2.47129952,0.01601974,0.10992493,0.50785713,1.74876204,0.06344325,0.68273762
0.09304652,2.39886740,0.01604294,0.10947968,0.49403423,1.68597553,0.06185832,0.67209389
0.09904952,2.32260605,0.01600999,0.10864987,0.47881771,1.62159328,0.06010965,0.65947883
0.10505253,2.24275799,0.01591744,0.10743164,0.46229082,1.55585845,0.05820827,0.64489749
0.11105553,2.15962129,0.01576261,0.10582658,0.44456589,1.48902855,0.05616654,0.62839475
0.11705853,2.07356105,0.01554380,0.10384221,0.42578413,1.42138361,0.05399820,0.61005849
0.12306153,1.98501685,0.01526039,0.10149231,0.40611401,1.35323217,0.05171843,0.59002089
0.12906453,1.89450543,0.01491294,0.09879706,0.38574830,1.28491459,0.04934373,0.56845768
0.13506753,1.80261854,0.01450322,0.09578296,0.36489990,1.21680341,0.04689188,0.54558537
0.14107054,1.71001584,0.01403428,0.09248254,0.34379664,1.14930067,0.04438173,0.52165654
0.14707354,1.61741314,0.01351033,0.08893381,0.32267523,1.08283243,0.04183298,0.49695342
0.15307654,1.52556673,0.01293670,0.08517951,0.30177486,1.01784060,0.03926587,0.47178015
0.15907954,1.43525435,0.01231967,0.08126612,0.28133044,0.95477266,0.03670081,0.44645391
0.16508254,1.34725392,0.01166635,0.07724281,0.26156605,0.89406982,0.03415807,0.42129552
0.17108554,1.26232103,0.01098444,0.07316009,0.24268873,0.83615416,0.03165731,0.39661981
0.17708854,1.18116636,0.01028203,0.06906853,0.22488300,0.78141554,0.02921721,0.37272622
0.18309155,1.10443397,0.00956739,0.06501742,0.20830615,0.73019897,0.02685510,0.34989011
0.18909455,1.03268171,0.00884874,0.06105339,0.19308461,0.68279294,0.02458656,0.32835504
0.19509755,0.96636455,0.00813403,0.05721926,0.17931156,0.63941960,0.02242518,0.30832636
0.20110055,0.90582156,0.00743075,0.05355292,0.16704561,0.60022701,0.02038225,0.28996648
0.20710355,0.85126723,0.00674577,0.05008646,0.15631080,0.56528403,0.01846665,0.27339173
0.21310655,0.80278744,0.00608519,0.04684550,0.14709780,0.53457808,0.01668469,0.25867114
0.21910955,0.76034022,0.00545426,0.04384881,0.13936617,0.50801592,0.01504012,0.24582704
0.22511256,0.72376135,0.00485727,0.04110813,0.13304758,0.48542736,0.01353420,0.23483736
0.23111556,0.69277433,0.00429757,0.03862835,0.12804990,0.46657198,0.01216581,0.22563962
0.23711856,0.66700450,0.00377753,0.03640786,0.12426190,0.45114823,0.01093162,0.21813629
0.24312156,0.64599640,0.00329860,0.03443913,0.12155841,0.43880494,0.00982640,0.21220121
0.24912456,0.62923386,0.00286136,0.03270957,0.11980571,0.42915443,0.00884325,0.20768701
0.25512756,0.61616170,0.00246558,0.03120244,0.11886693,0.42178676,0.00797394,0.20443285
0.26113057,0.60620824,0.00211037,0.02989788,0.11860731,0.41628462,0.00720925,0.20227244
0.26713357,0.59880752,0.00179422,0.02877406,0.11889908,0.41223802,0.00653929,0.20104170
0.27313657,0.59342037,0.00151516,0.02780823,0.11962575,0.40925829,0.00595384,0.20058604
0.27913957,0.58955332,0.00127086,0.02697776,0.12068572,0.40699076,0.00544265,0.20076656
0.28514257,0.58677465,0.00105873,0.02626108,0.12199502,0.40512552,0.00499569,0.20146526
0.29114557,0.58472678,0.00087601,0.02563848,0.12348912,0.40340589,0.00460342,0.20258881
0.29714857,0.58313461,0.00071988,0.02509272,0.12512373,0.40163420,0.00425697,0.20407073
0.30315158,0.58180950,0.00058753,0.02460948,0.12687455,0.39967468,0.00394828,0.20587209
0.30915458,0.58064874,0.00047624,0.02417758,0.12873605,0.39745340,0.00367024,0.20798044
0.31515758,0.57963062,0.00038338,0.02378900,0.13071931,0.39495529,0.00341667,0.21040727
0.32116058,0.57880559,0.00030652,0.02343875,0.13284900,0.39221843,0.00318244,0.21318408
0.32716358,0.57828390,0.00024340,0.02312456,0.13515978,0.38932611,0.00296337,0.21635726
0.33316658,0.57822047,0.00019197,0.02284639,0.13769211,0.38639682,0.00275622,0.21998212
0.33916958,0.57879794,0.00015040,0.02260588,0.14048796,0.38357303,0.00255862,0.22411643
0.34517259,0.58020877,0.00011707,0.02240576,0.14358637,0.38100916,0.00236893,0.22881378
0.35117559,0.58263742,0.00009057,0.02224918,0.14701934,0.37885950,0.00218621,0.23411730
0.35717859,0.58624362,0.00006969,0.02213914,0.15080815,0.37726671,0.00201004,0.24005394
0.36318159,0.59114775,0.00005340,0.02207787,0.15496036,0.37635143,0.00184047,0.24662990
0.36918459,0.59741902,0.00004083,0.02206644,0.15946779,0.37620373,0.00167785,0.25382735
0.37518759,0.60506725,0.00003126,0.02210443,0.16430542,0.37687664,0.00152279,0.26160281
0.38119060,0.61403878,0.00002411,0.02218968,0.16943150,0.37838226,0.00137607,0.26988728
0.38719360,0.62421660,0.00001890,0.02231833,0.17478881,0.38069052,0.00123853,0.27858823
0.39319660,0.63542489,0.00001528,0.02248490,0.18030704,0.38373067,0.00111109,0.28759340
0.39919960,0.64743763,0.00001295,0.02268258,0.18590614,0.38739548,0.00099464,0.29677628
0.40520260,0.65999089,0.00001171,0.02290361,0.19150069,0.39154763,0.00089008,0.30600294
0.41120560,0.67279804,0.00001139,0.02313978,0.19700472,0.39602820,0.00079829,0.31514002
0.41720860,0.68556707,0.00001192,0.02338301,0.20233702,0.40066655,0.00072016,0.32406327
0.42321161,0.69801900,0.00001324,0.02362592,0.20742650,0.40529105,0.00065659,0.33266630
0.42921461,0.70990622,0.00001533,0.02386246,0.21221723,0.40974001,0.00060858,0.34086891
0.43521761,0.72102984,0.00001821,0.02408844,0.21667301,0.41387224,0.00057720,0.34862468
0.44122061,0.73125480,0.00002193,0.02430199,0.22078094,0.41757644,0.00056372,0.35592706
0.44722361,0.74052182,0.00002655,0.02450394,0.22455398,0.42077903,0.00056962,0.36281374
0.45322661,0.74885554,0.00003217,0.02469799,0.22803202,0.42344978,0.00059668,0.36936892
0.45922961,0.75636806,0.00003888,0.02489081,0.23128159,0.42560501,0.00064702,0.37572313
0.46523262,0.76325763,0.00004680,0.02509189,0.23439395,0.42730800,0.00072319,0.38205059
0.47123562,0.76980249,0.00005605,0.02531330,0.23748165,0.42866670,0.00082821,0.38856410
0.47723862,0.77634986,0.00006677,0.02556921,0.24067371,0.42982869,0.00096562,0.39550757
0.48324162,0.78330082,0.00007909,0.02587534,0.24410954,0.43097373,0.00113953,0.40314652
0.48924462,0.79109151,0.00009315,0.02624827,0.24793198,0.43230427,0.00135470,0.41175694
0.49524762,0.80017181,0.00010908,0.02670466,0.25227963,0.43403434,0.00161646,0.42161298
0.50125063,0.81098248,0.00012702,0.02726048,0.25727904,0.43637753,0.00193083,0.43297416
0.50725363,0.82393193,0.00014709,0.02793013,0.26303706,0.43953474,0.00230439,0.44607253
0.51325663,0.83937387,0.00016942,0.02872578,0.26963368,0.44368219,0.00274432,0.46110060
0.51925963,0.85758702,0.00019411,0.02965661,0.27711601,0.44896056,0.00325827,0.47820058
0.52526263,0.87875795,0.00022126,0.03072829,0.28549345,0.45546573,0.00385426,0.49745546
0.53126563,0.90296800,0.00025098,0.03194255,0.29473458,0.46324169,0.00454053,0.51888236
0.53726863,0.93018487,0.00028336,0.03329697,0.30476578,0.47227602,0.00532535,0.54242866
0.54327164,0.96025957,0.00031849,0.03478489,0.31547188,0.48249818,0.00621680,0.56797091
0.54927464,0.99292863,0.00035647,0.03639559,0.32669876,0.49378072,0.00722246,0.59531675
0.55527764,1.02782173,0.00039742,0.03811463,0.33825781,0.50594339,0.00834915,0.62420968
0.56128064,1.06447423,0.00044148,0.03992433,0.34993210,0.51875990,0.00960259,0.65433655
0.56728364,1.10234402,0.00048882,0.04180447,0.36148399,0.53196703,0.01098703,0.68533727
0.57328664,1.14083192,0.00053968,0.04373312,0.37266382,0.54527569,0.01250491,0.71681648
0.57928964,1.17930463,0.00059436,0.04568747,0.38321929,0.55838326,0.01415651,0.74835648
0.58529265,1.21711913,0.00065325,0.04764491,0.39290505,0.57098678,0.01593968,0.77953094
0.59129565,1.25364750,0.00071687,0.04958392,0.40149216,0.58279617,0.01784952,0.80991875
0.59729865,1.28830096,0.00078588,0.05148511,0.40877684,0.59354715,0.01987824,0.83911743
0.60330165,1.32055228,0.00086113,0.05333214,0.41458824,0.60301302,0.02201505,0.86675557
0.60930465,1.34995547,0.00094364,0.05511251,0.41879485,0.61101504,0.02424616,0.89250380
0.61530765,1.37616225,0.00103471,0.05681834,0.42130925,0.61743085,0.02655493,0.91608391
0.62131066,1.39893463,0.00113587,0.05844688,0.42209108,0.62220076,0.02892217,0.93727591
0.62731366,1.41815328,0.00124899,0.06000092,0.42114814,0.62533165,0.03132647,0.95592270
0.63331666,1.43382153,0.00137621,0.06148898,0.41853560,0.62689847,0.03374480,0.97193246
0.63931966,1.44606518,0.00152006,0.06292530,0.41435337,0.62704339,0.03615313,0.98527862
0.64532266,1.45512807,0.00168339,0.06432964,0.40874194,0.62597257,0.03852717,0.99599765
0.65132566,1.46136397,0.00186938,0.06572684,0.40187679,0.62395106,0.04084318,1.00418485
0.65732866,1.46522511,0.00208157,0.06714617,0.39396176,0.62129571,0.04307879,1.00998831
0.66333167,1.46724778,0.00232375,0.06862054,0.38522153,0.61836668,0.04521383,1.01360145
0.66933467,1.46803580,0.00259995,0.07018547,0.37589383,0.61555773,0.04723107,1.01525441
0.67533767,1.46824204,0.00291435,0.07187793,0.36622132,0.61328554,0.04911688,1.01520465
0.68134067,1.46854893,0.00327116,0.07373505,0.35644383,0.61197850,0.05086172,1.01372715
0.68734367,1.46964823,0.00367450,0.07579274,0.34679098,0.61206515,0.05246048,1.01110445
0.69334667,1.47222078,0.00412825,0.07808425,0.33747545,0.61396257,0.05391258,1.00761709
0.69934967,1.47691659,0.00463589,0.08063872,0.32868723,0.61806496,0.05522184,1.00353450
0.70535268,1.48433584,0.00520027,0.08347976,0.32058886,0.62473267,0.05639616,0.99910687
0.71135568,1.49501132,0.00582346,0.08662411,0.31331175,0.63428182,0.05744693,0.99455813
0.71735868,1.50939253,0.00650649,0.09008050,0.30695376,0.64697488,0.05838830,0.99008035
0.72336168,1.52783206,0.00724923,0.09384861,0.30157794,0.66301217,0.05923622,0.98582963
0.72936468,1.55057448,0.00805013,0.09791836,0.29721234,0.68252473,0.06000740,0.98192374
0.73536768,1.57774814,0.00890611,0.10226943,0.29385107,0.70556856,0.06071825,0.97844147
0.74137069,1.60935993,0.00981242,0.10687114,0.29145620,0.73212047,0.06138376,0.97542365
0.74737369,1.64529346,0.01076256,0.11168264,0.28996063,0.76207568,0.06201648,0.97287579
0.75337669,1.68531036,0.01174829,0.11665355,0.28927170,0.79524731,0.06262559,0.97077219
0.75937969,1.72905498,0.01275964,0.12172485,0.28927537,0.83136771,0.06321621,0.96906116
0.76538269,1.77606205,0.01378501,0.12683019,0.28984082,0.87009185,0.06378888,0.96767109
0.77138569,1.82576725,0.01481138,0.13189752,0.29082536,0.91100258,0.06433927,0.96651704
0.77738869,1.87752021,0.01582452,0.13685091,0.29207941,0.95361772,0.06485825,0.96550732
0.78339170,1.93059945,0.01680935,0.14161268,0.29345140,0.99739882,0.06533212,0.96454986
0.78939470,1.98422888,0.01775021,0.14610552,0.29479249,1.04176148,0.06574319,0.96355773
0.79539770,2.03759519,0.01863135,0.15025479,0.29596083,1.08608680,0.06607051,0.96245370
0.80140070,2.08986565,0.01943732,0.15399066,0.29682545,1.12973384,0.06629086,0.96117348
0.80740370,2.14020577,0.02015344,0.15725015,0.29726942,1.17205271,0.06637984,0.95966750
0.81340670,2.18779638,0.02076619,0.15997898,0.29719246,1.21239791,0.06631298,0.95790116
0.81940970,2.23184974,0.02126371,0.16213307,0.29651275,1.25014174,0.06606701,0.95585367
0.82541271,2.27162434,0.02163609,0.16367973,0.29516805,1.28468727,0.06562095,0.95351557
