energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.89144572,1.37968687,0.01272368,0.26677650,0.01348824,0.28590437,1.84795232,0.78017250
-0.88544272,1.32733528,0.01186646,0.25319661,0.01354805,0.28561180,1.76070117,0.74641736
-0.87943972,1.28789406,0.01113331,0.24266130,0.01370368,0.29051793,1.68760376,0.71821511
-0.87343672,1.26241832,0.01053573,0.23548160,0.01395313,0.30044860,1.63107850,0.69640276
-0.86743372,1.25181188,0.01008344,0.23193793,0.01429288,0.31518284,1.59336900,0.68174001
-0.86143072,1.25681043,0.00978423,0.23227683,0.01471785,0.33445674,1.57650578,0.67489399
-0.85542771,1.27796554,0.00964390,0.23670744,0.01522126,0.35796731,1.58226830,0.67642464
-0.84942471,1.31562940,0.00966619,0.24539733,0.01579462,0.38537656,1.61214698,0.68677109
-0.84342171,1.36994071,0.00985266,0.25846802,0.01642777,0.41631576,1.66730524,0.70623878
-0.83741871,1.44081193,0.01020262,0.27598990,0.01710906,0.45039016,1.74854176,0.73498771
-0.83141571,1.52791820,0.01071302,0.29797690,0.01782548,0.48718424,1.85625359,0.77302187
-0.82541271,1.63068851,0.01137838,0.32438098,0.01856298,0.52626734,1.99040112,0.82018027
-0.81940970,1.74829979,0.01219071,0.35508685,0.01930676,0.56720004,2.15047632,0.87612984
-0.81340670,1.87967431,0.01313945,0.38990722,0.02004171,0.60954074,2.33547603,0.94036075
-0.80740370,2.02348151,0.01421145,0.42857888,0.02075275,0.65285264,2.54388250,1.01218462
-0.80140070,2.17814461,0.01539099,0.47076029,0.02142529,0.69671074,2.77365333,1.09073635
-0.79539770,2.34185297,0.01665992,0.51603091,0.02204563,0.74070860,3.02222325,1.17497987
-0.78939470,2.51258054,0.01799777,0.56389270,0.02260136,0.78446464,3.28651974,1.26371849
-0.78339170,2.68811093,0.01938198,0.61377424,0.02308167,0.82762754,3.56299448,1.35561026
-0.77738869,2.86606920,0.02078829,0.66503752,0.02347768,0.86988065,3.84767163,1.44918838
-0.77138569,3.04396012,0.02219109,0.71698765,0.02378261,0.91094497,4.13621361,1.54288674
-0.76538269,3.21921259,0.02356394,0.76888536,0.02399194,0.95058069,4.42400386,1.63507041
-0.75937969,3.38922923,0.02488011,0.81996208,0.02410343,0.98858704,4.70624528,1.72407033
-0.75337669,3.55143993,0.02611323,0.86943725,0.02411715,1.02480059,4.97807198,1.80822155
-0.74737369,3.70335803,0.02723789,0.91653728,0.02403530,1.05909199,5.23467098,1.88590386
-0.74137069,3.84263710,0.02823035,0.96051550,0.02386206,1.09136142,5.47140964,1.95558340
-0.73536768,3.96712654,0.02906919,1.00067238,0.02360336,1.12153302,5.68396418,2.01585386
-0.72936468,4.07492381,0.02973585,1.03637501,0.02326661,1.14954871,5.86844379,2.06547564
-0.72336168,4.16442142,0.03021526,1.06707522,0.02286033,1.17536176,6.02150516,2.10341129
-0.71735868,4.23434655,0.03049623,1.09232533,0.02239389,1.19893064,6.14045232,2.12885576
-0.71135568,4.28379187,0.03057180,1.11179086,0.02187714,1.22021356,6.22331696,2.14126008
-0.70535268,4.31223618,0.03043941,1.12525970,0.02132010,1.23916412,6.26891566,2.14034737
-0.69934967,4.31955396,0.03010099,1.13264715,0.02073271,1.25572842,6.27688119,2.12612039
-0.69334667,4.30601365,0.02956283,1.13399681,0.02012453,1.26984388,6.24766638,2.09886023
-0.68734367,4.27226448,0.02883539,1.12947714,0.01950456,1.28143988,6.18252053,2.05911621
-0.68134067,4.21931291,0.02793289,1.11937405,0.01888108,1.29044028,6.08343952,2.00768734
-0.67533767,4.14848935,0.02687282,1.10407979,0.01826155,1.29676751,5.95309215,1.94559623
-0.66933467,4.06140695,0.02567538,1.08407896,0.01765252,1.30034820,5.79472646,1.87405660
-0.66333167,3.95991410,0.02436282,1.05993197,0.01705969,1.30111972,5.61206035,1.79443575
-0.65732866,3.84604253,0.02295875,1.03225716,0.01648784,1.29903727,5.40916182,1.70821371
-0.65132566,3.72195313,0.02148742,1.00171207,0.01594099,1.29408092,5.19032392,1.61694074
-0.64532266,3.58988140,0.01997302,0.96897478,0.01542241,1.28626205,4.95993997,1.52219490
-0.63931966,3.45208429,0.01843907,0.93472607,0.01493481,1.27562867,4.72238376,1.42554132
-0.63331666,3.31079016,0.01690783,0.89963285,0.01448036,1.26226902,4.48189897,1.32849457
-0.62731366,3.16815293,0.01539977,0.86433353,0.01406088,1.24631325,4.24250143,1.23248545
-0.62131066,3.02621165,0.01393321,0.82942545,0.01367789,1.22793279,4.00789641,1.13883302
-0.61530765,2.88685600,0.01252401,0.79545459,0.01333271,1.20733739,3.78141254,1.04872248
-0.60930465,2.75179810,0.01118538,0.76290763,0.01302650,1.18476991,3.56595273,0.96318926
-0.60330165,2.62255068,0.00992780,0.73220614,0.01276030,1.16049912,3.36396166,0.88310924
-0.59729865,2.50041158,0.00875903,0.70370275,0.01253502,1.13481093,3.17740858,0.80919481
-0.59129565,2.38645411,0.00768422,0.67767906,0.01235136,1.10799846,3.00778382,0.74199631
-0.58529265,2.28152291,0.00670607,0.65434498,0.01220980,1.08035178,2.85610690,0.68190801
-0.57928964,2.18623482,0.00582507,0.63383920,0.01211046,1.05214778,2.72294392,0.62917795
-0.57328664,2.10098424,0.00503974,0.61623061,0.01205300,1.02364083,2.60843247,0.58392063
-0.56728364,2.02595232,0.00434696,0.60152054,0.01203649,0.99505492,2.51231176,0.54613170
-0.56128064,1.96111967,0.00374225,0.58964563,0.01205929,0.96657771,2.43395677,0.51570376
-0.55527764,1.90628192,0.00322008,0.58048131,0.01211896,0.93835670,2.37241501,0.49244242
-0.54927464,1.86106783,0.00277416,0.57384605,0.01221212,0.91049790,2.32644527,0.47608200
-0.54327164,1.82495928,0.00239770,0.56950630,0.01233443,0.88306690,2.29455785,0.46630021
-0.53726863,1.79731291,0.00208367,0.56718222,0.01248057,0.85609212,2.27505601,0.46273137
-0.53126563,1.77738273,0.00182498,0.56655444,0.01264427,0.82957009,2.26607887,0.46497795
-0.52526263,1.76434340,0.00161469,0.56727173,0.01281836,0.80347208,2.26564556,0.47262013
-0.51925963,1.75731348,0.00144611,0.56895956,0.01299497,0.77775181,2.27170067,0.48522343
-0.51325663,1.75537831,0.00131296,0.57122970,0.01316563,0.75235345,2.28216085,0.50234445
-0.50725363,1.75761193,0.00120939,0.57369036,0.01332157,0.72721947,2.29496205,0.52353487
-0.50125063,1.76309751,0.00113009,0.57595693,0.01345394,0.70229777,2.30810681,0.54834406
-0.49524762,1.77094603,0.00107030,0.57766282,0.01355409,0.67754767,2.31971049,0.57632046
-0.48924462,1.78031269,0.00102580,0.57847010,0.01361391,0.65294445,2.32804534,0.60701227
-0.48324162,1.79041089,0.00099293,0.57807948,0.01362606,0.62848219,2.33158115,0.63996775
-0.47723862,1.80052367,0.00096860,0.57623929,0.01358429,0.60417500,2.32902077,0.67473546
-0.47123562,1.81001248,0.00095019,0.57275298,0.01348368,0.58005658,2.31932945,0.71086492
-0.46523262,1.81832350,0.00093558,0.56748485,0.01332078,0.55617848,2.30175649,0.74790794
-0.45922961,1.82499164,0.00092313,0.56036370,0.01309384,0.53260721,2.27584835,0.78542087
-0.45322661,1.82964254,0.00091157,0.55138422,0.01280281,0.50942072,2.24145248,0.82296793
-0.44722361,1.83199278,0.00090004,0.54060614,0.01244940,0.48670462,2.19871170,0.86012572
-0.44122061,1.83184892,0.00088802,0.52815093,0.01203702,0.46454848,2.14804914,0.89648880
-0.43521761,1.82910536,0.00087531,0.51419650,0.01157069,0.44304265,2.09014445,0.93167634
-0.42921461,1.82374159,0.00086198,0.49896993,0.01105685,0.42227587,2.02590228,0.96533935
-0.42321161,1.81581891,0.00084838,0.48273857,0.01050315,0.40233390,1.95641418,0.99716842
-0.41720860,1.80547683,0.00083509,0.46579997,0.00991823,0.38329925,1.88291578,1.02690137
-0.41120560,1.79292909,0.00082294,0.44847101,0.00931147,0.36525206,1.80674078,1.05433042
-0.40520260,1.77845941,0.00081293,0.43107671,0.00869266,0.34827195,1.72927371,1.07930845
-0.39919960,1.76241680,0.00080630,0.41393898,0.00807182,0.33244087,1.65190327,1.10175389
-0.39319660,1.74521015,0.00080444,0.39736603,0.00745886,0.31784636,1.57597788,1.12165376
-0.38719360,1.72730222,0.00080896,0.38164251,0.00686342,0.30458527,1.50276510,1.13906469
-0.38119060,1.70920250,0.00082159,0.36702076,0.00629462,0.29276737,1.43341592,1.15411168
-0.37518759,1.69145912,0.00084426,0.35371362,0.00576097,0.28251856,1.36893521,1.16698437
-0.36918459,1.67464960,0.00087901,0.34188862,0.00527016,0.27398346,1.31015876,1.17793109
-0.36318159,1.65937034,0.00092800,0.33166400,0.00482903,0.26732699,1.25773731,1.18725073
-0.35717859,1.64622521,0.00099346,0.32310647,0.00444352,0.26273474,1.21212772,1.19528267
-0.35117559,1.63581308,0.00107769,0.31623064,0.00411859,0.26041198,1.17359095,1.20239531
-0.34517259,1.62871485,0.00118297,0.31100023,0.00385828,0.26058124,1.14219642,1.20897345
-0.33916958,1.62547995,0.00131152,0.30733080,0.00366567,0.26347833,1.11783214,1.21540518
-0.33316658,1.62661293,0.00146543,0.30509394,0.00354294,0.26934697,1.10021982,1.22206867
-0.32716358,1.63256024,0.00164659,0.30412271,0.00349140,0.27843206,1.08893401,1.22931929
-0.32116058,1.64369780,0.00185660,0.30421810,0.00351148,0.29097182,1.08342428,1.23747773
-0.31515758,1.66031934,0.00209671,0.30515630,0.00360279,0.30718895,1.08303959,1.24681911
-0.30915458,1.68262620,0.00236768,0.30669647,0.00376412,0.32728111,1.08705372,1.25756381
-0.30315158,1.71071843,0.00266974,0.30858882,0.00399348,0.35141106,1.09469090,1.26986987
-0.29714857,1.74458773,0.00300252,0.31058262,0.00428808,0.37969671,1.10515080,1.28382740
-0.29114557,1.78411225,0.00336494,0.31243399,0.00464435,0.41220145,1.11763209,1.29945498
-0.28514257,1.82905338,0.00375520,0.31391310,0.00505796,0.44892509,1.13135391,1.31669807
-0.27913957,1.87905480,0.00417073,0.31481062,0.00552386,0.48979584,1.14557483,1.33542953
-0.27313657,1.93364378,0.00460820,0.31494327,0.00603628,0.53466347,1.15960876,1.35545219
-0.26713357,1.99223495,0.00506353,0.31415814,0.00658882,0.58329427,1.17283781,1.37650340
-0.26113057,2.05413656,0.00553197,0.31233590,0.00717451,0.63536782,1.18472177,1.39826152
-0.25512756,2.11855950,0.00600813,0.30939267,0.00778591,0.69047598,1.19480447,1.42035424
-0.24912456,2.18462886,0.00648618,0.30528066,0.00841526,0.74812436,1.20271706,1.44236865
-0.24312156,2.25139839,0.00695988,0.29998757,0.00905461,0.80773632,1.20817854,1.46386279
-0.23711856,2.31786756,0.00742285,0.29353492,0.00969598,0.86865966,1.21099387,1.48437859
-0.23111556,2.38300112,0.00786867,0.28597539,0.01033157,0.93017606,1.21105010,1.50345585
-0.22511256,2.44575109,0.00829111,0.27738943,0.01095397,0.99151312,1.20831093,1.52064693
-0.21910955,2.50508063,0.00868429,0.26788122,0.01155630,1.05185894,1.20281018,1.53553181
-0.21310655,2.55998934,0.00904291,0.25757435,0.01213249,1.11037883,1.19464452,1.54773302
-0.20710355,2.60953946,0.00936237,0.24660732,0.01267738,1.16623401,1.18396594,1.55692995
-0.20110055,2.65288220,0.00963894,0.23512902,0.01318693,1.21860163,1.17097423,1.56287215
-0.19509755,2.68928331,0.00986992,0.22329454,0.01365833,1.26669563,1.15590971,1.56539090
-0.18909455,2.71814712,0.01005365,0.21126118,0.01409010,1.30978790,1.13904637,1.56440875
-0.18309155,2.73903804,0.01018963,0.19918500,0.01448215,1.34722883,1.12068563,1.55994656
-0.17708854,2.75169861,0.01027848,0.18721781,0.01483576,1.37846677,1.10115059,1.55212752
-0.17108554,2.75606329,0.01032197,0.17550474,0.01515362,1.40306546,1.08078079,1.54117806
-0.16508254,2.75226707,0.01032288,0.16418221,0.01543967,1.42071876,1.05992750,1.52742540
-0.15907954,2.74064844,0.01028496,0.15337650,0.01569905,1.43126212,1.03894908,1.51129160
-0.15307654,2.72174596,0.01021276,0.14320257,0.01593789,1.43468007,1.01820665,1.49328422
-0.14707354,2.69628840,0.01011151,0.13376329,0.01616316,1.43110931,0.99805953,1.47398380
-0.14107054,2.66517814,0.00998691,0.12514886,0.01638243,1.42083717,0.97886044,1.45402825
-0.13506753,2.62946812,0.00984495,0.11743636,0.01660362,1.40429524,0.96095034,1.43409468
-0.12906453,2.59033272,0.00969175,0.11068936,0.01683472,1.38204825,0.94465262,1.41487904
-0.12306153,2.54903323,0.00953333,0.10495760,0.01708352,1.35477843,0.93026679,1.39707410
-0.11705853,2.50687875,0.00937547,0.10027652,0.01735732,1.32326582,0.91806147,1.38134635
-0.11105553,2.46518386,0.00922349,0.09666687,0.01766262,1.28836518,0.90826692,1.36831254
-0.10505253,2.42522414,0.00908215,0.09413418,0.01800482,1.25098023,0.90106716,1.35851654
-0.09904952,2.38819135,0.00895546,0.09266831,0.01838800,1.21203617,0.89659201,1.35240723
-0.09304652,2.35514967,0.00884662,0.09224294,0.01881459,1.17245145,0.89490928,1.35031835
-0.08704352,2.32699491,0.00875790,0.09281530,0.01928522,1.13310990,0.89601769,1.35245087
-0.08104052,2.30441819,0.00869061,0.09432600,0.01979849,1.09483415,0.89984075,1.35885894
-0.07503752,2.28787594,0.00864505,0.09669914,0.02035090,1.05836146,0.90622220,1.36943989
-0.06903452,2.27756749,0.00862050,0.09984285,0.02093674,1.02432279,0.91492357,1.38392915
-0.06303152,2.27342158,0.00861528,0.10365017,0.02154814,0.99322582,0.92562405,1.40190042
-0.05702851,2.27509268,0.00862678,0.10800039,0.02217515,0.96544268,0.93792332,1.42277164
-0.05102551,2.28196760,0.00865157,0.11276100,0.02280592,0.94120258,0.95134737,1.44581676
-0.04502251,2.29318261,0.00868550,0.11779002,0.02342693,0.92058972,0.96535759,1.47018342
-0.03901951,2.30765047,0.00872384,0.12293883,0.02402339,0.90354635,0.97936293,1.49491592
-0.03301651,2.32409684,0.00876143,0.12805545,0.02457960,0.88988076,0.99273501,1.51898322
-0.02701351,2.34110449,0.00879291,0.13298810,0.02507944,0.87927981,1.00482568,1.54131077
-0.02101051,2.35716379,0.00881281,0.13758894,0.02550690,0.87132535,1.01498652,1.56081525
-0.01500750,2.37072742,0.00881583,0.14171793,0.02584662,0.86551387,1.02258945,1.57644079
-0.00900450,2.38026693,0.00879700,0.14524656,0.02608442,0.86127844,1.02704762,1.58719524
-0.00300150,2.38432899,0.00875183,0.14806136,0.02620784,0.85801214,1.02783571,1.59218492
0.00300150,2.38158861,0.00867651,0.15006695,0.02620660,0.85509202,1.02450855,1.59064641
0.00900450,2.37089741,0.00856802,0.15118870,0.02607304,0.85190260,1.01671737,1.58197378
0.01500750,2.35132467,0.00842428,0.15137456,0.02580239,0.84785825,1.00422273,1.56574023
0.02101051,2.32218967,0.00824416,0.15059629,0.02539303,0.84242349,0.98690347,1.54171303
0.02701351,2.28308392,0.00802756,0.14884985,0.02484654,0.83513077,0.96476140,1.50986112
0.03301651,2.23388286,0.00777540,0.14615495,0.02416772,0.82559501,0.93792129,1.47035516
0.03901951,2.17474653,0.00748958,0.14255386,0.02336440,0.81352479,0.90662638,1.42356002
0.04502251,2.10610975,0.00717288,0.13810950,0.02244718,0.79872977,0.87122946,1.37002022
0.05102551,2.02866270,0.00682888,0.13290285,0.02142912,0.78112441,0.83218014,1.31043919
0.05702851,1.94332291,0.00646180,0.12702993,0.02032525,0.76072817,0.79000896,1.24565333
0.06303152,1.85120063,0.00607636,0.12059833,0.01915207,0.73766212,0.74530899,1.17660232
0.06903452,1.75355901,0.00567760,0.11372361,0.01792702,0.71214271,0.69871608,1.10429696
0.07503752,1.65177149,0.00527073,0.10652560,0.01666797,0.68447274,0.65088839,1.02978635
0.08104052,1.54727792,0.00486094,0.09912479,0.01539260,0.65503020,0.60248638,0.95412551
0.08704352,1.44154164,0.00445326,0.09163902,0.01411798,0.62425548,0.55415396,0.87834509
0.09304652,1.33600903,0.00405240,0.08418046,0.01286008,0.59263738,0.50650158,0.80342425
0.09904952,1.23207283,0.00366266,0.07685303,0.01163343,0.56069854,0.46009180,0.73026758
0.10505253,1.13104058,0.00328782,0.06975038,0.01045079,0.52898066,0.41542783,0.65968682
0.11105553,1.03410872,0.00293107,0.06295433,0.00932297,0.49802996,0.37294526,0.59238765
0.11705853,0.94234274,0.00259498,0.05653395,0.00825869,0.46838334,0.33300692,0.52896183
0.12306153,0.85666361,0.00228147,0.05054506,0.00726457,0.44055535,0.29590099,0.46988424
0.12906453,0.77784009,0.00199185,0.04503026,0.00634514,0.41502650,0.26184190,0.41551476
0.13506753,0.70648651,0.00172683,0.04001939,0.00550298,0.39223276,0.23097377,0.36610408
0.14107054,0.64306543,0.00148655,0.03553029,0.00473887,0.37255668,0.20337599,0.32180305
0.14707354,0.58789424,0.00127070,0.03156984,0.00405197,0.35632006,0.17907035,0.28267446
0.15307654,0.54115509,0.00107854,0.02813522,0.00344010,0.34377821,0.15802924,0.24870673
0.15907954,0.50290706,0.00090897,0.02521524,0.00289994,0.33511586,0.14018458,0.21982848
0.16508254,0.47309993,0.00076066,0.02279172,0.00242732,0.33044482,0.12543675,0.19592326
0.17108554,0.45158873,0.00063206,0.02084087,0.00201743,0.32980312,0.11366340,0.17684382
0.17708854,0.43814849,0.00052153,0.01933458,0.00166506,0.33315586,0.10472756,0.16242527
0.18309155,0.43248853,0.00042734,0.01824163,0.00136482,0.34039760,0.09848503,0.15249665
0.18909455,0.43426601,0.00034779,0.01752878,0.00111128,0.35135620,0.09479055,0.14689048
0.19509755,0.44309831,0.00028120,0.01716170,0.00089919,0.36579816,0.09350290,0.14545015
0.20110055,0.45857401,0.00022598,0.01710575,0.00072353,0.38343516,0.09448870,0.14803489
0.20710355,0.48026240,0.00018066,0.01732667,0.00057967,0.40393185,0.09762494,0.15452227
0.21310655,0.50772129,0.00014388,0.01779112,0.00046340,0.42691458,0.10280027,0.16480835
0.21910955,0.54050317,0.00011446,0.01846706,0.00037101,0.45198086,0.10991513,0.17880547
0.22511256,0.57815969,0.00009135,0.01932407,0.00029933,0.47870932,0.11888081,0.19643802
0.23111556,0.62024447,0.00007366,0.02033361,0.00024573,0.50666984,0.12961762,0.21763634
0.23711856,0.66631443,0.00006069,0.02146911,0.00020819,0.53543353,0.14205227,0.24232919
0.24312156,0.71592955,0.00005189,0.02270610,0.00018523,0.56458218,0.15611469,0.27043512
0.24912456,0.76865151,0.00004687,0.02402219,0.00017600,0.59371695,0.17173449,0.30185330
0.25512756,0.82404123,0.00004540,0.02539712,0.00018025,0.62246582,0.18883726,0.33645417
0.26113057,0.88165567,0.00004741,0.02681267,0.00019835,0.65048975,0.20734093,0.37407062
0.26713357,0.94104441,0.00005302,0.02825262,0.00023132,0.67748715,0.22715248,0.41449014
0.27313657,1.00174606,0.00006247,0.02970262,0.00028084,0.70319670,0.24816516,0.45744850
0.27913957,1.06328541,0.00007619,0.03115016,0.00034926,0.72739838,0.27025651,0.50262553
0.28514257,1.12517135,0.00009477,0.03258442,0.00043965,0.74991291,0.29328728,0.54964339
0.29114557,1.18689637,0.00011897,0.03399619,0.00055580,0.77059967,0.31710151,0.59806773
0.29714857,1.24793770,0.00014971,0.03537779,0.00070226,0.78935331,0.34152774,0.64741190
0.30315158,1.30776074,0.00018808,0.03672295,0.00088430,0.80609961,0.36638153,0.69714433
0.30915458,1.36582461,0.00023533,0.03802681,0.00110791,0.82079059,0.39146907,0.74669898
0.31515758,1.42159010,0.00029285,0.03928585,0.00137977,0.83339957,0.41659197,0.79548857
0.32116058,1.47452969,0.00036219,0.04049780,0.00170717,0.84391636,0.44155274,0.84292004
0.32716358,1.52413941,0.00044499,0.04166168,0.00209790,0.85234294,0.46616100,0.88841169
0.33316658,1.56995186,0.00054295,0.04277774,0.00256008,0.85868992,0.49023974,0.93141116
0.33916958,1.61154979,0.00065784,0.04384738,0.00310204,0.86297396,0.51363150,0.97141336
0.34517259,1.64857943,0.00079140,0.04487313,0.00373198,0.86521617,0.53620385,1.00797730
0.35117559,1.68076260,0.00094529,0.04585850,0.00445777,0.86544160,0.55785392,1.04074103
0.35717859,1.70790676,0.00112103,0.04680783,0.00528659,0.86367954,0.57851141,1.06943358
0.36318159,1.72991222,0.00131992,0.04772607,0.00622455,0.85996469,0.59813995,1.09388337
0.36918459,1.74677571,0.00154294,0.04861854,0.00727636,0.85433877,0.61673652,1.11402228
0.37518759,1.75858996,0.00179072,0.04949054,0.00844484,0.84685238,0.63432875,1.12988514
0.38119060,1.76553891,0.00206336,0.05034700,0.00973060,0.83756683,0.65097038,1.14160463
0.38719360,1.76788875,0.00236044,0.05119202,0.01113161,0.82655573,0.66673475,1.14940159
0.39319660,1.76597500,0.00268091,0.05202841,0.01264291,0.81390603,0.68170698,1.15357144
0.39919960,1.76018630,0.00302302,0.05285728,0.01425627,0.79971842,0.69597500,1.15446731
0.40520260,1.75094584,0.00338431,0.05367756,0.01596008,0.78410701,0.70962022,1.15248088
0.41120560,1.73869137,0.00376157,0.05448566,0.01773920,0.76719821,0.72270825,1.14802201
0.41720860,1.72385511,0.00415086,0.05527521,0.01957506,0.74912893,0.73528047,1.14149832
0.42321161,1.70684464,0.00454755,0.05603688,0.02144579,0.73004419,0.74734693,1.13329598
0.42921461,1.68802603,0.00494637,0.05675838,0.02332658,0.71009432,0.75888116,1.12376267
0.43521761,1.66771017,0.00534153,0.05742462,0.02519011,0.68943190,0.76981735,1.11319380
0.44122061,1.64614311,0.00572684,0.05801804,0.02700716,0.66820878,0.78005008,1.10182254
0.44722361,1.62350097,0.00609586,0.05851904,0.02874734,0.64657314,0.78943678,1.08981432
0.45322661,1.59988954,0.00644206,0.05890669,0.03037991,0.62466704,0.79780279,1.07726579
0.45922961,1.57534860,0.00675904,0.05915944,0.03187464,0.60262438,0.80494881,1.06420820
0.46523262,1.54986039,0.00704069,0.05925600,0.03320274,0.58056949,0.81066026,1.05061478
0.47123562,1.52336162,0.00728142,0.05917624,0.03433781,0.55861627,0.81471802,1.03641148
0.47723862,1.49575818,0.00747631,0.05890212,0.03525666,0.53686798,0.81690993,1.02149020
0.48324162,1.46694126,0.00762131,0.05841857,0.03594014,0.51541754,0.81704228,1.00572364
0.48924462,1.43680407,0.00771335,0.05771425,0.03637376,0.49434827,0.81495067,0.98898060
0.49524762,1.40525787,0.00775047,0.05678223,0.03654826,0.47373499,0.81050958,0.97114092
0.50125063,1.37224630,0.00773189,0.05562044,0.03645987,0.45364525,0.80364010,0.95210911
0.50725363,1.33775738,0.00765800,0.05423199,0.03611049,0.43414070,0.79431539,0.93182579
0.51325663,1.30183234,0.00753041,0.05262521,0.03550763,0.41527838,0.78256361,0.91027659
0.51925963,1.26457102,0.00735185,0.05081353,0.03466411,0.39711194,0.76846837,0.88749801
0.52526263,1.22613376,0.00712608,0.04881510,0.03359760,0.37969253,0.75216648,0.86358008
0.53126563,1.18673972,0.00685778,0.04665226,0.03233005,0.36306962,0.73384359,0.83866598
0.53726863,1.14666216,0.00655234,0.04435084,0.03088691,0.34729141,0.71372777,0.81294887
0.54327164,1.10622104,0.00621576,0.04193932,0.02929629,0.33240507,0.69208167,0.78666614
0.54927464,1.06577347,0.00585438,0.03944794,0.02758802,0.31845669,0.66919367,0.76009183
0.55527764,1.02570283,0.00547472,0.03690774,0.02579281,0.30549102,0.64536855,0.73352758
0.56128064,0.98640702,0.00508330,0.03434968,0.02394123,0.29355101,0.62091820,0.70729262
0.56728364,0.94828647,0.00468643,0.03180371,0.02206299,0.28267710,0.59615270,0.68171356
0.57328664,0.91173253,0.00429008,0.02929800,0.02018609,0.27290644,0.57137230,0.65711408
0.57928964,0.87711638,0.00389971,0.02685830,0.01833623,0.26427184,0.54686033,0.63380519
0.58529265,0.84477901,0.00352020,0.02450735,0.01653628,0.25680055,0.52287741,0.61207615
0.59129565,0.81502221,0.00315573,0.02226451,0.01480592,0.25051296,0.49965683,0.59218628
0.59729865,0.78810087,0.00280978,0.02014554,0.01316143,0.24542098,0.47740116,0.57435782
0.60330165,0.76421628,0.00248505,0.01816249,0.01161557,0.24152644,0.45628003,0.55876978
0.60930465,0.74351081,0.00218352,0.01632372,0.01017767,0.23881920,0.43642882,0.54555288
0.61530765,0.72606353,0.00190647,0.01463410,0.00885372,0.23727535,0.41794820,0.53478551
0.62131066,0.71188710,0.00165451,0.01309521,0.00764668,0.23685537,0.40090435,0.52649085
0.62731366,0.70092566,0.00142766,0.01170573,0.00655678,0.23750243,0.38532964,0.52063490
0.63331666,0.69305405,0.00122544,0.01046173,0.00558185,0.23914097,0.37122378,0.51712579
0.63931966,0.68807828,0.00104693,0.00935717,0.00471775,0.24167568,0.35855531,0.51581423
0.64532266,0.68573746,0.00089087,0.00838426,0.00395879,0.24499108,0.34726340,0.51649527
0.65132566,0.68570743,0.00075575,0.00753386,0.00329807,0.24895169,0.33725998,0.51891145
0.65732866,0.68760608,0.00063986,0.00679593,0.00272789,0.25340310,0.32843228,0.52275751
0.66333167,0.69100057,0.00054142,0.00615981,0.00224008,0.25817386,0.32064579,0.52768655
0.66933467,0.69541651,0.00045855,0.00561460,0.00182630,0.26307831,0.31374759,0.53331776
0.67533767,0.70034882,0.00038944,0.00514941,0.00147825,0.26792032,0.30757029,0.53924566
0.68134067,0.70527439,0.00033229,0.00475362,0.00118794,0.27249780,0.30193631,0.54505047
0.68734367,0.70966593,0.00028543,0.00441706,0.00094779,0.27660791,0.29666265,0.55030960
0.69334667,0.71300681,0.00024728,0.00413014,0.00075076,0.28005276,0.29156597,0.55460973
0.69934967,0.71480618,0.00021640,0.00388403,0.00059041,0.28264534,0.28646775,0.55755912
0.70535268,0.71461391,0.00019151,0.00367068,0.00046098,0.28421545,0.28119958,0.55879963
0.71135568,0.71203461,0.00017147,0.00348295,0.00035734,0.28461530,0.27560817,0.55801798
0.71735868,0.70674015,0.00015529,0.00331454,0.00027501,0.28372450,0.26955987,0.55495565
0.72336168,0.69847994,0.00014212,0.00316011,0.00021013,0.28145428,0.26294473,0.54941710
0.72936468,0.68708870,0.00013125,0.00301515,0.00015940,0.27775051,0.25567952,0.54127577
0.73536768,0.67249108,0.00012209,0.00287606,0.00012005,0.27259560,0.24770998,0.53047757
0.74137069,0.65470300,0.00011418,0.00274001,0.00008977,0.26600900,0.23901179,0.51704188
0.74737369,0.63382972,0.00010713,0.00260495,0.00006664,0.25804629,0.22959052,0.50105965
0.75337669,0.61006049,0.00010066,0.00246948,0.00004912,0.24879699,0.21948041,0.48268910
0.75937969,0.58366041,0.00009457,0.00233283,0.00003594,0.23838114,0.20874209,0.46214892
0.76538269,0.55495955,0.00008871,0.00219475,0.00002611,0.22694479,0.19745936,0.43970949
0.77138569,0.52434014,0.00008298,0.00205539,0.00001883,0.21465469,0.18573518,0.41568255
0.77738869,0.49222241,0.00007733,0.00191529,0.00001349,0.20169247,0.17368718,0.39040972
0.78339170,0.45904959,0.00007175,0.00177521,0.00000959,0.18824844,0.16144276,0.36425056
0.78939470,0.42527302,0.00006623,0.00163611,0.00000677,0.17451547,0.14913411,0.33757056
0.79539770,0.39133781,0.00006079,0.00149905,0.00000474,0.16068311,0.13689345,0.31072970
0.80140070,0.35766973,0.00005547,0.00136512,0.00000330,0.14693222,0.12484850,0.28407202
0.80740370,0.32466373,0.00005029,0.00123538,0.00000228,0.13343029,0.11311852,0.25791645
0.81340670,0.29267458,0.00004531,0.00111081,0.00000156,0.12032760,0.10181103,0.23254938
0.81940970,0.26200971,0.00004055,0.00099229,0.00000106,0.10775435,0.09101918,0.20821900
0.82541271,0.23292445,0.00003604,0.00088054,0.00000072,0.09581876,0.08082002,0.18513152
