energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-1.64782391,0.77876021,0.03772961,0.00005135,0.04041534,0.31120622,0.00000000,0.09159307,0.47287707
-1.64182091,0.82029646,0.03891122,0.00005290,0.04275864,0.32841203,0.00000000,0.09602285,0.49774998
-1.63581791,0.85944141,0.03993352,0.00005450,0.04497495,0.34463548,0.00000000,0.10018687,0.52120222
-1.62981491,0.89562583,0.04077050,0.00005611,0.04703261,0.35968144,0.00000000,0.10402979,0.54286641
-1.62381191,0.92835958,0.04140273,0.00005771,0.04890299,0.37338431,0.00000000,0.10750808,0.56242470
-1.61780890,0.95724420,0.04181754,0.00005927,0.05056133,0.38561343,0.00000000,0.11059097,0.57961624
-1.61180590,0.98198282,0.04200904,0.00006078,0.05198736,0.39627739,0.00000000,0.11326103,0.59424305
-1.60580290,1.00238705,0.04197786,0.00006226,0.05316582,0.40532698,0.00000000,0.11551431,0.60617416
-1.59979990,1.01838032,0.04173076,0.00006369,0.05408684,0.41275662,0.00000000,0.11736007,0.61534768
-1.59379690,1.02999739,0.04128002,0.00006511,0.05474603,0.41860430,0.00000000,0.11882002,0.62177056
-1.58779390,1.03738009,0.04064265,0.00006652,0.05514440,0.42294974,0.00000000,0.11992720,0.62551612
-1.58179090,1.04076930,0.03983951,0.00006794,0.05528809,0.42591119,0.00000000,0.12072441,0.62671946
-1.57578789,1.04049375,0.03889428,0.00006940,0.05518792,0.42764070,0.00000000,0.12126239,0.62557074
-1.56978489,1.03695597,0.03783241,0.00007089,0.05485869,0.42831835,0.00000000,0.12159777,0.62230697
-1.56378189,1.03061622,0.03668002,0.00007244,0.05431845,0.42814550,0.00000000,0.12179085,0.61720250
-1.55777889,1.02197513,0.03546295,0.00007404,0.05358763,0.42733756,0.00000000,0.12190345,0.61055877
-1.55177589,1.01155597,0.03420572,0.00007568,0.05268813,0.42611647,0.00000000,0.12199677,0.60269380
-1.54577289,0.99988730,0.03293079,0.00007736,0.05164241,0.42470328,0.00000000,0.12212943,0.59393195
-1.53976988,0.98748672,0.03165790,0.00007905,0.05047266,0.42331112,0.00000000,0.12235579,0.58459440
-1.53376688,0.97484659,0.03040354,0.00008072,0.04920003,0.42213885,0.00000000,0.12272460,0.57499075
-1.52776388,0.96242196,0.02918075,0.00008234,0.04784401,0.42136553,0.00000000,0.12327794,0.56541201
-1.52176088,0.95062122,0.02799895,0.00008386,0.04642197,0.42114587,0.00000000,0.12405053,0.55612523
-1.51575788,0.93979954,0.02686411,0.00008524,0.04494883,0.42160680,0.00000000,0.12506944,0.54736978
-1.50975488,0.93025503,0.02577894,0.00008642,0.04343697,0.42284505,0.00000000,0.12635399,0.53935526
-1.50375188,0.92222742,0.02474335,0.00008737,0.04189622,0.42492580,0.00000000,0.12791606,0.53226089
-1.49774887,0.91589894,0.02375492,0.00008803,0.04033408,0.42788226,0.00000000,0.12976042,0.52623606
-1.49174587,0.91139686,0.02280946,0.00008836,0.03875605,0.43171605,0.00000000,0.13188532,0.52140189
-1.48574287,0.90879726,0.02190165,0.00008833,0.03716597,0.43639838,0.00000000,0.13428303,0.51785320
-1.47973987,0.90812946,0.02102558,0.00008790,0.03556653,0.44187167,0.00000000,0.13694044,0.51566079
-1.47373687,0.90938064,0.02017535,0.00008706,0.03395972,0.44805179,0.00000000,0.13983957,0.51487359
-1.46773387,0.91250037,0.01934551,0.00008580,0.03234733,0.45483059,0.00000000,0.14295799,0.51552033
-1.46173087,0.91740456,0.01853146,0.00008412,0.03073133,0.46207888,0.00000000,0.14626918,0.51761075
-1.45572786,0.92397897,0.01772976,0.00008203,0.02911425,0.46964966,0.00000000,0.14974278,0.52113610
-1.44972486,0.93208199,0.01693825,0.00007956,0.02749942,0.47738177,0.00000000,0.15334475,0.52606895
-1.44372186,0.94154699,0.01615614,0.00007675,0.02589118,0.48510384,0.00000000,0.15703758,0.53236254
-1.43771886,0.95218444,0.01538396,0.00007362,0.02429489,0.49263866,0.00000000,0.16078046,0.53994973
-1.43171586,0.96378396,0.01462340,0.00007024,0.02271694,0.49980788,0.00000000,0.16452964,0.54874189
-1.42571286,0.97611686,0.01387712,0.00006665,0.02116463,0.50643712,0.00000000,0.16823876,0.55862805
-1.41970985,0.98893927,0.01314848,0.00006291,0.01964599,0.51236131,0.00000000,0.17185955,0.56947461
-1.41370685,1.00199625,0.01244124,0.00005908,0.01816958,0.51743026,0.00000000,0.17534258,0.58112591
-1.40770385,1.01502708,0.01175926,0.00005521,0.01674420,0.52151416,0.00000000,0.17863830,0.59340600
-1.40170085,1.02777175,0.01110622,0.00005136,0.01537867,0.52450894,0.00000000,0.18169826,0.60612165
-1.39569785,1.03997868,0.01048537,0.00004757,0.01408159,0.52634111,0.00000000,0.18447646,0.61906691
-1.38969485,1.05141338,0.00989931,0.00004390,0.01286110,0.52697189,0.00000000,0.18693082,0.63202901
-1.38369185,1.06186783,0.00934985,0.00004039,0.01172475,0.52640029,0.00000000,0.18902467,0.64479556
-1.37768884,1.07117010,0.00883791,0.00003705,0.01067938,0.52466491,0.00000000,0.19072819,0.65716278
-1.37168584,1.07919366,0.00836352,0.00003393,0.00973102,0.52184417,0.00000000,0.19201962,0.66894448
-1.36568284,1.08586588,0.00792580,0.00003104,0.00888494,0.51805494,0.00000000,0.19288633,0.67998118
-1.35967984,1.09117506,0.00752313,0.00002840,0.00814560,0.51344930,0.00000000,0.19332551,0.69014905
-1.35367684,1.09517548,0.00715320,0.00002601,0.00751680,0.50820959,0.00000000,0.19334440,0.69936807
-1.34767384,1.09798992,0.00681322,0.00002389,0.00700170,0.50254182,0.00000000,0.19296018,0.70760883
-1.34167084,1.09980940,0.00650011,0.00002203,0.00660298,0.49666762,0.00000000,0.19219937,0.71489759
-1.33566783,1.10088979,0.00621064,0.00002045,0.00632288,0.49081515,0.00000000,0.19109679,0.72131906
-1.32966483,1.10154520,0.00594170,0.00001913,0.00616333,0.48520922,0.00000000,0.18969409,0.72701668
-1.32366183,1.10213843,0.00569038,0.00001809,0.00612595,0.48006126,0.00000000,0.18803797,0.73219011
-1.31765883,1.10306852,0.00545416,0.00001734,0.00621211,0.47555951,0.00000000,0.18617822,0.73709000
-1.31165583,1.10475600,0.00523103,0.00001689,0.00642286,0.47185999,0.00000000,0.18416554,0.74200993
-1.30565283,1.10762638,0.00501954,0.00001675,0.00675887,0.46907875,0.00000000,0.18204941,0.74727597
-1.29964982,1.11209251,0.00481884,0.00001695,0.00722028,0.46728578,0.00000000,0.17987611,0.75323409
-1.29364682,1.11853669,0.00462873,0.00001753,0.00780654,0.46650098,0.00000000,0.17768690,0.76023595
-1.28764382,1.12729321,0.00444953,0.00001853,0.00851620,0.46669239,0.00000000,0.17551663,0.76862377
-1.28164082,1.13863227,0.00428210,0.00001999,0.00934667,0.46777689,0.00000000,0.17339273,0.77871478
-1.27563782,1.15274581,0.00412774,0.00002199,0.01029395,0.46962319,0.00000000,0.17133468,0.79078608
-1.26963482,1.16973621,0.00398803,0.00002459,0.01135244,0.47205720,0.00000000,0.16935401,0.80506057
-1.26363182,1.18960812,0.00386478,0.00002787,0.01251467,0.47486931,0.00000000,0.16745478,0.82169467
-1.25762881,1.21226397,0.00375986,0.00003194,0.01377111,0.47782335,0.00000000,0.16563447,0.84076828
-1.25162581,1.23750334,0.00367513,0.00003688,0.01511011,0.48066674,0.00000000,0.16388529,0.86227764
-1.24562281,1.26502627,0.00361226,0.00004281,0.01651777,0.48314126,0.00000000,0.16219578,0.88613136
-1.23961981,1.29444034,0.00357271,0.00004983,0.01797801,0.48499400,0.00000000,0.16055244,0.91214981
-1.23361681,1.32527114,0.00355759,0.00005806,0.01947269,0.48598785,0.00000000,0.15894156,0.94006791
-1.22761381,1.35697587,0.00356764,0.00006761,0.02098181,0.48591106,0.00000000,0.15735080,0.96954132
-1.22161081,1.38895923,0.00360313,0.00007860,0.02248388,0.48458546,0.00000000,0.15577060,1.00015557
-1.21560780,1.42059109,0.00366391,0.00009111,0.02395627,0.48187293,0.00000000,0.15419526,1.03143782
-1.20960480,1.45122510,0.00374930,0.00010523,0.02537574,0.47767983,0.00000000,0.15262363,1.06287067
-1.20360180,1.48021744,0.00385818,0.00012104,0.02671900,0.47195939,0.00000000,0.15105925,1.09390745
-1.19759880,1.50694496,0.00398899,0.00013855,0.02796328,0.46471182,0.00000000,0.14951015,1.12398820
-1.19159580,1.53082210,0.00413971,0.00015780,0.02908699,0.45598250,0.00000000,0.14798809,1.15255576
-1.18559280,1.55131575,0.00430795,0.00017873,0.03007027,0.44585814,0.00000000,0.14650745,1.17907122
-1.17958979,1.56795778,0.00449101,0.00020129,0.03089562,0.43446153,0.00000000,0.14508376,1.20302817
-1.17358679,1.58035480,0.00468587,0.00022537,0.03154841,0.42194499,0.00000000,0.14373210,1.22396523
-1.16758379,1.58819488,0.00488931,0.00025079,0.03201728,0.40848298,0.00000000,0.14246536,1.24147644
-1.16158079,1.59125145,0.00509792,0.00027734,0.03229448,0.39426446,0.00000000,0.14129255,1.25521942
-1.15557779,1.58938422,0.00530824,0.00030476,0.03237610,0.37948519,0.00000000,0.14021735,1.26492093
-1.14957479,1.58253772,0.00551677,0.00033274,0.03226209,0.36434049,0.00000000,0.13923696,1.27038018
-1.14357179,1.57073754,0.00572011,0.00036092,0.03195629,0.34901877,0.00000000,0.13834131,1.27146987
-1.13756878,1.55408517,0.00591501,0.00038891,0.03146619,0.33369617,0.00000000,0.13751287,1.26813538
-1.13156578,1.53275154,0.00609852,0.00041629,0.03080267,0.31853235,0.00000000,0.13672694,1.26039241
-1.12556278,1.50697015,0.00626808,0.00044260,0.02997960,0.30366773,0.00000000,0.13595252,1.24832350
-1.11955978,1.47703023,0.00642166,0.00046740,0.02901340,0.28922202,0.00000000,0.13515374,1.23207393
-1.11355678,1.44327017,0.00655789,0.00049024,0.02792247,0.27529417,0.00000000,0.13429173,1.21184730
-1.10755378,1.40607191,0.00667622,0.00051068,0.02672671,0.26196342,0.00000000,0.13332693,1.18790122
-1.10155078,1.36585618,0.00677705,0.00052833,0.02544690,0.24929142,0.00000000,0.13222165,1.16054323
-1.09554777,1.32307886,0.00686191,0.00054282,0.02410423,0.23732509,0.00000000,0.13094277,1.13012728
-1.08954477,1.27822834,0.00693358,0.00055386,0.02271974,0.22609994,0.00000000,0.12946446,1.09705064
-1.08354177,1.23182364,0.00699627,0.00056121,0.02131396,0.21564371,0.00000000,0.12777071,1.06175120
-1.07753877,1.18441308,0.00705568,0.00056472,0.01990649,0.20597985,0.00000000,0.12585758,1.02470504
-1.07153577,1.13657302,0.00711914,0.00056430,0.01851570,0.19713079,0.00000000,0.12373502,0.98642395
-1.06553277,1.08890622,0.00719567,0.00055996,0.01715856,0.18912066,0.00000000,0.12142813,0.94745261
-1.05952976,1.04203957,0.00729598,0.00055179,0.01585048,0.18197736,0.00000000,0.11897782,0.90836517
-1.05352676,0.99662042,0.00743244,0.00053997,0.01460522,0.17573377,0.00000000,0.11644072,0.86976073
-1.04752376,0.95331153,0.00761901,0.00052474,0.01343493,0.17042817,0.00000000,0.11388843,0.83225766
-1.04152076,0.91278408,0.00787107,0.00050641,0.01235012,0.16610376,0.00000000,0.11140602,0.79648646
-1.03551776,0.87570879,0.00820520,0.00048537,0.01135981,0.16280734,0.00000000,0.10908992,0.76308098
-1.02951476,0.84274498,0.00863885,0.00046203,0.01047154,0.16058729,0.00000000,0.10704507,0.73266806
-1.02351176,0.81452780,0.00918998,0.00043684,0.00969154,0.15949093,0.00000000,0.10538171,0.70585571
-1.01750875,0.79165382,0.00987661,0.00041026,0.00902479,0.15956143,0.00000000,0.10421159,0.68321996
-1.01150575,0.77466547,0.01071624,0.00038276,0.00847512,0.16083452,0.00000000,0.10364406,0.66529078
-1.00550275,0.76403460,0.01172529,0.00035481,0.00804528,0.16333504,0.00000000,0.10378187,0.65253736
-0.99949975,0.76014607,0.01291840,0.00032684,0.00773694,0.16707371,0.00000000,0.10471704,0.64535346
-0.99349675,0.76328176,0.01430779,0.00029925,0.00755080,0.17204413,0.00000000,0.10652693,0.64404313
-0.98749375,0.77360579,0.01590249,0.00027241,0.00748646,0.17822031,0.00000000,0.10927046,0.64880754
-0.98149075,0.79115174,0.01770770,0.00024664,0.00754251,0.18555469,0.00000000,0.11298494,0.65973352
-0.97548774,0.81581242,0.01972408,0.00022218,0.00771642,0.19397703,0.00000000,0.11768333,0.67678430
-0.96948474,0.84733283,0.02194721,0.00019926,0.00800452,0.20339385,0.00000000,0.12335230,0.69979307
-0.96348174,0.88530699,0.02436706,0.00017802,0.00840196,0.21368889,0.00000000,0.12995100,0.72845979
-0.95747874,0.92917890,0.02696770,0.00015856,0.00890264,0.22472424,0.00000000,0.13741075,0.76235166
-0.95147574,0.97824799,0.02972707,0.00014093,0.00949926,0.23634227,0.00000000,0.14563562,0.80090743
-0.94547274,1.03167920,0.03261708,0.00012512,0.01018328,0.24836829,0.00000000,0.15450394,0.84344579
-0.93946973,1.08851764,0.03560379,0.00011109,0.01094499,0.26061379,0.00000000,0.16387076,0.88917766
-0.93346673,1.14770746,0.03864793,0.00009877,0.01177358,0.27288022,0.00000000,0.17357115,0.93722235
-0.92746373,1.20811468,0.04170558,0.00008806,0.01265727,0.28496313,0.00000000,0.18342431,0.98662698
-0.92146073,1.26855323,0.04472912,0.00007883,0.01358345,0.29665653,0.00000000,0.19323831,1.03638894
-0.91545773,1.32781333,0.04766836,0.00007094,0.01453887,0.30775736,0.00000000,0.20281532,1.08548037
-0.90945473,1.38469153,0.05047184,0.00006425,0.01550989,0.31806996,0.00000000,0.21195724,1.13287411
-0.90345173,1.43802100,0.05308825,0.00005860,0.01648267,0.32741024,0.00000000,0.22047132,1.17757006
-0.89744872,1.48670134,0.05546793,0.00005384,0.01744344,0.33560966,0.00000000,0.22817575,1.21862107
-0.89144572,1.52972645,0.05756441,0.00004983,0.01837877,0.34251872,0.00000000,0.23490493,1.25515731
-0.88544272,1.56620970,0.05933579,0.00004644,0.01927575,0.34800995,0.00000000,0.24051414,1.28640826
-0.87943972,1.59540524,0.06074618,0.00004354,0.02012229,0.35198031,0.00000000,0.24488354,1.31172146
-0.87343672,1.61672470,0.06176675,0.00004101,0.02090723,0.35435298,0.00000000,0.24792126,1.33057730
-0.86743372,1.62974881,0.06237676,0.00003878,0.02162058,0.35507835,0.00000000,0.24956550,1.34259929
-0.86143072,1.63423339,0.06256416,0.00003675,0.02225357,0.35413456,0.00000000,0.24978557,1.34755961
-0.85542771,1.63010974,0.06232593,0.00003485,0.02279879,0.35152711,0.00000000,0.24858177,1.34537972
-0.84942471,1.61747960,0.06166814,0.00003305,0.02325020,0.34728806,0.00000000,0.24598436,1.33612622
-0.84342171,1.59660498,0.06060566,0.00003128,0.02360314,0.34147454,0.00000000,0.24205139,1.32000234
-0.83741871,1.56789368,0.05916154,0.00002954,0.02385433,0.33416676,0.00000000,0.23686584,1.29733557
-0.83141571,1.53188104,0.05736617,0.00002781,0.02400182,0.32546566,0.00000000,0.23053196,1.26856216
-0.82541271,1.48920920,0.05525617,0.00002606,0.02404491,0.31549015,0.00000000,0.22317125,1.23420930
-0.81940970,1.44060462,0.05287312,0.00002432,0.02398409,0.30437414,0.00000000,0.21491803,1.19487594
-0.81340670,1.38685494,0.05026219,0.00002257,0.02382099,0.29226348,0.00000000,0.20591507,1.15121305
-0.80740370,1.32878633,0.04747071,0.00002083,0.02355829,0.27931274,0.00000000,0.19630922,1.10390419
-0.80140070,1.26724197,0.04454669,0.00001911,0.02319968,0.26568215,0.00000000,0.18624745,1.05364725
-0.79539770,1.20306261,0.04153756,0.00001742,0.02274982,0.25153459,0.00000000,0.17587326,1.00113791
-0.78939470,1.13706962,0.03848884,0.00001578,0.02221428,0.23703281,0.00000000,0.16532364,0.94705535
-0.78339170,1.07005112,0.03544314,0.00001420,0.02159956,0.22233692,0.00000000,0.15472673,0.89205055
-0.77738869,1.00275117,0.03243922,0.00001270,0.02091300,0.20760223,0.00000000,0.14420008,0.83673730
-0.77138569,0.93586222,0.02951138,0.00001127,0.02016288,0.19297735,0.00000000,0.13384957,0.78168603
-0.76538269,0.87002065,0.02668897,0.00000994,0.01935826,0.17860278,0.00000000,0.12376897,0.72742020
-0.75937969,0.80580502,0.02399614,0.00000871,0.01850909,0.16460980,0.00000000,0.11404000,0.67441507
-0.75337669,0.74373685,0.02145185,0.00000757,0.01762606,0.15111988,0.00000000,0.10473297,0.62309852
-0.74737369,0.68428330,0.01906996,0.00000654,0.01672062,0.13824429,0.00000000,0.09590764,0.57385353
-0.74137069,0.62786139,0.01685956,0.00000560,0.01580485,0.12608419,0.00000000,0.08761446,0.52702186
-0.73536768,0.57484323,0.01482533,0.00000477,0.01489140,0.11473101,0.00000000,0.07989595,0.48290856
-0.72936468,0.52556182,0.01296806,0.00000403,0.01399335,0.10426699,0.00000000,0.07278809,0.44178684
-0.72336168,0.48031692,0.01128521,0.00000338,0.01312408,0.09476602,0.00000000,0.06632174,0.40390303
-0.71735868,0.43938060,0.00977144,0.00000282,0.01229712,0.08629456,0.00000000,0.06052391,0.36948123
-0.71135568,0.40300218,0.00841922,0.00000233,0.01152596,0.07891256,0.00000000,0.05541895,0.33872732
-0.70535268,0.37141221,0.00721936,0.00000192,0.01082388,0.07267440,0.00000000,0.05102937,0.31183223
-0.69934967,0.34482524,0.00616149,0.00000156,0.01020377,0.06762970,0.00000000,0.04737658,0.28897423
-0.69334667,0.32344128,0.00523455,0.00000126,0.00967790,0.06382392,0.00000000,0.04448120,0.27031999
-0.68734367,0.30744571,0.00442718,0.00000102,0.00925776,0.06129871,0.00000000,0.04236316,0.25602459
-0.68134067,0.29700764,0.00372802,0.00000081,0.00895384,0.06009195,0.00000000,0.04104149,0.24623007
-0.67533767,0.29227677,0.00312602,0.00000064,0.00877541,0.06023744,0.00000000,0.04053381,0.24106287
-0.66933467,0.29337860,0.00261061,0.00000051,0.00873036,0.06176417,0.00000000,0.04085561,0.24062999
-0.66333167,0.30040846,0.00217188,0.00000040,0.00882500,0.06469528,0.00000000,0.04201921,0.24501400
-0.65732866,0.31342417,0.00180070,0.00000031,0.00906389,0.06904666,0.00000000,0.04403259,0.25426717
-0.65132566,0.33243804,0.00148877,0.00000024,0.00944967,0.07482527,0.00000000,0.04689810,0.26840479
-0.64532266,0.35740817,0.00122867,0.00000019,0.00998294,0.08202726,0.00000000,0.05061104,0.28739806
-0.63931966,0.38822989,0.00101390,0.00000015,0.01066212,0.09063604,0.00000000,0.05515827,0.31116688
-0.63331666,0.42472751,0.00083886,0.00000012,0.01148345,0.10062039,0.00000000,0.06051691,0.33957289
-0.62731366,0.46664722,0.00069885,0.00000010,0.01244089,0.11193275,0.00000000,0.06665316,0.37241330
-0.62131066,0.51365154,0.00059009,0.00000009,0.01352620,0.12450789,0.00000000,0.07352141,0.40941584
-0.61530765,0.56531598,0.00050967,0.00000009,0.01472903,0.13826209,0.00000000,0.08106366,0.45023545
-0.60930465,0.62112837,0.00045559,0.00000010,0.01603708,0.15309287,0.00000000,0.08920937,0.49445301
-0.60330165,0.68049143,0.00042676,0.00000012,0.01743635,0.16887953,0.00000000,0.09787573,0.54157662
-0.59729865,0.74272877,0.00042302,0.00000015,0.01891147,0.18548445,0.00000000,0.10696849,0.59104564
-0.59129565,0.80709452,0.00044515,0.00000021,0.02044604,0.20275518,0.00000000,0.11638331,0.64223780
-0.58529265,0.87278666,0.00049494,0.00000029,0.02202316,0.22052738,0.00000000,0.12600759,0.69447919
-0.57928964,0.93896373,0.00057523,0.00000041,0.02362588,0.23862838,0.00000000,0.13572283,0.74705742
-0.57328664,1.00476452,0.00068999,0.00000057,0.02523776,0.25688134,0.00000000,0.14540735,0.79923721
-0.56728364,1.06933014,0.00084433,0.00000080,0.02684344,0.27510978,0.00000000,0.15493935,0.85027842
-0.56128064,1.13182772,0.00104467,0.00000111,0.02842920,0.29314223,0.00000000,0.16420014,0.89945561
-0.55527764,1.19147464,0.00129871,0.00000154,0.02998345,0.31081681,0.00000000,0.17307741,0.94607860
-0.54927464,1.24756244,0.00161558,0.00000211,0.03149719,0.32798536,0.00000000,0.18146842,0.98951319
-0.54327164,1.29947919,0.00200587,0.00000287,0.03296445,0.34451704,0.00000000,0.18928284,1.02920108
-0.53726863,1.34672942,0.00248166,0.00000389,0.03438249,0.36030104,0.00000000,0.19644528,1.06467832
-0.53126563,1.38895047,0.00305657,0.00000522,0.03575198,0.37524819,0.00000000,0.20289717,1.09559126
-0.52526263,1.42592463,0.00374574,0.00000697,0.03707704,0.38929162,0.00000000,0.20859812,1.12170937
-0.51925963,1.45758632,0.00456583,0.00000923,0.03836509,0.40238600,0.00000000,0.21352643,1.14293426
-0.51325663,1.48402393,0.00553489,0.00001213,0.03962661,0.41450581,0.00000000,0.21767897,1.15930447
-0.50725363,1.50547626,0.00667227,0.00001584,0.04087474,0.42564253,0.00000000,0.22107023,1.17099572
-0.50125063,1.52232362,0.00799845,0.00002053,0.04212479,0.43580097,0.00000000,0.22373081,1.17831657
-0.49524762,1.53507390,0.00953477,0.00002642,0.04339365,0.44499502,0.00000000,0.22570522,1.18169951
-0.48924462,1.54434432,0.01130316,0.00003375,0.04469913,0.45324321,0.00000000,0.22704927,1.18168795
-0.48324162,1.55083946,0.01332574,0.00004281,0.04605923,0.46056417,0.00000000,0.22782711,1.17891934
-0.47723862,1.55532665,0.01562440,0.00005391,0.04749142,0.46697260,0.00000000,0.22810817,1.17410520
-0.47123562,1.55860943,0.01822026,0.00006740,0.04901197,0.47247583,0.00000000,0.22796401,1.16800864
