energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
3.38869435,2.45862280,0.02165806,0.38157952,0.34854918,0.51109816,0.43609968,0.00000000,0.62733207,1.02912927
3.39469735,2.45061007,0.02327993,0.37338207,0.35821259,0.51345026,0.43568077,0.00000000,0.61216033,1.02271040
3.40070035,2.44080911,0.02496777,0.36440170,0.36971092,0.51596054,0.43571603,0.00000000,0.59691715,1.01469834
3.40670335,2.42968648,0.02670444,0.35487184,0.38288865,0.51865787,0.43620725,0.00000000,0.58189124,1.00536315
3.41270635,2.41759083,0.02846966,0.34502201,0.39754441,0.52152420,0.43711180,0.00000000,0.56731911,0.99495179
3.41870935,2.40474458,0.03024043,0.33507236,0.41343485,0.52449453,0.43834490,0.00000000,0.55337963,0.98368174
3.42471236,2.39124329,0.03199146,0.32522907,0.43028061,0.52745932,0.43978392,0.00000000,0.54019137,0.97173717
3.43071536,2.37706272,0.03369580,0.31568087,0.44777398,0.53026902,0.44127447,0.00000000,0.52781301,0.95926770
3.43671836,2.36207295,0.03532555,0.30659662,0.46558811,0.53274078,0.44263785,0.00000000,0.51624648,0.94638980
3.44272136,2.34605875,0.03685269,0.29812400,0.48338742,0.53466684,0.44367973,0.00000000,0.50544276,0.93319046
3.44872436,2.32874477,0.03824996,0.29038915,0.50083860,0.53582422,0.44419941,0.00000000,0.49530974,0.91973272
3.45472736,2.30982390,0.03949188,0.28349722,0.51762201,0.53598535,0.44399926,0.00000000,0.48572185,0.90606263
3.46073037,2.28898722,0.04055564,0.27753347,0.53344259,0.53492896,0.44289407,0.00000000,0.47653070,0.89221689
3.46673337,2.26595343,0.04142207,0.27256478,0.54803998,0.53245081,0.44071960,0.00000000,0.46757625,0.87823067
3.47273637,2.24049607,0.04207654,0.26864135,0.56119728,0.52837372,0.43734013,0.00000000,0.45869787,0.86414485
3.47873937,2.21246685,0.04250971,0.26579825,0.57274785,0.52255634,0.43265468,0.00000000,0.44974465,0.85001226
3.48474237,2.18181370,0.04271821,0.26405674,0.58258003,0.51490032,0.42660153,0.00000000,0.44058459,0.83590217
3.49074537,2.14859240,0.04270516,0.26342512,0.59063924,0.50535559,0.41916094,0.00000000,0.43111207,0.82190301
3.49674837,2.11297137,0.04248042,0.26389905,0.59692755,0.49392340,0.41035610,0.00000000,0.42125347,0.80812280
3.50275138,2.07522921,0.04206079,0.26546134,0.60150066,0.48065718,0.40025212,0.00000000,0.41097065,0.79468751
3.50875438,2.03574549,0.04146984,0.26808117,0.60446248,0.46566109,0.38895341,0.00000000,0.40026224,0.78173731
3.51475738,1.99498547,0.04073766,0.27171305,0.60595759,0.44908655,0.37659942,0.00000000,0.38916293,0.76942111
3.52076038,1.95347985,0.03990032,0.27629539,0.60616208,0.43112683,0.36335926,0.00000000,0.37774081,0.75788975
3.52676338,1.91180097,0.03899921,0.28174924,0.60527329,0.41201020,0.34942528,0.00000000,0.36609313,0.74728846
3.53276638,1.87053716,0.03808009,0.28797719,0.60349910,0.39199188,0.33500611,0.00000000,0.35434087,0.73774908
3.53876938,1.83026687,0.03719216,0.29486276,0.60104722,0.37134536,0.32031950,0.00000000,0.34262241,0.72938268
3.54477239,1.79153425,0.03638679,0.30227053,0.59811540,0.35035338,0.30558530,0.00000000,0.33108685,0.72227325
3.55077539,1.75482769,0.03571636,0.31004718,0.59488283,0.32929921,0.29101880,0.00000000,0.31988733,0.71647273
3.55677839,1.72056258,0.03523288,0.31802349,0.59150336,0.30845845,0.27682491,0.00000000,0.30917471,0.71199806
3.56278139,1.68906921,0.03498665,0.32601750,0.58810088,0.28809175,0.26319323,0.00000000,0.29909202,0.70883019
3.56878439,1.66058626,0.03502487,0.33383859,0.58476693,0.26843878,0.25029416,0.00000000,0.28976975,0.70691533
3.57478739,1.63526014,0.03539032,0.34129258,0.58156088,0.24971348,0.23827619,0.00000000,0.28132236,0.70616837
3.58079040,1.61314968,0.03612004,0.34818750,0.57851219,0.23210086,0.22726436,0.00000000,0.27384595,0.70647799
3.58679340,1.59423573,0.03724414,0.35433977,0.57562496,0.21575521,0.21735972,0.00000000,0.26741713,0.70771347
3.59279640,1.57843460,0.03878473,0.35958055,0.57288410,0.20079973,0.20863979,0.00000000,0.26209305,0.70973231
3.59879940,1.56561418,0.04075501,0.36376192,0.57026282,0.18732744,0.20115983,0.00000000,0.25791244,0.71238854
3.60480240,1.55561156,0.04315847,0.36676233,0.56773103,0.17540310,0.19495465,0.00000000,0.25489749,0.71554078
3.61080540,1.54825079,0.04598847,0.36849134,0.56526396,0.16506601,0.19004087,0.00000000,0.25305642,0.71905982
3.61680840,1.54335956,0.04922792,0.36889304,0.56285072,0.15633342,0.18641941,0.00000000,0.25238651,0.72283509
3.62281141,1.54078390,0.05284935,0.36794809,0.56050221,0.14920421,0.18407794,0.00000000,0.25287737,0.72677968
3.62881441,1.54039986,0.05681520,0.36567427,0.55825803,0.14366275,0.18299328,0.00000000,0.25451433,0.73083367
3.63481741,1.54212193,0.06107854,0.36212537,0.55619212,0.13968260,0.18313360,0.00000000,0.25728170,0.73496571
3.64082041,1.54590762,0.06558395,0.35738859,0.55441684,0.13722989,0.18446024,0.00000000,0.26116591,0.73917268
3.64682341,1.55175848,0.07026888,0.35158052,0.55308538,0.13626632,0.18692932,0.00000000,0.26615814,0.74347784
3.65282641,1.55971767,0.07506518,0.34484201,0.55239244,0.13675155,0.19049285,0.00000000,0.27225670,0.74792750
3.65882941,1.56986454,0.07990088,0.33733208,0.55257313,0.13864494,0.19509970,0.00000000,0.27946877,0.75258654
3.66483242,1.58230684,0.08470220,0.32922134,0.55390010,0.14190666,0.20069621,0.00000000,0.28781161,0.75753332
3.67083542,1.59717113,0.08939567,0.32068524,0.55667906,0.14649812,0.20722651,0.00000000,0.29731305,0.76285408
3.67683842,1.61459205,0.09391021,0.31189740,0.56124263,0.15238177,0.21463279,0.00000000,0.30801138,0.76863738
3.68284142,1.63470108,0.09817920,0.30302350,0.56794272,0.15952023,0.22285536,0.00000000,0.31995431,0.77496881
3.68884442,1.65761518,0.10214245,0.29421589,0.57714140,0.16787499,0.23183256,0.00000000,0.33319727,0.78192602
3.69484742,1.68342578,0.10574780,0.28560920,0.58920053,0.17740459,0.24150064,0.00000000,0.34780069,0.78957452
3.70085043,1.71218831,0.10895248,0.27731699,0.60447003,0.18806249,0.25179351,0.00000000,0.36382650,0.79796397
3.70685343,1.74391253,0.11172408,0.26942971,0.62327517,0.19979472,0.26264233,0.00000000,0.38133368,0.80712520
3.71285643,1.77855359,0.11404105,0.26201373,0.64590289,0.21253736,0.27397510,0.00000000,0.40037308,0.81706772
3.71885943,1.81600402,0.11589269,0.25511152,0.67258758,0.22621409,0.28571596,0.00000000,0.42098145,0.82777768
3.72486243,1.85608664,0.11727880,0.24874278,0.70349649,0.24073385,0.29778448,0.00000000,0.44317502,0.83921619
3.73086543,1.89854844,0.11820876,0.24290646,0.73871539,0.25598887,0.31009471,0.00000000,0.46694270,0.85131792
3.73686843,1.94305571,0.11870030,0.23758328,0.77823495,0.27185308,0.32255427,0.00000000,0.49223939,0.86398985
3.74287144,1.98919061,0.11877797,0.23273875,0.82193840,0.28818111,0.33506336,0.00000000,0.51897959,0.87711033
3.74887444,2.03644950,0.11847132,0.22832641,0.86959132,0.30480804,0.34751378,0.00000000,0.54703187,0.89052844
3.75487744,2.08424364,0.11781307,0.22429110,0.92083415,0.32154996,0.35978830,0.00000000,0.57621447,0.90406381
3.76088044,2.13190255,0.11683721,0.22057216,0.97517822,0.33820546,0.37176018,0.00000000,0.60629258,0.91750716
3.76688344,2.17868058,0.11557725,0.21710645,1.03200588,0.35455809,0.38329326,0.00000000,0.63697768,0.93062171
3.77288644,2.22376716,0.11406466,0.21383108,1.09057546,0.37037981,0.39424260,0.00000000,0.66792918,0.94314578
3.77888944,2.26630099,0.11232763,0.21068583,1.15003116,0.38543540,0.40445574,0.00000000,0.69875869,0.95479674
3.78489245,2.30538820,0.11039012,0.20761532,1.20941832,0.39948773,0.41377485,0.00000000,0.72903705,0.96527646
3.79089545,2.34012447,0.10827138,0.20457080,1.26770378,0.41230379,0.42203955,0.00000000,0.75830396,0.97427842
3.79689845,2.36962065,0.10598581,0.20151168,1.32380105,0.42366119,0.42909062,0.00000000,0.78608018,0.98149625
3.80290145,2.39303118,0.10354321,0.19840686,1.37659956,0.43335505,0.43477422,0.00000000,0.81188187,0.98663371
3.80890445,2.40958438,0.10094940,0.19523577,1.42499718,0.44120481,0.43894687,0.00000000,0.83523662,0.98941573
3.81490745,2.41861336,0.09820705,0.19198919,1.46793463,0.44706084,0.44148058,0.00000000,0.85570045,0.98960006
3.82091046,2.41958623,0.09531680,0.18866997,1.50443055,0.45081045,0.44226821,0.00000000,0.87287516,0.98698904
3.82691346,2.41213394,0.09227841,0.18529334,1.53361565,0.45238297,0.44122856,0.00000000,0.88642513,0.98144094
3.83291646,2.39607443,0.08909196,0.18188710,1.55476445,0.45175367,0.43831112,0.00000000,0.89609277,0.97288006
3.83891946,2.37143143,0.08575904,0.17849147,1.56732302,0.44894634,0.43349990,0.00000000,0.90171183,0.96130519
3.84492246,2.33844680,0.08228368,0.17515856,1.57093140,0.44403419,0.42681644,0.00000000,0.90321774,0.94679563
3.85092546,2.29758521,0.07867322,0.17195152,1.56543957,0.43713910,0.41832148,0.00000000,0.90065452,0.92951443
3.85692846,2.24953072,0.07493886,0.16894323,1.55091606,0.42842918,0.40811529,0.00000000,0.89417759,0.90970845
3.86293147,2.19517479,0.07109588,0.16621452,1.52764871,0.41811461,0.39633653,0.00000000,0.88405240,0.88770492
3.86893447,2.13559596,0.06716373,0.16385207,1.49613743,0.40644196,0.38315965,0.00000000,0.87064866,0.86390474
3.87493747,2.07203181,0.06316575,0.16194580,1.45707921,0.39368714,0.36879090,0.00000000,0.85443039,0.83877234
3.88094047,2.00584414,0.05912863,0.16058595,1.41134607,0.38014740,0.35346306,0.00000000,0.83594215,0.81282273
3.88694347,1.93847876,0.05508180,0.15985993,1.35995677,0.36613247,0.33742915,0.00000000,0.81579187,0.78660605
3.89294647,1.87142150,0.05105656,0.15984900,1.30404368,0.35195541,0.32095542,0.00000000,0.79463117,0.76069035
3.89894947,1.80615221,0.04708518,0.16062489,1.24481620,0.33792345,0.30431382,0.00000000,0.77313379,0.73564322
3.90495248,1.74409880,0.04320002,0.16224665,1.18352222,0.32432919,0.28777439,0.00000000,0.75197323,0.71201321
3.91095548,1.68659299,0.03943256,0.16475761,1.12140939,0.31144253,0.27159781,0.00000000,0.73180027,0.69031165
3.91695848,1.63482979,0.03581264,0.16818292,1.05968767,0.29950357,0.25602849,0.00000000,0.71322154,0.67099572
3.92296148,1.58983208,0.03236776,0.17252749,0.99949452,0.28871687,0.24128835,0.00000000,0.69677983,0.65445354
3.92896448,1.55242176,0.02912254,0.17777464,0.94186422,0.27924709,0.22757170,0.00000000,0.68293688,0.64099168
3.93496748,1.52319830,0.02609830,0.18388546,0.88770204,0.27121621,0.21504114,0.00000000,0.67205933,0.63082571
3.94097049,1.50252548,0.02331294,0.19079890,0.83776415,0.26470231,0.20382479,0.00000000,0.66440832,0.62407404
3.94697349,1.49052634,0.02078084,0.19843273,0.79264378,0.25974000,0.19401477,0.00000000,0.66013289,0.62075522
3.95297649,1.48708639,0.01851298,0.20668508,0.75276355,0.25632212,0.18566689,0.00000000,0.65926744,0.62078874
3.95897949,1.49186448,0.01651723,0.21543680,0.71837409,0.25440290,0.17880152,0.00000000,0.66173316,0.62399903
3.96498249,1.50431071,0.01479861,0.22455433,0.68955846,0.25390209,0.17340553,0.00000000,0.66734319,0.63012272
3.97098549,1.52369014,0.01335976,0.23389299,0.66624181,0.25470987,0.16943503,0.00000000,0.67581132,0.63881837
3.97698849,1.54911134,0.01220130,0.24330062,0.64820567,0.25669239,0.16681882,0.00000000,0.68676358,0.64967854
3.98299150,1.57955836,0.01132230,0.25262134,0.63510578,0.25969755,0.16546230,0.00000000,0.69975235,0.66224356
3.98899450,1.61392477,0.01072059,0.26169934,0.62649283,0.26356081,0.16525175,0.00000000,0.71427231,0.67601627
3.99499750,1.65104838,0.01039309,0.27038247,0.62183497,0.26811080,0.16605854,0.00000000,0.72977769,0.69047754
4.00100050,1.68974557,0.01033600,0.27852561,0.62054121,0.27317445,0.16774350,0.00000000,0.74570001,0.70510161
4.00700350,1.72884381,0.01054489,0.28599359,0.62198480,0.27858160,0.17016087,0.00000000,0.76146590,0.71937101
4.01300650,1.76721163,0.01101468,0.29266371,0.62552589,0.28416890,0.17316214,0.00000000,0.77651423,0.73279047
4.01900950,1.80378509,0.01173950,0.29842774,0.63053254,0.28978286,0.17659930,0.00000000,0.79031212,0.74489944
4.02501251,1.83759023,0.01271242,0.30319336,0.63639971,0.29528221,0.18032784,0.00000000,0.80236928,0.75528300
4.03101551,1.86776120,0.01392516,0.30688513,0.64256556,0.30053938,0.18420914,0.00000000,0.81225044,0.76358068
4.03701851,1.89355373,0.01536760,0.30944496,0.64852484,0.30544138,0.18811254,0.00000000,0.81958540,0.76949337
4.04302151,1.91435421,0.01702742,0.31083220,0.65383918,0.30988990,0.19191687,0.00000000,0.82407663,0.77278794
4.04902451,1.92968447,0.01888958,0.31102331,0.65814412,0.31380112,0.19551169,0.00000000,0.82550431,0.77329983
4.05502751,1.93920269,0.02093594,0.31001140,0.66115307,0.31710494,0.19879817,0.00000000,0.82372880,0.77093355
4.06103052,1.94270090,0.02314495,0.30780540,0.66265830,0.31974419,0.20168971,0.00000000,0.81869061,0.76566133
4.06703352,1.94009971,0.02549132,0.30442925,0.66252926,0.32167357,0.20411236,0.00000000,0.81040812,0.75752008
4.07303652,1.93144084,0.02794603,0.29992097,0.66070871,0.32285876,0.20600504,0.00000000,0.79897323,0.74660691
4.07903952,1.91687797,0.03047633,0.29433169,0.65720693,0.32327560,0.20731973,0.00000000,0.78454528,0.73307359
4.08504252,1.89666672,0.03304606,0.28772468,0.65209456,0.32290946,0.20802152,0.00000000,0.76734362,0.71711997
4.09104552,1.87115391,0.03561607,0.28017443,0.64549452,0.32175492,0.20808859,0.00000000,0.74763906,0.69898703
4.09704852,1.84076678,0.03814487,0.27176563,0.63757349,0.31981562,0.20751213,0.00000000,0.72574469,0.67894938
4.10305153,1.80600226,0.04058950,0.26259218,0.62853321,0.31710440,0.20629623,0.00000000,0.70200639,0.65730782
4.10905453,1.76741651,0.04290650,0.25275613,0.61860207,0.31364355,0.20445761,0.00000000,0.67679322,0.63438188
4.11505753,1.72561472,0.04505300,0.24236647,0.60802713,0.30946519,0.20202525,0.00000000,0.65048814,0.61050272
4.12106053,1.68124106,0.04698794,0.23153785,0.59706679,0.30461163,0.19903978,0.00000000,0.62347911,0.58600622
4.12706353,1.63496864,0.04867329,0.22038907,0.58598406,0.29913550,0.19555282,0.00000000,0.59615081,0.56122665
4.13306653,1.58748929,0.05007518,0.20904144,0.57504058,0.29309983,0.19162585,0.00000000,0.56887703,0.53649067
4.13906953,1.53950280,0.05116502,0.19761697,0.56449109,0.28657760,0.18732898,0.00000000,0.54201387,0.51211188
4.14507254,1.49170556,0.05192045,0.18623636,0.55457844,0.27965099,0.18273939,0.00000000,0.51589366,0.48838568
4.15107554,1.44477832,0.05232608,0.17501694,0.54552881,0.27241010,0.17793943,0.00000000,0.49081964,0.46558470
4.15707854,1.39937320,0.05237402,0.16407045,0.53754717,0.26495120,0.17301450,0.00000000,0.46706136,0.44395451
4.16308154,1.35609983,0.05206414,0.15350097,0.53081267,0.25737448,0.16805074,0.00000000,0.44485080,0.42370979
4.16908454,1.31551105,0.05140402,0.14340273,0.52547413,0.24978136,0.16313256,0.00000000,0.42437909,0.40503089
4.17508754,1.27808852,0.05040870,0.13385829,0.52164552,0.24227153,0.15834001,0.00000000,0.40579400,0.38806084
4.18109055,1.24422862,0.04910012,0.12493678,0.51940155,0.23493971,0.15374634,0.00000000,0.38919798,0.37290296
4.18709355,1.21422956,0.04750627,0.11669261,0.51877356,0.22787239,0.14941554,0.00000000,0.37464704,0.35961903
4.19309655,1.18828016,0.04566026,0.10916448,0.51974600,0.22114471,0.14540028,0.00000000,0.36215033,0.34822823
4.19909955,1.16645123,0.04359914,0.10237486,0.52225366,0.21481758,0.14174009,0.00000000,0.35167065,0.33870696
4.20510255,1.14869025,0.04136269,0.09633001,0.52618018,0.20893533,0.13846010,0.00000000,0.34312593,0.33098968
4.21110555,1.13481986,0.03899207,0.09102042,0.53135792,0.20352393,0.13557032,0.00000000,0.33639161,0.32497077
4.21710855,1.12454092,0.03652866,0.08642180,0.53756970,0.19858999,0.13306554,0.00000000,0.33130429,0.32050767
4.22311156,1.11744013,0.03401280,0.08249655,0.54455231,0.19412057,0.13092591,0.00000000,0.32766633,0.31742511
4.22911456,1.11300261,0.03148271,0.07919561,0.55200230,0.19008398,0.12911820,0.00000000,0.32525161,0.31552058
4.23511756,1.11062894,0.02897363,0.07646072,0.55958357,0.18643129,0.12759776,0.00000000,0.32381228,0.31457087
4.24112056,1.10965649,0.02651704,0.07422688,0.56693703,0.18309887,0.12631103,0.00000000,0.32308630,0.31433949
4.24712356,1.10938405,0.02414014,0.07242508,0.57369178,0.18001148,0.12519860,0.00000000,0.32280569,0.31458490
4.25312656,1.10909904,0.02186552,0.07098497,0.57947752,0.17708615,0.12419870,0.00000000,0.32270514,0.31506903
4.25912956,1.10810608,0.01971104,0.06983762,0.58393759,0.17423625,0.12325095,0.00000000,0.32253077,0.31556604
4.26513257,1.10575552,0.01768985,0.06891800,0.58674223,0.17137598,0.12230016,0.00000000,0.32204851,0.31587075
4.27113557,1.10147092,0.01581063,0.06816727,0.58760114,0.16842471,0.12130027,0.00000000,0.32105207,0.31580653
4.27713857,1.09477383,0.01407796,0.06753471,0.58627506,0.16531118,0.12021787,0.00000000,0.31936984,0.31523218
4.28314157,1.08530498,0.01249272,0.06697924,0.58258540,0.16197723,0.11903554,0.00000000,0.31687069,0.31404756
4.28914457,1.07284063,0.01105265,0.06647036,0.57642173,0.15838097,0.11775460,0.00000000,0.31346815,0.31219765
4.29514757,1.05730338,0.00975288,0.06598871,0.56774650,0.15449916,0.11639730,0.00000000,0.30912301,0.30967482
4.30115058,1.03876683,0.00858652,0.06552598,0.55659685,0.15032876,0.11500826,0.00000000,0.30384400,0.30651924
4.30715358,1.01745399,0.00754519,0.06508433,0.54308334,0.14588756,0.11365510,0.00000000,0.29768674,0.30281729
4.31315658,0.99372941,0.00661954,0.06467538,0.52738571,0.14121387,0.11242834,0.00000000,0.29075075,0.29869815
4.31915958,0.96808536,0.00579970,0.06431871,0.50974581,0.13636532,0.11144031,0.00000000,0.28317488,0.29432853
4.32516258,0.94112298,0.00507567,0.06403998,0.49045815,0.13141683,0.11082335,0.00000000,0.27513117,0.28990596
4.33116558,0.91352899,0.00443763,0.06386891,0.46985850,0.12645782,0.11072714,0.00000000,0.26681762,0.28565078
4.33716858,0.88604925,0.00387620,0.06383702,0.44831115,0.12158893,0.11131530,0.00000000,0.25844999,0.28179722
4.34317159,0.85946029,0.00338262,0.06397533,0.42619538,0.11691821,0.11276136,0.00000000,0.25025313,0.27858398
4.34917459,0.83454008,0.00294884,0.06431220,0.40389190,0.11255706,0.11524407,0.00000000,0.24245206,0.27624471
4.35517759,0.81203924,0.00256760,0.06487132,0.38176985,0.10861614,0.11894239,0.00000000,0.23526337,0.27499872
4.36118059,0.79265389,0.00223247,0.06566993,0.36017483,0.10520125,0.12403005,0.00000000,0.22888705,0.27504239
4.36718359,0.77700117,0.00193775,0.06671753,0.33941859,0.10240947,0.13066996,0.00000000,0.22349917,0.27654157
4.37318659,0.76559829,0.00167851,0.06801493,0.31977066,0.10032565,0.13900857,0.00000000,0.21924573,0.27962523
4.37918959,0.75884584,0.00145047,0.06955376,0.30145224,0.09901926,0.14917040,0.00000000,0.21623761,0.28438063
4.38519260,0.75701564,0.00124994,0.07131658,0.28463241,0.09854194,0.16125281,0.00000000,0.21454716,0.29085016
4.39119560,0.76024369,0.00107373,0.07327736,0.26942669,0.09892547,0.17532127,0.00000000,0.21420604,0.29902987
4.39719860,0.76852795,0.00091911,0.07540246,0.25589793,0.10018057,0.19140526,0.00000000,0.21520471,0.30886977
4.40320160,0.78173090,0.00078369,0.07765202,0.24405907,0.10229621,0.20949500,0.00000000,0.21749331,0.32027569
4.40920460,0.79958666,0.00066538,0.07998160,0.23387778,0.10523966,0.22953914,0.00000000,0.22098385,0.33311273
4.41520760,0.82171189,0.00056235,0.08234414,0.22528237,0.10895727,0.25144350,0.00000000,0.22555365,0.34721001
4.42121061,0.84762018,0.00047295,0.08469191,0.21816862,0.11337569,0.27507103,0.00000000,0.23104978,0.36236639
4.42721361,0.87673897,0.00039572,0.08697855,0.21240728,0.11840385,0.30024304,0.00000000,0.23729436,0.37835705
4.43321661,0.90842835,0.00032931,0.08916097,0.20785161,0.12393530,0.32674163,0.00000000,0.24409037,0.39494050
4.43921961,0.94200104,0.00027250,0.09120099,0.20434473,0.12985104,0.35431338,0.00000000,0.25122800,0.41186575
4.44522261,0.97674253,0.00022418,0.09306678,0.20172640,0.13602268,0.38267413,0.00000000,0.25849101,0.42887932
4.45122561,1.01193086,0.00018332,0.09473377,0.19983904,0.14231584,0.41151474,0.00000000,0.26566310,0.44573182
4.45722861,1.04685532,0.00014898,0.09618525,0.19853263,0.14859363,0.44050760,0.00000000,0.27253397,0.46218382
4.46323162,1.08083329,0.00012032,0.09741246,0.19766858,0.15472019,0.46931365,0.00000000,0.27890491,0.47801082
4.46923462,1.11322491,0.00009654,0.09841422,0.19712239,0.16056412,0.49758969,0.00000000,0.28459379,0.49300723
4.47523762,1.14344520,0.00007696,0.09919619,0.19678504,0.16600168,0.52499556,0.00000000,0.28943927,0.50698911
4.48124062,1.17097322,0.00006094,0.09976965,0.19656344,0.17091969,0.55120117,0.00000000,0.29330411,0.51979577
4.48724362,1.19535833,0.00004794,0.10015015,0.19637983,0.17521798,0.57589277,0.00000000,0.29607754,0.53129031
4.49324662,1.21622356,0.00003746,0.10035582,0.19617040,0.17881144,0.59877861,0.00000000,0.29767675,0.54135904
4.49924962,1.23326618,0.00002907,0.10040566,0.19588340,0.18163142,0.61959359,0.00000000,0.29804730,0.54991007
4.50525263,1.24625593,0.00002240,0.10031788,0.19547678,0.18362665,0.63810284,0.00000000,0.29716270,0.55687126
4.51125563,1.25503112,0.00001715,0.10010830,0.19491581,0.18476356,0.65410431,0.00000000,0.29502312,0.56218771
4.51725863,1.25949325,0.00001303,0.09978900,0.19417065,0.18502604,0.66743030,0.00000000,0.29165341,0.56581906
4.52326163,1.25960061,0.00000984,0.09936736,0.19321423,0.18441468,0.67794804,0.00000000,0.28710052,0.56773692
4.52926463,1.25536132,0.00000738,0.09884534,0.19202048,0.18294559,0.68555952,0.00000000,0.28143044,0.56792254
4.53526763,1.24682645,0.00000549,0.09821928,0.19056314,0.18064888,0.69020069,0.00000000,0.27472493,0.56636502
4.54127064,1.23408363,0.00000406,0.09748005,0.18881497,0.17756679,0.69184025,0.00000000,0.26707805,0.56306016
4.54727364,1.21725142,0.00000298,0.09661367,0.18674776,0.17375176,0.69047821,0.00000000,0.25859282,0.55800996
4.55327664,1.19647484,0.00000217,0.09560223,0.18433269,0.16926435,0.68614436,0.00000000,0.24937787,0.55122301
4.55927964,1.17192206,0.00000157,0.09442515,0.18154131,0.16417121,0.67889687,0.00000000,0.23954455,0.54271540
4.56528264,1.14378237,0.00000113,0.09306063,0.17834685,0.15854316,0.66882089,0.00000000,0.22920424,0.53251237
4.57128564,1.11226518,0.00000081,0.09148720,0.17472582,0.15245341,0.65602745,0.00000000,0.21846617,0.52065028
4.57728864,1.07759995,0.00000058,0.08968536,0.17065971,0.14597598,0.64065236,0.00000000,0.20743558,0.50717877
4.58329165,1.04003667,0.00000041,0.08763907,0.16613667,0.13918438,0.62285526,0.00000000,0.19621244,0.49216301
4.58929465,0.99984652,0.00000028,0.08533709,0.16115307,0.13215050,0.60281851,0.00000000,0.18489041,0.47568553
4.59529765,0.95732242,0.00000020,0.08277410,0.15571468,0.12494377,0.58074600,0.00000000,0.17355633,0.45784770
4.60130065,0.91277903,0.00000014,0.07995145,0.14983758,0.11763045,0.55686152,0.00000000,0.16228986,0.43877046
4.60730365,0.86655194,0.00000010,0.07687762,0.14354854,0.11027322,0.53140676,0.00000000,0.15116351,0.41859426
4.61330665,0.81899579,0.00000007,0.07356827,0.13688488,0.10293079,0.50463879,0.00000000,0.14024265,0.39747806
4.61930965,0.77048129,0.00000005,0.07004597,0.12989389,0.09565769,0.47682687,0.00000000,0.12958580,0.37559742
4.62531266,0.72139098,0.00000003,0.06633954,0.12263177,0.08850412,0.44824884,0.00000000,0.11924484,0.35314171
4.63131566,0.67211387,0.00000002,0.06248314,0.11516209,0.08151586,0.41918681,0.00000000,0.10926529,0.33031057
4.63731866,0.62303925,0.00000002,0.05851513,0.10755397,0.07473414,0.38992266,0.00000000,0.09968654,0.30730962
4.64332166,0.57454973,0.00000001,0.05447676,0.09988003,0.06819564,0.36073308,0.00000000,0.09054201,0.28434594
4.64932466,0.52701407,0.00000001,0.05041078,0.09221422,0.06193240,0.33188474,0.00000000,0.08185934,0.26162318
4.65532766,0.48077998,0.00000001,0.04636000,0.08462955,0.05597179,0.30362945,0.00000000,0.07366045,0.23933685
4.66133067,0.43616736,0.00000000,0.04236598,0.07719608,0.05033649,0.27619976,0.00000000,0.06596164,0.21766979
4.66733367,0.39346224,0.00000000,0.03846780,0.06997894,0.04504452,0.24980510,0.00000000,0.05877370,0.19678819
4.67333667,0.35291185,0.00000000,0.03470097,0.06303674,0.04010930,0.22462859,0.00000000,0.05210197,0.17683819
4.67933967,0.31472090,0.00000000,0.03109663,0.05642025,0.03553977,0.20082470,0.00000000,0.04594654,0.15794337
4.68534267,0.27904928,0.00000000,0.02768090,0.05017145,0.03134056,0.17851788,0.00000000,0.04030245,0.14020302
4.69134567,0.24601127,0.00000000,0.02447452,0.04432303,0.02751226,0.15780210,0.00000000,0.03515999,0.12369133
4.69734867,0.21567620,0.00000000,0.02149266,0.03889815,0.02405178,0.13874130,0.00000000,0.03050505,0.10845747
4.70335168,0.18807042,0.00000000,0.01874507,0.03391067,0.02095265,0.12137070,0.00000000,0.02631960,0.09452650
4.70935468,0.16318047,0.00000000,0.01623625,0.02936562,0.01820552,0.10569891,0.00000000,0.02258220,0.08190090
4.71535768,0.14095722,0.00000000,0.01396593,0.02525990,0.01579862,0.09171058,0.00000000,0.01926860,0.07056277
4.72136068,0.12132069,0.00000000,0.01192958,0.02158329,0.01371820,0.07936944,0.00000000,0.01635229,0.06047641
4.72736368,0.10416522,0.00000000,0.01011903,0.01831945,0.01194907,0.06862174,0.00000000,0.01380520,0.05159122
4.73336668,0.08936489,0.00000000,0.00852315,0.01544713,0.01047497,0.05939955,0.00000000,0.01159826,0.04384462
4.73936968,0.07677879,0.00000000,0.00712853,0.01294127,0.00927907,0.05162423,0.00000000,0.00970205,0.03716512
4.74537269,0.06625591,0.00000000,0.00592010,0.01077416,0.00834422,0.04520942,0.00000000,0.00808728,0.03147505
4.75137569,0.05763963,0.00000000,0.00488181,0.00891648,0.00765328,0.04006392,0.00000000,0.00672532,0.02669325
4.75737869,0.05077147,0.00000000,0.00399713,0.00733826,0.00718931,0.03609393,0.00000000,0.00558862,0.02273731
4.76338169,0.04549421,0.00000000,0.00324958,0.00600967,0.00693565,0.03320504,0.00000000,0.00465099,0.01952548
4.76938469,0.04165424,0.00000000,0.00262308,0.00490174,0.00687597,0.03130351,0.00000000,0.00388788,0.01697825
4.77538769,0.03910314,0.00000000,0.00210231,0.00398685,0.00699423,0.03029726,0.00000000,0.00327657,0.01501949
