energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-1.56978489,1.77627595,0.01760119,0.39333549,1.16742807,0.57955503,0.29229278,0.37111001,0.22419898,0.00000000
-1.56378189,1.83651180,0.01958094,0.40366217,1.18020263,0.59867474,0.30299294,0.38654833,0.23039614,0.00000000
-1.55777889,1.89169865,0.02168826,0.41184771,1.18830290,0.61604663,0.31338154,0.40174382,0.23638066,0.00000000
-1.55177589,1.94135562,0.02391892,0.41775176,1.19166174,0.63152647,0.32340670,0.41662567,0.24210515,0.00000000
-1.54577289,1.98515728,0.02626709,0.42128122,1.19034832,0.64502338,0.33303633,0.43114621,0.24754226,0.00000000
-1.53976988,2.02294134,0.02872538,0.42239354,1.18456670,0.65650229,0.34225866,0.44528121,0.25268508,0.00000000
-1.53376688,2.05471044,0.03128495,0.42109838,1.17464977,0.66598418,0.35108204,0.45902909,0.25754655,0.00000000
-1.52776388,2.08062803,0.03393557,0.41745772,1.16104906,0.67354451,0.35953396,0.47240898,0.26215800,0.00000000
-1.52176088,2.10100841,0.03666584,0.41158425,1.14432057,0.67930951,0.36765946,0.48545785,0.26656697,0.00000000
-1.51575788,2.11630173,0.03946335,0.40363826,1.12510753,0.68345085,0.37551879,0.49822664,0.27083421,0.00000000
-1.50975488,2.12707419,0.04231485,0.39382299,1.10412043,0.68617863,0.38318468,0.51077582,0.27503023,0.00000000
-1.50375188,2.13398462,0.04520645,0.38237887,1.08211519,0.68773311,0.39073910,0.52317038,0.27923139,0.00000000
-1.49774887,2.13775831,0.04812380,0.36957659,1.05987010,0.68837555,0.39826965,0.53547464,0.28351583,0.00000000
-1.49174587,2.13915911,0.05105222,0.35570950,1.03816240,0.68837834,0.40586586,0.54774703,0.28795935,0.00000000
-1.48574287,2.13896102,0.05397681,0.34108564,1.01774502,0.68801506,0.41361519,0.56003511,0.29263156,0.00000000
-1.47973987,2.13792032,0.05688250,0.32601948,0.99932429,0.68755055,0.42159925,0.57237114,0.29759227,0.00000000
-1.47373687,2.13674935,0.05975402,0.31082393,0.98353927,0.68723166,0.42988995,0.58476835,0.30288851,0.00000000
-1.46773387,2.13609287,0.06257584,0.29580281,0.97094319,0.68727879,0.43854598,0.59721812,0.30855220,0.00000000
-1.46173087,2.13650783,0.06533209,0.28124386,0.96198759,0.68787861,0.44760956,0.60968817,0.31459856,0.00000000
-1.45572786,2.13844734,0.06800632,0.26741282,0.95700955,0.68917824,0.45710371,0.62212199,0.32102541,0.00000000
-1.44972486,2.14224917,0.07058138,0.25454844,0.95622242,0.69128112,0.46702988,0.63443935,0.32781326,0.00000000
-1.44372186,2.14812922,0.07303923,0.24285865,0.95971032,0.69424457,0.47736637,0.64653807,0.33492626,0.00000000
-1.43771886,2.15618003,0.07536078,0.23251794,0.96742655,0.69807930,0.48806729,0.65829687,0.34231393,0.00000000
-1.43171586,2.16637418,0.07752577,0.22366590,0.97919603,0.70275074,0.49906233,0.66957925,0.34991351,0.00000000
-1.42571286,2.17857247,0.07951285,0.21640689,0.99472169,0.70818218,0.51025733,0.68023816,0.35765289,0.00000000
-1.41970985,2.19253615,0.08129958,0.21081072,1.01359472,0.71425967,0.52153562,0.69012137,0.36545390,0.00000000
-1.41370685,2.20794297,0.08286277,0.20691423,1.03530828,0.72083825,0.53276022,0.69907729,0.37323578,0.00000000
-1.40770385,2.22440594,0.08417880,0.20472354,1.05927438,0.72774957,0.54377686,0.70696092,0.38091884,0.00000000
-1.40170085,2.24149425,0.08522418,0.20421691,1.08484325,0.73481028,0.55441767,0.71363987,0.38842784,0.00000000
-1.39569785,2.25875534,0.08597622,0.20534788,1.11132474,0.74183107,0.56450563,0.71900002,0.39569533,0.00000000
-1.38969485,2.27573719,0.08641381,0.20804865,1.13801078,0.74862587,0.57385949,0.72295075,0.40266444,0.00000000
-1.38369185,2.29200999,0.08651829,0.21223344,1.16419827,0.75502077,0.58229914,0.72542946,0.40929139,0.00000000
-1.37768884,2.30718615,0.08627433,0.21780168,1.18921154,0.76086239,0.58965122,0.72640524,0.41554733,0.00000000
-1.37168584,2.32093802,0.08567091,0.22464102,1.21242341,0.76602523,0.59575473,0.72588154,0.42141975,0.00000000
-1.36568284,2.33301245,0.08470208,0.23262995,1.23327421,0.77041766,0.60046654,0.72389773,0.42691319,0.00000000
-1.35967984,2.34324180,0.08336775,0.24164002,1.25128795,0.77398630,0.60366651,0.72052950,0.43204946,0.00000000
-1.35367684,2.35155070,0.08167428,0.25153772,1.26608510,0.77671861,0.60526198,0.71588806,0.43686728,0.00000000
-1.34767384,2.35795869,0.07963484,0.26218587,1.27739141,0.77864346,0.60519158,0.71011813,0.44142130,0.00000000
-1.34167084,2.36257831,0.07726958,0.27344474,1.28504270,0.77982970,0.60342800,0.70339480,0.44578078,0.00000000
-1.33566783,2.36560909,0.07460556,0.28517284,1.28898530,0.78038288,0.59997980,0.69591934,0.45002764,0.00000000
-1.32966483,2.36732752,0.07167638,0.29722754,1.28927246,0.78044011,0.59489190,0.68791403,0.45425426,0.00000000
-1.32366183,2.36807366,0.06852166,0.30946556,1.28605679,0.78016337,0.58824499,0.67961623,0.45856070,0.00000000
-1.31765883,2.36823494,0.06518621,0.32174341,1.27957945,0.77973173,0.58015360,0.67127180,0.46305179,0.00000000
-1.31165583,2.36822795,0.06171910,0.33391800,1.27015640,0.77933261,0.57076312,0.66312808,0.46783375,0.00000000
-1.30565283,2.36847898,0.05817255,0.34584726,1.25816269,0.77915276,0.56024569,0.65542675,0.47301070,0.00000000
-1.29964982,2.36940442,0.05460075,0.35739109,1.24401534,0.77936923,0.54879520,0.64839665,0.47868085,0.00000000
-1.29364682,2.37139152,0.05105866,0.36841247,1.22815571,0.78014087,0.53662163,0.64224688,0.48493275,0.00000000
-1.28764382,2.37478082,0.04760083,0.37877884,1.21103207,0.78160066,0.52394485,0.63716052,0.49184141,0.00000000
-1.28164082,2.37985063,0.04428028,0.38836371,1.19308324,0.78384943,0.51098830,0.63328896,0.49946456,0.00000000
-1.27563782,2.38680435,0.04114745,0.39704845,1.17472366,0.78695098,0.49797255,0.63074727,0.50783914,0.00000000
-1.26963482,2.39576121,0.03824935,0.40472429,1.15633064,0.79092901,0.48510928,0.62961073,0.51697815,0.00000000
-1.26363182,2.40675049,0.03562878,0.41129423,1.13823401,0.79576589,0.47259566,0.62991253,0.52686803,0.00000000
-1.25762881,2.41970960,0.03332378,0.41667510,1.12070856,0.80140322,0.46060949,0.63164295,0.53746660,0.00000000
-1.25162581,2.43448571,0.03136712,0.42079927,1.10396907,0.80774412,0.44930518,0.63474979,0.54870184,0.00000000
-1.24562281,2.45084092,0.02978603,0.42361636,1.08816826,0.81465712,0.43881070,0.63914024,0.56047158,0.00000000
-1.23961981,2.46846020,0.02860192,0.42509442,1.07339707,0.82198121,0.42922553,0.64468398,0.57264402,0.00000000
-1.23361681,2.48696194,0.02783029,0.42522084,1.05968735,0.82953192,0.42061970,0.65121732,0.58505937,0.00000000
-1.22761381,2.50591005,0.02748062,0.42400276,1.04701631,0.83710792,0.41303372,0.65854830,0.59753244,0.00000000
-1.22161081,2.52482721,0.02755631,0.42146690,1.03531253,0.84449782,0.40647946,0.66646246,0.60985619,0.00000000
-1.21560780,2.54320839,0.02805466,0.41765898,1.02446299,0.85148685,0.40094173,0.67472890,0.62180615,0.00000000
-1.20960480,2.56053398,0.02896678,0.41264252,1.01432067,0.85786301,0.39638048,0.68310657,0.63314556,0.00000000
-1.20360180,2.57628199,0.03027761,0.40649719,1.00471241,0.86342248,0.39273345,0.69135034,0.64363113,0.00000000
-1.19759880,2.58993883,0.03196587,0.39931671,0.99544661,0.86797408,0.38991900,0.69921672,0.65301911,0.00000000
-1.19159580,2.60100847,0.03400405,0.39120647,0.98632050,0.87134268,0.38783917,0.70646902,0.66107160,0.00000000
-1.18559280,2.60901964,0.03635849,0.38228076,0.97712678,0.87337147,0.38638262,0.71288177,0.66756274,0.00000000
-1.17958979,2.61353136,0.03898948,0.37266001,0.96765949,0.87392323,0.38542747,0.71824429,0.67228469,0.00000000
-1.17358679,2.61413688,0.04185155,0.36246788,0.95771904,0.87288070,0.38484404,0.72236361,0.67505317,0.00000000
-1.16758379,2.61046635,0.04489382,0.35182852,0.94711646,0.87014619,0.38449733,0.72506640,0.67571229,0.00000000
-1.16158079,2.60218868,0.04806062,0.34086405,0.93567690,0.86564077,0.38424927,0.72620039,0.67413877,0.00000000
-1.15557779,2.58901314,0.05129220,0.32969226,0.92324252,0.85930314,0.38396094,0.72563516,0.67024513,0.00000000
-1.14957479,2.57069106,0.05452574,0.31842479,0.90967494,0.85108860,0.38349461,0.72326256,0.66398211,0.00000000
-1.14357179,2.54701805,0.05769644,0.30716573,0.89485730,0.84096818,0.38271582,0.71899689,0.65534005,0.00000000
-1.13756878,2.51783721,0.06073894,0.29601068,0.87869628,0.82892823,0.38149543,0.71277499,0.64434938,0.00000000
-1.13156578,2.48304329,0.06358871,0.28504634,0.86112392,0.81497048,0.37971186,0.70455647,0.63108021,0.00000000
-1.12556278,2.44258801,0.06618372,0.27435056,0.84209962,0.79911268,0.37725343,0.69432392,0.61564110,0.00000000
-1.11955978,2.39648629,0.06846598,0.26399277,0.82161211,0.78138985,0.37402078,0.68208346,0.59817714,0.00000000
-1.11355678,2.34482316,0.07038321,0.25403489,0.79968155,0.76185583,0.36992948,0.66786536,0.57886729,0.00000000
-1.10755378,2.28776076,0.07189032,0.24453235,0.77636164,0.74058528,0.36491261,0.65172477,0.55792136,0.00000000
-1.10155078,2.22554516,0.07295079,0.23553546,0.75174160,0.71767570,0.35892335,0.63374254,0.53557643,0.00000000
-1.09554777,2.15851209,0.07353775,0.22709079,0.72594802,0.69324929,0.35193735,0.61402584,0.51209306,0.00000000
-1.08954477,2.08709132,0.07363489,0.21924259,0.69914629,0.66745457,0.34395485,0.59270855,0.48775122,0.00000000
-1.08354177,2.01180877,0.07323691,0.21203416,0.67154155,0.64046739,0.33500234,0.56995120,0.46284617,0.00000000
-1.07753877,1.93328629,0.07234976,0.20550900,0.64337900,0.61249115,0.32513374,0.54594038,0.43768423,0.00000000
-1.07153577,1.85223848,0.07099036,0.19971195,0.61494338,0.58375626,0.31443085,0.52088750,0.41257859,0.00000000
-1.06553277,1.76946659,0.06918609,0.19468991,0.58655754,0.55451861,0.30300314,0.49502679,0.38784516,0.00000000
-1.05952976,1.68584938,0.06697389,0.19049251,0.55858006,0.52505711,0.29098671,0.46861252,0.36379851,0.00000000
-1.05352676,1.60233127,0.06439904,0.18717245,0.53140182,0.49567032,0.27854247,0.44191556,0.34074796,0.00000000
-1.04752376,1.51990796,0.06151377,0.18478568,0.50544153,0.46667229,0.26585362,0.41521925,0.31899365,0.00000000
-1.04152076,1.43961007,0.05837561,0.18339135,0.48114026,0.43838779,0.25312233,0.38881472,0.29882289,0.00000000
-1.03551776,1.36248529,0.05504571,0.18305159,0.45895502,0.41114706,0.24056584,0.36299583,0.28050639,0.00000000
-1.02951476,1.28957973,0.05158711,0.18383113,0.43935144,0.38528024,0.22841211,0.33805397,0.26429476,0.00000000
-1.02351176,1.22191886,0.04806300,0.18579675,0.42279573,0.36111178,0.21689500,0.31427277,0.25041491,0.00000000
-1.01750875,1.16048878,0.04453515,0.18901657,0.40974590,0.33895486,0.20624924,0.29192300,0.23906655,0.00000000
-1.01150575,1.10621820,0.04106243,0.19355912,0.40064257,0.31910615,0.19670531,0.27125781,0.23041876,0.00000000
-1.00550275,1.05996153,0.03769958,0.19949231,0.39589932,0.30184080,0.18848427,0.25250845,0.22460657,0.00000000
-0.99949975,1.02248348,0.03449615,0.20688205,0.39589283,0.28740788,0.18179277,0.23588062,0.22172766,0.00000000
-0.99349675,0.99444516,0.03149575,0.21579075,0.40095307,0.27602638,0.17681822,0.22155141,0.22183929,0.00000000
-0.98749375,0.97639209,0.02873544,0.22627544,0.41135356,0.26788152,0.17372435,0.20966706,0.22495537,0.00000000
-0.98149075,0.96874396,0.02624545,0.23838571,0.42730208,0.26312170,0.17264707,0.20034142,0.23104407,0.00000000
-0.97548774,0.97178624,0.02404902,0.25216139,0.44893203,0.26185572,0.17369084,0.19365505,0.24002582,0.00000000
-0.96948474,0.98566373,0.02216254,0.26762995,0.47629466,0.26415056,0.17692555,0.18965512,0.25177207,0.00000000
-0.96348174,1.01037598,0.02059570,0.28480387,0.50935257,0.27002951,0.18238396,0.18835578,0.26610497,0.00000000
-0.95747874,1.04577463,0.01935186,0.30367789,0.54797470,0.27947072,0.19005974,0.18973917,0.28279792,0.00000000
-0.95147574,1.09156289,0.01842853,0.32422635,0.59193312,0.29240617,0.19990630,0.19375682,0.30157752,0.00000000
-0.94547274,1.14729712,0.01781780,0.34640073,0.64090195,0.30872122,0.21183625,0.20033147,0.32212666,0.00000000
-0.93946973,1.21239076,0.01750694,0.37012760,0.69445865,0.32825462,0.22572178,0.20935921,0.34408908,0.00000000
-0.93346673,1.28612079,0.01747893,0.39530703,0.75208774,0.35079926,0.24139582,0.22071184,0.36707540,0.00000000
-0.92746373,1.36763677,0.01771304,0.42181164,0.81318726,0.37610362,0.25865415,0.23423951,0.39067040,0.00000000
-0.92146073,1.45597257,0.01818538,0.44948647,0.87707785,0.40387413,0.27725846,0.24977348,0.41444171,0.00000000
-0.91545773,1.55006090,0.01886951,0.47814968,0.94301428,0.43377840,0.29694028,0.26712904,0.43794947,0.00000000
-0.90945473,1.64875034,0.01973696,0.50759408,1.01019938,0.46544940,0.31740588,0.28610855,0.46075683,0.00000000
-0.90345173,1.75082488,0.02075780,0.53758968,1.07779990,0.49849065,0.33834192,0.30650454,0.48244093,0.00000000
-0.89744872,1.85502544,0.02190118,0.56788698,1.14496383,0.53248229,0.35942190,0.32810296,0.50260396,0.00000000
-0.89144572,1.96007293,0.02313590,0.59822100,1.21083868,0.56698798,0.38031315,0.35068639,0.52088390,0.00000000
-0.88544272,2.06469227,0.02443093,0.62831595,1.27459008,0.60156248,0.40068421,0.37403732,0.53696451,0.00000000
-0.87943972,2.16763667,0.02575599,0.65789025,1.33541999,0.63575967,0.42021240,0.39794139,0.55058410,0.00000000
-0.87343672,2.26771137,0.02708199,0.68666177,1.39258392,0.66914085,0.43859136,0.42219066,0.56154286,0.00000000
-0.86743372,2.36379608,0.02838160,0.71435308,1.44540645,0.70128301,0.45553826,0.44658670,0.56970815,0.00000000
-0.86143072,2.45486537,0.02962965,0.74069643,1.49329455,0.73178675,0.47080046,0.47094359,0.57501780,0.00000000
-0.85542771,2.54000644,0.03080357,0.76543831,1.53574820,0.76028377,0.48416146,0.49509075,0.57748108,0.00000000
-0.84942471,2.61843349,0.03188368,0.78834354,1.57236799,0.78644343,0.49544576,0.51887553,0.57717732,0.00000000
-0.84342171,2.68949849,0.03285351,0.80919854,1.60285962,0.80997841,0.50452270,0.54216542,0.57425231,0.00000000
-0.83741871,2.75269806,0.03369991,0.82781393,1.62703503,0.83064912,0.51130888,0.56485006,0.56891255,0.00000000
-0.83141571,2.80767626,0.03441319,0.84402638,1.64481067,0.84826690,0.51576936,0.58684262,0.56141766,0.00000000
-0.82541271,2.85422357,0.03498705,0.85769972,1.65620281,0.86269584,0.51791745,0.60808088,0.55207125,0.00000000
-0.81940970,2.89227221,0.03541850,0.86872534,1.66132058,0.87385331,0.51781315,0.62852765,0.54121066,0.00000000
-0.81340670,2.92188825,0.03570765,0.87702218,1.66035701,0.88170919,0.51556040,0.64817061,0.52919596,0.00000000
-0.80740370,2.94326094,0.03585742,0.88253614,1.65357874,0.88628396,0.51130320,0.66702156,0.51639876,0.00000000
-0.80140070,2.95668992,0.03587325,0.88523940,1.64131490,0.88764572,0.50522081,0.68511494,0.50319101,0.00000000
-0.79539770,2.96257071,0.03576263,0.88512940,1.62394561,0.88590638,0.49752220,0.70250568,0.48993453,0.00000000
-0.78939470,2.96137929,0.03553477,0.88222791,1.60189076,0.88121705,0.48843994,0.71926642,0.47697127,0.00000000
-0.78339170,2.95365605,0.03520015,0.87658011,1.57559926,0.87376300,0.47822375,0.73548405,0.46461487,0.00000000
-0.77738869,2.93998980,0.03477008,0.86825369,1.54553915,0.86375817,0.46713396,0.75125569,0.45314355,0.00000000
-0.77138569,2.92100200,0.03425636,0.85733813,1.51218887,0.85143945,0.45543494,0.76668421,0.44279452,0.00000000
-0.76538269,2.89733177,0.03367093,0.84394400,1.47602960,0.83706096,0.44338878,0.78187333,0.43376004,0.00000000
-0.75937969,2.86962175,0.03302555,0.82820230,1.43753878,0.82088827,0.43124931,0.79692258,0.42618496,0.00000000
-0.75337669,2.83850503,0.03233155,0.81026375,1.39718486,0.80319283,0.41925658,0.81192214,0.42016592,0.00000000
-0.74737369,2.80459333,0.03159971,0.79029792,1.35542286,0.78424660,0.40763187,0.82694792,0.41575184,0.00000000
-0.74137069,2.76846648,0.03084002,0.76849214,1.31269097,0.76431704,0.39657338,0.84205688,0.41294570,0.00000000
-0.73536768,2.73066327,0.03006168,0.74505016,1.26940772,0.74366245,0.38625250,0.85728296,0.41170739,0.00000000
-0.72936468,2.69167381,0.02927298,0.72019039,1.22596979,0.72252782,0.37681092,0.87263372,0.41195746,0.00000000
-0.72336168,2.65193347,0.02848136,0.69414384,1.18275019,0.70114120,0.36835840,0.88808797,0.41358153,0.00000000
-0.71735868,2.61181843,0.02769331,0.66715164,1.14009689,0.67971067,0.36097132,0.90359435,0.41643521,0.00000000
-0.71135568,2.57164305,0.02691448,0.63946225,1.09833177,0.65842198,0.35469209,0.91907125,0.42034942,0.00000000
-0.70535268,2.53165916,0.02614969,0.61132847,1.05774999,0.63743692,0.34952930,0.93440791,0.42513575,0.00000000
-0.69934967,2.49205723,0.02540294,0.58300418,1.01861970,0.61689242,0.34545869,0.94946687,0.43059208,0.00000000
-0.69334667,2.45296974,0.02467747,0.55474120,0.98118237,0.59690048,0.34242501,0.96408774,0.43650798,0.00000000
-0.68734367,2.41447643,0.02397582,0.52678610,0.94565360,0.57754888,0.34034460,0.97809215,0.44267008,0.00000000
-0.68134067,2.37661179,0.02329990,0.49937729,0.91222467,0.55890262,0.33910880,0.99128977,0.44886720,0.00000000
-0.67533767,2.33937419,0.02265105,0.47274242,0.88106471,0.54100612,0.33858805,1.00348535,0.45489521,0.00000000
-0.66933467,2.30273685,0.02203015,0.44709619,0.85232357,0.52388613,0.33863667,1.01448630,0.46056164,0.00000000
-0.66333167,2.26665998,0.02143772,0.42263858,0.82613533,0.50755502,0.33909814,1.02411076,0.46568984,0.00000000
-0.65732866,2.23110380,0.02087410,0.39955364,0.80262217,0.49201462,0.33981083,1.03219568,0.47012279,0.00000000
-0.65132566,2.19604187,0.02033961,0.37800873,0.78189856,0.47726021,0.34061389,1.03860466,0.47372642,0.00000000
-0.64532266,2.16147404,0.01983475,0.35815410,0.76407545,0.46328458,0.34135326,1.04323522,0.47639244,0.00000000
-0.63931966,2.12743846,0.01936043,0.34012299,0.74926406,0.45008195,0.34188744,1.04602494,0.47804047,0.00000000
-0.63331666,2.09402177,0.01891819,0.32403177,0.73757903,0.43765150,0.34209296,1.04695646,0.47861967,0.00000000
-0.62731366,2.06136693,0.01851046,0.30998035,0.72914050,0.42600045,0.34186914,1.04606067,0.47810944,0.00000000
-0.62131066,2.02967809,0.01814077,0.29805247,0.72407493,0.41514635,0.34114206,1.04341820,0.47651945,0.00000000
-0.61530765,1.99922182,0.01781394,0.28831599,0.72251414,0.40511854,0.33986759,1.03915871,0.47388882,0.00000000
-0.60930465,1.97032447,0.01753623,0.28082284,0.72459267,0.39595864,0.33803313,1.03345811,0.47028429,0.00000000
-0.60330165,1.94336551,0.01731540,0.27560875,0.73044315,0.38772001,0.33565817,1.02653356,0.46579769,0.00000000
-0.59729865,1.91876680,0.01716078,0.27269265,0.74018978,0.38046618,0.33279354,1.01863653,0.46054240,0.00000000
-0.59129565,1.89697807,0.01708307,0.27207577,0.75394013,0.37426830,0.32951928,1.01004393,0.45464914,0.00000000
-0.58529265,1.87845920,0.01709427,0.27374049,0.77177554,0.36920159,0.32594132,1.00104780,0.44826107,0.00000000
-0.57928964,1.86365993,0.01720729,0.27764896,0.79374052,0.36534121,0.32218707,0.99194390,0.44152841,0.00000000
-0.57328664,1.85299796,0.01743557,0.28374180,0.81983175,0.36275746,0.31840004,0.98301971,0.43460273,0.00000000
-0.56728364,1.84683655,0.01779263,0.29193688,0.84998725,0.36151069,0.31473392,0.97454237,0.42763117,0.00000000
-0.56128064,1.84546267,0.01829140,0.30212830,0.88407655,0.36164624,0.31134611,0.96674721,0.42075085,0.00000000
-0.55527764,1.84906705,0.01894364,0.31418598,0.92189236,0.36318955,0.30839125,0.95982734,0.41408367,0.00000000
-0.54927464,1.85772712,0.01975925,0.32795572,0.96314464,0.36614182,0.30601502,0.95392495,0.40773177,0.00000000
-0.54327164,1.87139403,0.02074553,0.34326005,1.00745741,0.37047644,0.30434835,0.94912471,0.40177388,0.00000000
-0.53726863,1.88988451,0.02190657,0.35989987,1.05436908,0.37613641,0.30350250,0.94544974,0.39626271,0.00000000
-0.53126563,1.91287832,0.02324262,0.37765694,1.10333634,0.38303298,0.30356516,0.94286037,0.39122354,0.00000000
-0.52526263,1.93992151,0.02474957,0.39629716,1.15374190,0.39104555,0.30459776,0.94125581,0.38665410,0.00000000
-0.51925963,1.97043565,0.02641862,0.41557454,1.20490600,0.40002297,0.30663408,0.94047883,0.38252562,0.00000000
-0.51325663,2.00373278,0.02823599,0.43523584,1.25610140,0.40978619,0.30968032,0.94032311,0.37878524,0.00000000
-0.50725363,2.03903535,0.03018299,0.45502552,1.30657131,0.42013213,0.31371642,0.94054319,0.37535938,0.00000000
