energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.96598299,2.32808104,0.40311521,1.49588580,0.23688105,0.65286484,0.01587887,0.04551710,0.22091211,0.00000000
-1.95997999,2.27567595,0.39211187,1.46569063,0.22546325,0.62803692,0.01620411,0.04539851,0.21717108,0.00000000
-1.95397699,2.22412836,0.38093649,1.43627749,0.21394188,0.60383091,0.01643974,0.04531124,0.21315549,0.00000000
-1.94797399,2.17423908,0.36973236,1.40816965,0.20244950,0.58054687,0.01658355,0.04525634,0.20892174,0.00000000
-1.94197099,2.12670933,0.35863036,1.38182170,0.19111034,0.55844436,0.01663512,0.04523267,0.20452411,0.00000000
-1.93596798,2.08213345,0.34774781,1.35761364,0.18003841,0.53774115,0.01659582,0.04523734,0.20001408,0.00000000
-1.92996498,2.04099491,0.33718768,1.33584734,0.16933594,0.51861330,0.01646865,0.04526611,0.19543979,0.00000000
-1.92396198,2.00366549,0.32703821,1.31674505,0.15909220,0.50119651,0.01625813,0.04531397,0.19084556,0.00000000
-1.91795898,1.97040713,0.31737276,1.30045009,0.14938271,0.48558828,0.01597009,0.04537567,0.18627153,0.00000000
-1.91195598,1.94137611,0.30824994,1.28702929,0.14026875,0.47185089,0.01561146,0.04544627,0.18175327,0.00000000
-1.90595298,1.91662923,0.29971388,1.27647712,0.13179727,0.46001472,0.01518996,0.04552169,0.17732158,0.00000000
-1.89994997,1.89613166,0.29179475,1.26872125,0.12400108,0.45008178,0.01471392,0.04559912,0.17300231,0.00000000
-1.89394697,1.87976618,0.28450928,1.26362946,0.11689941,0.44202932,0.01419195,0.04567745,0.16881633,0.00000000
-1.88794397,1.86734341,0.27786159,1.26101762,0.11049860,0.43581319,0.01363274,0.04575751,0.16477963,0.00000000
-1.88194097,1.85861304,0.27184400,1.26065861,0.10479319,0.43137102,0.01304478,0.04584226,0.16090352,0.00000000
-1.87593797,1.85327562,0.26643807,1.26229204,0.09976709,0.42862504,0.01243625,0.04593684,0.15719507,0.00000000
-1.86993497,1.85099488,0.26161580,1.26563446,0.09539494,0.42748447,0.01181479,0.04604845,0.15365759,0.00000000
-1.86393197,1.85141017,0.25734094,1.27038995,0.09164362,0.42784770,0.01118739,0.04618620,0.15029140,0.00000000
-1.85792896,1.85414902,0.25357041,1.27626079,0.08847377,0.42960398,0.01056035,0.04636083,0.14709458,0.00000000
-1.85192596,1.85883939,0.25025594,1.28295793,0.08584137,0.43263496,0.00993921,0.04658425,0.14406395,0.00000000
-1.84592296,1.86512137,0.24734565,1.29021098,0.08369933,0.43681598,0.00932872,0.04686920,0.14119595,0.00000000
-1.83991996,1.87265805,0.24478579,1.29777740,0.08199894,0.44201720,0.00873289,0.04722866,0.13848766,0.00000000
-1.83391696,1.88114535,0.24252241,1.30545068,0.08069132,0.44810474,0.00815501,0.04767534,0.13593766,0.00000000
-1.82791396,1.89032030,0.24050297,1.31306706,0.07972864,0.45494170,0.00759772,0.04822118,0.13354686,0.00000000
-1.82191096,1.89996774,0.23867785,1.32051076,0.07906524,0.46238930,0.00706305,0.04887678,0.13131905,0.00000000
-1.81590795,1.90992514,0.23700165,1.32771736,0.07865862,0.47030807,0.00655253,0.04965089,0.12926138,0.00000000
-1.80990495,1.92008541,0.23543436,1.33467539,0.07847011,0.47855904,0.00606724,0.05055002,0.12738448,0.00000000
-1.80390195,1.93039766,0.23394219,1.34142601,0.07846548,0.48700512,0.00560786,0.05157798,0.12570238,0.00000000
-1.79789895,1.94086599,0.23249819,1.34806077,0.07861534,0.49551245,0.00517478,0.05273554,0.12423219,0.00000000
-1.79189595,1.95154636,0.23108266,1.35471782,0.07889534,0.50395191,0.00476810,0.05402023,0.12299347,0.00000000
-1.78589295,1.96254193,0.22968315,1.36157657,0.07928623,0.51220059,0.00438770,0.05542613,0.12200744,0.00000000
-1.77988994,1.97399698,0.22829442,1.36885111,0.07977386,0.52014332,0.00403328,0.05694376,0.12129604,0.00000000
-1.77388694,1.98608989,0.22691804,1.37678289,0.08034896,0.52767421,0.00370439,0.05856013,0.12088086,0.00000000
-1.76788394,1.99902555,0.22556189,1.38563270,0.08100699,0.53469821,0.00340041,0.06025883,0.12078202,0.00000000
-1.76188094,2.01302754,0.22423951,1.39567257,0.08174781,0.54113259,0.00312061,0.06202019,0.12101713,0.00000000
-1.75587794,2.02833052,0.22296936,1.40717772,0.08257540,0.54690848,0.00286416,0.06382163,0.12160033,0.00000000
-1.74987494,2.04517312,0.22177403,1.42041890,0.08349752,0.55197237,0.00263012,0.06563801,0.12254144,0.00000000
-1.74387194,2.06379157,0.22067941,1.43565539,0.08452536,0.55628750,0.00241746,0.06744213,0.12384540,0.00000000
-1.73786893,2.08441432,0.21971382,1.45312873,0.08567325,0.55983534,0.00222509,0.06920529,0.12551186,0.00000000
-1.73186593,2.10725773,0.21890727,1.47305734,0.08695826,0.56261683,0.00205184,0.07089795,0.12753508,0.00000000
-1.72586293,2.13252280,0.21829060,1.49563207,0.08839993,0.56465363,0.00189653,0.07249045,0.12990412,0.00000000
-1.71985993,2.16039287,0.21789476,1.52101267,0.09001987,0.56598916,0.00175794,0.07395373,0.13260312,0.00000000
-1.71385693,2.19103229,0.21775008,1.54932508,0.09184144,0.56668934,0.00163486,0.07526016,0.13561199,0.00000000
-1.70785393,2.22458562,0.21788559,1.58065951,0.09388932,0.56684304,0.00152612,0.07638431,0.13890711,0.00000000
-1.70185093,2.26117733,0.21832837,1.61506913,0.09618913,0.56656214,0.00143059,0.07730373,0.14246217,0.00000000
-1.69584792,2.30091160,0.21910294,1.65256933,0.09876691,0.56598099,0.00134724,0.07799962,0.14624910,0.00000000
-1.68984492,2.34387198,0.22023062,1.69313737,0.10164865,0.56525524,0.00127510,0.07845756,0.15023891,0.00000000
-1.68384192,2.39012070,0.22172901,1.73671233,0.10485966,0.56456000,0.00121336,0.07866793,0.15440251,0.00000000
-1.67783892,2.43969730,0.22361145,1.78319524,0.10842392,0.56408707,0.00116131,0.07862641,0.15871139,0.00000000
-1.67183592,2.49261651,0.22588643,1.83244932,0.11236339,0.56404142,0.00111841,0.07833412,0.16313804,0.00000000
-1.66583292,2.54886507,0.22855714,1.88430031,0.11669718,0.56463668,0.00108424,0.07779779,0.16765631,0.00000000
-1.65982991,2.60839765,0.23162098,1.93853671,0.12144072,0.56608980,0.00105853,0.07702957,0.17224142,0.00000000
-1.65382691,2.67113167,0.23506909,1.99491010,0.12660484,0.56861485,0.00104115,0.07604675,0.17686980,0.00000000
-1.64782391,2.73694123,0.23888596,2.05313530,0.13219481,0.57241618,0.00103207,0.07487131,0.18151878,0.00000000
-1.64182091,2.80565023,0.24304902,2.11289056,0.13820938,0.57768098,0.00103137,0.07352924,0.18616597,0.00000000
-1.63581791,2.87702499,0.24752831,2.17381776,0.14463979,0.58457158,0.00103921,0.07204973,0.19078868,0.00000000
-1.62981491,2.95076673,0.25228627,2.23552268,0.15146885,0.59321759,0.00105578,0.07046428,0.19536312,0.00000000
-1.62381191,3.02650421,0.25727754,2.29757535,0.15867004,0.60370838,0.00108127,0.06880564,0.19986367,0.00000000
-1.61780890,3.10378714,0.26244894,2.35951082,0.16620680,0.61608603,0.00111588,0.06710679,0.20426219,0.00000000
-1.61180590,3.18208077,0.26773955,2.42083027,0.17403194,0.63033922,0.00115971,0.06539980,0.20852739,0.00000000
-1.60580290,3.26076238,0.27308106,2.48100279,0.18208727,0.64639833,0.00121282,0.06371480,0.21262440,0.00000000
-1.59979990,3.33912009,0.27839826,2.53946803,0.19030350,0.66413205,0.00127512,0.06207900,0.21651461,0.00000000
-1.59379690,3.41635460,0.28360982,2.59563991,0.19860054,0.68334587,0.00134639,0.06051579,0.22015564,0.00000000
-1.58779390,3.49158451,0.28862941,2.64891161,0.20688803,0.70378254,0.00142625,0.05904402,0.22350174,0.00000000
-1.58179090,3.56385531,0.29336705,2.69866216,0.21506644,0.72512479,0.00151417,0.05767742,0.22650436,0.00000000
-1.57578789,3.63215259,0.29773088,2.74426456,0.22302843,0.74700035,0.00160943,0.05642426,0.22911307,0.00000000
-1.56978489,3.69541950,0.30162919,2.78509582,0.23066080,0.76898914,0.00171116,0.05528723,0.23127676,0.00000000
-1.56378189,3.75257825,0.30497276,2.82054868,0.23784671,0.79063277,0.00181835,0.05426344,0.23294502,0.00000000
-1.55777889,3.80255545,0.30767748,2.85004506,0.24446837,0.81144580,0.00192987,0.05334481,0.23406973,0.00000000
-1.55177589,3.84431064,0.30966717,2.87305093,0.25041003,0.83092877,0.00204451,0.05251850,0.23460679,0.00000000
-1.54577289,3.87686730,0.31087647,2.88909230,0.25556111,0.84858234,0.00216105,0.05176766,0.23451784,0.00000000
-1.53976988,3.89934519,0.31125374,2.89777178,0.25981955,0.86392218,0.00227827,0.05107224,0.23377201,0.00000000
-1.53376688,3.91099290,0.31076385,2.89878516,0.26309511,0.87649406,0.00239505,0.05040998,0.23234750,0.00000000
-1.52776388,3.91121927,0.30939074,2.89193724,0.26531248,0.88588852,0.00251040,0.04975749,0.23023305,0.00000000
-1.52176088,3.89962213,0.30713955,2.87715619,0.26641421,0.89175449,0.00262355,0.04909127,0.22742906,0.00000000
-1.51575788,3.87601308,0.30403832,2.85450565,0.26636313,0.89381148,0.00273396,0.04838883,0.22394849,0.00000000
-1.50975488,3.84043692,0.30013893,2.82419366,0.26514424,0.89185954,0.00284144,0.04762970,0.21981725,0.00000000
-1.50375188,3.79318441,0.29551752,2.78657800,0.26276603,0.88578680,0.00294612,0.04679628,0.21507434,0.00000000
-1.49774887,3.73479769,0.29027393,2.74216705,0.25926096,0.87557407,0.00304852,0.04587469,0.20977144,0.00000000
-1.49174587,3.66606744,0.28453046,2.69161603,0.25468523,0.86129647,0.00314956,0.04485526,0.20397209,0.00000000
-1.48574287,3.58802168,0.27842972,2.63571831,0.24911770,0.84312173,0.00325051,0.04373299,0.19775053,0.00000000
-1.47973987,3.50190637,0.27213175,2.57539189,0.24265816,0.82130558,0.00335301,0.04250769,0.19119007,0.00000000
-1.47373687,3.40915820,0.26581039,2.51166139,0.23542470,0.79618406,0.00345898,0.04118398,0.18438121,0.00000000
-1.46773387,3.31137064,0.25964906,2.44563594,0.22755068,0.76816342,0.00357058,0.03977101,0.17741948,0.00000000
-1.46173087,3.21025445,0.25383608,2.37848406,0.21918106,0.73770779,0.00369010,0.03828210,0.17040313,0.00000000
-1.45572786,3.10759430,0.24855969,2.31140617,0.21046848,0.70532529,0.00381985,0.03673411,0.16343072,0.00000000
-1.44972486,3.00520311,0.24400292,2.24560598,0.20156915,0.67155316,0.00396206,0.03514682,0.15659872,0.00000000
-1.44372186,2.90487620,0.24033851,2.18226199,0.19263875,0.63694246,0.00411871,0.03354204,0.14999926,0.00000000
-1.43771886,2.80834689,0.23772416,2.12250010,0.18382846,0.60204304,0.00429146,0.03194291,0.14371800,0.00000000
-1.43171586,2.71724540,0.23629801,2.06736852,0.17528138,0.56738934,0.00448147,0.03037297,0.13783232,0.00000000
-1.42571286,2.63306266,0.23617487,2.01781600,0.16712934,0.53348740,0.00468930,0.02885545,0.13240978,0.00000000
-1.41970985,2.55712008,0.23744298,1.97467397,0.15949029,0.50080368,0.00491482,0.02741251,0.12750701,0.00000000
-1.41370685,2.49054629,0.24016163,1.93864324,0.15246629,0.46975592,0.00515713,0.02606461,0.12316894,0.00000000
-1.40770385,2.43426136,0.24435961,1.91028554,0.14614220,0.44070619,0.00541448,0.02483008,0.11942843,0.00000000
-1.40170085,2.38896843,0.25003445,1.89001969,0.14058499,0.41395629,0.00568432,0.02372469,0.11630634,0.00000000
-1.39569785,2.35515258,0.25715258,1.87812235,0.13584366,0.38974540,0.00596325,0.02276144,0.11381189,0.00000000
-1.38969485,2.33308613,0.26565027,1.87473267,0.13194978,0.36824990,0.00624714,0.02195050,0.11194340,0.00000000
-1.38369185,2.32283953,0.27543531,1.87986013,0.12891843,0.34958513,0.00653118,0.02129921,0.11068919,0.00000000
-1.37768884,2.32429662,0.28638931,1.89339487,0.12674960,0.33380875,0.00681002,0.02081226,0.11002882,0.00000000
-1.37168584,2.33717295,0.29837061,1.91511941,0.12542983,0.32092552,0.00707795,0.02049190,0.10993428,0.00000000
-1.36568284,2.36103602,0.31121759,1.94472108,0.12493399,0.31089302,0.00732906,0.02033826,0.11037141,0.00000000
-1.35967984,2.39532609,0.32475233,1.98180418,0.12522723,0.30362811,0.00755744,0.02034970,0.11130121,0.00000000
-1.35367684,2.43937651,0.33878446,2.02590137,0.12626679,0.29901368,0.00775742,0.02052315,0.11268116,0.00000000
-1.34767384,2.49243290,0.35311523,2.07648359,0.12800388,0.29690558,0.00792372,0.02085450,0.11446643,0.00000000
-1.34167084,2.55367034,0.36754151,2.13296846,0.13038532,0.29713936,0.00805168,0.02133891,0.11661093,0.00000000
-1.33566783,2.62220856,0.38185990,2.19472692,0.13335507,0.29953676,0.00813746,0.02197114,0.11906832,0.00000000
-1.32966483,2.69712475,0.39587067,2.26108832,0.13685561,0.30391164,0.00817811,0.02274579,0.12179277,0.00000000
-1.32366183,2.77746447,0.40938158,2.33134435,0.14082912,0.31007546,0.00817178,0.02365748,0.12473964,0.00000000
-1.31765883,2.86225087,0.42221158,2.40475212,0.14521855,0.31784209,0.00811772,0.02470099,0.12786602,0.00000000
-1.31165583,2.95049268,0.43419426,2.48053713,0.14996853,0.32703200,0.00801633,0.02587133,0.13113112,0.00000000
-1.30565283,3.04119167,0.44518104,2.55789651,0.15502620,0.33747577,0.00786918,0.02716376,0.13449662,0.00000000
-1.29964982,3.13334993,0.45504409,2.63600325,0.16034192,0.34901695,0.00767890,0.02857376,0.13792693,0.00000000
-1.29364682,3.22597758,0.46367890,2.71401176,0.16586996,0.36151421,0.00744915,0.03009694,0.14138933,0.00000000
-1.28764382,3.31810115,0.47100639,2.79106509,0.17156907,0.37484291,0.00718445,0.03172894,0.14485417,0.00000000
-1.28164082,3.40877282,0.47697460,2.86630403,0.17740301,0.38889591,0.00689004,0.03346529,0.14829491,0.00000000
-1.27563782,3.49708059,0.48155982,2.93887801,0.18334097,0.40358375,0.00657171,0.03530126,0.15168825,0.00000000
-1.26963482,3.58215911,0.48476704,3.00795764,0.18935787,0.41883416,0.00623559,0.03723173,0.15501406,0.00000000
-1.26363182,3.66320100,0.48662979,3.07274849,0.19543453,0.43459097,0.00588803,0.03925098,0.15825541,0.00000000
-1.25762881,3.73946809,0.48720916,3.13250571,0.20155766,0.45081227,0.00553533,0.04135261,0.16139841,0.00000000
-1.25162581,3.81030219,0.48659209,3.18654876,0.20771961,0.46746815,0.00518363,0.04352935,0.16443209,0.00000000
-1.24562281,3.87513484,0.48488883,3.23427582,0.21391791,0.48453785,0.00483870,0.04577298,0.16734808,0.00000000
-1.23961981,3.93349561,0.48222965,3.27517707,0.22015457,0.50200657,0.00450587,0.04807421,0.17014032,0.00000000
-1.23361681,3.98501844,0.47876085,3.30884635,0.22643511,0.51986193,0.00418986,0.05042265,0.17280459,0.00000000
-1.22761381,4.02944584,0.47464013,3.33499071,0.23276737,0.53809052,0.00389471,0.05280678,0.17533805,0.00000000
-1.22161081,4.06663073,0.47003145,3.35343738,0.23916014,0.55667436,0.00362376,0.05521395,0.17773867,0.00000000
-1.21560780,4.09653588,0.46509969,3.36413794,0.24562163,0.57558775,0.00337956,0.05763046,0.18000465,0.00000000
-1.20960480,4.11923103,0.46000502,3.36716945,0.25215792,0.59479467,0.00316390,0.06004169,0.18213385,0.00000000
-1.20360180,4.13488800,0.45489756,3.36273262,0.25877137,0.61424678,0.00297784,0.06243229,0.18412322,0.00000000
-1.19759880,4.14377400,0.44991223,3.35114697,0.26545916,0.63388241,0.00282168,0.06478641,0.18596839,0.00000000
-1.19159580,4.14624348,0.44516416,3.33284327,0.27221204,0.65362656,0.00269510,0.06708809,0.18766323,0.00000000
-1.18559280,4.14272894,0.44074495,3.30835333,0.27901333,0.67339203,0.00259714,0.06932163,0.18919966,0.00000000
-1.17958979,4.13373115,0.43671978,3.27829763,0.28583831,0.69308175,0.00252636,0.07147212,0.19056763,0.00000000
-1.17358679,4.11980882,0.43312560,3.24337097,0.29265404,0.71259229,0.00248085,0.07352596,0.19175519,0.00000000
-1.16758379,4.10156835,0.42997053,3.20432653,0.29941956,0.73181840,0.00245834,0.07547152,0.19274884,0.00000000
-1.16158079,4.07965353,0.42723446,3.16195881,0.30608670,0.75065852,0.00245632,0.07729982,0.19353402,0.00000000
-1.15557779,4.05473551,0.42487084,3.11708572,0.31260123,0.76902086,0.00247208,0.07900519,0.19409576,0.00000000
-1.14957479,4.02750304,0.42280958,3.07053025,0.31890451,0.78682991,0.00250283,0.08058595,0.19441953,0.00000000
-1.14357179,3.99865287,0.42096094,3.02310228,0.32493541,0.80403289,0.00254578,0.08204511,0.19449206,0.00000000
-1.13756878,3.96888043,0.41922027,2.97558073,0.33063260,0.82060583,0.00259818,0.08339084,0.19430235,0.00000000
-1.13156578,3.93887059,0.41747328,2.92869667,0.33593686,0.83655879,0.00265742,0.08463696,0.19384253,0.00000000
-1.12556278,3.90928848,0.41560169,2.88311778,0.34079348,0.85193987,0.00272110,0.08580314,0.19310877,0.00000000
-1.11955978,3.88077021,0.41348896,2.83943448,0.34515457,0.86683759,0.00278703,0.08691498,0.19210197,0.00000000
-1.11355678,3.85391358,0.41102582,2.79814829,0.34898102,0.88138127,0.00285331,0.08800378,0.19082830,0.00000000
-1.10755378,3.82926864,0.40811541,2.75966257,0.35224419,0.89573922,0.00291832,0.08910603,0.18929954,0.00000000
-1.10155078,3.80732810,0.40467769,2.72427608,0.35492707,0.91011455,0.00298076,0.09026260,0.18753311,0.00000000
-1.09554777,3.78851781,0.40065306,2.69217935,0.35702496,0.92473855,0.00303963,0.09151768,0.18555185,0.00000000
-1.08954477,3.77318723,0.39600491,2.66345408,0.35854542,0.93986175,0.00309424,0.09291732,0.18338344,0.00000000
-1.08354177,3.76160018,0.39072109,2.63807542,0.35950773,0.95574281,0.00314415,0.09450778,0.18105967,0.00000000
-1.07753877,3.75392602,0.38481428,2.61591699,0.35994167,0.97263577,0.00318916,0.09633364,0.17861528,0.00000000
-1.07153577,3.75023152,0.37832112,2.59675843,0.35988579,0.99077600,0.00322928,0.09843578,0.17608674,0.00000000
-1.06553277,3.75047385,0.37130034,2.58029504,0.35938522,1.01036556,0.00326465,0.10084917,0.17351080,0.00000000
-1.05952976,3.75449493,0.36382995,2.56614912,0.35848911,1.03155863,0.00329553,0.10360085,0.17092293,0.00000000
-1.05352676,3.76201760,0.35600350,2.55388259,0.35724786,1.05444783,0.00332221,0.10670791,0.16835579,0.00000000
-1.04752376,3.77264409,0.34792589,2.54301038,0.35571039,1.07905214,0.00334502,0.11017572,0.16583778,0.00000000
-1.04152076,3.78585731,0.33970865,2.53301424,0.35392134,1.10530726,0.00336421,0.11399653,0.16339167,0.00000000
-1.03551776,3.80102521,0.33146509,2.52335644,0.35191874,1.13305912,0.00337999,0.11814846,0.16103353,0.00000000
-1.02951476,3.81740891,0.32330554,2.51349330,0.34973188,1.16206097,0.00339245,0.12259506,0.15877189,0.00000000
-1.02351176,3.83417469,0.31533278,2.50288805,0.34737984,1.19197471,0.00340158,0.12728539,0.15660729,0.00000000
-1.01750875,3.85041016,0.30763799,2.49102321,0.34487058,1.22237655,0.00340725,0.13215476,0.15453217,0.00000000
-1.01150575,3.86514472,0.30029740,2.47741206,0.34220072,1.25276704,0.00340919,0.13712609,0.15253121,0.00000000
-1.00550275,3.87737399,0.29336960,2.46160960,0.33935597,1.28258530,0.00340705,0.14211188,0.15058201,0.00000000
-0.99949975,3.88608805,0.28689387,2.44322272,0.33631228,1.31122707,0.00340041,0.14701672,0.14865620,0.00000000
-0.99349675,3.89030266,0.28088939,2.42191977,0.33303758,1.33806578,0.00338880,0.15174027,0.14672087,0.00000000
-0.98749375,3.88909279,0.27535544,2.39743952,0.32949401,1.36247593,0.00337173,0.15618058,0.14474023,0.00000000
-0.98149075,3.88162718,0.27027253,2.36959949,0.32564063,1.38385768,0.00334875,0.16023762,0.14267752,0.00000000
-0.97548774,3.86720282,0.26560438,2.33830350,0.32143626,1.40166160,0.00331950,0.16381688,0.14049700,0.00000000
-0.96948474,3.84527779,0.26130066,2.30354832,0.31684249,1.41541241,0.00328369,0.16683282,0.13816591,0.00000000
-0.96348174,3.81550092,0.25730039,2.26542918,0.31182658,1.42473048,0.00324122,0.16921206,0.13565643,0.00000000
-0.95747874,3.77773700,0.25353568,2.22414372,0.30636414,1.42935017,0.00319213,0.17089615,0.13294735,0.00000000
-0.95147574,3.73208582,0.24993586,2.17999423,0.30044144,1.42913396,0.00313665,0.17184376,0.13002556,0.00000000
-0.94547274,3.67889404,0.24643158,2.13338754,0.29405716,1.42408166,0.00307523,0.17203217,0.12688712,0.00000000
-0.93946973,3.61875884,0.24295886,2.08483250,0.28722363,1.41433419,0.00300849,0.17145809,0.12353799,0.00000000
-0.93346673,3.55252274,0.23946279,2.03493453,0.27996736,1.40017172,0.00293727,0.17013756,0.11999429,0.00000000
-0.92746373,3.48125935,0.23590081,1.98438712,0.27232896,1.38200614,0.00286256,0.16810520,0.11628215,0.00000000
-0.92146073,3.40625010,0.23224538,1.93396031,0.26436232,1.36036819,0.00278549,0.16541266,0.11243710,0.00000000
-0.91545773,3.32895278,0.22848591,1.88448591,0.25613332,1.33588981,0.00270732,0.16212636,0.10850306,0.00000000
-0.90945473,3.25096259,0.22462991,1.83684007,0.24771792,1.30928242,0.00262937,0.15832480,0.10453102,0.00000000
-0.90345173,3.17396718,0.22070335,1.79192320,0.23919988,1.28131222,0.00255297,0.15409534,0.10057739,0.00000000
