energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.15457729,6.10199826,1.69223554,2.54976992,0.06041017,0.15098774,0.14079088,0.80437704,0.27933500,2.95703668
3.16058029,5.98916008,1.66986432,2.56135460,0.05942554,0.14758440,0.13862002,0.79808068,0.28296451,2.84473088
3.16658329,5.87106552,1.64479133,2.57051201,0.05820996,0.14401373,0.13606742,0.78967894,0.28644537,2.73206101
3.17258629,5.74791940,1.61705030,2.57669054,0.05678601,0.14032212,0.13317758,0.77917470,0.28963274,2.61947655
3.17858929,5.62007233,1.58672919,2.57937126,0.05517887,0.13656662,0.13000535,0.76661499,0.29238674,2.50747191
3.18459230,5.48803857,1.55397556,2.57809548,0.05341576,0.13281440,0.12661445,0.75209429,0.29457717,2.39658595
3.19059530,5.35251298,1.51900194,2.57249256,0.05152536,0.12914193,0.12307593,0.73575684,0.29608817,2.28740177
3.19659830,5.21438573,1.48209068,2.56230647,0.04953720,0.12563381,0.11946637,0.71779775,0.29682273,2.18054674
3.20260130,5.07475370,1.44359801,2.54741975,0.04748104,0.12238128,0.11586611,0.69846274,0.29670682,2.07669236
3.20860430,4.93492704,1.40395664,2.52787340,0.04538633,0.11948053,0.11235735,0.67804630,0.29569307,1.97655365
3.21460730,4.79642971,1.36367659,2.50388150,0.04328159,0.11703069,0.10902231,0.65688845,0.29376375,1.88088768
3.22061031,4.66099287,1.32334361,2.47583955,0.04119395,0.11513170,0.10594151,0.63536985,0.29093305,1.79049068
3.22661331,4.53054037,1.28361506,2.44432587,0.03914869,0.11388204,0.10319209,0.61390553,0.28724842,1.70619337
3.23261631,4.40716576,1.24521283,2.41009553,0.03716889,0.11337637,0.10084637,0.59293729,0.28279100,1.62885412
3.23861931,4.29310090,1.20891318,2.37406696,0.03527510,0.11370324,0.09897046,0.57292504,0.27767509,1.55934969
3.24462231,4.19067623,1.17553355,2.33730142,0.03348521,0.11494276,0.09762323,0.55433720,0.27204657,1.49856339
3.25062531,4.10227371,1.14591655,2.30097607,0.03181430,0.11716461,0.09685532,0.53764064,0.26608038,1.44737067
3.25662831,4.03027325,1.12091121,2.26635139,0.03027465,0.12042614,0.09670847,0.52329019,0.25997708,1.40662230
3.26263132,3.97699410,1.10135215,2.23473443,0.02887582,0.12477078,0.09721494,0.51171819,0.25395856,1.37712535
3.26863432,3.94463292,1.08803708,2.20743884,0.02762480,0.13022690,0.09839720,0.50332431,0.24826308,1.35962250
3.27463732,3.93520014,1.08170328,2.18574348,0.02652621,0.13680692,0.10026770,0.49846575,0.24313962,1.35477004
3.28064032,3.95045674,1.08300381,2.17085082,0.02558259,0.14450690,0.10282880,0.49744832,0.23884190,1.36311541
3.28664332,3.99185327,1.09248426,2.16384671,0.02479466,0.15330653,0.10607284,0.50051822,0.23562196,1.38507480
3.29264632,4.06047316,1.11056075,2.16566287,0.02416160,0.16316948,0.10998225,0.50785507,0.23372378,1.42091175
3.29864932,4.15698220,1.13750011,2.17704332,0.02368135,0.17404411,0.11452983,0.51956602,0.23337673,1.47071752
3.30465233,4.28158586,1.17340295,2.19851579,0.02335082,0.18586445,0.11967908,0.53568125,0.23478939,1.53439401
3.31065533,4.43399620,1.21819037,2.23036905,0.02316611,0.19855148,0.12538456,0.55615083,0.23814359,1.61164020
3.31665833,4.61340972,1.27159500,2.27263681,0.02312260,0.21201449,0.13159244,0.58084322,0.24358906,1.70194284
3.32266133,4.81849729,1.33315686,2.32508860,0.02321508,0.22615260,0.13824114,0.60954524,0.25123860,1.80457206
3.32866433,5.04740718,1.40222452,2.38722804,0.02343771,0.24085632,0.14526201,0.64196386,0.26116419,1.91858268
3.33466733,5.29778171,1.47796177,2.45829836,0.02378395,0.25600905,0.15258027,0.67772961,0.27339387,2.04282147
3.34067034,5.56678786,1.55935993,2.53729528,0.02424648,0.27148861,0.16011602,0.71640186,0.28790973,2.17594088
3.34667334,5.85116172,1.64525555,2.62298679,0.02481703,0.28716867,0.16778549,0.75747581,0.30464696,2.31641918
3.35267634,6.14726641,1.73435347,2.71393952,0.02548620,0.30292014,0.17550235,0.80039127,0.32349405,2.46258698
3.35867934,6.45116238,1.82525434,2.80855095,0.02624332,0.31861256,0.18317931,0.84454305,0.34429425,2.61265958
3.36468234,6.75868889,1.91648619,2.90508694,0.02707626,0.33411550,0.19072975,0.88929281,0.36684823,2.76477464
3.37068534,7.06555477,2.00653901,3.00172345,0.02797134,0.34929996,0.19806951,0.93398223,0.39091792,2.91703415
3.37668834,7.36743633,2.09390130,3.09659162,0.02891329,0.36403995,0.20511870,0.97794705,0.41623146,3.06754951
3.38269135,7.66007961,2.17709739,3.18782503,0.02988525,0.37821420,0.21180358,1.02053176,0.44248923,3.21448838
3.38869435,7.93940409,2.25472433,3.27360779,0.03086891,0.39170795,0.21805829,1.06110445,0.46937068,3.35612163
3.39469735,8.20160454,2.32548701,3.35222226,0.03184469,0.40441503,0.22382647,1.09907125,0.49654187,3.49086885
3.40070035,8.44324759,2.38823028,3.42209493,0.03279208,0.41623999,0.22906269,1.13389011,0.52366347,3.61734047
3.40670335,8.66135956,2.44196690,3.48183890,0.03368999,0.42710027,0.23373352,1.16508310,0.55039889,3.73437499
3.41270635,8.85350215,2.48590034,3.53029181,0.03451721,0.43692847,0.23781832,1.19224709,0.57642238,3.84106962
3.41870935,9.01783301,2.51944142,3.56654756,0.03525297,0.44567437,0.24130954,1.21506213,0.60142663,3.93680293
3.42471236,9.15314854,2.54221850,3.58998081,0.03587744,0.45330672,0.24421257,1.23329728,0.62512979,4.02124848
3.43071536,9.25890684,2.55408062,3.60026317,0.03637234,0.45981457,0.24654516,1.24681372,0.64728137,4.09437853
3.43671836,9.33522960,2.55509368,3.59737032,0.03672148,0.46520804,0.24833627,1.25556492,0.66766702,4.15645768
3.44272136,9.38288238,2.54552997,3.58157957,0.03691124,0.46951839,0.24962450,1.25959394,0.68611186,4.20802624
3.44872436,9.40323379,2.52585148,3.55345790,0.03693107,0.47279717,0.25045613,1.25902801,0.70248223,4.24987404
3.45472736,9.39819492,2.49668792,3.51384057,0.03677379,0.47511464,0.25088281,1.25407057,0.71668582,4.28300551
3.46073037,9.37014125,2.45881038,3.46380113,0.03643584,0.47655713,0.25095895,1.24499135,0.72867025,4.30859751
3.46673337,9.32182011,2.41310197,3.40461391,0.03591747,0.47722369,0.25073907,1.23211472,0.73842012,4.32795136
3.47273637,9.25624744,2.36052648,3.33771021,0.03522265,0.47722186,0.25027512,1.21580713,0.74595279,4.34244127
3.47873937,9.17659801,2.30209671,3.26463010,0.03435904,0.47666307,0.24961388,1.19646392,0.75131312,4.35346101
3.48474237,9.08609374,2.23884354,3.18697161,0.03333768,0.47565748,0.24879473,1.17449635,0.75456748,4.36237122
3.49074537,8.98789450,2.17178698,3.10633926,0.03217265,0.47430893,0.24784770,1.15031925,0.75579742,4.37044920
3.49674837,8.88499597,2.10191033,3.02429411,0.03088067,0.47271001,0.24679210,1.12433970,0.75509343,4.37884343
3.50275138,8.78013843,2.03013823,2.94230719,0.02948055,0.47093770,0.24563575,1.09694741,0.75254904,4.38853424
3.50875438,8.67572993,1.95731911,2.86171801,0.02799263,0.46904977,0.24437474,1.06850673,0.74825571,4.40030226
3.51475738,8.57378648,1.88421262,2.78369982,0.02643824,0.46708227,0.24299406,1.03935078,0.74229886,4.41470544
3.52076038,8.47589102,1.81148180,2.70923257,0.02483906,0.46504820,0.24146870,1.00977758,0.73475512,4.43206553
3.52676338,8.38317202,1.73969014,2.63908451,0.02321663,0.46293761,0.23976548,0.98004813,0.72569107,4.45246389
3.53276638,8.29630175,1.66930289,2.57380263,0.02159180,0.46071906,0.23784542,0.95038647,0.71516344,4.47574677
3.53876938,8.21551306,1.60069224,2.51371199,0.01998430,0.45834242,0.23566645,0.92098121,0.70322086,4.50153923
3.54477239,8.14063328,1.53414559,2.45892347,0.01841239,0.45574291,0.23318652,0.89198852,0.68990674,4.52926710
3.55077539,8.07113261,1.46987611,2.40934904,0.01689257,0.45284616,0.23036675,0.86353611,0.67526340,4.55818567
3.55677839,8.00618440,1.40803491,2.36472358,0.01543935,0.44957392,0.22717457,0.83572793,0.65933685,4.58741410
3.56278139,7.94473412,1.34872388,2.32463181,0.01406522,0.44585022,0.22358668,0.80864926,0.64218205,4.61597397
3.56878439,7.88557391,1.29200862,2.28853908,0.01278056,0.44160754,0.21959161,0.78237197,0.62386826,4.64283076
3.57478739,7.82741941,1.23793076,2.25582424,0.01159374,0.43679263,0.21519184,0.75695965,0.60448400,4.66693682
3.58079040,7.76898586,1.18651927,2.22581346,0.01051121,0.43137161,0.21040521,0.73247245,0.58414147,4.68727447
3.58679340,7.70906088,1.13780021,2.19781328,0.00953769,0.42533417,0.20526574,0.70897146,0.56297997,4.70289799
3.59279640,7.64657132,1.09180492,2.17114197,0.00867638,0.41869638,0.19982364,0.68652266,0.54116816,4.71297336
3.59879940,7.58064229,1.04857632,2.14515797,0.00792917,0.41150220,0.19414458,0.66520017,0.51890498,4.71681452
3.60480240,7.51064669,1.00817348,2.11928459,0.00729688,0.40382345,0.18830827,0.64508897,0.49641922,4.71391522
3.61080540,7.43624396,0.97067436,2.09303051,0.00677955,0.39575823,0.18240634,0.62628690,0.47396759,4.70397552
3.61680840,7.35740727,0.93617703,2.06600553,0.00637657,0.38742804,0.17653967,0.60890610,0.45183159,4.68692193
3.62281141,7.27443838,0.90479933,2.03793158,0.00608696,0.37897352,0.17081530,0.59307364,0.43031306,4.66292047
3.62881441,7.18797007,0.87667724,2.00864883,0.00590947,0.37054929,0.16534299,0.57893151,0.40972885,4.63238206
3.63481741,7.09895598,0.85196214,1.97811714,0.00584272,0.36231802,0.16023165,0.56663581,0.39040461,4.59595943
3.64082041,7.00864828,0.83081693,1.94641327,0.00588527,0.35444406,0.15558570,0.55635499,0.37266804,4.55453554
3.64682341,6.91856349,0.81341133,1.91372393,0.00603567,0.34708710,0.15150162,0.54826733,0.35684190,4.50920298
3.65282641,6.83043739,0.79991621,1.88033551,0.00629239,0.34039587,0.14806468,0.54255731,0.34323672,4.46123494
3.65882941,6.74617006,0.79049726,1.84662061,0.00665382,0.33450256,0.14534608,0.53941098,0.33214377,4.41204792
3.66483242,6.66776246,0.78530782,1.81302225,0.00711815,0.32951780,0.14340053,0.53901036,0.32382807,4.36315722
3.67083542,6.59724638,0.78448123,1.78003596,0.00768324,0.32552673,0.14226437,0.54152681,0.31852188,4.31612643
3.67683842,6.53660969,0.78812248,1.74819064,0.00834648,0.32258606,0.14195428,0.54711351,0.31641852,4.27251262
3.68284142,6.48771948,0.79629975,1.71802843,0.00910462,0.32072228,0.14246654,0.55589733,0.31766677,4.23380912
3.68884442,6.45224555,0.80903557,1.69008434,0.00995359,0.31993103,0.14377697,0.56797018,0.32236579,4.20138825
3.69484742,6.43158725,0.82629835,1.66486616,0.01088839,0.32017750,0.14584142,0.58338027,0.33056067,4.17644635
3.70085043,6.42680651,0.84799427,1.64283504,0.01190288,0.32139790,0.14859687,0.60212365,0.34223877,4.15995371
3.70685343,6.43856993,0.87396007,1.62438753,0.01298973,0.32350179,0.15196302,0.62413640,0.35732671,4.15261170
3.71285643,6.46710256,0.90395715,1.60983930,0.01414031,0.32637501,0.15584435,0.64928805,0.37568837,4.15481933
3.71885943,6.51215587,0.93766737,1.59941123,0.01534464,0.32988334,0.16013261,0.67737644,0.39712390,4.16665104
3.72486243,6.57299141,0.97469095,1.59321827,0.01659147,0.33387641,0.16470960,0.70812476,0.42136982,4.18784697
3.73086543,6.64838166,1.01454687,1.59126132,0.01786830,0.33819191,0.16945021,0.74118084,0.44810059,4.21781638
3.73686843,6.73662838,1.05667600,1.59342264,0.01916152,0.34265988,0.17422562,0.77611915,0.47693148,4.25565428
3.74287144,6.83559812,1.10044716,1.59946481,0.02045662,0.34710697,0.17890658,0.81244558,0.50742314,4.30017050
3.74887444,6.94277382,1.14516612,1.60903350,0.02173843,0.35136055,0.18336663,0.84960508,0.53908780,4.34992981
3.75487744,7.05532054,1.19008751,1.62166397,0.02299135,0.35525264,0.18748521,0.88699200,0.57139713,4.40330119
3.76088044,7.17016272,1.23442928,1.63679114,0.02419971,0.35862354,0.19115059,0.92396297,0.60379174,4.45851364
3.76688344,7.28406988,1.27738944,1.65376307,0.02534809,0.36132514,0.19426246,0.95985182,0.63569218,4.51371594
3.77288644,7.39374712,1.31816441,1.67185738,0.02642162,0.36322385,0.19673420,0.99398609,0.66651115,4.56703712
3.77888944,7.49592687,1.35596852,1.69030018,0.02740640,0.36420317,0.19849460,1.02570451,0.69566669,4.61664505
3.78489245,7.58745807,1.39005375,1.70828693,0.02828973,0.36416578,0.19948923,1.05437481,0.72259591,4.66080017
3.79089545,7.66538945,1.41972914,1.72500450,0.02906043,0.36303529,0.19968119,1.07941103,0.74676874,4.69790230
3.79689845,7.72704398,1.44437906,1.73965390,0.02970909,0.36075742,0.19905135,1.10028981,0.76770133,4.72652867
3.80290145,7.77008200,1.46347959,1.75147282,0.03022823,0.35730084,0.19759801,1.11656486,0.78496844,4.74546206
3.80890445,7.79255147,1.47661252,1.75975745,0.03061247,0.35265749,0.19533617,1.12787915,0.79821443,4.75370875
3.81490745,7.79292448,1.48347642,1.76388281,0.03085859,0.34684243,0.19229621,1.13397426,0.80716231,4.75050638
3.82091046,7.77011984,1.48389446,1.76332114,0.03096555,0.33989329,0.18852232,1.13469678,0.81162055,4.73532269
3.82691346,7.72351255,1.47781877,1.75765788,0.03093445,0.33186927,0.18407052,1.13000131,0.81148728,4.70784664
3.83291646,7.65293125,1.46533141,1.74660479,0.03076848,0.32284979,0.17900654,1.11995041,0.80675176,4.66797350
3.83891946,7.55864550,1.44664199,1.73001010,0.03047276,0.31293276,0.17340361,1.10471134,0.79749310,4.61578609
3.84492246,7.44134491,1.42208228,1.70786545,0.03005424,0.30223261,0.16734018,1.08455011,0.78387626,4.55153413
3.85092546,7.30211225,1.39209820,1.68030969,0.02952148,0.29087809,0.16089780,1.05982309,0.76614556,4.47561362
3.85692846,7.14239274,1.35723963,1.64762951,0.02888455,0.27900989,0.15415910,1.03096677,0.74461605,4.38854796
3.86293147,6.96396112,1.31814846,1.61025705,0.02815476,0.26677824,0.14720609,0.99848609,0.71966313,4.29097191
3.86893447,6.76888830,1.27554559,1.56876476,0.02734456,0.25434042,0.14011861,0.96294195,0.69171085,4.18361928
3.87493747,6.55950828,1.23021711,1.52385759,0.02646736,0.24185835,0.13297319,0.92493839,0.66121943,4.06731440
3.88094047,6.33838617,1.18300019,1.47636282,0.02553734,0.22949622,0.12584220,0.88510985,0.62867251,3.94296738
3.88694347,6.10828694,1.13476901,1.42721766,0.02456934,0.21741824,0.11879322,0.84410896,0.59456462,3.81157207
3.89294647,5.87214488,1.08642095,1.37745494,0.02357871,0.20578652,0.11188873,0.80259506,0.55938921,3.67420598
3.89894947,5.63303261,1.03886314,1.32818694,0.02258118,0.19475906,0.10518604,0.76122371,0.52362778,3.53203058
3.90495248,5.39412897,0.99299948,1.28058755,0.02159270,0.18448786,0.09873728,0.72063723,0.48774024,3.38629073
3.91095548,5.15868443,0.94971813,1.23587293,0.02062933,0.17511710,0.09258965,0.68145621,0.45215679,3.23831176
3.91695848,4.92998329,0.90987939,1.19528078,0.01970704,0.16678142,0.08678559,0.64427212,0.41727143,3.08949302
3.92296148,4.71130168,0.87430389,1.16004839,0.01884155,0.15960423,0.08136305,0.60964054,0.38343709,2.94129692
3.92896448,4.50586111,0.84376104,1.13138958,0.01804814,0.15369606,0.07635571,0.57807520,0.35096236,2.79523293
3.93496748,4.31677743,0.81895771,1.11047090,0.01734141,0.14915294,0.07179312,0.55004243,0.32010975,2.65283636
3.94097049,4.14700578,0.80052708,1.09838721,0.01673504,0.14605476,0.06770086,0.52595597,0.29109528,2.51564227
3.94697349,3.99928249,0.78901786,1.09613722,0.01624156,0.14446373,0.06410051,0.50617198,0.26408921,2.38515498
3.95297649,3.87606541,0.78488391,1.10459930,0.01587204,0.14442286,0.06100966,0.49098429,0.23921779,2.26281458
3.95897949,3.77947458,0.78847450,1.12450814,0.01563584,0.14595462,0.05844182,0.48061973,0.21656574,2.14996157
3.96498249,3.71123541,0.80002564,1.15643295,0.01554039,0.14905973,0.05640632,0.47523391,0.19617924,2.04780117
3.97098549,3.67262681,0.81965260,1.20075791,0.01559089,0.15371625,0.05490821,0.47490724,0.17806941,1.95736925
3.97698849,3.66443674,0.84734415,1.25766549,0.01579018,0.15987896,0.05394819,0.47964176,0.16221592,1.87950115
3.98299150,3.68692749,0.88295892,1.32712354,0.01613853,0.16747919,0.05352257,0.48935879,0.14857071,1.81480532
3.98899450,3.73981300,0.92622407,1.40887671,0.01663359,0.17642511,0.05362330,0.50389779,0.13706174,1.76364293
3.99499750,3.82224974,0.97673677,1.50244309,0.01727039,0.18660254,0.05423804,0.52301674,0.12759654,1.72611451
4.00100050,3.93284271,1.03396864,1.60711630,0.01804136,0.19787633,0.05535035,0.54639422,0.12006571,1.70205460
4.00700350,4.06966707,1.09727322,1.72197370,0.01893649,0.21009233,0.05693991,0.57363348,0.11434616,1.69103452
4.01300650,4.23030551,1.16589657,1.84589074,0.01994361,0.22307996,0.05898272,0.60426864,0.11030418,1.69237355
4.01900950,4.41190075,1.23899095,1.97756140,0.02104866,0.23665527,0.06145146,0.63777299,0.10779827,1.70515785
4.02501251,4.61122194,1.31563103,2.11552460,0.02223610,0.25062450,0.06431575,0.67356950,0.10668176,1.72826675
4.03101551,4.82474285,1.39483269,2.25819582,0.02348940,0.26478802,0.06754238,0.71104324,0.10680527,1.76040508
4.03701851,5.04872955,1.47557347,2.40390322,0.02479153,0.27894453,0.07109560,0.74955548,0.10801894,1.80014047
4.04302151,5.27933455,1.55681440,2.55092731,0.02612551,0.29289543,0.07493724,0.78845910,0.11017449,1.84594410
4.04902451,5.51269407,1.63752237,2.69754269,0.02747499,0.30644914,0.07902685,0.82711483,0.11312720,1.89623330
4.05502751,5.74502514,1.71669237,2.84206067,0.02882475,0.31942534,0.08332176,0.86490768,0.11673757,1.94941447
4.06103052,5.97271880,1.79336886,2.98287111,0.03016126,0.33165892,0.08777704,0.90126308,0.12087303,2.00392460
4.06703352,6.19242624,1.86666560,3.11848202,0.03147307,0.34300342,0.09234554,0.93566199,0.12540932,2.05827014
4.07303652,6.40113467,1.93578323,3.24755527,0.03275120,0.35333405,0.09697784,0.96765434,0.13023181,2.11106168
4.07903952,6.59623026,2.00002404,3.36893714,0.03398934,0.36255002,0.10162225,0.99687032,0.13523662,2.16104349
4.08504252,6.77554603,2.05880350,3.48168227,0.03518403,0.37057612,0.10622496,1.02302896,0.14033145,2.20711708
4.09104552,6.93739307,2.11165811,3.58507020,0.03633459,0.37736359,0.11073021,1.04594345,0.14543633,2.24835809
4.09704852,7.08057432,2.15824939,3.67861354,0.03744299,0.38289016,0.11508068,1.06552320,0.15048398,2.28402646
4.10305153,7.20438070,2.19836403,3.76205753,0.03851354,0.38715926,0.11921798,1.08177224,0.15541992,2.31356975
4.10905453,7.30857011,2.23191005,3.83537084,0.03955250,0.39019859,0.12308344,1.09478406,0.16020233,2.33661990
4.11505753,7.39333059,2.25890937,3.89872797,0.04056748,0.39205783,0.12661893,1.10473314,0.16480144,2.35298411
4.12106053,7.45922936,2.27948700,3.95248391,0.04156686,0.39280582,0.12976802,1.11186331,0.16919873,2.36263046
4.12706353,7.50715019,2.29385736,3.99714209,0.04255906,0.39252721,0.13247717,1.11647359,0.17338567,2.36566925
4.13306653,7.53822178,2.30230829,4.03331688,0.04355183,0.39131860,0.13469705,1.11890191,0.17736214,2.36233105
4.13906953,7.55374035,2.30518323,4.06169243,0.04455150,0.38928453,0.13638390,1.11950758,0.18113464,2.35294267
4.14507254,7.55508969,2.30286254,4.08297937,0.04556230,0.38653321,0.13750087,1.11865307,0.18471412,2.33790196
4.15107554,7.54366199,2.29574448,4.09787159,0.04658576,0.38317233,0.13801925,1.11668595,0.18811375,2.31765272
4.15707854,7.52078289,2.28422664,4.10700486,0.04762020,0.37930497,0.13791953,1.11392193,0.19134649,2.29266070
4.16308154,7.48764385,2.26868871,4.11091936,0.04866036,0.37502589,0.13719222,1.11062942,0.19442279,2.26339145
4.16908454,7.44524461,2.24947714,4.11002787,0.04969721,0.37041818,0.13583839,1.10701667,0.19734830,2.23029099
4.17508754,7.39434829,2.22689244,4.10459128,0.05071796,0.36555054,0.13386989,1.10322177,0.20012189,2.19376986
4.18109055,7.33545097,2.20117968,4.09470271,0.05170620,0.36047527,0.13130917,1.09930623,0.20273402,2.15419093
4.18709355,7.26876703,2.17252253,4.08028114,0.05264233,0.35522702,0.12818882,1.09525219,0.20516554,2.11186132
4.19309655,7.19423092,2.14104126,4.06107507,0.05350404,0.34982237,0.12455072,1.09096363,0.20738708,2.06702850
4.19909955,7.11151519,2.10679470,4.03667621,0.05426711,0.34426032,0.12044489,1.08627145,0.20935903,2.01988051
4.20510255,7.02006394,2.06978610,4.00654269,0.05490618,0.33852359,0.11592812,1.08094211,0.21103222,1.97054993
4.21110555,6.91914004,2.02997270,3.97003086,0.05539577,0.33258081,0.11106244,1.07468961,0.21234920,1.91912131
4.21710855,6.80788390,1.98727846,3.92643410,0.05571121,0.32638936,0.10591342,1.06719012,0.21324617,1.86564145
4.22311156,6.68538079,1.94160927,3.87502700,0.05582971,0.31989882,0.10054855,1.05809862,0.21365543,1.81013182
4.22911456,6.55073348,1.89287007,3.81511245,0.05573129,0.31305489,0.09503555,1.04706675,0.21350827,1.75260242
4.23511756,6.40313645,1.84098272,3.74606952,0.05539971,0.30580350,0.08944091,1.03376099,0.21273815,1.69306627
4.24112056,6.24194796,1.78590382,3.66739958,0.05482318,0.29809506,0.08382856,1.01788037,0.21128399,1.63155370
4.24712356,6.06675610,1.72764146,3.57876822,0.05399501,0.28988847,0.07825878,0.99917277,0.20909340,1.56812569
4.25312656,5.87743568,1.66627004,3.48004086,0.05291395,0.28115481,0.07278734,0.97744907,0.20612573,1.50288540
4.25912956,5.67419271,1.60194217,3.37131009,0.05158444,0.27188049,0.06746496,0.95259451,0.20235465,1.43598757
4.26513257,5.45759428,1.53489716,3.25291344,0.05001655,0.26206968,0.06233694,0.92457668,0.19777024,1.36764491
4.27113557,5.22858228,1.46546543,3.12544038,0.04822575,0.25174598,0.05744317,0.89344992,0.19238036,1.29813151
4.27713857,4.98847023,1.39406873,2.98972853,0.04623244,0.24095308,0.05281817,0.85935586,0.18621134,1.22778281
4.28314157,4.73892336,1.32121584,2.84684894,0.04406134,0.22975463,0.04849144,0.82252018,0.17930785,1.15699237
4.28914457,4.48192299,1.24749429,2.69808139,0.04174067,0.21823307,0.04448786,0.78324593,0.17173195,1.08620544
4.29514757,4.21971707,1.17355804,2.54488100,0.03930134,0.20648768,0.04082815,0.74190369,0.16356148,1.01590980
4.30115058,3.95475928,1.10011207,2.38883761,0.03677592,0.19463184,0.03752938,0.69891916,0.15488779,0.94662418
4.30715358,3.68963959,1.02789426,2.23163011,0.03419766,0.18278972,0.03460541,0.65475897,0.14581290,0.87888502
4.31315658,3.42700973,0.95765559,2.07497769,0.03159959,0.17109244,0.03206728,0.60991519,0.13644632,0.81323199
4.31915958,3.16950673,0.89013927,1.92059038,0.02901356,0.15967401,0.02992347,0.56488956,0.12690169,0.75019298
4.32516258,2.91967799,0.82605986,1.77012073,0.02646944,0.14866711,0.02818011,0.52017788,0.11729332,0.69026937
4.33116558,2.67991080,0.76608303,1.62511888,0.02399444,0.13819896,0.02684093,0.47625555,0.10773283,0.63392185
4.33716858,2.45236907,0.71080672,1.48699236,0.02161255,0.12838741,0.02590718,0.43356448,0.09832612,0.58155763
4.34317159,2.23893923,0.66074436,1.35697221,0.01934414,0.11933736,0.02537739,0.39250210,0.08917061,0.53351928
4.34917459,2.04118710,0.61631056,1.23608609,0.01720574,0.11113770,0.02524698,0.35341267,0.08035308,0.49007562
4.35517759,1.86032643,0.57780980,1.12513916,0.01520990,0.10385879,0.02550789,0.31658104,0.07194793,0.45141493
4.36118059,1.69719975,0.54542815,1.02470273,0.01336527,0.09755055,0.02614806,0.28222900,0.06401606,0.41764043
4.36718359,1.55227113,0.51922843,0.93511055,0.01167679,0.09224124,0.02715099,0.25051405,0.05660431,0.38876836
4.37318659,1.42563051,0.49914857,0.85646239,0.01014592,0.08793684,0.02849529,0.22153050,0.04974548,0.36472831
4.37918959,1.31700835,0.48500333,0.78863399,0.00877101,0.08462122,0.03015435,0.19531245,0.04345872,0.34536587
4.38519260,1.22579962,0.47648916,0.73129280,0.00754771,0.08225676,0.03209610,0.17183862,0.03775045,0.33044739
4.39119560,1.15109545,0.47319202,0.68391835,0.00646946,0.08078568,0.03428299,0.15103828,0.03261560,0.31966663
4.39719860,1.09172119,0.47459796,0.64582636,0.00552785,0.08013188,0.03667212,0.13279825,0.02803902,0.31265304
4.40320160,1.04627908,0.48010615,0.61619556,0.00471319,0.08020317,0.03921560,0.11697036,0.02399712,0.30898147
4.40920460,1.01319426,0.48904402,0.59409628,0.00401483,0.08089399,0.04186115,0.10337921,0.02045953,0.30818299
4.41520760,0.99076254,0.50068426,0.57851992,0.00342164,0.08208836,0.04455296,0.09182968,0.01739083,0.30975658
4.42121061,0.97719871,0.51426306,0.56840849,0.00292229,0.08366312,0.04723267,0.08211425,0.01475211,0.31318136
4.42721361,0.97068406,0.52899939,0.56268342,0.00250561,0.08549124,0.04984070,0.07401968,0.01250251,0.31792909
4.43321661,0.96941214,0.54411453,0.56027313,0.00216080,0.08744528,0.05231758,0.06733299,0.01060048,0.32347666
4.43921961,0.97163160,0.55885168,0.56013862,0.00187762,0.08940067,0.05460545,0.06184665,0.00900500,0.32931815
4.44522261,0.97568539,0.57249468,0.56129670,0.00164658,0.09123899,0.05664966,0.05736293,0.00767648,0.33497634
4.45122561,0.98004537,0.58438567,0.56284042,0.00145899,0.09285094,0.05840022,0.05369736,0.00657750,0.34001311
4.45722861,0.98334172,0.59394080,0.56395622,0.00130705,0.09413895,0.05981330,0.05068138,0.00567339,0.34403873
4.46323162,0.98438673,0.60066375,0.56393771,0.00118387,0.09501948,0.06085248,0.04816412,0.00493261,0.34671951
4.46923462,0.98219226,0.60415637,0.56219579,0.00108345,0.09542482,0.06148983,0.04601352,0.00432693,0.34778378
4.47523762,0.97598096,0.60412629,0.55826487,0.00100067,0.09530427,0.06170673,0.04411673,0.00383156,0.34702588
4.48124062,0.96519093,0.60039103,0.55180551,0.00093123,0.09462494,0.06149435,0.04237995,0.00342509,0.34430818
4.48724362,0.94947404,0.59287870,0.54260313,0.00087161,0.09337178,0.06085381,0.04072781,0.00308939,0.33956097
4.49324662,0.92868817,0.58162513,0.53056349,0.00081896,0.09154721,0.05979605,0.03910227,0.00280943,0.33278038
4.49924962,0.90288397,0.56676775,0.51570473,0.00077107,0.08917011,0.05834130,0.03746124,0.00257304,0.32402435
4.50525263,0.87228667,0.54853643,0.49814687,0.00072626,0.08627435,0.05651825,0.03577701,0.00237071,0.31340686
4.51125563,0.83727397,0.52724170,0.47809889,0.00068333,0.08290698,0.05436302,0.03403445,0.00219529,0.30109075
4.51725863,0.79835083,0.50326107,0.45584419,0.00064146,0.07912600,0.05191781,0.03222915,0.00204179,0.28727941
4.52326163,0.75612241,0.47702384,0.43172496,0.00060016,0.07499801,0.04922947,0.03036557,0.00190712,0.27220768
4.52926463,0.71126601,0.44899519,0.40612606,0.00055918,0.07059566,0.04634797,0.02845519,0.00178995,0.25613232
4.53526763,0.66450338,0.41966028,0.37945913,0.00051849,0.06599520,0.04332478,0.02651480,0.00169051,0.23932256
4.54127064,0.61657421,0.38950883,0.35214750,0.00047819,0.06127403,0.04021142,0.02456489,0.00161052,0.22205099
