energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
2.96848424,3.69431598,0.03868432,0.16135218,0.84044811,0.12308891,0.57280226,0.00000000,1.50412170,2.29765566
2.97448724,3.67329980,0.03682512,0.15912824,0.82480830,0.12256325,0.56766734,0.00000000,1.49423328,2.28942977
2.98049025,3.63741905,0.03485149,0.15632727,0.80772971,0.12152580,0.56035826,0.00000000,1.47678577,2.27165930
2.98649325,3.58729246,0.03279651,0.15296760,0.78967143,0.11997085,0.55093141,0.00000000,1.45208142,2.24471752
2.99249625,3.52378358,0.03069296,0.14907863,0.77107417,0.11790523,0.53948580,0.00000000,1.42054830,2.20913369
2.99849925,3.44796444,0.02857241,0.14469973,0.75234286,0.11534762,0.52615839,0.00000000,1.38272541,2.16557058
3.00450225,3.36107378,0.02646437,0.13987881,0.73383169,0.11232757,0.51111840,0.00000000,1.33924489,2.11479822
3.01050525,3.26447176,0.02439563,0.13467066,0.71583185,0.10888410,0.49456084,0.00000000,1.29081207,2.05766542
3.01650825,3.15959322,0.02238970,0.12913522,0.69856280,0.10506411,0.47669953,0.00000000,1.23818428,1.99507008
3.02251126,3.04790165,0.02046648,0.12333567,0.68216702,0.10092051,0.45775998,0.00000000,1.18214903,1.92792992
3.02851426,2.93084574,0.01864198,0.11733660,0.66670869,0.09651031,0.43797236,0.00000000,1.12350269,1.85715480
3.03451726,2.80982036,0.01692834,0.11120225,0.65217595,0.09189270,0.41756492,0.00000000,1.06303021,1.78362177
3.04052026,2.68613340,0.01533383,0.10499490,0.63848668,0.08712715,0.39675801,0.00000000,1.00148680,1.70815392
3.04652326,2.56097964,0.01386311,0.09877343,0.62549732,0.08227172,0.37575908,0.00000000,0.93958201,1.63150361
3.05252626,2.43542220,0.01251754,0.09259222,0.61301421,0.07738150,0.35475856,0.00000000,0.87796670,1.55434073
3.05852926,2.31038175,0.01129554,0.08650019,0.60080676,0.07250740,0.33392694,0.00000000,0.81722319,1.47724578
3.06453227,2.18663341,0.01019303,0.08054027,0.58862188,0.06769516,0.31341297,0.00000000,0.75785868,1.40070804
3.07053527,2.06481045,0.00920392,0.07474905,0.57619872,0.06298467,0.29334293,0.00000000,0.70030185,1.32512799
3.07653827,1.94541399,0.00832060,0.06915673,0.56328322,0.05840967,0.27382086,0.00000000,0.64490249,1.25082370
3.08254127,1.82882740,0.00753436,0.06378732,0.54964160,0.05399761,0.25492974,0.00000000,0.59193381,1.17804010
3.08854427,1.71533396,0.00683589,0.05865897,0.53507236,0.04976986,0.23673332,0.00000000,0.54159692,1.10696041
3.09454727,1.60513646,0.00621564,0.05378456,0.51941614,0.04574207,0.21927842,0.00000000,0.49402723,1.03771872
3.10055028,1.49837723,0.00566417,0.04917226,0.50256321,0.04192475,0.20259767,0.00000000,0.44930196,0.97041272
3.10655328,1.39515734,0.00517245,0.04482628,0.48445836,0.03832390,0.18671225,0.00000000,0.40744846,0.90511599
3.11255628,1.29555400,0.00473209,0.04074754,0.46510307,0.03494174,0.17163469,0.00000000,0.36845287,0.84188887
3.11855928,1.19963530,0.00433551,0.03693438,0.44455504,0.03177747,0.15737157,0.00000000,0.33226861,0.78078763
3.12456228,1.10747175,0.00397602,0.03338321,0.42292537,0.02882801,0.14392582,0.00000000,0.29882439,0.72187145
3.13056528,1.01914440,0.00364793,0.03008910,0.40037365,0.02608865,0.13129878,0.00000000,0.26803160,0.66520718
3.13656828,0.93474962,0.00334655,0.02704627,0.37710132,0.02355368,0.11949193,0.00000000,0.23979072,0.61087179
3.14257129,0.85440078,0.00306814,0.02424854,0.35334388,0.02121692,0.10850820,0.00000000,0.21399685,0.55895285
3.14857429,0.77822726,0.00280991,0.02168968,0.32936237,0.01907215,0.09835292,0.00000000,0.19054421,0.50954722
3.15457729,0.70637149,0.00256992,0.01936365,0.30543454,0.01711342,0.08903453,0.00000000,0.16932974,0.46275846
3.16058029,0.63898457,0.00234702,0.01726486,0.28184637,0.01533537,0.08056501,0.00000000,0.15025580,0.41869327
3.16658329,0.57622119,0.00214077,0.01538831,0.25888413,0.01373338,0.07296006,0.00000000,0.13323223,0.37745764
3.17258629,0.51823451,0.00195137,0.01372970,0.23682746,0.01230366,0.06623919,0.00000000,0.11817766,0.33915284
3.17858929,0.46517147,0.00177960,0.01228552,0.21594358,0.01104342,0.06042573,0.00000000,0.10502050,0.30387186
3.18459230,0.41716896,0.00162677,0.01105312,0.19648303,0.00995078,0.05554662,0.00000000,0.09369939,0.27169645
3.19059530,0.37435125,0.00149471,0.01003074,0.17867664,0.00902490,0.05163233,0.00000000,0.08416358,0.24269506
3.19659830,0.33682860,0.00138574,0.00921755,0.16273404,0.00826592,0.04871653,0.00000000,0.07637288,0.21692159
3.20260130,0.30469720,0.00130271,0.00861363,0.14884342,0.00767492,0.04683587,0.00000000,0.07029764,0.19441525
3.20860430,0.27804029,0.00124904,0.00822002,0.13717236,0.00725394,0.04602948,0.00000000,0.06591850,0.17520113
3.21460730,0.25693013,0.00122872,0.00803862,0.12786958,0.00700594,0.04633853,0.00000000,0.06322600,0.15929161
3.22061031,0.24143066,0.00124644,0.00807219,0.12106734,0.00693470,0.04780547,0.00000000,0.06222010,0.14668826
3.22661331,0.23160036,0.00130762,0.00832420,0.11688409,0.00704483,0.05047323,0.00000000,0.06290943,0.13738408
3.23261631,0.22749504,0.00141846,0.00879877,0.11542730,0.00734161,0.05438418,0.00000000,0.06531042,0.13136580
3.23861931,0.22917017,0.00158604,0.00950041,0.11679600,0.00783092,0.05957886,0.00000000,0.06944614,0.12861613
3.24462231,0.23668248,0.00181829,0.01043386,0.12108295,0.00851908,0.06609460,0.00000000,0.07534494,0.12911564
3.25062531,0.25009054,0.00212403,0.01160385,0.12837612,0.00941270,0.07396396,0.00000000,0.08303881,0.13284418
3.25662831,0.26945412,0.00251293,0.01301472,0.13875942,0.01051842,0.08321303,0.00000000,0.09256150,0.13978172
3.26263132,0.29483237,0.00299543,0.01467021,0.15231250,0.01184267,0.09385976,0.00000000,0.10394640,0.14990850
3.26863432,0.32628056,0.00358257,0.01657301,0.16910961,0.01339143,0.10591225,0.00000000,0.11722427,0.16320456
3.27463732,0.36384564,0.00428579,0.01872446,0.18921747,0.01516987,0.11936719,0.00000000,0.13242082,0.17964849
3.28064032,0.40756059,0.00511669,0.02112417,0.21269222,0.01718204,0.13420848,0.00000000,0.14955420,0.19921566
3.28664332,0.45743781,0.00608663,0.02376968,0.23957551,0.01943050,0.15040610,0.00000000,0.16863248,0.22187585
3.29264632,0.51346179,0.00720638,0.02665614,0.26988987,0.02191599,0.16791539,0.00000000,0.18965119,0.24759043
3.29864932,0.57558117,0.00848560,0.02977605,0.30363355,0.02463711,0.18667658,0.00000000,0.21259096,0.27630931
3.30465233,0.64370070,0.00993234,0.03311898,0.34077490,0.02758991,0.20661492,0.00000000,0.23741535,0.30796760
3.31065533,0.71767313,0.01155249,0.03667149,0.38124673,0.03076771,0.22764103,0.00000000,0.26406891,0.34248225
3.31665833,0.79729157,0.01334920,0.04041695,0.42494069,0.03416073,0.24965187,0.00000000,0.29247550,0.37974873
3.32266133,0.88228244,0.01532231,0.04433557,0.47170199,0.03775599,0.27253187,0.00000000,0.32253695,0.41963794
3.32866433,0.97229937,0.01746786,0.04840442,0.52132486,0.04153714,0.29615450,0.00000000,0.35413202,0.46199331
3.33466733,1.06691828,0.01977759,0.05259762,0.57354879,0.04548435,0.32038392,0.00000000,0.38711574,0.50662833
3.34067034,1.16563392,0.02223861,0.05688645,0.62805597,0.04957439,0.34507684,0.00000000,0.42131912,0.55332454
3.34667334,1.26785807,0.02483313,0.06123970,0.68447012,0.05378068,0.37008425,0.00000000,0.45654924,0.60183005
3.35267634,1.37291946,0.02753841,0.06562399,0.74235692,0.05807348,0.39525313,0.00000000,0.49258966,0.65185863
3.35867934,1.48006582,0.03032680,0.07000412,0.80122613,0.06242012,0.42042789,0.00000000,0.52920132,0.70308953
3.36468234,1.58846784,0.03316607,0.07434351,0.86053565,0.06678536,0.44545151,0.00000000,0.56612376,0.75516793
3.37068534,1.69722535,0.03601983,0.07860469,0.91969740,0.07113174,0.47016641,0.00000000,0.60307673,0.80770622
3.37668834,1.80537555,0.03884824,0.08274973,0.97808511,0.07542010,0.49441489,0.00000000,0.63976225,0.86028608
3.38269135,1.91190331,0.04160883,0.08674076,1.03504383,0.07961002,0.51803923,0.00000000,0.67586708,0.91246129
3.38869435,2.01575343,0.04425753,0.09054043,1.08990098,0.08366045,0.54088164,0.00000000,0.71106558,0.96376154
3.39469735,2.11584469,0.04674980,0.09411241,1.14197878,0.08753021,0.56278383,0.00000000,0.74502305,1.01369698
3.40070035,2.21108544,0.04904187,0.09742183,1.19060755,0.09117867,0.58358662,0.00000000,0.77739950,1.06176369
3.40670335,2.30039046,0.05109203,0.10043572,1.23513963,0.09456629,0.60312961,0.00000000,0.80785382,1.10744988
3.41270635,2.38269889,0.05286184,0.10312343,1.27496346,0.09765525,0.62125103,0.00000000,0.83604844,1.15024303
3.41870935,2.45699261,0.05431741,0.10545700,1.30951730,0.10041004,0.63778793,0.00000000,0.86165423,1.18963752
3.42471236,2.52231498,0.05543041,0.10741150,1.33830226,0.10279801,0.65257690,0.00000000,0.88435592,1.22514299
3.43071536,2.57778931,0.05617904,0.10896538,1.36089400,0.10478990,0.66545540,0.00000000,0.90385755,1.25629313
3.43671836,2.62263671,0.05654872,0.11010069,1.37695298,0.10636031,0.67626367,0.00000000,0.91988825,1.28265469
3.44272136,2.65619281,0.05653257,0.11080342,1.38623262,0.10748821,0.68484747,0.00000000,0.93220792,1.30383666
3.44872436,2.67792305,0.05613163,0.11106366,1.38858530,0.10815726,0.69106135,0.00000000,0.94061286,1.31949919
3.45472736,2.68743591,0.05535476,0.11087582,1.38396594,0.10835620,0.69477263,0.00000000,0.94494107,1.32936225
3.46073037,2.68449388,0.05421838,0.11023880,1.37243307,0.10807907,0.69586573,0.00000000,0.94507711,1.33321349
3.46673337,2.66902165,0.05274583,0.10915607,1.35414732,0.10732550,0.69424684,0.00000000,0.94095630,1.33091516
3.47273637,2.64111124,0.05096662,0.10763582,1.32936751,0.10610077,0.68984864,0.00000000,0.93256808,1.32240989
3.47873937,2.60102391,0.04891542,0.10569095,1.29844449,0.10441588,0.68263472,0.00000000,0.91995835,1.30772481
3.48474237,2.54918850,0.04663096,0.10333907,1.26181282,0.10228754,0.67260373,0.00000000,0.90323067,1.28697408
3.49074537,2.48619622,0.04415479,0.10060240,1.21998080,0.09973798,0.65979257,0.00000000,0.88254607,1.26035938
3.49674837,2.41279189,0.04153007,0.09750765,1.17351898,0.09679475,0.64427889,0.00000000,0.85812160,1.22816838
3.50275138,2.32986163,0.03880036,0.09408575,1.12304775,0.09349037,0.62618225,0.00000000,0.83022737,1.19077107
3.50875438,2.23841741,0.03600837,0.09037154,1.06922409,0.08986184,0.60566407,0.00000000,0.79918216,1.14861399
3.51475738,2.13957860,0.03319501,0.08640340,1.01272822,0.08595015,0.58292631,0.00000000,0.76534772,1.10221241
3.52076038,2.03455118,0.03039838,0.08222276,0.95425020,0.08179961,0.55820862,0.00000000,0.72912188,1.05214071
3.52676338,1.92460501,0.02765306,0.07787350,0.89447705,0.07745707,0.53178440,0.00000000,0.69093062,0.99902119
3.53276638,1.81104984,0.02498953,0.07340138,0.83408068,0.07297123,0.50395552,0.00000000,0.65121927,0.94351169
3.53876938,1.69521094,0.02243375,0.06885335,0.77370679,0.06839171,0.47504627,0.00000000,0.61044338,0.88629235
3.54477239,1.57840478,0.02000697,0.06427682,0.71396516,0.06376825,0.44539650,0.00000000,0.56905921,0.82805205
3.55077539,1.46191586,0.01772570,0.05971898,0.65542143,0.05914984,0.41535446,0.00000000,0.52751445,0.76947496
3.55677839,1.34697511,0.01560179,0.05522608,0.59859047,0.05458392,0.38526945,0.00000000,0.48623934,0.71122757
3.56278139,1.23474067,0.01364273,0.05084276,0.54393155,0.05011564,0.35548485,0.00000000,0.44563852,0.65394683
3.56878439,1.12628160,0.01185197,0.04661147,0.49184520,0.04578719,0.32633149,0.00000000,0.40608388,0.59822951
3.57478739,1.02256479,0.01022935,0.04257190,0.44267186,0.04163727,0.29812192,0.00000000,0.36790863,0.54462338
3.58079040,0.92444550,0.00877163,0.03876057,0.39669216,0.03770064,0.27114560,0.00000000,0.33140277,0.49362015
3.58679340,0.83266150,0.00747297,0.03521048,0.35412868,0.03400784,0.24566519,0.00000000,0.29680999,0.44565051
3.59279640,0.74783082,0.00632546,0.03195088,0.31514912,0.03058505,0.22191407,0.00000000,0.26432609,0.40108115
3.59879940,0.67045280,0.00531964,0.02900716,0.27987057,0.02745408,0.20009499,0.00000000,0.23409888,0.36021377
3.60480240,0.60091214,0.00444498,0.02640081,0.24836464,0.02463245,0.18037991,0.00000000,0.20622944,0.32328586
3.61080540,0.53948545,0.00369027,0.02414947,0.22066322,0.02213360,0.16291081,0.00000000,0.18077463,0.29047305
3.61680840,0.48634965,0.00304406,0.02226705,0.19676461,0.01996725,0.14780134,0.00000000,0.15775053,0.26189268
3.62281141,0.44159174,0.00249493,0.02076393,0.17663965,0.01813967,0.13513911,0.00000000,0.13713684,0.23760839
3.62881441,0.40521919,0.00203178,0.01964716,0.16023771,0.01665418,0.12498840,0.00000000,0.11888169,0.21763524
3.63481741,0.37717039,0.00164404,0.01892064,0.14749213,0.01551148,0.11739299,0.00000000,0.10290691,0.20194510
3.64082041,0.35732472,0.00132182,0.01858540,0.13832511,0.01471011,0.11237897,0.00000000,0.08911334,0.19047206
3.64682341,0.34551160,0.00105598,0.01863978,0.13265166,0.01424678,0.10995731,0.00000000,0.07738601,0.18311758
3.65282641,0.34151845,0.00083824,0.01907956,0.13038268,0.01411671,0.11012591,0.00000000,0.06759908,0.17975511
3.65882941,0.34509712,0.00066118,0.01989822,0.13142690,0.01431384,0.11287118,0.00000000,0.05962028,0.18023422
3.66483242,0.35596890,0.00051823,0.02108696,0.13569182,0.01483107,0.11816891,0.00000000,0.05331489,0.18438407
3.67083542,0.37382797,0.00040363,0.02263489,0.14308364,0.01566032,0.12598452,0.00000000,0.04854901,0.19201623
3.67683842,0.39834373,0.00031241,0.02452908,0.15350619,0.01679259,0.13627261,0.00000000,0.04519223,0.20292702
3.68284142,0.42916188,0.00024033,0.02675469,0.16685908,0.01821792,0.14897594,0.00000000,0.04311963,0.21689933
3.68884442,0.46590492,0.00018378,0.02929506,0.18303519,0.01992533,0.16402398,0.00000000,0.04221319,0.23370419
3.69484742,0.50817212,0.00013975,0.03213184,0.20191778,0.02190269,0.18133111,0.00000000,0.04236260,0.25310216
3.70085043,0.55553948,0.00010573,0.03524515,0.22337731,0.02413664,0.20079468,0.00000000,0.04346560,0.27484466
3.70685343,0.60755987,0.00007966,0.03861372,0.24726836,0.02661235,0.22229315,0.00000000,0.04542791,0.29867553
3.71285643,0.66376376,0.00005986,0.04221517,0.27342678,0.02931352,0.24568450,0.00000000,0.04816282,0.32433261
3.71885943,0.72366053,0.00004499,0.04602614,0.30166740,0.03222217,0.27080502,0.00000000,0.05159057,0.35154973
3.72486243,0.78674066,0.00003398,0.05002259,0.33178236,0.03531864,0.29746879,0.00000000,0.05563755,0.38005885
3.73086543,0.85247873,0.00002596,0.05418000,0.36354040,0.03858156,0.32546788,0.00000000,0.06023544,0.40959245
3.73686843,0.92033717,0.00002028,0.05847353,0.39668708,0.04198785,0.35457342,0.00000000,0.06532033,0.43988604
3.74287144,0.98977073,0.00001642,0.06287820,0.43094620,0.04551283,0.38453763,0.00000000,0.07083190,0.47068070
3.74887444,1.06023128,0.00001401,0.06736898,0.46602214,0.04913033,0.41509671,0.00000000,0.07671261,0.50172552
3.75487744,1.13117296,0.00001274,0.07192075,0.50160344,0.05281290,0.44597468,0.00000000,0.08290710,0.53277973
3.76088044,1.20205724,0.00001242,0.07650828,0.53736720,0.05653198,0.47688797,0.00000000,0.08936161,0.56361448
3.76688344,1.27235772,0.00001288,0.08110605,0.57298434,0.06025820,0.50755063,0.00000000,0.09602363,0.59401415
3.77288644,1.34156449,0.00001402,0.08568804,0.60812543,0.06396164,0.53768008,0.00000000,0.10284159,0.62377708
3.77888944,1.40918789,0.00001579,0.09022742,0.64246683,0.06761213,0.56700295,0.00000000,0.10976476,0.65271564
3.78489245,1.47476145,0.00001813,0.09469628,0.67569699,0.07117954,0.59526099,0.00000000,0.11674323,0.68065578
3.79089545,1.53784423,0.00002103,0.09906534,0.70752240,0.07463415,0.62221671,0.00000000,0.12372797,0.70743611
3.79689845,1.59802230,0.00002448,0.10330366,0.73767319,0.07794691,0.64765848,0.00000000,0.13067104,0.73290643
3.80290145,1.65490977,0.00002848,0.10737854,0.76590791,0.08108980,0.67140489,0.00000000,0.13752582,0.75692621
3.80890445,1.70814928,0.00003303,0.11125547,0.79201736,0.08403611,0.69330825,0.00000000,0.14424732,0.77936286
3.81490745,1.75741233,0.00003813,0.11489828,0.81582735,0.08676078,0.71325694,0.00000000,0.15079257,0.80009020
3.82091046,1.80239959,0.00004379,0.11826946,0.83720023,0.08924068,0.73117667,0.00000000,0.15712090,0.81898724
3.82691346,1.84284133,0.00005000,0.12133072,0.85603514,0.09145490,0.74703051,0.00000000,0.16319442,0.83593745
3.83291646,1.87849836,0.00005676,0.12404367,0.87226716,0.09338507,0.76081782,0.00000000,0.16897832,0.85082863
3.83891946,1.90916331,0.00006405,0.12637083,0.88586524,0.09501563,0.77257206,0.00000000,0.17444119,0.86355354
3.84492246,1.93466255,0.00007184,0.12827661,0.89682933,0.09633406,0.78235763,0.00000000,0.17955536,0.87401120
3.85092546,1.95485865,0.00008012,0.12972860,0.90518672,0.09733116,0.79026601,0.00000000,0.18429707,0.88210892
3.85692846,1.96965323,0.00008885,0.13069872,0.91098798,0.09800122,0.79641126,0.00000000,0.18864662,0.88776498
3.86293147,1.97899013,0.00009802,0.13116447,0.91430266,0.09834224,0.80092518,0.00000000,0.19258839,0.89091166
3.86893447,1.98285859,0.00010763,0.13111008,0.91521501,0.09835600,0.80395226,0.00000000,0.19611083,0.89149867
3.87493747,1.98129618,0.00011766,0.13052744,0.91382010,0.09804813,0.80564470,0.00000000,0.19920624,0.88949650
3.88094047,1.97439114,0.00012817,0.12941688,0.91022027,0.09742808,0.80615752,0.00000000,0.20187051,0.88489962
3.88694347,1.96228391,0.00013922,0.12778761,0.90452229,0.09650905,0.80564413,0.00000000,0.20410278,0.87772926
3.89294647,1.94516747,0.00015095,0.12565786,0.89683516,0.09530775,0.80425210,0.00000000,0.20590496,0.86803542
3.89894947,1.92328623,0.00016353,0.12305472,0.88726864,0.09384412,0.80211958,0.00000000,0.20728125,0.85589812
3.90495248,1.89693346,0.00017726,0.12001354,0.87593246,0.09214096,0.79937202,0.00000000,0.20823762,0.84142761
3.91095548,1.86644702,0.00019251,0.11657708,0.86293604,0.09022342,0.79611951,0.00000000,0.20878128,0.82476347
3.91695848,1.83220349,0.00020979,0.11279438,0.84838876,0.08811850,0.79245444,0.00000000,0.20892023,0.80607262
3.92296148,1.79461087,0.00022973,0.10871925,0.83240044,0.08585437,0.78844972,0.00000000,0.20866289,0.78554633
3.92896448,1.75409997,0.00025313,0.10440879,0.81508194,0.08345975,0.78415727,0.00000000,0.20801781,0.76339617
3.93496748,1.71111499,0.00028098,0.09992164,0.79654576,0.08096320,0.77960705,0.00000000,0.20699358,0.73984929
3.94097049,1.66610346,0.00031443,0.09531626,0.77690647,0.07839243,0.77480639,0.00000000,0.20559890,0.71514306
3.94697349,1.61950622,0.00035484,0.09064934,0.75628080,0.07577369,0.76973984,0.00000000,0.20384278,0.68951941
3.95297649,1.57174775,0.00040380,0.08597421,0.73478749,0.07313113,0.76436953,0.00000000,0.20173495,0.66321911
3.95897949,1.52322733,0.00046308,0.08133959,0.71254670,0.07048632,0.75863604,0.00000000,0.19928641,0.63647625
3.96498249,1.47431151,0.00053464,0.07678843,0.68967915,0.06785786,0.75246002,0.00000000,0.19651009,0.60951313
3.97098549,1.42532811,0.00062064,0.07235723,0.66630499,0.06526107,0.74574444,0.00000000,0.19342155,0.58253587
3.97698849,1.37656218,0.00072337,0.06807547,0.64254248,0.06270788,0.73837762,0.00000000,0.19003970,0.55573079
3.98299150,1.32825382,0.00084522,0.06396549,0.61850664,0.06020680,0.73023701,0.00000000,0.18638750,0.52926180
3.98899450,1.28059811,0.00098865,0.06004260,0.59430795,0.05776308,0.72119372,0.00000000,0.18249240,0.50326880
3.99499750,1.23374687,0.00115608,0.05631549,0.57005125,0.05537898,0.71111762,0.00000000,0.17838675,0.47786709
4.00100050,1.18781214,0.00134983,0.05278684,0.54583479,0.05305413,0.69988297,0.00000000,0.17410784,0.45314782
4.00700350,1.14287097,0.00157204,0.04945413,0.52174972,0.05078602,0.68737425,0.00000000,0.16969767,0.42917925
4.01300650,1.09897120,0.00182455,0.04631055,0.49787982,0.04857051,0.67349212,0.00000000,0.16520242,0.40600878
4.01900950,1.05613779,0.00210879,0.04334605,0.47430159,0.04640245,0.65815902,0.00000000,0.16067155,0.38366560
4.02501251,1.01437918,0.00242572,0.04054832,0.45108463,0.04427618,0.64132426,0.00000000,0.15615666,0.36216358
4.03101551,0.97369335,0.00277562,0.03790376,0.42829223,0.04218615,0.62296829,0.00000000,0.15171001,0.34150444
4.03701851,0.93407310,0.00315812,0.03539841,0.40598212,0.04012736,0.60310585,0.00000000,0.14738291,0.32168084
4.04302151,0.89551041,0.00357199,0.03301871,0.38420728,0.03809581,0.58178784,0.00000000,0.14322397,0.30267926
4.04902451,0.85799947,0.00401517,0.03075218,0.36301671,0.03608883,0.55910169,0.00000000,0.13927735,0.28448262
4.05502751,0.82153858,0.00448470,0.02858784,0.34245613,0.03410525,0.53517029,0.00000000,0.13558114,0.26707234
4.06103052,0.78613064,0.00497668,0.02651661,0.32256854,0.03214554,0.51014936,0.00000000,0.13216590,0.25043002
4.06703352,0.75178265,0.00548635,0.02453143,0.30339463,0.03021184,0.48422349,0.00000000,0.12905364,0.23453849
4.07303652,0.71850425,0.00600814,0.02262728,0.28497302,0.02830776,0.45760093,0.00000000,0.12625710,0.21938244
4.07903952,0.68630571,0.00653577,0.02080111,0.26734042,0.02643829,0.43050750,0.00000000,0.12377961,0.20494857
4.08504252,0.65519562,0.00706242,0.01905160,0.25053169,0.02460948,0.40317979,0.00000000,0.12161545,0.19122538
4.09104552,0.62517872,0.00758095,0.01737887,0.23457994,0.02282816,0.37585819,0.00000000,0.11975081,0.17820269
4.09704852,0.59625404,0.00808406,0.01578417,0.21951663,0.02110161,0.34877983,0.00000000,0.11816524,0.16587105
4.10305153,0.56841383,0.00856461,0.01426952,0.20537192,0.01943720,0.32217204,0.00000000,0.11683358,0.15422107
4.10905453,0.54164319,0.00901587,0.01283732,0.19217509,0.01784212,0.29624640,0.00000000,0.11572835,0.14324284
4.11505753,0.51592080,0.00943182,0.01149007,0.17995530,0.01632307,0.27119381,0.00000000,0.11482230,0.13292541
4.12106053,0.49122053,0.00980739,0.01023006,0.16874253,0.01488604,0.24718063,0.00000000,0.11409120,0.12325661
4.12706353,0.46751398,0.01013877,0.00905913,0.15856870,0.01353616,0.22434607,0.00000000,0.11351653,0.11422297
4.13306653,0.44477375,0.01042360,0.00797852,0.14946909,0.01227754,0.20280083,0.00000000,0.11308800,0.10580998
4.13906953,0.42297720,0.01066118,0.00698875,0.14148365,0.01111329,0.18262706,0.00000000,0.11280569,0.09800249
4.14507254,0.40211043,0.01085261,0.00608961,0.13465852,0.01004550,0.16387936,0.00000000,0.11268173,0.09078543
4.15107554,0.38217220,0.01100080,0.00528017,0.12904725,0.00907534,0.14658691,0.00000000,0.11274124,0.08414456
4.15707854,0.36317747,0.01111057,0.00455887,0.12471183,0.00820316,0.13075631,0.00000000,0.11302263,0.07806737
4.16308154,0.34516034,0.01118847,0.00392367,0.12172340,0.00742864,0.11637513,0.00000000,0.11357699,0.07254405
4.16908454,0.32817617,0.01124271,0.00337223,0.12016240,0.00675100,0.10341585,0.00000000,0.11446674,0.06756832
4.17508754,0.31230264,0.01128287,0.00290211,0.12011818,0.00616914,0.09183996,0.00000000,0.11576335,0.06313830
4.18109055,0.29763977,0.01131966,0.00251098,0.12168794,0.00568188,0.08160215,0.00000000,0.11754444,0.05925715
4.18709355,0.28430887,0.01136458,0.00219689,0.12497498,0.00528809,0.07265426,0.00000000,0.11989009,0.05593356
4.19309655,0.27245041,0.01142948,0.00195852,0.13008624,0.00498687,0.06494892,0.00000000,0.12287880,0.05318211
4.19909955,0.26222100,0.01152619,0.00179535,0.13712918,0.00477773,0.05844287,0.00000000,0.12658306,0.05102332
4.20510255,0.25378955,0.01166610,0.00170793,0.14620797,0.00466063,0.05309957,0.00000000,0.13106480,0.04948352
4.21110555,0.24733286,0.01185967,0.00169803,0.15741922,0.00463611,0.04889144,0.00000000,0.13637104,0.04859458
4.21710855,0.24303086,0.01211608,0.00176880,0.17084727,0.00470532,0.04580135,0.00000000,0.14252983,0.04839325
4.22311156,0.24106156,0.01244284,0.00192491,0.18655913,0.00487003,0.04382348,0.00000000,0.14954675,0.04892050
4.22911456,0.24159601,0.01284544,0.00217254,0.20459941,0.00513261,0.04296363,0.00000000,0.15740222,0.05022046
4.23511756,0.24479330,0.01332713,0.00251945,0.22498526,0.00549596,0.04323879,0.00000000,0.16604972,0.05233933
4.24112056,0.25079586,0.01388870,0.00297486,0.24770152,0.00596343,0.04467616,0.00000000,0.17541510,0.05532396
4.24712356,0.25972485,0.01452838,0.00354933,0.27269637,0.00653866,0.04731154,0.00000000,0.18539699,0.05922032
4.25312656,0.27167595,0.01524182,0.00425457,0.29987752,0.00722546,0.05118716,0.00000000,0.19586846,0.06407172
4.25912956,0.28671541,0.01602214,0.00510307,0.32910924,0.00802755,0.05634899,0.00000000,0.20667977,0.06991692
4.26513257,0.30487627,0.01686007,0.00610777,0.36021030,0.00894837,0.06284357,0.00000000,0.21766212,0.07678801
4.27113557,0.32615493,0.01774416,0.00728155,0.39295304,0.00999079,0.07071446,0.00000000,0.22863242,0.08470818
4.27713857,0.35050786,0.01866112,0.00863668,0.42706360,0.01115686,0.07999835,0.00000000,0.23939867,0.09368939
4.28314157,0.37784861,0.01959606,0.01018423,0.46222351,0.01244745,0.09072101,0.00000000,0.24976581,0.10373003
4.28914457,0.40804509,0.02053300,0.01193334,0.49807263,0.01386198,0.10289308,0.00000000,0.25954183,0.11481264
4.29514757,0.44091722,0.02145519,0.01389055,0.53421347,0.01539808,0.11650609,0.00000000,0.26854379,0.12690172
4.30115058,0.47623521,0.02234562,0.01605906,0.57021693,0.01705133,0.13152862,0.00000000,0.27660346,0.13994188
4.30715358,0.51371852,0.02318742,0.01843806,0.60562939,0.01881495,0.14790294,0.00000000,0.28357245,0.15385634
4.31315658,0.55303573,0.02396432,0.02102206,0.63998094,0.02067960,0.16554240,0.00000000,0.28932648,0.16854597
4.31915958,0.59380574,0.02466103,0.02380040,0.67279476,0.02263327,0.18432952,0.00000000,0.29376868,0.18388904
4.32516258,0.63560031,0.02526363,0.02675679,0.70359741,0.02466114,0.20411522,0.00000000,0.29683182,0.19974168
4.33116558,0.67794835,0.02575989,0.02986913,0.73192961,0.02674569,0.22471922,0.00000000,0.29847937,0.21593926
4.33716858,0.72034202,0.02613952,0.03310944,0.75735753,0.02886679,0.24593167,0.00000000,0.29870543,0.23229872
4.34317159,0.76224477,0.02639443,0.03644408,0.77948392,0.03100199,0.26751626,0.00000000,0.29753356,0.24862186
4.34917459,0.80310137,0.02651879,0.03983415,0.79795897,0.03312692,0.28921461,0.00000000,0.29501463,0.26469956
4.35517759,0.84234968,0.02650920,0.04323625,0.81249040,0.03521578,0.31075196,0.00000000,0.29122396,0.28031688
