energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.64932466,16.19364615,0.10497135,2.15183801,0.05791218,0.00000000,4.65583480,6.23063878,0.08699761,7.67193073
-4.64332166,16.39957599,0.10406511,2.16855410,0.05883691,0.00000000,4.69371400,6.32920257,0.08788051,7.77171719
-4.63731866,16.56212853,0.10273411,2.17610889,0.05955798,0.00000000,4.71345823,6.41610662,0.08844882,7.84958509
-4.63131566,16.67688589,0.10098415,2.17412419,0.06005898,0.00000000,4.71413993,6.48919714,0.08868874,7.90356847
-4.62531266,16.74028559,0.09883180,2.16238949,0.06032768,0.00000000,4.69522095,6.54652709,0.08859311,7.93214365
-4.61930965,16.74971406,0.09630392,2.14087185,0.06035635,0.00000000,4.65657168,6.58640776,0.08816159,7.93426332
-4.61330665,16.70357129,0.09343689,2.10971999,0.06014205,0.00000000,4.59847621,6.60745321,0.08740062,7.90937624
-4.60730365,16.60130424,0.09027543,2.06926232,0.05968672,0.00000000,4.52162313,6.60861619,0.08632320,7.85743234
-4.60130065,16.44340833,0.08687131,2.01999898,0.05899704,0.00000000,4.42708253,6.58921429,0.08494844,7.77887292
-4.59529765,16.23139749,0.08328164,1.96258822,0.05808422,0.00000000,4.31627028,6.54894562,0.08330092,7.67460701
-4.58929465,15.96774436,0.07956718,1.89782769,0.05696358,0.00000000,4.19090131,6.48789356,0.08140992,7.54597466
-4.58329165,15.65579368,0.07579046,1.82663149,0.05565398,0.00000000,4.05293392,6.40652074,0.07930850,7.39469905
-4.57728864,15.29965276,0.07201386,1.75000394,0.05417721,0.00000000,3.90450773,6.30565268,0.07703246,7.22282936
-4.57128564,14.90406367,0.06829779,1.66901130,0.05255726,0.00000000,3.74787800,6.18645176,0.07461934,7.03267668
-4.56528264,14.47426238,0.06469895,1.58475244,0.05081961,0.00000000,3.58534902,6.05038283,0.07210727,6.82674555
-4.55927964,14.01583045,0.06126868,1.49832992,0.04899041,0.00000000,3.41920933,5.89917164,0.06953392,6.60766362
-4.55327664,13.53454466,0.05805160,1.41082226,0.04709579,0.00000000,3.25167125,5.73475773,0.06693552,6.37811200
-4.54727364,13.03622993,0.05508450,1.32325863,0.04516118,0.00000000,3.08481679,5.55924339,0.06434593,6.14075864
-4.54127064,12.52662033,0.05239545,1.23659671,0.04321070,0.00000000,2.92055178,5.37484031,0.06179582,5.89819695
-4.53526763,12.01123230,0.05000325,1.15170429,0.04126666,0.00000000,2.76056926,5.18381563,0.05931202,5.65289121
-4.52926463,11.49525351,0.04791727,1.06934509,0.03934915,0.00000000,2.60632294,4.98843889,0.05691705,5.40713049
-4.52326163,10.98344973,0.04613747,0.99016902,0.03747580,0.00000000,2.45901085,4.79093131,0.05462874,5.16299180
-4.51725863,10.48009145,0.04465489,0.91470679,0.03566153,0.00000000,2.31956891,4.59341864,0.05246015,4.92231307
-4.51125563,9.98890072,0.04345231,0.84336874,0.03391854,0.00000000,2.18867358,4.39788862,0.05041950,4.68667610
-4.50525263,9.51301825,0.04250527,0.77644745,0.03225633,0.00000000,2.06675261,4.20615388,0.04851043,4.45739914
-4.49924962,9.05498967,0.04178321,0.71412380,0.03068177,0.00000000,1.95400256,4.01982102,0.04673229,4.23553837
-4.49324662,8.61676950,0.04125090,0.65647566,0.02919934,0.00000000,1.85041147,3.84026614,0.04508060,4.02189749
-4.48724362,8.19974088,0.04086995,0.60348880,0.02781129,0.00000000,1.75578527,3.66861724,0.04354761,3.81704401
-4.48124062,7.80474858,0.04060032,0.55506923,0.02651791,0.00000000,1.66977642,3.50574349,0.04212290,3.62133101
-4.47523762,7.43214283,0.04040201,0.51105636,0.02531782,0.00000000,1.59191327,3.35225129,0.04079412,3.43492294
-4.46923462,7.08183147,0.04023650,0.47123646,0.02420823,0.00000000,1.52162908,3.20848708,0.03954759,3.25782400
-4.46323162,6.75333781,0.04006828,0.43535577,0.02318517,0.00000000,1.45828954,3.07454632,0.03836904,3.08990768
-4.45722861,6.44586200,0.03986606,0.40313296,0.02224380,0.00000000,1.40121822,2.95028845,0.03724419,2.93094626
-4.45122561,6.15834371,0.03960391,0.37427053,0.02137857,0.00000000,1.34971921,2.83535720,0.03615939,2.78063913
-4.44522261,5.88952433,0.03926207,0.34846483,0.02058343,0.00000000,1.30309689,2.72920561,0.03510204,2.63863900
-4.43921961,5.63800730,0.03882754,0.32541475,0.01985202,0.00000000,1.26067257,2.63112500,0.03406102,2.50457528
-4.43321661,5.40231502,0.03829437,0.30482878,0.01917783,0.00000000,1.22179814,2.54027723,0.03302700,2.37807417
-4.42721361,5.18094159,0.03766366,0.28643064,0.01855426,0.00000000,1.18586699,2.45572909,0.03199264,2.25877502
-4.42121061,4.97240045,0.03694329,0.26996340,0.01797483,0.00000000,1.15232235,2.37648807,0.03095266,2.14634303
-4.41520760,4.77526633,0.03614734,0.25519232,0.01743319,0.00000000,1.12066337,2.30153828,0.02990386,2.04047806
-4.40920460,4.58821090,0.03529533,0.24190645,0.01692327,0.00000000,1.09044935,2.22987554,0.02884504,1.94091995
-4.40320160,4.41003193,0.03441120,0.22991926,0.01643933,0.00000000,1.06130219,2.16054051,0.02777684,1.84745035
-4.39719860,4.23967541,0.03352215,0.21906836,0.01597608,0.00000000,1.03290742,2.09264880,0.02670153,1.75989164
-4.39119560,4.07625063,0.03265737,0.20921456,0.01552868,0.00000000,1.00501386,2.02541706,0.02562275,1.67810296
-4.38519260,3.91903797,0.03184669,0.20024028,0.01509285,0.00000000,0.97743201,1.95818420,0.02454524,1.60197420
-4.37918959,3.76748945,0.03111922,0.19204765,0.01466493,0.00000000,0.95003125,1.89042714,0.02347451,1.53141784
-4.37318659,3.62122233,0.03050209,0.18455625,0.01424186,0.00000000,0.92273590,1.82177040,0.02241656,1.46635953
-4.36718359,3.48000599,0.03001916,0.17770061,0.01382124,0.00000000,0.89552002,1.75198959,0.02137757,1.40672758
-4.36118059,3.34374283,0.02969001,0.17142766,0.01340134,0.00000000,0.86840122,1.68100860,0.02036362,1.35244186
-4.35517759,3.21244399,0.02952898,0.16569406,0.01298104,0.00000000,0.84143333,1.60889088,0.01938047,1.30340267
-4.34917459,3.08620107,0.02954452,0.16046369,0.01255981,0.00000000,0.81469835,1.53582555,0.01843329,1.25948001
-4.34317159,2.96515506,0.02973871,0.15570508,0.01213763,0.00000000,0.78829759,1.46210886,0.01752651,1.22050368
-4.33716858,2.84946413,0.03010701,0.15138917,0.01171495,0.00000000,0.76234264,1.38812235,0.01666367,1.18625487
-4.33116558,2.73927189,0.03063836,0.14748716,0.01129255,0.00000000,0.73694617,1.31430862,0.01584732,1.15645958
-4.32516258,2.63467767,0.03131540,0.14396880,0.01087147,0.00000000,0.71221322,1.24114618,0.01507893,1.13078436
-4.31915958,2.53571066,0.03211505,0.14080092,0.01045291,0.00000000,0.68823319,1.16912442,0.01435892,1.10883483
-4.31315658,2.44230914,0.03300919,0.13794643,0.01003808,0.00000000,0.66507314,1.09872011,0.01368665,1.09015712
-4.30715358,2.35430617,0.03396563,0.13536373,0.00962818,0.00000000,0.64277244,1.03037632,0.01306049,1.07424257
-4.30115058,2.27142248,0.03494917,0.13300665,0.00922426,0.00000000,0.62133944,0.96448483,0.01247790,1.06053559
-4.29514757,2.19326713,0.03592279,0.13082475,0.00882721,0.00000000,0.60074994,0.90137247,0.01193560,1.04844464
-4.28914457,2.11934577,0.03684890,0.12876421,0.00843769,0.00000000,0.58094792,0.84129201,0.01142968,1.03735594
-4.28314157,2.04907632,0.03769058,0.12676901,0.00805611,0.00000000,0.56184824,0.78441753,0.01095578,1.02664958
-4.27713857,1.98181087,0.03841288,0.12478250,0.00768268,0.00000000,0.54334113,0.73084432,0.01050932,1.01571721
-4.27113557,1.91686283,0.03898388,0.12274931,0.00731738,0.00000000,0.52529846,0.68059285,0.01008564,1.00398080
-4.26513257,1.85353753,0.03937581,0.12061728,0.00696006,0.00000000,0.50758105,0.63361618,0.00968024,0.99091149
-4.25912956,1.79116477,0.03956585,0.11833958,0.00661045,0.00000000,0.49004685,0.58981035,0.00928895,0.97604767
-4.25312656,1.72913118,0.03953681,0.11587671,0.00626827,0.00000000,0.47255939,0.54902655,0.00890806,0.95901150
-4.24712356,1.66691085,0.03927760,0.11319830,0.00593325,0.00000000,0.45499602,0.51108463,0.00853455,0.93952306
-4.24112056,1.60409242,0.03878344,0.11028474,0.00560524,0.00000000,0.43725542,0.47578684,0.00816612,0.91741134
-4.23511756,1.54040123,0.03805587,0.10712830,0.00528423,0.00000000,0.41926412,0.44293108,0.00780136,0.89262175
-4.22911456,1.47571553,0.03710246,0.10373393,0.00497044,0.00000000,0.40098152,0.41232310,0.00743972,0.86521948
-4.22311156,1.41007591,0.03593642,0.10011956,0.00466430,0.00000000,0.38240320,0.38378703,0.00708160,0.83538890
-4.21710855,1.34368774,0.03457594,0.09631583,0.00436650,0.00000000,0.36356256,0.35717382,0.00672826,0.80342880
-4.21110555,1.27691663,0.03304342,0.09236539,0.00407800,0.00000000,0.34453051,0.33236752,0.00638181,0.76974381
-4.20510255,1.21027745,0.03136459,0.08832170,0.00379996,0.00000000,0.32541353,0.30928916,0.00604510,0.73483249
-4.19909955,1.14441763,0.02956754,0.08424742,0.00353378,0.00000000,0.30635016,0.28789842,0.00572162,0.69927248
-4.19309655,1.08009573,0.02768177,0.08021243,0.00328098,0.00000000,0.28750616,0.26819325,0.00541533,0.66370363
-4.18709355,1.01815652,0.02573720,0.07629161,0.00304320,0.00000000,0.26906878,0.25020765,0.00513052,0.62880963
-4.18109055,0.95950386,0.02376326,0.07256234,0.00282211,0.00000000,0.25124034,0.23400806,0.00487165,0.59529902
-4.17508754,0.90507250,0.02178808,0.06910206,0.00261935,0.00000000,0.23423159,0.21968861,0.00464315,0.56388627
-4.16908454,0.85580020,0.01983778,0.06598565,0.00243646,0.00000000,0.21825506,0.20736568,0.00444928,0.53527357
-4.16308154,0.81260107,0.01793587,0.06328304,0.00227482,0.00000000,0.20351887,0.19717208,0.00429390,0.51013400
-4.15707854,0.77634113,0.01610285,0.06105687,0.00213560,0.00000000,0.19022107,0.18925111,0.00418039,0.48909644
-4.15107554,0.74781670,0.01435591,0.05936043,0.00201967,0.00000000,0.17854487,0.18375091,0.00411141,0.47273263
-4.14507254,0.72773622,0.01270878,0.05823588,0.00192758,0.00000000,0.16865477,0.18081904,0.00408885,0.46154660
-4.13906953,0.71670567,0.01117174,0.05771280,0.00185954,0.00000000,0.16069376,0.18059765,0.00411366,0.45596657
-4.13306653,0.71521776,0.00975169,0.05780713,0.00181537,0.00000000,0.15478153,0.18321917,0.00418582,0.45633929
-4.12706353,0.72364472,0.00845244,0.05852051,0.00179449,0.00000000,0.15101366,0.18880254,0.00430421,0.46292685
-4.12106053,0.74223470,0.00727490,0.05984004,0.00179593,0.00000000,0.14946185,0.19745008,0.00446667,0.47590562
-4.11505753,0.77111115,0.00621752,0.06173853,0.00181831,0.00000000,0.15017477,0.20924464,0.00466990,0.49536728
-4.10905453,0.81027514,0.00527660,0.06417510,0.00185989,0.00000000,0.15317973,0.22424733,0.00490958,0.52132154
-4.10305153,0.85960993,0.00444674,0.06709635,0.00191861,0.00000000,0.15848482,0.24249536,0.00518038,0.55370046
-4.09704852,0.91888752,0.00372122,0.07043785,0.00199208,0.00000000,0.16608138,0.26400014,0.00547606,0.59236387
-4.09104552,0.98777666,0.00309238,0.07412603,0.00207767,0.00000000,0.17594676,0.28874550,0.00578965,0.63710574
-4.08504252,1.06585199,0.00255195,0.07808050,0.00217254,0.00000000,0.18804706,0.31668593,0.00611352,0.68766128
-4.07903952,1.15260382,0.00209141,0.08221656,0.00227376,0.00000000,0.20233994,0.34774482,0.00643965,0.74371431
-4.07303652,1.24744836,0.00170219,0.08644799,0.00237828,0.00000000,0.21877716,0.38181283,0.00675975,0.80490489
-4.06703352,1.34973791,0.00137594,0.09068995,0.00248311,0.00000000,0.23730691,0.41874631,0.00706556,0.87083678
-4.06103052,1.45877102,0.00110471,0.09486195,0.00258532,0.00000000,0.25787583,0.45836592,0.00734900,0.94108476
-4.05502751,1.57380228,0.00088103,0.09889072,0.00268215,0.00000000,0.28043056,0.50045560,0.00760245,1.01520145
-4.04902451,1.69405170,0.00069803,0.10271292,0.00277106,0.00000000,0.30491899,0.54476204,0.00781894,1.09272367
-4.04302151,1.81871358,0.00054949,0.10627758,0.00284982,0.00000000,0.33129093,0.59099478,0.00799234,1.17317813
-4.03701851,1.94696490,0.00042988,0.10954808,0.00291654,0.00000000,0.35949831,0.63882720,0.00811758,1.25608657
-4.03101551,2.07797333,0.00033429,0.11250375,0.00296973,0.00000000,0.38949501,0.68789857,0.00819074,1.34097017
-4.02501251,2.21090475,0.00025849,0.11514076,0.00300835,0.00000000,0.42123612,0.73781719,0.00820920,1.42735339
-4.01900950,2.34493058,0.00019882,0.11747254,0.00303180,0.00000000,0.45467677,0.78816486,0.00817165,1.51476721
-4.01300650,2.47923482,0.00015221,0.11952936,0.00303998,0.00000000,0.48977054,0.83850271,0.00807818,1.60275188
-4.00700350,2.61302096,0.00011604,0.12135735,0.00303322,0.00000000,0.52646752,0.88837819,0.00793016,1.69085930
-4.00100050,2.74551865,0.00008818,0.12301685,0.00301231,0.00000000,0.56471194,0.93733335,0.00773026,1.77865500
-3.99499750,2.87599020,0.00006685,0.12458009,0.00297845,0.00000000,0.60443955,0.98491395,0.00748225,1.86571974
-3.98899450,3.00373668,0.00005063,0.12612842,0.00293320,0.00000000,0.64557475,1.03067928,0.00719090,1.95165095
-3.98299150,3.12810337,0.00003835,0.12774905,0.00287841,0.00000000,0.68802751,1.07421220,0.00686178,2.03606378
-3.97698849,3.24848453,0.00002910,0.12953151,0.00281619,0.00000000,0.73169025,1.11512901,0.00650109,2.11859176
-3.97098549,3.36432686,0.00002216,0.13156394,0.00274879,0.00000000,0.77643463,1.15308864,0.00611540,2.19888712
-3.96498249,3.47513164,0.00001697,0.13392931,0.00267857,0.00000000,0.82210856,1.18780067,0.00571148,2.27662052
-3.95897949,3.58045508,0.00001308,0.13670181,0.00260788,0.00000000,0.86853334,1.21903171,0.00529607,2.35148028
-3.95297649,3.67990671,0.00001018,0.13994346,0.00253901,0.00000000,0.91550133,1.24660980,0.00487570,2.42317093
-3.94697349,3.77314583,0.00000799,0.14370109,0.00247411,0.00000000,0.96277405,1.27042642,0.00445655,2.49141112
-3.94097049,3.85987590,0.00000635,0.14800390,0.00241514,0.00000000,1.01008115,1.29043595,0.00404422,2.55593100
-3.93496748,3.93983723,0.00000510,0.15286152,0.00236379,0.00000000,1.05712027,1.30665269,0.00364373,2.61646922
-3.92896448,4.01279835,0.00000413,0.15826287,0.00232143,0.00000000,1.10355813,1.31914531,0.00325936,2.67276968
-3.92296148,4.07854670,0.00000339,0.16417565,0.00228912,0.00000000,1.14903288,1.32802923,0.00289463,2.72457853
-3.91695848,4.13687942,0.00000281,0.17054667,0.00226755,0.00000000,1.19315802,1.33345721,0.00255230,2.77164168
-3.91095548,4.18759504,0.00000236,0.17730295,0.00225704,0.00000000,1.23552797,1.33560887,0.00223434,2.81370331
-3.90495248,4.23048716,0.00000201,0.18435353,0.00225757,0.00000000,1.27572528,1.33467958,0.00194202,2.85050591
-3.89894947,4.26534090,0.00000175,0.19159201,0.00226876,0.00000000,1.31332958,1.33086957,0.00167593,2.88179220
-3.89294647,4.29193306,0.00000156,0.19889972,0.00228995,0.00000000,1.34792808,1.32437385,0.00143606,2.90730928
-3.88694347,4.31003640,0.00000146,0.20614944,0.00232022,0.00000000,1.37912750,1.31537369,0.00122191,2.92681530
-3.88094047,4.31942860,0.00000144,0.21320947,0.00235845,0.00000000,1.40656701,1.30403004,0.00103256,2.94008876
-3.87493747,4.31990575,0.00000153,0.21994809,0.00240336,0.00000000,1.42993184,1.29047939,0.00086676,2.94694004
-3.86893447,4.31129998,0.00000174,0.22623807,0.00245364,0.00000000,1.44896706,1.27483237,0.00072304,2.94722517
-3.86293147,4.29350064,0.00000211,0.23196118,0.00250793,0.00000000,1.46349075,1.25717486,0.00059979,2.94086093
-3.85692846,4.26647759,0.00000270,0.23701250,0.00256498,0.00000000,1.47340620,1.23757187,0.00049538,2.92784061
-3.85092546,4.23030547,0.00000356,0.24130438,0.00262364,0.00000000,1.47871202,1.21607339,0.00040816,2.90824947
-3.84492246,4.18518702,0.00000480,0.24476981,0.00268296,0.00000000,1.47950991,1.19272216,0.00033661,2.88227873
-3.83891946,4.13147377,0.00000652,0.24736522,0.00274223,0.00000000,1.47600912,1.16756244,0.00027938,2.85023691
-3.83291646,4.06968223,0.00000888,0.24907234,0.00280100,0.00000000,1.46852716,1.14064922,0.00023531,2.81255751
-3.82691346,4.00050395,0.00001209,0.24989927,0.00285911,0.00000000,1.45748641,1.11205718,0.00020356,2.76980188
-3.82091046,3.92480804,0.00001640,0.24988045,0.00291672,0.00000000,1.44340629,1.08188868,0.00018359,2.72265654
-3.81490745,3.84363507,0.00002212,0.24907573,0.00297424,0.00000000,1.42689101,1.05028017,0.00017525,2.67192434
-3.80890445,3.75818198,0.00002966,0.24756836,0.00303237,0.00000000,1.40861311,1.01740655,0.00017881,2.61850936
-3.80290145,3.66977786,0.00003951,0.24546208,0.00309201,0.00000000,1.38929323,0.98348325,0.00019503,2.56339570
-3.79689845,3.57985140,0.00005228,0.24287739,0.00315423,0.00000000,1.36967665,0.94876564,0.00022517,2.50762060
-3.79089545,3.48989111,0.00006870,0.23994706,0.00322018,0.00000000,1.35050769,0.91354604,0.00027111,2.45224311
-3.78489245,3.40140008,0.00008963,0.23681123,0.00329105,0.00000000,1.33250283,0.87814841,0.00033533,2.39830943
-3.77888944,3.31584747,0.00011612,0.23361214,0.00336798,0.00000000,1.31632383,0.84292113,0.00042101,2.34681659
-3.77288644,3.23461912,0.00014937,0.23048885,0.00345196,0.00000000,1.30255203,0.80822820,0.00053207,2.29867633
-3.76688344,3.15897000,0.00019076,0.22757204,0.00354383,0.00000000,1.29166505,0.77443973,0.00067318,2.25468088
-3.76088044,3.08998098,0.00024189,0.22497927,0.00364413,0.00000000,1.28401717,0.74192199,0.00084987,2.21547276
-3.75487744,3.02852244,0.00030453,0.22281086,0.00375314,0.00000000,1.27982423,0.71102785,0.00106845,2.18152007
-3.74887444,2.97522669,0.00038067,0.22114645,0.00387080,0.00000000,1.27915403,0.68208812,0.00133611,2.15309886
-3.74287144,2.93047085,0.00047244,0.22004260,0.00399670,0.00000000,1.28192270,0.65540414,0.00166082,2.13028359
-3.73686843,2.89437106,0.00058215,0.21953132,0.00413013,0.00000000,1.28789733,0.63124219,0.00205130,2.11294635
-3.73086543,2.86678848,0.00071223,0.21961971,0.00427004,0.00000000,1.29670485,0.60982975,0.00251696,2.10076508
-3.72486243,2.84734655,0.00086517,0.22029060,0.00441514,0.00000000,1.30784670,0.59135370,0.00306771,2.09324027
-3.71885943,2.83545859,0.00104347,0.22150423,0.00456395,0.00000000,1.32071876,0.57596048,0.00371382,2.08971952
-3.71285643,2.83036407,0.00124957,0.22320075,0.00471485,0.00000000,1.33463547,0.56375793,0.00446572,2.08942855
-3.70685343,2.83117145,0.00148574,0.22530349,0.00486617,0.00000000,1.34885718,0.55481846,0.00533368,2.09150713
-3.70085043,2.83690509,0.00175399,0.22772276,0.00501630,0.00000000,1.36261923,0.54918320,0.00632757,2.09504799
-3.69484742,2.84655364,0.00205600,0.23035998,0.00516374,0.00000000,1.37516160,0.54686662,0.00745646,2.09913668
-3.68884442,2.85911719,0.00239292,0.23311200,0.00530721,0.00000000,1.38575763,0.54786125,0.00872828,2.10289041
-3.68284142,2.87365075,0.00276535,0.23587531,0.00544569,0.00000000,1.39374070,0.55214197,0.01014943,2.10549384
-3.67683842,2.88930169,0.00317315,0.23855005,0.00557849,0.00000000,1.39852747,0.55966948,0.01172438,2.10623015
-3.67083542,2.90533950,0.00361538,0.24104361,0.00570531,0.00000000,1.39963709,0.57039278,0.01345528,2.10450599
-3.66483242,2.92117651,0.00409021,0.24327359,0.00582621,0.00000000,1.39670539,0.58425034,0.01534162,2.09986925
-3.65882941,2.93637891,0.00459483,0.24517028,0.00594166,0.00000000,1.38949382,0.60116987,0.01737991,2.09201911
-3.65282641,2.95066790,0.00512545,0.24667828,0.00605248,0.00000000,1.37789297,0.62106680,0.01956344,2.08080818
-3.64682341,2.96391150,0.00567725,0.24775748,0.00615982,0.00000000,1.36192070,0.64384156,0.02188209,2.06623711
-3.64082041,2.97610797,0.00624444,0.24838328,0.00626507,0.00000000,1.34171545,0.66937582,0.02432226,2.04844222
-3.63481741,2.98736219,0.00682034,0.24854611,0.00636983,0.00000000,1.31752510,0.69752818,0.02686691,2.02767736
-3.62881441,2.99785681,0.00739746,0.24825040,0.00647577,0.00000000,1.28969239,0.72812936,0.02949562,2.00429112
-3.62281141,3.00781995,0.00796766,0.24751300,0.00658455,0.00000000,1.25863752,0.76097763,0.03218492,1.97870090
-3.61680840,3.01749162,0.00852234,0.24636120,0.00669772,0.00000000,1.22483901,0.79583453,0.03490855,1.95136534
-3.61080540,3.02709076,0.00905267,0.24483043,0.00681664,0.00000000,1.18881384,0.83242156,0.03763793,1.92275669
-3.60480240,3.03678471,0.00954978,0.24296191,0.00694232,0.00000000,1.15109753,0.87041794,0.04034268,1.89333441
-3.59879940,3.04666287,0.01000506,0.24080016,0.00707541,0.00000000,1.11222529,0.90945989,0.04299123,1.86352133
-3.59279640,3.05671589,0.01041039,0.23839068,0.00721607,0.00000000,1.07271473,0.94914169,0.04555145,1.83368348
-3.58679340,3.06682137,0.01075839,0.23577782,0.00736393,0.00000000,1.03305097,0.98901849,0.04799132,1.80411424
-3.58079040,3.07673694,0.01104266,0.23300302,0.00751809,0.00000000,0.99367437,1.02861134,0.05027965,1.77502354
-3.57478739,3.08610109,0.01125798,0.23010337,0.00767706,0.00000000,0.95497142,1.06741413,0.05238670,1.74653226
