energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-4.63731866,3.99175503,0.31133806,2.94980466,0.02491444,0.09714340,0.15218728,0.36687082,0.02496268,0.69232314
-4.63131566,4.18229862,0.32956890,3.07453400,0.02482903,0.10506574,0.16012645,0.39705470,0.02600262,0.73277922
-4.62531266,4.37444388,0.34767700,3.19939475,0.02463072,0.11311168,0.16799768,0.42874617,0.02700906,0.77395636
-4.61930965,4.56684115,0.36548027,3.32357372,0.02432057,0.12120949,0.17571250,0.46173681,0.02797875,0.81549632
-4.61330665,4.75801434,0.38278954,3.44619294,0.02390190,0.12928079,0.18318260,0.49577324,0.02890876,0.85700421
-4.60730365,4.94638331,0.39941285,3.56632097,0.02338016,0.13724186,0.19032340,0.53056021,0.02979629,0.89805661
-4.60130065,5.13029188,0.41516019,3.68298708,0.02276289,0.14500533,0.19705776,0.56576539,0.03063849,0.93821122
-4.59529765,5.30804156,0.42984870,3.79519861,0.02205946,0.15248219,0.20331986,0.60102598,0.03143228,0.97701811
-4.58929465,5.47793119,0.44330814,3.90196174,0.02128082,0.15958405,0.20905900,0.63595695,0.03217423,1.01403216
-4.58329165,5.63830170,0.45538640,4.00230574,0.02043922,0.16622567,0.21424316,0.67016066,0.03286042,1.04882631
-4.57728864,5.78758546,0.46595500,4.09531050,0.01954775,0.17232759,0.21886219,0.70323789,0.03348647,1.08100537
-4.57128564,5.92435858,0.47491417,4.18013661,0.01862007,0.17781878,0.22293048,0.73479954,0.03404752,1.11021974
-4.56528264,6.04739461,0.48219740,4.25605725,0.01766997,0.18263923,0.22648892,0.76447892,0.03453842,1.13617852
-4.55927964,6.15571711,0.48777518,4.32249051,0.01671102,0.18674232,0.22960592,0.79194382,0.03495386,1.15866149
-4.55327664,6.24864872,0.49165766,4.37903052,0.01575628,0.19009686,0.23237762,0.81690813,0.03528871,1.17752923
-4.54727364,6.32585370,0.49389603,4.42547576,0.01481797,0.19268867,0.23492683,0.83914216,0.03553830,1.19273091
-4.54127064,6.38737123,0.49458257,4.46185231,0.01390729,0.19452161,0.23740099,0.85848135,0.03569881,1.20430920
-4.53526763,6.43363662,0.49384903,4.48843050,0.01303424,0.19561796,0.23996886,0.87483275,0.03576764,1.21240181
-4.52926463,6.46548812,0.49186345,4.50573294,0.01220749,0.19601805,0.24281615,0.88817890,0.03574374,1.21723947
-4.52326163,6.48415767,0.48882547,4.51453273,0.01143439,0.19577925,0.24614007,0.89857886,0.03562795,1.21914009
-4.51725863,6.49124445,0.48496007,4.51584072,0.01072091,0.19497410,0.25014298,0.90616606,0.03542322,1.21849921
-4.51125563,6.48867136,0.48051013,4.51088177,0.01007174,0.19368791,0.25502530,0.91114322,0.03513473,1.21577698
-4.50525263,6.47862514,0.47572789,4.50106008,0.00949034,0.19201566,0.26097788,0.91377426,0.03476996,1.21148202
-4.49924962,6.46348242,0.47086586,4.48791474,0.00897907,0.19005847,0.26817424,0.91437361,0.03433858,1.20615291
-4.49324662,6.44572439,0.46616732,4.47306729,0.00853929,0.18791981,0.27676285,0.91329345,0.03385223,1.20033788
-4.48724362,6.42784415,0.46185712,4.45816353,0.00817155,0.18570147,0.28685979,0.91090931,0.03332424,1.19457391
-4.48124062,6.41225103,0.45813298,4.44481241,0.00787569,0.18349971,0.29854224,0.90760496,0.03276919,1.18936586
-4.47523762,6.40117699,0.45515786,4.43452529,0.00765097,0.18140152,0.31184307,0.90375711,0.03220240,1.18516698
-4.46923462,6.39658997,0.45305379,4.42865872,0.00749625,0.17948147,0.32674677,0.89972084,0.03163949,1.18236158
-4.46323162,6.40011896,0.45189744,4.42836405,0.00741009,0.17779899,0.34318711,0.89581653,0.03109576,1.18125085
-4.45722861,6.41299521,0.45171767,4.43454675,0.00739085,0.17639655,0.36104663,0.89231875,0.03058570,1.18204249
-4.45122561,6.43601296,0.45249536,4.44783795,0.00743683,0.17529850,0.38015813,0.88944797,0.03012256,1.18484481
-4.44522261,6.46951199,0.45416528,4.46857987,0.00754635,0.17451095,0.40030822,0.88736514,0.02971793,1.18966550
-4.43921961,6.51338340,0.45662023,4.49682625,0.00771786,0.17402241,0.42124272,0.88616959,0.02938149,1.19641519
-4.43321661,6.56709816,0.45971698,4.53235785,0.00794998,0.17380537,0.44267402,0.88590019,0.02912081,1.20491557
-4.42721361,6.62975714,0.46328386,4.57471219,0.00824158,0.17381851,0.46428980,0.88653956,0.02894135,1.21491143
-4.42121061,6.70015968,0.46712955,4.62322610,0.00859183,0.17400965,0.48576305,0.88802091,0.02884653,1.22608619
-4.41520760,6.77688686,0.47105257,4.67708858,0.00900023,0.17431906,0.50676277,0.89023713,0.02883788,1.23807967
-4.40920460,6.85839479,0.47485104,4.73540104,0.00946659,0.17468306,0.52696494,0.89305135,0.02891535,1.25050731
-4.40320160,6.94311236,0.47833213,4.79724156,0.00999102,0.17503765,0.54606326,0.89630827,0.02907761,1.26297954
-4.39719860,7.02953822,0.48132069,4.86172957,0.01057389,0.17532204,0.56377915,0.89984559,0.02932244,1.27512028
-4.39119560,7.11633125,0.48366669,4.92808728,0.01121571,0.17548179,0.57987043,0.90350461,0.02964711,1.28658354
-4.38519260,7.20238970,0.48525112,4.99569450,0.01191704,0.17547153,0.59413843,0.90713965,0.03004869,1.29706715
-4.37918959,7.28691458,0.48598997,5.06413383,0.01267835,0.17525704,0.60643306,0.91062542,0.03052440,1.30632304
-4.37318659,7.36945425,0.48583632,5.13322380,0.01349984,0.17481661,0.61665563,0.91386230,0.03107180,1.31416358
-4.36718359,7.44992792,0.48478040,5.20303822,0.01438125,0.17414170,0.62475941,0.91677905,0.03168890,1.32046383
-4.36118059,7.52862737,0.48284784,5.27391079,0.01532171,0.17323688,0.63074784,0.91933309,0.03237428,1.32515985
-4.35517759,7.60619724,0.48009620,5.34642477,0.01631952,0.17211908,0.63467058,0.92150857,0.03312696,1.32824346
-4.34917459,7.68359572,0.47661029,5.42138844,0.01737198,0.17081628,0.63661774,0.92331242,0.03394631,1.32975406
-4.34317159,7.76203818,0.47249640,5.49979763,0.01847530,0.16936576,0.63671261,0.92476893,0.03483184,1.32976824
-4.33716858,7.84292749,0.46787615,5.58278736,0.01962447,0.16781195,0.63510330,0.92591350,0.03578293,1.32838834
-4.33116558,7.92777516,0.46288011,5.67157510,0.02081325,0.16620423,0.63195395,0.92678603,0.03679859,1.32573054
-4.32516258,8.01811777,0.45764187,5.76739835,0.02203417,0.16459467,0.62743583,0.92742465,0.03787717,1.32191381
-4.31915958,8.11543335,0.45229266,5.87144977,0.02327862,0.16303582,0.62171902,0.92786030,0.03901617,1.31705029
-4.31315658,8.22106182,0.44695697,5.98481271,0.02453708,0.16157884,0.61496499,0.92811272,0.04021206,1.31123783
-4.30715358,8.33613362,0.44174931,6.10840005,0.02579922,0.16027192,0.60732048,0.92818801,0.04146020,1.30455530
-4.30115058,8.46150931,0.43677218,6.24289911,0.02705430,0.15915903,0.59891305,0.92807811,0.04275486,1.29706067
-4.29514757,8.59773285,0.43211524,6.38872473,0.02829139,0.15827914,0.58984826,0.92776214,0.04408935,1.28879214
-4.28914457,8.74499972,0.42785559,6.54598238,0.02949978,0.15766581,0.58020874,0.92720948,0.04545620,1.27977177
-4.28314157,8.90314063,0.42405897,6.71444249,0.03066928,0.15734706,0.57005498,0.92638434,0.04684752,1.27001143
-4.27713857,9.07162043,0.42078163,6.89352688,0.03179053,0.15734568,0.55942752,0.92525133,0.04825530,1.25952034
-4.27113557,9.24955108,0.41807250,7.08230724,0.03285535,0.15767956,0.54835058,0.92378172,0.04967187,1.24831339
-4.26513257,9.43571711,0.41597553,7.27951553,0.03385691,0.15836231,0.53683643,0.92195968,0.05109026,1.23641967
-4.25912956,9.62861123,0.41453172,7.48356535,0.03478991,0.15940378,0.52489044,0.91978805,0.05250466,1.22389024
-4.25312656,9.82647765,0.41378072,7.69258326,0.03565062,0.16081063,0.51251620,0.91729327,0.05391064,1.21080454
-4.24712356,10.02736047,0.41376175,7.90444831,0.03643689,0.16258670,0.49972041,0.91452877,0.05530547,1.19727483
-4.24112056,10.22915452,0.41451367,8.11683828,0.03714801,0.16473325,0.48651723,0.91157678,0.05668812,1.18344827
-4.23511756,10.42965622,0.41607426,8.32728056,0.03778454,0.16724904,0.47293180,0.90854825,0.05805931,1.16950636
-4.22911456,10.62661238,0.41847862,8.53320585,0.03834798,0.17013013,0.45900264,0.90558073,0.05942123,1.15566168
-4.22311156,10.81776507,0.42175688,8.73200267,0.03884049,0.17336958,0.44478300,0.90283443,0.06077724,1.14215216
-4.21710855,11.00089148,0.42593135,8.92107105,0.03926450,0.17695694,0.43034093,0.90048649,0.06213134,1.12923307
-4.21110555,11.17383778,0.43101339,9.09787365,0.03962239,0.18087768,0.41575826,0.89872389,0.06348757,1.11716739
-4.20510255,11.33454674,0.43700015,9.25998304,0.03991609,0.18511260,0.40112853,0.89773522,0.06484935,1.10621490
-4.19909955,11.48107923,0.44387163,9.40512407,0.04014681,0.18963725,0.38655418,0.89770183,0.06621869,1.09662079
-4.19309655,11.61163013,0.45158815,9.53121065,0.04031481,0.19442149,0.37214303,0.89878873,0.06759555,1.08860446
-4.18709355,11.72453951,0.46008860,9.63637646,0.04041928,0.19942923,0.35800457,0.90113581,0.06897712,1.08234894
-4.18109055,11.81830023,0.46928968,9.71899965,0.04045824,0.20461833,0.34424605,0.90484964,0.07035736,1.07799187
-4.17508754,11.89156329,0.47908618,9.77772173,0.04042871,0.20994093,0.33096889,0.90999633,0.07172656,1.07561809
-4.16908454,11.94314219,0.48935248,9.81146115,0.04032680,0.21534389,0.31826543,0.91659582,0.07307125,1.07525469
-4.16308154,11.97201779,0.49994531,9.81942239,0.04014804,0.22076968,0.30621632,0.92461774,0.07437427,1.07686832
-4.15707854,11.97734487,0.51070759,9.80110138,0.03988772,0.22615754,0.29488869,0.93397911,0.07561503,1.08036529
-4.15107554,11.95846125,0.52147340,9.75628817,0.03954134,0.23144484,0.28433511,0.94454400,0.07677021,1.08559415
-4.14507254,11.91490049,0.53207371,9.68506773,0.03910506,0.23656882,0.27459353,0.95612517,0.07781448,1.09235089
-4.13906953,11.84640823,0.54234284,9.58781968,0.03857620,0.24146833,0.26568793,0.96848771,0.07872158,1.10038634
-4.13306653,11.75296238,0.55212518,9.46521757,0.03795368,0.24608581,0.25762991,0.98135459,0.07946549,1.10941559
-4.12706353,11.63479661,0.56128200,9.31822792,0.03723845,0.25036927,0.25042084,0.99441399,0.08002173,1.11912906
-4.12106053,11.49242628,0.56969803,9.14810918,0.03643386,0.25427418,0.24405461,1.00732832,0.08036869,1.12920480
-4.11505753,11.32667559,0.57728739,8.95641035,0.03554585,0.25776528,0.23852070,1.01974456,0.08048891,1.13932146
-4.10905453,11.13870429,0.58399875,8.74496864,0.03458316,0.26081819,0.23380742,1.03130584,0.08037028,1.14917173
-4.10305153,10.93003210,0.58981926,8.51590554,0.03355736,0.26342066,0.22990518,1.04166391,0.08000705,1.15847550
-4.09704852,10.70255890,0.59477726,8.27162016,0.03248268,0.26557356,0.22680956,1.05049204,0.07940061,1.16699245
-4.09104552,10.45857848,0.59894331,8.01477893,0.03137590,0.26729144,0.22452395,1.05749822,0.07856001,1.17453361
-4.08504252,10.20078399,0.60242974,7.74830054,0.03025593,0.26860258,0.22306181,1.06243808,0.07750212,1.18097144
-4.07903952,9.93226319,0.60538833,7.47533513,0.02914346,0.26954860,0.22244820,1.06512714,0.07625149,1.18624804
-4.07303652,9.65648211,0.60800641,7.19923695,0.02806043,0.27018361,0.22272061,1.06545207,0.07483985,1.19038124
-4.06703352,9.37725600,0.61050128,6.92352999,0.02702949,0.27057275,0.22392905,1.06338033,0.07330535,1.19346812
-4.06103052,9.09870720,0.61311312,6.65186640,0.02607337,0.27079040,0.22613526,1.05896792,0.07169143,1.19568596
-4.05502751,8.82520961,0.61609663,6.38797784,0.02521433,0.27091780,0.22941114,1.05236473,0.07004551,1.19729025
-4.04902451,8.56132076,0.61971165,6.13562031,0.02447356,0.27104045,0.23383638,1.04381726,0.06841752,1.19860985
-4.04302151,8.31170235,0.62421299,5.89851350,0.02387059,0.27124508,0.23949541,1.03366818,0.06685828,1.20003923
-4.03701851,8.08103102,0.62983995,5.68027575,0.02342279,0.27161653,0.24647364,1.02235282,0.06541782,1.20202799
-4.03101551,7.87390155,0.63680581,5.48435625,0.02314494,0.27223450,0.25485326,1.01039226,0.06414383,1.20506784
-4.02501251,7.69472494,0.64528780,5.31396613,0.02304885,0.27317032,0.26470866,0.99838301,0.06308006,1.20967731
-4.01900950,7.54762415,0.65541780,5.17201030,0.02314303,0.27448388,0.27610155,0.98698364,0.06226505,1.21638478
-4.01300650,7.43633037,0.66727438,5.06102182,0.02343251,0.27622091,0.28907619,0.97689823,0.06173089,1.22571011
-4.00700350,7.36408282,0.68087634,4.98310058,0.02391867,0.27841062,0.30365459,0.96885737,0.06150238,1.23814563
-4.00100050,7.33353489,0.69617825,4.93985801,0.02459923,0.28106385,0.31983214,0.96359692,0.06159636,1.25413702
-3.99499750,7.34666943,0.71306800,4.93236931,0.02546822,0.28417186,0.33757371,0.96183528,0.06202137,1.27406470
-3.98899450,7.40472556,0.73136687,4.96113441,0.02651610,0.28770580,0.35681045,0.96424971,0.06277755,1.29822652
-3.98299150,7.50813932,0.75083183,5.02604896,0.02772985,0.29161692,0.37743739,0.97145262,0.06385690,1.32682217
-3.97698849,7.65649998,0.77116033,5.12638606,0.02909326,0.29583743,0.39931210,0.98396842,0.06524365,1.35994009
-3.97098549,7.84852363,0.79199729,5.26078957,0.03058708,0.30028216,0.42225435,1.00221187,0.06691495,1.39754722
-3.96498249,8.08204523,0.81294410,5.42727949,0.03218939,0.30485078,0.44604707,1.02646869,0.06884166,1.43948222
-3.95897949,8.35403005,0.83356937,5.62326979,0.03387586,0.30943069,0.47043844,1.05687915,0.07098935,1.48545214
-3.95297649,8.66060494,0.85342098,5.84559895,0.03562016,0.31390020,0.49514526,1.09342543,0.07331926,1.53503319
-3.94697349,8.99710959,0.87203898,6.09057309,0.03739437,0.31813222,0.51985756,1.13592320,0.07578944,1.58767521
-3.94097049,9.35816767,0.88896892,6.35402187,0.03916935,0.32199795,0.54424422,1.18401806,0.07835579,1.64271018
-3.93496748,9.73777692,0.90377497,6.63136642,0.04091526,0.32537073,0.56795972,1.23718707,0.08097311,1.69936440
-3.92896448,10.12941741,0.91605260,6.91769893,0.04260206,0.32812972,0.59065159,1.29474558,0.08359611,1.75677410
-3.92296148,10.52617603,0.92544006,7.20787292,0.04419997,0.33016333,0.61196852,1.35585928,0.08618027,1.81400405
-3.91695848,10.92088536,0.93162858,7.49660275,0.04568009,0.33137238,0.63156891,1.41956143,0.08868270,1.87006884
-3.91095548,11.30627399,0.93437074,7.77857078,0.04701491,0.33167267,0.64912939,1.48477469,0.09106278,1.92395601
-3.90495248,11.67512525,0.93348692,8.04853999,0.04817891,0.33099721,0.66435332,1.55033711,0.09328279,1.97465065
-3.89894947,12.02044043,0.92886961,8.30146950,0.04914909,0.32929772,0.67697870,1.61503147,0.09530839,2.02116053
-3.89294647,12.33560233,0.92048561,8.53263001,0.04990554,0.32654571,0.68678542,1.67761707,0.09710902,2.06254131
-3.88694347,12.61453460,0.90837603,8.73771587,0.05043192,0.32273290,0.69360145,1.73686301,0.09865819,2.09792088
-3.88094047,12.85185194,0.89265434,8.91295045,0.05071593,0.31787116,0.69730786,1.79158178,0.09993370,2.12652220
-3.87493747,13.04299640,0.87350253,9.05518103,0.05074966,0.31199190,0.69784235,1.84066208,0.10091787,2.14768401
-3.86893447,13.18435519,0.85116567,9.16195986,0.05052989,0.30514510,0.69520120,1.88309978,0.10159760,2.16087874
-3.86293147,13.27335542,0.82594502,9.23160825,0.05005821,0.29739787,0.68943971,1.91802582,0.10196446,2.16572703
-3.85692846,13.30853239,0.79819012,9.26326078,0.04934112,0.28883275,0.68067081,1.94473035,0.10201478,2.16200856
-3.85092546,13.28956843,0.76829003,9.25688756,0.04838992,0.27954577,0.66906218,1.96268202,0.10174963,2.14966875
-3.84492246,13.21730029,0.73666394,9.21329317,0.04722046,0.26964423,0.65483189,1.97154204,0.10117484,2.12882123
-3.83891946,13.09369456,0.70375162,9.13409174,0.04585279,0.25924444,0.63824270,1.97117248,0.10030091,2.09974598
-3.83291646,12.92179141,0.67000367,9.02165853,0.04431067,0.24846931,0.61959530,1.96163872,0.09914300,2.06288327
-3.82691346,12.70561831,0.63587210,8.87905950,0.04262097,0.23744589,0.59922074,1.94320603,0.09772075,2.01882365
-3.82091046,12.45007675,0.60180117,8.70996101,0.04081294,0.22630296,0.57747236,1.91633059,0.09605815,1.96829430
-3.81490745,12.16080558,0.56821877,8.51852297,0.03891748,0.21516860,0.55471752,1.88164540,0.09418322,1.91214220
-3.80890445,11.84402594,0.53552859,8.30927890,0.03696626,0.20416788,0.53132933,1.83994175,0.09212774,1.85131477
-3.80290145,11.50637311,0.50410304,8.08700757,0.03499096,0.19342065,0.50767883,1.79214690,0.08992681,1.78683839
-3.79689845,11.15472101,0.47427710,7.85660049,0.03302239,0.18303947,0.48412764,1.73929891,0.08761838,1.71979562
-3.79089545,10.79600536,0.44634324,7.62293008,0.03108978,0.17312771,0.46102151,1.68251937,0.08524259,1.65130160
-3.78489245,10.43705112,0.42054741,7.39072300,0.02922002,0.16377795,0.43868464,1.62298499,0.08284114,1.58248033
-3.77888944,10.08440973,0.39708620,7.16444279,0.02743711,0.15507055,0.41741515,1.56189885,0.08045650,1.51444133
-3.77288644,9.74421078,0.37610515,6.94818552,0.02576167,0.14707255,0.39748142,1.50046193,0.07813108,1.44825727
-3.76688344,9.42203206,0.35769830,6.74559135,0.02421057,0.13983689,0.37911956,1.43984586,0.07590633,1.38494294
-3.76088044,9.12279116,0.34190891,6.55977432,0.02279673,0.13340192,0.36253178,1.38116721,0.07382182,1.32543600
-3.75487744,8.85066076,0.32873135,6.39327168,0.02152902,0.12779135,0.34788560,1.32546392,0.07191436,1.27057981
-3.74887444,8.60900865,0.31811410,6.24801347,0.02041239,0.12301443,0.33531384,1.27367427,0.07021704,1.22110861
-3.74287144,8.40036294,0.30996379,6.12531201,0.01944796,0.11906660,0.32491522,1.22661869,0.06875846,1.17763523
-3.73686843,8.22640191,0.30415019,6.02587058,0.01863342,0.11593043,0.31675539,1.18498461,0.06756192,1.14064165
-3.73086543,8.08796718,0.30051200,5.94980967,0.01796338,0.11357685,0.31086844,1.14931462,0.06664482,1.11047230
-3.72486243,7.98509857,0.29886332,5.89670886,0.01742989,0.11196674,0.30725863,1.11999814,0.06601815,1.08733054
-3.71885943,7.91708826,0.29900067,5.86566208,0.01702293,0.11105268,0.30590232,1.09726657,0.06568613,1.07127814
-3.71285643,7.88255191,0.30071032,5.85534346,0.01673107,0.11078097,0.30675011,1.08119223,0.06564607,1.06223793
-3.70685343,7.87951375,0.30377577,5.86408140,0.01654197,0.11109379,0.30972906,1.07169094,0.06588840,1.05999973
-3.70085043,7.90550292,0.30798517,5.88993778,0.01644306,0.11193138,0.31474506,1.06852849,0.06639690,1.06422929
-3.69484742,7.95765801,0.31313850,5.93079003,0.01642202,0.11323430,0.32168530,1.07133075,0.06714912,1.07448043
-3.68884442,8.03283686,0.31905424,5.98441311,0.01646734,0.11494565,0.33042093,1.07959739,0.06811702,1.09020985
-3.68284142,8.12772841,0.32557536,6.04855931,0.01656876,0.11701309,0.34080975,1.09271897,0.06926774,1.11079465
-3.67683842,8.23896382,0.33257441,6.12103347,0.01671763,0.11939079,0.35269921,1.10999705,0.07056458,1.13555190
-3.67083542,8.36322366,0.33995757,6.19976165,0.01690720,0.12204100,0.36592936,1.13066686,0.07196807,1.16375983
-3.66483242,8.49733812,0.34766738,6.28285127,0.01713284,0.12493540,0.38033604,1.15392182,0.07343715,1.19468008
-3.65882941,8.63837755,0.35568416,6.36864131,0.01739207,0.12805601,0.39575405,1.17893937,0.07493047,1.22758020
-3.65282641,8.78373021,0.36402590,6.45574100,0.01768461,0.13139570,0.41202026,1.20490708,0.07640760,1.26175558
-3.64682341,8.93116495,0.37274670,6.54305591,0.01801221,0.13495822,0.42897669,1.23104828,0.07783034,1.29655018
-3.64082041,9.07887643,0.38193356,6.62980075,0.01837850,0.13875776,0.44647326,1.25664612,0.07916392,1.33137502
-3.63481741,9.22551108,0.39170180,6.71549828,0.01878864,0.14281802,0.46437024,1.28106527,0.08037806,1.36572381
-3.62881441,9.37017285,0.40218904,6.79996447,0.01924899,0.14717072,0.48254031,1.30377025,0.08144799,1.39918501
-3.62281141,9.51240805,0.41354804,6.88328028,0.01976668,0.15185378,0.50086995,1.32433974,0.08235518,1.43144985
-3.61680840,9.65216992,0.42593855,6.96575106,0.02034916,0.15690898,0.51926036,1.34247615,0.08308792,1.46231588
-3.61080540,9.78976416,0.43951854,7.04785524,0.02100370,0.16237937,0.53762764,1.35801020,0.08364169,1.49168607
-3.60480240,9.92577786,0.45443504,7.13018419,0.02173694,0.16830637,0.55590238,1.37090019,0.08401923,1.51956340
-3.59879940,10.06099493,0.47081506,7.21337600,0.02255442,0.17472685,0.57402860,1.38122621,0.08423039,1.54604142
-3.59279640,10.19630215,0.48875695,7.29804621,0.02346021,0.18167006,0.59196215,1.38917952,0.08429174,1.57129128
-3.58679340,10.33259074,0.50832260,7.38471879,0.02445656,0.18915482,0.60966880,1.39504776,0.08422595,1.59554593
-3.58079040,10.47065834,0.52953074,7.47376099,0.02554365,0.19718694,0.62712192,1.39919672,0.08406097,1.61908245
