energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
2.96848424,2.69105712,0.03592637,0.22933520,1.05295709,0.12991711,0.29532593,1.60132232,1.02182875,0.00000000
2.97448724,2.67907166,0.03873705,0.21987560,1.01964368,0.13032916,0.30384388,1.59019420,1.03272769,0.00000000
2.98049025,2.69079337,0.04227113,0.21417962,0.99348256,0.13212317,0.31459215,1.59238787,1.04738133,0.00000000
2.98649325,2.72581837,0.04652769,0.21221633,0.97409123,0.13529231,0.32750168,1.60775297,1.06539699,0.00000000
2.99249625,2.78343947,0.05149660,0.21390776,0.96102201,0.13980947,0.34247622,1.63596663,1.08635762,0.00000000
2.99849925,2.86265389,0.05715701,0.21912986,0.95378006,0.14562672,0.35939111,1.67653878,1.10983041,0.00000000
3.00450225,2.96217052,0.06347597,0.22771347,0.95183905,0.15267480,0.37809196,1.72881731,1.13537339,0.00000000
3.01050525,3.08041681,0.07040731,0.23944519,0.95465415,0.16086295,0.39839321,1.79199296,1.16253975,0.00000000
3.01650825,3.21554636,0.07789079,0.25406859,0.96167225,0.17007888,0.42007693,1.86510452,1.19088005,0.00000000
3.02251126,3.36544818,0.08585172,0.27128565,0.97233927,0.18018919,0.44289202,1.94704453,1.21994252,0.00000000
3.02851426,3.52775916,0.09420102,0.29075881,0.98610506,0.19104025,0.46655417,2.03656638,1.24927208,0.00000000
3.03451726,3.69988115,0.10283584,0.31211373,1.00242622,0.20245957,0.49074672,2.13229358,1.27840845,0.00000000
3.04052026,3.87900420,0.11164075,0.33494300,1.02076740,0.21425780,0.51512282,2.23273178,1.30688422,0.00000000
3.04652326,4.06213722,0.12048950,0.35881083,1.04060174,0.22623137,0.53930896,2.33628453,1.33422349,0.00000000
3.05252626,4.24614672,0.12924738,0.38325893,1.06141112,0.23816578,0.56291003,2.44127303,1.35994172,0.00000000
3.05852926,4.42780416,0.13777407,0.40781352,1.08268668,0.24983949,0.58551594,2.54596032,1.38354731,0.00000000
3.06453227,4.60384147,0.14592688,0.43199333,1.10393017,0.26102845,0.60670970,2.64857970,1.40454540,0.00000000
3.07053527,4.77101371,0.15356437,0.45531859,1.12465643,0.27151099,0.62607679,2.74736705,1.42244400,0.00000000
3.07653827,4.92616743,0.16055012,0.47732075,1.14439711,0.28107301,0.64321548,2.84059621,1.43676236,0.00000000
3.08254127,5.06631218,0.16675653,0.49755245,1.16270574,0.28951340,0.65774779,2.92661638,1.44704160,0.00000000
3.08854427,5.18869276,0.17206854,0.51559775,1.17916371,0.29664924,0.66933061,3.00389001,1.45285680,0.00000000
3.09454727,5.29085889,0.17638703,0.53108188,1.19338717,0.30232076,0.67766635,3.07102973,1.45383027,0.00000000
3.10055028,5.37072928,0.17963176,0.54368037,1.20503405,0.30639583,0.68251289,3.12683262,1.44964499,0.00000000
3.10655328,5.42664700,0.18174382,0.55312700,1.21381104,0.30877367,0.68369200,3.17031004,1.44005757,0.00000000
3.11255628,5.45742325,0.18268733,0.55922041,1.21947966,0.30938768,0.68109603,3.20071176,1.42490986,0.00000000
3.11855928,5.46236743,0.18245043,0.56182879,1.22186128,0.30820728,0.67469242,3.21754290,1.40413834,0.00000000
3.12456228,5.44130169,0.18104541,0.56089278,1.22084040,0.30523855,0.66452578,3.22057303,1.37778085,0.00000000
3.13056528,5.39455936,0.17850815,0.55642608,1.21636611,0.30052383,0.65071734,3.20983675,1.34597987,0.00000000
3.13656828,5.32296711,0.17489666,0.54851396,1.20845145,0.29414003,0.63346195,3.18562595,1.30898225,0.00000000
3.14257129,5.22781187,0.17028904,0.53730968,1.19717080,0.28619600,0.61302259,3.14847406,1.26713525,0.00000000
3.14857429,5.11079415,0.16478076,0.52302892,1.18265545,0.27682883,0.58972270,3.09913345,1.22087891,0.00000000
3.15457729,4.97397026,0.15848153,0.50594244,1.16508760,0.26619947,0.56393673,3.03854695,1.17073531,0.00000000
3.16058029,4.81968633,0.15151187,0.48636740,1.14469338,0.25448765,0.53607938,2.96781545,1.11729492,0.00000000
3.16658329,4.65050740,0.14399945,0.46465757,1.12173528,0.24188655,0.50659393,2.88816312,1.06120103,0.00000000
3.17258629,4.46914515,0.13607548,0.44119299,1.09650458,0.22859721,0.47594026,2.80090214,1.00313279,0.00000000
3.17858929,4.27838745,0.12787126,0.41636931,1.06931433,0.21482310,0.44458312,2.70739885,0.94378773,0.00000000
3.18459230,4.08103289,0.11951495,0.39058738,1.04049333,0.20076497,0.41298103,2.60904270,0.88386462,0.00000000
3.19059530,3.87983281,0.11112874,0.36424340,1.01038149,0.18661614,0.38157628,2.50721945,0.82404729,0.00000000
3.19659830,3.67744278,0.10282652,0.33771999,0.97932677,0.17255846,0.35078633,2.40328953,0.76499012,0.00000000
3.20260130,3.47638472,0.09471204,0.31137843,0.94768377,0.15875893,0.32099696,2.29857196,0.70730569,0.00000000
3.20860430,3.27902014,0.08687761,0.28555223,0.91581398,0.14536724,0.29255704,2.19433400,0.65155493,0.00000000
3.21460730,3.08753423,0.07940331,0.26054231,0.88408730,0.13251399,0.26577524,2.09178613,0.59823996,0.00000000
3.22061031,2.90392971,0.07235677,0.23661358,0.85288447,0.12030976,0.24091830,1.99208150,0.54779959,0.00000000
3.22661331,2.73002897,0.06579333,0.21399309,0.82260000,0.10884498,0.21821097,1.89631894,0.50060743,0.00000000
3.23261631,2.56748237,0.05975656,0.19286958,0.79364496,0.09819037,0.19783714,1.80554797,0.45697224,0.00000000
3.23861931,2.41778057,0.05427912,0.17339427,0.76644895,0.08839796,0.17994199,1.72077465,0.41714024,0.00000000
3.24462231,2.28226819,0.04938380,0.15568259,0.74146087,0.07950257,0.16463488,1.64296660,0.38129893,0.00000000
3.25062531,2.16215689,0.04508461,0.13981688,0.71914773,0.07152354,0.15199251,1.57305593,0.34958184,0.00000000
3.25662831,2.05853539,0.04138798,0.12584944,0.69999132,0.06446666,0.14206224,1.51193895,0.32207392,0.00000000
3.26263132,1.97237507,0.03829383,0.11380609,0.68448230,0.05832620,0.13486508,1.46047179,0.29881708,0.00000000
3.26863432,1.90452976,0.03579663,0.10368971,0.67311179,0.05308679,0.13039841,1.41946143,0.27981537,0.00000000
3.27463732,1.85572932,0.03388615,0.09548365,0.66636039,0.04872535,0.12863798,1.38965210,0.26503981,0.00000000
3.28064032,1.82656696,0.03254825,0.08915502,0.66468508,0.04521268,0.12953942,1.37170723,0.25443240,0.00000000
3.28664332,1.81748094,0.03176529,0.08465741,0.66850438,0.04251496,0.13303902,1.36618799,0.24790944,0.00000000
3.29264632,1.82873204,0.03151645,0.08193334,0.67818252,0.04059496,0.13905401,1.37352911,0.24536405,0.00000000
3.29864932,1.86037848,0.03177797,0.08091617,0.69401326,0.03941305,0.14748239,1.39401382,0.24666819,0.00000000
3.30465233,1.91225039,0.03252311,0.08153153,0.71620439,0.03892806,0.15820255,1.42774920,0.25167408,0.00000000
3.31065533,1.98392630,0.03372221,0.08369850,0.74486375,0.03909793,0.17107295,1.47464393,0.26021572,0.00000000
3.31665833,2.07471410,0.03534261,0.08733043,0.77998772,0.03988029,0.18593192,1.53439012,0.27211028,0.00000000
3.32266133,2.18363875,0.03734867,0.09233561,0.82145296,0.04123297,0.20259815,1.60645089,0.28716017,0.00000000
3.32866433,2.30943890,0.03970179,0.09861797,0.86901224,0.04311453,0.22087168,1.69005524,0.30515560,0.00000000
3.33466733,2.45057413,0.04236065,0.10607782,0.92229477,0.04548476,0.24053597,1.78420115,0.32587819,0.00000000
3.34067034,2.60524377,0.04528143,0.11461279,0.98081143,0.04830529,0.26136079,1.88766791,0.34910552,0.00000000
3.34667334,2.77141778,0.04841833,0.12411914,1.04396502,0.05154026,0.28310629,1.99903762,0.37461678,0.00000000
3.35267634,2.94687927,0.05172413,0.13449332,1.11106512,0.05515704,0.30552791,2.11672575,0.40219936,0.00000000
3.35867934,3.12927753,0.05515095,0.14563389,1.18134725,0.05912700,0.32838215,2.23901970,0.43165619,0.00000000
3.36468234,3.31618954,0.05865106,0.15744380,1.25399542,0.06342627,0.35143299,2.36412419,0.46281349,0.00000000
3.37068534,3.50518737,0.06217780,0.16983280,1.32816710,0.06803652,0.37445848,2.49021139,0.49552845,0.00000000
3.37668834,3.69390829,0.06568647,0.18271997,1.40301940,0.07294551,0.39725730,2.61547369,0.52969644,0.00000000
3.38269135,3.88012386,0.06913524,0.19603620,1.47773499,0.07814755,0.41965479,2.73817643,0.56525691,0.00000000
3.38869435,4.06180442,0.07248587,0.20972626,1.55154656,0.08364363,0.44150808,2.85670813,0.60219764,0.00000000
3.39469735,4.23717505,0.07570439,0.22375051,1.62375822,0.08944126,0.46270994,2.96962538,0.64055659,0.00000000
3.40070035,4.40475978,0.07876149,0.23808581,1.69376282,0.09555388,0.48319084,3.07569025,0.68042088,0.00000000
3.40670335,4.56341117,0.08163273,0.25272552,1.76105399,0.10199982,0.50291929,3.17389792,0.72192251,0.00000000
3.41270635,4.71232317,0.08429855,0.26767857,1.82523235,0.10880088,0.52189990,3.26349330,0.76523057,0.00000000
3.41870935,4.85102631,0.08674394,0.28296723,1.88600527,0.11598036,0.54016949,3.34397548,0.81053990,0.00000000
3.42471236,4.97936506,0.08895798,0.29862383,1.94318052,0.12356080,0.55779109,3.41509018,0.85805636,0.00000000
3.43071536,5.09745866,0.09093316,0.31468634,1.99665398,0.13156127,0.57484618,3.47681051,0.90797923,0.00000000
3.43671836,5.20564752,0.09266455,0.33119298,2.04639232,0.13999454,0.59142558,3.52930753,0.96048115,0.00000000
3.44272136,5.30442857,0.09414892,0.34817601,2.09241188,0.14886409,0.60761938,3.57291260,1.01568680,0.00000000
3.44872436,5.39438342,0.09538388,0.36565518,2.13475508,0.15816125,0.62350652,3.60807398,1.07365107,0.00000000
3.45472736,5.47610412,0.09636704,0.38363101,2.17346615,0.16786249,0.63914463,3.63531070,1.13433809,0.00000000
3.46073037,5.55012137,0.09709530,0.40207839,2.20856769,0.17792720,0.65456078,3.65516675,1.19760230,0.00000000
3.46673337,5.61683990,0.09756443,0.42094091,2.24003994,0.18829597,0.66974372,3.66816875,1.26317291,0.00000000
3.47273637,5.67648567,0.09776875,0.44012636,2.26780413,0.19888968,0.68463816,3.67478993,1.33064274,0.00000000
3.47873937,5.72906859,0.09770115,0.45950377,2.29171122,0.20960935,0.69914150,3.67542290,1.39946276,0.00000000
3.48474237,5.77436365,0.09735339,0.47890229,2.31153695,0.22033700,0.71310337,3.67036310,1.46894288,0.00000000
3.49074537,5.81191208,0.09671658,0.49811214,2.32698374,0.23093742,0.72632799,3.65980400,1.53825966,0.00000000
3.49674837,5.84104312,0.09578196,0.51688786,2.33768932,0.24126099,0.73857950,3.64384447,1.60647098,0.00000000
3.50275138,5.86091535,0.09454172,0.53495369,2.34324196,0.25114737,0.74958987,3.62250762,1.67253766,0.00000000
3.50875438,5.87057548,0.09299009,0.55201110,2.34320121,0.26042996,0.75906922,3.59577010,1.73535122,0.00000000
3.51475738,5.86903130,0.09112429,0.56774811,2.33712313,0.26894103,0.76671789,3.56359952,1.79376704,0.00000000
3.52076038,5.85533444,0.08894551,0.58185016,2.32458853,0.27651728,0.77223971,3.52599751,1.84664148,0.00000000
3.52676338,5.82866802,0.08645974,0.59401188,2.30523243,0.28300559,0.77535589,3.48304549,1.89287150,0.00000000
3.53276638,5.78843395,0.08367847,0.60394931,2.27877325,0.28826871,0.77581861,3.43494962,1.93143501,0.00000000
3.53876938,5.73433434,0.08061902,0.61141205,2.24503969,0.29219062,0.77342379,3.38208192,1.96143014,0.00000000
3.54477239,5.66644211,0.07730476,0.61619451,2.20399416,0.29468137,0.76802225,3.32501441,1.98211142,0.00000000
3.55077539,5.58525602,0.07376488,0.61814590,2.15575105,0.29568100,0.75952882,3.26454345,1.99292140,0.00000000
3.55677839,5.49173672,0.07003402,0.61717833,2.10058900,0.29516258,0.74792877,3.20170230,1.99351580,0.00000000
3.56278139,5.38732090,0.06615150,0.61327251,2.03895656,0.29313403,0.73328142,3.13776034,1.98378127,0.00000000
3.56878439,5.27391214,0.06216046,0.60648095,1.97147070,0.28963868,0.71572064,3.07420814,1.96384448,0.00000000
3.57478739,5.15384827,0.05810668,0.59692816,1.89890850,0.28475451,0.69545229,3.01272855,1.93407237,0.00000000
3.58079040,5.02984604,0.05403742,0.58480809,1.82219227,0.27859219,0.67274875,2.95515455,1.89506320,0.00000000
3.58679340,4.90492544,0.05000012,0.57037872,1.74236889,0.27129182,0.64794082,2.90341546,1.84762889,0.00000000
3.59279640,4.78231666,0.04604113,0.55395410,1.66058435,0.26301865,0.62140741,2.85947362,1.79276936,0.00000000
3.59879940,4.66535384,0.04220453,0.53589422,1.57805460,0.25395791,0.59356351,2.82525446,1.73164014,0.00000000
3.60480240,4.55736013,0.03853104,0.51659310,1.49603407,0.24430896,0.56484703,2.80257280,1.66551442,0.00000000
3.61080540,4.46152929,0.03505715,0.49646576,1.41578302,0.23427903,0.53570513,2.79305893,1.59574151,0.00000000
3.61680840,4.38080873,0.03181436,0.47593450,1.33853519,0.22407676,0.50658059,2.79808774,1.52370330,0.00000000
3.62281141,4.31778945,0.02882871,0.45541525,1.26546671,0.21390585,0.47789887,2.81871430,1.45077069,0.00000000
3.62881441,4.27460733,0.02612047,0.43530441,1.19766747,0.20395909,0.45005633,2.85561880,1.37826173,0.00000000
3.63481741,4.25286013,0.02370404,0.41596693,1.13611588,0.19441287,0.42341005,2.90906367,1.30740308,0.00000000
3.64082041,4.25354373,0.02158810,0.39772583,1.08165747,0.18542252,0.39826966,2.97886483,1.23929638,0.00000000
3.64682341,4.27701011,0.01977583,0.38085384,1.03498816,0.17711853,0.37489134,3.06437877,1.17489056,0.00000000
3.65282641,4.32294897,0.01826537,0.36556711,0.99664220,0.16960380,0.35347413,3.16450616,1.11496096,0.00000000
3.65882941,4.39039337,0.01705028,0.35202149,0.96698505,0.16295197,0.33415864,3.27771218,1.06009589,0.00000000
3.66483242,4.47774932,0.01612015,0.34031112,0.94621108,0.15720686,0.31702795,3.40206300,1.01069064,0.00000000
3.67083542,4.58284776,0.01546126,0.33046943,0.93434590,0.15238291,0.30211060,3.53527702,0.96694880,0.00000000
3.67683842,4.70301670,0.01505715,0.32247238,0.93125286,0.14846671,0.28938535,3.67478902,0.92889054,0.00000000
3.68284142,4.83517049,0.01488933,0.31624357,0.93664342,0.14541931,0.27878737,3.81782469,0.89636687,0.00000000
3.68884442,4.97591246,0.01493783,0.31166099,0.95009072,0.14317933,0.27021556,3.96148274,0.86907908,0.00000000
3.69484742,5.12164657,0.01518179,0.30856498,0.97104582,0.14166660,0.26354043,4.10282119,0.84660220,0.00000000
3.70085043,5.26869387,0.01559992,0.30676701,0.99885592,0.14078623,0.25861231,4.23894471,0.82841115,0.00000000
3.70685343,5.41340876,0.01617098,0.30605880,1.03278395,0.14043284,0.25526936,4.36708961,0.81390851,0.00000000
3.71285643,5.55229098,0.01687415,0.30622140,1.07202896,0.14049494,0.25334509,4.48470323,0.80245249,0.00000000
3.71885943,5.68208895,0.01768928,0.30703393,1.11574646,0.14085901,0.25267503,4.58951509,0.79338404,0.00000000
3.72486243,5.79989086,0.01859722,0.30828145,1.16306846,0.14141348,0.25310238,4.67959723,0.78605213,0.00000000
3.73086543,5.90320067,0.01957992,0.30976186,1.21312240,0.14205219,0.25448238,4.75341196,0.77983623,0.00000000
3.73686843,5.98999668,0.02062060,0.31129158,1.26504874,0.14267738,0.25668533,4.80984575,0.77416540,0.00000000
3.74287144,6.05877140,0.02170384,0.31270982,1.31801673,0.14320210,0.25959826,4.84822873,0.76853354,0.00000000
3.74887444,6.10855229,0.02281558,0.31388144,1.37123819,0.14355203,0.26312527,4.86833966,0.76251051,0.00000000
3.75487744,6.13890373,0.02394318,0.31469845,1.42397904,0.14366668,0.26718675,4.87039713,0.75574916,0.00000000
3.76088044,6.14991145,0.02507538,0.31508014,1.47556871,0.14349993,0.27171754,4.85503813,0.74798832,0.00000000
3.76688344,6.14215126,0.02620227,0.31497209,1.52540728,0.14302010,0.27666437,4.82328552,0.73905223,0.00000000
3.77288644,6.11664467,0.02731527,0.31434425,1.57297063,0.14220944,0.28198282,4.77650629,0.72884669,0.00000000
3.77888944,6.07480398,0.02840712,0.31318820,1.61781381,0.14106328,0.28763405,4.71636279,0.71735258,0.00000000
3.78489245,6.01837021,0.02947183,0.31151397,1.65957282,0.13958883,0.29358159,4.64475901,0.70461742,0.00000000
3.79089545,5.94934657,0.03050469,0.30934665,1.69796521,0.13780372,0.29978851,4.56378403,0.69074546,0.00000000
3.79689845,5.86993067,0.03150230,0.30672293,1.73278968,0.13573448,0.30621508,4.47565468,0.67588706,0.00000000
3.80290145,5.78244801,0.03246259,0.30368786,1.76392514,0.13341488,0.31281719,4.38265899,0.66022790,0.00000000
3.80890445,5.68928883,0.03338487,0.30029197,1.79132915,0.13088437,0.31954555,4.28710206,0.64397842,0.00000000
3.81490745,5.59285028,0.03426991,0.29658887,1.81503624,0.12818661,0.32634587,4.19125536,0.62736413,0.00000000
3.82091046,5.49548485,0.03511999,0.29263348,1.83515583,0.12536805,0.33315975,4.09731023,0.61061682,0.00000000
3.82691346,5.39945581,0.03593898,0.28848070,1.85186985,0.12247679,0.33992649,4.00733631,0.59396710,0.00000000
3.83291646,5.30689977,0.03673237,0.28418479,1.86542986,0.11956149,0.34658541,3.92324490,0.57763822,0.00000000
3.83891946,5.21979608,0.03750730,0.27979912,1.87615348,0.11667057,0.35307870,3.84675751,0.56184116,0.00000000
3.84492246,5.13994235,0.03827252,0.27537636,1.88441973,0.11385146,0.35935442,3.77937950,0.54677102,0.00000000
3.85092546,5.06893541,0.03903827,0.27096890,1.89066301,0.11115002,0.36536951,3.72237867,0.53260439,0.00000000
3.85692846,5.00815666,0.03981615,0.26662934,1.89536546,0.10861004,0.37109258,3.67676873,0.51949761,0.00000000
3.86293147,4.95876106,0.04061887,0.26241101,1.89904739,0.10627279,0.37650618,3.64329749,0.50758572,0.00000000
3.86893447,4.92166894,0.04145992,0.25836826,1.90225568,0.10417659,0.38160851,3.62243987,0.49698184,0.00000000
3.87493747,4.89756020,0.04235316,0.25455656,1.90555024,0.10235640,0.38641432,3.61439576,0.48777677,0.00000000
3.88094047,4.88687061,0.04331238,0.25103214,1.90948854,0.10084336,0.39095497,3.61909284,0.48003883,0.00000000
3.88694347,4.88979034,0.04435076,0.24785138,1.91460880,0.09966431,0.39527767,3.63619466,0.47381363,0.00000000
3.89294647,4.90626502,0.04548033,0.24506971,1.92141221,0.09884129,0.39944396,3.66511403,0.46912390,0.00000000
3.89894947,4.93599971,0.04671140,0.24274029,1.93034508,0.09839107,0.40352744,3.70503194,0.46596933,0.00000000
3.90495248,4.97846664,0.04805202,0.24091232,1.94178155,0.09832462,0.40761098,3.75492187,0.46432648,0.00000000
3.91095548,5.03291714,0.04950752,0.23962928,1.95600796,0.09864671,0.41178361,3.81357940,0.46414878,0.00000000
3.91695848,5.09839831,0.05108005,0.23892711,1.97320970,0.09935553,0.41613720,3.87965654,0.46536691,0.00000000
3.92296148,5.17377480,0.05276835,0.23883246,1.99346140,0.10044252,0.42076313,3.95169999,0.46788946,0.00000000
3.92896448,5.25775550,0.05456749,0.23936120,2.01672112,0.10189225,0.42574922,4.02819240,0.47160411,0.00000000
3.93496748,5.34892483,0.05646888,0.24051720,2.04282920,0.10368255,0.43117689,4.10759510,0.47637937,0.00000000
3.94097049,5.44577771,0.05846039,0.24229163,2.07151178,0.10578479,0.43711880,4.18839083,0.48206681,0.00000000
3.94697349,5.54675695,0.06052652,0.24466255,2.10238915,0.10816443,0.44363686,4.26912460,0.48850396,0.00000000
3.95297649,5.65029150,0.06264885,0.24759514,2.13498844,0.11078163,0.45078074,4.34844095,0.49551763,0.00000000
3.95897949,5.75483355,0.06480649,0.25104233,2.16876008,0.11359212,0.45858671,4.42511564,0.50292757,0.00000000
3.96498249,5.85889265,0.06697660,0.25494581,2.20309711,0.11654817,0.46707683,4.49808032,0.51055048,0.00000000
3.97098549,5.96106478,0.06913507,0.25923742,2.23735615,0.11959961,0.47625822,4.56643868,0.51820392,0.00000000
3.97698849,6.06005471,0.07125706,0.26384074,2.27087900,0.12269492,0.48612251,4.62947324,0.52571016,0.00000000
3.98299150,6.15469013,0.07331767,0.26867286,2.30301346,0.12578224,0.49664509,4.68664236,0.53289961,0.00000000
3.98899450,6.24392688,0.07529240,0.27364610,2.33313220,0.12881040,0.50778439,4.73756763,0.53961383,0.00000000
3.99499750,6.32684491,0.07715770,0.27866969,2.36064880,0.13172974,0.51948087,4.78201232,0.54570775,0.00000000
4.00100050,6.40263552,0.07889127,0.28365129,2.38503001,0.13449284,0.53165591,4.81985244,0.55105126,0.00000000
4.00700350,6.47058093,0.08047234,0.28849826,2.40580385,0.13705511,0.54421064,4.85104204,0.55552996,0.00000000
4.01300650,6.53002822,0.08188184,0.29311876,2.42256338,0.13937516,0.55702478,4.87557529,0.55904517,0.00000000
4.01900950,6.58035973,0.08310246,0.29742258,2.43496633,0.14141502,0.56995570,4.89344783,0.56151326,0.00000000
4.02501251,6.62096291,0.08411860,0.30132177,2.44273120,0.14314030,0.58283798,4.90462008,0.56286450,0.00000000
4.03101551,6.65120238,0.08491634,0.30473118,2.44563051,0.14452016,0.59548351,4.90898530,0.56304152,0.00000000
4.03701851,6.67039722,0.08548332,0.30756891,2.44348232,0.14552723,0.60768261,4.90634470,0.56199763,0.00000000
4.04302151,6.67780595,0.08580866,0.30975679,2.43614120,0.14613760,0.61920606,4.89639168,0.55969520,0.00000000
4.04902451,6.67262146,0.08588292,0.31122103,2.42348961,0.14633074,0.62980848,4.87870656,0.55610439,0.00000000
4.05502751,6.65397728,0.08569806,0.31189293,2.40543098,0.14608949,0.63923285,4.85276259,0.55120217,0.00000000
4.06103052,6.62096567,0.08524756,0.31170993,2.38188527,0.14540018,0.64721641,4.81794330,0.54497208,0.00000000
4.06703352,6.57266749,0.08452653,0.31061685,2.35278768,0.14425286,0.65349760,4.77357031,0.53740449,0.00000000
4.07303652,6.50819242,0.08353195,0.30856730,2.31809081,0.14264154,0.65782398,4.71894015,0.52849762,0.00000000
4.07903952,6.42672767,0.08226298,0.30552541,2.27777037,0.14056459,0.65996083,4.65336812,0.51825912,0.00000000
4.08504252,6.32759226,0.08072125,0.30146753,2.23183399,0.13802524,0.65970002,4.57623635,0.50670815,0.00000000
4.09104552,6.21029385,0.07891125,0.29638401,2.18033261,0.13503198,0.65686870,4.48704342,0.49387788,0.00000000
4.09704852,6.07458422,0.07684065,0.29028090,2.12337352,0.13159906,0.65133753,4.38545219,0.47981804,0.00000000
4.10305153,5.92051013,0.07452057,0.28318136,2.06113404,0.12774686,0.64302786,4.27133320,0.46459750,0.00000000
4.10905453,5.74845586,0.07196582,0.27512678,1.99387469,0.12350215,0.63191754,4.14480067,0.44830653,0.00000000
4.11505753,5.55917469,0.06919495,0.26617746,1.92195079,0.11889825,0.61804497,4.00623904,0.43105860,0.00000000
4.12106053,5.35380687,0.06623026,0.25641270,1.84582138,0.11397488,0.60151126,3.85631829,0.41299155,0.00000000
4.12706353,5.13388261,0.06309757,0.24593039,1.76605475,0.10877796,0.58248021,3.69599705,0.39426793,0.00000000
4.13306653,4.90130949,0.05982596,0.23484591,1.68332984,0.10335905,0.56117617,3.52651324,0.37507446,0.00000000
4.13906953,4.65834451,0.05644723,0.22329051,1.59843323,0.09777461,0.53787977,3.34936274,0.35562062,0.00000000
4.14507254,4.40755188,0.05299537,0.21140904,1.51225165,0.09208515,0.51292187,3.16626706,0.33613624,0.00000000
4.15107554,4.15174853,0.04950584,0.19935732,1.42576013,0.08635410,0.48667583,2.97913173,0.31686834,0.00000000
4.15707854,3.89393971,0.04601483,0.18729898,1.34000633,0.08064656,0.45954851,2.78999753,0.29807709,0.00000000
4.16308154,3.63724760,0.04255844,0.17540210,1.25609164,0.07502807,0.43197049,2.60098687,0.28003124,0.00000000
4.16908454,3.38483601,0.03917192,0.16383571,1.17514968,0.06956324,0.40438582,2.41424782,0.26300296,0.00000000
4.17508754,3.13983435,0.03588893,0.15276614,1.09832319,0.06431441,0.37724173,2.23189825,0.24726238,0.00000000
4.18109055,2.90526359,0.03274081,0.14235356,1.02674002,0.05934042,0.35097879,2.05597234,0.23307190,0.00000000
4.18709355,2.68396703,0.02975608,0.13274855,0.96148899,0.05469541,0.32602167,1.88837146,0.22068042,0.00000000
4.19309655,2.47854776,0.02695990,0.12408903,0.90359643,0.05042783,0.30277097,1.73082100,0.21031763,0.00000000
4.19909955,2.29131466,0.02437381,0.11649740,0.85400380,0.04657947,0.28159614,1.58483431,0.20218848,0.00000000
4.20510255,2.12423777,0.02201547,0.11007810,0.81354702,0.04318482,0.26282969,1.45168452,0.19646789,0.00000000
4.21110555,1.97891378,0.01989870,0.10491547,0.78293779,0.04027045,0.24676271,1.33238449,0.19329582,0.00000000
4.21710855,1.85654158,0.01803346,0.10107208,0.76274712,0.03785465,0.23364161,1.22767482,0.19277277,0.00000000
4.22311156,1.75790772,0.01642609,0.09858740,0.75339146,0.03594722,0.22366601,1.13801958,0.19495585,0.00000000
4.22911456,1.68338112,0.01507958,0.09747688,0.75512130,0.03454939,0.21698768,1.06360894,0.19985546,0.00000000
4.23511756,1.63291638,0.01399391,0.09773147,0.76801270,0.03365390,0.21371033,1.00436807,0.20743267,0.00000000
4.24112056,1.60606492,0.01316645,0.09931750,0.79196176,0.03324525,0.21389001,0.95997132,0.21759753,0.00000000
4.24712356,1.60199303,0.01259243,0.10217701,0.82668233,0.03330003,0.21753612,0.92986079,0.23020828,0.00000000
4.25312656,1.61950641,0.01226530,0.10622845,0.87170714,0.03378741,0.22461271,0.91326841,0.24507173,0.00000000
4.25912956,1.65708017,0.01217723,0.11136791,0.92639278,0.03466974,0.23504007,0.90924069,0.26194477,0.00000000
4.26513257,1.71289416,0.01231949,0.11747073,0.98992862,0.03590325,0.24869648,0.91666557,0.28053730,0.00000000
4.27113557,1.78487274,0.01268279,0.12439364,1.06135000,0.03743889,0.26542010,0.93430054,0.30051646,0.00000000
4.27713857,1.87072897,0.01325762,0.13197731,1.13955588,0.03922328,0.28501094,0.96080177,0.32151224,0.00000000
4.28314157,1.96801221,0.01403453,0.14004936,1.22333081,0.04119974,0.30723301,0.99475354,0.34312455,0.00000000
4.28914457,2.07415905,0.01500434,0.14842790,1.31137112,0.04330941,0.33181663,1.03469770,0.36493142,0.00000000
4.29514757,2.18654634,0.01615832,0.15692525,1.40231496,0.04549246,0.35846095,1.07916276,0.38649835,0.00000000
4.30115058,2.30254585,0.01748830,0.16535211,1.49477541,0.04768939,0.38683686,1.12669206,0.40738848,0.00000000
4.30715358,2.41957902,0.01898681,0.17352181,1.58737590,0.04984224,0.41659017,1.17587078,0.42717330,0.00000000
4.31315658,2.53517090,0.02064708,0.18125471,1.67878673,0.05189591,0.44734533,1.22535118,0.44544353,0.00000000
4.31915958,2.64700156,0.02246308,0.18838244,1.76776134,0.05379936,0.47870955,1.27387572,0.46181978,0.00000000
4.32516258,2.75295360,0.02442953,0.19475198,1.85317094,0.05550676,0.51027746,1.32029749,0.47596254,0.00000000
4.33116558,2.85115420,0.02654189,0.20022928,1.93403595,0.05697844,0.54163629,1.36359756,0.48758123,0.00000000
4.33716858,2.94001031,0.02879625,0.20470250,2.00955266,0.05818180,0.57237146,1.40289891,0.49644171,0.00000000
4.34317159,3.01823567,0.03118935,0.20808446,2.07911398,0.05909184,0.60207264,1.43747654,0.50237215,0.00000000
4.34917459,3.08486880,0.03371842,0.21031439,2.14232281,0.05969166,0.63034019,1.46676359,0.50526689,0.00000000
4.35517759,3.13928114,0.03638108,0.21135894,2.19899747,0.05997250,0.65679171,1.49035352,0.50508812,0.00000000
