energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
3.32866433,0.63858403,0.00313262,0.15019413,0.24939404,0.07628433,0.32878013,0.05920714,0.29357289,0.00000000
3.33466733,0.61537015,0.00340684,0.14487879,0.24007530,0.07350709,0.31875069,0.05694984,0.27666341,0.00000000
3.34067034,0.59096571,0.00374383,0.13885888,0.23062611,0.07061932,0.30776891,0.05448828,0.25924928,0.00000000
3.34667334,0.56605698,0.00415654,0.13226520,0.22135208,0.06769903,0.29618145,0.05187629,0.24158291,0.00000000
3.35267634,0.54136049,0.00465879,0.12523720,0.21256651,0.06482858,0.28435658,0.04917084,0.22391525,0.00000000
3.35867934,0.51760409,0.00526507,0.11791875,0.20458297,0.06209241,0.27267406,0.04643030,0.20648887,0.00000000
3.36468234,0.49550787,0.00599015,0.11045402,0.19770778,0.05957474,0.26151475,0.04371280,0.18953171,0.00000000
3.37068534,0.47576519,0.00684874,0.10298348,0.19223252,0.05735721,0.25125015,0.04107458,0.17325177,0.00000000
3.37668834,0.45902444,0.00785500,0.09564026,0.18842674,0.05551667,0.24223232,0.03856857,0.15783271,0.00000000
3.38269135,0.44587184,0.00902199,0.08854690,0.18653090,0.05412291,0.23478417,0.03624301,0.14343061,0.00000000
3.38869435,0.43681560,0.01036111,0.08181268,0.18674977,0.05323673,0.22919062,0.03414032,0.13017180,0.00000000
3.39469735,0.43227180,0.01188150,0.07553142,0.18924625,0.05290806,0.22569060,0.03229615,0.11815171,0.00000000
3.40070035,0.43255219,0.01358934,0.06978001,0.19413585,0.05317440,0.22447021,0.03073870,0.10743473,0.00000000
3.40670335,0.43785425,0.01548725,0.06461746,0.20148190,0.05405943,0.22565703,0.02948815,0.09805501,0.00000000
3.41270635,0.44825359,0.01757369,0.06008452,0.21129165,0.05557203,0.22931591,0.02855650,0.09001792,0.00000000
3.41870935,0.46369912,0.01984239,0.05620394,0.22351337,0.05770554,0.23544612,0.02794742,0.08330221,0.00000000
3.42471236,0.48401094,0.02228196,0.05298118,0.23803476,0.06043745,0.24398020,0.02765649,0.07786263,0.00000000
3.43071536,0.50888144,0.02487555,0.05040552,0.25468262,0.06372940,0.25478433,0.02767157,0.07363299,0.00000000
3.43671836,0.53787963,0.02760071,0.04845163,0.27322418,0.06752770,0.26766050,0.02797333,0.07052940,0.00000000
3.44272136,0.57045877,0.03042944,0.04708142,0.29337003,0.07176421,0.28235049,0.02853601,0.06845376,0.00000000
3.44872436,0.60596758,0.03332848,0.04624613,0.31477886,0.07635767,0.29854142,0.02932836,0.06729731,0.00000000
3.45472736,0.64366478,0.03625977,0.04588861,0.33706402,0.08121551,0.31587323,0.03031464,0.06694428,0.00000000
3.46073037,0.68273697,0.03918118,0.04594572,0.35980192,0.08623609,0.33394759,0.03145585,0.06727545,0.00000000
3.46673337,0.72231951,0.04204743,0.04635085,0.38254200,0.09131126,0.35233837,0.03271100,0.06817171,0.00000000
3.47273637,0.76151990,0.04481125,0.04703638,0.40481829,0.09632933,0.37060326,0.03403846,0.06951751,0.00000000
3.47873937,0.79944327,0.04742464,0.04793618,0.42616207,0.10117828,0.38829634,0.03539742,0.07120424,0.00000000
3.48474237,0.83521899,0.04984035,0.04898796,0.44611543,0.10574913,0.40498118,0.03674929,0.07313334,0.00000000
3.49074537,0.86802779,0.05201330,0.05013555,0.46424503,0.10993936,0.42024409,0.03805908,0.07521929,0.00000000
3.49674837,0.89712821,0.05390211,0.05133090,0.48015589,0.11365626,0.43370703,0.03929683,0.07739228,0.00000000
3.50275138,0.92188159,0.05547055,0.05253592,0.49350428,0.11682013,0.44503972,0.04043870,0.07960052,0.00000000
3.50875438,0.94177437,0.05668880,0.05372396,0.50400954,0.11936712,0.45397049,0.04146815,0.08181220,0.00000000
3.51475738,0.95643690,0.05753464,0.05488101,0.51146395,0.12125163,0.46029535,0.04237674,0.08401691,0.00000000
3.52076038,0.96565782,0.05799429,0.05600643,0.51574052,0.12244812,0.46388498,0.04316471,0.08622650,0.00000000
3.52676338,0.96939327,0.05806307,0.05711332,0.51679806,0.12295235,0.46468927,0.04384139,0.08847534,0.00000000
3.53276638,0.96777051,0.05774560,0.05822837,0.51468345,0.12278181,0.46273916,0.04442513,0.09081985,0.00000000
3.53876938,0.96108560,0.05705584,0.05939124,0.50953079,0.12197548,0.45814573,0.04494302,0.09333732,0.00000000
3.54477239,0.94979503,0.05601667,0.06065351,0.50155758,0.12059276,0.45109654,0.04543021,0.09612395,0.00000000
3.55077539,0.93450181,0.05465918,0.06207705,0.49105799,0.11871169,0.44184928,0.04592895,0.09929206,0.00000000
3.55677839,0.91593610,0.05302167,0.06373197,0.47839351,0.11642655,0.43072310,0.04648723,0.10296667,0.00000000
3.56278139,0.89493144,0.05114842,0.06569420,0.46398125,0.11384476,0.41808783,0.04715722,0.10728130,0.00000000
3.56878439,0.87239731,0.04908821,0.06804266,0.44828064,0.11108344,0.40435161,0.04799341,0.11237316,0.00000000
3.57478739,0.84928901,0.04689279,0.07085613,0.43177871,0.10826549,0.38994746,0.04905056,0.11837791,0.00000000
3.58079040,0.82657622,0.04461519,0.07421000,0.41497491,0.10551559,0.37531918,0.05038160,0.12542401,0.00000000
3.58679340,0.80521120,0.04230806,0.07817291,0.39836584,0.10295607,0.36090728,0.05203537,0.13362692,0.00000000
3.59279640,0.78609797,0.04002211,0.08280339,0.38243057,0.10070288,0.34713536,0.05405449,0.14308338,0.00000000
3.59879940,0.77006350,0.03780463,0.08814671,0.36761708,0.09886188,0.33439748,0.05647327,0.15386583,0.00000000
3.60480240,0.75783198,0.03569816,0.09423202,0.35433034,0.09752536,0.32304693,0.05931590,0.16601736,0.00000000
3.61080540,0.75000306,0.03373945,0.10106984,0.34292235,0.09676920,0.31338672,0.06259481,0.17954738,0.00000000
3.61680840,0.74703467,0.03195861,0.10865019,0.33368455,0.09665044,0.30566217,0.06630949,0.19442807,0.00000000
3.62281141,0.74923109,0.03037848,0.11694130,0.32684264,0.09720567,0.30005568,0.07044569,0.21059210,0.00000000
3.62881441,0.75673649,0.02901444,0.12588903,0.32255405,0.09844994,0.29668377,0.07497504,0.22793149,0.00000000
3.63481741,0.76953400,0.02787427,0.13541721,0.32090792,0.10037652,0.29559653,0.07985527,0.24629799,0.00000000
3.64082041,0.78745046,0.02695843,0.14542869,0.32192750,0.10295729,0.29677921,0.08503090,0.26550481,0.00000000
3.64682341,0.81016630,0.02626051,0.15580735,0.32557478,0.10614389,0.30015600,0.09043443,0.28533004,0.00000000
3.65282641,0.83723027,0.02576792,0.16642090,0.33175700,0.10986942,0.30559565,0.09598816,0.30552142,0.00000000
3.65882941,0.86807835,0.02546267,0.17712443,0.34033474,0.11405083,0.31291877,0.10160630,0.32580255,0.00000000
3.66483242,0.90205623,0.02532242,0.18776465,0.35113113,0.11859173,0.32190641,0.10719758,0.34588028,0.00000000
3.67083542,0.93844424,0.02532149,0.19818471,0.36394174,0.12338562,0.33230973,0.11266814,0.36545310,0.00000000
3.67683842,0.97648412,0.02543200,0.20822928,0.37854482,0.12831945,0.34386030,0.11792466,0.38422024,0.00000000
3.68284142,1.01540644,0.02562498,0.21774994,0.39471127,0.13327730,0.35628076,0.12287745,0.40189109,0.00000000
3.68884442,1.05445780,0.02587148,0.22661044,0.41221401,0.13814414,0.36929537,0.12744367,0.41819460,0.00000000
3.69484742,1.09292676,0.02614359,0.23469176,0.43083645,0.14280955,0.38264029,0.13155022,0.43288835,0.00000000
3.70085043,1.13016764,0.02641538,0.24189672,0.45037960,0.14717120,0.39607311,0.13513646,0.44576679,0.00000000
3.70685343,1.16562133,0.02666367,0.24815386,0.47066768,0.15113805,0.40938140,0.13815641,0.45666835,0.00000000
3.71285643,1.19883248,0.02686872,0.25342050,0.49155201,0.15463315,0.42239000,0.14058048,0.46548111,0.00000000
3.71885943,1.22946243,0.02701470,0.25768474,0.51291315,0.15759591,0.43496692,0.14239659,0.47214671,0.00000000
3.72486243,1.25729750,0.02709001,0.26096639,0.53466131,0.15998383,0.44702749,0.14361060,0.47666237,0.00000000
3.73086543,1.28225252,0.02708741,0.26331657,0.55673508,0.16177361,0.45853690,0.14424608,0.47908083,0.00000000
3.73686843,1.30436953,0.02700408,0.26481615,0.57909875,0.16296159,0.46951086,0.14434334,0.47950827,0.00000000
3.74287144,1.32381184,0.02684134,0.26557300,0.60173841,0.16356355,0.48001449,0.14395783,0.47810021,0.00000000
3.74887444,1.34085385,0.02660442,0.26571803,0.62465720,0.16361389,0.49015949,0.14315793,0.47505556,0.00000000
3.75487744,1.35586705,0.02630201,0.26540032,0.64786999,0.16316419,0.50009970,0.14202218,0.47060907,0.00000000
3.76088044,1.36930299,0.02594577,0.26478149,0.67139785,0.16228128,0.51002514,0.14063624,0.46502257,0.00000000
3.76688344,1.38167373,0.02554971,0.26402934,0.69526263,0.16104479,0.52015486,0.13908940,0.45857518,0.00000000
3.77288644,1.39353079,0.02512960,0.26331141,0.71948190,0.15954442,0.53072873,0.13747112,0.45155315,0.00000000
3.77888944,1.40544319,0.02470231,0.26278827,0.74406453,0.15787687,0.54199845,0.13586758,0.44423950,0.00000000
3.78489245,1.41797548,0.02428521,0.26260721,0.76900698,0.15614269,0.55421805,0.13435829,0.43690414,0.00000000
3.79089545,1.43166639,0.02389555,0.26289635,0.79429042,0.15444298,0.56763420,0.13301320,0.42979470,0.00000000
3.79689845,1.44700880,0.02354986,0.26375958,0.81987867,0.15287618,0.58247644,0.13189014,0.42312852,0.00000000
3.80290145,1.46443148,0.02326349,0.26527242,0.84571678,0.15153501,0.59894780,0.13103282,0.41708605,0.00000000
3.80890445,1.48428321,0.02305008,0.26747914,0.87173035,0.15050362,0.61721590,0.13046956,0.41180604,0.00000000
3.81490745,1.50681938,0.02292122,0.27039105,0.89782520,0.14985495,0.63740483,0.13021256,0.40738248,0.00000000
3.82091046,1.53219152,0.02288609,0.27398632,0.92388734,0.14964855,0.65958797,0.13025799,0.40386358,0.00000000
3.82691346,1.56043980,0.02295117,0.27821102,0.94978311,0.14992873,0.68378203,0.13058677,0.40125258,0.00000000
3.83291646,1.59148867,0.02312006,0.28298161,0.97535936,0.15072317,0.70994248,0.13116586,0.39951048,0.00000000
3.83891946,1.62514564,0.02339331,0.28818859,1.00044360,0.15204199,0.73796039,0.13195034,0.39856038,0.00000000
3.84492246,1.66110320,0.02376835,0.29370124,1.02484427,0.15387731,0.76766114,0.13288578,0.39829330,0.00000000
3.85092546,1.69894396,0.02423947,0.29937320,1.04835106,0.15620330,0.79880483,0.13391107,0.39857507,0.00000000
3.85692846,1.73814877,0.02479787,0.30504864,1.07073563,0.15897675,0.83108865,0.13496147,0.39925412,0.00000000
3.86293147,1.77810798,0.02543178,0.31056876,1.09175279,0.16213812,0.86415125,0.13597173,0.40016961,0.00000000
3.86893447,1.81813546,0.02612668,0.31577840,1.11114256,0.16561305,0.89757915,0.13687917,0.40115976,0.00000000
3.87493747,1.85748537,0.02686555,0.32053228,1.12863320,0.16931438,0.93091504,0.13762656,0.40206980,0.00000000
3.88094047,1.89537133,0.02762922,0.32470092,1.14394549,0.17314452,0.96366802,0.13816467,0.40275941,0.00000000
3.88694347,1.93098758,0.02839685,0.32817564,1.15679844,0.17699822,0.99532545,0.13845448,0.40310916,0.00000000
3.89294647,1.96353177,0.02914639,0.33087269,1.16691645,0.18076557,1.02536617,0.13846874,0.40302588,0.00000000
3.89894947,1.99222861,0.02985515,0.33273628,1.17403774,0.18433530,1.05327470,0.13819305,0.40244661,0.00000000
3.90495248,2.01635379,0.03050046,0.33374031,1.17792408,0.18759807,1.07855607,0.13762629,0.40134105,0.00000000
3.91095548,2.03525731,0.03106028,0.33388886,1.17837127,0.19044985,1.10075051,0.13678041,0.39971249,0.00000000
3.91695848,2.04838531,0.03151389,0.33321541,1.17522003,0.19279514,1.11944772,0.13567959,0.39759714,0.00000000
3.92296148,2.05529956,0.03184250,0.33178074,1.16836668,0.19454997,1.13429991,0.13435893,0.39506192,0.00000000
3.92896448,2.05569358,0.03202989,0.32966980,1.15777305,0.19564450,1.14503304,0.13286248,0.39220088,0.00000000
3.93496748,2.04940472,0.03206294,0.32698753,1.14347497,0.19602519,1.15145586,0.13124105,0.38913045,0.00000000
3.94097049,2.03642141,0.03193206,0.32385396,1.12558861,0.19565641,1.15346612,0.12954956,0.38598355,0.00000000
3.94697349,2.01688504,0.03163153,0.32039865,1.10431423,0.19452138,1.15105357,0.12784434,0.38290313,0.00000000
3.95297649,1.99108631,0.03115969,0.31675495,1.07993680,0.19262247,1.14429974,0.12618028,0.38003514,0.00000000
3.95897949,1.95945587,0.03051900,0.31305403,1.05282323,0.18998077,1.13337426,0.12460814,0.37752138,0.00000000
3.96498249,1.92254967,0.02971596,0.30941925,1.02341603,0.18663495,1.11852783,0.12317203,0.37549254,0.00000000
3.97098549,1.88102946,0.02876086,0.30596081,0.99222343,0.18263959,1.10008232,0.12190719,0.37406161,0.00000000
3.97698849,1.83563919,0.02766743,0.30277116,0.95980625,0.17806282,1.07841820,0.12083823,0.37331813,0.00000000
3.98299150,1.78717846,0.02645233,0.29992115,0.92676195,0.17298364,1.05396012,0.11997785,0.37332329,0.00000000
3.98899450,1.73647412,0.02513460,0.29745725,0.89370642,0.16748882,1.02716112,0.11932609,0.37410626,0.00000000
3.99499750,1.68435128,0.02373499,0.29539978,0.86125418,0.16166969,0.99848646,0.11887018,0.37566183,0.00000000
4.00100050,1.63160505,0.02227531,0.29374233,0.82999800,0.15561888,0.96839757,0.11858503,0.37794943,0.00000000
4.00700350,1.57897434,0.02077772,0.29245228,0.80048858,0.14942720,0.93733711,0.11843418,0.38089362,0.00000000
4.01300650,1.52711870,0.01926406,0.29147250,0.77321538,0.14318068,0.90571563,0.11837134,0.38438589,0.00000000
4.01900950,1.47659935,0.01775523,0.29072396,0.74858930,0.13695814,0.87390047,0.11834235,0.38828791,0.00000000
4.02501251,1.42786490,0.01627066,0.29010927,0.72692806,0.13082906,0.84220733,0.11828748,0.39243579,0.00000000
4.03101551,1.38124245,0.01482783,0.28951692,0.70844491,0.12485206,0.81089466,0.11814393,0.39664543,0.00000000
4.03701851,1.33693407,0.01344193,0.28882596,0.69324115,0.11907394,0.78016107,0.11784850,0.40071847,0.00000000
4.04302151,1.29501865,0.01212561,0.28791097,0.68130279,0.11352923,0.75014562,0.11734017,0.40444888,0.00000000
4.04902451,1.25545878,0.01088885,0.28664716,0.67250155,0.10824034,0.72093076,0.11656267,0.40762965,0.00000000
4.05502751,1.21811206,0.00973889,0.28491519,0.66660014,0.10321818,0.69254757,0.11546665,0.41005941,0.00000000
4.06103052,1.18274606,0.00868038,0.28260569,0.66326155,0.09846317,0.66498287,0.11401163,0.41154889,0.00000000
4.06703352,1.14905612,0.00771543,0.27962327,0.66206206,0.09396663,0.63818762,0.11216752,0.41192665,0.00000000
4.07303652,1.11668504,0.00684394,0.27588977,0.66250729,0.08971241,0.61208619,0.10991557,0.41104428,0.00000000
4.07903952,1.08524364,0.00606377,0.27134682,0.66405086,0.08567861,0.58658582,0.10724898,0.40878053,0.00000000
4.08504252,1.05433124,0.00537115,0.26595750,0.66611456,0.08183948,0.56158591,0.10417288,0.40504461,0.00000000
4.09104552,1.02355529,0.00476093,0.25970716,0.66810956,0.07816712,0.53698657,0.10070392,0.39977835,0.00000000
4.09704852,0.99254937,0.00422699,0.25260341,0.66945752,0.07463325,0.51269631,0.09686933,0.39295727,0.00000000
4.10305153,0.96098882,0.00376248,0.24467528,0.66961095,0.07121064,0.48863830,0.09270578,0.38459063,0.00000000
4.10905453,0.92860371,0.00336023,0.23597181,0.66807194,0.06787445,0.46475536,0.08825773,0.37472050,0.00000000
4.11505753,0.89518872,0.00301292,0.22655986,0.66440860,0.06460326,0.44101335,0.08357577,0.36341988,0.00000000
4.12106053,0.86060983,0.00271338,0.21652164,0.65826852,0.06137985,0.41740320,0.07871476,0.35079003,0.00000000
4.12706353,0.82480775,0.00245477,0.20595180,0.64938895,0.05819171,0.39394149,0.07373193,0.33695719,0.00000000
4.13306653,0.78779828,0.00223075,0.19495435,0.63760331,0.05503128,0.37066984,0.06868506,0.32206872,0.00000000
4.13906953,0.74966985,0.00203555,0.18363953,0.62284385,0.05189596,0.34765331,0.06363084,0.30628893,0.00000000
4.14507254,0.71057852,0.00186410,0.17212070,0.60514066,0.04878795,0.32497787,0.05862332,0.28979463,0.00000000
4.15107554,0.67074089,0.00171204,0.16051142,0.58461714,0.04571387,0.30274747,0.05371267,0.27277068,0.00000000
4.15707854,0.63042537,0.00157573,0.14892268,0.56148222,0.04268424,0.28108051,0.04894416,0.25540553,0.00000000
4.16308154,0.58994235,0.00145224,0.13746057,0.53602007,0.03971292,0.26010635,0.04435747,0.23788701,0.00000000
4.16908454,0.54963363,0.00133934,0.12622419,0.50857759,0.03681643,0.23996169,0.03998618,0.22039834,0.00000000
4.17508754,0.50986172,0.00123542,0.11530396,0.47955056,0.03401332,0.22078717,0.03585763,0.20311463,0.00000000
4.18109055,0.47099938,0.00113948,0.10478042,0.44936902,0.03132344,0.20272415,0.03199292,0.18619972,0.00000000
4.18709355,0.43341975,0.00105104,0.09472329,0.41848254,0.02876740,0.18591188,0.02840716,0.16980368,0.00000000
4.19309655,0.39748739,0.00097012,0.08519106,0.38734612,0.02636594,0.17048497,0.02510989,0.15406078,0.00000000
4.19909955,0.36355053,0.00089720,0.07623084,0.35640718,0.02413942,0.15657122,0.02210564,0.13908800,0.00000000
4.20510255,0.33193453,0.00083318,0.06787854,0.32609407,0.02210749,0.14428972,0.01939450,0.12498427,0.00000000
4.21110555,0.30293675,0.00077936,0.06015947,0.29680657,0.02028864,0.13374925,0.01697283,0.11183009,0.00000000
4.21710855,0.27682278,0.00073748,0.05308897,0.26890846,0.01870003,0.12504677,0.01483395,0.09968776,0.00000000
4.22311156,0.25382385,0.00070967,0.04667344,0.24272229,0.01735722,0.11826609,0.01296882,0.08860204,0.00000000
4.22911456,0.23413543,0.00069854,0.04091139,0.21852636,0.01627411,0.11347648,0.01136665,0.07860119,0.00000000
4.23511756,0.21791675,0.00070720,0.03579466,0.19655368,0.01546280,0.11073129,0.01001549,0.06969838,0.00000000
4.24112056,0.20529094,0.00073929,0.03130958,0.17699275,0.01493353,0.11006641,0.00890272,0.06189325,0.00000000
4.24712356,0.19634583,0.00079907,0.02743830,0.15998970,0.01469464,0.11149865,0.00801545,0.05517363,0.00000000
4.25312656,0.19113488,0.00089146,0.02415988,0.14565169,0.01475253,0.11502403,0.00734086,0.04951743,0.00000000
4.25912956,0.18967827,0.00102208,0.02145147,0.13405091,0.01511158,0.12061593,0.00686642,0.04489435,0.00000000
4.26513257,0.19196393,0.00119732,0.01928924,0.12522898,0.01577406,0.12822338,0.00658004,0.04126761,0.00000000
4.27113557,0.19794837,0.00142435,0.01764925,0.11920131,0.01674004,0.13776935,0.00647009,0.03859554,0.00000000
4.27713857,0.20755732,0.00171111,0.01650808,0.11596117,0.01800727,0.14914941,0.00652545,0.03683293,0.00000000
4.28314157,0.22068608,0.00206628,0.01584339,0.11548317,0.01957100,0.16223077,0.00673540,0.03593216,0.00000000
4.28914457,0.23719969,0.00249919,0.01563414,0.11772590,0.02142382,0.17685189,0.00708953,0.03584419,0.00000000
4.29514757,0.25693305,0.00301973,0.01586078,0.12263379,0.02355553,0.19282287,0.00757757,0.03651913,0.00000000
4.30115058,0.27969094,0.00363813,0.01650513,0.13013792,0.02595290,0.20992670,0.00818927,0.03790678,0.00000000
4.30715358,0.30524828,0.00436478,0.01755020,0.14015598,0.02859963,0.22792146,0.00891420,0.03995678,0.00000000
4.31315658,0.33335061,0.00520989,0.01897979,0.15259135,0.03147618,0.24654361,0.00974166,0.04261869,0.00000000
4.31915958,0.36371507,0.00618323,0.02077805,0.16733156,0.03455976,0.26551229,0.01066053,0.04584189,0.00000000
4.32516258,0.39603189,0.00729368,0.02292890,0.18424621,0.03782434,0.28453459,0.01165923,0.04957538,0.00000000
4.33116558,0.42996655,0.00854888,0.02541545,0.20318469,0.04124074,0.30331174,0.01272567,0.05376748,0.00000000
4.33716858,0.46516271,0.00995476,0.02821939,0.22397388,0.04477683,0.32154591,0.01384735,0.05836561,0.00000000
4.34317159,0.50124589,0.01151512,0.03132045,0.24641611,0.04839776,0.33894754,0.01501144,0.06331599,0.00000000
4.34917459,0.53782784,0.01323120,0.03469588,0.27028768,0.05206638,0.35524276,0.01620493,0.06856351,0.00000000
4.35517759,0.57451170,0.01510129,0.03832010,0.29533811,0.05574361,0.37018077,0.01741491,0.07405163,0.00000000
4.36118059,0.61089768,0.01712043,0.04216447,0.32129036,0.05938901,0.38354070,0.01862880,0.07972247,0.00000000
4.36718359,0.64658928,0.01928011,0.04619723,0.34784218,0.06296139,0.39513771,0.01983471,0.08551700,0.00000000
4.37318659,0.68119973,0.02156820,0.05038359,0.37466865,0.06641943,0.40482808,0.02102177,0.09137545,0.00000000
4.37918959,0.71435866,0.02396886,0.05468610,0.40142608,0.06972241,0.41251298,0.02218045,0.09723781,0.00000000
4.38519260,0.74571865,0.02646272,0.05906508,0.42775696,0.07283094,0.41814079,0.02330294,0.10304459,0.00000000
4.39119560,0.77496145,0.02902703,0.06347938,0.45329625,0.07570769,0.42170780,0.02438337,0.10873761,0.00000000
4.39719860,0.80180384,0.03163615,0.06788708,0.47767846,0.07831814,0.42325732,0.02541810,0.11426095,0.00000000
4.40320160,0.82600263,0.03426201,0.07224655,0.50054554,0.08063127,0.42287713,0.02640586,0.11956192,0.00000000
4.40920460,0.84735895,0.03687475,0.07651729,0.52155518,0.08262021,0.42069560,0.02734775,0.12459214,0.00000000
4.41520760,0.86572135,0.03944346,0.08066107,0.54038921,0.08426280,0.41687630,0.02824726,0.12930843,0.00000000
4.42121061,0.88098777,0.04193697,0.08464275,0.55676182,0.08554208,0.41161177,0.02911004,0.13367379,0.00000000
4.42721361,0.89310623,0.04432470,0.08843121,0.57042702,0.08644662,0.40511641,0.02994365,0.13765806,0.00000000
4.43321661,0.90207414,0.04657744,0.09200003,0.58118534,0.08697079,0.39761888,0.03075712,0.14123853,0.00000000
4.43921961,0.90793624,0.04866817,0.09532796,0.58888913,0.08711482,0.38935443,0.03156046,0.14440023,0.00000000
4.44522261,0.91078128,0.05057279,0.09839923,0.59344637,0.08688472,0.38055741,0.03236409,0.14713598,0.00000000
4.45122561,0.91073745,0.05227066,0.10120358,0.59482274,0.08629211,0.37145414,0.03317821,0.14944623,0.00000000
4.45722861,0.90796678,0.05374514,0.10373599,0.59304193,0.08535379,0.36225664,0.03401211,0.15133850,0.00000000
4.46323162,0.90265879,0.05498392,0.10599632,0.58818401,0.08409128,0.35315722,0.03487356,0.15282672,0.00000000
4.46923462,0.89502346,0.05597914,0.10798860,0.58038204,0.08253017,0.34432425,0.03576824,0.15393026,0.00000000
4.47523762,0.88528412,0.05672748,0.10972024,0.56981708,0.08069942,0.33589907,0.03669917,0.15467283,0.00000000
4.48124062,0.87367030,0.05723000,0.11120120,0.55671178,0.07863051,0.32799430,0.03766638,0.15508132,0.00000000
4.48724362,0.86041108,0.05749186,0.11244299,0.54132289,0.07635667,0.32069333,0.03866669,0.15518460,0.00000000
4.49324662,0.84572918,0.05752203,0.11345786,0.52393305,0.07391196,0.31405106,0.03969359,0.15501240,0.00000000
4.49924962,0.82983598,0.05733278,0.11425803,0.50484217,0.07133052,0.30809575,0.04073743,0.15459428,0.00000000
4.50525263,0.81292786,0.05693920,0.11485507,0.48435892,0.06864576,0.30283184,0.04178568,0.15395885,0.00000000
4.51125563,0.79518388,0.05635869,0.11525950,0.46279251,0.06588973,0.29824349,0.04282343,0.15313320,0.00000000
4.51725863,0.77676491,0.05561044,0.11548065,0.44044525,0.06309252,0.29429870,0.04383405,0.15214257,0.00000000
4.52326163,0.75781408,0.05471492,0.11552670,0.41760603,0.06028184,0.29095368,0.04479993,0.15101038,0.00000000
4.52926463,0.73845855,0.05369341,0.11540501,0.39454504,0.05748276,0.28815736,0.04570334,0.14975836,0.00000000
4.53526763,0.71881235,0.05256763,0.11512255,0.37150970,0.05471747,0.28585569,0.04652729,0.14840704,0.00000000
4.54127064,0.69897983,0.05135932,0.11468653,0.34872200,0.05200529,0.28399549,0.04725646,0.14697624,0.00000000
4.54727364,0.67905965,0.05008998,0.11410503,0.32637708,0.04936276,0.28252776,0.04787795,0.14548571,0.00000000
4.55327664,0.65914868,0.04878060,0.11338766,0.30464307,0.04680376,0.28141030,0.04838199,0.14395571,0.00000000
4.55927964,0.63934569,0.04745142,0.11254609,0.28366189,0.04433976,0.28060935,0.04876246,0.14240746,0.00000000
4.56528264,0.61975422,0.04612179,0.11159443,0.26355099,0.04198013,0.28010038,0.04901725,0.14086341,0.00000000
4.57128564,0.60048462,0.04480994,0.11054937,0.24440557,0.03973239,0.27986803,0.04914833,0.13934727,0.00000000
4.57728864,0.58165485,0.04353286,0.10943008,0.22630129,0.03760251,0.27990506,0.04916167,0.13788368,0.00000000
4.58329165,0.56339000,0.04230614,0.10825775,0.20929709,0.03559517,0.28021069,0.04906688,0.13649760,0.00000000
4.58929465,0.54582061,0.04114382,0.10705493,0.19343794,0.03371395,0.28078823,0.04887664,0.13521341,0.00000000
4.59529765,0.52907968,0.04005827,0.10584456,0.17875738,0.03196151,0.28164236,0.04860602,0.13405370,0.00000000
4.60130065,0.51329875,0.03906003,0.10464881,0.16527967,0.03033965,0.28277622,0.04827153,0.13303788,0.00000000
4.60730365,0.49860316,0.03815771,0.10348782,0.15302153,0.02884938,0.28418848,0.04789025,0.13218074,0.00000000
4.61330665,0.48510689,0.03735786,0.10237833,0.14199329,0.02749090,0.28587069,0.04747881,0.13149093,0.00000000
4.61930965,0.47290731,0.03666495,0.10133249,0.13219961,0.02626352,0.28780501,0.04705242,0.13096965,0.00000000
4.62531266,0.46208008,0.03608129,0.10035670,0.12363963,0.02516561,0.28996254,0.04662407,0.13060957,0.00000000
4.63131566,0.45267479,0.03560704,0.09945077,0.11630672,0.02419450,0.29230236,0.04620375,0.13039404,0.00000000
4.63731866,0.44471126,0.03524024,0.09860742,0.11018788,0.02334641,0.29477132,0.04579792,0.13029683,0.00000000
4.64332166,0.43817711,0.03497690,0.09781213,0.10526289,0.02261635,0.29730455,0.04540921,0.13028227,0.00000000
4.64932466,0.43302641,0.03481113,0.09704342,0.10150334,0.02199812,0.29982680,0.04503628,0.13030603,0.00000000
4.65532766,0.42917978,0.03473526,0.09627350,0.09887154,0.02148428,0.30225431,0.04467396,0.13031629,0.00000000
4.66133067,0.42652578,0.03474002,0.09546944,0.09731969,0.02106624,0.30449727,0.04431359,0.13025549,0.00000000
4.66733367,0.42492347,0.03481476,0.09459454,0.09678908,0.02073429,0.30646259,0.04394358,0.13006245,0.00000000
4.67333667,0.42420623,0.03494765,0.09361007,0.09720967,0.02047782,0.30805692,0.04355009,0.12967473,0.00000000
4.67933967,0.42418645,0.03512590,0.09247710,0.09850008,0.02028542,0.30918971,0.04311784,0.12903127,0.00000000
4.68534267,0.42466100,0.03533599,0.09115851,0.10056794,0.02014516,0.30977608,0.04263102,0.12807498,0.00000000
4.69134567,0.42541724,0.03556393,0.08962085,0.10331084,0.02004483,0.30973959,0.04207418,0.12675529,0.00000000
4.69734867,0.42623932,0.03579549,0.08783611,0.10661781,0.01997215,0.30901453,0.04143308,0.12503040,0.00000000
4.70335168,0.42691468,0.03601646,0.08578327,0.11037129,0.01991515,0.30754794,0.04069548,0.12286926,0.00000000
4.70935468,0.42724036,0.03621296,0.08344944,0.11444972,0.01986237,0.30530112,0.03985182,0.12025300,0.00000000
4.71535768,0.42702921,0.03637170,0.08083076,0.11873070,0.01980320,0.30225076,0.03889575,0.11717598,0.00000000
