energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,2.83492706,-0.79365254,1.27607713,-0.22457869,0.33282676,-0.07505120,0.81841854,-0.32578802,0.66023603,-0.22136677,0.00282948,-0.00161632,0.41322501,-0.28997639,0.01871778,-0.00363564,1.23284655,-0.21577680
-5.33366683,2.83214582,-0.76807020,1.28302660,-0.23071791,0.33042424,-0.07414929,0.81988864,-0.30237308,0.65713172,-0.21268973,0.00296303,-0.00141000,0.41399860,-0.27450447,0.01896442,-0.00339377,1.22968350,-0.21589581
-5.32766383,2.82240722,-0.74717606,1.28705736,-0.23848463,0.32721211,-0.07388600,0.81869543,-0.28030246,0.65276711,-0.20486980,0.00308192,-0.00122357,0.41380234,-0.25996136,0.01922239,-0.00321352,1.22325126,-0.21802519
-5.32166083,2.80631982,-0.73095641,1.28827153,-0.24771166,0.32331574,-0.07422713,0.81493367,-0.25979276,0.64728841,-0.19791426,0.00318419,-0.00105720,0.41269183,-0.24646426,0.01950724,-0.00309240,1.21384011,-0.22203916
-5.31565783,2.78455474,-0.71934675,1.28680086,-0.25821813,0.31886770,-0.07512947,0.80872794,-0.24103800,0.64084681,-0.19181710,0.00326821,-0.00091072,0.41073057,-0.23411132,0.01983507,-0.00302794,1.20177243,-0.22780018
-5.30965483,2.75783414,-0.71224192,1.28280732,-0.26981804,0.31400507,-0.07654359,0.80023163,-0.22420707,0.63359563,-0.18655980,0.00333273,-0.00078371,0.40798865,-0.22297966,0.02022209,-0.00301787,1.18739798,-0.23516749
-5.30365183,2.72692139,-0.70950843,1.27648430,-0.28232907,0.30886711,-0.07841664,0.78962596,-0.20944273,0.62568813,-0.18211288,0.00337702,-0.00067554,0.40454170,-0.21312475,0.02068409,-0.00306027,1.17108992,-0.24400575
-5.29764882,2.69261318,-0.71099807,1.26805815,-0.29558124,0.30359329,-0.08069529,0.77711910,-0.19686180,0.61727608,-0.17843820,0.00340079,-0.00058546,0.40046989,-0.20458109,0.02123591,-0.00315371,1.15324174,-0.25419303
-5.29164582,2.65573291,-0.71656219,1.25778984,-0.30942530,0.29832167,-0.08332848,0.76294518,-0.18655662,0.60850893,-0.17549174,0.00340429,-0.00051265,0.39585717,-0.19736401,0.02189092,-0.00329733,1.13426474,-0.26562814
-5.28564282,2.61712519,-0.72606559,1.24597619,-0.32374019,0.29318754,-0.08626998,0.74736296,-0.17859724,0.59953350,-0.17322668,0.00338826,-0.00045624,0.39079049,-0.19147239,0.02266048,-0.00349088,1.11458593,-0.27823667
-5.27963982,2.57765052,-0.73939923,1.23295034,-0.33843945,0.28832228,-0.08948069,0.73065406,-0.17303426,0.59049410,-0.17159668,0.00335395,-0.00041536,0.38535911,-0.18689192,0.02355340,-0.00373474,1.09464589,-0.29197570
-5.27363682,2.53817960,-0.75649083,1.21908102,-0.35347608,0.28385231,-0.09293042,0.71312042,-0.16990194,0.58153276,-0.17055894,0.00330300,-0.00038919,0.37965381,-0.18359881,0.02457548,-0.00402989,1.07489628,-0.30683663
-5.26763382,2.49958652,-0.77731246,1.20477020,-0.36884561,0.27989806,-0.09659927,0.69508101,-0.16922112,0.57278951,-0.17007701,0.00323748,-0.00037697,0.37376595,-0.18156339,0.02572913,-0.00437779,1.05579673,-0.32284617
-5.26163082,2.46274022,-0.80188466,1.19044878,-0.38458718,0.27657284,-0.10047841,0.67686743,-0.17100187,0.56440241,-0.17012302,0.00315971,-0.00037798,0.36778641,-0.18075352,0.02701294,-0.00478026,1.03781048,-0.34006514
-5.25562781,2.42849375,-0.83027631,1.17657021,-0.40078243,0.27398151,-0.10457024,0.65881865,-0.17524546,0.55650725,-0.17067929,0.00307227,-0.00039159,0.36180431,-0.18113744,0.02842150,-0.00523934,1.02139894,-0.35858514
-5.24962481,2.39767137,-0.86260025,1.16360195,-0.41755206,0.27221902,-0.10888793,0.64127460,-0.18194552,0.54923674,-0.17173909,0.00297784,-0.00041721,0.35590552,-0.18268598,0.02994523,-0.00575705,1.00701474,-0.37852306
-5.24362181,2.37105319,-0.89900437,1.15201485,-0.43505028,0.27136862,-0.11345438,0.62456901,-0.19108811,0.54271921,-0.17330656,0.00287911,-0.00045429,0.35017099,-0.18537375,0.03157038,-0.00633516,0.99509341,-0.40001359
-5.23761881,2.34935816,-0.93965857,1.14227079,-0.45345707,0.27149999,-0.11830054,0.60902150,-0.20265084,0.53707680,-0.17539578,0.00277874,-0.00050230,0.34467503,-0.18917954,0.03327909,-0.00697498,0.98604389,-0.42319999
-5.23161581,2.33322568,-0.98473804,1.13480902,-0.47296868,0.27266714,-0.12346321,0.59492928,-0.21660096,0.53242312,-0.17802907,0.00267917,-0.00056069,0.33948347,-0.19408566,0.03504974,-0.00767701,0.98023807,-0.44822351
-5.22561281,2.32319688,-1.03440362,1.13003166,-0.49378664,0.27490641,-0.12898241,0.58255877,-0.23289241,0.52886072,-0.18123443,0.00258265,-0.00062888,0.33465200,-0.20007643,0.03685728,-0.00844076,0.97799985,-0.47521175
-5.21960980,2.31969664,-1.08878021,1.12828920,-0.51610582,0.27823448,-0.13489842,0.57213756,-0.25146228,0.52647828,-0.18504261,0.00249106,-0.00070622,0.33022460,-0.20713584,0.03867383,-0.00926447,0.97959437,-0.50426675
-5.21360680,2.32301729,-1.14793446,1.12986663,-0.54010198,0.28264666,-0.14124864,0.56384702,-0.27222667,0.52534796,-0.18948366,0.00240595,-0.00079197,0.32623238,-0.21524469,0.04046933,-0.01014491,0.98521768,-0.53545318
-5.20760380,2.33330537,-1.21185306,1.13497100,-0.56591953,0.28811569,-0.14806436,0.55781602,-0.29507640,0.52552300,-0.19458332,0.00232844,-0.00088526,0.32269269,-0.22437726,0.04221232,-0.01107723,0.99498791,-0.56878743
-5.20160080,2.35055234,-1.28042289,1.14372119,-0.59366001,0.29459100,-0.15536767,0.55411615,-0.31987291,0.52703581,-0.20035956,0.00225925,-0.00098509,0.31960886,-0.23449799,0.04387084,-0.01205481,1.00893815,-0.60422811
-5.19559780,2.37459029,-1.35341447,1.15614047,-0.62337207,0.30199872,-0.16316865,0.55275862,-0.34644469,0.52989679,-0.20681932,0.00219865,-0.00109031,0.31697041,-0.24555824,0.04541335,-0.01306928,1.02701187,-0.64166865
-5.18959480,2.40509314,-1.43046994,1.17215249,-0.65504336,0.31024253,-0.17146301,0.55369322,-0.37458461,0.53409397,-0.21395576,0.00214652,-0.00119961,0.31475386,-0.25749345,0.04680970,-0.01411056,1.04906115,-0.68093253
-5.18359180,2.44158395,-1.51109658,1.19158099,-0.68859498,0.31920536,-0.18023022,0.55680940,-0.40404846,0.53959363,-0.22174620,0.00210235,-0.00131155,0.31292416,-0.27022110,0.04803206,-0.01516697,1.07484806,-0.72177147
-5.17758879,2.48344816,-1.59466669,1.21415347,-0.72387886,0.32875197,-0.18943243,0.56193949,-0.43455504,0.54634187,-0.23015093,0.00206532,-0.00142452,0.31143662,-0.28363943,0.04905582,-0.01622548,1.10404940,-0.76386707
-5.17158579,2.52995259,-1.68042442,1.23950876,-0.76067833,0.33873245,-0.19901411,0.56886409,-0.46578798,0.55426717,-0.23911286,0.00203434,-0.00153685,0.31023930,-0.29762731,0.04986039,-0.01727205,1.13626458,-0.80683579
-5.16558279,2.58026941,-1.76749948,1.26720830,-0.79871199,0.34898645,-0.20890257,0.57731930,-0.49739943,0.56328382,-0.24855827,0.00200812,-0.00164676,0.30927574,-0.31204523,0.05042989,-0.01829200,1.17102660,-0.85023749
-5.15957979,2.63350425,-1.85492768,1.29675055,-0.83764090,0.35934811,-0.21900930,0.58700561,-0.52901554,0.57329589,-0.25839842,0.00198525,-0.00175245,0.30848799,-0.32673746,0.05075366,-0.01927048,1.20781552,-0.89358711
-5.15357679,2.68872700,-1.94167755,1.32758801,-0.87707881,0.36965140,-0.22923219,0.59759806,-0.56024385,0.58420186,-0.26853213,0.00196426,-0.00185211,0.30781954,-0.34153545,0.05082664,-0.02019303,1.24607403,-0.93636915
-5.14757379,2.74500400,-2.02668202,1.35914603,-0.91660502,0.37973578,-0.23945848,0.60875723,-0.59068219,0.59589921,-0.27884909,0.00194370,-0.00194404,0.30721836,-0.35626215,0.05064948,-0.02104611,1.28522422,-0.97805445
-5.14157079,2.80142989,-2.10887396,1.39084238,-0.95577941,0.38945180,-0.24956835,0.62014054,-0.61992884,0.60828903,-0.28923385,0.00192220,-0.00202662,0.30663950,-0.37073728,0.05022857,-0.02181773,1.32468488,-1.01811842
-5.13556778,2.85715767,-2.18722369,1.42210673,-0.99415886,0.39866648,-0.25943908,0.63141340,-0.64759370,0.62128015,-0.29957007,0.00189855,-0.00209842,0.30604741,-0.38478315,0.04957573,-0.02249795,1.36388852,-1.05605999
-5.12956478,2.91142527,-2.26077711,1.45239902,-1.03131436,0.40726815,-0.26894950,0.64225968,-0.67330975,0.63479255,-0.30974511,0.00187173,-0.00215824,0.30541772,-0.39823082,0.04870785,-0.02307947,1.40229711,-1.09142045
-5.12356178,2.96357736,-2.32869210,1.48122577,-1.06684796,0.41517059,-0.27798459,0.65239109,-0.69674448,0.64875987,-0.31965437,0.00184092,-0.00220512,0.30473833,-0.41092628,0.04764626,-0.02355806,1.43941599,-1.12380105
-5.11755878,3.01308124,-2.39027180,1.50815362,-1.10040872,0.42231604,-0.28644002,0.66155503,-0.71761074,0.66313063,-0.32920535,0.00180557,-0.00223844,0.30400990,-0.42273630,0.04641606,-0.02393296,1.47480513,-1.15287877
-5.11155578,3.05953599,-2.44499269,1.53281930,-1.13170677,0.42867721,-0.29422635,0.66954058,-0.73567635,0.67786832,-0.33832119,0.00176541,-0.00225791,0.30324556,-0.43355360,0.04504521,-0.02420717,1.50808732,-1.17841922
-5.10555278,3.10267452,-2.49252613,1.55493586,-1.16052493,0.43425788,-0.30127281,0.67618248,-0.75077218,0.69294997,-0.34694334,0.00172040,-0.00226357,0.30246995,-0.44330107,0.04356371,-0.02438756,1.53895290,-1.20028619
-5.09954977,3.14235837,-2.53275222,1.57429462,-1.18672711,0.43909219,-0.30753034,0.68136294,-0.76279802,0.70836353,-0.35503336,0.00167076,-0.00225585,0.30171755,-0.45193483,0.04200260,-0.02448494,1.56716100,-1.21844715
-5.09354677,3.17856570,-2.56576493,1.59076321,-1.21026311,0.44324249,-0.31297384,0.68501131,-0.77172627,0.72410398,-0.36257367,0.00161695,-0.00223551,0.30103052,-0.45944586,0.04039306,-0.02451387,1.59253726,-1.23297458
-5.08754377,3.21137330,-2.59186839,1.60427978,-1.23116955,0.44679599,-0.31760339,0.68710174,-0.77760284,0.74016844,-0.36956719,0.00155958,-0.00220362,0.30045591,-0.46586007,0.03876548,-0.02449241,1.61496846,-1.24404293
-5.08154077,3.24093354,-2.61156416,1.61484394,-1.24956687,0.44986014,-0.32144452,0.68764905,-0.78054543,0.75655058,-0.37603596,0.00149946,-0.00216156,0.30004270,-0.47123686,0.03714866,-0.02444170,1.63439444,-1.25192133
-5.07553777,3.26744784,-2.62553020,1.62250511,-1.26565253,0.45255705,-0.32454738,0.68670306,-0.78073923,0.77323456,-0.38201868,0.00143747,-0.00211096,0.29983855,-0.47566612,0.03556902,-0.02438539,1.65079794,-1.25696239
-5.06953477,3.29113802,-2.63459232,1.62734913,-1.27969079,0.45501718,-0.32698488,0.68434188,-0.77842998,0.79018893,-0.38756750,0.00137458,-0.00205363,0.29988650,-0.47926378,0.03405003,-0.02434895,1.66419321,-1.25958777
-5.06353177,3.31221744,-2.63968961,1.62948401,-1.29199952,0.45737254,-0.32884988,0.68066448,-0.77391498,0.80736091,-0.39274405,0.00131177,-0.00199152,0.30022185,-0.48216623,0.03261169,-0.02435891,1.67461406,-1.26027099
-5.05752876,3.33086336,-2.64183534,1.62902569,-1.30293481,0.45974976,-0.33025157,0.67578294,-0.76753223,0.82467131,-0.39761505,0.00125001,-0.00192665,0.30086927,-0.48452372,0.03127021,-0.02444197,1.68210225,-1.25951847
-5.05152576,3.34719229,-2.64207526,1.62608487,-1.31287411,0.46226331,-0.33131117,0.66981498,-0.75964826,0.84201046,-0.40224778,0.00119020,-0.00186105,0.30184031,-0.48649311,0.03003776,-0.02462414,1.68669694,-1.25784977
-5.04552276,3.36123967,-2.64144524,1.62075555,-1.32219876,0.46500921,-0.33215720,0.66287688,-0.75064523,0.85923562,-0.40670551,0.00113317,-0.00179667,0.30313145,-0.48823038,0.02892246,-0.02492976,1.68842590,-1.25577775
-5.03951976,3.37294497,-2.64093028,1.61310594,-1.33127682,0.46805958,-0.33292043,0.65507747,-0.74090770,0.87616980,-0.41104334,0.00107962,-0.00173536,0.30472274,-0.48988314,0.02792843,-0.02538059,1.68729902,-1.25378986
-5.03351676,3.38214317,-2.64142666,1.60317244,-1.34044698,0.47145814,-0.33372892,0.64651309,-0.73080990,0.89260243,-0.41530460,0.00103014,-0.00167880,0.30657712,-0.49158359,0.02705600,-0.02599493,1.68330444,-1.25233113
-5.02751376,3.38856295,-2.64370893,1.59095665,-1.35000437,0.47521714,-0.33470319,0.63726405,-0.72070370,0.90829180,-0.41951791,0.00098520,-0.00162841,0.30864042,-0.49344223,0.02630206,-0.02678685,1.67640759,-1.25178981
-5.02151076,3.39183179,-2.64840321,1.57642577,-1.36018886,0.47931562,-0.33595186,0.62739237,-0.71090802,0.92296924,-0.42369525,0.00094511,-0.00158539,0.31084212,-0.49554259,0.02566043,-0.02776543,1.66655305,-1.25248606
-5.01550775,3.39148770,-2.65596766,1.55951601,-1.37117628,0.48369924,-0.33756785,0.61694109,-0.70169995,0.93634501,-0.42783099,0.00091009,-0.00155063,0.31309677,-0.49793726,0.02512239,-0.02893422,1.65366909,-1.25466418
-5.00950475,3.38699685,-2.66668086,1.54013897,-1.38307299,0.48828171,-0.33962537,0.60593490,-0.69330778,0.94811563,-0.43190194,0.00088025,-0.00152471,0.31530603,-0.50064533,0.02467721,-0.03029086,1.63767451,-1.25848846
-5.00350175,3.37777642,-2.68063819,1.51819014,-1.39591372,0.49294777,-0.34217775,0.59438198,-0.68590635,0.95797241,-0.43586842,0.00085561,-0.00150790,0.31736131,-0.50365139,0.02431277,-0.03182680,1.61848732,-1.26404267
-4.99749875,3.36322120,-2.69775609,1.49355927,-1.40966273,0.49755748,-0.34525614,0.58227690,-0.67961449,0.96561081,-0.43967628,0.00083612,-0.00150015,0.31914685,-0.50690611,0.02401611,-0.03352731,1.59603465,-1.27133291
-4.99149575,3.34273288,-2.71778342,1.46614164,-1.42421793,0.50195181,-0.34886917,0.56960431,-0.67449476,0.97074031,-0.44325960,0.00082172,-0.00150113,0.32054316,-0.51032820,0.02377408,-0.03537164,1.57026322,-1.28029350
-4.98549275,3.31575033,-2.74031907,1.43584972,-1.43941761,0.50595923,-0.35300345,0.55634311,-0.67055515,0.97309433,-0.44654405,0.00081234,-0.00151020,0.32143074,-0.51380790,0.02357389,-0.03733342,1.54114973,-1.29079521
-4.97948974,3.28177967,-2.76483458,1.40262433,-1.45504915,0.50940295,-0.35762478,0.54247088,-0.66775265,0.97243981,-0.44945063,0.00080792,-0.00152650,0.32169383,-0.51721147,0.02340361,-0.03938122,1.50871046,-1.30265528
-4.97348674,3.24042238,-2.79070021,1.36644483,-1.47085920,0.51210849,-0.36268016,0.52796833,-0.66599831,0.96858607,-0.45189950,0.00080844,-0.00154893,0.32122420,-0.52038676,0.02325269,-0.04147937,1.47300952,-1.31564850
-4.96748374,3.19140041,-2.81721319,1.32733760,-1.48656466,0.51391137,-0.36810010,0.51282333,-0.66516346,0.96139260,-0.45381373,0.00081396,-0.00157624,0.31992471,-0.52316933,0.02311226,-0.04358885,1.43416526,-1.32951869
-4.96148074,3.13457693,-2.84362644,1.28538253,-1.50186373,0.51466438,-0.37380147,0.49703462,-0.66508672,0.95077536,-0.45512284,0.00082458,-0.00160703,0.31771267,-0.52538903,0.02297546,-0.04566846,1.39235438,-1.34398972
-4.95547774,3.06997190,-2.86917652,1.24071708,-1.51644667,0.51424418,-0.37969038,0.48061470,-0.66558153,0.93671148,-0.45576576,0.00084050,-0.00163982,0.31452274,-0.52687660,0.02283765,-0.04767592,1.34781352,-1.35877579
-4.94947474,2.99777177,-2.89310947,1.19353784,-1.53000557,0.51255700,-0.38566519,0.46359202,-0.66644374,0.91924208,-0.45569322,0.00086198,-0.00167310,0.31030932,-0.52747010,0.02269639,-0.04956919,1.30083823,-1.37359027
-4.94347174,2.91833281,-2.91470375,1.14409956,-1.54224295,0.50954298,-0.39161934,0.44601225,-0.66745902,0.89847315,-0.45486943,0.00088934,-0.00170535,0.30504841,-0.52702088,0.02255149,-0.05130770,1.25177932,-1.38815294
-4.93746873,2.83217816,-2.93328940,1.09271168,-1.55287889,0.50517916,-0.39744403,0.42793866,-0.66840987,0.87457437,-0.45327303,0.00092293,-0.00173511,0.29873877,-0.52539891,0.02240481,-0.05285359,1.20103669,-1.40219544
-4.93146573,2.73998850,-2.94826327,1.03973277,-1.56165658,0.49948084,-0.40303061,0.40945163,-0.66908203,0.84777609,-0.45089731,0.00096314,-0.00176102,0.29140249,-0.52249720,0.02226001,-0.05417289,1.14905103,-1.41546502
-4.92546273,2.64258704,-2.95910007,0.98556300,-1.56834645,0.49250126,-0.40827271,0.39064735,-0.66927009,0.81836447,-0.44774970,0.00101034,-0.00178184,0.28308477,-0.51823534,0.02212224,-0.05523653,1.09629369,-1.42772668
-4.91945973,2.54091941,-2.96535969,0.93063523,-1.57274896,0.48432977,-0.41306798,0.37163577,-0.66878244,0.78667495,-0.44385082,0.00106482,-0.00179648,0.27385309,-0.51256194,0.02199766,-0.05602122,1.04325513,-1.43876411
-4.91345673,2.43602928,-2.96669099,0.87540507,-1.57469628,0.47508834,-0.41731967,0.35253799,-0.66744529,0.75308449,-0.43923298,0.00112681,-0.00180404,0.26379577,-0.50545608,0.02189303,-0.05651013,0.99043262,-1.44837980
-4.90745373,2.32903094,-2.96283295,0.82034035,-1.57405331,0.46492685,-0.42093798,0.33348321,-0.66510597,0.71800268,-0.43393852,0.00119641,-0.00180384,0.25301991,-0.49692768,0.02181517,-0.05669336,0.93831752,-1.45639473
-4.90145073,2.22107981,-2.95361376,0.76591058,-1.57071818,0.45401725,-0.42384123,0.31460539,-0.66163557,0.68186217,-0.42801794,0.00127355,-0.00179539,0.24164893,-0.48701698,0.02177045,-0.05656814,0.88738283,-1.46264814
-4.89544772,2.11334236,-2.93894856,0.71257664,-1.56462266,0.44254690,-0.42595704,0.29603977,-0.65693090,0.64510876,-0.42152817,0.00135797,-0.00177845,0.22981961,-0.47579305,0.02176432,-0.05613887,0.83807145,-1.46699777
-4.88944472,2.00696635,-2.91883673,0.66078126,-1.55573272,0.43071152,-0.42722347,0.27791950,-0.65091593,0.60819140,-0.41453093,0.00144916,-0.00175299,0.21767903,-0.46335172,0.02180085,-0.05541688,0.79078564,-1.46932087
-4.88344172,1.90305282,-2.89335904,0.61094040,-1.54404928,0.41870796,-0.42759025,0.26037234,-0.64354275,0.57155268,-0.40709140,0.00154641,-0.00171919,0.20538124,-0.44981277,0.02188238,-0.05441998,0.74587803,-1.46951618
-4.87743872,1.80263075,-2.86267521,0.56343596,-1.52960938,0.40672731,-0.42702006,0.24351779,-0.63479217,0.53561974,-0.39927722,0.00164872,-0.00167746,0.19308394,-0.43531676,0.02200920,-0.05317186,0.70364459,-1.46750698
-4.87143572,1.70663526,-2.82702209,0.51860981,-1.51248766,0.39494848,-0.42548994,0.22746459,-0.62467385,0.50079621,-0.39115784,0.00175487,-0.00162838,0.18094526,-0.42002151,0.02217943,-0.05170131,0.66431964,-1.46324501
-4.86543272,1.61589003,-2.78671227,0.47675925,-1.49279784,0.38353272,-0.42299264,0.21230869,-0.61322615,0.46745517,-0.38280421,0.00186338,-0.00157272,0.16912070,-0.40409835,0.02238889,-0.05004134,0.62807311,-1.45671511
-4.85942971,1.53109443,-2.74213302,0.43813402,-1.47069430,0.37261920,-0.41953805,0.19813180,-0.60051554,0.43593339,-0.37428869,0.00197259,-0.00151139,0.15776039,-0.38772837,0.02263126,-0.04822824,0.59501007,-1.44794010
-4.85342671,1.45281545,-2.69374516,0.40293458,-1.44637306,0.36232181,-0.41515441,0.18500051,-0.58663559,0.40652678,-0.36568526,0.00208065,-0.00144543,0.14700657,-0.37109863,0.02289819,-0.04630058,0.56517241,-1.43698557
-4.84742371,1.38148453,-2.64208120,0.37131172,-1.42007208,0.35272729,-0.40988933,0.17296594,-0.57170553,0.37948727,-0.35706968,0.00218558,-0.00137598,0.13699153,-0.35439853,0.02317964,-0.04429821,0.53854239,-1.42396386
-4.84142071,1.31739873,-2.58774230,0.34336731,-1.39207046,0.34389471,-0.40381039,0.16206391,-0.55586822,0.35502088,-0.34851971,0.00228535,-0.00130424,0.12783591,-0.33781627,0.02346428,-0.04226133,0.51504802,-1.40903691
-4.83541771,1.26072603,-2.53139342,0.31915586,-1.36268617,0.33585613,-0.39700533,0.15231554,-0.53928760,0.33328704,-0.34011513,0.00237792,-0.00123149,0.11964730,-0.32153557,0.02373995,-0.04022959,0.49456970,-1.39241728
-4.82941471,1.21151392,-2.47375620,0.29868690,-1.33227214,0.32861841,-0.38958160,0.14372823,-0.52214557,0.31439888,-0.33193750,0.00246132,-0.00115901,0.11251930,-0.30573264,0.02399418,-0.03824126,0.47694792,-1.37436712
-4.82341171,1.16970043,-2.41559921,0.28192786,-1.30121071,0.32216592,-0.38166524,0.13629696,-0.50463826,0.29842450,-0.32406965,0.00253369,-0.00108811,0.10653074,-0.29057333,0.02421476,-0.03633259,0.46199150,-1.35519478
-4.81740870,1.13512694,-2.35772549,0.26880729,-1.26990613,0.31646380,-0.37339912,0.13000563,-0.48697182,0.28538879,-0.31659475,0.00259338,-0.00102007,0.10174528,-0.27621067,0.02439028,-0.03453716,0.44948607,-1.33524890
-4.81140570,1.10755171,-2.30095740,0.25921820,-1.23877570,0.31146179,-0.36494042,0.12482859,-0.46935772,0.27527591,-0.30959506,0.00263898,-0.00095615,0.09821104,-0.26278256,0.02451059,-0.03288540,0.43920230,-1.31491020
-4.80540270,1.08666341,-2.24611918,0.25302159,-1.20823941,0.30709805,-0.35645746,0.12073210,-0.45200774,0.26803202,-0.30315032,0.00266941,-0.00089757,0.09596047,-0.25040994,0.02456728,-0.03140425,0.43090364,-1.29458114
-4.79939970,1.07209398,-2.19401784,0.25004980,-1.17870886,0.30330291,-0.34812596,0.11767562,-0.43512880,0.26356820,-0.29733589,0.00268388,-0.00084550,0.09501023,-0.23919506,0.02455402,-0.03011684,0.42435315,-1.27467394
-4.79339670,1.06343009,-2.14542290,0.25010980,-1.15057568,0.30000236,-0.34012482,0.11561302,-0.41891775,0.26176348,-0.29222074,0.00268202,-0.00080104,0.09536113,-0.22922031,0.02446676,-0.02904231,0.41931941,-1.25559757
-4.78739370,1.06022297,-2.10104621,0.25298636,-1.12420025,0.29712094,-0.33263164,0.11449346,-0.40355645,0.26246780,-0.28786540,0.00266379,-0.00076522,0.09699799,-0.22054718,0.02430392,-0.02819573,0.41558107,-1.23774431
-4.78139070,1.06199634,-2.06152244,0.25844504,-1.09990117,0.29458414,-0.32581801,0.11426207,-0.38920713,0.26550492,-0.28432001,0.00262957,-0.00073899,0.09988960,-0.21321575,0.02406633,-0.02758801,0.41293031,-1.22147660
-4.77538769,1.06825237,-2.02739153,0.26623505,-1.07794605,0.29232006,-0.31984490,0.11486038,-0.37600840,0.27067526,-0.28162259,0.00258006,-0.00072319,0.10398862,-0.20724446,0.02375714,-0.02722592,0.41117494,-1.20711502
