energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
3.11255628,0.56172828,0.14498337,0.11613491,0.00103373,0.03954471,0.13898809,0.09014779,0.36977663,0.00000000
3.11855928,0.54915788,0.14398100,0.11377459,0.00090321,0.03773403,0.13628473,0.08876521,0.36597712,0.00000000
3.12456228,0.53542069,0.14303606,0.11103414,0.00080062,0.03597717,0.13328953,0.08699920,0.36039208,0.00000000
3.13056528,0.52045910,0.14216555,0.10790356,0.00072564,0.03426287,0.13000014,0.08485017,0.35303306,0.00000000
3.13656828,0.50428609,0.14140169,0.10438872,0.00067812,0.03258251,0.12643358,0.08233079,0.34396510,0.00000000
3.14257129,0.48698344,0.14079063,0.10051079,0.00065817,0.03093049,0.12262563,0.07946547,0.33330340,0.00000000
3.14857429,0.46869691,0.14039036,0.09630509,0.00066621,0.02930442,0.11862946,0.07628935,0.32120826,0.00000000
3.15457729,0.44962904,0.14026803,0.09181949,0.00070300,0.02770507,0.11451365,0.07284694,0.30787862,0.00000000
3.16058029,0.43002975,0.14049666,0.08711239,0.00076967,0.02613618,0.11035958,0.06919050,0.29354459,0.00000000
3.16658329,0.41018570,0.14115162,0.08225039,0.00086766,0.02460412,0.10625841,0.06537815,0.27845942,0.00000000
3.17258629,0.39040876,0.14230699,0.07730587,0.00099874,0.02311750,0.10230781,0.06147194,0.26289111,0.00000000
3.17858929,0.37102434,0.14403189,0.07235451,0.00116494,0.02168667,0.09860852,0.05753591,0.24711435,0.00000000
3.18459230,0.35236017,0.14638719,0.06747292,0.00136844,0.02032329,0.09526086,0.05363421,0.23140293,0.00000000
3.19059530,0.33473601,0.14942254,0.06273642,0.00161151,0.01903985,0.09236142,0.04982935,0.21602305,0.00000000
3.19659830,0.31845475,0.15317403,0.05821717,0.00189638,0.01784936,0.08999997,0.04618079,0.20122770,0.00000000
3.20260130,0.30379520,0.15766240,0.05398258,0.00222511,0.01676504,0.08825671,0.04274368,0.18725242,0.00000000
3.20860430,0.29100676,0.16289208,0.05009409,0.00259942,0.01580016,0.08719989,0.03956798,0.17431224,0.00000000
3.21460730,0.28030605,0.16885090,0.04660635,0.00302060,0.01496797,0.08688393,0.03669784,0.16260009,0.00000000
3.22061031,0.27187541,0.17551057,0.04356679,0.00348928,0.01428172,0.08734805,0.03417130,0.15228638,0.00000000
3.22661331,0.26586328,0.18282788,0.04101550,0.00400535,0.01375482,0.08861542,0.03202029,0.14351963,0.00000000
3.23261631,0.26238595,0.19074653,0.03898541,0.00456782,0.01340097,0.09069280,0.03027080,0.13642802,0.00000000
3.23861931,0.26153076,0.19919945,0.03750271,0.00517472,0.01323443,0.09357083,0.02894328,0.13112145,0.00000000
3.24462231,0.26336007,0.20811169,0.03658747,0.00582303,0.01327021,0.09722472,0.02805320,0.12769391,0.00000000
3.25062531,0.26791594,0.21740355,0.03625433,0.00650865,0.01352427,0.10161556,0.02761160,0.12622596,0.00000000
3.25662831,0.27522496,0.22699397,0.03651324,0.00722647,0.01401365,0.10669205,0.02762576,0.12678692,0.00000000
3.26263132,0.28530318,0.23680409,0.03737020,0.00797040,0.01475655,0.11239272,0.02809981,0.12943660,0.00000000
3.26863432,0.29816053,0.24676072,0.03882793,0.00873356,0.01577216,0.11864855,0.02903521,0.13422644,0.00000000
3.27463732,0.31380488,0.25679979,0.04088644,0.00950842,0.01708057,0.12538594,0.03043126,0.14119997,0.00000000
3.28064032,0.33224521,0.26686960,0.04354342,0.01028711,0.01870230,0.13252993,0.03228537,0.15039240,0.00000000
3.28664332,0.35349408,0.27693375,0.04679460,0.01106167,0.02065789,0.14000771,0.03459325,0.16182958,0.00000000
3.29264632,0.37756913,0.28697374,0.05063382,0.01182443,0.02296719,0.14775206,0.03734900,0.17552621,0.00000000
3.29864932,0.40449369,0.29699109,0.05505311,0.01256831,0.02564868,0.15570489,0.04054497,0.19148365,0.00000000
3.30465233,0.43429649,0.30700889,0.06004255,0.01328726,0.02871858,0.16382050,0.04417164,0.20968733,0.00000000
3.31065533,0.46701051,0.31707275,0.06559007,0.01397651,0.03218994,0.17206852,0.04821735,0.23010414,0.00000000
3.31665833,0.50267106,0.32725098,0.07168120,0.01463298,0.03607180,0.18043634,0.05266799,0.25267998,0.00000000
3.32266133,0.54131313,0.33763397,0.07829877,0.01525547,0.04036827,0.18893083,0.05750669,0.27733771,0.00000000
3.32866433,0.58296813,0.34833267,0.08542260,0.01584487,0.04507777,0.19757925,0.06271352,0.30397566,0.00000000
3.33466733,0.62765999,0.35947610,0.09302922,0.01640426,0.05019232,0.20642918,0.06826526,0.33246700,0.00000000
3.34067034,0.67540081,0.37120783,0.10109160,0.01693886,0.05569713,0.21554729,0.07413525,0.36265998,0.00000000
3.34667334,0.72618596,0.38368148,0.10957895,0.01745593,0.06157020,0.22501707,0.08029326,0.39437912,0.00000000
3.35267634,0.77998878,0.39705511,0.11845657,0.01796450,0.06778232,0.23493523,0.08670561,0.42742730,0.00000000
3.35867934,0.83675491,0.41148479,0.12768571,0.01847502,0.07429720,0.24540707,0.09333527,0.46158877,0.00000000
3.36468234,0.89639621,0.42711720,0.13722351,0.01899882,0.08107183,0.25654077,0.10014215,0.49663275,0.00000000
3.37068534,0.95878448,0.44408173,0.14702294,0.01954764,0.08805712,0.26844083,0.10708341,0.53231751,0.00000000
3.37668834,1.02374509,0.46248207,0.15703280,0.02013292,0.09519863,0.28120081,0.11411392,0.56839462,0.00000000
3.38269135,1.09105053,0.48238775,0.16719765,0.02076514,0.10243755,0.29489587,0.12118669,0.60461312,0.00000000
3.38869435,1.16041434,0.50382590,0.17745780,0.02145314,0.10971172,0.30957519,0.12825331,0.64072332,0.00000000
3.39469735,1.23148552,0.52677373,0.18774927,0.02220347,0.11695671,0.32525490,0.13526447,0.67647992,0.00000000
3.40070035,1.30384388,0.55115193,0.19800372,0.02301980,0.12410696,0.34191167,0.14217028,0.71164435,0.00000000
3.40670335,1.37699664,0.57681970,0.20814849,0.02390240,0.13109677,0.35947764,0.14892066,0.74598615,0.00000000
3.41270635,1.45037677,0.60357158,0.21810659,0.02484779,0.13786135,0.37783676,0.15546557,0.77928330,0.00000000
3.41870935,1.52334346,0.63113654,0.22779683,0.02584852,0.14433765,0.39682307,0.16175523,0.81132162,0.00000000
3.42471236,1.59518517,0.65917956,0.23713409,0.02689315,0.15046513,0.41622109,0.16774027,0.84189337,0.00000000
3.43071536,1.66512553,0.68730594,0.24602972,0.02796639,0.15618631,0.43576841,0.17337175,0.87079526,0.00000000
3.43671836,1.73233247,0.71506836,0.25439219,0.02904942,0.16144732,0.45516059,0.17860130,0.89782620,0.00000000
3.44272136,1.79593058,0.74197657,0.26212802,0.03012043,0.16619822,0.47405832,0.18338124,0.92278505,0.00000000
3.44872436,1.85501680,0.76750968,0.26914292,0.03115527,0.17039332,0.49209654,0.18766472,0.94546894,0.00000000
3.45472736,1.90867911,0.79113041,0.27534333,0.03212830,0.17399141,0.50889527,0.19140600,0.96567225,0.00000000
3.46073037,1.95601784,0.81230108,0.28063819,0.03301325,0.17695599,0.52407177,0.19456092,0.98318683,0.00000000
3.46673337,1.99616912,0.83050059,0.28494092,0.03378422,0.17925554,0.53725343,0.19708746,0.99780342,0.00000000
3.47273637,2.02832954,0.84524169,0.28817176,0.03441666,0.18086377,0.54809091,0.19894647,1.00931473,0.00000000
3.47873937,2.05178111,0.85608786,0.29026008,0.03488828,0.18176004,0.55627086,0.20010263,1.01751988,0.00000000
3.48474237,2.06591567,0.86266908,0.29114683,0.03518000,0.18192977,0.56152780,0.20052551,1.02223037,0.00000000
3.49074537,2.07025747,0.86469555,0.29078689,0.03527659,0.18136491,0.56365428,0.20019076,1.02327720,0.00000000
3.49674837,2.06448297,0.86196906,0.28915124,0.03516738,0.18006454,0.56250929,0.19908132,1.02051885,0.00000000
3.50275138,2.04843685,0.85439111,0.28622886,0.03484659,0.17803535,0.55802408,0.19718869,1.01384976,0.00000000
3.50875438,2.02214345,0.84196763,0.28202819,0.03431362,0.17529225,0.55020543,0.19451405,1.00320869,0.00000000
3.51475738,1.98581287,0.82480999,0.27657810,0.03357300,0.17185879,0.53913619,0.19106929,0.98858663,0.00000000
3.52076038,1.93984144,0.80313226,0.26992833,0.03263425,0.16776749,0.52497294,0.18687780,0.97003355,0.00000000
3.52676338,1.88480640,0.77724485,0.26214928,0.03151149,0.16306002,0.50794111,0.18197496,0.94766375,0.00000000
3.53276638,1.82145480,0.74754489,0.25333113,0.03022286,0.15778722,0.48832776,0.17640835,0.92165920,0.00000000
3.53876938,1.75068725,0.71450383,0.24358245,0.02878993,0.15200877,0.46647241,0.17023753,0.89227070,0.00000000
3.54477239,1.67353694,0.67865274,0.23302810,0.02723683,0.14579272,0.44275633,0.16353346,0.85981670,0.00000000
3.55077539,1.59114500,0.64056619,0.22180675,0.02558949,0.13921471,0.41759090,0.15637762,0.82467968,0.00000000
3.55677839,1.50473299,0.60084529,0.21006791,0.02387473,0.13235694,0.39140559,0.14886061,0.78730013,0.00000000
3.56278139,1.41557378,0.56010062,0.19796868,0.02211948,0.12530693,0.36463592,0.14108063,0.74816849,0.00000000
3.56878439,1.32496190,0.51893590,0.18567039,0.02034993,0.11815609,0.33771215,0.13314153,0.70781514,0.00000000
3.57478739,1.23418441,0.47793281,0.17333510,0.01859090,0.11099810,0.31104881,0.12515077,0.66679906,0.00000000
3.58079040,1.14449322,0.43763763,0.16112221,0.01686524,0.10392723,0.28503574,0.11721719,0.62569532,0.00000000
3.58679340,1.05707986,0.39855001,0.14918529,0.01519334,0.09703656,0.26003059,0.10944880,0.58508212,0.00000000
3.59279640,0.97305318,0.36111415,0.13766908,0.01359283,0.09041626,0.23635305,0.10195047,0.54552768,0.00000000
3.59879940,0.89342051,0.32571252,0.12670694,0.01207843,0.08415180,0.21428088,0.09482185,0.50757749,0.00000000
3.60480240,0.81907259,0.29266199,0.11641861,0.01066184,0.07832241,0.19404758,0.08815525,0.47174217,0.00000000
3.61080540,0.75077218,0.26221244,0.10690845,0.00935186,0.07299944,0.17584161,0.08203389,0.43848651,0.00000000
3.61680840,0.68914640,0.23454740,0.09826403,0.00815454,0.06824511,0.15980703,0.07653018,0.40821968,0.00000000
3.62281141,0.63468245,0.20978653,0.09055524,0.00707351,0.06411124,0.14604520,0.07170442,0.38128697,0.00000000
3.62881441,0.58772644,0.18798963,0.08383372,0.00611026,0.06063823,0.13461738,0.06760363,0.35796308,0.00000000
3.63481741,0.54848489,0.16916171,0.07813266,0.00526459,0.05785431,0.12554796,0.06426070,0.33844715,0.00000000
3.64082041,0.51702848,0.15325880,0.07346695,0.00453502,0.05577491,0.11882808,0.06169379,0.32285941,0.00000000
3.64682341,0.49329775,0.14019430,0.06983361,0.00391918,0.05440225,0.11441944,0.05990607,0.31123949,0.00000000
3.65282641,0.47711039,0.12984535,0.06721245,0.00341431,0.05372524,0.11225812,0.05888567,0.30354647,0.00000000
3.65882941,0.46816972,0.12205924,0.06556701,0.00301761,0.05371958,0.11225835,0.05860588,0.29966041,0.00000000
3.66483242,0.46607450,0.11665953,0.06484564,0.00272662,0.05434804,0.11431612,0.05902576,0.29938553,0.00000000
3.67083542,0.47032961,0.11345186,0.06498284,0.00253952,0.05556110,0.11831259,0.06009087,0.30245486,0.00000000
3.67683842,0.48035784,0.11222934,0.06590072,0.00245542,0.05729782,0.12411733,0.06173440,0.30853633,0.00000000
3.68284142,0.49551259,0.11277762,0.06751069,0.00247451,0.05948699,0.13159153,0.06387850,0.31724030,0.00000000
3.68884442,0.51509172,0.11487954,0.06971532,0.00259822,0.06204850,0.14059095,0.06643594,0.32812832,0.00000000
3.69484742,0.53835229,0.11831955,0.07241037,0.00282928,0.06489510,0.15096899,0.06931195,0.34072321,0.00000000
3.70085043,0.56452638,0.12288784,0.07548700,0.00317169,0.06793424,0.16257966,0.07240640,0.35452005,0.00000000
3.70685343,0.59283780,0.12838433,0.07883408,0.00363064,0.07107033,0.17528060,0.07561606,0.36899812,0.00000000
3.71285643,0.62251945,0.13462254,0.08234074,0.00421238,0.07420699,0.18893612,0.07883709,0.38363346,0.00000000
3.71885943,0.65283123,0.14143339,0.08589884,0.00492402,0.07724958,0.20342020,0.08196756,0.39791165,0.00000000
3.72486243,0.68307785,0.14866883,0.08940561,0.00577324,0.08010765,0.21861937,0.08491006,0.41134068,0.00000000
3.73086543,0.71262640,0.15620543,0.09276615,0.00676800,0.08269754,0.23443543,0.08757420,0.42346332,0.00000000
3.73686843,0.74092292,0.16394776,0.09589586,0.00791620,0.08494469,0.25078792,0.08987894,0.43386875,0.00000000
3.74287144,0.76750752,0.17183152,0.09872272,0.00922527,0.08678594,0.26761607,0.09175477,0.44220294,0.00000000
3.74887444,0.79202751,0.17982631,0.10118919,0.01070180,0.08817146,0.28488034,0.09314555,0.44817747,0.00000000
3.75487744,0.81424787,0.18793797,0.10325390,0.01235117,0.08906638,0.30256322,0.09400990,0.45157639,0.00000000
3.76088044,0.83405884,0.19621028,0.10489280,0.01417712,0.08945198,0.32066939,0.09432227,0.45226088,0.00000000
3.76688344,0.85147994,0.20472604,0.10609998,0.01618147,0.08932644,0.33922502,0.09407341,0.45017153,0.00000000
3.77288644,0.86666044,0.21360728,0.10688780,0.01836375,0.08870509,0.35827634,0.09327041,0.44532813,0.00000000
3.77888944,0.87987599,0.22301466,0.10728669,0.02072101,0.08762013,0.37788735,0.09193616,0.43782699,0.00000000
3.78489245,0.89152140,0.23314584,0.10734427,0.02324761,0.08611986,0.39813684,0.09010843,0.42783585,0.00000000
3.79089545,0.90209996,0.24423287,0.10712401,0.02593518,0.08426739,0.41911474,0.08783836,0.41558679,0.00000000
3.79689845,0.91220920,0.25653854,0.10670342,0.02877253,0.08213895,0.44091789,0.08518868,0.40136723,0.00000000
3.80290145,0.92252383,0.27035168,0.10617177,0.03174581,0.07982182,0.46364548,0.08223155,0.38550958,0.00000000
3.80890445,0.93377615,0.28598149,0.10562754,0.03483863,0.07741184,0.48739415,0.07904623,0.36837993,0.00000000
3.81490745,0.94673452,0.30375083,0.10517543,0.03803230,0.07501085,0.51225296,0.07571659,0.35036624,0.00000000
3.82091046,0.96218044,0.32398877,0.10492332,0.04130612,0.07272384,0.53829845,0.07232856,0.33186654,0.00000000
3.82691346,0.98088491,0.34702221,0.10497900,0.04463776,0.07065611,0.56558974,0.06896771,0.31327753,0.00000000
3.83291646,1.00358456,0.37316702,0.10544694,0.04800360,0.06891038,0.59416398,0.06571686,0.29498407,0.00000000
3.83891946,1.03095822,0.40271860,0.10642500,0.05137915,0.06758402,0.62403200,0.06265399,0.27734973,0.00000000
3.84492246,1.06360440,0.43594223,0.10800141,0.05473939,0.06676646,0.65517458,0.05985037,0.26070889,0.00000000
3.85092546,1.10202026,0.47306331,0.11025180,0.05805916,0.06653673,0.68753899,0.05736899,0.24536030,0.00000000
3.85692846,1.14658252,0.51425776,0.11323660,0.06131348,0.06696134,0.72103628,0.05526330,0.23156237,0.00000000
3.86293147,1.19753079,0.55964287,0.11699875,0.06447776,0.06809243,0.75553902,0.05357633,0.21953004,0.00000000
3.86893447,1.25495378,0.60926879,0.12156175,0.06752805,0.06996627,0.79087987,0.05234011,0.20943329,0.00000000
3.87493747,1.31877866,0.66311101,0.12692825,0.07044117,0.07260210,0.82685079,0.05157540,0.20139694,0.00000000
3.88094047,1.38876414,0.72106401,0.13307909,0.07319481,0.07600142,0.86320319,0.05129175,0.19550184,0.00000000
3.88694347,1.46449740,0.78293636,0.13997284,0.07576758,0.08014763,0.89964896,0.05148781,0.19178685,0.00000000
3.89294647,1.54539527,0.84844761,0.14754602,0.07813902,0.08500613,0.93586261,0.05215184,0.19025177,0.00000000
3.89894947,1.63070973,0.91722694,0.15571382,0.08028964,0.09052479,0.97148440,0.05326248,0.19086062,0.00000000
3.90495248,1.71953788,0.98881391,0.16437149,0.08220092,0.09663493,1.00612481,0.05478959,0.19354535,0.00000000
3.91095548,1.81083631,1.06266134,0.17339627,0.08385534,0.10325262,1.03937009,0.05669536,0.19820955,0.00000000
3.91695848,1.90343976,1.13814037,0.18264997,0.08523651,0.11028044,1.07078909,0.05893535,0.20473210,0.00000000
3.92296148,1.99608369,1.21454763,0.19198199,0.08632928,0.11760954,1.09994120,0.06145971,0.21297072,0.00000000
3.92896448,2.08743018,1.29111450,0.20123283,0.08711991,0.12512206,1.12638531,0.06421439,0.22276508,0.00000000
3.93496748,2.17609682,1.36701833,0.21023799,0.08759641,0.13269379,1.14968953,0.06714237,0.23393972,0.00000000
3.94097049,2.26068749,1.44139530,0.21883204,0.08774876,0.14019704,1.16944150,0.07018487,0.24630656,0.00000000
3.94697349,2.33982436,1.51335485,0.22685286,0.08756934,0.14750358,1.18525894,0.07328251,0.25966709,0.00000000
3.95297649,2.41218002,1.58199523,0.23414586,0.08705328,0.15448762,1.19680000,0.07637647,0.27381433,0.00000000
3.95897949,2.47650878,1.64641990,0.24056799,0.08619882,0.16102880,1.20377318,0.07940946,0.28853459,0.00000000
3.96498249,2.53167614,1.70575450,0.24599145,0.08500774,0.16701485,1.20594623,0.08232673,0.30360908,0.00000000
3.97098549,2.57668547,1.75916385,0.25030700,0.08348558,0.17234420,1.20315387,0.08507689,0.31881552,0.00000000
3.97698849,2.61070096,1.80586883,0.25342660,0.08164196,0.17692813,1.19530372,0.08761263,0.33392988,0.00000000
3.98299150,2.63306627,1.84516252,0.25528547,0.07949065,0.18069254,1.18238048,0.08989134,0.34872818,0.00000000
3.98899450,2.64331822,1.87642540,0.25584342,0.07704962,0.18357933,1.16444784,0.09187560,0.36298856,0.00000000
3.99499750,2.64119522,1.89913913,0.25508532,0.07434095,0.18554727,1.14164825,0.09353352,0.37649364,0.00000000
4.00100050,2.62664032,1.91289860,0.25302092,0.07139050,0.18657233,1.11420035,0.09483902,0.38903316,0.00000000
4.00700350,2.59979887,1.91742191,0.24968382,0.06822764,0.18664762,1.08239431,0.09577197,0.40040691,0.00000000
4.01300650,2.56101121,1.91255792,0.24512991,0.06488462,0.18578284,1.04658513,0.09631819,0.41042796,0.00000000
4.01900950,2.51080063,1.89829124,0.23943504,0.06139605,0.18400325,1.00718422,0.09646948,0.41892608,0.00000000
4.02501251,2.44985733,1.87474422,0.23269239,0.05779814,0.18134843,0.96464955,0.09622346,0.42575126,0.00000000
4.03101551,2.37901910,1.84217604,0.22500940,0.05412797,0.17787068,0.91947484,0.09558342,0.43077730,0.00000000
4.03701851,2.29924923,1.80097864,0.21650451,0.05042265,0.17363320,0.87217804,0.09455811,0.43390515,0.00000000
4.04302151,2.21161283,1.75166957,0.20730382,0.04671858,0.16870825,0.82328967,0.09316145,0.43506613,0.00000000
4.04902451,2.11725193,1.69488186,0.19753778,0.04305065,0.16317517,0.77334133,0.09141227,0.43422454,0.00000000
4.05502751,2.01736046,1.63135111,0.18733808,0.03945156,0.15711843,0.72285474,0.08933396,0.43137980,0.00000000
4.06103052,1.91315953,1.56190007,0.17683470,0.03595123,0.15062583,0.67233175,0.08695413,0.42656778,0.00000000
4.06703352,1.80587380,1.48742121,0.16615341,0.03257623,0.14378672,0.62224535,0.08430420,0.41986128,0.00000000
4.07303652,1.69670928,1.40885760,0.15541353,0.02934947,0.13669042,0.57303218,0.08141894,0.41136949,0.00000000
4.07903952,1.58683312,1.32718287,0.14472613,0.02628988,0.12942482,0.52508637,0.07833606,0.40123654,0.00000000
4.08504252,1.47735561,1.24338063,0.13419268,0.02341233,0.12207511,0.47875506,0.07509557,0.38963885,0.00000000
4.09104552,1.36931461,1.15842414,0.12390402,0.02072760,0.11472270,0.43433532,0.07173931,0.37678151,0.00000000
4.09704852,1.26366251,1.07325689,0.11393978,0.01824251,0.10744431,0.39207268,0.06831018,0.36289371,0.00000000
4.10305153,1.16125589,0.98877444,0.10436808,0.01596011,0.10031122,0.35216099,0.06485156,0.34822327,0.00000000
4.10905453,1.06284764,0.90580839,0.09524552,0.01388004,0.09338854,0.31474356,0.06140648,0.33303049,0.00000000
4.11505753,0.96908170,0.82511270,0.08661749,0.01199885,0.08673477,0.27991537,0.05801688,0.31758146,0.00000000
4.12106053,0.88049017,0.74735278,0.07851856,0.01031044,0.08040128,0.24772624,0.05472280,0.30214108,0.00000000
4.12706353,0.79749264,0.67309762,0.07097307,0.00880654,0.07443200,0.21818471,0.05156158,0.28696601,0.00000000
4.13306653,0.72039763,0.60281501,0.06399588,0.00747710,0.06886311,0.19126244,0.04856709,0.27229779,0.00000000
4.13906953,0.64940596,0.53686988,0.05759310,0.00631084,0.06372290,0.16689904,0.04576898,0.25835633,0.00000000
4.14507254,0.58461571,0.47552561,0.05176292,0.00529561,0.05903165,0.14500706,0.04319208,0.24533416,0.00000000
4.15107554,0.52602886,0.41894806,0.04649645,0.00441882,0.05480163,0.12547704,0.04085579,0.23339141,0.00000000
4.15707854,0.47355902,0.36721200,0.04177861,0.00366780,0.05103720,0.10818250,0.03877369,0.22265189,0.00000000
4.16308154,0.42704048,0.32030953,0.03758893,0.00303014,0.04773512,0.09298474,0.03695328,0.21320036,0.00000000
4.16908454,0.38623795,0.27816014,0.03390244,0.00249392,0.04488482,0.07973738,0.03539584,0.20508108,0.00000000
4.17508754,0.35085719,0.24062174,0.03069050,0.00204797,0.04246900,0.06829053,0.03409656,0.19829766,0.00000000
4.18109055,0.32055601,0.20750248,0.02792164,0.00168203,0.04046430,0.05849463,0.03304477,0.19281430,0.00000000
4.18709355,0.29495564,0.17857272,0.02556239,0.00138689,0.03884203,0.05020381,0.03222440,0.18855834,0.00000000
4.19309655,0.27365221,0.15357678,0.02357807,0.00115445,0.03756923,0.04327888,0.03161460,0.18542393,0.00000000
4.19909955,0.25622808,0.13224418,0.02193361,0.00097781,0.03660965,0.03758977,0.03119054,0.18327689,0.00000000
4.20510255,0.24226293,0.11430007,0.02059430,0.00085129,0.03592498,0.03301763,0.03092431,0.18196032,0.00000000
4.21110555,0.23134428,0.09947449,0.01952655,0.00077041,0.03547603,0.02945643,0.03078592,0.18130097,0.00000000
4.21710855,0.22307730,0.08751044,0.01869852,0.00073188,0.03522400,0.02681412,0.03074444,0.18111598,0.00000000
4.22311156,0.21709367,0.07817048,0.01808082,0.00073355,0.03513172,0.02501336,0.03076902,0.18121977,0.00000000
4.22911456,0.21305926,0.07124195,0.01764699,0.00077431,0.03516481,0.02399188,0.03083006,0.18143085,0.00000000
4.23511756,0.21068051,0.06654057,0.01737398,0.00085407,0.03529275,0.02370230,0.03090016,0.18157824,0.00000000
4.24112056,0.20970919,0.06391262,0.01724248,0.00097361,0.03548975,0.02411169,0.03095511,0.18150727,0.00000000
4.24712356,0.20994557,0.06323559,0.01723715,0.00113448,0.03573547,0.02520058,0.03097460,0.18108453,0.00000000
4.25312656,0.21123973,0.06441742,0.01734668,0.00133885,0.03601548,0.02696167,0.03094289,0.18020185,0.00000000
4.25912956,0.21349102,0.06739444,0.01756367,0.00158937,0.03632150,0.02939806,0.03084916,0.17877903,0.00000000
4.26513257,0.21664565,0.07212808,0.01788450,0.00188901,0.03665124,0.03252117,0.03068776,0.17676546,0.00000000
4.27113557,0.22069243,0.07860046,0.01830886,0.00224081,0.03700813,0.03634825,0.03045816,0.17414036,0.00000000
4.27713857,0.22565689,0.08680908,0.01883928,0.00264774,0.03740066,0.04089965,0.03016471,0.17091180,0.00000000
4.28314157,0.23159376,0.09676075,0.01948047,0.00311246,0.03784150,0.04619574,0.02981624,0.16711469,0.00000000
4.28914457,0.23857834,0.10846494,0.02023859,0.00363704,0.03834642,0.05225375,0.02942540,0.16280753,0.00000000
4.29514757,0.24669685,0.12192686,0.02112037,0.00422279,0.03893301,0.05908445,0.02900794,0.15806855,0.00000000
4.30115058,0.25603626,0.13714041,0.02213230,0.00487000,0.03961934,0.06668886,0.02858181,0.15299105,0.00000000
4.30715358,0.26667406,0.15408141,0.02327969,0.00557772,0.04042251,0.07505517,0.02816624,0.14767841,0.00000000
4.31315658,0.27866826,0.17270122,0.02456585,0.00634355,0.04135725,0.08415584,0.02778078,0.14223896,0.00000000
4.31915958,0.29204826,0.19292123,0.02599128,0.00716353,0.04243462,0.09394520,0.02744433,0.13678094,0.00000000
4.32516258,0.30680684,0.21462831,0.02755301,0.00803196,0.04366084,0.10435763,0.02717432,0.13140767,0.00000000
4.33116558,0.32289386,0.23767164,0.02924407,0.00894138,0.04503632,0.11530633,0.02698582,0.12621341,0.00000000
4.33716858,0.34021177,0.26186092,0.03105311,0.00988254,0.04655502,0.12668308,0.02689101,0.12127972,0.00000000
4.34317159,0.35861342,0.28696642,0.03296422,0.01084451,0.04820404,0.13835870,0.02689855,0.11667274,0.00000000
4.34917459,0.37790210,0.31272065,0.03495704,0.01181478,0.04996356,0.15018462,0.02701334,0.11244130,0.00000000
4.35517759,0.39783408,0.33882184,0.03700692,0.01277950,0.05180717,0.16199532,0.02723627,0.10861593,0.00000000
4.36118059,0.41812333,0.36493921,0.03908548,0.01372378,0.05370241,0.17361173,0.02756427,0.10520879,0.00000000
4.36718359,0.43844846,0.39071967,0.04116119,0.01463204,0.05561171,0.18484542,0.02799047,0.10221443,0.00000000
4.37318659,0.45846140,0.41579597,0.04320025,0.01548839,0.05749358,0.19550358,0.02850446,0.09961126,0.00000000
4.37918959,0.47779763,0.43979573,0.04516748,0.01627714,0.05930393,0.20539442,0.02909276,0.09736368,0.00000000
4.38519260,0.49608728,0.46235127,0.04702740,0.01698323,0.06099763,0.21433294,0.02973929,0.09542464,0.00000000
4.39119560,0.51296676,0.48310953,0.04874529,0.01759270,0.06253004,0.22214677,0.03042596,0.09373851,0.00000000
4.39719860,0.52809038,0.50174184,0.05028824,0.01809317,0.06385863,0.22868181,0.03113331,0.09224414,0.00000000
4.40320160,0.54114131,0.51795311,0.05162622,0.01847425,0.06494443,0.23380746,0.03184107,0.09087785,0.00000000
4.40920460,0.55184162,0.53148994,0.05273293,0.01872790,0.06575343,0.23742116,0.03252883,0.08957637,0.00000000
4.41520760,0.55996071,0.54214738,0.05358664,0.01884870,0.06625764,0.23945203,0.03317655,0.08827941,0.00000000
4.42121061,0.56532214,0.54977402,0.05417075,0.01883404,0.06643607,0.23986358,0.03376510,0.08693196,0.00000000
4.42721361,0.56780827,0.55427536,0.05447429,0.01868425,0.06627526,0.23865510,0.03427668,0.08548610,0.00000000
4.43321661,0.56736294,0.55561512,0.05449206,0.01840254,0.06576962,0.23586202,0.03469524,0.08390239,0.00000000
4.43921961,0.56399188,0.55381473,0.05422475,0.01799491,0.06492142,0.23155489,0.03500671,0.08215075,0.00000000
4.44522261,0.55776124,0.54895102,0.05367873,0.01746996,0.06374046,0.22583739,0.03519931,0.08021088,0.00000000
4.45122561,0.54879418,0.54115220,0.05286575,0.01683851,0.06224359,0.21884323,0.03526365,0.07807227,0.00000000
4.45722861,0.53726599,0.53059262,0.05180248,0.01611334,0.06045387,0.21073221,0.03519284,0.07573382,0.00000000
4.46323162,0.52339795,0.51748630,0.05050993,0.01530867,0.05839964,0.20168566,0.03498257,0.07320314,0.00000000
4.46923462,0.50745031,0.50207986,0.04901276,0.01443974,0.05611347,0.19190149,0.03463107,0.07049560,0.00000000
4.47523762,0.48971479,0.48464496,0.04733863,0.01352232,0.05363099,0.18158895,0.03413908,0.06763328,0.00000000
4.48124062,0.47050686,0.46547073,0.04551744,0.01257225,0.05098977,0.17096350,0.03350980,0.06464371,0.00000000
4.48724362,0.45015816,0.44485637,0.04358061,0.01160498,0.04822819,0.16024186,0.03274875,0.06155867,0.00000000
4.49324662,0.42900924,0.42310422,0.04156042,0.01063521,0.04538440,0.14963745,0.03186363,0.05841297,0.00000000
4.49924962,0.40740286,0.40051350,0.03948940,0.00967649,0.04249541,0.13935629,0.03086420,0.05524330,0.00000000
