energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.18459230,4.49527371,0.86287514,0.76653772,0.06708674,0.37096000,0.12964993,0.61356622,0.87161923,2.61987031
3.19059530,4.43327008,0.84343670,0.75770120,0.06542174,0.36664133,0.13023262,0.61301376,0.85315341,2.57273845
3.19659830,4.37767554,0.82546678,0.74948729,0.06385831,0.36234118,0.13081996,0.61344420,0.83500265,2.52996509
3.20260130,4.32817822,0.80894683,0.74181445,0.06238549,0.35804364,0.13139131,0.61476207,0.81728495,2.49147482
3.20860430,4.28423069,0.79381602,0.73458263,0.06099141,0.35373079,0.13192431,0.61683663,0.80007158,2.45701927
3.21460730,4.24508520,0.77997741,0.72767892,0.05966397,0.34938485,0.13239593,0.61950703,0.78338868,2.42619774
3.22061031,4.20983841,0.76730569,0.72098412,0.05839158,0.34499049,0.13278371,0.62258910,0.76722111,2.39848429
3.22661331,4.17748334,0.75565609,0.71437983,0.05716374,0.34053721,0.13306707,0.62588342,0.75151830,2.37325990
3.23261631,4.14696608,0.74487392,0.70775584,0.05597165,0.33602182,0.13322868,0.62918444,0.73620161,2.34984819
3.23861931,4.11724439,0.73480441,0.70101728,0.05480870,0.33145059,0.13325580,0.63228996,0.72117285,2.32755281
3.24462231,4.08734520,0.72530208,0.69409141,0.05367087,0.32684123,0.13314154,0.63501079,0.70632336,2.30569468
3.25062531,4.05641804,0.71623925,0.68693335,0.05255700,0.32222426,0.13288582,0.63717982,0.69154320,2.28364733
3.25662831,4.02378163,0.70751331,0.67953068,0.05146901,0.31764394,0.13249623,0.63866020,0.67672984,2.26086846
3.26263132,3.98896125,0.69905207,0.67190653,0.05041191,0.31315846,0.13198841,0.63935203,0.66179601,2.23692635
3.26863432,3.95171486,0.69081721,0.66412084,0.04939375,0.30883942,0.13138615,0.63919736,0.64667617,2.21151983
3.27463732,3.91204667,0.68280537,0.65626985,0.04842538,0.30477051,0.13072107,0.63818301,0.63133138,2.18449095
3.28064032,3.87020765,0.67504705,0.64848365,0.04752013,0.30104553,0.13003194,0.63634119,0.61575237,2.15582992
3.28664332,3.82668279,0.66760319,0.64092191,0.04669340,0.29776566,0.12936352,0.63374790,0.59996063,2.12567223
3.29264632,3.78216619,0.66055986,0.63376792,0.04596205,0.29503618,0.12876520,0.63051896,0.58400766,2.09428838
3.29864932,3.73752535,0.65402131,0.62722136,0.04534382,0.29296274,0.12828922,0.62680423,0.56797251,2.06206699
3.30465233,3.69375664,0.64810170,0.62148989,0.04485661,0.29164738,0.12798877,0.62278005,0.55195771,2.02949226
3.31065533,3.65193469,0.64291631,0.61678025,0.04451779,0.29118439,0.12791598,0.61864048,0.53608414,1.99711738
3.31665833,3.61315834,0.63857255,0.61328915,0.04434338,0.29165637,0.12811985,0.61458780,0.52048499,1.96553526
3.32266133,3.57849624,0.63516138,0.61119443,0.04434740,0.29313055,0.12864429,0.61082272,0.50529936,1.93534824
3.32866433,3.54893494,0.63274979,0.61064702,0.04454117,0.29565558,0.12952635,0.60753499,0.49066590,1.90713851
3.33466733,3.52533217,0.63137470,0.61176400,0.04493267,0.29925905,0.13079469,0.60489467,0.47671673,1.88144068
3.34067034,3.50837770,0.63103862,0.61462317,0.04552605,0.30394574,0.13246841,0.60304475,0.46357220,1.85871781
3.34667334,3.49856342,0.63170748,0.61925934,0.04632121,0.30969673,0.13455624,0.60209533,0.45133660,1.83934210
3.35267634,3.49616403,0.63331062,0.62566251,0.04731357,0.31646946,0.13705614,0.60211956,0.44009503,1.82358083
3.35867934,3.50122877,0.63574288,0.63377797,0.04849387,0.32419864,0.13995538,0.60315164,0.42991159,1.81158817
3.36468234,3.51358408,0.63886886,0.64350822,0.04984831,0.33279808,0.14323092,0.60518679,0.42082890,1.80340282
3.37068534,3.53284664,0.64252881,0.65471667,0.05135861,0.34216316,0.14685025,0.60818304,0.41286880,1.79895122
3.37668834,3.55844525,0.64654593,0.66723267,0.05300243,0.35217400,0.15077243,0.61206475,0.40603417,1.79805589
3.38269135,3.58965020,0.65073460,0.68085779,0.05475379,0.36269904,0.15494954,0.61672757,0.40031165,1.80044805
3.38869435,3.62560780,0.65490899,0.69537277,0.05658365,0.37359885,0.15932807,0.62204431,0.39567498,1.80578354
3.39469735,3.66537829,0.65889161,0.71054496,0.05846061,0.38473009,0.16385063,0.62787165,0.39208871,1.81366111
3.40070035,3.70797470,0.66252133,0.72613570,0.06035167,0.39594933,0.16845746,0.63405702,0.38951199,1.82364172
3.40670335,3.75240081,0.66566034,0.74190748,0.06222303,0.40711664,0.17308809,0.64044543,0.38790230,1.83526822
3.41270635,3.79768639,0.66819984,0.75763043,0.06404096,0.41809876,0.17768270,0.64688590,0.38721867,1.84808396
3.41870935,3.84291843,0.67006417,0.77308803,0.06577260,0.42877184,0.18218351,0.65323719,0.38742445,1.86164999
3.42471236,3.88726707,0.67121310,0.78808183,0.06738677,0.43902361,0.18653585,0.65937262,0.38848935,1.87555989
3.43071536,3.93000601,0.67164259,0.80243512,0.06885474,0.44875495,0.19068912,0.66518393,0.39039076,1.88945204
3.43671836,3.97052692,0.67138369,0.81599549,0.07015090,0.45788099,0.19459758,0.67058400,0.39311426,1.90301901
3.44272136,4.00834821,0.67050009,0.82863645,0.07125334,0.46633164,0.19822093,0.67550858,0.39665350,1.91601405
3.44872436,4.04311870,0.66908439,0.84025810,0.07214428,0.47405169,0.20152479,0.67991699,0.40100939,1.92825490
3.45472736,4.07461684,0.66725340,0.85078707,0.07281047,0.48100057,0.20448102,0.68379201,0.40618881,1.93962508
3.46073037,4.10274655,0.66514291,0.86017584,0.07324337,0.48715189,0.20706795,0.68713904,0.41220298,1.95007311
3.46673337,4.12753046,0.66290213,0.86840169,0.07343922,0.49249274,0.20927061,0.68998481,0.41906572,1.95961005
3.47273637,4.14910160,0.66068816,0.87546532,0.07339902,0.49702301,0.21108083,0.69237563,0.42679159,1.96830572
3.47873937,4.16769430,0.65866082,0.88138937,0.07312832,0.50075466,0.21249726,0.69437557,0.43539432,1.97628400
3.48474237,4.18363487,0.65697801,0.88621684,0.07263698,0.50371100,0.21352548,0.69606455,0.44488542,1.98371762
3.49074537,4.19733270,0.65579174,0.89000965,0.07193876,0.50592611,0.21417785,0.69753643,0.45527330,1.99082255
3.49674837,4.20927169,0.65524496,0.89284709,0.07105083,0.50744422,0.21447347,0.69889732,0.46656278,1.99785224
3.50275138,4.22000230,0.65546924,0.89482440,0.06999331,0.50831929,0.21443786,0.70026398,0.47875512,2.00509176
3.50875438,4.23013388,0.65658320,0.89605125,0.06878861,0.50861444,0.21410263,0.70176236,0.49184856,2.01285192
3.51475738,4.24032701,0.65869171,0.89665027,0.06746092,0.50840139,0.21350491,0.70352624,0.50583912,2.02146318
3.52076038,4.25128534,0.66188563,0.89675524,0.06603557,0.50775986,0.21268666,0.70569593,0.52072189,2.03126938
3.52676338,4.26374665,0.66624206,0.89650928,0.06453843,0.50677666,0.21169378,0.70841684,0.53649220,2.04262105
3.53276638,4.27847249,0.67182481,0.89606256,0.06299541,0.50554474,0.21057501,0.71183790,0.55314698,2.05586841
3.53876938,4.29623612,0.67868505,0.89556985,0.06143191,0.50416185,0.20938071,0.71610976,0.57068565,2.07135366
3.54477239,4.31780848,0.68686201,0.89518764,0.05987241,0.50272904,0.20816152,0.72138259,0.58911077,2.08940280
3.55077539,4.34394200,0.69638347,0.89507101,0.05834001,0.50134876,0.20696685,0.72780343,0.60842787,2.11031686
3.55677839,4.37535236,0.70726604,0.89537017,0.05685621,0.50012289,0.20584345,0.73551315,0.62864466,2.13436255
3.56278139,4.41269844,0.71951516,0.89622682,0.05544055,0.49915041,0.20483389,0.74464288,0.64976926,2.16176269
3.56878439,4.45656070,0.73312480,0.89777038,0.05411051,0.49852501,0.20397521,0.75531000,0.67180756,2.19268633
3.57478739,4.50741883,0.74807679,0.90011422,0.05288130,0.49833260,0.20329765,0.76761374,0.69475969,2.22723913
3.58079040,4.56562906,0.76433980,0.90335202,0.05176586,0.49864888,0.20282365,0.78163059,0.71861566,2.26545410
3.58679340,4.63140226,0.78186821,0.90755433,0.05077474,0.49953696,0.20256706,0.79740953,0.74335044,2.30728316
3.59279640,4.70478356,0.80060069,0.91276554,0.04991621,0.50104521,0.20253262,0.81496740,0.76891871,2.35258994
3.59879940,4.78563451,0.82045877,0.91900133,0.04919623,0.50320544,0.20271581,0.83428457,0.79524957,2.40114413
3.60480240,4.87361880,0.84134547,0.92624672,0.04861855,0.50603141,0.20310300,0.85530111,0.82224161,2.45261780
3.61080540,4.96819236,0.86314409,0.93445491,0.04818477,0.50951779,0.20367185,0.87791384,0.84975871,2.50658411
3.61680840,5.06859875,0.88571731,0.94354676,0.04789447,0.51363965,0.20439211,0.90197431,0.87762697,2.56251868
3.62281141,5.17387059,0.90890674,0.95341128,0.04774533,0.51835247,0.20522661,0.92728812,0.90563317,2.61980372
3.62881441,5.28283738,0.93253296,0.96390690,0.04773320,0.52359270,0.20613247,0.95361556,0.93352488,2.67773540
3.63481741,5.39414025,0.95639624,0.97486375,0.04785230,0.52927896,0.20706253,0.98067384,0.96101263,2.73553413
3.64082041,5.50625350,0.98027799,0.98608671,0.04809530,0.53531369,0.20796681,1.00814098,0.98777418,2.79235801
3.64682341,5.61751286,1.00394286,0.99735942,0.04845347,0.54158538,0.20879412,1.03566122,1.01346073,2.84731906
3.65282641,5.72614994,1.02714170,1.00844903,0.04891684,0.54797125,0.20949364,1.06285199,1.03770518,2.89950202
3.65882941,5.83033204,1.04961522,1.01911161,0.04947434,0.55434032,0.21001641,1.08931230,1.06013187,2.94798527
3.66483242,5.92820649,1.07109832,1.02909818,0.05011395,0.56055683,0.21031684,1.11463215,1.08036777,2.99186337
3.67083542,6.01794799,1.09132499,1.03816109,0.05082282,0.56648378,0.21035398,1.13840290,1.09805426,3.03027059
3.67683842,6.09780783,1.11003373,1.04606066,0.05158746,0.57198671,0.21009271,1.16022809,1.11285935,3.06240467
3.68284142,6.16616314,1.12697317,1.05257191,0.05239384,0.57693739,0.20950473,1.17973439,1.12448944,3.08755025
3.68884442,6.22156471,1.14190789,1.05749107,0.05322752,0.58121749,0.20856932,1.19658227,1.13270036,3.10510104
3.69484742,6.26278174,1.15462419,1.06064178,0.05407383,0.58472195,0.20727392,1.21047603,1.13730688,3.11458011
3.70085043,6.28884193,1.16493556,1.06188073,0.05491792,0.58736213,0.20561451,1.22117277,1.13819050,3.11565767
3.70685343,6.29906549,1.17268777,1.06110257,0.05574495,0.58906848,0.20359570,1.22849001,1.13530496,3.10816560
3.71285643,6.29309194,1.17776335,1.05824388,0.05654016,0.58979279,0.20123068,1.23231171,1.12867935,3.09210839
3.71885943,6.27089873,1.18008532,1.05328610,0.05728900,0.58950988,0.19854096,1.23259235,1.11841863,3.06766998
3.72486243,6.23281093,1.17962005,1.04625731,0.05797729,0.58821862,0.19555585,1.22935914,1.10470159,3.03521636
3.73086543,6.17950182,1.17637918,1.03723273,0.05859130,0.58594244,0.19231179,1.22271214,1.08777642,2.99529372
3.73686843,6.11198416,1.17042044,1.02633396,0.05911801,0.58272912,0.18885159,1.21282235,1.06795409,2.94862220
3.74287144,6.03159242,1.16184751,1.01372693,0.05954516,0.57864994,0.18522339,1.19992786,1.04559979,2.89608540
3.74887444,5.93995667,1.15080877,0.99961860,0.05986157,0.57379827,0.18147962,1.18432829,1.02112303,2.83871579
3.75487744,5.83896866,1.13749498,0.98425255,0.06005727,0.56828752,0.17767576,1.16637755,0.99496660,2.77767647
3.76088044,5.73074118,1.12213605,0.96790347,0.06012376,0.56224859,0.17386912,1.14647533,0.96759497,2.71423961
3.76688344,5.61756185,1.10499686,0.95087082,0.06005422,0.55582685,0.17011753,1.12505751,0.93948252,2.64976201
3.77288644,5.50184247,1.08637229,0.93347169,0.05984376,0.54917872,0.16647798,1.10258576,0.91110199,2.58565838
3.77888944,5.38606524,1.06658149,0.91603328,0.05948963,0.54246790,0.16300539,1.07953665,0.88291352,2.52337269
3.78489245,5.27272709,1.04596161,0.89888489,0.05899137,0.53586146,0.15975128,1.05639061,0.85535454,2.46434833
3.79089545,5.16428359,1.02486101,0.88234995,0.05835097,0.52952569,0.15676262,1.03362093,0.82883075,2.40999744
3.79689845,5.06309331,1.00363216,0.86673810,0.05757292,0.52362196,0.15408076,1.01168306,0.80370832,2.36167008
3.80290145,4.97136424,0.98262438,0.85233761,0.05666425,0.51830271,0.15174047,0.99100452,0.78030749,2.32062373
3.80890445,4.89110294,0.96217640,0.83940839,0.05563443,0.51370746,0.14976913,0.97197561,0.75889746,2.28799365
3.81490745,4.82406783,0.94260915,0.82817562,0.05449524,0.50995924,0.14818610,0.95494102,0.73969268,2.26476473
3.82091046,4.77172724,0.92421875,0.81882438,0.05326053,0.50716127,0.14700231,0.94019266,0.72285050,2.25174535
3.82691346,4.73522338,0.90726988,0.81149526,0.05194590,0.50539422,0.14621997,0.92796371,0.70847005,2.24954380
3.83291646,4.71534277,0.89198972,0.80628113,0.05056833,0.50471394,0.14583255,0.91842399,0.69659227,2.25854793
3.83891946,4.71249409,0.87856266,0.80322523,0.04914575,0.50514987,0.14582498,0.91167696,0.68720114,2.27890859
3.84492246,4.72669402,0.86712583,0.80232053,0.04769655,0.50670424,0.14617400,0.90775807,0.68022586,2.31052732
3.85092546,4.75756151,0.85776560,0.80351047,0.04623909,0.50935191,0.14684875,0.90663480,0.67554399,2.35304915
3.85692846,4.80432127,0.85051533,0.80669110,0.04479122,0.51304120,0.14781159,0.90820823,0.67298554,2.40586066
3.86293147,4.86581653,0.84535426,0.81171452,0.04336978,0.51769546,0.14901905,0.91231626,0.67233780,2.46809413
3.86893447,4.94053142,0.84220780,0.81839368,0.04199022,0.52321555,0.15042297,0.91873829,0.67335100,2.53863780
3.87493747,5.02662298,0.84094921,0.82650831,0.04066617,0.52948312,0.15197182,0.92720147,0.67574467,2.61615276
3.88094047,5.12196254,0.84140265,0.83581201,0.03940921,0.53636473,0.15361210,0.93738835,0.67921456,2.69909631
3.88694347,5.22418601,0.84334774,0.84604022,0.03822864,0.54371660,0.15528986,0.94894575,0.68344019,2.78575179
3.89294647,5.33075230,0.84652539,0.85691893,0.03713138,0.55138996,0.15695225,0.96149486,0.68809277,2.87426448
3.89894947,5.43900877,0.85064489,0.86817394,0.03612197,0.55923687,0.15854912,0.97464219,0.69284341,2.96268291
3.90495248,5.54626220,0.85539223,0.87954039,0.03520269,0.56711627,0.16003457,0.98799123,0.69737147,3.04900488
3.91095548,5.64985360,0.86043915,0.89077219,0.03437373,0.57490012,0.16136841,1.00115453,0.70137284,3.13122686
3.91695848,5.74723468,0.86545303,0.90165125,0.03363346,0.58247934,0.16251751,1.01376592,0.70456791,3.20739558
3.92296148,5.83604356,0.87010710,0.91199594,0.03297884,0.58976942,0.16345692,1.02549239,0.70670901,3.27566016
3.92896448,5.91417736,0.87409077,0.92166866,0.03240574,0.59671531,0.16417078,1.03604546,0.70758711,3.33432316
3.93496748,5.97985874,0.87711970,0.93058207,0.03190946,0.60329552,0.16465296,1.04519143,0.70703741,3.38188866
3.94097049,6.03169399,0.87894530,0.93870368,0.03148513,0.60952501,0.16490726,1.05276031,0.70494382,3.41710558
3.94697349,6.06871997,0.87936329,0.94605864,0.03112817,0.61545692,0.16494740,1.05865288,0.70124181,3.43900452
3.95297649,6.09043766,0.87822097,0.95273027,0.03083473,0.62118267,0.16479644,1.06284568,0.69591978,3.44692655
3.95897949,6.09683065,0.87542296,0.95885851,0.03060201,0.62683059,0.16448598,1.06539351,0.68901861,3.44054259
3.96498249,6.08836694,0.87093506,0.96463585,0.03042862,0.63256285,0.16405482,1.06642929,0.68062949,3.41986235
3.97098549,6.06598360,0.86478618,0.97030098,0.03031474,0.63857080,0.16354742,1.06616103,0.67089001,3.38523236
3.97698849,6.03105417,0.85706804,0.97613027,0.03026228,0.64506867,0.16301192,1.06486599,0.65997860,3.33732287
3.98299150,5.98533949,0.84793274,0.98242709,0.03027486,0.65228590,0.16249806,1.06288198,0.64810755,3.27710386
3.98899450,5.93092358,0.83758819,0.98950950,0.03035774,0.66045831,0.16205485,1.06059603,0.63551485,3.20581127
3.99499750,5.87013664,0.82629150,0.99769662,0.03051760,0.66981822,0.16172824,1.05843068,0.62245510,3.12490443
4.00100050,5.80546811,0.81434062,1.00729414,0.03076227,0.68058411,0.16155887,1.05682841,0.60919003,3.03601650
4.00700350,5.73947310,0.80206445,1.01857959,0.03110028,0.69295008,0.16157993,1.05623457,0.59597875,2.94090008
4.01300650,5.67467596,0.78981187,1.03178786,0.03154048,0.70707540,0.16181532,1.05707953,0.58306844,2.84136991
4.01900950,5.61347495,0.77794003,1.04709772,0.03209143,0.72307492,0.16227819,1.05976073,0.57068564,2.73924537
4.02501251,5.55805192,0.76680235,1.06461984,0.03276092,0.74101037,0.16296988,1.06462522,0.55902858,2.63629492
4.03101551,5.51029094,0.75673682,1.08438683,0.03355542,0.76088326,0.16387939,1.07195354,0.54826099,2.53418488
4.03701851,5.47170916,0.74805484,1.10634602,0.03447949,0.78262960,0.16498344,1.08194560,0.53850738,2.43443438
4.04302151,5.44340302,0.74103130,1.13035505,0.03553540,0.80611680,0.16624700,1.09470921,0.52985026,2.33837843
4.04902451,5.42601184,0.73589605,1.15618095,0.03672264,0.83114289,0.16762444,1.11025172,0.52232919,2.24714013
4.05502751,5.41970049,0.73282721,1.18350251,0.03803766,0.85743836,0.16906115,1.12847549,0.51594173,2.16161292
4.06103052,5.42416164,0.73194656,1.21191628,0.03947371,0.88467050,0.17049560,1.14917713,0.51064623,2.08245324
4.06703352,5.43863740,0.73331715,1.24094582,0.04102073,0.91245023,0.17186175,1.17205099,0.50636626,2.01008325
4.07303652,5.46195923,0.73694311,1.27005417,0.04266544,0.94034132,0.17309165,1.19669669,0.50299643,1.94470300
4.07903952,5.49260412,0.74277183,1.29865888,0.04439163,0.96787156,0.17411825,1.22263052,0.50040927,1.88631103
4.08504252,5.52876458,0.75069809,1.32614931,0.04618046,0.99454570,0.17487810,1.24930040,0.49846296,1.83473173
4.09104552,5.56842903,0.76057019,1.35190541,0.04801094,1.01985950,0.17531397,1.27610379,0.49700932,1.78964802
4.09704852,5.60946911,0.77219758,1.37531730,0.04986061,1.04331459,0.17537724,1.30240790,0.49590181,1.75063716
4.10305153,5.64972986,0.78535969,1.39580493,0.05170610,1.06443333,0.17502986,1.32757142,0.49500319,1.71720803
4.10905453,5.68711886,0.79981557,1.41283697,0.05352400,1.08277334,0.17424593,1.35096687,0.49419236,1.68883777
4.11505753,5.71969055,0.81531379,1.42594822,0.05529153,1.09794089,0.17301274,1.37200259,0.49337017,1.66500610
4.12106053,5.74572193,0.83160227,1.43475492,0.05698733,1.10960282,0.17133125,1.39014359,0.49246401,1.64522572
4.12706353,5.76377679,0.84843748,1.43896705,0.05859218,1.11749640,0.16921608,1.40493019,0.49143079,1.62906757
4.13306653,5.77275562,0.86559258,1.43839757,0.06008965,1.12143670,0.16669482,1.41599383,0.49025845,1.61617988
4.13906953,5.77192962,0.88286429,1.43296778,0.06146659,1.12132134,0.16380696,1.42306922,0.48896580,1.60630055
4.14507254,5.76095757,0.90007800,1.42270892,0.06271357,1.11713232,0.16060230,1.42600241,0.48760081,1.59926253
4.15107554,5.73988519,0.91709099,1.40775987,0.06382510,1.10893492,0.15713898,1.42475440,0.48623746,1.59499235
4.15707854,5.70912768,0.93379366,1.38836097,0.06479971,1.09687383,0.15348123,1.41940018,0.48497129,1.59350222
4.16308154,5.66943647,0.95010873,1.36484449,0.06563981,1.08116661,0.14969699,1.41012329,0.48391392,1.59487647
4.16908454,5.62185223,0.96598849,1.33762198,0.06635146,1.06209496,0.14585536,1.39720609,0.48318684,1.59925334
4.17508754,5.56764647,0.98141023,1.30716914,0.06694388,1.03999401,0.14202419,1.38101633,0.48291464,1.60680306
4.18109055,5.50825480,0.99637027,1.27400890,0.06742886,1.01524036,0.13826764,1.36199063,0.48321819,1.61770381
4.18709355,5.44520489,1.01087675,1.23869342,0.06782005,0.98823920,0.13464413,1.34061551,0.48420786,1.63211657
4.19309655,5.38004257,1.02494175,1.20178569,0.06813218,0.95941114,0.13120443,1.31740705,0.48597721,1.65016033
4.19909955,5.31425919,1.03857310,1.16384162,0.06838013,0.92917935,0.12799016,1.29288989,0.48859736,1.67188891
4.20510255,5.24922370,1.05176637,1.12539308,0.06857815,0.89795735,0.12503270,1.26757667,0.49211227,1.69727045
4.21110555,5.18612183,1.06449753,1.08693280,0.06873896,0.86613797,0.12235245,1.24194861,0.49653507,1.72617057
4.21710855,5.12590521,1.07671663,1.04890145,0.06887303,0.83408394,0.11995854,1.21643822,0.50184562,1.75834005
4.22311156,5.06925201,1.08834298,1.01167732,0.06898792,0.80212011,0.11784900,1.19141467,0.50798931,1.79340749
4.22911456,5.01654064,1.09926206,0.97556900,0.06908779,0.77052775,0.11601124,1.16717244,0.51487715,1.83087745
4.23511756,4.96783710,1.10932440,0.94081109,0.06917306,0.73954079,0.11442293,1.14392370,0.52238719,1.87013404
4.24112056,4.92289626,1.11834658,0.90756290,0.06924029,0.70934413,0.11305320,1.12179441,0.53036696,1.91044998
4.24712356,4.88117651,1.12611433,0.87591014,0.06928224,0.68007380,0.11186405,1.10082448,0.53863718,1.95100071
4.25312656,4.84186695,1.13238762,0.84586934,0.06928815,0.65181884,0.11081204,1.08097152,0.54699624,1.99088316
4.25912956,4.80392551,1.13690770,0.81739448,0.06924419,0.62462473,0.10985000,1.06211811,0.55522557,2.02913830
4.26513257,4.76612634,1.13940560,0.79038573,0.06913413,0.59849798,0.10892891,1.04408213,0.56309548,2.06477686
4.27113557,4.72711430,1.13961192,0.76469955,0.06894007,0.57341174,0.10799976,1.02662942,0.57037151,2.09680710
4.27713857,4.68546424,1.13726742,0.74015987,0.06864336,0.54931197,0.10701538,1.00948837,0.57682093,2.12426375
4.28314157,4.63974261,1.13213397,0.71656972,0.06822560,0.52612402,0.10593211,0.99236562,0.58221927,2.14623698
4.28914457,4.58856902,1.12400540,0.69372287,0.06766955,0.50375933,0.10471140,0.97496213,0.58635672,2.16190037
4.29514757,4.53067542,1.11271774,0.67141504,0.06696016,0.48212185,0.10332115,0.95698908,0.58904418,2.17053696
4.30115058,4.46496062,1.09815847,0.64945432,0.06608544,0.46111422,0.10173690,0.93818274,0.59011880,2.17156232
4.30715358,4.39053825,1.08027435,0.62767022,0.06503728,0.44064328,0.09994268,0.91831786,0.58944901,2.16454389
4.31315658,4.30677653,1.05907737,0.60592147,0.06381209,0.42062493,0.09793163,0.89721901,0.58693864,2.14921590
4.31915958,4.21332836,1.03464879,0.58410189,0.06241127,0.40098813,0.09570630,0.87476943,0.58253030,2.12548935
4.32516258,4.11015102,1.00714074,0.56214459,0.06084152,0.38167808,0.09327872,0.85091720,0.57620776,2.09345660
4.33116558,3.99751473,0.97677561,0.54002421,0.05911490,0.36265837,0.09067009,0.82567839,0.56799728,2.05339052
4.33716858,3.87600004,0.94384298,0.51775729,0.05724871,0.34391230,0.08791024,0.79913735,0.55796799,2.00573823
4.34317159,3.74648432,0.90869428,0.49540085,0.05526509,0.32544321,0.08503685,0.77144403,0.54623102,1.95110955
4.34917459,3.61011798,0.87173539,0.47304929,0.05319055,0.30727403,0.08209438,0.74280865,0.53293767,1.89026065
4.35517759,3.46829151,0.83341729,0.45082992,0.05105522,0.28944593,0.07913283,0.71349397,0.51827647,1.82407347
4.36118059,3.32259457,0.79422530,0.42889718,0.04889201,0.27201642,0.07620636,0.68380554,0.50246928,1.75353158
4.36718359,3.17476886,0.75466711,0.40742601,0.04673565,0.25505679,0.07337169,0.65408045,0.48576647,1.67969339
4.37318659,3.02665645,0.71526012,0.38660457,0.04462167,0.23864912,0.07068655,0.62467493,0.46844135,1.60366355
4.37918959,2.88014551,0.67651850,0.36662662,0.04258535,0.22288297,0.06820801,0.59595159,0.45078391,1.52656360
4.38519260,2.73711534,0.63894044,0.34768391,0.04066068,0.20785188,0.06599079,0.56826654,0.43309422,1.44950271
4.39119560,2.59938272,0.60299603,0.32995882,0.03887937,0.19364990,0.06408577,0.54195710,0.41567542,1.37354963
4.39719860,2.46865125,0.56911607,0.31361758,0.03726995,0.18036804,0.06253838,0.51733050,0.39882672,1.29970657
4.40320160,2.34646530,0.53768230,0.29880418,0.03585700,0.16809108,0.06138736,0.49465399,0.38283652,1.22888590
4.40920460,2.23417014,0.50901923,0.28563533,0.03466045,0.15689460,0.06066350,0.47414663,0.36797585,1.16189033
4.41520760,2.13287912,0.48338781,0.27419646,0.03369515,0.14684236,0.06038871,0.45597313,0.35449230,1.09939698
4.42121061,2.04344888,0.46098116,0.26453891,0.03297051,0.13798419,0.06057526,0.44023976,0.34260473,1.04194585
4.42721361,1.96646306,0.44192226,0.25667839,0.03249035,0.13035434,0.06122527,0.42699247,0.33249873,0.98993269
4.43321661,1.90222464,0.42626378,0.25059461,0.03225294,0.12397033,0.06233051,0.41621717,0.32432312,0.94360648
4.43921961,1.85075681,0.41398991,0.24623214,0.03225115,0.11883236,0.06387240,0.40784202,0.31818748,0.90307124
4.44522261,1.81181199,0.40501994,0.24350236,0.03247284,0.11492321,0.06582241,0.40174157,0.31416081,0.86829191
4.45122561,1.78488831,0.39921362,0.24228633,0.03290127,0.11220862,0.06814257,0.39774247,0.31227125,0.83910396
4.45722861,1.76925273,0.39637796,0.24243852,0.03351575,0.11063810,0.07078643,0.39563056,0.31250702,0.81522610
4.46323162,1.76396979,0.39627513,0.24379124,0.03429232,0.11014624,0.07370012,0.39515878,0.31481832,0.79627563
4.46923462,1.76793487,0.39863135,0.24615951,0.03520448,0.11065426,0.07682370,0.39605585,0.31912020,0.78178575
4.47523762,1.77991072,0.40314636,0.24934625,0.03622406,0.11207191,0.08009273,0.39803514,0.32529633,0.77122409
4.48124062,1.79856615,0.40950323,0.25314768,0.03732202,0.11429960,0.08343999,0.40080361,0.33320342,0.76401200
4.48724362,1.82251549,0.41737810,0.25735866,0.03846930,0.11723069,0.08679724,0.40407031,0.34267613,0.75954385
4.49324662,1.85035783,0.42644974,0.26177785,0.03963764,0.12075391,0.09009713,0.40755445,0.35353240,0.75720574
4.49924962,1.88071475,0.43640843,0.26621262,0.04080032,0.12475579,0.09327508,0.41099256,0.36557888,0.75639323
4.50525263,1.91226552,0.44696408,0.27048346,0.04193287,0.12912303,0.09627110,0.41414475,0.37861629,0.75652755
4.51125563,1.94377896,0.45785320,0.27442793,0.04301366,0.13374488,0.09903147,0.41679992,0.39244453,0.75706994
4.51725863,1.97414095,0.46884464,0.27790394,0.04402433,0.13851525,0.10151023,0.41877971,0.40686740,0.75753383
4.52326163,2.00237704,0.47974385,0.28079231,0.04495017,0.14333461,0.10367048,0.41994135,0.42169663,0.75749468
4.52926463,2.02766958,0.49039552,0.28299869,0.04578029,0.14811171,0.10548526,0.42017927,0.43675520,0.75659732
4.53526763,2.04936901,0.50068464,0.28445461,0.04650766,0.15276481,0.10693821,0.41942559,0.45187984,0.75456069
4.54127064,2.06699922,0.51053584,0.28511777,0.04712900,0.15722267,0.10802373,0.41764943,0.46692252,0.75118017
4.54727364,2.08025694,0.51991123,0.28497161,0.04764451,0.16142510,0.10874686,0.41485534,0.48175107,0.74632738
4.55327664,2.08900549,0.52880675,0.28402412,0.04805748,0.16532309,0.10912266,0.41108073,0.49624895,0.73994771
4.55927964,2.09326325,0.53724727,0.28230596,0.04837375,0.16887858,0.10917530,0.40639260,0.51031410,0.73205587
4.56528264,2.09318760,0.54528081,0.27986801,0.04860114,0.17206386,0.10893680,0.40088361,0.52385720,0.72272951
4.57128564,2.08905514,0.55297212,0.27677845,0.04874872,0.17486059,0.10844544,0.39466772,0.53679947,0.71210145
