energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up
-4.63731866,2.92465145,0.36097297,2.00889500,0.00213926,0.10819408,0.64156329,0.32525565,0.01467150,0.46202003
-4.63131566,2.85983367,0.34856100,1.96441684,0.00205598,0.10425753,0.61555617,0.32241788,0.01402680,0.45190613
-4.62531266,2.80670281,0.33666532,1.92960281,0.00199067,0.10056222,0.59368535,0.32004663,0.01342422,0.44241637
-4.61930965,2.76638151,0.32547461,1.90512287,0.00194537,0.09716436,0.57625658,0.31829582,0.01287111,0.43379603
-4.61330665,2.73984790,0.31515362,1.89153203,0.00192196,0.09411029,0.56350382,0.31732202,0.01237338,0.42628407
-4.60730365,2.72791694,0.30583938,1.88926135,0.00192222,0.09143547,0.55558660,0.31728034,0.01193542,0.42010730
-4.60130065,2.73122170,0.29763817,1.89860887,0.00194773,0.08916378,0.55258807,0.31831976,0.01156007,0.41547432
-4.59529765,2.75019514,0.29062323,1.91973092,0.00199989,0.08730712,0.55451404,0.32057805,0.01124865,0.41256952
-4.58929465,2.78505336,0.28483332,1.95263408,0.00207984,0.08586532,0.56129266,0.32417661,0.01100096,0.41154744
-4.58329165,2.83578110,0.28027222,1.99716847,0.00218845,0.08482638,0.57277523,0.32921539,0.01081542,0.41252755
-4.57728864,2.90212048,0.27690924,2.05302279,0.00232623,0.08416709,0.58873794,0.33576806,0.01068912,0.41558989
-4.57128564,2.98356389,0.27468077,2.11972164,0.00249334,0.08385392,0.60888479,0.34387781,0.01061804,0.42077165
-4.56528264,3.07935170,0.27349277,2.19662566,0.00268956,0.08384423,0.63285167,0.35355385,0.01059716,0.42806486
-4.55927964,3.18847559,0.27322427,2.28293480,0.00291417,0.08408780,0.66021187,0.36476889,0.01062071,0.43741544
-4.55327664,3.30968772,0.27373164,2.37769513,0.00316603,0.08452849,0.69048273,0.37745768,0.01068239,0.44872353
-4.54727364,3.44151622,0.27485370,2.47980922,0.00344350,0.08510618,0.72313378,0.39151684,0.01077557,0.46184527
-4.54127064,3.58228672,0.27641723,2.58805028,0.00374445,0.08575874,0.75759602,0.40680590,0.01089355,0.47659589
-4.53526763,3.73014986,0.27824290,2.70107988,0.00406628,0.08642407,0.79327233,0.42314967,0.01102979,0.49275410
-4.52926463,3.88311431,0.28015135,2.81746908,0.00440596,0.08704210,0.82954896,0.44034188,0.01117816,0.51006756
-4.52326163,4.03908452,0.28196913,2.93572265,0.00476004,0.08755669,0.86580759,0.45814996,0.01133314,0.52825940
-4.51725863,4.19590257,0.28353435,3.05430593,0.00512475,0.08791736,0.90143798,0.47632088,0.01148998,0.54703544
-4.51125563,4.35139304,0.28470187,3.17167388,0.00549606,0.08808075,0.93585080,0.49458791,0.01164494,0.56609198
-4.50525263,4.50340989,0.28534777,3.28630161,0.00586981,0.08801188,0.96849021,0.51267793,0.01179537,0.58512384
-4.49924962,4.64988413,0.28537300,3.39671587,0.00624176,0.08768501,0.99884608,0.53031925,0.01193982,0.60383251
-4.49324662,4.78887120,0.28470611,3.50152658,0.00660779,0.08708425,1.02646533,0.54724956,0.01207811,0.62193408
-4.48724362,4.91859668,0.28330512,3.59945786,0.00696398,0.08620378,1.05096207,0.56322368,0.01221139,0.63916677
-4.48124062,5.03749906,0.28115821,3.68937748,0.00730674,0.08504778,1.07202639,0.57802099,0.01234205,0.65529780
-4.47523762,5.14426846,0.27828364,3.77032410,0.00763298,0.08363005,1.08943137,0.59145210,0.01247378,0.67012950
-4.46923462,5.23787987,0.27472871,3.84153131,0.00794017,0.08197339,1.10303808,0.60336458,0.01261138,0.68350436
-4.46323162,5.31761992,0.27056790,3.90244761,0.00822649,0.08010874,1.11279849,0.61364749,0.01276074,0.69530896
-4.45722861,5.38310597,0.26590040,3.95275161,0.00849091,0.07807417,1.11875608,0.62223448,0.01292861,0.70547672
-4.45122561,5.43429677,0.26084703,3.99236162,0.00873321,0.07591376,1.12104410,0.62910544,0.01312249,0.71398917
-4.44522261,5.47149378,0.25554679,4.02143900,0.00895407,0.07367639,1.11988140,0.63428642,0.01335041,0.72087599
-4.43921961,5.49533278,0.25015306,4.04038484,0.00915498,0.07141450,1.11556606,0.63784786,0.01362066,0.72621349
-4.43321661,5.50676556,0.24482964,4.04982960,0.00933831,0.06918289,1.10846684,0.63990130,0.01394162,0.73012182
-4.42721361,5.50703166,0.23974673,4.05061566,0.00950711,0.06703755,1.09901257,0.64059444,0.01432146,0.73276070
-4.42121061,5.49762085,0.23507684,4.04377300,0.00966510,0.06503449,1.08768002,0.64010488,0.01476789,0.73432404
-4.41520760,5.48022692,0.23099081,4.03048846,0.00981647,0.06322874,1.07498027,0.63863277,0.01528785,0.73503337
-4.40920460,5.45669424,0.22765389,4.01206921,0.00996571,0.06167332,1.06144424,0.63639257,0.01588729,0.73513029
-4.40320160,5.42895847,0.22522201,3.98990171,0.01011744,0.06041834,1.04760760,0.63360434,0.01657089,0.73486833
-4.39719860,5.39898342,0.22383815,3.96540714,0.01027616,0.05951014,1.03399573,0.63048491,0.01734179,0.73450416
-4.39119560,5.36869616,0.22362896,3.93999506,0.01044603,0.05899050,1.02110899,0.62723924,0.01820140,0.73428879
-4.38519260,5.33992264,0.22470155,3.91501677,0.01063070,0.05889587,1.00940896,0.62405247,0.01914919,0.73445874
-4.37918959,5.31432639,0.22714061,3.89172017,0.01083301,0.05925667,0.99930605,0.62108286,0.02018258,0.73522772
-4.37318659,5.29335251,0.23100576,3.87120796,0.01105489,0.06009659,0.99114878,0.61845604,0.02129682,0.73677902
-4.36718359,5.27817926,0.23632931,3.85440067,0.01129715,0.06143204,0.98521530,0.61626084,0.02248497,0.73925898
-4.36118059,5.26967930,0.24311444,3.84200629,0.01155937,0.06327152,0.98170727,0.61454677,0.02373793,0.74277176
-4.35517759,5.26839211,0.25133387,3.83449750,0.01183983,0.06561517,0.98074625,0.61332333,0.02504453,0.74737571
-4.34917459,5.27450890,0.26092920,3.83209779,0.01213548,0.06845437,0.98237291,0.61256127,0.02639175,0.75308139
-4.34317159,5.28787056,0.27181078,3.83477679,0.01244201,0.07177151,0.98654885,0.61219546,0.02776489,0.75985155
-4.33716858,5.30797892,0.28385849,3.84225525,0.01275389,0.07553982,0.99316092,0.61212955,0.02914791,0.76760289
-4.33116558,5.33402069,0.29692316,3.85401932,0.01306458,0.07972352,1.00202800,0.61224191,0.03052379,0.77620968
-4.32516258,5.36490315,0.31082897,3.86934358,0.01336668,0.08427803,1.01290974,0.61239269,0.03187490,0.78550909
-4.31915958,5.39930003,0.32537652,3.88732181,0.01365220,0.08915047,1.02551695,0.61243161,0.03318347,0.79530794
-4.31315658,5.43570557,0.34034683,3.90690408,0.01391285,0.09428044,1.03952327,0.61220613,0.03443198,0.80539062
-4.30715358,5.47249425,0.35550601,3.92693861,0.01414031,0.09960096,1.05457748,0.61156951,0.03560368,0.81552790
-4.30115058,5.50798387,0.37061049,3.94621653,0.01432658,0.10503967,1.07031610,0.61038849,0.03668299,0.82548604
-4.29514757,5.54049900,0.38541282,3.96351768,0.01446427,0.11052025,1.08637569,0.60855008,0.03765588,0.83503603
-4.28914457,5.56843214,0.39966767,3.97765533,0.01454691,0.11596401,1.10240446,0.60596731,0.03851029,0.84396226
-4.28314157,5.59030026,0.41313793,3.98751819,0.01456921,0.12129158,1.11807262,0.60258354,0.03923640,0.85207047
-4.27713857,5.60479407,0.42560067,3.99210785,0.01452725,0.12642476,1.13308134,0.59837522,0.03982688,0.85919440
-4.27113557,5.61081851,0.43685272,3.99057032,0.01441872,0.13128829,1.14716978,0.59335300,0.04027709,0.86520101
-4.26513257,5.60752285,0.44671568,3.98222045,0.01424298,0.13581161,1.16012025,0.58756119,0.04058512,0.86999391
-4.25912956,5.59431945,0.45504014,3.96655862,0.01400111,0.13993054,1.17176124,0.58107562,0.04075186,0.87351499
-4.25312656,5.57089114,0.46170890,3.94327921,0.01369594,0.14358873,1.18196839,0.57400006,0.04078093,0.87574417
-4.24712356,5.53718725,0.46663919,3.91227099,0.01333193,0.14673884,1.19066353,0.56646150,0.04067852,0.87669734
-4.24112056,5.49340908,0.46978367,3.87360981,0.01291503,0.14934354,1.19781196,0.55860447,0.04045326,0.87642266
-4.23511756,5.43998634,0.47113029,3.82754440,0.01245255,0.15137609,1.20341820,0.55058478,0.04011590,0.87499565
-4.22911456,5.37754596,0.47070102,3.77447644,0.01195288,0.15282057,1.20752065,0.54256303,0.03967908,0.87251310
-4.22311156,5.30687543,0.46854955,3.71493602,0.01142523,0.15367186,1.21018541,0.53469819,0.03915695,0.86908650
-4.21710855,5.22888275,0.46475799,3.64955424,0.01087941,0.15393519,1.21149973,0.52714163,0.03856484,0.86483528
-4.21110555,5.14455534,0.45943301,3.57903427,0.01032546,0.15362544,1.21156543,0.52003178,0.03791886,0.85988022
-4.20510255,5.05491983,0.45270132,3.50412254,0.00977342,0.15276614,1.21049270,0.51348981,0.03723556,0.85433753
-4.19909955,4.96100504,0.44470495,3.42558139,0.00923304,0.15138833,1.20839457,0.50761634,0.03653150,0.84831393
-4.19309655,4.86380946,0.43559645,3.34416457,0.00871352,0.14952924,1.20538231,0.50248940,0.03582296,0.84190294
-4.18709355,4.76427484,0.42553425,3.26059642,0.00822328,0.14723088,1.20156194,0.49816360,0.03512553,0.83518264
-4.18109055,4.66326661,0.41467837,3.17555563,0.00776977,0.14453866,1.19703203,0.49467049,0.03445382,0.82821487
-4.17508754,4.56156156,0.40318667,3.08966394,0.00735930,0.14150005,1.19188269,0.49202004,0.03382119,0.82104607
-4.16908454,4.45984274,0.39121167,3.00347981,0.00699693,0.13816335,1.18619577,0.49020300,0.03323951,0.81370933
-4.16308154,4.35870111,0.37889815,2.91749693,0.00668641,0.13457656,1.18004614,0.48919404,0.03271889,0.80622777
-4.15707854,4.25864302,0.36638136,2.83214701,0.00643006,0.13078651,1.17350383,0.48895531,0.03226762,0.79861873
-4.15107554,4.16010234,0.35378602,2.74780619,0.00622884,0.12683809,1.16663673,0.48944036,0.03189195,0.79089851
-4.14507254,4.06345590,0.34122583,2.66480408,0.00608237,0.12277372,1.15951375,0.49059800,0.03159609,0.78308735
-4.13906953,3.96904067,0.32880357,2.58343449,0.00598893,0.11863296,1.15220798,0.49237602,0.03138214,0.77521419
-4.13306653,3.87717118,0.31661151,2.50396678,0.00594563,0.11445231,1.14479969,0.49472447,0.03125015,0.76732094
-4.12706353,3.78815577,0.30473216,2.42665681,0.00594848,0.11026508,1.13737896,0.49759848,0.03119815,0.75946587
-4.12106053,3.70231043,0.29323899,2.35175667,0.00599255,0.10610142,1.13004760,0.50096036,0.03122226,0.75172594
-4.11505753,3.61996920,0.28219729,2.27952225,0.00607212,0.10198835,1.12292044,0.50478104,0.03131685,0.74419787
-4.10905453,3.54149041,0.27166478,2.21021837,0.00618088,0.09794985,1.11612568,0.50904078,0.03147473,0.73699783
-4.10305153,3.46725837,0.26169209,2.14412079,0.00631210,0.09400698,1.10980433,0.51372912,0.03168734,0.73025978
-4.09704852,3.39768044,0.25232293,2.08151531,0.00645885,0.09017792,1.10410887,0.51884425,0.03194500,0.72413250
-4.09104552,3.33317967,0.24359408,2.02269370,0.00661417,0.08647802,1.09920091,0.52439168,0.03223713,0.71877546
-4.08504252,3.27418338,0.23553505,1.96794702,0.00677130,0.08291988,1.09524817,0.53038251,0.03255259,0.71435365
-4.07903952,3.22110847,0.22816760,1.91755656,0.00692385,0.07951327,1.09242071,0.53683118,0.03287985,0.71103172
-4.07303652,3.17434420,0.22150505,1.87178309,0.00706595,0.07626521,1.09088659,0.54375300,0.03320734,0.70896759
-4.06703352,3.13423335,0.21555166,1.83085487,0.00719245,0.07317989,1.09080699,0.55116142,0.03352364,0.70830590
-4.06103052,3.10105260,0.21030193,1.79495524,0.00729900,0.07025871,1.09233097,0.55906516,0.03381773,0.70917136
-4.05502751,3.07499330,0.20574007,1.76421038,0.00738215,0.06750035,1.09558995,0.56746534,0.03407918,0.71166261
-4.04902451,3.05614320,0.20183972,1.73867784,0.00743944,0.06490081,1.10069200,0.57635266,0.03429835,0.71584642
-4.04302151,3.04447030,0.19856384,1.71833642,0.00746938,0.06245363,1.10771617,0.58570472,0.03446650,0.72175279
-4.03701851,3.03980921,0.19586504,1.70307793,0.00747147,0.06015007,1.11670686,0.59548364,0.03457590,0.72937091
-4.03101551,3.04185102,0.19368616,1.69270120,0.00744611,0.05797944,1.12766855,0.60563394,0.03461989,0.73864632
-4.02501251,3.05013692,0.19196122,1.68690869,0.00739453,0.05592946,1.14056110,0.61608102,0.03459292,0.74947917
-4.01900950,3.06405622,0.19061675,1.68530591,0.00731871,0.05398669,1.15529572,0.62673011,0.03449057,0.76172398
-4.01300650,3.08284912,0.18957334,1.68740383,0.00722118,0.05213700,1.17173208,0.63746601,0.03430949,0.77519073
-4.00700350,3.10561430,0.18874748,1.69262435,0.00710488,0.05036604,1.18967673,0.64815356,0.03404739,0.78964747
-4.00100050,3.13132169,0.18805354,1.70030879,0.00697303,0.04865979,1.20888309,0.65863911,0.03370295,0.80482438
-3.99499750,3.15883017,0.18740584,1.70972932,0.00682892,0.04700500,1.22905332,0.66875286,0.03327581,0.82041935
-3.98899450,3.18691020,0.18672082,1.72010318,0.00667576,0.04538967,1.24984235,0.67831225,0.03276645,0.83610492
-3.98299150,3.21427093,0.18591909,1.73060929,0.00651653,0.04380343,1.27086398,0.68712633,0.03217617,0.85153645
-3.97698849,3.23959118,0.18492739,1.74040709,0.00635389,0.04223787,1.29169934,0.69500094,0.03150702,0.86636145
-3.97098549,3.26155372,0.18368040,1.74865695,0.00619004,0.04068680,1.31190737,0.70174473,0.03076173,0.88022968
-3.96498249,3.27888160,0.18212229,1.75454168,0.00602666,0.03914635,1.33103732,0.70717567,0.02994373,0.89280380
-3.95897949,3.29037564,0.18020804,1.75728856,0.00586490,0.03761509,1.34864277,0.71112783,0.02905706,0.90377026
-3.95297649,3.29495159,0.17790452,1.75619102,0.00570536,0.03609392,1.36429666,0.71345823,0.02810639,0.91284991
-3.94697349,3.29167561,0.17519112,1.75062942,0.00554811,0.03458600,1.37760685,0.71405323,0.02709694,0.91980802
-3.94097049,3.27979661,0.17206022,1.74008995,0.00539279,0.03309649,1.38823141,0.71283439,0.02603455,0.92446322
-3.93496748,3.25877395,0.16851726,1.72418104,0.00523864,0.03163230,1.39589296,0.70976316,0.02492554,0.92669494
-3.92896448,3.22829927,0.16458050,1.70264654,0.00508464,0.03020173,1.40039126,0.70484445,0.02377677,0.92644905
-3.92296148,3.18831122,0.16028045,1.67537501,0.00492958,0.02881410,1.40161349,0.69812850,0.02259551,0.92374125
-3.91695848,3.13900228,0.15565910,1.64240469,0.00477222,0.02747933,1.39954149,0.68971117,0.02138941,0.91865810
-3.91095548,3.08081704,0.15076877,1.60392378,0.00461135,0.02620756,1.39425555,0.67973237,0.02016644,0.91135552
-3.90495248,3.01444198,0.14567075,1.56026604,0.00444594,0.02500868,1.38593444,0.66837275,0.01893472,0.90205466
-3.89894947,2.94078668,0.14043379,1.51190163,0.00427518,0.02389199,1.37485168,0.65584874,0.01770248,0.89103544
-3.89294647,2.86095737,0.13513224,1.45942352,0.00409860,0.02286581,1.36136795,0.64240612,0.01647790,0.87862778
-3.88694347,2.77622366,0.12984424,1.40353011,0.00391609,0.02193720,1.34592012,0.62831232,0.01526900,0.86520095
-3.88094047,2.68797989,0.12464965,1.34500447,0.00372791,0.02111165,1.32900733,0.61384800,0.01408348,0.85115147
-3.87493747,2.59770251,0.11962805,1.28469123,0.00353475,0.02039290,1.31117471,0.59929803,0.01292860,0.83689002
-3.86893447,2.50690550,0.11485662,1.22347195,0.00333767,0.01978278,1.29299559,0.58494243,0.01181108,0.82282795
-3.86293147,2.41709530,0.11040822,1.16223994,0.00313810,0.01928114,1.27505285,0.57104763,0.01073696,0.80936380
-3.85692846,2.32972739,0.10634949,1.10187543,0.00293775,0.01888582,1.25792051,0.55785830,0.00971153,0.79687061
-3.85092546,2.24616590,0.10273915,1.04322219,0.00273861,0.01859266,1.24214603,0.54559028,0.00873925,0.78568430
-3.84492246,2.16764789,0.09962659,0.98706628,0.00254287,0.01839567,1.22823434,0.53442460,0.00782369,0.77609366
-3.83891946,2.09525334,0.09705067,0.93411769,0.00235280,0.01828708,1.21663402,0.52450296,0.00696752,0.76833224
-3.83291646,2.02988189,0.09503890,0.88499532,0.00217078,0.01825763,1.20772615,0.51592474,0.00617254,0.76257250
-3.82691346,1.97223668,0.09360695,0.84021591,0.00199916,0.01829674,1.20181618,0.50874549,0.00543963,0.75892218
-3.82091046,1.92281562,0.09275858,0.80018669,0.00184025,0.01839283,1.19912881,0.50297697,0.00476888,0.75742317
-3.81490745,1.88190975,0.09248584,0.76520210,0.00169624,0.01853359,1.19980598,0.49858858,0.00415961,0.75805255
-3.80890445,1.84960841,0.09276975,0.73544422,0.00156919,0.01870628,1.20390776,0.49551001,0.00361046,0.76072590
-3.80290145,1.82581034,0.09358126,0.71098649,0.00146100,0.01889810,1.21141569,0.49363508,0.00311951,0.76530244
-3.79689845,1.81023992,0.09488245,0.69180050,0.00137336,0.01909649,1.22223832,0.49282637,0.00268436,0.77159182
-3.79089545,1.80246731,0.09662803,0.67776500,0.00130777,0.01928942,1.23621836,0.49292056,0.00230225,0.77936215
-3.78489245,1.80193155,0.09876697,0.66867677,0.00126554,0.01946575,1.25314091,0.49373429,0.00197018,0.78834897
-3.77888944,1.80796524,0.10124420,0.66426261,0.00124775,0.01961547,1.27274231,0.49507019,0.00168502,0.79826458
-3.77288644,1.81981984,0.10400236,0.66419182,0.00125529,0.01972996,1.29471898,0.49672301,0.00144361,0.80880760
-3.76688344,1.83669052,0.10698342,0.66808871,0.00128886,0.01980221,1.31873594,0.49848569,0.00124284,0.81967217
-3.76088044,1.85773952,0.11013026,0.67554454,0.00134900,0.01982695,1.34443454,0.50015508,0.00107980,0.83055650
-3.75487744,1.88211746,0.11338795,0.68612858,0.00143606,0.01980085,1.37143907,0.50153728,0.00095181,0.84117061
-3.74887444,1.90898196,0.11670495,0.69939791,0.00155026,0.01972251,1.39936230,0.50245240,0.00085649,0.85124279
-3.74287144,1.93751314,0.12003388,0.71490591,0.00169169,0.01959250,1.42780956,0.50273871,0.00079187,0.86052481
-3.73686843,1.96692596,0.12333218,0.73220916,0.00186035,0.01941338,1.45638172,0.50225597,0.00075640,0.86879565
-3.73086543,1.99647932,0.12656245,0.75087305,0.00205616,0.01918953,1.48467704,0.50088806,0.00074902,0.87586380
-3.72486243,2.02548222,0.12969250,0.77047594,0.00227899,0.01892709,1.51229212,0.49854463,0.00076915,0.88156813
-3.71885943,2.05329726,0.13269538,0.79061226,0.00252869,0.01863373,1.53882245,0.49516200,0.00081678,0.88577745
-3.71285643,2.07934200,0.13554907,0.81089480,0.00280517,0.01831846,1.56386272,0.49070316,0.00089242,0.88838899
-3.70685343,2.10308880,0.13823627,0.83095630,0.00310838,0.01799139,1.58700740,0.48515697,0.00099714,0.88932599
-3.70085043,2.12406354,0.14074397,0.85045079,0.00343839,0.01766342,1.60785192,0.47853666,0.00113256,0.88853462
-3.69484742,2.14184412,0.14306323,0.86905489,0.00379539,0.01734601,1.62599487,0.47087769,0.00130083,0.88598070
-3.68884442,2.15605898,0.14518883,0.88646926,0.00417978,0.01705082,1.64104127,0.46223519,0.00150460,0.88164629
-3.68284142,2.16638632,0.14711914,0.90242031,0.00459215,0.01678949,1.65260739,0.45268095,0.00174702,0.87552662
-3.67683842,2.17255419,0.14885598,0.91666247,0.00503331,0.01657326,1.66032686,0.44230038,0.00203162,0.86762746
-3.67083542,2.17434179,0.15040466,0.92898069,0.00550429,0.01641277,1.66385819,0.43118930,0.00236234,0.85796316
-3.66483242,2.17158182,0.15177398,0.93919343,0.00600635,0.01631777,1.66289343,0.41945101,0.00274341,0.84655558
-3.65882941,2.16416391,0.15297639,0.94715569,0.00654091,0.01629688,1.65716750,0.40719348,0.00317927,0.83343370
-3.65282641,2.15203870,0.15402804,0.95276215,0.00710951,0.01635742,1.64646799,0.39452705,0.00367454,0.81863424
-3.64682341,2.13522228,0.15494885,0.95594990,0.00771379,0.01650519,1.63064461,0.38156246,0.00423388,0.80220278
-3.64082041,2.11380044,0.15576247,0.95670075,0.00835532,0.01674437,1.60961795,0.36840945,0.00486192,0.78419559
-3.63481741,2.08793218,0.15649615,0.95504268,0.00903558,0.01707742,1.58338681,0.35517574,0.00556316,0.76468168
-3.62881441,2.05785197,0.15718036,0.95105023,0.00975583,0.01750497,1.55203369,0.34196655,0.00634192,0.74374495
-3.62281141,2.02387028,0.15784836,0.94484371,0.01051696,0.01802588,1.51572780,0.32888444,0.00720219,0.72148618
-3.61680840,1.98637198,0.15853553,0.93658709,0.01131945,0.01863720,1.47472550,0.31602939,0.00814761,0.69802462
-3.61080540,1.94581234,0.15927855,0.92648451,0.01216322,0.01933427,1.42936774,0.30349911,0.00918136,0.67349884
-3.60480240,1.90271054,0.16011445,0.91477547,0.01304761,0.02011081,1.38007461,0.29138934,0.01030612,0.64806694
-3.59879940,1.85764066,0.16107956,0.90172879,0.01397124,0.02095911,1.32733705,0.27979412,0.01152397,0.62190570
-3.59279640,1.81122043,0.16220844,0.88763568,0.01493203,0.02187016,1.27170616,0.26880581,0.01283638,0.59520888
-3.58679340,1.76409804,0.16353276,0.87280191,0.01592720,0.02283396,1.21378036,0.25851489,0.01424411,0.56818458
-3.58079040,1.71693745,0.16508026,0.85753971,0.01695325,0.02383968,1.15419112,0.24900947,0.01574718,0.54105175
-3.57478739,1.67040276,0.16687379,0.84215934,0.01800604,0.02487602,1.09358782,0.24037436,0.01734474,0.51403609
