energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,2.92713827,1.29117822,0.34277665,0.00996996,0.58856887,0.04350128,1.41016623,1.27569706,0.67061111
-4.63131566,2.91399081,1.28420521,0.33273159,0.00956664,0.57949315,0.04376255,1.41318650,1.27392141,0.67389456
-4.62531266,2.90261856,1.27781954,0.32400180,0.00914396,0.57035160,0.04400516,1.41714839,1.27044315,0.67638717
-4.61930965,2.89252828,1.27142842,0.31652916,0.00870782,0.56138792,0.04422636,1.42140229,1.26531244,0.67803339
-4.61330665,2.88321696,1.26449138,0.31024726,0.00826403,0.55283193,0.04442320,1.42531764,1.25858034,0.67878658
-4.60730365,2.87417876,1.25653478,0.30508127,0.00781817,0.54489091,0.04459241,1.42829883,1.25029655,0.67860924
-4.60130065,2.86491442,1.24716498,0.30094818,0.00737546,0.53774241,0.04473034,1.42980080,1.24050873,0.67747360
-4.59529765,2.85494329,1.23607988,0.29775758,0.00694063,0.53152882,0.04483302,1.42934413,1.22926346,0.67536283
-4.58929465,2.84381757,1.22307818,0.29541293,0.00651788,0.52635394,0.04489622,1.42652899,1.21660886,0.67227260
-4.58329165,2.83113844,1.20806648,0.29381333,0.00611083,0.52228170,0.04491564,1.42104751,1.20259856,0.66821304
-4.57728864,2.81657335,1.19106354,0.29285579,0.00572245,0.51933709,0.04488710,1.41269421,1.18729684,0.66321103
-4.57128564,2.79987371,1.17220185,0.29243781,0.00535514,0.51750893,0.04480675,1.40137404,1.17078442,0.65731261
-4.56528264,2.78089204,1.15172615,0.29246027,0.00501071,0.51675459,0.04467136,1.38710777,1.15316476,0.65058538
-4.55927964,2.75959774,1.12998912,0.29283031,0.00469044,0.51700602,0.04447850,1.37003449,1.13457016,0.64312077
-4.55327664,2.73609051,1.10744419,0.29346418,0.00439517,0.51817689,0.04422681,1.35041115,1.11516747,0.63503595
-4.54727364,2.71061063,1.08463581,0.29428982,0.00412532,0.52017034,0.04391616,1.32860915,1.09516291,0.62647529
-4.54127064,2.68354539,1.06218739,0.29524904,0.00388097,0.52288688,0.04354774,1.30510807,1.07480571,0.61761122
-4.53526763,2.65543114,1.04078741,0.29629914,0.00366198,0.52623200,0.04312414,1.28048680,1.05439027,0.60864431
-4.52926463,2.62695061,1.02117407,0.29741392,0.00346796,0.53012298,0.04264935,1.25541228,1.03425672,0.59980258
-4.52326163,2.59892520,1.00411894,0.29858398,0.00329840,0.53449475,0.04212863,1.23062630,1.01478954,0.59133987
-4.51725863,2.57230244,0.99041015,0.29981626,0.00315268,0.53930421,0.04156840,1.20693057,0.99641445,0.58353328
-4.51125563,2.54813858,0.98083549,0.30113297,0.00303011,0.54453305,0.04097600,1.18517057,0.97959336,0.57667963
-4.50525263,2.52757691,0.97616584,0.30256973,0.00292995,0.55018883,0.04035943,1.16621848,0.96481756,0.57109098
-4.49924962,2.51182212,0.97713929,0.30417332,0.00285141,0.55630429,0.03972709,1.15095543,0.95259924,0.56708924
-4.49324662,2.50211147,0.98444612,0.30599884,0.00279368,0.56293510,0.03908740,1.14025356,0.94346153,0.56499993
-4.48724362,2.49968348,0.99871490,0.30810667,0.00275591,0.57015610,0.03844857,1.13495789,0.93792731,0.56514517
-4.48124062,2.50574500,1.02049982,0.31055925,0.00273721,0.57805631,0.03781823,1.13586846,0.93650704,0.56783611
-4.47523762,2.52143750,1.05026914,0.31341780,0.00273664,0.58673312,0.03720319,1.14372273,0.93968592,0.57336487
-4.46923462,2.54780362,1.08839506,0.31673929,0.00275324,0.59628590,0.03660923,1.15917854,0.94791077,0.58199627
-4.46323162,2.58575491,1.13514468,0.32057350,0.00278595,0.60680947,0.03604095,1.18279774,0.96157693,0.59395956
-4.45722861,2.63604159,1.19067229,0.32496059,0.00283367,0.61838788,0.03550162,1.21503085,0.98101566,0.60944033
-4.45122561,2.69922549,1.25501286,0.32992902,0.00289527,0.63108868,0.03499321,1.25620273,1.00648238,0.62857304
-4.44522261,2.77565679,1.32807694,0.33549396,0.00296954,0.64495819,0.03451639,1.30649992,1.03814616,0.65143429
-4.43921961,2.86545562,1.40964689,0.34165621,0.00305525,0.66001795,0.03407065,1.36595971,1.07608103,0.67803725
-4.43321661,2.96849898,1.49937483,0.34840172,0.00315115,0.67626245,0.03365445,1.43446145,1.12025915,0.70832749
-4.42721361,3.08441377,1.59678237,0.35570146,0.00325601,0.69365840,0.03326545,1.51172067,1.17054660,0.74218035
-4.42121061,3.21257632,1.70126253,0.36351192,0.00336859,0.71214545,0.03290071,1.59728626,1.22670175,0.77940038
-4.41520760,3.35211859,1.81208401,0.37177588,0.00348773,0.73163827,0.03255698,1.69054129,1.28837658,0.81972259
-4.40920460,3.50194127,1.92839812,0.38042374,0.00361229,0.75202998,0.03223095,1.79070786,1.35512098,0.86281600
-4.40320160,3.66073362,2.04924866,0.38937497,0.00374126,0.77319655,0.03191950,1.89685621,1.42639022,0.90828924
-4.39719860,3.82699961,2.17358471,0.39853997,0.00387371,0.79500201,0.03161991,2.00791838,1.50155519,0.95569829
-4.39119560,3.99908987,2.30027647,0.40782214,0.00400881,0.81730412,0.03133008,2.12270632,1.57991544,1.00455606
-4.38519260,4.17523857,2.42813398,0.41712002,0.00414585,0.83996022,0.03104864,2.23993437,1.66071458,1.05434373
-4.37918959,4.35360418,2.55592835,0.42632961,0.00428424,0.86283285,0.03077507,2.35824557,1.74315744,1.10452339
-4.37318659,4.53231302,2.68241508,0.43534675,0.00442351,0.88579496,0.03050969,2.47624139,1.82642867,1.15455154
-4.36718359,4.70950396,2.80635872,0.44406950,0.00456326,0.90873431,0.03025369,2.59251385,1.90971183,1.20389314
-4.36118059,4.88337305,2.92655824,0.45240044,0.00470321,0.93155696,0.03000901,2.70567918,1.99220855,1.25203560
-4.35517759,5.05221638,3.04187196,0.46024888,0.00484311,0.95418963,0.02977826,2.81441173,2.07315677,1.29850216
-4.34917459,5.21446976,3.15124134,0.46753296,0.00498279,0.97658083,0.02956451,2.91747701,2.15184762,1.34286429
-4.34317159,5.36874386,3.25371246,0.47418146,0.00512209,0.99870083,0.02937116,3.01376255,2.22764006,1.38475253
-4.33716858,5.51385355,3.34845438,0.48013538,0.00526087,1.02054051,0.02920169,3.10230539,2.29997297,1.42386542
-4.33116558,5.64884053,3.43477365,0.48534917,0.00539899,1.04210915,0.02905949,3.18231494,2.36837408,1.45997623
-4.32516258,5.77298861,3.51212424,0.48979165,0.00553628,1.06343148,0.02894761,3.25319062,2.43246568,1.49293728
-4.31915958,5.88583137,3.58011274,0.49344653,0.00567258,1.08454425,0.02886867,3.31453322,2.49196684,1.52268172
-4.31315658,5.98715220,3.63849844,0.49631245,0.00580771,1.10549247,0.02882462,3.36614983,2.54669249,1.54922284
-4.30715358,6.07697713,3.68718879,0.49840278,0.00594151,1.12632583,0.02881673,3.40805218,2.59654933,1.57265101
-4.30115058,6.15556140,3.72623043,0.49974493,0.00607386,1.14709542,0.02884548,3.44044854,2.64152935,1.59312851
-4.29514757,6.22337042,3.75579651,0.50037938,0.00620469,1.16785121,0.02891060,3.46372969,2.68170119,1.61088260
-4.28914457,6.28105679,3.77617130,0.50035844,0.00633405,1.18864038,0.02901116,3.47844981,2.71720017,1.62619711
-4.28314157,6.32943431,3.78773291,0.49974481,0.00646218,1.20950674,0.02914568,3.48530316,2.74821769,1.63940307
-4.27713857,6.36945070,3.79093530,0.49860999,0.00658949,1.23049143,0.02931236,3.48509766,2.77499053,1.65086875
-4.27113557,6.40216006,3.78629053,0.49703261,0.00671668,1.25163466,0.02950930,3.47872667,2.79779082,1.66098946
-4.26513257,6.42869634,3.77435237,0.49509686,0.00684480,1.27297864,0.02973483,3.46714007,2.81691713,1.67017751
-4.25912956,6.45024873,3.75570185,0.49289085,0.00697523,1.29457136,0.02998785,3.45131583,2.83268713,1.67885263
-4.25312656,6.46803950,3.73093558,0.49050524,0.00710982,1.31647095,0.03026818,3.43223310,2.84543200,1.68743299
-4.24712356,6.48330464,3.70065703,0.48803188,0.00725084,1.33875031,0.03057692,3.41084777,2.85549275,1.69632693
-4.24112056,6.49727733,3.66547096,0.48556266,0.00740104,1.36150145,0.03091679,3.38807099,2.86321830,1.70592558
-4.23511756,6.51117374,3.62598080,0.48318854,0.00756363,1.38483918,0.03129247,3.36475133,2.86896498,1.71659618
-4.22911456,6.52618085,3.58278859,0.48099866,0.00774226,1.40890364,0.03171080,3.34166070,2.87309723,1.72867601
-4.22311156,6.54344530,3.53649682,0.47907954,0.00794097,1.43386117,0.03218096,3.31948404,2.87598888,1.74246706
-4.21710855,6.56406263,3.48771154,0.47751433,0.00816409,1.45990331,0.03271456,3.29881279,2.87802440,1.75823089
-4.21110555,6.58906598,3.43704577,0.47638213,0.00841618,1.48724336,0.03332555,3.28014161,2.87959966,1.77618399
-4.20510255,6.61941346,3.38512238,0.47575715,0.00870186,1.51611063,0.03403007,3.26386811,2.88112153,1.79649317
-4.19909955,6.65597370,3.33257565,0.47570791,0.00902567,1.54674219,0.03484610,3.25029500,2.88300595,1.81927123
-4.19309655,6.69950918,3.28005081,0.47629627,0.00939188,1.57937233,0.03579299,3.23963401,2.88567390,1.84457264
-4.18709355,6.75065730,3.22820087,0.47757636,0.00980434,1.61422000,0.03689088,3.23201121,2.88954528,1.87238961
-4.18109055,6.80990934,3.17768057,0.47959342,0.01026621,1.65147479,0.03815995,3.22747296,2.89503041,1.90264834
-4.17508754,6.87758806,3.12913712,0.48238250,0.01077980,1.69128188,0.03961956,3.22599209,2.90251938,1.93520599
-4.16908454,6.95382456,3.08319795,0.48596716,0.01134635,1.73372693,0.04128736,3.22747387,2.91236950,1.96984831
-4.16308154,7.03853568,3.04045576,0.49035811,0.01196585,1.77882147,0.04317830,3.23176145,2.92489129,2.00628844
-4.15707854,7.13140319,3.00145141,0.49555189,0.01263686,1.82648982,0.04530361,3.23864035,2.94033358,2.04416702
-4.15107554,7.23185603,2.96665531,0.50152968,0.01335641,1.87655818,0.04766986,3.24784215,2.95886844,2.08305390
-4.14507254,7.33905729,2.93644839,0.50825628,0.01411985,1.92874689,0.05027806,3.25904715,2.98057681,2.12245175
-4.13906953,7.45189714,2.91110336,0.51567928,0.01492089,1.98266627,0.05312287,3.27188614,3.00543553,2.16180167
-4.13306653,7.56899296,2.89076766,0.52372862,0.01575154,2.03781673,0.05619200,3.28594159,3.03330665,2.20049094
-4.12706353,7.68869785,2.87544872,0.53231643,0.01660224,2.09359346,0.05946576,3.30074849,3.06392982,2.23786295
-4.12106053,7.80911808,2.86500297,0.54133736,0.01746197,2.14929566,0.06291692,3.31579527,3.09691849,2.27322918
-4.11505753,7.92813999,2.85912913,0.55066935,0.01831846,2.20414047,0.06651073,3.33052527,3.13176029,2.30588314
-4.10905453,8.04346632,2.85736677,0.56017487,0.01915849,2.25728104,0.07020533,3.34433921,3.16782219,2.33511585
-4.10305153,8.15266151,2.85910051,0.56970271,0.01996814,2.30782829,0.07395234,3.35659925,3.20436049,2.36023261
-4.09704852,8.25320513,2.86357023,0.57909020,0.02073320,2.35487558,0.07769782,3.36663493,3.24053566,2.38057054
-4.09104552,8.34255218,2.86988737,0.58816600,0.02143953,2.39752542,0.08138340,3.37375145,3.27543170,2.39551633
-4.08504252,8.41819858,2.87705695,0.59675325,0.02207352,2.43491712,0.08494769,3.37724046,3.30807960,2.40452371
-4.07903952,8.47774982,2.88400486,0.60467310,0.02262242,2.46625433,0.08832787,3.37639348,3.33748418,2.40712992
-4.07303652,8.51899051,2.88960963,0.61174855,0.02307482,2.49083131,0.09146137,3.37051773,3.36265326,2.40297063
-4.06703352,8.53995237,2.89273747,0.61780848,0.02342096,2.50805684,0.09428767,3.35895414,3.38262838,2.39179275
-4.06103052,8.53897812,2.89227944,0.62269170,0.02365309,2.51747480,0.09675005,3.34109697,3.39651554,2.37346450
-4.05502751,8.51477866,2.88718926,0.62625099,0.02376570,2.51878053,0.09879729,3.31641433,3.40351500,2.34798243
-4.04902451,8.46648137,2.87652013,0.62835693,0.02375570,2.51183235,0.10038527,3.28446869,3.40294874,2.31547492
-4.04302151,8.39366719,2.85945906,0.62890141,0.02362257,2.49665761,0.10147832,3.24493657,3.39428445,2.27620198
-4.03701851,8.29639494,2.83535723,0.62780067,0.02336834,2.47345333,0.10205032,3.19762609,3.37715504,2.23055124
-4.03101551,8.17521153,2.80375482,0.62499784,0.02299753,2.44258115,0.10208556,3.14249166,3.35137265,2.17903025
-4.02501251,8.03114723,2.76439937,0.62046471,0.02251700,2.40455700,0.10157917,3.07964464,3.31693669,2.12225517
-4.01900950,7.86569615,2.71725656,0.61420285,0.02193574,2.36003593,0.10053733,3.00935929,3.27403538,2.06093631
-4.01300650,7.68078202,2.66251293,0.60624392,0.02126453,2.30979274,0.09897700,2.93207339,3.22304080,1.99586088
-4.00700350,7.47871066,2.60057041,0.59664915,0.02051563,2.25469918,0.09692539,2.84838310,3.16449753,1.92787356
-4.00100050,7.26211058,2.53203268,0.58550807,0.01970235,2.19569878,0.09441910,2.75903215,3.09910551,1.85785566
-3.99499750,7.03386383,2.45768407,0.57293649,0.01883867,2.13378009,0.09150297,2.66489540,3.02769770,1.78670329
-3.98899450,6.79702960,2.37846185,0.55907376,0.01793880,2.06994952,0.08822870,2.56695748,2.95121364,1.71530563
-3.98299150,6.55476338,2.29542317,0.54407949,0.01701679,2.00520457,0.08465335,2.46628710,2.87066986,1.64452371
-3.97698849,6.31023439,2.20970803,0.52812976,0.01608613,1.94050848,0.08083765,2.36400819,2.78712865,1.57517058
-3.97098549,6.06654440,2.12250004,0.51141304,0.01515943,1.87676705,0.07684435,2.26126896,2.70166607,1.50799335
-3.96498249,5.82665057,2.03498654,0.49412585,0.01424813,1.81480818,0.07273654,2.15921015,2.61534088,1.44365775
-3.95897949,5.59329488,1.94831989,0.47646835,0.01336227,1.75536482,0.06857606,2.05893385,2.52916526,1.38273548
-3.95297649,5.36894252,1.86358140,0.45864000,0.01251034,1.69906153,0.06442203,1.96147408,2.44407851,1.32569478
-3.94697349,5.15573087,1.78174947,0.44083542,0.01169921,1.64640496,0.06032959,1.86777031,2.36092462,1.27289428
-3.94097049,4.95543059,1.70367298,0.42324054,0.01093406,1.59777821,0.05634880,1.77864504,2.28043428,1.22458027
-3.93496748,4.76941958,1.63005097,0.40602915,0.01021847,1.55343920,0.05252381,1.69478607,2.20321198,1.18088725
-3.92896448,4.59867037,1.56141901,0.38936000,0.00955449,1.51352258,0.04889224,1.61673413,2.12972827,1.14184170
-3.92296148,4.44375066,1.49814272,0.37337441,0.00894277,1.47804520,0.04548487,1.54487627,2.06031730,1.10736872
-3.91695848,4.30483669,1.44041818,0.35819459,0.00838276,1.44691468,0.04232545,1.47944486,1.99517945,1.07730118
-3.91095548,4.18173832,1.38827894,0.34392257,0.00787292,1.41994059,0.03943091,1.42052221,1.93438866,1.05139119
-3.90495248,4.07393475,1.34160892,0.33063991,0.00741091,1.39684805,0.03681159,1.36805036,1.87790399,1.02932323
-3.89894947,3.98061917,1.30016045,0.31840804,0.00699383,1.37729300,0.03447177,1.32184535,1.82558482,1.01072861
-3.89294647,3.90075068,1.26357622,0.30726940,0.00661842,1.36087889,0.03241026,1.28161538,1.77720882,0.99520076
-3.88694347,3.83311150,1.23141415,0.29724917,0.00628132,1.34717412,0.03062115,1.24698189,1.73249211,0.98231088
-3.88094047,3.77636742,1.20317402,0.28835766,0.00597918,1.33572987,0.02909463,1.21750263,1.69111062,0.97162346
-3.87493747,3.72912948,1.17832444,0.28059323,0.00570886,1.32609763,0.02781775,1.19269583,1.65272192,0.96271123
-3.86893447,3.69001470,1.15632936,0.27394575,0.00546758,1.31784605,0.02677533,1.17206445,1.61698671,0.95516912
-3.86293147,3.65770386,1.13667280,0.26840022,0.00525299,1.31057659,0.02595069,1.15511960,1.58358915,0.94862677
-3.85692846,3.63099451,1.11888112,0.26394077,0.00506323,1.30393743,0.02532646,1.14140229,1.55225535,0.94275931
-3.85092546,3.60884729,1.10254198,0.26055458,0.00489705,1.29763520,0.02488521,1.13050273,1.52276935,0.93729602
-3.84492246,3.59042412,1.08731943,0.25823573,0.00475372,1.29144426,0.02461004,1.12207658,1.49498606,0.93202672
-3.83891946,3.57511694,1.07296483,0.25698863,0.00463310,1.28521296,0.02448508,1.11585752,1.46884064,0.92680557
-3.83291646,3.56256589,1.05932328,0.25683102,0.00453561,1.27886686,0.02449580,1.11166583,1.44435401,0.92155231
-3.82691346,3.55266639,1.04633567,0.25779622,0.00446210,1.27240867,0.02462932,1.10941271,1.42163425,0.91625084
-3.82091046,3.54556480,1.03403632,0.25993446,0.00441389,1.26591490,0.02487451,1.10910015,1.40087381,0.91094521
-3.81490745,3.54164263,1.02254662,0.26331322,0.00439260,1.25952925,0.02522200,1.11081654,1.38234251,0.90573331
-3.80890445,3.54149004,1.01206497,0.26801636,0.00440011,1.25345314,0.02566418,1.11472804,1.36637663,0.90075827
-3.80290145,3.54586934,1.00285361,0.27414208,0.00443845,1.24793360,0.02619498,1.12106617,1.35336435,0.89619819
-3.79689845,3.55567002,0.99522287,0.28179949,0.00450968,1.24324902,0.02680969,1.13011198,1.34372803,0.89225440
-3.79089545,3.57185679,0.98951346,0.29110412,0.00461578,1.23969345,0.02750462,1.14217745,1.33790403,0.88913892
-3.78489245,3.59541291,0.98607770,0.30217219,0.00475853,1.23756000,0.02827682,1.15758490,1.33632068,0.88706141
-3.77888944,3.62728084,0.98526008,0.31511396,0.00493942,1.23712413,0.02912368,1.17664496,1.33937537,0.88621644
-3.77288644,3.66830275,0.98737827,0.33002640,0.00515948,1.23862758,0.03004259,1.19963432,1.34741165,0.88677137
-3.76688344,3.71916348,0.99270491,0.34698538,0.00541922,1.24226363,0.03103054,1.22677386,1.36069719,0.88885552
-3.76088044,3.78033825,1.00145123,0.36603780,0.00571848,1.24816444,0.03208378,1.25820829,1.37940377,0.89255105
-3.75487744,3.85204767,1.01375279,0.38719405,0.00605638,1.25639096,0.03319750,1.29398810,1.40359001,0.89788588
-3.74887444,3.93422198,1.02965810,0.41042111,0.00643120,1.26692600,0.03436554,1.33405476,1.43318795,0.90482914
-3.74287144,4.02647650,1.04912053,0.43563678,0.00684036,1.27967077,0.03558020,1.37822977,1.46799393,0.91328911
-3.73686843,4.12809943,1.07199377,0.46270537,0.00728034,1.29444496,0.03683207,1.42620832,1.50766463,0.92311394
-3.73086543,4.23805304,1.09803113,0.49143517,0.00774670,1.31099064,0.03810993,1.47755791,1.55171849,0.93409499
-3.72486243,4.35498830,1.12688872,0.52157802,0.00823410,1.32897949,0.03940082,1.53172224,1.59954278,0.94597271
-3.71885943,4.47727299,1.15813239,0.55283111,0.00873634,1.34802334,0.04069005,1.58803027,1.65040614,0.95844474
-3.71285643,4.60303201,1.19124828,0.58484113,0.00924648,1.36768738,0.04196144,1.64571043,1.70347641,0.97117586
-3.70685343,4.73019886,1.22565655,0.61721073,0.00975693,1.38750547,0.04319758,1.70390938,1.75784310,0.98380947
-3.70085043,4.85657589,1.26072773,0.64950721,0.01025961,1.40699700,0.04438012,1.76171472,1.81254371,0.99597987
-3.69484742,4.97990137,1.29580114,0.68127300,0.01074618,1.42568428,0.04549026,1.81818087,1.86659289,1.00732507
-3.68884442,5.09792031,1.33020464,0.71203785,0.01120817,1.44311002,0.04650914,1.87235693,1.91901336,1.01749931
-3.68284142,5.20845628,1.36327481,0.74133204,0.01163730,1.45885383,0.04741843,1.92331557,1.96886717,1.02618499
-3.67683842,5.30948116,1.39437689,0.76870019,0.01202562,1.47254721,0.04820083,1.97018162,2.01528613,1.03310339
-3.67083542,5.39917995,1.42292357,0.79371503,0.01236582,1.48388630,0.04884059,2.01215915,2.05749997,1.03802375
-3.66483242,5.47600788,1.44839191,0.81599063,0.01265142,1.49264196,0.04932407,2.04855601,2.09486112,1.04077044
-3.65882941,5.53873738,1.47033765,0.83519444,0.01287698,1.49866667,0.04964018,2.07880455,2.12686494,1.04122791
-3.65282641,5.58649324,1.48840647,0.85105754,0.01303826,1.50189816,0.04978083,2.10247787,2.15316462,1.03934327
-3.64682341,5.61877429,1.50234164,0.86338279,0.01313241,1.50235957,0.04974118,2.11930079,2.17358003,1.03512657
-3.64082041,5.63546124,1.51198798,0.87205041,0.01315801,1.50015632,0.04951996,2.12915513,2.18810026,1.02864868
-3.63481741,5.63681035,1.51729194,0.87702079,0.01311515,1.49546999,0.04911948,2.13207919,2.19687985,1.02003711
-3.62881441,5.62343372,1.51829796,0.87833434,0.01300541,1.48854938,0.04854568,2.12826156,2.20022889,1.00946998
-3.62281141,5.59626729,1.51514148,0.87610859,0.01283181,1.47969956,0.04780797,2.11802955,2.19859767,0.99716848
-3.61680840,5.55652845,1.50803891,0.87053249,0.01259873,1.46926924,0.04691895,2.10183305,2.19255655,0.98338814
-3.61080540,5.50566538,1.49727523,0.86185847,0.01231172,1.45763722,0.04589406,2.08022447,2.18277227,0.96840954
-3.60480240,5.44530051,1.48318984,0.85039235,0.01197735,1.44519849,0.04475113,2.05383596,2.16998161,0.95252864
-3.59879940,5.37717109,1.46616137,0.83648190,0.01160298,1.43235075,0.04350979,2.02335478,2.15496383,0.93604735
-3.59279640,5.30306923,1.44659224,0.82050438,0.01119652,1.41948170,0.04219096,1.98949823,2.13851301,0.91926463
-3.58679340,5.22478418,1.42489355,0.80285380,0.01076619,1.40695780,0.04081616,1.95298900,2.12141153,0.90246844
-3.58079040,5.14404913,1.40147108,0.78392822,0.01032032,1.39511479,0.03940694,1.91453214,2.10440575,0.88592893
-3.57478739,5.06249456,1.37671285,0.76411796,0.00986703,1.38425024,0.03798427,1.87479456,2.08818468,0.86989292
